SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
556322,556334,556668,12,334,2,1800,1.03592814371
556333,556340,556671,7,331,2,1800,1.02114803625
556333,556346,556677,13,331,2,1800,1.03927492447
556344,556358,556684,14,326,2,1800,1.04294478528
556344,556352,556685,8,333,2,1800,1.02402402402
556355,556572,556898,217,326,2,1800,1.66564417178
556355,556584,556914,229,330,2,1800,1.69393939394
556570,556592,556921,22,329,2,1800,1.06686930091
556581,556598,556927,17,329,2,1800,1.05167173252
556591,556605,556935,14,330,2,1800,1.04242424242
556602,556619,556946,17,327,2,1800,1.05198776758
556602,556613,556948,11,335,2,1800,1.0328358209
556613,556632,556967,19,335,2,1800,1.05671641791
556624,556638,556967,14,329,2,1800,1.04255319149
556634,556644,556979,10,335,2,1800,1.02985074627
556635,556651,556983,16,332,2,1800,1.04819277108
556646,556657,556978,11,321,2,1800,1.03426791277
556656,556663,556981,7,318,2,1800,1.02201257862
556657,556669,556980,12,311,2,1800,1.038585209
556667,556676,556983,9,307,2,1800,1.02931596091
556668,556683,556986,15,303,2,1800,1.0495049505
556679,556690,556988,11,298,2,1800,1.03691275168
556679,556696,556986,17,290,2,1800,1.05862068966
556690,556702,556993,12,291,2,1800,1.0412371134
556700,556708,556991,8,283,2,1800,1.02826855124
556701,556909,557187,208,278,2,1800,1.74820143885
556711,556925,557204,214,279,2,1800,1.76702508961
556906,556932,557201,26,269,2,1800,1.09665427509
556927,556938,557199,11,261,2,1800,1.04214559387
556937,556946,557206,9,260,2,1800,1.03461538462
556938,556964,557258,26,294,2,1800,1.08843537415
556948,556957,557244,9,287,2,1800,1.03135888502
556959,556978,557261,19,283,2,1800,1.06713780919
556960,556983,557257,23,274,2,1800,1.08394160584
556981,556997,557237,16,240,2,1800,1.06666666667
556981,556989,557253,8,264,2,1800,1.0303030303
556992,557009,557230,17,221,2,1800,1.07692307692
556992,557004,557241,12,237,2,1800,1.05063291139
557003,557015,557232,12,217,2,1800,1.05529953917
557014,557027,557226,13,199,2,1800,1.06532663317
557014,557021,557233,7,212,2,1800,1.03301886792
557025,557038,557224,13,186,2,1800,1.06989247312
557025,557033,557231,8,198,2,1800,1.0404040404
557036,557045,557225,9,180,2,1800,1.05
557036,557051,557221,15,170,2,1800,1.08823529412
557047,557198,557523,151,325,2,1800,1.46461538462
557047,557210,557537,163,327,2,1800,1.49847094801
557201,557216,557542,15,326,2,1800,1.04601226994
557212,557228,557549,16,321,2,1800,1.04984423676
557212,557222,557552,10,330,2,1800,1.0303030303
557223,557234,557565,11,331,2,1800,1.0332326284
557223,557240,557570,17,330,2,1800,1.05151515152
557234,557246,557576,12,330,2,1800,1.03636363636
557245,557252,557585,7,333,2,1800,1.02102102102
557245,557258,557590,13,332,2,1800,1.03915662651
557256,557264,557597,8,333,2,1800,1.02402402402
557256,557270,557610,14,340,2,1800,1.04117647059
557267,557282,557616,15,334,2,1800,1.04491017964
557267,557276,557609,9,333,2,1800,1.02702702703
557278,557288,557638,10,350,2,1800,1.02857142857
557279,557294,557621,15,327,2,1800,1.04587155963
557289,557300,557622,11,322,2,1800,1.03416149068
557290,557306,557639,16,333,2,1800,1.04804804805
557300,557312,557652,12,340,2,1800,1.03529411765
557311,557318,557650,7,332,2,1800,1.02108433735
557311,557534,557861,223,327,2,1800,1.68195718654
557322,557548,557881,226,333,2,1800,1.67867867868
557537,557554,557887,17,333,2,1800,1.05105105105
557548,557560,557891,12,331,2,1800,1.03625377644
557558,557566,557902,8,336,2,1800,1.02380952381
557559,557575,557907,16,332,2,1800,1.04819277108
557569,557581,557913,12,332,2,1800,1.03614457831
557580,557587,557924,7,337,2,1800,1.02077151335
557580,557596,557932,16,336,2,1800,1.04761904762
557591,557602,557937,11,335,2,1800,1.0328358209
557602,557608,557936,6,328,2,1800,1.01829268293
557602,557620,557942,18,322,2,1800,1.05590062112
557613,557626,557941,13,315,2,1800,1.04126984127
557623,557632,557944,9,312,2,1800,1.02884615385
557624,557638,557950,14,312,2,1800,1.04487179487
557634,557644,557950,10,306,2,1800,1.03267973856
557635,557650,557951,15,301,2,1800,1.04983388704
557645,557656,557948,11,292,2,1800,1.03767123288
557646,557662,557955,16,293,2,1800,1.05460750853
557656,557668,557944,12,276,2,1800,1.04347826087
557667,557873,558148,206,275,2,1800,1.74909090909
557668,557892,558158,224,266,2,1800,1.84210526316
557873,557898,558185,25,287,2,1800,1.08710801394
557894,557904,558162,10,258,2,1800,1.03875968992
557894,557913,558168,19,255,2,1800,1.07450980392
557905,557919,558200,14,281,2,1800,1.04982206406
557916,557925,558207,9,282,2,1800,1.03191489362
557916,557935,558210,19,275,2,1800,1.06909090909
557927,557943,558215,16,272,2,1800,1.05882352941
557937,557949,558219,12,270,2,1800,1.04444444444
557948,557956,558203,8,247,2,1800,1.03238866397
557948,557961,558193,13,232,2,1800,1.05603448276
557959,557967,558195,8,228,2,1800,1.0350877193
557959,557973,558185,14,212,2,1800,1.06603773585
557970,557979,558187,9,208,2,1800,1.04326923077
557970,557985,558171,15,186,2,1800,1.08064516129
557981,557996,558176,15,180,2,1800,1.08333333333
557981,557991,558176,10,185,2,1800,1.05405405405
557992,558003,558185,11,182,2,1800,1.06043956044
557993,558009,558176,16,167,2,1800,1.09580838323
558626,558633,561491,7,2858,2,7200,1.00244926522
558628,558639,561673,11,3034,2,7200,1.0036255768
558629,558644,561641,15,2997,2,7200,1.00500500501
558631,558650,561677,19,3027,2,7200,1.00627684176
558632,558655,561655,23,3000,2,7200,1.00766666667
558633,558660,561619,27,2959,2,7200,1.00912470429
558635,558666,561744,31,3078,2,7200,1.01007147498
558636,558671,561728,35,3057,2,7200,1.01144913314
558637,558677,561662,40,2985,2,7200,1.01340033501
558639,558682,561881,43,3199,2,7200,1.01344170053
558640,558687,561776,47,3089,2,7200,1.01521528003
558641,558693,561760,52,3067,2,7200,1.01695467884
558643,558698,561741,55,3043,2,7200,1.01807426881
558644,558703,561797,59,3094,2,7200,1.01906916613
558645,558709,561719,64,3010,2,7200,1.02126245847
558647,558714,561710,67,2996,2,7200,1.02236315087
558648,558720,561827,72,3107,2,7200,1.02317347924
561494,561500,564575,6,3075,2,7200,1.00195121951
561620,561626,564621,6,2995,2,7200,1.0020033389
561641,561648,564753,7,3105,2,7200,1.00225442834
561659,561665,564711,6,3046,2,7200,1.00196979645
561674,561680,564651,6,2971,2,7200,1.00201952205
561675,561686,564545,11,2859,2,7200,1.00384749913
561690,561696,564687,6,2991,2,7200,1.00200601805
561711,561717,564833,6,3116,2,7200,1.00192554557
561726,561732,564655,6,2923,2,7200,1.0020526856
561741,561747,564554,6,2807,2,7200,1.00213751336
561756,561762,564618,6,2856,2,7200,1.00210084034
561757,561768,564829,11,3061,2,7200,1.00359359686
561772,561778,564858,6,3080,2,7200,1.00194805195
561787,561793,564604,6,2811,2,7200,1.00213447172
561802,561808,564882,6,3074,2,7200,1.00195185426
561829,561835,564774,6,2939,2,7200,1.00204151072
561883,561890,565189,7,3299,2,7200,1.00212185511
564547,564553,567473,6,2920,2,7200,1.00205479452
564561,564568,567783,7,3215,2,7200,1.00217729393
564576,564583,567406,7,2823,2,7200,1.0024796316
564607,564613,567687,6,3074,2,7200,1.00195185426
564622,564628,567663,6,3035,2,7200,1.00197693575
564623,564634,567800,11,3166,2,7200,1.00347441567
564654,564660,567422,6,2762,2,7200,1.00217233888
564669,564675,567687,6,3012,2,7200,1.00199203187
564690,564696,567672,6,2976,2,7200,1.00201612903
564714,564720,567801,6,3081,2,7200,1.00194741967
564756,564762,567896,6,3134,2,7200,1.00191448628
564777,564784,567874,7,3090,2,7200,1.00226537217
564832,564838,568054,6,3216,2,7200,1.00186567164
564833,564844,568170,11,3326,2,7200,1.00330727601
564861,564867,568041,6,3174,2,7200,1.00189035917
564868,564873,622497,5,57624,12,57600,1.0000867694
564885,564891,568008,6,3117,2,7200,1.00192492782
565191,565197,568231,6,3034,2,7200,1.00197758734
567407,567413,570361,6,2948,2,7200,1.00203527815
567425,567431,570359,6,2928,2,7200,1.00204918033
567476,567483,570766,7,3283,2,7200,1.00213219616
567666,567672,570683,6,3011,2,7200,1.00199269346
567681,567687,570847,6,3160,2,7200,1.00189873418
567696,567703,570479,7,2776,2,7200,1.00252161383
567698,567708,570684,10,2976,2,7200,1.00336021505
567785,567791,570902,6,3111,2,7200,1.00192864031
567803,567810,570895,7,3085,2,7200,1.00226904376
567805,567816,570852,11,3036,2,7200,1.00362318841
567877,567883,571185,6,3302,2,7200,1.00181708056
567899,567905,570876,6,2971,2,7200,1.00201952205
568010,568016,571114,6,3098,2,7200,1.00193673338
568043,568049,570789,6,2740,2,7200,1.00218978102
568058,568064,571156,6,3092,2,7200,1.00194049159
568173,568179,571189,6,3010,2,7200,1.00199335548
568233,568240,571208,7,2968,2,7200,1.00235849057
570363,570369,573527,6,3158,2,7200,1.00189993667
570364,570375,573435,11,3060,2,7200,1.00359477124
570504,570510,575827,6,5317,12,43200,1.0011284559
572007,572013,581059,6,9046,2,9000,1.00066327659
572008,572018,581050,10,9032,2,9000,1.00110717449
572018,572024,581049,6,9025,2,9000,1.00066481994
572019,572030,581050,11,9020,2,9000,1.0012195122
572029,572035,581054,6,9019,2,9000,1.00066526222
572030,572041,581052,11,9011,2,9000,1.00122073022
572040,572047,581093,7,9046,2,9000,1.00077382268
572041,572052,581058,11,9006,2,9000,1.00122140795
572051,572058,581100,7,9042,2,9000,1.00077416501
572052,572063,581081,11,9018,2,9000,1.00121978266
572062,572070,581075,8,9005,2,9000,1.00088839534
572063,572075,581080,12,9005,2,9000,1.001332593
572073,572082,581128,9,9046,2,9000,1.00099491488
572074,572088,581128,14,9040,2,9000,1.00154867257
572085,572094,581103,9,9009,2,9000,1.000999001
572085,572100,581113,15,9013,2,9000,1.00166426273
572096,572111,581131,15,9020,2,9000,1.00166297118
572096,572106,581138,10,9032,2,9000,1.00110717449
572107,572117,581151,10,9034,2,9000,1.00110692938
572107,572122,581152,15,9030,2,9000,1.00166112957
572118,572129,581158,11,9029,2,9000,1.0012182966
572118,572134,581180,16,9046,2,9000,1.00176873756
572129,572140,581174,11,9034,2,9000,1.00121762232
572139,572148,581184,9,9036,2,9000,1.00099601594
572140,572154,581169,14,9015,2,9000,1.00155296728
576218,576224,576692,6,468,1,230400,1.01282051282
576362,576368,632740,6,56372,1,284400,1.00010643582
576436,576442,623490,6,47048,1,248400,1.00012752933
576478,576484,613081,6,36597,1,212400,1.00016394786
576511,576517,642554,6,66037,1,248400,1.00009085816
576630,576637,638247,7,61610,1,68400,1.00011361792
576667,576674,576692,7,18,1,230400,1.38888888889
576700,576706,807138,6,230432,1,230400,1.00002603805
576821,576828,597755,7,20927,2,90000,1.00033449611
577009,577015,577057,6,42,4,284400,1.14285714286
577207,577213,577381,6,168,4,104400,1.03571428571
577239,577245,609501,6,32256,4,104400,1.0001860119
577538,577544,637495,6,59951,2,176400,1.00010008173
579918,990078,990352,410160,274,256,1800,1497.93430657
581253,581259,638876,6,57617,12,57600,1.00010413593
583612,583618,589375,6,5757,2,9000,1.00104220948
583612,583623,589375,11,5752,2,9000,1.0019123783
583623,583630,589375,7,5745,2,9000,1.00121845083
583623,583636,589375,13,5739,2,9000,1.002265203
583634,583642,589375,8,5733,2,9000,1.00139542997
583634,583647,589376,13,5729,2,9000,1.00226915692
583645,583654,589375,9,5721,2,9000,1.00157315155
583645,583660,589407,15,5747,2,9000,1.00261005742
583656,583672,589407,16,5735,2,9000,1.00278988666
583656,583666,589407,10,5741,2,9000,1.00174185682
583667,583678,589407,11,5729,2,9000,1.00192005586
583667,583684,589407,17,5723,2,9000,1.00297047003
583678,583690,589407,12,5717,2,9000,1.00209900297
583689,583696,589407,7,5711,2,9000,1.00122570478
583689,583702,589407,13,5705,2,9000,1.00227870289
583700,583708,589407,8,5699,2,9000,1.00140375504
583700,583713,589407,13,5694,2,9000,1.00228310502
583711,583719,589407,8,5688,2,9000,1.00140646976
583711,583724,589407,13,5683,2,9000,1.00228752419
583722,583731,589408,9,5677,2,9000,1.00158534437
583722,583737,589407,15,5670,2,9000,1.00264550265
583733,583743,589408,10,5665,2,9000,1.00176522507
583733,583749,589408,16,5659,2,9000,1.00282735466
583744,583755,589408,11,5653,2,9000,1.00194586945
583744,583761,589407,17,5646,2,9000,1.00301098123
589513,589519,596311,6,6792,2,9000,1.00088339223
589514,589525,596311,11,6786,2,9000,1.00162098438
589524,589531,596311,7,6780,2,9000,1.00103244838
589525,589536,596311,11,6775,2,9000,1.00162361624
589535,589543,596311,8,6768,2,9000,1.0011820331
589536,589549,596311,13,6762,2,9000,1.00192250813
589546,589555,596311,9,6756,2,9000,1.0013321492
589547,589565,596311,18,6746,2,9000,1.00266824785
589557,589571,596311,14,6740,2,9000,1.00207715134
589558,589577,596311,19,6734,2,9000,1.00282150282
589568,589583,596311,15,6728,2,9000,1.0022294887
589579,589589,596311,10,6722,2,9000,1.00148765248
589579,589595,596311,16,6716,2,9000,1.00238237046
589590,589601,596311,11,6710,2,9000,1.00163934426
589591,589606,596311,15,6705,2,9000,1.00223713647
589601,589613,596311,12,6698,2,9000,1.00179157958
589612,589619,596311,7,6692,2,9000,1.0010460251
589612,589625,596311,13,6686,2,9000,1.00194436135
589623,589631,596311,8,6680,2,9000,1.00119760479
589623,589637,596311,14,6674,2,9000,1.00209769254
589634,589649,596312,15,6663,2,9000,1.00225123818
589634,589643,596311,9,6668,2,9000,1.00134973005
589645,589661,596311,16,6650,2,9000,1.00240601504
589645,589655,596311,10,6656,2,9000,1.00150240385
589656,589667,596311,11,6644,2,9000,1.00165562914
591431,594120,594123,2689,3,2,3540,269.2
596396,596403,597322,7,919,2,9000,1.00761697497
596397,596408,597322,11,914,2,9000,1.01203501094
596407,596414,597322,7,908,2,9000,1.0077092511
596408,596419,597322,11,903,2,9000,1.01218161683
596418,596425,597322,7,897,2,9000,1.00780379041
596419,596430,597322,11,892,2,9000,1.01233183857
596429,596437,597322,8,885,2,9000,1.00903954802
596430,596443,597322,13,879,2,9000,1.01478953356
596440,596449,597322,9,873,2,9000,1.01030927835
596441,596455,597322,14,867,2,9000,1.01614763552
596451,596461,597322,10,861,2,9000,1.01161440186
596452,596467,597322,15,855,2,9000,1.01754385965
596462,596473,597322,11,849,2,9000,1.01295641932
596463,596478,597322,15,844,2,9000,1.01777251185
596474,596485,597322,11,837,2,9000,1.01314217443
596474,596490,597322,16,832,2,9000,1.01923076923
596485,596497,597323,12,826,2,9000,1.01452784504
596495,596503,597323,8,820,2,9000,1.00975609756
596496,596509,597323,13,814,2,9000,1.01597051597
596506,596515,597323,9,808,2,9000,1.01113861386
596507,596520,597323,13,803,2,9000,1.01618929016
596517,596527,597323,10,796,2,9000,1.01256281407
596518,596533,597323,15,790,2,9000,1.01898734177
596528,596539,597323,11,784,2,9000,1.01403061224
597596,597608,599165,12,1557,2,9000,1.00770712909
597596,597602,599165,6,1563,2,9000,1.00383877159
597607,597614,599173,7,1559,2,9000,1.00449005773
597607,597619,599188,12,1569,2,9000,1.00764818356
597618,597626,599209,8,1583,2,9000,1.00505369551
597618,597631,599215,13,1584,2,9000,1.00820707071
597628,597638,599251,10,1613,2,9000,1.00619962802
597629,597644,599251,15,1607,2,9000,1.00933416304
597639,597655,599254,16,1599,2,9000,1.01000625391
597639,597650,599276,11,1626,2,9000,1.00676506765
597650,597661,599262,11,1601,2,9000,1.00687070581
597660,597667,599281,7,1614,2,9000,1.00433705081
597661,597673,599269,12,1596,2,9000,1.00751879699
597671,597684,599289,13,1605,2,9000,1.00809968847
597671,597679,599297,8,1618,2,9000,1.00494437577
597682,597696,599315,14,1619,2,9000,1.00864731316
597682,597690,599317,8,1627,2,9000,1.0049170252
597693,597707,599318,14,1611,2,9000,1.0086902545
597693,597702,599326,9,1624,2,9000,1.00554187192
597704,597714,599307,10,1593,2,9000,1.0062774639
597704,597719,599381,15,1662,2,9000,1.00902527076
597715,597732,599340,17,1608,2,9000,1.0105721393
597715,597726,599349,11,1623,2,9000,1.0067775724
597726,597738,599341,12,1603,2,9000,1.00748596382
599189,599195,600860,6,1665,2,9000,1.0036036036
599215,599221,600818,6,1597,2,9000,1.00375704446
599215,599226,600887,11,1661,2,9000,1.00662251656
599226,599237,600909,11,1672,2,9000,1.00657894737
599226,599232,600875,6,1643,2,9000,1.00365185636
599237,599244,600898,7,1654,2,9000,1.00423216445
599237,599250,600945,13,1695,2,9000,1.00766961652
599248,599261,600950,13,1689,2,9000,1.00769686205
599248,599256,600951,8,1695,2,9000,1.00471976401
599259,599268,600880,9,1612,2,9000,1.00558312655
599260,599274,600911,14,1637,2,9000,1.00855222969
599270,599280,600989,10,1709,2,9000,1.00585137507
599271,599285,600936,14,1651,2,9000,1.00847970927
599281,599292,600950,11,1658,2,9000,1.0066344994
599282,599298,600922,16,1624,2,9000,1.00985221675
599292,599304,600964,12,1660,2,9000,1.00722891566
599303,599310,600968,7,1658,2,9000,1.00422195416
599304,599316,600989,12,1673,2,9000,1.00717274357
599314,599322,600955,8,1633,2,9000,1.00489895897
599315,599328,600991,13,1663,2,9000,1.00781719784
599325,599334,600998,9,1664,2,9000,1.00540865385
599326,599340,600987,14,1647,2,9000,1.00850030358
599336,599346,601020,10,1674,2,9000,1.00597371565
599337,599352,601063,15,1711,2,9000,1.00876680304
599348,599358,601033,10,1675,2,9000,1.00597014925
599348,599364,600980,16,1616,2,9000,1.0099009901
599359,599370,601004,11,1634,2,9000,1.00673194614
599359,599376,601032,17,1656,2,9000,1.01026570048
599370,599382,601037,12,1655,2,9000,1.00725075529
599381,599388,601050,7,1662,2,9000,1.00421179302
599381,599394,601071,13,1677,2,9000,1.00775193798
599392,599400,601055,8,1655,2,9000,1.00483383686
599392,599406,601070,14,1664,2,9000,1.00841346154
599403,599412,601079,9,1667,2,9000,1.00539892022
599404,599418,601015,14,1597,2,9000,1.00876643707
599414,599424,601017,10,1593,2,9000,1.0062774639
599415,599430,601046,15,1616,2,9000,1.00928217822
599425,599436,601053,11,1617,2,9000,1.00680272109
599426,599442,601056,16,1614,2,9000,1.00991325898
599437,599448,601074,11,1626,2,9000,1.00676506765
599437,599454,601086,17,1632,2,9000,1.01041666667
599458,599464,601106,6,1642,2,9000,1.00365408039
599469,599475,601156,6,1681,2,9000,1.00356930399
599480,599486,601137,6,1651,2,9000,1.00363416111
599490,599496,601139,6,1643,2,9000,1.00365185636
599501,599507,601190,6,1683,2,9000,1.00356506239
599512,600829,602577,1317,1748,2,9000,1.75343249428
600831,600871,602537,40,1666,2,9000,1.02400960384
600873,600886,602480,13,1594,2,9000,1.00815558344
600883,600892,602517,9,1625,2,9000,1.00553846154
600894,600900,602506,6,1606,2,9000,1.00373599004
600905,600911,602542,6,1631,2,9000,1.00367872471
600915,600922,602556,7,1634,2,9000,1.00428396573
600926,600932,602539,6,1607,2,9000,1.00373366521
600937,600943,602594,6,1651,2,9000,1.00363416111
600948,600954,602662,6,1708,2,9000,1.00351288056
600958,600964,602604,6,1640,2,9000,1.00365853659
600969,600975,602602,6,1627,2,9000,1.0036877689
600980,600986,602640,6,1654,2,9000,1.00362756953
600990,600996,602724,6,1728,2,9000,1.00347222222
600991,601003,602658,12,1655,2,9000,1.00725075529
601001,601010,602637,9,1627,2,9000,1.00553165335
601002,601015,602644,13,1629,2,9000,1.00798035605
601013,601021,602648,8,1627,2,9000,1.0049170252
601013,601027,602711,14,1684,2,9000,1.00831353919
601024,601033,602634,9,1601,2,9000,1.00562148657
601024,601039,602664,15,1625,2,9000,1.00923076923
601035,601045,602664,10,1619,2,9000,1.00617665225
601035,601051,602683,16,1632,2,9000,1.00980392157
601046,601057,602726,11,1669,2,9000,1.00659077292
601046,601063,602712,17,1649,2,9000,1.01030927835
601057,601069,602731,12,1662,2,9000,1.00722021661
601068,601081,602701,13,1620,2,9000,1.00802469136
601068,601076,602731,8,1655,2,9000,1.00483383686
601079,601094,602702,15,1608,2,9000,1.00932835821
601079,601088,602694,9,1606,2,9000,1.00560398506
601090,601106,602720,16,1614,2,9000,1.00991325898
601090,601100,602723,10,1623,2,9000,1.00616142945
601101,601112,602740,11,1628,2,9000,1.00675675676
601102,601118,602753,16,1635,2,9000,1.00978593272
601112,601124,602787,12,1663,2,9000,1.00721587492
601123,601130,602770,7,1640,2,9000,1.00426829268
601123,601135,602818,12,1683,2,9000,1.00713012478
601134,601142,602820,8,1678,2,9000,1.00476758045
601145,601151,602778,6,1627,2,9000,1.0036877689
601155,601162,602769,7,1607,2,9000,1.00435594275
601166,601172,602824,6,1652,2,9000,1.00363196126
601177,601183,602824,6,1641,2,9000,1.00365630713
601187,601194,602857,7,1663,2,9000,1.00420926037
601198,601204,602820,6,1616,2,9000,1.00371287129
601209,601215,602845,6,1630,2,9000,1.0036809816
601220,601226,602919,6,1693,2,9000,1.00354400473
601230,602492,604146,1262,1654,2,9000,1.76299879081
602490,602517,604200,27,1683,2,9000,1.01604278075
602522,602528,604199,6,1671,2,9000,1.00359066427
602532,602548,604200,16,1652,2,9000,1.00968523002
602553,602559,604252,6,1693,2,9000,1.00354400473
602564,602570,604276,6,1706,2,9000,1.00351699883
602575,602581,604273,6,1692,2,9000,1.00354609929
602585,602592,604276,7,1684,2,9000,1.0041567696
602596,602605,604265,9,1660,2,9000,1.00542168675
602607,602613,604298,6,1685,2,9000,1.00356083086
602617,602623,604287,6,1664,2,9000,1.00360576923
602628,602645,604309,17,1664,2,9000,1.01021634615
602649,602655,604326,6,1671,2,9000,1.00359066427
602660,602666,604320,6,1654,2,9000,1.00362756953
602670,602677,604333,7,1656,2,9000,1.00422705314
602681,602687,604359,6,1672,2,9000,1.00358851675
602692,602698,604347,6,1649,2,9000,1.00363856883
602702,602709,604375,7,1666,2,9000,1.00420168067
602703,602714,604370,11,1656,2,9000,1.00664251208
602713,602720,604373,7,1653,2,9000,1.00423472474
602714,602725,604370,11,1645,2,9000,1.00668693009
602725,602732,604414,7,1682,2,9000,1.00416171225
602725,602737,604417,12,1680,2,9000,1.00714285714
602736,602749,604407,13,1658,2,9000,1.00784077201
602736,602744,604411,8,1667,2,9000,1.00479904019
602747,602755,604419,8,1664,2,9000,1.00480769231
602747,602761,604425,14,1664,2,9000,1.00841346154
602758,602767,604423,9,1656,2,9000,1.00543478261
602758,602773,604446,15,1673,2,9000,1.00896592947
602769,602779,604419,10,1640,2,9000,1.00609756098
602780,602786,604421,6,1635,2,9000,1.00366972477
602780,602792,604448,12,1656,2,9000,1.00724637681
602791,602799,604451,8,1652,2,9000,1.00484261501
602802,602818,604482,16,1664,2,9000,1.00961538462
602821,602827,604500,6,1673,2,9000,1.00358637179
602821,602832,604468,11,1636,2,9000,1.00672371638
602832,602838,604476,6,1638,2,9000,1.00366300366
602832,602844,604507,12,1663,2,9000,1.00721587492
602843,602850,604489,7,1639,2,9000,1.00427089689
602854,602860,604506,6,1646,2,9000,1.00364520049
602864,602870,604509,6,1639,2,9000,1.00366076876
602875,602881,604482,6,1601,2,9000,1.00374765771
602886,602892,604568,6,1676,2,9000,1.00357995227
602896,602902,604559,6,1657,2,9000,1.00362100181
602907,602913,604563,6,1650,2,9000,1.00363636364
602918,602930,604590,12,1660,2,9000,1.00722891566
602928,603521,605181,593,1660,2,9000,1.35722891566
603522,603528,605125,6,1597,2,9000,1.00375704446
603533,603539,605195,6,1656,2,9000,1.00362318841
603543,603550,605209,7,1659,2,9000,1.00421940928
603554,603560,605229,6,1669,2,9000,1.00359496705
603565,603571,605235,6,1664,2,9000,1.00360576923
603575,604157,605825,582,1668,2,9000,1.34892086331
604159,604211,605845,52,1634,2,9000,1.03182374541
604211,604217,605842,6,1625,2,9000,1.00369230769
604221,604228,605886,7,1658,2,9000,1.00422195416
604232,604263,605908,31,1645,2,9000,1.0188449848
604263,604276,605953,13,1677,2,9000,1.00775193798
604274,604284,605959,10,1675,2,9000,1.00597014925
604285,604291,605950,6,1659,2,9000,1.00361663653
604295,604301,605942,6,1641,2,9000,1.00365630713
604306,604312,605969,6,1657,2,9000,1.00362100181
604317,604323,605962,6,1639,2,9000,1.00366076876
604327,604334,605968,7,1634,2,9000,1.00428396573
604338,604344,605985,6,1641,2,9000,1.00365630713
604349,604355,605980,6,1625,2,9000,1.00369230769
604360,604366,605956,6,1590,2,9000,1.00377358491
604370,604376,606033,6,1657,2,9000,1.00362100181
604381,604387,606009,6,1622,2,9000,1.00369913687
604392,604398,606035,6,1637,2,9000,1.0036652413
604402,604408,606084,6,1676,2,9000,1.00357995227
604413,604419,606074,6,1655,2,9000,1.00362537764
604424,604429,606065,5,1636,2,9000,1.00305623472
604434,604440,606068,6,1628,2,9000,1.00368550369
604445,604451,606103,6,1652,2,9000,1.00363196126
604456,604462,606096,6,1634,2,9000,1.00367197062
604466,604472,606072,6,1600,2,9000,1.00375
604477,604483,606070,6,1587,2,9000,1.00378071834
604488,604494,606067,6,1573,2,9000,1.00381436745
604498,604505,606152,7,1647,2,9000,1.00425015179
604509,604515,606157,6,1642,2,9000,1.00365408039
604509,604520,606146,11,1626,2,9000,1.00676506765
604520,604528,606156,8,1628,2,9000,1.00491400491
604531,604537,606169,6,1632,2,9000,1.00367647059
604541,604548,606198,7,1650,2,9000,1.00424242424
604552,604558,606195,6,1637,2,9000,1.0036652413
604563,604569,606198,6,1629,2,9000,1.00368324125
604574,604579,606213,5,1634,2,9000,1.00305997552
604584,604590,606186,6,1596,2,9000,1.0037593985
604595,604601,606203,6,1602,2,9000,1.00374531835
604606,604612,606196,6,1584,2,9000,1.00378787879
604616,604622,606272,6,1650,2,9000,1.00363636364
604627,604633,606265,6,1632,2,9000,1.00367647059
604638,604644,606304,6,1660,2,9000,1.00361445783
604648,604654,606294,6,1640,2,9000,1.00365853659
604659,604665,606317,6,1652,2,9000,1.00363196126
604670,604676,606319,6,1643,2,9000,1.00365185636
604680,604687,606351,7,1664,2,9000,1.00420673077
604691,605136,606765,445,1629,2,9000,1.27317372621
