SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
335,392,2049,57,1657,2,9000,1.0343995172
396,407,2061,11,1654,2,9000,1.00665054414
407,420,2073,13,1653,2,9000,1.00786448881
417,440,2114,23,1674,2,9000,1.013739546
438,447,2079,9,1632,2,9000,1.00551470588
449,1036,2719,587,1683,2,9000,1.34878193702
1039,1053,2726,14,1673,2,9000,1.00836820084
1049,1059,2697,10,1638,2,9000,1.00610500611
1060,1097,2726,37,1629,2,9000,1.02271332106
1102,1120,2775,18,1655,2,9000,1.01087613293
1122,1154,2777,32,1623,2,9000,1.01971657425
1154,1161,2789,7,1628,2,9000,1.0042997543
1164,1170,2808,6,1638,2,9000,1.00366300366
1175,1181,2810,6,1629,2,9000,1.00368324125
1186,1191,2813,5,1622,2,9000,1.00308261406
1196,1202,2818,6,1616,2,9000,1.00371287129
1207,1213,2851,6,1638,2,9000,1.00366300366
1218,1224,2873,6,1649,2,9000,1.00363856883
1228,1234,2883,6,1649,2,9000,1.00363856883
1239,1245,2897,6,1652,2,9000,1.00363196126
1250,1256,2893,6,1637,2,9000,1.0036652413
1260,1267,2919,7,1652,2,9000,1.00423728814
1271,1277,2915,6,1638,2,9000,1.00366300366
1282,1288,2923,6,1635,2,9000,1.00366972477
1292,1299,2961,7,1662,2,9000,1.00421179302
1303,1309,2986,6,1677,2,9000,1.00357781753
1314,1320,2966,6,1646,2,9000,1.00364520049
1325,1331,2989,6,1658,2,9000,1.00361881785
1335,1341,2986,6,1645,2,9000,1.00364741641
1346,1352,3003,6,1651,2,9000,1.00363416111
1357,1363,3012,6,1649,2,9000,1.00363856883
1367,1373,2987,6,1614,2,9000,1.00371747212
1378,1384,3051,6,1667,2,9000,1.00359928014
1389,1395,3029,6,1634,2,9000,1.00367197062
1399,1406,3041,7,1635,2,9000,1.00428134557
1410,1416,3054,6,1638,2,9000,1.00366300366
1421,1427,3081,6,1654,2,9000,1.00362756953
1431,1437,3053,6,1616,2,9000,1.00371287129
1442,1448,3099,6,1651,2,9000,1.00363416111
1453,1459,3084,6,1625,2,9000,1.00369230769
1463,1470,3120,7,1650,2,9000,1.00424242424
1474,1480,3134,6,1654,2,9000,1.00362756953
1485,1491,3122,6,1631,2,9000,1.00367872471
1495,1501,3134,6,1633,2,9000,1.00367421923
1506,1512,3140,6,1628,2,9000,1.00368550369
1517,1523,3177,6,1654,2,9000,1.00362756953
1527,1534,3186,7,1652,2,9000,1.00423728814
1538,1544,3199,6,1655,2,9000,1.00362537764
1549,1555,3188,6,1633,2,9000,1.00367421923
1559,1566,3223,7,1657,2,9000,1.00422450211
1570,1576,3193,6,1617,2,9000,1.00371057514
1581,1808,3426,227,1618,2,9000,1.14029666255
1806,1814,3474,8,1660,2,9000,1.00481927711
1817,1823,3475,6,1652,2,9000,1.00363196126
1828,1977,3629,149,1652,2,9000,1.0901937046
1982,2060,3691,78,1631,2,9000,1.04782342121
2064,2073,3721,9,1648,2,9000,1.00546116505
2075,2085,3738,10,1653,2,9000,1.00604960678
2086,2092,3757,6,1665,2,9000,1.0036036036
2096,2126,3774,30,1648,2,9000,1.0182038835
2128,2708,4354,580,1646,2,9000,1.35236938032
2711,2730,4385,19,1655,2,9000,1.01148036254
2732,2738,4387,6,1649,2,9000,1.00363856883
2743,2749,4396,6,1647,2,9000,1.00364298725
2754,2787,4435,33,1648,2,9000,1.02002427184
2785,2794,4470,9,1676,2,9000,1.0053699284
2795,2801,4427,6,1626,2,9000,1.0036900369
2806,2819,4460,13,1641,2,9000,1.00792199878
2817,2827,4487,10,1660,2,9000,1.00602409639
2828,2833,4485,5,1652,2,9000,1.00302663438
2838,2844,4501,6,1657,2,9000,1.00362100181
2849,2862,4465,13,1603,2,9000,1.00810979414
2860,2884,4488,24,1604,2,9000,1.01496259352
2881,2894,4502,13,1608,2,9000,1.00808457711
2891,2904,4502,13,1598,2,9000,1.00813516896
2902,2910,4565,8,1655,2,9000,1.00483383686
2913,2926,4588,13,1662,2,9000,1.00782190132
2923,2932,4599,9,1667,2,9000,1.00539892022
2934,2940,4632,6,1692,2,9000,1.00354609929
2945,2973,4637,28,1664,2,9000,1.01682692308
2976,2982,4639,6,1657,2,9000,1.00362100181
2987,2997,4649,10,1652,2,9000,1.00605326877
2997,3004,4687,7,1683,2,9000,1.00415923945
3008,3014,4636,6,1622,2,9000,1.00369913687
3019,3025,4661,6,1636,2,9000,1.00366748166
3029,3036,4626,7,1590,2,9000,1.00440251572
3040,3046,4691,6,1645,2,9000,1.00364741641
3051,3057,4693,6,1636,2,9000,1.00366748166
3062,3068,4669,6,1601,2,9000,1.00374765771
3072,3078,4682,6,1604,2,9000,1.00374064838
3083,3089,4745,6,1656,2,9000,1.00362318841
3094,3100,4764,6,1664,2,9000,1.00360576923
3104,3110,4752,6,1642,2,9000,1.00365408039
3115,3121,4764,6,1643,2,9000,1.00365185636
3126,3131,4777,5,1646,2,9000,1.00303766707
3136,3142,4770,6,1628,2,9000,1.00368550369
3147,3153,4774,6,1621,2,9000,1.00370141888
3158,3164,4804,6,1640,2,9000,1.00365853659
3168,3175,4806,7,1631,2,9000,1.00429184549
3179,3185,4791,6,1606,2,9000,1.00373599004
3190,3196,4810,6,1614,2,9000,1.00371747212
3200,3207,4789,7,1582,2,9000,1.00442477876
3211,3217,4779,6,1562,2,9000,1.00384122919
3222,3228,4831,6,1603,2,9000,1.00374298191
3233,3239,4839,6,1600,2,9000,1.00375
3296,3302,4910,6,1608,2,9000,1.00373134328
3306,3438,5042,132,1604,2,9000,1.08229426434
3440,3486,5100,46,1614,2,9000,1.02850061958
3492,3498,5148,6,1650,2,9000,1.00363636364
3502,3641,5256,139,1615,2,9000,1.08606811146
3646,3704,5312,58,1608,2,9000,1.03606965174
3708,3732,5352,24,1620,2,9000,1.01481481481
3729,3750,5386,21,1636,2,9000,1.01283618582
3750,3766,5409,16,1643,2,9000,1.00973828363
3771,3785,5379,14,1594,2,9000,1.00878293601
3781,4365,5967,584,1602,2,9000,1.3645443196
4365,4397,5987,32,1590,2,9000,1.02012578616
4396,4403,5988,7,1585,2,9000,1.00441640379
4407,4413,6002,6,1589,2,9000,1.00377595972
4418,4438,6044,20,1606,2,9000,1.01245330012
4439,4446,6042,7,1596,2,9000,1.00438596491
4449,4471,6074,22,1603,2,9000,1.013724267
4470,4477,6085,7,1608,2,9000,1.00435323383
4481,4487,6102,6,1615,2,9000,1.00371517028
4492,4498,6101,6,1603,2,9000,1.00374298191
4502,4508,6096,6,1588,2,9000,1.00377833753
4513,4519,6125,6,1606,2,9000,1.00373599004
4524,4530,6119,6,1589,2,9000,1.00377595972
4534,4541,6115,7,1574,2,9000,1.00444726811
4545,4551,6142,6,1591,2,9000,1.00377121307
4556,4578,6168,22,1590,2,9000,1.01383647799
4577,4599,6186,22,1587,2,9000,1.0138626339
4598,4611,6203,13,1592,2,9000,1.00816582915
4608,4638,6245,30,1607,2,9000,1.01866832607
4639,4646,6243,7,1597,2,9000,1.00438321853
4650,4656,6256,6,1600,2,9000,1.00375
4661,4667,6260,6,1593,2,9000,1.00376647834
4672,4678,6276,6,1598,2,9000,1.00375469337
4682,4688,6286,6,1598,2,9000,1.00375469337
4693,4699,6298,6,1599,2,9000,1.00375234522
4704,4710,6302,6,1592,2,9000,1.00376884422
4714,4720,6318,6,1598,2,9000,1.00375469337
4725,4731,6333,6,1602,2,9000,1.00374531835
4736,4742,6318,6,1576,2,9000,1.0038071066
4746,4753,6350,7,1597,2,9000,1.00438321853
4757,4763,6348,6,1585,2,9000,1.00378548896
4768,4774,6355,6,1581,2,9000,1.00379506641
4778,4785,6376,7,1591,2,9000,1.00439974859
4789,4795,6396,6,1601,2,9000,1.00374765771
4800,4806,6422,6,1616,2,9000,1.00371287129
4811,4817,6433,6,1616,2,9000,1.00371287129
4821,4827,6431,6,1604,2,9000,1.00374064838
4832,4838,6450,6,1612,2,9000,1.00372208437
4843,4849,6459,6,1610,2,9000,1.00372670807
4853,4859,6452,6,1593,2,9000,1.00376647834
4864,4870,6466,6,1596,2,9000,1.0037593985
4875,4881,6492,6,1611,2,9000,1.00372439479
4885,4891,6486,6,1595,2,9000,1.00376175549
4896,4902,6538,6,1636,2,9000,1.00366748166
4907,4913,6509,6,1596,2,9000,1.0037593985
4917,4924,6532,7,1608,2,9000,1.00435323383
4928,4934,6558,6,1624,2,9000,1.00369458128
4939,4945,6578,6,1633,2,9000,1.00367421923
4949,5054,6673,105,1619,2,9000,1.06485484867
5052,5111,6750,59,1639,2,9000,1.03599755949
5114,5160,6806,46,1646,2,9000,1.02794653706
5155,5268,6890,113,1622,2,9000,1.06966707768
5270,5323,6972,53,1649,2,9000,1.03214069133
5321,5363,6981,42,1618,2,9000,1.02595797281
5363,5391,7024,28,1633,2,9000,1.0171463564
5394,5400,7015,6,1615,2,9000,1.00371517028
5405,5421,7052,16,1631,2,9000,1.00980993256
5426,5979,7603,553,1624,2,9000,1.34051724138
5979,5999,7610,20,1611,2,9000,1.01241464929
6000,6005,7630,5,1625,2,9000,1.00307692308
6010,6017,7643,7,1626,2,9000,1.00430504305
6021,6053,7673,32,1620,2,9000,1.01975308642
6052,6059,7694,7,1635,2,9000,1.00428134557
6063,6085,7708,22,1623,2,9000,1.01355514479
6084,6097,7718,13,1621,2,9000,1.0080197409
6095,6107,7744,12,1637,2,9000,1.00733048259
6105,6113,7744,8,1631,2,9000,1.00490496628
6116,6122,7751,6,1629,2,9000,1.00368324125
6127,6133,7756,6,1623,2,9000,1.00369685767
6137,6144,7778,7,1634,2,9000,1.00428396573
6148,6154,7787,6,1633,2,9000,1.00367421923
6159,6165,7794,6,1629,2,9000,1.00368324125
6169,6180,7796,11,1616,2,9000,1.00680693069
6180,6197,7821,17,1624,2,9000,1.0104679803
6201,6215,7845,14,1630,2,9000,1.00858895706
6212,6254,7878,42,1624,2,9000,1.02586206897
6253,6261,7880,8,1619,2,9000,1.0049413218
6264,6270,7902,6,1632,2,9000,1.00367647059
6274,6281,7882,7,1601,2,9000,1.00437226733
6285,6291,7913,6,1622,2,9000,1.00369913687
6296,6302,7936,6,1634,2,9000,1.00367197062
6307,6313,7936,6,1623,2,9000,1.00369685767
6317,6323,7954,6,1631,2,9000,1.00367872471
6328,6334,7953,6,1619,2,9000,1.00370599135
6339,6344,7941,5,1597,2,9000,1.00313087038
6349,6356,7975,7,1619,2,9000,1.00432365658
6360,6366,7965,6,1599,2,9000,1.00375234522
6371,6377,8014,6,1637,2,9000,1.0036652413
6381,6387,8013,6,1626,2,9000,1.0036900369
6392,6398,8028,6,1630,2,9000,1.0036809816
6403,6409,8032,6,1623,2,9000,1.00369685767
6413,6433,8049,20,1616,2,9000,1.01237623762
6434,6442,8077,8,1635,2,9000,1.00489296636
6445,6451,8059,6,1608,2,9000,1.00373134328
6456,6462,8094,6,1632,2,9000,1.00367647059
6466,6473,8077,7,1604,2,9000,1.00436408978
6477,6483,8119,6,1636,2,9000,1.00366748166
6488,6494,8114,6,1620,2,9000,1.0037037037
6499,6505,8095,6,1590,2,9000,1.00377358491
6509,6515,8122,6,1607,2,9000,1.00373366521
6520,6526,8117,6,1591,2,9000,1.00377121307
6531,6543,8134,12,1591,2,9000,1.00754242615
6544,6550,8235,6,1685,2,9000,1.00356083086
6555,6569,8120,14,1551,2,9000,1.00902643456
6566,6590,8165,24,1575,2,9000,1.01523809524
6587,6684,8269,97,1585,2,9000,1.06119873817
6690,6761,8357,71,1596,2,9000,1.04448621554
6762,6818,8455,56,1637,2,9000,1.03420891875
6814,6901,8501,87,1600,2,9000,1.054375
6906,6983,8623,77,1640,2,9000,1.04695121951
6989,6995,8611,6,1616,2,9000,1.00371287129
6999,7026,8661,27,1635,2,9000,1.01651376147
7030,7036,8704,6,1668,2,9000,1.0035971223
7041,7064,8741,23,1677,2,9000,1.0137149672
7062,7614,9289,552,1675,2,9000,1.32955223881
7615,7621,9259,6,1638,2,9000,1.00366300366
7626,7642,9282,16,1640,2,9000,1.00975609756
7647,7655,9333,8,1678,2,9000,1.00476758045
7658,7685,9346,27,1661,2,9000,1.01625526791
7689,7705,9392,16,1687,2,9000,1.00948429164
7710,7719,9363,9,1644,2,9000,1.00547445255
7721,7730,9348,9,1618,2,9000,1.00556242274
7731,7756,9398,25,1642,2,9000,1.01522533496
7752,7762,9431,10,1669,2,9000,1.00599161174
7763,7769,9408,6,1639,2,9000,1.00366076876
7774,7780,9446,6,1666,2,9000,1.00360144058
7784,7790,9479,6,1689,2,9000,1.00355239787
7795,7801,9475,6,1674,2,9000,1.00358422939
7806,7812,9476,6,1664,2,9000,1.00360576923
7816,7823,9501,7,1678,2,9000,1.0041716329
7827,7833,9452,6,1619,2,9000,1.00370599135
7838,7844,9459,6,1615,2,9000,1.00371517028
7849,7855,9498,6,1643,2,9000,1.00365185636
7859,7865,9504,6,1639,2,9000,1.00366076876
7870,7876,9519,6,1643,2,9000,1.00365185636
7881,7890,9559,9,1669,2,9000,1.00539245057
7891,7897,9600,6,1703,2,9000,1.00352319436
7902,7908,9618,6,1710,2,9000,1.00350877193
7913,7919,9650,6,1731,2,9000,1.00346620451
7923,7930,9669,7,1739,2,9000,1.0040253019
7934,7947,9606,13,1659,2,9000,1.00783604581
7945,7953,9594,8,1641,2,9000,1.00487507617
7956,7962,9600,6,1638,2,9000,1.00366300366
7966,7972,9616,6,1644,2,9000,1.00364963504
7977,7983,9618,6,1635,2,9000,1.00366972477
7988,7994,9663,6,1669,2,9000,1.00359496705
7998,8004,9658,6,1654,2,9000,1.00362756953
8009,8025,9677,16,1652,2,9000,1.00968523002
8030,8037,9726,7,1689,2,9000,1.00414446418
8041,8048,9732,7,1684,2,9000,1.0041567696
8051,8057,9755,6,1698,2,9000,1.0035335689
8062,8068,9751,6,1683,2,9000,1.00356506239
8073,8079,9807,6,1728,2,9000,1.00347222222
8083,8090,9718,7,1628,2,9000,1.0042997543
8094,8100,9721,6,1621,2,9000,1.00370141888
8105,8111,9737,6,1626,2,9000,1.0036900369
8117,8123,9757,6,1634,2,9000,1.00367197062
8128,8134,9759,6,1625,2,9000,1.00369230769
8139,8145,9818,6,1673,2,9000,1.00358637179
8149,8155,9812,6,1657,2,9000,1.00362100181
8160,8166,9851,6,1685,2,9000,1.00356083086
8172,8178,9907,6,1729,2,9000,1.003470214
8183,8189,9843,6,1654,2,9000,1.00362756953
8194,8200,9883,6,1683,2,9000,1.00356506239
8205,8246,10001,41,1755,2,9000,1.02336182336
8246,8280,10043,34,1763,2,9000,1.01928530913
8277,8293,9900,16,1607,2,9000,1.00995644057
8288,8369,9980,81,1611,2,9000,1.05027932961
8370,8466,10100,96,1634,2,9000,1.05875152999
8463,8512,10144,49,1632,2,9000,1.0300245098
8514,8623,10246,109,1623,2,9000,1.06715958102
