SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
40372,40378,42041,6,1663,2,9000,1.00360793746
40382,40388,42054,6,1666,2,9000,1.00360144058
40393,40399,42049,6,1650,2,9000,1.00363636364
40404,40453,42095,49,1642,2,9000,1.02984165652
40455,40480,42078,25,1598,2,9000,1.01564455569
40476,40487,42099,11,1612,2,9000,1.00682382134
40487,40521,42132,34,1611,2,9000,1.02110490379
40518,40529,42132,11,1603,2,9000,1.0068621335
40529,40580,42179,51,1599,2,9000,1.03189493433
40581,40589,42195,8,1606,2,9000,1.00498132005
40592,40598,42188,6,1590,2,9000,1.00377358491
40602,40609,42185,7,1576,2,9000,1.00444162437
40613,40619,42168,6,1549,2,9000,1.00387346675
40624,40630,42267,6,1637,2,9000,1.0036652413
40635,40684,42347,49,1663,2,9000,1.02946482261
40686,40797,42454,111,1657,2,9000,1.06698853349
40799,40980,42606,181,1626,2,9000,1.11131611316
40984,40990,42608,6,1618,2,9000,1.00370828183
40995,41195,42819,200,1624,2,9000,1.12315270936
41190,41225,42823,35,1598,2,9000,1.02190237797
41221,41242,42829,21,1587,2,9000,1.01323251418
41242,41281,42875,39,1594,2,9000,1.02446675031
41284,41374,42934,90,1560,2,9000,1.05769230769
41377,41391,43040,14,1649,2,9000,1.00848999394
41387,41421,43058,34,1637,2,9000,1.02076970067
41419,41442,43096,23,1654,2,9000,1.01390568319
41440,41452,43109,12,1657,2,9000,1.00724200362
41450,41475,43135,25,1660,2,9000,1.01506024096
41471,41481,43091,10,1610,2,9000,1.00621118012
41482,41488,43123,6,1635,2,9000,1.00366972477
41493,41508,43145,15,1637,2,9000,1.00916310324
41504,41518,43132,14,1614,2,9000,1.00867410161
41514,41545,43166,31,1621,2,9000,1.01912399753
41546,41552,43165,6,1613,2,9000,1.00371977681
41557,41563,43154,6,1591,2,9000,1.00377121307
41567,41573,43160,6,1587,2,9000,1.00378071834
41578,41584,43211,6,1627,2,9000,1.0036877689
41589,41613,43266,24,1653,2,9000,1.01451905626
41610,41620,43281,10,1661,2,9000,1.0060204696
41621,41627,43293,6,1666,2,9000,1.00360144058
41631,41638,43270,7,1632,2,9000,1.00428921569
41642,41649,43258,7,1609,2,9000,1.00435052828
41653,41659,43269,6,1610,2,9000,1.00372670807
41664,41670,43289,6,1619,2,9000,1.00370599135
41674,41681,43301,7,1620,2,9000,1.00432098765
41685,41691,43274,6,1583,2,9000,1.00379027164
41696,41703,43306,7,1603,2,9000,1.00436681223
41707,41713,43310,6,1597,2,9000,1.00375704446
41718,41724,43352,6,1628,2,9000,1.00368550369
41728,41735,43405,7,1670,2,9000,1.00419161677
41739,41745,43399,6,1654,2,9000,1.00362756953
41750,41756,43418,6,1662,2,9000,1.0036101083
41761,41767,43422,6,1655,2,9000,1.00362537764
41771,41779,43409,8,1630,2,9000,1.00490797546
41782,41788,43426,6,1638,2,9000,1.00366300366
41793,41799,43386,6,1587,2,9000,1.00378071834
41804,41818,43435,14,1617,2,9000,1.00865800866
41830,41837,43450,7,1613,2,9000,1.00433973962
41841,41847,43455,6,1608,2,9000,1.00373134328
41852,41858,43456,6,1598,2,9000,1.00375469337
41862,41869,43538,7,1669,2,9000,1.00419412822
41873,41879,43568,6,1689,2,9000,1.00355239787
41884,41890,43607,6,1717,2,9000,1.00349446709
41895,41902,43586,7,1684,2,9000,1.0041567696
41905,41912,43616,7,1704,2,9000,1.00410798122
41916,41922,43577,6,1655,2,9000,1.00362537764
41927,41933,43563,6,1630,2,9000,1.0036809816
41938,41944,43569,6,1625,2,9000,1.00369230769
41948,41955,43566,7,1611,2,9000,1.00434512725
41959,41966,43544,7,1578,2,9000,1.00443599493
41970,41976,43559,6,1583,2,9000,1.00379027164
41981,41987,43690,6,1703,2,9000,1.00352319436
41992,41998,43672,6,1674,2,9000,1.00358422939
42002,42008,43718,6,1710,2,9000,1.00350877193
42013,42019,43690,6,1671,2,9000,1.00359066427
42024,42030,43736,6,1706,2,9000,1.00351699883
42034,42052,43748,18,1696,2,9000,1.01061320755
42056,42061,43699,5,1638,2,9000,1.00305250305
42066,42072,43665,6,1593,2,9000,1.00376647834
42077,42089,43671,12,1582,2,9000,1.00758533502
42088,42106,43659,18,1553,2,9000,1.01159047006
42133,42140,43725,7,1585,2,9000,1.00441640379
42144,42151,43833,7,1682,2,9000,1.00416171225
42154,42160,43829,6,1669,2,9000,1.00359496705
42165,42179,43858,14,1679,2,9000,1.00833829661
42176,42191,43895,15,1704,2,9000,1.0088028169
42197,42203,43881,6,1678,2,9000,1.00357568534
42208,42215,43895,7,1680,2,9000,1.00416666667
42218,42226,43900,8,1674,2,9000,1.00477897252
42229,42278,43831,49,1553,2,9000,1.03155183516
42281,42359,43928,78,1569,2,9000,1.04971319312
42363,42465,44029,102,1564,2,9000,1.0652173913
42466,42619,44304,153,1685,2,9000,1.09080118694
42621,42627,44255,6,1628,2,9000,1.00368550369
42631,42831,44493,200,1662,2,9000,1.12033694344
42827,42838,44468,11,1630,2,9000,1.00674846626
42837,42845,44396,8,1551,2,9000,1.0051579626
42848,42886,44443,38,1557,2,9000,1.0244059088
42890,42947,44590,57,1643,2,9000,1.03469263542
42952,43051,44714,99,1663,2,9000,1.05953096813
43055,43070,44722,15,1652,2,9000,1.00907990315
43076,43102,44742,26,1640,2,9000,1.01585365854
43107,43113,44667,6,1554,2,9000,1.00386100386
43117,43124,44676,7,1552,2,9000,1.00451030928
43128,43134,44797,6,1663,2,9000,1.00360793746
43139,43145,44771,6,1626,2,9000,1.0036900369
43150,43156,44763,6,1607,2,9000,1.00373366521
43161,43168,44743,7,1575,2,9000,1.00444444444
43171,43179,44764,8,1585,2,9000,1.00504731861
43182,43188,44795,6,1607,2,9000,1.00373366521
43193,43199,44762,6,1563,2,9000,1.00383877159
43204,43210,44838,6,1628,2,9000,1.00368550369
43215,43222,44872,7,1650,2,9000,1.00424242424
43226,43269,44940,43,1671,2,9000,1.02573309396
43267,43278,44966,11,1688,2,9000,1.00651658768
43278,43284,45018,6,1734,2,9000,1.00346020761
43288,43295,45008,7,1713,2,9000,1.00408639813
43299,43305,45079,6,1774,2,9000,1.00338218715
43310,43316,45125,6,1809,2,9000,1.00331674959
43321,43327,45166,6,1839,2,9000,1.00326264274
43331,43338,45090,7,1752,2,9000,1.00399543379
43342,43348,45247,6,1899,2,9000,1.00315955766
43353,43359,44986,6,1627,2,9000,1.0036877689
43364,43370,45025,6,1655,2,9000,1.00362537764
43374,43380,45076,6,1696,2,9000,1.00353773585
43385,43398,45099,13,1701,2,9000,1.0076425632
43396,43411,45123,15,1712,2,9000,1.00876168224
43407,43418,45175,11,1757,2,9000,1.0062606716
43417,43424,45196,7,1772,2,9000,1.0039503386
43428,43435,45209,7,1774,2,9000,1.00394588501
43439,43445,45193,6,1748,2,9000,1.00343249428
43449,43456,45397,7,1941,2,9000,1.00360638846
43460,43466,45351,6,1885,2,9000,1.00318302387
43471,43478,45266,7,1788,2,9000,1.00391498881
43482,43488,45144,6,1656,2,9000,1.00362318841
43492,43500,45142,8,1642,2,9000,1.00487210719
43503,43550,45202,47,1652,2,9000,1.0284503632
43555,43561,45213,6,1652,2,9000,1.00363196126
43566,43572,45211,6,1639,2,9000,1.00366076876
43576,43583,45300,7,1717,2,9000,1.00407687828
43587,43593,45312,6,1719,2,9000,1.0034904014
43598,43604,45363,6,1759,2,9000,1.00341102899
43608,43615,45355,7,1740,2,9000,1.00402298851
43619,43625,45386,6,1761,2,9000,1.00340715503
43630,43636,45485,6,1849,2,9000,1.0032449973
43641,43648,45440,7,1792,2,9000,1.00390625
43651,43658,45474,7,1816,2,9000,1.00385462555
43662,43670,45658,8,1988,2,9000,1.00402414487
43673,43680,45308,7,1628,2,9000,1.0042997543
43684,43690,45315,6,1625,2,9000,1.00369230769
43694,43701,45357,7,1656,2,9000,1.00422705314
43705,43711,45359,6,1648,2,9000,1.0036407767
43716,43722,45366,6,1644,2,9000,1.00364963504
43727,43733,45386,6,1653,2,9000,1.00362976407
43737,43743,45379,6,1636,2,9000,1.00366748166
43748,43754,45406,6,1652,2,9000,1.00363196126
43759,43765,45551,6,1786,2,9000,1.00335946249
43769,43776,45529,7,1753,2,9000,1.00399315459
43780,43841,45634,61,1793,2,9000,1.03402119353
43842,43849,45806,7,1957,2,9000,1.00357690342
43853,43859,45738,6,1879,2,9000,1.00319318787
43864,43870,45761,6,1891,2,9000,1.00317292438
43874,43892,45812,18,1920,2,9000,1.009375
43895,43906,45530,11,1624,2,9000,1.00677339901
43906,43913,45576,7,1663,2,9000,1.00420926037
43917,43923,45583,6,1660,2,9000,1.00361445783
43928,43940,45607,12,1667,2,9000,1.00719856029
43938,44041,45691,103,1650,2,9000,1.06242424242
44041,44267,45963,226,1696,2,9000,1.13325471698
44097,44104,67575,7,23471,1,212400,1.00029824038
44233,44779,58834,546,14055,1,248400,1.03884738527
44267,44315,46127,48,1812,2,9000,1.02649006623
44319,44408,46258,89,1850,2,9000,1.04810810811
44412,44454,46324,42,1870,2,9000,1.02245989305
44413,44785,70146,372,25361,1,68400,1.01466819132
44453,44479,46440,26,1961,2,9000,1.01325854156
44485,44504,46457,19,1953,2,9000,1.00972862263
44506,44602,46682,96,2080,2,9000,1.04615384615
44598,44679,46310,81,1631,2,9000,1.04966278357
44681,44687,46356,6,1669,2,9000,1.00359496705
44691,44725,46413,34,1688,2,9000,1.02014218009
44723,44734,46378,11,1644,2,9000,1.00669099757
44733,44753,46433,20,1680,2,9000,1.0119047619
44754,44760,46477,6,1717,2,9000,1.00349446709
44765,44774,46457,9,1683,2,9000,1.00534759358
44776,44792,46524,16,1732,2,9000,1.00923787529
44797,44803,46570,6,1767,2,9000,1.00339558574
44808,44814,46624,6,1810,2,9000,1.00331491713
44818,44825,46743,7,1918,2,9000,1.00364963504
44829,44849,46740,20,1891,2,9000,1.0105764146
44850,44884,46959,34,2075,2,9000,1.01638554217
44881,44952,47075,71,2123,2,9000,1.0334432407
44954,44979,46630,25,1651,2,9000,1.01514233798
44975,44997,46663,22,1666,2,9000,1.01320528211
44996,45020,46729,24,1709,2,9000,1.01404330018
45017,45030,46749,13,1719,2,9000,1.00756253636
45027,45037,46728,10,1691,2,9000,1.00591366056
45038,45088,46783,50,1695,2,9000,1.02949852507
45090,45096,46809,6,1713,2,9000,1.00350262697
45101,45107,46830,6,1723,2,9000,1.00348229832
45112,45119,46982,7,1863,2,9000,1.00375738057
45122,45135,47122,13,1987,2,9000,1.00654252642
45133,45143,47053,10,1910,2,9000,1.00523560209
45144,45154,47079,10,1925,2,9000,1.00519480519
45155,45161,47051,6,1890,2,9000,1.00317460317
45165,45178,47226,13,2048,2,9000,1.00634765625
45176,45188,46865,12,1677,2,9000,1.00715563506
45187,45205,46868,18,1663,2,9000,1.01082381239
45208,45214,46931,6,1717,2,9000,1.00349446709
45219,45225,46968,6,1743,2,9000,1.00344234079
45229,45236,46927,7,1691,2,9000,1.00413956239
45240,45246,46980,6,1734,2,9000,1.00346020761
45251,45258,47005,7,1747,2,9000,1.00400686892
45262,45269,47113,7,1844,2,9000,1.00379609544
45272,45279,47107,7,1828,2,9000,1.00382932166
45283,45312,47152,29,1840,2,9000,1.01576086957
45314,45322,47249,8,1927,2,9000,1.00415153088
45325,45332,47282,7,1950,2,9000,1.00358974359
45336,45342,47211,6,1869,2,9000,1.00321027287
45347,45364,47036,17,1672,2,9000,1.01016746411
45368,45374,47089,6,1715,2,9000,1.00349854227
45379,45386,47072,7,1686,2,9000,1.00415183867
45389,45397,47174,8,1777,2,9000,1.00450196961
45400,45406,47157,6,1751,2,9000,1.00342661336
45411,45418,47134,7,1716,2,9000,1.00407925408
45422,45429,47226,7,1797,2,9000,1.00389538119
45432,45440,47290,8,1850,2,9000,1.00432432432
45443,45449,47394,6,1945,2,9000,1.0030848329
45454,45461,47366,7,1905,2,9000,1.00367454068
45465,45471,47364,6,1893,2,9000,1.00316957211
45475,45482,47459,7,1977,2,9000,1.00354071826
45486,45492,47169,6,1677,2,9000,1.00357781753
45497,45503,47150,6,1647,2,9000,1.00364298725
45508,45541,47211,33,1670,2,9000,1.01976047904
45539,45548,47249,9,1701,2,9000,1.00529100529
45550,45563,47353,13,1790,2,9000,1.00726256983
45561,45588,47264,27,1676,2,9000,1.0161097852
45592,45599,47396,7,1797,2,9000,1.00389538119
45603,45619,47519,16,1900,2,9000,1.00842105263
45624,45645,47383,21,1738,2,9000,1.01208285386
45645,45670,47694,25,2024,2,9000,1.01235177866
45666,45703,47716,37,2013,2,9000,1.01838052658
45707,45750,47451,43,1701,2,9000,1.0252792475
45749,45774,47485,25,1711,2,9000,1.0146113384
45770,45818,47517,48,1699,2,9000,1.02825191289
45822,45829,47559,7,1730,2,9000,1.00404624277
45832,45975,47706,143,1731,2,9000,1.08261120739
45976,46139,47965,163,1826,2,9000,1.08926615553
46141,46270,48231,129,1961,2,9000,1.0657827639
46274,46322,48047,48,1725,2,9000,1.02782608696
46326,46335,48055,9,1720,2,9000,1.00523255814
46337,46369,48084,32,1715,2,9000,1.01865889213
46368,46390,48114,22,1724,2,9000,1.01276102088
46389,46425,48115,36,1690,2,9000,1.02130177515
46420,46446,48386,26,1940,2,9000,1.01340206186
46441,46453,48220,12,1767,2,9000,1.00679117148
46452,46469,48295,17,1826,2,9000,1.00930996714
46473,46479,48448,6,1969,2,9000,1.0030472321
46484,46490,48218,6,1728,2,9000,1.00347222222
46495,46535,48292,40,1757,2,9000,1.02276607854
46536,46581,48266,45,1685,2,9000,1.02670623145
46578,46636,48325,58,1689,2,9000,1.03433984606
46632,46643,48408,11,1765,2,9000,1.00623229462
46643,46675,48405,32,1730,2,9000,1.01849710983
46674,46693,48521,19,1828,2,9000,1.01039387309
46695,46741,48411,46,1670,2,9000,1.02754491018
46737,46748,48457,11,1709,2,9000,1.00643651258
46747,46755,48487,8,1732,2,9000,1.00461893764
46758,46764,48506,6,1742,2,9000,1.00344431688
46769,46776,48582,7,1806,2,9000,1.00387596899
46780,46795,48552,15,1757,2,9000,1.00853727945
46861,46868,48483,7,1615,2,9000,1.00433436533
46872,46879,48490,7,1611,2,9000,1.00434512725
46883,46889,48492,6,1603,2,9000,1.00374298191
46894,46900,48489,6,1589,2,9000,1.00377595972
46905,46939,48531,34,1592,2,9000,1.02135678392
46936,46946,48534,10,1588,2,9000,1.00629722922
46947,46970,48529,23,1559,2,9000,1.01475304682
46968,46980,48550,12,1570,2,9000,1.0076433121
46978,46993,48556,15,1563,2,9000,1.00959692898
46989,47000,48562,11,1562,2,9000,1.00704225352
47000,47017,48595,17,1578,2,9000,1.01077313054
47021,47048,48601,27,1553,2,9000,1.01738570509
47053,47063,48682,10,1619,2,9000,1.00617665225
47066,47072,48637,6,1565,2,9000,1.00383386581
47076,47083,48654,7,1571,2,9000,1.00445576066
47087,47093,48656,6,1563,2,9000,1.00383877159
47098,47105,48674,7,1569,2,9000,1.00446144041
47109,47116,48685,7,1569,2,9000,1.00446144041
47119,47127,48669,8,1542,2,9000,1.00518806744
47130,47136,48702,6,1566,2,9000,1.00383141762
47141,47148,48717,7,1569,2,9000,1.00446144041
47152,47158,48698,6,1540,2,9000,1.0038961039
47162,47169,48711,7,1542,2,9000,1.00453955901
47173,47179,48773,6,1594,2,9000,1.00376411543
47184,47190,48795,6,1605,2,9000,1.00373831776
47195,47201,48802,6,1601,2,9000,1.00374765771
47205,47216,48819,11,1603,2,9000,1.0068621335
47216,47222,48838,6,1616,2,9000,1.00371287129
47227,47234,48849,7,1615,2,9000,1.00433436533
47238,47245,48840,7,1595,2,9000,1.00438871473
47248,47255,48851,7,1596,2,9000,1.00438596491
47259,47265,48865,6,1600,2,9000,1.00375
47270,47278,48850,8,1572,2,9000,1.00508905852
47281,47287,48910,6,1623,2,9000,1.00369685767
47291,47298,48912,7,1614,2,9000,1.00433705081
47302,47308,48916,6,1608,2,9000,1.00373134328
47313,47366,48984,53,1618,2,9000,1.03275648949
47364,47375,48995,11,1620,2,9000,1.00679012346
47375,47383,48990,8,1607,2,9000,1.00497822029
47386,47395,48996,9,1601,2,9000,1.00562148657
47397,47406,49032,9,1626,2,9000,1.00553505535
47407,47415,49035,8,1620,2,9000,1.0049382716
47418,47463,49046,45,1583,2,9000,1.02842703727
47460,47472,49047,12,1575,2,9000,1.00761904762
47471,47497,49074,26,1577,2,9000,1.01648700063
47502,47529,49073,27,1544,2,9000,1.01748704663
47533,47539,49085,6,1546,2,9000,1.00388098318
47544,47571,49123,27,1552,2,9000,1.01739690722
47575,47706,49296,131,1590,2,9000,1.08238993711
47709,47718,49288,9,1570,2,9000,1.00573248408
47720,47727,49315,7,1588,2,9000,1.00440806045
47730,47977,49554,247,1577,2,9000,1.15662650602
47977,48059,49668,82,1609,2,9000,1.05096333126
48059,48066,49647,7,1581,2,9000,1.00442757748
48070,48095,49704,25,1609,2,9000,1.01553760099
48091,48126,49737,35,1611,2,9000,1.02172563625
48122,48133,49796,11,1663,2,9000,1.00661455201
48133,48230,49888,97,1658,2,9000,1.05850422195
48226,48236,49905,10,1669,2,9000,1.00599161174
48237,48243,49891,6,1648,2,9000,1.0036407767
48239,48279,49900,40,1621,2,9000,1.02467612585
48281,48304,49955,23,1651,2,9000,1.01393095094
48302,48311,50169,9,1858,2,9000,1.00484391819
48313,48337,50031,24,1694,2,9000,1.01416765053
48334,48397,50075,63,1678,2,9000,1.03754469607
48396,48417,50112,21,1695,2,9000,1.01238938053
48418,48426,50165,8,1739,2,9000,1.00460034503
48429,48435,50095,6,1660,2,9000,1.00361445783
48440,48460,50143,20,1683,2,9000,1.0118835413
48461,48470,50181,9,1711,2,9000,1.00526008182
48472,48495,50175,23,1680,2,9000,1.01369047619
48493,48502,50170,9,1668,2,9000,1.00539568345
48504,48511,50174,7,1663,2,9000,1.00420926037
48515,48521,50116,6,1595,2,9000,1.00376175549
48526,48533,50122,7,1589,2,9000,1.00440528634
48536,48543,50182,7,1639,2,9000,1.00427089689
48547,48554,50178,7,1624,2,9000,1.00431034483
48558,48564,50205,6,1641,2,9000,1.00365630713
48569,48575,50217,6,1642,2,9000,1.00365408039
48579,48587,50222,8,1635,2,9000,1.00489296636
48590,48596,50225,6,1629,2,9000,1.00368324125
48601,48608,50209,7,1601,2,9000,1.00437226733
48612,48618,50275,6,1657,2,9000,1.00362100181
48623,48630,50244,7,1614,2,9000,1.00433705081
48633,48640,50269,7,1629,2,9000,1.00429711479
48644,48651,50296,7,1645,2,9000,1.00425531915
48655,48661,50295,6,1634,2,9000,1.00367197062
48666,48673,50305,7,1632,2,9000,1.00428921569
48676,48683,50306,7,1623,2,9000,1.00431300062
48687,48693,50333,6,1640,2,9000,1.00365853659
48698,48704,50319,6,1615,2,9000,1.00371517028
48709,48716,50346,7,1630,2,9000,1.00429447853
48719,48727,50376,8,1649,2,9000,1.00485142511
48730,48737,50389,7,1652,2,9000,1.00423728814
48741,48748,50384,7,1636,2,9000,1.00427872861
48752,48758,50399,6,1641,2,9000,1.00365630713
48762,48770,50386,8,1616,2,9000,1.00495049505
48773,48779,50430,6,1651,2,9000,1.00363416111
48784,48790,50471,6,1681,2,9000,1.00356930399
48795,48807,50466,12,1659,2,9000,1.00723327306
48806,48815,50440,9,1625,2,9000,1.00553846154
48816,48831,50415,15,1584,2,9000,1.00946969697
48827,48850,50476,23,1626,2,9000,1.01414514145
48848,48857,50477,9,1620,2,9000,1.00555555556
48859,48865,50507,6,1642,2,9000,1.00365408039
48870,48876,50529,6,1653,2,9000,1.00362976407
48881,48887,50510,6,1623,2,9000,1.00369685767
48891,48897,50538,6,1641,2,9000,1.00365630713
48902,48922,50553,20,1631,2,9000,1.0122624157
48923,48931,50557,8,1626,2,9000,1.0049200492
48934,48940,50565,6,1625,2,9000,1.00369230769
48945,48997,50638,52,1641,2,9000,1.03168799512
48996,49004,50624,8,1620,2,9000,1.0049382716
49008,49014,50642,6,1628,2,9000,1.00368550369
49019,49026,50654,7,1628,2,9000,1.0042997543
49029,49044,50671,15,1627,2,9000,1.00921942225
49040,49050,50679,10,1629,2,9000,1.00613873542
49051,49057,50716,6,1659,2,9000,1.00361663653
49062,49069,50702,7,1633,2,9000,1.0042865891
49072,49085,50715,13,1630,2,9000,1.00797546012
49083,49092,50731,9,1639,2,9000,1.00549115314
49094,49101,50752,7,1651,2,9000,1.00423985463
49105,49135,50781,30,1646,2,9000,1.01822600243
49136,49300,50943,164,1643,2,9000,1.09981740718
49301,49307,50939,6,1632,2,9000,1.00367647059
49311,49327,50976,16,1649,2,9000,1.00970285021
49322,49566,51202,244,1636,2,9000,1.14914425428
49569,49659,51287,90,1628,2,9000,1.05528255528
49661,49680,51325,19,1645,2,9000,1.01155015198
49683,49716,51345,33,1629,2,9000,1.02025782689
49715,49749,51392,34,1643,2,9000,1.02069385271
49746,49809,51446,63,1637,2,9000,1.0384850336
49808,49899,51538,91,1639,2,9000,1.05552165955
49901,49907,51542,6,1635,2,9000,1.00366972477
49918,49926,51559,8,1633,2,9000,1.00489895897
49929,49935,51562,6,1627,2,9000,1.0036877689
49940,49966,51604,26,1638,2,9000,1.01587301587
49971,50043,51677,72,1634,2,9000,1.04406364749
50043,50086,51711,43,1625,2,9000,1.02646153846
50085,50107,51719,22,1612,2,9000,1.01364764268
50106,50123,51744,17,1621,2,9000,1.01048735349
50127,50134,51736,7,1602,2,9000,1.00436953808
50138,50144,51776,6,1632,2,9000,1.00367647059
50148,50156,51741,8,1585,2,9000,1.00504731861
50159,50177,51783,18,1606,2,9000,1.01120797011
50180,50186,51852,6,1666,2,9000,1.00360144058
50191,50197,51843,6,1646,2,9000,1.00364520049
50202,50208,51841,6,1633,2,9000,1.00367421923
50212,50220,51838,8,1618,2,9000,1.00494437577
50223,50230,51839,7,1609,2,9000,1.00435052828
50234,50241,51862,7,1621,2,9000,1.00431832202
50245,50251,51801,6,1550,2,9000,1.00387096774
50255,50262,51833,7,1571,2,9000,1.00445576066
50266,50273,51887,7,1614,2,9000,1.00433705081
50277,50283,51923,6,1640,2,9000,1.00365853659
50288,50294,51900,6,1606,2,9000,1.00373599004
50298,50305,51945,7,1640,2,9000,1.00426829268
50309,50315,51949,6,1634,2,9000,1.00367197062
50320,50327,51951,7,1624,2,9000,1.00431034483
50331,50338,51957,7,1619,2,9000,1.00432365658
50341,50349,51971,8,1622,2,9000,1.00493218249
50352,50360,51986,8,1626,2,9000,1.0049200492
50363,50370,52006,7,1636,2,9000,1.00427872861
50374,50380,52021,6,1641,2,9000,1.00365630713
50384,50390,52013,6,1623,2,9000,1.00369685767
50395,50401,52030,6,1629,2,9000,1.00368324125
50406,50413,52038,7,1625,2,9000,1.00430769231
50417,50424,52060,7,1636,2,9000,1.00427872861
50427,50434,52065,7,1631,2,9000,1.00429184549
50438,50445,52074,7,1629,2,9000,1.00429711479
50449,50456,52102,7,1646,2,9000,1.0042527339
50460,50467,52102,7,1635,2,9000,1.00428134557
50470,50477,52110,7,1633,2,9000,1.0042865891
50481,50487,52129,6,1642,2,9000,1.00365408039
50492,50499,52146,7,1647,2,9000,1.00425015179
50503,50509,52146,6,1637,2,9000,1.0036652413
50513,50521,52165,8,1644,2,9000,1.00486618005
50522,51844,106462,1322,54618,64,72000,1.02420447472
50524,50532,52176,8,1644,2,9000,1.00486618005
50535,50541,52185,6,1644,2,9000,1.00364963504
50546,50552,52178,6,1626,2,9000,1.0036900369
50556,50565,52191,9,1626,2,9000,1.00553505535
50567,50577,52196,10,1619,2,9000,1.00617665225
50578,50636,52258,58,1622,2,9000,1.03575832306
50640,50650,52298,10,1648,2,9000,1.00606796117
50650,50657,52322,7,1665,2,9000,1.0042042042
50661,50668,52308,7,1640,2,9000,1.00426829268
50672,50683,52319,11,1636,2,9000,1.00672371638
50683,50714,52342,31,1628,2,9000,1.01904176904
50714,50729,52366,15,1637,2,9000,1.00916310324
50725,50952,52574,227,1622,2,9000,1.13995067818
50951,51852,53486,901,1634,2,9000,1.55140758874
51883,51895,53480,12,1585,2,9000,1.00757097792
51883,51889,53497,6,1608,2,9000,1.00373134328
51894,51901,53482,7,1581,2,9000,1.00442757748
51895,51906,53480,11,1574,2,9000,1.00698856417
51905,51913,53488,8,1575,2,9000,1.00507936508
51916,51922,53502,6,1580,2,9000,1.00379746835
51927,51933,53513,6,1580,2,9000,1.00379746835
51937,51944,53552,7,1608,2,9000,1.00435323383
51948,51956,53555,8,1599,2,9000,1.00500312695
51959,51965,53567,6,1602,2,9000,1.00374531835
51970,51977,53575,7,1598,2,9000,1.00438047559
51980,51986,53579,6,1593,2,9000,1.00376647834
51991,51997,53599,6,1602,2,9000,1.00374531835
52002,52008,53599,6,1591,2,9000,1.00377121307
52012,52019,53609,7,1590,2,9000,1.00440251572
52023,52029,53619,6,1590,2,9000,1.00377358491
52034,52040,53619,6,1579,2,9000,1.00379987334
52044,52051,53646,7,1595,2,9000,1.00438871473
52055,52061,53654,6,1593,2,9000,1.00376647834
52066,52072,53668,6,1596,2,9000,1.0037593985
52077,52084,53660,7,1576,2,9000,1.00444162437
52087,52094,53679,7,1585,2,9000,1.00441640379
52098,52113,53705,15,1592,2,9000,1.00942211055
52119,52126,53705,7,1579,2,9000,1.00443318556
52130,52136,53733,6,1597,2,9000,1.00375704446
52140,52147,53767,7,1620,2,9000,1.00432098765
52151,52157,53753,6,1596,2,9000,1.0037593985
52162,52169,53760,7,1591,2,9000,1.00439974859
52172,52180,53772,8,1592,2,9000,1.00502512563
52183,52189,53787,6,1598,2,9000,1.00375469337
52194,52200,53783,6,1583,2,9000,1.00379027164
52205,52211,53791,6,1580,2,9000,1.00379746835
52215,52222,53787,7,1565,2,9000,1.00447284345
52226,52233,53798,7,1565,2,9000,1.00447284345
52237,52270,53830,33,1560,2,9000,1.02115384615
52268,52309,53944,41,1635,2,9000,1.0250764526
52309,52319,53932,10,1613,2,9000,1.00619962802
52320,52331,53977,11,1646,2,9000,1.00668286756
52331,52337,53972,6,1635,2,9000,1.00366972477
52342,52354,53975,12,1621,2,9000,1.00740283775
52352,52379,53997,27,1618,2,9000,1.01668726823
52384,52585,54198,201,1613,2,9000,1.12461252325
52588,53491,55089,903,1598,2,9000,1.56508135169
53495,53501,55150,6,1649,2,9000,1.00363856883
53495,53507,55128,12,1621,2,9000,1.00740283775
53506,53513,55129,7,1616,2,9000,1.00433168317
53506,53518,55147,12,1629,2,9000,1.0073664825
53518,53524,55130,6,1606,2,9000,1.00373599004
53529,53536,55136,7,1600,2,9000,1.004375
53539,53546,55152,7,1606,2,9000,1.00435865504
53550,53565,55184,15,1619,2,9000,1.00926497838
53561,53572,55182,11,1610,2,9000,1.00683229814
53571,53578,55217,7,1639,2,9000,1.00427089689
53582,53588,55234,6,1646,2,9000,1.00364520049
53593,53600,55234,7,1634,2,9000,1.00428396573
53604,53610,55264,6,1654,2,9000,1.00362756953
53614,53620,55270,6,1650,2,9000,1.00363636364
53625,53631,55279,6,1648,2,9000,1.0036407767
53636,53643,55281,7,1638,2,9000,1.00427350427
53646,53652,55283,6,1631,2,9000,1.00367872471
53657,53663,55293,6,1630,2,9000,1.0036809816
53668,53674,55291,6,1617,2,9000,1.00371057514
53678,53685,55306,7,1621,2,9000,1.00431832202
53689,53695,55339,6,1644,2,9000,1.00364963504
53700,53706,55314,6,1608,2,9000,1.00373134328
53711,53718,55312,7,1594,2,9000,1.00439146801
53721,53727,55390,6,1663,2,9000,1.00360793746
53732,53745,55385,13,1640,2,9000,1.00792682927
53743,53765,55415,22,1650,2,9000,1.01333333333
53764,53771,55406,7,1635,2,9000,1.00428134557
53774,53780,55438,6,1658,2,9000,1.00361881785
53785,53792,55437,7,1645,2,9000,1.00425531915
53796,53808,55449,12,1641,2,9000,1.00731261426
53796,53802,55446,6,1644,2,9000,1.00364963504
