SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
53807,53814,55427,7,1613,2,9000,1.00433973962
53818,53824,55424,6,1600,2,9000,1.00375
53828,53836,55489,8,1653,2,9000,1.00483968542
53839,53845,55443,6,1598,2,9000,1.00375469337
53850,53944,55528,94,1584,2,9000,1.05934343434
53942,53955,55530,13,1575,2,9000,1.00825396825
53953,53983,55634,30,1651,2,9000,1.01817080557
53984,53991,55633,7,1642,2,9000,1.00426309379
53995,54001,55648,6,1647,2,9000,1.00364298725
54006,54013,55669,7,1656,2,9000,1.00422705314
54016,54211,55847,195,1636,2,9000,1.11919315403
54211,55100,56754,889,1654,2,9000,1.53748488513
55102,55139,56783,37,1644,2,9000,1.02250608273
55143,55149,56781,6,1632,2,9000,1.00367647059
55154,55166,56810,12,1644,2,9000,1.00729927007
55154,55161,56800,7,1639,2,9000,1.00427089689
55165,55173,56801,8,1628,2,9000,1.00491400491
55176,55183,56818,7,1635,2,9000,1.00428134557
55186,55193,56800,7,1607,2,9000,1.00435594275
55197,55203,56814,6,1611,2,9000,1.00372439479
55208,55215,56802,7,1587,2,9000,1.00441083806
55218,55228,56794,10,1566,2,9000,1.00638569604
55229,55245,56826,16,1581,2,9000,1.0101201771
55250,55256,56904,6,1648,2,9000,1.0036407767
55261,55275,56924,14,1649,2,9000,1.00848999394
55272,55282,56945,10,1663,2,9000,1.0060132291
55282,55291,56950,9,1659,2,9000,1.00542495479
55293,55305,56962,12,1657,2,9000,1.00724200362
55293,55299,56969,6,1670,2,9000,1.00359281437
55304,55311,56928,7,1617,2,9000,1.00432900433
55315,55321,56942,6,1621,2,9000,1.00370141888
55315,55326,56957,11,1631,2,9000,1.00674432863
55326,55333,56910,7,1577,2,9000,1.00443880786
55337,55343,56899,6,1556,2,9000,1.00385604113
55347,55355,56912,8,1557,2,9000,1.00513808606
55358,55397,57062,39,1665,2,9000,1.02342342342
55400,55407,57055,7,1648,2,9000,1.00424757282
55410,55417,57069,7,1652,2,9000,1.00423728814
55421,55427,57040,6,1613,2,9000,1.00371977681
55432,55438,57079,6,1641,2,9000,1.00365630713
55442,55448,57076,6,1628,2,9000,1.00368550369
55453,55465,57067,12,1602,2,9000,1.0074906367
55453,55460,57074,7,1614,2,9000,1.00433705081
55464,55471,57066,7,1595,2,9000,1.00438871473
55475,55481,57064,6,1583,2,9000,1.00379027164
55486,55492,57066,6,1574,2,9000,1.00381194409
55496,55503,57143,7,1640,2,9000,1.00426829268
55507,55539,57164,32,1625,2,9000,1.01969230769
55538,55545,57190,7,1645,2,9000,1.00425531915
55549,55644,57299,95,1655,2,9000,1.05740181269
55641,55651,57264,10,1613,2,9000,1.00619962802
55652,55660,57284,8,1624,2,9000,1.00492610837
55663,55681,57298,18,1617,2,9000,1.01113172542
55684,55859,57442,175,1583,2,9000,1.11054958939
55858,55930,57495,72,1565,2,9000,1.04600638978
55930,55937,57608,7,1671,2,9000,1.00418910832
55941,55948,57590,7,1642,2,9000,1.00426309379
55952,55959,57621,7,1662,2,9000,1.00421179302
55963,55969,57624,6,1655,2,9000,1.00362537764
55973,56253,57911,280,1658,2,9000,1.16887816647
56017,385570,432783,329553,47213,10,540000,7.9801325906
56252,56259,57835,7,1576,2,9000,1.00444162437
56263,56269,57848,6,1579,2,9000,1.00379987334
56274,56280,57911,6,1631,2,9000,1.00367872471
56285,56291,57954,6,1663,2,9000,1.00360793746
56295,56766,58391,471,1625,2,9000,1.28984615385
56302,385575,385689,329273,114,10,540000,2889.35964912
56766,56793,58375,27,1582,2,9000,1.01706700379
56798,56804,58503,6,1699,2,9000,1.00353148911
56808,56815,58481,7,1666,2,9000,1.00420168067
56819,56826,58443,7,1617,2,9000,1.00432900433
56830,56836,58444,6,1608,2,9000,1.00373134328
56841,56847,58428,6,1581,2,9000,1.00379506641
56851,56858,58430,7,1572,2,9000,1.00445292621
56862,56869,58430,7,1561,2,9000,1.00448430493
56873,56879,58428,6,1549,2,9000,1.00387346675
56884,56891,58494,7,1603,2,9000,1.00436681223
56895,56901,58518,6,1617,2,9000,1.00371057514
56906,56913,58448,7,1535,2,9000,1.00456026059
56916,56923,58508,7,1585,2,9000,1.00441640379
56927,56934,58504,7,1570,2,9000,1.00445859873
56938,56945,58562,7,1617,2,9000,1.00432900433
56948,56955,58650,7,1695,2,9000,1.00412979351
56959,56965,58610,6,1645,2,9000,1.00364741641
56970,56976,58656,6,1680,2,9000,1.00357142857
56981,56988,58574,7,1586,2,9000,1.00441361917
56991,56998,58619,7,1621,2,9000,1.00431832202
57002,57009,58657,7,1648,2,9000,1.00424757282
57013,57020,58662,7,1642,2,9000,1.00426309379
57023,57030,58665,7,1635,2,9000,1.00428134557
57034,57051,58706,17,1655,2,9000,1.01027190332
57055,57067,58735,12,1668,2,9000,1.0071942446
57066,57073,58892,7,1819,2,9000,1.00384826828
57077,57083,58679,6,1596,2,9000,1.0037593985
57087,57095,58703,8,1608,2,9000,1.00497512438
57098,57105,58739,7,1634,2,9000,1.00428396573
57109,57115,58749,6,1634,2,9000,1.00367197062
57120,57127,58787,7,1660,2,9000,1.00421686747
57130,57137,58787,7,1650,2,9000,1.00424242424
57141,57148,58829,7,1681,2,9000,1.00416418798
57152,57158,58811,6,1653,2,9000,1.00362976407
57162,57170,58861,8,1691,2,9000,1.00473092844
57173,57179,58775,6,1596,2,9000,1.0037593985
57184,57201,58821,17,1620,2,9000,1.01049382716
57205,57275,58940,70,1665,2,9000,1.04204204204
57277,57296,58892,19,1596,2,9000,1.0119047619
57298,57311,58982,13,1671,2,9000,1.00777977259
57309,57317,58978,8,1661,2,9000,1.00481637568
57319,57454,59110,135,1656,2,9000,1.08152173913
57453,57507,59186,54,1679,2,9000,1.03216200119
57505,57602,59250,97,1648,2,9000,1.0588592233
57597,57621,59214,24,1593,2,9000,1.01506591337
57618,57632,59259,14,1627,2,9000,1.0086047941
57629,57640,59263,11,1623,2,9000,1.0067775724
57640,57847,59480,207,1633,2,9000,1.12676056338
57845,57860,59509,15,1649,2,9000,1.00909642207
57856,57922,59572,66,1650,2,9000,1.04
57918,57928,59634,10,1706,2,9000,1.00586166471
57928,57966,59651,38,1685,2,9000,1.02255192878
57970,58387,60092,417,1705,2,9000,1.24457478006
58391,58403,60087,12,1684,2,9000,1.00712589074
58401,58440,60099,39,1659,2,9000,1.02350813743
58443,58450,60176,7,1726,2,9000,1.00405561993
58454,58461,60155,7,1694,2,9000,1.0041322314
58464,58471,60184,7,1713,2,9000,1.00408639813
58475,58481,60147,6,1666,2,9000,1.00360144058
58486,58492,60240,6,1748,2,9000,1.00343249428
58496,58503,60251,7,1748,2,9000,1.00400457666
58507,58513,60090,6,1577,2,9000,1.00380469245
58518,58525,60151,7,1626,2,9000,1.00430504305
58529,58535,60157,6,1622,2,9000,1.00369913687
58539,58546,60203,7,1657,2,9000,1.00422450211
58550,58557,60237,7,1680,2,9000,1.00416666667
58561,58568,60225,7,1657,2,9000,1.00422450211
58572,58579,60246,7,1667,2,9000,1.00419916017
58582,58588,60249,6,1661,2,9000,1.00361228176
58593,58622,60287,29,1665,2,9000,1.01741741742
58624,58630,60358,6,1728,2,9000,1.00347222222
58635,58662,60410,27,1748,2,9000,1.01544622426
58666,58672,60401,6,1729,2,9000,1.003470214
58677,58684,60364,7,1680,2,9000,1.00416666667
58688,58694,60294,6,1600,2,9000,1.00375
58698,58704,60339,6,1635,2,9000,1.00366972477
58709,58716,60346,7,1630,2,9000,1.00429447853
58720,58726,60351,6,1625,2,9000,1.00369230769
58730,58737,60422,7,1685,2,9000,1.00415430267
58741,58747,60423,6,1676,2,9000,1.00357995227
58752,58759,60415,7,1656,2,9000,1.00422705314
58762,58770,60472,8,1702,2,9000,1.00470035253
58773,58788,60489,15,1701,2,9000,1.00881834215
58784,58799,60509,15,1710,2,9000,1.00877192982
58795,58806,60510,11,1704,2,9000,1.00645539906
58805,58824,60549,19,1725,2,9000,1.01101449275
58826,58833,60548,7,1715,2,9000,1.00408163265
58837,58843,60438,6,1595,2,9000,1.00376175549
58848,58872,60500,24,1628,2,9000,1.01474201474
58869,58904,60550,35,1646,2,9000,1.0212636695
58900,58910,60558,10,1648,2,9000,1.00606796117
58911,58951,60616,40,1665,2,9000,1.02402402402
58952,58990,60673,38,1683,2,9000,1.02257872846
58993,59000,60701,7,1701,2,9000,1.00411522634
59004,59122,60820,118,1698,2,9000,1.06949352179
59127,59198,60930,71,1732,2,9000,1.04099307159
59200,59225,60885,25,1660,2,9000,1.01506024096
59231,59262,60984,31,1722,2,9000,1.01800232288
59262,59271,60970,9,1699,2,9000,1.00529723367
59273,59280,60931,7,1651,2,9000,1.00423985463
59283,59491,61108,208,1617,2,9000,1.12863327149
59489,59522,61183,33,1661,2,9000,1.01986754967
59520,59584,61255,64,1671,2,9000,1.03830041891
59582,59645,61300,63,1655,2,9000,1.03806646526
59644,59662,61330,18,1668,2,9000,1.01079136691
59665,60099,61776,434,1677,2,9000,1.2587954681
60095,60106,61794,11,1688,2,9000,1.00651658768
60106,60124,61800,18,1676,2,9000,1.0107398568
60142,60152,61785,10,1633,2,9000,1.00612369871
60153,60160,61801,7,1641,2,9000,1.00426569165
60164,60171,61783,7,1612,2,9000,1.00434243176
60175,60182,61854,7,1672,2,9000,1.00418660287
60185,60191,61893,6,1702,2,9000,1.00352526439
60196,60203,61890,7,1687,2,9000,1.00414937759
60207,60214,61881,7,1667,2,9000,1.00419916017
60217,60224,61929,7,1705,2,9000,1.00410557185
60414,60426,62019,12,1593,2,9000,1.00753295669
60414,60420,62057,6,1637,2,9000,1.0036652413
60425,60438,62036,13,1598,2,9000,1.00813516896
60425,60433,62064,8,1631,2,9000,1.00490496628
60436,60445,62040,9,1595,2,9000,1.00564263323
60437,60450,62056,13,1606,2,9000,1.00809464508
60447,60457,62075,10,1618,2,9000,1.00618046972
60458,60465,62103,7,1638,2,9000,1.00427350427
60469,60475,62103,6,1628,2,9000,1.00368550369
60480,60487,62097,7,1610,2,9000,1.00434782609
60490,60496,62095,6,1599,2,9000,1.00375234522
60501,60508,62121,7,1613,2,9000,1.00433973962
60512,60518,62141,6,1623,2,9000,1.00369685767
60522,60529,62162,7,1633,2,9000,1.0042865891
60533,60539,62151,6,1612,2,9000,1.00372208437
60544,60550,62182,6,1632,2,9000,1.00367647059
60554,60561,62172,7,1611,2,9000,1.00434512725
60565,60571,62171,6,1600,2,9000,1.00375
60576,60585,62184,9,1599,2,9000,1.00562851782
60587,60593,62235,6,1642,2,9000,1.00365408039
60597,60605,62272,8,1667,2,9000,1.00479904019
60608,60614,62254,6,1640,2,9000,1.00365853659
60619,60625,62245,6,1620,2,9000,1.0037037037
60630,60636,62276,6,1640,2,9000,1.00365853659
60640,60646,62248,6,1602,2,9000,1.00374531835
60651,60661,62273,10,1612,2,9000,1.00620347395
60662,60668,62308,6,1640,2,9000,1.00365853659
60672,60679,62299,7,1620,2,9000,1.00432098765
60683,60689,62307,6,1618,2,9000,1.00370828183
60694,60700,62316,6,1616,2,9000,1.00371287129
60705,60711,62323,6,1612,2,9000,1.00372208437
60737,60743,62350,6,1607,2,9000,1.00373366521
60747,60833,62455,86,1622,2,9000,1.05302096178
60830,60896,62529,66,1633,2,9000,1.04041641151
60902,60942,62563,40,1621,2,9000,1.02467612585
60943,60949,62562,6,1613,2,9000,1.00371977681
60954,60982,62606,28,1624,2,9000,1.01724137931
60985,60996,62656,11,1660,2,9000,1.00662650602
60996,61120,62750,124,1630,2,9000,1.07607361963
61122,61195,62780,73,1585,2,9000,1.04605678233
61194,61267,62870,73,1603,2,9000,1.04553961323
61266,61315,62906,49,1591,2,9000,1.0307982401
61339,61345,62940,6,1595,2,9000,1.00376175549
61349,61788,63380,439,1592,2,9000,1.27575376884
61791,61797,63430,6,1633,2,9000,1.00367421923
61802,61808,63491,6,1683,2,9000,1.00356506239
61812,61819,63429,7,1610,2,9000,1.00434782609
61823,61830,63468,7,1638,2,9000,1.00427350427
61834,61840,63481,6,1641,2,9000,1.00365630713
61845,61865,63496,20,1631,2,9000,1.0122624157
61865,61892,63532,27,1640,2,9000,1.01646341463
61897,61904,63525,7,1621,2,9000,1.00431832202
61932,61939,63564,7,1625,2,9000,1.00430769231
61943,61949,63547,6,1598,2,9000,1.00375469337
61953,62031,63608,78,1577,2,9000,1.0494610019
62036,62049,63645,13,1596,2,9000,1.00814536341
62047,62056,63631,9,1575,2,9000,1.00571428571
62057,62068,63706,11,1638,2,9000,1.00671550672
62068,62074,63733,6,1659,2,9000,1.00361663653
62079,62085,63733,6,1648,2,9000,1.0036407767
62089,62096,63735,7,1639,2,9000,1.00427089689
62100,62106,63733,6,1627,2,9000,1.0036877689
62111,62117,63750,6,1633,2,9000,1.00367421923
62122,62128,63757,6,1629,2,9000,1.00368324125
62132,62139,63793,7,1654,2,9000,1.00423216445
62143,62149,63784,6,1635,2,9000,1.00366972477
62154,62161,63797,7,1636,2,9000,1.00427872861
62164,62170,63806,6,1636,2,9000,1.00366748166
62175,62182,63820,7,1638,2,9000,1.00427350427
62186,62192,63828,6,1636,2,9000,1.00366748166
62197,62203,63835,6,1632,2,9000,1.00367647059
62223,62229,63865,6,1636,2,9000,1.00366748166
62233,62240,63875,7,1635,2,9000,1.00428134557
62244,62250,63803,6,1553,2,9000,1.00386349002
62255,62261,63895,6,1634,2,9000,1.00367197062
62265,62273,63907,8,1634,2,9000,1.00489596083
62276,62282,63920,6,1638,2,9000,1.00366300366
62287,62294,63936,7,1642,2,9000,1.00426309379
62298,62304,63922,6,1618,2,9000,1.00370828183
62308,62316,63936,8,1620,2,9000,1.0049382716
62319,62325,63901,6,1576,2,9000,1.0038071066
62330,62336,63903,6,1567,2,9000,1.00382897256
62340,62347,63983,7,1636,2,9000,1.00427872861
62351,62358,64003,7,1645,2,9000,1.00425531915
62362,62368,64020,6,1652,2,9000,1.00363196126
62373,62379,64023,6,1644,2,9000,1.00364963504
62383,62467,64108,84,1641,2,9000,1.05118829982
62466,62540,64187,74,1647,2,9000,1.04493017608
62574,62580,64218,6,1638,2,9000,1.00366300366
62584,62592,64212,8,1620,2,9000,1.0049382716
62595,62617,64209,22,1592,2,9000,1.01381909548
62616,62667,64247,51,1580,2,9000,1.03227848101
62668,62709,64281,41,1572,2,9000,1.02608142494
62709,62762,64398,53,1636,2,9000,1.03239608802
62761,62792,64441,31,1649,2,9000,1.01879927229
62792,62882,64531,90,1649,2,9000,1.05457853244
62884,62919,64554,35,1635,2,9000,1.02140672783
62916,62951,64596,35,1645,2,9000,1.02127659574
62947,63392,65034,445,1642,2,9000,1.27101096224
63393,63441,65065,48,1624,2,9000,1.02955665025
63441,63449,65083,8,1634,2,9000,1.00489596083
63452,63480,65123,28,1643,2,9000,1.01704199635
63483,63493,65137,10,1644,2,9000,1.00608272506
63494,63503,65141,9,1638,2,9000,1.00549450549
63505,63511,65167,6,1656,2,9000,1.00362318841
63516,63537,65153,21,1616,2,9000,1.0129950495
63537,63543,65184,6,1641,2,9000,1.00365630713
63547,63559,65223,12,1664,2,9000,1.00721153846
63558,63575,65204,17,1629,2,9000,1.01043585021
63579,63609,65252,30,1643,2,9000,1.0182592818
63610,63616,65266,6,1650,2,9000,1.00363636364
63621,63627,65306,6,1679,2,9000,1.00357355569
63632,63639,65255,7,1616,2,9000,1.00433168317
63643,63649,65299,6,1650,2,9000,1.00363636364
63653,63660,65303,7,1643,2,9000,1.00426049909
63664,63670,65305,6,1635,2,9000,1.00366972477
63675,63682,65369,7,1687,2,9000,1.00414937759
63685,63693,65348,8,1655,2,9000,1.00483383686
63696,63702,65321,6,1619,2,9000,1.00370599135
63733,63741,65358,8,1617,2,9000,1.00494743352
63744,63750,65436,6,1686,2,9000,1.00355871886
63755,63761,65422,6,1661,2,9000,1.00361228176
63766,63772,65434,6,1662,2,9000,1.0036101083
63776,63782,65425,6,1643,2,9000,1.00365185636
63787,63793,65418,6,1625,2,9000,1.00369230769
63798,63804,65454,6,1650,2,9000,1.00363636364
63809,63815,65488,6,1673,2,9000,1.00358637179
63820,63827,65528,7,1701,2,9000,1.00411522634
63830,63837,65533,7,1696,2,9000,1.00412735849
63841,63848,65445,7,1597,2,9000,1.00438321853
63852,63859,65450,7,1591,2,9000,1.00439974859
63863,63870,65475,7,1605,2,9000,1.00436137072
63873,63881,65498,8,1617,2,9000,1.00494743352
63884,63890,65567,6,1677,2,9000,1.00357781753
63895,63902,65559,7,1657,2,9000,1.00422450211
63906,63912,65617,6,1705,2,9000,1.00351906158
63916,63923,65587,7,1664,2,9000,1.00420673077
63927,63933,65682,6,1749,2,9000,1.00343053173
63938,63945,65592,7,1647,2,9000,1.00425015179
63948,63955,65653,7,1698,2,9000,1.00412249706
63959,63965,65621,6,1656,2,9000,1.00362318841
63970,63976,65717,6,1741,2,9000,1.00344629523
63981,63988,65612,7,1624,2,9000,1.00431034483
63991,63998,65619,7,1621,2,9000,1.00431832202
64002,64011,65698,9,1687,2,9000,1.00533491405
64020,64027,65726,7,1699,2,9000,1.00412007063
64031,64037,65740,6,1703,2,9000,1.00352319436
64041,64048,65738,7,1690,2,9000,1.00414201183
64052,64059,65790,7,1731,2,9000,1.00404390526
64063,64070,65773,7,1703,2,9000,1.00411039342
64073,64080,65770,7,1690,2,9000,1.00414201183
64084,64091,65774,7,1683,2,9000,1.00415923945
64095,64101,65830,6,1729,2,9000,1.003470214
64106,64112,65839,6,1727,2,9000,1.00347423277
64116,64124,65855,8,1731,2,9000,1.00462160601
64127,64133,65772,6,1639,2,9000,1.00366076876
64138,64144,65777,6,1633,2,9000,1.00367421923
64149,64155,65830,6,1675,2,9000,1.00358208955
64159,64166,65836,7,1670,2,9000,1.00419161677
64170,64177,65885,7,1708,2,9000,1.00409836066
64181,64199,65886,18,1687,2,9000,1.0106698281
64202,64222,65901,20,1679,2,9000,1.01191185229
64223,64231,65921,8,1690,2,9000,1.00473372781
64234,64241,65942,7,1701,2,9000,1.00411522634
64244,64260,65961,16,1701,2,9000,1.00940623163
64255,64293,66013,38,1720,2,9000,1.02209302326
64296,64410,66130,114,1720,2,9000,1.06627906977
64410,64453,66213,43,1760,2,9000,1.02443181818
64452,64543,66191,91,1648,2,9000,1.0552184466
64544,64566,66247,22,1681,2,9000,1.01308744795
64565,64607,66275,42,1668,2,9000,1.02517985612
64622,65046,66729,424,1683,2,9000,1.25193107546
65052,65077,66815,25,1738,2,9000,1.01438434983
65073,65095,66820,22,1725,2,9000,1.01275362319
65094,65134,66811,40,1677,2,9000,1.02385211688
65135,65148,66895,13,1747,2,9000,1.00744132799
65146,65156,66781,10,1625,2,9000,1.00615384615
65157,65165,66824,8,1659,2,9000,1.00482218204
65167,65179,66836,12,1657,2,9000,1.00724200362
65178,65196,66851,18,1655,2,9000,1.01087613293
65199,65223,66888,24,1665,2,9000,1.01441441441
65223,65235,66939,12,1704,2,9000,1.00704225352
65234,65264,66998,30,1734,2,9000,1.01730103806
65265,65272,66975,7,1703,2,9000,1.00411039342
65276,65283,67049,7,1766,2,9000,1.00396375991
65287,65311,67025,24,1714,2,9000,1.01400233372
65308,65318,67003,10,1685,2,9000,1.0059347181
65319,65325,66995,6,1670,2,9000,1.00359281437
65329,65336,66968,7,1632,2,9000,1.00428921569
65340,65347,66994,7,1647,2,9000,1.00425015179
65351,65360,67043,9,1683,2,9000,1.00534759358
65361,65371,67056,10,1685,2,9000,1.0059347181
65372,65382,67099,10,1717,2,9000,1.00582411182
65383,65430,67136,47,1706,2,9000,1.02754982415
65435,65442,67124,7,1682,2,9000,1.00416171225
65445,65453,67177,8,1724,2,9000,1.00464037123
65456,65463,67157,7,1694,2,9000,1.0041322314
65467,65473,67209,6,1736,2,9000,1.0034562212
65478,65485,67193,7,1708,2,9000,1.00409836066
65486,65492,67134,6,1642,2,9000,1.00365408039
65496,65502,67138,6,1636,2,9000,1.00366748166
65538,65544,67192,6,1648,2,9000,1.0036407767
65549,65556,67216,7,1660,2,9000,1.00421686747
65560,65566,67198,6,1632,2,9000,1.00367647059
65570,65576,67229,6,1653,2,9000,1.00362976407
65581,65587,67236,6,1649,2,9000,1.00363856883
65592,65598,67248,6,1650,2,9000,1.00363636364
65603,65609,67245,6,1636,2,9000,1.00366748166
65613,65621,67260,8,1639,2,9000,1.00488102502
65624,65631,67331,7,1700,2,9000,1.00411764706
65635,65641,67289,6,1648,2,9000,1.0036407767
65646,65653,67284,7,1631,2,9000,1.00429184549
65649,65659,67282,10,1623,2,9000,1.00616142945
65660,65666,67331,6,1665,2,9000,1.0036036036
65671,65678,67331,7,1653,2,9000,1.00423472474
65682,65694,67334,12,1640,2,9000,1.00731707317
65693,65710,67331,17,1621,2,9000,1.01048735349
65714,65729,67363,15,1634,2,9000,1.00917992656
65724,65738,67369,14,1631,2,9000,1.00858369099
65735,65750,67383,15,1633,2,9000,1.00918554807
65746,65757,67392,11,1635,2,9000,1.00672782875
65757,65783,67397,26,1614,2,9000,1.01610904585
65763,65898,95117,135,29219,1,36000,1.00462028132
65788,65795,67451,7,1656,2,9000,1.00422705314
65799,65805,67419,6,1614,2,9000,1.00371747212
65799,65903,91371,104,25468,1,86400,1.00408355583
65830,65837,67433,7,1596,2,9000,1.00438596491
65841,65848,67462,7,1614,2,9000,1.00433705081
65852,65858,67486,6,1628,2,9000,1.00368550369
65863,65870,67487,7,1617,2,9000,1.00432900433
65873,65880,67500,7,1620,2,9000,1.00432098765
65884,65890,67510,6,1620,2,9000,1.0037037037
65895,65910,67537,15,1627,2,9000,1.00921942225
65906,65916,67503,10,1587,2,9000,1.00630119723
65916,65924,67541,8,1617,2,9000,1.00494743352
65927,65933,67541,6,1608,2,9000,1.00373134328
65938,65944,67549,6,1605,2,9000,1.00373831776
65948,65956,67543,8,1587,2,9000,1.00504095778
65959,65973,67571,14,1598,2,9000,1.00876095119
65970,66024,67624,54,1600,2,9000,1.03375
66022,66142,67716,120,1574,2,9000,1.07623888183
66140,66203,67848,63,1645,2,9000,1.03829787234
66202,66224,67851,22,1627,2,9000,1.0135218193
66223,66259,67894,36,1635,2,9000,1.02201834862
66264,66286,67904,22,1618,2,9000,1.01359703337
66285,66741,68360,456,1619,2,9000,1.2816553428
66737,66792,68371,55,1579,2,9000,1.03483217226
66789,66823,68421,34,1598,2,9000,1.02127659574
66820,66831,68395,11,1564,2,9000,1.00703324808
66831,66837,68361,6,1524,2,9000,1.00393700787
66842,66847,68355,5,1508,2,9000,1.00331564987
66853,66859,68459,6,1600,2,9000,1.00375
66863,66870,68495,7,1625,2,9000,1.00430769231
66874,66900,68560,26,1660,2,9000,1.0156626506
66895,66907,68484,12,1577,2,9000,1.00760938491
66906,66951,68592,45,1641,2,9000,1.02742230347
66948,66980,68617,32,1637,2,9000,1.01954795357
66979,66986,68633,7,1647,2,9000,1.00425015179
66990,67006,68735,16,1729,2,9000,1.00925390399
67025,67032,68746,7,1714,2,9000,1.004084014
67036,67042,68702,6,1660,2,9000,1.00361445783
67046,67053,68693,7,1640,2,9000,1.00426829268
67057,67064,68832,7,1768,2,9000,1.00395927602
67068,67075,68928,7,1853,2,9000,1.00377765785
67079,67086,68900,7,1814,2,9000,1.00385887541
67089,67096,68732,7,1636,2,9000,1.00427872861
67100,67111,68739,11,1628,2,9000,1.00675675676
67111,67136,68738,25,1602,2,9000,1.01560549313
67132,67145,68745,13,1600,2,9000,1.008125
67143,67153,68769,10,1616,2,9000,1.00618811881
67154,67160,68793,6,1633,2,9000,1.00367421923
67165,67171,69005,6,1834,2,9000,1.00327153762
67175,67189,69146,14,1957,2,9000,1.00715380685
67186,67204,68834,18,1630,2,9000,1.01104294479
67207,67213,68805,6,1592,2,9000,1.00376884422
67218,67225,68843,7,1618,2,9000,1.0043263288
67229,67236,69028,7,1792,2,9000,1.00390625
67239,67246,69140,7,1894,2,9000,1.00369588173
67250,67257,69239,7,1982,2,9000,1.00353178607
67261,67267,68882,6,1615,2,9000,1.00371517028
67272,67278,68884,6,1606,2,9000,1.00373599004
67283,67289,69035,6,1746,2,9000,1.00343642612
67293,67300,69020,7,1720,2,9000,1.00406976744
67304,67310,69000,6,1690,2,9000,1.00355029586
67337,67344,69077,7,1733,2,9000,1.00403923832
67348,67355,69144,7,1789,2,9000,1.00391280045
67359,67366,69260,7,1894,2,9000,1.00369588173
67369,67375,69006,6,1631,2,9000,1.00367872471
67380,67386,68972,6,1586,2,9000,1.00378310214
67391,67398,69065,7,1667,2,9000,1.00419916017
67402,67408,69071,6,1663,2,9000,1.00360793746
67412,67419,69220,7,1801,2,9000,1.00388672959
67423,67430,69302,7,1872,2,9000,1.00373931624
67434,67440,69328,6,1888,2,9000,1.0031779661
67445,67451,69289,6,1838,2,9000,1.00326441785
67455,67461,69265,6,1804,2,9000,1.00332594235
67466,67472,69543,6,2071,2,9000,1.00289715113
67477,67483,69144,6,1661,2,9000,1.00361228176
67488,67494,69090,6,1596,2,9000,1.0037593985
67498,67505,69140,7,1635,2,9000,1.00428134557
67509,67515,69140,6,1625,2,9000,1.00369230769
67520,67527,69106,7,1579,2,9000,1.00443318556
67531,67537,69240,6,1703,2,9000,1.00352319436
67541,67549,69286,8,1737,2,9000,1.00460564191
67552,67558,69310,6,1752,2,9000,1.00342465753
67563,67569,69375,6,1806,2,9000,1.00332225914
67574,67581,69437,7,1856,2,9000,1.00377155172
67585,67592,69444,7,1852,2,9000,1.00377969762
67595,67603,69669,8,2066,2,9000,1.00387221684
67606,67616,69602,10,1986,2,9000,1.00503524673
67638,67645,69680,7,2035,2,9000,1.00343980344
67649,67656,69452,7,1796,2,9000,1.00389755011
67652,67663,69367,11,1704,2,9000,1.00645539906
67663,67728,69517,65,1789,2,9000,1.03633314701
67725,67860,69785,135,1925,2,9000,1.07012987013
67859,67867,69843,8,1976,2,9000,1.004048583
67869,67907,69791,38,1884,2,9000,1.02016985138
67929,67935,69803,6,1868,2,9000,1.00321199143
67940,68366,70344,426,1978,2,9000,1.21536905966
68370,68376,70479,6,2103,2,9000,1.00285306705
68370,68382,70575,12,2193,1,21600,1.00547195622
68382,68388,70049,6,1661,2,9000,1.00361228176
68393,68407,70068,14,1661,2,9000,1.00842865744
68403,68433,70092,30,1659,2,9000,1.01808318264
68435,68474,70132,39,1658,2,9000,1.02352231604
68460,68466,70662,6,2196,1,21600,1.00273224044
68473,68496,70198,23,1702,2,9000,1.01351351351
68494,68507,70216,13,1709,2,9000,1.0076067876
68504,68572,70267,68,1695,2,9000,1.0401179941
68568,68604,70314,36,1710,2,9000,1.02105263158
68599,68629,70354,30,1725,2,9000,1.01739130435
68630,68644,70367,14,1723,2,9000,1.00812536274
68641,68705,70432,64,1727,2,9000,1.03705848292
68703,68715,70458,12,1743,2,9000,1.00688468158
68714,68744,70475,30,1731,2,9000,1.01733102253
68745,68751,70456,6,1705,2,9000,1.00351906158
68756,68762,70530,6,1768,2,9000,1.00339366516
68767,68773,70479,6,1706,2,9000,1.00351699883
68777,68785,70621,8,1836,2,9000,1.00435729847
68788,68794,70591,6,1797,2,9000,1.00333889816
68799,68805,70527,6,1722,2,9000,1.00348432056
68860,68868,70473,8,1605,2,9000,1.00498442368
68871,68877,70464,6,1587,2,9000,1.00378071834
68882,68889,70533,7,1644,2,9000,1.00425790754
68893,68900,70544,7,1644,2,9000,1.00425790754
68903,68910,70542,7,1632,2,9000,1.00428921569
68914,68921,70566,7,1645,2,9000,1.00425531915
68925,68932,70574,7,1642,2,9000,1.00426309379
68936,68942,70576,6,1634,2,9000,1.00367197062
68947,68954,70582,7,1628,2,9000,1.0042997543
68958,68984,70671,26,1687,2,9000,1.01541197392
68989,69012,70705,23,1693,2,9000,1.01358535145
69010,69019,70701,9,1682,2,9000,1.00535077289
69021,69028,70691,7,1663,2,9000,1.00420926037
