SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
69032,69038,70650,6,1612,2,9000,1.00372208437
69043,69049,70660,6,1611,2,9000,1.00372439479
69054,69061,70649,7,1588,2,9000,1.00440806045
69064,69076,70693,12,1617,2,9000,1.00742115028
69075,69083,70671,8,1588,2,9000,1.00503778338
69079,69089,70900,10,1811,2,9000,1.00552181115
69090,69101,71149,11,2048,2,9000,1.00537109375
69101,69145,71061,44,1916,2,9000,1.02296450939
69148,69155,71091,7,1936,2,9000,1.00361570248
69158,69165,71177,7,2012,2,9000,1.00347912525
69752,70490,150191,738,79701,64,86400,1.00925960778
70912,70918,157328,6,86410,1,86400,1.00006943641
73081,73087,73089,6,2,2,3540,1.0
74531,74537,75519,6,982,5,36000,1.00610997963
74542,74548,75466,6,918,5,36000,1.00653594771
74549,74555,75416,6,861,5,36000,1.00696864111
74550,74560,75351,10,791,5,36000,1.01264222503
74581,74587,76162,6,1575,2,9000,1.00380952381
74581,74592,76170,11,1578,2,9000,1.00697084918
74592,74605,76182,13,1577,2,9000,1.00824350032
74592,74599,76192,7,1593,2,9000,1.00439422473
74603,74611,76178,8,1567,2,9000,1.00510529675
74603,74617,76207,14,1590,2,9000,1.00880503145
74614,74623,76205,9,1582,2,9000,1.00568900126
74615,74628,76178,13,1550,2,9000,1.00838709677
74625,74635,76214,10,1579,2,9000,1.00633312223
74626,74641,76203,15,1562,2,9000,1.00960307298
74636,75363,76911,727,1548,2,9000,1.46963824289
74637,75369,76923,732,1554,2,9000,1.47104247104
75363,75427,76984,64,1557,2,9000,1.0411046885
75373,75433,77031,60,1598,2,9000,1.03754693367
75425,75439,77023,14,1584,2,9000,1.00883838384
75435,75477,77035,42,1558,2,9000,1.026957638
75436,75483,77071,47,1588,2,9000,1.02959697733
75477,75530,77087,53,1557,2,9000,1.03403982017
75488,75536,77109,48,1573,2,9000,1.03051493961
75529,75542,77064,13,1522,2,9000,1.0085413929
75540,76174,77728,634,1554,2,9000,1.40797940798
75540,76181,77723,641,1542,2,9000,1.41569390402
76174,76189,77731,15,1542,2,9000,1.00972762646
76185,76196,77803,11,1607,2,9000,1.00684505289
76185,76202,77791,17,1589,2,9000,1.01069855255
76196,76208,77814,12,1606,2,9000,1.00747198007
76207,76215,77780,8,1565,2,9000,1.00511182109
76207,76221,77769,14,1548,2,9000,1.00904392765
76218,76228,77795,10,1567,2,9000,1.00638162093
76218,76234,77843,16,1609,2,9000,1.00994406464
76229,76922,78516,693,1594,2,9000,1.4347553325
76230,76934,78510,704,1576,2,9000,1.44670050761
76925,76995,78594,70,1599,2,9000,1.04377736085
76935,77043,78648,108,1605,2,9000,1.06728971963
76997,77035,78635,38,1600,2,9000,1.02375
77038,77049,78647,11,1598,2,9000,1.00688360451
77039,77075,78695,36,1620,2,9000,1.02222222222
77050,77082,78660,32,1578,2,9000,1.02027883397
77081,77120,78703,39,1583,2,9000,1.02463676563
77081,77098,78679,17,1581,2,9000,1.01075268817
77102,77742,79345,640,1603,2,9000,1.39925140362
77123,77735,79330,612,1595,2,9000,1.38369905956
77736,77748,79343,12,1595,2,9000,1.00752351097
77747,77781,79372,34,1591,2,9000,1.02137020742
77748,77791,79390,43,1599,2,9000,1.02689180738
77779,77808,79408,29,1600,2,9000,1.018125
77789,77802,79412,13,1610,2,9000,1.00807453416
77800,77814,79408,14,1594,2,9000,1.00878293601
77811,77826,79438,15,1612,2,9000,1.00930521092
77811,77855,79461,44,1606,2,9000,1.02739726027
77822,78528,80147,706,1619,2,9000,1.43607164917
77853,78521,80139,668,1618,2,9000,1.41285537701
78163,78169,81786,6,3617,1,21600,1.00165883329
78169,78175,81786,6,3611,1,21600,1.00166158959
78525,78605,80217,80,1612,2,9000,1.04962779156
78525,78646,80242,121,1596,2,9000,1.07581453634
78607,78659,80257,52,1598,2,9000,1.03254067584
78649,78664,80275,15,1611,2,9000,1.00931098696
78660,78671,80285,11,1614,2,9000,1.00681536555
78660,78707,80313,47,1606,2,9000,1.02926525529
78671,78690,80303,19,1613,2,9000,1.01177929324
78692,78714,80340,22,1626,2,9000,1.0135301353
78713,79341,80951,628,1610,2,9000,1.3900621118
78713,79361,80993,648,1632,2,9000,1.39705882353
79347,79354,80952,7,1598,2,9000,1.00438047559
79357,79384,80980,27,1596,2,9000,1.01691729323
79358,79401,81026,43,1625,2,9000,1.02646153846
79389,79419,81038,30,1619,2,9000,1.01852995676
79400,79425,81087,25,1662,2,9000,1.01504211793
79421,79449,81061,28,1612,2,9000,1.01736972705
79421,79431,81046,10,1615,2,9000,1.00619195046
79432,79472,81086,40,1614,2,9000,1.02478314746
79453,80150,81762,697,1612,2,9000,1.432382134
79474,80158,81767,684,1609,2,9000,1.42510876321
80148,80228,81831,80,1603,2,9000,1.04990642545
80159,80254,81868,95,1614,2,9000,1.05885997522
80231,80286,81886,55,1600,2,9000,1.034375
80252,80268,81859,16,1591,2,9000,1.0100565682
80273,80297,81906,24,1609,2,9000,1.01491609695
80284,80314,81920,30,1606,2,9000,1.01867995019
80294,80324,81906,30,1582,2,9000,1.01896333755
80315,80351,81941,36,1590,2,9000,1.02264150943
80326,80963,82549,637,1586,2,9000,1.40163934426
80347,80968,82568,621,1600,2,9000,1.388125
80960,81004,82626,44,1622,2,9000,1.0271270037
80971,80991,82607,20,1616,2,9000,1.01237623762
80992,81037,82610,45,1573,2,9000,1.02860775588
81003,81049,82648,46,1599,2,9000,1.02876797999
81034,81057,82673,23,1616,2,9000,1.01423267327
81055,81103,82727,48,1624,2,9000,1.02955665025
81055,81072,82697,17,1625,2,9000,1.01046153846
81076,81097,82714,21,1617,2,9000,1.01298701299
81097,81773,83372,676,1599,2,9000,1.42276422764
81108,81779,83365,671,1586,2,9000,1.42307692308
81776,81843,83458,67,1615,2,9000,1.04148606811
81777,81879,83494,102,1615,2,9000,1.06315789474
81849,81870,83480,21,1610,2,9000,1.01304347826
81870,81898,83511,28,1613,2,9000,1.01735895846
81880,81917,83516,37,1599,2,9000,1.02313946216
81901,81923,83560,22,1637,2,9000,1.01343921808
81922,81931,83527,9,1596,2,9000,1.00563909774
81923,81952,83563,29,1611,2,9000,1.01800124146
81933,82561,84178,628,1617,2,9000,1.38837353123
81954,82579,84189,625,1610,2,9000,1.38819875776
82171,82177,106465,6,24288,12,50400,1.00024703557
82407,82414,110654,7,28240,12,50400,1.00024787535
82557,82618,84227,61,1609,2,9000,1.03791174643
82578,82625,84233,47,1608,2,9000,1.02922885572
82620,82637,84241,17,1604,2,9000,1.01059850374
82630,82659,84263,29,1604,2,9000,1.0180798005
82641,82685,84295,44,1610,2,9000,1.02732919255
82662,82708,84323,46,1615,2,9000,1.02848297214
82683,82725,84346,42,1621,2,9000,1.02590993214
82704,82738,84331,34,1593,2,9000,1.02134337728
82725,83384,84981,659,1597,2,9000,1.41264871634
82735,83376,85006,641,1630,2,9000,1.39325153374
83381,83470,85308,89,1838,2,9000,1.04842219804
83382,83491,85383,109,1892,2,9000,1.05761099366
83474,83505,85402,31,1897,2,9000,1.01634159199
83495,83522,85375,27,1853,2,9000,1.014570966
83506,83528,85237,22,1709,2,9000,1.01287302516
83527,83571,85283,44,1712,2,9000,1.02570093458
83527,83538,85303,11,1765,2,9000,1.00623229462
83538,83578,85367,40,1789,2,9000,1.0223588597
83569,84190,86101,621,1911,2,9000,1.32496075353
83580,84201,85990,621,1789,2,9000,1.34712129681
83725,83732,83741,7,9,1,240,1.6
83899,385564,745596,301665,360032,35,360000,1.83788385477
84193,84238,86066,45,1828,2,9000,1.02461706783
84204,84245,86178,41,1933,2,9000,1.02121055354
84235,84252,85943,17,1691,2,9000,1.01005322295
84246,84274,85989,28,1715,2,9000,1.01632653061
84256,84307,86150,51,1843,2,9000,1.02767227347
84277,84334,86211,57,1877,2,9000,1.03036760788
84308,84342,86147,34,1805,2,9000,1.0188365651
84340,84357,86333,17,1976,2,9000,1.00860323887
84340,85018,86737,678,1719,2,9000,1.39441535777
84361,84993,86721,632,1728,2,9000,1.36574074074
84992,85248,87138,256,1890,2,9000,1.13544973545
85024,85294,87023,270,1729,2,9000,1.15615962984
85249,85315,87051,66,1736,2,9000,1.03801843318
85292,85322,86974,30,1652,2,9000,1.0181598063
85313,85378,87021,65,1643,2,9000,1.03956177724
85324,85387,87042,63,1655,2,9000,1.03806646526
85376,85394,87035,18,1641,2,9000,1.01096892139
85386,85413,87059,27,1646,2,9000,1.01640340219
85397,85954,87601,557,1647,2,9000,1.33819064967
85418,86000,87677,582,1677,2,9000,1.34704830054
85950,86007,87703,57,1696,2,9000,1.03360849057
86004,86112,87748,108,1636,2,9000,1.06601466993
86005,86077,87717,72,1640,2,9000,1.04390243902
86077,86158,87811,81,1653,2,9000,1.04900181488
86108,86164,87811,56,1647,2,9000,1.03400121433
86159,86189,87846,30,1657,2,9000,1.01810500905
86170,86223,87874,53,1651,2,9000,1.03210175651
86191,86345,87982,154,1637,2,9000,1.09407452657
86222,86732,88374,510,1642,2,9000,1.31059683313
86345,86748,88378,403,1630,2,9000,1.2472392638
86734,86985,88640,251,1655,2,9000,1.15166163142
86744,87032,88671,288,1639,2,9000,1.17571690055
86990,87038,88689,48,1651,2,9000,1.02907328892
87031,87046,88699,15,1653,2,9000,1.00907441016
87042,87053,88692,11,1639,2,9000,1.0067114094
87043,87070,88722,27,1652,2,9000,1.01634382567
87053,87062,88722,9,1660,2,9000,1.00542168675
87064,87149,88791,85,1642,2,9000,1.05176613886
87075,87612,89253,537,1641,2,9000,1.32723948812
87147,87688,89333,541,1645,2,9000,1.32887537994
87617,87715,89356,98,1641,2,9000,1.05971968312
87689,87728,89351,39,1623,2,9000,1.02402957486
87720,87759,89381,39,1622,2,9000,1.02404438964
87731,87822,89457,91,1635,2,9000,1.05565749235
87762,87828,89462,66,1634,2,9000,1.04039167687
87824,87857,89501,33,1644,2,9000,1.0200729927
87824,87885,89523,61,1638,2,9000,1.03724053724
87855,87993,89634,138,1641,2,9000,1.08409506399
87886,88385,90024,499,1639,2,9000,1.30445393533
87989,88392,90033,403,1641,2,9000,1.24558196222
88388,88651,90269,263,1618,2,9000,1.16254635352
88388,88682,90340,294,1658,2,9000,1.17732207479
88654,88700,90340,46,1640,2,9000,1.02804878049
88686,88706,90338,20,1632,2,9000,1.01225490196
88696,88712,90343,16,1631,2,9000,1.00980993256
88707,88733,90359,26,1626,2,9000,1.0159901599
88718,88739,90354,21,1615,2,9000,1.01300309598
88739,88802,90443,63,1641,2,9000,1.03839122486
88739,89264,90897,525,1633,2,9000,1.32149418249
88801,89345,90978,544,1633,2,9000,1.33312921004
89261,89369,90988,108,1619,2,9000,1.06670784435
89343,89362,91002,19,1640,2,9000,1.01158536585
89364,89393,91012,29,1619,2,9000,1.01791229154
89365,89468,91091,103,1623,2,9000,1.06346272335
89396,89475,91085,79,1610,2,9000,1.04906832298
89468,89512,91115,44,1603,2,9000,1.027448534
89478,89534,91158,56,1624,2,9000,1.03448275862
89510,89645,91267,135,1622,2,9000,1.08323057953
89531,90035,91659,504,1624,2,9000,1.31034482759
89643,90044,91647,401,1603,2,9000,1.25015595758
90032,90280,91878,248,1598,2,9000,1.15519399249
90043,90350,91958,307,1608,2,9000,1.19092039801
90278,90357,91993,79,1636,2,9000,1.04828850856
90350,90363,91975,13,1612,2,9000,1.00806451613
90360,90369,91994,9,1625,2,9000,1.00553846154
90361,90375,92002,14,1627,2,9000,1.0086047941
90372,90381,92017,9,1636,2,9000,1.00550122249
90372,90454,92057,82,1603,2,9000,1.05115408609
90383,90908,92534,525,1626,2,9000,1.32287822878
90455,90989,92615,534,1626,2,9000,1.32841328413
90905,91018,92656,113,1638,2,9000,1.06898656899
90987,90999,92636,12,1637,2,9000,1.00733048259
90997,91024,92659,27,1635,2,9000,1.01651376147
91018,91102,92743,84,1641,2,9000,1.05118829982
91029,91096,92750,67,1654,2,9000,1.04050785973
91101,91170,92800,69,1630,2,9000,1.04233128834
91101,91126,92761,25,1635,2,9000,1.01529051988
91122,91278,92921,156,1643,2,9000,1.09494826537
91174,91670,93311,496,1641,2,9000,1.30225472273
91276,91659,93274,383,1615,2,9000,1.23715170279
91656,91890,93555,234,1665,2,9000,1.14054054054
91667,91969,93631,302,1662,2,9000,1.1817087846
91892,92004,93662,112,1658,2,9000,1.06755126659
91974,91987,93639,13,1652,2,9000,1.00786924939
91985,92011,93679,26,1668,2,9000,1.01558752998
92006,92017,93672,11,1655,2,9000,1.00664652568
92016,92028,93699,12,1671,2,9000,1.00718132855
92017,92068,93706,51,1638,2,9000,1.03113553114
92028,92545,94193,517,1648,2,9000,1.31371359223
92069,92626,94256,557,1630,2,9000,1.34171779141
92549,92647,94311,98,1664,2,9000,1.05889423077
92632,92667,94296,35,1629,2,9000,1.02148557397
92652,92674,94316,22,1642,2,9000,1.01339829476
92663,92761,94403,98,1642,2,9000,1.05968331303
92674,92754,94394,80,1640,2,9000,1.0487804878
92756,92772,94434,16,1662,2,9000,1.00962695548
92767,92811,94442,44,1631,2,9000,1.02697731453
92777,92932,94585,155,1653,2,9000,1.09376890502
92809,93285,94918,476,1633,2,9000,1.29148805879
92932,93322,94995,390,1673,2,9000,1.23311416617
93289,93566,95227,277,1661,2,9000,1.16676700783
93321,93642,95288,321,1646,2,9000,1.195018226
93566,93650,95283,84,1633,2,9000,1.0514390692
93638,93673,95337,35,1664,2,9000,1.02103365385
93649,93690,95342,41,1652,2,9000,1.02481840194
93670,93683,95340,13,1657,2,9000,1.00784550392
93681,93710,95356,29,1646,2,9000,1.01761846902
93691,93718,95367,27,1649,2,9000,1.01637355973
93712,94204,95852,492,1648,2,9000,1.29854368932
93723,94267,95926,544,1659,2,9000,1.32790837854
94204,94322,95958,118,1636,2,9000,1.07212713936
94265,94308,95943,43,1635,2,9000,1.02629969419
94307,94328,95985,21,1657,2,9000,1.01267350634
94317,94405,96064,88,1659,2,9000,1.05304400241
94328,94414,96059,86,1645,2,9000,1.05227963526
94410,94445,96069,35,1624,2,9000,1.02155172414
94411,94454,96067,43,1613,2,9000,1.0266584005
94442,94596,96235,154,1639,2,9000,1.09395973154
94453,94929,96550,476,1621,2,9000,1.29364589759
94596,95006,96642,410,1636,2,9000,1.25061124694
94928,95239,96879,311,1640,2,9000,1.18963414634
95010,95300,96900,290,1600,2,9000,1.18125
95063,95069,98677,6,3608,1,3600,1.00166297118
95235,95294,96932,59,1638,2,9000,1.03601953602
95297,95354,96973,57,1619,2,9000,1.03520691785
95297,95348,96977,51,1629,2,9000,1.03130755064
95349,95360,97000,11,1640,2,9000,1.00670731707
95359,95367,96978,8,1611,2,9000,1.00496585971
95360,95378,96929,18,1551,2,9000,1.01160541586
95371,95863,97502,492,1639,2,9000,1.30018303844
95382,95938,97612,556,1674,2,9000,1.3321385902
95576,110012,124436,14436,14424,1,14400,2.00083194676
95576,95583,110005,7,14422,1,14400,1.00048536957
95577,124447,138883,28870,14436,1,14400,2.99986145747
95578,138889,153335,43311,14446,1,14400,3.99813097051
95579,153342,167775,57763,14433,1,14400,5.00214785561
95580,167782,181898,72202,14116,1,14400,6.11490507226
95863,95954,97741,91,1787,2,9000,1.0509233352
95935,95970,97845,35,1875,2,9000,1.01866666667
95956,95996,98041,40,2045,2,9000,1.0195599022
95967,96076,98027,109,1951,2,9000,1.05586878524
95998,96070,98184,72,2114,2,9000,1.03405865658
96070,96083,97687,13,1604,2,9000,1.00810473815
96080,96090,97713,10,1623,2,9000,1.00616142945
96081,96246,97926,165,1680,2,9000,1.09821428571
96091,96561,98285,470,1724,2,9000,1.27262180974
96245,96653,98436,408,1783,2,9000,1.22882781828
96562,96890,98853,328,1963,2,9000,1.16709118696
96655,96940,99079,285,2139,2,9000,1.1332398317
96890,96911,98536,21,1625,2,9000,1.01292307692
96911,96947,98630,36,1683,2,9000,1.02139037433
96943,96991,98718,48,1727,2,9000,1.02779386219
96943,96984,98684,41,1700,2,9000,1.02411764706
96984,96997,98927,13,1930,2,9000,1.0067357513
96995,97012,98900,17,1888,2,9000,1.00900423729
96995,97513,99478,518,1965,2,9000,1.26361323155
97016,97624,99723,608,2099,2,9000,1.28966174369
97518,97698,99373,180,1675,2,9000,1.10746268657
97620,97724,99519,104,1795,2,9000,1.05793871866
97702,97752,99571,50,1819,2,9000,1.02748763057
97723,97856,99710,133,1854,2,9000,1.07173678533
97754,97937,99885,183,1948,2,9000,1.09394250513
97857,98038,100044,181,2006,2,9000,1.09022931206
97939,98053,100181,114,2128,2,9000,1.05357142857
98042,98196,100337,154,2141,2,9000,1.07192900514
98053,98296,99946,243,1650,2,9000,1.14727272727
98197,98447,100198,250,1751,2,9000,1.14277555682
98299,98644,100538,345,1894,2,9000,1.18215417107
98443,98547,100558,104,2011,2,9000,1.0517155644
98544,98695,100827,151,2132,2,9000,1.07082551595
98631,98638,98646,7,8,1,1800,1.5
98647,98729,100863,82,2134,2,9000,1.03842549203
98698,98864,101056,166,2192,2,9000,1.07572992701
98729,98911,101119,182,2208,2,9000,1.08242753623
98784,98790,98905,6,115,1,3600,1.05217391304
98794,98800,98876,6,76,1,1800,1.07894736842
98863,99091,100755,228,1664,2,9000,1.13701923077
98915,98938,100620,23,1682,2,9000,1.01367419738
98936,99384,101192,448,1808,2,9000,1.24778761062
99002,99008,99156,6,148,1,3600,1.04054054054
99024,99030,99502,6,472,1,3600,1.01271186441
99089,99489,101435,400,1946,2,9000,1.20554984584
99158,99166,99267,8,101,1,1800,1.07920792079
99285,99292,99733,7,441,1,3600,1.01587301587
99386,99734,101475,348,1741,2,9000,1.19988512349
99489,99530,101372,41,1842,2,9000,1.02225841477
99530,99583,101585,53,2002,2,9000,1.02647352647
99581,99721,101389,140,1668,2,9000,1.08393285372
99725,99897,101561,172,1664,2,9000,1.10336538462
99735,99957,101687,222,1730,2,9000,1.12832369942
99741,99748,100503,7,755,1,3600,1.00927152318
99899,100055,101870,156,1815,2,9000,1.08595041322
99908,99914,100291,6,377,1,1800,1.01591511936
99961,100192,102023,231,1831,2,9000,1.126160568
99966,99972,100595,6,623,1,3600,1.00963081862
100053,100350,102063,297,1713,2,9000,1.17338003503
100133,100343,100361,210,18,8,57600,12.6666666667
100133,100139,100302,6,163,8,57600,1.03680981595
100133,100308,100337,175,29,8,57600,7.03448275862
100134,100367,100387,233,20,8,57600,12.65
100135,100393,100412,258,19,8,57600,14.5789473684
100197,100209,102068,12,1859,2,9000,1.00645508338
100208,100569,102356,361,1787,2,9000,1.20201454952
100351,100549,102566,198,2017,2,9000,1.09816559246
100394,100401,120149,7,19748,1,36000,1.00035446628
100546,100631,102274,85,1643,2,9000,1.05173463177
100567,100766,102428,199,1662,2,9000,1.11973525872
100628,100838,102542,210,1704,2,9000,1.12323943662
100772,100874,102700,102,1826,2,9000,1.05585980285
100813,170775,171434,69962,659,8,57600,107.163884674
100813,158469,170769,57656,12300,8,57600,5.6874796748
100813,100819,158462,6,57643,8,57600,1.00010408896
100814,171441,171489,70627,48,8,57600,1472.39583333
100815,171495,171573,70680,78,8,57600,907.153846154
100843,101067,102803,224,1736,2,9000,1.12903225806
100875,101131,102844,256,1713,2,9000,1.1494454174
100971,100977,100985,6,8,1,1800,1.4
100998,101004,101011,6,7,1,3600,1.3
101069,101203,103042,134,1839,2,9000,1.07286568787
101114,101120,101207,6,87,1,3600,1.06896551724
101131,101400,103409,269,2009,2,9000,1.13389746142
101134,101140,101186,6,46,1,1800,1.13043478261
101203,101384,103354,181,1970,2,9000,1.09187817259
101328,101334,101571,6,237,1,3600,1.0253164557
101387,101446,103049,59,1603,2,9000,1.03680598877
101398,101596,103227,198,1631,2,9000,1.12139791539
101407,101413,101499,6,86,1,3600,1.06976744186
101414,101421,101502,7,81,1,1800,1.08641975309
101449,101486,103212,37,1726,2,9000,1.0214368482
101490,101572,103295,82,1723,2,9000,1.04759141033
101572,101698,103404,126,1706,2,9000,1.07385697538
101593,101882,103615,289,1733,2,9000,1.16676283901
101621,101628,101869,7,241,1,3600,1.02904564315
101696,102034,103811,338,1777,2,9000,1.19020821609
101864,101870,102349,6,479,1,3600,1.01252609603
101880,102082,104061,202,1979,2,9000,1.10207175341
102034,102075,104006,41,1931,2,9000,1.02123252201
102075,102290,104273,215,1983,2,9000,1.10842158346
102086,102577,104417,491,1840,2,9000,1.26684782609
102151,102157,102621,6,464,1,3600,1.01293103448
102152,102163,102413,11,250,1,1800,1.044
102295,102367,104005,72,1638,2,9000,1.04395604396
102367,102439,104104,72,1665,2,9000,1.04324324324
102440,102553,104226,113,1673,2,9000,1.06754333533
102553,102711,104447,158,1736,2,9000,1.09101382488
102574,102814,104659,240,1845,2,9000,1.13008130081
102708,102855,104798,147,1943,2,9000,1.07565620175
102810,103053,105004,243,1951,2,9000,1.12455151205
102852,103060,105025,208,1965,2,9000,1.1058524173
103057,103238,104928,181,1690,2,9000,1.10710059172
103057,103223,104882,166,1659,2,9000,1.10006027728
103221,103307,105089,86,1782,2,9000,1.04826038159
103242,103365,105301,123,1936,2,9000,1.06353305785
103303,103422,105223,119,1801,2,9000,1.06607440311
103365,103415,105283,50,1868,2,9000,1.02676659529
103417,103626,105479,209,1853,2,9000,1.11279007016
103427,103823,105723,396,1900,2,9000,1.20842105263
103622,104016,105966,394,1950,2,9000,1.20205128205
103827,104022,105676,195,1654,2,9000,1.11789600967
104011,104072,105790,61,1718,2,9000,1.03550640279
104022,104284,106112,262,1828,2,9000,1.14332603939
104073,104115,105934,42,1819,2,9000,1.02308960968
104114,104238,106022,124,1784,2,9000,1.06950672646
104239,104428,106317,189,1889,2,9000,1.10005293806
104280,104458,106424,178,1966,2,9000,1.09053916582
104434,104670,106581,236,1911,2,9000,1.12349555207
104454,104809,106742,355,1933,2,9000,1.18365235385
104669,104893,106632,224,1739,2,9000,1.12880966072
104813,104939,106633,126,1694,2,9000,1.07438016529
104895,105015,106799,120,1784,2,9000,1.06726457399
104936,105036,106925,100,1889,2,9000,1.05293806247
105018,105100,107034,82,1934,2,9000,1.0423991727
105039,105234,107178,195,1944,2,9000,1.10030864198
105101,105312,107251,211,1939,2,9000,1.10881897886
105234,105294,107241,60,1947,2,9000,1.03081664099
105296,105490,107361,194,1871,2,9000,1.10368786745
105316,105687,107327,371,1640,2,9000,1.2262195122
105491,105734,107400,243,1666,2,9000,1.14585834334
105685,105978,107778,293,1800,2,9000,1.16277777778
105736,105801,107605,65,1804,2,9000,1.03603104213
105798,105946,107913,148,1967,2,9000,1.07524148449
105942,106033,107929,91,1896,2,9000,1.04799578059
105983,106123,108036,140,1913,2,9000,1.07318348144
106034,106328,108242,294,1914,2,9000,1.15360501567
106127,106435,108324,308,1889,2,9000,1.1630492324
106304,106311,106390,7,79,1,1800,1.08860759494
106332,106593,108365,261,1772,2,9000,1.14729119639
106434,106647,108607,213,1960,2,9000,1.10867346939
106598,106653,108612,55,1959,2,9000,1.02807554875
106635,106641,106740,6,99,1,1800,1.06060606061
106650,106810,108716,160,1906,2,9000,1.08394543547
106650,106753,108567,103,1814,2,9000,1.05678059537
106753,106936,108750,183,1814,2,9000,1.10088202867
106813,107045,108708,232,1663,2,9000,1.13950691521
106936,107190,108836,254,1646,2,9000,1.15431348724
107049,107256,108896,207,1640,2,9000,1.1262195122
107193,107263,108901,70,1638,2,9000,1.04273504274
107243,107250,107616,7,366,1,1800,1.01912568306
107254,107372,109013,118,1641,2,9000,1.07190737355
107265,107339,108962,74,1623,2,9000,1.04559457794
107337,107411,109029,74,1618,2,9000,1.0457354759
107368,107616,109260,248,1644,2,9000,1.15085158151
107409,107925,109587,516,1662,2,9000,1.31046931408
107614,107790,109434,176,1644,2,9000,1.10705596107
107788,107940,109601,152,1661,2,9000,1.09151113787
107921,108047,109701,126,1654,2,9000,1.0761789601
107942,108253,109913,311,1660,2,9000,1.18734939759
108045,108335,109965,290,1630,2,9000,1.17791411043
108250,108376,110020,126,1644,2,9000,1.07664233577
108332,108578,110246,246,1668,2,9000,1.14748201439
108373,108624,110275,251,1651,2,9000,1.15202907329
108578,108618,110243,40,1625,2,9000,1.02461538462
108619,108719,110356,100,1637,2,9000,1.06108735492
108620,108727,110369,107,1642,2,9000,1.06516443362
108724,108847,110485,123,1638,2,9000,1.07509157509
108724,108761,110376,37,1615,2,9000,1.02291021672
108761,108768,108808,7,40,1,1800,1.175
108765,108908,110538,143,1630,2,9000,1.08773006135
108848,108915,110533,67,1618,2,9000,1.0414091471
108909,108973,110591,64,1618,2,9000,1.03955500618
108920,109024,110664,104,1640,2,9000,1.06341463415
108971,109040,110686,69,1646,2,9000,1.04191980559
109023,109271,110904,248,1633,2,9000,1.15186772811
109044,109445,111062,401,1617,2,9000,1.24799010513
109054,109062,109133,8,71,1,1800,1.11267605634
109269,109598,111220,329,1622,2,9000,1.20283600493
109443,109612,111236,169,1624,2,9000,1.10406403941
109596,109712,111337,116,1625,2,9000,1.07138461538
109617,109924,111540,307,1616,2,9000,1.18997524752
109710,109976,111605,266,1629,2,9000,1.16329036219
109760,109767,110011,7,244,1,1800,1.02868852459
109924,110031,111668,107,1637,2,9000,1.06536346976
109976,110261,111896,285,1635,2,9000,1.17431192661
110027,110254,111882,227,1628,2,9000,1.13943488943
110253,110287,111917,34,1630,2,9000,1.02085889571
110263,110368,111992,105,1624,2,9000,1.06465517241
110284,110380,112027,96,1647,2,9000,1.05828779599
110366,110387,112014,21,1627,2,9000,1.01290719115
110377,110496,112126,119,1630,2,9000,1.07300613497
110387,110551,112178,164,1627,2,9000,1.10079901659
110500,110544,112165,44,1621,2,9000,1.02714373843
110544,110602,112238,58,1636,2,9000,1.03545232274
110555,110676,112333,121,1657,2,9000,1.07302353651
110607,110697,112327,90,1630,2,9000,1.05521472393
110678,110915,112548,237,1633,2,9000,1.14513165952
110699,111073,112712,374,1639,2,9000,1.22818791946
110914,111231,112884,317,1653,2,9000,1.19177253479
111078,111247,112907,169,1660,2,9000,1.10180722892
111232,111348,112967,116,1619,2,9000,1.07164916615
111253,111551,113187,298,1636,2,9000,1.18215158924
111345,111616,113245,271,1629,2,9000,1.1663597299
111550,111679,113336,129,1657,2,9000,1.07785153893
111612,111894,113546,282,1652,2,9000,1.17070217918
111642,111649,128445,7,16796,12,86400,1.0004167659
111683,111907,113539,224,1632,2,9000,1.13725490196
111744,111750,139626,6,27876,12,86400,1.00021523892
111900,111928,113544,28,1616,2,9000,1.01732673267
111911,112003,113661,92,1658,2,9000,1.05548854041
111931,112038,113655,107,1617,2,9000,1.06617192331
112003,112025,113676,22,1651,2,9000,1.01332525742
112024,112137,113765,113,1628,2,9000,1.06941031941
112035,112176,113820,141,1644,2,9000,1.08576642336
