SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
112141,112189,113815,48,1626,2,9000,1.0295202952
112173,112249,113892,76,1643,2,9000,1.04625684723
112194,112344,113997,150,1653,2,9000,1.09074410163
112246,112338,113998,92,1660,2,9000,1.05542168675
112340,112559,114208,219,1649,2,9000,1.13280776228
112341,112723,114370,382,1647,2,9000,1.23193685489
112558,112895,114513,337,1618,2,9000,1.20828182942
112724,112918,114535,194,1617,2,9000,1.11997526283
112898,112978,114613,80,1635,2,9000,1.04892966361
112919,113198,114842,279,1644,2,9000,1.1697080292
112980,113256,114892,276,1636,2,9000,1.16870415648
113195,113347,114985,152,1638,2,9000,1.0927960928
113257,113557,115175,300,1618,2,9000,1.18541409147
113349,113550,115215,201,1665,2,9000,1.12072072072
113398,113405,113949,7,544,1,36000,1.01286764706
113553,113564,115183,11,1619,2,9000,1.00679431748
113554,113666,115298,112,1632,2,9000,1.06862745098
113564,113673,115321,109,1648,2,9000,1.0661407767
113667,113687,115312,20,1625,2,9000,1.01230769231
113678,113777,115414,99,1637,2,9000,1.06047648137
113688,113832,115444,144,1612,2,9000,1.08933002481
113781,113826,115436,45,1610,2,9000,1.02795031056
113822,113903,115512,81,1609,2,9000,1.05034182722
113833,114009,115629,176,1620,2,9000,1.10864197531
113905,114015,115668,110,1653,2,9000,1.06654567453
114008,114219,115825,211,1606,2,9000,1.13138231631
114018,114382,116004,364,1622,2,9000,1.22441430333
114049,114055,114340,6,285,1,36000,1.02105263158
114223,114524,116128,301,1604,2,9000,1.18765586035
114362,114368,114636,6,268,1,36000,1.0223880597
114387,114546,116167,159,1621,2,9000,1.09808760025
114521,114625,116257,104,1632,2,9000,1.0637254902
114552,114854,116453,302,1599,2,9000,1.18886804253
114624,114904,116518,280,1614,2,9000,1.17348203222
114667,114673,115051,6,378,1,36000,1.01587301587
114859,114997,116569,138,1572,2,9000,1.08778625954
114901,115194,116799,293,1605,2,9000,1.18255451713
114993,115186,116807,193,1621,2,9000,1.11906230722
115089,115095,116055,6,960,1,36000,1.00625
115188,115226,116825,38,1599,2,9000,1.02376485303
115199,115312,116905,113,1593,2,9000,1.07093534212
115230,115332,116867,102,1535,2,9000,1.0664495114
115306,115323,117071,17,1748,2,9000,1.00972540046
115327,115426,117190,99,1764,2,9000,1.05612244898
115338,115448,117090,110,1642,2,9000,1.06699147381
115430,115456,117111,26,1655,2,9000,1.01570996979
115451,115523,117159,72,1636,2,9000,1.04400977995
115462,115641,117278,179,1637,2,9000,1.1093463653
115523,115679,117293,156,1614,2,9000,1.09665427509
115644,115836,117473,192,1637,2,9000,1.11728772144
115675,116015,117808,340,1793,2,9000,1.1896263246
115839,116139,117890,300,1751,2,9000,1.17133066819
116013,116178,117812,165,1634,2,9000,1.10097919217
116075,116081,117207,6,1126,1,36000,1.0053285968
116136,116268,117885,132,1617,2,9000,1.08163265306
116177,116464,118088,287,1624,2,9000,1.17672413793
116264,116529,118179,265,1650,2,9000,1.16060606061
116470,116580,118138,110,1558,2,9000,1.07060333761
116532,116818,118377,286,1559,2,9000,1.18345093008
116583,116811,118387,228,1576,2,9000,1.14467005076
116809,116836,118395,27,1559,2,9000,1.0173187941
116820,116878,118447,58,1569,2,9000,1.03696622052
116841,116917,118468,76,1551,2,9000,1.04900064475
116882,117082,118651,200,1569,2,9000,1.12746972594
116913,117202,118771,289,1569,2,9000,1.18419375398
117088,117102,118655,14,1553,2,9000,1.00901481005
117098,117122,118695,24,1573,2,9000,1.0152574698
117119,117176,118731,57,1555,2,9000,1.03665594855
117162,117169,123969,7,6800,4,32400,1.00102941176
117181,117289,118839,108,1550,2,9000,1.06967741935
117202,117305,118842,103,1537,2,9000,1.06701366298
117295,117484,119053,189,1569,2,9000,1.12045889101
117306,117819,119372,513,1553,2,9000,1.33032839665
117372,117378,118281,6,903,1,36000,1.00664451827
117480,117831,119388,351,1557,2,9000,1.22543352601
117812,117825,157843,13,40018,2,54000,1.00032485382
117818,117903,119480,85,1577,2,9000,1.05389980977
117828,117897,119446,69,1549,2,9000,1.04454486766
117901,118099,119674,198,1575,2,9000,1.12571428571
117901,118191,119760,290,1569,2,9000,1.18483110261
118097,118149,119746,52,1597,2,9000,1.03256105197
118149,118398,120002,249,1604,2,9000,1.15523690773
118190,118389,119995,199,1606,2,9000,1.12391033624
118214,118221,118227,7,6,4,28800,1.3
118262,118269,120502,7,2233,1,36000,1.00313479624
118264,118275,118281,11,6,4,28800,1.7
118316,118323,119322,7,999,1,36000,1.00700700701
118333,118340,119040,7,700,4,900,1.01
118385,118406,119997,21,1591,2,9000,1.01319924576
118395,118458,120039,63,1581,2,9000,1.03984819734
118406,118479,120101,73,1622,2,9000,1.04500616523
118407,118413,119349,6,936,1,3600,1.00641025641
118458,118662,120269,204,1607,2,9000,1.1269446173
118479,118669,120281,190,1612,2,9000,1.11786600496
118484,118491,118884,7,393,16,72000,1.01781170483
118663,118706,120302,43,1596,2,9000,1.02694235589
118674,118742,120339,68,1597,2,9000,1.04257983719
118705,118782,120377,77,1595,2,9000,1.04827586207
118746,118850,120452,104,1602,2,9000,1.06491885144
118778,118857,120456,79,1599,2,9000,1.04940587867
118846,118863,126488,17,7625,10,86400,1.0022295082
118850,119064,120626,214,1562,2,9000,1.13700384123
118860,119384,120975,524,1591,2,9000,1.32935260842
118915,118921,118970,6,49,16,180000,1.12244897959
119011,119017,123333,6,4316,20,86400,1.00139017609
119065,119399,120984,334,1585,2,9000,1.21072555205
119080,119087,124757,7,5670,20,86400,1.0012345679
119153,119160,119168,7,8,20,86400,1.5
119335,119342,123852,7,4510,20,172800,1.00155210643
119384,119457,121069,73,1612,2,9000,1.0452853598
119405,119491,121094,86,1603,2,9000,1.05364940736
119444,123348,123357,3904,9,20,172800,391.3
119456,119685,121270,229,1585,2,9000,1.14447949527
119474,119882,120598,408,716,16,72000,1.56983240223
119488,119757,121381,269,1624,2,9000,1.16564039409
119641,385592,508126,265951,122534,4,288000,3.17042616743
119641,119647,135160,6,15513,2,36000,1.00038677238
119653,119659,206068,6,86409,1,86400,1.00006943721
119690,119771,121403,81,1632,2,9000,1.04963235294
119762,120009,121617,247,1608,2,9000,1.15360696517
119773,120015,121682,242,1667,2,9000,1.14517096581
119870,119876,144825,6,24949,1,86400,1.0002404906
120014,120021,121620,7,1599,2,9000,1.00437773609
120014,120051,121659,37,1608,2,9000,1.02300995025
120025,120112,121714,87,1602,2,9000,1.0543071161
120056,120280,121894,224,1614,2,9000,1.13878562577
120094,120100,127587,6,7487,2,14400,1.00080138907
120108,120292,121901,184,1609,2,9000,1.11435674332
120196,122931,122937,2735,6,10,172800,274.1
120282,120313,121916,31,1603,2,9000,1.01933873986
120293,120350,121949,57,1599,2,9000,1.03564727955
120314,120388,121988,74,1600,2,9000,1.04625
120363,120463,122099,100,1636,2,9000,1.06112469438
120384,120470,122103,86,1633,2,9000,1.05266380894
120468,120638,122224,170,1586,2,9000,1.10718789407
120469,120986,122569,517,1583,2,9000,1.32659507265
120643,120995,122639,352,1644,2,9000,1.21411192214
120703,120709,130859,6,10150,2,28800,1.000591133
120992,121106,122903,114,1797,2,9000,1.06343906511
120992,121085,122914,93,1829,2,9000,1.05084745763
121073,122965,137407,1892,14442,1,14400,1.13100678576
121073,122970,137409,1897,14439,1,14400,1.13138028949
121073,121079,135518,6,14439,1,14400,1.00041554124
121085,121281,123199,196,1918,2,9000,1.10218978102
121106,121392,123360,286,1968,2,9000,1.14532520325
121280,121415,123087,135,1672,2,9000,1.08074162679
121393,121629,123420,236,1791,2,9000,1.13176996092
121394,121512,149169,118,27657,16,72000,1.00426655096
121414,121635,123372,221,1737,2,9000,1.1272308578
121631,121694,123692,63,1998,2,9000,1.03153153153
121631,121670,123628,39,1958,2,9000,1.01991828396
121638,122954,125472,1316,2518,2,28800,1.5226370135
121672,121725,123317,53,1592,2,9000,1.03329145729
121693,121905,123511,212,1606,2,9000,1.13200498132
121724,121912,123554,188,1642,2,9000,1.11449451888
121909,121960,123610,51,1650,2,9000,1.03090909091
121909,121927,123577,18,1650,2,9000,1.01090909091
121930,122000,123729,70,1729,2,9000,1.04048582996
121961,122110,123937,149,1827,2,9000,1.08155446086
122002,122116,123885,114,1769,2,9000,1.06444318824
122114,122235,124243,121,2008,2,9000,1.06025896414
122115,122580,124650,465,2070,2,9000,1.22463768116
122238,122650,124325,412,1675,2,9000,1.24597014925
122420,122959,134700,539,11741,2,28800,1.04590750362
122586,122925,124862,339,1937,2,9000,1.17501290656
122648,122914,124824,266,1910,2,9000,1.13926701571
122914,123159,125088,245,1929,2,9000,1.12700881286
122925,123210,124862,285,1652,2,9000,1.17251815981
122935,122949,123393,14,444,4,900,1.03153153153
123092,385581,728413,262489,342832,12,345600,1.76564906426
123160,123328,125016,168,1688,2,9000,1.09952606635
123212,123371,125066,159,1695,2,9000,1.09380530973
123325,123383,125213,58,1830,2,9000,1.03169398907
123377,123432,125279,55,1847,2,9000,1.02977801841
123387,123523,125392,136,1869,2,9000,1.07276618513
123461,123467,123685,6,218,1,7200,1.02752293578
123461,123473,123582,12,109,1,7200,1.11009174312
123462,123485,123574,23,89,1,7200,1.25842696629
123462,123479,123592,17,113,1,7200,1.15044247788
123463,123501,123572,38,71,1,7200,1.53521126761
123463,123490,123576,27,86,1,7200,1.31395348837
123463,123495,123569,32,74,1,7200,1.43243243243
123464,123506,123582,42,76,1,7200,1.55263157895
123464,123511,123572,47,61,1,7200,1.77049180328
123464,123517,123572,53,55,1,7200,1.96363636364
123486,123565,125132,79,1567,2,9000,1.05041480536
123527,123589,125133,62,1544,2,9000,1.04015544041
123551,385587,728896,262036,343309,12,345600,1.76326574602
123568,123622,125162,54,1540,2,9000,1.03506493506
123589,123639,125192,50,1553,2,9000,1.03219575016
123620,123703,125253,83,1550,2,9000,1.0535483871
123641,123740,125294,99,1554,2,9000,1.06370656371
123703,123948,125509,245,1561,2,9000,1.15695067265
123742,123896,125476,154,1580,2,9000,1.09746835443
123756,123762,123765,6,3,1,3600,1.0
123794,123800,123945,6,145,1,3600,1.04137931034
123840,123846,130054,6,6208,2,28800,1.00096649485
123898,124254,125876,356,1622,2,9000,1.21948212084
123949,124661,126246,712,1585,2,9000,1.44921135647
123957,123963,261214,6,137251,12,172800,1.00004371553
124054,124061,124184,7,123,1,3600,1.05691056911
124098,124104,160154,6,36050,1,36000,1.00016643551
124252,124262,124265,10,3,2,14400,1.3
124257,124336,125942,79,1606,2,9000,1.04919053549
124295,124301,297112,6,172811,4,172800,1.00003472001
124339,124835,126475,496,1640,2,9000,1.30243902439
124466,124472,124906,6,434,4,900,1.01382488479
124587,124593,124595,6,2,20,86400,1.0
124658,124873,126546,215,1673,2,9000,1.12851165571
124725,124733,277359,8,152626,20,172800,1.00005241571
124833,124878,126540,45,1662,2,9000,1.02707581227
124875,125099,126755,224,1656,2,9000,1.13526570048
124876,125027,126673,151,1646,2,9000,1.09173754557
124956,124963,204907,7,79944,20,172800,1.00008756129
125030,125077,126729,47,1652,2,9000,1.0284503632
125076,125144,126874,68,1730,2,9000,1.03930635838
125098,125151,126850,53,1699,2,9000,1.03119482048
125144,125174,126907,30,1733,2,9000,1.01731102135
125155,125203,126929,48,1726,2,9000,1.02780996524
125177,125224,126969,47,1745,2,9000,1.02693409742
125209,125265,126981,56,1716,2,9000,1.03263403263
125222,125290,127037,68,1747,2,9000,1.03892386949
125238,125245,129586,7,4341,8,14400,1.00161253167
125264,125403,127295,139,1892,2,9000,1.07346723044
125296,125306,127134,10,1828,2,9000,1.00547045952
125308,125488,127148,180,1660,2,9000,1.10843373494
125402,125520,127218,118,1698,2,9000,1.06949352179
125486,125887,127684,401,1797,2,9000,1.22314969393
125518,125953,127816,435,1863,2,9000,1.23349436393
125888,126257,127843,369,1586,2,9000,1.23266078184
125952,126487,128136,535,1649,2,9000,1.32443905397
126260,126558,128329,298,1771,2,9000,1.16826651609
126486,126551,128411,65,1860,2,9000,1.03494623656
126549,126687,128532,138,1845,2,9000,1.07479674797
126560,126740,128612,180,1872,2,9000,1.09615384615
126568,126575,131063,7,4488,4,10800,1.0015597148
126684,126766,128718,82,1952,2,9000,1.04200819672
126738,126885,128676,147,1791,2,9000,1.08207705193
126771,126861,128588,90,1727,2,9000,1.0521134916
126866,126918,128613,52,1695,2,9000,1.03067846608
126888,126940,128622,52,1682,2,9000,1.03091557669
126921,126981,128738,60,1757,2,9000,1.03414911781
126944,126992,128761,48,1769,2,9000,1.027133974
126988,127145,129030,157,1885,2,9000,1.08328912467
126988,127049,128904,61,1855,2,9000,1.03288409704
127051,127159,129134,108,1975,2,9000,1.0546835443
127509,127515,129144,6,1629,2,9000,1.00368324125
127509,127520,129173,11,1653,2,9000,1.00665456745
127520,127695,129321,175,1626,2,9000,1.10762607626
127525,127827,129502,302,1675,2,9000,1.18029850746
127693,127856,129500,163,1644,2,9000,1.09914841849
127826,128147,129820,321,1673,2,9000,1.19187089062
127858,128422,130100,564,1678,2,9000,1.33611442193
128034,128041,132185,7,4144,8,14400,1.00168918919
128077,128456,132616,379,4160,8,14400,1.09110576923
128149,128340,130044,191,1704,2,9000,1.11208920188
128345,128543,130284,198,1741,2,9000,1.11372774268
128428,128615,130291,187,1676,2,9000,1.111575179
128542,128623,130342,81,1719,2,9000,1.04712041885
128615,128630,130319,15,1689,2,9000,1.00888099467
128627,128637,130347,10,1710,2,9000,1.00584795322
128630,128730,130479,100,1749,2,9000,1.05717552887
128641,128687,130512,46,1825,2,9000,1.02520547945
128684,128750,130543,66,1793,2,9000,1.03680981595
128726,128772,130534,46,1762,2,9000,1.02610669694
128750,128916,130685,166,1769,2,9000,1.09383832674
128771,129041,130751,270,1710,2,9000,1.15789473684
128917,129145,130880,228,1735,2,9000,1.13141210375
129041,129155,130931,114,1776,2,9000,1.06418918919
129144,129184,130964,40,1780,2,9000,1.02247191011
129156,129332,131162,176,1830,2,9000,1.09617486339
129188,129519,131279,331,1760,2,9000,1.18806818182
129297,129303,137244,6,7941,1,57600,1.00075557235
129335,129512,131327,177,1815,2,9000,1.09752066116
129513,129831,131673,318,1842,2,9000,1.17263843648
129515,130055,131821,540,1766,2,9000,1.30577576444
129635,129641,133187,6,3546,12,14400,1.00169204738
129834,130111,131912,277,1801,2,9000,1.15380344253
130060,130295,132159,235,1864,2,9000,1.12607296137
130113,130302,132080,189,1778,2,9000,1.1062992126
130299,130330,132167,31,1837,2,9000,1.01687534023
130299,130353,132148,54,1795,2,9000,1.03008356546
130331,130359,132266,28,1907,2,9000,1.01468274777
130354,130523,132467,169,1944,2,9000,1.08693415638
130365,130490,132340,125,1850,2,9000,1.06756756757
130489,130554,132239,65,1685,2,9000,1.03857566766
130522,130545,132314,23,1769,2,9000,1.01300169587
130543,130696,132496,153,1800,2,9000,1.085
130554,130763,132723,209,1960,2,9000,1.10663265306
130699,130891,132824,192,1933,2,9000,1.09932747025
130763,130943,132836,180,1893,2,9000,1.09508716323
130897,130976,132808,79,1832,2,9000,1.04312227074
130941,131174,133094,233,1920,2,9000,1.12135416667
130974,131339,133200,365,1861,2,9000,1.19613111231
131172,131291,133157,119,1866,2,9000,1.06377277599
131290,131298,134997,8,3699,4,3600,1.00216274669
131296,131685,133498,389,1813,2,9000,1.21456150028
131339,131832,133601,493,1769,2,9000,1.27868852459
131689,131923,134019,234,2096,2,9000,1.11164122137
131834,132159,134150,325,1991,2,9000,1.1632345555
131927,132091,134025,164,1934,2,9000,1.0847983454
132095,132170,133994,75,1824,2,9000,1.04111842105
132157,132178,134068,21,1890,2,9000,1.01111111111
132168,132250,134063,82,1813,2,9000,1.04522890237
132179,132277,134220,98,1943,2,9000,1.05043746783
132252,132325,134324,73,1999,2,9000,1.03651825913
132274,132352,134187,78,1835,2,9000,1.04250681199
132301,132307,138158,6,5851,8,32400,1.00102546573
132329,132478,134326,149,1848,2,9000,1.08062770563
132351,132507,134410,156,1903,2,9000,1.08197582764
132477,132734,134759,257,2025,2,9000,1.12691358025
132508,132819,134787,311,1968,2,9000,1.15802845528
132736,132836,134750,100,1914,2,9000,1.05224660397
132820,132848,134882,28,2034,2,9000,1.01376597837
132835,133105,135091,270,1986,2,9000,1.13595166163
132847,133168,135164,321,1996,2,9000,1.16082164329
133106,133212,135146,106,1934,2,9000,1.05480868666
133168,133510,135420,342,1910,2,9000,1.17905759162
133215,133613,135506,398,1893,2,9000,1.21024828315
133335,133341,133779,6,438,4,900,1.01369863014
133512,134006,136027,494,2021,2,9000,1.24443344879
133616,134031,136042,415,2011,2,9000,1.20636499254
134009,134038,135917,29,1879,2,9000,1.01543374135
134033,134074,136006,41,1932,2,9000,1.02122153209
134043,134080,136055,37,1975,2,9000,1.01873417722
134076,134198,136055,122,1857,2,9000,1.06569736134
134076,134161,136086,85,1925,2,9000,1.04415584416
134160,134231,136269,71,2038,2,9000,1.03483807655
134202,134336,136293,134,1957,2,9000,1.06847215125
134234,134342,136255,108,1913,2,9000,1.05645582854
134338,134422,136478,84,2056,2,9000,1.04085603113
134340,134765,136873,425,2108,2,9000,1.20161290323
134424,134772,136884,348,2112,2,9000,1.16477272727
134466,134472,138658,6,4186,8,14400,1.00143334926
134508,134515,138654,7,4139,8,14400,1.00169122977
134531,134538,138658,7,4120,8,14400,1.00169902913
134646,135007,149436,361,14429,8,14400,1.02501905884
134763,134799,136611,36,1812,2,9000,1.01986754967
134775,134893,136796,118,1903,2,9000,1.06200735681
134797,135102,137037,305,1935,2,9000,1.15762273902
134892,135176,137166,284,1990,2,9000,1.14271356784
135107,135157,136999,50,1842,2,9000,1.02714440825
135160,135432,137365,272,1933,2,9000,1.14071391619
135182,135517,137454,335,1937,2,9000,1.17294785751
135232,137289,137786,2057,497,4,900,5.13883299799
135430,135928,137960,498,2032,2,9000,1.24507874016
135523,136017,138075,494,2058,2,9000,1.24003887269
135933,136038,137889,105,1851,2,9000,1.056726094
136018,136053,138022,35,1969,2,9000,1.01777552057
136041,136066,138044,25,1978,2,9000,1.01263902932
136052,136072,138063,20,1991,2,9000,1.01004520342
136064,136098,137758,34,1660,2,9000,1.02048192771
136075,136266,137889,191,1623,2,9000,1.11768330253
136097,136280,137912,183,1632,2,9000,1.11213235294
136262,136305,137925,43,1620,2,9000,1.02654320988
136284,136489,138113,205,1624,2,9000,1.12623152709
136306,136622,138249,316,1627,2,9000,1.19422249539
136383,138671,223999,2288,85328,24,86400,1.02681417589
136491,136807,138474,316,1667,2,9000,1.18956208758
136626,136884,138544,258,1660,2,9000,1.15542168675
136812,136895,138580,83,1685,2,9000,1.04925816024
136886,137052,138704,166,1652,2,9000,1.1004842615
136897,137010,138626,113,1616,2,9000,1.06992574257
137039,137046,137278,7,232,1,57600,1.03017241379
137355,137362,138991,7,1629,2,9000,1.00429711479
137357,137376,139049,19,1673,2,9000,1.01135684399
137405,137465,139100,60,1635,2,9000,1.03669724771
137407,137769,139408,362,1639,2,9000,1.22086638194
137469,137900,139538,431,1638,2,9000,1.26312576313
137645,137651,138442,6,791,1,57600,1.00758533502
137701,137708,137710,7,2,1,57600,1.0
137769,137906,139557,137,1651,2,9000,1.08298001211
137903,137923,139549,20,1626,2,9000,1.012300123
137904,137936,139592,32,1656,2,9000,1.0193236715
137926,137971,139602,45,1631,2,9000,1.02759043532
137938,138086,139728,148,1642,2,9000,1.09013398295
137971,138033,139696,62,1663,2,9000,1.03728202044
138033,138055,139734,22,1679,2,9000,1.01310303752
138054,138075,139740,21,1665,2,9000,1.01261261261
138080,138124,139783,44,1659,2,9000,1.02652200121
138092,138261,139832,169,1571,2,9000,1.10757479313
138124,138485,140161,361,1676,2,9000,1.21539379475
138125,138131,152567,6,14436,1,14400,1.0004156276
138125,138136,152586,11,14450,1,14400,1.00076124567
138125,138143,144141,18,5998,1,14400,1.00300100033
138259,138556,140178,297,1622,2,9000,1.18310727497
138487,138591,140276,104,1685,2,9000,1.06172106825
138560,138637,140280,77,1643,2,9000,1.04686548996
138593,138715,140336,122,1621,2,9000,1.07526218384
138636,139002,140623,366,1621,2,9000,1.22578655151
138720,139060,140727,340,1667,2,9000,1.20395920816
139008,139111,140699,103,1588,2,9000,1.06486146096
139060,139419,141001,359,1582,2,9000,1.22692793932
139113,139549,141195,436,1646,2,9000,1.26488456865
139423,139569,141180,146,1611,2,9000,1.09062693979
139533,139540,141792,7,2252,4,10800,1.00310834813
139548,139560,141195,12,1635,2,9000,1.00733944954
139559,139603,141237,44,1634,2,9000,1.02692778458
139570,139613,141227,43,1614,2,9000,1.02664188352
139602,139707,141337,105,1630,2,9000,1.06441717791
139617,139739,141307,122,1568,2,9000,1.07780612245
139710,139746,141296,36,1550,2,9000,1.02322580645
139744,139795,141418,51,1623,2,9000,1.0314232902
139744,139752,141432,8,1680,2,9000,1.00476190476
139755,139843,141449,88,1606,2,9000,1.05479452055
139778,139786,197442,8,57656,1,57600,1.00013875399
139797,140172,141757,375,1585,2,9000,1.23659305994
139841,140189,141760,348,1571,2,9000,1.22151495863
140171,140287,141970,116,1683,2,9000,1.06892453951
140192,140293,141943,101,1650,2,9000,1.06121212121
140289,140347,142000,58,1653,2,9000,1.0350877193
140290,140634,142279,344,1645,2,9000,1.20911854103
140354,140738,142365,384,1627,2,9000,1.23601720959
140631,140711,142355,80,1644,2,9000,1.04866180049
140691,140701,146685,10,5984,1,36000,1.00167112299
140715,141012,142659,297,1647,2,9000,1.18032786885
140738,141191,142845,453,1654,2,9000,1.2738814994
140965,140971,148210,6,7239,4,7200,1.00082884376
141016,141206,142849,190,1643,2,9000,1.11564211808
141191,141212,142858,21,1646,2,9000,1.0127582017
141202,141248,142903,46,1655,2,9000,1.02779456193
141214,141238,142930,24,1692,2,9000,1.01418439716
141236,141308,142954,72,1646,2,9000,1.04374240583
141247,141348,143010,101,1662,2,9000,1.06077015644
141311,141319,142989,8,1670,2,9000,1.00479041916
141322,141443,143134,121,1691,2,9000,1.07155529273
141354,141429,143110,75,1681,2,9000,1.04461629982
141427,141460,143143,33,1683,2,9000,1.01960784314
141449,141768,143428,319,1660,2,9000,1.1921686747
141463,141774,143423,311,1649,2,9000,1.188599151
141772,141982,143632,210,1650,2,9000,1.12727272727
141773,141955,143596,182,1641,2,9000,1.11090798294
141959,142011,143679,52,1668,2,9000,1.03117505995
141981,142290,143948,309,1658,2,9000,1.18636911942
142013,142366,144032,353,1666,2,9000,1.2118847539
142292,142377,144053,85,1676,2,9000,1.05071599045
142367,142671,144338,304,1667,2,9000,1.18236352729
142378,142856,144547,478,1691,2,9000,1.28267297457
142429,142436,144243,7,1807,2,21600,1.00387382402
142675,142863,144531,188,1668,2,9000,1.11270983213
142810,142817,146988,7,4171,12,14400,1.00167825462
142861,142941,144577,80,1636,2,9000,1.0488997555
142861,142870,144524,9,1654,2,9000,1.00544135429
142872,142915,144602,43,1687,2,9000,1.02548903379
142914,142965,144607,51,1642,2,9000,1.03105968331
142946,143001,144651,55,1650,2,9000,1.03333333333
142968,143021,144699,53,1678,2,9000,1.0315852205
143000,143121,144807,121,1686,2,9000,1.07176749703
143021,143145,144826,124,1681,2,9000,1.0737656157
143124,143154,144824,30,1670,2,9000,1.01796407186
143146,143441,145127,295,1686,2,9000,1.17497034401
143157,143434,145080,277,1646,2,9000,1.16828675577
143378,143384,150337,6,6953,2,21600,1.00086293686
143434,143608,145251,174,1643,2,9000,1.10590383445
143446,143644,145304,198,1660,2,9000,1.11927710843
143611,143690,145357,79,1667,2,9000,1.0473905219
143645,143959,145642,314,1683,2,9000,1.18657159834
143688,144044,145725,356,1681,2,9000,1.21177870315
143955,144064,145741,109,1677,2,9000,1.06499701849
144049,144349,146018,300,1669,2,9000,1.17974835231
144060,144535,146207,475,1672,2,9000,1.28409090909
144194,144200,156963,6,12763,2,28800,1.00047010891
144348,144542,146232,194,1690,2,9000,1.11479289941
144534,144559,146244,25,1685,2,9000,1.01483679525
144545,144613,146270,68,1657,2,9000,1.04103802052
144556,144588,146254,32,1666,2,9000,1.01920768307
144588,144620,146272,32,1652,2,9000,1.01937046005
144611,144662,146297,51,1635,2,9000,1.03119266055
144622,144710,146418,88,1708,2,9000,1.05152224824
144667,144818,146492,151,1674,2,9000,1.09020310633
144713,144843,146519,130,1676,2,9000,1.07756563246
144817,144836,146509,19,1673,2,9000,1.01135684399
144839,145091,146750,252,1659,2,9000,1.15189873418
144840,145138,146801,298,1663,2,9000,1.1791942273
145096,145262,146891,166,1629,2,9000,1.10190300798
145141,145316,146991,175,1675,2,9000,1.10447761194
145265,145368,147040,103,1672,2,9000,1.06160287081
145318,145653,147324,335,1671,2,9000,1.20047875524
145334,145340,146022,6,682,2,1800,1.00879765396
145370,145736,147423,366,1687,2,9000,1.21695317131
145427,145433,146606,6,1173,1,3600,1.00511508951
145427,146045,148221,618,2176,1,3600,1.28400735294
145427,146038,148066,611,2028,1,3600,1.30128205128
145427,146622,148415,1195,1793,1,3600,1.66648075851
145428,147020,149868,1592,2848,1,3600,1.55898876404
145428,147015,150619,1587,3604,1,3600,1.44034406215
145428,146697,150170,1269,3473,1,3600,1.36539015261
145429,147029,149705,1600,2676,1,3600,1.59790732436
145429,147040,150677,1611,3637,1,3600,1.44294748419
145429,147035,149056,1606,2021,1,3600,1.79465611084
145430,147080,149038,1650,1958,1,3600,1.84269662921
145430,147069,150538,1639,3469,1,3600,1.47247045258
145430,147074,150678,1644,3604,1,3600,1.45615982242
145430,147046,148966,1616,1920,1,3600,1.84166666667
145431,147085,150722,1654,3637,1,3600,1.45477041518
