SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
145431,148431,151172,3000,2741,1,3600,2.09449106166
145431,148082,149572,2651,1490,1,3600,2.77919463087
145431,148236,151844,2805,3608,1,3600,1.77743902439
145432,148982,150635,3550,1653,1,3600,3.14761040532
145432,149053,152699,3621,3646,1,3600,1.9931431706
145658,145752,147405,94,1653,2,9000,1.05686630369
145733,146031,147709,298,1678,2,9000,1.17759237187
145754,146218,147874,464,1656,2,9000,1.28019323671
146033,146243,147897,210,1654,2,9000,1.12696493349
146220,146256,147912,36,1656,2,9000,1.02173913043
146234,147005,155822,771,8817,2,36000,1.08744470908
146244,146265,147907,21,1642,2,9000,1.01278928136
146255,146282,147954,27,1672,2,9000,1.01614832536
146266,146288,147965,22,1677,2,9000,1.01311866428
146288,146308,147983,20,1675,2,9000,1.01194029851
146292,146430,148090,138,1660,2,9000,1.08313253012
146313,146503,148168,190,1665,2,9000,1.11411411411
146428,146520,148215,92,1695,2,9000,1.05427728614
146501,146530,148181,29,1651,2,9000,1.01756511205
146522,146761,148440,239,1679,2,9000,1.1423466349
146535,146812,148455,277,1643,2,9000,1.1685940353
146762,146903,148594,141,1691,2,9000,1.08338261384
146814,147053,148707,239,1654,2,9000,1.14449818622
146877,146999,147035,122,36,4,7200,4.38888888889
146909,147058,148737,149,1679,2,9000,1.08874329958
147055,147335,148990,280,1655,2,9000,1.16918429003
147057,147434,149131,377,1697,2,9000,1.2221567472
147335,147416,149102,81,1686,2,9000,1.04804270463
147419,147720,149390,301,1670,2,9000,1.18023952096
147430,147886,149603,456,1717,2,9000,1.26557949913
147434,150350,170398,2916,20048,3,21600,1.1454509178
147540,149071,182885,1531,33814,1,86400,1.04527710416
147558,149588,180840,2030,31252,1,86400,1.06495584283
147602,148220,155443,618,7223,4,7200,1.08556001661
147719,147908,149577,189,1669,2,9000,1.11324146195
147884,147926,149615,42,1689,2,9000,1.02486678508
147906,147919,149595,13,1676,2,9000,1.00775656325
147917,147965,149614,48,1649,2,9000,1.02910855064
147928,147976,149615,48,1639,2,9000,1.02928615009
147970,147994,149681,24,1687,2,9000,1.01422643746
147982,148101,149780,119,1679,2,9000,1.07087552114
147994,148180,149863,186,1683,2,9000,1.11051693405
148059,150693,151411,2634,718,2,1800,4.66852367688
148059,149181,150112,1122,931,16,1800,2.20515574651
148059,149721,150386,1662,665,1,1800,3.4992481203
148059,150131,151060,2072,929,8,1800,3.23035522067
148059,151077,151958,3018,881,4,1800,4.42565266742
148060,151692,152834,3632,1142,32,1800,4.18038528897
148060,150201,151675,2141,1474,64,1800,2.45251017639
148063,151970,160496,3907,8526,12,50400,1.45824536711
148100,150554,150665,2454,111,2,14400,23.1081081081
148102,148226,149874,124,1648,2,9000,1.07524271845
148177,148192,149864,15,1672,2,9000,1.00897129187
148188,148451,150107,263,1656,2,9000,1.15881642512
148230,148467,150127,237,1660,2,9000,1.14277108434
148285,149892,154881,1607,4989,1,7200,1.32210863901
148383,149449,163882,1066,14433,8,14400,1.07385851867
148448,148605,150292,157,1687,2,9000,1.09306461174
148469,148748,150425,279,1677,2,9000,1.16636851521
148605,148718,150388,113,1670,2,9000,1.06766467066
148721,149001,150656,280,1655,2,9000,1.16918429003
148754,149113,150749,359,1636,2,9000,1.21943765281
149002,149142,150801,140,1659,2,9000,1.08438818565
149117,149403,151052,286,1649,2,9000,1.17343844754
149141,149617,151243,476,1626,2,9000,1.29274292743
149141,151072,151096,1931,24,4,90000,81.4583333333
149359,150125,155607,766,5482,8,32400,1.13973002554
149399,149594,151273,195,1679,2,9000,1.11614055986
149590,150650,158644,1060,7994,2,54000,1.13259944959
149596,149607,151256,11,1649,2,9000,1.00667070952
149610,149626,151297,16,1671,2,9000,1.00957510473
149623,149638,151270,15,1632,2,9000,1.00919117647
149623,149632,151262,9,1630,2,9000,1.00552147239
149634,149693,151334,59,1641,2,9000,1.03595368678
149635,149792,151412,157,1620,2,9000,1.09691358025
149697,149875,151538,178,1663,2,9000,1.10703547805
149792,149880,151543,88,1663,2,9000,1.05291641612
149876,149886,151569,10,1683,2,9000,1.00594177065
149878,150118,151785,240,1667,2,9000,1.14397120576
149889,150138,151799,249,1661,2,9000,1.14990969296
150027,150677,160620,650,9943,2,54000,1.06537262396
150117,150303,151990,186,1687,2,9000,1.11025489034
150139,150399,152067,260,1668,2,9000,1.15587529976
150297,151687,208653,1390,56966,32,86400,1.02440051961
150305,150436,152110,131,1674,2,9000,1.07825567503
150400,150667,152320,267,1653,2,9000,1.16152450091
150442,150760,152408,318,1648,2,9000,1.19296116505
150669,150812,152460,143,1648,2,9000,1.08677184466
150764,151063,152713,299,1650,2,9000,1.18121212121
150816,151254,152915,438,1661,2,9000,1.26369656833
151064,151279,152917,215,1638,2,9000,1.13125763126
151252,151267,152917,15,1650,2,9000,1.00909090909
151264,151285,152893,21,1608,2,9000,1.01305970149
151277,151291,152902,14,1611,2,9000,1.0086902545
151283,152845,167262,1562,14417,20,14400,1.10834431574
151290,151308,152940,18,1632,2,9000,1.01102941176
151291,151345,152994,54,1649,2,9000,1.03274711947
151312,151424,153082,112,1658,2,9000,1.06755126659
151344,151549,153186,205,1637,2,9000,1.12522907758
151428,151556,153223,128,1667,2,9000,1.07678464307
151553,151581,153245,28,1664,2,9000,1.01682692308
151555,151796,153448,241,1652,2,9000,1.14588377724
151579,151812,153478,233,1666,2,9000,1.13985594238
151801,152001,153665,200,1664,2,9000,1.12019230769
151813,152078,153752,265,1674,2,9000,1.15830346476
152003,152121,153779,118,1658,2,9000,1.07117008444
152081,152331,153991,250,1660,2,9000,1.15060240964
152125,152420,154084,295,1664,2,9000,1.17728365385
152336,152471,154122,135,1651,2,9000,1.08176862508
152423,152725,154370,302,1645,2,9000,1.18358662614
152476,152904,154556,428,1652,2,9000,1.25907990315
152725,152733,152757,8,24,4,90000,1.33333333333
152729,152913,154567,184,1654,2,9000,1.11124546554
152908,152926,154573,18,1647,2,9000,1.01092896175
152909,152932,154593,23,1661,2,9000,1.01384708007
152931,152939,154598,8,1659,2,9000,1.00482218204
152932,152951,154602,19,1651,2,9000,1.01150817686
152943,153005,154653,62,1648,2,9000,1.03762135922
152955,153093,154750,138,1657,2,9000,1.08328304164
153009,153197,154864,188,1667,2,9000,1.11277744451
153095,153235,154879,140,1644,2,9000,1.08515815085
153202,153257,154904,55,1647,2,9000,1.03339404979
153235,153459,155107,224,1648,2,9000,1.1359223301
153258,153489,155149,231,1660,2,9000,1.13915662651
153353,153359,153391,6,32,4,90000,1.1875
153459,153676,155318,217,1642,2,9000,1.13215590743
153492,153763,155423,271,1660,2,9000,1.16325301205
153682,153790,155417,108,1627,2,9000,1.0663798402
153712,153719,153936,7,217,4,90000,1.03225806452
153765,154002,155682,237,1680,2,9000,1.14107142857
153787,154095,155755,308,1660,2,9000,1.18554216867
154005,154133,155791,128,1658,2,9000,1.07720144753
154099,154381,156046,282,1665,2,9000,1.16936936937
154132,154567,156249,435,1682,2,9000,1.25862068966
154385,154578,156231,193,1653,2,9000,1.11675741077
154563,154585,156248,22,1663,2,9000,1.01322910403
154575,154604,156244,29,1640,2,9000,1.01768292683
154586,154619,156244,33,1625,2,9000,1.02030769231
154620,154625,156263,5,1638,2,9000,1.00305250305
154620,154664,156327,44,1663,2,9000,1.02645820806
154621,154761,156395,140,1634,2,9000,1.08567931457
154664,154875,156483,211,1608,2,9000,1.13121890547
154767,154890,156524,123,1634,2,9000,1.0752753978
154872,154917,156557,45,1640,2,9000,1.02743902439
154894,155118,156768,224,1650,2,9000,1.13575757576
154916,155160,156802,244,1642,2,9000,1.14859926918
155123,155329,156999,206,1670,2,9000,1.12335329341
155162,155435,157091,273,1656,2,9000,1.16485507246
155329,155428,157109,99,1681,2,9000,1.05889351576
155433,155693,157367,260,1674,2,9000,1.15531660693
155434,155766,157557,332,1791,2,9000,1.18537130095
155692,155803,157498,111,1695,2,9000,1.06548672566
155766,156057,157711,291,1654,2,9000,1.17593712213
155810,156255,157946,445,1691,2,9000,1.26315789474
156057,156242,158064,185,1822,2,9000,1.10153677278
156243,156261,157922,18,1661,2,9000,1.01083684527
156255,156267,157945,12,1678,2,9000,1.00715137068
156257,156273,157976,16,1703,2,9000,1.00939518497
156268,156279,157971,11,1692,2,9000,1.00650118203
156272,156338,158071,66,1733,2,9000,1.03808424697
156283,156406,158105,123,1699,2,9000,1.07239552678
156336,156495,158221,159,1726,2,9000,1.09212050985
156410,156536,158212,126,1676,2,9000,1.07517899761
156493,156568,158276,75,1708,2,9000,1.04391100703
156538,156779,158447,241,1668,2,9000,1.14448441247
156570,156813,158500,243,1687,2,9000,1.14404267931
156777,157010,158866,233,1856,2,9000,1.1255387931
156810,157120,158816,310,1696,2,9000,1.18278301887
157016,157102,158801,86,1699,2,9000,1.05061801059
157101,157379,159072,278,1693,2,9000,1.16420555227
157122,157575,159330,453,1755,2,9000,1.25811965812
157380,157509,159167,129,1658,2,9000,1.07780458384
157506,157722,159380,216,1658,2,9000,1.1302774427
157579,157934,159629,355,1695,2,9000,1.20943952802
157725,157957,159600,232,1643,2,9000,1.1412051126
157933,157962,159669,29,1707,2,9000,1.01698886936
157955,157982,159670,27,1688,2,9000,1.01599526066
157967,157989,159653,22,1664,2,9000,1.01322115385
157979,158075,159717,96,1642,2,9000,1.05846528624
157992,158082,159841,90,1759,2,9000,1.05116543491
158076,158116,159764,40,1648,2,9000,1.02427184466
158078,158233,159941,155,1708,2,9000,1.09074941452
158121,158223,159887,102,1664,2,9000,1.06129807692
158226,158287,159901,61,1614,2,9000,1.03779429988
158238,158458,160014,220,1556,2,9000,1.14138817481
158292,158511,160173,219,1662,2,9000,1.13176895307
158311,158317,162009,6,3692,4,90000,1.00162513543
158461,158877,160488,416,1611,2,9000,1.25822470515
158515,158812,160430,297,1618,2,9000,1.18355995056
158819,158828,160500,9,1672,2,9000,1.00538277512
158832,159083,160720,251,1637,2,9000,1.15332926084
158876,159178,160835,302,1657,2,9000,1.18225709113
159086,159342,161045,256,1703,2,9000,1.15032295948
159181,159391,161047,210,1656,2,9000,1.1268115942
159340,159641,161213,301,1572,2,9000,1.19147582697
159394,159611,161201,217,1590,2,9000,1.13647798742
159437,159443,159446,6,3,2,3540,1.0
159614,159664,161250,50,1586,2,9000,1.0315258512
159648,159680,161228,32,1548,2,9000,1.02067183463
159667,159686,161348,19,1662,2,9000,1.01143200963
159680,159728,161379,48,1651,2,9000,1.02907328892
159692,159852,161401,160,1549,2,9000,1.10329244674
159727,159775,161403,48,1628,2,9000,1.02948402948
159781,159898,161544,117,1646,2,9000,1.07108140948
159855,159953,161537,98,1584,2,9000,1.06186868687
159900,159912,161602,12,1690,2,9000,1.00710059172
159911,160025,161615,114,1590,2,9000,1.07169811321
159927,159933,159935,6,2,4,90000,1.0
159955,160184,161784,229,1600,2,9000,1.143125
160030,160442,162055,412,1613,2,9000,1.25542467452
160187,160512,162487,325,1975,2,9000,1.16455696203
160440,160500,162588,60,2088,2,9000,1.02873563218
160504,160731,162770,227,2039,2,9000,1.11132908288
160516,160846,162891,330,2045,2,9000,1.16136919315
160730,161057,163095,327,2038,2,9000,1.16045142296
160827,160834,173342,7,12508,12,50400,1.00055964183
160847,161063,163066,216,2003,2,9000,1.10783824264
161056,161216,163294,160,2078,2,9000,1.07699711261
161067,161224,163278,157,2054,2,9000,1.07643622201
161215,161262,163281,47,2019,2,9000,1.02327885092
161228,161239,163180,11,1941,2,9000,1.00566718187
161237,161246,196520,9,35274,1,86400,1.00025514543
161240,161360,163457,120,2097,2,9000,1.05722460658
161265,161391,163458,126,2067,2,9000,1.06095791001
161305,161311,177274,6,15963,1,86400,1.0003758692
161360,161421,163400,61,1979,2,9000,1.03082364831
161392,161412,163494,20,2082,2,9000,1.00960614793
161418,161549,163662,131,2113,2,9000,1.06199716044
161419,161555,163554,136,1999,2,9000,1.06803401701
161546,161613,163623,67,2010,2,9000,1.03333333333
161558,161627,163574,69,1947,2,9000,1.03543913713
161612,161795,163857,183,2062,2,9000,1.08874878758
161625,162067,164201,442,2134,2,9000,1.20712277413
161794,162599,164662,805,2063,2,9000,1.39020843432
162066,162498,164564,432,2066,2,9000,1.20909970958
162499,162781,164859,282,2078,2,9000,1.13570741097
162598,162902,164919,304,2017,2,9000,1.15071888944
162787,163106,165225,319,2119,2,9000,1.15054270882
162927,163077,164725,150,1648,2,9000,1.09101941748
163074,163191,164853,117,1662,2,9000,1.07039711191
163332,163338,173931,6,10593,8,28800,1.00056641178
163538,163544,165229,6,1685,2,9000,1.00356083086
163539,163550,165235,11,1685,2,9000,1.00652818991
163550,163556,165237,6,1681,2,9000,1.00356930399
163552,163562,165211,10,1649,2,9000,1.00606428138
163553,163567,165142,14,1575,2,9000,1.00888888889
163565,163574,165249,9,1675,2,9000,1.00537313433
163567,163579,165190,12,1611,2,9000,1.00744878957
163568,163585,165545,17,1960,4,90000,1.00867346939
163578,163591,165225,13,1634,2,9000,1.00795593635
163579,163597,165274,18,1677,2,9000,1.01073345259
163593,163673,165292,80,1619,2,9000,1.04941321804
163594,163634,165220,40,1586,2,9000,1.02522068096
163631,163868,165468,237,1600,2,9000,1.148125
163674,163680,192488,6,28808,8,28800,1.00020827548
163674,164212,165765,538,1553,2,9000,1.34642627173
163873,164575,166233,702,1658,2,9000,1.42340168878
164216,164673,166330,457,1657,2,9000,1.2757996379
164577,164736,166405,159,1669,2,9000,1.09526662672
164671,164865,166520,194,1655,2,9000,1.11722054381
164734,164871,166553,137,1682,2,9000,1.08145065398
164869,164930,166576,61,1646,2,9000,1.03705953827
164870,165153,166801,283,1648,2,9000,1.17172330097
164933,165201,166859,268,1658,2,9000,1.16164053076
165159,165222,166862,63,1640,2,9000,1.03841463415
165202,165234,166891,32,1657,2,9000,1.01931200966
165228,165241,166894,13,1653,2,9000,1.00786448881
165240,165248,166929,8,1681,2,9000,1.00475907198
165244,165254,166915,10,1661,2,9000,1.0060204696
165246,165260,166894,14,1634,2,9000,1.00856793146
165259,165266,166930,7,1664,2,9000,1.00420673077
165260,165272,166928,12,1656,2,9000,1.00724637681
165271,165285,166950,14,1665,2,9000,1.00840840841
165272,165303,166950,31,1647,2,9000,1.01882210079
165283,165479,167154,196,1675,2,9000,1.11701492537
165305,165776,167435,471,1659,2,9000,1.28390596745
165484,166246,167919,762,1673,2,9000,1.45546921698
165782,166341,168007,559,1666,2,9000,1.33553421369
166246,166416,168057,170,1641,2,9000,1.10359536868
166340,166531,168186,191,1655,2,9000,1.11540785498
166413,166564,168221,151,1657,2,9000,1.09112854556
166529,166587,168264,58,1677,2,9000,1.03458556947
166561,166813,168460,252,1647,2,9000,1.15300546448
166584,166871,168534,287,1663,2,9000,1.17257967529
166810,166878,168565,68,1687,2,9000,1.04030823948
166874,166902,168569,28,1667,2,9000,1.01679664067
166875,166908,168550,33,1642,2,9000,1.02009744214
166907,166915,168565,8,1650,2,9000,1.00484848485
166908,166940,168597,32,1657,2,9000,1.01931200966
166920,166927,168591,7,1664,2,9000,1.00420673077
166931,166945,168607,14,1662,2,9000,1.00842358604
166942,166951,168613,9,1662,2,9000,1.00541516245
166944,166961,168628,17,1667,2,9000,1.01019796041
166955,166967,168628,12,1661,2,9000,1.00722456352
166967,167165,168808,198,1643,2,9000,1.12051125989
166968,167446,169093,478,1647,2,9000,1.29022465088
167164,167930,169575,766,1645,2,9000,1.46565349544
167443,168018,169699,575,1681,2,9000,1.34205829863
167933,168069,169737,136,1668,2,9000,1.08153477218
168019,168197,169859,178,1662,2,9000,1.10709987966
168072,168232,169872,160,1640,2,9000,1.09756097561
168196,168276,169932,80,1656,2,9000,1.04830917874
168229,168471,170121,242,1650,2,9000,1.14666666667
168281,168545,170203,264,1658,2,9000,1.15922798552
168467,168562,170199,95,1637,2,9000,1.05803298717
168551,168576,170238,25,1662,2,9000,1.01504211793
168563,168581,170243,18,1662,2,9000,1.01083032491
168574,168588,170244,14,1656,2,9000,1.00845410628
168586,168602,170247,16,1645,2,9000,1.00972644377
168586,168609,170260,23,1651,2,9000,1.01393095094
168608,168618,170286,10,1668,2,9000,1.00599520384
168608,168624,170303,16,1679,2,9000,1.00952948183
168620,168639,170288,19,1649,2,9000,1.01152213463
168621,168644,170266,23,1622,2,9000,1.01418002466
168643,168819,170487,176,1668,2,9000,1.10551558753
168644,169104,170768,460,1664,2,9000,1.27644230769
168819,169586,171249,767,1663,2,9000,1.46121467228
169108,169710,171388,602,1678,2,9000,1.35876042908
169584,169748,171383,164,1635,2,9000,1.1003058104
169709,169870,171507,161,1637,2,9000,1.09835064142
169751,169884,171521,133,1637,2,9000,1.08124618204
169869,169943,171590,74,1647,2,9000,1.04493017608
169883,170132,171815,249,1683,2,9000,1.14795008913
169946,170236,171917,290,1681,2,9000,1.17251635931
170111,170118,170119,7,1,1,240,1.0
170133,170219,171864,86,1645,2,9000,1.05227963526
170237,170249,171898,12,1649,2,9000,1.00727713766
170239,170256,171902,17,1646,2,9000,1.01032806804
170256,170262,171908,6,1646,2,9000,1.00364520049
170258,170268,171892,10,1624,2,9000,1.00615763547
170261,170274,171931,13,1657,2,9000,1.00784550392
170272,170281,171933,9,1652,2,9000,1.00544794189
170273,170298,171941,25,1643,2,9000,1.01521606817
170284,170305,171964,21,1659,2,9000,1.01265822785
170296,170314,171974,18,1660,2,9000,1.01084337349
170307,170498,172158,191,1660,2,9000,1.11506024096
170318,170781,172423,463,1642,2,9000,1.28197320341
170498,171260,172950,762,1690,2,9000,1.45088757396
170787,171401,173111,614,1710,2,9000,1.35906432749
171263,171394,173063,131,1669,2,9000,1.07849011384
171399,171532,173157,133,1625,2,9000,1.08184615385
171399,171518,173146,119,1628,2,9000,1.0730958231
171514,171601,173268,87,1667,2,9000,1.05218956209
171535,171826,173433,291,1607,2,9000,1.18108276291
171598,171875,173548,277,1673,2,9000,1.16557083084
171826,171904,173529,78,1625,2,9000,1.048
171878,171910,173589,32,1679,2,9000,1.01905896367
171900,171917,173514,17,1597,2,9000,1.0106449593
171914,171923,173472,9,1549,2,9000,1.00581020013
171917,171930,173551,13,1621,2,9000,1.0080197409
171928,171942,173639,14,1697,2,9000,1.00824985268
171929,171949,173570,20,1621,2,9000,1.01233806292
171942,171956,173475,14,1519,2,9000,1.00921658986
171954,171975,173577,21,1602,2,9000,1.01310861423
171955,171986,173583,31,1597,2,9000,1.01941139637
171976,172170,173661,194,1491,2,9000,1.13011401744
171988,172434,173963,446,1529,2,9000,1.29169391759
172173,172962,174541,789,1579,2,9000,1.49968334389
172431,173074,174665,643,1591,2,9000,1.40414833438
172964,173122,174659,158,1537,2,9000,1.10279765777
173078,173157,174807,79,1650,2,9000,1.04787878788
173120,173169,174849,49,1680,2,9000,1.02916666667
173163,173280,174931,117,1651,2,9000,1.07086614173
173174,173444,175209,270,1765,2,9000,1.15297450425
173278,173483,175096,205,1613,2,9000,1.12709237446
173444,173490,175152,46,1662,2,9000,1.02767749699
173486,173525,175233,39,1708,2,9000,1.02283372365
173487,173560,175244,73,1684,2,9000,1.04334916865
173523,173540,175250,17,1710,2,9000,1.00994152047
173544,173566,175276,22,1710,2,9000,1.01286549708
173566,173581,175245,15,1664,2,9000,1.00901442308
173568,173588,175192,20,1604,2,9000,1.01246882793
173579,173595,175210,16,1615,2,9000,1.00990712074
173590,173602,175220,12,1618,2,9000,1.00741656366
173591,173651,175277,60,1626,2,9000,1.036900369
173602,173672,175335,70,1663,2,9000,1.04209260373
173654,173974,175698,320,1724,2,9000,1.18561484919
173676,174553,176223,877,1670,2,9000,1.5251497006
173976,174677,176307,701,1630,2,9000,1.43006134969
174549,174670,176295,121,1625,2,9000,1.07446153846
174674,174860,176535,186,1675,2,9000,1.11104477612
174674,174818,176563,144,1745,2,9000,1.08252148997
174819,174942,176770,123,1828,2,9000,1.06728665208
174862,175203,176967,341,1764,2,9000,1.1933106576
174944,175108,176929,164,1821,2,9000,1.09006040637
175109,175163,176857,54,1694,2,9000,1.0318772137
175163,175220,176974,57,1754,2,9000,1.03249714937
175205,175226,177003,21,1777,2,9000,1.01181767023
175217,175233,176954,16,1721,2,9000,1.0092969204
175228,175248,176787,20,1539,2,9000,1.01299545159
175243,175255,177048,12,1793,2,9000,1.00669269381
175259,175266,176987,7,1721,2,9000,1.00406740267
175260,175271,177029,11,1758,2,9000,1.00625711035
175271,175287,177086,16,1799,2,9000,1.00889382991
175272,175294,177034,22,1740,2,9000,1.01264367816
175286,175346,177158,60,1812,2,9000,1.03311258278
175297,175709,177490,412,1781,2,9000,1.23133071308
175349,176234,178053,885,1819,2,9000,1.48653106102
175708,176306,178175,598,1869,2,9000,1.31995719636
176231,176318,178184,87,1866,2,9000,1.04662379421
176304,176575,178409,271,1834,2,9000,1.14776444929
176316,176547,178322,231,1775,2,9000,1.13014084507
176553,176781,178636,228,1855,2,9000,1.12291105121
176575,176798,178757,223,1959,2,9000,1.11383358857
176780,176941,178748,161,1807,2,9000,1.08909795241
176802,176868,178704,66,1836,2,9000,1.03594771242
176865,176965,178671,100,1706,2,9000,1.05861664713
176937,176979,178754,42,1775,2,9000,1.02366197183
176969,176986,178743,17,1757,2,9000,1.00967558338
176981,176998,178810,17,1812,2,9000,1.00938189845
176982,177014,178784,32,1770,2,9000,1.01807909605
177003,177047,178882,44,1835,2,9000,1.02397820163
177014,177040,178880,26,1840,2,9000,1.01413043478
177036,177059,178793,23,1734,2,9000,1.01326412918
177048,177097,178857,49,1760,2,9000,1.02784090909
177059,177169,179023,110,1854,2,9000,1.05933117584
177101,177501,179361,400,1860,2,9000,1.21505376344
177175,178064,179820,889,1756,2,9000,1.5062642369
177504,178186,180001,682,1815,2,9000,1.37575757576
178067,178195,180000,128,1805,2,9000,1.07091412742
178192,178333,180125,141,1792,2,9000,1.07868303571
178193,178420,180276,227,1856,2,9000,1.12230603448
178333,178647,180495,314,1848,2,9000,1.16991341991
178417,178682,180538,265,1856,2,9000,1.14278017241
178643,178754,180515,111,1761,2,9000,1.06303236797
178685,178715,180458,30,1743,2,9000,1.01721170396
178717,178761,180598,44,1837,2,9000,1.02395209581
178760,178767,180640,7,1873,2,9000,1.00373731981
178761,178774,180456,13,1682,2,9000,1.00772889417
178772,178795,180530,23,1735,2,9000,1.01325648415
178772,178804,180541,32,1737,2,9000,1.01842256765
178793,178821,180593,28,1772,2,9000,1.0158013544
178805,178868,180792,63,1924,2,9000,1.03274428274
178826,178891,180718,65,1827,2,9000,1.03557744937
178868,178898,180747,30,1849,2,9000,1.01622498648
178890,179034,180952,144,1918,2,9000,1.07507820647
178901,179372,181335,471,1963,2,9000,1.23993886908
179036,179832,181586,796,1754,2,9000,1.45381984036
179374,180018,181847,644,1829,2,9000,1.3521049754
179836,180011,181873,175,1862,2,9000,1.09398496241
180011,180136,182141,125,2005,2,9000,1.06234413965
180022,180287,182171,265,1884,2,9000,1.1406581741
180136,180467,182347,331,1880,2,9000,1.17606382979
180290,180473,182254,183,1781,2,9000,1.10275126334
180466,180506,182321,40,1815,2,9000,1.02203856749
180477,180542,182362,65,1820,2,9000,1.03571428571
180511,180527,182346,16,1819,2,9000,1.00879604178
180524,180549,182343,25,1794,2,9000,1.01393534002
180545,180555,182467,10,1912,2,9000,1.00523012552
180546,180604,182487,58,1883,2,9000,1.03080191184
180557,180610,182522,53,1912,2,9000,1.02771966527
180609,180651,182546,42,1895,2,9000,1.02216358839
180612,180803,182690,191,1887,2,9000,1.10121886592
180654,180730,182534,76,1804,2,9000,1.0421286031
180727,180759,182567,32,1808,2,9000,1.01769911504
180759,180963,182623,204,1660,2,9000,1.12289156627
180801,181346,183081,545,1735,2,9000,1.31412103746
180966,181598,183395,632,1797,2,9000,1.35169727323
181345,181884,183822,539,1938,2,9000,1.27812177503
181490,181496,181506,6,10,1,3600,1.6
181603,181858,183525,255,1667,2,9000,1.15296940612
181633,181639,181753,6,114,1,3600,1.05263157895
181861,182153,183827,292,1674,2,9000,1.17443249701
181883,182182,183849,299,1667,2,9000,1.17936412717
181891,181897,182181,6,284,1,3600,1.02112676056
182159,182354,184030,195,1676,2,9000,1.11634844869
182188,182265,183934,77,1669,2,9000,1.04613541043
182272,182332,183994,60,1662,2,9000,1.03610108303
182335,182360,184031,25,1671,2,9000,1.01496110114
182357,182366,184052,9,1686,2,9000,1.00533807829
182358,182374,184027,16,1653,2,9000,1.00967937084
182369,182478,184126,109,1648,2,9000,1.0661407767
182370,182499,184168,129,1669,2,9000,1.07729179149
182474,182533,184194,59,1661,2,9000,1.03552077062
182497,182545,184228,48,1683,2,9000,1.02852049911
182498,182507,183157,9,650,1,3600,1.01384615385
182539,182557,184243,18,1686,2,9000,1.01067615658
182550,182578,184216,28,1638,2,9000,1.01709401709
182562,182702,184363,140,1661,2,9000,1.08428657435
182583,182635,184293,52,1658,2,9000,1.03136308806
182636,183092,184762,456,1670,2,9000,1.27305389222
182704,183406,185042,702,1636,2,9000,1.42909535452
183094,183536,185186,442,1650,2,9000,1.26787878788
183403,183833,185479,430,1646,2,9000,1.26123936817
183538,183840,185499,302,1659,2,9000,1.18203737191
183836,183860,185482,24,1622,2,9000,1.01479654747
183838,183946,185609,108,1663,2,9000,1.06494287432
183845,183851,183863,6,12,1,3600,1.5
183860,184005,185629,145,1624,2,9000,1.08928571429
183944,184038,185698,94,1660,2,9000,1.05662650602
184007,184045,185673,38,1628,2,9000,1.02334152334
184018,184024,184126,6,102,1,3600,1.05882352941
184041,184051,185705,10,1654,2,9000,1.00604594921
184043,184064,185711,21,1647,2,9000,1.01275045537
