SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
184054,184137,185794,83,1657,2,9000,1.05009052505
184066,184180,185846,114,1666,2,9000,1.06842737095
184138,184205,185871,67,1666,2,9000,1.04021608643
184181,184227,185884,46,1657,2,9000,1.02776101388
184203,184239,185904,36,1665,2,9000,1.02162162162
184226,184254,185922,28,1668,2,9000,1.01678657074
184239,184304,185964,65,1660,2,9000,1.03915662651
184251,184374,185993,123,1619,2,9000,1.07597282273
184291,184297,184574,6,277,1,3600,1.02166064982
184303,184773,186401,470,1628,2,9000,1.2886977887
184377,185053,186711,676,1658,2,9000,1.40772014475
184777,185197,186848,420,1651,2,9000,1.25439127801
184890,184896,185472,6,576,1,3600,1.01041666667
185055,185490,187118,435,1628,2,9000,1.2671990172
185142,185148,185155,6,7,1,1800,1.3
185199,185497,187156,298,1659,2,9000,1.17962628089
185315,185322,185434,7,112,1,1800,1.0625
185489,185503,185656,14,153,1,3600,1.09150326797
185489,185512,187145,23,1633,2,9000,1.01408450704
185500,185621,187318,121,1697,2,9000,1.07130229817
185512,185640,187264,128,1624,2,9000,1.07881773399
185626,185709,187349,83,1640,2,9000,1.0506097561
185638,185684,187310,46,1626,2,9000,1.0282902829
185690,185717,187335,27,1618,2,9000,1.01668726823
185711,185723,187366,12,1643,2,9000,1.00730371272
185722,185806,187442,84,1636,2,9000,1.05134474328
185723,185857,187474,134,1617,2,9000,1.08286951144
185767,185773,185975,6,202,1,1800,1.0297029703
185793,185799,186146,6,347,1,3600,1.01729106628
185806,185883,187493,77,1610,2,9000,1.04782608696
185859,185896,187493,37,1597,2,9000,1.02316844083
185882,185915,187538,33,1623,2,9000,1.02033271719
185893,185933,187563,40,1630,2,9000,1.0245398773
185915,185975,187604,60,1629,2,9000,1.03683241252
185936,186004,187620,68,1616,2,9000,1.04207920792
185979,186412,188006,433,1594,2,9000,1.27164366374
186000,186722,188372,722,1650,2,9000,1.43757575758
186376,186382,187048,6,666,1,3600,1.00900900901
186411,186859,188453,448,1594,2,9000,1.28105395232
186529,186535,186973,6,438,1,1800,1.01369863014
186720,187129,188757,409,1628,2,9000,1.25122850123
186865,187167,188813,302,1646,2,9000,1.18347509113
187127,187136,190426,9,3290,1,36000,1.00273556231
187133,187157,188772,24,1615,2,9000,1.01486068111
187155,187330,188951,175,1621,2,9000,1.10795805059
187168,187275,188867,107,1592,2,9000,1.06721105528
187272,187322,189007,50,1685,2,9000,1.0296735905
187325,187361,188968,36,1607,2,9000,1.02240199129
187326,187346,188945,20,1599,2,9000,1.01250781739
187348,187378,188993,30,1615,2,9000,1.01857585139
187359,187453,189056,94,1603,2,9000,1.05864004991
187380,187485,189117,105,1632,2,9000,1.06433823529
187453,187504,189117,51,1613,2,9000,1.03161810291
187485,187510,189118,25,1608,2,9000,1.01554726368
187507,187549,189158,42,1609,2,9000,1.02610316967
187508,187575,189169,67,1594,2,9000,1.04203262233
187551,187626,189217,75,1591,2,9000,1.04714016342
187572,187633,189191,61,1558,2,9000,1.03915275995
187622,188017,189584,395,1567,2,9000,1.2520740268
187634,188384,189999,750,1615,2,9000,1.46439628483
187821,187827,187849,6,22,1,1800,1.27272727273
188013,188464,190079,451,1615,2,9000,1.27925696594
188036,188043,188121,7,78,1,1800,1.08974358974
188164,188170,188325,6,155,1,3600,1.03870967742
188384,188769,190334,385,1565,2,9000,1.24600638978
188388,188394,188534,6,140,1,1800,1.04285714286
188467,188783,190353,316,1570,2,9000,1.20127388535
188522,188528,188868,6,340,1,3600,1.01764705882
188775,188824,190435,49,1611,2,9000,1.03041589075
188786,188878,190444,92,1566,2,9000,1.05874840358
188828,188956,190644,128,1688,2,9000,1.07582938389
188881,188962,190678,81,1716,2,9000,1.0472027972
188954,189018,190714,64,1696,2,9000,1.03773584906
188965,188980,190668,15,1688,2,9000,1.00888625592
188976,189004,190704,28,1700,2,9000,1.01647058824
189008,189067,190765,59,1698,2,9000,1.0347467609
189019,189129,190852,110,1723,2,9000,1.06384213581
189073,189134,190847,61,1713,2,9000,1.03561004086
189126,189140,190827,14,1687,2,9000,1.00829875519
189137,189169,190850,32,1681,2,9000,1.01903628792
189138,189182,190847,44,1665,2,9000,1.02642642643
189166,189176,189774,10,598,1,3600,1.01672240803
189170,189229,190907,59,1678,2,9000,1.03516090584
189183,189202,190902,19,1700,2,9000,1.01117647059
189207,189595,191292,388,1697,2,9000,1.22863877431
189216,189222,189542,6,320,1,1800,1.01875
189230,190012,191698,782,1686,2,9000,1.46381969158
189599,190090,191779,491,1689,2,9000,1.29070455891
190012,190345,192021,333,1676,2,9000,1.19868735084
190095,190364,192066,269,1702,2,9000,1.1580493537
190342,190447,192128,105,1681,2,9000,1.06246281975
190364,190455,192188,91,1733,2,9000,1.0525100981
190446,190656,192354,210,1698,2,9000,1.12367491166
190458,190690,192382,232,1692,2,9000,1.13711583924
190653,190679,192381,26,1702,2,9000,1.01527614571
190685,190715,192464,30,1749,2,9000,1.01715265866
190686,190725,192447,39,1722,2,9000,1.02264808362
190720,190777,192382,57,1605,2,9000,1.03551401869
190721,190838,192506,117,1668,2,9000,1.07014388489
190773,190858,192434,85,1576,2,9000,1.05393401015
190837,190863,192448,26,1585,2,9000,1.01640378549
190862,190876,192545,14,1669,2,9000,1.00838825644
190862,190870,192530,8,1660,2,9000,1.00481927711
190873,190919,192603,46,1684,2,9000,1.02731591449
190874,190926,192585,52,1659,2,9000,1.03134418324
190921,191303,192976,382,1673,2,9000,1.22833233712
190932,191710,193259,778,1549,2,9000,1.50225952227
191302,191790,193421,488,1631,2,9000,1.29920294298
191707,192032,193702,325,1670,2,9000,1.19461077844
191790,192077,193760,287,1683,2,9000,1.17052881759
192038,192139,193721,101,1582,2,9000,1.06384323641
192080,192200,193781,120,1581,2,9000,1.07590132827
192142,192366,193971,224,1605,2,9000,1.13956386293
192206,192392,193997,186,1605,2,9000,1.11588785047
192372,192398,194047,26,1649,2,9000,1.01576713159
192394,192405,194112,11,1707,2,9000,1.0064440539
192396,192445,194127,49,1682,2,9000,1.02913198573
192406,192464,194106,58,1642,2,9000,1.0353227771
192448,192458,194125,10,1667,2,9000,1.00599880024
192460,192475,194163,15,1688,2,9000,1.00888625592
192461,192517,194231,56,1714,2,9000,1.03267211202
192472,192542,194235,70,1693,2,9000,1.0413467218
192514,192556,194254,42,1698,2,9000,1.02473498233
192547,192614,194327,67,1713,2,9000,1.03911266783
192558,192597,194213,39,1616,2,9000,1.02413366337
192601,192987,194607,386,1620,2,9000,1.23827160494
192614,193270,194891,656,1621,2,9000,1.40468846391
192866,192872,192950,6,78,1,1800,1.07692307692
192993,193432,195088,439,1656,2,9000,1.26509661836
193203,193210,193364,7,154,1,1800,1.04545454545
193270,193713,195352,443,1639,2,9000,1.27028676022
193429,193772,195460,343,1688,2,9000,1.20319905213
193717,193732,195448,15,1716,2,9000,1.00874125874
193730,193792,195528,62,1736,2,9000,1.03571428571
193772,193983,195589,211,1606,2,9000,1.13138231631
193794,194008,195606,214,1598,2,9000,1.13391739675
193915,193921,194332,6,411,1,1800,1.01459854015
193981,194058,195714,77,1656,2,9000,1.04649758454
194013,194118,195805,105,1687,2,9000,1.0622406639
194056,194125,195853,69,1728,2,9000,1.03993055556
194119,194136,195850,17,1714,2,9000,1.00991831972
194131,194142,195848,11,1706,2,9000,1.00644783118
194142,194175,195849,33,1674,2,9000,1.01971326165
194144,194224,195910,80,1686,2,9000,1.04744958482
194177,194242,195964,65,1722,2,9000,1.03774680604
194229,194248,195992,19,1744,2,9000,1.01089449541
194241,194265,195983,24,1718,2,9000,1.01396973225
194252,194338,196034,86,1696,2,9000,1.05070754717
194264,194618,196395,354,1777,2,9000,1.19921215532
194337,194902,196616,565,1714,2,9000,1.32963827305
194624,195099,196772,475,1673,2,9000,1.28392109982
194901,195363,197062,462,1699,2,9000,1.27192466157
195097,195459,197106,362,1647,2,9000,1.21979356406
195366,195471,197192,105,1721,2,9000,1.06101104009
195462,195540,197242,78,1702,2,9000,1.04582843713
195474,195600,197376,126,1776,2,9000,1.07094594595
195537,195617,197353,80,1736,2,9000,1.04608294931
195600,195726,197474,126,1748,2,9000,1.07208237986
195603,195610,195670,7,60,1,1800,1.11666666667
195622,195816,197477,194,1661,2,9000,1.11679711017
195726,195859,197524,133,1665,2,9000,1.07987987988
195819,195866,197587,47,1721,2,9000,1.02730970366
195862,195873,197625,11,1752,2,9000,1.00627853881
195863,195879,197639,16,1760,2,9000,1.00909090909
195874,195922,197644,48,1722,2,9000,1.02787456446
195875,195976,197696,101,1720,2,9000,1.05872093023
195928,196003,197698,75,1695,2,9000,1.04424778761
195929,195935,196004,6,69,1,1800,1.08695652174
195980,195995,197706,15,1711,2,9000,1.00876680304
195991,196045,197784,54,1739,2,9000,1.03105232892
196003,196406,198147,403,1741,2,9000,1.23147616312
196044,196627,198356,583,1729,2,9000,1.33718912666
196404,196783,198480,379,1697,2,9000,1.22333529758
196630,197073,198800,443,1727,2,9000,1.25651418645
196676,196682,196965,6,283,1,1800,1.02120141343
196785,197117,198889,332,1772,2,9000,1.18735891648
197073,197203,198912,130,1709,2,9000,1.07606787595
197115,197253,198963,138,1710,2,9000,1.08070175439
197209,197387,199087,178,1700,2,9000,1.10470588235
197251,197364,199087,113,1723,2,9000,1.06558328497
197364,197485,199267,121,1782,2,9000,1.06790123457
197386,197491,199221,105,1730,2,9000,1.06069364162
197490,197536,199215,46,1679,2,9000,1.02739726027
197491,197598,199248,107,1650,2,9000,1.06484848485
197533,197636,199409,103,1773,2,9000,1.05809362662
197596,197651,199357,55,1706,2,9000,1.03223915592
197638,197657,199325,19,1668,2,9000,1.01139088729
197651,197708,199502,57,1794,2,9000,1.03177257525
197662,197714,199471,52,1757,2,9000,1.02959590211
197704,197720,199471,16,1751,2,9000,1.00913763564
197716,197795,199538,79,1743,2,9000,1.04532415376
197717,198158,199885,441,1727,2,9000,1.25535610886
197799,198368,200083,569,1715,2,9000,1.33177842566
198158,198491,200255,333,1764,2,9000,1.1887755102
198364,198811,200579,447,1768,2,9000,1.2528280543
198488,198901,200716,413,1815,2,9000,1.22754820937
198817,198923,200702,106,1779,2,9000,1.05958403598
198901,198975,200739,74,1764,2,9000,1.04195011338
198925,199098,200818,173,1720,2,9000,1.10058139535
198977,199104,200897,127,1793,2,9000,1.07083100948
199101,199226,201037,125,1811,2,9000,1.06902263943
199102,199233,200965,131,1732,2,9000,1.07563510393
199227,199279,200970,52,1691,2,9000,1.03075103489
199238,199260,200986,22,1726,2,9000,1.01274623407
199259,199336,201022,77,1686,2,9000,1.04567022539
199282,199420,201226,138,1806,2,9000,1.07641196013
199337,199368,201150,31,1782,2,9000,1.01739618406
199370,199482,201252,112,1770,2,9000,1.06327683616
199423,199488,201271,65,1783,2,9000,1.03645541223
199485,199514,201257,29,1743,2,9000,1.01663798049
199486,199549,201331,63,1782,2,9000,1.03535353535
199517,199897,201663,380,1766,2,9000,1.21517553794
199549,200095,201814,546,1719,2,9000,1.31762652705
199898,200266,201992,368,1726,2,9000,1.21320973349
200095,200590,202291,495,1701,2,9000,1.29100529101
200262,200727,202602,465,1875,2,9000,1.248
200587,200714,202437,127,1723,2,9000,1.07370864771
200715,200750,202497,35,1747,2,9000,1.02003434459
200727,200908,202699,181,1791,2,9000,1.10106085985
200749,200829,202573,80,1744,2,9000,1.04587155963
200833,200982,202791,149,1809,2,9000,1.08236594804
200908,200975,202722,67,1747,2,9000,1.03835145965
200973,201048,202722,75,1674,2,9000,1.04480286738
200985,200998,202821,13,1823,2,9000,1.00713110258
200999,201033,202770,34,1737,2,9000,1.01957397812
201032,201161,202991,129,1830,2,9000,1.07049180328
201044,201238,203169,194,1931,2,9000,1.10046607975
201162,201270,203036,108,1766,2,9000,1.06115515289
201237,201263,203097,26,1834,2,9000,1.01417666303
201249,201255,201256,6,1,25,3600,1.0
201262,201283,203224,21,1941,2,9000,1.01081916538
201274,201342,203168,68,1826,2,9000,1.03723986857
201286,201674,203650,388,1976,2,9000,1.1963562753
201339,201826,203997,487,2171,2,9000,1.22432058959
201759,201766,201767,7,1,25,3600,1.0
201856,202003,203615,147,1612,2,9000,1.091191067
201857,202303,203968,446,1665,2,9000,1.26786786787
202395,202448,204095,53,1647,2,9000,1.0321797207
202396,202614,204260,218,1646,2,9000,1.13244228433
202450,202508,204178,58,1670,2,9000,1.03473053892
202514,202585,204233,71,1648,2,9000,1.04308252427
202588,202710,204341,122,1631,2,9000,1.07480073574
202610,202733,204403,123,1670,2,9000,1.07365269461
202706,202739,204398,33,1659,2,9000,1.0198915009
202739,202781,204432,42,1651,2,9000,1.0254391278
202741,202803,204460,62,1657,2,9000,1.03741701871
202784,202832,204501,48,1669,2,9000,1.02875973637
202806,203002,204635,196,1633,2,9000,1.12002449479
202828,203048,204704,220,1656,2,9000,1.13285024155
203007,203179,204841,172,1662,2,9000,1.10348977136
203050,203108,204767,58,1659,2,9000,1.03496081977
203114,203186,204841,72,1655,2,9000,1.04350453172
203179,203236,204877,57,1641,2,9000,1.03473491773
203191,203626,205282,435,1656,2,9000,1.26268115942
203235,203661,205313,426,1652,2,9000,1.25786924939
203631,204009,205669,378,1660,2,9000,1.22771084337
203664,203980,205643,316,1663,2,9000,1.19001803969
203787,203793,205594,6,1801,12,14400,1.00333148251
203861,203867,212818,6,8951,8,14400,1.00067031617
203985,204158,205808,173,1650,2,9000,1.10484848485
204009,204189,205859,180,1670,2,9000,1.10778443114
204025,204032,204301,7,269,1,3600,1.02602230483
204026,204050,204194,24,144,1,3600,1.16666666667
204026,204038,204214,12,176,1,3600,1.06818181818
204026,204043,204250,17,207,1,3600,1.08212560386
204027,204067,204361,40,294,1,3600,1.13605442177
204027,204055,204279,28,224,1,3600,1.125
204027,204061,204304,34,243,1,3600,1.13991769547
204028,204078,204349,50,271,1,3600,1.18450184502
204028,204072,204595,44,523,1,3600,1.08413001912
204028,204084,204517,56,433,1,3600,1.12933025404
204029,204098,204309,69,211,1,3600,1.32701421801
204029,204092,204707,63,615,1,3600,1.10243902439
204029,204103,204335,74,232,1,3600,1.31896551724
204030,204114,204774,84,660,1,3600,1.12727272727
204030,204119,204721,89,602,1,3600,1.14784053156
204030,204134,204663,104,529,1,3600,1.1965973535
204030,204127,204513,97,386,1,3600,1.25129533679
204031,204152,204969,121,817,1,3600,1.14810281518
204031,204147,204493,116,346,1,3600,1.33526011561
204031,204141,204492,110,351,1,3600,1.31339031339
204157,204244,205902,87,1658,2,9000,1.05247285887
204191,204271,205927,80,1656,2,9000,1.04830917874
204245,204352,205992,107,1640,2,9000,1.06524390244
204277,204415,206064,138,1649,2,9000,1.08368708308
204352,204409,206064,57,1655,2,9000,1.03444108761
204406,204443,206094,37,1651,2,9000,1.02241066021
204419,204472,206129,53,1657,2,9000,1.03198551599
204441,204450,207948,9,3498,12,36000,1.0025728988
204444,204512,206177,68,1665,2,9000,1.04084084084
204469,204646,206321,177,1675,2,9000,1.10567164179
204512,204715,206382,203,1667,2,9000,1.12177564487
204513,204519,205359,6,840,12,36000,1.00714285714
204649,204779,206409,130,1630,2,9000,1.07975460123
204713,204852,206519,139,1667,2,9000,1.08338332334
204721,204732,204812,11,80,4,90000,1.1375
204777,204857,206508,80,1651,2,9000,1.04845548153
204811,204817,204893,6,76,4,90000,1.07894736842
204852,204888,206573,36,1685,2,9000,1.02136498516
204855,205293,207012,438,1719,2,9000,1.25479930192
204890,205324,206949,434,1625,2,9000,1.26707692308
204951,204957,205896,6,939,4,90000,1.00638977636
204992,204998,214171,6,9173,8,14400,1.00065409354
205291,205654,207075,363,1421,2,9000,1.2554539057
205324,205680,207053,356,1373,2,9000,1.25928623452
205624,205630,206052,6,422,12,36000,1.01421800948
205658,205823,207296,165,1473,2,9000,1.11201629328
205681,205870,207340,189,1470,2,9000,1.12857142857
205741,205748,231961,7,26213,1,36000,1.00026704307
205751,205757,211051,6,5294,1,7200,1.00113335852
205752,205763,224004,11,18241,1,86400,1.00060303711
205810,205816,222732,6,16916,1,36000,1.00035469378
205828,205913,207402,85,1489,2,9000,1.05708529214
205872,205938,207318,66,1380,2,9000,1.04782608696
205914,206003,207391,89,1388,2,9000,1.06412103746
205938,206075,207428,137,1353,2,9000,1.10125646711
206000,206081,207632,81,1551,2,9000,1.05222437137
206004,206010,214704,6,8694,2,21600,1.00069013112
206030,206036,215248,6,9212,8,14400,1.00065132436
206074,206105,207686,31,1581,2,9000,1.01960784314
206085,206146,207672,61,1526,2,9000,1.03997378768
206107,206188,207698,81,1510,2,9000,1.05364238411
206115,206121,211813,6,5692,12,86400,1.00105411103
206133,206140,206143,7,3,25,3600,1.0
206138,206152,226684,14,20532,1,28800,1.00068186246
206151,206332,207782,181,1450,2,9000,1.12482758621
206169,206175,221071,6,14896,1,28800,1.0004027927
206193,206394,207759,201,1365,2,9000,1.14725274725
206225,206231,206314,6,83,1,28800,1.07228915663
206336,206422,207746,86,1324,2,9000,1.06495468278
206350,206356,206380,6,24,4,90000,1.25
206400,206519,208034,119,1515,2,9000,1.07854785479
206410,206416,212462,6,6046,4,90000,1.00099239166
206421,206532,208057,111,1525,2,9000,1.07278688525
206464,206470,213030,6,6560,4,28800,1.00091463415
206519,206526,206542,7,16,1,28800,1.4375
206526,206584,208055,58,1471,2,9000,1.03942895989
206538,207024,208476,486,1452,2,9000,1.3347107438
206587,206599,207777,12,1178,1,7200,1.01018675722
206587,206593,208188,6,1595,1,36000,1.00376175549
206588,206611,208752,23,2141,1,7200,1.01074264362
206588,206604,209677,16,3073,1,7200,1.00520663846
206588,206616,208424,28,1808,1,7200,1.01548672566
206589,206638,210668,49,4030,1,7200,1.01215880893
206589,206621,210671,32,4050,1,7200,1.00790123457
206589,206632,210232,43,3600,1,7200,1.01194444444
206589,206627,208942,38,2315,1,7200,1.01641468683
206590,206648,211077,58,4429,1,7200,1.01309550689
206590,206960,208389,370,1429,2,9000,1.2589223233
206590,206654,208350,64,1696,1,7200,1.03773584906
206590,206643,210462,53,3819,1,7200,1.01387797853
206591,206676,211601,85,4925,1,7200,1.01725888325
206591,206659,211615,68,4956,1,7200,1.01372074253
206591,206670,209945,79,3275,1,7200,1.0241221374
206591,206665,210108,74,3443,1,7200,1.02149288411
206592,206681,210124,89,3443,1,7200,1.02584954981
206592,206695,210739,103,4044,1,7200,1.02546983185
206592,206687,210640,95,3953,1,7200,1.02403238047
206593,206706,212301,113,5595,1,7200,1.02019660411
206593,206700,209353,107,2653,1,7200,1.04033169996
206960,207065,208555,105,1490,2,9000,1.07046979866
207374,207380,207392,6,12,25,3600,1.5
207438,207445,207529,7,84,1,28800,1.08333333333
207499,207505,209178,6,1673,2,9000,1.00358637179
207500,207511,209177,11,1666,2,9000,1.00660264106
207512,207518,209211,6,1693,2,9000,1.00354400473
207513,207524,209196,11,1672,2,9000,1.00657894737
207524,207531,209182,7,1651,2,9000,1.00423985463
207525,207537,209197,12,1660,2,9000,1.00722891566
207537,207543,209196,6,1653,2,9000,1.00362976407
207539,207643,209323,104,1680,2,9000,1.0619047619
207556,207697,209376,141,1679,2,9000,1.08397855867
207648,207688,209362,40,1674,2,9000,1.0238948626
207694,207710,209191,16,1481,2,9000,1.01080351114
207695,207758,209213,63,1455,2,9000,1.04329896907
207707,207793,209394,86,1601,2,9000,1.05371642723
207761,207770,209360,9,1590,2,9000,1.00566037736
207772,208045,209626,273,1581,2,9000,1.17267552182
207795,208073,209399,278,1326,2,9000,1.20965309201
208031,208039,208207,8,168,2,14400,1.04761904762
208049,208066,209481,17,1415,2,9000,1.01201413428
208071,208400,209691,329,1291,2,9000,1.25484120837
208073,208487,209744,414,1257,2,9000,1.32935560859
208289,208295,221105,6,12810,1,28800,1.00046838407
208319,208325,208955,6,630,2,600,1.00952380952
208399,208566,209985,167,1419,2,9000,1.11768851304
208453,208460,212034,7,3574,2,3600,1.00195858982
208484,209195,210600,711,1405,2,9000,1.50604982206
208568,209188,210607,620,1419,2,9000,1.43692741367
208679,208687,210120,8,1433,12,14400,1.00558269365
208848,208854,213326,6,4472,2,54000,1.00134168157
209117,209124,212732,7,3608,2,3600,1.00194013304
209206,209212,230777,6,21565,2,54000,1.00027822861
209374,209380,210666,6,1286,2,9000,1.00466562986
209375,209387,210914,12,1527,2,9000,1.00785854617
209376,209393,210905,17,1512,2,9000,1.01124338624
209388,209400,210899,12,1499,2,9000,1.00800533689
209389,209405,210889,16,1484,2,9000,1.01078167116
209403,209411,210831,8,1420,2,9000,1.00563380282
209408,209417,210793,9,1376,2,9000,1.00654069767
209408,209423,210804,15,1381,2,9000,1.01086169442
209420,209430,210700,10,1270,2,9000,1.00787401575
209422,209435,210974,13,1539,2,9000,1.00844704353
209434,209441,210956,7,1515,2,9000,1.00462046205
209448,209454,210895,6,1441,2,9000,1.00416377516
209449,209460,210907,11,1447,2,9000,1.00760193504
209451,209466,210911,15,1445,2,9000,1.01038062284
209463,209472,210871,9,1399,2,9000,1.00643316655
209463,209478,210868,15,1390,2,9000,1.01079136691
209474,209484,210888,10,1404,2,9000,1.00712250712
209476,209490,210801,14,1311,2,9000,1.01067887109
209489,209497,210836,8,1339,2,9000,1.00597460792
209491,209502,210828,11,1326,2,9000,1.00829562594
209502,209508,210837,6,1329,2,9000,1.00451467269
209503,209514,211086,11,1572,2,9000,1.00699745547
209514,209520,210997,6,1477,2,9000,1.00406228842
209515,209526,210924,11,1398,2,9000,1.0078683834
209516,209531,210893,15,1362,2,9000,1.01101321586
209528,209538,210860,10,1322,2,9000,1.00756429652
209529,209544,210855,15,1311,2,9000,1.0114416476
209541,209551,210855,10,1304,2,9000,1.00766871166
209542,209556,210844,14,1288,2,9000,1.01086956522
209553,209568,210925,15,1357,2,9000,1.01105379514
209553,209562,210879,9,1317,2,9000,1.00683371298
209565,209579,210937,14,1358,2,9000,1.01030927835
209567,209585,211126,18,1541,2,9000,1.0116807268
209577,209597,220001,20,10404,2,54000,1.00192233756
209580,209591,211094,11,1503,2,9000,1.00731869594
209600,209607,211088,7,1481,2,9000,1.00472653612
209611,209617,211087,6,1470,2,9000,1.00408163265
209622,209629,211014,7,1385,2,9000,1.00505415162
209653,209659,210975,6,1316,2,9000,1.00455927052
209664,209671,210961,7,1290,2,9000,1.00542635659
209680,209687,210999,7,1312,2,9000,1.00533536585
209692,209698,210997,6,1299,2,9000,1.00461893764
209707,209713,210975,6,1262,2,9000,1.00475435816
209718,209725,210999,7,1274,2,9000,1.00549450549
209729,209755,211089,26,1334,2,9000,1.01949025487
209752,209960,211244,208,1284,2,9000,1.16199376947
209836,210138,224190,302,14052,2,54000,1.02149160262
209961,209997,211485,36,1488,2,9000,1.02419354839
209996,210132,211567,136,1435,2,9000,1.09477351916
210132,210145,211616,13,1471,2,9000,1.00883752549
210144,210151,211531,7,1380,2,9000,1.00507246377
210155,210161,211495,6,1334,2,9000,1.00449775112
210166,210172,211484,6,1312,2,9000,1.00457317073
210178,210184,211518,6,1334,2,9000,1.00449775112
210189,210477,211777,288,1300,2,9000,1.22153846154
210476,210814,220289,338,9475,2,54000,1.03567282322
210485,210612,211947,127,1335,2,9000,1.09513108614
210610,210621,211949,11,1328,2,9000,1.00828313253
210624,210678,212372,54,1694,2,9000,1.0318772137
210677,210685,212390,8,1705,2,9000,1.00469208211
210689,210712,212404,23,1692,2,9000,1.01359338061
210711,210755,212433,44,1678,2,9000,1.02622169249
210754,210807,212503,53,1696,2,9000,1.03125
210779,210840,219999,61,9159,2,54000,1.00666011573
210824,210830,212499,6,1669,2,9000,1.00359496705
210836,210847,212526,11,1679,2,9000,1.00655151876
210851,210858,212600,7,1742,2,9000,1.00401836969
210864,210870,212511,6,1641,2,9000,1.00365630713
210876,210882,212596,6,1714,2,9000,1.00350058343
210878,210888,212635,10,1747,2,9000,1.00572409845
210890,210897,212597,7,1700,2,9000,1.00411764706
210903,210910,212613,7,1703,2,9000,1.00411039342
210920,210927,212656,7,1729,2,9000,1.004048583
210932,210939,212673,7,1734,2,9000,1.00403690888
210945,210951,212709,6,1758,2,9000,1.00341296928
210959,210971,211079,12,108,1,28800,1.11111111111
210959,210966,212684,7,1718,2,9000,1.00407450524
210971,210977,212770,6,1793,2,9000,1.0033463469
210993,211000,212703,7,1703,2,9000,1.00411039342
211006,211012,212716,6,1704,2,9000,1.00352112676
211008,211019,212724,11,1705,2,9000,1.0064516129
211011,211025,212759,14,1734,2,9000,1.00807381776
211083,211090,212774,7,1684,2,9000,1.0041567696
211084,211097,212781,13,1684,2,9000,1.00771971496
211099,211105,212763,6,1658,2,9000,1.00361881785
211099,211112,212789,13,1677,2,9000,1.00775193798
211111,211119,212807,8,1688,2,9000,1.00473933649
211111,211124,212809,13,1685,2,9000,1.00771513353
211123,211130,212822,7,1692,2,9000,1.00413711584
211135,211142,212801,7,1659,2,9000,1.00421940928
211147,211154,212804,7,1650,2,9000,1.00424242424
211158,211166,212847,8,1681,2,9000,1.00475907198
211170,211177,212845,7,1668,2,9000,1.00419664269
211182,211189,212859,7,1670,2,9000,1.00419161677
211193,211199,212851,6,1652,2,9000,1.00363196126
211205,211212,212868,7,1656,2,9000,1.00422705314
211216,211222,212892,6,1670,2,9000,1.00359281437
211218,211228,212884,10,1656,2,9000,1.00603864734
211230,211237,212918,7,1681,2,9000,1.00416418798
211241,211247,212892,6,1645,2,9000,1.00364741641
211253,211259,212925,6,1666,2,9000,1.00360144058
211265,211273,212908,8,1635,2,9000,1.00489296636
211277,211283,212926,6,1643,2,9000,1.00365185636
211288,211295,212981,7,1686,2,9000,1.00415183867
211299,211307,212970,8,1663,2,9000,1.00481058328
211311,211317,212959,6,1642,2,9000,1.00365408039
211323,211496,213130,173,1634,2,9000,1.105875153
