SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
211368,211507,211590,139,83,1,28800,2.67469879518
211503,211519,213182,16,1663,2,9000,1.00962116657
211503,211618,247657,115,36039,1,36000,1.00319098754
211514,211530,213169,16,1639,2,9000,1.00976205003
211526,211543,213208,17,1665,2,9000,1.01021021021
211528,211825,211863,297,38,4,36000,8.81578947368
211548,211579,213229,31,1650,2,9000,1.01878787879
211556,213040,227805,1484,14765,15,50399,1.10050795801
211581,211601,213273,20,1672,2,9000,1.01196172249
211586,211638,247670,52,36032,1,36000,1.00144316163
211604,211632,213299,28,1667,2,9000,1.01679664067
211636,211789,213470,153,1681,2,9000,1.09101725164
211720,211842,229319,122,17477,1,28800,1.00698060308
211732,211836,219762,104,7926,2,14400,1.0131213727
211794,211831,213517,37,1686,2,9000,1.02194543298
211836,211848,213506,12,1658,2,9000,1.00723763571
211848,211874,213524,26,1650,2,9000,1.01575757576
211880,211887,213578,7,1691,2,9000,1.00413956239
211891,211959,213599,68,1640,2,9000,1.04146341463
211931,298937,903761,87006,604824,3,604800,1.14385341852
211957,211966,213622,9,1656,2,9000,1.00543478261
211970,212046,213702,76,1656,2,9000,1.04589371981
211998,212005,213453,7,1448,8,3600,1.00483425414
212044,212318,213988,274,1670,2,9000,1.16407185629
212316,212385,214039,69,1654,2,9000,1.04171704958
212390,212401,214075,11,1674,2,9000,1.00657108722
212404,212416,214097,12,1681,2,9000,1.00713860797
212415,212445,214087,30,1642,2,9000,1.01827040195
212432,212473,212492,41,19,4,36000,3.15789473684
212448,212504,214187,56,1683,2,9000,1.03327391563
212501,212510,214170,9,1660,2,9000,1.00542168675
212512,212519,214192,7,1673,2,9000,1.00418410042
212523,212529,214186,6,1657,2,9000,1.00362100181
212536,212543,214192,7,1649,2,9000,1.00424499697
212547,212553,214242,6,1689,2,9000,1.00355239787
212558,212607,214287,49,1680,2,9000,1.02916666667
212611,212618,214283,7,1665,2,9000,1.0042042042
212623,212630,214321,7,1691,2,9000,1.00413956239
212634,212642,214307,8,1665,2,9000,1.0048048048
212648,212654,214311,6,1657,2,9000,1.00362100181
212659,212668,214353,9,1685,2,9000,1.00534124629
212671,212685,214359,14,1674,2,9000,1.00836320191
212683,212696,214418,13,1722,2,9000,1.00754936121
212695,212714,214369,19,1655,2,9000,1.01148036254
212717,212724,214404,7,1680,2,9000,1.00416666667
212731,212738,214396,7,1658,2,9000,1.00422195416
212743,212749,214374,6,1625,2,9000,1.00369230769
212754,212760,214464,6,1704,2,9000,1.00352112676
212765,212772,214485,7,1713,2,9000,1.00408639813
212767,212779,214469,12,1690,2,9000,1.00710059172
212779,212785,214473,6,1688,2,9000,1.00355450237
212790,212798,214495,8,1697,2,9000,1.00471420153
212802,212808,214483,6,1675,2,9000,1.00358208955
212814,212820,214499,6,1679,2,9000,1.00357355569
212826,212833,214551,7,1718,2,9000,1.00407450524
212837,212843,214554,6,1711,2,9000,1.00350672122
212848,212855,214536,7,1681,2,9000,1.00416418798
212860,212924,212945,64,21,4,36000,4.04761904762
212861,212867,214572,6,1705,2,9000,1.00351906158
212874,212880,214550,6,1670,2,9000,1.00359281437
212885,212892,214566,7,1674,2,9000,1.00418160096
212900,212906,214566,6,1660,2,9000,1.00361445783
212918,212929,214585,11,1656,2,9000,1.00664251208
212928,212936,212955,8,19,1,28800,1.42105263158
212930,212943,214595,13,1652,2,9000,1.00786924939
212943,212949,214614,6,1665,2,9000,1.0036036036
212954,212961,214631,7,1670,2,9000,1.00419161677
212967,212973,214655,6,1682,2,9000,1.00356718193
212969,212980,214660,11,1680,2,9000,1.00654761905
212980,212986,214652,6,1666,2,9000,1.00360144058
212992,212998,214669,6,1671,2,9000,1.00359066427
213003,213009,214665,6,1656,2,9000,1.00362318841
213015,213022,214671,7,1649,2,9000,1.00424499697
213027,213033,214752,6,1719,2,9000,1.0034904014
213038,213181,214857,143,1676,2,9000,1.0853221957
213077,213142,233178,65,20036,3,21600,1.00324416051
213185,213193,214862,8,1669,2,9000,1.00479328939
213197,213220,214871,23,1651,2,9000,1.01393095094
213219,213249,214945,30,1696,2,9000,1.01768867925
213251,213285,214971,34,1686,2,9000,1.02016607355
213276,214050,215377,774,1327,1,7200,1.58327053504
213287,213311,214977,24,1666,2,9000,1.0144057623
213311,213339,215014,28,1675,2,9000,1.01671641791
213344,213482,215160,138,1678,2,9000,1.08224076281
213481,213518,215208,37,1690,2,9000,1.02189349112
213491,213497,213734,6,237,8,3600,1.0253164557
213506,214056,214567,550,511,1,28800,2.07632093933
213515,213528,215223,13,1695,2,9000,1.00766961652
213527,213535,215174,8,1639,2,9000,1.00488102502
213539,213591,215229,52,1638,2,9000,1.03174603175
213569,214099,214145,530,46,4,36000,12.5217391304
213593,213611,215268,18,1657,2,9000,1.01086300543
213615,213634,215283,19,1649,2,9000,1.01152213463
213638,213714,215370,76,1656,2,9000,1.04589371981
213713,214000,215679,287,1679,2,9000,1.17093508041
213739,213747,214248,8,501,8,3600,1.01596806387
214106,214112,221023,6,6911,2,14400,1.00086818116
214252,214258,214260,6,2,8,3600,1.0
214265,214272,214564,7,292,8,3600,1.02397260274
214411,214418,215629,7,1211,2,9000,1.00578034682
214422,214429,215834,7,1405,2,9000,1.00498220641
214434,214441,215790,7,1349,2,9000,1.00518902891
214446,214452,215718,6,1266,2,9000,1.00473933649
214458,214464,215734,6,1270,2,9000,1.00472440945
214470,214477,215709,7,1232,2,9000,1.00568181818
214481,214489,216159,8,1670,2,9000,1.00479041916
214495,214501,216167,6,1666,2,9000,1.00360144058
214507,214514,216175,7,1661,2,9000,1.00421432872
214518,214525,216181,7,1656,2,9000,1.00422705314
214530,214537,216203,7,1666,2,9000,1.00420168067
214532,214544,216206,12,1662,2,9000,1.00722021661
214544,214551,216216,7,1665,2,9000,1.0042042042
214547,214560,216217,13,1657,2,9000,1.00784550392
214559,214567,216205,8,1638,2,9000,1.00488400488
214571,214577,216219,6,1642,2,9000,1.00365408039
214574,214584,216254,10,1670,2,9000,1.00598802395
214583,214590,214948,7,358,8,3600,1.01955307263
214586,214596,216274,10,1678,2,9000,1.00595947557
214601,214607,216263,6,1656,2,9000,1.00362318841
214613,214620,216297,7,1677,2,9000,1.00417412045
214625,214632,216297,7,1665,2,9000,1.0042042042
214638,214646,216325,8,1679,2,9000,1.00476474092
214650,214656,216317,6,1661,2,9000,1.00361228176
214662,214668,216329,6,1661,2,9000,1.00361228176
214675,214682,216319,7,1637,2,9000,1.00427611484
214687,214693,216363,6,1670,2,9000,1.00359281437
214698,214706,216375,8,1669,2,9000,1.00479328939
214709,214716,216390,7,1674,2,9000,1.00418160096
214721,214727,216404,6,1677,2,9000,1.00357781753
214738,214744,216386,6,1642,2,9000,1.00365408039
214749,214756,216392,7,1636,2,9000,1.00427872861
214761,214768,216454,7,1686,2,9000,1.00415183867
214772,214779,216421,7,1642,2,9000,1.00426309379
214784,214790,216440,6,1650,2,9000,1.00363636364
214795,214802,216482,7,1680,2,9000,1.00416666667
214807,214813,216454,6,1641,2,9000,1.00365630713
214819,214825,216444,6,1619,2,9000,1.00370599135
214830,214836,216514,6,1678,2,9000,1.00357568534
214830,214841,224933,11,10092,2,54000,1.00108997226
214842,214849,216500,7,1651,2,9000,1.00423985463
214853,214859,216500,6,1641,2,9000,1.00365630713
214865,214872,216525,7,1653,2,9000,1.00423472474
214879,214885,216535,6,1650,2,9000,1.00363636364
214890,214896,216528,6,1632,2,9000,1.00367647059
214902,214909,216588,7,1679,2,9000,1.0041691483
214914,214920,216547,6,1627,2,9000,1.0036877689
214925,214932,216601,7,1669,2,9000,1.00419412822
214937,214943,216586,6,1643,2,9000,1.00365185636
214948,214955,216618,7,1663,2,9000,1.00420926037
214952,214962,216622,10,1660,2,9000,1.00602409639
214961,214969,218704,8,3735,8,3600,1.00214190094
214963,215028,215090,65,62,1,14400,2.04838709677
214963,214990,215020,27,30,1,14400,1.9
214964,215102,215111,138,9,1,14400,14.7
214964,214975,216609,11,1634,2,9000,1.00673194614
214965,215125,215133,160,8,1,14400,16.8
214966,215166,215175,200,9,1,14400,20.9
214966,215146,215154,180,8,1,14400,18.8
214967,215191,215200,224,9,1,14400,23.3
214968,215213,215222,245,9,1,14400,25.4
214969,215234,215242,265,8,1,14400,27.3
214970,215265,215308,295,43,1,14400,7.86046511628
214976,214983,216654,7,1671,2,9000,1.00418910832
214988,214997,216633,9,1636,2,9000,1.00550122249
215000,215010,216688,10,1678,2,9000,1.00595947557
215011,215018,216670,7,1652,2,9000,1.00423728814
215024,215035,216707,11,1672,2,9000,1.00657894737
215035,215041,216687,6,1646,2,9000,1.00364520049
215046,215174,216828,128,1654,2,9000,1.07738814994
215173,215186,216795,13,1609,2,9000,1.00807955252
215185,215219,216839,34,1620,2,9000,1.02098765432
215218,215241,216892,23,1651,2,9000,1.01393095094
215241,215248,216923,7,1675,2,9000,1.00417910448
215253,215260,216925,7,1665,2,9000,1.0042042042
215265,215272,216922,7,1650,2,9000,1.00424242424
215277,215284,216937,7,1653,2,9000,1.00423472474
215289,215295,216956,6,1661,2,9000,1.00361228176
215300,215306,216939,6,1633,2,9000,1.00367421923
215311,215318,217011,7,1693,2,9000,1.00413467218
215323,215382,217022,59,1640,2,9000,1.03597560976
215358,215389,237609,31,22220,2,36000,1.00139513951
215387,215641,217294,254,1653,2,9000,1.1536600121
215639,215691,217340,52,1649,2,9000,1.03153426319
215692,215720,217377,28,1657,2,9000,1.01689800845
215711,215729,236191,18,20462,2,36000,1.00087967941
215726,215746,217406,20,1660,2,9000,1.01204819277
215749,215802,217458,53,1656,2,9000,1.03200483092
215803,215846,217475,43,1629,2,9000,1.02639656231
215846,216170,217810,324,1640,2,9000,1.19756097561
216000,216222,216276,222,54,4,36000,5.11111111111
216125,219623,221455,3498,1832,12,14400,2.90938864629
216171,216179,217812,8,1633,2,9000,1.00489895897
216182,216190,217813,8,1623,2,9000,1.00492914356
216194,216203,217863,9,1660,2,9000,1.00542168675
216206,216215,217843,9,1628,2,9000,1.00552825553
216218,216229,217900,11,1671,2,9000,1.0065828845
216232,216239,217887,7,1648,2,9000,1.00424757282
216243,216250,217893,7,1643,2,9000,1.00426049909
216254,216265,217935,11,1670,2,9000,1.00658682635
216266,216275,217927,9,1652,2,9000,1.00544794189
216278,216286,217912,8,1626,2,9000,1.0049200492
216290,216297,217918,7,1621,2,9000,1.00431832202
216301,216308,217972,7,1664,2,9000,1.00420673077
216312,216322,217984,10,1662,2,9000,1.00601684717
216324,216330,217955,6,1625,2,9000,1.00369230769
216327,298863,354424,82536,55561,12,86400,2.48550242076
216335,216341,218022,6,1681,2,9000,1.00356930399
216347,216353,218029,6,1676,2,9000,1.00357995227
216358,216368,218042,10,1674,2,9000,1.00597371565
216371,216378,217988,7,1610,2,9000,1.00434782609
216385,216391,218031,6,1640,2,9000,1.00365853659
216397,216403,218034,6,1631,2,9000,1.00367872471
216408,216414,218067,6,1653,2,9000,1.00362976407
216413,216421,218086,8,1665,2,9000,1.0048048048
216424,216437,218147,13,1710,2,9000,1.00760233918
216438,216445,218122,7,1677,2,9000,1.00417412045
216450,216456,218149,6,1693,2,9000,1.00354400473
216452,216463,218167,11,1704,2,9000,1.00645539906
216464,216475,218161,11,1686,2,9000,1.00652431791
216475,216482,218163,7,1681,2,9000,1.00416418798
216478,216488,218174,10,1686,2,9000,1.0059311981
216490,216496,218182,6,1686,2,9000,1.00355871886
216502,216513,218204,11,1691,2,9000,1.00650502661
216514,216521,218217,7,1696,2,9000,1.00412735849
216525,216532,218218,7,1686,2,9000,1.00415183867
216538,216551,218270,13,1719,2,9000,1.00756253636
216555,216561,218270,6,1709,2,9000,1.00351082504
216567,216573,218240,6,1667,2,9000,1.00359928014
216578,216585,218244,7,1659,2,9000,1.00421940928
216590,216598,218253,8,1655,2,9000,1.00483383686
216603,216610,218274,7,1664,2,9000,1.00420673077
216615,216622,218260,7,1638,2,9000,1.00427350427
216627,216633,218285,6,1652,2,9000,1.00363196126
216641,216648,227773,7,11125,1,28800,1.00062921348
216645,216654,218296,9,1642,2,9000,1.00548112058
216648,216941,217012,293,71,4,36000,5.12676056338
216658,216664,218320,6,1656,2,9000,1.00362318841
216670,216676,218303,6,1627,2,9000,1.0036877689
216682,216689,218382,7,1693,2,9000,1.00413467218
216695,216701,218345,6,1644,2,9000,1.00364963504
216707,216714,218350,7,1636,2,9000,1.00427872861
216709,216721,216734,12,13,1,14400,1.92307692308
216723,216729,218385,6,1656,2,9000,1.00362318841
216734,216807,218444,73,1637,2,9000,1.04459376909
216809,216840,218505,31,1665,2,9000,1.01861861862
216842,216851,218503,9,1652,2,9000,1.00544794189
216854,216903,218556,49,1653,2,9000,1.0296430732
216908,216934,218580,26,1646,2,9000,1.01579586877
216933,216949,218583,16,1634,2,9000,1.00979192166
216949,216957,218589,8,1632,2,9000,1.00490196078
216960,216968,218619,8,1651,2,9000,1.00484554815
216972,217023,218623,51,1600,2,9000,1.031875
217021,217029,231467,8,14438,1,14400,1.00055409336
217026,217035,218665,9,1630,2,9000,1.00552147239
217040,217047,218658,7,1611,2,9000,1.00434512725
217051,217059,218684,8,1625,2,9000,1.00492307692
217063,217306,218931,243,1625,2,9000,1.14953846154
217337,231572,245990,14235,14418,1,14400,1.98730753225
217342,246002,260432,28660,14430,1,14400,2.98613998614
217345,260438,274885,43093,14447,1,14400,3.98283380633
217348,274892,288132,57544,13240,1,14400,5.34622356495
217351,298927,313363,81576,14436,1,14400,6.65087281796
217383,217390,235709,7,18319,2,54000,1.00038211693
217416,217470,217616,54,146,4,36000,1.3698630137
217661,217667,227972,6,10305,1,36000,1.00058224163
217679,217686,219329,7,1643,2,9000,1.00426049909
217691,217697,219318,6,1621,2,9000,1.00370141888
217702,217708,219343,6,1635,2,9000,1.00366972477
217714,217822,219461,108,1639,2,9000,1.06589383771
217826,217832,219478,6,1646,2,9000,1.00364520049
217828,217838,219508,10,1670,2,9000,1.00598802395
217840,217855,219566,15,1711,2,9000,1.00876680304
217851,217875,219568,24,1693,2,9000,1.0141760189
217874,217899,219577,25,1678,2,9000,1.01489868892
217896,217906,219596,10,1690,2,9000,1.00591715976
217908,217915,219595,7,1680,2,9000,1.00416666667
217920,217926,219611,6,1685,2,9000,1.00356083086
217932,217939,219618,7,1679,2,9000,1.0041691483
217945,217952,219642,7,1690,2,9000,1.00414201183
217956,217962,219633,6,1671,2,9000,1.00359066427
217968,217974,219672,6,1698,2,9000,1.0035335689
217979,217985,219695,6,1710,2,9000,1.00350877193
217992,217999,219695,7,1696,2,9000,1.00412735849
218004,218011,219697,7,1686,2,9000,1.00415183867
218015,218035,219738,20,1703,2,9000,1.01174398121
218039,218046,219728,7,1682,2,9000,1.00416171225
218052,218059,219727,7,1668,2,9000,1.00419664269
218064,218071,219764,7,1693,2,9000,1.00413467218
218077,218085,219795,8,1710,2,9000,1.00467836257
218089,218096,219820,7,1724,2,9000,1.00406032483
218102,218108,219841,6,1733,2,9000,1.00346220427
218118,218282,219035,164,753,4,36000,1.21779548473
218119,218137,219769,18,1632,2,9000,1.01102941176
218141,218160,219782,19,1622,2,9000,1.01171393342
218164,218171,219782,7,1611,2,9000,1.00434512725
218176,218184,219802,8,1618,2,9000,1.00494437577
218189,218196,219824,7,1628,2,9000,1.0042997543
218201,218207,219807,6,1600,2,9000,1.00375
218213,218219,219828,6,1609,2,9000,1.00372902424
218225,218232,219823,7,1591,2,9000,1.00439974859
218237,218244,219835,7,1591,2,9000,1.00439974859
218249,218256,219841,7,1585,2,9000,1.00441640379
218264,218271,219821,7,1550,2,9000,1.00451612903
218277,218289,219846,12,1557,2,9000,1.00770712909
218288,218296,219999,8,1703,2,9000,1.00469759248
218300,218308,220022,8,1714,2,9000,1.00466744457
218306,298905,366508,80599,67603,1,86400,2.19223998935
218312,218319,220028,7,1709,2,9000,1.00409596255
218323,218331,220025,8,1694,2,9000,1.00472255018
218335,218341,220023,6,1682,2,9000,1.00356718193
218347,218354,220133,7,1779,2,9000,1.00393479483
218364,218371,220099,7,1728,2,9000,1.00405092593
218376,218383,220086,7,1703,2,9000,1.00411039342
218378,218403,219312,25,909,1,7200,1.02750275028
218389,218396,220095,7,1699,2,9000,1.00412007063
218401,218409,220097,8,1688,2,9000,1.00473933649
218412,218419,220119,7,1700,2,9000,1.00411764706
218424,218431,220121,7,1690,2,9000,1.00414201183
218435,218455,220151,20,1696,2,9000,1.01179245283
218457,218516,220218,59,1702,2,9000,1.03466509988
218512,218523,220227,11,1704,2,9000,1.00645539906
218526,218567,220349,41,1782,2,9000,1.02300785634
218569,218593,220271,24,1678,2,9000,1.01430274136
218592,218600,220290,8,1690,2,9000,1.00473372781
218604,218610,220280,6,1670,2,9000,1.00359281437
218615,218631,220313,16,1682,2,9000,1.00951248514
218627,218638,220339,11,1701,2,9000,1.00646678424
218639,218670,220344,31,1674,2,9000,1.01851851852
218675,218683,220392,8,1709,2,9000,1.00468110006
218686,218695,220394,9,1699,2,9000,1.00529723367
218700,218944,220668,244,1724,2,9000,1.14153132251
218942,219330,221010,388,1680,2,9000,1.23095238095
219044,219520,223918,476,4398,4,36000,1.1082310141
219328,219344,221041,16,1697,2,9000,1.00942840306
219351,219357,221019,6,1662,2,9000,1.0036101083
219362,219473,221136,111,1663,2,9000,1.06674684305
219376,219835,225033,459,5198,4,18000,1.08830319354
219377,219847,224684,470,4837,4,18000,1.09716766591
219378,219854,224838,476,4984,4,18000,1.09550561798
219379,220039,224979,660,4940,4,18000,1.13360323887
219379,219861,224878,482,5017,4,18000,1.09607335061
219380,220137,225340,757,5203,4,18000,1.14549298482
219381,220149,225241,768,5092,4,18000,1.15082482325
219382,220143,225190,761,5047,4,18000,1.15078264315
219382,220108,225092,726,4984,4,18000,1.14566613162
219828,219841,220967,13,1126,1,7200,1.01154529307
220124,220130,220145,6,15,4,36000,1.4
220146,220156,221963,10,1807,2,9000,1.00553403431
220147,220162,221819,15,1657,2,9000,1.00905250453
220159,220169,221836,10,1667,2,9000,1.00599880024
220161,220174,221860,13,1686,2,9000,1.00771055753
220172,220180,221886,8,1706,2,9000,1.00468933177
220173,220186,221881,13,1695,2,9000,1.00766961652
220184,220192,221888,8,1696,2,9000,1.00471698113
220196,220202,221907,6,1705,2,9000,1.00351906158
220207,220214,221954,7,1740,2,9000,1.00402298851
220219,220225,221984,6,1759,2,9000,1.00341102899
220231,220238,221983,7,1745,2,9000,1.00401146132
220242,220248,222028,6,1780,2,9000,1.00337078652
220253,220260,221905,7,1645,2,9000,1.00425531915
220265,220272,221943,7,1671,2,9000,1.00418910832
220268,220279,221940,11,1661,2,9000,1.00662251656
220280,220287,221963,7,1676,2,9000,1.00417661098
220291,220297,221974,6,1677,2,9000,1.00357781753
220302,220311,221993,9,1682,2,9000,1.00535077289
220314,220320,222015,6,1695,2,9000,1.00353982301
220325,220331,222070,6,1739,2,9000,1.00345025877
220337,220344,222081,7,1737,2,9000,1.00402993667
220348,220354,222192,6,1838,2,9000,1.00326441785
220353,220360,222080,7,1720,2,9000,1.00406976744
220365,220372,222221,7,1849,2,9000,1.00378583018
220377,220383,222159,6,1776,2,9000,1.00337837838
220389,220398,222067,9,1669,2,9000,1.00539245057
220401,220407,222058,6,1651,2,9000,1.00363416111
220412,220418,222057,6,1639,2,9000,1.00366076876
220423,220430,222091,7,1661,2,9000,1.00421432872
220434,220441,222092,7,1651,2,9000,1.00423985463
220446,220452,222111,6,1659,2,9000,1.00361663653
220458,220465,222183,7,1718,2,9000,1.00407450524
220471,220478,222200,7,1722,2,9000,1.00406504065
220482,220488,222176,6,1688,2,9000,1.00355450237
220493,220500,222202,7,1702,2,9000,1.00411280846
220505,220512,222332,7,1820,2,9000,1.00384615385
220516,220522,222250,6,1728,2,9000,1.00347222222
220527,220533,222352,6,1819,2,9000,1.00329851567
220538,220680,222461,142,1781,2,9000,1.07973048849
220591,220979,220980,388,1,1,7200,38.9
220591,220991,220992,400,1,1,7200,40.1
220591,221003,221004,412,1,1,7200,41.3
220682,221021,222691,339,1670,2,9000,1.20299401198
220946,221038,226354,92,5316,2,54000,1.0173062453
221021,221030,222707,9,1677,2,9000,1.0053667263
221033,221053,222729,20,1676,2,9000,1.01193317422
221055,221083,222728,28,1645,2,9000,1.0170212766
221086,221148,222835,62,1687,2,9000,1.03675163011
221119,221125,222260,6,1135,1,7200,1.00528634361
221148,221473,222451,325,978,1,7200,1.33231083845
221149,221468,223188,319,1720,2,9000,1.18546511628
221241,221478,221482,237,4,1,7200,24.1
221372,221484,221488,112,4,1,7200,11.6
221381,221489,221491,108,2,1,7200,11.0
221468,221497,223324,29,1827,2,9000,1.01587301587
221501,221507,223347,6,1840,2,9000,1.00326086957
221512,221518,223148,6,1630,2,9000,1.0036809816
221520,233196,346542,11676,113346,1,230400,1.1030120163
221523,221529,223157,6,1628,2,9000,1.00368550369
221535,221831,223472,296,1641,2,9000,1.1803778184
221609,221978,250806,369,28828,4,28800,1.0128000555
221609,222070,250887,461,28817,4,28800,1.01599750147
221609,222091,244696,482,22605,4,28800,1.02132271621
221675,221932,293964,257,72032,4,72000,1.00356785873
221827,221901,221917,74,16,4,36000,5.625
221834,221849,223505,15,1656,2,9000,1.00905797101
221846,221872,223549,26,1677,2,9000,1.01550387597
221869,221894,223612,25,1718,2,9000,1.01455180442
221897,221916,223590,19,1674,2,9000,1.01135005974
221919,221925,223674,6,1749,2,9000,1.00343053173
221930,221951,223791,21,1840,2,9000,1.01141304348
221952,221959,223710,7,1751,2,9000,1.00399771559
221964,221970,223712,6,1742,2,9000,1.00344431688
221975,221985,223789,10,1804,2,9000,1.00554323725
221986,221995,223919,9,1924,2,9000,1.00467775468
221986,222002,236283,16,14281,2,54000,1.00112036972
221997,222008,223646,11,1638,2,9000,1.00671550672
222008,222026,223702,18,1676,2,9000,1.0107398568
222029,222039,223706,10,1667,2,9000,1.00599880024
222042,222079,223725,37,1646,2,9000,1.02247873633
222085,222099,223769,14,1670,2,9000,1.00838323353
222096,222106,223797,10,1691,2,9000,1.00591366056
222107,222113,223839,6,1726,2,9000,1.00347624565
222119,222125,223878,6,1753,2,9000,1.00342270394
222130,222172,223915,42,1743,2,9000,1.02409638554
222173,222187,223921,14,1734,2,9000,1.00807381776
222185,222194,223995,9,1801,2,9000,1.00499722376
222200,222208,223994,8,1786,2,9000,1.00447928331
222213,222219,223985,6,1766,2,9000,1.00339750849
222224,222230,224007,6,1777,2,9000,1.00337647721
222235,222241,224054,6,1813,2,9000,1.00330943188
222246,222262,223957,16,1695,2,9000,1.00943952802
222267,222275,223974,8,1699,2,9000,1.00470865215
222279,222343,224004,64,1661,2,9000,1.03853100542
222347,222364,223996,17,1632,2,9000,1.01041666667
222355,222463,222972,108,509,1,7200,1.21218074656
222369,222473,224184,104,1711,2,9000,1.06078316774
222402,222740,229439,338,6699,4,36000,1.05045529183
222473,222702,224447,229,1745,2,9000,1.13123209169
222640,222747,223947,107,1200,1,7200,1.08916666667
222705,222718,224522,13,1804,2,9000,1.00720620843
222717,222847,224612,130,1765,2,9000,1.07365439093
222854,223161,225052,307,1891,2,9000,1.16234796404
223062,223169,232569,107,9400,2,36000,1.01138297872
223164,223200,224842,36,1642,2,9000,1.02192448234
223197,223335,224963,138,1628,2,9000,1.08476658477
223280,223286,228714,6,5428,1,28800,1.00110537951
223332,223358,225115,26,1757,2,9000,1.01479795105
223356,223483,225170,127,1687,2,9000,1.07528156491
223404,223726,230976,322,7250,1,7200,1.0444137931
223453,223721,224366,268,645,1,28800,1.41550387597
223480,223516,225248,36,1732,2,9000,1.0207852194
223512,223561,225329,49,1768,2,9000,1.02771493213
223565,223602,225360,37,1758,2,9000,1.02104664391
223598,223623,225417,25,1794,2,9000,1.01393534002
223620,223657,225430,37,1773,2,9000,1.02086858432
223663,223686,225554,23,1868,2,9000,1.01231263383
223686,223713,225441,27,1728,2,9000,1.015625
223718,223733,225370,15,1637,2,9000,1.00916310324
223729,223740,225440,11,1700,2,9000,1.00647058824
223740,223752,225380,12,1628,2,9000,1.00737100737
223752,223781,225431,29,1650,2,9000,1.01757575758
223784,223802,225492,18,1690,2,9000,1.01065088757
223806,223813,225535,7,1722,2,9000,1.00406504065
223808,223820,225539,12,1719,2,9000,1.00698080279
223819,223850,225575,31,1725,2,9000,1.01797101449
223852,223890,225651,38,1761,2,9000,1.0215786485
223895,223927,225771,32,1844,2,9000,1.01735357918
223928,223934,225748,6,1814,2,9000,1.0033076075
223939,223945,225791,6,1846,2,9000,1.00325027086
223950,223956,225885,6,1929,2,9000,1.00311041991
223952,223963,225873,11,1910,2,9000,1.0057591623
223964,223970,225649,6,1679,2,9000,1.00357355569
223967,224013,227999,46,3986,4,36000,1.01154039137
223976,223987,225665,11,1678,2,9000,1.00655542312
223987,223996,225641,9,1645,2,9000,1.00547112462
223999,224006,225668,7,1662,2,9000,1.00421179302
224011,224020,225732,9,1712,2,9000,1.00525700935
224022,224029,225872,7,1843,2,9000,1.00379815518
224030,224037,234154,7,10117,2,36000,1.00069190471
224033,224044,225883,11,1839,2,9000,1.00598151169
224044,224050,225909,6,1859,2,9000,1.00322754169
224055,224062,225916,7,1854,2,9000,1.00377562028
224066,224072,225931,6,1859,2,9000,1.00322754169
224078,224085,225958,7,1873,2,9000,1.00373731981
224089,224095,225873,6,1778,2,9000,1.00337457818
224101,224109,225906,8,1797,2,9000,1.00445186422
224112,224118,225826,6,1708,2,9000,1.00351288056
224123,224130,225800,7,1670,2,9000,1.00419161677
224134,224140,225870,6,1730,2,9000,1.00346820809
224146,224153,225858,7,1705,2,9000,1.00410557185
224153,224159,224523,6,364,8,7200,1.01648351648
224157,224165,225897,8,1732,2,9000,1.00461893764
224168,224175,225914,7,1739,2,9000,1.0040253019
224171,224208,225603,37,1395,1,7200,1.02652329749
224180,224196,225984,16,1788,2,9000,1.00894854586
224202,224378,226157,176,1779,2,9000,1.09893198426
