SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
224377,224459,226289,82,1830,2,9000,1.04480874317
224461,224535,226385,74,1850,2,9000,1.04
224483,225382,227959,899,2577,4,36000,1.34885525805
224537,224627,226213,90,1586,2,9000,1.05674653216
224631,224695,226275,64,1580,2,9000,1.04050632911
224694,224703,226277,9,1574,2,9000,1.00571791614
224706,224851,226487,145,1636,2,9000,1.08863080685
224707,225063,235738,356,10675,1,14400,1.03334894614
224851,224857,226516,6,1659,2,9000,1.00361663653
224862,224869,226535,7,1666,2,9000,1.00420168067
224874,224891,226528,17,1637,2,9000,1.01038485034
224896,224903,226554,7,1651,2,9000,1.00423985463
224907,224946,226562,39,1616,2,9000,1.02413366337
224950,224974,226600,24,1626,2,9000,1.0147601476
224972,224995,226655,23,1660,2,9000,1.01385542169
224981,224987,225695,6,708,8,10800,1.00847457627
224994,225002,226633,8,1631,2,9000,1.00490496628
225008,225045,226695,37,1650,2,9000,1.02242424242
225051,225057,226735,6,1678,2,9000,1.00357568534
225063,225104,226759,41,1655,2,9000,1.0247734139
225105,225112,226762,7,1650,2,9000,1.00424242424
225117,225128,226749,11,1621,2,9000,1.00678593461
225131,225182,226715,51,1533,2,9000,1.03326810176
225142,225259,227465,117,2206,1,7200,1.05303717135
225184,225202,226779,18,1577,2,9000,1.01141407736
225206,225212,226827,6,1615,2,9000,1.00371517028
225217,225341,227024,124,1683,2,9000,1.07367795603
225245,225252,230104,7,4852,4,18000,1.00144270404
225248,225351,230362,103,5011,4,18000,1.02055477949
225249,225909,230939,660,5030,4,18000,1.13121272366
225250,226289,231148,1039,4859,4,18000,1.21383000617
225251,226546,231625,1295,5079,4,18000,1.25497145107
225252,226566,231476,1314,4910,4,18000,1.26761710794
225256,226666,231432,1410,4766,4,18000,1.29584557281
225260,226746,231586,1486,4840,4,18000,1.30702479339
225264,226773,231833,1509,5060,4,18000,1.29822134387
225443,225449,226781,6,1332,2,14400,1.0045045045
225529,225535,234374,6,8839,8,14400,1.00067880982
225611,225618,234507,7,8889,8,14400,1.00078749016
225642,225653,234617,11,8964,8,14400,1.00122713075
225724,225731,227135,7,1404,1,7200,1.00498575499
225726,225738,226684,12,946,8,10800,1.01268498943
225936,225952,226109,16,157,1,3600,1.10191082803
225936,225958,226109,22,151,1,3600,1.14569536424
225936,225947,226186,11,239,1,3600,1.0460251046
225937,225963,226120,26,157,1,3600,1.16560509554
225937,225968,226122,31,154,1,3600,1.2012987013
225937,225979,226060,42,81,1,3600,1.51851851852
225937,225974,226241,37,267,1,3600,1.13857677903
225938,225984,226082,46,98,1,3600,1.4693877551
225938,226001,226075,63,74,1,3600,1.85135135135
225938,225995,226177,57,182,1,3600,1.31318681319
225938,225990,226094,52,104,1,3600,1.5
225939,226011,226131,72,120,1,3600,1.6
225939,226006,226175,67,169,1,3600,1.39644970414
225939,226017,226120,78,103,1,3600,1.7572815534
225940,226038,226222,98,184,1,3600,1.53260869565
225940,226033,226189,93,156,1,3600,1.59615384615
225940,226022,226152,82,130,1,3600,1.63076923077
225940,226027,226164,87,137,1,3600,1.63503649635
225941,226043,226282,102,239,1,3600,1.42677824268
225941,226051,226180,110,129,1,3600,1.85271317829
226142,226148,244535,6,18387,1,28800,1.00032631751
226386,226393,227519,7,1126,32,1800,1.00621669627
226663,226672,226674,9,2,1,6600,1.1
226688,226695,227711,7,1016,8,10800,1.00688976378
226746,226753,228429,7,1676,2,9000,1.00417661098
226758,226764,228426,6,1662,2,9000,1.0036101083
226771,226781,228452,10,1671,2,9000,1.00598444045
226771,226786,228442,15,1656,2,9000,1.00905797101
226783,226792,228351,9,1559,2,9000,1.00577293137
226784,226798,228460,14,1662,2,9000,1.00842358604
226795,226804,228426,9,1622,2,9000,1.0055487053
226797,226810,228488,13,1678,2,9000,1.00774731824
226809,226816,228498,7,1682,2,9000,1.00416171225
226813,226822,228492,9,1670,2,9000,1.00538922156
226814,226828,228466,14,1638,2,9000,1.00854700855
226826,226834,228472,8,1638,2,9000,1.00488400488
226827,226840,228482,13,1642,2,9000,1.00791717418
226832,226857,229274,25,2417,2,21600,1.01034340091
226838,226847,228541,9,1694,2,9000,1.00531286895
226839,226852,228498,13,1646,2,9000,1.00789793439
226850,226869,228550,19,1681,2,9000,1.01130279595
226850,226864,228522,14,1658,2,9000,1.00844390832
226861,226876,228564,15,1688,2,9000,1.00888625592
226873,227035,228709,162,1674,2,9000,1.09677419355
226873,226883,228536,10,1653,2,9000,1.00604960678
226886,227531,229180,645,1649,2,9000,1.39114614918
227035,227536,229237,501,1701,2,9000,1.29453262787
227237,227243,228861,6,1618,1,7200,1.00370828183
227506,227512,230218,6,2706,1,7200,1.0022172949
227528,227542,229162,14,1620,2,9000,1.00864197531
227540,227549,229188,9,1639,2,9000,1.00549115314
227551,227557,229193,6,1636,2,9000,1.00366748166
227562,227568,229254,6,1686,2,9000,1.00355871886
227573,227580,229790,7,2210,2,9000,1.00316742081
227585,227591,229762,6,2171,2,9000,1.00276370336
227596,227604,229809,8,2205,2,9000,1.00362811791
227608,227614,229626,6,2012,2,9000,1.00298210736
227619,227625,229739,6,2114,2,9000,1.00283822138
227630,227636,229881,6,2245,2,9000,1.00267260579
227641,227647,229801,6,2154,2,9000,1.00278551532
227653,227659,229854,6,2195,2,9000,1.00273348519
227664,227670,229797,6,2127,2,9000,1.00282087447
227675,227683,229802,8,2119,2,9000,1.00377536574
227686,227817,230008,131,2191,2,9000,1.05979005021
227713,227721,231012,8,3291,8,10800,1.00243087208
227793,227799,228717,6,918,1,3600,1.00653594771
227821,227827,230055,6,2228,2,9000,1.0026929982
227832,227839,230117,7,2278,2,9000,1.00307287094
227844,227851,229934,7,2083,2,9000,1.00336053769
227855,227862,229927,7,2065,2,9000,1.00338983051
227866,227873,230031,7,2158,2,9000,1.00324374421
227878,227885,230021,7,2136,2,9000,1.00327715356
227889,227988,230235,99,2247,2,9000,1.04405874499
227992,228363,230585,371,2222,2,9000,1.16696669667
228004,228438,228818,434,380,4,36000,2.14210526316
228015,228504,228818,489,314,4,36000,2.55732484076
228041,228487,242270,446,13783,1,28800,1.03235870275
228272,228463,237002,191,8539,2,54000,1.02236795878
228363,228444,230660,81,2216,2,9000,1.03655234657
228447,228457,230742,10,2285,2,9000,1.00437636761
228458,228472,230628,14,2156,2,9000,1.00649350649
228470,228480,230857,10,2377,2,9000,1.00420698359
228482,228493,230770,11,2277,2,9000,1.00483091787
228497,228511,230589,14,2078,2,9000,1.00673724735
228518,228525,230836,7,2311,2,9000,1.00302899178
228530,228536,230637,6,2101,2,9000,1.00285578296
228545,228551,230763,6,2212,2,9000,1.0027124774
228557,228563,230727,6,2164,2,9000,1.00277264325
228568,228574,230765,6,2191,2,9000,1.00273847558
228579,228586,230714,7,2128,2,9000,1.00328947368
228591,228721,230783,130,2062,2,9000,1.06304558681
228725,228732,230805,7,2073,2,9000,1.00337674867
228736,228830,231015,94,2185,2,9000,1.04302059497
228830,228836,230877,6,2041,2,9000,1.00293973542
228834,228842,230478,8,1636,2,9000,1.00488997555
228846,228853,230584,7,1731,2,9000,1.00404390526
228857,228872,230644,15,1772,2,9000,1.00846501129
228868,228879,230735,11,1856,2,9000,1.00592672414
228879,228885,230645,6,1760,2,9000,1.00340909091
228890,228912,230839,22,1927,2,9000,1.01141670991
228912,228919,230716,7,1797,2,9000,1.00389538119
228923,229175,231022,252,1847,2,9000,1.13643746616
229061,229206,265251,145,36045,4,36000,1.00402274934
229116,229331,229961,215,630,1,28800,1.34126984127
229172,229779,231384,607,1605,1,7200,1.37819314642
229172,229191,230988,19,1797,2,9000,1.01057317752
229195,229248,230866,53,1618,2,9000,1.03275648949
229248,229266,230839,18,1573,2,9000,1.01144310235
229253,229973,246699,720,16726,15,43199,1.04304675356
229269,229285,230874,16,1589,2,9000,1.01006922593
229291,229637,231304,346,1667,2,9000,1.2075584883
229364,229751,237925,387,8174,2,54000,1.04734524101
229388,229452,265462,64,36010,4,36000,1.00177728409
229450,229808,265830,358,36022,4,36000,1.009938371
229716,229774,241275,58,11501,1,28800,1.00504303974
230129,230137,240318,8,10181,2,54000,1.00078577743
230219,230225,231865,6,1640,2,9000,1.00365853659
230230,230236,231915,6,1679,2,9000,1.00357355569
230241,230248,231924,7,1676,2,9000,1.00417661098
230252,230259,231936,7,1677,2,9000,1.00417412045
230263,230270,231942,7,1672,2,9000,1.00418660287
230274,230282,231944,8,1662,2,9000,1.00481347774
230286,230292,231974,6,1682,2,9000,1.00356718193
230297,230375,232065,78,1690,2,9000,1.04615384615
230328,230335,231559,7,1224,1,7200,1.00571895425
230380,230386,232062,6,1676,2,9000,1.00357995227
230391,230490,232164,99,1674,2,9000,1.05913978495
230495,230597,232277,102,1680,2,9000,1.06071428571
230601,230608,232277,7,1669,2,9000,1.00419412822
230612,230620,232290,8,1670,2,9000,1.00479041916
230624,230640,232315,16,1675,2,9000,1.00955223881
230646,230653,232327,7,1674,2,9000,1.00418160096
230657,230663,232347,6,1684,2,9000,1.00356294537
230670,230677,232352,7,1675,2,9000,1.00417910448
230681,230687,232369,6,1682,2,9000,1.00356718193
230692,230725,232411,33,1686,2,9000,1.01957295374
230725,230731,232412,6,1681,2,9000,1.00356930399
230737,230744,232438,7,1694,2,9000,1.0041322314
230742,230751,231755,9,1004,1,57600,1.00896414343
230749,230758,232464,9,1706,2,9000,1.00527549824
230760,230775,232467,15,1692,2,9000,1.00886524823
230773,230781,232450,8,1669,2,9000,1.00479328939
230784,230790,232453,6,1663,2,9000,1.00360793746
230795,230802,232512,7,1710,2,9000,1.00409356725
230807,230813,232519,6,1706,2,9000,1.00351699883
230827,230834,232507,7,1673,2,9000,1.00418410042
230835,230848,232518,13,1670,2,9000,1.00778443114
230846,230855,232510,9,1655,2,9000,1.00543806647
230857,230864,232538,7,1674,2,9000,1.00418160096
230869,230876,232570,7,1694,2,9000,1.0041322314
230880,230887,232572,7,1685,2,9000,1.00415430267
230892,230899,232620,7,1721,2,9000,1.00406740267
230903,230910,232605,7,1695,2,9000,1.00412979351
230915,230950,232621,35,1671,2,9000,1.02094554159
230947,230958,232621,11,1663,2,9000,1.00661455201
230958,230988,232667,30,1679,2,9000,1.01786777844
230990,231000,232668,10,1668,2,9000,1.00599520384
231001,231027,232706,26,1679,2,9000,1.01548540798
231023,231034,232686,11,1652,2,9000,1.00665859564
231027,231044,231109,17,65,1,10800,1.26153846154
231035,231160,232815,125,1655,2,9000,1.07552870091
231135,231141,231773,6,632,8,10800,1.00949367089
231162,231169,232856,7,1687,2,9000,1.00414937759
231173,231316,232963,143,1647,2,9000,1.08682452945
231318,231444,233116,126,1672,2,9000,1.07535885167
231442,231450,233148,8,1698,2,9000,1.00471142521
231452,231479,233138,27,1659,2,9000,1.01627486438
231480,231957,231986,477,29,4,36000,17.4482758621
231485,231492,233172,7,1680,2,9000,1.00416666667
231496,231503,233150,7,1647,2,9000,1.00425015179
231504,231985,236757,481,4772,2,14400,1.10079631182
231507,231597,233260,90,1663,2,9000,1.05411906194
231600,231608,233254,8,1646,2,9000,1.00486026731
231612,231637,233292,25,1655,2,9000,1.01510574018
231613,231997,232026,384,29,4,36000,14.2413793103
231633,231644,233290,11,1646,2,9000,1.00668286756
231645,231845,233485,200,1640,2,9000,1.12195121951
231789,231795,232448,6,653,8,10800,1.00918836141
231841,231852,233496,11,1644,2,9000,1.00669099757
231853,231877,233538,24,1661,2,9000,1.01444912703
231875,231927,233607,52,1680,2,9000,1.03095238095
231928,231936,233590,8,1654,2,9000,1.00483675937
231939,231950,233633,11,1683,2,9000,1.00653594771
231951,231978,233676,27,1698,2,9000,1.01590106007
231983,232039,233693,56,1654,2,9000,1.0338573156
232037,232046,233709,9,1663,2,9000,1.00541190619
232048,232074,233732,26,1658,2,9000,1.01568154403
232072,232081,233731,9,1650,2,9000,1.00545454545
232083,232176,233824,93,1648,2,9000,1.05643203883
232106,232289,235662,183,3373,4,36000,1.05425437296
232177,232302,234005,125,1703,2,9000,1.07339988256
232262,232483,235386,221,2903,4,36000,1.0761281433
232295,232366,240945,71,8579,2,54000,1.00827602285
232305,232327,233999,22,1672,2,9000,1.01315789474
232327,232339,234010,12,1671,2,9000,1.00718132855
232339,232359,234025,20,1666,2,9000,1.01200480192
232360,232430,233912,70,1482,1,7200,1.04723346829
232361,232381,234022,20,1641,2,9000,1.01218769043
232383,232423,234096,40,1673,2,9000,1.02390914525
232426,232450,234112,24,1662,2,9000,1.01444043321
232448,232462,234137,14,1675,2,9000,1.00835820896
232461,232469,234118,8,1649,2,9000,1.00485142511
232471,232477,233302,6,825,8,10800,1.00727272727
232474,232519,234183,45,1664,2,9000,1.02704326923
232518,232526,234214,8,1688,2,9000,1.00473933649
232529,232535,234179,6,1644,2,9000,1.00364963504
232540,232547,234236,7,1689,2,9000,1.00414446418
232551,232557,234239,6,1682,2,9000,1.00356718193
232562,232569,234226,7,1657,2,9000,1.00422450211
232573,232580,234226,7,1646,2,9000,1.0042527339
232585,232592,234252,7,1660,2,9000,1.00421686747
232596,232602,234258,6,1656,2,9000,1.00362318841
232608,232618,234286,10,1668,2,9000,1.00599520384
232619,232632,234294,13,1662,2,9000,1.00782190132
232630,232639,234310,9,1671,2,9000,1.00538599641
232641,232648,234311,7,1663,2,9000,1.00420926037
232653,232679,234325,26,1646,2,9000,1.01579586877
232675,232686,234334,11,1648,2,9000,1.00667475728
232688,232698,234380,10,1682,2,9000,1.00594530321
232700,232718,234372,18,1654,2,9000,1.01088270859
232722,232827,234493,105,1666,2,9000,1.06302521008
232786,232792,233234,6,442,1,7200,1.01357466063
232827,232869,234531,42,1662,2,9000,1.02527075812
232870,232974,234625,104,1651,2,9000,1.06299212598
232974,233127,234800,153,1673,2,9000,1.09145248057
233129,233150,234784,21,1634,2,9000,1.01285189718
233150,233160,234801,10,1641,2,9000,1.00609384522
233162,233168,234820,6,1652,2,9000,1.00363196126
233173,233183,234844,10,1661,2,9000,1.0060204696
233184,233190,234894,6,1704,2,9000,1.00352112676
233186,233265,234926,79,1661,2,9000,1.04756170981
233269,233275,234947,6,1672,2,9000,1.00358851675
233280,233301,234977,21,1676,2,9000,1.01252983294
233302,233308,234973,6,1665,2,9000,1.0036036036
233310,233317,234277,7,960,8,10800,1.00729166667
233313,233497,235183,184,1686,2,9000,1.10913404508
233498,233507,235185,9,1678,2,9000,1.00536352801
233510,233550,235220,40,1670,2,9000,1.02395209581
233552,233603,235270,51,1667,2,9000,1.03059388122
233604,233619,235269,15,1650,2,9000,1.00909090909
233615,233647,235342,32,1695,2,9000,1.01887905605
233648,233689,235369,41,1680,2,9000,1.0244047619
233690,233705,235366,15,1661,2,9000,1.00903070439
233701,233720,235394,19,1674,2,9000,1.01135005974
233723,233743,235401,20,1658,2,9000,1.01206272618
233745,233751,235407,6,1656,2,9000,1.00362318841
233756,233835,235514,79,1679,2,9000,1.04705181656
233841,233924,235605,83,1681,2,9000,1.0493753718
233923,234011,235706,88,1695,2,9000,1.05191740413
234006,234017,235666,11,1649,2,9000,1.00667070952
234020,234027,235693,7,1666,2,9000,1.00420168067
234032,234039,235677,7,1638,2,9000,1.00427350427
234043,234050,235710,7,1660,2,9000,1.00421686747
234054,234108,235816,54,1708,2,9000,1.03161592506
234106,234124,235812,18,1688,2,9000,1.01066350711
234130,234137,235829,7,1692,2,9000,1.00413711584
234141,234149,235788,8,1639,2,9000,1.00488102502
234152,234167,235808,15,1641,2,9000,1.00914076782
234163,234194,235884,31,1690,2,9000,1.01834319527
234196,234202,235851,6,1649,2,9000,1.00363856883
234206,234225,235965,19,1740,2,9000,1.01091954023
234228,234238,235943,10,1705,2,9000,1.00586510264
234240,234246,235911,6,1665,2,9000,1.0036036036
234250,234257,235909,7,1652,2,9000,1.00423728814
234261,234267,235965,6,1698,2,9000,1.0035335689
234272,234280,235941,8,1661,2,9000,1.00481637568
234284,234291,235936,7,1645,2,9000,1.00425531915
234295,234302,236026,7,1724,2,9000,1.00406032483
234298,234308,245211,10,10903,2,10800,1.00091717876
234306,234316,235996,10,1680,2,9000,1.00595238095
234319,234325,235985,6,1660,2,9000,1.00361445783
234330,234336,236005,6,1669,2,9000,1.00359496705
234342,234349,236047,7,1698,2,9000,1.00412249706
234352,234358,236059,6,1701,2,9000,1.00352733686
234363,234384,236102,21,1718,2,9000,1.01222351572
234385,234393,236085,8,1692,2,9000,1.00472813239
234396,234403,236062,7,1659,2,9000,1.00421940928
234408,234414,236096,6,1682,2,9000,1.00356718193
234419,234425,236076,6,1651,2,9000,1.00363416111
234430,234437,236111,7,1674,2,9000,1.00418160096
234441,234504,236212,63,1708,2,9000,1.0368852459
234456,234524,251835,68,17311,2,54000,1.00392813818
234504,234519,236145,15,1626,2,9000,1.00922509225
234515,234530,236173,15,1643,2,9000,1.0091296409
234526,234538,236176,12,1638,2,9000,1.00732600733
234537,234545,236250,8,1705,2,9000,1.00469208211
234548,234630,236251,82,1621,2,9000,1.05058605799
234632,234639,236302,7,1663,2,9000,1.00420926037
234643,234649,236345,6,1696,2,9000,1.00353773585
234654,234661,236357,7,1696,2,9000,1.00412735849
234665,234671,236391,6,1720,2,9000,1.00348837209
234676,234812,236509,136,1697,2,9000,1.08014142605
234694,234818,239498,124,4680,4,18000,1.0264957265
234694,234856,239592,162,4736,4,18000,1.03420608108
234695,234958,239684,263,4726,4,18000,1.05564959797
234696,234988,239681,292,4693,4,18000,1.06222032815
234697,235281,239961,584,4680,4,18000,1.12478632479
234698,235380,240235,682,4855,4,18000,1.14047373841
234699,235418,240155,719,4737,4,18000,1.15178382943
234701,235922,240742,1221,4820,4,18000,1.25331950207
234702,236022,241144,1320,5122,4,18000,1.25771183132
234851,234906,234914,55,8,2,600,6.3
235975,235982,237679,7,1697,2,9000,1.00412492634
235986,235993,237652,7,1659,2,9000,1.00421940928
235998,236005,237690,7,1685,2,9000,1.00415430267
236009,236016,237731,7,1715,2,9000,1.00408163265
236020,236030,237734,10,1704,2,9000,1.0058685446
236031,236037,237711,6,1674,2,9000,1.00358422939
236041,236049,237742,8,1693,2,9000,1.00472533963
236053,236059,237813,6,1754,2,9000,1.00342075257
236063,236070,237732,7,1662,2,9000,1.00421179302
236067,236076,237745,9,1669,2,9000,1.00539245057
236078,236085,237757,7,1672,2,9000,1.00418660287
236090,236097,237768,7,1671,2,9000,1.00418910832
236101,236108,237784,7,1676,2,9000,1.00417661098
236113,236119,237804,6,1685,2,9000,1.00356083086
236125,236131,237805,6,1674,2,9000,1.00358422939
236136,236143,237801,7,1658,2,9000,1.00422195416
236148,236155,237815,7,1660,2,9000,1.00421686747
236159,236165,237836,6,1671,2,9000,1.00359066427
236170,236177,237855,7,1678,2,9000,1.0041716329
236181,236189,237873,8,1684,2,9000,1.00475059382
236194,236201,237887,7,1686,2,9000,1.00415183867
236196,236209,237857,13,1648,2,9000,1.00788834951
236212,236219,237850,7,1631,2,9000,1.00429184549
236223,236229,237850,6,1621,2,9000,1.00370141888
236234,236240,237880,6,1640,2,9000,1.00365853659
236245,236252,237905,7,1653,2,9000,1.00423472474
236259,236265,237914,6,1649,2,9000,1.00363856883
236270,236276,237936,6,1660,2,9000,1.00361445783
236281,236287,237932,6,1645,2,9000,1.00364741641
236292,236298,237947,6,1649,2,9000,1.00363856883
236294,236305,237919,11,1614,2,9000,1.00681536555
236305,236312,237938,7,1626,2,9000,1.00430504305
236316,236324,237942,8,1618,2,9000,1.00494437577
236320,236352,237164,32,812,1,7200,1.039408867
236320,236358,236771,38,413,1,7200,1.09200968523
236320,236345,236614,25,269,1,7200,1.09293680297
236320,236339,236584,19,245,1,7200,1.07755102041
236320,236334,236473,14,139,1,7200,1.10071942446
236321,236371,236964,50,593,1,7200,1.08431703204
236321,236382,237515,61,1133,1,7200,1.05383936452
236321,236363,237229,42,866,1,7200,1.04849884527
236321,236376,237506,55,1130,1,7200,1.04867256637
236322,236387,237151,65,764,1,7200,1.08507853403
236322,236393,237431,71,1038,1,7200,1.06840077071
236322,236404,237677,82,1273,1,7200,1.06441476826
236322,236399,238055,77,1656,1,7200,1.04649758454
236323,236429,237236,106,807,1,7200,1.13135068154
236323,236422,237751,99,1329,1,7200,1.07449209932
236323,236410,237417,87,1007,1,7200,1.08639523337
236323,236416,237144,93,728,1,7200,1.12774725275
236324,236458,238094,134,1636,1,7200,1.08190709046
236324,236440,238017,116,1577,1,7200,1.07355738744
236324,236434,236871,110,437,1,7200,1.25171624714
236329,236447,238089,118,1642,2,9000,1.071863581
236339,236452,244795,113,8343,2,36000,1.01354428863
236444,236465,238147,21,1682,2,9000,1.01248513674
236466,236473,238100,7,1627,2,9000,1.00430239705
236477,236484,238110,7,1626,2,9000,1.00430504305
236489,236495,238104,6,1609,2,9000,1.00372902424
236500,236507,238125,7,1618,2,9000,1.0043263288
236503,236513,238146,10,1633,2,9000,1.00612369871
236516,236523,238141,7,1618,2,9000,1.0043263288
236527,236533,238151,6,1618,2,9000,1.00370828183
236538,236545,238163,7,1618,2,9000,1.0043263288
236549,236557,238188,8,1631,2,9000,1.00490496628
236560,236567,238183,7,1616,2,9000,1.00433168317
236571,236578,238242,7,1664,2,9000,1.00420673077
236582,236588,238251,6,1663,2,9000,1.00360793746
236584,236594,238243,10,1649,2,9000,1.00606428138
236596,236603,238266,7,1663,2,9000,1.00420926037
236607,236613,238294,6,1681,2,9000,1.00356930399
236609,236619,238339,10,1720,2,9000,1.00581395349
236621,236630,238214,9,1584,2,9000,1.00568181818
236632,236680,238345,48,1665,2,9000,1.02882882883
236685,236693,238379,8,1686,2,9000,1.00474495848
236697,236704,238398,7,1694,2,9000,1.0041322314
236708,236716,238307,8,1591,2,9000,1.0050282841
236720,236726,238336,6,1610,2,9000,1.00372670807
236731,236737,238377,6,1640,2,9000,1.00365853659
236742,236749,238379,7,1630,2,9000,1.00429447853
236753,236759,238434,6,1675,2,9000,1.00358208955
236764,236772,238459,8,1687,2,9000,1.00474214582
236775,236887,238550,112,1663,2,9000,1.06734816597
236891,237014,238661,123,1647,2,9000,1.07468123862
237015,237160,238794,145,1634,2,9000,1.08873929009
237160,237180,238821,20,1641,2,9000,1.01218769043
237182,237253,238964,71,1711,2,9000,1.04149620105
237254,237447,239180,193,1733,2,9000,1.11136757069
237450,237531,239208,81,1677,2,9000,1.04830053667
237533,237621,239366,88,1745,2,9000,1.05042979943
237617,237665,239446,48,1781,2,9000,1.02695115104
237670,237691,239377,21,1686,2,9000,1.01245551601
237692,237702,239406,10,1704,2,9000,1.0058685446
237704,237723,239474,19,1751,2,9000,1.01085094232
237725,237743,239407,18,1664,2,9000,1.01081730769
237746,237753,239590,7,1837,2,9000,1.0038105607
237757,237765,239553,8,1788,2,9000,1.00447427293
237768,237775,239545,7,1770,2,9000,1.00395480226
237780,237786,239567,6,1781,2,9000,1.00336889388
237791,237797,239585,6,1788,2,9000,1.0033557047
237802,237808,239518,6,1710,2,9000,1.00350877193
237814,237820,239530,6,1710,2,9000,1.00350877193
237825,237831,239576,6,1745,2,9000,1.00343839542
237836,237843,239500,7,1657,2,9000,1.00422450211
237848,237855,239596,7,1741,2,9000,1.00402067777
237860,237867,239666,7,1799,2,9000,1.00389105058
237872,237879,239589,7,1710,2,9000,1.00409356725
237883,237890,239787,7,1897,2,9000,1.0036900369
237895,237902,239681,7,1779,2,9000,1.00393479483
237911,237918,239735,7,1817,2,9000,1.00385250413
237923,237930,239577,7,1647,2,9000,1.00425015179
237934,237941,239558,7,1617,2,9000,1.00432900433
237947,237953,239657,6,1704,2,9000,1.00352112676
237958,237966,239701,8,1735,2,9000,1.00461095101
237970,237976,239703,6,1727,2,9000,1.00347423277
237981,237988,239764,7,1776,2,9000,1.00394144144
237983,237994,266834,11,28840,16,28800,1.0003814147
237992,238000,239809,8,1809,2,9000,1.00442233278
238004,238072,239990,68,1918,2,9000,1.0354535975
238029,240134,268977,2105,28843,16,28800,1.07298131262
238076,238102,239912,26,1810,2,9000,1.01436464088
238098,238111,239853,13,1742,2,9000,1.00746268657
238110,238119,239891,9,1772,2,9000,1.00507900677
238121,238127,239857,6,1730,2,9000,1.00346820809
238133,238140,239843,7,1703,2,9000,1.00411039342
238144,238153,239919,9,1766,2,9000,1.00509626274
238156,238162,240042,6,1880,2,9000,1.00319148936
238168,238174,239921,6,1747,2,9000,1.00343445907
238179,238185,240042,6,1857,2,9000,1.00323101777
238191,238197,240049,6,1852,2,9000,1.00323974082
238201,238208,240096,7,1888,2,9000,1.00370762712
238212,238220,240044,8,1824,2,9000,1.00438596491
238224,238231,239913,7,1682,2,9000,1.00416171225
238236,238254,240042,18,1788,2,9000,1.01006711409
238257,238264,239909,7,1645,2,9000,1.00425531915
238268,238275,239987,7,1712,2,9000,1.00408878505
238279,238287,240041,8,1754,2,9000,1.00456100342
238284,243986,272807,5702,28821,16,28800,1.19784185143
238290,238305,240045,15,1740,2,9000,1.00862068966
238302,238320,240122,18,1802,2,9000,1.00998890122
238324,238347,240139,23,1792,2,9000,1.01283482143
238345,238355,240119,10,1764,2,9000,1.00566893424
238357,238364,240096,7,1732,2,9000,1.00404157044
238367,238389,240099,22,1710,2,9000,1.01286549708
238389,238395,240171,6,1776,2,9000,1.00337837838
238400,238407,240100,7,1693,2,9000,1.00413467218
238411,238419,240182,8,1763,2,9000,1.0045377198
238422,238445,240259,23,1814,2,9000,1.01267916207
238444,238471,240103,27,1632,2,9000,1.01654411765
238477,238562,240234,85,1672,2,9000,1.05083732057
238560,238672,240403,112,1731,2,9000,1.06470248411
238674,238806,240530,132,1724,2,9000,1.07656612529
238735,238839,240868,104,2029,1,3600,1.05125677674
238735,238845,241246,110,2401,1,3600,1.04581424406
238735,238742,240003,7,1261,1,3600,1.00555114988
238736,239550,241705,814,2155,1,3600,1.3777262181
238736,239523,243122,787,3599,1,3600,1.21867185329
238736,239518,241863,782,2345,1,3600,1.33347547974
