SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
238737,239559,242822,822,3263,1,3600,1.25191541526
238737,239571,242610,834,3039,1,3600,1.27443237907
238737,239577,242104,840,2527,1,3600,1.3324099723
238738,239595,241499,857,1904,1,3600,1.45010504202
238738,239608,243084,870,3476,1,3600,1.250287687
238738,239589,243209,851,3620,1,3600,1.23508287293
238738,239613,243235,875,3622,1,3600,1.24157923799
238739,239630,241442,891,1812,1,3600,1.4917218543
238739,239624,243227,885,3603,1,3600,1.2456286428
238739,239619,241899,880,2280,1,3600,1.38596491228
238740,239641,242643,901,3002,1,3600,1.3001332445
238740,239635,243248,895,3613,1,3600,1.24771657902
238740,239669,243303,929,3634,1,3600,1.25564116676
238740,239647,241539,907,1892,1,3600,1.47938689218
238808,238834,240598,26,1764,2,9000,1.01473922902
238830,238852,240749,22,1897,2,9000,1.01159725883
238851,238975,240932,124,1957,2,9000,1.06336228922
238976,239192,240850,216,1658,2,9000,1.1302774427
239194,239220,241053,26,1833,2,9000,1.01418439716
239217,239378,241039,161,1661,2,9000,1.09692956051
239382,239391,241161,9,1770,2,9000,1.00508474576
239393,239418,241077,25,1659,2,9000,1.01506931887
239416,239425,241068,9,1643,2,9000,1.00547778454
239427,239458,241272,31,1814,2,9000,1.0170893054
239459,239486,241352,27,1866,2,9000,1.01446945338
239492,239511,241289,19,1778,2,9000,1.01068616423
239513,239531,241445,18,1914,2,9000,1.00940438871
239535,239542,241303,7,1761,2,9000,1.0039750142
239547,239566,241260,19,1694,2,9000,1.01121605667
239569,239584,241299,15,1715,2,9000,1.00874635569
239580,239602,241363,22,1761,2,9000,1.01249290176
239602,239654,241489,52,1835,2,9000,1.02833787466
239655,239662,241532,7,1870,2,9000,1.00374331551
239666,239676,241374,10,1698,2,9000,1.00588928151
239679,239685,241403,6,1718,2,9000,1.00349243306
239696,298852,385267,59156,86415,24,86400,1.68455707921
239696,239702,241471,6,1769,2,9000,1.00339174675
239708,239715,241419,7,1704,2,9000,1.00410798122
239735,239742,241428,7,1686,2,9000,1.00415183867
239747,239754,241544,7,1790,2,9000,1.00391061453
239758,239764,241645,6,1881,2,9000,1.00318979266
239769,239776,241613,7,1837,2,9000,1.0038105607
239780,239788,241660,8,1872,2,9000,1.00427350427
239792,239798,241637,6,1839,2,9000,1.00326264274
239803,239809,241579,6,1770,2,9000,1.00338983051
239814,239820,241551,6,1731,2,9000,1.00346620451
239825,239831,241606,6,1775,2,9000,1.00338028169
239836,239856,241670,20,1814,2,9000,1.01102535832
239857,239867,241716,10,1849,2,9000,1.00540832883
239868,239875,241622,7,1747,2,9000,1.00400686892
239879,239903,241646,24,1743,2,9000,1.01376936317
239902,239926,241604,24,1678,2,9000,1.01430274136
239923,239933,241729,10,1796,2,9000,1.00556792873
239934,239941,241681,7,1740,2,9000,1.00402298851
239946,239953,241675,7,1722,2,9000,1.00406504065
239957,239963,241804,6,1841,2,9000,1.00325909832
239968,239975,241876,7,1901,2,9000,1.00368227249
239979,239986,241876,7,1890,2,9000,1.0037037037
239990,240000,241848,10,1848,2,9000,1.00541125541
240003,240009,241722,6,1713,2,9000,1.00350262697
240038,240044,241761,6,1717,2,9000,1.00349446709
240052,240059,241787,7,1728,2,9000,1.00405092593
240063,240070,241854,7,1784,2,9000,1.00392376682
240074,240081,241952,7,1871,2,9000,1.0037413148
240085,240092,241933,7,1841,2,9000,1.00380228137
240096,240103,241836,7,1733,2,9000,1.00403923832
240120,240126,241775,6,1649,2,9000,1.00363856883
240133,240151,242080,18,1929,2,9000,1.00933125972
240154,240168,241914,14,1746,2,9000,1.00801832761
240166,240175,241911,9,1736,2,9000,1.0051843318
240178,240184,241958,6,1774,2,9000,1.00338218715
240190,240198,241979,8,1781,2,9000,1.00449185851
240202,240246,241922,44,1676,2,9000,1.02625298329
240244,240253,242001,9,1748,2,9000,1.00514874142
240255,240262,242074,7,1812,2,9000,1.00386313466
240267,240273,242118,6,1845,2,9000,1.00325203252
240278,240329,242144,51,1815,2,9000,1.02809917355
240331,240414,242243,83,1829,2,9000,1.04537998907
240414,240544,242212,130,1668,2,9000,1.07793764988
240549,240611,242380,62,1769,2,9000,1.03504804975
240612,240755,242572,143,1817,2,9000,1.07870115575
240756,240763,242631,7,1868,2,9000,1.00374732334
240768,240774,242494,6,1720,2,9000,1.00348837209
240779,240863,242558,84,1695,2,9000,1.04955752212
240862,240943,242747,81,1804,2,9000,1.04490022173
240946,240957,242875,11,1918,2,9000,1.00573514077
240957,241051,243022,94,1971,2,9000,1.04769152714
241051,241065,242808,14,1743,2,9000,1.00803212851
241063,241080,242981,17,1901,2,9000,1.00894266176
241084,241090,242754,6,1664,2,9000,1.00360576923
241095,241156,243020,61,1864,2,9000,1.03272532189
241158,241165,242799,7,1634,2,9000,1.00428396573
241169,241176,242880,7,1704,2,9000,1.00410798122
241180,241263,243033,83,1770,2,9000,1.04689265537
241263,241271,243002,8,1731,2,9000,1.00462160601
241274,241283,243092,9,1809,2,9000,1.00497512438
241285,241300,243097,15,1797,2,9000,1.00834724541
241297,241311,243172,14,1861,2,9000,1.00752283718
241312,241318,243244,6,1926,2,9000,1.0031152648
241323,241365,243120,42,1755,2,9000,1.02393162393
241367,241374,243268,7,1894,2,9000,1.00369588173
241378,241387,243295,9,1908,2,9000,1.00471698113
241389,241416,243216,27,1800,2,9000,1.015
241421,241432,243209,11,1777,2,9000,1.00619020822
241434,241440,243195,6,1755,2,9000,1.00341880342
241445,241456,243265,11,1809,2,9000,1.00608070757
241456,241464,243359,8,1895,2,9000,1.00422163588
241467,241488,243437,21,1949,2,9000,1.01077475629
241491,241502,243488,11,1986,2,9000,1.0055387714
241508,241544,243357,36,1813,2,9000,1.01985659129
241540,241555,243418,15,1863,2,9000,1.00805152979
241553,241562,243359,9,1797,2,9000,1.00500834725
241564,241571,243463,7,1892,2,9000,1.00369978858
241575,241591,243309,16,1718,2,9000,1.00931315483
241596,241616,243251,20,1635,2,9000,1.0122324159
241621,241627,243187,6,1560,2,9000,1.00384615385
241632,241639,243297,7,1658,2,9000,1.00422195416
241645,241651,243445,6,1794,2,9000,1.00334448161
241656,241663,243489,7,1826,2,9000,1.00383351588
241668,241675,243661,7,1986,2,9000,1.00352467271
241681,241688,243553,7,1865,2,9000,1.00375335121
241693,241699,243677,6,1978,2,9000,1.00303336704
241704,241711,243620,7,1909,2,9000,1.00366684128
241715,241722,243561,7,1839,2,9000,1.00380641653
241726,241733,243629,7,1896,2,9000,1.00369198312
241737,241743,243612,6,1869,2,9000,1.00321027287
241749,241756,243649,7,1893,2,9000,1.00369783413
241760,241767,243585,7,1818,2,9000,1.00385038504
241772,241779,243331,7,1552,2,9000,1.00451030928
241783,241790,243494,7,1704,2,9000,1.00410798122
241795,241801,243368,6,1567,2,9000,1.00382897256
241806,241816,243572,10,1756,2,9000,1.00569476082
241817,241847,243597,30,1750,2,9000,1.01714285714
241849,241860,243669,11,1809,2,9000,1.00608070757
241861,241867,243743,6,1876,2,9000,1.00319829424
241872,241878,243654,6,1776,2,9000,1.00337837838
241884,241891,243698,7,1807,2,9000,1.00387382402
241895,241902,243771,7,1869,2,9000,1.00374531835
241907,241922,243793,15,1871,2,9000,1.00801710315
241918,241930,243682,12,1752,2,9000,1.00684931507
241930,241936,243780,6,1844,2,9000,1.0032537961
241941,241948,243757,7,1809,2,9000,1.00386954118
241952,241964,243834,12,1870,2,9000,1.0064171123
241964,241971,243426,7,1455,2,9000,1.00481099656
241976,241991,243797,15,1806,2,9000,1.00830564784
241987,242013,243859,26,1846,2,9000,1.01408450704
242010,242085,243828,75,1743,2,9000,1.0430292599
242084,242092,243887,8,1795,2,9000,1.00445682451
242097,242119,244001,22,1882,2,9000,1.01168969182
242119,242130,243974,11,1844,2,9000,1.00596529284
242130,242156,243977,26,1821,2,9000,1.0142778693
242152,242223,244104,71,1881,2,9000,1.03774587985
242225,242255,244131,30,1876,2,9000,1.01599147122
242256,242392,244209,136,1817,2,9000,1.07484865162
242392,242505,244382,113,1877,2,9000,1.06020245072
242507,242570,244366,63,1796,2,9000,1.035077951
242570,242585,244391,15,1806,2,9000,1.00830564784
242582,242627,244424,45,1797,2,9000,1.02504173623
242624,242643,244517,19,1874,2,9000,1.01013874066
242646,242759,244643,113,1884,2,9000,1.05997876858
242759,242766,244599,7,1833,2,9000,1.00381887616
242770,242812,244630,42,1818,2,9000,1.02310231023
242812,242819,244704,7,1885,2,9000,1.00371352785
242823,242837,244679,14,1842,2,9000,1.00760043431
242835,242887,244818,52,1931,2,9000,1.0269290523
242887,242895,244731,8,1836,2,9000,1.00435729847
242898,242992,244778,94,1786,2,9000,1.05263157895
242992,243014,244837,22,1823,2,9000,1.01206801975
243015,243032,244817,17,1785,2,9000,1.00952380952
243037,243044,244917,7,1873,2,9000,1.00373731981
243048,243054,244885,6,1831,2,9000,1.00327689787
243059,243104,244915,45,1811,2,9000,1.02484815019
243101,243111,244953,10,1842,2,9000,1.00542888165
243113,243132,244912,19,1780,2,9000,1.0106741573
243135,243143,245024,8,1881,2,9000,1.00425305688
243147,243183,245007,36,1824,2,9000,1.01973684211
243189,243199,245045,10,1846,2,9000,1.00541711809
243200,243208,244932,8,1724,2,9000,1.00464037123
243211,243221,245127,10,1906,2,9000,1.00524658972
243223,243230,245058,7,1828,2,9000,1.00382932166
243234,243246,244973,12,1727,2,9000,1.00694846555
243245,243257,245047,12,1790,2,9000,1.00670391061
243259,243266,245068,7,1802,2,9000,1.0038845727
243270,243277,245104,7,1827,2,9000,1.00383141762
243281,243288,245132,7,1844,2,9000,1.00379609544
243293,243300,245113,7,1813,2,9000,1.00386100386
243304,243311,245112,7,1801,2,9000,1.00388672959
243316,243323,245204,7,1881,2,9000,1.00372142477
243327,243334,245112,7,1778,2,9000,1.00393700787
243340,243347,245136,7,1789,2,9000,1.00391280045
243351,243369,245224,18,1855,2,9000,1.00970350404
243372,243380,245193,8,1813,2,9000,1.00441257584
243384,243391,245262,7,1871,2,9000,1.0037413148
243396,243403,245202,7,1799,2,9000,1.00389105058
243407,243430,245225,23,1795,2,9000,1.01281337047
243429,243437,245188,8,1751,2,9000,1.00456881782
243440,243449,245337,9,1888,2,9000,1.00476694915
243454,243461,245329,7,1868,2,9000,1.00374732334
243465,243475,245283,10,1808,2,9000,1.00553097345
243476,243500,245287,24,1787,2,9000,1.01343033016
243498,243507,245350,9,1843,2,9000,1.00488334238
243509,243515,245313,6,1798,2,9000,1.00333704116
243521,243564,245294,43,1730,2,9000,1.02485549133
243564,243574,245424,10,1850,2,9000,1.00540540541
243575,243585,245399,10,1814,2,9000,1.00551267916
243586,243598,245389,12,1791,2,9000,1.0067001675
243597,243610,245396,13,1786,2,9000,1.00727883539
243608,243623,245382,15,1759,2,9000,1.00852757248
243619,243633,245465,14,1832,2,9000,1.0076419214
243630,243642,245508,12,1866,2,9000,1.00643086817
243641,243661,245428,20,1767,2,9000,1.01131861913
243664,243671,245434,7,1763,2,9000,1.00397050482
243676,243683,245521,7,1838,2,9000,1.00380848749
243687,243694,245473,7,1779,2,9000,1.00393479483
244425,244432,246102,7,1670,2,9000,1.00419161677
244437,244443,246123,6,1680,2,9000,1.00357142857
244448,244455,246116,7,1661,2,9000,1.00421432872
244460,244467,246124,7,1657,2,9000,1.00422450211
244471,244478,246117,7,1639,2,9000,1.00427089689
244482,244488,246135,6,1647,2,9000,1.00364298725
244493,244501,246144,8,1643,2,9000,1.00486914181
244505,244511,246162,6,1651,2,9000,1.00363416111
244516,244523,246169,7,1646,2,9000,1.0042527339
244527,244533,246161,6,1628,2,9000,1.00368550369
244538,244544,246199,6,1655,2,9000,1.00362537764
244550,244557,246176,7,1619,2,9000,1.00432365658
244561,244567,246152,6,1585,2,9000,1.00378548896
244564,244574,246172,10,1598,2,9000,1.00625782228
244575,244581,246170,6,1589,2,9000,1.00377595972
244586,244593,246219,7,1626,2,9000,1.00430504305
244597,244603,246189,6,1586,2,9000,1.00378310214
244608,244615,246209,7,1594,2,9000,1.00439146801
244619,244641,246253,22,1612,2,9000,1.01364764268
244643,244656,246274,13,1618,2,9000,1.00803461063
244654,244691,246318,37,1627,2,9000,1.02274124155
244696,244708,246332,12,1624,2,9000,1.00738916256
244707,244714,246340,7,1626,2,9000,1.00430504305
244718,244725,246347,7,1622,2,9000,1.00431565968
244723,244743,246380,20,1637,2,9000,1.01221747098
244749,244791,246449,42,1658,2,9000,1.02533172497
244791,244807,246472,16,1665,2,9000,1.00960960961
244802,244829,246459,27,1630,2,9000,1.01656441718
244834,244840,246380,6,1540,2,9000,1.0038961039
244837,244848,246409,11,1561,2,9000,1.00704676489
244848,244897,246494,49,1597,2,9000,1.03068252974
244902,244924,246439,22,1515,2,9000,1.01452145215
244926,244932,246570,6,1638,2,9000,1.00366300366
244937,244943,246514,6,1571,2,9000,1.00381922342
244951,244958,246510,7,1552,2,9000,1.00451030928
244964,244970,246440,6,1470,2,9000,1.00408163265
244975,244985,246533,10,1548,2,9000,1.00645994832
244986,245020,246508,34,1488,2,9000,1.02284946237
245018,245035,246457,17,1422,2,9000,1.01195499297
245039,245057,246539,18,1482,2,9000,1.01214574899
245061,245067,246574,6,1507,2,9000,1.00398142004
245072,245079,246570,7,1491,2,9000,1.00469483568
245083,245089,246546,6,1457,2,9000,1.00411805079
245095,245116,246563,21,1447,2,9000,1.01451278507
245116,245123,246665,7,1542,2,9000,1.00453955901
245128,245135,246637,7,1502,2,9000,1.00466045273
245140,245147,246669,7,1522,2,9000,1.00459921156
245151,245157,246664,6,1507,2,9000,1.00398142004
245162,245169,246658,7,1489,2,9000,1.00470114171
245173,245180,246678,7,1498,2,9000,1.0046728972
245184,245200,246677,16,1477,2,9000,1.01083276913
245195,245207,246703,12,1496,2,9000,1.00802139037
245206,245215,246668,9,1453,2,9000,1.00619408121
245217,245224,246814,7,1590,2,9000,1.00440251572
245229,245238,246870,9,1632,2,9000,1.00551470588
245240,245247,246840,7,1593,2,9000,1.00439422473
245251,245273,246863,22,1590,2,9000,1.01383647799
245273,245294,246853,21,1559,2,9000,1.01347017319
245294,245302,246800,8,1498,2,9000,1.00534045394
245306,245313,246902,7,1589,2,9000,1.00440528634
245317,245325,246899,8,1574,2,9000,1.00508259212
245331,245341,246882,10,1541,2,9000,1.00648929267
245342,245351,246835,9,1484,2,9000,1.00606469003
245354,245361,246840,7,1479,2,9000,1.00473292765
245365,245393,246845,28,1452,2,9000,1.01928374656
245397,245403,246918,6,1515,2,9000,1.00396039604
245410,245417,246841,7,1424,2,9000,1.00491573034
245421,245428,246799,7,1371,2,9000,1.00510576222
245433,245440,246958,7,1518,2,9000,1.0046113307
245444,245452,246902,8,1450,2,9000,1.00551724138
245456,245463,246928,7,1465,2,9000,1.004778157
245467,245477,246925,10,1448,2,9000,1.00690607735
245478,245486,246976,8,1490,2,9000,1.00536912752
245489,245520,246959,31,1439,2,9000,1.02154273801
245521,245532,247155,11,1623,2,9000,1.0067775724
245532,246115,247670,583,1555,2,9000,1.37491961415
246118,246128,247643,10,1515,2,9000,1.00660066007
246132,246139,247679,7,1540,2,9000,1.00454545455
246144,246150,247543,6,1393,2,9000,1.00430725054
246155,246161,247782,6,1621,2,9000,1.00370141888
246166,246173,247731,7,1558,2,9000,1.00449293967
246177,246183,246187,6,4,2,3540,1.0
246179,246191,247701,12,1510,2,9000,1.00794701987
246190,246198,247683,8,1485,2,9000,1.00538720539
246201,246208,247664,7,1456,2,9000,1.00480769231
246212,246219,247803,7,1584,2,9000,1.00441919192
246223,246230,247820,7,1590,2,9000,1.00440251572
246234,246241,247751,7,1510,2,9000,1.00463576159
246245,246251,247731,6,1480,2,9000,1.00405405405
246256,246262,247742,6,1480,2,9000,1.00405405405
246267,246274,247711,7,1437,2,9000,1.00487125957
246278,246285,247869,7,1584,2,9000,1.00441919192
246289,246295,247798,6,1503,2,9000,1.00399201597
246300,246307,247907,7,1600,2,9000,1.004375
246311,246318,247820,7,1502,2,9000,1.00466045273
246322,246328,247805,6,1477,2,9000,1.00406228842
246333,246340,247839,7,1499,2,9000,1.00466977985
246344,246351,247791,7,1440,2,9000,1.00486111111
246356,246362,247982,6,1620,2,9000,1.0037037037
246367,246373,248002,6,1629,2,9000,1.00368324125
246379,246393,247931,14,1538,2,9000,1.00910273082
246390,246399,247995,9,1596,2,9000,1.00563909774
246401,246421,247965,20,1544,2,9000,1.01295336788
246422,246451,247887,29,1436,2,9000,1.02019498607
246454,246460,247928,6,1468,2,9000,1.00408719346
246466,246473,247851,7,1378,2,9000,1.00507982583
246468,246480,248096,12,1616,2,9000,1.00742574257
246480,246486,248086,6,1600,2,9000,1.00375
246493,246499,248141,6,1642,2,9000,1.00365408039
246504,246510,248073,6,1563,2,9000,1.00383877159
246515,246521,248053,6,1532,2,9000,1.00391644909
246532,246538,248036,6,1498,2,9000,1.00400534045
246543,246550,248196,7,1646,2,9000,1.0042527339
246554,246561,247991,7,1430,2,9000,1.0048951049
246565,246573,247977,8,1404,2,9000,1.0056980057
246577,246584,248027,7,1443,2,9000,1.00485100485
246588,246595,248318,7,1723,2,9000,1.00406268137
246599,246605,248196,6,1591,2,9000,1.00377121307
246611,246618,248259,7,1641,2,9000,1.00426569165
246622,246630,248254,8,1624,2,9000,1.00492610837
246635,246649,248254,14,1605,2,9000,1.00872274143
246647,246670,248395,23,1725,2,9000,1.01333333333
246670,246676,248268,6,1592,2,9000,1.00376884422
246681,246687,248250,6,1563,2,9000,1.00383877159
246692,246698,248219,6,1521,2,9000,1.00394477318
246703,246712,248297,9,1585,2,9000,1.00567823344
246723,246730,248262,7,1532,2,9000,1.0045691906
246735,246742,248311,7,1569,2,9000,1.00446144041
246746,246753,248286,7,1533,2,9000,1.00456621005
246757,246764,248203,7,1439,2,9000,1.00486448923
246768,246775,248232,7,1457,2,9000,1.00480439259
246779,246786,248425,7,1639,2,9000,1.00427089689
246790,246796,248523,6,1727,2,9000,1.00347423277
246801,246807,248492,6,1685,2,9000,1.00356083086
246813,246820,248392,7,1572,2,9000,1.00445292621
246824,246831,248371,7,1540,2,9000,1.00454545455
246836,246842,248486,6,1644,2,9000,1.00364963504
246849,246855,248390,6,1535,2,9000,1.00390879479
246860,246866,248393,6,1527,2,9000,1.00392927308
246871,246879,248436,8,1557,2,9000,1.00513808606
246884,246890,248428,6,1538,2,9000,1.00390117035
246895,246901,248424,6,1523,2,9000,1.00393959291
246907,246913,248515,6,1602,2,9000,1.00374531835
246919,246926,248543,7,1617,2,9000,1.00432900433
246930,246937,248444,7,1507,2,9000,1.00464499005
246941,246947,248405,6,1458,2,9000,1.00411522634
246952,246959,248723,7,1764,2,9000,1.00396825397
246964,246970,248731,6,1761,2,9000,1.00340715503
246976,246983,248642,7,1659,2,9000,1.00421940928
246988,246995,248593,7,1598,2,9000,1.00438047559
246999,247005,248539,6,1534,2,9000,1.00391134289
247010,247018,248590,8,1572,2,9000,1.00508905852
247021,247028,248583,7,1555,2,9000,1.00450160772
247033,247039,248599,6,1560,2,9000,1.00384615385
247044,247051,248500,7,1449,2,9000,1.00483091787
247055,247062,248592,7,1530,2,9000,1.0045751634
247066,247073,248458,7,1385,2,9000,1.00505415162
247077,247166,248808,89,1642,2,9000,1.05420219245
247170,247555,249116,385,1561,2,9000,1.2466367713
248035,248042,249507,7,1465,2,9000,1.004778157
248046,248053,249494,7,1441,2,9000,1.00485773768
248057,248063,249458,6,1395,2,9000,1.00430107527
248068,248076,249474,8,1398,2,9000,1.00572246066
248080,248086,249537,6,1451,2,9000,1.00413507926
248092,248099,249553,7,1454,2,9000,1.00481430536
248103,248110,249540,7,1430,2,9000,1.0048951049
248114,248121,249767,7,1646,2,9000,1.0042527339
248125,248131,249832,6,1701,2,9000,1.00352733686
248136,248144,249786,8,1642,2,9000,1.00487210719
248148,248155,249775,7,1620,2,9000,1.00432098765
248160,248167,249887,7,1720,2,9000,1.00406976744
248172,248179,249787,7,1608,2,9000,1.00435323383
248182,248188,249779,6,1591,2,9000,1.00377121307
248194,248201,249740,7,1539,2,9000,1.00454840806
248205,248212,249706,7,1494,2,9000,1.0046854083
248216,248224,249762,8,1538,2,9000,1.00520156047
248228,248234,249830,6,1596,2,9000,1.0037593985
248240,248246,250029,6,1783,2,9000,1.00336511497
248251,248258,249864,7,1606,2,9000,1.00435865504
248425,248431,251331,6,2900,2,7200,1.00206896552
248426,248437,251309,11,2872,2,7200,1.00383008357
248428,248443,251711,15,3268,2,7200,1.00458996328
248429,248448,251530,19,3082,2,7200,1.00616482803
248430,248453,251541,23,3088,2,7200,1.00744818653
248432,248459,251504,27,3045,2,7200,1.00886699507
248433,248465,251638,32,3173,2,7200,1.01008509297
248435,248471,251619,36,3148,2,7200,1.01143583227
248437,248476,251464,39,2988,2,7200,1.01305220884
248438,248481,251282,43,2801,2,7200,1.01535166012
248440,248487,251425,47,2938,2,7200,1.01599727706
248508,248515,251259,7,2744,2,7200,1.00255102041
248510,248521,251727,11,3206,2,7200,1.00343106675
248511,248527,251356,16,2829,2,7200,1.00565570873
248513,248551,251591,38,3040,2,7200,1.0125
248514,248595,251640,81,3045,2,7200,1.02660098522
248865,248871,250625,6,1754,2,9000,1.00342075257
248866,248877,250504,11,1627,2,9000,1.00676090965
248876,248883,250497,7,1614,2,9000,1.00433705081
248877,248889,250531,12,1642,2,9000,1.00730816078
248888,248896,250634,8,1738,2,9000,1.00460299194
248899,248905,250571,6,1666,2,9000,1.00360144058
248910,248917,250576,7,1659,2,9000,1.00421940928
248921,248928,250536,7,1608,2,9000,1.00435323383
248933,248940,250549,7,1609,2,9000,1.00435052828
248944,248950,250588,6,1638,2,9000,1.00366300366
248956,248963,250550,7,1587,2,9000,1.00441083806
248967,248974,250583,7,1609,2,9000,1.00435052828
248978,248985,250560,7,1575,2,9000,1.00444444444
248989,248996,250660,7,1664,2,9000,1.00420673077
249000,249007,250589,7,1582,2,9000,1.00442477876
249011,249018,250659,7,1641,2,9000,1.00426569165
249022,249030,250602,8,1572,2,9000,1.00508905852
249033,249039,250729,6,1690,2,9000,1.00355029586
249044,249050,250738,6,1688,2,9000,1.00355450237
249055,249062,250641,7,1579,2,9000,1.00443318556
249711,249718,251286,7,1568,2,9000,1.00446428571
249723,249729,251332,6,1603,2,9000,1.00374298191
249735,249742,251464,7,1722,2,9000,1.00406504065
249746,249753,251441,7,1688,2,9000,1.00414691943
249758,249765,251419,7,1654,2,9000,1.00423216445
249769,249775,251393,6,1618,2,9000,1.00370828183
249780,249786,251402,6,1616,2,9000,1.00371287129
249783,249793,251589,10,1796,2,9000,1.00556792873
250353,250360,251913,7,1553,2,9000,1.00450740502
250364,250371,251855,7,1484,2,9000,1.00471698113
250375,250382,251830,7,1448,2,9000,1.00483425414
250386,250393,251803,7,1410,2,9000,1.00496453901
250397,250404,251848,7,1444,2,9000,1.00484764543
250408,250415,251799,7,1384,2,9000,1.00505780347
250419,250426,251881,7,1455,2,9000,1.00481099656
250429,250436,251851,7,1415,2,9000,1.00494699647
250440,250447,251918,7,1471,2,9000,1.00475866757
250451,250457,251875,6,1418,2,9000,1.00423131171
250462,250469,251997,7,1528,2,9000,1.00458115183
250464,250475,250934,11,459,2,600,1.02396514161
250473,250482,251827,9,1345,2,9000,1.00669144981
250484,250491,251867,7,1376,2,9000,1.0050872093
250495,250503,251985,8,1482,2,9000,1.00539811066
250507,250514,251970,7,1456,2,9000,1.00480769231
250518,250524,251981,6,1457,2,9000,1.00411805079
250529,250536,251903,7,1367,2,9000,1.00512070227
250540,250547,251881,7,1334,2,9000,1.00524737631
250551,250557,251943,6,1386,2,9000,1.00432900433
250563,250570,251918,7,1348,2,9000,1.00519287834
250574,250581,251992,7,1411,2,9000,1.00496102055
250585,250592,252033,7,1441,2,9000,1.00485773768
250596,250603,252027,7,1424,2,9000,1.00491573034
250607,250620,251959,13,1339,2,9000,1.00970873786
250620,250626,252052,6,1426,2,9000,1.00420757363
250632,250640,252066,8,1426,2,9000,1.00561009818
250643,250651,252061,8,1410,2,9000,1.00567375887
250655,250662,252029,7,1367,2,9000,1.00512070227
250668,250675,252151,7,1476,2,9000,1.00474254743
250680,250686,252084,6,1398,2,9000,1.00429184549
250691,250698,252236,7,1538,2,9000,1.00455136541
250702,250708,252168,6,1460,2,9000,1.00410958904
250713,250719,252219,6,1500,2,9000,1.004
250723,250730,252231,7,1501,2,9000,1.00466355763
250736,250742,252200,6,1458,2,9000,1.00411522634
250748,250754,252076,6,1322,2,9000,1.00453857791
250759,250766,252165,7,1399,2,9000,1.00500357398
250771,250778,252186,7,1408,2,9000,1.00497159091
250782,250788,252211,6,1423,2,9000,1.00421644413
250793,250799,252249,6,1450,2,9000,1.00413793103
250804,250811,252190,7,1379,2,9000,1.00507614213
250815,250822,252251,7,1429,2,9000,1.00489853044
250826,250832,252255,6,1423,2,9000,1.00421644413
250837,250844,252331,7,1487,2,9000,1.00470746469
250848,250854,252217,6,1363,2,9000,1.00440205429
250859,250865,252294,6,1429,2,9000,1.00419874038
250870,250877,252150,7,1273,2,9000,1.00549882168
250882,250888,252301,6,1413,2,9000,1.0042462845
250892,250899,252316,7,1417,2,9000,1.00494001411
250903,250909,252319,6,1410,2,9000,1.00425531915
250914,250920,252355,6,1435,2,9000,1.00418118467
250925,250931,252414,6,1483,2,9000,1.004045853
250936,250942,252404,6,1462,2,9000,1.00410396717
250938,250949,252370,11,1421,2,9000,1.00774102745
250949,250955,252345,6,1390,2,9000,1.00431654676
250960,250967,252381,7,1414,2,9000,1.00495049505
250971,250978,252457,7,1479,2,9000,1.00473292765
250982,250988,252425,6,1437,2,9000,1.00417536534
250993,250999,252397,6,1398,2,9000,1.00429184549
251004,251011,252295,7,1284,2,9000,1.0054517134
251015,251022,252380,7,1358,2,9000,1.00515463918
251026,251033,252336,7,1303,2,9000,1.00537221796
251037,251044,252468,7,1424,2,9000,1.00491573034
251048,251272,252665,224,1393,2,9000,1.1608040201
251442,251448,254444,6,2996,2,7200,1.00200267023
251479,251485,254365,6,2880,2,7200,1.00208333333
251543,251549,254554,6,3005,2,7200,1.00199667221
