SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
251545,251555,254603,10,3048,2,7200,1.0032808399
251546,251561,254482,15,2921,2,7200,1.00513522766
251621,251628,254783,7,3155,2,7200,1.00221870048
251623,251635,254737,12,3102,2,7200,1.00386847195
251661,251667,254542,6,2875,2,7200,1.00208695652
251662,251674,254726,12,3052,2,7200,1.00393184797
251726,251732,254770,6,3038,2,7200,1.00197498354
251745,251751,254501,6,2750,2,7200,1.00218181818
254740,254751,256177,11,1426,2,9000,1.00771388499
254740,254746,255905,6,1159,2,9000,1.00517687662
254751,254763,256111,12,1348,2,9000,1.00890207715
254751,254758,256138,7,1380,2,9000,1.00507246377
254762,254769,256111,7,1342,2,9000,1.00521609538
254763,254774,256072,11,1298,2,9000,1.00847457627
254774,254780,256046,6,1266,2,9000,1.00473933649
254775,254787,256044,12,1257,2,9000,1.00954653938
254776,254793,256044,17,1251,2,9000,1.0135891287
254787,254799,256004,12,1205,2,9000,1.00995850622
254798,254806,256044,8,1238,2,9000,1.00646203554
254799,254812,256024,13,1212,2,9000,1.01072607261
254810,254818,255990,8,1172,2,9000,1.00682593857
254810,254824,256002,14,1178,2,9000,1.01188455008
254821,254830,256009,9,1179,2,9000,1.00763358779
254822,254835,256264,13,1429,2,9000,1.00909727082
254832,254842,256230,10,1388,2,9000,1.00720461095
254834,254848,256261,14,1413,2,9000,1.00990799717
254845,254854,256241,9,1387,2,9000,1.0064888248
254846,254860,256191,14,1331,2,9000,1.01051840721
254857,254867,256196,10,1329,2,9000,1.00752445448
254859,254872,256117,13,1245,2,9000,1.01044176707
254871,254884,256157,13,1273,2,9000,1.01021209741
254871,254878,256125,7,1247,2,9000,1.00561347233
254882,254891,256108,9,1217,2,9000,1.00739523418
254883,254896,256113,13,1217,2,9000,1.01068200493
254895,254902,256213,7,1311,2,9000,1.00533943555
254896,254908,256118,12,1210,2,9000,1.00991735537
254908,254915,256136,7,1221,2,9000,1.00573300573
254911,254927,256372,16,1445,2,9000,1.01107266436
254911,254921,256094,10,1173,2,9000,1.00852514919
254922,254933,256325,11,1392,2,9000,1.00790229885
254923,254939,256367,16,1428,2,9000,1.01120448179
254933,254945,256347,12,1402,2,9000,1.00855920114
254944,254951,256282,7,1331,2,9000,1.00525920361
254946,254958,256289,12,1331,2,9000,1.00901577761
254947,254968,256200,21,1232,2,9000,1.01704545455
254958,254975,256232,17,1257,2,9000,1.01352426412
254959,254980,256254,21,1274,2,9000,1.01648351648
254970,254987,256249,17,1262,2,9000,1.01347068146
254982,254993,256264,11,1271,2,9000,1.00865460268
254993,255000,256354,7,1354,2,9000,1.00516986706
255004,255010,256250,6,1240,2,9000,1.00483870968
255014,255021,256250,7,1229,2,9000,1.00569568755
255025,255032,256274,7,1242,2,9000,1.00563607085
255036,255043,256493,7,1450,2,9000,1.00482758621
255047,255053,256500,6,1447,2,9000,1.00414651002
255058,255065,256472,7,1407,2,9000,1.00497512438
255070,255076,256472,6,1396,2,9000,1.00429799427
255081,255088,256464,7,1376,2,9000,1.0050872093
255092,255099,256422,7,1323,2,9000,1.00529100529
255103,255123,256443,20,1320,2,9000,1.01515151515
255129,255135,256450,6,1315,2,9000,1.00456273764
255140,255147,256456,7,1309,2,9000,1.00534759358
255151,255157,256463,6,1306,2,9000,1.0045941807
255162,255168,256459,6,1291,2,9000,1.00464756003
255173,255180,256587,7,1407,2,9000,1.00497512438
255184,255191,256442,7,1251,2,9000,1.00559552358
255195,255203,256512,8,1309,2,9000,1.00611153552
255199,255210,256440,11,1230,2,9000,1.00894308943
255210,255216,256674,6,1458,2,9000,1.00411522634
255221,255228,256643,7,1415,2,9000,1.00494699647
255225,255234,258154,9,2920,2,7200,1.00308219178
255226,255239,258298,13,3059,2,7200,1.00424975482
255227,255245,258171,18,2926,2,7200,1.00615174299
255229,255251,258239,22,2988,2,7200,1.00736278447
255231,255256,258369,25,3113,2,7200,1.00803083842
255232,255262,258342,30,3080,2,7200,1.00974025974
255233,255267,258345,34,3078,2,7200,1.01104613385
255235,255272,258171,37,2899,2,7200,1.01276302173
255236,255278,258133,42,2855,2,7200,1.01471103327
255240,255283,258209,43,2926,2,7200,1.01469583049
255241,255288,258447,47,3159,2,7200,1.01487812599
255244,255294,258316,50,3022,2,7200,1.01654533422
255245,255299,258444,54,3145,2,7200,1.01717011129
255247,255305,258447,58,3142,2,7200,1.01845957989
255249,255311,258224,62,2913,2,7200,1.02128389976
255255,255316,258444,61,3128,2,7200,1.01950127877
255293,255321,258426,28,3105,2,7200,1.00901771337
255294,255327,258170,33,2843,2,7200,1.01160745691
255324,255333,256660,9,1327,2,9000,1.00678221552
255346,255352,256698,6,1346,2,9000,1.0044576523
255348,255359,256694,11,1335,2,9000,1.00823970037
255359,255366,256722,7,1356,2,9000,1.00516224189
255371,255378,256666,7,1288,2,9000,1.00543478261
255382,255389,256769,7,1380,2,9000,1.00507246377
255393,255400,256732,7,1332,2,9000,1.00525525526
255403,255409,256753,6,1344,2,9000,1.00446428571
255415,255918,257264,503,1346,2,9000,1.37369985141
255918,256003,257467,85,1464,2,9000,1.05806010929
256002,256014,257437,12,1423,2,9000,1.00843288826
256013,256021,257398,8,1377,2,9000,1.0058097313
256028,256035,257411,7,1376,2,9000,1.0050872093
256042,256048,257382,6,1334,2,9000,1.00449775112
256054,256060,257458,6,1398,2,9000,1.00429184549
256065,256071,257437,6,1366,2,9000,1.00439238653
256076,256083,257365,7,1282,2,9000,1.00546021841
256091,256098,257414,7,1316,2,9000,1.00531914894
256103,256111,257382,8,1271,2,9000,1.00629425649
256115,256121,257430,6,1309,2,9000,1.00458365164
256126,256134,257434,8,1300,2,9000,1.00615384615
256137,256144,257435,7,1291,2,9000,1.00542215337
256149,256155,257505,6,1350,2,9000,1.00444444444
256159,256167,257627,8,1460,2,9000,1.00547945205
256170,256178,257534,8,1356,2,9000,1.00589970501
256175,256185,257552,10,1367,2,9000,1.00731528895
256186,256194,257625,8,1431,2,9000,1.00559049616
256203,256209,257559,6,1350,2,9000,1.00444444444
256214,256221,257507,7,1286,2,9000,1.00544323484
256226,256232,257588,6,1356,2,9000,1.00442477876
256236,256243,257656,7,1413,2,9000,1.00495399858
256248,256255,257602,7,1347,2,9000,1.00519673348
256262,256268,257625,6,1357,2,9000,1.00442151805
256274,256280,257812,6,1532,2,9000,1.00391644909
256286,256292,257653,6,1361,2,9000,1.00440852314
256297,256303,257660,6,1357,2,9000,1.00442151805
256309,256315,257668,6,1353,2,9000,1.0044345898
256322,256328,257679,6,1351,2,9000,1.0044411547
256334,256342,257688,8,1346,2,9000,1.0059435364
256346,256352,257849,6,1497,2,9000,1.00400801603
256357,256364,257687,7,1323,2,9000,1.00529100529
256369,256375,257700,6,1325,2,9000,1.00452830189
256382,256389,257763,7,1374,2,9000,1.00509461426
256393,256400,257633,7,1233,2,9000,1.00567721006
256405,256412,257881,7,1469,2,9000,1.00476514636
256407,256419,257747,12,1328,2,9000,1.00903614458
256418,256425,257791,7,1366,2,9000,1.00512445095
256429,256436,257731,7,1295,2,9000,1.00540540541
256440,256446,257765,6,1319,2,9000,1.00454890068
256457,256464,257741,7,1277,2,9000,1.00548159749
256471,256476,257877,5,1401,2,9000,1.00356887937
256483,256490,257815,7,1325,2,9000,1.00528301887
256495,256502,257791,7,1289,2,9000,1.00543056633
256501,298911,298913,42410,2,1,43200,4241.2
256664,256671,256680,7,9,1,240,1.6
257167,257174,258446,7,1272,2,9000,1.00550314465
257178,257185,258424,7,1239,2,9000,1.00564971751
257189,257197,258425,8,1228,2,9000,1.00651465798
257200,257207,258420,7,1213,2,9000,1.00577081616
257211,257218,258548,7,1330,2,9000,1.00526315789
258169,258175,261350,6,3175,2,7200,1.00188976378
258170,258182,261055,12,2873,2,7200,1.00417681866
258243,258249,261305,6,3056,2,7200,1.00196335079
258247,258255,261069,8,2814,2,7200,1.00284292822
258248,258261,261256,13,2995,2,7200,1.00434056761
258250,258266,261232,16,2966,2,7200,1.00539447067
258251,258272,261259,21,2987,2,7200,1.00703046535
258352,258358,261495,6,3137,2,7200,1.0019126554
258354,258365,261353,11,2988,2,7200,1.00368139224
258355,258370,261335,15,2965,2,7200,1.00505902192
258356,258376,261376,20,3000,2,7200,1.00666666667
258443,258449,261535,6,3086,2,7200,1.00194426442
258445,258456,261525,11,3069,2,7200,1.00358422939
258495,258501,261626,6,3125,2,7200,1.00192
258496,258507,261439,11,2932,2,7200,1.00375170532
258498,258512,261475,14,2963,2,7200,1.00472494094
258499,258518,261695,19,3177,2,7200,1.00598048473
261077,261083,264081,6,2998,2,7200,1.00200133422
261078,261089,264131,11,3042,2,7200,1.00361604208
261251,261258,264179,7,2921,2,7200,1.00239643958
261275,261281,264236,6,2955,2,7200,1.00203045685
261276,261288,264203,12,2915,2,7200,1.00411663808
261340,261346,264313,6,2967,2,7200,1.00202224469
261342,261352,264490,10,3138,2,7200,1.00318674315
261389,261395,264134,6,2739,2,7200,1.0021905805
261390,261401,264539,11,3138,2,7200,1.00350541746
261392,261406,264595,14,3189,2,7200,1.00439009094
261444,261450,264438,6,2988,2,7200,1.00200803213
261489,261495,264287,6,2792,2,7200,1.00214899713
261535,261541,264339,6,2798,2,7200,1.00214438885
261536,261547,264446,11,2899,2,7200,1.00379441187
261569,261575,264675,6,3100,2,7200,1.00193548387
261629,261635,264461,6,2826,2,7200,1.00212314225
261712,261719,264725,7,3006,2,7200,1.00232867598
264084,264091,267174,7,3083,2,7200,1.00227051573
264148,264154,267267,6,3113,2,7200,1.00192740122
264150,264161,267250,11,3089,2,7200,1.00356102298
264197,264203,267037,6,2834,2,7200,1.00211714891
264237,264243,267151,6,2908,2,7200,1.00206327373
264259,264265,267328,6,3063,2,7200,1.00195886386
264301,264307,267371,6,3064,2,7200,1.00195822454
264344,264350,267426,6,3076,2,7200,1.00195058518
264346,264356,267176,10,2820,2,7200,1.00354609929
264445,264450,267582,5,3132,2,7200,1.00159642401
264481,264487,267535,6,3048,2,7200,1.00196850394
264482,264493,267388,11,2895,2,7200,1.00379965458
264518,264524,267525,6,3001,2,7200,1.00199933356
264549,264555,267447,6,2892,2,7200,1.0020746888
264610,264616,267590,6,2974,2,7200,1.00201748487
264695,264701,267539,6,2838,2,7200,1.0021141649
267051,267057,270025,6,2968,2,7200,1.00202156334
267174,267180,270166,6,2986,2,7200,1.00200937709
267175,267186,270110,11,2924,2,7200,1.0037619699
267210,267217,270257,7,3040,2,7200,1.00230263158
267264,267270,270245,6,2975,2,7200,1.00201680672
267292,267298,270014,6,2716,2,7200,1.00220913108
267320,346554,352606,79234,6052,1,144000,14.0922009253
267342,267348,270607,6,3259,2,7200,1.00184105554
267390,267396,270381,6,2985,2,7200,1.00201005025
267391,267402,270291,11,2889,2,7200,1.00380754586
267445,267451,270346,6,2895,2,7200,1.00207253886
267471,267477,270718,6,3241,2,7200,1.00185128047
267482,352617,400671,85135,48054,1,144000,2.77165272402
267537,267543,270516,6,2973,2,7200,1.00201816347
267538,267549,270441,11,2892,2,7200,1.00380359613
267591,267597,270752,6,3155,2,7200,1.00190174326
267592,267603,270557,11,2954,2,7200,1.00372376439
267594,267609,270701,15,3092,2,7200,1.00485122898
267838,267844,267851,6,7,1,3600,1.3
267959,267966,268081,7,115,1,3600,1.06086956522
268208,268214,268563,6,349,1,3600,1.01719197708
268796,268802,269373,6,571,1,3600,1.01050788091
269894,269900,269906,6,6,1,3600,1.2
270015,270021,270103,6,82,1,3600,1.07317073171
270043,270049,273117,6,3068,2,7200,1.00195567145
270044,270056,272921,12,2865,2,7200,1.00418848168
270122,270128,273285,6,3157,2,7200,1.00190053849
270182,270188,273258,6,3070,2,7200,1.00195439739
270232,270239,270480,7,241,1,3600,1.02904564315
270255,270261,273151,6,2890,2,7200,1.00207612457
270287,270293,273145,6,2852,2,7200,1.00210378682
270314,270320,273223,6,2903,2,7200,1.00206682742
270349,270355,273341,6,2986,2,7200,1.00200937709
270395,270401,273333,6,2932,2,7200,1.00204638472
270459,270465,273440,6,2975,2,7200,1.00201680672
270527,270533,273347,6,2814,2,7200,1.00213219616
270564,270571,273440,7,2869,2,7200,1.00243987452
270618,270624,273610,6,2986,2,7200,1.00200937709
270709,270715,273509,6,2794,2,7200,1.00214745884
270754,270761,273689,7,2928,2,7200,1.00239071038
270756,270768,273645,12,2877,2,7200,1.00417101147
270773,270780,271249,7,469,1,3600,1.01492537313
271559,271565,271574,6,9,1,1800,1.5
271732,271738,271817,6,79,1,1800,1.07594936709
271792,271798,271914,6,116,1,3600,1.05172413793
272033,272040,272481,7,441,1,3600,1.01587301587
272077,272083,272174,6,91,1,1800,1.06593406593
272700,272706,273270,6,564,1,3600,1.01063829787
272714,272720,273095,6,375,1,1800,1.016
272938,272944,275811,6,2867,2,7200,1.00209277991
273142,273149,276006,7,2857,2,7200,1.00245012251
273164,273170,276187,6,3017,2,7200,1.00198873053
273165,273176,276298,11,3122,2,7200,1.00352338245
273237,273243,276210,6,2967,2,7200,1.00202224469
273278,273284,276126,6,2842,2,7200,1.0021111893
273345,273352,276530,7,3178,2,7200,1.00220264317
273347,273358,276486,11,3128,2,7200,1.00351662404
273348,273363,276558,15,3195,2,7200,1.00469483568
273440,273447,276383,7,2936,2,7200,1.00238419619
273442,273454,276365,12,2911,2,7200,1.00412229474
273443,273460,276469,17,3009,2,7200,1.00564971751
273524,273530,276608,6,3078,2,7200,1.00194931774
273620,273627,276393,7,2766,2,7200,1.0025307303
273660,273667,276782,7,3115,2,7200,1.00224719101
273700,273706,276682,6,2976,2,7200,1.00201612903
273767,273774,273781,7,7,1,1800,1.4
273939,273945,273984,6,39,1,1800,1.15384615385
274114,274120,274202,6,82,1,3600,1.07317073171
274214,274220,274305,6,85,1,1800,1.07058823529
274331,274337,274612,6,275,1,3600,1.02181818182
274890,274899,275369,9,470,1,3600,1.01914893617
274965,274971,275227,6,256,1,1800,1.0234375
275826,275832,279004,6,3172,2,7200,1.00189155107
276028,276034,279275,6,3241,2,7200,1.00185128047
276141,276147,279202,6,3055,2,7200,1.00196399345
276215,276221,279087,6,2866,2,7200,1.00209351012
276218,276227,279056,9,2829,2,7200,1.00318133616
276313,276320,279295,7,2975,2,7200,1.00235294118
276389,276394,279408,5,3014,2,7200,1.00165892502
276390,276400,279302,10,2902,2,7200,1.00344589938
276440,276446,279376,6,2930,2,7200,1.00204778157
276491,276497,279514,6,3017,2,7200,1.00198873053
276494,276503,279368,9,2865,2,7200,1.00314136126
276532,276538,279686,6,3148,2,7200,1.00190597205
276575,276582,279681,7,3099,2,7200,1.00225879316
276620,276626,279408,6,2782,2,7200,1.00215672178
276696,276702,279570,6,2868,2,7200,1.00209205021
276786,276792,279625,6,2833,2,7200,1.00211789622
279005,279012,281908,7,2896,2,7200,1.00241712707
279060,279066,282157,6,3091,2,7200,1.00194111938
279090,279096,282180,6,3084,2,7200,1.00194552529
279204,279211,282384,7,3173,2,7200,1.00220611409
279242,279248,279327,6,79,1,1800,1.07594936709
279277,279283,282179,6,2896,2,7200,1.0020718232
279298,279304,282164,6,2860,2,7200,1.0020979021
279313,279319,282509,6,3190,2,7200,1.00188087774
279370,279377,282208,7,2831,2,7200,1.00247262451
279385,279391,282331,6,2940,2,7200,1.00204081633
279410,279416,282389,6,2973,2,7200,1.00201816347
279411,279422,282250,11,2828,2,7200,1.00388967468
279514,279520,282542,6,3022,2,7200,1.00198544011
279571,279578,282461,7,2883,2,7200,1.00242802636
279576,279584,279674,8,90,1,1800,1.08888888889
279629,279635,282653,6,3018,2,7200,1.00198807157
279683,279690,282655,7,2965,2,7200,1.0023608769
279698,279704,282697,6,2993,2,7200,1.00200467758
280191,280197,280557,6,360,1,1800,1.01666666667
281735,281741,281778,6,37,1,1800,1.16216216216
281910,281916,284634,6,2718,2,7200,1.00220750552
282027,282033,282104,6,71,1,1800,1.08450704225
282160,282166,285181,6,3015,2,7200,1.00199004975
282175,282181,285332,6,3151,2,7200,1.00190415741
282190,282197,285046,7,2849,2,7200,1.00245700246
282192,282203,285398,11,3195,2,7200,1.0034428795
282210,282216,285058,6,2842,2,7200,1.0021111893
282252,282258,285221,6,2963,2,7200,1.00202497469
282334,282340,285261,6,2921,2,7200,1.00205409106
282384,282391,285505,7,3114,2,7200,1.00224791265
282399,282405,285658,6,3253,2,7200,1.00184445128
282463,282469,285375,6,2906,2,7200,1.00206469374
282511,282517,285613,6,3096,2,7200,1.0019379845
282544,282550,285543,6,2993,2,7200,1.00200467758
282657,282663,285906,6,3243,2,7200,1.00185013876
282658,282669,285638,11,2969,2,7200,1.00370495116
282698,282704,285828,6,3124,2,7200,1.0019206146
282752,282758,282998,6,240,1,1800,1.025
284635,284641,287530,6,2889,2,7200,1.0020768432
285048,285054,288012,6,2958,2,7200,1.00202839757
285063,285069,288035,6,2966,2,7200,1.0020229265
285184,285190,288216,6,3026,2,7200,1.0019828156
285223,285229,288165,6,2936,2,7200,1.00204359673
285262,285268,288243,6,2975,2,7200,1.00201680672
285335,285341,288399,6,3058,2,7200,1.00196206671
285377,285383,288351,6,2968,2,7200,1.00202156334
285398,285405,288365,7,2960,2,7200,1.00236486486
285507,285513,288699,6,3186,2,7200,1.00188323917
285546,285552,288311,6,2759,2,7200,1.00217470098
285616,285622,288394,6,2772,2,7200,1.00216450216
285640,285646,288541,6,2895,2,7200,1.00207253886
285661,285667,288652,6,2985,2,7200,1.00201005025
285821,285828,288851,7,3023,2,7200,1.00231558055
285909,285915,288855,6,2940,2,7200,1.00204081633
286865,286871,288469,6,1598,2,9000,1.00375469337
286865,286876,288492,11,1616,2,9000,1.00680693069
286876,286884,288475,8,1591,2,9000,1.0050282841
286876,286889,288481,13,1592,2,9000,1.00816582915
286887,286895,288520,8,1625,2,9000,1.00492307692
286887,286901,288537,14,1636,2,9000,1.00855745721
286898,286907,288567,9,1660,2,9000,1.00542168675
286898,286913,288555,15,1642,2,9000,1.00913520097
286909,286919,288548,10,1629,2,9000,1.00613873542
286910,286924,288571,14,1647,2,9000,1.00850030358
286921,286937,288602,16,1665,2,9000,1.00960960961
286921,286931,288564,10,1633,2,9000,1.00612369871
286932,286948,288618,16,1670,2,9000,1.00958083832
286932,286943,288588,11,1645,2,9000,1.00668693009
286943,286955,288602,12,1647,2,9000,1.0072859745
286954,286967,288637,13,1670,2,9000,1.00778443114
286954,286961,288608,7,1647,2,9000,1.00425015179
286965,286979,288608,14,1629,2,9000,1.00859422959
286965,286973,288608,8,1635,2,9000,1.00489296636
286976,286990,288645,14,1655,2,9000,1.0084592145
286976,286985,288607,9,1622,2,9000,1.0055487053
286987,287002,288645,15,1643,2,9000,1.0091296409
286987,286997,288680,10,1683,2,9000,1.00594177065
286998,287009,288645,11,1636,2,9000,1.00672371638
287532,287538,290168,6,2630,2,7200,1.00228136882
288015,288022,291083,7,3061,2,7200,1.00228683437
288037,288043,290937,6,2894,2,7200,1.00207325501
288167,288173,291081,6,2908,2,7200,1.00206327373
288219,288225,291068,6,2843,2,7200,1.00211044671
288245,288251,291196,6,2945,2,7200,1.00203735144
288314,288320,291483,6,3163,2,7200,1.00189693329
288353,288359,291274,6,2915,2,7200,1.00205831904
288368,288374,291125,6,2751,2,7200,1.00218102508
288396,288402,291524,6,3122,2,7200,1.00192184497
288410,288416,291464,6,3048,2,7200,1.00196850394
288481,288487,290118,6,1631,2,9000,1.00367872471
288506,288512,290163,6,1651,2,9000,1.00363416111
288506,288517,290226,11,1709,2,9000,1.00643651258
288517,288530,290199,13,1669,2,9000,1.00778909527
288517,288524,290182,7,1658,2,9000,1.00422195416
288528,288537,290300,9,1763,2,9000,1.00510493477
288539,288545,290322,6,1777,2,9000,1.00337647721
288543,288551,291606,8,3055,2,7200,1.00261865794
288549,288558,290218,9,1660,2,9000,1.00542168675
288560,288567,290242,7,1675,2,9000,1.00417910448
288571,288577,290269,6,1692,2,9000,1.00354609929
288571,288583,290257,12,1674,2,9000,1.00716845878
288582,288590,290254,8,1664,2,9000,1.00480769231
288592,288599,290275,7,1676,2,9000,1.00417661098
288603,288609,290292,6,1683,2,9000,1.00356506239
288604,288615,290293,11,1678,2,9000,1.00655542312
288616,288622,290296,6,1674,2,9000,1.00358422939
288616,288628,290318,12,1690,2,9000,1.00710059172
288627,288640,290341,13,1701,2,9000,1.0076425632
288627,288634,290354,7,1720,2,9000,1.00406976744
288638,288646,290309,8,1663,2,9000,1.00481058328
288638,288652,290317,14,1665,2,9000,1.00840840841
288649,288664,290339,15,1675,2,9000,1.00895522388
288649,288659,290351,10,1692,2,9000,1.00591016548
288655,288670,291538,15,2868,2,7200,1.00523012552
288660,288676,290436,16,1760,2,9000,1.00909090909
288681,288688,290380,7,1692,2,9000,1.00413711584
288692,288699,290398,7,1699,2,9000,1.00412007063
288700,288707,291558,7,2851,2,7200,1.00245527885
288713,288720,290366,7,1646,2,9000,1.0042527339
288723,288731,290369,8,1638,2,9000,1.00488400488
288734,288740,290389,6,1649,2,9000,1.00363856883
288745,288751,290425,6,1674,2,9000,1.00358422939
288756,288762,290435,6,1673,2,9000,1.00358637179
288766,288772,290426,6,1654,2,9000,1.00362756953
288777,288783,290479,6,1696,2,9000,1.00353773585
288788,288794,290495,6,1701,2,9000,1.00352733686
288798,288805,290557,7,1752,2,9000,1.00399543379
288809,288816,290571,7,1755,2,9000,1.00398860399
288820,288826,290514,6,1688,2,9000,1.00355450237
288830,288838,290492,8,1654,2,9000,1.00483675937
288841,288847,290485,6,1638,2,9000,1.00366300366
288852,288859,290518,7,1659,2,9000,1.00421940928
288855,288865,291779,10,2914,2,7200,1.00343170899
288863,288873,290511,10,1638,2,9000,1.00610500611
288870,288879,291780,9,2901,2,7200,1.00310237849
288884,288891,290534,7,1643,2,9000,1.00426049909
288894,288901,290546,7,1645,2,9000,1.00425531915
288905,288912,290561,7,1649,2,9000,1.00424499697
288916,288922,290606,6,1684,2,9000,1.00356294537
288926,288934,290634,8,1700,2,9000,1.00470588235
288937,288944,290634,7,1690,2,9000,1.00414201183
288948,288955,290674,7,1719,2,9000,1.00407213496
288959,288966,290629,7,1663,2,9000,1.00420926037
288969,288976,290628,7,1652,2,9000,1.00423728814
288980,288986,290658,6,1672,2,9000,1.00358851675
288991,288997,290690,6,1693,2,9000,1.00354400473
289001,289008,290654,7,1646,2,9000,1.0042527339
289012,289019,290680,7,1661,2,9000,1.00421432872
289023,289030,290696,7,1666,2,9000,1.00420168067
289034,289041,290720,7,1679,2,9000,1.0041691483
289044,289051,290717,7,1666,2,9000,1.00420168067
289055,289062,290757,7,1695,2,9000,1.00412979351
289066,289073,290840,7,1767,2,9000,1.00396151669
289077,289083,290763,6,1680,2,9000,1.00357142857
289087,289094,290736,7,1642,2,9000,1.00426309379
289098,289104,290742,6,1638,2,9000,1.00366300366
289109,289116,290772,7,1656,2,9000,1.00422705314
289119,289127,290789,8,1662,2,9000,1.00481347774
289130,289136,290811,6,1675,2,9000,1.00358208955
289141,289148,290807,7,1659,2,9000,1.00421940928
289152,289158,290853,6,1695,2,9000,1.00353982301
289162,289169,290850,7,1681,2,9000,1.00416418798
289173,289180,290891,7,1711,2,9000,1.00409117475
289184,289191,290821,7,1630,2,9000,1.00429447853
289195,289201,290828,6,1627,2,9000,1.0036877689
289205,289213,290856,8,1643,2,9000,1.00486914181
289216,289222,290883,6,1661,2,9000,1.00361228176
289227,289234,290872,7,1638,2,9000,1.00427350427
289237,289245,290914,8,1669,2,9000,1.00479328939
289248,289255,290895,7,1640,2,9000,1.00426829268
289259,289266,290986,7,1720,2,9000,1.00406976744
289270,289276,291018,6,1742,2,9000,1.00344431688
289281,289288,290951,7,1663,2,9000,1.00420926037
289291,289298,290977,7,1679,2,9000,1.0041691483
289302,289308,290955,6,1647,2,9000,1.00364298725
289313,289320,291006,7,1686,2,9000,1.00415183867
289324,289330,290990,6,1660,2,9000,1.00361445783
289334,289342,291049,8,1707,2,9000,1.00468658465
289345,290131,291789,786,1658,2,9000,1.47406513872
290127,290175,291882,48,1707,2,9000,1.02811950791
290171,293896,297008,3725,3112,2,7200,2.19697943445
290594,298889,301773,8295,2884,2,14400,3.87621359223
290805,290811,292437,6,1626,2,9000,1.0036900369
290816,290822,292455,6,1633,2,9000,1.00367421923
290826,290832,292504,6,1672,2,9000,1.00358851675
290837,290843,292458,6,1615,2,9000,1.00371517028
290848,291895,293473,1047,1578,2,9000,1.66349809886
290940,290948,293885,8,2937,2,7200,1.00272386789
291070,291079,293936,9,2857,2,7200,1.00315015751
291085,291092,294124,7,3032,2,7200,1.00230870712
291085,298916,313334,7831,14418,1,14400,1.5431405188
291086,291099,293927,13,2828,2,7200,1.00459688826
291125,291136,294200,11,3064,2,7200,1.00359007833
291198,291207,294309,9,3102,2,7200,1.00290135397
291276,291285,294132,9,2847,2,7200,1.00316122234
291466,291476,294457,10,2981,2,7200,1.003354579
291485,291495,294471,10,2976,2,7200,1.00336021505
291527,291535,294493,8,2958,2,7200,1.00270453009
291542,291549,294606,7,3057,2,7200,1.00228982663
291560,291569,294516,9,2947,2,7200,1.00305395317
291608,291617,294673,9,3056,2,7200,1.00294502618
291752,298932,303161,7180,4229,1,10800,2.69780089856
291781,291790,294499,9,2709,2,7200,1.00332225914
291782,291797,294749,15,2952,2,7200,1.00508130081
291890,292448,294142,558,1694,2,9000,1.32939787485
292376,292382,292427,6,45,2,120,1.13333333333
292453,292466,294140,13,1674,2,9000,1.00776583035
292463,292474,294195,11,1721,2,9000,1.00639163277
292474,292515,294204,41,1689,2,9000,1.02427471877
292515,293485,295171,970,1686,2,9000,1.5753262159
292559,298895,303639,6336,4744,2,14400,2.33558178752
293485,294157,295852,672,1695,2,9000,1.39646017699
293889,293939,296934,50,2995,2,7200,1.01669449082
293931,293947,296928,16,2981,2,7200,1.0053673264
293945,294206,295856,261,1650,2,9000,1.15818181818
293946,294135,297021,189,2886,2,7200,1.06548856549
294073,298868,298938,4795,70,4,36000,69.5
294127,294144,296953,17,2809,2,7200,1.00605197579
294142,294151,297406,9,3255,2,7200,1.00276497696
294160,294220,295917,60,1697,2,9000,1.03535651149
294203,294213,297021,10,2808,2,7200,1.00356125356
