SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
294212,294512,296182,300,1670,2,9000,1.17964071856
294222,295865,297548,1643,1683,2,9000,1.97623291741
294311,294320,297239,9,2919,2,7200,1.00308324769
294434,294440,294526,6,86,16,120,1.06976744186
294459,294468,297427,9,2959,2,7200,1.0030415681
294474,294482,297478,8,2996,2,7200,1.00267022697
294496,294505,297438,9,2933,2,7200,1.00306853051
294509,295871,297528,1362,1657,2,9000,1.82196741098
294511,294527,297525,16,2998,2,7200,1.00533689126
294526,294617,297630,91,3013,2,7200,1.03020245602
294527,294533,294699,6,166,16,120,1.03614457831
294607,294684,297653,77,2969,2,7200,1.02593465813
294674,294760,297599,86,2839,2,7200,1.03029235646
294749,295182,298155,433,2973,2,7200,1.14564413051
294972,294978,295085,6,107,15,3599,1.05607476636
295096,298857,301310,3761,2453,15,21599,2.53322462291
295199,295206,295264,7,58,15,3599,1.12068965517
295868,296193,297872,325,1679,2,9000,1.19356759976
295868,295928,297600,60,1672,2,9000,1.03588516746
295930,296947,298633,1017,1686,2,9000,1.60320284698
296196,297560,299207,1364,1647,2,9000,1.82817243473
296817,298846,327652,2029,28806,16,28800,1.07043671457
296932,296939,299824,7,2885,2,7200,1.00242634315
296942,297618,299219,676,1601,2,9000,1.42223610244
296947,296965,299972,18,3007,2,7200,1.00598603259
296961,297208,300046,247,2838,2,7200,1.08703312192
296971,296983,297673,12,690,1,1800,1.01739130435
296971,296978,297547,7,569,1,1800,1.01230228471
296972,296990,298021,18,1031,1,1800,1.01745877789
296972,296995,297924,23,929,1,1800,1.02475780409
296972,297000,297929,28,929,1,1800,1.03013993541
296973,297011,298288,38,1277,1,1800,1.02975724354
296973,297006,298399,33,1393,1,1800,1.02368987796
296973,297017,298092,44,1075,1,1800,1.04093023256
296973,297022,298690,49,1668,1,1800,1.0293764988
296974,297028,298831,54,1803,1,1800,1.02995008319
296974,297044,298814,70,1770,1,1800,1.0395480226
296974,297033,297974,59,941,1,1800,1.06269925611
296974,297039,298206,65,1167,1,1800,1.05569837189
296975,297066,298468,91,1402,1,1800,1.06490727532
296975,297049,298442,74,1393,1,1800,1.05312275664
296975,297055,298347,80,1292,1,1800,1.06191950464
296975,297060,298832,85,1772,1,1800,1.04796839729
296976,297082,298908,106,1826,1,1800,1.05805038335
296976,297071,297857,95,786,1,1800,1.12086513995
296976,297076,298903,100,1827,1,1800,1.05473453749
296977,297087,297740,110,653,1,1800,1.1684532925
296977,297104,298748,127,1644,1,1800,1.07725060827
296977,297093,298119,116,1026,1,1800,1.11306042885
296977,297098,298782,121,1684,1,1800,1.07185273159
296978,297115,298900,137,1785,1,1800,1.07675070028
296978,297120,298493,142,1373,1,1800,1.10342316096
296978,297109,298769,131,1660,1,1800,1.07891566265
296979,297126,297714,147,588,1,1800,1.25
296979,297136,298950,157,1814,1,1800,1.08654906284
296979,297131,298801,152,1670,1,1800,1.09101796407
296979,297142,297672,163,530,1,1800,1.30754716981
296980,297164,298643,184,1479,1,1800,1.12440838404
296980,297158,298837,178,1679,1,1800,1.10601548541
296980,297153,298992,173,1839,1,1800,1.09407286569
296980,297147,298226,167,1079,1,1800,1.15477293791
296981,297185,299013,204,1828,1,1800,1.11159737418
296981,297169,298422,188,1253,1,1800,1.15003990423
296981,297180,297773,199,593,1,1800,1.33558178752
296981,297174,298217,193,1043,1,1800,1.18504314477
296982,297191,298996,209,1805,1,1800,1.11578947368
297010,297198,300142,188,2944,2,7200,1.06385869565
297025,297203,300385,178,3182,2,7200,1.05593966059
297026,297417,300350,391,2933,2,7200,1.13331060348
297241,297250,300294,9,3044,2,7200,1.00295663601
297407,297438,300355,31,2917,2,7200,1.01062735687
297428,297449,300430,21,2981,2,7200,1.0070446159
297443,297489,300448,46,2959,2,7200,1.0155457925
297479,297536,300725,57,3189,2,7200,1.01787394167
297527,297543,300537,16,2994,2,7200,1.00534402138
297557,297884,299540,327,1656,2,9000,1.19746376812
297600,297610,300496,10,2886,2,7200,1.00346500347
297618,298644,300294,1026,1650,2,9000,1.62181818182
297633,297641,300672,8,3031,2,7200,1.00263939294
297654,297664,300810,10,3146,2,7200,1.00317863954
297885,298879,300561,994,1682,2,9000,1.59096313912
298156,298166,301133,10,2967,2,7200,1.00337040782
298217,298921,299091,704,170,1,25200,5.14117647059
298582,298900,299420,318,520,2,14400,1.61153846154
298642,298884,300533,242,1649,2,9000,1.14675560946
298877,298945,300535,68,1590,2,9000,1.0427672956
298888,298950,300606,62,1656,2,9000,1.03743961353
298949,298957,300595,8,1638,2,9000,1.00488400488
298950,298962,300613,12,1651,2,9000,1.00726832223
298961,298974,300639,13,1665,2,9000,1.00780780781
298961,298968,300631,7,1663,2,9000,1.00420926037
298972,298980,300638,8,1658,2,9000,1.00482509047
298972,298986,300624,14,1638,2,9000,1.00854700855
298983,298997,300632,14,1635,2,9000,1.00856269113
298983,298992,300644,9,1652,2,9000,1.00544794189
298994,299005,300660,11,1655,2,9000,1.00664652568
298994,299010,300599,16,1589,2,9000,1.01006922593
299005,299017,300607,12,1590,2,9000,1.00754716981
299005,299022,300681,17,1659,2,9000,1.01024713683
299016,299029,300693,13,1664,2,9000,1.0078125
299027,299041,300717,14,1676,2,9000,1.00835322196
299027,299035,300693,8,1658,2,9000,1.00482509047
299038,299050,300694,12,1644,2,9000,1.00729927007
299038,299055,300715,17,1660,2,9000,1.01024096386
299059,299065,300721,6,1656,2,9000,1.00362318841
299070,299077,300705,7,1628,2,9000,1.0042997543
299081,299087,300739,6,1652,2,9000,1.00363196126
299091,299101,300741,10,1640,2,9000,1.00609756098
299102,299108,300753,6,1645,2,9000,1.00364741641
299113,299119,300747,6,1628,2,9000,1.00368550369
299119,299126,300807,7,1681,2,9000,1.00416418798
299130,299136,300803,6,1667,2,9000,1.00359928014
299140,299147,300788,7,1641,2,9000,1.00426569165
299159,299171,300807,12,1636,2,9000,1.00733496333
299170,299177,300840,7,1663,2,9000,1.00420926037
299180,299187,300848,7,1661,2,9000,1.00421432872
299191,299198,300845,7,1647,2,9000,1.00425015179
299202,299208,300898,6,1690,2,9000,1.00355029586
299212,299219,300905,7,1686,2,9000,1.00415183867
299223,299233,300888,10,1655,2,9000,1.00604229607
299234,299241,300909,7,1668,2,9000,1.00419664269
299244,299251,300923,7,1672,2,9000,1.00418660287
299255,299261,300932,6,1671,2,9000,1.00359066427
299266,299272,300963,6,1691,2,9000,1.00354819633
299276,299284,300961,8,1677,2,9000,1.00477042338
299287,299293,300947,6,1654,2,9000,1.00362756953
299298,299305,301039,7,1734,2,9000,1.00403690888
299308,299316,301012,8,1696,2,9000,1.00471698113
299319,299331,300982,12,1651,2,9000,1.00726832223
299330,299337,300994,7,1657,2,9000,1.00422450211
299340,299348,301025,8,1677,2,9000,1.00477042338
299351,299358,301017,7,1659,2,9000,1.00421940928
299362,299369,301010,7,1641,2,9000,1.00426569165
299372,299383,301035,11,1652,2,9000,1.00665859564
299383,299390,301059,7,1669,2,9000,1.00419412822
299394,299401,301070,7,1669,2,9000,1.00419412822
299405,299412,301060,7,1648,2,9000,1.00424757282
299415,299422,301076,7,1654,2,9000,1.00423216445
299423,299429,306843,6,7414,2,36000,1.00080927974
299426,299436,301118,10,1682,2,9000,1.00594530321
299437,299443,301126,6,1683,2,9000,1.00356506239
299447,299455,301119,8,1664,2,9000,1.00480769231
299458,299465,301116,7,1651,2,9000,1.00423985463
299469,299476,301133,7,1657,2,9000,1.00422450211
299480,299487,301143,7,1656,2,9000,1.00422705314
299490,299497,301179,7,1682,2,9000,1.00416171225
299499,299506,335521,7,36015,1,43200,1.00019436346
299501,299513,301170,12,1657,2,9000,1.00724200362
299517,299524,301192,7,1668,2,9000,1.00419664269
299528,299534,301158,6,1624,2,9000,1.00369458128
299539,299545,301204,6,1659,2,9000,1.00361663653
299550,299557,301215,7,1658,2,9000,1.00422195416
299560,299568,301246,8,1678,2,9000,1.00476758045
299571,299578,301254,7,1676,2,9000,1.00417661098
299582,299589,301252,7,1663,2,9000,1.00420926037
299593,299600,301270,7,1670,2,9000,1.00419161677
299603,299609,301280,6,1671,2,9000,1.00359066427
299614,299621,301262,7,1641,2,9000,1.00426569165
299625,299635,301274,10,1639,2,9000,1.00610128127
299636,299642,301281,6,1639,2,9000,1.00366076876
299646,299652,301289,6,1637,2,9000,1.0036652413
299657,299836,301488,179,1652,2,9000,1.1083535109
299741,300545,304281,804,3736,2,3600,1.21520342612
299826,303493,306293,3667,2800,2,7200,2.30964285714
299974,303594,306461,3620,2867,2,7200,2.26264387862
300046,303681,306730,3635,3049,2,7200,2.19219416202
300146,303779,306721,3633,2942,2,7200,2.23487423521
300297,303911,306914,3614,3003,2,7200,2.20346320346
300351,303959,307208,3608,3249,2,7200,2.11049553709
300366,303989,306699,3623,2710,2,7200,2.336900369
300387,304055,307064,3668,3009,2,7200,2.21900963775
300432,304061,306947,3629,2886,2,7200,2.25744975745
300451,304127,307210,3676,3083,2,7200,2.19234511839
300499,304133,307200,3634,3067,2,7200,2.18487120965
300538,304153,306942,3615,2789,2,7200,2.29616349946
300674,300685,303596,11,2911,2,7200,1.00377877018
300722,300729,300770,7,41,1,2400,1.17073170732
300728,300735,303631,7,2896,2,7200,1.00241712707
300810,300816,303864,6,3048,2,7200,1.00196850394
300817,300824,301972,7,1148,1,68400,1.00609756098
300919,300926,302075,7,1149,1,21600,1.00609225413
300940,300947,302077,7,1130,1,21600,1.00619469027
300959,300965,302160,6,1195,1,18000,1.0050209205
300978,300984,302139,6,1155,1,25200,1.00519480519
301136,301142,303951,6,2809,2,7200,1.00213599146
301623,301629,302860,6,1231,1,7200,1.00487408611
301623,301634,303518,11,1884,1,7200,1.00583864119
301623,301640,303906,17,2266,1,7200,1.00750220653
301623,301646,303973,23,2327,1,7200,1.00988397078
301624,301652,305242,28,3590,1,7200,1.0077994429
301624,301657,303702,33,2045,1,7200,1.01613691932
301624,301663,304712,39,3049,1,7200,1.01279107904
301625,301679,306043,54,4364,1,7200,1.01237396884
301625,301673,303836,48,2163,1,7200,1.02219140083
301625,301668,304603,43,2935,1,7200,1.01465076661
301625,301684,303250,59,1566,1,7200,1.03767560664
301626,301700,303666,74,1966,1,7200,1.03763987792
301626,301690,304855,64,3165,1,7200,1.02022116904
301626,301695,305038,69,3343,1,7200,1.02064014358
301626,301706,305583,80,3877,1,7200,1.02063451122
301627,301722,304386,95,2664,1,7200,1.03566066066
301627,301711,303254,84,1543,1,7200,1.05443940376
301627,301716,305568,89,3852,1,7200,1.02310488058
301628,301733,306513,105,4780,1,7200,1.0219665272
301628,301727,303356,99,1629,1,7200,1.06077348066
301739,301746,304773,7,3027,4,36000,1.00231252065
302304,302311,302322,7,11,4,36000,1.63636363636
302353,302359,302888,6,529,4,36000,1.01134215501
302479,302486,314426,7,11940,2,43200,1.00058626466
302942,302948,321182,6,18234,4,36000,1.00032905561
303599,303605,306562,6,2957,2,7200,1.00202908353
303632,303640,306479,8,2839,2,7200,1.00281789362
303865,303871,306772,6,2901,2,7200,1.00206825233
303952,303964,306777,12,2813,2,7200,1.00426590828
304136,304142,305801,6,1659,2,9000,1.00361663653
304147,304158,305822,11,1664,2,9000,1.00661057692
304157,304166,305821,9,1655,2,9000,1.00543806647
304158,304171,305836,13,1665,2,9000,1.00780780781
304168,304177,305805,9,1628,2,9000,1.00552825553
304169,304183,305853,14,1670,2,9000,1.00838323353
304180,304189,305846,9,1657,2,9000,1.00543150272
304180,304195,305842,15,1647,2,9000,1.00910746812
304191,304201,305834,10,1633,2,9000,1.00612369871
304191,304207,305833,16,1626,2,9000,1.0098400984
304202,304219,305909,17,1690,2,9000,1.0100591716
304202,304213,305834,11,1621,2,9000,1.00678593461
304213,304225,305896,12,1671,2,9000,1.00718132855
304224,304237,305884,13,1647,2,9000,1.00789313904
304224,304232,305898,8,1666,2,9000,1.00480192077
304235,304245,305890,10,1645,2,9000,1.00607902736
304235,304250,305912,15,1662,2,9000,1.00902527076
304246,304257,305942,11,1685,2,9000,1.00652818991
304247,304262,305909,15,1647,2,9000,1.00910746812
304257,304269,305929,12,1660,2,9000,1.00722891566
304258,304274,305917,16,1643,2,9000,1.00973828363
304268,304280,305909,12,1629,2,9000,1.0073664825
304279,304286,305922,7,1636,2,9000,1.00427872861
304280,304292,305921,12,1629,2,9000,1.0073664825
304290,304299,305921,9,1622,2,9000,1.0055487053
304301,304307,305933,6,1626,2,9000,1.0036900369
304363,304370,305980,7,1610,2,9000,1.00434782609
304374,304381,305986,7,1605,2,9000,1.00436137072
304384,304391,306026,7,1635,2,9000,1.00428134557
304395,304401,306029,6,1628,2,9000,1.00368550369
304406,304412,306037,6,1625,2,9000,1.00369230769
304416,304422,306053,6,1631,2,9000,1.00367872471
304427,304434,306061,7,1627,2,9000,1.00430239705
304437,304444,306064,7,1620,2,9000,1.00432098765
304448,304455,306081,7,1626,2,9000,1.00430504305
304459,304466,306099,7,1633,2,9000,1.0042865891
304469,304476,306092,7,1616,2,9000,1.00433168317
304480,304486,306099,6,1613,2,9000,1.00371977681
304491,304497,306110,6,1613,2,9000,1.00371977681
304501,304507,306111,6,1604,2,9000,1.00374064838
304512,304519,306136,7,1617,2,9000,1.00432900433
304523,304529,306132,6,1603,2,9000,1.00374298191
304533,304539,306148,6,1609,2,9000,1.00372902424
304544,304550,306152,6,1602,2,9000,1.00374531835
304555,304562,306161,7,1599,2,9000,1.00437773609
304565,304572,306195,7,1623,2,9000,1.00431300062
304576,304584,306199,8,1615,2,9000,1.00495356037
304587,304594,306201,7,1607,2,9000,1.00435594275
304597,304605,306217,8,1612,2,9000,1.00496277916
304608,304614,306229,6,1615,2,9000,1.00371517028
304619,304625,306228,6,1603,2,9000,1.00374298191
304630,304636,306251,6,1615,2,9000,1.00371517028
304640,304646,306257,6,1611,2,9000,1.00372439479
304651,304657,306270,6,1613,2,9000,1.00371977681
304662,304669,306277,7,1608,2,9000,1.00435323383
304672,304680,306267,8,1587,2,9000,1.00504095778
304683,304689,306280,6,1591,2,9000,1.00377121307
304694,304700,306279,6,1579,2,9000,1.00379987334
304705,304711,306322,6,1611,2,9000,1.00372439479
304715,304723,306324,8,1601,2,9000,1.00499687695
304726,304732,306343,6,1611,2,9000,1.00372439479
304737,304744,306347,7,1603,2,9000,1.00436681223
304747,304755,306371,8,1616,2,9000,1.00495049505
304758,304764,306363,6,1599,2,9000,1.00375234522
304769,304776,306390,7,1614,2,9000,1.00433705081
304780,304787,306392,7,1605,2,9000,1.00436137072
304790,304798,306403,8,1605,2,9000,1.00498442368
304801,304807,306407,6,1600,2,9000,1.00375
304812,304818,306429,6,1611,2,9000,1.00372439479
304822,304829,306438,7,1609,2,9000,1.00435052828
304833,304839,306445,6,1606,2,9000,1.00373599004
304844,304851,306447,7,1596,2,9000,1.00438596491
304855,304862,306472,7,1610,2,9000,1.00434782609
304865,304873,306463,8,1590,2,9000,1.00503144654
304876,304882,306448,6,1566,2,9000,1.00383141762
304887,304894,306465,7,1571,2,9000,1.00445576066
304898,304905,306503,7,1598,2,9000,1.00438047559
304912,304919,306529,7,1610,2,9000,1.00434782609
304922,304929,306525,7,1596,2,9000,1.00438596491
304933,304940,306534,7,1594,2,9000,1.00439146801
304944,304950,306545,6,1595,2,9000,1.00376175549
304955,304961,306596,6,1635,2,9000,1.00366972477
304965,304972,306580,7,1608,2,9000,1.00435323383
304976,305259,306878,283,1619,2,9000,1.1747992588
305051,305598,305766,547,168,2,14400,4.25595238095
305264,305813,307422,549,1609,2,9000,1.34120571784
305813,305820,307460,7,1640,2,9000,1.00426829268
305823,305833,307480,10,1647,2,9000,1.00607164542
305834,305840,307467,6,1627,2,9000,1.0036877689
305845,305852,307481,7,1629,2,9000,1.00429711479
305855,305862,307495,7,1633,2,9000,1.0042865891
305866,305873,307483,7,1610,2,9000,1.00434782609
305877,305884,307512,7,1628,2,9000,1.0042997543
305888,305894,307551,6,1657,2,9000,1.00362100181
305898,305905,307538,7,1633,2,9000,1.0042865891
305909,305917,307540,8,1623,2,9000,1.00492914356
305920,305927,307554,7,1627,2,9000,1.00430239705
305930,305937,307583,7,1646,2,9000,1.0042527339
305941,305947,307585,6,1638,2,9000,1.00366300366
305952,305958,307598,6,1640,2,9000,1.00365853659
305963,305973,307618,10,1645,2,9000,1.00607902736
305973,305980,307653,7,1673,2,9000,1.00418410042
305984,305990,307639,6,1649,2,9000,1.00363856883
305995,306001,307658,6,1657,2,9000,1.00362100181
306006,306013,307657,7,1644,2,9000,1.00425790754
306016,306024,307640,8,1616,2,9000,1.00495049505
306027,306033,307663,6,1630,2,9000,1.0036809816
306038,306045,307673,7,1628,2,9000,1.0042997543
306049,306055,307701,6,1646,2,9000,1.00364520049
306059,306067,307717,8,1650,2,9000,1.00484848485
306070,306077,307725,7,1648,2,9000,1.00424757282
306081,306088,307738,7,1650,2,9000,1.00424242424
306092,306099,307756,7,1657,2,9000,1.00422450211
306102,306110,307776,8,1666,2,9000,1.00480192077
306113,306119,307796,6,1677,2,9000,1.00357781753
306124,306133,307759,9,1626,2,9000,1.00553505535
306135,306141,307780,6,1639,2,9000,1.00366076876
306145,306151,307808,6,1657,2,9000,1.00362100181
306156,306163,307796,7,1633,2,9000,1.0042865891
306167,306177,307817,10,1640,2,9000,1.00609756098
306178,306184,307827,6,1643,2,9000,1.00365185636
306188,306201,307856,13,1655,2,9000,1.00785498489
306199,306208,307862,9,1654,2,9000,1.00544135429
306210,306216,307860,6,1644,2,9000,1.00364963504
306221,306227,307864,6,1637,2,9000,1.0036652413
306231,306237,307887,6,1650,2,9000,1.00363636364
306242,306248,307898,6,1650,2,9000,1.00363636364
306253,306260,307900,7,1640,2,9000,1.00426829268
306264,306274,307935,10,1661,2,9000,1.0060204696
306274,306281,307903,7,1622,2,9000,1.00431565968
306285,306293,307930,8,1637,2,9000,1.00488698839
306296,306302,307941,6,1639,2,9000,1.00366076876
306297,309946,312751,3649,2805,2,7200,2.3008912656
306463,306470,309580,7,3110,2,7200,1.00225080386
306481,306488,309496,7,3008,2,7200,1.00232712766
306563,306569,309513,6,2944,2,7200,1.00203804348
306701,306708,309820,7,3112,2,7200,1.00224935733
306722,306728,309625,6,2897,2,7200,1.00207110804
306737,306743,309861,6,3118,2,7200,1.00192431046
306747,306754,306933,7,179,2,14400,1.03910614525
306773,306779,309776,6,2997,2,7200,1.002002002
306787,306793,309797,6,3004,2,7200,1.00199733688
306917,306923,309961,6,3038,2,7200,1.00197498354
306938,306944,308535,6,1591,1,1820,1.00377121307
306944,306951,310050,7,3099,2,7200,1.00225879316
306959,306965,309938,6,2973,2,7200,1.00201816347
307065,307071,310062,6,2991,2,7200,1.00200601805
307204,307210,310189,6,2979,2,7200,1.00201409869
307218,307225,310241,7,3016,2,7200,1.00232095491
307220,307231,310177,11,2946,2,7200,1.00373387644
307470,307477,317947,7,10470,2,54000,1.00066857689
307594,307606,308778,12,1172,1,3600,1.01023890785
307594,307600,308892,6,1292,1,3600,1.00464396285
307595,307618,308720,23,1102,1,3600,1.02087114338
307595,307623,308727,28,1104,1,3600,1.02536231884
307595,307612,308700,17,1088,1,3600,1.015625
307596,307639,308726,43,1087,1,3600,1.03955841766
307596,307644,308742,48,1098,1,3600,1.04371584699
307596,307628,308693,32,1065,1,3600,1.03004694836
307596,307634,308652,38,1018,1,3600,1.0373280943
307597,307660,308722,63,1062,1,3600,1.0593220339
307597,307655,308674,58,1019,1,3600,1.0569185476
307597,307666,308729,69,1063,1,3600,1.06491063029
307597,307650,308762,53,1112,1,3600,1.0476618705
307598,307676,308727,78,1051,1,3600,1.0742150333
307598,307682,308726,84,1044,1,3600,1.08045977011
307598,307687,308735,89,1048,1,3600,1.08492366412
307598,307671,308719,73,1048,1,3600,1.06965648855
307599,307698,308774,99,1076,1,3600,1.09200743494
307599,307703,308774,104,1071,1,3600,1.09710550887
307599,307692,308755,93,1063,1,3600,1.08748824083
307676,307710,309369,34,1659,2,9000,1.02049427366
307700,307715,322264,15,14549,2,14400,1.00103099869
307707,307727,309354,20,1627,2,9000,1.012292563
307728,307734,309356,6,1622,2,9000,1.00369913687
307739,307745,309374,6,1629,2,9000,1.00368324125
307750,307757,309398,7,1641,2,9000,1.00426569165
307760,307767,309419,7,1652,2,9000,1.00423728814
307771,307777,309420,6,1643,2,9000,1.00365185636
307782,307788,309433,6,1645,2,9000,1.00364741641
307792,307798,309442,6,1644,2,9000,1.00364963504
307803,307809,309441,6,1632,2,9000,1.00367647059
307814,307820,309456,6,1636,2,9000,1.00366748166
307824,307832,309460,8,1628,2,9000,1.00491400491
307835,307842,309483,7,1641,2,9000,1.00426569165
307846,307853,309472,7,1619,2,9000,1.00432365658
307856,307863,309517,7,1654,2,9000,1.00423216445
307867,307873,309467,6,1594,2,9000,1.00376411543
307878,307884,309493,6,1609,2,9000,1.00372902424
307889,307895,309533,6,1638,2,9000,1.00366300366
307899,307906,309537,7,1631,2,9000,1.00429184549
307910,307917,309539,7,1622,2,9000,1.00431565968
307921,307927,309571,6,1644,2,9000,1.00364963504
307931,307937,309569,6,1632,2,9000,1.00367647059
307942,307949,309579,7,1630,2,9000,1.00429447853
307953,307959,309603,6,1644,2,9000,1.00364963504
307963,307969,309593,6,1624,2,9000,1.00369458128
308542,308549,313402,7,4853,1,5420,1.00144240676
308669,308676,327233,7,18557,4,36000,1.00037721614
308800,308807,308871,7,64,1,900,1.109375
309280,309286,310091,6,805,1,3600,1.00745341615
309359,309365,311002,6,1637,2,9000,1.0036652413
309369,309375,311009,6,1634,2,9000,1.00367197062
309380,309386,311004,6,1618,2,9000,1.00370828183
309391,309398,311006,7,1608,2,9000,1.00435323383
309401,309408,311032,7,1624,2,9000,1.00431034483
309429,309435,311022,6,1587,2,9000,1.00378071834
309440,309446,311062,6,1616,2,9000,1.00371287129
309450,309456,311079,6,1623,2,9000,1.00369685767
309461,309467,311097,6,1630,2,9000,1.0036809816
309472,309478,311131,6,1653,2,9000,1.00362976407
309482,309490,311121,8,1631,2,9000,1.00490496628
309485,309497,311137,12,1640,2,9000,1.00731707317
309496,309503,311186,7,1683,2,9000,1.00415923945
309499,309510,312370,11,2860,2,7200,1.00384615385
309507,309517,311172,10,1655,2,9000,1.00604229607
309514,309523,312499,9,2976,2,7200,1.00302419355
309528,309535,311182,7,1647,2,9000,1.00425015179
309539,309546,311188,7,1642,2,9000,1.00426309379
309550,309557,311187,7,1630,2,9000,1.00429447853
309560,309567,311220,7,1653,2,9000,1.00423472474
309571,309577,311229,6,1652,2,9000,1.00363196126
309582,309588,311205,6,1617,2,9000,1.00371057514
309583,309594,312501,11,2907,2,7200,1.00378396973
309593,309601,311231,8,1630,2,9000,1.00490797546
309603,309611,311258,8,1647,2,9000,1.00485731633
309614,309621,311264,7,1643,2,9000,1.00426049909
309625,309631,311238,6,1607,2,9000,1.00373366521
309629,309637,312618,8,2981,2,7200,1.0026836632
309635,309645,311335,10,1690,2,9000,1.00591715976
309731,309738,309739,7,1,10,1500,1.0
309777,309783,312736,6,2953,2,7200,1.00203183204
309798,309804,312796,6,2992,2,7200,1.00200534759
309822,309828,312701,6,2873,2,7200,1.00208840933
309864,309870,312945,6,3075,2,7200,1.00195121951
309876,309882,309883,6,1,10,1500,1.0
309940,309952,312711,12,2759,2,7200,1.00434940196
309953,309958,311640,5,1682,2,9000,1.00297265161
309963,309970,311607,7,1637,2,9000,1.00427611484
309964,309976,312861,12,2885,2,7200,1.00415944541
309974,309982,311632,8,1650,2,9000,1.00484848485
309984,309991,311691,7,1700,2,9000,1.00411764706
309995,310002,311696,7,1694,2,9000,1.0041322314
310006,310013,311765,7,1752,2,9000,1.00399543379
310016,310022,311656,6,1634,2,9000,1.00367197062
310027,310033,311682,6,1649,2,9000,1.00363856883
310038,310044,311698,6,1654,2,9000,1.00362756953
310048,310054,311716,6,1662,2,9000,1.0036101083
310051,310060,312948,9,2888,2,7200,1.00311634349
310059,310066,311711,7,1645,2,9000,1.00425531915
310066,310073,313055,7,2982,2,7200,1.00234741784
310070,310080,311757,10,1677,2,9000,1.00596302922
310076,310086,311597,10,1511,10,1500,1.00661813369
310080,310092,311791,12,1699,2,9000,1.00706297822
310091,310098,311789,7,1691,2,9000,1.00413956239
310102,310108,311812,6,1704,2,9000,1.00352112676
310112,310120,311765,8,1645,2,9000,1.00486322188
310123,310129,311775,6,1646,2,9000,1.00364520049
310134,310140,311793,6,1653,2,9000,1.00362976407
310144,310151,311784,7,1633,2,9000,1.0042865891
310155,310161,311833,6,1672,2,9000,1.00358851675
310166,310173,311864,7,1691,2,9000,1.00413956239
310177,310184,311885,7,1701,2,9000,1.00411522634
310178,310190,313012,12,2822,2,7200,1.00425230333
310187,310197,311865,10,1668,2,9000,1.00599520384
310193,310203,313286,10,3083,2,7200,1.0032435939
310208,310215,311913,7,1698,2,9000,1.00412249706
310219,310225,311942,6,1717,2,9000,1.00349446709
310230,310237,311878,7,1641,2,9000,1.00426569165
310240,310247,311905,7,1658,2,9000,1.00422195416
310243,310253,313117,10,2864,2,7200,1.00349162011
310251,310260,311923,9,1663,2,9000,1.00541190619
310262,310269,311898,7,1629,2,9000,1.00429711479
310272,310279,311957,7,1678,2,9000,1.0041716329
310283,310290,311960,7,1670,2,9000,1.00419161677
310294,310301,311983,7,1682,2,9000,1.00416171225
310305,310312,312002,7,1690,2,9000,1.00414201183
310315,310322,312010,7,1688,2,9000,1.00414691943
310326,310332,312036,6,1704,2,9000,1.00352112676
310337,310344,312057,7,1713,2,9000,1.00408639813
310348,310355,311969,7,1614,2,9000,1.00433705081
310358,310364,311997,6,1633,2,9000,1.00367421923
310369,310376,312023,7,1647,2,9000,1.00425015179
310380,310387,312042,7,1655,2,9000,1.00422960725
310390,310398,312057,8,1659,2,9000,1.00482218204
310401,310407,312081,6,1674,2,9000,1.00358422939
310412,310419,312117,7,1698,2,9000,1.00412249706
310423,310429,312089,6,1660,2,9000,1.00361445783
310433,310441,312142,8,1701,2,9000,1.00470311581
310444,310451,312148,7,1697,2,9000,1.00412492634
