SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
310455,310461,312174,6,1713,2,9000,1.00350262697
310466,310473,312206,7,1733,2,9000,1.00403923832
310476,310484,312110,8,1626,2,9000,1.0049200492
310487,310494,312140,7,1646,2,9000,1.0042527339
310498,310504,312152,6,1648,2,9000,1.0036407767
310509,310515,312149,6,1634,2,9000,1.00367197062
310519,311014,312699,495,1685,2,9000,1.29376854599
310619,312777,312864,2158,87,15,3599,25.8045977011
310681,311025,318506,344,7481,2,54000,1.04598315733
311014,311020,312715,6,1695,2,9000,1.00353982301
311025,311032,312760,7,1728,2,9000,1.00405092593
311036,311042,312744,6,1702,2,9000,1.00352526439
311047,311054,312681,7,1627,2,9000,1.00430239705
311057,311074,312739,17,1665,2,9000,1.01021021021
311078,311091,312765,13,1674,2,9000,1.00776583035
311089,311109,312775,20,1666,2,9000,1.01200480192
311110,311133,312773,23,1640,2,9000,1.01402439024
311131,311143,312792,12,1649,2,9000,1.00727713766
311142,311150,312860,8,1710,2,9000,1.00467836257
311153,311184,312857,31,1673,2,9000,1.01852958757
311184,311194,312884,10,1690,2,9000,1.00591715976
311195,311201,312879,6,1678,2,9000,1.00357568534
311205,311211,312854,6,1643,2,9000,1.00365185636
311216,311222,312929,6,1707,2,9000,1.00351493849
311227,311233,312903,6,1670,2,9000,1.00359281437
311237,311245,312865,8,1620,2,9000,1.0049382716
311248,311254,312894,6,1640,2,9000,1.00365853659
311259,311265,312906,6,1641,2,9000,1.00365630713
311270,311276,312961,6,1685,2,9000,1.00356083086
311280,311287,312900,7,1613,2,9000,1.00433973962
311291,311297,312942,6,1645,2,9000,1.00364741641
311302,311347,313009,45,1662,2,9000,1.02707581227
311343,311609,313270,266,1661,2,9000,1.16014449127
311612,311618,313349,6,1731,2,9000,1.00346620451
311623,311629,313316,6,1687,2,9000,1.00355660937
311634,311641,313325,7,1684,2,9000,1.0041567696
311645,311652,313274,7,1622,2,9000,1.00431565968
311656,311662,313299,6,1637,2,9000,1.0036652413
311667,311674,313293,7,1619,2,9000,1.00432365658
311677,311684,313329,7,1645,2,9000,1.00425531915
311688,311695,313369,7,1674,2,9000,1.00418160096
311699,311706,313363,7,1657,2,9000,1.00422450211
311709,311717,313415,8,1698,2,9000,1.00471142521
311721,311728,313408,7,1680,2,9000,1.00416666667
311731,311739,313416,8,1677,2,9000,1.00477042338
311743,311753,313459,10,1706,2,9000,1.00586166471
311754,311761,313401,7,1640,2,9000,1.00426829268
311765,311772,313435,7,1663,2,9000,1.00420926037
311776,311782,313445,6,1663,2,9000,1.00360793746
311786,311794,313424,8,1630,2,9000,1.00490797546
311797,311804,313417,7,1613,2,9000,1.00433973962
311809,311815,313455,6,1640,2,9000,1.00365853659
311820,311826,313469,6,1643,2,9000,1.00365185636
311831,311838,313476,7,1638,2,9000,1.00427350427
311842,311848,313506,6,1658,2,9000,1.00361881785
311852,311859,313530,7,1671,2,9000,1.00418910832
311863,311870,313584,7,1714,2,9000,1.004084014
311874,311881,313548,7,1667,2,9000,1.00419916017
311885,311891,313651,6,1760,2,9000,1.00340909091
311895,311902,313591,7,1689,2,9000,1.00414446418
311906,311913,313618,7,1705,2,9000,1.00410557185
311917,311924,313552,7,1628,2,9000,1.0042997543
311928,311935,313559,7,1624,2,9000,1.00431034483
311939,311946,313551,7,1605,2,9000,1.00436137072
311949,311955,313593,6,1638,2,9000,1.00366300366
311960,311967,313615,7,1648,2,9000,1.00424757282
311971,311978,313653,7,1675,2,9000,1.00417910448
311981,311987,313629,6,1642,2,9000,1.00365408039
311992,311998,313659,6,1661,2,9000,1.00361228176
312003,312010,313649,7,1639,2,9000,1.00427089689
312013,312020,313665,7,1645,2,9000,1.00425531915
312024,312031,313751,7,1720,2,9000,1.00406976744
312037,312043,313646,6,1603,2,9000,1.00374298191
312047,312054,313658,7,1604,2,9000,1.00436408978
312058,312064,313691,6,1627,2,9000,1.0036877689
312069,312075,313710,6,1635,2,9000,1.00366972477
312080,312086,313709,6,1623,2,9000,1.00369685767
312091,312097,313741,6,1644,2,9000,1.00364963504
312094,312104,313793,10,1689,2,9000,1.00592066311
312104,312112,313757,8,1645,2,9000,1.00486322188
312115,312122,313818,7,1696,2,9000,1.00412735849
312119,312129,313765,10,1636,2,9000,1.00611246944
312130,312153,313778,23,1625,2,9000,1.01415384615
312151,312160,313814,9,1654,2,9000,1.00544135429
312161,312169,313813,8,1644,2,9000,1.00486618005
312172,312179,313832,7,1653,2,9000,1.00423472474
312183,312189,313845,6,1656,2,9000,1.00362318841
312194,312200,313822,6,1622,2,9000,1.00369913687
312204,312219,313856,15,1637,2,9000,1.00916310324
312215,312384,314000,169,1616,2,9000,1.10457920792
312372,316021,318982,3649,2961,2,7200,2.23235393448
312505,316116,319095,3611,2979,2,7200,2.21215172877
312506,316121,318977,3615,2856,2,7200,2.26575630252
312621,316273,319306,3652,3033,2,7200,2.20408836136
312702,316319,319341,3617,3022,2,7200,2.19688947717
312717,316339,319299,3622,2960,2,7200,2.22364864865
312738,316354,319198,3616,2844,2,7200,2.27144866385
312753,316375,319466,3622,3091,2,7200,2.17178906503
312798,316418,319399,3620,2981,2,7200,2.21435759812
312862,312867,315919,5,3052,2,7200,1.00163826999
312946,312952,316135,6,3183,2,7200,1.00188501414
312961,312967,315830,6,2863,2,7200,1.00209570381
312973,312980,320816,7,7836,2,43200,1.00089331291
313013,313019,315765,6,2746,2,7200,1.00218499636
313058,313064,315774,6,2710,2,7200,1.00221402214
313119,313125,316025,6,2900,2,7200,1.00206896552
313287,313293,316365,6,3072,2,7200,1.001953125
313406,313412,317963,6,4551,1,5420,1.00131839156
314333,314339,314932,6,593,1,14400,1.01011804384
314515,314521,316057,6,1536,1,7200,1.00390625
314787,314793,316055,6,1262,10,1500,1.00475435816
315388,315395,315400,7,5,1,1800,1.2
315503,315509,324603,6,9094,2,54000,1.00065977568
315766,315772,318568,6,2796,2,7200,1.00214592275
315781,315787,318777,6,2990,2,7200,1.00200668896
315833,315839,318692,6,2853,2,7200,1.00210304942
315920,315926,319101,6,3175,2,7200,1.00188976378
316029,316035,318872,6,2837,2,7200,1.00211491012
316110,316127,316131,17,4,1,1800,2.1
316138,316144,318942,6,2798,2,7200,1.00214438885
316348,316360,316364,12,4,2,1800,1.6
316369,316380,319260,11,2880,2,7200,1.00381944444
316377,316388,318066,11,1678,2,9000,1.00655542312
316388,316395,318057,7,1662,2,9000,1.00421179302
316446,316452,316457,6,5,2,1800,1.1
316447,316458,316463,11,5,2,1800,1.6
316458,316465,318088,7,1623,2,9000,1.00431300062
316459,316470,318097,11,1627,2,9000,1.00676090965
316470,316482,318081,12,1599,2,9000,1.00750469043
316470,316487,318110,17,1623,2,9000,1.01047443007
316481,316493,318129,12,1636,2,9000,1.00733496333
316492,316504,318099,12,1595,2,9000,1.00752351097
316492,316509,318121,17,1612,2,9000,1.01054590571
316503,316515,318147,12,1632,2,9000,1.00735294118
316514,316521,318125,7,1604,2,9000,1.00436408978
316514,316527,318141,13,1614,2,9000,1.00805452292
316525,316534,318162,9,1628,2,9000,1.00552825553
316525,316539,318170,14,1631,2,9000,1.00858369099
316536,316551,318201,15,1650,2,9000,1.00909090909
316536,316545,318143,9,1598,2,9000,1.00563204005
316547,316563,318175,16,1612,2,9000,1.00992555831
316547,316557,318186,10,1629,2,9000,1.00613873542
316555,316580,316796,25,216,2,1800,1.11574074074
316558,316569,318181,11,1612,2,9000,1.00682382134
316559,316575,318206,16,1631,2,9000,1.00980993256
316569,316586,318200,17,1614,2,9000,1.01053283767
316580,316591,318245,11,1654,2,9000,1.00665054414
316591,316603,318233,12,1630,2,9000,1.00736196319
316591,316597,318228,6,1631,2,9000,1.00367872471
316602,316615,318244,13,1629,2,9000,1.00798035605
316612,316622,318223,10,1601,2,9000,1.00624609619
316623,316629,318241,6,1612,2,9000,1.00372208437
316631,316637,324904,6,8267,2,14400,1.00072577719
316634,316644,318243,10,1599,2,9000,1.00625390869
316645,316651,318284,6,1633,2,9000,1.00367421923
316655,316662,318291,7,1629,2,9000,1.00429711479
316666,316673,318293,7,1620,2,9000,1.00432098765
316677,316683,318303,6,1620,2,9000,1.0037037037
316687,316694,318316,7,1622,2,9000,1.00431565968
316698,316705,318326,7,1621,2,9000,1.00431832202
316709,316718,318338,9,1620,2,9000,1.00555555556
316720,316726,318377,6,1651,2,9000,1.00363416111
316730,316737,318356,7,1619,2,9000,1.00432365658
316741,316748,318369,7,1621,2,9000,1.00431832202
316752,316759,318404,7,1645,2,9000,1.00425531915
316762,316769,318403,7,1634,2,9000,1.00428396573
316773,316791,318383,18,1592,2,9000,1.01130653266
316775,316786,327717,11,10931,8,10800,1.00100631232
316794,316800,318420,6,1620,2,9000,1.0037037037
316805,316812,318405,7,1593,2,9000,1.00439422473
316815,316822,318446,7,1624,2,9000,1.00431034483
316826,316833,318451,7,1618,2,9000,1.0043263288
316837,316844,318481,7,1637,2,9000,1.00427611484
316848,316857,318513,9,1656,2,9000,1.00543478261
316858,316865,318490,7,1625,2,9000,1.00430769231
316869,316876,318503,7,1627,2,9000,1.00430239705
316880,316887,318517,7,1630,2,9000,1.00429447853
316891,316899,318529,8,1630,2,9000,1.00490797546
316901,316908,318540,7,1632,2,9000,1.00428921569
316905,316916,317062,11,146,6,7200,1.07534246575
316912,316924,318564,12,1640,2,9000,1.00731707317
316923,316930,318572,7,1642,2,9000,1.00426309379
316933,316941,318568,8,1627,2,9000,1.0049170252
316944,316950,318578,6,1628,2,9000,1.00368550369
316955,316961,318597,6,1636,2,9000,1.00366748166
316966,316973,318581,7,1608,2,9000,1.00435323383
316976,316993,318654,17,1661,2,9000,1.01023479831
316980,316988,317253,8,265,6,7200,1.03018867925
316997,317003,318629,6,1626,2,9000,1.0036900369
317008,317015,318647,7,1632,2,9000,1.00428921569
317019,317025,318657,6,1632,2,9000,1.00367647059
317029,317042,318656,13,1614,2,9000,1.00805452292
317040,317049,318679,9,1630,2,9000,1.00552147239
317051,317057,318680,6,1623,2,9000,1.00369685767
317062,317069,318705,7,1636,2,9000,1.00427872861
317072,317079,318710,7,1631,2,9000,1.00429184549
317083,317089,318710,6,1621,2,9000,1.00370141888
317094,317101,318724,7,1623,2,9000,1.00431300062
317105,317112,318742,7,1630,2,9000,1.00429447853
317115,317122,318762,7,1640,2,9000,1.00426829268
317126,317132,318759,6,1627,2,9000,1.0036877689
317137,317144,318759,7,1615,2,9000,1.00433436533
317148,317155,318776,7,1621,2,9000,1.00431832202
317158,317166,318801,8,1635,2,9000,1.00489296636
317169,317175,318794,6,1619,2,9000,1.00370599135
317180,317187,318751,7,1564,2,9000,1.00447570332
317191,317197,318781,6,1584,2,9000,1.00378787879
317202,317209,318763,7,1554,2,9000,1.0045045045
317213,317219,318795,6,1576,2,9000,1.0038071066
317223,317230,318830,7,1600,2,9000,1.004375
317234,317241,318818,7,1577,2,9000,1.00443880786
317245,317252,318824,7,1572,2,9000,1.00445292621
317256,317263,318866,7,1603,2,9000,1.00436681223
317267,318069,319677,802,1608,2,9000,1.49875621891
317340,317347,319300,7,1953,1,7200,1.00358422939
317489,317496,331942,7,14446,8,14400,1.0004845632
317521,317973,319864,452,1891,1,7200,1.23902696986
317712,318156,318559,444,403,6,3000,2.1017369727
317829,317958,337189,129,19231,2,54000,1.0067079195
318067,318077,319706,10,1629,2,9000,1.00613873542
318078,318093,319733,15,1640,2,9000,1.00914634146
318089,318099,319774,10,1675,2,9000,1.00597014925
318100,318110,319838,10,1728,2,9000,1.00578703704
318111,318117,319741,6,1624,2,9000,1.00369458128
318121,318128,319777,7,1649,2,9000,1.00424499697
318132,318140,319785,8,1645,2,9000,1.00486322188
318143,318149,319773,6,1624,2,9000,1.00369458128
318154,318163,319820,9,1657,2,9000,1.00543150272
318164,318174,319831,10,1657,2,9000,1.00603500302
318175,318181,319862,6,1681,2,9000,1.00356930399
318186,318192,319946,6,1754,2,9000,1.00342075257
318197,318204,319863,7,1659,2,9000,1.00421940928
318208,318214,319835,6,1621,2,9000,1.00370141888
318218,318225,319831,7,1606,2,9000,1.00435865504
318229,318235,319863,6,1628,2,9000,1.00368550369
318240,318246,319896,6,1650,2,9000,1.00363636364
318251,318258,319912,7,1654,2,9000,1.00423216445
318261,318269,319918,8,1649,2,9000,1.00485142511
318272,318279,319927,7,1648,2,9000,1.00424757282
318283,318289,319917,6,1628,2,9000,1.00368550369
318294,318300,319981,6,1681,2,9000,1.00356930399
318304,318311,320006,7,1695,2,9000,1.00412979351
318315,318321,319923,6,1602,2,9000,1.00374531835
318326,318332,319942,6,1610,2,9000,1.00372670807
318337,318343,319986,6,1643,2,9000,1.00365185636
318347,318354,319991,7,1637,2,9000,1.00427611484
318358,318364,320010,6,1646,2,9000,1.00364520049
318369,318376,320042,7,1666,2,9000,1.00420168067
318380,318387,320019,7,1632,2,9000,1.00428921569
318390,318397,320032,7,1635,2,9000,1.00428134557
318401,318408,320054,7,1646,2,9000,1.0042527339
318412,318419,320077,7,1658,2,9000,1.00422195416
318423,318429,320073,6,1644,2,9000,1.00364963504
318434,318441,320039,7,1598,2,9000,1.00438047559
318444,318450,320061,6,1611,2,9000,1.00372439479
318455,318461,320093,6,1632,2,9000,1.00367647059
318466,318473,320101,7,1628,2,9000,1.0042997543
318476,318483,320164,7,1681,2,9000,1.00416418798
318487,318494,320169,7,1675,2,9000,1.00417910448
318498,318505,320121,7,1616,2,9000,1.00433168317
318509,318515,320184,6,1669,2,9000,1.00359496705
318519,318527,320178,8,1651,2,9000,1.00484554815
318530,318536,320224,6,1688,2,9000,1.00355450237
318541,318548,320207,7,1659,2,9000,1.00421940928
318552,318559,320305,7,1746,2,9000,1.0040091638
318563,318570,320187,7,1617,2,9000,1.00432900433
318570,322222,325171,3652,2949,2,7200,2.23838589352
318694,322303,325393,3609,3090,2,7200,2.16796116505
318744,318750,327943,6,9193,2,54000,1.00065267051
318778,318785,321618,7,2833,2,7200,1.00247087893
318875,318881,321794,6,2913,2,7200,1.00205973223
318944,318950,321848,6,2898,2,7200,1.00207039337
318978,318984,321820,6,2836,2,7200,1.00211565585
318992,318999,321948,7,2949,2,7200,1.002373686
319098,319104,321993,6,2889,2,7200,1.0020768432
319113,319119,322267,6,3148,2,7200,1.00190597205
319200,319207,322267,7,3060,2,7200,1.0022875817
319261,319267,322267,6,3000,2,7200,1.002
319300,319309,322022,9,2713,2,7200,1.00331736086
319315,319321,322267,6,2946,2,7200,1.00203665988
319342,319349,322373,7,3024,2,7200,1.00231481481
319400,319406,322385,6,2979,2,7200,1.00201409869
319470,319476,322441,6,2965,2,7200,1.00202360877
319743,319749,328908,6,9159,2,36000,1.00065509335
320932,320938,334072,6,13134,4,14400,1.0004568296
321382,321389,357404,7,36015,16,36000,1.00019436346
321621,321627,324624,6,2997,2,7200,1.002002002
321796,321802,324703,6,2901,2,7200,1.00206825233
321823,321829,324907,6,3078,2,7200,1.00194931774
321850,321856,324648,6,2792,2,7200,1.00214899713
321863,321869,321875,6,6,2,1800,1.2
321950,321956,324853,6,2897,2,7200,1.00207110804
321995,322001,324939,6,2938,2,7200,1.00204220558
322025,322031,324943,6,2912,2,7200,1.00206043956
322088,322095,323957,7,1862,1,7200,1.0037593985
322266,322273,323907,7,1634,2,9000,1.00428396573
322271,322280,325235,9,2955,2,7200,1.00304568528
322272,322285,325360,13,3075,2,7200,1.00422764228
322274,322291,325179,17,2888,2,7200,1.00588642659
322275,322297,325171,22,2874,2,7200,1.00765483646
322297,322309,323957,12,1648,2,9000,1.0072815534
322308,322315,323959,7,1644,2,9000,1.00425790754
322309,322321,323970,12,1649,2,9000,1.00727713766
322320,322333,323995,13,1662,2,9000,1.00782190132
322320,322328,323988,8,1660,2,9000,1.00481927711
322331,322345,323964,14,1619,2,9000,1.00864731316
322331,322339,323985,8,1646,2,9000,1.00486026731
322342,322352,323942,10,1590,2,9000,1.00628930818
322343,322357,323957,14,1600,2,9000,1.00875
322353,322363,324011,10,1648,2,9000,1.00606796117
322354,322369,323994,15,1625,2,9000,1.00923076923
322364,322375,324017,11,1642,2,9000,1.00669914738
322365,322381,324041,16,1660,2,9000,1.00963855422
322375,322387,325125,12,2738,2,7200,1.00438276114
322384,322395,322470,11,75,4,36000,1.14666666667
322386,322405,324040,19,1635,2,9000,1.01162079511
322386,322400,324041,14,1641,2,9000,1.0085313833
322388,322411,326294,23,3883,2,14400,1.00592325522
322390,322417,325312,27,2895,2,7200,1.00932642487
322407,322423,324075,16,1652,2,9000,1.00968523002
322418,322429,324126,11,1697,2,9000,1.00648202711
322419,322435,324063,16,1628,2,9000,1.00982800983
322429,322441,324125,12,1684,2,9000,1.00712589074
322440,322454,324065,14,1611,2,9000,1.0086902545
322440,322449,324101,9,1652,2,9000,1.00544794189
322445,322460,325331,15,2871,2,7200,1.0052246604
322451,322466,324069,15,1603,2,9000,1.00935745477
322462,322478,324078,16,1600,2,9000,1.01
322462,322473,324092,11,1619,2,9000,1.00679431748
322477,322485,322709,8,224,4,36000,1.03571428571
322483,322491,324097,8,1606,2,9000,1.00498132005
322494,322500,324150,6,1650,2,9000,1.00363636364
322505,322512,324171,7,1659,2,9000,1.00421940928
322515,322523,324141,8,1618,2,9000,1.00494437577
322526,322532,324192,6,1660,2,9000,1.00361445783
322537,322543,324214,6,1671,2,9000,1.00359066427
322548,322554,324226,6,1672,2,9000,1.00358851675
322558,322566,324221,8,1655,2,9000,1.00483383686
322569,322576,324206,7,1630,2,9000,1.00429447853
322580,322587,324227,7,1640,2,9000,1.00426829268
322590,322598,324241,8,1643,2,9000,1.00486914181
322601,322608,324242,7,1634,2,9000,1.00428396573
322630,322639,324245,9,1606,2,9000,1.00560398506
322641,322647,324261,6,1614,2,9000,1.00371747212
322652,322659,324281,7,1622,2,9000,1.00431565968
322663,322669,324324,6,1655,2,9000,1.00362537764
322673,322680,324327,7,1647,2,9000,1.00425015179
322684,322691,324314,7,1623,2,9000,1.00431300062
322695,322701,324343,6,1642,2,9000,1.00365408039
322705,322712,324365,7,1653,2,9000,1.00423472474
322712,322718,329576,6,6858,2,14400,1.00087489064
322716,322724,324378,8,1654,2,9000,1.00483675937
322721,322730,323762,9,1032,4,36000,1.00872093023
322727,322736,324361,9,1625,2,9000,1.00553846154
322738,322745,324379,7,1634,2,9000,1.00428396573
322749,322755,324371,6,1616,2,9000,1.00371287129
322759,322767,324372,8,1605,2,9000,1.00498442368
322770,322777,324348,7,1571,2,9000,1.00445576066
322781,322788,324386,7,1598,2,9000,1.00438047559
322791,322799,324402,8,1603,2,9000,1.00499064255
322802,322809,324392,7,1583,2,9000,1.00442198358
322813,322819,324432,6,1613,2,9000,1.00371977681
322824,322830,324477,6,1647,2,9000,1.00364298725
322834,322840,324493,6,1653,2,9000,1.00362976407
322845,322851,324502,6,1651,2,9000,1.00363416111
322856,322863,324525,7,1662,2,9000,1.00421179302
322866,322874,324537,8,1663,2,9000,1.00481058328
322877,322883,324555,6,1672,2,9000,1.00358851675
322888,322894,324541,6,1647,2,9000,1.00364298725
322899,322906,324591,7,1685,2,9000,1.00415430267
322912,322920,324606,8,1686,2,9000,1.00474495848
322923,322929,324580,6,1651,2,9000,1.00363416111
322934,322941,324508,7,1567,2,9000,1.00446713465
322945,322952,324540,7,1588,2,9000,1.00440806045
322955,322962,324561,7,1599,2,9000,1.00437773609
322966,322973,324570,7,1597,2,9000,1.00438321853
322977,322984,324572,7,1588,2,9000,1.00440806045
322988,322995,324604,7,1609,2,9000,1.00435052828
322998,323622,325233,624,1611,2,9000,1.38733705773
323624,323630,325297,6,1667,2,9000,1.00359928014
323634,323774,325438,140,1664,2,9000,1.08413461538
323778,323785,325426,7,1641,2,9000,1.00426569165
323789,323919,325591,130,1672,2,9000,1.07775119617
323923,323954,325629,31,1675,2,9000,1.01850746269
323954,323968,325671,14,1703,2,9000,1.00822078685
323964,323975,325650,11,1675,2,9000,1.00656716418
323975,323982,325673,7,1691,2,9000,1.00413956239
323986,323992,325702,6,1710,2,9000,1.00350877193
323997,324004,325703,7,1699,2,9000,1.00412007063
324008,324015,325661,7,1646,2,9000,1.0042527339
324018,324025,325667,7,1642,2,9000,1.00426309379
324029,324036,325709,7,1673,2,9000,1.00418410042
324040,324046,325722,6,1676,2,9000,1.00357995227
324051,324057,325738,6,1681,2,9000,1.00356930399
324061,324068,325749,7,1681,2,9000,1.00416418798
324072,324078,325774,6,1696,2,9000,1.00353773585
324083,324090,325789,7,1699,2,9000,1.00412007063
324094,324101,325772,7,1671,2,9000,1.00418910832
324104,324111,325730,7,1619,2,9000,1.00432365658
324115,324121,325775,6,1654,2,9000,1.00362756953
324126,324133,325773,7,1640,2,9000,1.00426829268
324137,324144,325837,7,1693,2,9000,1.00413467218
324147,324155,325833,8,1678,2,9000,1.00476758045
324158,324165,325857,7,1692,2,9000,1.00413711584
324169,324175,325850,6,1675,2,9000,1.00358208955
324180,324187,325882,7,1695,2,9000,1.00412979351
324190,324197,325916,7,1719,2,9000,1.00407213496
324201,324207,325863,6,1656,2,9000,1.00362318841
324212,324218,325890,6,1672,2,9000,1.00358851675
324222,324230,325892,8,1662,2,9000,1.00481347774
324233,324239,325918,6,1679,2,9000,1.00357355569
324244,324250,325924,6,1674,2,9000,1.00358422939
324255,324261,325948,6,1687,2,9000,1.00355660937
324265,324272,325954,7,1682,2,9000,1.00416171225
324276,324282,325942,6,1660,2,9000,1.00361445783
324287,324295,325961,8,1666,2,9000,1.00480192077
324298,324305,325981,7,1676,2,9000,1.00417661098
324308,324315,325994,7,1679,2,9000,1.0041691483
324319,324325,325988,6,1663,2,9000,1.00360793746
324330,324336,325993,6,1657,2,9000,1.00362100181
324341,324347,326018,6,1671,2,9000,1.00359066427
324351,324359,326057,8,1698,2,9000,1.00471142521
324362,324369,326005,7,1636,2,9000,1.00427872861
324373,324380,326063,7,1683,2,9000,1.00415923945
324384,324390,326043,6,1653,2,9000,1.00362976407
324394,324402,326021,8,1619,2,9000,1.0049413218
324405,324411,326052,6,1641,2,9000,1.00365630713
324416,324422,326065,6,1643,2,9000,1.00365185636
324427,324433,326070,6,1637,2,9000,1.0036652413
324437,324443,326078,6,1635,2,9000,1.00366972477
324448,324455,326112,7,1657,2,9000,1.00422450211
324459,324465,326124,6,1659,2,9000,1.00361663653
324470,324477,326124,7,1647,2,9000,1.00425015179
324480,324487,326126,7,1639,2,9000,1.00427089689
324491,324497,326116,6,1619,2,9000,1.00370599135
324502,324509,326139,7,1630,2,9000,1.00429447853
324513,324519,326119,6,1600,2,9000,1.00375
324523,324529,326195,6,1666,2,9000,1.00360144058
324534,324541,326160,7,1619,2,9000,1.00432365658
324545,324551,326187,6,1636,2,9000,1.00366748166
324556,324562,326166,6,1604,2,9000,1.00374064838
324566,324573,326168,7,1595,2,9000,1.00438871473
324577,324583,326190,6,1607,2,9000,1.00373366521
324588,324595,326190,7,1595,2,9000,1.00438871473
324601,324608,326217,7,1609,2,9000,1.00435052828
324612,324618,326224,6,1606,2,9000,1.00373599004
324623,324629,326204,6,1575,2,9000,1.00380952381
324625,328252,331092,3627,2840,2,7200,2.27711267606
324649,328264,331200,3615,2936,2,7200,2.23126702997
324703,328317,331149,3614,2832,2,7200,2.2761299435
324855,328482,331763,3627,3281,2,7200,2.10545565376
324909,328567,331592,3658,3025,2,7200,2.20925619835
324943,328572,331507,3629,2935,2,7200,2.23645655877
324958,324964,328054,6,3090,2,7200,1.00194174757
325126,325133,328300,7,3167,2,7200,1.00221029365
325172,325178,328166,6,2988,2,7200,1.00200803213
325173,325185,328174,12,2989,2,7200,1.00401472064
325188,325195,328244,7,3049,2,7200,1.0022958347
325237,325243,328096,6,2853,2,7200,1.00210304942
325312,325318,328631,6,3313,2,7200,1.00181104739
325333,325339,328319,6,2980,2,7200,1.00201342282
325364,325370,328374,6,3004,2,7200,1.00199733688
325394,325400,328475,6,3075,2,7200,1.00195121951
326207,326213,328438,6,2225,4,36000,1.00269662921
327634,327641,327671,7,30,4,7200,1.23333333333
327711,327717,327768,6,51,4,7200,1.11764705882
327790,327796,328676,6,880,4,7200,1.00681818182
328056,328062,330988,6,2926,2,7200,1.002050581
328098,328104,331204,6,3100,2,7200,1.00193548387
328168,328174,331119,6,2945,2,7200,1.00203735144
328183,328189,331157,6,2968,2,7200,1.00202156334
328246,328257,331175,11,2918,2,7200,1.00376970528
328304,328310,331018,6,2708,2,7200,1.00221565731
328322,328328,331236,6,2908,2,7200,1.00206327373
328376,328382,331492,6,3110,2,7200,1.00192926045
328476,328487,331322,11,2835,2,7200,1.00388007055
328570,328580,330218,10,1638,2,9000,1.00610500611
328570,328585,330218,15,1633,2,9000,1.00918554807
328581,328591,330217,10,1626,2,9000,1.0061500615
328581,328597,330220,16,1623,2,9000,1.00985828712
328592,328604,330225,12,1621,2,9000,1.00740283775
328593,328609,330215,16,1606,2,9000,1.0099626401
328603,328615,330219,12,1604,2,9000,1.00748129676
328614,328622,330214,8,1592,2,9000,1.00502512563
328614,328627,330238,13,1611,2,9000,1.00806952204
328625,328634,330287,9,1653,2,9000,1.0054446461
328625,328640,330298,15,1658,2,9000,1.00904704463
328633,328646,331495,13,2849,2,7200,1.00456300456
328636,328652,330290,16,1638,2,9000,1.00976800977
328647,328659,330304,12,1645,2,9000,1.00729483283
328657,328665,330313,8,1648,2,9000,1.00485436893
328658,328671,330312,13,1641,2,9000,1.00792199878
328668,328678,330307,10,1629,2,9000,1.00613873542
328669,328683,330320,14,1637,2,9000,1.00855222969
328680,328690,330314,10,1624,2,9000,1.00615763547
328680,328695,330309,15,1614,2,9000,1.0092936803
328691,328701,330320,10,1619,2,9000,1.00617665225
328691,328707,330337,16,1630,2,9000,1.00981595092
328702,328719,330331,17,1612,2,9000,1.01054590571
328702,328713,330313,11,1600,2,9000,1.006875
328713,328730,330388,17,1658,2,9000,1.01025331725
328719,328725,335971,6,7246,4,7200,1.00082804306
328724,328737,330398,13,1661,2,9000,1.00782661048
328734,328744,330369,10,1625,2,9000,1.00615384615
328745,328751,330416,6,1665,2,9000,1.0036036036
328756,328762,330425,6,1663,2,9000,1.00360793746
328766,328774,330403,8,1629,2,9000,1.00491098834
