SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
328777,328783,330475,6,1692,2,9000,1.00354609929
328788,328795,330411,7,1616,2,9000,1.00433168317
328798,328806,330437,8,1631,2,9000,1.00490496628
328809,328815,330428,6,1613,2,9000,1.00371977681
328820,328826,330423,6,1597,2,9000,1.00375704446
328830,328837,330449,7,1612,2,9000,1.00434243176
328841,328847,330459,6,1612,2,9000,1.00372208437
328852,328859,330548,7,1689,2,9000,1.00414446418
328863,328870,330519,7,1649,2,9000,1.00424499697
328873,328879,330516,6,1637,2,9000,1.0036652413
328884,328891,330531,7,1640,2,9000,1.00426829268
328895,328901,330544,6,1643,2,9000,1.00365185636
328905,328911,330553,6,1642,2,9000,1.00365408039
328916,328923,330584,7,1661,2,9000,1.00421432872
328927,328934,330556,7,1622,2,9000,1.00431565968
328937,328944,330565,7,1621,2,9000,1.00431832202
328948,328955,330578,7,1623,2,9000,1.00431300062
328959,328965,330583,6,1618,2,9000,1.00370828183
328969,328977,330594,8,1617,2,9000,1.00494743352
328980,328987,330625,7,1638,2,9000,1.00427350427
328991,328997,330642,6,1645,2,9000,1.00364741641
329001,329009,330644,8,1635,2,9000,1.00489296636
329012,329019,330653,7,1634,2,9000,1.00428396573
329023,329029,330648,6,1619,2,9000,1.00370599135
329034,329041,330710,7,1669,2,9000,1.00419412822
329044,329054,330692,10,1638,2,9000,1.00610500611
329055,329061,330694,6,1633,2,9000,1.00367421923
329066,329072,330685,6,1613,2,9000,1.00371977681
329076,329084,330718,8,1634,2,9000,1.00489596083
329087,329093,330716,6,1623,2,9000,1.00369685767
329098,329105,330728,7,1623,2,9000,1.00431300062
329109,329115,330720,6,1605,2,9000,1.00373831776
329119,329127,330763,8,1636,2,9000,1.00488997555
329130,329137,330768,7,1631,2,9000,1.00429184549
329141,329147,330786,6,1639,2,9000,1.00366076876
329152,329159,330818,7,1659,2,9000,1.00421940928
329162,329168,330818,6,1650,2,9000,1.00363636364
329173,329179,330820,6,1641,2,9000,1.00365630713
329184,329191,330858,7,1667,2,9000,1.00419916017
329194,329202,330851,8,1649,2,9000,1.00485142511
329205,329212,330846,7,1634,2,9000,1.00428396573
329216,329222,330877,6,1655,2,9000,1.00362537764
329227,329234,330840,7,1606,2,9000,1.00435865504
329238,329245,330929,7,1684,2,9000,1.0041567696
329248,329255,330894,7,1639,2,9000,1.00427089689
329259,329266,330932,7,1666,2,9000,1.00420168067
329270,329277,330958,7,1681,2,9000,1.00416418798
329280,329287,330968,7,1681,2,9000,1.00416418798
329291,329298,330939,7,1641,2,9000,1.00426569165
329302,329309,330953,7,1644,2,9000,1.00425790754
329313,329320,330974,7,1654,2,9000,1.00423216445
329323,329330,330934,7,1604,2,9000,1.00436408978
329334,329340,330937,6,1597,2,9000,1.00375704446
329345,329352,330995,7,1643,2,9000,1.00426049909
329356,329363,331025,7,1662,2,9000,1.00421179302
329367,330226,331922,859,1696,2,9000,1.50648584906
330229,330236,331933,7,1697,2,9000,1.00412492634
330240,330247,331942,7,1695,2,9000,1.00412979351
330251,330258,331957,7,1699,2,9000,1.00412007063
330261,330268,331953,7,1685,2,9000,1.00415430267
330272,330278,331930,6,1652,2,9000,1.00363196126
330283,330289,331892,6,1603,2,9000,1.00374298191
330294,330300,331984,6,1684,2,9000,1.00356294537
330304,330311,331968,7,1657,2,9000,1.00422450211
330315,330322,332001,7,1679,2,9000,1.0041691483
330326,330333,331994,7,1661,2,9000,1.00421432872
330337,330343,332014,6,1671,2,9000,1.00359066427
330347,330353,332006,6,1653,2,9000,1.00362976407
330358,330364,331996,6,1632,2,9000,1.00367647059
330369,330375,332025,6,1650,2,9000,1.00363636364
330380,330387,332066,7,1679,2,9000,1.0041691483
330390,330398,332078,8,1680,2,9000,1.00476190476
330401,330408,332035,7,1627,2,9000,1.00430239705
330412,330419,332041,7,1622,2,9000,1.00431565968
330423,330430,332029,7,1599,2,9000,1.00437773609
330434,330440,332073,6,1633,2,9000,1.00367421923
330444,330452,332112,8,1660,2,9000,1.00481927711
330455,330461,332075,6,1614,2,9000,1.00371747212
330466,330472,332070,6,1598,2,9000,1.00375469337
330476,330484,332071,8,1587,2,9000,1.00504095778
330487,330493,332099,6,1606,2,9000,1.00373599004
330498,330505,332099,7,1594,2,9000,1.00439146801
330511,330517,332107,6,1590,2,9000,1.00377358491
330522,330528,332162,6,1634,2,9000,1.00367197062
330533,330539,332169,6,1630,2,9000,1.0036809816
330543,330551,332137,8,1586,2,9000,1.00504413619
330554,330561,332163,7,1602,2,9000,1.00436953808
330565,330571,332244,6,1673,2,9000,1.00358637179
330576,330583,332318,7,1735,2,9000,1.00403458213
330586,330593,332240,7,1647,2,9000,1.00425015179
330597,330603,332205,6,1602,2,9000,1.00374531835
330608,330615,332234,7,1619,2,9000,1.00432365658
330619,330626,332231,7,1605,2,9000,1.00436137072
330629,330636,332266,7,1630,2,9000,1.00429447853
330640,330647,332259,7,1612,2,9000,1.00434243176
330651,330657,332272,6,1615,2,9000,1.00371517028
330662,330669,332262,7,1593,2,9000,1.00439422473
330672,330679,332285,7,1606,2,9000,1.00435865504
330683,330689,332285,6,1596,2,9000,1.0037593985
330694,330701,332280,7,1579,2,9000,1.00443318556
330705,330711,332386,6,1675,2,9000,1.00358208955
330716,330723,332422,7,1699,2,9000,1.00412007063
330727,330733,332397,6,1664,2,9000,1.00360576923
330738,330745,332347,7,1602,2,9000,1.00436953808
330748,330756,332362,8,1606,2,9000,1.00498132005
330759,330766,332372,7,1606,2,9000,1.00435865504
330770,330777,332383,7,1606,2,9000,1.00435865504
330781,330787,332379,6,1592,2,9000,1.00376884422
330791,330798,332406,7,1608,2,9000,1.00435323383
330802,330808,332425,6,1617,2,9000,1.00371057514
330813,330820,332405,7,1585,2,9000,1.00441640379
330821,330828,330965,7,137,4,7200,1.05109489051
330824,330835,332429,11,1594,2,9000,1.00690087829
330834,330842,332438,8,1596,2,9000,1.00501253133
330845,330851,332505,6,1654,2,9000,1.00362756953
330856,330862,332527,6,1665,2,9000,1.0036036036
330867,330874,332553,7,1679,2,9000,1.0041691483
330877,330883,332508,6,1625,2,9000,1.00369230769
330888,330895,332530,7,1635,2,9000,1.00428134557
330899,330906,332508,7,1602,2,9000,1.00436953808
330909,330917,332509,8,1592,2,9000,1.00502512563
330920,330926,332555,6,1629,2,9000,1.00368324125
330931,330937,332531,6,1594,2,9000,1.00376411543
330942,330948,332584,6,1636,2,9000,1.00366748166
330952,330965,332570,13,1605,2,9000,1.00809968847
330953,330959,330986,6,27,4,7200,1.22222222222
330963,330972,332567,9,1595,2,9000,1.00564263323
330974,330980,332568,6,1588,2,9000,1.00377833753
330985,330992,332657,7,1665,2,9000,1.0042042042
330988,330999,331244,11,245,4,7200,1.04489795918
330991,334604,337371,3613,2767,2,7200,2.30574629563
331021,334636,337303,3615,2667,2,7200,2.35545556805
331094,334709,337576,3615,2867,2,7200,2.26089989536
331121,334776,337719,3655,2943,2,7200,2.2419300034
331151,334782,337833,3631,3051,2,7200,2.19010160603
331166,334787,337783,3621,2996,2,7200,2.20861148198
331181,334793,337824,3612,3031,2,7200,2.19168591224
331202,334860,337854,3658,2994,2,7200,2.22177688711
331217,331223,334325,6,3102,2,7200,1.00193423598
331238,334866,337732,3628,2866,2,7200,2.26587578507
331323,331329,334263,6,2934,2,7200,1.00204498978
331495,331502,334627,7,3125,2,7200,1.00224
331511,331517,334613,6,3096,2,7200,1.0019379845
331512,331523,334341,11,2818,2,7200,1.00390347764
331594,331600,334527,6,2927,2,7200,1.00204988042
331766,331772,334886,6,3114,2,7200,1.00192678227
332075,332081,332191,6,110,4,7200,1.05454545455
332159,332165,332167,6,2,2,3540,1.0
332672,332678,333561,6,883,1,3540,1.00679501699
332711,332717,332762,6,45,4,7200,1.13333333333
333053,333059,333523,6,464,4,7200,1.01293103448
333408,333415,333433,7,18,64,3600,1.38888888889
333518,333524,333530,6,6,64,3600,1.2
333581,333587,340800,6,7213,4,7200,1.00083183142
334004,334010,334035,6,25,4,36000,1.24
334082,334089,334096,7,7,64,3600,1.4
334156,334162,334767,6,605,1,3540,1.00991735537
334264,334270,337225,6,2955,2,7200,1.00203045685
334275,334281,334294,6,13,64,3600,1.46153846154
334328,334335,337334,7,2999,2,7200,1.00233411137
334343,334349,337315,6,2966,2,7200,1.0020229265
334497,334504,334901,7,397,64,3600,1.01763224181
334531,334537,337462,6,2925,2,7200,1.00205128205
334615,334621,337572,6,2951,2,7200,1.00203320908
334630,334642,337774,12,3132,2,7200,1.00383141762
334858,334872,336553,14,1681,2,9000,1.00832837597
334869,334879,336573,10,1694,2,9000,1.00590318772
334869,334885,336596,16,1711,2,9000,1.00935125658
334880,334897,336577,17,1680,2,9000,1.01011904762
334880,334891,336592,11,1701,2,9000,1.00646678424
334888,334903,337913,15,3010,2,7200,1.0049833887
334901,334916,336522,15,1606,2,9000,1.00933997509
334901,334910,336533,9,1623,2,9000,1.00554528651
334912,334928,336525,16,1597,2,9000,1.01001878522
334912,334923,336520,11,1597,2,9000,1.00688791484
334923,334935,336536,12,1601,2,9000,1.00749531543
334924,334940,336638,16,1698,2,9000,1.00942285041
334934,334946,336671,12,1725,2,9000,1.00695652174
334945,334954,336659,9,1705,2,9000,1.00527859238
334945,334959,336694,14,1735,2,9000,1.00806916427
334956,334966,336689,10,1723,2,9000,1.00580383053
334956,334971,336681,15,1710,2,9000,1.00877192982
334967,334977,336637,10,1660,2,9000,1.00602409639
334968,334982,336589,14,1607,2,9000,1.0087118855
334978,334990,336580,12,1590,2,9000,1.00754716981
334979,334995,336588,16,1593,2,9000,1.01004394225
334989,335001,336614,12,1613,2,9000,1.00743955363
335000,335007,336686,7,1679,2,9000,1.0041691483
335001,335013,336726,12,1713,2,9000,1.00700525394
335011,335019,336688,8,1669,2,9000,1.00479328939
335012,335025,336711,13,1686,2,9000,1.00771055753
335022,335031,336687,9,1656,2,9000,1.00543478261
335033,335039,336729,6,1690,2,9000,1.00355029586
335044,335050,336692,6,1642,2,9000,1.00365408039
335054,335062,336628,8,1566,2,9000,1.00510855683
335065,335071,336687,6,1616,2,9000,1.00371287129
335076,335082,336667,6,1585,2,9000,1.00378548896
335087,335094,336810,7,1716,2,9000,1.00407925408
335097,335104,336799,7,1695,2,9000,1.00412979351
335108,335114,336810,6,1696,2,9000,1.00353773585
335119,335125,336815,6,1690,2,9000,1.00355029586
335129,335136,336807,7,1671,2,9000,1.00418910832
335140,335147,336800,7,1653,2,9000,1.00423472474
335151,335157,336772,6,1615,2,9000,1.00371517028
335161,335167,336747,6,1580,2,9000,1.00379746835
335172,335179,336752,7,1573,2,9000,1.00445009536
335183,335189,336879,6,1690,2,9000,1.00355029586
335193,335201,336905,8,1704,2,9000,1.00469483568
335204,335211,336869,7,1658,2,9000,1.00422195416
335215,335222,336878,7,1656,2,9000,1.00422705314
335225,335232,336880,7,1648,2,9000,1.00424757282
335236,335243,336820,7,1577,2,9000,1.00443880786
335247,335254,336821,7,1567,2,9000,1.00446713465
335258,335265,336917,7,1652,2,9000,1.00423728814
335268,335276,336944,8,1668,2,9000,1.00479616307
335279,335286,336915,7,1629,2,9000,1.00429711479
335290,335296,336892,6,1596,2,9000,1.0037593985
335301,335308,336889,7,1581,2,9000,1.00442757748
335311,335319,336922,8,1603,2,9000,1.00499064255
335322,335330,336901,8,1571,2,9000,1.0050922979
335333,335341,337001,8,1660,2,9000,1.00481927711
335344,335351,336990,7,1639,2,9000,1.00427089689
335355,335361,337016,6,1655,2,9000,1.00362537764
335365,335372,337015,7,1643,2,9000,1.00426049909
335376,335383,337012,7,1629,2,9000,1.00429711479
335387,335394,337075,7,1681,2,9000,1.00416418798
335398,335405,337041,7,1636,2,9000,1.00427872861
335408,335415,337076,7,1661,2,9000,1.00421432872
335419,335426,337087,7,1661,2,9000,1.00421432872
335430,335437,337084,7,1647,2,9000,1.00425015179
335441,335448,337084,7,1636,2,9000,1.00427872861
335451,335458,337077,7,1619,2,9000,1.00432365658
335462,335469,337115,7,1646,2,9000,1.0042527339
335473,335479,337120,6,1641,2,9000,1.00365630713
335484,335820,337441,336,1621,2,9000,1.20727945713
335823,335829,337466,6,1637,2,9000,1.0036652413
335834,335841,337480,7,1639,2,9000,1.00427089689
335845,335851,337475,6,1624,2,9000,1.00369458128
335855,335862,337508,7,1646,2,9000,1.0042527339
335866,335872,337520,6,1648,2,9000,1.0036407767
335877,335883,337533,6,1650,2,9000,1.00363636364
335888,335895,337536,7,1641,2,9000,1.00426569165
335898,335906,337557,8,1651,2,9000,1.00484554815
335909,335916,337550,7,1634,2,9000,1.00428396573
335920,335927,337556,7,1629,2,9000,1.00429711479
335931,335938,337565,7,1627,2,9000,1.00430239705
335941,335948,337546,7,1598,2,9000,1.00438047559
335952,335959,337621,7,1662,2,9000,1.00421179302
335963,335970,337649,7,1679,2,9000,1.0041691483
335974,335981,337628,7,1647,2,9000,1.00425015179
335984,336533,338176,549,1643,2,9000,1.33414485697
336029,336036,336459,7,423,1,3540,1.01654846336
336507,336515,336516,8,1,1,3540,1.0
336528,336540,338384,12,1844,2,9000,1.00650759219
336539,336547,338335,8,1788,2,9000,1.00447427293
336550,336557,338317,7,1760,2,9000,1.00397727273
336561,336568,338299,7,1731,2,9000,1.00404390526
336572,336579,338277,7,1698,2,9000,1.00412249706
336582,336589,338338,7,1749,2,9000,1.00400228702
336593,336599,338288,6,1689,2,9000,1.00355239787
336604,336610,338337,6,1727,2,9000,1.00347423277
336615,336622,338340,7,1718,2,9000,1.00407450524
336625,336632,338342,7,1710,2,9000,1.00409356725
336636,336642,338402,6,1760,2,9000,1.00340909091
336647,336654,338415,7,1761,2,9000,1.0039750142
336658,336665,338381,7,1716,2,9000,1.00407925408
336668,336675,338459,7,1784,2,9000,1.00392376682
336679,336685,338464,6,1779,2,9000,1.00337268128
336690,336697,338401,7,1704,2,9000,1.00410798122
336701,336708,338411,7,1703,2,9000,1.00411039342
336703,336715,337010,12,295,1,3540,1.0406779661
336712,336722,338397,10,1675,2,9000,1.00597014925
336722,336729,338488,7,1759,2,9000,1.00397953383
336733,336739,338500,6,1761,2,9000,1.00340715503
336744,336750,338503,6,1753,2,9000,1.00342270394
336755,336762,338460,7,1698,2,9000,1.00412249706
336766,336773,338456,7,1683,2,9000,1.00415923945
336776,336783,338429,7,1646,2,9000,1.0042527339
336787,336794,338544,7,1750,2,9000,1.004
336798,336805,338555,7,1750,2,9000,1.004
336809,336815,338532,6,1717,2,9000,1.00349446709
336820,336827,338532,7,1705,2,9000,1.00410557185
336830,336838,338499,8,1661,2,9000,1.00481637568
336841,336848,338552,7,1704,2,9000,1.00410798122
336852,336859,338604,7,1745,2,9000,1.00401146132
336863,336869,338611,6,1742,2,9000,1.00344431688
336874,336881,338634,7,1753,2,9000,1.00399315459
336885,336891,338574,6,1683,2,9000,1.00356506239
336957,336965,338559,8,1594,2,9000,1.00501882058
336968,336974,338545,6,1571,2,9000,1.00381922342
336979,336985,338586,6,1601,2,9000,1.00374765771
336990,336996,338587,6,1591,2,9000,1.00377121307
337000,337008,338607,8,1599,2,9000,1.00500312695
337011,337017,338571,6,1554,2,9000,1.00386100386
337022,337028,338628,6,1600,2,9000,1.00375
337033,337039,338607,6,1568,2,9000,1.00382653061
337043,337050,338665,7,1615,2,9000,1.00433436533
337054,337060,338633,6,1573,2,9000,1.00381436745
337061,337068,337756,7,688,1,3540,1.0101744186
337065,337074,338657,9,1583,2,9000,1.00568540745
337075,337083,338651,8,1568,2,9000,1.00510204082
337086,337093,338658,7,1565,2,9000,1.00447284345
337097,337103,338703,6,1600,2,9000,1.00375
337108,337114,338685,6,1571,2,9000,1.00381922342
337118,337125,338695,7,1570,2,9000,1.00445859873
337129,337136,338714,7,1578,2,9000,1.00443599493
337140,337147,338713,7,1566,2,9000,1.00446998723
337150,337157,338731,7,1574,2,9000,1.00444726811
337161,337168,338726,7,1558,2,9000,1.00449293967
337172,337179,338755,7,1576,2,9000,1.00444162437
337183,337189,338750,6,1561,2,9000,1.00384368994
337193,337200,338765,7,1565,2,9000,1.00447284345
337204,337210,338782,6,1572,2,9000,1.00381679389
337215,337221,338796,6,1575,2,9000,1.00380952381
337226,337233,338812,7,1579,2,9000,1.00443318556
337228,340872,343728,3644,2856,2,7200,2.27591036415
337307,340979,343943,3672,2964,2,7200,2.23886639676
337321,340984,344199,3663,3215,2,7200,2.13934681182
337336,340990,343908,3654,2918,2,7200,2.25222755312
337373,340999,344103,3626,3104,2,7200,2.16817010309
337463,341074,344061,3611,2987,2,7200,2.20890525611
337575,337581,340313,6,2732,2,7200,1.00219619327
337590,337596,340634,6,3038,2,7200,1.00197498354
337720,337726,340609,6,2883,2,7200,1.00208116545
337735,337741,340661,6,2920,2,7200,1.00205479452
337777,337783,340660,6,2877,2,7200,1.00208550574
337792,337798,340896,6,3098,2,7200,1.00193673338
337794,337805,338564,11,759,1,3540,1.01449275362
337825,337831,340989,6,3158,2,7200,1.00189993667
337840,337846,340895,6,3049,2,7200,1.00196785831
337855,337861,340754,6,2893,2,7200,1.00207397166
337915,337921,340884,6,2963,2,7200,1.00202497469
339113,339119,339847,6,728,1,3540,1.00824175824
340315,340321,343302,6,2981,2,7200,1.0020127474
340601,340607,342201,6,1594,1,3540,1.00376411543
340611,340617,343530,6,2913,2,7200,1.00205973223
340629,340635,343702,6,3067,2,7200,1.0019563091
340663,340669,343735,6,3066,2,7200,1.00195694716
340664,340675,343684,11,3009,2,7200,1.00365569957
340755,340761,343988,6,3227,2,7200,1.00185931205
340885,340891,343896,6,3005,2,7200,1.00199667221
340900,340906,343733,6,2827,2,7200,1.00212239123
340902,340912,343641,10,2729,2,7200,1.00366434591
340993,341004,343929,11,2925,2,7200,1.00376068376
341004,341012,342603,8,1591,2,9000,1.0050282841
341015,341021,342613,6,1592,2,9000,1.00376884422
341026,341032,342613,6,1581,2,9000,1.00379506641
341036,341042,342681,6,1639,2,9000,1.00366076876
341047,341053,342656,6,1603,2,9000,1.00374298191
341058,341064,342694,6,1630,2,9000,1.0036809816
341068,341080,342709,12,1629,2,9000,1.0073664825
341079,341092,342761,13,1669,2,9000,1.00778909527
341079,341086,342698,7,1612,2,9000,1.00434243176
341090,341099,342718,9,1619,2,9000,1.00555898703
341090,341104,342709,14,1605,2,9000,1.00872274143
341101,341111,342737,10,1626,2,9000,1.0061500615
341101,341116,342734,15,1618,2,9000,1.00927070457
341112,341122,342755,10,1633,2,9000,1.00612369871
341113,341128,342727,15,1599,2,9000,1.00938086304
341123,341134,342777,11,1643,2,9000,1.00669506999
341124,341140,342739,16,1599,2,9000,1.01000625391
341134,341147,342727,13,1580,2,9000,1.0082278481
341145,341154,342756,9,1602,2,9000,1.00561797753
341145,341159,342776,14,1617,2,9000,1.00865800866
341156,341166,342793,10,1627,2,9000,1.0061462815
341157,341171,342815,14,1644,2,9000,1.00851581509
341167,341177,342796,10,1619,2,9000,1.00617665225
341168,341183,342798,15,1615,2,9000,1.0092879257
341178,341190,342812,12,1622,2,9000,1.00739827374
341189,341196,342813,7,1617,2,9000,1.00432900433
341200,341206,342816,6,1610,2,9000,1.00372670807
341212,341218,342830,6,1612,2,9000,1.00372208437
341223,341230,342865,7,1635,2,9000,1.00428134557
341233,341241,342843,8,1602,2,9000,1.0049937578
341244,341250,342844,6,1594,2,9000,1.00376411543
341255,341261,342861,6,1600,2,9000,1.00375
341265,341272,342864,7,1592,2,9000,1.00439698492
341276,341283,342872,7,1589,2,9000,1.00440528634
341287,341293,342896,6,1603,2,9000,1.00374298191
341297,341305,342916,8,1611,2,9000,1.00496585971
341308,341315,342940,7,1625,2,9000,1.00430769231
341319,341325,342940,6,1615,2,9000,1.00371517028
341329,341337,342957,8,1620,2,9000,1.0049382716
341340,341346,342986,6,1640,2,9000,1.00365853659
341351,341357,342965,6,1608,2,9000,1.00373134328
341361,341368,342976,7,1608,2,9000,1.00435323383
341372,341378,343005,6,1627,2,9000,1.0036877689
341383,341389,343010,6,1621,2,9000,1.00370141888
341394,341400,342999,6,1599,2,9000,1.00375234522
341404,341410,343011,6,1601,2,9000,1.00374765771
341415,341422,343022,7,1600,2,9000,1.004375
341426,341433,343045,7,1612,2,9000,1.00434243176
341436,341443,343043,7,1600,2,9000,1.004375
341447,341454,343039,7,1585,2,9000,1.00441640379
341458,341465,343075,7,1610,2,9000,1.00434782609
341468,341475,343088,7,1613,2,9000,1.00433973962
341479,341485,343102,6,1617,2,9000,1.00371057514
341490,341496,343124,6,1628,2,9000,1.00368550369
341500,341508,343125,8,1617,2,9000,1.00494743352
341511,341517,343141,6,1624,2,9000,1.00369458128
341522,341528,343152,6,1624,2,9000,1.00369458128
341533,341539,343172,6,1633,2,9000,1.00367421923
341543,341550,343156,7,1606,2,9000,1.00435865504
341554,341561,343180,7,1619,2,9000,1.00432365658
341565,341571,343196,6,1625,2,9000,1.00369230769
341575,341582,343192,7,1610,2,9000,1.00434782609
341586,341592,343194,6,1602,2,9000,1.00374531835
341597,341603,343220,6,1617,2,9000,1.00371057514
341607,341615,343243,8,1628,2,9000,1.00491400491
341618,341624,343248,6,1624,2,9000,1.00369458128
341629,341636,343254,7,1618,2,9000,1.0043263288
341640,341647,343269,7,1622,2,9000,1.00431565968
341650,341657,343272,7,1615,2,9000,1.00433436533
341661,341668,343272,7,1604,2,9000,1.00436408978
341672,341678,343312,6,1634,2,9000,1.00367197062
341683,341689,343317,6,1628,2,9000,1.00368550369
341693,341701,343312,8,1611,2,9000,1.00496585971
341704,341710,343336,6,1626,2,9000,1.0036900369
341715,341722,343326,7,1604,2,9000,1.00436408978
341725,341732,343340,7,1608,2,9000,1.00435323383
341736,341743,343345,7,1602,2,9000,1.00436953808
341747,341753,343366,6,1613,2,9000,1.00371977681
341758,341764,343418,6,1654,2,9000,1.00362756953
341768,341776,343393,8,1617,2,9000,1.00494743352
341779,341786,343408,7,1622,2,9000,1.00431565968
341790,341796,343412,6,1616,2,9000,1.00371287129
341801,341808,343431,7,1623,2,9000,1.00431300062
341826,341833,343485,7,1652,2,9000,1.00423728814
341837,342615,344238,778,1623,2,9000,1.47935921134
342616,342668,344289,52,1621,2,9000,1.0320789636
342668,342675,344314,7,1639,2,9000,1.00427089689
342679,342686,344299,7,1613,2,9000,1.00433973962
342690,342697,344331,7,1634,2,9000,1.00428396573
342700,342707,344331,7,1624,2,9000,1.00431034483
342711,342717,344326,6,1609,2,9000,1.00372902424
342722,342728,344365,6,1637,2,9000,1.0036652413
342733,342740,344369,7,1629,2,9000,1.00429711479
342743,342750,344373,7,1623,2,9000,1.00431300062
342754,342760,344386,6,1626,2,9000,1.0036900369
342765,342772,344388,7,1616,2,9000,1.00433168317
342776,342782,344405,6,1623,2,9000,1.00369685767
342786,342794,344408,8,1614,2,9000,1.00495662949
342797,342804,344425,7,1621,2,9000,1.00431832202
342808,342814,344431,6,1617,2,9000,1.00371057514
342819,342825,344468,6,1643,2,9000,1.00365185636
342829,342835,344453,6,1618,2,9000,1.00370828183
342840,342846,344476,6,1630,2,9000,1.0036809816
342851,342857,344495,6,1638,2,9000,1.00366300366
342862,342868,344490,6,1622,2,9000,1.00369913687
342872,342880,344435,8,1555,2,9000,1.00514469453
342883,342889,344456,6,1567,2,9000,1.00382897256
342894,342900,344489,6,1589,2,9000,1.00377595972
342905,342912,344484,7,1572,2,9000,1.00445292621
342916,342923,344493,7,1570,2,9000,1.00445859873
342926,342932,344481,6,1549,2,9000,1.00387346675
342937,342943,344524,6,1581,2,9000,1.00379506641
342948,342955,344564,7,1609,2,9000,1.00435052828
342959,342965,344546,6,1581,2,9000,1.00379506641
342969,342976,344582,7,1606,2,9000,1.00435865504
342980,342987,344585,7,1598,2,9000,1.00438047559
342991,342998,344621,7,1623,2,9000,1.00431300062
343001,343008,344591,7,1583,2,9000,1.00442198358
343012,343019,344610,7,1591,2,9000,1.00439974859
343023,343029,344624,6,1595,2,9000,1.00376175549
343034,343041,344609,7,1568,2,9000,1.00446428571
343044,343051,344587,7,1536,2,9000,1.00455729167
343055,343061,344622,6,1561,2,9000,1.00384368994
343066,343072,344659,6,1587,2,9000,1.00378071834
343077,343084,344676,7,1592,2,9000,1.00439698492
343087,343095,344662,8,1567,2,9000,1.00510529675
343098,343105,344700,7,1595,2,9000,1.00438871473
343109,343115,344695,6,1580,2,9000,1.00379746835
343120,343127,344702,7,1575,2,9000,1.00444444444
343130,343136,344734,6,1598,2,9000,1.00375469337
343141,343147,344753,6,1606,2,9000,1.00373599004
343152,343158,344745,6,1587,2,9000,1.00378071834
343162,343169,344782,7,1613,2,9000,1.00433973962
343173,343180,344785,7,1605,2,9000,1.00436137072
343184,343190,344784,6,1594,2,9000,1.00376411543
343195,343202,344794,7,1592,2,9000,1.00439698492
343205,343213,344784,8,1571,2,9000,1.0050922979
343216,343223,344763,7,1540,2,9000,1.00454545455
343227,343233,344812,6,1579,2,9000,1.00379987334
343237,343244,344828,7,1584,2,9000,1.00441919192
343248,343255,344832,7,1577,2,9000,1.00443880786
343259,343265,344837,6,1572,2,9000,1.00381679389
343268,343275,343276,7,1,1,240,1.0
343270,343282,344868,12,1586,2,9000,1.00756620429
343281,343289,344858,8,1569,2,9000,1.00509878904
343291,343297,344881,6,1584,2,9000,1.00378787879
343302,343309,344886,7,1577,2,9000,1.00443880786
343306,346917,350183,3611,3266,2,7200,2.10563380282
343532,343538,346649,6,3111,2,7200,1.00192864031
343644,343650,346760,6,3110,2,7200,1.00192926045
343686,343692,346514,6,2822,2,7200,1.00212615167
343704,343710,346573,6,2863,2,7200,1.00209570381
343731,343737,346484,6,2747,2,7200,1.00218420095
343746,343752,346649,6,2897,2,7200,1.00207110804
343748,343759,346689,11,2930,2,7200,1.00375426621
343898,343905,346670,7,2765,2,7200,1.00253164557
343915,343921,346917,6,2996,2,7200,1.00200267023
343933,343939,346907,6,2968,2,7200,1.00202156334
343948,343954,346964,6,3010,2,7200,1.00199335548
343990,343996,346792,6,2796,2,7200,1.00214592275
344062,344068,346984,6,2916,2,7200,1.00205761317
344105,344111,346823,6,2712,2,7200,1.00221238938
344202,344208,347214,6,3006,2,7200,1.00199600798
344632,344639,346231,7,1592,2,9000,1.00439698492
344643,344649,346251,6,1602,2,9000,1.00374531835
