SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
344664,344670,346284,6,1614,2,9000,1.00371747212
344674,344682,346290,8,1608,2,9000,1.00497512438
344685,344691,346315,6,1624,2,9000,1.00369458128
344696,344702,346328,6,1626,2,9000,1.0036900369
344707,344712,346336,5,1624,2,9000,1.00307881773
344717,344724,346355,7,1631,2,9000,1.00429184549
344738,344745,346374,7,1629,2,9000,1.00429711479
344749,344756,346358,7,1602,2,9000,1.00436953808
344759,344766,346377,7,1611,2,9000,1.00434512725
344770,344776,346407,6,1631,2,9000,1.00367872471
344791,344797,346436,6,1639,2,9000,1.00366076876
344802,344808,346419,6,1611,2,9000,1.00372439479
344812,344819,346414,7,1595,2,9000,1.00438871473
344823,344829,346462,6,1633,2,9000,1.00367421923
344834,344841,346440,7,1599,2,9000,1.00437773609
344844,344851,346464,7,1613,2,9000,1.00433973962
344855,344861,346483,6,1622,2,9000,1.00369913687
344866,344872,346490,6,1618,2,9000,1.00370828183
344876,344884,346497,8,1613,2,9000,1.00495970242
344887,344893,346529,6,1636,2,9000,1.00366748166
344898,344904,346519,6,1615,2,9000,1.00371517028
344908,344915,346560,7,1645,2,9000,1.00425531915
344919,344925,346533,6,1608,2,9000,1.00373134328
346241,346248,347849,7,1601,2,9000,1.00437226733
346252,346258,347898,6,1640,2,9000,1.00365853659
346293,346299,347955,6,1656,2,9000,1.00362318841
346304,346313,347924,9,1611,2,9000,1.00558659218
346325,346331,347914,6,1583,2,9000,1.00379027164
346335,346342,347955,7,1613,2,9000,1.00433973962
346346,346352,347963,6,1611,2,9000,1.00372439479
346357,346363,347968,6,1605,2,9000,1.00373831776
346367,346375,347997,8,1622,2,9000,1.00493218249
346378,346384,348020,6,1636,2,9000,1.00366748166
346389,346395,348013,6,1618,2,9000,1.00370828183
346410,346416,348041,6,1625,2,9000,1.00369230769
346420,346426,348028,6,1602,2,9000,1.00374531835
346431,346437,348042,6,1605,2,9000,1.00373831776
346442,346448,348077,6,1629,2,9000,1.00368324125
346452,346459,348064,7,1605,2,9000,1.00436137072
346463,346469,348090,6,1621,2,9000,1.00370141888
346474,346480,348069,6,1589,2,9000,1.00377595972
346484,346491,348088,7,1597,2,9000,1.00438321853
346487,346497,349554,10,3057,2,7200,1.0032711809
346495,346505,348088,10,1583,2,9000,1.00631711939
346506,346513,348113,7,1600,2,9000,1.004375
346517,346523,349565,6,3042,2,7200,1.00197238659
346517,346528,348153,11,1625,2,9000,1.00676923077
346537,346544,348157,7,1613,2,9000,1.00433973962
346548,346561,348175,13,1614,2,9000,1.00805452292
346569,346576,348200,7,1624,2,9000,1.00431034483
346575,346582,349519,7,2937,2,7200,1.00238338441
346650,346656,349323,6,2667,2,7200,1.00224971879
346652,346662,349658,10,2996,2,7200,1.00333778371
346672,346684,348284,12,1600,2,9000,1.0075
346673,346678,349623,5,2945,2,7200,1.00169779287
346691,346697,349738,6,3041,2,7200,1.00197303519
346763,346769,349686,6,2917,2,7200,1.00205690778
346793,346799,349599,6,2800,2,7200,1.00214285714
346824,346830,349756,6,2926,2,7200,1.002050581
346911,346923,350110,12,3187,2,7200,1.00376529652
346926,346932,350083,6,3151,2,7200,1.00190415741
346938,346944,348584,6,1640,2,9000,1.00365853659
346948,346954,348593,6,1639,2,9000,1.00366076876
346959,346966,348652,7,1686,2,9000,1.00415183867
346965,346972,350066,7,3094,2,7200,1.00226244344
346970,346980,348620,10,1640,2,9000,1.00609756098
346980,346986,348646,6,1660,2,9000,1.00361445783
346983,346998,348648,15,1650,2,9000,1.00909090909
346986,346992,349843,6,2851,2,7200,1.00210452473
346994,347005,348640,11,1635,2,9000,1.00672782875
347005,347012,348732,7,1720,2,9000,1.00406976744
347016,347023,348686,7,1663,2,9000,1.00420926037
347026,347034,348701,8,1667,2,9000,1.00479904019
347037,347044,348725,7,1681,2,9000,1.00416418798
347048,347055,348716,7,1661,2,9000,1.00421432872
347059,347065,348787,6,1722,2,9000,1.00348432056
347069,347076,348762,7,1686,2,9000,1.00415183867
347080,347087,348728,7,1641,2,9000,1.00426569165
347091,347097,348782,6,1685,2,9000,1.00356083086
347102,347109,348859,7,1750,2,9000,1.004
347112,347119,348799,7,1680,2,9000,1.00416666667
347123,347129,348715,6,1586,2,9000,1.00378310214
347134,347140,348727,6,1587,2,9000,1.00378071834
347144,347152,348729,8,1577,2,9000,1.00507292327
347155,347162,348733,7,1571,2,9000,1.00445576066
347166,347173,348745,7,1572,2,9000,1.00445292621
347176,347183,348752,7,1569,2,9000,1.00446144041
347187,347193,348779,6,1586,2,9000,1.00378310214
347198,347204,348779,6,1575,2,9000,1.00380952381
347209,347216,348814,7,1598,2,9000,1.00438047559
347216,347222,350086,6,2864,2,7200,1.00209497207
347219,347230,348878,11,1648,2,9000,1.00667475728
347230,347236,348882,6,1646,2,9000,1.00364520049
347241,347247,348875,6,1628,2,9000,1.00368550369
347252,347258,348868,6,1610,2,9000,1.00372670807
347262,347268,348856,6,1588,2,9000,1.00377833753
347273,347280,348902,7,1622,2,9000,1.00431565968
347284,347290,348879,6,1589,2,9000,1.00377595972
347294,347300,348894,6,1594,2,9000,1.00376411543
347305,347312,348920,7,1608,2,9000,1.00435323383
347316,347323,348907,7,1584,2,9000,1.00441919192
347326,347334,348950,8,1616,2,9000,1.00495049505
347337,347344,348924,7,1580,2,9000,1.00443037975
347348,347355,348922,7,1567,2,9000,1.00446713465
347359,347366,348988,7,1622,2,9000,1.00431565968
347369,347376,349039,7,1663,2,9000,1.00420926037
347380,347386,349025,6,1639,2,9000,1.00366076876
347391,347398,349041,7,1643,2,9000,1.00426049909
347401,347409,349036,8,1627,2,9000,1.0049170252
347412,347418,349041,6,1623,2,9000,1.00369685767
347423,347430,349059,7,1629,2,9000,1.00429711479
347434,347440,349053,6,1613,2,9000,1.00371977681
347444,347452,349059,8,1607,2,9000,1.00497822029
347455,347462,349055,7,1593,2,9000,1.00439422473
347466,347473,349082,7,1609,2,9000,1.00435052828
347477,347484,349047,7,1563,2,9000,1.00447856686
347488,347495,349067,7,1572,2,9000,1.00445292621
347498,347505,349116,7,1611,2,9000,1.00434512725
347511,347518,349151,7,1633,2,9000,1.0042865891
347522,347529,349173,7,1644,2,9000,1.00425790754
347533,347539,349182,6,1643,2,9000,1.00365185636
347544,347551,349191,7,1640,2,9000,1.00426829268
347555,347861,349508,306,1647,2,9000,1.18579234973
347862,347910,349549,48,1639,2,9000,1.02928615009
347914,347926,349584,12,1658,2,9000,1.00723763571
347925,347936,349606,11,1670,2,9000,1.00658682635
347936,347967,349601,31,1634,2,9000,1.01897184823
347967,347973,349628,6,1655,2,9000,1.00362537764
347977,347984,349609,7,1625,2,9000,1.00430769231
347988,347995,349639,7,1644,2,9000,1.00425790754
347999,348009,349646,10,1637,2,9000,1.00610873549
348010,348026,349671,16,1645,2,9000,1.00972644377
348031,348037,349675,6,1638,2,9000,1.00366300366
348041,348048,349690,7,1642,2,9000,1.00426309379
348052,348058,349684,6,1626,2,9000,1.0036900369
348063,348069,349728,6,1659,2,9000,1.00361663653
348074,348081,349720,7,1639,2,9000,1.00427089689
348084,348091,349727,7,1636,2,9000,1.00427872861
348095,348102,349774,7,1672,2,9000,1.00418660287
348106,348113,349729,7,1616,2,9000,1.00433168317
348117,348124,349762,7,1638,2,9000,1.00427350427
348127,348134,349810,7,1676,2,9000,1.00417661098
348138,348144,349781,6,1637,2,9000,1.0036652413
348149,348165,349804,16,1639,2,9000,1.00976205003
348170,348177,349834,7,1657,2,9000,1.00422450211
348181,348187,349855,6,1668,2,9000,1.0035971223
348191,348212,349862,21,1650,2,9000,1.01272727273
348212,348296,349942,84,1646,2,9000,1.0510328068
348295,348596,350206,301,1610,2,9000,1.18695652174
348596,348606,350264,10,1658,2,9000,1.00603136309
348607,348631,350304,24,1673,2,9000,1.01434548715
348628,348651,350309,23,1658,2,9000,1.0138721351
348649,348659,350299,10,1640,2,9000,1.00609756098
348660,348666,350304,6,1638,2,9000,1.00366300366
348670,348676,350319,6,1643,2,9000,1.00365185636
348681,348698,350346,17,1648,2,9000,1.01031553398
348702,348714,350381,12,1667,2,9000,1.00719856029
348713,348727,350364,14,1637,2,9000,1.00855222969
348724,348734,350377,10,1643,2,9000,1.00608642727
348734,348741,350397,7,1656,2,9000,1.00422705314
348745,348752,350383,7,1631,2,9000,1.00429184549
348756,348763,350398,7,1635,2,9000,1.00428134557
348767,348773,350429,6,1656,2,9000,1.00362318841
348777,348785,350432,8,1647,2,9000,1.00485731633
348788,348794,350450,6,1656,2,9000,1.00362318841
348799,348805,350456,6,1651,2,9000,1.00363416111
348810,348817,350458,7,1641,2,9000,1.00426569165
348820,348828,350459,8,1631,2,9000,1.00490496628
348831,348837,350483,6,1646,2,9000,1.00364520049
348842,348849,350473,7,1624,2,9000,1.00431034483
348853,348859,350502,6,1643,2,9000,1.00365185636
348863,348870,350525,7,1655,2,9000,1.00422960725
348874,348882,350530,8,1648,2,9000,1.00485436893
348885,348891,350545,6,1654,2,9000,1.00362756953
348896,348903,350567,7,1664,2,9000,1.00420673077
348906,348913,350559,7,1646,2,9000,1.0042527339
348917,348924,350562,7,1638,2,9000,1.00427350427
348928,348935,350594,7,1659,2,9000,1.00421940928
348939,348945,350594,6,1649,2,9000,1.00363856883
348949,348956,350602,7,1646,2,9000,1.0042527339
348960,348967,350592,7,1625,2,9000,1.00430769231
348971,348978,350619,7,1641,2,9000,1.00426569165
348982,348989,350631,7,1642,2,9000,1.00426309379
348992,348999,350643,7,1644,2,9000,1.00425790754
349003,349020,350658,17,1638,2,9000,1.01037851038
349027,349034,350674,7,1640,2,9000,1.00426829268
349037,349044,350694,7,1650,2,9000,1.00424242424
349048,349055,350709,7,1654,2,9000,1.00423216445
349059,349066,350678,7,1612,2,9000,1.00434243176
349070,349076,350725,6,1649,2,9000,1.00363856883
349080,349087,350769,7,1682,2,9000,1.00416171225
349091,349097,350742,6,1645,2,9000,1.00364741641
349102,349108,350766,6,1658,2,9000,1.00361881785
349113,349119,350748,6,1629,2,9000,1.00368324125
349123,349130,350772,7,1642,2,9000,1.00426309379
349134,349141,350753,7,1612,2,9000,1.00434243176
349145,349151,350772,6,1621,2,9000,1.00370141888
349156,349163,350782,7,1619,2,9000,1.00432365658
349166,349173,350783,7,1610,2,9000,1.00434782609
349177,349184,350790,7,1606,2,9000,1.00435865504
349188,349194,350823,6,1629,2,9000,1.00368324125
349199,349206,350784,7,1578,2,9000,1.00443599493
349209,349217,350806,8,1589,2,9000,1.00503461296
349220,349227,350829,7,1602,2,9000,1.00436953808
349231,349238,350819,7,1581,2,9000,1.00442757748
349242,349249,350832,7,1583,2,9000,1.00442198358
349252,349335,350902,83,1567,2,9000,1.05296745373
349325,352977,355926,3652,2949,2,7200,2.23838589352
349521,353164,355940,3643,2776,2,7200,2.31231988473
349557,353170,356214,3613,3044,2,7200,2.18692509855
349572,353180,356360,3608,3180,2,7200,2.13459119497
349603,353253,356239,3650,2986,2,7200,2.22237106497
349624,353258,356310,3634,3052,2,7200,2.19069462647
349660,353325,356171,3665,2846,2,7200,2.28777231202
349687,353330,356235,3643,2905,2,7200,2.25404475043
349738,349745,352840,7,3095,2,7200,1.00226171244
349760,349766,352570,6,2804,2,7200,1.00213980029
349844,349850,352816,6,2966,2,7200,1.0020229265
350068,350074,353173,6,3099,2,7200,1.00193610842
350086,350092,352993,6,2901,2,7200,1.00206825233
350101,350107,353442,6,3335,2,7200,1.00179910045
350116,350123,353076,7,2953,2,7200,1.00237047071
350185,350191,353083,6,2892,2,7200,1.0020746888
352573,352579,355668,6,3089,2,7200,1.00194237617
352817,352823,355739,6,2916,2,7200,1.00205761317
352842,352848,355744,6,2896,2,7200,1.0020718232
352996,353002,356106,6,3104,2,7200,1.00193298969
353077,353083,355893,6,2810,2,7200,1.00213523132
353092,353098,356288,6,3190,2,7200,1.00188087774
353174,353186,356112,12,2926,2,7200,1.004101162
353326,353337,354984,11,1647,2,9000,1.00667880996
353327,353343,354979,16,1636,2,9000,1.0097799511
353338,353349,354985,11,1636,2,9000,1.00672371638
353348,353356,354993,8,1637,2,9000,1.00488698839
353349,353361,355010,12,1649,2,9000,1.00727713766
353359,353368,355013,9,1645,2,9000,1.00547112462
353360,353374,355032,14,1658,2,9000,1.00844390832
353370,353380,355032,10,1652,2,9000,1.00605326877
353371,353386,355028,15,1642,2,9000,1.00913520097
353382,353393,355037,11,1644,2,9000,1.00669099757
353382,353398,355047,16,1649,2,9000,1.00970285021
353393,353410,355065,17,1655,2,9000,1.01027190332
353393,353405,355041,12,1636,2,9000,1.00733496333
353404,353416,355033,12,1617,2,9000,1.00742115028
353415,353423,355073,8,1650,2,9000,1.00484848485
353415,353428,355072,13,1644,2,9000,1.00790754258
353426,353435,355091,9,1656,2,9000,1.00543478261
353426,353440,355101,14,1661,2,9000,1.00842865744
353437,353446,355080,9,1634,2,9000,1.00550795594
353438,353452,355096,14,1644,2,9000,1.00851581509
353443,353458,356476,15,3018,2,7200,1.00497017893
353448,353464,355088,16,1624,2,9000,1.00985221675
353459,353470,355135,11,1665,2,9000,1.00660660661
353459,353476,355110,17,1634,2,9000,1.01040391677
353470,353482,355134,12,1652,2,9000,1.00726392252
353481,353489,355141,8,1652,2,9000,1.00484261501
353491,353498,355141,7,1643,2,9000,1.00426049909
353502,353508,355127,6,1619,2,9000,1.00370599135
353513,353519,355152,6,1633,2,9000,1.00367421923
353523,353530,355154,7,1624,2,9000,1.00431034483
353534,353541,355169,7,1628,2,9000,1.0042997543
353545,353551,355164,6,1613,2,9000,1.00371977681
353556,353562,355201,6,1639,2,9000,1.00366076876
353566,353572,355225,6,1653,2,9000,1.00362976407
353577,353583,355221,6,1638,2,9000,1.00366300366
353588,353594,355229,6,1635,2,9000,1.00366972477
353598,353605,355229,7,1624,2,9000,1.00431034483
353609,353615,355228,6,1613,2,9000,1.00371977681
353620,353626,355243,6,1617,2,9000,1.00371057514
353630,353638,355254,8,1616,2,9000,1.00495049505
353641,353648,355273,7,1625,2,9000,1.00430769231
353652,353659,355275,7,1616,2,9000,1.00433168317
353662,353669,355272,7,1603,2,9000,1.00436681223
353673,353679,355294,6,1615,2,9000,1.00371517028
353684,353690,355260,6,1570,2,9000,1.00382165605
353694,353701,355325,7,1624,2,9000,1.00431034483
353705,353711,355334,6,1623,2,9000,1.00369685767
353716,353723,355354,7,1631,2,9000,1.00429184549
353727,353733,355390,6,1657,2,9000,1.00362100181
353737,353744,355354,7,1610,2,9000,1.00434782609
353748,353755,355360,7,1605,2,9000,1.00436137072
353759,353765,355376,6,1611,2,9000,1.00372439479
353769,353777,355374,8,1597,2,9000,1.00500939261
353780,353786,355402,6,1616,2,9000,1.00371287129
353791,353798,355390,7,1592,2,9000,1.00439698492
353802,353809,355411,7,1602,2,9000,1.00436953808
353821,353828,355398,7,1570,2,9000,1.00445859873
353831,353838,355416,7,1578,2,9000,1.00443599493
353842,353849,355402,7,1553,2,9000,1.00450740502
353853,353860,355410,7,1550,2,9000,1.00451612903
353864,353870,355516,6,1646,2,9000,1.00364520049
353875,353881,355511,6,1630,2,9000,1.0036809816
353885,353893,355563,8,1670,2,9000,1.00479041916
353896,353903,355557,7,1654,2,9000,1.00423216445
353907,353913,355584,6,1671,2,9000,1.00359066427
353918,353925,355570,7,1645,2,9000,1.00425531915
353928,353935,355583,7,1648,2,9000,1.00424757282
353939,353946,355607,7,1661,2,9000,1.00421432872
353950,353957,355686,7,1729,2,9000,1.004048583
353961,353967,355799,6,1832,2,9000,1.00327510917
353971,353979,355730,8,1751,2,9000,1.00456881782
353982,353989,355743,7,1754,2,9000,1.00399087799
353993,354000,355845,7,1845,2,9000,1.00379403794
354004,354011,355840,7,1829,2,9000,1.00382722799
354014,354021,355732,7,1711,2,9000,1.00409117475
354025,354032,355793,7,1761,2,9000,1.0039750142
354036,354043,355781,7,1738,2,9000,1.00402761795
354047,354054,355767,7,1713,2,9000,1.00408639813
354057,354065,355900,8,1835,2,9000,1.00435967302
354068,354074,355860,6,1786,2,9000,1.00335946249
354079,354085,355946,6,1861,2,9000,1.00322407308
354090,354097,355810,7,1713,2,9000,1.00408639813
354100,354113,355892,13,1779,2,9000,1.00730747611
354117,354124,355799,7,1675,2,9000,1.00417910448
354128,354134,355864,6,1730,2,9000,1.00346820809
354139,354991,356778,852,1787,2,9000,1.47677672076
354241,354247,357854,6,3607,1,3600,1.00166343222
354990,354998,356867,8,1869,2,9000,1.00428036383
355001,355007,356952,6,1945,2,9000,1.0030848329
355012,355019,356728,7,1709,2,9000,1.00409596255
355023,355030,356702,7,1672,2,9000,1.00418660287
355033,355040,356778,7,1738,2,9000,1.00402761795
355044,355051,356825,7,1774,2,9000,1.00394588501
355055,355061,356878,6,1817,2,9000,1.0033021464
355066,355072,356925,6,1853,2,9000,1.00323799244
355076,355082,356948,6,1866,2,9000,1.00321543408
355087,355093,357018,6,1925,2,9000,1.00311688312
355098,355105,357151,7,2046,2,9000,1.00342130987
355109,355115,356831,6,1716,2,9000,1.0034965035
355119,355126,356855,7,1729,2,9000,1.004048583
355130,355137,356841,7,1704,2,9000,1.00410798122
355141,355147,356902,6,1755,2,9000,1.00341880342
355152,355159,356920,7,1761,2,9000,1.0039750142
355162,355169,357011,7,1842,2,9000,1.00380021716
355173,355180,357106,7,1926,2,9000,1.0036344756
355184,355190,357155,6,1965,2,9000,1.00305343511
355195,355202,357144,7,1942,2,9000,1.00360453141
355205,355211,357154,6,1943,2,9000,1.00308800823
355216,355223,356947,7,1724,2,9000,1.00406032483
355227,355233,356944,6,1711,2,9000,1.00350672122
355238,355244,356981,6,1737,2,9000,1.00345423143
355248,355255,356988,7,1733,2,9000,1.00403923832
355259,355265,357060,6,1795,2,9000,1.00334261838
355270,355277,357065,7,1788,2,9000,1.00391498881
355281,355288,357193,7,1905,2,9000,1.00367454068
355292,355298,357209,6,1911,2,9000,1.00313971743
355302,355310,357219,8,1909,2,9000,1.00419067575
355313,355320,357402,7,2082,2,9000,1.00336215178
355324,355331,357016,7,1685,2,9000,1.00415430267
355334,355342,357078,8,1736,2,9000,1.00460829493
355345,355351,357134,6,1783,2,9000,1.00336511497
355356,355363,357113,7,1750,2,9000,1.004
355367,355373,357065,6,1692,2,9000,1.00354609929
355377,355384,357104,7,1720,2,9000,1.00406976744
355388,355394,357191,6,1797,2,9000,1.00333889816
355399,355406,357333,7,1927,2,9000,1.00363258952
355410,355417,357300,7,1883,2,9000,1.00371747212
355420,355427,357271,7,1844,2,9000,1.00379609544
355431,355438,357264,7,1826,2,9000,1.00383351588
355442,355448,357501,6,2053,2,9000,1.00292255236
355453,355459,357169,6,1710,2,9000,1.00350877193
355463,355470,357204,7,1734,2,9000,1.00403690888
355474,355480,357182,6,1702,2,9000,1.00352526439
355485,355491,357242,6,1751,2,9000,1.00342661336
355496,355502,357248,6,1746,2,9000,1.00343642612
355506,355514,357254,8,1740,2,9000,1.00459770115
355517,355523,357255,6,1732,2,9000,1.00346420323
355528,355535,357277,7,1742,2,9000,1.00401836969
355539,355546,357478,7,1932,2,9000,1.00362318841
355549,355555,357560,6,2005,2,9000,1.0029925187
355560,355567,357533,7,1966,2,9000,1.00356052899
355571,355577,357574,6,1997,2,9000,1.00300450676
355582,355589,357317,7,1728,2,9000,1.00405092593
355592,355599,357291,7,1692,2,9000,1.00413711584
355603,355610,357376,7,1766,2,9000,1.00396375991
355614,355620,357417,6,1797,2,9000,1.00333889816
355625,355631,357379,6,1748,2,9000,1.00343249428
355635,355642,357389,7,1747,2,9000,1.00400686892
355646,355652,357414,6,1762,2,9000,1.00340522134
355657,355663,357532,6,1869,2,9000,1.00321027287
355668,355674,357516,6,1842,2,9000,1.00325732899
355669,359296,362245,3627,2949,2,7200,2.22990844354
355741,359348,362240,3607,2892,2,7200,2.24723374827
355756,359363,362298,3607,2935,2,7200,2.22896081772
355895,359502,362701,3607,3199,2,7200,2.12753985621
355928,355934,359076,6,3142,2,7200,1.00190961171
355943,355949,358870,6,2921,2,7200,1.00205409106
356109,356115,359186,6,3071,2,7200,1.00195376099
356124,356130,359083,6,2953,2,7200,1.00203183204
356172,356178,358970,6,2792,2,7200,1.00214899713
356218,356224,359221,6,2997,2,7200,1.002002002
356236,356242,359308,6,3066,2,7200,1.00195694716
356251,356257,359329,6,3072,2,7200,1.001953125
356290,356296,359179,6,2883,2,7200,1.00208116545
356311,356317,359350,6,3033,2,7200,1.00197823937
356362,356368,359425,6,3057,2,7200,1.00196270854
356477,356483,359313,6,2830,2,7200,1.00212014134
357962,357968,358235,6,267,1,3600,1.02247191011
358139,358146,358153,7,7,1,1800,1.4
358190,358196,358374,6,178,1,3600,1.03370786517
358367,358373,359143,6,770,1,3600,1.00779220779
358373,358379,358460,6,81,1,1800,1.07407407407
358508,358514,359768,6,1254,1,3600,1.004784689
358872,358878,362016,6,3138,2,7200,1.00191204589
358972,358978,361969,6,2991,2,7200,1.00200601805
359029,359035,359127,6,92,1,1800,1.0652173913
359078,359084,362095,6,3011,2,7200,1.00199269346
359093,359099,361929,6,2830,2,7200,1.00212014134
359180,359186,361962,6,2776,2,7200,1.00216138329
359195,359201,362359,6,3158,2,7200,1.00189993667
359222,359228,362140,6,2912,2,7200,1.00206043956
359312,359318,362284,6,2966,2,7200,1.0020229265
359327,359333,362381,6,3048,2,7200,1.00196850394
359342,359353,362405,11,3052,2,7200,1.00360419397
359357,359368,362265,11,2897,2,7200,1.00379703141
359367,359375,360997,8,1622,2,9000,1.00493218249
359378,359384,361017,6,1633,2,9000,1.00367421923
359389,359395,361055,6,1660,2,9000,1.00361445783
359395,359403,360944,8,1541,1,3600,1.00519143413
359399,359409,361038,10,1629,2,9000,1.00613873542
359410,359416,361027,6,1611,2,9000,1.00372439479
359421,359428,361043,7,1615,2,9000,1.00433436533
359427,359434,362340,7,2906,2,7200,1.00240880936
359431,359442,361037,11,1595,2,9000,1.00689655172
359442,359449,361060,7,1611,2,9000,1.00434512725
359453,359459,361054,6,1595,2,9000,1.00376175549
359464,359470,361061,6,1591,2,9000,1.00377121307
359475,359482,361076,7,1594,2,9000,1.00439146801
359485,359491,361086,6,1595,2,9000,1.00376175549
359496,359508,361114,12,1606,2,9000,1.00747198007
359499,359522,361102,23,1580,2,9000,1.01455696203
359517,359534,361113,17,1579,2,9000,1.01076630779
359517,359528,361089,11,1561,2,9000,1.00704676489
359528,359540,361124,12,1584,2,9000,1.00757575758
359539,359547,361118,8,1571,2,9000,1.0050922979
359539,359552,361125,13,1573,2,9000,1.00826446281
359550,359558,361151,8,1593,2,9000,1.00502197112
359550,359564,361125,14,1561,2,9000,1.00896860987
359561,359570,361124,9,1554,2,9000,1.00579150579
359561,359575,361143,14,1568,2,9000,1.00892857143
359572,359582,361136,10,1554,2,9000,1.00643500644
359573,359588,361133,15,1545,2,9000,1.00970873786
359583,359595,361176,12,1581,2,9000,1.00759013283
359594,359602,361150,8,1548,2,9000,1.00516795866
359605,359611,361179,6,1568,2,9000,1.00382653061
359615,359623,361202,8,1579,2,9000,1.00506649778
359626,359633,361191,7,1558,2,9000,1.00449293967
359637,359643,361198,6,1555,2,9000,1.0038585209
359647,359654,361194,7,1540,2,9000,1.00454545455
359658,359664,361226,6,1562,2,9000,1.00384122919
359669,359675,361233,6,1558,2,9000,1.00385109114
359679,359686,361241,7,1555,2,9000,1.00450160772
359690,359697,361273,7,1576,2,9000,1.00444162437
359701,359707,361285,6,1578,2,9000,1.00380228137
359711,359719,361270,8,1551,2,9000,1.0051579626
359722,359729,361285,7,1556,2,9000,1.00449871465
359733,359740,361293,7,1553,2,9000,1.00450740502
359743,359751,361312,8,1561,2,9000,1.00512491992
359754,359760,361316,6,1556,2,9000,1.00385604113
359765,359771,361323,6,1552,2,9000,1.00386597938
359776,359782,361336,6,1554,2,9000,1.00386100386
359786,359792,361374,6,1582,2,9000,1.00379266751
359797,359803,361354,6,1551,2,9000,1.00386847195
359808,359815,361364,7,1549,2,9000,1.00451904454
359818,359825,361374,7,1549,2,9000,1.00451904454
359829,359836,361419,7,1583,2,9000,1.00442198358
359840,359847,361427,7,1580,2,9000,1.00443037975
359850,359857,361444,7,1587,2,9000,1.00441083806
359861,359867,361466,6,1599,2,9000,1.00375234522
359872,359878,361479,6,1601,2,9000,1.00374765771
359883,359890,361484,7,1594,2,9000,1.00439146801
359893,359901,361495,8,1594,2,9000,1.00501882058
359904,359911,361505,7,1594,2,9000,1.00439146801
359915,359921,361514,6,1593,2,9000,1.00376647834
359925,359932,361530,7,1598,2,9000,1.00438047559
359936,359943,361525,7,1582,2,9000,1.00442477876
359947,359953,361536,6,1583,2,9000,1.00379027164
359958,359965,361582,7,1617,2,9000,1.00432900433
359969,359976,361597,7,1621,2,9000,1.00431832202
359979,359986,361610,7,1624,2,9000,1.00431034483
359990,359997,361618,7,1621,2,9000,1.00431832202
360001,360007,361648,6,1641,2,9000,1.00365630713
360008,360015,361452,7,1437,1,3600,1.00487125957
360011,360022,361639,11,1617,2,9000,1.00680272109
360022,360029,361656,7,1627,2,9000,1.00430239705
360033,360040,361631,7,1591,2,9000,1.00439974859
360044,360050,361633,6,1583,2,9000,1.00379027164
360055,360061,361651,6,1590,2,9000,1.00377358491
360065,360073,361664,8,1591,2,9000,1.0050282841
360076,360083,361680,7,1597,2,9000,1.00438321853
360087,360094,361706,7,1612,2,9000,1.00434243176
360098,360104,361717,6,1613,2,9000,1.00371977681
360111,360117,361728,6,1611,2,9000,1.00372439479
360122,360129,361723,7,1594,2,9000,1.00439146801
360133,360140,361731,7,1591,2,9000,1.00439974859
360144,360151,361710,7,1559,2,9000,1.00449005773
360154,360161,361768,7,1607,2,9000,1.00435594275
360165,360172,361767,7,1595,2,9000,1.00438871473
360176,360183,361775,7,1592,2,9000,1.00439698492
360187,360194,361801,7,1607,2,9000,1.00435594275
360197,360208,361816,11,1608,2,9000,1.00684079602
360208,360218,361835,10,1617,2,9000,1.0061842919
360219,361009,362635,790,1626,2,9000,1.48585485855
360285,360292,360675,7,383,1,1800,1.0182767624
361010,361029,362633,19,1604,2,9000,1.01184538653
361031,361038,362670,7,1632,2,9000,1.00428921569
361041,361048,362616,7,1568,2,9000,1.00446428571
