SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
378256,378329,378375,73,46,1,3600,2.58695652174
378257,378340,378392,83,52,1,3600,2.59615384615
378257,378334,378393,77,59,1,3600,2.30508474576
378258,378345,378384,87,39,1,3600,3.23076923077
378258,378351,378401,93,50,1,3600,2.86
378258,378356,378402,98,46,1,3600,3.13043478261
378259,378361,378398,102,37,1,3600,3.75675675676
378274,385656,400083,7382,14427,1,14400,1.51167948985
378274,400089,414521,21815,14432,1,14400,2.51157150776
378275,429964,436247,51689,6283,1,14400,9.22680248289
378275,414527,428969,36252,14442,1,14400,3.51017864562
378276,436253,436256,57977,3,1,14400,5798.0
378765,385646,391304,6881,5658,4,7200,2.21615411806
379103,385630,395593,6527,9963,2,36000,1.65512395865
379164,379177,380824,13,1647,2,9000,1.00789313904
379174,379254,380898,80,1644,2,9000,1.04866180049
379175,379348,380987,173,1639,2,9000,1.10555216595
379257,380750,382364,1493,1614,2,9000,1.92503097893
379350,380835,382406,1485,1571,2,9000,1.94525779758
380086,385651,414479,5565,28828,4,28800,1.19304148744
380087,443647,472545,63560,28898,4,28800,3.19946017025
380087,414490,443323,34403,28833,4,28800,2.19318142406
380088,484767,484890,104679,123,4,28800,852.048780488
380089,492259,492285,112170,26,4,28800,4315.23076923
380089,488423,488547,108334,124,4,28800,874.661290323
380090,506251,506332,126161,81,4,28800,1558.54320988
380091,506344,506361,126253,17,4,28800,7427.64705882
380092,506396,506406,126304,10,4,28800,12631.4
380092,506373,506385,126281,12,4,28800,10524.4166667
380429,380437,380461,8,24,4,3600,1.33333333333
380507,380513,380554,6,41,4,3600,1.14634146341
380577,380586,383338,9,2752,2,7200,1.00327034884
380613,380619,380809,6,190,4,3600,1.03157894737
380629,380637,383617,8,2980,2,7200,1.00268456376
380733,380743,383832,10,3089,2,7200,1.00323729362
380747,380774,383662,27,2888,2,7200,1.00934903047
380765,380782,383956,17,3174,2,7200,1.00535601764
380780,380819,383874,39,3055,2,7200,1.01276595745
380795,380805,383854,10,3049,2,7200,1.00327976386
380810,380825,383720,15,2895,2,7200,1.00518134715
380823,380909,382523,86,1614,2,9000,1.05328376704
380834,380998,382621,164,1623,2,9000,1.10104744301
380868,380878,383831,10,2953,2,7200,1.00338638673
380881,380888,381266,7,378,4,900,1.01851851852
380885,380894,380946,9,52,4,3600,1.17307692308
380906,382375,383973,1469,1598,2,9000,1.91927409262
380947,380955,383976,8,3021,2,7200,1.00264812976
380960,380966,381009,6,43,4,3600,1.13953488372
380999,382418,384041,1419,1623,2,9000,1.87430683919
381005,381014,384028,9,3014,2,7200,1.00298606503
381121,381127,381785,6,658,4,3600,1.00911854103
381138,381147,384128,9,2981,2,7200,1.0030191211
381199,381209,384003,10,2794,2,7200,1.00357909807
381390,381397,382146,7,749,1,3600,1.00934579439
381407,381417,384325,10,2908,2,7200,1.00343878955
381916,381922,382686,6,764,4,3300,1.00785340314
382039,382049,385310,10,3261,2,7200,1.003066544
382190,382200,384962,10,2762,2,7200,1.00362056481
382379,382534,384202,155,1668,2,9000,1.09292565947
382420,382632,384291,212,1659,2,9000,1.12778782399
382533,383991,385635,1458,1644,2,9000,1.88686131387
382635,384053,385706,1418,1653,2,9000,1.85783424077
382877,385640,393252,2763,7612,2,43200,1.36297950604
383341,383349,386441,8,3092,2,7200,1.00258732212
383619,383628,386645,9,3017,2,7200,1.00298309579
383665,383673,386762,8,3089,2,7200,1.0025898349
383722,383731,386736,9,3005,2,7200,1.00299500832
383822,385598,387521,1776,1923,1,7200,1.92355694228
383834,383842,386810,8,2968,2,7200,1.00269541779
383835,383848,386878,13,3030,2,7200,1.00429042904
383853,383865,386752,12,2887,2,7200,1.00415656391
383871,383885,386924,14,3039,2,7200,1.00460677855
383959,383968,386787,9,2819,2,7200,1.0031926215
383977,383984,387139,7,3155,2,7200,1.00221870048
383993,384213,385857,220,1644,2,9000,1.13381995134
384004,384014,387010,10,2996,2,7200,1.00333778371
384032,384039,386954,7,2915,2,7200,1.00240137221
384055,384303,385955,248,1652,2,9000,1.15012106538
384131,384139,387346,8,3207,2,7200,1.00249454319
384219,385619,387270,1400,1651,2,9000,1.84797092671
384301,385624,387291,1323,1667,2,9000,1.79364127175
384328,384336,387269,8,2933,2,7200,1.00272758268
384963,384973,387844,10,2871,2,7200,1.00348310693
385311,385321,388361,10,3040,2,7200,1.00328947368
385376,385603,389227,227,3624,16,3600,1.06263796909
385624,385663,387303,39,1640,2,9000,1.0237804878
385624,385668,387308,44,1640,2,9000,1.02682926829
385665,385675,387349,10,1674,2,9000,1.00597371565
385666,385680,387345,14,1665,2,9000,1.00840840841
385677,385687,387318,10,1631,2,9000,1.00613120785
385677,385693,387332,16,1639,2,9000,1.00976205003
385688,385699,387319,11,1620,2,9000,1.00679012346
385688,385705,387344,17,1639,2,9000,1.01037217816
385699,385711,387376,12,1665,2,9000,1.00720720721
385710,385723,387401,13,1678,2,9000,1.00774731824
385710,385717,387391,7,1674,2,9000,1.00418160096
385721,385729,387415,8,1686,2,9000,1.00474495848
385721,385734,387422,13,1688,2,9000,1.0077014218
385732,385741,387415,9,1674,2,9000,1.00537634409
385733,385747,387390,14,1643,2,9000,1.00852099817
385743,385753,387388,10,1635,2,9000,1.00611620795
385744,385759,387406,15,1647,2,9000,1.00910746812
385754,385765,387408,11,1643,2,9000,1.00669506999
385755,385770,387419,15,1649,2,9000,1.00909642207
385766,385777,387399,11,1622,2,9000,1.00678175092
385766,385783,387389,17,1606,2,9000,1.01058530511
385787,385793,387454,6,1661,2,9000,1.00361228176
385798,385804,387454,6,1650,2,9000,1.00363636364
385809,385815,387461,6,1646,2,9000,1.00364520049
385819,385825,387465,6,1640,2,9000,1.00365853659
385830,385836,387503,6,1667,2,9000,1.00359928014
385841,385847,387487,6,1640,2,9000,1.00365853659
385851,385858,387502,7,1644,2,9000,1.00425790754
385862,385868,387502,6,1634,2,9000,1.00367197062
385873,385879,387527,6,1648,2,9000,1.0036407767
385884,385890,387525,6,1635,2,9000,1.00366972477
385894,385902,387549,8,1647,2,9000,1.00485731633
385905,385912,387616,7,1704,2,9000,1.00410798122
385916,385922,387665,6,1743,2,9000,1.00344234079
385927,385933,387612,6,1679,2,9000,1.00357355569
385938,385944,387691,6,1747,2,9000,1.00343445907
385948,385955,387807,7,1852,2,9000,1.00377969762
385959,385965,387832,6,1867,2,9000,1.00321371184
385970,385976,387941,6,1965,2,9000,1.00305343511
385980,385987,387914,7,1927,2,9000,1.00363258952
385991,385998,387704,7,1706,2,9000,1.0041031653
386002,386008,387731,6,1723,2,9000,1.00348229832
386013,386019,387805,6,1786,2,9000,1.00335946249
386024,386030,387816,6,1786,2,9000,1.00335946249
386034,386040,387909,6,1869,2,9000,1.00321027287
386045,386051,388042,6,1991,2,9000,1.00301356102
386056,386062,388055,6,1993,2,9000,1.00301053688
386066,386073,387832,7,1759,2,9000,1.00397953383
386077,386083,387805,6,1722,2,9000,1.00348432056
386088,386094,387885,6,1791,2,9000,1.00335008375
386099,386105,387972,6,1867,2,9000,1.00321371184
386110,386116,387950,6,1834,2,9000,1.00327153762
386120,386126,388121,6,1995,2,9000,1.0030075188
386131,386137,388145,6,2008,2,9000,1.00298804781
386142,386148,387932,6,1784,2,9000,1.0033632287
386153,386159,387931,6,1772,2,9000,1.00338600451
386163,386170,387995,7,1825,2,9000,1.00383561644
386174,386180,388036,6,1856,2,9000,1.00323275862
386185,386191,388025,6,1834,2,9000,1.00327153762
386196,386208,386209,12,1,2,45000,1.3
386196,386202,388243,6,2041,2,9000,1.00293973542
386207,386214,387931,7,1717,2,9000,1.00407687828
386217,386223,388127,6,1904,2,9000,1.0031512605
386228,386234,388149,6,1915,2,9000,1.00313315927
386239,386247,388176,8,1929,2,9000,1.00414722654
386250,386256,388101,6,1845,2,9000,1.00325203252
386260,386267,388086,7,1819,2,9000,1.00384826828
386271,386277,388116,6,1839,2,9000,1.00326264274
386282,386288,388201,6,1913,2,9000,1.00313643492
386293,386299,388262,6,1963,2,9000,1.0030565461
386304,386310,388129,6,1819,2,9000,1.00329851567
386314,386321,388164,7,1843,2,9000,1.00379815518
386325,386331,388355,6,2024,2,9000,1.00296442688
386336,386342,388122,6,1780,2,9000,1.00337078652
386342,386349,387982,7,1633,2,9000,1.0042865891
386353,386359,388011,6,1652,2,9000,1.00363196126
386363,386369,388025,6,1656,2,9000,1.00362318841
386374,386452,388102,78,1650,2,9000,1.04727272727
386444,390077,392935,3633,2858,2,7200,2.27116864941
386647,390260,393326,3613,3066,2,7200,2.17840834964
386738,390387,393614,3649,3227,2,7200,2.1307716145
386753,390392,393303,3639,2911,2,7200,2.25008588114
386768,390398,393526,3630,3128,2,7200,2.1604859335
386789,390444,393300,3655,2856,2,7200,2.27976190476
386810,390450,393605,3640,3155,2,7200,2.15372424723
386880,390522,393502,3642,2980,2,7200,2.22214765101
386925,390588,393546,3663,2958,2,7200,2.238336714
386956,390593,393672,3637,3079,2,7200,2.18122767132
386960,387361,423373,401,36012,16,36000,1.01113517716
387013,390659,393713,3646,3054,2,7200,2.19384413883
387140,390786,393791,3646,3005,2,7200,2.21331114809
387232,387281,387748,49,467,1,7200,1.10492505353
387270,390792,393784,3522,2992,2,7200,2.17713903743
387349,387355,390436,6,3081,2,7200,1.00194741967
387635,387641,396622,6,8981,2,43200,1.00066807705
387847,387853,390923,6,3070,2,7200,1.00195439739
388363,388369,391312,6,2943,2,7200,1.00203873598
389004,389010,390865,6,1855,2,14400,1.00323450135
389226,389232,515662,6,126430,1,230400,1.00004745709
389588,389600,391727,12,2127,1,7200,1.00564174894
389588,389594,390899,6,1305,1,7200,1.00459770115
389589,389612,392900,23,3288,1,7200,1.00699513382
389589,389623,393653,34,4030,1,7200,1.00843672457
389589,389605,392832,16,3227,1,7200,1.00495816548
389589,389618,394156,29,4538,1,7200,1.00639048039
389590,389646,395843,56,6197,1,7200,1.00903663063
389590,389640,393512,50,3872,1,7200,1.01291322314
389590,389634,392407,44,2773,1,7200,1.01586729174
389590,389629,392556,39,2927,1,7200,1.01332422275
389591,389662,393561,71,3899,1,7200,1.01820979738
389591,389651,391753,60,2102,1,7200,1.02854424358
389591,389657,394588,66,4931,1,7200,1.01338470898
389592,389685,394320,93,4635,1,7200,1.02006472492
389592,389668,393332,76,3664,1,7200,1.02074235808
389592,389673,394995,81,5322,1,7200,1.01521984216
389592,389679,391367,87,1688,1,7200,1.05154028436
389593,389706,395043,113,5337,1,7200,1.0211729436
389593,389695,393673,102,3978,1,7200,1.02564102564
389593,389690,392974,97,3284,1,7200,1.02953714982
390438,390455,393448,17,2993,2,7200,1.00567991981
390788,390809,394458,21,3649,32,3600,1.00575500137
390790,390798,392435,8,1637,2,9000,1.00488698839
390790,390804,392461,14,1657,2,9000,1.00844900422
390801,390821,392465,20,1644,2,9000,1.01216545012
390801,390815,392469,14,1654,2,9000,1.0084643289
390812,390827,392484,15,1657,2,9000,1.00905250453
390823,390839,392510,16,1671,2,9000,1.00957510473
390823,390834,392488,11,1654,2,9000,1.00665054414
390834,390846,392469,12,1623,2,9000,1.00739371534
390845,390858,392523,13,1665,2,9000,1.00780780781
390845,390852,392465,7,1613,2,9000,1.00433973962
390856,390870,392523,14,1653,2,9000,1.00846944949
390856,390864,392501,8,1637,2,9000,1.00488698839
390867,390876,392513,9,1637,2,9000,1.00549786194
390867,390882,392519,15,1637,2,9000,1.00916310324
390878,390888,392537,10,1649,2,9000,1.00606428138
390879,390893,392537,14,1644,2,9000,1.00851581509
390889,390900,392543,11,1643,2,9000,1.00669506999
390890,390906,392536,16,1630,2,9000,1.00981595092
390901,390917,392562,16,1645,2,9000,1.00972644377
390901,390912,392542,11,1630,2,9000,1.00674846626
390912,390924,392554,12,1630,2,9000,1.00736196319
390913,390930,392546,17,1616,2,9000,1.01051980198
390924,390942,392550,18,1608,2,9000,1.01119402985
390926,390936,393659,10,2723,2,7200,1.00367242012
390935,390948,392554,13,1606,2,9000,1.00809464508
390945,390954,392553,9,1599,2,9000,1.00562851782
390956,390962,392584,6,1622,2,9000,1.00369913687
390967,390973,392576,6,1603,2,9000,1.00374298191
390977,390984,392599,7,1615,2,9000,1.00433436533
390988,390994,392623,6,1629,2,9000,1.00368324125
390999,391005,392642,6,1637,2,9000,1.0036652413
391022,391029,392673,7,1644,2,9000,1.00425790754
391033,391039,392688,6,1649,2,9000,1.00363856883
391044,391050,392714,6,1664,2,9000,1.00360576923
391055,391061,392679,6,1618,2,9000,1.00370828183
391065,391071,392714,6,1643,2,9000,1.00365185636
391076,391082,392714,6,1632,2,9000,1.00367647059
391087,391093,392745,6,1652,2,9000,1.00363196126
391097,391104,392754,7,1650,2,9000,1.00424242424
391108,391114,392760,6,1646,2,9000,1.00364520049
391119,391125,392831,6,1706,2,9000,1.00351699883
391130,391136,392792,6,1656,2,9000,1.00362318841
391140,391148,392787,8,1639,2,9000,1.00488102502
391151,391157,392787,6,1630,2,9000,1.0036809816
391162,391168,392799,6,1631,2,9000,1.00367872471
391173,391179,392820,6,1641,2,9000,1.00365630713
391183,391189,392834,6,1645,2,9000,1.00364741641
391194,391200,392830,6,1630,2,9000,1.0036809816
391205,391211,392850,6,1639,2,9000,1.00366076876
391215,391222,392870,7,1648,2,9000,1.00424757282
391226,391232,392896,6,1664,2,9000,1.00360576923
391237,391243,392875,6,1632,2,9000,1.00367647059
391248,391315,392973,67,1658,2,9000,1.04041013269
391316,391324,394357,8,3033,2,7200,1.00263765249
391320,391330,392983,10,1653,2,9000,1.00604960678
391331,391382,393048,51,1666,2,9000,1.0306122449
391382,391768,393437,386,1669,2,9000,1.2312762133
391773,392446,394118,673,1672,2,9000,1.40251196172
392450,392472,394109,22,1637,2,9000,1.01343921808
392471,392478,394141,7,1663,2,9000,1.00420926037
392482,392488,394147,6,1659,2,9000,1.00361663653
392492,392499,394117,7,1618,2,9000,1.0043263288
392503,392510,394170,7,1660,2,9000,1.00421686747
392514,392520,394179,6,1659,2,9000,1.00361663653
392525,392530,394174,5,1644,2,9000,1.00304136253
392535,392542,394204,7,1662,2,9000,1.00421179302
392546,392552,394193,6,1641,2,9000,1.00365630713
392557,392563,394229,6,1666,2,9000,1.00360144058
392568,392573,394226,5,1653,2,9000,1.00302480339
392578,392585,394228,7,1643,2,9000,1.00426049909
392589,392595,394252,6,1657,2,9000,1.00362100181
392600,392606,394249,6,1643,2,9000,1.00365185636
392610,392617,394287,7,1670,2,9000,1.00419161677
392621,392627,394276,6,1649,2,9000,1.00363856883
392632,392638,394291,6,1653,2,9000,1.00362976407
392643,392649,394309,6,1660,2,9000,1.00361445783
392653,392660,394316,7,1656,2,9000,1.00422705314
392664,392670,394332,6,1662,2,9000,1.0036101083
392675,392681,394318,6,1637,2,9000,1.0036652413
392686,392692,394347,6,1655,2,9000,1.00362537764
392696,392702,394347,6,1645,2,9000,1.00364741641
392707,392713,394387,6,1674,2,9000,1.00358422939
392718,392724,394352,6,1628,2,9000,1.00368550369
392728,392735,394406,7,1671,2,9000,1.00418910832
392739,392745,394387,6,1642,2,9000,1.00365408039
392750,392756,394411,6,1655,2,9000,1.00362537764
392761,392767,394433,6,1666,2,9000,1.00360144058
392771,392778,394454,7,1676,2,9000,1.00417661098
392782,392788,394461,6,1673,2,9000,1.00358637179
392793,392799,394483,6,1684,2,9000,1.00356294537
392804,392810,394464,6,1654,2,9000,1.00362756953
392814,392821,394476,7,1655,2,9000,1.00422960725
392825,392831,394490,6,1659,2,9000,1.00361663653
392836,392845,394474,9,1629,2,9000,1.00552486188
392847,392853,394501,6,1648,2,9000,1.0036407767
392857,392864,394527,7,1663,2,9000,1.00420926037
392868,392874,394528,6,1654,2,9000,1.00362756953
392879,392885,394546,6,1661,2,9000,1.00361228176
392890,392896,394545,6,1649,2,9000,1.00363856883
392900,392906,394559,6,1653,2,9000,1.00362976407
392911,392917,394580,6,1663,2,9000,1.00360793746
392922,392928,394592,6,1664,2,9000,1.00360576923
392932,392939,394593,7,1654,2,9000,1.00423216445
392937,392947,395780,10,2833,2,7200,1.00352982704
392943,392954,394595,11,1641,2,9000,1.00670322974
392954,392960,394616,6,1656,2,9000,1.00362318841
392965,392971,394630,6,1659,2,9000,1.00361663653
392975,392982,394628,7,1646,2,9000,1.0042527339
392986,392992,394627,6,1635,2,9000,1.00366972477
392997,393003,394647,6,1644,2,9000,1.00364963504
393008,393014,394663,6,1649,2,9000,1.00363856883
393018,393025,394667,7,1642,2,9000,1.00426309379
393029,393035,394684,6,1649,2,9000,1.00363856883
393040,393060,394712,20,1652,2,9000,1.01210653753
393061,393263,394934,202,1671,2,9000,1.12088569719
393267,393319,394974,52,1655,2,9000,1.03141993958
393303,393312,396275,9,2963,2,7200,1.00303746203
393323,393338,396280,15,2942,2,7200,1.0050985724
393323,393348,395002,25,1654,2,9000,1.01511487304
393338,393460,396460,122,3000,2,7200,1.04066666667
393450,393513,396593,63,3080,2,7200,1.02045454545
393505,393557,396474,52,2917,2,7200,1.01782653411
393528,393537,396358,9,2821,2,7200,1.00319035803
393549,393625,396624,76,2999,2,7200,1.02534178059
393606,393616,396602,10,2986,2,7200,1.00334896182
393621,393670,396442,49,2772,2,7200,1.01767676768
393660,393683,396587,23,2904,2,7200,1.00792011019
393676,393725,396482,49,2757,2,7200,1.0177729416
393715,393802,396903,87,3101,2,7200,1.02805546598
393788,393796,396738,8,2942,2,7200,1.00271923861
393803,394368,397280,565,2912,2,7200,1.19402472527
394043,394050,395930,7,1880,1,7200,1.00372340426
394360,394398,397466,38,3068,2,7200,1.01238591917
394402,394408,396041,6,1633,2,9000,1.00367421923
394413,394419,396056,6,1637,2,9000,1.0036652413
394424,394430,396114,6,1684,2,9000,1.00356294537
394434,394441,396098,7,1657,2,9000,1.00422450211
394445,394451,396045,6,1594,2,9000,1.00376411543
394456,394462,396056,6,1594,2,9000,1.00376411543
394467,394473,396115,6,1642,2,9000,1.00365408039
394477,394484,396103,7,1619,2,9000,1.00432365658
394488,394494,396114,6,1620,2,9000,1.0037037037
394499,394505,396160,6,1655,2,9000,1.00362537764
394510,394516,396133,6,1617,2,9000,1.00371057514
394520,394527,396190,7,1663,2,9000,1.00420926037
394531,394537,396150,6,1613,2,9000,1.00371977681
394542,394548,396163,6,1615,2,9000,1.00371517028
394553,394559,396166,6,1607,2,9000,1.00373366521
394564,394570,396215,6,1645,2,9000,1.00364741641
394574,394581,396289,7,1708,2,9000,1.00409836066
394585,394591,396304,6,1713,2,9000,1.00350262697
394596,394607,396298,11,1691,2,9000,1.00650502661
394607,394614,396277,7,1663,2,9000,1.00420926037
394617,394624,396313,7,1689,2,9000,1.00414446418
394628,394634,396295,6,1661,2,9000,1.00361228176
394639,394645,396290,6,1645,2,9000,1.00364741641
394650,394656,396270,6,1614,2,9000,1.00371747212
394660,394667,396281,7,1614,2,9000,1.00433705081
394671,394677,396270,6,1593,2,9000,1.00376647834
394682,394688,396405,6,1717,2,9000,1.00349446709
394693,394699,396314,6,1615,2,9000,1.00371517028
394703,394709,396349,6,1640,2,9000,1.00365853659
394714,394720,396311,6,1591,2,9000,1.00377121307
394725,394731,396374,6,1643,2,9000,1.00365185636
394735,394742,396551,7,1809,2,9000,1.00386954118
394746,394752,396469,6,1717,2,9000,1.00349446709
394757,394763,396446,6,1683,2,9000,1.00356506239
394768,394774,396497,6,1723,2,9000,1.00348229832
394778,394785,396531,7,1746,2,9000,1.0040091638
394789,394795,396426,6,1631,2,9000,1.00367872471
394792,394801,396724,9,1923,2,9000,1.00468018721
394803,394809,396829,6,2020,2,9000,1.00297029703
394814,394820,396938,6,2118,2,9000,1.00283286119
394825,394831,396798,6,1967,2,9000,1.00305033045
394836,394842,397088,6,2246,2,9000,1.00267141585
394854,394860,396588,6,1728,2,9000,1.00347222222
394865,394871,396613,6,1742,2,9000,1.00344431688
394870,394877,396845,7,1968,1,7200,1.00355691057
394875,394883,396582,8,1699,2,9000,1.00470865215
394886,394892,396621,6,1729,2,9000,1.003470214
394897,394903,396655,6,1752,2,9000,1.00342465753
394909,394917,396613,8,1696,2,9000,1.00471698113
394920,394926,396645,6,1719,2,9000,1.0034904014
394931,394937,396714,6,1777,2,9000,1.00337647721
394941,394947,396633,6,1686,2,9000,1.00355871886
394952,394958,396669,6,1711,2,9000,1.00350672122
394963,394969,396705,6,1736,2,9000,1.0034562212
395032,395038,396698,6,1660,2,9000,1.00361445783
395043,395049,396670,6,1621,2,9000,1.00370141888
395054,395060,396706,6,1646,2,9000,1.00364520049
395064,395070,396699,6,1629,2,9000,1.00368324125
395075,395081,396695,6,1614,2,9000,1.00371747212
395086,395092,396730,6,1638,2,9000,1.00366300366
395097,395103,396696,6,1593,2,9000,1.00376647834
395107,395114,396732,7,1618,2,9000,1.0043263288
395118,395124,396739,6,1615,2,9000,1.00371517028
395129,395135,396768,6,1633,2,9000,1.00367421923
395140,395146,396743,6,1597,2,9000,1.00375704446
395150,395157,396802,7,1645,2,9000,1.00425531915
395161,395167,396792,6,1625,2,9000,1.00369230769
395172,395178,396792,6,1614,2,9000,1.00371747212
395183,395189,396820,6,1631,2,9000,1.00367872471
395193,395200,396809,7,1609,2,9000,1.00435052828
395204,395210,396836,6,1626,2,9000,1.0036900369
395215,395221,396832,6,1611,2,9000,1.00372439479
395226,395232,396820,6,1588,2,9000,1.00377833753
395236,395243,396872,7,1629,2,9000,1.00429711479
395247,395253,396868,6,1615,2,9000,1.00371517028
395258,395264,396874,6,1610,2,9000,1.00372670807
395269,395275,396901,6,1626,2,9000,1.0036900369
395279,395286,396905,7,1619,2,9000,1.00432365658
395290,395296,396890,6,1594,2,9000,1.00376411543
395301,395307,396901,6,1594,2,9000,1.00376411543
395312,395318,396956,6,1638,2,9000,1.00366300366
395323,395798,397436,475,1638,2,9000,1.28998778999
395353,396067,396069,714,2,10,1500,71.6
395663,395669,395676,6,7,1,86400,1.3
395784,399433,402350,3649,2917,2,7200,2.2509427494
395786,395792,434695,6,38903,1,86400,1.00015422975
396208,396214,408978,6,12764,2,43200,1.00047007208
396276,396286,399424,10,3138,2,7200,1.00318674315
396291,396298,399583,7,3285,2,7200,1.00213089802
396343,396360,396491,17,131,1,3600,1.12977099237
396343,396349,396553,6,204,1,3600,1.02941176471
396343,396355,396487,12,132,1,3600,1.09090909091
396344,396377,396490,33,113,1,3600,1.29203539823
396344,396372,396534,28,162,1,3600,1.17283950617
396344,396367,396474,23,107,1,3600,1.21495327103
396345,396399,396521,54,122,1,3600,1.44262295082
396345,396394,396497,49,103,1,3600,1.47572815534
396345,396383,396459,38,76,1,3600,1.5
396345,396388,396488,43,100,1,3600,1.43
396346,396415,396520,69,105,1,3600,1.65714285714
396346,396422,396555,76,133,1,3600,1.57142857143
396346,396410,396563,64,153,1,3600,1.41830065359
396346,396404,396479,58,75,1,3600,1.77333333333
396347,396428,396526,81,98,1,3600,1.82653061224
396347,396433,396527,86,94,1,3600,1.91489361702
396347,396439,396516,92,77,1,3600,2.19480519481
396347,396444,396548,97,104,1,3600,1.93269230769
396348,396449,396577,101,128,1,3600,1.7890625
396348,396455,396581,107,126,1,3600,1.84920634921
396361,396462,399466,101,3004,2,7200,1.03362183755
396445,396467,399220,22,2753,2,7200,1.00799128224
396463,396473,399684,10,3211,2,7200,1.00311429461
396478,396486,399288,8,2802,2,7200,1.0028551035
396493,396499,399438,6,2939,2,7200,1.00204151072
396590,396600,399489,10,2889,2,7200,1.00346140533
396605,396611,399651,6,3040,2,7200,1.00197368421
396607,396617,399460,10,2843,2,7200,1.00351741119
396628,396635,399664,7,3029,2,7200,1.00231099373
396738,396744,398392,6,1648,2,9000,1.0036407767
396740,396750,399787,10,3037,2,7200,1.00329272308
396749,396756,398405,7,1649,2,9000,1.00424499697
396759,396766,398408,7,1642,2,9000,1.00426309379
396770,396776,398430,6,1654,2,9000,1.00362756953
396780,396786,398497,6,1711,1,7200,1.00350672122
396801,396807,398470,6,1663,2,9000,1.00360793746
396812,396818,398458,6,1640,2,9000,1.00365853659
396823,396829,398464,6,1635,2,9000,1.00366972477
396833,396839,398457,6,1618,2,9000,1.00370828183
396844,396852,398495,8,1643,2,9000,1.00486914181
396855,396861,398485,6,1624,2,9000,1.00369458128
396865,396871,398507,6,1636,2,9000,1.00366748166
396876,396882,398519,6,1637,2,9000,1.0036652413
396887,396893,398522,6,1629,2,9000,1.00368324125
396897,396903,398565,6,1662,2,9000,1.0036101083
396907,396913,399840,6,2927,2,7200,1.00204988042
396918,396925,398594,7,1669,2,9000,1.00419412822
396929,396935,398577,6,1642,2,9000,1.00365408039
396940,396946,398576,6,1630,2,9000,1.0036809816
396951,396957,398602,6,1645,2,9000,1.00364741641
396961,396968,398624,7,1656,2,9000,1.00422705314
396972,396978,398622,6,1644,2,9000,1.00364963504
396983,396989,398639,6,1650,2,9000,1.00363636364
396993,397000,398647,7,1647,2,9000,1.00425015179
397004,397010,398646,6,1636,2,9000,1.00366748166
397013,397019,397132,6,113,1,7200,1.05309734513
397045,397052,397602,7,550,2,18000,1.01272727273
397097,397103,398757,6,1654,2,9000,1.00362756953
397197,397203,399017,6,1814,4,36000,1.0033076075
397274,397280,397675,6,395,2,18000,1.01518987342
397281,397287,398918,6,1631,2,9000,1.00367872471
397282,397293,400203,11,2910,2,7200,1.00378006873
397467,397473,399078,6,1605,2,9000,1.00373831776
397469,397479,400470,10,2991,2,7200,1.00334336342
397744,397751,397769,7,18,2,18000,1.38888888889
398058,398064,411567,6,13503,2,36000,1.0004443457
398072,398078,398388,6,310,1,18000,1.01935483871
398140,398146,398611,6,465,2,18000,1.01290322581
398410,398417,400058,7,1641,2,9000,1.00426569165
398421,398427,400086,6,1659,2,9000,1.00361663653
398431,398437,400063,6,1626,2,9000,1.0036900369
398463,398468,400104,5,1636,2,9000,1.00305623472
398473,398479,400111,6,1632,2,9000,1.00367647059
398484,398490,400131,6,1641,2,9000,1.00365630713
398495,398501,400145,6,1644,2,9000,1.00364963504
398505,398512,400170,7,1658,2,9000,1.00422195416
