SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
398516,398522,400176,6,1654,2,9000,1.00362756953
398527,398533,400180,6,1647,2,9000,1.00364298725
398538,398544,400197,6,1653,2,9000,1.00362976407
398546,398552,399243,6,691,2,18000,1.00868306802
398548,398558,400215,10,1657,2,9000,1.00603500302
398550,398564,398570,14,6,1,3000,2.0
398552,398569,398626,17,57,2,7200,1.29824561404
398569,398576,400198,7,1622,2,9000,1.00431565968
398580,398586,400191,6,1605,2,9000,1.00373831776
398591,398597,400187,6,1590,2,9000,1.00377358491
398599,398605,398624,6,19,2,28800,1.31578947368
398602,398611,400202,9,1591,2,9000,1.00565681961
398612,398618,400273,6,1655,2,9000,1.00362537764
398623,398631,400285,8,1654,2,9000,1.00483675937
398634,398640,400296,6,1656,2,9000,1.00362318841
398641,398647,398802,6,155,2,7200,1.03870967742
398645,398653,400293,8,1640,2,9000,1.00487804878
398655,398661,400306,6,1645,2,9000,1.00364741641
398658,398667,398726,9,59,4,18000,1.15254237288
398666,398673,400320,7,1647,2,9000,1.00425015179
398716,398722,398725,6,3,1,3000,1.0
398759,398765,400417,6,1652,2,9000,1.00363196126
398797,398804,399690,7,886,3,18000,1.0079006772
398913,398919,398922,6,3,1,3000,1.0
398926,398933,400534,7,1601,2,9000,1.00437226733
399001,399008,400745,7,1737,1,7200,1.00402993667
399080,399086,400748,6,1662,2,9000,1.0036101083
399215,399222,406427,7,7205,1,7200,1.00097154754
399221,399228,402204,7,2976,2,7200,1.00235215054
399261,399267,399493,6,226,4,36000,1.02654867257
399269,399276,400540,7,1264,10,1500,1.00553797468
399278,399284,400280,6,996,3,18000,1.00602409639
399291,399297,402123,6,2826,2,7200,1.00212314225
399427,399439,402358,12,2919,2,7200,1.00411099692
399438,399445,401097,7,1652,2,9000,1.00423728814
399442,399451,402177,9,2726,2,7200,1.00330154072
399449,399457,401134,8,1677,2,9000,1.00477042338
399460,399466,401153,6,1687,2,9000,1.00355660937
399463,399472,402355,9,2883,2,7200,1.00312174818
399471,399478,401130,7,1652,2,9000,1.00423728814
399478,399484,402468,6,2984,2,7200,1.00201072386
399481,399490,401141,9,1651,2,9000,1.00545124167
399492,399503,401155,11,1652,2,9000,1.00665859564
399493,399498,402409,5,2911,2,7200,1.00171762281
399503,399510,401142,7,1632,2,9000,1.00428921569
399513,399519,401134,6,1615,2,9000,1.00371517028
399514,399525,399537,11,12,3,360000,1.91666666667
399524,399531,401126,7,1595,2,9000,1.00438871473
399535,399541,401087,6,1546,2,9000,1.00388098318
399546,399552,401214,6,1662,2,9000,1.0036101083
399557,399563,401180,6,1617,2,9000,1.00371057514
399568,399574,401192,6,1618,2,9000,1.00370828183
399579,399585,401192,6,1607,2,9000,1.00373366521
399586,399593,402850,7,3257,2,7200,1.00214921707
399589,399599,400286,10,687,4,36000,1.01455604076
399590,399605,401270,15,1665,2,9000,1.00900900901
399592,399610,712586,18,312976,3,360000,1.0000575124
399600,399616,401260,16,1644,2,9000,1.0097323601
399604,399622,399625,18,3,1,3000,2.1
399629,399636,401271,7,1635,2,9000,1.00428134557
399640,399646,401279,6,1633,2,9000,1.00367421923
399651,399657,401299,6,1642,2,9000,1.00365408039
399653,399663,402612,10,2949,2,7200,1.00339097999
399662,399670,401305,8,1635,2,9000,1.00489296636
399668,399676,402768,8,3092,2,7200,1.00258732212
399672,399683,401306,11,1623,2,9000,1.0067775724
399683,399689,401313,6,1624,2,9000,1.00369458128
399686,399698,402558,12,2860,2,7200,1.0041958042
399704,399710,401369,6,1659,2,9000,1.00361663653
399715,399721,401365,6,1644,2,9000,1.00364963504
399725,399732,401360,7,1628,2,9000,1.0042997543
399736,399742,401394,6,1652,2,9000,1.00363196126
399747,399753,401371,6,1618,2,9000,1.00370828183
399758,399764,401392,6,1628,2,9000,1.00368550369
399765,399771,399773,6,2,1,600,1.0
399768,399778,401424,10,1646,2,9000,1.00607533414
399779,399785,401405,6,1620,2,9000,1.0037037037
399788,399798,402724,10,2926,2,7200,1.003417635
399800,399806,401436,6,1630,2,9000,1.0036809816
399811,399817,401473,6,1656,2,9000,1.00362318841
399821,399828,401450,7,1622,2,9000,1.00431565968
399832,399838,401463,6,1625,2,9000,1.00369230769
399843,399852,402949,9,3097,2,7200,1.0029060381
399853,399859,401474,6,1615,2,9000,1.00371517028
399864,399870,401513,6,1643,2,9000,1.00365185636
399875,399881,401514,6,1633,2,9000,1.00367421923
399886,399892,401500,6,1608,2,9000,1.00373134328
399896,399903,401582,7,1679,2,9000,1.0041691483
399907,399913,401553,6,1640,2,9000,1.00365853659
399918,399924,401569,6,1645,2,9000,1.00364741641
399929,399935,401559,6,1624,2,9000,1.00369458128
399939,399946,401554,7,1608,2,9000,1.00435323383
399950,399956,401547,6,1591,2,9000,1.00377121307
399962,399968,401591,6,1623,2,9000,1.00369685767
399973,400070,401704,97,1634,2,9000,1.05936352509
400066,400076,401701,10,1625,2,9000,1.00615384615
400077,400097,401754,20,1657,2,9000,1.01207000604
400098,400116,401774,18,1658,2,9000,1.01085645356
400119,400126,401781,7,1655,2,9000,1.00422960725
400130,400142,401801,12,1659,2,9000,1.00723327306
400141,400156,401824,15,1668,2,9000,1.00899280576
400152,400185,401824,33,1639,2,9000,1.02013422819
400186,400192,401896,6,1704,2,9000,1.00352112676
400197,400203,402033,6,1830,2,9000,1.00327868852
400207,403793,406826,3586,3033,2,7200,2.18232772832
400306,400319,400968,13,649,3,18000,1.02003081664
400470,400476,403518,6,3042,2,7200,1.00197238659
400479,400486,401749,7,1263,10,1500,1.00554235946
400840,400846,400851,6,5,1,600,1.1
400926,400932,402334,6,1402,1,7200,1.00427960057
401002,401008,401102,6,94,3,18000,1.06382978723
401113,401119,401357,6,238,1,7200,1.02521008403
401160,401166,401178,6,12,12,3600,1.5
401191,401197,401991,6,794,1,7200,1.00755667506
401262,401268,401483,6,215,4,600,1.02790697674
401330,401336,401347,6,11,12,60,1.54545454545
401414,401420,403332,6,1912,1,7200,1.00313807531
401438,401444,403120,6,1676,2,9000,1.00357995227
401459,401465,403199,6,1734,2,9000,1.00346020761
401470,401476,403232,6,1756,2,9000,1.00341685649
401481,401487,403324,6,1837,2,9000,1.00326619488
401491,401498,403410,7,1912,2,9000,1.00366108787
401502,401508,403451,6,1943,2,9000,1.00308800823
401523,401529,403560,6,2031,2,9000,1.00295420975
401534,401540,403531,6,1991,2,9000,1.00301356102
401555,401561,403232,6,1671,2,9000,1.00359066427
401565,401571,403333,6,1762,2,9000,1.00340522134
401576,401584,403366,8,1782,2,9000,1.00448933782
401587,401593,403389,6,1796,2,9000,1.00334075724
401597,401603,403407,6,1804,2,9000,1.00332594235
401608,401614,403570,6,1956,2,9000,1.00306748466
401619,401625,403644,6,2019,2,9000,1.0029717682
401688,401694,402957,6,1263,10,1500,1.00475059382
401706,401712,403717,6,2005,2,9000,1.0029925187
401716,401723,403789,7,2066,2,9000,1.00338818974
401758,401764,403431,6,1667,2,9000,1.00359928014
401779,401785,403551,6,1766,2,9000,1.00339750849
401790,401796,403546,6,1750,2,9000,1.00342857143
401803,401820,402042,17,222,32,3600,1.07657657658
401820,401826,403688,6,1862,2,9000,1.00322234157
401831,401837,403662,6,1825,2,9000,1.00328767123
401842,401848,403785,6,1937,2,9000,1.00309757357
401904,401910,403815,6,1905,2,9000,1.0031496063
402038,402044,404042,6,1998,2,9000,1.003003003
402101,402107,402260,6,153,2,3600,1.03921568627
402127,402133,405015,6,2882,2,7200,1.00208188758
402178,402184,405007,6,2823,2,7200,1.00212539851
402198,402205,403083,7,878,32,3600,1.00797266515
402205,402212,405180,7,2968,2,7200,1.00235849057
402212,402218,404515,6,2297,1,7200,1.00261210274
402268,402274,403352,6,1078,1,3600,1.00556586271
402354,402360,405328,6,2968,2,7200,1.00202156334
402365,402372,404196,7,1824,2,9000,1.0038377193
402369,402378,405273,9,2895,2,7200,1.00310880829
402370,402383,405570,13,3187,2,7200,1.00407907123
402406,402412,405359,6,2947,1,7200,1.00203596878
402409,402418,405307,9,2889,2,7200,1.0031152648
402470,402476,405525,6,3049,2,7200,1.00196785831
402561,402568,405660,7,3092,2,7200,1.00226390686
402613,402619,405808,6,3189,2,7200,1.00188146754
402717,402724,402753,7,29,4,36000,1.24137931034
402725,402732,405647,7,2915,2,7200,1.00240137221
402752,402758,402786,6,28,4,36000,1.21428571429
402771,402777,405723,6,2946,2,7200,1.00203665988
402853,402859,405838,6,2979,2,7200,1.00201409869
402896,402903,404172,7,1269,10,1500,1.00551615445
402907,402913,438934,6,36021,1,43200,1.0001665695
402950,402956,406086,6,3130,2,7200,1.00191693291
403112,403118,403123,6,5,1,600,1.1
403200,403206,404875,6,1669,2,9000,1.00359496705
403220,403226,403227,6,1,1,600,1.0
403242,403248,404953,6,1705,2,9000,1.00351906158
403252,403259,405057,7,1798,2,9000,1.00389321468
403288,403294,403333,6,39,4,36000,1.15384615385
403326,403332,405098,6,1766,2,9000,1.00339750849
403337,403343,405229,6,1886,2,9000,1.00318133616
403368,403374,405185,6,1811,2,9000,1.00331308669
403388,403395,403399,7,4,1,600,1.1
403401,403407,405419,6,2012,2,9000,1.00298210736
403413,403419,405342,6,1923,2,9000,1.0031201248
403424,403430,405451,6,2021,2,9000,1.00296882731
403435,403441,405505,6,2064,2,9000,1.00290697674
403456,403462,405537,6,2075,2,9000,1.00289156627
403472,403478,403500,6,22,4,36000,1.27272727273
403485,403491,404045,6,554,64,3600,1.01083032491
403513,403520,403665,7,145,2,3600,1.04827586207
403522,403529,406490,7,2961,2,7200,1.00236406619
403542,403548,405595,6,2047,2,9000,1.00293111871
403553,403559,405235,6,1676,2,9000,1.00357995227
403564,403570,405228,6,1658,2,9000,1.00361881785
403574,403580,405328,6,1748,2,9000,1.00343249428
403577,403586,403714,9,128,4,36000,1.0703125
403585,403593,405349,8,1756,2,9000,1.00455580866
403612,403618,403622,6,4,1,600,1.0
403625,403632,405442,7,1810,1,7200,1.00386740331
403647,403653,405450,6,1797,2,9000,1.00333889816
403668,403674,405537,6,1863,2,9000,1.00322061192
403682,403688,403694,6,6,1,600,1.2
403689,403695,405579,6,1884,2,9000,1.00318471338
403720,403726,405711,6,1985,2,9000,1.00302267003
403792,403799,405636,7,1837,2,9000,1.0038105607
403792,403805,405720,13,1915,2,9000,1.00678851175
403803,403811,405806,8,1995,2,9000,1.00401002506
403814,403820,405786,6,1966,2,9000,1.00305188199
403825,403831,405849,6,2018,2,9000,1.00297324083
403835,403841,405820,6,1979,2,9000,1.00303183426
403846,403852,405438,6,1586,2,9000,1.00378310214
403857,403863,405594,6,1731,2,9000,1.00346620451
403867,403873,405579,6,1706,2,9000,1.00351699883
403878,403884,405627,6,1743,2,9000,1.00344234079
403889,403895,405687,6,1792,2,9000,1.00334821429
403899,403906,405746,7,1840,2,9000,1.00380434783
403912,403918,405757,6,1839,2,9000,1.00326264274
403922,403928,405863,6,1935,2,9000,1.00310077519
403933,403939,405949,6,2010,2,9000,1.00298507463
403944,403950,405940,6,1990,2,9000,1.00301507538
403951,403963,404239,12,276,1,3600,1.04347826087
403951,403969,404178,18,209,1,3600,1.08612440191
403951,403957,404248,6,291,1,3600,1.0206185567
403952,403981,404251,29,270,1,3600,1.10740740741
403952,404066,404298,114,232,1,3600,1.49137931034
403953,404071,404279,118,208,1,3600,1.56730769231
403953,404077,404241,124,164,1,3600,1.75609756098
403953,404082,404295,129,213,1,3600,1.60563380282
403953,404087,404296,134,209,1,3600,1.64114832536
403954,404098,404277,144,179,1,3600,1.80446927374
403954,404093,404282,139,189,1,3600,1.73544973545
403954,403975,405979,21,2004,2,9000,1.01047904192
403954,404104,404276,150,172,1,3600,1.87209302326
403955,404109,404286,154,177,1,3600,1.87005649718
403955,404116,404287,161,171,1,3600,1.94152046784
403955,404121,404303,166,182,1,3600,1.91208791209
403956,404138,404288,182,150,1,3600,2.21333333333
403956,404127,404293,171,166,1,3600,2.03012048193
403956,404132,404257,176,125,1,3600,2.408
403957,404143,404285,186,142,1,3600,2.30985915493
403957,404148,404265,191,117,1,3600,2.63247863248
403975,404053,406086,78,2033,2,9000,1.0383669454
404051,404060,406105,9,2045,2,9000,1.004400978
404062,404161,406288,99,2127,2,9000,1.04654442877
404106,404155,405417,49,1262,10,1500,1.03882725832
404126,404166,405397,40,1231,16,3600,1.03249390739
404166,404172,405933,6,1761,2,9000,1.00340715503
404176,404182,405965,6,1783,2,9000,1.00336511497
404187,404193,405999,6,1806,2,9000,1.00332225914
404198,404204,405962,6,1758,2,9000,1.00341296928
404209,404215,406063,6,1848,2,9000,1.00324675325
404220,404226,406137,6,1911,2,9000,1.00313971743
404230,404236,406149,6,1913,2,9000,1.00313643492
404241,404247,406234,6,1987,2,9000,1.00301962758
404252,404258,406268,6,2010,2,9000,1.00298507463
404263,404269,406408,6,2139,2,9000,1.00280504909
404273,404280,406353,7,2073,2,9000,1.00337674867
404284,404290,406355,6,2065,2,9000,1.00290556901
404295,404301,406409,6,2108,2,9000,1.00284629981
404298,404309,464150,11,59841,3,86400,1.00018382046
404305,404316,406489,11,2173,2,9000,1.00506212609
404306,404321,423120,15,18799,1,72000,1.00079791478
404316,404327,406323,11,1996,2,9000,1.00551102204
404327,404333,406163,6,1830,2,9000,1.00327868852
404338,404344,406201,6,1857,2,9000,1.00323101777
404349,404355,406216,6,1861,2,9000,1.00322407308
404359,404366,406268,7,1902,2,9000,1.00368033649
404370,404376,406232,6,1856,2,9000,1.00323275862
404381,404387,406295,6,1908,2,9000,1.00314465409
404392,404398,406352,6,1954,2,9000,1.00307062436
404402,404409,406491,7,2082,2,9000,1.00336215178
404413,404886,406870,473,1984,2,9000,1.23840725806
404458,405069,405207,611,138,4,36000,5.42753623188
404462,405218,406456,756,1238,4,14400,1.61066235864
404599,404606,413002,7,8396,1,72000,1.00083373035
404695,406648,410761,1953,4113,32,43200,1.47483588621
404889,405028,407018,139,1990,2,9000,1.06984924623
405013,405018,407991,5,2973,2,7200,1.00168180289
405023,405110,406987,87,1877,2,9000,1.0463505594
405028,405191,408136,163,2945,2,7200,1.05534804754
405182,405318,408225,136,2907,2,7200,1.04678362573
405215,405225,405230,10,5,1,600,1.5
405276,405284,408222,8,2938,2,7200,1.00272294078
405309,405340,408347,31,3007,2,7200,1.01030927835
405330,405360,408219,30,2859,2,7200,1.01049317943
405354,405366,405380,12,14,1,600,1.85714285714
405357,405373,406635,16,1262,10,1500,1.01267828843
405362,405378,407279,16,1901,2,9000,1.00841662283
405383,405409,407398,26,1989,2,9000,1.01307189542
405404,405415,407338,11,1923,2,9000,1.00572022881
405415,405422,407457,7,2035,2,9000,1.00343980344
405426,405432,407370,6,1938,2,9000,1.00309597523
405437,405451,407458,14,2007,2,9000,1.00697558545
405447,405461,407568,14,2107,2,9000,1.00664451827
405458,405468,407477,10,2009,2,9000,1.0049776008
405469,405554,407659,85,2105,2,9000,1.04038004751
405501,405548,405567,47,19,4,36000,3.47368421053
405512,405518,410597,6,5079,1,7200,1.00118133491
405527,405536,408570,9,3034,2,7200,1.00296638102
405551,405579,407714,28,2135,2,9000,1.0131147541
405573,405586,408627,13,3041,2,7200,1.00427490957
405583,405593,407403,10,1810,2,9000,1.00552486188
405594,405599,407402,5,1803,2,9000,1.00277315585
405604,405611,407607,7,1996,2,9000,1.00350701403
405615,405622,407598,7,1976,2,9000,1.00354251012
405626,405633,407534,7,1901,2,9000,1.00368227249
405638,405644,407791,6,2147,2,9000,1.00279459711
405649,405655,407643,6,1988,2,9000,1.00301810865
405649,405661,408368,12,2707,2,7200,1.00443295161
405660,405722,407722,62,2000,2,9000,1.031
405664,405671,408654,7,2983,2,7200,1.00234663091
405678,405701,407221,23,1520,1,7200,1.01513157895
405687,405694,405701,7,7,1,600,1.4
405722,405732,407833,10,2101,2,9000,1.00475963827
405724,405738,408693,14,2955,2,7200,1.00473773266
405743,405757,407823,14,2066,2,9000,1.00677637948
405754,405769,407914,15,2145,2,9000,1.00699300699
405763,405818,405825,55,7,4,36000,6.2
405764,405832,407839,68,2007,2,9000,1.03388141505
405810,405824,408986,14,3162,2,7200,1.00442757748
405837,405843,407951,6,2108,2,9000,1.00284629981
405841,405850,408890,9,3040,2,7200,1.00296052632
405848,405857,407672,9,1815,2,9000,1.00495867769
405859,405865,407713,6,1848,2,9000,1.00324675325
405869,405875,407841,6,1966,2,9000,1.00305188199
405880,405944,407955,64,2011,2,9000,1.03182496271
405918,405991,422366,73,16375,2,36000,1.00445801527
405942,405951,407958,9,2007,2,9000,1.00448430493
405953,405960,407915,7,1955,2,9000,1.00358056266
405964,406127,406995,163,868,1,3600,1.18778801843
405964,405973,407969,9,1996,2,9000,1.00450901804
405974,405980,407941,6,1961,2,9000,1.00305966344
405985,406010,408041,25,2031,2,9000,1.01230920729
406006,406074,408079,68,2005,2,9000,1.03391521197
406078,406117,408093,39,1976,2,9000,1.01973684211
406089,406097,409130,8,3033,2,7200,1.00263765249
406114,406160,406283,46,123,4,36000,1.37398373984
406120,406175,408250,55,2075,2,9000,1.0265060241
406172,406214,408129,42,1915,2,9000,1.02193211488
406214,406227,408224,13,1997,2,9000,1.00650976465
406225,406244,408230,19,1986,2,9000,1.00956696878
406247,406253,408279,6,2026,2,9000,1.00296150049
406258,406279,408280,21,2001,2,9000,1.01049475262
406279,406285,408434,6,2149,2,9000,1.00279199628
406290,406296,408301,6,2005,2,9000,1.0029925187
406300,406306,408344,6,2038,2,9000,1.00294406281
406311,406317,408433,6,2116,2,9000,1.00283553875
406322,406328,408343,6,2015,2,9000,1.00297766749
406333,406339,408426,6,2087,2,9000,1.00287494011
406335,406364,408036,29,1672,2,9000,1.01734449761
406366,406373,408050,7,1677,2,9000,1.00417412045
406377,406383,408032,6,1649,2,9000,1.00363856883
406388,406419,408095,31,1676,2,9000,1.01849642005
406419,406425,408092,6,1667,2,9000,1.00359928014
406430,407030,408700,600,1670,2,9000,1.35928143713
406455,406509,406650,54,141,4,36000,1.3829787234
406492,406501,409425,9,2924,2,7200,1.00307797538
406574,406998,408260,424,1262,10,1500,1.33597464342
406689,407290,416539,601,9249,4,36000,1.06497999784
406828,406837,410210,9,3373,2,7200,1.00266824785
407026,407374,409021,348,1647,2,9000,1.21129326047
407154,407161,407164,7,3,1,600,1.0
407197,407382,412723,185,5341,4,14400,1.03463770829
407221,407228,407235,7,7,1,600,1.4
407298,407355,407364,57,9,1,600,6.6
407343,407350,409330,7,1980,1,7200,1.00353535354
407379,407409,409080,30,1671,2,9000,1.01795332136
407411,407417,409101,6,1684,2,9000,1.00356294537
407422,407428,409095,6,1667,2,9000,1.00359928014
407432,407469,409124,37,1655,2,9000,1.02235649547
407474,407481,409115,7,1634,2,9000,1.00428396573
407485,407491,409142,6,1651,2,9000,1.00363416111
407496,407545,409222,49,1677,2,9000,1.02921884317
407548,407579,409243,31,1664,2,9000,1.01862980769
407579,407609,409250,30,1641,2,9000,1.01828153565
407611,407619,409264,8,1645,2,9000,1.00486322188
407621,407654,409303,33,1649,2,9000,1.02001212856
407653,407670,409333,17,1663,2,9000,1.01022248948
407674,407683,409348,9,1665,2,9000,1.00540540541
407684,407725,409362,41,1637,2,9000,1.02504581552
407727,407733,409401,6,1668,2,9000,1.0035971223
407737,407744,409389,7,1645,2,9000,1.00425531915
407748,407802,409431,54,1629,2,9000,1.03314917127
407756,407858,419905,102,12047,2,43200,1.00846683822
407800,407834,409464,34,1630,2,9000,1.02085889571
407832,407845,409486,13,1641,2,9000,1.00792199878
407842,407852,409500,10,1648,2,9000,1.00606796117
407853,407925,409566,72,1641,2,9000,1.04387568556
407926,407932,409558,6,1626,2,9000,1.0036900369
407937,407952,409596,15,1644,2,9000,1.00912408759
407958,407963,409597,5,1634,2,9000,1.00305997552
407968,407974,409606,6,1632,2,9000,1.00367647059
407979,407985,409609,6,1624,2,9000,1.00369458128
407989,407995,413019,6,5024,1,7200,1.00119426752
407990,408007,409653,17,1646,2,9000,1.01032806804
407995,408002,411033,7,3031,2,7200,1.00230946882
408011,408044,409703,33,1659,2,9000,1.0198915009
408042,408050,409710,8,1660,2,9000,1.00481927711
408053,408059,409707,6,1648,2,9000,1.0036407767
408063,408070,409722,7,1652,2,9000,1.00423728814
408074,408090,409755,16,1665,2,9000,1.00960960961
408095,408103,409744,8,1641,2,9000,1.00487507617
408106,408112,409770,6,1658,2,9000,1.00361881785
408117,408123,409769,6,1646,2,9000,1.00364520049
408127,408140,409800,13,1660,2,9000,1.0078313253
408137,408147,411004,10,2857,2,7200,1.00350017501
408148,408244,409898,96,1654,2,9000,1.05804111245
408200,408272,409534,72,1262,10,1500,1.05705229794
408222,408231,411213,9,2982,2,7200,1.00301810865
408223,408239,411028,16,2789,2,7200,1.00573682323
408238,408359,411207,121,2848,2,7200,1.04248595506
408350,408380,411287,30,2907,2,7200,1.01031991744
408371,408581,411774,210,3193,2,7200,1.0657688694
408459,408465,434803,6,26338,2,43200,1.00022780773
408572,408639,411697,67,3058,2,7200,1.02190974493
408630,408666,411504,36,2838,2,7200,1.01268498943
408657,408705,411729,48,3024,2,7200,1.01587301587
408698,408713,411679,15,2966,2,7200,1.00505731625
408724,408730,410383,6,1653,2,9000,1.00362976407
408735,408741,410399,6,1658,2,9000,1.00361881785
408746,408753,410409,7,1656,2,9000,1.00422705314
408756,408763,410421,7,1658,2,9000,1.00422195416
408767,408774,410415,7,1641,2,9000,1.00426569165
408778,408784,410425,6,1641,2,9000,1.00365630713
408789,408795,410449,6,1654,2,9000,1.00362756953
408799,408806,410452,7,1646,2,9000,1.0042527339
408810,408816,410468,6,1652,2,9000,1.00363196126
408821,408828,410482,7,1654,2,9000,1.00423216445
408832,408995,410652,163,1657,2,9000,1.09837054919
408892,408901,411982,9,3081,2,7200,1.0029211295
408989,409001,411914,12,2913,2,7200,1.00411946447
409007,409033,410675,26,1642,2,9000,1.01583434836
409038,409091,410743,53,1652,2,9000,1.03208232446
409090,409106,410763,16,1657,2,9000,1.00965600483
409111,409117,410780,6,1663,2,9000,1.00360793746
409122,409128,410760,6,1632,2,9000,1.00367647059
409131,409145,412250,14,3105,2,7200,1.00450885668
409143,409151,410803,8,1652,2,9000,1.00484261501
409154,409160,410796,6,1636,2,9000,1.00366748166
409164,409233,410861,69,1628,2,9000,1.04238329238
409237,409254,410902,17,1648,2,9000,1.01031553398
409258,409264,410917,6,1653,2,9000,1.00362976407
409268,409277,410919,9,1642,2,9000,1.00548112058
409279,409315,410962,36,1647,2,9000,1.0218579235
409321,409344,410976,23,1632,2,9000,1.01409313725
409342,409359,410988,17,1629,2,9000,1.01043585021
409363,409374,411001,11,1627,2,9000,1.00676090965
409373,409400,411052,27,1652,2,9000,1.01634382567
409405,409414,411069,9,1655,2,9000,1.00543806647
409415,409444,411087,29,1643,2,9000,1.01765063907
409428,409436,412034,8,2598,2,7200,1.00307929176
409447,409475,411095,28,1620,2,9000,1.01728395062
409473,409545,410807,72,1262,10,1500,1.05705229794
409478,409551,411203,73,1652,2,9000,1.04418886199
409550,409557,411217,7,1660,2,9000,1.00421686747
409561,409569,411213,8,1644,2,9000,1.00486618005
409572,409577,411244,5,1667,2,9000,1.00299940012
409582,409609,411262,27,1653,2,9000,1.01633393829
409603,409615,411256,12,1641,2,9000,1.00731261426
409614,409621,411275,7,1654,2,9000,1.00423216445
409625,409631,411289,6,1658,2,9000,1.00361881785
409636,409664,411333,28,1669,2,9000,1.01677651288
409667,409714,411378,47,1664,2,9000,1.02824519231
409719,409725,411372,6,1647,2,9000,1.00364298725
409729,409736,411383,7,1647,2,9000,1.00425015179
409740,409746,411400,6,1654,2,9000,1.00362756953
409751,409757,411405,6,1648,2,9000,1.0036407767
409762,409767,411405,5,1638,2,9000,1.00305250305
409772,409781,411422,9,1641,2,9000,1.00548446069
409783,409789,411464,6,1675,2,9000,1.00358208955
409794,409811,411442,17,1631,2,9000,1.01042305334
409815,409910,411561,95,1651,2,9000,1.05754088431
409818,410420,414992,602,4572,2,14400,1.13167104112
409911,410394,412049,483,1655,2,9000,1.2918429003
410165,410439,420172,274,9733,2,43200,1.02815164903
410215,410221,413285,6,3064,2,7200,1.00195822454
410395,410411,412033,16,1622,2,9000,1.00986436498
410416,410426,412045,10,1619,2,9000,1.00617665225
410427,410432,412090,5,1658,2,9000,1.00301568154
410437,410460,412127,23,1667,2,9000,1.01379724055
410458,410466,412105,8,1639,2,9000,1.00488102502
410469,410480,412126,11,1646,2,9000,1.00668286756
410480,410493,412135,13,1642,2,9000,1.00791717418
410491,410608,412254,117,1646,2,9000,1.07108140948
410604,410737,412363,133,1626,2,9000,1.08179581796
410615,410687,410726,72,39,4,36000,2.84615384615
410738,410744,412350,6,1606,2,9000,1.00373599004
410746,410816,412078,70,1262,10,1500,1.05546751189
410747,411153,449846,406,38693,32,43200,1.010492854
410749,410754,412364,5,1610,2,9000,1.00310559006
410759,410913,412568,154,1655,2,9000,1.09305135952
410915,410999,412632,84,1633,2,9000,1.0514390692
410998,411046,412692,48,1646,2,9000,1.02916160389
411007,411015,413865,8,2850,2,7200,1.00280701754
411032,411040,413977,8,2937,2,7200,1.00272386789
411047,411098,414017,51,2919,2,7200,1.0174717369
411101,411107,412753,6,1646,2,9000,1.00364520049
411112,411159,412799,47,1640,2,9000,1.02865853659
411163,411169,412814,6,1645,2,9000,1.00364741641
411174,411180,412788,6,1608,2,9000,1.00373134328
411185,411191,412785,6,1594,2,9000,1.00376411543
411196,411202,412800,6,1598,2,9000,1.00375469337
411207,411213,412831,6,1618,2,9000,1.00370828183
411210,411219,414105,9,2886,2,7200,1.00311850312
411218,411226,412838,8,1612,2,9000,1.00496277916
411225,411232,414095,7,2863,2,7200,1.00244498778
411228,411238,412873,10,1635,2,9000,1.00611620795
411239,411245,412870,6,1625,2,9000,1.00369230769
411250,411255,412895,5,1640,2,9000,1.00304878049
411261,411267,412901,6,1634,2,9000,1.00367197062
411271,411277,412922,6,1645,2,9000,1.00364741641
411273,411283,412919,10,1636,2,9000,1.00611246944
411283,411289,412992,6,1703,2,9000,1.00352319436
411289,411298,414446,9,3148,2,7200,1.00285895807
