SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
411294,411304,413047,10,1743,2,9000,1.00573723465
411307,411313,413027,6,1714,2,9000,1.00350058343
411317,411324,413219,7,1895,2,9000,1.0036939314
411328,411334,413173,6,1839,2,9000,1.00326264274
411339,411345,413287,6,1942,2,9000,1.00308959835
411350,411356,413325,6,1969,2,9000,1.0030472321
411361,411367,413495,6,2128,2,9000,1.00281954887
411372,411378,413388,6,2010,2,9000,1.00298507463
411382,411389,413590,7,2201,2,9000,1.00318037256
411393,411399,413026,6,1627,2,9000,1.0036877689
411404,411419,413040,15,1621,2,9000,1.00925354719
411422,411428,413107,6,1679,2,9000,1.00357355569
411432,411439,413188,7,1749,2,9000,1.00400228702
411443,411449,413175,6,1726,2,9000,1.00347624565
411454,411460,413237,6,1777,2,9000,1.00337647721
411465,411471,413319,6,1848,2,9000,1.00324675325
411476,411482,413439,6,1957,2,9000,1.00306591722
411486,411572,413635,86,2063,2,9000,1.04168686379
411506,411516,414455,10,2939,2,7200,1.00340251786
411569,411578,413686,9,2108,2,9000,1.00426944972
411579,412056,414107,477,2051,2,9000,1.2325694783
411682,411690,414731,8,3041,2,7200,1.00263071358
411701,411708,414878,7,3170,2,7200,1.00220820189
411731,411741,414552,10,2811,2,7200,1.00355745286
411777,411788,414907,11,3119,2,7200,1.0035267714
411917,411925,414852,8,2927,2,7200,1.0027331739
411984,411994,415208,10,3214,2,7200,1.00311138768
412018,412089,413351,71,1262,10,1500,1.05625990491
412036,412045,415157,9,3112,2,7200,1.00289203085
412053,412095,413899,42,1804,2,9000,1.02328159645
412095,412101,413904,6,1803,2,9000,1.00332778702
412106,412112,413992,6,1880,2,9000,1.00319148936
412117,412123,413975,6,1852,2,9000,1.00323974082
412128,412137,414050,9,1913,2,9000,1.00470465238
412139,412144,414092,5,1948,2,9000,1.00256673511
412149,412155,414213,6,2058,2,9000,1.0029154519
412160,412268,414432,108,2164,2,9000,1.04990757856
412251,412261,415360,10,3099,2,7200,1.00322684737
412274,412361,414019,87,1658,2,9000,1.05247285887
412360,412374,414059,14,1685,2,9000,1.00830860534
412370,412381,414143,11,1762,2,9000,1.00624290579
412381,412579,414347,198,1768,2,9000,1.11199095023
412577,412644,414489,67,1845,2,9000,1.03631436314
412649,412703,414722,54,2019,2,9000,1.02674591382
412701,412734,414702,33,1968,2,9000,1.01676829268
412733,412741,414824,8,2083,2,9000,1.0038406145
412744,412765,414859,21,2094,2,9000,1.0100286533
412765,412796,414916,31,2120,2,9000,1.01462264151
412797,412802,414928,5,2126,2,9000,1.00235183443
412808,412814,414534,6,1720,2,9000,1.00348837209
412818,412824,414490,6,1666,2,9000,1.00360144058
412829,412835,414608,6,1773,2,9000,1.00338409475
412840,412846,414679,6,1833,2,9000,1.00327332242
412851,412857,414751,6,1894,2,9000,1.00316789863
412862,412881,414863,19,1982,2,9000,1.00958627649
412883,412889,414897,6,2008,2,9000,1.00298804781
412894,412907,414956,13,2049,2,9000,1.00634455832
412905,412914,415124,9,2210,2,9000,1.00407239819
412916,412931,415093,15,2162,2,9000,1.00693802035
412937,412943,415189,6,2246,2,9000,1.00267141585
412947,413003,415191,56,2188,2,9000,1.02559414991
412999,413031,414770,32,1739,2,9000,1.0184013801
413030,413037,414791,7,1754,2,9000,1.00399087799
413041,413047,414828,6,1781,2,9000,1.00336889388
413052,413058,415016,6,1958,2,9000,1.00306435138
413063,413069,414918,6,1849,2,9000,1.0032449973
413073,413118,415074,45,1956,2,9000,1.02300613497
413115,413186,415292,71,2106,2,9000,1.03371320038
413187,413193,415329,6,2136,2,9000,1.00280898876
413198,413204,415395,6,2191,2,9000,1.00273847558
413209,413230,415370,21,2140,2,9000,1.00981308411
413230,413249,415428,19,2179,2,9000,1.00871959615
413251,413302,414966,51,1664,2,9000,1.03064903846
413289,413296,416232,7,2936,2,7200,1.00238419619
413291,413362,414624,71,1262,10,1500,1.05625990491
413302,413331,415000,29,1669,2,9000,1.01737567406
413334,413340,415035,6,1695,2,9000,1.00353982301
413344,413399,415084,55,1685,2,9000,1.03264094955
413396,413450,415153,54,1703,2,9000,1.03170874927
413448,413506,415363,58,1857,2,9000,1.03123317178
413511,413601,415335,90,1734,2,9000,1.05190311419
413605,413646,415404,41,1758,2,9000,1.02332195677
413646,413697,415499,51,1802,2,9000,1.02830188679
413698,413911,415759,213,1848,2,9000,1.11525974026
413867,413877,416604,10,2727,2,7200,1.00366703337
413913,413920,415583,7,1663,2,9000,1.00420926037
413924,413986,415669,62,1683,2,9000,1.03683897802
413979,413993,416875,14,2882,2,7200,1.00485773768
413997,414003,415704,6,1701,2,9000,1.00352733686
414008,414035,415727,27,1692,2,9000,1.01595744681
414018,414028,416997,10,2969,2,7200,1.00336813742
414039,414062,415803,23,1741,2,9000,1.01321079839
414060,414071,415763,11,1692,2,9000,1.00650118203
414071,414103,415868,32,1765,2,9000,1.01813031161
414098,414110,417050,12,2940,2,7200,1.00408163265
414114,414120,417084,6,2964,2,7200,1.0020242915
414125,414131,415943,6,1812,2,9000,1.00331125828
414136,414156,415999,20,1843,2,9000,1.01085187195
414157,414224,416174,67,1950,2,9000,1.03435897436
414229,414358,416270,129,1912,2,9000,1.06746861925
414363,414443,416069,80,1626,2,9000,1.049200492
414445,414466,416086,21,1620,2,9000,1.01296296296
414449,414457,417557,8,3100,2,7200,1.00258064516
414464,414563,417545,99,2982,2,7200,1.03319919517
414555,414733,417890,178,3157,2,7200,1.05638264175
414563,414635,415897,72,1262,10,1500,1.05705229794
414732,414739,416454,7,1715,2,9000,1.00408163265
414733,414746,417891,13,3145,2,7200,1.00413354531
414743,414752,416518,9,1766,2,9000,1.00509626274
414753,414760,416637,7,1877,2,9000,1.00372935535
414764,414770,416628,6,1858,2,9000,1.00322927879
414775,414781,416669,6,1888,2,9000,1.0031779661
414786,414792,416729,6,1937,2,9000,1.00309757357
414796,414804,416807,8,2003,2,9000,1.00399400899
414807,414813,416833,6,2020,2,9000,1.00297029703
414818,414824,416846,6,2022,2,9000,1.00296735905
414828,414835,416431,7,1596,2,9000,1.00438596491
414839,414845,416500,6,1655,2,9000,1.00362537764
414850,414872,416592,22,1720,2,9000,1.01279069767
414854,414864,417780,10,2916,2,7200,1.00342935528
414871,414879,416565,8,1686,2,9000,1.00474495848
414881,414889,417941,8,3052,2,7200,1.00262123198
414892,414908,416629,16,1721,2,9000,1.0092969204
414908,414918,417863,10,2945,2,7200,1.00339558574
414923,414929,416697,6,1768,2,9000,1.00339366516
414934,414940,416828,6,1888,2,9000,1.0031779661
414945,414951,416920,6,1969,2,9000,1.0030472321
414955,414967,416847,12,1880,2,9000,1.00638297872
414966,414977,417033,11,2056,2,9000,1.00535019455
414977,415003,416925,26,1922,2,9000,1.01352757544
415008,415014,416956,6,1942,2,9000,1.00308959835
415019,415027,417006,8,1979,2,9000,1.00404244568
415029,415046,416722,17,1676,2,9000,1.01014319809
415050,415085,416786,35,1701,2,9000,1.02057613169
415081,415095,416769,14,1674,2,9000,1.00836320191
415092,415105,416886,13,1781,2,9000,1.00729927007
415103,415136,416972,33,1836,2,9000,1.01797385621
415134,415165,416966,31,1801,2,9000,1.01721265963
415160,415171,418234,11,3063,2,7200,1.00359125041
415176,415200,417169,24,1969,2,9000,1.01218892839
415197,415206,417007,9,1801,2,9000,1.00499722376
415207,415303,417253,96,1950,2,9000,1.04923076923
415211,415219,418185,8,2966,2,7200,1.00269723533
415300,415342,417348,42,2006,2,9000,1.02093718843
415342,415348,417282,6,1934,2,9000,1.00310237849
415353,415378,417491,25,2113,2,9000,1.01183151917
415362,415371,418031,9,2660,2,7200,1.00338345865
415374,415384,417389,10,2005,2,9000,1.00498753117
415385,415406,417082,21,1676,2,9000,1.01252983294
415406,415415,417131,9,1716,2,9000,1.00524475524
415417,415439,417265,22,1826,2,9000,1.01204819277
415438,415510,417364,72,1854,2,9000,1.03883495146
415510,415594,417363,84,1769,2,9000,1.04748445449
415592,415680,417495,88,1815,2,9000,1.04848484848
415685,415715,417630,30,1915,2,9000,1.01566579634
415716,415738,417684,22,1946,2,9000,1.01130524152
415737,415770,417660,33,1890,2,9000,1.01746031746
415768,415777,417747,9,1970,2,9000,1.00456852792
415779,415814,417806,35,1992,2,9000,1.01757028112
415810,415880,417914,70,2034,2,9000,1.03441494592
415882,415910,417637,28,1727,2,9000,1.01621308628
415914,415920,417613,6,1693,2,9000,1.00354400473
415924,415931,417703,7,1772,2,9000,1.0039503386
415935,415941,417851,6,1910,2,9000,1.00314136126
415946,415952,417891,6,1939,2,9000,1.00309437855
415957,415963,417784,6,1821,2,9000,1.00329489292
415967,416011,418041,44,2030,2,9000,1.02167487685
416009,416082,417980,73,1898,2,9000,1.03846153846
416081,416097,418155,16,2058,2,9000,1.00777453839
416102,416186,418267,84,2081,2,9000,1.04036520903
416185,416281,418365,96,2084,2,9000,1.04606525912
416232,416243,419199,11,2956,2,7200,1.00372124493
416277,416442,418123,165,1681,2,9000,1.09815585961
416314,416513,416555,199,42,4,120,5.7380952381
416442,416529,418313,87,1784,2,9000,1.04876681614
416534,416566,418391,32,1825,2,9000,1.01753424658
416565,416572,418404,7,1832,2,9000,1.0038209607
416576,416582,418558,6,1976,2,9000,1.00303643725
416587,416606,418573,19,1967,2,9000,1.00965937977
416607,416615,419646,8,3031,2,7200,1.00263939294
416621,416639,418664,18,2025,2,9000,1.00888888889
416642,416648,418725,6,2077,2,9000,1.0028887819
416652,416659,418693,7,2034,2,9000,1.00344149459
416663,416680,418592,17,1912,2,9000,1.00889121339
416684,416708,418450,24,1742,2,9000,1.01377726751
416705,416734,418526,29,1792,2,9000,1.01618303571
416736,416742,418615,6,1873,2,9000,1.00320341698
416747,416781,418684,34,1903,2,9000,1.01786652654
416778,416797,418805,19,2008,2,9000,1.00946215139
416799,416818,418845,19,2027,2,9000,1.00937345831
416820,416839,418953,19,2114,2,9000,1.00898770104
416843,416849,418863,6,2014,2,9000,1.00297914598
416853,416860,418817,7,1957,2,9000,1.00357690342
416864,416870,418807,6,1937,2,9000,1.00309757357
416875,416897,418552,22,1655,2,9000,1.01329305136
416879,416886,419965,7,3079,2,7200,1.00227346541
416896,416931,418583,35,1652,2,9000,1.02118644068
416927,416937,418601,10,1664,2,9000,1.00600961538
416938,416967,418625,29,1658,2,9000,1.01749095296
416969,416977,418629,8,1652,2,9000,1.00484261501
416980,416986,418646,6,1660,2,9000,1.00361445783
416991,417017,418674,26,1657,2,9000,1.01569100785
417000,417008,419870,8,2862,2,7200,1.00279524808
417022,417028,418671,6,1643,2,9000,1.00365185636
417033,417044,418700,11,1656,2,9000,1.00664251208
417043,417093,418742,50,1649,2,9000,1.03032140691
417051,417061,420039,10,2978,2,7200,1.00335795836
417087,417100,419955,13,2855,2,7200,1.00455341506
417105,417142,418787,37,1645,2,9000,1.02249240122
417147,417180,418837,33,1657,2,9000,1.01991550996
417178,417265,418906,87,1641,2,9000,1.05301645338
417270,417276,418918,6,1642,2,9000,1.00365408039
417281,417293,418933,12,1640,2,9000,1.00731707317
417292,417359,419001,67,1642,2,9000,1.04080389769
417364,417374,419023,10,1649,2,9000,1.00606428138
417375,417381,419043,6,1662,2,9000,1.0036101083
417386,417400,419039,14,1639,2,9000,1.00854179378
417396,417451,419102,55,1651,2,9000,1.03331314355
417448,417458,419107,10,1649,2,9000,1.00606428138
417459,417502,419134,43,1632,2,9000,1.02634803922
417500,417509,419158,9,1649,2,9000,1.00545785324
417511,417625,419277,114,1652,2,9000,1.06900726392
417547,417556,420560,9,3004,2,7200,1.00299600533
417562,417569,420830,7,3261,2,7200,1.0021465808
417624,417642,419294,18,1652,2,9000,1.01089588378
417645,417652,419303,7,1651,2,9000,1.00423985463
417656,417671,419313,15,1642,2,9000,1.00913520097
417667,417695,419327,28,1632,2,9000,1.01715686275
417698,417727,419380,29,1653,2,9000,1.01754385965
417724,417759,419409,35,1650,2,9000,1.02121212121
417756,417798,419427,42,1629,2,9000,1.02578268877
417782,417792,420915,10,3123,2,7200,1.00320204931
417797,417817,419453,20,1636,2,9000,1.01222493888
417818,417862,419505,44,1643,2,9000,1.02678027998
417859,417875,419511,16,1636,2,9000,1.0097799511
417871,417901,420785,30,2884,2,7200,1.01040221914
417892,417908,420863,16,2955,2,7200,1.00541455161
417893,417952,420914,59,2962,2,7200,1.01991897367
417942,418042,420863,100,2821,2,7200,1.03544842255
418033,418166,421201,133,3035,2,7200,1.04382207578
418167,418173,419798,6,1625,2,9000,1.00369230769
418178,418184,419810,6,1626,2,9000,1.0036900369
418187,418197,421054,10,2857,2,7200,1.00350017501
418199,418205,419841,6,1636,2,9000,1.00366748166
418209,418216,419844,7,1628,2,9000,1.0042997543
418220,418226,419879,6,1653,2,9000,1.00362976407
418231,418278,419906,47,1628,2,9000,1.02886977887
418235,418246,421258,11,3012,2,7200,1.00365205843
418283,418324,419956,41,1632,2,9000,1.02512254902
418286,418415,418476,129,61,4,36000,3.11475409836
418324,418376,420018,52,1642,2,9000,1.03166869671
418376,418461,420090,85,1629,2,9000,1.05217925107
418461,418487,420113,26,1626,2,9000,1.0159901599
418492,418499,420142,7,1643,2,9000,1.00426049909
418503,418537,420189,34,1652,2,9000,1.0205811138
418534,418563,420203,29,1640,2,9000,1.01768292683
418538,418570,418572,32,2,2,3540,3.4
418566,418583,420219,17,1636,2,9000,1.01039119804
418587,418593,420220,6,1627,2,9000,1.0036877689
418597,418603,420221,6,1618,2,9000,1.00370828183
418608,418614,420253,6,1639,2,9000,1.00366076876
418619,418625,420250,6,1625,2,9000,1.00369230769
418630,418636,420259,6,1623,2,9000,1.00369685767
418640,418647,420286,7,1639,2,9000,1.00427089689
418651,418657,420293,6,1636,2,9000,1.00366748166
418662,418668,420307,6,1639,2,9000,1.00366076876
418673,418679,420318,6,1639,2,9000,1.00366076876
418683,418690,420316,7,1626,2,9000,1.00430504305
418694,418700,420312,6,1612,2,9000,1.00372208437
418705,418711,420379,6,1668,2,9000,1.0035971223
418716,418722,420365,6,1643,2,9000,1.00365185636
418726,418733,420379,7,1646,2,9000,1.0042527339
418737,418743,420378,6,1635,2,9000,1.00366972477
418748,418753,420375,5,1622,2,9000,1.00308261406
418758,418798,420440,40,1642,2,9000,1.02436053593
418800,418816,420442,16,1626,2,9000,1.0098400984
418821,418827,420467,6,1640,2,9000,1.00365853659
418832,418838,420478,6,1640,2,9000,1.00365853659
418842,418848,420479,6,1631,2,9000,1.00367872471
418853,418859,420503,6,1644,2,9000,1.00364963504
418864,418874,420491,10,1617,2,9000,1.0061842919
418875,418917,420557,42,1640,2,9000,1.0256097561
418916,418930,420589,14,1659,2,9000,1.00843881857
418927,418944,420546,17,1602,2,9000,1.01061173533
418948,418964,420599,16,1635,2,9000,1.00978593272
418969,419034,420673,65,1639,2,9000,1.03965832825
418973,419012,420852,39,1840,1,7200,1.02119565217
419031,419051,420703,20,1652,2,9000,1.01210653753
419052,419058,420712,6,1654,2,9000,1.00362756953
419063,419113,420753,50,1640,2,9000,1.03048780488
419114,419120,420748,6,1628,2,9000,1.00368550369
419125,419146,420801,21,1655,2,9000,1.01268882175
419146,419169,420808,23,1639,2,9000,1.01403294692
419167,419288,420912,121,1624,2,9000,1.07450738916
419204,419210,422120,6,2910,2,7200,1.00206185567
419292,419305,420976,13,1671,2,9000,1.00777977259
419303,419315,420929,12,1614,2,9000,1.00743494424
419313,419324,420966,11,1642,2,9000,1.00669914738
419324,419338,420971,14,1633,2,9000,1.0085731782
419335,419392,421049,57,1657,2,9000,1.0343995172
419347,419438,419473,91,35,4,36000,3.6
419360,419366,421093,6,1727,1,7200,1.00347423277
419397,419465,421095,68,1630,2,9000,1.04171779141
419469,419484,421218,15,1734,2,9000,1.00865051903
419480,419490,421151,10,1661,2,9000,1.0060204696
419491,419517,421156,26,1639,2,9000,1.0158633313
419522,419528,421206,6,1678,2,9000,1.00357568534
419533,419809,421438,276,1629,2,9000,1.16942909761
419648,419660,422505,12,2845,2,7200,1.00421792619
419810,419821,421476,11,1655,2,9000,1.00664652568
419820,419853,421496,33,1643,2,9000,1.02008520998
419852,419860,421487,8,1627,2,9000,1.0049170252
419862,419891,421530,29,1639,2,9000,1.01769371568
419872,419882,422909,10,3027,2,7200,1.00330360093
419894,419916,421559,22,1643,2,9000,1.01339013999
419915,419923,421569,8,1646,2,9000,1.00486026731
419926,419973,421655,47,1682,2,9000,1.02794292509
419956,419966,423196,10,3230,2,7200,1.00309597523
419971,419979,423046,8,3067,2,7200,1.00260841213
419977,420030,421663,53,1633,2,9000,1.03245560318
420029,420101,421753,72,1652,2,9000,1.04358353511
420041,420051,422901,10,2850,2,7200,1.00350877193
420101,420126,421803,25,1677,2,9000,1.01490757305
420122,420154,421813,32,1659,2,9000,1.01928872815
420154,420183,421832,29,1649,2,9000,1.01758641601
420185,420200,421848,15,1648,2,9000,1.00910194175
420206,420214,421869,8,1655,2,9000,1.00483383686
420217,420230,421885,13,1655,2,9000,1.00785498489
420227,420236,421886,9,1650,2,9000,1.00545454545
420238,420244,421888,6,1644,2,9000,1.00364963504
420249,420261,421906,12,1645,2,9000,1.00729483283
420260,420269,421906,9,1637,2,9000,1.00549786194
420270,420277,421926,7,1649,2,9000,1.00424499697
420281,420298,421944,17,1646,2,9000,1.01032806804
420302,420308,421924,6,1616,2,9000,1.00371287129
420313,420319,421952,6,1633,2,9000,1.00367421923
420316,420328,420410,12,82,4,36000,1.14634146341
420324,420334,421989,10,1655,2,9000,1.00604229607
420335,420377,422031,42,1654,2,9000,1.0253929867
420376,420386,422022,10,1636,2,9000,1.00611246944
420387,420393,422061,6,1668,2,9000,1.0035971223
420397,420404,422054,7,1650,2,9000,1.00424242424
420404,420410,425971,6,5561,1,5420,1.00107894264
420408,420421,422067,13,1646,2,9000,1.00789793439
420419,420428,422054,9,1626,2,9000,1.00553505535
420430,420451,422110,21,1659,2,9000,1.01265822785
420451,420458,422107,7,1649,2,9000,1.00424499697
420461,420478,422116,17,1638,2,9000,1.01037851038
420482,420489,422128,7,1639,2,9000,1.00427089689
420493,420499,422142,6,1643,2,9000,1.00365185636
420504,420510,422150,6,1640,2,9000,1.00365853659
420515,420521,422138,6,1617,2,9000,1.00371057514
420525,420557,422198,32,1641,2,9000,1.01950030469
420557,420568,422216,11,1648,2,9000,1.00667475728
420561,420575,423545,14,2970,2,7200,1.00471380471
420578,420600,422234,22,1634,2,9000,1.01346389229
420599,420611,422252,12,1641,2,9000,1.00731261426
420609,420685,422331,76,1646,2,9000,1.04617253949
420682,420717,422353,35,1636,2,9000,1.02139364303
420713,420723,422419,10,1696,2,9000,1.00589622642
420724,420760,422421,36,1661,2,9000,1.02167369055
420765,420771,422396,6,1625,2,9000,1.00369230769
420776,420812,422446,36,1634,2,9000,1.02203182375
420788,420796,423720,8,2924,2,7200,1.00273597811
420817,420823,422463,6,1640,2,9000,1.00365853659
420828,420863,422455,35,1592,2,9000,1.02198492462
420833,420842,423815,9,2973,2,7200,1.00302724521
420859,420923,422565,64,1642,2,9000,1.03897685749
420866,420875,424000,9,3125,2,7200,1.00288
420868,420881,423767,13,2886,2,7200,1.0045045045
420917,420930,423711,13,2781,2,7200,1.00467457749
420918,420935,424078,17,3143,2,7200,1.00540884505
420931,420941,422577,10,1636,2,9000,1.00611246944
420942,420977,422709,35,1732,2,9000,1.02020785219
420973,421060,422714,87,1654,2,9000,1.05259975816
420976,420987,422534,11,1547,4,36000,1.00711053652
421056,421106,422770,50,1664,2,9000,1.03004807692
421057,421066,423869,9,2803,2,7200,1.00321084552
421107,421162,422781,55,1619,2,9000,1.0339715874
421159,421169,422796,10,1627,2,9000,1.0061462815
421170,421220,422864,50,1644,2,9000,1.0304136253
421202,421213,424087,11,2874,2,7200,1.00382741823
421222,421229,422823,7,1594,2,9000,1.00439146801
421232,421450,423065,218,1615,2,9000,1.13498452012
421260,421269,424306,9,3037,2,7200,1.00296345077
421449,421488,423102,39,1614,2,9000,1.02416356877
421491,421498,423138,7,1640,2,9000,1.00426829268
421502,421508,423155,6,1647,2,9000,1.00364298725
421512,421541,423160,29,1619,2,9000,1.01791229154
421544,421571,423169,27,1598,2,9000,1.01689612015
421575,421581,423165,6,1584,2,9000,1.00378787879
421586,421657,423269,71,1612,2,9000,1.04404466501
421658,421666,423248,8,1582,2,9000,1.00505689001
421669,421674,423262,5,1588,2,9000,1.00314861461
421679,421765,423367,86,1602,2,9000,1.05368289638
421762,421818,423459,56,1641,2,9000,1.03412553321
421817,421824,423498,7,1674,2,9000,1.00418160096
421828,421843,423516,15,1673,2,9000,1.00896592947
421849,421859,423458,10,1599,2,9000,1.00625390869
421860,421880,423497,20,1617,2,9000,1.0123685838
421881,421897,423506,16,1609,2,9000,1.00994406464
421902,421908,423537,6,1629,2,9000,1.00368324125
421912,421919,423540,7,1621,2,9000,1.00431832202
421923,421929,423637,6,1708,2,9000,1.00351288056
421934,421940,423660,6,1720,2,9000,1.00348837209
421945,421951,423608,6,1657,2,9000,1.00362100181
421955,421962,423618,7,1656,2,9000,1.00422705314
421966,421972,423646,6,1674,2,9000,1.00358422939
421977,421983,423612,6,1629,2,9000,1.00368324125
421988,422000,423620,12,1620,2,9000,1.00740740741
421998,422072,423696,74,1624,2,9000,1.04556650246
422005,423385,509801,1380,86416,24,86400,1.01596926495
422071,422079,423744,8,1665,2,9000,1.0048048048
422081,422118,423741,37,1623,2,9000,1.02279728897
422121,422127,425035,6,2908,2,7200,1.00206327373
422123,422133,423832,10,1699,2,9000,1.00588581519
422134,422139,423843,5,1704,2,9000,1.0029342723
422144,422150,423881,6,1731,2,9000,1.00346620451
422155,422161,423820,6,1659,2,9000,1.00361663653
422166,422172,423827,6,1655,2,9000,1.00362537764
422176,422183,423862,7,1679,2,9000,1.0041691483
422187,422209,423874,22,1665,2,9000,1.01321321321
422208,422227,423821,19,1594,2,9000,1.01191969887
422229,422246,423901,17,1655,2,9000,1.01027190332
422250,422263,423912,13,1649,2,9000,1.0078835658
422261,422342,423990,81,1648,2,9000,1.04915048544
422343,422365,424043,22,1678,2,9000,1.01311084625
422364,422378,424117,14,1739,2,9000,1.0080506038
422375,422407,424145,32,1738,2,9000,1.01841196778
422406,422430,424211,24,1781,2,9000,1.01347557552
422427,422437,424084,10,1647,2,9000,1.00607164542
422438,422458,424118,20,1660,2,9000,1.01204819277
422459,422467,424167,8,1700,2,9000,1.00470588235
422470,422475,424170,5,1695,2,9000,1.00294985251
422480,422519,424183,39,1664,2,9000,1.0234375
422518,422638,424258,120,1620,2,9000,1.07407407407
422519,422876,425872,357,2996,2,7200,1.1191588785
422552,422588,422627,36,39,4,36000,1.92307692308
422671,422721,425097,50,2376,4,36000,1.02104377104
422877,422883,424561,6,1678,2,9000,1.00357568534
422887,422894,424689,7,1795,2,9000,1.00389972145
422898,422904,424656,6,1752,2,9000,1.00342465753
422903,422912,425862,9,2950,2,7200,1.00305084746
422909,422919,424594,10,1675,2,9000,1.00597014925
422918,422926,425859,8,2933,2,7200,1.00272758268
422930,422936,424603,6,1667,2,9000,1.00359928014
422941,423077,424745,136,1668,2,9000,1.08153477218
423048,423057,425866,9,2809,2,7200,1.00320398718
423074,423115,424865,41,1750,2,9000,1.02342857143
423116,423150,424845,34,1695,2,9000,1.02005899705
423147,423166,424791,19,1625,2,9000,1.01169230769
423168,423174,424864,6,1690,2,9000,1.00355029586
423179,423185,424904,6,1719,2,9000,1.0034904014
423189,423197,424937,8,1740,2,9000,1.00459770115
423199,423207,426340,8,3133,2,7200,1.00255346313
423210,423260,424976,50,1716,2,9000,1.02913752914
423262,423275,425075,13,1800,2,9000,1.00722222222
423273,423282,424952,9,1670,2,9000,1.00538922156
423284,423379,425054,95,1675,2,9000,1.05671641791
423376,423447,425132,71,1685,2,9000,1.04213649852
423449,423455,425192,6,1737,2,9000,1.00345423143
423460,423470,425195,10,1725,2,9000,1.00579710145
423470,423477,425229,7,1752,2,9000,1.00399543379
423481,423508,425157,27,1649,2,9000,1.01637355973
423513,423519,425226,6,1707,2,9000,1.00351493849
423523,423529,425217,6,1688,2,9000,1.00355450237
423534,423540,425271,6,1731,2,9000,1.00346620451
423545,423551,425249,6,1698,2,9000,1.0035335689
423548,423557,426485,9,2928,2,7200,1.00307377049
423556,423563,425245,7,1682,2,9000,1.00416171225
423566,423619,425336,53,1717,2,9000,1.03086779266
423618,423626,425318,8,1692,2,9000,1.00472813239
423629,423635,425339,6,1704,2,9000,1.00352112676
423640,423646,425414,6,1768,2,9000,1.00339366516
423650,423657,425341,7,1684,2,9000,1.0041567696
423661,423667,425421,6,1754,2,9000,1.00342075257
423672,423678,425339,6,1661,2,9000,1.00361228176
423683,423707,425397,24,1690,2,9000,1.01420118343
423704,423731,425506,27,1775,2,9000,1.01521126761
423714,423722,426752,8,3030,2,7200,1.00264026403
423729,423826,426797,97,2971,2,7200,1.03264893975
423769,423778,426833,9,3055,2,7200,1.00294599018
423817,423844,426824,27,2980,2,7200,1.00906040268
423848,423854,425528,6,1674,2,9000,1.00358422939
423859,423865,425549,6,1684,2,9000,1.00356294537
423869,423875,425610,6,1735,2,9000,1.00345821326
423872,423881,426938,9,3057,2,7200,1.00294406281
423880,423887,425614,7,1727,2,9000,1.00405327157
423891,423897,425602,6,1705,2,9000,1.00351906158
423902,423908,425678,6,1770,2,9000,1.00338983051
423913,423919,425690,6,1771,2,9000,1.00338791643
423923,423929,425760,6,1831,2,9000,1.00327689787
423934,423940,425603,6,1663,2,9000,1.00360793746
423945,423951,425640,6,1689,2,9000,1.00355239787
423956,423962,425670,6,1708,2,9000,1.00351288056
423966,424001,425679,35,1678,2,9000,1.02085816448
423997,424054,425781,57,1727,2,9000,1.03300521135
424002,424011,427171,9,3160,2,7200,1.00284810127
424059,424096,425845,37,1749,2,9000,1.02115494568
424075,424089,427001,14,2912,2,7200,1.00480769231
424090,424102,427107,12,3005,2,7200,1.00399334443
424101,424128,425879,27,1751,2,9000,1.01541976014
424132,424138,425911,6,1773,2,9000,1.00338409475
