SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
424143,424156,425887,13,1731,2,9000,1.00751010976
424154,424178,425991,24,1813,2,9000,1.01323772752
424175,424184,425933,9,1749,2,9000,1.0051457976
424185,424194,425936,9,1742,2,9000,1.00516647532
424196,424222,425973,26,1751,2,9000,1.01484865791
424227,424269,426004,42,1735,2,9000,1.0242074928
424269,424317,426067,48,1750,2,9000,1.02742857143
424321,424573,426343,252,1770,2,9000,1.14237288136
424386,424579,511001,193,86422,1,86400,1.00223322765
424387,426836,513259,2449,86423,1,86400,1.0283373639
424387,426841,513268,2454,86427,1,86400,1.02839390468
424578,424605,426393,27,1788,2,9000,1.01510067114
424607,426790,454090,2183,27300,4,86400,1.07996336996
424607,426796,513206,2189,86410,2,86400,1.02533271612
424609,424615,426368,6,1753,2,9000,1.00342270394
424609,425944,454078,1335,28134,8,86400,1.04745148219
424620,424667,426444,47,1777,2,9000,1.02644907147
424672,424700,426440,28,1740,2,9000,1.01609195402
424703,424756,426512,53,1756,2,9000,1.03018223235
424755,424802,426568,47,1766,2,9000,1.02661381653
424807,424857,426690,50,1833,2,9000,1.02727768685
424858,424875,426640,17,1765,2,9000,1.00963172805
424879,424886,426588,7,1702,2,9000,1.00411280846
424890,424915,426647,25,1732,2,9000,1.01443418014
424912,424948,426691,36,1743,2,9000,1.02065404475
424954,424963,426679,9,1716,2,9000,1.00524475524
424964,424988,426717,24,1729,2,9000,1.01388085599
424986,425065,426824,79,1759,2,9000,1.04491188175
425037,425046,427825,9,2779,2,7200,1.00323857503
425062,425087,427154,25,2067,2,9000,1.01209482342
425149,425155,426739,6,1584,2,9000,1.00378787879
425159,425165,426767,6,1602,2,9000,1.00374531835
425170,425176,426772,6,1596,2,9000,1.0037593985
425181,425187,426765,6,1578,2,9000,1.00380228137
425192,425203,426778,11,1575,2,9000,1.00698412698
425202,425210,426790,8,1580,2,9000,1.00506329114
425213,425228,426778,15,1550,2,9000,1.00967741935
425224,425238,426815,14,1577,2,9000,1.00887761573
425235,425245,426850,10,1605,2,9000,1.0062305296
425245,425261,426856,16,1595,2,9000,1.01003134796
425256,425267,426863,11,1596,2,9000,1.00689223058
425267,425282,426857,15,1575,2,9000,1.00952380952
425278,425329,426896,51,1567,2,9000,1.03254626675
425329,425347,426921,18,1574,2,9000,1.01143583227
425350,425357,426922,7,1565,2,9000,1.00447284345
425361,425367,426932,6,1565,2,9000,1.00383386581
425372,425378,426984,6,1606,2,9000,1.00373599004
425383,425409,426991,26,1582,2,9000,1.01643489254
425414,425425,427006,11,1581,2,9000,1.00695762176
425425,425432,427023,7,1591,2,9000,1.00439974859
425435,425517,427096,82,1579,2,9000,1.05193160228
425518,425539,427098,21,1559,2,9000,1.01347017319
425539,425560,427144,21,1584,2,9000,1.01325757576
425560,425613,427191,53,1578,2,9000,1.03358681876
425612,425620,427205,8,1585,2,9000,1.00504731861
425622,425629,427206,7,1577,2,9000,1.00443880786
425633,425639,427213,6,1574,2,9000,1.00381194409
425644,425652,427226,8,1574,2,9000,1.00508259212
425654,425681,427266,27,1585,2,9000,1.01703470032
425686,425692,427266,6,1574,2,9000,1.00381194409
425697,425703,427271,6,1568,2,9000,1.00382653061
425707,425713,427261,6,1548,2,9000,1.00387596899
425718,425771,427329,53,1558,2,9000,1.03401797176
425770,425792,427376,22,1584,2,9000,1.01388888889
425791,425857,427429,66,1572,2,9000,1.04198473282
425853,425883,427443,30,1560,2,9000,1.01923076923
425864,425870,428590,6,2720,2,7200,1.00220588235
425865,425877,428916,12,3039,2,7200,1.00394866732
425881,425889,428849,8,2960,2,7200,1.0027027027
425882,425951,428884,69,2933,2,7200,1.02352540061
425956,425984,427574,28,1590,2,9000,1.01761006289
425987,426002,427605,15,1603,2,9000,1.00935745477
425998,426015,427589,17,1574,2,9000,1.01080050826
426019,426079,427676,60,1597,2,9000,1.03757044458
426081,426379,427950,298,1571,2,9000,1.18968809675
426206,426212,428084,6,1872,1,5420,1.00320512821
426294,426358,427467,64,1109,1,7200,1.05770964833
426341,426351,429420,10,3069,2,7200,1.00325839036
426378,426409,427986,31,1577,2,9000,1.01965757768
426397,426403,430585,6,4182,1,7200,1.00143472023
426409,426451,428045,42,1594,2,9000,1.02634880803
426451,426458,428028,7,1570,2,9000,1.00445859873
426462,426523,428081,61,1558,2,9000,1.03915275995
426486,426496,429516,10,3020,2,7200,1.00331125828
426524,426579,428133,55,1554,2,9000,1.03539253539
426575,426600,428159,25,1559,2,9000,1.01603592046
426596,426651,428227,55,1576,2,9000,1.03489847716
426648,426658,428295,10,1637,2,9000,1.00610873549
426659,426690,428285,31,1595,2,9000,1.01943573668
426690,426701,428301,11,1600,2,9000,1.006875
426701,426708,428301,7,1593,2,9000,1.00439422473
426712,426728,428348,16,1620,2,9000,1.00987654321
426733,426750,428346,17,1596,2,9000,1.01065162907
426754,426776,428392,22,1616,2,9000,1.01361386139
426756,426764,429877,8,3113,2,7200,1.00256986829
426775,426783,428367,8,1584,2,9000,1.00505050505
426785,426802,428405,17,1603,2,9000,1.01060511541
426798,426810,429711,12,2901,2,7200,1.00413650465
426807,426826,428432,19,1606,2,9000,1.01183063512
426825,426847,429831,22,2984,2,7200,1.00737265416
426840,426853,429942,13,3089,2,7200,1.00420848171
426858,426864,428461,6,1597,2,9000,1.00375704446
426871,426877,428470,6,1593,2,9000,1.00376647834
426882,426888,428513,6,1625,2,9000,1.00369230769
426893,426899,428500,6,1601,2,9000,1.00374765771
426904,426910,428506,6,1596,2,9000,1.0037593985
426914,426932,428553,18,1621,2,9000,1.01110425663
426935,426942,428558,7,1616,2,9000,1.00433168317
426940,426949,429961,9,3012,2,7200,1.00298804781
426946,426955,428579,9,1624,2,9000,1.00554187192
426957,426995,428599,38,1604,2,9000,1.02369077307
426998,427005,428619,7,1614,2,9000,1.00433705081
427004,427012,429980,8,2968,2,7200,1.00269541779
427009,427018,428646,9,1628,2,9000,1.00552825553
427020,427034,428644,14,1610,2,9000,1.00869565217
427031,427107,428716,76,1609,2,9000,1.04723430702
427109,427119,430095,10,2976,2,7200,1.00336021505
427123,427129,428760,6,1631,2,9000,1.00367872471
427134,427155,428781,21,1626,2,9000,1.01291512915
427155,427165,428793,10,1628,2,9000,1.00614250614
427166,427203,428817,37,1614,2,9000,1.0229244114
427173,427182,430091,9,2909,2,7200,1.00309384668
427207,427216,428827,9,1611,2,9000,1.00558659218
427218,427224,428834,6,1610,2,9000,1.00372670807
427229,427235,428818,6,1583,2,9000,1.00379027164
427239,427246,428832,7,1586,2,9000,1.00441361917
427250,427272,428882,22,1610,2,9000,1.01366459627
427271,427279,428889,8,1610,2,9000,1.0049689441
427282,427288,428889,6,1601,2,9000,1.00374765771
427293,427299,428901,6,1602,2,9000,1.00374531835
427303,427340,428955,37,1615,2,9000,1.02291021672
427345,427387,429012,42,1625,2,9000,1.02584615385
427386,427440,429056,54,1616,2,9000,1.03341584158
427438,427454,429061,16,1607,2,9000,1.00995644057
427459,427585,429198,126,1613,2,9000,1.07811531308
427582,427600,429218,18,1618,2,9000,1.01112484549
427603,427617,429267,14,1650,2,9000,1.00848484848
427614,427687,429298,73,1611,2,9000,1.04531346989
427686,427961,429547,275,1586,2,9000,1.17339218159
427828,427836,430697,8,2861,2,7200,1.0027962251
427963,427997,429613,34,1616,2,9000,1.02103960396
427995,428039,429676,44,1637,2,9000,1.02687843616
428036,428056,429663,20,1607,2,9000,1.01244555072
428057,428090,429694,33,1604,2,9000,1.02057356608
428088,428096,429710,8,1614,2,9000,1.00495662949
428099,428144,429769,45,1625,2,9000,1.02769230769
428141,428171,429786,30,1615,2,9000,1.01857585139
428172,428238,429839,66,1601,2,9000,1.04122423485
428234,428306,429915,72,1609,2,9000,1.04474829086
428241,428296,428695,55,399,1,7200,1.13784461153
428306,428313,429920,7,1607,2,9000,1.00435594275
428317,428323,429942,6,1619,2,9000,1.00370599135
428328,428357,429945,29,1588,2,9000,1.01826196474
428359,428364,429978,5,1614,2,9000,1.00309789343
428369,428379,429973,10,1594,2,9000,1.00627352572
428380,428404,430018,24,1614,2,9000,1.01486988848
428401,428416,430031,15,1615,2,9000,1.0092879257
428412,428443,430050,31,1607,2,9000,1.01929060361
428443,428472,430085,29,1613,2,9000,1.01797892126
428475,428481,430102,6,1621,2,9000,1.00370141888
428485,428511,430126,26,1615,2,9000,1.01609907121
428516,428523,430134,7,1611,2,9000,1.00434512725
428527,428533,430146,6,1613,2,9000,1.00371977681
428538,428565,430190,27,1625,2,9000,1.01661538462
428569,428575,430175,6,1600,2,9000,1.00375
428580,428590,430167,10,1577,2,9000,1.00634115409
428591,428611,430201,20,1590,2,9000,1.01257861635
428592,428602,431634,10,3032,2,7200,1.00329815303
428612,428630,430248,18,1618,2,9000,1.01112484549
428633,428655,430258,22,1603,2,9000,1.013724267
428654,428661,430274,7,1613,2,9000,1.00433973962
428664,428706,430322,42,1616,2,9000,1.02599009901
428706,428727,430340,21,1613,2,9000,1.01301921885
428727,428772,430397,45,1625,2,9000,1.02769230769
428768,428792,430394,24,1602,2,9000,1.01498127341
428789,428805,430414,16,1609,2,9000,1.00994406464
428810,428829,430427,19,1598,2,9000,1.01188986233
428831,428837,430425,6,1588,2,9000,1.00377833753
428842,428848,430445,6,1597,2,9000,1.00375704446
428852,428860,431616,8,2756,2,7200,1.00290275762
428863,428869,430501,6,1632,2,9000,1.00367647059
428873,428880,430511,7,1631,2,9000,1.00429184549
428884,428893,430516,9,1623,2,9000,1.00554528651
428885,428900,431875,15,2975,2,7200,1.00504201681
428905,428911,430533,6,1622,2,9000,1.00369913687
428916,428927,430545,11,1618,2,9000,1.00679851669
428918,428933,431853,15,2920,2,7200,1.0051369863
428937,428943,430592,6,1649,2,9000,1.00363856883
428948,428980,430593,32,1613,2,9000,1.01983880967
428949,428967,430177,18,1210,1,7200,1.01487603306
428979,429023,430623,44,1600,2,9000,1.0275
429020,429068,430670,48,1602,2,9000,1.02996254682
429072,429078,430677,6,1599,2,9000,1.00375234522
429083,429209,430825,126,1616,2,9000,1.07797029703
429206,429230,430859,24,1629,2,9000,1.01473296501
429227,429278,430904,51,1626,2,9000,1.03136531365
429279,429310,430922,31,1612,2,9000,1.01923076923
429310,429558,431194,248,1636,2,9000,1.15158924205
429320,429939,429940,619,1,1,240,62.0
429358,429933,465951,575,36018,1,43200,1.0159642401
429423,429431,432331,8,2900,2,7200,1.00275862069
429520,429528,432365,8,2837,2,7200,1.00281988016
429556,429624,431234,68,1610,2,9000,1.04223602484
429628,429674,431294,46,1620,2,9000,1.02839506173
429670,429687,431316,17,1629,2,9000,1.01043585021
429691,429705,431334,14,1629,2,9000,1.00859422959
429702,429721,431341,19,1620,2,9000,1.01172839506
429713,429728,432685,15,2957,2,7200,1.00507270883
429733,429780,431416,47,1636,2,9000,1.02872860636
429785,429797,431417,12,1620,2,9000,1.00740740741
429795,429850,431447,55,1597,2,9000,1.0344395742
429831,429842,432908,11,3066,2,7200,1.00358773646
429847,429926,431535,79,1609,2,9000,1.04909881914
429880,429888,432728,8,2840,2,7200,1.00281690141
429929,429959,431579,30,1620,2,9000,1.01851851852
429944,429953,432913,9,2960,2,7200,1.00304054054
429961,429970,431588,9,1618,2,9000,1.00556242274
429962,429976,432861,14,2885,2,7200,1.00485268631
429982,429988,431602,6,1614,2,9000,1.00371747212
429983,429994,432887,11,2893,2,7200,1.00380228137
429992,430001,431619,9,1618,2,9000,1.00556242274
430003,430029,431657,26,1628,2,9000,1.01597051597
430034,430042,431679,8,1637,2,9000,1.00488698839
430045,430061,431672,16,1611,2,9000,1.00993171943
430047,430186,430914,139,728,1,3540,1.19093406593
430066,430096,431725,30,1629,2,9000,1.01841620626
430095,430103,433019,8,2916,2,7200,1.00274348422
430108,430113,431723,5,1610,2,9000,1.00310559006
430110,430120,433014,10,2894,2,7200,1.00345542502
430118,430137,431746,19,1609,2,9000,1.01180857676
430139,430145,431759,6,1614,2,9000,1.00371747212
430150,430158,431757,8,1599,2,9000,1.00500312695
430161,430178,431770,17,1592,2,9000,1.01067839196
430182,430193,431789,11,1596,2,9000,1.00689223058
430192,430201,431828,9,1627,2,9000,1.00553165335
430203,430212,431829,9,1617,2,9000,1.00556586271
430214,430259,431888,45,1629,2,9000,1.02762430939
430255,430269,431877,14,1608,2,9000,1.00870646766
430266,430285,431919,19,1634,2,9000,1.01162790698
430287,430333,431980,46,1647,2,9000,1.02792956891
430330,430352,431985,22,1633,2,9000,1.01347213717
430351,430405,432025,54,1620,2,9000,1.03333333333
430402,430412,432040,10,1628,2,9000,1.00614250614
430413,430426,432051,13,1625,2,9000,1.008
430424,430437,432056,13,1619,2,9000,1.00802964793
430435,430443,432099,8,1656,2,9000,1.00483091787
430446,430512,432135,66,1623,2,9000,1.04066543438
430451,430457,431831,6,1374,1,7200,1.00436681223
430508,430524,432138,16,1614,2,9000,1.00991325898
430529,430535,432134,6,1599,2,9000,1.00375234522
430535,430545,431627,10,1082,1,7200,1.00924214418
430540,430551,432189,11,1638,2,9000,1.00671550672
430550,430558,432215,8,1657,2,9000,1.00482800241
430561,430603,432250,42,1647,2,9000,1.02550091075
430603,430609,432236,6,1627,2,9000,1.0036877689
430613,430634,432256,21,1622,2,9000,1.01294697904
430634,430682,432329,48,1647,2,9000,1.029143898
430686,430692,432345,6,1653,2,9000,1.00362976407
430697,430836,432477,139,1641,2,9000,1.08470444851
430700,430708,433457,8,2749,2,7200,1.00291014915
430841,430870,432530,29,1660,2,9000,1.01746987952
430872,430915,432571,43,1656,2,9000,1.02596618357
430914,430925,432565,11,1640,2,9000,1.00670731707
430926,430933,432604,7,1671,2,9000,1.00418910832
430937,431205,432858,268,1653,2,9000,1.16212946158
431204,431245,432877,41,1632,2,9000,1.02512254902
431246,431305,432976,59,1671,2,9000,1.03530819868
431308,431327,432963,19,1636,2,9000,1.01161369193
431329,431346,432975,17,1629,2,9000,1.01043585021
431350,431356,433012,6,1656,2,9000,1.00362318841
431361,431427,433053,66,1626,2,9000,1.0405904059
431423,431433,433036,10,1603,2,9000,1.00623830318
431434,431458,433094,24,1636,2,9000,1.01466992665
431455,431547,433171,92,1624,2,9000,1.05665024631
431547,431590,433238,43,1648,2,9000,1.02609223301
431589,431599,433252,10,1653,2,9000,1.00604960678
431600,431614,433279,14,1665,2,9000,1.00840840841
431610,431634,433301,24,1667,2,9000,1.01439712058
431618,431627,434597,9,2970,2,7200,1.00303030303
431631,431668,433305,37,1637,2,9000,1.02260232132
431636,431645,434499,9,2854,2,7200,1.00315346882
431673,431683,433296,10,1613,2,9000,1.00619962802
431684,431690,433331,6,1641,2,9000,1.00365630713
431695,431734,433376,39,1642,2,9000,1.02375152253
431736,431742,433362,6,1620,2,9000,1.0037037037
431747,431757,433366,10,1609,2,9000,1.0062150404
431757,431768,433362,11,1594,2,9000,1.00690087829
431768,431774,433322,6,1548,2,9000,1.00387596899
431779,431785,433385,6,1600,2,9000,1.00375
431790,431801,433395,11,1594,2,9000,1.00690087829
431801,431840,433449,39,1609,2,9000,1.02423865755
431842,431848,433435,6,1587,2,9000,1.00378071834
431853,431859,433461,6,1602,2,9000,1.00374531835
431857,431865,434803,8,2938,2,7200,1.00272294078
431864,431893,433552,29,1659,2,9000,1.01748040989
431878,431886,434784,8,2898,2,7200,1.0027605245
431895,431901,433521,6,1620,2,9000,1.0037037037
431906,431930,433574,24,1644,2,9000,1.01459854015
431927,431991,433539,64,1548,2,9000,1.04134366925
431989,431997,433542,8,1545,2,9000,1.00517799353
431999,432036,433583,37,1547,2,9000,1.02391725921
432041,432052,433605,11,1553,2,9000,1.00708306504
432052,432062,433630,10,1568,2,9000,1.00637755102
432063,432068,433649,5,1581,2,9000,1.00316255534
432073,432111,433637,38,1526,2,9000,1.0249017038
432137,432145,433705,8,1560,2,9000,1.00512820513
432148,432154,433756,6,1602,2,9000,1.00374531835
432159,432165,433792,6,1627,2,9000,1.0036877689
432169,432200,433817,31,1617,2,9000,1.01917130489
432201,432226,433844,25,1618,2,9000,1.01545117429
432222,432248,433861,26,1613,2,9000,1.01611903286
432253,432261,433899,8,1638,2,9000,1.00488400488
432264,432270,433904,6,1634,2,9000,1.00367197062
432274,432340,434000,66,1660,2,9000,1.03975903614
432332,432347,435287,15,2940,2,7200,1.00510204082
432346,432356,434001,10,1645,2,9000,1.00607902736
432357,432488,434111,131,1623,2,9000,1.08071472582
432366,432376,435386,10,3010,2,7200,1.00332225914
432491,432542,434191,51,1649,2,9000,1.03092783505
432543,432576,434205,33,1629,2,9000,1.02025782689
432574,432582,434213,8,1631,2,9000,1.00490496628
432585,432615,434236,30,1621,2,9000,1.01850709439
432616,432802,434438,186,1636,2,9000,1.11369193154
432686,432696,435553,10,2857,2,7200,1.00350017501
432729,432739,435780,10,3041,2,7200,1.00328839198
432801,432809,434447,8,1638,2,9000,1.00488400488
432811,432817,434463,6,1646,2,9000,1.00364520049
432822,432828,434462,6,1634,2,9000,1.00367197062
432833,432839,434503,6,1664,2,9000,1.00360576923
432844,432869,434526,25,1657,2,9000,1.01508750754
432862,432875,435865,13,2990,2,7200,1.00434782609
432875,432888,434518,13,1630,2,9000,1.00797546012
432886,432926,434562,40,1636,2,9000,1.02444987775
432889,432898,435898,9,3000,2,7200,1.003
432910,432919,435668,9,2749,2,7200,1.00327391779
432925,433032,435984,107,2952,2,7200,1.03624661247
433016,433025,435948,9,2923,2,7200,1.0030790284
433029,433039,434701,10,1662,2,9000,1.00601684717
433031,433468,436371,437,2903,2,7200,1.15053393042
433460,433553,436506,93,2953,2,7200,1.03149339655
433549,433559,435196,10,1637,2,9000,1.00610873549
433560,433566,435254,6,1688,2,9000,1.00355450237
433571,433577,435239,6,1662,2,9000,1.0036101083
433581,433588,435254,7,1666,2,9000,1.00420168067
433592,433598,435240,6,1642,2,9000,1.00365408039
433603,433609,435256,6,1647,2,9000,1.00364298725
433614,433620,435312,6,1692,2,9000,1.00354609929
433624,433630,435277,6,1647,2,9000,1.00364298725
433635,433641,435282,6,1641,2,9000,1.00365630713
433646,433652,435302,6,1650,2,9000,1.00363636364
433656,433663,435312,7,1649,2,9000,1.00424499697
433667,433673,435327,6,1654,2,9000,1.00362756953
433678,433684,435362,6,1678,2,9000,1.00357568534
433681,433690,435142,9,1452,1,3540,1.00619834711
433689,433697,435359,8,1662,2,9000,1.00481347774
433699,433705,435346,6,1641,2,9000,1.00365630713
433710,433716,435361,6,1645,2,9000,1.00364741641
433721,433727,435375,6,1648,2,9000,1.0036407767
433731,433738,435363,7,1625,2,9000,1.00430769231
433742,433748,435417,6,1669,2,9000,1.00359496705
433753,433759,435426,6,1667,2,9000,1.00359928014
433764,433770,435431,6,1661,2,9000,1.00361228176
433774,433780,435436,6,1656,2,9000,1.00362318841
433785,433791,435437,6,1646,2,9000,1.00364520049
433796,433802,435438,6,1636,2,9000,1.00366748166
433807,433813,435453,6,1640,2,9000,1.00365853659
433817,433824,435477,7,1653,2,9000,1.00423472474
433828,433834,435492,6,1658,2,9000,1.00361881785
433839,433845,435490,6,1645,2,9000,1.00364741641
433850,433855,435470,5,1615,2,9000,1.00309597523
433860,433867,435510,7,1643,2,9000,1.00426049909
433871,433877,435512,6,1635,2,9000,1.00366972477
433882,433888,435542,6,1654,2,9000,1.00362756953
433893,433899,435583,6,1684,2,9000,1.00356294537
433903,433911,435563,8,1652,2,9000,1.00484261501
433923,433929,435570,6,1641,2,9000,1.00365630713
433933,433940,435594,7,1654,2,9000,1.00423216445
433944,433950,435599,6,1649,2,9000,1.00363856883
433955,433961,435609,6,1648,2,9000,1.0036407767
433966,433972,435618,6,1646,2,9000,1.00364520049
433977,433983,435666,6,1683,2,9000,1.00356506239
433987,434012,435667,25,1655,2,9000,1.01510574018
434008,434018,435711,10,1693,2,9000,1.00590667454
434019,434122,435762,103,1640,2,9000,1.06280487805
434122,434202,435836,80,1634,2,9000,1.04895960832
434204,434216,435864,12,1648,2,9000,1.0072815534
434215,434224,435867,9,1643,2,9000,1.00547778454
434226,434247,435898,21,1651,2,9000,1.0127195639
434247,434449,436096,202,1647,2,9000,1.1226472374
434453,434458,436083,5,1625,2,9000,1.00307692308
434463,434473,436137,10,1664,2,9000,1.00600961538
434474,434480,436123,6,1643,2,9000,1.00365185636
434485,434516,436176,31,1660,2,9000,1.0186746988
434500,434510,437680,10,3170,2,7200,1.00315457413
434516,434529,436185,13,1656,2,9000,1.00785024155
434527,434537,436166,10,1629,2,9000,1.00613873542
434538,434573,436202,35,1629,2,9000,1.02148557397
434569,434706,436360,137,1654,2,9000,1.08282950423
434599,434609,437585,10,2976,2,7200,1.00336021505
434703,434712,436378,9,1666,2,9000,1.00540216086
434713,434819,436482,106,1663,2,9000,1.0637402285
434787,434795,437716,8,2921,2,7200,1.00273878809
434805,434814,437740,9,2926,2,7200,1.0030758715
434816,435207,436880,391,1673,2,9000,1.2337118948
435206,435250,436903,44,1653,2,9000,1.02661826981
435247,435256,436891,9,1635,2,9000,1.00550458716
435258,435268,436894,10,1626,2,9000,1.0061500615
435269,435275,436939,6,1664,2,9000,1.00360576923
435280,435286,436944,6,1658,2,9000,1.00361881785
435289,435299,438474,10,3175,2,7200,1.0031496063
435301,435307,436970,6,1663,2,9000,1.00360793746
435311,435318,436983,7,1665,2,9000,1.0042042042
435322,435328,436972,6,1644,2,9000,1.00364963504
435333,435339,436982,6,1643,2,9000,1.00365185636
435344,435350,437018,6,1668,2,9000,1.0035971223
435354,435361,437021,7,1660,2,9000,1.00421686747
435368,435375,437017,7,1642,2,9000,1.00426309379
435379,435385,437033,6,1648,2,9000,1.0036407767
435388,435398,438373,10,2975,2,7200,1.00336134454
435400,435406,437049,6,1643,2,9000,1.00365185636
435411,435417,437076,6,1659,2,9000,1.00361663653
435422,435428,437078,6,1650,2,9000,1.00363636364
435432,435438,437084,6,1646,2,9000,1.00364520049
435443,435449,437112,6,1663,2,9000,1.00360793746
435454,435460,437142,6,1682,2,9000,1.00356718193
435465,435471,437112,6,1641,2,9000,1.00365630713
435475,435481,437135,6,1654,2,9000,1.00362756953
435486,435492,437151,6,1659,2,9000,1.00361663653
435497,435503,437144,6,1641,2,9000,1.00365630713
435508,435514,437172,6,1658,2,9000,1.00361881785
435518,435524,437167,6,1643,2,9000,1.00365185636
435529,435535,437163,6,1628,2,9000,1.00368550369
435540,435546,437189,6,1643,2,9000,1.00365185636
435550,435557,437198,7,1641,2,9000,1.00426569165
435555,435565,438510,10,2945,2,7200,1.00339558574
435561,435572,437230,11,1658,2,9000,1.0066344994
435572,435578,437217,6,1639,2,9000,1.00366076876
435583,435589,437256,6,1667,2,9000,1.00359928014
435593,435600,437228,7,1628,2,9000,1.0042997543
435608,435614,437249,6,1635,2,9000,1.00366972477
435619,435625,437254,6,1629,2,9000,1.00368324125
435630,435636,437297,6,1661,2,9000,1.00361228176
435640,435647,437293,7,1646,2,9000,1.0042527339
435651,435657,437311,6,1654,2,9000,1.00362756953
435662,435668,437325,6,1657,2,9000,1.00362100181
435669,435679,438621,10,2942,2,7200,1.00339904827
435683,435689,437332,6,1643,2,9000,1.00365185636
435694,435700,437334,6,1634,2,9000,1.00367197062
435704,435723,437364,19,1641,2,9000,1.01157830591
435725,435773,437422,48,1649,2,9000,1.02910855064
435777,435847,437508,70,1661,2,9000,1.04214328718
435781,435792,438663,11,2871,2,7200,1.00383141762
435849,435876,437541,27,1665,2,9000,1.01621621622
435866,435882,438807,16,2925,2,7200,1.00547008547
435881,435889,437523,8,1634,2,9000,1.00489596083
435891,435915,437537,24,1622,2,9000,1.01479654747
435899,435909,438995,10,3086,2,7200,1.0032404407
435912,436094,437728,182,1634,2,9000,1.11138310894
435951,435959,438922,8,2963,2,7200,1.00269996625
435987,435995,438847,8,2852,2,7200,1.00280504909
436097,436107,437746,10,1639,2,9000,1.00610128127
436108,436134,437806,26,1672,2,9000,1.01555023923
436139,436148,437838,9,1690,2,9000,1.00532544379
436150,436177,437825,27,1648,2,9000,1.01638349515
436181,436187,437839,6,1652,2,9000,1.00363196126
436192,436198,437834,6,1636,2,9000,1.00366748166
436203,436214,437874,11,1660,2,9000,1.00662650602
436213,436267,437914,54,1647,2,9000,1.03278688525
436265,436371,438028,106,1657,2,9000,1.06397103199
436368,436389,438032,21,1643,2,9000,1.01278149726
436374,436382,439321,8,2939,2,7200,1.00272201429
436389,436493,438153,104,1660,2,9000,1.06265060241
436492,436891,438542,399,1651,2,9000,1.24167171411
436507,436517,439354,10,2837,2,7200,1.00352485019
436892,436902,438539,10,1637,2,9000,1.00610873549
436903,436908,438554,5,1646,2,9000,1.00303766707
436913,436919,438596,6,1677,2,9000,1.00357781753
436924,436950,438591,26,1641,2,9000,1.01584399756
436955,436961,438596,6,1635,2,9000,1.00366972477
436966,436981,438628,15,1647,2,9000,1.00910746812
436977,436988,438630,11,1642,2,9000,1.00669914738
436987,436995,438646,8,1651,2,9000,1.00484554815
436998,437004,438652,6,1648,2,9000,1.0036407767
437009,437029,438674,20,1645,2,9000,1.01215805471
437030,437036,438683,6,1647,2,9000,1.00364298725
437041,437047,438691,6,1644,2,9000,1.00364963504
437051,437058,438714,7,1656,2,9000,1.00422705314
437055,437064,437828,9,764,1,3540,1.01178010471
437062,437087,438740,25,1653,2,9000,1.01512401694
437083,437094,438755,11,1661,2,9000,1.00662251656
437094,437100,438751,6,1651,2,9000,1.00363416111
437105,437123,438762,18,1639,2,9000,1.01098230628
437126,437132,438768,6,1636,2,9000,1.00366748166
437136,437146,438787,10,1641,2,9000,1.00609384522
437147,437155,438814,8,1659,2,9000,1.00482218204
437159,437166,438823,7,1657,2,9000,1.00422450211
437170,437176,438846,6,1670,2,9000,1.00359281437
437181,437187,438844,6,1657,2,9000,1.00362100181
437192,437198,438871,6,1673,2,9000,1.00358637179
437203,437209,438845,6,1636,2,9000,1.00366748166
437213,437219,438861,6,1642,2,9000,1.00365408039
437224,437230,438887,6,1657,2,9000,1.00362100181
437235,437241,438899,6,1658,2,9000,1.00361881785
