SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
437246,437252,438914,6,1662,2,9000,1.0036101083
437257,437264,438898,7,1634,2,9000,1.00428396573
437268,437274,438905,6,1631,2,9000,1.00367872471
437279,437285,438924,6,1639,2,9000,1.00366076876
437290,437296,438921,6,1625,2,9000,1.00369230769
437301,437307,438941,6,1634,2,9000,1.00367197062
437311,437317,438936,6,1619,2,9000,1.00370599135
437313,437324,439040,11,1716,2,9000,1.00641025641
437324,437336,439054,12,1718,2,9000,1.00698486612
437335,437343,439163,8,1820,2,9000,1.0043956044
437345,437352,439028,7,1676,2,9000,1.00417661098
437356,437376,439108,20,1732,2,9000,1.01154734411
437377,437433,439214,56,1781,2,9000,1.03144300955
437429,437520,439300,91,1780,2,9000,1.05112359551
437522,437534,439142,12,1608,2,9000,1.00746268657
437532,437548,439175,16,1627,2,9000,1.0098340504
437553,437560,439207,7,1647,2,9000,1.00425015179
437564,437740,439414,176,1674,2,9000,1.10513739546
437585,437596,440727,11,3131,2,7200,1.00351325455
437682,437691,440443,9,2752,2,7200,1.00327034884
437718,437728,440646,10,2918,2,7200,1.0034270048
437739,437758,439484,19,1726,2,9000,1.01100811124
437743,437752,440995,9,3243,2,7200,1.00277520814
437760,437817,439529,57,1712,2,9000,1.03329439252
437822,437836,439499,14,1663,2,9000,1.00841852075
437833,437842,439575,9,1733,2,9000,1.00519330641
437843,437849,439612,6,1763,2,9000,1.00340328985
437854,437860,439649,6,1789,2,9000,1.00335382895
437865,437871,439589,6,1718,2,9000,1.00349243306
437876,437885,439618,9,1733,2,9000,1.00519330641
437887,437925,439801,38,1876,2,9000,1.02025586354
437928,438040,439729,112,1689,2,9000,1.06631142688
438041,438047,439845,6,1798,2,9000,1.00333704116
438052,438164,440026,112,1862,2,9000,1.06015037594
438165,438550,440193,385,1643,2,9000,1.23432744979
438374,438384,441241,10,2857,2,7200,1.00350017501
438477,438485,441506,8,3021,2,7200,1.00264812976
438514,438521,441465,7,2944,2,7200,1.00237771739
438555,438561,440201,6,1640,2,9000,1.00365853659
438566,438572,440182,6,1610,2,9000,1.00372670807
438576,438602,440191,26,1589,2,9000,1.01636249213
438608,438614,440273,6,1659,2,9000,1.00361663653
438618,438624,440268,6,1644,2,9000,1.00364963504
438623,438632,441664,9,3032,2,7200,1.00296833773
438629,438639,440355,10,1716,2,9000,1.00582750583
438640,438646,440315,6,1669,2,9000,1.00359496705
438651,438657,440343,6,1686,2,9000,1.00355871886
438659,438674,441718,15,3044,2,7200,1.00492772668
438672,438681,440239,9,1558,2,9000,1.00577663671
438682,438689,440268,7,1579,2,9000,1.00443318556
438693,438699,440244,6,1545,2,9000,1.00388349515
438704,438710,440242,6,1532,2,9000,1.00391644909
438715,438725,440245,10,1520,2,9000,1.00657894737
438725,438752,440360,27,1608,2,9000,1.01679104478
438757,438762,440278,5,1516,2,9000,1.00329815303
438767,438773,440311,6,1538,2,9000,1.00390117035
438778,438784,440688,6,1904,2,9000,1.0031512605
438789,438795,440771,6,1976,2,9000,1.00303643725
438800,438806,440810,6,2004,2,9000,1.00299401198
438810,438818,441621,8,2803,2,7200,1.00285408491
438810,438828,440826,18,1998,2,9000,1.00900900901
438832,438838,440858,6,2020,2,9000,1.00297029703
438843,438855,440856,12,2001,2,9000,1.0059970015
438849,438863,441767,14,2904,2,7200,1.00482093664
438864,438870,440966,6,2096,2,9000,1.00286259542
438875,438881,440780,6,1899,2,9000,1.00315955766
438885,438892,440900,7,2008,2,9000,1.00348605578
438896,438902,440869,6,1967,2,9000,1.00305033045
438907,438913,440911,6,1998,2,9000,1.003003003
438918,438924,440963,6,2039,2,9000,1.00294261893
438923,438933,441880,10,2947,2,7200,1.0033932813
438939,438945,440966,6,2021,2,9000,1.00296882731
438950,438956,440888,6,1932,2,9000,1.00310559006
438960,438967,441026,7,2059,2,9000,1.0033997086
438971,438977,440988,6,2011,2,9000,1.00298359025
438982,438988,440891,6,1903,2,9000,1.00315291645
438993,438999,441054,6,2055,2,9000,1.00291970803
438998,439006,442032,8,3026,2,7200,1.00264375413
439003,439012,441055,9,2043,2,9000,1.00440528634
439014,439039,441056,25,2017,2,9000,1.01239464551
439035,439051,441123,16,2072,2,9000,1.00772200772
439056,439065,441074,9,2009,2,9000,1.00447984072
439067,439119,441190,52,2071,2,9000,1.02510864317
439119,439153,441260,34,2107,2,9000,1.01613668723
439150,439174,441179,24,2005,2,9000,1.01197007481
439171,439186,441117,15,1931,2,9000,1.00776799586
439192,439218,441262,26,2044,2,9000,1.01272015656
439223,439229,441338,6,2109,2,9000,1.00284495021
439234,439321,441314,87,1993,2,9000,1.04365278475
439321,439425,441528,104,2103,2,9000,1.04945316215
439322,439332,442364,10,3032,2,7200,1.00329815303
439356,439365,442395,9,3030,2,7200,1.00297029703
439424,439495,441499,71,2004,2,9000,1.03542914172
439497,439510,441514,13,2004,2,9000,1.00648702595
439510,439540,441216,30,1676,2,9000,1.01789976134
439541,439587,441256,46,1669,2,9000,1.02756141402
439583,439600,441261,17,1661,2,9000,1.01023479831
439604,439623,441277,19,1654,2,9000,1.01148730351
439625,439630,441325,5,1695,2,9000,1.00294985251
439635,439660,441332,25,1672,2,9000,1.01495215311
439656,439740,441401,84,1661,2,9000,1.05057194461
439739,439812,441475,73,1663,2,9000,1.04389657246
439811,439857,441522,46,1665,2,9000,1.02762762763
439853,440037,441705,184,1668,2,9000,1.1103117506
440039,440193,441845,154,1652,2,9000,1.09322033898
440190,440203,441858,13,1655,2,9000,1.00785498489
440200,440209,441871,9,1662,2,9000,1.00541516245
440211,440217,441843,6,1626,2,9000,1.0036900369
440222,440250,441888,28,1638,2,9000,1.01709401709
440253,440259,441897,6,1638,2,9000,1.00366300366
440264,440270,441879,6,1609,2,9000,1.00372902424
440275,440281,441935,6,1654,2,9000,1.00362756953
440286,440292,441929,6,1637,2,9000,1.0036652413
440296,440302,441898,6,1596,2,9000,1.0037593985
440307,440313,441940,6,1627,2,9000,1.0036877689
440318,440324,441902,6,1578,2,9000,1.00380228137
440329,440335,441971,6,1636,2,9000,1.00366748166
440339,440345,441964,6,1619,2,9000,1.00370599135
440350,440356,441891,6,1535,2,9000,1.00390879479
440361,440367,441985,6,1618,2,9000,1.00370828183
440372,440378,441982,6,1604,2,9000,1.00374064838
440382,440699,442313,317,1614,2,9000,1.19640644362
440446,440455,443190,9,2735,2,7200,1.00329067642
440649,440657,443668,8,3011,2,7200,1.00265692461
440700,440782,442392,82,1610,2,9000,1.05093167702
440727,440738,443698,11,2960,2,7200,1.00371621622
440744,440751,440761,7,10,1,3600,1.7
440783,440791,442406,8,1615,2,9000,1.00495356037
440793,440821,442349,28,1528,2,9000,1.01832460733
440825,440838,442435,13,1597,2,9000,1.00814026299
440835,440867,442459,32,1592,2,9000,1.02010050251
440867,440873,442473,6,1600,2,9000,1.00375
440877,440884,442502,7,1618,2,9000,1.0043263288
440888,440903,442516,15,1613,2,9000,1.00929944203
440890,440896,441065,6,169,1,3600,1.03550295858
440899,440910,442489,11,1579,2,9000,1.00696643445
440910,440916,442408,6,1492,2,9000,1.00402144772
440921,440927,442521,6,1594,2,9000,1.00376411543
440931,440975,442555,44,1580,2,9000,1.02784810127
440973,440982,442562,9,1580,2,9000,1.00569620253
440983,440990,442573,7,1583,2,9000,1.00442198358
440994,441000,442604,6,1604,2,9000,1.00374064838
440996,441006,443717,10,2711,2,7200,1.00368867577
441005,441038,442639,33,1601,2,9000,1.02061211743
441036,441065,442667,29,1602,2,9000,1.01810237203
441068,441074,442672,6,1598,2,9000,1.00375469337
441078,441085,442528,7,1443,2,9000,1.00485100485
441089,441095,442669,6,1574,2,9000,1.00381194409
441100,441129,442704,29,1575,2,9000,1.01841269841
441131,441137,442716,6,1579,2,9000,1.00379987334
441142,441190,442798,48,1608,2,9000,1.02985074627
441194,441201,442801,7,1600,2,9000,1.004375
441204,441228,442830,24,1602,2,9000,1.01498127341
441216,441222,441700,6,478,1,3600,1.01255230126
441225,441267,442860,42,1593,2,9000,1.0263653484
441244,441252,444383,8,3131,2,7200,1.00255509422
441267,441275,442870,8,1595,2,9000,1.00501567398
441278,441284,442858,6,1574,2,9000,1.00381194409
441289,441295,442938,6,1643,2,9000,1.00365185636
441299,441306,442921,7,1615,2,9000,1.00433436533
441310,441326,442977,16,1651,2,9000,1.00969109631
441321,441336,443039,15,1703,2,9000,1.00880798591
441332,441344,443031,12,1687,2,9000,1.00711321873
441342,441350,443044,8,1694,2,9000,1.00472255018
441353,441412,443101,59,1689,2,9000,1.03493191237
441415,441486,443194,71,1708,2,9000,1.04156908665
441468,441476,444102,8,2626,2,7200,1.00304645849
441488,441510,443175,22,1665,2,9000,1.01321321321
441508,441517,444581,9,3064,2,7200,1.00293733681
441519,441525,443215,6,1690,2,9000,1.00355029586
441530,441536,443213,6,1677,2,9000,1.00357781753
441540,441547,443224,7,1677,2,9000,1.00417412045
441551,441716,443403,165,1687,2,9000,1.09780675756
441622,441632,444609,10,2977,2,7200,1.00335908633
441665,441675,444532,10,2857,2,7200,1.00350017501
441716,441854,443559,138,1705,2,9000,1.08093841642
441719,441730,444441,11,2711,2,7200,1.00405754334
441771,441780,444595,9,2815,2,7200,1.00319715808
441860,441866,443514,6,1648,2,9000,1.0036407767
441870,441876,443574,6,1698,2,9000,1.0035335689
441881,441887,443542,6,1655,2,9000,1.00362537764
441883,441894,444799,11,2905,2,7200,1.00378657487
441892,441900,443602,8,1702,2,9000,1.00470035253
441902,441908,443629,6,1721,2,9000,1.00348634515
441913,441920,443666,7,1746,2,9000,1.0040091638
441924,441930,443636,6,1706,2,9000,1.00351699883
441935,441941,443605,6,1664,2,9000,1.00360576923
441946,441952,443633,6,1681,2,9000,1.00356930399
441956,441963,443661,7,1698,2,9000,1.00412249706
441967,441973,443659,6,1686,2,9000,1.00355871886
441978,441989,443173,11,1184,1,3600,1.00929054054
441978,441984,443664,6,1680,2,9000,1.00357142857
441989,441995,443675,6,1680,2,9000,1.00357142857
441999,442006,443701,7,1695,2,9000,1.00412979351
442010,442016,443702,6,1686,2,9000,1.00355871886
442021,442027,443714,6,1687,2,9000,1.00355660937
442032,442324,444029,292,1705,2,9000,1.17126099707
442035,442043,445081,8,3038,2,7200,1.00263331139
442323,442360,444013,37,1653,2,9000,1.02238354507
442365,442375,445469,10,3094,2,7200,1.00323206206
442365,442403,444064,38,1661,2,9000,1.02287778447
442396,442409,445627,13,3218,2,7200,1.00403977626
442406,442416,444125,10,1709,2,9000,1.00585137507
442417,442423,444153,6,1730,2,9000,1.00346820809
442428,442447,444153,19,1706,2,9000,1.01113716295
442449,442470,444175,21,1705,2,9000,1.01231671554
442470,442484,444165,14,1681,2,9000,1.00832837597
442481,442500,444175,19,1675,2,9000,1.01134328358
442504,442513,444168,9,1655,2,9000,1.00543806647
442515,442527,444100,12,1573,2,9000,1.0076287349
442525,442534,444128,9,1594,2,9000,1.00564617315
442536,442542,444139,6,1597,2,9000,1.00375704446
442547,442566,444230,19,1664,2,9000,1.01141826923
442568,442574,444239,6,1665,2,9000,1.0036036036
442579,442584,444259,5,1675,2,9000,1.00298507463
442589,442616,444295,27,1679,2,9000,1.0160810006
442621,442650,444272,29,1622,2,9000,1.01787916153
442652,442679,444341,27,1662,2,9000,1.01624548736
442683,442689,444390,6,1701,2,9000,1.00352733686
442694,442700,444333,6,1633,2,9000,1.00367421923
442705,442715,444454,10,1739,2,9000,1.00575043128
442715,442727,444424,12,1697,2,9000,1.0070713023
442726,442809,444522,83,1713,2,9000,1.04845300642
442809,442816,444565,7,1749,2,9000,1.00400228702
442820,442841,444480,21,1639,2,9000,1.01281269067
442841,442869,444570,28,1701,2,9000,1.01646090535
442872,442878,444690,6,1812,2,9000,1.00331125828
442883,442889,444768,6,1879,2,9000,1.00319318787
442894,442933,444592,39,1659,2,9000,1.02350813743
442935,442949,444661,14,1712,2,9000,1.00817757009
442946,442988,444743,42,1755,2,9000,1.02393162393
442987,443042,444827,55,1785,2,9000,1.03081232493
443039,443050,444873,11,1823,2,9000,1.00603400987
443050,443057,444680,7,1623,2,9000,1.00431300062
443060,443112,444874,52,1762,2,9000,1.02951191827
443112,443188,444912,76,1724,2,9000,1.04408352668
443184,443208,445057,24,1849,2,9000,1.01297998918
443191,443201,446026,10,2825,2,7200,1.00353982301
443205,443224,445118,19,1894,2,9000,1.01003167899
443226,443233,445278,7,2045,2,9000,1.00342298289
443237,443243,444988,6,1745,2,9000,1.00343839542
443248,443334,445060,86,1726,2,9000,1.04982618772
443330,443341,445072,11,1731,2,9000,1.00635470826
443341,443414,445134,73,1720,2,9000,1.04244186047
443413,443525,445430,112,1905,2,9000,1.05879265092
443526,443553,445355,27,1802,2,9000,1.01498335183
443557,443570,445557,13,1987,2,9000,1.00654252642
443568,443586,445641,18,2055,2,9000,1.00875912409
443589,443613,445365,24,1752,2,9000,1.01369863014
443610,443620,445341,10,1721,2,9000,1.00581057525
443621,443640,445432,19,1792,2,9000,1.01060267857
443642,443671,445563,29,1892,2,9000,1.01532769556
443671,443679,446722,8,3043,2,7200,1.00262898455
443683,443690,445461,7,1771,2,9000,1.00395256917
443688,443696,443697,8,1,1,900,1.0
443694,443702,445488,8,1786,2,9000,1.00447928331
443702,443710,446844,8,3134,2,7200,1.00255264837
443715,443721,445692,6,1971,2,9000,1.00304414003
443720,443728,446601,8,2873,2,7200,1.00278454577
443726,443734,445745,8,2011,2,9000,1.00397812034
443737,443743,445526,6,1783,2,9000,1.00336511497
443748,443754,445541,6,1787,2,9000,1.00335758254
443758,443770,443775,12,5,1,3600,1.7
443758,443764,445490,6,1726,2,9000,1.00347624565
443769,444024,445853,255,1829,2,9000,1.13942044833
443888,443894,444244,6,350,1,3600,1.01714285714
444025,444040,445905,15,1865,2,9000,1.00804289544
444036,444076,446016,40,1940,2,9000,1.0206185567
444078,444118,446155,40,2037,2,9000,1.01963672067
444103,444131,447131,28,3000,2,7200,1.00933333333
444127,444137,446249,10,2112,2,9000,1.00473484848
444137,444143,445898,6,1755,2,9000,1.00341880342
444148,444154,445980,6,1826,2,9000,1.00328587076
444160,444166,445935,6,1769,2,9000,1.00339174675
444171,444177,445911,6,1734,2,9000,1.00346020761
444182,444187,445953,5,1766,2,9000,1.00283125708
444192,444198,445959,6,1761,2,9000,1.00340715503
444203,444209,445972,6,1763,2,9000,1.00340328985
444214,444220,446046,6,1826,2,9000,1.00328587076
444224,444241,446112,17,1871,2,9000,1.00908605024
444246,444252,446151,6,1899,2,9000,1.00315955766
444256,444271,446108,15,1837,2,9000,1.00816548721
444267,444283,446253,16,1970,2,9000,1.00812182741
444288,444306,446284,18,1978,2,9000,1.00910010111
444309,444344,446464,35,2120,2,9000,1.01650943396
444340,444353,446108,13,1755,2,9000,1.00740740741
444351,444402,446182,51,1780,2,9000,1.02865168539
444360,444367,444389,7,22,1,1800,1.31818181818
444384,444395,447428,11,3033,2,7200,1.00362677217
444403,444439,446201,36,1762,2,9000,1.02043132804
444425,444433,445208,8,775,1,3600,1.01032258065
444442,444452,447351,10,2899,2,7200,1.00344946533
444454,444465,446208,11,1743,2,9000,1.00631095812
444465,444491,446178,26,1687,2,9000,1.01541197392
444496,444533,446252,37,1719,2,9000,1.02152414194
444533,444543,447602,10,3059,2,7200,1.00326904217
444548,444579,446278,31,1699,2,9000,1.01824602707
444580,444585,446465,5,1880,2,9000,1.00265957447
444584,444592,447541,8,2949,2,7200,1.00271278399
444590,444603,446432,13,1829,2,9000,1.00710770913
444599,444609,447513,10,2904,2,7200,1.00344352617
444611,444672,446624,61,1952,2,9000,1.03125
444615,444620,447603,5,2983,2,7200,1.00167616493
444673,444691,446584,18,1893,2,9000,1.00950871632
444694,444701,446602,7,1901,2,9000,1.00368227249
444705,444754,446948,49,2194,2,9000,1.02233363719
444753,444891,444971,138,80,1,1800,2.725
444757,444780,447071,23,2291,2,9000,1.01003928416
444778,444838,446814,60,1976,2,9000,1.03036437247
444802,444812,447725,10,2913,2,7200,1.00343288706
444840,444885,446632,45,1747,2,9000,1.02575844305
444879,444896,445556,17,660,1,3600,1.02575757576
444881,444924,446638,43,1714,2,9000,1.02508751459
444923,444999,446751,76,1752,2,9000,1.04337899543
444995,445070,446823,75,1753,2,9000,1.0427837992
445067,445077,446787,10,1710,2,9000,1.00584795322
445078,445084,446819,6,1735,2,9000,1.00345821326
445084,445092,448227,8,3135,2,7200,1.00255183413
445089,445129,446918,40,1789,2,9000,1.0223588597
445131,445146,446934,15,1788,2,9000,1.00838926174
445152,445214,447045,62,1831,2,9000,1.03386127799
445214,445289,447136,75,1847,2,9000,1.04060638874
445286,445353,447307,67,1954,2,9000,1.03428863869
445358,445366,447519,8,2153,2,9000,1.00371574547
445369,445376,447430,7,2054,2,9000,1.00340798442
445380,445442,447749,62,2307,2,9000,1.02687472909
445442,445448,447852,6,2404,2,9000,1.00249584027
445476,445482,448680,6,3198,2,7200,1.00187617261
445520,445526,445735,6,209,1,1800,1.02870813397
445542,445548,447119,6,1571,2,9000,1.00381922342
445552,445559,447145,7,1586,2,9000,1.00441361917
445563,445568,446244,5,676,1,3600,1.0073964497
445563,445575,447142,12,1567,2,9000,1.00765794512
445574,445582,447167,8,1585,2,9000,1.00504731861
445585,445591,447199,6,1608,2,9000,1.00373134328
445595,445602,447172,7,1570,2,9000,1.00445859873
445606,445653,447220,47,1567,2,9000,1.02999361838
445630,445638,448600,8,2962,2,7200,1.00270087779
445658,445703,447253,45,1550,2,9000,1.02903225806
445700,445745,447317,45,1572,2,9000,1.0286259542
445741,445756,447328,15,1572,2,9000,1.00954198473
445747,445970,446390,223,420,1,3600,1.53095238095
445752,445865,447449,113,1584,2,9000,1.07133838384
445865,445910,447495,45,1585,2,9000,1.02839116719
445907,445928,447547,21,1619,2,9000,1.01297096973
445927,445934,447525,7,1591,2,9000,1.00439974859
445937,445950,447564,13,1614,2,9000,1.00805452292
445948,445964,447585,16,1621,2,9000,1.00987045034
445969,445983,447595,14,1612,2,9000,1.00868486352
445980,445992,447609,12,1617,2,9000,1.00742115028
445991,446028,447579,37,1551,2,9000,1.02385557705
446024,446057,447653,33,1596,2,9000,1.02067669173
446026,446037,449171,11,3134,2,7200,1.00350989151
446055,446119,447743,64,1624,2,9000,1.039408867
446117,446125,447717,8,1592,2,9000,1.00502512563
446128,446134,447714,6,1580,2,9000,1.00379746835
446139,446162,447749,23,1587,2,9000,1.01449275362
446160,446169,447763,9,1594,2,9000,1.00564617315
446171,446189,447817,18,1628,2,9000,1.01105651106
446192,446198,447830,6,1632,2,9000,1.00367647059
446202,446212,447848,10,1636,2,9000,1.00611246944
446213,446219,447818,6,1599,2,9000,1.00375234522
446224,446254,447886,30,1632,2,9000,1.01838235294
446255,446261,447908,6,1647,2,9000,1.00364298725
446266,446272,447917,6,1645,2,9000,1.00364741641
446277,446283,447936,6,1653,2,9000,1.00362976407
446287,446294,447924,7,1630,2,9000,1.00429447853
446298,446304,447943,6,1639,2,9000,1.00366076876
446309,446444,448090,135,1646,2,9000,1.08201701094
446416,446422,446933,6,511,1,1800,1.01174168297
446443,446475,448093,32,1618,2,9000,1.01977750309
446474,446481,448126,7,1645,2,9000,1.00425531915
446485,446595,448231,110,1636,2,9000,1.06723716381
446598,446618,448282,20,1664,2,9000,1.01201923077
446604,446612,449543,8,2931,2,7200,1.00272944388
446619,446635,448282,16,1647,2,9000,1.00971463267
446640,446646,448315,6,1669,2,9000,1.00359496705
446651,446657,448334,6,1677,2,9000,1.00357781753
446661,446762,448427,101,1665,2,9000,1.06066066066
446666,446831,447849,165,1018,1,3600,1.16208251473
446725,446734,449855,9,3121,2,7200,1.00288369112
446764,446798,448421,34,1623,2,9000,1.02094886014
446796,446825,448482,29,1657,2,9000,1.01750150875
446827,446837,448519,10,1682,2,9000,1.00594530321
446838,446929,448586,91,1657,2,9000,1.05491852746
446845,446855,449792,10,2937,2,7200,1.00340483487
446930,446943,448597,13,1654,2,9000,1.00785973398
446941,446949,448594,8,1645,2,9000,1.00486322188
446953,446959,448595,6,1636,2,9000,1.00366748166
446964,447056,448689,92,1633,2,9000,1.05633802817
447057,447082,448745,25,1663,2,9000,1.01503307276
447078,447130,448783,52,1653,2,9000,1.03145795523
447132,447149,448765,17,1616,2,9000,1.01051980198
447133,447142,449980,9,2838,2,7200,1.00317124736
447153,447159,448729,6,1570,2,9000,1.00382165605
447164,447170,448662,6,1492,2,9000,1.00402144772
447174,447181,448713,7,1532,2,9000,1.0045691906
447185,447191,448857,6,1666,2,9000,1.00360144058
447196,447210,448875,14,1665,2,9000,1.00840840841
447207,447231,448913,24,1682,2,9000,1.01426872771
447228,447264,448955,36,1691,2,9000,1.021289178
447269,447319,448886,50,1567,2,9000,1.03190810466
447321,447328,449031,7,1703,2,9000,1.00411039342
447332,447339,448875,7,1536,2,9000,1.00455729167
447342,447447,448992,105,1545,2,9000,1.06796116505
447353,447362,450374,9,3012,2,7200,1.00298804781
447432,447440,450340,8,2900,2,7200,1.00275862069
447445,447461,449156,16,1695,2,9000,1.00943952802
447466,447506,449241,40,1735,2,9000,1.02305475504
447508,447531,449229,23,1698,2,9000,1.01354534747
447514,447524,450531,10,3007,2,7200,1.00332557366
447529,447537,449322,8,1785,2,9000,1.00448179272
447540,447559,449277,19,1718,2,9000,1.01105937136
447544,447553,450576,9,3023,2,7200,1.00297717499
447560,447577,449176,17,1599,2,9000,1.01063164478
447582,447591,449099,9,1508,2,9000,1.00596816976
447592,447598,449180,6,1582,2,9000,1.00379266751
447603,447609,449306,6,1697,2,9000,1.00353565115
447605,447615,450381,10,2766,2,7200,1.00361532899
447606,447621,450417,15,2796,2,7200,1.00536480687
447624,447630,449251,6,1621,2,9000,1.00370141888
447635,447664,449279,29,1615,2,9000,1.01795665635
447666,447725,449421,59,1696,2,9000,1.03478773585
447727,447736,450694,9,2958,2,7200,1.00304259635
447738,447744,449475,6,1731,2,9000,1.00346620451
447749,447755,449431,6,1676,2,9000,1.00357995227
447760,447766,449543,6,1777,2,9000,1.00337647721
447770,447777,449289,7,1512,2,9000,1.00462962963
447781,447787,449315,6,1528,2,9000,1.00392670157
447792,447829,449397,37,1568,2,9000,1.02359693878
447833,447839,449366,6,1527,2,9000,1.00392927308
447844,447850,449483,6,1633,2,9000,1.00367421923
447855,447861,449556,6,1695,2,9000,1.00353982301
447866,447872,449609,6,1737,2,9000,1.00345423143
447876,447898,449642,22,1744,2,9000,1.0126146789
447897,447919,449679,22,1760,2,9000,1.0125
447918,447929,449640,11,1711,2,9000,1.0064289889
447929,447937,449472,8,1535,2,9000,1.00521172638
447940,447947,449530,7,1583,2,9000,1.00442198358
447951,447957,449545,6,1588,2,9000,1.00377833753
447961,448101,449741,140,1640,2,9000,1.08536585366
448002,448009,448029,7,20,1,1800,1.35
448105,448111,449794,6,1683,2,9000,1.00356506239
448116,448137,449896,21,1759,2,9000,1.01193860148
448137,448246,449936,109,1690,2,9000,1.06449704142
448229,448239,450953,10,2714,2,7200,1.00368459838
448235,448252,448305,17,53,1,1800,1.32075471698
448250,448293,449969,43,1676,2,9000,1.02565632458
448291,448299,450048,8,1749,2,9000,1.00457404231
448302,448326,449908,24,1582,2,9000,1.01517067004
448323,448346,449887,23,1541,2,9000,1.01492537313
448344,448433,449990,89,1557,2,9000,1.05716120745
448437,448443,450098,6,1655,2,9000,1.00362537764
448448,448493,450134,45,1641,2,9000,1.02742230347
448489,448530,450178,41,1648,2,9000,1.02487864078
448531,448598,450309,67,1711,2,9000,1.03915838691
448601,448611,451576,10,2965,2,7200,1.00337268128
448613,448619,450412,6,1793,2,9000,1.0033463469
448624,448630,450243,6,1613,2,9000,1.00371977681
448635,448641,450481,6,1840,2,9000,1.00326086957
448646,448674,450317,28,1643,2,9000,1.01704199635
448677,448700,450374,23,1674,2,9000,1.013739546
448683,448691,451739,8,3048,2,7200,1.00262467192
448698,448724,450511,26,1787,2,9000,1.01454952434
448729,448741,450280,12,1539,2,9000,1.00779727096
448739,448748,448901,9,153,1,1800,1.05882352941
448740,448756,450325,16,1569,2,9000,1.01019757808
448761,448776,450410,15,1634,2,9000,1.00917992656
448772,448795,450505,23,1710,2,9000,1.0134502924
448793,448868,450577,75,1709,2,9000,1.04388531305
448865,448886,450676,21,1790,2,9000,1.01173184358
448886,448893,450609,7,1716,2,9000,1.00407925408
448897,448903,450612,6,1709,2,9000,1.00351082504
448911,448925,450612,14,1687,2,9000,1.00829875519
448921,448966,450766,45,1800,2,9000,1.025
448963,449007,450728,44,1721,2,9000,1.02556653109
448995,449001,449116,6,115,1,3600,1.05217391304
449004,449042,450782,38,1740,2,9000,1.02183908046
449046,449110,450793,64,1683,2,9000,1.03802733214
449108,449167,450751,59,1584,2,9000,1.03724747475
449170,449189,450759,19,1570,2,9000,1.01210191083
449173,449182,452135,9,2953,2,7200,1.00304774805
449191,449197,450818,6,1621,2,9000,1.00370141888
449202,449240,450838,38,1598,2,9000,1.02377972466
449241,449248,449752,7,504,1,3600,1.01388888889
449243,449254,450874,11,1620,2,9000,1.00679012346
449254,449262,450944,8,1682,2,9000,1.00475624257
449264,449288,451018,24,1730,2,9000,1.01387283237
449285,449295,451032,10,1737,2,9000,1.00575705239
449296,449302,451124,6,1822,2,9000,1.00329308452
449307,449317,450905,10,1588,2,9000,1.00629722922
449318,449326,451093,8,1767,2,9000,1.00452744765
449328,449335,451063,7,1728,2,9000,1.00405092593
449339,449377,451078,38,1701,2,9000,1.02233980012
449381,449409,451175,28,1766,2,9000,1.01585503964
449412,449433,451209,21,1776,2,9000,1.01182432432
449433,449442,451045,9,1603,2,9000,1.00561447286
449444,449483,451101,39,1618,2,9000,1.02410383189
449485,449491,451051,6,1560,2,9000,1.00384615385
449496,449502,451146,6,1644,2,9000,1.00364963504
449507,449542,451182,35,1640,2,9000,1.02134146341
449538,449560,451279,22,1719,2,9000,1.01279813845
449545,449554,452650,9,3096,2,7200,1.00290697674
449559,449566,451364,7,1798,2,9000,1.00389321468
449569,449576,451272,7,1696,2,9000,1.00412735849
