SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
449580,449620,451429,40,1809,2,9000,1.0221116639
449622,449651,451327,29,1676,2,9000,1.01730310263
449653,449659,451352,6,1693,2,9000,1.00354400473
449655,449762,450176,107,414,1,1800,1.25845410628
449664,449690,451341,26,1651,2,9000,1.0157480315
449695,449752,451466,57,1714,2,9000,1.03325554259
449757,449811,451526,54,1715,2,9000,1.03148688047
449793,449804,452999,11,3195,2,7200,1.0034428795
449812,449857,451509,45,1652,2,9000,1.02723970944
449853,449863,451556,10,1693,2,9000,1.00590667454
449856,449870,452838,14,2968,2,7200,1.00471698113
449874,449880,451539,6,1659,2,9000,1.00361663653
449885,449891,451620,6,1729,2,9000,1.003470214
449896,449902,451653,6,1751,2,9000,1.00342661336
449906,449912,451604,6,1692,2,9000,1.00354609929
449917,449923,451665,6,1742,2,9000,1.00344431688
449928,449934,451690,6,1756,2,9000,1.00341685649
449938,449945,451682,7,1737,2,9000,1.00402993667
449949,449955,451723,6,1768,2,9000,1.00339366516
449960,449966,451695,6,1729,2,9000,1.003470214
449971,449977,451725,6,1748,2,9000,1.00343249428
449981,449988,451659,7,1671,2,9000,1.00418910832
449983,453598,456772,3615,3174,2,7200,2.13894139887
450098,450104,450917,6,813,1,3600,1.0073800738
450344,450350,453364,6,3014,2,7200,1.00199071002
450377,450383,453590,6,3207,2,7200,1.00187090739
450392,450398,453655,6,3257,2,7200,1.00184218606
450419,450425,453385,6,2960,2,7200,1.00202702703
450534,450540,453608,6,3068,2,7200,1.00195567145
450580,450586,453629,6,3043,2,7200,1.00197173842
450697,450704,453507,7,2803,2,7200,1.0024973243
450955,450961,453928,6,2967,2,7200,1.00202224469
451150,451156,452850,6,1694,2,9000,1.00354191263
451181,451187,452871,6,1684,2,9000,1.00356294537
451192,451198,452868,6,1670,2,9000,1.00359281437
451213,451219,452996,6,1777,2,9000,1.00337647721
451275,451281,453071,6,1790,2,9000,1.00335195531
451288,451294,453055,6,1761,2,9000,1.00340715503
451330,451336,453031,6,1695,2,9000,1.00353982301
451351,451357,453047,6,1690,2,9000,1.00355029586
451361,451368,453098,7,1730,2,9000,1.00404624277
451372,451378,453028,6,1650,2,9000,1.00363636364
451434,451440,453211,6,1771,2,9000,1.00338791643
451475,451482,453186,7,1704,2,9000,1.00410798122
451517,451523,453163,6,1640,2,9000,1.00365853659
451528,451534,453258,6,1724,2,9000,1.00348027842
451548,451555,453227,7,1672,2,9000,1.00418660287
451559,451565,453253,6,1688,2,9000,1.00355450237
451577,451583,454657,6,3074,2,7200,1.00195185426
451620,451626,453384,6,1758,2,9000,1.00341296928
451631,451637,453389,6,1752,2,9000,1.00342465753
451662,451668,453443,6,1775,2,9000,1.00338028169
451672,451679,453437,7,1758,2,9000,1.0039817975
451683,451689,453413,6,1724,2,9000,1.00348027842
451694,451700,453423,6,1723,2,9000,1.00348229832
451704,451711,453463,7,1752,2,9000,1.00399543379
451715,451721,453486,6,1765,2,9000,1.00339943343
451726,451732,453551,6,1819,2,9000,1.00329851567
451737,451743,453429,6,1686,2,9000,1.00355871886
451740,451749,454689,9,2940,2,7200,1.00306122449
451992,451998,452190,6,192,1,1800,1.03125
452136,452142,455153,6,3011,2,7200,1.00199269346
452484,452491,452616,7,125,1,1800,1.056
452655,452661,455816,6,3155,2,7200,1.00190174326
452839,452845,455964,6,3119,2,7200,1.00192369349
452854,452860,454702,6,1842,2,9000,1.00325732899
452875,452881,454671,6,1790,2,9000,1.00335195531
452886,452892,454531,6,1639,2,9000,1.00366076876
452999,453005,454768,6,1763,2,9000,1.00340328985
453002,453011,456171,9,3160,2,7200,1.00284810127
453030,453036,454748,6,1712,2,9000,1.0035046729
453041,453047,454800,6,1753,2,9000,1.00342270394
453051,453058,454738,7,1680,2,9000,1.00416666667
453063,453069,454799,6,1730,2,9000,1.00346820809
453074,453080,454911,6,1831,2,9000,1.00327689787
453105,453111,454883,6,1772,2,9000,1.00338600451
453167,453173,455024,6,1851,2,9000,1.00324149109
453188,453194,455027,6,1833,2,9000,1.00327332242
453219,453225,454912,6,1687,2,9000,1.00355660937
453229,453235,453686,6,451,1,1800,1.0133037694
453230,453241,454890,11,1649,2,9000,1.00667070952
453261,453267,454993,6,1726,2,9000,1.00347624565
453272,453278,454916,6,1638,2,9000,1.00366300366
453364,453370,455016,6,1646,2,9000,1.00364520049
453365,453376,456546,11,3170,2,7200,1.00347003155
453386,453392,456447,6,3055,2,7200,1.00196399345
453395,453401,455049,6,1648,2,9000,1.0036407767
453416,453422,455051,6,1629,2,9000,1.00368324125
453427,453433,455096,6,1663,2,9000,1.00360793746
453438,453444,455083,6,1639,2,9000,1.00366076876
453448,453454,455122,6,1668,2,9000,1.0035971223
453459,453465,455109,6,1644,2,9000,1.00364963504
453470,453476,455128,6,1652,2,9000,1.00363196126
453491,453497,455173,6,1676,2,9000,1.00357995227
453510,453516,456397,6,2881,2,7200,1.0020826102
453554,453560,455212,6,1652,2,9000,1.00363196126
453592,453604,456810,12,3206,2,7200,1.00374298191
453607,453613,455269,6,1656,2,9000,1.00362318841
453610,453619,456538,9,2919,2,7200,1.00308324769
453617,453625,455279,8,1654,2,9000,1.00483675937
453628,453634,455296,6,1662,2,9000,1.0036101083
453631,453640,456583,9,2943,2,7200,1.00305810398
453639,453646,455292,7,1646,2,9000,1.0042527339
453649,453656,455309,7,1653,2,9000,1.00423472474
453659,453665,456471,6,2806,2,7200,1.00213827512
453670,453676,455323,6,1647,2,9000,1.00364298725
453681,453687,455311,6,1624,2,9000,1.00369458128
453692,453698,455330,6,1632,2,9000,1.00367647059
453702,453710,455339,8,1629,2,9000,1.00491098834
453715,453721,455369,6,1648,2,9000,1.0036407767
453726,453732,455384,6,1652,2,9000,1.00363196126
453736,453742,455390,6,1648,2,9000,1.0036407767
453747,453753,455409,6,1656,2,9000,1.00362318841
453758,453764,455408,6,1644,2,9000,1.00364963504
453768,453774,455419,6,1645,2,9000,1.00364741641
453779,453785,455424,6,1639,2,9000,1.00366076876
453790,453796,455420,6,1624,2,9000,1.00369458128
453800,453807,455444,7,1637,2,9000,1.00427611484
453811,453817,455487,6,1670,2,9000,1.00359281437
453822,453828,455476,6,1648,2,9000,1.0036407767
453833,453839,455461,6,1622,2,9000,1.00369913687
453843,453849,455480,6,1631,2,9000,1.00367872471
453854,453860,455488,6,1628,2,9000,1.00368550369
453865,453871,455505,6,1634,2,9000,1.00367197062
453875,453882,455525,7,1643,2,9000,1.00426049909
453886,453892,455527,6,1635,2,9000,1.00366972477
453897,453903,455549,6,1646,2,9000,1.00364520049
453908,453914,455535,6,1621,2,9000,1.00370141888
453918,453924,455552,6,1628,2,9000,1.00368550369
453929,453935,455578,6,1643,2,9000,1.00365185636
453931,453941,456733,10,2792,2,7200,1.00358166189
453940,453947,455568,7,1621,2,9000,1.00431832202
453951,453957,455622,6,1665,2,9000,1.0036036036
453961,453967,455600,6,1633,2,9000,1.00367421923
453972,453978,455616,6,1638,2,9000,1.00366300366
453983,453989,455627,6,1638,2,9000,1.00366300366
453993,454000,455644,7,1644,2,9000,1.00425790754
454004,454010,455630,6,1620,2,9000,1.0037037037
454015,454021,455653,6,1632,2,9000,1.00367647059
454026,454032,455651,6,1619,2,9000,1.00370599135
454036,454043,455681,7,1638,2,9000,1.00427350427
454047,454053,455730,6,1677,2,9000,1.00357781753
454058,454064,455721,6,1657,2,9000,1.00362100181
454069,454075,455714,6,1639,2,9000,1.00366076876
454079,454086,455753,7,1667,2,9000,1.00419916017
454090,454096,455775,6,1679,2,9000,1.00357355569
454101,454107,455781,6,1674,2,9000,1.00358422939
454112,454118,455747,6,1629,2,9000,1.00368324125
454122,454129,455762,7,1633,2,9000,1.0042865891
454133,454139,455787,6,1648,2,9000,1.0036407767
454144,454150,455782,6,1632,2,9000,1.00367647059
454155,454161,455809,6,1648,2,9000,1.0036407767
454165,454542,456193,377,1651,2,9000,1.22834645669
454545,454669,456333,124,1664,2,9000,1.07451923077
454657,458269,461344,3612,3075,2,7200,2.17463414634
454690,458305,461109,3615,2804,2,7200,2.2892296719
455155,455161,458132,6,2971,2,7200,1.00201952205
455425,455431,455534,6,103,1,1800,1.05825242718
455793,455799,455891,6,92,1,1800,1.0652173913
455817,455823,458730,6,2907,2,7200,1.00206398349
455968,455974,458768,6,2794,2,7200,1.00214745884
456174,456180,459119,6,2939,2,7200,1.00204151072
456401,456407,459278,6,2871,2,7200,1.00208986416
456426,456432,459614,6,3182,1,36000,1.00188560654
456449,456455,459336,6,2881,2,7200,1.0020826102
456473,456479,459473,6,2994,2,7200,1.00200400802
456473,456484,457346,11,862,32,43200,1.01276102088
456540,456546,459502,6,2956,2,7200,1.00202976996
456546,456554,456556,8,2,1,14400,1.0
456554,456560,459514,6,2954,2,7200,1.00203114421
456566,456572,456857,6,285,1,1800,1.02105263158
456572,456579,492606,7,36027,1,36000,1.00019429872
456585,456591,459425,6,2834,2,7200,1.00211714891
456736,456742,460015,6,3273,2,7200,1.00183318057
456775,456781,459754,6,2973,2,7200,1.00201816347
456811,456817,459750,6,2933,2,7200,1.00204568701
456848,456854,457580,6,726,1,3540,1.00826446281
458135,458141,461188,6,3047,2,7200,1.00196914998
458267,458275,459917,8,1642,2,9000,1.00487210719
458277,458284,459951,7,1667,2,9000,1.00419916017
458288,458294,459958,6,1664,2,9000,1.00360576923
458299,458311,459972,12,1661,2,9000,1.00722456352
458309,458317,459958,8,1641,2,9000,1.00487507617
458310,458322,459972,12,1650,2,9000,1.00727272727
458321,458329,460016,8,1687,2,9000,1.00474214582
458321,458334,459976,13,1642,2,9000,1.00791717418
458332,458341,460019,9,1678,2,9000,1.00536352801
458332,458347,459983,15,1636,2,9000,1.00916870416
458343,458353,460015,10,1662,2,9000,1.00601684717
458343,458358,460024,15,1666,2,9000,1.00900360144
458354,458370,460019,16,1649,2,9000,1.00970285021
458354,458365,460021,11,1656,2,9000,1.00664251208
458365,458377,460021,12,1644,2,9000,1.00729927007
458376,458383,460044,7,1661,2,9000,1.00421432872
458376,458388,460050,12,1662,2,9000,1.00722021661
458387,458400,460065,13,1665,2,9000,1.00780780781
458387,458395,460027,8,1632,2,9000,1.00490196078
458398,458406,460064,8,1658,2,9000,1.00482509047
458399,458411,460106,12,1695,2,9000,1.00707964602
458409,458418,460088,9,1670,2,9000,1.00538922156
458410,458424,460092,14,1668,2,9000,1.00839328537
458420,458430,460054,10,1624,2,9000,1.00615763547
458421,458435,460083,14,1648,2,9000,1.00849514563
458432,458442,460083,10,1641,2,9000,1.00609384522
458442,458448,460109,6,1661,2,9000,1.00361228176
458453,458459,460144,6,1685,2,9000,1.00356083086
458464,458470,460113,6,1643,2,9000,1.00365185636
458474,458481,460119,7,1638,2,9000,1.00427350427
458485,458491,460156,6,1665,2,9000,1.0036036036
458496,458502,460204,6,1702,2,9000,1.00352526439
458507,458514,460150,7,1636,2,9000,1.00427872861
458517,458523,460170,6,1647,2,9000,1.00364298725
458528,458534,460180,6,1646,2,9000,1.00364520049
458539,458545,460194,6,1649,2,9000,1.00363856883
458549,458556,460228,7,1672,2,9000,1.00418660287
458560,458566,460248,6,1682,2,9000,1.00356718193
458571,458577,460252,6,1675,2,9000,1.00358208955
458582,458588,460240,6,1652,2,9000,1.00363196126
458592,458598,460230,6,1632,2,9000,1.00367647059
458603,458609,460302,6,1693,2,9000,1.00354400473
458614,458620,460270,6,1650,2,9000,1.00363636364
458625,458631,460295,6,1664,2,9000,1.00360576923
458635,458641,460293,6,1652,2,9000,1.00363196126
458646,458652,460301,6,1649,2,9000,1.00363856883
458657,458663,460310,6,1647,2,9000,1.00364298725
458667,458674,460345,7,1671,2,9000,1.00418910832
458678,458684,460331,6,1647,2,9000,1.00364298725
458689,458695,460315,6,1620,2,9000,1.0037037037
458700,458706,460383,6,1677,2,9000,1.00357781753
458710,458717,460389,7,1672,2,9000,1.00418660287
458721,458727,460373,6,1646,2,9000,1.00364520049
458731,458737,461778,6,3041,2,7200,1.00197303519
458742,458748,460462,6,1714,2,9000,1.00350058343
458753,458759,460489,6,1730,2,9000,1.00346820809
458764,458770,460455,6,1685,2,9000,1.00356083086
458770,458777,461491,7,2714,2,7200,1.00257921887
458774,458783,460475,9,1692,2,9000,1.00531914894
458785,458791,460461,6,1670,2,9000,1.00359281437
458796,458802,460449,6,1647,2,9000,1.00364298725
458807,458813,460457,6,1644,2,9000,1.00364963504
458817,458824,460504,7,1680,2,9000,1.00416666667
458828,458834,460511,6,1677,2,9000,1.00357781753
458839,458845,460500,6,1655,2,9000,1.00362537764
458850,458856,460509,6,1653,2,9000,1.00362976407
458860,458867,460536,7,1669,2,9000,1.00419412822
458871,458877,460556,6,1679,2,9000,1.00357355569
458882,458888,460541,6,1653,2,9000,1.00362976407
458893,458899,460538,6,1639,2,9000,1.00366076876
458904,458910,460556,6,1646,2,9000,1.00364520049
458914,458920,460638,6,1718,2,9000,1.00349243306
458925,458931,460579,6,1648,2,9000,1.0036407767
458936,458942,460578,6,1636,2,9000,1.00366748166
458947,458953,460607,6,1654,2,9000,1.00362756953
458958,458964,460626,6,1662,2,9000,1.0036101083
458968,458975,460637,7,1662,2,9000,1.00421179302
458979,458985,460662,6,1677,2,9000,1.00357781753
458990,458996,460656,6,1660,2,9000,1.00361445783
459001,459007,460679,6,1672,2,9000,1.00358851675
459012,459018,460686,6,1668,2,9000,1.0035971223
459023,459032,460717,9,1685,2,9000,1.00534124629
459034,459131,460809,97,1678,2,9000,1.05780691299
459121,462746,465556,3625,2810,2,7200,2.29003558719
459176,459183,460288,7,1105,1,3540,1.00633484163
459182,459625,461944,443,2319,1,18000,1.19103061665
459281,462934,465859,3653,2925,2,7200,2.24888888889
459339,462940,465627,3601,2687,2,7200,2.34015630815
459426,462945,466080,3519,3135,2,7200,2.12248803828
459475,462950,465881,3475,2931,2,7200,2.18560218356
459505,462956,465970,3451,3014,2,7200,2.14499004645
459520,463150,466369,3630,3219,2,7200,2.12767940354
459665,459928,477426,263,17498,1,36000,1.01503028918
459753,463338,466433,3585,3095,2,7200,2.15831987076
459768,463344,466287,3576,2943,2,7200,2.21508664628
460019,460025,462935,6,2910,2,7200,1.00206185567
460372,460378,460907,6,529,1,3540,1.01134215501
461037,461043,464608,6,3565,1,3540,1.00168302945
461112,461118,464425,6,3307,2,7200,1.00181433323
461191,461197,464026,6,2829,2,7200,1.00212089077
461345,461351,464248,6,2897,2,7200,1.00207110804
461494,461500,464493,6,2993,2,7200,1.00200467758
461779,461785,464776,6,2991,2,7200,1.00200601805
462008,462014,462028,6,14,1,72000,1.42857142857
462360,462366,476794,6,14428,1,14400,1.00041585805
462360,484913,499360,22553,14447,1,14400,2.56108534644
462361,502875,517309,40514,14434,1,14400,3.80684494942
462362,520224,534675,57862,14451,1,14400,5.00401356308
462363,558158,572571,95795,14413,1,14400,7.64643030597
462363,543546,557986,81183,14440,1,14400,6.62209141274
462364,575171,589583,112807,14412,1,14400,8.8272966972
462365,589591,591020,127226,1429,1,14400,90.0314905528
462366,591026,591097,128660,71,1,14400,1813.11267606
462367,591126,591137,128759,11,1,14400,11706.3636364
462367,591103,591120,128736,17,1,14400,7573.70588235
462368,591143,591154,128775,11,1,14400,11707.8181818
462369,591160,591171,128791,11,1,14400,11709.2727273
462370,591177,591187,128807,10,1,14400,12881.7
462370,591193,591203,128823,10,1,14400,12883.3
462371,591209,591220,128838,11,1,14400,11713.5454545
462372,591226,591236,128854,10,1,14400,12886.4
462373,591243,591253,128870,10,1,14400,12888.0
462374,591275,591286,128901,11,1,14400,11719.2727273
462374,591259,591269,128885,10,1,14400,12889.5
462936,462962,466091,26,3129,2,7200,1.00830936401
463341,463350,465038,9,1688,2,9000,1.00533175355
463342,463356,465052,14,1696,2,9000,1.00825471698
463353,463362,465064,9,1702,2,9000,1.00528789659
463353,463367,465040,14,1673,2,9000,1.00836820084
463364,463380,465137,16,1757,2,9000,1.00910643142
463364,463374,465073,10,1699,2,9000,1.00588581519
463375,463392,465043,17,1651,2,9000,1.01029678982
463375,463386,465118,11,1732,2,9000,1.00635103926
463386,463398,465046,12,1648,2,9000,1.0072815534
463397,463409,465105,12,1696,2,9000,1.0070754717
463397,463404,465044,7,1640,2,9000,1.00426829268
463408,463415,465100,7,1685,2,9000,1.00415430267
463409,463421,465080,12,1659,2,9000,1.00723327306
463419,463427,465140,8,1713,2,9000,1.00467016929
463420,463432,465186,12,1754,2,9000,1.00684150513
463430,463438,465187,8,1749,2,9000,1.00457404231
463431,463444,465208,13,1764,2,9000,1.00736961451
463442,463455,465105,13,1650,2,9000,1.00787878788
463442,463450,465178,8,1728,2,9000,1.00462962963
463453,463461,465100,8,1639,2,9000,1.00488102502
463453,463466,465101,13,1635,2,9000,1.00795107034
463464,463478,465165,14,1687,2,9000,1.00829875519
463464,463473,465136,9,1663,2,9000,1.00541190619
463475,463485,465171,10,1686,2,9000,1.0059311981
463476,463491,465196,15,1705,2,9000,1.00879765396
463486,463497,465202,11,1705,2,9000,1.0064516129
463497,463503,465174,6,1671,2,9000,1.00359066427
463508,463514,465247,6,1733,2,9000,1.00346220427
463519,463525,465221,6,1696,2,9000,1.00353773585
463529,463535,465299,6,1764,2,9000,1.00340136054
463540,463546,465183,6,1637,2,9000,1.0036652413
463551,463557,465203,6,1646,2,9000,1.00364520049
463561,463568,465197,7,1629,2,9000,1.00429711479
463572,463578,465214,6,1636,2,9000,1.00366748166
463583,463589,465241,6,1652,2,9000,1.00363196126
463594,463600,465283,6,1683,2,9000,1.00356506239
463604,463611,465258,7,1647,2,9000,1.00425015179
463615,463621,465299,6,1678,2,9000,1.00357568534
463626,463632,465317,6,1685,2,9000,1.00356083086
463637,463643,465397,6,1754,2,9000,1.00342075257
463648,463654,465379,6,1725,2,9000,1.00347826087
463658,463664,465479,6,1815,2,9000,1.00330578512
463669,463675,465417,6,1742,2,9000,1.00344431688
463680,463686,465484,6,1798,2,9000,1.00333704116
463691,463697,465300,6,1603,2,9000,1.00374298191
463701,463707,465326,6,1619,2,9000,1.00370599135
463712,463718,465349,6,1631,2,9000,1.00367872471
463723,463729,465365,6,1636,2,9000,1.00366748166
463734,463740,465381,6,1641,2,9000,1.00365630713
463744,463750,465384,6,1634,2,9000,1.00367197062
463755,463761,465430,6,1669,2,9000,1.00359496705
463766,463772,465463,6,1691,2,9000,1.00354819633
463776,463783,465478,7,1695,2,9000,1.00412979351
463787,463793,465474,6,1681,2,9000,1.00356930399
463798,463804,465574,6,1770,2,9000,1.00338983051
463809,463815,465579,6,1764,2,9000,1.00340136054
463820,463826,465646,6,1820,2,9000,1.0032967033
463830,463836,465625,6,1789,2,9000,1.00335382895
463841,463847,465669,6,1822,2,9000,1.00329308452
463852,463858,465488,6,1630,2,9000,1.0036809816
463863,463869,465502,6,1633,2,9000,1.00367421923
463873,463879,465476,6,1597,2,9000,1.00375704446
463884,463890,465500,6,1610,2,9000,1.00372670807
463895,463901,465507,6,1606,2,9000,1.00373599004
463906,463913,465561,7,1648,2,9000,1.00424757282
463916,463923,465640,7,1717,2,9000,1.00407687828
463927,463933,465662,6,1729,2,9000,1.003470214
463938,463944,465653,6,1709,2,9000,1.00351082504
463949,463955,465704,6,1749,2,9000,1.00343053173
463960,463966,465723,6,1757,2,9000,1.00341491178
463970,463977,465748,7,1771,2,9000,1.00395256917
463981,463987,465888,6,1901,2,9000,1.00315623356
463992,463998,465732,6,1734,2,9000,1.00346020761
464003,464009,465835,6,1826,2,9000,1.00328587076
464013,464020,465633,7,1613,2,9000,1.00433973962
464024,464030,465654,6,1624,2,9000,1.00369458128
464028,467669,470534,3641,2865,2,7200,2.27085514834
464249,467849,470837,3600,2988,2,7200,2.20481927711
464257,464263,486128,6,21865,3,86400,1.00027441116
464404,464410,464465,6,55,4,36000,1.10909090909
464427,467855,470837,3428,2982,2,7200,2.14956405097
464494,467860,470949,3366,3089,2,7200,2.08967303334
464507,464516,464556,9,40,4,36000,1.225
464691,464697,500738,6,36041,4,36000,1.00016647707
464778,467865,470878,3087,3013,2,7200,2.02456023896
464971,464978,465020,7,42,4,36000,1.16666666667
465106,465112,465168,6,56,4,36000,1.10714285714
465263,465269,465400,6,131,4,36000,1.04580152672
465499,465505,465558,6,53,4,36000,1.11320754717
465558,465564,468584,6,3020,2,7200,1.00198675497
465627,465634,468496,7,2862,2,7200,1.00244584207
465773,465779,465882,6,103,4,36000,1.05825242718
465863,465869,469005,6,3136,2,7200,1.00191326531
465885,465891,468965,6,3074,2,7200,1.00195185426
465938,465944,466251,6,307,4,36000,1.01954397394
465972,465978,468950,6,2972,2,7200,1.00201884253
466081,466088,469025,7,2937,2,7200,1.00238338441
466097,466103,469265,6,3162,2,7200,1.00189753321
466291,466297,469248,6,2951,2,7200,1.00203320908
466373,466379,469423,6,3044,2,7200,1.00197109067
466436,466442,469340,6,2898,2,7200,1.00207039337
466589,466595,487500,6,20905,32,43200,1.00028701268
466801,466807,502018,6,35211,4,36000,1.0001704013
467272,467278,475863,6,8585,1,36000,1.00069889342
467352,467358,467407,6,49,6,172800,1.12244897959
467524,467530,467560,6,30,6,172800,1.2
467663,467674,478513,11,10839,1,10800,1.00101485377
467843,467871,467879,28,8,6,172800,3.6
467866,467883,469717,17,1834,2,9000,1.0092693566
467866,467877,469754,11,1877,2,9000,1.00586041556
467879,467889,469708,10,1819,2,9000,1.00549752611
467879,467895,469799,16,1904,2,9000,1.00840336134
467890,467901,469683,11,1782,2,9000,1.00617283951
467891,467906,469588,15,1682,2,9000,1.00891795482
467902,467912,469545,10,1633,2,9000,1.00612369871
467902,467917,469597,15,1680,2,9000,1.00892857143
467913,467924,469580,11,1656,2,9000,1.00664251208
467913,467929,469581,16,1652,2,9000,1.00968523002
467924,467936,469683,12,1747,2,9000,1.00686891815
467935,467942,469623,7,1681,2,9000,1.00416418798
467935,467948,469723,13,1775,2,9000,1.00732394366
467943,467965,482130,22,14165,2,43200,1.0015531239
467946,467960,469683,14,1723,2,9000,1.00812536274
467946,467954,469773,8,1819,2,9000,1.00439802089
467957,467977,469776,20,1799,2,9000,1.01111728738
467957,467971,469815,14,1844,2,9000,1.00759219089
467968,467983,469769,15,1786,2,9000,1.00839865622
467979,467989,469928,10,1939,2,9000,1.00515729758
467979,467995,469651,16,1656,2,9000,1.00966183575
467990,468006,469690,16,1684,2,9000,1.00950118765
467990,468001,469717,11,1716,2,9000,1.00641025641
468001,468013,469653,12,1640,2,9000,1.00731707317
468012,468024,469655,12,1631,2,9000,1.00735744942
468012,468019,469676,7,1657,2,9000,1.00422450211
468023,468031,469712,8,1681,2,9000,1.00475907198
468034,468040,469851,6,1811,2,9000,1.00331308669
468045,468051,469827,6,1776,2,9000,1.00337837838
468055,468061,469899,6,1838,2,9000,1.00326441785
468066,468072,469828,6,1756,2,9000,1.00341685649
468069,468078,470950,9,2872,1,7200,1.00313370474
468079,468085,469877,6,1792,2,9000,1.00334821429
468090,468096,469947,6,1851,2,9000,1.00324149109
468101,468107,469712,6,1605,2,9000,1.00373831776
468112,468118,469753,6,1635,2,9000,1.00366972477
468123,468129,469746,6,1617,2,9000,1.00371057514
468134,468140,470560,6,2420,2,9000,1.00247933884
468145,468151,470630,6,2479,2,9000,1.00242033078
468155,468162,470612,7,2450,2,9000,1.00285714286
468166,468173,470600,7,2427,2,9000,1.0028842192
468177,468183,470621,6,2438,2,9000,1.00246103363
468186,468192,508455,6,40263,6,172800,1.00014902019
468188,468198,470758,10,2560,2,9000,1.00390625
468202,468208,469875,6,1667,2,9000,1.00359928014
468213,468219,469950,6,1731,2,9000,1.00346620451
468223,468229,469931,6,1702,2,9000,1.00352526439
468234,468240,470018,6,1778,2,9000,1.00337457818
468245,468251,470134,6,1883,2,9000,1.00318640467
468256,468262,470132,6,1870,2,9000,1.00320855615
468266,468272,470117,6,1845,2,9000,1.00325203252
468277,468283,470159,6,1876,2,9000,1.00319829424
468288,468294,470102,6,1808,2,9000,1.00331858407
468298,468305,470229,7,1924,2,9000,1.00363825364
468309,468317,470231,8,1914,2,9000,1.00417972832
468320,468326,469988,6,1662,2,9000,1.0036101083
468331,468337,469974,6,1637,2,9000,1.0036652413
468342,468348,470060,6,1712,2,9000,1.0035046729
468352,469662,471377,1310,1715,2,9000,1.7638483965
468499,468508,471570,9,3062,2,7200,1.00293925539
468579,469593,480750,1014,11157,6,172800,1.09088464641
468586,468595,471540,9,2945,2,7200,1.00305602716
468808,469557,469578,749,21,1,300,36.6666666667
468952,468962,472035,10,3073,2,7200,1.00325414904
468967,468977,471963,10,2986,2,7200,1.00334896182
469006,469016,472177,10,3161,2,7200,1.00316355584
469028,469036,472048,8,3012,2,7200,1.0026560425
469046,469634,500631,588,30997,6,172800,1.0189695777
469251,469259,472069,8,2810,2,7200,1.00284697509
469268,469277,472188,9,2911,2,7200,1.00309172106
469341,469351,472289,10,2938,2,7200,1.00340367597
469426,469434,472525,8,3091,2,7200,1.00258815917
469665,469671,471586,6,1915,2,9000,1.00313315927
469675,469682,471492,7,1810,2,9000,1.00386740331
469686,469692,471535,6,1843,2,9000,1.00325556158
469697,469703,471528,6,1825,2,9000,1.00328767123
469708,469714,471606,6,1892,2,9000,1.00317124736
469716,469723,470429,7,706,2,14400,1.00991501416
469719,469729,471575,10,1846,2,9000,1.00541711809
469729,469735,471586,6,1851,2,9000,1.00324149109
469740,469746,471594,6,1848,2,9000,1.00324675325
469751,469757,471461,6,1704,2,9000,1.00352112676
469759,469840,866018,81,396178,20,432000,1.00020445355
469762,469768,471497,6,1729,2,9000,1.003470214
469772,469779,471623,7,1844,2,9000,1.00379609544
469785,470000,866953,215,396953,20,432000,1.00054162583
469786,469792,471684,6,1892,2,9000,1.00317124736
469797,470571,472363,774,1792,2,9000,1.43191964286
469830,470440,872077,610,401637,20,432000,1.00151878437
469858,471597,884809,1739,413212,20,432000,1.00420849346
470065,474375,479019,4310,4644,2,14400,1.92807924203
470125,470623,472476,498,1853,2,9000,1.26875337291
470536,470545,473425,9,2880,2,7200,1.003125
470576,470641,472385,65,1744,2,9000,1.0372706422
