SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
470627,471547,473414,920,1867,2,9000,1.49276914837
470638,471588,473376,950,1788,2,9000,1.53131991051
470839,470848,473819,9,2971,2,7200,1.00302928307
470840,470853,473752,13,2899,2,7200,1.00448430493
470880,470889,473864,9,2975,2,7200,1.00302521008
470953,470961,473765,8,2804,2,7200,1.00285306705
471188,471194,474324,6,3130,1,5420,1.00191693291
471542,471554,474544,12,2990,2,7200,1.00401337793
471556,471605,473345,49,1740,2,9000,1.02816091954
471573,471582,474378,9,2796,2,7200,1.00321888412
471587,471617,473447,30,1830,2,9000,1.01639344262
471612,471635,473481,23,1846,2,9000,1.01245937161
471613,471696,473423,83,1727,2,9000,1.04806022003
471634,472199,473991,565,1792,2,9000,1.31529017857
471696,472396,474280,700,1884,2,9000,1.37154989384
471746,475789,483074,4043,7285,2,43200,1.55497597804
471965,471974,475139,9,3165,2,7200,1.0028436019
472038,472047,475038,9,2991,2,7200,1.00300902708
472053,472059,474808,6,2749,2,7200,1.00218261186
472071,472080,475328,9,3248,2,7200,1.00277093596
472180,472189,474968,9,2779,2,7200,1.00323857503
472195,472300,475328,105,3028,2,7200,1.03467635403
472292,472374,475389,82,3015,2,7200,1.0271973466
472371,472488,474234,117,1746,2,9000,1.06701030928
472392,472557,474364,165,1807,2,9000,1.09131156613
472485,472564,474415,79,1851,2,9000,1.04267963263
472525,472536,475443,11,2907,2,7200,1.00378396973
472557,473357,475181,800,1824,2,9000,1.43859649123
472567,473387,475132,820,1745,2,9000,1.46991404011
473224,480767,480784,7543,17,1,72000,444.705882353
473355,473425,475275,70,1850,2,9000,1.03783783784
473386,473441,475267,55,1826,2,9000,1.03012048193
473426,473434,476354,8,2920,2,7200,1.00273972603
473438,473459,475261,21,1802,2,9000,1.01165371809
473439,473493,475305,54,1812,2,9000,1.0298013245
473442,475145,475149,1703,4,1,600,170.7
473460,474002,475822,542,1820,2,9000,1.2978021978
473463,479030,485643,5567,6613,2,36000,1.84182670498
473491,474245,476015,754,1770,2,9000,1.42598870056
473756,473764,476576,8,2812,2,7200,1.00284495021
473770,473776,476561,6,2785,2,7200,1.00215439856
473822,473830,476836,8,3006,2,7200,1.00266134398
473867,473875,476810,8,2935,2,7200,1.00272572402
474003,474291,476057,288,1766,2,9000,1.1630804077
474171,474334,476119,163,1785,1,7200,1.09131652661
474249,474427,476212,178,1785,2,9000,1.09971988796
474290,475280,477054,990,1774,2,9000,1.55806087937
474381,474390,477443,9,3053,2,7200,1.00294792008
474424,475316,477146,892,1830,2,9000,1.48743169399
474545,474555,477436,10,2881,2,7200,1.00347101701
474729,475287,475766,558,479,8,32400,2.16492693111
474811,474819,477741,8,2922,2,7200,1.00273785079
474971,474979,477871,8,2892,2,7200,1.00276625173
475040,475049,478104,9,3055,2,7200,1.00294599018
475140,475151,478285,11,3134,2,7200,1.00350989151
475286,475784,477534,498,1750,2,9000,1.28457142857
475317,475837,477642,520,1805,2,9000,1.28808864266
475331,475339,478286,8,2947,2,7200,1.00271462504
475332,475345,478373,13,3028,2,7200,1.00429326288
475393,475401,478480,8,3079,2,7200,1.00259824618
475444,475455,478452,11,2997,2,7200,1.003670337
475546,475778,475980,232,202,4,18000,2.14851485149
475788,476026,477703,238,1677,2,9000,1.14192009541
475824,478099,484745,2275,6646,8,32400,1.34231116461
475840,476069,477772,229,1703,2,9000,1.13446858485
476006,476805,492904,799,16099,4,18000,1.04963041183
476024,477067,478776,1043,1709,2,9000,1.61029842013
476065,477158,479008,1093,1850,2,9000,1.59081081081
476140,476146,478088,6,1942,1,7200,1.00308959835
476359,476365,479488,6,3123,2,7200,1.00192122959
476564,476572,479560,8,2988,2,7200,1.00267737617
476579,476587,479537,8,2950,2,7200,1.00271186441
476812,476822,479855,10,3033,2,7200,1.00329706561
476839,476847,479694,8,2847,2,7200,1.00280997541
477065,477455,478682,390,1227,2,9000,1.31784841076
477157,477714,478991,557,1277,2,9000,1.43617854346
477438,477447,480429,9,2982,2,7200,1.00301810865
477453,477653,480660,200,3007,2,7200,1.06651147323
477649,477783,479187,134,1404,2,9000,1.09544159544
477710,478694,480041,984,1347,2,9000,1.73051224944
477743,477752,480801,9,3049,2,7200,1.00295178747
477782,478789,480135,1007,1346,2,9000,1.74814264487
477873,477882,480694,9,2812,2,7200,1.00320056899
478106,478116,481071,10,2955,2,7200,1.00338409475
478255,902051,903369,423796,1318,243,1200,322.544764795
478288,478296,481236,8,2940,2,7200,1.00272108844
478289,478303,481266,14,2963,2,7200,1.00472494094
478374,478384,481352,10,2968,2,7200,1.00336927224
478452,478463,481515,11,3052,2,7200,1.00360419397
478483,478491,481564,8,3073,2,7200,1.00260331923
478693,479002,480239,309,1237,2,9000,1.24979789814
478785,479019,480279,234,1260,2,9000,1.18571428571
479001,479198,480604,197,1406,2,9000,1.14011379801
479022,480052,481441,1030,1389,2,9000,1.74154067675
479196,480146,481496,950,1350,2,9000,1.7037037037
479489,479500,482317,11,2817,2,7200,1.00390486333
479538,479548,482568,10,3020,2,7200,1.00331125828
479562,479571,482586,9,3015,2,7200,1.00298507463
479695,479705,482656,10,2951,2,7200,1.0033886818
479858,479867,482897,9,3030,2,7200,1.00297029703
480055,480250,481516,195,1266,2,9000,1.15402843602
480148,480291,481591,143,1300,2,9000,1.11
480250,480616,482271,366,1655,2,9000,1.22114803625
480292,480772,482379,480,1607,2,9000,1.29869321717
480372,480761,513166,389,32405,1,32400,1.01200432032
480433,480441,483586,8,3145,2,7200,1.00254372019
480620,480778,482416,158,1638,2,9000,1.09645909646
480662,480671,483867,9,3196,2,7200,1.00281602003
480695,480706,483873,11,3167,2,7200,1.0034733186
480773,480796,482452,23,1656,2,9000,1.01388888889
480774,481508,483153,734,1645,2,9000,1.4462006079
480795,481532,483159,737,1627,2,9000,1.45298094653
480801,480812,483537,11,2725,2,7200,1.00403669725
480929,483540,483543,2611,3,1,60,261.4
481067,481452,482547,385,1095,1,7200,1.35159817352
481073,481082,484041,9,2959,2,7200,1.0030415681
481237,481247,484257,10,3010,2,7200,1.00332225914
481267,481278,484291,11,3013,2,7200,1.00365084633
481355,481364,484457,9,3093,2,7200,1.00290979631
481440,488429,502863,6989,14434,1,72000,1.48420396287
481517,481602,483252,85,1650,2,9000,1.05151515152
481518,481527,484532,9,3005,2,7200,1.00299500832
481538,482282,483952,744,1670,2,9000,1.44550898204
481567,481575,484540,8,2965,2,7200,1.00269814503
481600,482390,484029,790,1639,2,9000,1.48200122026
481854,482141,485659,287,3518,1,5420,1.08158044343
481893,488434,493748,6541,5314,1,36000,2.23089951073
481970,483555,487171,1585,3616,1,3600,1.43832964602
481973,482147,483527,174,1380,1,7200,1.12608695652
482285,482427,484087,142,1660,2,9000,1.08554216867
482319,482328,485214,9,2886,2,7200,1.00311850312
482388,482463,484084,75,1621,2,9000,1.04626773597
482429,482560,484234,131,1674,2,9000,1.07825567503
482461,483086,484671,625,1585,2,9000,1.39432176656
482563,483164,484788,601,1624,2,9000,1.37007389163
482570,482579,485672,9,3093,2,7200,1.00290979631
482588,482597,485641,9,3044,2,7200,1.00295663601
482658,482667,485481,9,2814,2,7200,1.00319829424
482900,482908,485911,8,3003,2,7200,1.00266400266
483085,483171,484834,86,1663,2,9000,1.05171377029
483167,483263,484910,96,1647,2,9000,1.05828779599
483168,483885,485433,717,1548,2,9000,1.46317829457
483260,484102,485720,842,1618,2,9000,1.52039555006
483283,484041,487666,758,3625,2,3600,1.20910344828
483537,483548,486448,11,2900,2,7200,1.00379310345
483589,483597,486683,8,3086,2,7200,1.00259235256
483872,483878,486574,6,2696,2,7200,1.00222551929
483886,484246,485879,360,1633,2,9000,1.2204531537
483887,483963,486918,76,2955,2,7200,1.02571912014
484041,484052,486950,11,2898,2,7200,1.00379572119
484058,484096,488226,38,4130,1,7200,1.00920096852
484101,484553,486160,452,1607,2,9000,1.28126944617
484175,486139,486176,1964,37,1,1800,54.0810810811
484176,486155,486191,1979,36,1,1800,55.9722222222
484176,486188,486219,2012,31,1,1800,65.9032258065
484176,486145,486177,1969,32,1,1800,62.53125
484176,486150,486182,1974,32,1,1800,62.6875
484177,486195,486225,2018,30,1,1800,68.2666666667
484177,486200,486231,2023,31,1,1800,66.2580645161
484177,486207,486237,2030,30,1,1800,68.6666666667
484178,486251,486282,2073,31,1,1800,67.8709677419
484178,486238,486268,2060,30,1,1800,69.6666666667
484178,486231,486261,2053,30,1,1800,69.4333333333
484178,486245,486275,2067,30,1,1800,69.9
484179,486300,486330,2121,30,1,1800,71.7
484179,486274,486304,2095,30,1,1800,70.8333333333
484179,486281,486311,2102,30,1,1800,71.0666666667
484179,486288,486318,2109,30,1,1800,71.3
484180,486317,486347,2137,30,1,1800,72.2333333333
484180,486324,486355,2144,31,1,1800,70.1612903226
484180,486331,486361,2151,30,1,1800,72.7
484180,486342,486372,2162,30,1,1800,73.0666666667
484181,486360,486391,2179,31,1,1800,71.2903225806
484181,486367,486397,2186,30,1,1800,73.8666666667
484181,486374,486404,2193,30,1,1800,74.1
484181,486384,486414,2203,30,1,1800,74.4333333333
484182,486404,486434,2222,30,1,1800,75.0666666667
484182,486522,486565,2340,43,1,1800,55.4186046512
484182,486527,486575,2345,48,1,1800,49.8541666667
484183,488445,488485,4262,40,1,1800,107.55
484183,488439,488479,4256,40,1,1800,107.4
484183,486576,486626,2393,50,1,1800,48.86
484245,484756,486398,511,1642,2,9000,1.31120584653
484259,484269,487267,10,2998,2,7200,1.00333555704
484292,484302,487332,10,3030,2,7200,1.00330033003
484370,484682,488290,312,3608,2,3600,1.08647450111
484459,484468,487351,9,2883,2,7200,1.00312174818
484516,486503,486510,1987,7,2,3600,199.4
484534,484543,487433,9,2890,2,7200,1.00311418685
484549,484799,487839,250,3040,2,7200,1.08223684211
484729,484762,484768,33,6,2,14400,3.9
484757,484780,486438,23,1658,2,9000,1.0138721351
484778,484848,486279,70,1431,2,9000,1.04891684137
484799,484902,486491,103,1589,2,9000,1.06482064191
484853,484908,486511,55,1603,2,9000,1.0343106675
484904,484921,486557,17,1636,2,9000,1.01039119804
484905,485444,487075,539,1631,2,9000,1.330472103
484926,485669,487285,743,1616,2,9000,1.45977722772
485215,485225,488018,10,2793,2,7200,1.00358037952
485448,485732,487334,284,1602,2,9000,1.177278402
485481,485492,488618,11,3126,2,7200,1.00351887396
485642,485652,488774,10,3122,2,7200,1.00320307495
485644,485659,487674,15,2015,1,7200,1.00744416873
485663,486171,487773,508,1602,2,9000,1.31710362047
485673,485684,488599,11,2915,2,7200,1.00377358491
485735,486294,487892,559,1598,2,9000,1.34981226533
485852,486450,488053,598,1603,8,32400,1.37305053026
485912,485922,489162,10,3240,2,7200,1.00308641975
486176,486533,488164,357,1631,2,9000,1.21888412017
486213,487350,490261,1137,2911,8,7200,1.390587427
486245,551930,637190,65685,85260,3,604800,1.77040816327
486299,486568,488249,269,1681,2,9000,1.16002379536
486450,486459,489541,9,3082,2,7200,1.0029201817
486535,487086,488747,551,1661,2,9000,1.33172787477
486566,487678,489330,1112,1652,2,9000,1.67312348668
486577,486585,489632,8,3047,2,7200,1.00262553331
486686,486695,489639,9,2944,2,7200,1.00305706522
486919,486929,489918,10,2989,2,7200,1.00334560054
486952,486961,489903,9,2942,2,7200,1.00305914344
487092,487784,489446,692,1662,2,9000,1.41636582431
487270,487278,490526,8,3248,2,7200,1.00246305419
487333,487343,490494,10,3151,2,7200,1.00317359568
487354,487362,490103,8,2741,2,7200,1.00291864283
487436,487444,490301,8,2857,2,7200,1.00280014001
487675,487908,489562,233,1654,2,9000,1.14087061669
487788,488070,489752,282,1682,2,9000,1.16765755054
487841,487850,491072,9,3222,2,7200,1.00279329609
487869,488064,488172,195,108,2,3600,2.80555555556
487912,488075,489741,163,1666,2,9000,1.09783913565
488020,488029,490940,9,2911,2,7200,1.00309172106
488066,488081,489759,15,1678,2,9000,1.00893921335
488077,488184,489839,107,1655,2,9000,1.06465256798
488077,488176,489847,99,1671,2,9000,1.0592459605
488180,488267,489929,87,1662,2,9000,1.0523465704
488181,488413,490066,232,1653,2,9000,1.14035087719
488185,488302,491935,117,3633,2,3600,1.03220478943
488253,488259,489456,6,1197,1,7200,1.00501253133
488263,488418,490078,155,1660,2,9000,1.09337349398
488417,488451,490112,34,1661,2,9000,1.02046959663
488417,488457,490114,40,1657,2,9000,1.02414001207
488443,488462,560470,19,72008,1,72000,1.00026385957
488448,488468,490108,20,1640,2,9000,1.01219512195
488459,488474,490145,15,1671,2,9000,1.00897666068
488470,488489,490149,19,1660,2,9000,1.01144578313
488470,488484,490187,14,1703,2,9000,1.00822078685
488480,488495,492115,15,3620,2,3600,1.00414364641
488481,488501,490159,20,1658,2,9000,1.01206272618
488492,488507,490163,15,1656,2,9000,1.00905797101
488503,488520,490167,17,1647,2,9000,1.01032179721
488503,488515,490185,12,1670,2,9000,1.00718562874
488514,488558,490252,44,1694,2,9000,1.02597402597
488524,488564,490228,40,1664,2,9000,1.02403846154
488556,488758,490419,202,1661,2,9000,1.12161348585
488564,490283,505977,1719,15694,1,72000,1.10953230534
488564,490289,505938,1725,15649,1,72000,1.11023068567
488565,490294,505972,1729,15678,1,72000,1.11028192371
488565,490300,505960,1735,15660,1,72000,1.11079182631
488565,492205,507936,3640,15731,1,72000,1.23139024855
488565,492211,507990,3646,15779,1,72000,1.23106660752
488566,489458,491110,892,1652,2,9000,1.53995157385
488566,492235,508079,3669,15844,1,72000,1.23157031053
488566,492217,507959,3651,15742,1,72000,1.23192732817
488566,492223,507953,3657,15730,1,72000,1.23248569612
488566,492228,507903,3662,15675,1,72000,1.23362041467
488579,492264,507977,3685,15713,1,72000,1.23451918793
488579,492253,507922,3674,15669,1,72000,1.23447571638
488579,492241,507911,3662,15670,1,72000,1.23369495852
488579,492248,507846,3669,15598,1,72000,1.23522246442
488580,501451,517244,12871,15793,1,72000,1.81498132084
488580,492275,507968,3695,15693,1,72000,1.23545529854
488580,492269,507959,3689,15690,1,72000,1.2351179095
488581,489342,492300,761,2958,2,3600,1.25726842461
488581,538069,553751,49488,15682,1,72000,4.15571993368
488581,538063,553755,49482,15692,1,72000,4.15332653581
488581,501691,517370,13110,15679,1,72000,1.83615026469
488600,488610,491663,10,3053,2,7200,1.00327546675
488621,488631,491615,10,2984,2,7200,1.00335120643
488762,489576,491226,814,1650,2,9000,1.49333333333
488776,488785,491709,9,2924,2,7200,1.00307797538
488861,490134,497243,1273,7109,2,14400,1.17906878605
489166,489174,492138,8,2964,2,7200,1.00269905533
489461,489650,491314,189,1664,2,9000,1.11358173077
489489,491618,491809,2129,191,1,3540,12.1465968586
489541,489552,492589,11,3037,2,7200,1.00362199539
489574,489763,491421,189,1658,2,9000,1.11399276236
489635,489643,492726,8,3083,2,7200,1.00259487512
489637,490278,497400,641,7122,2,14400,1.0900028082
489646,489770,491423,124,1653,2,9000,1.07501512402
489650,489859,492858,209,2999,2,7200,1.06968989663
489688,489752,491606,64,1854,1,7200,1.03451995685
489771,489850,491531,79,1681,2,9000,1.04699583581
489830,489836,492982,6,3146,1,7200,1.00190718373
489853,489940,491593,87,1653,2,9000,1.05263157895
489864,490077,491723,213,1646,2,9000,1.12940461725
489904,489914,493081,10,3167,2,7200,1.00315756236
489919,489929,492872,10,2943,2,7200,1.00339789331
489936,490089,491743,153,1654,2,9000,1.09250302297
490081,490121,491783,40,1662,2,9000,1.02406738869
490092,490129,491795,37,1666,2,9000,1.02220888355
490103,490114,493062,11,2948,2,7200,1.00373134328
490123,490157,491790,34,1633,2,9000,1.02082057563
490134,490165,491829,31,1664,2,9000,1.01862980769
490158,490172,491871,14,1699,2,9000,1.00824014126
490169,490179,491864,10,1685,2,9000,1.0059347181
490169,490190,491844,21,1654,2,9000,1.01269649335
490184,490196,491862,12,1666,2,9000,1.00720288115
490195,490203,491847,8,1644,2,9000,1.00486618005
490195,490239,491883,44,1644,2,9000,1.02676399027
490206,490264,491906,58,1642,2,9000,1.0353227771
490237,490272,491946,35,1674,2,9000,1.02090800478
490268,490430,492096,162,1666,2,9000,1.09723889556
490269,491122,492801,853,1679,2,9000,1.5080405003
490303,490315,493294,12,2979,2,7200,1.00402819738
490435,491326,493014,891,1688,2,9000,1.5278436019
490499,490506,493443,7,2937,2,7200,1.00238338441
490529,490537,493638,8,3101,2,7200,1.00257981296
490818,491432,493931,614,2499,4,108000,1.24569827931
490859,491542,507165,683,15623,4,108000,1.04371759585
490875,492184,495087,1309,2903,4,108000,1.45091284878
490891,492189,522711,1298,30522,4,108000,1.04252670205
490944,490952,493979,8,3027,2,7200,1.00264288074
491074,491083,494390,9,3307,2,7200,1.00272149985
491122,491605,493283,483,1678,2,9000,1.28784266985
491328,491856,493499,528,1643,2,9000,1.32136335971
491458,491466,491479,8,13,1,60,1.61538461538
491541,492173,508133,632,15960,2,18000,1.03959899749
491552,492126,492162,574,36,32,43200,16.9444444444
491606,492108,493813,502,1705,2,9000,1.29442815249
491619,491628,494505,9,2877,2,7200,1.0031282586
491665,491675,494353,10,2678,2,7200,1.00373412995
491710,491720,494672,10,2952,2,7200,1.00338753388
491852,492195,493859,343,1664,2,9000,1.20612980769
491970,492179,499383,209,7204,2,7200,1.02901166019
492115,492200,493878,85,1678,2,9000,1.05065554231
492140,492149,495245,9,3096,2,7200,1.00290697674
492197,492302,493963,105,1661,2,9000,1.06321493076
492197,492813,494470,616,1657,2,9000,1.37175618588
492270,492296,499530,26,7234,2,7200,1.00359413879
492300,493026,494680,726,1654,2,9000,1.43893591294
492342,493218,493223,876,5,2,7200,88.1
492356,492618,495464,262,2846,1,7200,1.09205903022
492590,492601,495501,11,2900,2,7200,1.00379310345
492677,500643,505258,7966,4615,32,43200,2.72611050921
492729,492738,495665,9,2927,2,7200,1.00307482064
492812,493234,494896,422,1662,2,9000,1.25391095066
492859,492869,495850,10,2981,2,7200,1.003354579
492874,492883,495786,9,2903,2,7200,1.00310024113
492919,500749,536782,7830,36033,4,36000,1.21730080759
493027,493298,494940,271,1642,2,9000,1.16504263094
493065,493073,495975,8,2902,2,7200,1.0027567195
493083,493093,496015,10,2922,2,7200,1.00342231348
493199,506256,513673,13057,7417,2,14400,2.76041526224
493232,493511,495172,279,1661,2,9000,1.16797110175
493294,493651,495294,357,1643,2,9000,1.21728545344
493295,493306,496413,11,3107,2,7200,1.00354039266
493402,493817,494135,415,318,1,3540,2.30503144654
493446,493454,496518,8,3064,2,7200,1.00261096606
493495,500755,501680,7260,925,1,10800,8.84864864865
493510,493760,495430,250,1670,2,9000,1.1497005988
493647,493825,495522,178,1697,2,9000,1.10489098409
493760,493949,495598,189,1649,2,9000,1.11461491813
493804,493943,580450,139,86507,8,86400,1.00160680639
493822,493976,495662,154,1686,2,9000,1.09134045077
493945,494147,495796,202,1649,2,9000,1.12249848393
493976,494482,496127,506,1645,2,9000,1.30759878419
493982,493990,496890,8,2900,2,7200,1.00275862069
494151,494691,496350,540,1659,2,9000,1.32549728752
494354,494364,497311,10,2947,2,7200,1.0033932813
494393,494402,497358,9,2956,2,7200,1.00304465494
494478,494908,496560,430,1652,2,9000,1.2602905569
494511,494517,497594,6,3077,2,7200,1.00194995125
494674,494684,497738,10,3054,2,7200,1.00327439424
494696,494952,496610,256,1658,2,9000,1.15440289505
494741,543525,553004,48784,9479,2,43200,6.14653444456
494912,495184,496838,272,1654,2,9000,1.16444981862
494954,495306,496999,352,1693,2,9000,1.20791494389
495180,495537,497204,357,1667,2,9000,1.21415716857
495245,495256,498077,11,2821,2,7200,1.00389932648
495303,496139,497784,836,1645,2,9000,1.50820668693
495319,495325,497173,6,1848,1,7200,1.00324675325
495351,495358,498815,7,3457,1,3600,1.00202487706
495381,495387,497309,6,1922,1,7200,1.00312174818
495388,495395,495411,7,16,1,60,1.4375
495441,495449,497514,8,2065,1,7200,1.00387409201
495502,495512,498487,10,2975,2,7200,1.00336134454
495539,496362,498008,823,1646,2,9000,1.5
495647,495653,496901,6,1248,1,1200,1.00480769231
495666,495676,498538,10,2862,2,7200,1.0034940601
495789,495798,498744,9,2946,2,7200,1.00305498982
495808,506262,506265,10454,3,2,14400,1045.7
495853,495861,498713,8,2852,2,7200,1.00280504909
495977,495987,498944,10,2957,2,7200,1.00338180588
496017,496026,498932,9,2906,2,7200,1.00309704061
496143,496622,498283,479,1661,2,9000,1.28838049368
496304,506277,510062,9973,3785,2,14400,3.63487450462
496358,496850,498485,492,1635,2,9000,1.30091743119
496416,496424,499266,8,2842,2,7200,1.00281491907
496519,496529,499640,10,3111,2,7200,1.00321440051
496625,497011,498665,386,1654,2,9000,1.23337363966
496851,497215,498894,364,1679,2,9000,1.21679571173
496891,496901,499708,10,2807,2,7200,1.00356252227
497015,497797,499489,782,1692,2,9000,1.4621749409
497221,498020,499751,799,1731,2,9000,1.46158290006
497314,497322,500128,8,2806,2,7200,1.0028510335
497360,497369,500218,9,2849,2,7200,1.00315900316
497595,497605,500395,10,2790,2,7200,1.00358422939
497741,497750,500654,9,2904,2,7200,1.00309917355
497794,498295,499967,501,1672,2,9000,1.29964114833
498020,498504,500155,484,1651,2,9000,1.29315566323
498079,498088,501003,9,2915,2,7200,1.00308747856
498297,498677,500272,380,1595,2,9000,1.23824451411
498490,498496,501496,6,3000,2,7200,1.002
498502,498906,500568,404,1662,2,9000,1.24308062575
498542,498550,501552,8,3002,2,7200,1.00266489007
498677,498956,500662,279,1706,2,9000,1.16354044549
498714,498724,501597,10,2873,2,7200,1.00348068221
498748,498756,501741,8,2985,2,7200,1.002680067
498905,499763,501467,858,1704,2,9000,1.50352112676
498935,498944,501810,9,2866,2,7200,1.00314026518
498950,499277,502182,327,2905,2,7200,1.11256454389
499268,499500,502416,232,2916,2,7200,1.07956104252
499501,499979,501639,478,1660,2,9000,1.28795180723
499643,499651,502671,8,3020,2,7200,1.00264900662
499710,499719,502821,9,3102,2,7200,1.00290135397
499767,500168,501847,401,1679,2,9000,1.23883263848
499984,500284,501970,300,1686,2,9000,1.17793594306
500130,500139,503155,9,3016,2,7200,1.00298408488
500169,500580,502245,411,1665,2,9000,1.24684684685
500221,500229,503213,8,2984,2,7200,1.00268096515
500282,500675,502351,393,1676,2,9000,1.23448687351
500397,500406,503304,9,2898,2,7200,1.00310559006
500579,501479,503155,900,1676,2,9000,1.5369928401
500608,509812,544838,9204,35026,20,43200,1.26277622338
500657,500665,503783,8,3118,2,7200,1.00256574727
500671,501651,503319,980,1668,2,9000,1.58752997602
500693,508467,543503,7774,35036,50,43200,1.22188606005
501004,501014,503901,10,2887,2,7200,1.00346380326
501482,501859,503523,377,1664,2,9000,1.2265625
501497,501507,504520,10,3013,2,7200,1.00331895121
501555,501563,504630,8,3067,2,7200,1.00260841213
501600,501609,504748,9,3139,2,7200,1.00286715514
501646,501982,503691,336,1709,2,9000,1.19660620246
501742,501753,504640,11,2887,2,7200,1.00381018358
501812,501821,505079,9,3258,2,7200,1.00276243094
501856,502257,503868,401,1611,2,9000,1.24891371819
501886,502033,538052,147,36019,4,36000,1.00408117938
501979,502363,503964,384,1601,2,9000,1.23985009369
502184,502193,505068,9,2875,2,7200,1.00313043478
502256,503172,504801,916,1629,2,9000,1.56230816452
502359,503331,504967,972,1636,2,9000,1.59413202934
502417,502427,505265,10,2838,2,7200,1.00352360817
502675,502682,505686,7,3004,2,7200,1.00233022636
502823,502832,505789,9,2957,2,7200,1.0030436253
502904,505950,518900,3046,12950,1,36000,1.23521235521
503159,503167,506084,8,2917,2,7200,1.00274254371
503177,503535,505135,358,1600,2,9000,1.22375
503216,503225,506154,9,2929,2,7200,1.00307272107
503307,503315,506308,8,2993,2,7200,1.00267290344
503331,503704,505306,373,1602,2,9000,1.23283395755
503538,503880,505496,342,1616,2,9000,1.21163366337
503703,503976,505586,273,1610,2,9000,1.16956521739
503786,503794,506824,8,3030,2,7200,1.00264026403
503879,504651,506275,772,1624,2,9000,1.47536945813
503904,503913,506805,9,2892,2,7200,1.0031120332
503971,504979,506629,1008,1650,2,9000,1.61090909091
504488,505973,506193,1485,220,1,3540,7.75
504521,504531,507538,10,3007,2,7200,1.00332557366
504633,504642,507589,9,2947,2,7200,1.00305395317
504648,504759,507755,111,2996,2,7200,1.0370493992
504751,504812,507834,61,3022,2,7200,1.02018530774
504810,505984,507155,1174,1171,1,3540,2.00256191289
504817,505147,506745,330,1598,2,9000,1.20650813517
504869,505991,506169,1122,178,1,3540,7.30337078652
504903,506178,506362,1275,184,1,3540,7.92934782609
504982,505320,506895,338,1575,2,9000,1.2146031746
505020,506173,506174,1153,1,2,3540,115.4
505068,505079,507983,11,2904,2,7200,1.00378787879
505083,505091,508071,8,2980,2,7200,1.00268456376
505125,506183,509726,1058,3543,1,3540,1.29861699125
505146,505508,507139,362,1631,2,9000,1.2219497241
505158,506189,506480,1031,291,1,3540,4.54295532646
505217,506194,506430,977,236,1,3540,5.13983050847
505240,536794,575714,31554,38920,32,43200,1.81073997945
505246,506199,506506,953,307,1,3540,4.10423452769
505268,505276,508269,8,2993,2,7200,1.00267290344
505276,506205,506662,929,457,1,3540,3.03282275711
505306,506213,506681,907,468,1,3540,2.93803418803
505321,505598,507274,277,1676,2,9000,1.16527446301
505336,506219,506707,883,488,1,3540,2.80942622951
505366,506224,506694,858,470,1,3540,2.82553191489
505434,506229,506538,795,309,1,3540,3.57281553398
505505,506287,508076,782,1789,2,9000,1.4371157071
505531,506235,506505,704,270,1,3540,3.60740740741
505598,506418,508247,820,1829,2,9000,1.44833242209
505681,506240,506352,559,112,1,3540,5.99107142857
505688,505699,508688,11,2989,2,7200,1.00368016059
505716,506245,506369,529,124,1,3540,5.26612903226
505791,505801,508602,10,2801,2,7200,1.00357015352
