SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
506087,506095,509210,8,3115,2,7200,1.0025682183
506157,506165,509222,8,3057,2,7200,1.00261694472
506284,506423,508031,139,1608,2,9000,1.08644278607
506311,506320,509377,9,3057,2,7200,1.00294406281
506417,506641,508436,224,1795,2,9000,1.12479108635
506428,506757,508586,329,1829,2,9000,1.17987971569
506643,506907,508703,264,1796,2,9000,1.14699331849
506757,507151,509044,394,1893,2,9000,1.20813523508
506808,506829,509666,21,2837,2,7200,1.00740218541
506824,506836,509638,12,2802,2,7200,1.00428265525
506908,507176,509075,268,1899,2,9000,1.1411269089
507149,507182,508838,33,1656,2,9000,1.01992753623
507180,507286,509017,106,1731,2,9000,1.06123627961
507180,507858,509641,678,1783,2,9000,1.38025799215
507283,508091,509940,808,1849,2,9000,1.43699296917
507542,507549,510404,7,2855,2,7200,1.00245183888
507590,507600,510564,10,2964,2,7200,1.00337381916
507757,507766,510807,9,3041,2,7200,1.00295955278
507836,507845,510566,9,2721,2,7200,1.0033076075
507863,508448,510354,585,1906,2,9000,1.30692549843
507984,507994,510857,10,2863,2,7200,1.00349283968
508072,508083,511115,11,3032,2,7200,1.00362796834
508090,508598,510261,508,1663,2,9000,1.30547203848
508143,517447,551913,9304,34466,2,36000,1.26994719434
508160,536800,551915,28640,15115,2,36000,2.89480648363
508272,508280,511276,8,2996,2,7200,1.00267022697
508452,508714,510505,262,1791,2,9000,1.14628699051
508596,508850,510633,254,1783,2,9000,1.14245653393
508605,508616,511596,11,2980,2,7200,1.00369127517
508689,508699,511660,10,2961,2,7200,1.00337723742
508716,509030,510959,314,1929,2,9000,1.16277864178
508849,509056,510861,207,1805,2,9000,1.11468144044
509032,509087,510965,55,1878,2,9000,1.02928647497
509053,509234,510862,181,1628,2,9000,1.11117936118
509084,509657,511395,573,1738,2,9000,1.32968929804
509216,509222,512233,6,3011,2,7200,1.00199269346
509231,509388,512233,157,2845,2,7200,1.05518453427
509380,509677,512685,297,3008,2,7200,1.09873670213
509640,509649,512607,9,2958,2,7200,1.00304259635
509662,509818,511648,156,1830,2,9000,1.08524590164
509667,509952,513023,285,3071,2,7200,1.09280364702
509816,509825,511880,9,2055,2,9000,1.00437956204
509827,509833,511785,6,1952,2,9000,1.00307377049
509837,510075,511997,238,1922,2,9000,1.12382934443
509950,510272,512057,322,1785,2,9000,1.18039215686
510074,510366,512109,292,1743,2,9000,1.16752725186
510268,510517,512366,249,1849,2,9000,1.13466738778
510371,510582,512461,211,1879,2,9000,1.11229377328
510405,510418,513330,13,2912,2,7200,1.00446428571
510515,510645,512510,130,1865,2,9000,1.06970509383
510565,510575,513549,10,2974,2,7200,1.00336247478
510577,510881,512762,304,1881,2,9000,1.16161616162
510580,510818,513898,238,3080,2,7200,1.07727272727
510809,510868,513712,59,2844,2,7200,1.02074542897
510855,510875,513833,20,2958,2,7200,1.00676132522
510879,510978,512848,99,1870,2,9000,1.05294117647
510879,510971,512960,92,1989,2,9000,1.0462543992
510972,511016,512684,44,1668,2,9000,1.02637889688
510983,511407,513087,424,1680,2,9000,1.25238095238
511014,511661,513421,647,1760,2,9000,1.36761363636
511118,511126,514269,8,3143,2,7200,1.00254533885
511279,511287,514387,8,3100,2,7200,1.00258064516
511409,511796,513665,387,1869,2,9000,1.20706260032
511599,511607,514495,8,2888,2,7200,1.0027700831
511663,511671,514577,8,2906,2,7200,1.00275292498
511676,511891,513866,215,1975,2,9000,1.10886075949
511700,543514,544075,31814,561,8,21600,57.7094474153
511705,543520,543623,31815,103,8,21600,309.883495146
511800,512008,513911,208,1903,2,9000,1.10930110352
511893,512069,513955,176,1886,2,9000,1.09331919406
512006,512121,513825,115,1704,2,9000,1.06748826291
512068,512378,514136,310,1758,2,9000,1.1763367463
512120,512473,514238,353,1765,2,9000,1.2
512235,512244,515215,9,2971,2,7200,1.00302928307
512237,512250,515356,13,3106,2,7200,1.00418544752
512376,512529,514425,153,1896,2,9000,1.08069620253
512469,512696,514609,227,1913,2,9000,1.11866178777
512527,512775,514703,248,1928,2,9000,1.12863070539
512609,512619,515479,10,2860,2,7200,1.0034965035
512687,512702,515564,15,2862,2,7200,1.00524109015
512701,512860,514721,159,1861,2,9000,1.08543793659
512773,512971,514848,198,1877,2,9000,1.10548748002
512855,513099,515005,244,1906,2,9000,1.12801678909
512968,513218,514924,250,1706,2,9000,1.14654161782
513026,513034,516099,8,3065,2,7200,1.00261011419
513102,513272,515161,170,1889,2,9000,1.08999470619
513215,513434,515214,219,1780,2,9000,1.12303370787
513277,513676,515505,399,1829,2,9000,1.21815199563
513332,513342,516141,10,2799,2,7200,1.00357270454
513431,513685,515536,254,1851,2,9000,1.13722312264
513550,513560,516517,10,2957,2,7200,1.00338180588
513677,513838,515572,161,1734,2,9000,1.09284890427
513687,513877,515598,190,1721,2,9000,1.11040092969
513713,513723,516587,10,2864,2,7200,1.00349162011
513834,513844,516686,10,2842,2,7200,1.00351864884
513841,513923,515729,82,1806,2,9000,1.04540420819
513883,513967,515945,84,1978,2,9000,1.04246713852
513901,513909,516736,8,2827,2,7200,1.00282985497
513924,514147,515982,223,1835,2,9000,1.12152588556
513965,514249,516151,284,1902,2,9000,1.14931650894
514150,514438,516373,288,1935,2,9000,1.1488372093
514253,514621,516377,368,1756,2,9000,1.20956719818
514270,514280,517508,10,3228,2,7200,1.00309789343
514388,514398,517295,10,2897,2,7200,1.00345184674
514437,514715,516572,278,1857,2,9000,1.14970382337
514497,514507,517553,10,3046,2,7200,1.00328299409
514579,514589,517654,10,3065,2,7200,1.00326264274
514622,514733,516531,111,1798,2,9000,1.0617352614
514715,514860,516787,145,1927,2,9000,1.07524649715
514735,514936,516696,201,1760,2,9000,1.11420454545
514859,515017,516878,158,1861,2,9000,1.08490059108
514933,515173,516911,240,1738,2,9000,1.13808975834
515016,515226,517069,210,1843,2,9000,1.11394465545
515170,515516,517284,346,1768,2,9000,1.19570135747
515217,515232,518066,15,2834,2,7200,1.00529287227
515231,515548,517486,317,1938,2,9000,1.16357069143
515360,515368,518199,8,2831,2,7200,1.00282585659
515480,515490,518488,10,2998,2,7200,1.00333555704
515518,515584,517528,66,1944,2,9000,1.03395061728
515549,515609,517338,60,1729,2,9000,1.03470213997
515565,515575,518530,10,2955,2,7200,1.00338409475
515581,515674,517450,93,1776,2,9000,1.05236486486
515612,515741,517528,129,1787,2,9000,1.07218802462
515674,515956,517989,282,2033,2,9000,1.13871126414
515746,515995,517814,249,1819,2,9000,1.13688840022
515950,527913,530232,11963,2319,8,3540,6.15868909013
515961,516163,517926,202,1763,2,9000,1.11457742484
515992,516384,518092,392,1708,2,9000,1.22950819672
516052,517383,517384,1331,1,1,240,133.2
516102,516111,519176,9,3065,2,7200,1.00293637847
516144,516153,518919,9,2766,2,7200,1.0032537961
516166,516391,518147,225,1756,2,9000,1.12813211845
516249,517257,517435,1008,178,1,3540,6.66292134831
516378,517322,518937,944,1615,1,3540,1.58452012384
516382,516543,518067,161,1524,2,9000,1.10564304462
516393,516584,518186,191,1602,2,9000,1.11922596754
516415,518912,519067,2497,155,1,3540,17.1096774194
516438,518949,519156,2511,207,1,3540,13.1304347826
516519,516528,519344,9,2816,2,7200,1.00319602273
516547,516708,518287,161,1579,2,9000,1.10196326789
516588,516800,518354,212,1554,2,9000,1.13642213642
516589,516599,519549,10,2950,2,7200,1.00338983051
516633,519078,520631,2445,1553,1,3540,2.57437218287
516659,519168,519543,2509,375,1,3540,7.69066666667
516689,516697,519540,8,2843,2,7200,1.00281392895
516695,519573,519951,2878,378,1,3540,8.61375661376
516715,516890,518434,175,1544,2,9000,1.11334196891
516718,519578,520109,2860,531,1,3540,6.38606403013
516737,516749,519789,12,3040,2,7200,1.00394736842
516740,519599,520073,2859,474,1,3540,7.03164556962
516763,519604,520128,2841,524,1,3540,6.42175572519
516785,519695,520163,2910,468,1,3540,7.21794871795
516798,516922,518468,124,1546,2,9000,1.08020698577
516808,519965,520420,3157,455,1,3540,7.93846153846
516851,520085,520385,3234,300,1,3540,11.78
516890,517081,518600,191,1519,2,9000,1.12574061883
516921,517297,518814,376,1517,2,9000,1.24785761371
516923,520121,520300,3198,179,1,3540,18.8659217877
517030,520140,520212,3110,72,1,3540,44.1944444444
517058,520175,520273,3117,98,1,3540,32.806122449
517086,517350,518913,264,1563,2,9000,1.1689059501
517297,517306,520376,9,3070,2,7200,1.00293159609
517311,517462,519054,151,1592,2,9000,1.09484924623
517353,517498,519083,145,1585,2,9000,1.09148264984
517466,517540,518986,74,1446,2,9000,1.05117565698
517497,517545,519071,48,1526,2,9000,1.03145478375
517512,517519,520392,7,2873,2,7200,1.00243647755
517538,517826,519303,288,1477,2,9000,1.19498984428
517549,517938,519526,389,1588,2,9000,1.24496221662
517554,517564,520405,10,2841,2,7200,1.00351988736
517657,517666,520779,9,3113,2,7200,1.00289110183
517826,518002,519535,176,1533,2,9000,1.11480756686
517936,518085,519561,149,1476,2,9000,1.10094850949
517997,518104,519586,107,1482,2,9000,1.07219973009
518069,518077,521006,8,2929,2,7200,1.00273130761
518090,518160,519677,70,1517,2,9000,1.04614370468
518101,518199,519729,98,1530,2,9000,1.06405228758
518162,518299,519939,137,1640,2,9000,1.08353658537
518202,518210,521012,8,2802,2,7200,1.0028551035
518214,518365,519946,151,1581,2,9000,1.09550917141
518296,518446,520018,150,1572,2,9000,1.09541984733
518369,518479,520041,110,1562,2,9000,1.07042253521
518451,518612,520167,161,1555,2,9000,1.10353697749
518482,518826,520355,344,1529,2,9000,1.22498364944
518489,518499,521481,10,2982,2,7200,1.00335345406
518532,518541,521297,9,2756,2,7200,1.00326560232
518616,518925,520452,309,1527,2,9000,1.20235756385
518831,518998,520493,167,1495,2,9000,1.11170568562
518922,518931,521693,9,2762,2,7200,1.00325850833
518934,519065,520654,131,1589,2,9000,1.08244178729
518995,519085,520648,90,1563,2,9000,1.0575815739
519068,519095,520639,27,1544,2,9000,1.01748704663
519088,519314,520847,226,1533,2,9000,1.1474233529
519099,519537,521060,438,1523,2,9000,1.28759028234
519179,519187,522167,8,2980,2,7200,1.00268456376
519316,519547,520997,231,1450,2,9000,1.15931034483
519347,519355,522277,8,2922,2,7200,1.00273785079
519541,519560,521104,19,1544,2,9000,1.01230569948
519544,519553,522295,9,2742,2,7200,1.00328227571
519552,519741,521274,189,1533,2,9000,1.12328767123
519559,519689,522249,130,2560,2,7200,1.05078125
519685,519951,521489,266,1538,2,9000,1.17295188557
519737,519957,521533,220,1576,2,9000,1.13959390863
519792,519803,522931,11,3128,2,7200,1.00351662404
519952,520030,521491,78,1461,2,9000,1.05338809035
519963,520054,521506,91,1452,2,9000,1.06267217631
520035,520182,521771,147,1589,2,9000,1.09251101322
520056,520313,521890,257,1577,2,9000,1.16296766011
520179,520367,521907,188,1540,2,9000,1.12207792208
520314,520432,521982,118,1550,2,9000,1.07612903226
520365,520464,522009,99,1545,2,9000,1.0640776699
520379,520387,523321,8,2934,2,7200,1.00272665303
520395,520403,523431,8,3028,2,7200,1.00264200793
520410,520416,523513,6,3097,2,7200,1.00193735873
520427,520505,521962,78,1457,2,9000,1.05353466026
520469,520651,522092,182,1441,2,9000,1.12630117974
520510,520659,522273,149,1614,2,9000,1.09231722429
520654,520667,522223,13,1556,2,9000,1.00835475578
520665,520859,522413,194,1554,2,9000,1.12483912484
520665,521008,522554,343,1546,2,9000,1.22186287193
520781,520792,524057,11,3265,2,7200,1.00336906585
520860,521025,522526,165,1501,2,9000,1.10992671552
521008,521017,523913,9,2896,2,7200,1.00310773481
521014,521115,522703,101,1588,2,9000,1.06360201511
521023,521071,524086,48,3015,2,7200,1.01592039801
521076,521285,522930,209,1645,2,9000,1.12705167173
521117,521501,522998,384,1497,2,9000,1.25651302605
521282,521508,523157,226,1649,2,9000,1.13705275925
521299,521308,524483,9,3175,2,7200,1.00283464567
521484,521492,524371,8,2879,2,7200,1.00277874262
521498,521519,523079,21,1560,2,9000,1.01346153846
521508,521545,523134,37,1589,2,9000,1.02328508496
521519,521782,523312,263,1530,2,9000,1.17189542484
521540,521901,523432,361,1531,2,9000,1.23579359895
521696,521705,524848,9,3143,2,7200,1.0028635062
521786,521919,523465,133,1546,2,9000,1.08602846054
521899,521975,523450,76,1475,2,9000,1.05152542373
521920,521994,523524,74,1530,2,9000,1.04836601307
521972,522021,523518,49,1497,2,9000,1.03273213093
521992,522105,523800,113,1695,2,9000,1.06666666667
522024,522235,523801,211,1566,2,9000,1.13473818646
522106,522286,523830,180,1544,2,9000,1.11658031088
522171,522179,525075,8,2896,2,7200,1.00276243094
522239,522424,523946,185,1522,2,9000,1.12155059133
522253,522261,525195,8,2934,2,7200,1.00272665303
522280,522292,525171,12,2879,2,7200,1.00416811393
522291,522538,524064,247,1526,2,9000,1.16186107471
522298,522306,525292,8,2986,2,7200,1.00267916946
522424,522566,524112,142,1546,2,9000,1.09184993532
522537,522715,524231,178,1516,2,9000,1.11741424802
522569,522722,524265,153,1543,2,9000,1.09915748542
522712,522727,524340,15,1613,2,9000,1.00929944203
522723,522948,524565,225,1617,2,9000,1.13914656772
522723,523010,524630,287,1620,2,9000,1.17716049383
522934,522941,526027,7,3086,2,7200,1.00226830849
522949,523091,524575,142,1484,2,9000,1.09568733154
523011,523146,524626,135,1480,2,9000,1.09121621622
523093,523169,524633,76,1464,2,9000,1.05191256831
523144,523324,524760,180,1436,2,9000,1.12534818942
523165,523449,524993,284,1544,2,9000,1.18393782383
523320,523462,524965,142,1503,2,9000,1.09447771124
523321,523332,526191,11,2859,2,7200,1.00384749913
523433,523442,526521,9,3079,2,7200,1.00292302696
523454,523476,525076,22,1600,2,9000,1.01375
523464,523532,525110,68,1578,2,9000,1.04309252218
523475,523539,525124,64,1585,2,9000,1.0403785489
523515,523524,526463,9,2939,2,7200,1.00306226608
523537,523813,525429,276,1616,2,9000,1.17079207921
523537,523818,525389,281,1571,2,9000,1.17886696372
523814,523842,525348,28,1506,2,9000,1.01859229748
523815,523958,525445,143,1487,2,9000,1.09616677875
523846,524077,525488,231,1411,2,9000,1.16371367824
523914,523925,526970,11,3045,2,7200,1.00361247947
523959,524124,525687,165,1563,2,9000,1.10556621881
524059,524069,526994,10,2925,2,7200,1.00341880342
524082,524242,525903,160,1661,2,9000,1.09632751355
524087,524097,526821,10,2724,2,7200,1.00367107195
524123,524277,525941,154,1664,2,9000,1.09254807692
524247,524352,525938,105,1586,2,9000,1.06620428752
524278,524579,526101,301,1522,2,9000,1.19776609724
524350,524586,526182,236,1596,2,9000,1.14786967419
524374,524383,527035,9,2652,2,7200,1.00339366516
524486,524494,527310,8,2816,2,7200,1.00284090909
524577,524638,526082,61,1444,2,9000,1.04224376731
524588,524644,526078,56,1434,2,9000,1.03905160391
524640,524651,526066,11,1415,2,9000,1.00777385159
524640,524772,526252,132,1480,2,9000,1.08918918919
524651,524977,526440,326,1463,2,9000,1.22282980178
524774,525005,526608,231,1603,2,9000,1.14410480349
524849,524859,527823,10,2964,2,7200,1.00337381916
524979,525094,526696,115,1602,2,9000,1.07178526841
525010,525122,526646,112,1524,2,9000,1.07349081365
525076,525086,528241,10,3155,2,7200,1.00316957211
525093,525137,526660,44,1523,2,9000,1.028890348
525124,525359,526802,235,1443,2,9000,1.16285516286
525134,525402,526913,268,1511,2,9000,1.17736598279
525173,525183,528048,10,2865,2,7200,1.0034904014
525198,525207,528009,9,2802,2,7200,1.00321199143
525295,525303,528427,8,3124,2,7200,1.00256081946
525360,525440,526986,80,1546,2,9000,1.05174644243
525401,525458,527070,57,1612,2,9000,1.03535980149
525443,525501,526958,58,1457,2,9000,1.0398078243
525453,525700,527317,247,1617,2,9000,1.15275200989
525505,525914,527595,409,1681,2,9000,1.24330755503
525700,525950,527530,250,1580,2,9000,1.1582278481
525919,525956,527598,37,1642,2,9000,1.02253349574
525951,526078,527741,127,1663,2,9000,1.07636800962
525961,526090,527732,129,1642,2,9000,1.07856272838
526031,526038,528966,7,2928,2,7200,1.00239071038
526076,526097,527506,21,1409,2,9000,1.01490418737
526087,526114,527430,27,1316,2,9000,1.02051671733
526097,526194,527434,97,1240,2,9000,1.07822580645
526119,526264,527757,145,1493,2,9000,1.09711989283
526191,526453,527893,262,1440,2,9000,1.18194444444
526194,526202,529355,8,3153,2,7200,1.0025372661
526263,526620,528038,357,1418,2,9000,1.25176304654
526457,526658,527986,201,1328,2,9000,1.15135542169
526467,526475,529462,8,2987,2,7200,1.00267827251
526524,526532,529458,8,2926,2,7200,1.002734108
526621,526672,527901,51,1229,2,9000,1.04149715216
526663,526707,527889,44,1182,2,9000,1.0372250423
526674,526814,528053,140,1239,2,9000,1.11299435028
526705,526925,528178,220,1253,2,9000,1.17557861133
526818,526970,528207,152,1237,2,9000,1.12287793048
526824,526832,529810,8,2978,2,7200,1.00268636669
526924,526997,528273,73,1276,2,9000,1.05721003135
526965,527081,528444,116,1363,2,9000,1.08510638298
526972,526982,529733,10,2751,2,7200,1.0036350418
526996,527329,528646,333,1317,2,9000,1.25284738041
526997,527005,529816,8,2811,2,7200,1.00284596229
527036,527046,529980,10,2934,2,7200,1.00340831629
527079,527444,528642,365,1198,2,9000,1.30467445743
527311,527321,530338,10,3017,2,7200,1.00331455088
527325,527451,528693,126,1242,2,9000,1.10144927536
527448,527542,528777,94,1235,2,9000,1.07611336032
527448,527518,528782,70,1264,2,9000,1.05537974684
527520,527607,528790,87,1183,2,9000,1.07354184277
527521,527527,531156,6,3629,1,3600,1.00165334803
527542,527614,529259,72,1645,2,9000,1.04376899696
527604,527743,529389,139,1646,2,9000,1.08444714459
527614,528189,529830,575,1641,2,9000,1.35039609994
527748,528219,529847,471,1628,2,9000,1.28931203931
527826,527835,530984,9,3149,2,7200,1.00285805017
528010,528020,530916,10,2896,2,7200,1.00345303867
528050,528060,531062,10,3002,2,7200,1.00333111259
528188,528456,530093,268,1637,2,9000,1.16371411118
528219,528657,530279,438,1622,2,9000,1.27003699137
528243,528252,531203,9,2951,2,7200,1.00304981362
528428,528438,531336,10,2898,2,7200,1.00345065562
528455,528663,530308,208,1645,2,9000,1.126443769
528661,528802,530442,141,1640,2,9000,1.08597560976
528662,529476,531100,814,1624,2,9000,1.50123152709
528805,529859,531501,1054,1642,2,9000,1.6419001218
528970,528979,531931,9,2952,2,7200,1.00304878049
529357,529367,532057,10,2690,2,7200,1.00371747212
529460,529470,532617,10,3147,2,7200,1.00317762949
529475,529821,532527,346,2706,2,7200,1.12786400591
529735,529745,532581,10,2836,2,7200,1.00352609309
529811,529828,532857,17,3029,2,7200,1.00561241334
529826,529841,532720,15,2879,2,7200,1.00521014241
529838,530105,531565,267,1460,2,9000,1.18287671233
529858,530290,531905,432,1615,2,9000,1.26749226006
529983,529991,532877,8,2886,2,7200,1.00277200277
530106,530322,531940,216,1618,2,9000,1.13349814586
530291,530455,532068,164,1613,2,9000,1.10167389957
530322,531111,532724,789,1613,2,9000,1.48915065096
530341,530349,533332,8,2983,2,7200,1.0026818639
530455,531513,533123,1058,1610,2,9000,1.65714285714
530918,530928,533823,10,2895,2,7200,1.00345423143
530985,530996,533956,11,2960,2,7200,1.00371621622
531064,531073,534050,9,2977,2,7200,1.0030231777
531111,531578,533222,467,1644,2,9000,1.28406326034
531206,531215,534126,9,2911,2,7200,1.00309172106
531339,531347,534202,8,2855,2,7200,1.00280210158
531480,531487,531604,7,117,1,3600,1.05982905983
531510,531917,533571,407,1654,2,9000,1.24607013301
531530,531537,531545,7,8,1,1800,1.5
531582,531955,533601,373,1646,2,9000,1.22660996355
531767,531773,531853,6,80,1,1800,1.075
531885,531891,532239,6,348,1,3600,1.01724137931
531924,532080,533753,156,1673,2,9000,1.09324566647
531932,531942,534851,10,2909,2,7200,1.00343760743
531955,532739,534392,784,1653,2,9000,1.4742891712
532059,532068,535075,9,3007,2,7200,1.0029930163
532078,533135,534805,1057,1670,2,9000,1.63293413174
532151,532157,532369,6,212,1,3600,1.02830188679
532387,532393,532522,6,129,1,1800,1.04651162791
532528,532538,535395,10,2857,2,7200,1.00350017501
532583,532593,535628,10,3035,2,7200,1.00329489292
532616,532628,535470,12,2842,2,7200,1.00422237861
532722,532731,535685,9,2954,2,7200,1.00304671632
532739,532746,533270,7,524,1,3600,1.01335877863
532743,533234,534884,491,1650,2,9000,1.29757575758
532820,532827,533685,7,858,1,3600,1.00815850816
532858,532868,535694,10,2826,2,7200,1.00353857042
532880,532888,535784,8,2896,2,7200,1.00276243094
533132,533582,535229,450,1647,2,9000,1.27322404372
533234,533614,535257,380,1643,2,9000,1.23128423615
533334,533343,536209,9,2866,2,7200,1.00314026518
533583,533766,535408,183,1642,2,9000,1.11144945189
533614,534404,536057,790,1653,2,9000,1.47791893527
533767,533773,534256,6,483,1,1800,1.01242236025
533768,534817,536466,1049,1649,2,9000,1.63614311704
533823,533834,536774,11,2940,2,7200,1.0037414966
533960,533967,537147,7,3180,2,7200,1.00220125786
533962,542980,543721,9018,741,1,3600,13.1700404858
534054,534061,537140,7,3079,2,7200,1.00227346541
534129,534137,536878,8,2741,2,7200,1.00291864283
534205,534213,537251,8,3038,2,7200,1.00263331139
534402,534897,536539,495,1642,2,9000,1.30146163216
534821,535240,536872,419,1632,2,9000,1.25674019608
534853,534862,537877,9,3015,2,7200,1.00298507463
534893,535271,536919,378,1648,2,9000,1.22936893204
535030,543541,543560,8511,19,1,3600,448.947368421
535076,535086,537998,10,2912,2,7200,1.00343406593
535241,535419,537079,178,1660,2,9000,1.10722891566
535272,535706,537336,434,1630,2,9000,1.26625766871
535397,535406,538451,9,3045,2,7200,1.00295566502
535416,536478,538098,1062,1620,2,9000,1.65555555556
535470,535481,538411,11,2930,2,7200,1.00375426621
535630,535639,538523,9,2884,2,7200,1.00312066574
535688,535696,538571,8,2875,2,7200,1.0027826087
535702,536551,538177,849,1626,2,9000,1.5221402214
535703,535795,538827,92,3032,2,7200,1.03034300792
535784,536069,539003,285,2934,2,7200,1.09713701431
535810,543552,543591,7742,39,1,1800,199.512820513
536211,536221,539011,10,2790,2,7200,1.00358422939
536479,536883,538494,404,1611,2,9000,1.25077591558
536552,536930,538555,378,1625,2,9000,1.23261538462
536777,536785,539848,8,3063,2,7200,1.00261181848
536879,537091,538716,212,1625,2,9000,1.13046153846
536880,536890,539936,10,3046,2,7200,1.00328299409
536931,537159,538801,228,1642,2,9000,1.13885505481
537095,538074,539699,979,1625,2,9000,1.60246153846
537143,537151,540194,8,3043,2,7200,1.00262898455
537157,538110,539737,953,1627,2,9000,1.58574062692
537158,537262,540249,104,2987,2,7200,1.03481754268
537252,537347,540349,95,3002,2,7200,1.03164556962
537879,537888,540869,9,2981,2,7200,1.0030191211
538000,538013,540983,13,2970,2,7200,1.00437710438
538076,538189,539836,113,1647,2,9000,1.0686095932
538108,538506,540119,398,1613,2,9000,1.24674519529
538190,538570,540183,380,1613,2,9000,1.23558586485
538410,543557,543721,5147,164,1,1800,32.3841463415
538414,538423,541295,9,2872,2,7200,1.00313370474
538454,538462,541601,8,3139,2,7200,1.00254858235
538507,538728,540326,221,1598,2,9000,1.13829787234
538527,538535,541422,8,2887,2,7200,1.0027710426
538569,538813,540435,244,1622,2,9000,1.15043156597
538572,538582,541558,10,2976,2,7200,1.00336021505
538724,539023,540631,299,1608,2,9000,1.18594527363
538817,539712,541317,895,1605,2,9000,1.55763239875
538829,538838,541731,9,2893,2,7200,1.00311095748
539005,539015,541956,10,2941,2,7200,1.00340020401
539020,539749,542734,729,2985,2,7200,1.24422110553
539479,543568,554101,4089,10533,1,42000,1.38820848761
539479,543562,554100,4083,10538,1,42000,1.38745492503
539712,539847,541447,135,1600,2,9000,1.084375
539753,540130,541728,377,1598,2,9000,1.23591989987
539846,540197,541767,351,1570,2,9000,1.22356687898
539849,539859,542954,10,3095,2,7200,1.00323101777
539940,539948,542693,8,2745,2,7200,1.0029143898
540132,540337,541975,205,1638,2,9000,1.12515262515
540172,542975,550289,2803,7314,1,7200,1.38323762647
540194,540448,542110,254,1662,2,9000,1.15282791817
540197,540205,543204,8,2999,2,7200,1.00266755585
540251,540260,543398,9,3138,2,7200,1.00286806883
540337,540643,542293,306,1650,2,9000,1.18545454545
540351,540360,543548,9,3188,2,7200,1.00282308657
540450,541328,542963,878,1635,2,9000,1.5370030581
540645,541458,543076,813,1618,2,9000,1.50247218789
540872,540881,543837,9,2956,2,7200,1.00304465494
540984,540994,543960,10,2966,2,7200,1.00337154417
541298,541307,544181,9,2874,2,7200,1.00313152401
541327,541739,543389,412,1650,2,9000,1.2496969697
541425,541433,544342,8,2909,2,7200,1.00275008594
541460,541781,543388,321,1607,2,9000,1.19975108899
541561,541569,544465,8,2896,2,7200,1.00276243094
541604,541613,544581,9,2968,2,7200,1.00303234501
541734,541746,544715,12,2969,2,7200,1.0040417649
541746,541987,543575,241,1588,2,9000,1.15176322418
541778,542122,543725,344,1603,2,9000,1.21459762944
541958,541967,545029,9,3062,2,7200,1.00293925539
541986,542305,543886,319,1581,2,9000,1.20177103099
542119,543088,544688,969,1600,2,9000,1.605625
542304,543400,545019,1096,1619,2,9000,1.67696108709
542696,542704,545614,8,2910,2,7200,1.00274914089
542736,542746,545845,10,3099,2,7200,1.00322684737
542957,542965,546122,8,3157,2,7200,1.00253405131
543091,543407,545077,316,1670,2,9000,1.18922155689
543205,543216,546375,11,3159,2,7200,1.00348211459
543398,543530,545181,132,1651,2,9000,1.07995154452
543402,543413,546395,11,2982,2,7200,1.00368879946
543409,543536,545223,127,1687,2,9000,1.07528156491
543532,543580,545257,48,1677,2,9000,1.02862254025
543533,543585,545285,52,1700,2,9000,1.03058823529
543550,543574,546642,24,3068,2,7200,1.00782268579
