SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
543584,543591,545301,7,1710,2,9000,1.00409356725
543585,543597,545268,12,1671,2,9000,1.00718132855
543608,543620,545282,12,1662,2,9000,1.00722021661
543608,543614,545299,6,1685,2,9000,1.00356083086
543619,543626,545274,7,1648,2,9000,1.00424757282
543620,543632,545287,12,1655,2,9000,1.00725075529
543630,543638,545291,8,1653,2,9000,1.00483968542
543631,543644,545306,13,1662,2,9000,1.00782190132
543642,543655,545250,13,1595,2,9000,1.00815047022
543642,543650,545331,8,1681,2,9000,1.00475907198
543653,543668,545269,15,1601,2,9000,1.00936914428
543653,543662,545270,9,1608,2,9000,1.00559701493
543664,543674,545300,10,1626,2,9000,1.0061500615
543665,543679,545312,14,1633,2,9000,1.0085731782
543675,543687,545313,12,1626,2,9000,1.0073800738
543676,543731,545359,55,1628,2,9000,1.03378378378
543687,543738,545376,51,1638,2,9000,1.03113553114
543725,543897,545516,172,1619,2,9000,1.10623841878
543735,544087,545682,352,1595,2,9000,1.22068965517
543762,544098,544184,336,86,1,3600,4.90697674419
543822,544103,544148,281,45,1,1800,7.24444444444
543838,543848,546901,10,3053,2,7200,1.00327546675
543900,544093,545681,193,1588,2,9000,1.12153652393
543944,544114,555393,170,11279,1,18000,1.01507225818
543962,543971,546815,9,2844,2,7200,1.00316455696
544072,544109,544208,37,99,1,1800,1.37373737374
544094,544194,545794,100,1600,2,9000,1.0625
544183,544200,547140,17,2940,2,7200,1.00578231293
544197,544699,546307,502,1608,2,9000,1.31218905473
544299,544307,544606,8,299,1,3600,1.02675585284
544343,544353,547360,10,3007,2,7200,1.00332557366
544375,544617,544763,242,146,1,1800,2.65753424658
544468,544476,547461,8,2985,2,7200,1.002680067
544583,544593,547352,10,2759,2,7200,1.00362450163
544701,544850,546445,149,1595,2,9000,1.0934169279
544716,544726,547711,10,2985,2,7200,1.00335008375
544754,544773,545230,19,457,1,1800,1.04157549234
544845,544857,546452,12,1595,2,9000,1.00752351097
544856,544863,546453,7,1590,2,9000,1.00440251572
544867,544873,546456,6,1583,2,9000,1.00379027164
544877,544883,546491,6,1608,2,9000,1.00373134328
544887,544893,544992,6,99,1,3600,1.06060606061
544888,544900,546540,12,1640,2,9000,1.00731707317
544899,544907,546503,8,1596,2,9000,1.00501253133
544911,544917,546476,6,1559,2,9000,1.00384862091
544922,544929,546623,7,1694,2,9000,1.0041322314
544933,545002,546653,69,1651,2,9000,1.04179285282
544962,545242,545835,280,593,1,3600,1.47217537943
544995,545032,546609,37,1577,2,9000,1.02346227013
545031,545040,547863,9,2823,2,7200,1.00318809777
545037,545088,546699,51,1611,2,9000,1.03165735568
545088,545193,546720,105,1527,2,9000,1.06876227898
545148,545269,545622,121,353,1,3600,1.34277620397
545191,545234,546804,43,1570,2,9000,1.02738853503
545233,545263,546896,30,1633,2,9000,1.01837109614
545264,545281,546927,17,1646,2,9000,1.01032806804
545285,545291,546982,6,1691,2,9000,1.00354819633
545296,545302,546956,6,1654,2,9000,1.00362756953
545307,545313,546902,6,1589,2,9000,1.00377595972
545318,545323,546873,5,1550,2,9000,1.00322580645
545328,545334,546907,6,1573,2,9000,1.00381436745
545339,545345,546936,6,1591,2,9000,1.00377121307
545350,545356,546940,6,1584,2,9000,1.00378787879
545360,545367,547015,7,1648,2,9000,1.00424757282
545371,545377,547028,6,1651,2,9000,1.00363416111
545382,545388,547039,6,1651,2,9000,1.00363416111
545393,545399,547038,6,1639,2,9000,1.00366076876
545403,545411,547015,8,1604,2,9000,1.00498753117
545414,545420,546994,6,1574,2,9000,1.00381194409
545425,545431,546965,6,1534,2,9000,1.00391134289
545436,545443,546975,7,1532,2,9000,1.0045691906
545447,545453,547041,6,1588,2,9000,1.00377833753
545457,545527,547137,70,1610,2,9000,1.04347826087
545531,545692,547314,161,1622,2,9000,1.09926017263
545542,545548,545873,6,325,1,1800,1.01846153846
545614,545625,548942,11,3317,2,7200,1.00331624962
545695,545702,547345,7,1643,2,9000,1.00426049909
545706,545807,547434,101,1627,2,9000,1.06207744315
545809,545845,547411,36,1566,2,9000,1.02298850575
545840,546319,547820,479,1501,2,9000,1.31912058628
545847,545856,548787,9,2931,2,7200,1.00307062436
545934,545940,546478,6,538,1,3600,1.01115241636
546125,546134,549044,9,2910,2,7200,1.00309278351
546321,546457,548070,136,1613,2,9000,1.0843149411
546376,546386,549441,10,3055,2,7200,1.00327332242
546398,546406,549410,8,3004,2,7200,1.00266311585
546455,546464,548021,9,1557,2,9000,1.00578034682
546466,546472,548008,6,1536,2,9000,1.00390625
546476,546483,548086,7,1603,2,9000,1.00436681223
546487,546493,548088,6,1595,2,9000,1.00376175549
546498,546504,548085,6,1581,2,9000,1.00379506641
546509,546514,548107,5,1593,2,9000,1.00313873195
546519,546551,548164,32,1613,2,9000,1.01983880967
546551,546622,548197,71,1575,2,9000,1.04507936508
546623,546635,548185,12,1550,2,9000,1.00774193548
546631,546641,546707,10,66,1,1800,1.15151515152
546633,546664,548185,31,1521,2,9000,1.02038132807
546644,546653,549705,9,3052,2,7200,1.00294888598
546665,546711,548338,46,1627,2,9000,1.0282728949
546706,546732,548314,26,1582,2,9000,1.01643489254
546727,546815,548386,88,1571,2,9000,1.05601527689
546817,546826,549673,9,2847,2,7200,1.00316122234
546830,546885,548447,55,1562,2,9000,1.03521126761
546882,546908,548492,26,1584,2,9000,1.01641414141
546905,546914,549797,9,2883,2,7200,1.00312174818
546913,546922,548459,9,1537,2,9000,1.00585556278
546924,546930,548455,6,1525,2,9000,1.00393442623
546935,546941,548547,6,1606,2,9000,1.00373599004
546945,546951,548540,6,1589,2,9000,1.00377595972
546956,546962,548482,6,1520,2,9000,1.00394736842
546967,546973,548499,6,1526,2,9000,1.00393184797
546969,546980,547116,11,136,1,1800,1.08088235294
546978,546987,548509,9,1522,2,9000,1.00591327201
546988,546994,548504,6,1510,2,9000,1.00397350993
546999,547006,548628,7,1622,2,9000,1.00431565968
547010,547016,548645,6,1629,2,9000,1.00368324125
547021,547026,548615,5,1589,2,9000,1.0031466331
547031,547037,548561,6,1524,2,9000,1.00393700787
547042,547048,548525,6,1477,2,9000,1.00406228842
547053,547059,548622,6,1563,2,9000,1.00383877159
547064,547070,548629,6,1559,2,9000,1.00384862091
547074,547080,548642,6,1562,2,9000,1.00384122919
547085,547155,548697,70,1542,2,9000,1.04539559014
547141,547148,549999,7,2851,2,7200,1.00245527885
547157,547325,548801,168,1476,2,9000,1.11382113821
547324,547356,548902,32,1546,2,9000,1.02069857697
547355,547363,550319,8,2956,2,7200,1.00270635995
547356,547371,548901,15,1530,2,9000,1.00980392157
547370,547473,550361,103,2888,2,7200,1.03566481994
547464,547722,550755,258,3033,2,7200,1.08506429278
547710,547831,550706,121,2875,2,7200,1.04208695652
547781,547787,548087,6,300,1,1800,1.02
547827,547838,549477,11,1639,2,9000,1.0067114094
547838,547844,549472,6,1628,2,9000,1.00368550369
547850,548020,549595,170,1575,2,9000,1.10793650794
547865,547875,550877,10,3002,2,7200,1.00333111259
548023,548032,549614,9,1582,2,9000,1.00568900126
548034,548082,549787,48,1705,2,9000,1.02815249267
548085,548097,549676,12,1579,2,9000,1.00759974668
548096,548104,549657,8,1553,2,9000,1.00515132003
548106,548112,549649,6,1537,2,9000,1.00390370852
548117,548123,549823,6,1700,2,9000,1.00352941176
548128,548177,549737,49,1560,2,9000,1.03141025641
548179,548197,549789,18,1592,2,9000,1.01130653266
548200,548206,549749,6,1543,2,9000,1.00388852884
548210,548218,549768,8,1550,2,9000,1.00516129032
548221,548326,549933,105,1607,2,9000,1.06533914126
548324,548349,549957,25,1608,2,9000,1.01554726368
548355,548399,549930,44,1531,2,9000,1.02873938602
548396,548458,550066,62,1608,2,9000,1.03855721393
548455,548471,549218,16,747,3,18000,1.02141900937
548458,548477,550152,19,1675,2,9000,1.01134328358
548479,548495,550041,16,1546,2,9000,1.01034928849
548500,548506,550087,6,1581,2,9000,1.00379506641
548514,548520,550052,6,1532,2,9000,1.00391644909
548524,548531,550104,7,1573,2,9000,1.00445009536
548535,548541,550140,6,1599,2,9000,1.00375234522
548546,548552,550143,6,1591,2,9000,1.00377121307
548557,548563,550161,6,1598,2,9000,1.00375469337
548567,548573,550266,6,1693,2,9000,1.00354400473
548578,548585,550087,7,1502,2,9000,1.00466045273
548589,548627,550199,38,1572,2,9000,1.02417302799
548630,548637,550174,7,1537,2,9000,1.00455432661
548641,548647,550189,6,1542,2,9000,1.00389105058
548651,548657,550190,6,1533,2,9000,1.00391389432
548662,548669,550251,7,1582,2,9000,1.00442477876
548673,548679,550250,6,1571,2,9000,1.00381922342
548683,548709,550224,26,1515,2,9000,1.01716171617
548684,549484,549574,800,90,8,14400,9.88888888889
548704,548912,550429,208,1517,2,9000,1.13711272248
548791,548800,551773,9,2973,2,7200,1.00302724521
548909,549591,551281,682,1690,2,9000,1.40355029586
548945,548954,552014,9,3060,2,7200,1.00294117647
549038,549585,551304,547,1719,8,14400,1.31820826062
549048,549056,551959,8,2903,2,7200,1.00275576989
549290,549606,566431,316,16825,3,18000,1.01878157504
549411,549422,552520,11,3098,2,7200,1.00355067786
549445,549453,552309,8,2856,2,7200,1.00280112045
549595,549626,551222,31,1596,2,9000,1.0194235589
549627,549660,551227,33,1567,2,9000,1.02105934907
549658,549669,551281,11,1612,2,9000,1.00682382134
549669,549692,551269,23,1577,2,9000,1.01458465441
549675,549684,552802,9,3118,2,7200,1.00288646568
549690,549749,551303,59,1554,2,9000,1.03796653797
549709,549717,552949,8,3232,2,7200,1.00247524752
549751,549760,551315,9,1555,2,9000,1.00578778135
549762,549780,551372,18,1592,2,9000,1.01130653266
549783,549799,551350,16,1551,2,9000,1.01031592521
549800,549808,552714,8,2906,2,7200,1.00275292498
549804,549815,551429,11,1614,2,9000,1.00681536555
549815,549835,551454,20,1619,2,9000,1.01235330451
549836,549941,551546,105,1605,2,9000,1.06542056075
549939,549947,551551,8,1604,2,9000,1.00498753117
549949,549968,551492,19,1524,2,9000,1.0124671916
549970,550054,551493,84,1439,2,9000,1.05837387074
550000,550010,553010,10,3000,2,7200,1.00333333333
550053,550063,551504,10,1441,2,9000,1.00693962526
550063,550077,551668,14,1591,2,9000,1.00879949717
550074,550098,551694,24,1596,2,9000,1.01503759398
550095,550104,551670,9,1566,2,9000,1.00574712644
550106,550117,551644,11,1527,2,9000,1.00720366732
550117,550151,551619,34,1468,2,9000,1.02316076294
550148,550159,551683,11,1524,2,9000,1.00721784777
550157,550172,566534,15,16362,3,18000,1.00091675834
550159,550186,551642,27,1456,2,9000,1.01854395604
550190,550200,551640,10,1440,2,9000,1.00694444444
550201,550207,551599,6,1392,2,9000,1.00431034483
550212,550218,551753,6,1535,2,9000,1.00390879479
550222,550235,551650,13,1415,2,9000,1.00918727915
550233,550262,551618,29,1356,2,9000,1.02138643068
550264,550270,551845,6,1575,2,9000,1.00380952381
550275,550281,551798,6,1517,2,9000,1.00395517469
550286,550300,551715,14,1415,2,9000,1.00989399293
550297,550440,551799,143,1359,2,9000,1.10522442973
550321,550331,553354,10,3023,2,7200,1.00330797221
550363,550373,553321,10,2948,2,7200,1.00339213026
550440,551233,552676,793,1443,2,9000,1.54954954955
550459,551240,637691,781,86451,1,86400,1.00903401927
550460,551298,637714,838,86416,1,86400,1.00969727828
550460,551246,637688,786,86442,1,86400,1.00909280211
550709,550717,553726,8,3009,2,7200,1.00265869059
550757,550768,553862,11,3094,2,7200,1.00355526826
550880,550888,553986,8,3098,2,7200,1.00258231117
551237,551281,552705,44,1424,2,9000,1.0308988764
551278,551293,552658,15,1365,2,9000,1.01098901099
551289,551314,552799,25,1485,2,9000,1.01683501684
551320,551327,552761,7,1434,2,9000,1.00488145049
551331,551337,552700,6,1363,2,9000,1.00440205429
551341,551348,552627,7,1279,2,9000,1.0054730258
551352,551358,552885,6,1527,2,9000,1.00392927308
551363,551369,552853,6,1484,2,9000,1.00404312668
551374,551381,552667,7,1286,2,9000,1.00544323484
551384,551391,552900,7,1509,2,9000,1.00463883366
551395,551441,552980,46,1539,2,9000,1.02988953866
551446,551467,552922,21,1455,2,9000,1.01443298969
551467,551504,552795,37,1291,2,9000,1.02865995352
551513,551519,552825,6,1306,2,9000,1.0045941807
551524,551530,553001,6,1471,2,9000,1.00407885792
551534,551558,553022,24,1464,2,9000,1.01639344262
551555,551564,553043,9,1479,2,9000,1.0060851927
551566,551611,552963,45,1352,2,9000,1.03328402367
551607,551630,553058,23,1428,2,9000,1.01610644258
551628,551636,553211,8,1575,2,9000,1.00507936508
551639,551652,553178,13,1526,2,9000,1.00851900393
551650,551659,553059,9,1400,2,9000,1.00642857143
551660,551668,553136,8,1468,2,9000,1.00544959128
551671,551677,553327,6,1650,2,9000,1.00363636364
551682,551688,553312,6,1624,2,9000,1.00369458128
551693,551699,553325,6,1626,2,9000,1.0036900369
551703,551710,553222,7,1512,2,9000,1.00462962963
551714,551720,553355,6,1635,2,9000,1.00366972477
551725,551731,553311,6,1580,2,9000,1.00379746835
551736,551764,553356,28,1592,2,9000,1.0175879397
551767,551809,553430,42,1621,2,9000,1.02590993214
551774,551785,554716,11,2931,2,7200,1.00375298533
551808,551817,553529,9,1712,2,9000,1.00525700935
551819,551857,553510,38,1653,2,9000,1.02298850575
551861,552727,554522,866,1795,2,9000,1.48245125348
551900,552670,561920,770,9250,4,10800,1.08324324324
551962,551970,555030,8,3060,2,7200,1.00261437908
552016,552025,555154,9,3129,2,7200,1.00287631831
552176,552687,552745,511,58,4,108000,9.81034482759
552310,552320,555479,10,3159,2,7200,1.00316555872
552421,552427,556079,6,3652,1,3600,1.00164293538
552522,552531,555456,9,2925,2,7200,1.00307692308
552662,552716,635982,54,83266,4,108000,1.00064852401
552723,552806,555785,83,2979,2,7200,1.02786169856
552806,552819,555705,13,2886,2,7200,1.0045045045
552807,552813,554382,6,1569,2,9000,1.00382409178
552822,552828,554299,6,1471,2,9000,1.00407885792
552832,552839,554234,7,1395,2,9000,1.00501792115
552843,552849,554047,6,1198,2,9000,1.00500834725
552854,552860,554072,6,1212,2,9000,1.00495049505
552865,552871,554113,6,1242,2,9000,1.00483091787
552876,552897,554146,21,1249,2,9000,1.01681345076
552897,552912,554154,15,1242,2,9000,1.01207729469
552918,552934,554143,16,1209,2,9000,1.01323407775
552939,552975,554604,36,1629,2,9000,1.02209944751
552951,552961,555961,10,3000,2,7200,1.00333333333
552980,552992,554618,12,1626,2,9000,1.0073800738
552991,553013,554637,22,1624,2,9000,1.01354679803
553012,553027,556114,15,3087,2,7200,1.00485908649
553012,553021,554661,9,1640,2,9000,1.00548780488
553023,553035,554671,12,1636,2,9000,1.00733496333
553034,553054,554695,20,1641,2,9000,1.01218769043
553055,553069,554714,14,1645,2,9000,1.0085106383
553065,553077,554733,12,1656,2,9000,1.00724637681
553076,553148,554785,72,1637,2,9000,1.04398289554
553148,553189,554827,41,1638,2,9000,1.02503052503
553190,553222,554845,32,1623,2,9000,1.01971657425
553221,553234,554877,13,1643,2,9000,1.00791235545
553232,553323,554984,91,1661,2,9000,1.05478627333
553324,553332,556337,8,3005,2,7200,1.00266222962
553335,553341,554872,6,1531,2,9000,1.00391900718
553345,553352,554983,7,1631,2,9000,1.00429184549
553356,553362,554995,6,1633,2,9000,1.00367421923
553357,553369,556387,12,3018,2,7200,1.00397614314
553367,553375,554844,8,1469,2,9000,1.00544588155
553378,553384,555007,6,1623,2,9000,1.00369685767
553388,553442,555066,54,1624,2,9000,1.03325123153
553422,553762,636974,340,83212,4,108000,1.00408594914
553440,553541,555153,101,1612,2,9000,1.06265508685
553543,554112,555721,569,1609,2,9000,1.35363579863
553726,553737,556541,11,2804,2,7200,1.00392296719
553761,554083,589855,322,35772,4,108000,1.00900145365
553866,553874,556768,8,2894,2,7200,1.00276434001
553990,553998,556964,8,2966,2,7200,1.00269723533
554117,554124,555755,7,1631,2,9000,1.00429184549
554127,554154,555755,27,1601,2,9000,1.01686445971
554159,554165,555772,6,1607,2,9000,1.00373366521
554169,554177,555783,8,1606,2,9000,1.00498132005
554180,554534,556163,354,1629,2,9000,1.21731123389
554194,554310,589836,116,35526,4,108000,1.00326521421
554194,554688,594730,494,40042,1,40000,1.0123370461
554195,556529,596577,2334,40048,1,40000,1.05828006392
554282,554631,587718,349,33087,4,108000,1.01054794935
554532,554615,556263,83,1648,2,9000,1.05036407767
554614,554648,556305,34,1657,2,9000,1.02051901026
554625,554673,556320,48,1647,2,9000,1.029143898
554646,554682,556350,36,1668,2,9000,1.02158273381
554677,554706,556368,29,1662,2,9000,1.0174488568
554678,554727,556380,49,1653,2,9000,1.0296430732
554709,554744,556399,35,1655,2,9000,1.02114803625
554719,554733,557851,14,3118,2,7200,1.00449005773
554730,554797,556444,67,1647,2,9000,1.04068002429
554741,554838,556484,97,1646,2,9000,1.05893074119
554803,554855,556507,52,1652,2,9000,1.03147699758
554835,554862,556505,27,1643,2,9000,1.01643335362
554856,554884,556537,28,1653,2,9000,1.01693889897
554866,554891,556550,25,1659,2,9000,1.01506931887
554887,554995,556638,108,1643,2,9000,1.06573341449
554888,555000,556652,112,1652,2,9000,1.06779661017
554991,555006,556640,15,1634,2,9000,1.00917992656
555002,555018,556669,16,1651,2,9000,1.00969109631
555002,555077,556727,75,1650,2,9000,1.04545454545
555023,555171,556810,148,1639,2,9000,1.09029896278
555031,555041,557896,10,2855,2,7200,1.00350262697
555075,555766,557405,691,1639,2,9000,1.42159853569
555076,558010,568838,2934,10828,1,18000,1.27096416697
555120,555733,566611,613,10878,3,18000,1.05635227064
555155,555164,558188,9,3024,2,7200,1.00297619048
555170,555771,557414,601,1643,2,9000,1.36579427876
555458,555467,558498,9,3031,2,7200,1.00296931706
555482,555491,558526,9,3035,2,7200,1.00296540362
555706,555716,558595,10,2879,2,7200,1.00347342827
555764,555783,557419,19,1636,2,9000,1.01161369193
555775,555794,557430,19,1636,2,9000,1.01161369193
555786,556175,557802,389,1627,2,9000,1.23909035034
555788,555800,558773,12,2973,2,7200,1.00403632694
555796,556276,557907,480,1631,2,9000,1.2942979767
555963,555972,559002,9,3030,2,7200,1.00297029703
556118,556126,559002,8,2876,2,7200,1.00278164117
556175,556317,557952,142,1635,2,9000,1.08685015291
556280,556331,557986,51,1655,2,9000,1.03081570997
556321,556362,558006,41,1644,2,9000,1.02493917275
556332,556379,557993,47,1614,2,9000,1.02912019827
556339,556348,559388,9,3040,2,7200,1.00296052632
556363,556391,558025,28,1634,2,9000,1.01713586291
556384,556410,558035,26,1625,2,9000,1.016
556391,556398,559386,7,2988,2,7200,1.00234270415
556395,556455,558076,60,1621,2,9000,1.03701418877
556416,556496,558139,80,1643,2,9000,1.04869141814
556457,556516,558133,59,1617,2,9000,1.0364873222
556499,556523,558138,24,1615,2,9000,1.01486068111
556520,556549,558166,29,1617,2,9000,1.01793444651
556520,556563,558183,43,1620,2,9000,1.02654320988
556542,556555,559451,13,2896,2,7200,1.00448895028
556551,556650,558282,99,1632,2,9000,1.06066176471
556562,556656,558280,94,1624,2,9000,1.0578817734
556655,556664,558286,9,1622,2,9000,1.0055487053
556655,556681,558311,26,1630,2,9000,1.01595092025
556666,556739,558361,73,1622,2,9000,1.04500616523
556677,556821,558432,144,1611,2,9000,1.08938547486
556739,557417,559051,678,1634,2,9000,1.41493268054
556769,556779,559602,10,2823,2,7200,1.00354233085
556821,557426,559040,605,1614,2,9000,1.37484510533
556966,556975,559970,9,2995,2,7200,1.00300500835
557415,557432,559060,17,1628,2,9000,1.01044226044
557425,557442,559040,17,1598,2,9000,1.01063829787
557436,557813,559429,377,1616,2,9000,1.23329207921
557447,557920,559524,473,1604,2,9000,1.29488778055
557815,557963,559575,148,1612,2,9000,1.09181141439
557852,557862,560712,10,2850,2,7200,1.00350877193
557897,557907,560715,10,2808,2,7200,1.00356125356
557918,557997,559599,79,1602,2,9000,1.0493133583
557960,558004,559620,44,1616,2,9000,1.02722772277
558001,558017,559603,16,1586,2,9000,1.01008827238
558002,558036,559622,34,1586,2,9000,1.02143757881
558024,558047,559656,23,1609,2,9000,1.01429459291
558035,558087,559692,52,1605,2,9000,1.03239875389
558045,558145,559784,100,1639,2,9000,1.06101281269
558087,558153,559764,66,1611,2,9000,1.04096834264
558149,558177,559767,28,1590,2,9000,1.01761006289
558149,558194,559793,45,1599,2,9000,1.02814258912
558180,558292,559867,112,1575,2,9000,1.07111111111
558191,558201,561159,10,2958,2,7200,1.00338066261
558201,558298,559799,97,1501,2,9000,1.06462358428
558294,558305,559964,11,1659,2,9000,1.0066305003
558295,558322,559996,27,1674,2,9000,1.01612903226
558305,558372,560039,67,1667,2,9000,1.04019196161
558326,558443,560092,117,1649,2,9000,1.07095209218
558368,559051,560708,683,1657,2,9000,1.4121907061
558440,559056,560715,616,1659,2,9000,1.37130801688
558499,558510,561485,11,2975,2,7200,1.00369747899
558530,558537,561765,7,3228,2,7200,1.0021685254
558596,558606,561711,10,3105,2,7200,1.00322061192
558775,558784,561688,9,2904,2,7200,1.00309917355
559005,559013,562054,8,3041,2,7200,1.00263071358
559007,559018,562014,11,2996,2,7200,1.00367156208
559054,559062,560659,8,1597,2,9000,1.00500939261
559055,559072,560667,17,1595,2,9000,1.01065830721
559065,559404,561041,339,1637,2,9000,1.20708613317
559076,559535,561162,459,1627,2,9000,1.28211432084
559388,559397,562332,9,2935,2,7200,1.00306643952
559403,559440,562506,37,3066,2,7200,1.01206784083
559445,559587,561124,142,1537,2,9000,1.09238776838
559451,559462,562319,11,2857,2,7200,1.00385019251
559538,559610,561235,72,1625,2,9000,1.04430769231
559589,559623,561189,34,1566,2,9000,1.02171136654
559603,559617,562347,14,2730,2,7200,1.00512820513
559621,559632,561235,11,1603,2,9000,1.0068621335
559621,559638,561252,17,1614,2,9000,1.01053283767
559632,559668,561274,36,1606,2,9000,1.02241594022
559643,559703,561314,60,1611,2,9000,1.03724394786
559674,559776,561385,102,1609,2,9000,1.06339341206
559705,559783,561334,78,1551,2,9000,1.0502901354
559777,559795,561385,18,1590,2,9000,1.01132075472
559788,559805,561333,17,1528,2,9000,1.01112565445
559799,559812,561309,13,1497,2,9000,1.00868403474
559810,559878,561370,68,1492,2,9000,1.04557640751
559810,559977,561422,167,1445,2,9000,1.11557093426
559882,560007,561546,125,1539,2,9000,1.08122157245
559972,559983,562925,11,2942,2,7200,1.00373895309
559985,560050,561492,65,1442,2,9000,1.04507628294
560006,560103,561517,97,1414,2,9000,1.06859971711
560048,560481,561910,433,1429,2,9000,1.30300909727
560099,560670,561987,571,1317,2,9000,1.43356112377
560480,560678,562211,198,1533,2,9000,1.12915851272
560675,560719,562201,44,1482,2,9000,1.02968960864
560675,560731,562407,56,1676,2,9000,1.03341288783
560713,560726,563809,13,3083,2,7200,1.00421667207
560727,561052,562499,325,1447,2,9000,1.22460262612
560728,561136,562564,408,1428,2,9000,1.28571428571
560729,560738,563773,9,3035,2,7200,1.00296540362
561055,561177,562623,122,1446,2,9000,1.08437067773
561138,561200,562901,62,1701,2,9000,1.03644914756
561161,561170,563980,9,2810,2,7200,1.00320284698
561179,561246,562902,67,1656,2,9000,1.0404589372
561200,561252,563000,52,1748,2,9000,1.02974828375
561242,561263,562923,21,1660,2,9000,1.01265060241
561252,561285,562861,33,1576,2,9000,1.02093908629
561263,561320,562874,57,1554,2,9000,1.03667953668
561284,561327,562984,43,1657,2,9000,1.02595051298
561326,561344,562920,18,1576,2,9000,1.0114213198
561326,561350,562940,24,1590,2,9000,1.01509433962
561347,561396,563111,49,1715,2,9000,1.02857142857
561347,561381,562923,34,1542,2,9000,1.02204928664
561379,561401,563078,22,1677,2,9000,1.01311866428
561400,561433,563085,33,1652,2,9000,1.01997578692
561400,561503,563066,103,1563,2,9000,1.06589891235
561431,561528,563127,97,1599,2,9000,1.06066291432
561487,561497,564645,10,3148,2,7200,1.00317662008
561503,562512,564160,1009,1648,2,9000,1.61225728155
561524,562635,564267,1111,1632,2,9000,1.68075980392
561531,562832,586886,1301,24054,16,324000,1.0540866384
561690,561699,564726,9,3027,2,7200,1.00297324083
561712,561722,564746,10,3024,2,7200,1.00330687831
561766,561776,564832,10,3056,2,7200,1.00327225131
561793,561800,562081,7,281,1,3540,1.02491103203
561896,561904,563592,8,1688,1,3540,1.00473933649
561920,562885,589810,965,26925,4,36000,1.03584029712
561928,561935,562135,7,200,1,3540,1.035
561947,561954,562203,7,249,1,3540,1.0281124498
562017,562026,564876,9,2850,2,7200,1.00315789474
562057,562066,564868,9,2802,2,7200,1.00321199143
562121,562129,563802,8,1673,1,3540,1.00478182905
562146,562153,562416,7,263,1,3540,1.02661596958
562177,562183,562375,6,192,1,3540,1.03125
562189,562913,580963,724,18050,4,18000,1.04011080332
562195,562205,562498,10,293,1,3540,1.03412969283
562214,562220,562660,6,440,1,3540,1.01363636364
562233,562240,562731,7,491,1,3540,1.01425661914
562261,562268,562699,7,431,1,3540,1.0162412993
562280,562286,562770,6,484,1,3540,1.01239669421
562319,562325,562635,6,310,1,3540,1.01935483871
562320,562332,565120,12,2788,2,7200,1.00430416069
562336,562344,565469,8,3125,2,7200,1.00256
562351,562358,565245,7,2887,2,7200,1.00242466228
562352,562940,589115,588,26175,4,72000,1.02246418338
562382,562388,562558,6,170,1,3540,1.03529411765
562424,566448,566586,4024,138,1,3540,30.1594202899
562443,566598,566700,4155,102,1,3540,41.7352941176
562507,562946,564364,439,1418,2,9000,1.3095909732
562508,562518,565409,10,2891,2,7200,1.00345901072
562631,562953,564552,322,1599,2,9000,1.20137585991
562927,562934,566096,7,3162,2,7200,1.00221378874
562944,562997,564450,53,1453,2,9000,1.03647625602
562954,563011,564620,57,1609,2,9000,1.03542573027
562996,563077,564474,81,1397,2,9000,1.05798138869
563017,563089,564681,72,1592,2,9000,1.04522613065
563078,563096,564685,18,1589,2,9000,1.01132787917
563089,563122,564757,33,1635,2,9000,1.02018348624
