SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
563100,563139,564788,39,1649,2,9000,1.02365069739
563121,563814,565477,693,1663,2,9000,1.41671677691
563141,564171,565827,1030,1656,2,9000,1.62198067633
563774,563784,566774,10,2990,2,7200,1.00334448161
563810,563820,566622,10,2802,2,7200,1.00356887937
563816,564283,565900,467,1617,2,9000,1.28880643166
563983,563991,566996,8,3005,2,7200,1.00266222962
564176,564375,565980,199,1605,2,9000,1.12398753894
564279,564461,566073,182,1612,2,9000,1.11290322581
564371,564486,566075,115,1589,2,9000,1.07237256136
564464,564563,566236,99,1673,2,9000,1.05917513449
564485,564631,566220,146,1589,2,9000,1.0918816866
564567,564692,566320,125,1628,2,9000,1.07678132678
564629,564699,566311,70,1612,2,9000,1.04342431762
564648,564657,567687,9,3030,2,7200,1.00297029703
564690,564769,566385,79,1616,2,9000,1.04888613861
564701,564799,566459,98,1660,2,9000,1.05903614458
564727,564737,567583,10,2846,2,7200,1.00351370344
564748,564757,567655,9,2898,2,7200,1.00310559006
564773,564888,566540,115,1652,2,9000,1.0696125908
564805,565914,567569,1109,1655,2,9000,1.67009063444
564833,564843,567655,10,2812,2,7200,1.00355618777
564869,564881,567795,12,2914,2,7200,1.00411805079
564885,565131,567993,246,2862,2,7200,1.08595387841
564972,566084,782096,1112,216012,4,216000,1.00514786216
565112,566247,569840,1135,3593,4,108000,1.31589201225
565121,565480,568512,359,3032,2,7200,1.11840369393
565248,565256,568184,8,2928,2,7200,1.00273224044
565296,566396,684211,1100,117815,4,288000,1.0093366719
565411,565420,568271,9,2851,2,7200,1.00315678709
565472,565839,569045,367,3206,2,7200,1.11447286338
565844,565992,567444,148,1452,2,9000,1.10192837466
565918,566091,567370,173,1279,2,9000,1.13526192338
565990,566331,567895,341,1564,2,9000,1.21803069054
566093,566442,567795,349,1353,2,9000,1.25794530673
566099,566107,569285,8,3178,2,7200,1.00251730648
566328,566470,567862,142,1392,2,9000,1.10201149425
566441,566553,567965,112,1412,2,9000,1.07932011331
566472,567381,568784,909,1403,2,9000,1.64789736279
566517,566546,574506,29,7960,3,72000,1.00364321608
566554,567455,568889,901,1434,2,9000,1.62831241283
566594,566622,569128,28,2506,3,72000,1.01117318436
566625,566633,569523,8,2890,2,7200,1.00276816609
566777,566785,569707,8,2922,2,7200,1.00273785079
566997,567007,569780,10,2773,2,7200,1.00360620267
567382,567580,568864,198,1284,2,9000,1.15420560748
567454,567812,569206,358,1394,2,9000,1.25681492109
567577,567873,569164,296,1291,2,9000,1.2292796282
567584,567594,570571,10,2977,2,7200,1.00335908633
567657,567666,570514,9,2848,2,7200,1.00316011236
567659,567672,570405,13,2733,2,7200,1.00475667764
567689,567699,570592,10,2893,2,7200,1.00345661943
567787,567793,575004,6,7211,1,7200,1.00083206213
567798,567806,570777,8,2971,2,7200,1.00269269606
567813,567906,569191,93,1285,2,9000,1.07237354086
567851,568849,570665,998,1816,1,7200,1.54955947137
567875,567976,569352,101,1376,2,9000,1.07340116279
567906,568795,570008,889,1213,2,9000,1.7328936521
567978,568878,570144,900,1266,2,9000,1.71090047393
567995,568004,571116,9,3112,2,7200,1.00289203085
568186,568195,571293,9,3098,2,7200,1.00290510006
568274,568282,571228,8,2946,2,7200,1.0027155465
568513,568523,571217,10,2694,2,7200,1.00371195249
568796,568900,570355,104,1455,2,9000,1.07147766323
568879,569140,570612,261,1472,2,9000,1.17730978261
568900,569175,570551,275,1376,2,9000,1.19985465116
569046,569056,571911,10,2855,2,7200,1.00350262697
569145,569207,570474,62,1267,2,9000,1.04893449092
569176,569218,570570,42,1352,2,9000,1.03106508876
569207,569363,570683,156,1320,2,9000,1.11818181818
569218,569851,571206,633,1355,2,9000,1.46715867159
569288,569296,572364,8,3068,2,7200,1.00260756193
569362,569857,571251,495,1394,2,9000,1.35509325681
569527,569535,572671,8,3136,2,7200,1.00255102041
569709,569718,572610,9,2892,2,7200,1.0031120332
569782,569791,572972,9,3181,2,7200,1.00282929896
569853,570155,571569,302,1414,2,9000,1.21357850071
569853,570019,571485,166,1466,2,9000,1.11323328786
570017,570366,571739,349,1373,2,9000,1.25418790969
570154,570485,571816,331,1331,2,9000,1.2486851991
570369,570562,571891,193,1329,2,9000,1.14522197141
570405,570416,573427,11,3011,2,7200,1.00365327134
570482,570581,571971,99,1390,2,9000,1.07122302158
570514,570525,573606,11,3081,2,7200,1.00357026939
570564,570623,572058,59,1435,2,9000,1.04111498258
570575,570588,573723,13,3135,2,7200,1.00414673046
570585,570682,572147,97,1465,2,9000,1.0662116041
570593,570603,573513,10,2910,2,7200,1.00343642612
570627,570694,572185,67,1491,2,9000,1.04493628437
570678,571217,572604,539,1387,2,9000,1.38860850757
570699,571239,572644,540,1405,2,9000,1.38434163701
570781,570789,574002,8,3213,2,7200,1.00248988484
571117,571127,574171,10,3044,2,7200,1.00328515112
571220,571229,574196,9,2967,2,7200,1.00303336704
571231,571262,572655,31,1393,2,9000,1.02225412778
571235,571304,574266,69,2962,2,7200,1.0232950709
571263,571581,572983,318,1402,2,9000,1.22681883024
571296,571496,574354,200,2858,2,7200,1.0699790063
571498,571750,573042,252,1292,2,9000,1.19504643963
571580,571827,573320,247,1493,2,9000,1.165438714
571746,571902,573448,156,1546,2,9000,1.10090556274
571828,571982,573376,154,1394,2,9000,1.11047345768
571900,572069,573455,169,1386,2,9000,1.12193362193
571913,571923,574878,10,2955,2,7200,1.00338409475
571982,572158,573506,176,1348,2,9000,1.13056379822
572065,572196,573516,131,1320,2,9000,1.09924242424
572157,572615,573898,458,1283,2,9000,1.35697583788
572199,572655,574021,456,1366,2,9000,1.33382137628
572271,575016,575160,2745,144,1,18000,20.0625
572366,572375,575390,9,3015,2,7200,1.00298507463
572611,572622,575683,11,3061,2,7200,1.00359359686
572620,572667,574087,47,1420,2,9000,1.03309859155
572651,572995,574445,344,1450,2,9000,1.23724137931
572672,572682,575664,10,2982,2,7200,1.00335345406
572672,573053,574543,381,1490,2,9000,1.25570469799
572975,572984,575686,9,2702,2,7200,1.00333086603
573000,573331,574745,331,1414,2,9000,1.23408769448
573051,573387,574639,336,1252,2,9000,1.26837060703
573328,573459,574742,131,1283,2,9000,1.10210444271
573389,573467,574732,78,1265,2,9000,1.06166007905
573429,573438,576404,9,2966,2,7200,1.00303438975
573462,573531,574955,69,1424,2,9000,1.04845505618
573462,573518,574924,56,1406,2,9000,1.03982930299
573513,573524,576633,11,3109,2,7200,1.00353811515
573524,573909,575267,385,1358,2,9000,1.28350515464
573535,574032,575418,497,1386,2,9000,1.35858585859
573607,573618,576638,11,3020,2,7200,1.00364238411
573725,573734,576571,9,2837,2,7200,1.00317236517
573914,574098,575420,184,1322,2,9000,1.13918305598
574004,574014,576947,10,2933,2,7200,1.00340947835
574037,574460,575767,423,1307,2,9000,1.32364192808
574099,574517,575878,418,1361,2,9000,1.30712711242
574173,574182,577194,9,3012,2,7200,1.00298804781
574198,574207,576906,9,2699,2,7200,1.00333456836
574268,574278,577218,10,2940,2,7200,1.00340136054
574356,574365,577582,9,3217,2,7200,1.00279763755
574457,574523,575984,66,1461,2,9000,1.04517453799
574519,574555,575932,36,1377,2,9000,1.02614379085
574520,574651,576055,131,1404,2,9000,1.0933048433
574551,574743,576175,192,1432,2,9000,1.13407821229
574654,574754,576156,100,1402,2,9000,1.07132667618
574654,575725,576071,1071,346,3,72000,4.09537572254
574753,574761,576094,8,1333,2,9000,1.00600150038
574754,574937,576290,183,1353,2,9000,1.13525498891
574764,574966,576276,202,1310,2,9000,1.15419847328
574880,574889,577684,9,2795,2,7200,1.00322003578
574939,575278,576602,339,1324,2,9000,1.25604229607
574970,575430,576705,460,1275,2,9000,1.36078431373
575277,575436,576813,159,1377,2,9000,1.11546840959
575391,575401,578356,10,2955,2,7200,1.00338409475
575431,575702,577027,271,1325,2,9000,1.20452830189
575442,575731,577158,289,1427,2,9000,1.20252277505
575502,575741,575961,239,220,1,3540,2.08636363636
575669,575675,578742,6,3067,2,7200,1.0019563091
575684,575694,578763,10,3069,2,7200,1.00325839036
575698,575736,577062,38,1326,2,9000,1.02865761689
575699,575783,578849,84,3066,2,7200,1.02739726027
575739,575747,577045,8,1298,2,9000,1.0061633282
575750,575756,577073,6,1317,2,9000,1.00455580866
575760,575766,577040,6,1274,2,9000,1.00470957614
575771,575777,577133,6,1356,2,9000,1.00442477876
575782,575790,577170,8,1380,2,9000,1.00579710145
575782,575795,577189,13,1394,2,9000,1.00932568149
575793,575807,577133,14,1326,2,9000,1.01055806938
575793,575802,577226,9,1424,2,9000,1.00632022472
575804,575814,577242,10,1428,2,9000,1.00700280112
575805,575819,577147,14,1328,2,9000,1.01054216867
575815,575826,577169,11,1343,2,9000,1.00819061802
575816,575832,577191,16,1359,2,9000,1.01177336277
575837,576088,577275,251,1187,1,3540,1.21145745577
575837,575891,577185,54,1294,2,9000,1.04173106646
575906,576830,576986,924,156,1,3540,6.92307692308
575923,575972,579516,49,3544,1,3600,1.0138261851
575943,576998,577187,1055,189,1,3540,6.58201058201
575947,575953,577609,6,1656,2,9000,1.00362318841
575958,575995,577620,37,1625,2,9000,1.02276923077
575999,576066,577718,67,1652,2,9000,1.04055690073
576071,576082,577743,11,1661,2,9000,1.00662251656
576082,576105,577751,23,1646,2,9000,1.01397326853
576103,576167,577811,64,1644,2,9000,1.03892944039
576165,576186,577826,21,1640,2,9000,1.01280487805
576186,576288,577926,102,1638,2,9000,1.06227106227
576216,577193,580768,977,3575,1,3540,1.27328671329
576261,577217,577664,956,447,1,3540,3.13870246085
576289,576301,577953,12,1652,2,9000,1.00726392252
576300,576614,578239,314,1625,2,9000,1.19323076923
576332,577223,577589,891,366,1,3540,3.43442622951
576369,577228,577689,859,461,1,3540,2.86334056399
576405,578320,578714,1915,394,1,3540,5.86040609137
576408,576415,579451,7,3036,2,7200,1.00230566535
576440,578325,578726,1885,401,1,3540,5.70074812968
576476,578356,578740,1880,384,1,3540,5.89583333333
576513,578361,578754,1848,393,1,3540,5.70229007634
576571,576582,579624,11,3042,2,7200,1.00361604208
576615,578873,579178,2258,305,1,3540,8.40327868852
576618,576652,578257,34,1605,2,9000,1.02118380062
576637,576645,579836,8,3191,2,7200,1.00250705108
576649,576824,578408,175,1584,2,9000,1.11047979798
576652,576917,579870,265,2953,2,7200,1.08973924822
576728,578879,579165,2151,286,1,3540,8.52097902098
576799,579527,579627,2728,100,1,3540,28.28
576836,579626,579695,2790,69,1,3540,41.4347826087
576908,576959,579951,51,2992,2,7200,1.01704545455
576951,577039,580092,88,3053,2,7200,1.02882410744
577043,577052,578606,9,1554,2,9000,1.00579150579
577054,577059,578692,5,1633,2,9000,1.00306184936
577065,577075,578601,10,1526,2,9000,1.00655307995
577075,577084,578303,9,1219,2,9000,1.0073831009
577086,577144,578303,58,1159,2,9000,1.05004314064
577138,577149,578262,11,1113,2,9000,1.00988319856
577149,577159,578427,10,1268,2,9000,1.00788643533
577159,577169,578364,10,1195,2,9000,1.00836820084
577170,577181,578339,11,1158,2,9000,1.00949913644
577171,577187,578397,16,1210,2,9000,1.0132231405
577192,577212,578339,20,1127,2,9000,1.01774622893
577192,577200,578360,8,1160,2,9000,1.00689655172
577196,577206,580257,10,3051,2,7200,1.0032776139
577203,577241,578324,38,1083,2,9000,1.0350877193
577221,577234,580164,13,2930,2,7200,1.00443686007
577234,577253,578520,19,1267,2,9000,1.01499605367
577245,577600,578749,355,1149,2,9000,1.3089643168
577583,577621,578809,38,1188,2,9000,1.03198653199
577584,577593,580645,9,3052,2,7200,1.00294888598
577625,577631,578842,6,1211,2,9000,1.00495458299
577635,577702,578862,67,1160,2,9000,1.05775862069
577687,577695,580517,8,2822,2,7200,1.00283486889
577707,577729,578872,22,1143,2,9000,1.01924759405
577728,577755,578869,27,1114,2,9000,1.02423698384
577760,577766,579237,6,1471,2,9000,1.00407885792
577770,577822,579198,52,1376,2,9000,1.03779069767
577822,577837,579151,15,1314,2,9000,1.01141552511
577833,577937,579182,104,1245,2,9000,1.08353413655
577936,577965,579111,29,1146,2,9000,1.02530541012
577967,578250,579355,283,1105,2,9000,1.25610859729
578254,578268,579623,14,1355,2,9000,1.01033210332
578265,578275,579479,10,1204,2,9000,1.00830564784
578276,578314,579487,38,1173,2,9000,1.03239556692
578317,578336,579527,19,1191,2,9000,1.01595298069
578338,578350,579518,12,1168,2,9000,1.0102739726
578349,578375,579642,26,1267,2,9000,1.02052091555
578358,578367,581436,9,3069,2,7200,1.00293255132
578370,578381,579578,11,1197,2,9000,1.00918964077
578371,578408,579608,37,1200,2,9000,1.03083333333
578402,578419,579615,17,1196,2,9000,1.01421404682
578413,578438,579624,25,1186,2,9000,1.02107925801
578434,578612,579748,178,1136,2,9000,1.15669014085
578443,578532,650565,89,72033,1,86400,1.00123554482
578526,578620,579720,94,1100,2,9000,1.08545454545
578573,578579,650629,6,72050,1,86400,1.0000832755
578609,578704,580073,95,1369,2,9000,1.06939371804
578619,578737,579964,118,1227,2,9000,1.09616951915
578702,578762,579960,60,1198,2,9000,1.05008347245
578744,578768,579976,24,1208,2,9000,1.01986754967
578746,578754,581719,8,2965,2,7200,1.00269814503
578765,578821,579962,56,1141,2,9000,1.0490797546
578767,578775,581983,8,3208,2,7200,1.00249376559
578817,578853,580237,36,1384,2,9000,1.02601156069
578852,578863,581999,11,3136,2,7200,1.00350765306
578868,578885,580187,17,1302,2,9000,1.01305683564
578879,578890,580250,11,1360,2,9000,1.00808823529
578890,579122,580319,232,1197,2,9000,1.19381787803
579116,579162,580531,46,1369,2,9000,1.03360116874
579157,579189,580530,32,1341,2,9000,1.02386278896
579188,579197,580468,9,1271,2,9000,1.00708103855
579199,579210,580425,11,1215,2,9000,1.00905349794
579210,579248,580440,38,1192,2,9000,1.03187919463
579251,579366,580601,115,1235,2,9000,1.09311740891
579364,579491,580643,127,1152,2,9000,1.11024305556
579451,579462,582510,11,3048,2,7200,1.00360892388
579488,579499,580844,11,1345,2,9000,1.00817843866
579498,579533,580728,35,1195,2,9000,1.02928870293
579529,579539,580773,10,1234,2,9000,1.00810372771
579540,579590,580822,50,1232,2,9000,1.04058441558
579592,579620,580867,28,1247,2,9000,1.02245388933
579623,579640,580867,17,1227,2,9000,1.01385493073
579626,579635,582531,9,2896,2,7200,1.00310773481
579634,579647,580883,13,1236,2,9000,1.01051779935
579645,579653,580834,8,1181,2,9000,1.00677392041
579645,579659,581027,14,1368,2,9000,1.01023391813
579656,579732,581072,76,1340,2,9000,1.05671641791
579728,579760,580965,32,1205,2,9000,1.0265560166
579759,579971,581259,212,1288,2,9000,1.16459627329
579838,579847,582756,9,2909,2,7200,1.00309384668
579871,579881,582868,10,2987,2,7200,1.00334784064
579953,579963,582577,10,2614,2,7200,1.00382555471
579964,579977,581186,13,1209,2,9000,1.01075268817
579975,579983,581272,8,1289,2,9000,1.00620636152
579986,579992,581231,6,1239,2,9000,1.00484261501
579997,580085,581341,88,1256,2,9000,1.07006369427
580089,580198,581550,109,1352,2,9000,1.08062130178
580095,580103,582881,8,2778,2,7200,1.00287976962
580168,580176,583116,8,2940,2,7200,1.00272108844
580199,580331,582691,132,2360,4,108000,1.05593220339
580202,580249,581458,47,1209,2,9000,1.03887510339
580254,580436,581895,182,1459,2,9000,1.12474297464
580259,580268,583214,9,2946,2,7200,1.00305498982
580326,580451,581841,125,1390,2,9000,1.08992805755
580439,580460,581737,21,1277,2,9000,1.01644479248
580450,580466,581834,16,1368,2,9000,1.01169590643
580470,580477,581780,7,1303,2,9000,1.00537221796
580481,580487,581795,6,1308,2,9000,1.00458715596
580492,580499,581796,7,1297,2,9000,1.00539707016
580503,580541,581792,38,1251,2,9000,1.03037569944
580519,580528,583442,9,2914,2,7200,1.00308853809
580544,580550,581933,6,1383,2,9000,1.00433839479
580555,580612,581849,57,1237,2,9000,1.04607922393
580617,580655,581993,38,1338,2,9000,1.02840059791
580646,580662,583668,16,3006,2,7200,1.00532268796
580658,580741,582072,83,1331,2,9000,1.06235912847
580740,580779,582087,39,1308,2,9000,1.02981651376
580782,580788,582033,6,1245,2,9000,1.00481927711
580792,580833,582321,41,1488,2,9000,1.02755376344
580834,580845,582206,11,1361,2,9000,1.00808229243
580844,580855,582305,11,1450,2,9000,1.0075862069
580855,580882,582222,27,1340,2,9000,1.02014925373
580886,580892,582211,6,1319,2,9000,1.00454890068
580897,580903,582193,6,1290,2,9000,1.00465116279
580908,580976,582174,68,1198,2,9000,1.05676126878
580972,580983,582239,11,1256,2,9000,1.00875796178
580982,580989,582269,7,1280,2,9000,1.00546875
580993,581039,582280,46,1241,2,9000,1.03706688155
581045,581084,582340,39,1256,2,9000,1.03105095541
581086,581198,582474,112,1276,2,9000,1.08777429467
581199,581243,582501,44,1258,2,9000,1.03497615262
581240,581270,582448,30,1178,2,9000,1.02546689304
581359,581365,583000,6,1635,2,9000,1.00366972477
581370,581376,583036,6,1660,2,9000,1.00361445783
581381,581470,583143,89,1673,2,9000,1.05319784818
581440,581447,584457,7,3010,2,7200,1.0023255814
581473,581562,583159,89,1597,2,9000,1.0557294928
581566,581748,583337,182,1589,2,9000,1.11453744493
581722,581730,584763,8,3033,2,7200,1.00263765249
581751,581792,583342,41,1550,2,9000,1.0264516129
581793,581804,582933,11,1129,2,9000,1.00974313552
581803,581811,582939,8,1128,2,9000,1.00709219858
581814,581821,582962,7,1141,2,9000,1.00613496933
581825,581845,582994,20,1149,2,9000,1.01740644038
581846,581852,583321,6,1469,2,9000,1.00408441116
581857,581863,583260,6,1397,2,9000,1.00429491768
581868,581908,583089,40,1181,2,9000,1.03386960203
581909,581945,583091,36,1146,2,9000,1.03141361257
581940,582005,583216,65,1211,2,9000,1.05367464905
581985,581994,585366,9,3372,2,7200,1.00266903915
582000,582012,584948,12,2936,2,7200,1.00408719346
582012,582045,583190,33,1145,2,9000,1.0288209607
582043,582084,583288,41,1204,2,9000,1.03405315615
582085,582098,583314,13,1216,2,9000,1.01069078947
582096,582185,583392,89,1207,2,9000,1.07373653687
582188,582205,583425,17,1220,2,9000,1.01393442623
582209,582217,583395,8,1178,2,9000,1.00679117148
582270,582277,583726,7,1449,2,9000,1.00483091787
582519,582525,585126,6,2601,2,7200,1.00230680507
582534,582541,585505,7,2964,2,7200,1.00236167341
582580,582586,585449,6,2863,2,7200,1.00209570381
582758,582764,585907,6,3143,2,7200,1.00190900414
582870,582876,585677,6,2801,2,7200,1.00214209211
582885,582891,586253,6,3362,2,7200,1.00178465199
583118,583125,586009,7,2884,2,7200,1.00242718447
583215,583221,585907,6,2686,2,7200,1.00223380491
583445,583452,586424,7,2972,2,7200,1.00235531629
583669,583675,586527,6,2852,2,7200,1.00210378682
584458,584464,587527,6,3063,2,7200,1.00195886386
584763,584769,587584,6,2815,2,7200,1.00213143872
584951,584957,587685,6,2728,2,7200,1.00219941349
585129,585135,587910,6,2775,2,7200,1.00216216216
585368,585374,588430,6,3056,2,7200,1.00196335079
585453,585459,588526,6,3067,2,7200,1.0019563091
585507,585513,588488,6,2975,2,7200,1.00201680672
585679,585686,588609,7,2923,2,7200,1.00239479986
585910,585916,588822,6,2906,2,7200,1.00206469374
585911,585922,588827,11,2905,2,7200,1.00378657487
586011,586017,589145,6,3128,2,7200,1.00191815857
586256,586263,589364,7,3101,2,7200,1.00225733634
586426,586432,589351,6,2919,2,7200,1.00205549846
586529,586535,589396,6,2861,2,7200,1.00209716882
587529,587535,590497,6,2962,2,7200,1.00202565834
587587,587593,590580,6,2987,2,7200,1.00200870439
587686,587692,590543,6,2851,2,7200,1.00210452473
587882,587889,636344,7,48455,4,100800,1.00014446394
587913,587919,590823,6,2904,2,7200,1.0020661157
588154,588160,627169,6,39009,32,43200,1.00015381066
588427,588433,591470,6,3037,2,7200,1.00197563385
588490,588497,591745,7,3248,2,7200,1.00215517241
588512,588518,593359,6,4841,1,36000,1.00123941334
588527,588533,591579,6,3046,2,7200,1.00196979645
588614,588620,591496,6,2876,2,7200,1.00208623088
588628,588634,588683,6,49,1,18000,1.12244897959
588826,588832,591692,6,2860,2,7200,1.0020979021
588841,588847,591824,6,2977,2,7200,1.0020154518
588974,588980,589161,6,181,2,18000,1.03314917127
589146,589153,592027,7,2874,2,7200,1.00243562978
589156,589163,625202,7,36039,4,36000,1.00019423402
589158,589170,589213,12,43,1,18000,1.27906976744
589179,589185,591878,6,2693,4,18000,1.00222799851
589276,589283,589347,7,64,1,18000,1.109375
589352,589358,592168,6,2810,2,7200,1.00213523132
589356,589364,632590,8,43226,4,43200,1.0001850738
589367,589373,592281,6,2908,2,7200,1.00206327373
589398,589404,592248,6,2844,2,7200,1.00210970464
589579,589585,590321,6,736,1,18000,1.00815217391
589933,589939,634531,6,44592,4,61200,1.00013455328
590095,590101,634696,6,44595,4,68400,1.00013454423
590165,590171,639945,6,49774,4,75600,1.00012054486
590366,590372,591401,6,1029,1,18000,1.00583090379
590400,590407,626427,7,36020,4,36000,1.00019433648
590498,590504,593329,6,2825,2,7200,1.00212389381
590546,590553,593668,7,3115,2,7200,1.00224719101
590583,590589,593339,6,2750,2,7200,1.00218181818
590824,590831,593855,7,3024,2,7200,1.00231481481
591358,591364,591522,6,158,1,3600,1.03797468354
591471,591478,594348,7,2870,2,7200,1.00243902439
591499,591505,594411,6,2906,2,7200,1.00206469374
591580,591587,594501,7,2914,2,7200,1.00240219629
591695,591702,594655,7,2953,2,7200,1.00237047071
591747,591753,594849,6,3096,2,7200,1.0019379845
591751,591760,592028,9,268,1,3600,1.03358208955
591825,591832,594942,7,3110,2,7200,1.00225080386
591927,591933,591935,6,2,2,3540,1.0
592028,592034,594821,6,2787,2,7200,1.00215285253
592054,592060,592924,6,864,1,3600,1.00694444444
592170,592176,595172,6,2996,2,7200,1.00200267023
592253,592259,595266,6,3007,2,7200,1.0019953442
592283,592289,595302,6,3013,2,7200,1.00199137073
593332,593338,596328,6,2990,2,7200,1.00200668896
593347,593353,596389,6,3036,2,7200,1.00197628458
593670,593677,596743,7,3066,2,7200,1.00228310502
593858,593864,596784,6,2920,2,7200,1.00205479452
594351,594357,597285,6,2928,2,7200,1.00204918033
594414,594421,597578,7,3157,2,7200,1.0022172949
594502,594508,597713,6,3205,2,7200,1.00187207488
594656,594662,597428,6,2766,2,7200,1.0021691974
594823,594829,597828,6,2999,2,7200,1.00200066689
594850,594856,597673,6,2817,2,7200,1.00212992545
594944,594950,597897,6,2947,2,7200,1.00203596878
595174,595180,598195,6,3015,2,7200,1.00199004975
595267,595274,598054,7,2780,2,7200,1.00251798561
595303,595310,598299,7,2989,2,7200,1.00234192037
596331,596338,599235,7,2897,2,7200,1.00241629272
596392,596398,599351,6,2953,2,7200,1.00203183204
596745,596752,599625,7,2873,2,7200,1.00243647755
596785,596791,599727,6,2936,2,7200,1.00204359673
597287,597293,600258,6,2965,2,7200,1.00202360877
597429,597435,600351,6,2916,2,7200,1.00205761317
597580,597586,600585,6,2999,2,7200,1.00200066689
597674,597680,600719,6,3039,2,7200,1.00197433366
597717,597723,600657,6,2934,2,7200,1.00204498978
597829,597835,600872,6,3037,2,7200,1.00197563385
597898,597904,600771,6,2867,2,7200,1.00209277991
598056,598062,600818,6,2756,2,7200,1.00217706821
598198,598204,601191,6,2987,2,7200,1.00200870439
598301,598308,601141,7,2833,2,7200,1.00247087893
599239,599245,602103,6,2858,2,7200,1.00209937019
599354,599360,602297,6,2937,2,7200,1.00204290092
599626,599632,602438,6,2806,2,7200,1.00213827512
599729,599735,602675,6,2940,2,7200,1.00204081633
600261,600267,603304,6,3037,2,7200,1.00197563385
600355,600361,603338,6,2977,2,7200,1.0020154518
600588,600594,603616,6,3022,2,7200,1.00198544011
600661,600667,603726,6,3059,2,7200,1.0019614253
600721,600727,603687,6,2960,2,7200,1.00202702703
600773,600779,603573,6,2794,2,7200,1.00214745884
600821,600827,603863,6,3036,2,7200,1.00197628458
600873,600879,603709,6,2830,2,7200,1.00212014134
601145,601151,603863,6,2712,2,7200,1.00221238938
601194,601200,604213,6,3013,2,7200,1.00199137073
601761,601767,642915,6,41148,8,72000,1.00014581511
602107,602113,604865,6,2752,2,7200,1.00218023256
602300,602306,605305,6,2999,2,7200,1.00200066689
602397,602403,602413,6,10,1,240,1.6
602439,602445,605191,6,2746,2,7200,1.00218499636
602678,602684,605442,6,2758,2,7200,1.00217548949
602717,602723,605576,6,2853,2,7200,1.00210304942
602718,602729,605910,11,3181,2,7200,1.00345803207
602720,602735,605734,15,2999,2,7200,1.00500166722
602721,602740,605788,19,3048,2,7200,1.0062335958
602722,602745,605614,23,2869,2,7200,1.00801673057
602724,602751,605991,27,3240,2,7200,1.00833333333
602725,603315,606125,590,2810,2,7200,1.20996441281
602726,603349,606363,623,3014,2,7200,1.20670205707
602728,603627,606560,899,2933,2,7200,1.30651210365
602729,603738,606717,1009,2979,2,7200,1.33870426318
602730,603698,606594,968,2896,2,7200,1.33425414365
602732,603584,606474,852,2890,2,7200,1.29480968858
602733,603875,606881,1142,3006,2,7200,1.37990685296
602734,603721,606717,987,2996,2,7200,1.32943925234
602736,603882,606937,1146,3055,2,7200,1.37512274959
602737,604224,607200,1487,2976,2,7200,1.49966397849
602738,604876,607986,2138,3110,2,7200,1.68745980707
602740,605316,608448,2576,3132,2,7200,1.82247765006
602741,605203,608243,2462,3040,2,7200,1.80986842105
602743,605454,608540,2711,3086,2,7200,1.87848347375
603305,605587,608609,2282,3022,2,7200,1.75512905361
603339,605921,609088,2582,3167,2,7200,1.81528260183
603575,605745,608650,2170,2905,2,7200,1.74698795181
603617,605799,608935,2182,3136,2,7200,1.69579081633
603690,605625,608616,1935,2991,2,7200,1.64694082247
603711,606003,608940,2292,2937,2,7200,1.78038815117
603729,606137,609316,2408,3179,2,7200,1.7574709028
603865,606374,609169,2509,2795,2,7200,1.8976744186
603867,606485,609678,2618,3193,2,7200,1.81991857188
604215,606572,609621,2357,3049,2,7200,1.7730403411
