SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
68,1805,4809,1737,3004,2,7200,1.57822902796
394,1928,4818,1534,2890,2,7200,1.53079584775
506,1934,4835,1428,2901,2,7200,1.49224405377
646,2092,5034,1446,2942,2,7200,1.49150237933
779,2150,5091,1371,2941,2,7200,1.46616797008
815,2411,5146,1596,2735,2,7200,1.58354661792
936,3197,6036,2261,2839,2,7200,1.79640718563
988,3454,6546,2466,3092,2,7200,1.79754204398
1112,3659,6595,2547,2936,2,7200,1.86750681199
1194,3751,6674,2557,2923,2,7200,1.87478617858
1327,3820,6670,2493,2850,2,7200,1.87473684211
1566,3827,6815,2261,2988,2,7200,1.75669344043
1675,3861,6851,2186,2990,2,7200,1.73110367893
1763,4147,7103,2384,2956,2,7200,1.80649526387
1796,4299,7316,2503,3017,2,7200,1.82963208485
1920,4154,7115,2234,2961,2,7200,1.75447483958
1922,4527,7385,2605,2858,2,7200,1.91147655703
2082,4380,7417,2298,3037,2,7200,1.75666776424
2140,4889,7830,2749,2941,2,7200,1.93471608296
2403,4836,7541,2433,2705,2,7200,1.89944547135
3189,4820,7953,1631,3133,2,7200,1.52058729652
3446,4829,7809,1383,2980,2,7200,1.46409395973
3649,4846,7748,1197,2902,2,7200,1.41247415575
3742,5045,8070,1303,3025,2,7200,1.43074380165
3809,5104,8032,1295,2928,2,7200,1.44228142077
3824,5157,8166,1333,3009,2,7200,1.44300432037
3851,6047,9068,2196,3021,2,7200,1.72691161867
4139,6557,9441,2418,2884,2,7200,1.83841886269
4154,6606,9610,2452,3004,2,7200,1.81624500666
4291,6689,9541,2398,2852,2,7200,1.84081346424
4372,6682,9556,2310,2874,2,7200,1.80375782881
4518,6826,9592,2308,2766,2,7200,1.83441793203
4811,6863,9942,2052,3079,2,7200,1.66645014615
4826,7114,9851,2288,2737,2,7200,1.83595177201
4828,7126,9992,2298,2866,2,7200,1.80181437544
4843,7327,10130,2484,2803,2,7200,1.88619336425
4879,7428,10406,2549,2978,2,7200,1.8559435863
5037,7396,10184,2359,2788,2,7200,1.84612625538
5094,7964,10719,2870,2755,2,7200,2.04174228675
5149,7820,11021,2671,3201,2,7200,1.83442674164
6037,7552,10539,1515,2987,2,7200,1.50719785738
6548,7759,10768,1211,3009,2,7200,1.4024592888
6597,7841,10748,1244,2907,2,7200,1.42793257654
6673,8082,11079,1409,2997,2,7200,1.47013680347
6688,8047,11002,1359,2955,2,7200,1.45989847716
6818,8177,11380,1359,3203,2,7200,1.42428972838
6854,9079,12010,2225,2931,2,7200,1.75912657796
7105,9453,12431,2348,2978,2,7200,1.78844862324
7120,9622,12533,2502,2911,2,7200,1.85949845414
7317,9567,12491,2250,2924,2,7200,1.76949384405
7387,9552,12414,2165,2862,2,7200,1.75646401118
7420,9604,12509,2184,2905,2,7200,1.75180722892
7544,9953,12881,2409,2928,2,7200,1.82274590164
7750,9863,12856,2113,2993,2,7200,1.70598062145
7810,10003,12940,2193,2937,2,7200,1.74668028601
7832,10141,13035,2309,2894,2,7200,1.79785763649
7956,10195,13201,2239,3006,2,7200,1.74484364604
8035,10417,13337,2382,2920,2,7200,1.81575342466
8071,10550,13744,2479,3194,2,7200,1.77614276769
8168,10779,13806,2611,3027,2,7200,1.86257020152
8856,8862,8871,6,9,1,3600,1.5
9001,9008,9138,7,130,1,3600,1.05384615385
9069,11032,13995,1963,2963,2,7200,1.6625042187
9271,9278,9629,7,351,1,3600,1.01994301994
9444,10759,13709,1315,2950,2,7200,1.44576271186
9544,10731,13752,1187,3021,2,7200,1.3929162529
9559,11018,14258,1459,3240,2,7200,1.45030864198
9595,11090,14025,1495,2935,2,7200,1.50936967632
9613,11391,14447,1778,3056,2,7200,1.58180628272
9852,12022,14896,2170,2874,2,7200,1.75504523312
9892,9898,10566,6,668,1,3600,1.00898203593
9943,12442,15578,2499,3136,2,7200,1.796875
9995,12425,15332,2430,2907,2,7200,1.83591331269
10131,12503,15544,2372,3041,2,7200,1.78000657678
10186,12520,15329,2334,2809,2,7200,1.8309006764
10407,12545,15490,2138,2945,2,7200,1.7259762309
10540,12867,15982,2327,3115,2,7200,1.74703049759
10722,12892,15801,2170,2909,2,7200,1.74596081128
10749,12951,15882,2202,2931,2,7200,1.75127942682
10770,13046,16178,2276,3132,2,7200,1.72669220945
11004,13212,16231,2208,3019,2,7200,1.73136800265
11025,13348,16361,2323,3013,2,7200,1.77099236641
11083,13755,16641,2672,2886,2,7200,1.92584892585
11132,11138,11148,6,10,1,3600,1.6
11278,11285,11367,7,82,1,3600,1.08536585366
11382,13763,16694,2381,2931,2,7200,1.81235073354
11497,11504,11775,7,271,1,3600,1.0258302583
12014,13720,16620,1706,2900,2,7200,1.58827586207
12132,12138,12665,6,527,1,3600,1.01138519924
12416,13817,16720,1401,2903,2,7200,1.48260420255
12434,14271,17224,1837,2953,2,7200,1.62207924145
12494,14006,17153,1512,3147,2,7200,1.48045757865
12513,14036,17029,1523,2993,2,7200,1.50885399265
12537,14458,17341,1921,2883,2,7200,1.66631980576
12561,12568,12576,7,8,1,1800,1.5
12733,12740,12831,7,91,1,1800,1.07692307692
12778,12784,12937,6,153,1,3600,1.03921568627
12857,14907,17886,2050,2979,2,7200,1.68815038604
12882,15347,18207,2465,2860,2,7200,1.86188811189
12942,15590,18397,2648,2807,2,7200,1.94335589597
13036,15555,18450,2519,2895,2,7200,1.8701208981
13097,13105,13269,8,164,1,1800,1.0487804878
13110,13117,13438,7,321,1,3600,1.02180685358
13203,15340,18302,2137,2962,2,7200,1.72147197839
13340,15502,18204,2162,2702,2,7200,1.80014803849
13712,15994,19030,2282,3036,2,7200,1.75164690382
13731,13738,14446,7,708,1,3600,1.00988700565
13746,15812,18905,2066,3093,2,7200,1.66795990947
13761,15893,18823,2132,2930,2,7200,1.72764505119
13809,16189,19131,2380,2942,2,7200,1.80897348742
13931,13938,14374,7,436,1,1800,1.01605504587
13997,16242,19496,2245,3254,2,7200,1.68992009834
14021,16372,19666,2351,3294,2,7200,1.71372191864
14260,16632,19711,2372,3079,2,7200,1.7703799935
14448,16652,19504,2204,2852,2,7200,1.77279102384
14898,16706,19730,1808,3024,2,7200,1.59788359788
15186,15192,15222,6,30,1,1800,1.2
15399,15405,15453,6,48,1,1800,1.125
15556,15563,15683,7,120,1,3600,1.05833333333
15696,15702,15816,6,114,1,1800,1.05263157895
15845,15851,16149,6,298,1,3600,1.02013422819
16442,16450,17024,8,574,1,3600,1.01393728223
16472,16479,16852,7,373,1,1800,1.01876675603
20118,20124,20209,6,85,1,1800,1.07058823529
20476,20483,20614,7,131,1,1800,1.0534351145
21137,21144,21587,7,443,1,1800,1.0158013544
22871,22877,22933,6,56,1,1800,1.10714285714
23185,23191,23291,6,100,1,1800,1.06
23932,23938,24267,6,329,1,1800,1.01823708207
29811,29817,49843,6,20026,3,21600,1.00029961051
31063,31070,41174,7,10104,4,111600,1.00069279493
31338,31345,41890,7,10545,4,72060,1.00066382172
31648,31654,70803,6,39149,32,43200,1.00015326062
32154,32160,32277,6,117,4,126000,1.05128205128
32288,32294,41013,6,8719,4,126000,1.00068815231
32693,32699,291946,6,259247,3,259200,1.00002314395
33114,33120,35985,6,2865,2,7200,1.00209424084
33115,33126,35866,11,2740,2,7200,1.00401459854
33117,33132,35934,15,2802,2,7200,1.00535331906
33118,33137,36097,19,2960,2,7200,1.00641891892
33120,33142,36147,22,3005,2,7200,1.00732113145
33121,33149,35686,28,2537,2,7200,1.01103665747
33122,33155,35993,33,2838,2,7200,1.01162790698
33124,33160,36145,36,2985,2,7200,1.01206030151
33125,33165,36168,40,3003,2,7200,1.01332001332
33127,33171,36249,44,3078,2,7200,1.01429499675
33128,33176,36345,48,3169,2,7200,1.01514673399
33129,33181,36218,52,3037,2,7200,1.01712216003
33131,33187,36197,56,3010,2,7200,1.01860465116
33132,33192,36153,60,2961,2,7200,1.02026342452
33134,33198,36369,64,3171,2,7200,1.0201829076
33135,33203,36178,68,2975,2,7200,1.02285714286
33136,33208,36149,72,2941,2,7200,1.02448146889
33138,33214,36220,76,3006,2,7200,1.0252827678
33139,33219,36110,80,2891,2,7200,1.02767208578
33141,33224,36162,83,2938,2,7200,1.02825051055
33142,35997,38876,2855,2879,2,7200,1.99166377214
33143,35877,38814,2734,2937,2,7200,1.93088185223
33145,35946,38954,2801,3008,2,7200,1.93118351064
33146,36108,38989,2962,2881,2,7200,2.02811523776
33147,36163,39112,3016,2949,2,7200,2.02271956595
33149,35697,38781,2548,3084,2,7200,1.8261997406
33150,36004,39072,2854,3068,2,7200,1.93024771838
33152,36156,39245,3004,3089,2,7200,1.97248300421
33153,36187,39234,3034,3047,2,7200,1.99573350837
33154,36261,39363,3107,3102,2,7200,2.00161186331
33156,36360,39062,3204,2702,2,7200,2.18578830496
33157,36229,39349,3072,3120,2,7200,1.98461538462
33158,36209,39313,3051,3104,2,7200,1.98292525773
33160,36175,39161,3015,2986,2,7200,2.00971198928
35422,35428,40023,6,4595,4,75600,1.00130576714
35687,36380,39342,693,2962,2,7200,1.23396353815
35868,36194,39237,326,3043,2,7200,1.1071311206
35935,36169,39068,234,2899,2,7200,1.08071748879
35972,35979,36115,7,136,4,120,1.05147058824
35987,36236,39280,249,3044,2,7200,1.08180026281
36002,36122,38952,120,2830,2,7200,1.04240282686
36099,36181,39019,82,2838,2,7200,1.02889358703
36114,38792,41687,2678,2895,2,7200,1.92504317789
36148,38826,41725,2678,2899,2,7200,1.92376681614
36149,38970,41941,2821,2971,2,7200,1.94951194884
36166,38887,41660,2721,2773,2,7200,1.98124774612
36167,39089,41904,2922,2815,2,7200,2.03801065719
36168,39001,41645,2833,2644,2,7200,2.07148260212
36184,38963,41904,2779,2941,2,7200,1.944916695
36185,39260,42156,3075,2896,2,7200,2.06180939227
36201,39123,41937,2922,2814,2,7200,2.03837953092
36219,39082,42034,2863,2952,2,7200,1.96985094851
36234,39172,42199,2938,3027,2,7200,1.97059795177
36239,36245,36371,6,126,4,120,1.04761904762
36253,39030,41963,2777,2933,2,7200,1.94681213774
36347,39246,42078,2899,2832,2,7200,2.02365819209
36371,39253,42171,2882,2918,2,7200,1.98766278273
36435,36442,36501,7,59,4,120,1.1186440678
36503,36511,36624,8,113,4,120,1.07079646018
36622,36628,36784,6,156,4,120,1.03846153846
36838,36844,36869,6,25,4,120,1.24
36894,36900,37059,6,159,4,120,1.03773584906
37180,37187,37330,7,143,4,120,1.04895104895
38309,38317,38374,8,57,4,120,1.14035087719
38661,38667,38825,6,158,4,120,1.03797468354
38698,38705,66587,7,27882,1,28800,1.00025105803
38783,39325,42302,542,2977,2,7200,1.18206247901
38818,39459,42594,641,3135,2,7200,1.20446570973
38862,38869,39005,7,136,4,120,1.05147058824
38878,39292,42325,414,3033,2,7200,1.13649851632
38954,39464,42436,510,2972,2,7200,1.17160161507
38956,39075,42074,119,2999,2,7200,1.0396798933
38993,39469,42523,476,3054,2,7200,1.15586116568
39003,39010,41890,7,2880,4,72060,1.00243055556
39018,41699,44821,2681,3122,2,7200,1.85874439462
39064,41742,44621,2678,2879,2,7200,1.9301840917
39079,41672,44668,2593,2996,2,7200,1.86548731642
39081,41915,44870,2834,2955,2,7200,1.95905245347
39115,41955,44629,2840,2674,2,7200,2.06207928197
39163,41657,44713,2494,3056,2,7200,1.81609947644
39236,41974,44938,2738,2964,2,7200,1.92375168691
39251,42087,44708,2836,2621,2,7200,2.08202975963
39253,42045,45098,2792,3053,2,7200,1.91451031772
39284,41921,44973,2637,3052,2,7200,1.86402359109
39314,41948,44848,2634,2900,2,7200,1.90827586207
39332,39351,41516,19,2165,1,3600,1.00877598152
39332,39344,41360,12,2016,1,3600,1.00595238095
39332,39338,40589,6,1251,1,3600,1.00479616307
39333,39356,41919,23,2563,1,3600,1.00897385876
39333,39368,41894,35,2526,1,3600,1.01385589865
39333,39362,42816,29,3454,1,3600,1.00839606254
39334,39385,41472,51,2087,1,3600,1.0244369909
39334,39374,42590,40,3216,1,3600,1.01243781095
39334,39379,42292,45,2913,1,3600,1.01544799176
39334,39391,42998,57,3607,1,3600,1.01580260604
39335,39402,42857,67,3455,1,3600,1.01939218524
39335,39397,40930,62,1533,1,3600,1.04044357469
39335,39408,43054,73,3646,1,3600,1.02002194185
39336,39428,41906,92,2478,1,3600,1.03712671509
39336,39434,43064,98,3630,1,3600,1.02699724518
39336,39415,41617,79,2202,1,3600,1.03587647593
39336,39423,43044,87,3621,1,3600,1.02402651201
39337,39440,43086,103,3646,1,3600,1.02825013714
39337,39452,43078,115,3626,1,3600,1.03171538886
39337,39446,42837,109,3391,1,3600,1.03214391035
39345,42210,45239,2865,3029,2,7200,1.94585671839
39360,42094,44932,2734,2838,2,7200,1.96335447498
39375,42182,45068,2807,2886,2,7200,1.97262647263
41424,41430,43124,6,1694,1,7200,1.00354191263
41648,42167,45179,519,3012,2,7200,1.17231075697
41663,42336,45277,673,2941,2,7200,1.22883373002
41690,42313,45197,623,2884,2,7200,1.21601941748
41727,42452,45308,725,2856,2,7200,1.25385154062
41729,41736,83303,7,41567,8,43200,1.00016840282
41906,42605,45440,699,2835,2,7200,1.24656084656
41907,42534,45424,627,2890,2,7200,1.2169550173
41942,44729,47621,2787,2892,2,7200,1.96369294606
41943,44679,47632,2736,2953,2,7200,1.92651540806
41966,44833,47946,2867,3113,2,7200,1.92097654995
42035,44632,47535,2597,2903,2,7200,1.89459180158
42078,44984,47951,2906,2967,2,7200,1.9794405123
42080,44882,47740,2802,2858,2,7200,1.98040587824
42157,44859,47931,2702,3072,2,7200,1.87955729167
42172,44642,47629,2470,2987,2,7200,1.82691663877
42202,44950,47719,2748,2769,2,7200,1.99241603467
42305,45109,48166,2804,3057,2,7200,1.91723912332
42326,44722,47830,2396,3108,2,7200,1.77091377091
42440,44943,48024,2503,3081,2,7200,1.81239857189
42440,42446,122333,6,79887,4,111600,1.00007510609
42525,45190,48274,2665,3084,2,7200,1.86413748379
42569,42576,122165,7,79589,4,111720,1.00008795185
42595,45079,48077,2484,2998,2,7200,1.82855236825
42691,42699,122235,8,79536,4,111780,1.00010058338
42768,42775,122409,7,79634,4,111840,1.00008790215
42885,42891,57284,6,14393,4,111960,1.00041686931
43577,43583,121546,6,77963,4,104400,1.00007695958
43773,43780,122402,7,78622,4,104460,1.0000890336
44036,44042,51344,6,7302,4,7260,1.00082169269
44319,44327,57852,8,13525,4,100860,1.00059149723
44623,45250,47962,627,2712,2,7200,1.23119469027
44640,45209,48124,569,2915,2,7200,1.19519725557
44670,45289,48221,619,2932,2,7200,1.21111869031
44710,45319,48311,609,2992,2,7200,1.20354278075
44725,45435,48533,710,3098,2,7200,1.2291801162
44831,44841,45003,10,162,16,120,1.06172839506
44849,45451,48522,602,3071,2,7200,1.19602735265
44874,47547,50424,2673,2877,2,7200,1.92909280501
44934,47640,50574,2706,2934,2,7200,1.92229038855
44949,47647,50646,2698,2999,2,7200,1.89963321107
44974,47843,50632,2869,2789,2,7200,2.02868411617
45062,47633,50789,2571,3156,2,7200,1.81463878327
45101,47958,51002,2857,3044,2,7200,1.93856767411
45181,47942,50944,2761,3002,2,7200,1.91972018654
45199,47751,50523,2552,2772,2,7200,1.92063492063
45241,48035,51114,2794,3079,2,7200,1.9074374797
45281,47731,50538,2450,2807,2,7200,1.87281795511
45311,47965,50838,2654,2873,2,7200,1.92377305952
45427,48088,51249,2661,3161,2,7200,1.84182220816
45442,48177,51105,2735,2928,2,7200,1.93408469945
45535,45542,45605,7,63,16,120,1.11111111111
45578,45585,47256,7,1671,1,7200,1.00418910832
45626,46519,131132,893,84613,16,108000,1.01055393379
46047,46053,46733,6,680,1,7200,1.00882352941
46145,46152,46923,7,771,1,3600,1.00907911803
46146,46163,46923,17,760,1,3600,1.02236842105
46146,46170,46923,24,753,1,3600,1.03187250996
46146,46157,46923,11,766,1,3600,1.01436031332
46147,46182,46923,35,741,1,3600,1.04723346829
46147,46187,46923,40,736,1,3600,1.05434782609
46147,46176,46923,29,747,1,3600,1.03882195448
46147,46193,46923,46,730,1,3600,1.06301369863
46148,46745,46923,597,178,1,3600,4.35393258427
46148,46524,46923,376,399,1,3600,1.94235588972
46148,46530,46923,382,393,1,3600,1.97201017812
46407,46944,47322,537,378,1,3600,2.42063492063
46825,46939,47663,114,724,1,7200,1.15745856354
47039,47045,48123,6,1078,1,7200,1.00556586271
47039,47051,48837,12,1786,1,7200,1.00671892497
47040,47068,49861,28,2793,1,7200,1.01002506266
47040,47056,49017,16,1961,1,7200,1.0081591025
47040,47063,48716,23,1653,1,7200,1.01391409558
47041,47073,48726,32,1653,1,7200,1.01935874168
47041,47084,49726,43,2642,1,7200,1.01627554883
47041,47090,48853,49,1763,1,7200,1.02779353375
47041,47079,49946,38,2867,1,7200,1.01325427276
47042,48733,51305,1691,2572,1,7200,1.65746500778
47042,47334,48930,292,1596,1,7200,1.18295739348
47042,47268,51040,226,3772,1,7200,1.05991516437
47043,48870,51959,1827,3089,1,7200,1.59145354484
47043,48742,51408,1699,2666,1,7200,1.63728432108
47043,48853,50379,1810,1526,1,7200,2.18610747051
47043,48877,50133,1834,1256,1,7200,2.4601910828
47044,49861,53657,2817,3796,1,7200,1.74209694415
47044,49855,51265,2811,1410,1,7200,2.99361702128
47044,48947,51900,1903,2953,1,7200,1.64442939384
47044,49294,51406,2250,2112,1,7200,2.06534090909
47412,47675,49282,263,1607,1,7200,1.16365899191
47462,49866,50454,2404,588,1,3600,5.08843537415
47538,48285,51155,747,2870,2,7200,1.26027874564
47623,48136,51232,513,3096,2,7200,1.16569767442
47638,47973,51024,335,3051,2,7200,1.10980006555
47640,48233,51034,593,2801,2,7200,1.21171010353
47722,48323,51227,601,2904,2,7200,1.20695592287
47742,48544,51302,802,2758,2,7200,1.29079042785
47822,48144,48859,322,715,1,7200,1.45034965035
47833,48533,51491,700,2958,2,7200,1.23664638269
47935,50436,53440,2501,3004,2,7200,1.83255659121
47950,50800,53640,2850,2840,2,7200,2.00352112676
47965,50585,53689,2620,3104,2,7200,1.84407216495
47967,50657,53559,2690,2902,2,7200,1.92694693315
48024,50550,53270,2526,2720,2,7200,1.92867647059
48079,50535,53265,2456,2730,2,7200,1.89963369963
48128,50643,53766,2515,3123,2,7200,1.80531540186
48167,50955,54010,2788,3055,2,7200,1.91260229133
48222,51013,53994,2791,2981,2,7200,1.93626299899
48277,50849,53781,2572,2932,2,7200,1.87721691678
48313,51036,54279,2723,3243,2,7200,1.83965464076
48525,51125,54144,2600,3019,2,7200,1.86121232196
48541,51260,54247,2719,2987,2,7200,1.91027787077
48988,49033,50255,45,1222,1,7200,1.03682487725
49497,49742,51581,245,1839,1,7200,1.13322457858
50427,51245,53919,818,2674,2,7200,1.30590875093
50524,51117,53906,593,2789,2,7200,1.21262101112
50539,51045,53840,506,2795,2,7200,1.18103756708
50568,50576,51798,8,1222,1,7200,1.00654664484
50576,51166,54333,590,3167,2,7200,1.18629617935
50633,51238,54064,605,2826,2,7200,1.21408351026
50648,51502,54667,854,3165,2,7200,1.26982622433
50791,51313,54228,522,2915,2,7200,1.17907375643
50839,53451,56457,2612,3006,2,7200,1.86892880905
50945,53277,56156,2332,2879,2,7200,1.81000347343
51003,53284,56497,2281,3213,2,7200,1.70992841581
51027,53701,56790,2674,3089,2,7200,1.86565231466
51042,53778,56642,2736,2864,2,7200,1.95530726257
51106,53570,56576,2464,3006,2,7200,1.81969394544
51121,53651,56687,2530,3036,2,7200,1.83333333333
51158,53792,56669,2634,2877,2,7200,1.91553701773
51231,54022,57026,2791,3004,2,7200,1.92909454061
51246,54005,57106,2759,3101,2,7200,1.88971299581
51261,54291,57240,3030,2949,2,7200,2.02746693795
51303,53851,56990,2548,3139,2,7200,1.81172347881
51494,53918,56680,2424,2762,2,7200,1.87762490949
51680,51688,52562,8,874,1,5420,1.00915331808
52732,52739,54578,7,1839,1,7200,1.00380641653
52991,52998,54235,7,1237,1,7200,1.00565885206
53266,54155,57129,889,2974,2,7200,1.29892400807
53281,54345,57079,1064,2734,2,7200,1.38917337235
53441,54075,56861,634,2786,2,7200,1.22756640345
53563,53931,56868,368,2937,2,7200,1.12529792305
53641,54258,57188,617,2930,2,7200,1.21058020478
53693,54239,57014,546,2775,2,7200,1.19675675676
53768,54679,57586,911,2907,2,7200,1.31338149295
53784,56167,59065,2383,2898,2,7200,1.82229123533
53841,56508,59635,2667,3127,2,7200,1.85289414775
53908,56468,59586,2560,3118,2,7200,1.82103912765
53923,56588,59471,2665,2883,2,7200,1.92438432189
53996,56698,59695,2702,2997,2,7200,1.9015682349
54017,56801,59877,2784,3076,2,7200,1.90507152146
54065,56653,59640,2588,2987,2,7200,1.86642115835
54083,54090,54282,7,192,1,7200,1.03645833333
54147,56681,59708,2534,3027,2,7200,1.8371324744
54229,57002,59933,2773,2931,2,7200,1.94609348345
54250,56691,59530,2441,2839,2,7200,1.85980979218
54277,56879,59858,2602,2979,2,7200,1.87344746559
54335,57118,60191,2783,3073,2,7200,1.90562967784
54669,57037,60143,2368,3106,2,7200,1.76239536381
54772,54778,56114,6,1336,1,7200,1.00449101796
54777,54785,75934,8,21149,1,72000,1.00037826848
54846,54851,55276,5,425,1,7200,1.01176470588
55315,55321,55504,6,183,1,7200,1.03278688525
55657,55664,56070,7,406,1,7200,1.01724137931
55801,55808,57803,7,1995,1,7200,1.00350877193
56160,56872,59811,712,2939,2,7200,1.24225927186
56362,56369,57484,7,1115,1,7200,1.00627802691
56459,57140,60219,681,3079,2,7200,1.2211757064
56498,57026,60059,528,3033,2,7200,1.17408506429
56577,57200,60144,623,2944,2,7200,1.21161684783
56644,57252,60233,608,2981,2,7200,1.20395840322
56671,57090,60209,419,3119,2,7200,1.13433792882
56686,57598,60412,912,2814,2,7200,1.32409381663
56702,59076,62131,2374,3055,2,7200,1.77708674304
56792,59597,62615,2805,3018,2,7200,1.92942345924
56862,59646,62450,2784,2804,2,7200,1.99286733238
56877,59482,62526,2605,3044,2,7200,1.85578186597
56992,59653,62604,2661,2951,2,7200,1.90172822772
57016,59720,62707,2704,2987,2,7200,1.90525610981
57033,59542,62455,2509,2913,2,7200,1.86131136286
57081,59706,62890,2625,3184,2,7200,1.82443467337
57116,59888,62882,2772,2994,2,7200,1.92585170341
57131,59822,62857,2691,3035,2,7200,1.88665568369
57191,59869,62827,2678,2958,2,7200,1.90534144692
57243,59944,62963,2701,3019,2,7200,1.89466710831
57589,60070,63071,2481,3001,2,7200,1.82672442519
57632,57638,58688,6,1050,1,7200,1.00571428571
57859,57866,60906,7,3040,1,7200,1.00230263158
58666,58673,60382,7,1709,1,7200,1.00409596255
59067,60154,63068,1087,2914,2,7200,1.37302676733
59472,60220,62972,748,2752,2,7200,1.27180232558
59533,60202,63280,669,3078,2,7200,1.21734892788
59588,60230,63298,642,3068,2,7200,1.20925684485
59637,60160,63014,523,2854,2,7200,1.18325157673
59652,60245,63214,593,2969,2,7200,1.19973054901
59697,60423,63224,726,2801,2,7200,1.25919314531
59712,62142,65246,2430,3104,2,7200,1.78286082474
59812,62537,65557,2725,3020,2,7200,1.90231788079
59861,62468,65568,2607,3100,2,7200,1.84096774194
59879,62626,65474,2747,2848,2,7200,1.96453651685
59933,62461,65487,2528,3026,2,7200,1.83542630535
60061,62615,65574,2554,2959,2,7200,1.86312943562
60146,62903,65926,2757,3023,2,7200,1.91200793913
60147,62719,65542,2572,2823,2,7200,1.91108749557
60193,62868,65898,2675,3030,2,7200,1.88283828383
60211,62838,65739,2627,2901,2,7200,1.90554981041
60226,62894,65697,2668,2803,2,7200,1.95183731716
60241,62975,65952,2734,2977,2,7200,1.91837420222
60414,63086,66070,2672,2984,2,7200,1.89544235925
62133,63079,65819,946,2740,2,7200,1.34525547445
62175,62181,62325,6,144,4,120,1.04166666667
62451,63025,65948,574,2923,2,7200,1.19637358878
62466,63292,66333,826,3041,2,7200,1.27162117724
62527,62984,65907,457,2923,2,7200,1.15634621964
62606,63309,66336,703,3027,2,7200,1.23224314503
62621,63225,65837,604,2612,2,7200,1.23124042879
62708,63236,66239,528,3003,2,7200,1.17582417582
62779,62786,65537,7,2751,1,7200,1.00254452926
62830,65257,68139,2427,2882,2,7200,1.84212352533
62860,65498,68630,2638,3132,2,7200,1.84227330779
62864,62876,65991,12,3115,1,7200,1.00385232745
62882,62888,63048,6,160,4,120,1.0375
62884,65579,68452,2695,2873,2,7200,1.9380438566
62899,65568,68643,2669,3075,2,7200,1.86796747967
62966,65586,68568,2620,2982,2,7200,1.87860496311
62981,65485,68479,2504,2994,2,7200,1.83633934536
63017,65553,68488,2536,2935,2,7200,1.86405451448
63072,65750,68735,2678,2985,2,7200,1.89715242881
63073,65910,68921,2837,3011,2,7200,1.94221188974
63106,63112,70225,6,7113,4,18000,1.00084352594
63216,65709,68692,2493,2983,2,7200,1.83573583641
63231,65938,68888,2707,2950,2,7200,1.91762711864
63283,65967,68844,2684,2877,2,7200,1.93291623219
63301,65919,68819,2618,2900,2,7200,1.90275862069
64046,64053,64145,7,92,4,120,1.07608695652
64162,64169,64292,7,123,4,120,1.05691056911
64384,64391,64523,7,132,4,120,1.05303030303
65247,65960,68942,713,2982,2,7200,1.23910127431
65477,65830,68726,353,2896,2,7200,1.12189226519
65492,66081,68607,589,2526,2,7200,1.23317498021
65509,65515,65545,6,30,4,104880,1.2
65543,65850,68733,307,2883,2,7200,1.10648629899
65558,66250,69144,692,2894,2,7200,1.2391154112
65574,66344,69137,770,2793,2,7200,1.27568922306
65589,66351,69387,762,3036,2,7200,1.25098814229
65625,65631,66550,6,919,1,7200,1.00652883569
65644,65651,119958,7,54307,4,104880,1.00012889683
65698,68150,71198,2452,3048,2,7200,1.80446194226
65741,68491,71756,2750,3265,2,7200,1.84226646248
65820,68641,71688,2821,3047,2,7200,1.92582868395
65841,68499,71416,2658,2917,2,7200,1.91121014741
65901,68654,71475,2753,2821,2,7200,1.97589507267
65916,68468,71267,2552,2799,2,7200,1.91175419793
65931,68579,71494,2648,2915,2,7200,1.90840480274
65950,68703,71493,2753,2790,2,7200,1.98673835125
65951,68751,71724,2800,2973,2,7200,1.94180961991
66060,66067,66297,7,230,1,7200,1.03043478261
66073,68738,71591,2665,2853,2,7200,1.93410445145
66155,66162,72003,7,5841,4,104940,1.00119842493
66240,68744,71775,2504,3031,2,7200,1.8261299901
66317,66324,68271,7,1947,1,7200,1.00359527478
66334,68932,71835,2598,2903,2,7200,1.89493627282
66349,68830,71771,2481,2941,2,7200,1.84359061544
66352,66359,72612,7,6253,4,104700,1.00111946266
66354,66365,67574,11,1209,1,7200,1.00909842845
66354,66376,68523,22,2147,1,7200,1.01024685608
66354,66382,68446,28,2064,1,7200,1.01356589147
66354,66371,68360,17,1989,1,7200,1.00854700855
66355,66464,68725,109,2261,1,7200,1.04820875719
66355,66458,69918,103,3460,1,7200,1.02976878613
66355,66469,69772,114,3303,1,7200,1.03451407811
66356,66562,68611,206,2049,1,7200,1.10053684724
66356,66476,69877,120,3401,1,7200,1.03528374008
66356,68075,69500,1719,1425,1,7200,2.20631578947
66356,66600,70860,244,4260,1,7200,1.05727699531
66357,68539,70424,2182,1885,1,7200,2.1575596817
66357,68283,71375,1926,3092,1,7200,1.62289780078
66357,68377,71653,2020,3276,1,7200,1.61660561661
