SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
125183,127670,130597,2487,2927,2,7200,1.8496754356
125198,127854,130679,2656,2825,2,7200,1.94017699115
125238,127883,130963,2645,3080,2,7200,1.85876623377
125299,127825,130892,2526,3067,2,7200,1.82360612977
125375,127951,130855,2576,2904,2,7200,1.8870523416
125527,127958,130904,2431,2946,2,7200,1.82518669382
125537,125545,125558,8,13,2,1200,1.61538461538
125860,128068,130933,2208,2865,2,7200,1.77068062827
125875,128154,131191,2279,3037,2,7200,1.75041159039
125918,128147,131260,2229,3113,2,7200,1.71602955349
126031,126037,126282,6,245,1,7200,1.02448979592
126302,126309,126936,7,627,1,7200,1.01116427432
126351,128233,131148,1882,2915,2,7200,1.64562607204
126669,126676,127570,7,894,1,5420,1.00782997763
126982,262164,337337,135182,75173,4,288000,2.79827863728
127046,127052,127420,6,368,1,7200,1.01630434783
127080,127088,130736,8,3648,1,3600,1.00219298246
127277,128375,131304,1098,2929,2,7200,1.37487196996
127429,132045,136939,4616,4894,4,94140,1.9431957499
127431,127438,127722,7,284,1,7200,1.02464788732
127538,127546,199565,8,72019,1,86400,1.0001110818
127649,128382,131406,733,3024,2,7200,1.24239417989
127665,128506,131276,841,2770,2,7200,1.3036101083
127684,132055,204075,4371,72020,1,75600,1.06069147459
127724,127730,127956,6,226,1,7200,1.02654867257
127817,128600,131342,783,2742,2,7200,1.28555798687
127844,128775,131793,931,3018,2,7200,1.3084824387
127875,129027,132122,1152,3095,2,7200,1.37221324717
127942,129535,132525,1593,2990,2,7200,1.53277591973
127957,130510,133335,2553,2825,2,7200,1.90371681416
127964,127970,128497,6,527,1,7200,1.01138519924
127972,130665,133645,2693,2980,2,7200,1.90369127517
128060,130608,133568,2548,2960,2,7200,1.86081081081
128139,130903,133893,2764,2990,2,7200,1.92441471572
128154,130691,133458,2537,2767,2,7200,1.91687748464
128221,130974,133903,2753,2929,2,7200,1.9399112325
128368,130866,134006,2498,3140,2,7200,1.79554140127
128383,130915,133855,2532,2940,2,7200,1.8612244898
128385,128392,128630,7,238,1,7200,1.02941176471
128498,131099,133936,2601,2837,2,7200,1.91681353542
128538,128545,128593,7,48,2,1200,1.14583333333
128538,132061,149622,3523,17561,3,18000,1.20061499915
128581,132066,150072,3485,18006,3,18000,1.19354659558
128592,130945,133786,2353,2841,2,7200,1.82822949666
128629,136967,155016,8338,18049,3,18000,1.46196465178
128642,128649,129055,7,406,1,7200,1.01724137931
128696,128704,128790,8,86,1,1800,1.09302325581
128765,131271,134139,2506,2868,2,7200,1.87377963738
128895,128902,128947,7,45,1,7200,1.15555555556
129016,131203,133933,2187,2730,2,7200,1.8010989011
129030,129037,129079,7,42,1,7200,1.16666666667
129286,129294,129336,8,42,2,1200,1.19047619048
129331,129339,129402,8,63,1,7200,1.12698412698
129499,129505,129621,6,116,2,1200,1.05172413793
129519,131159,134103,1640,2944,2,7200,1.55706521739
129608,129615,129765,7,150,1,1800,1.04666666667
130097,132050,136939,1953,4889,4,97500,1.3994681939
130501,131316,134231,815,2915,2,7200,1.27958833619
130598,131417,134353,819,2936,2,7200,1.27895095368
130657,131288,134256,631,2968,2,7200,1.21260107817
130681,131353,134253,672,2900,2,7200,1.23172413793
130739,130746,134466,7,3720,1,3600,1.00188172043
130857,131804,134801,947,2997,2,7200,1.31598264932
130893,132133,135140,1240,3007,2,7200,1.41237113402
130908,132537,135538,1629,3001,2,7200,1.54281906031
130936,133347,136246,2411,2899,2,7200,1.83166609176
130966,133580,136532,2614,2952,2,7200,1.88550135501
131091,133656,136545,2565,2889,2,7200,1.88785046729
131117,132867,136939,1750,4072,4,105420,1.42976424361
131151,133469,136400,2318,2931,2,7200,1.79085636302
131194,134019,136899,2825,2880,2,7200,1.98090277778
131260,133905,136806,2645,2901,2,7200,1.91175456739
131279,133866,136843,2587,2977,2,7200,1.86899563319
131306,133797,136674,2491,2877,2,7200,1.86583246437
131346,133914,136883,2568,2969,2,7200,1.86493768946
131409,133951,137040,2542,3089,2,7200,1.82292003885
131794,134117,137239,2323,3122,2,7200,1.74407431134
132124,133944,136879,1820,2935,2,7200,1.62010221465
132321,132327,132729,6,402,1,7200,1.01492537313
132527,134150,137102,1623,2952,2,7200,1.54979674797
132825,132833,132878,8,45,1,7200,1.17777777778
133296,133302,133338,6,36,1,7200,1.16666666667
133338,134272,137270,934,2998,2,7200,1.31154102735
133360,133366,133458,6,92,1,7200,1.0652173913
133459,134243,137212,784,2969,2,7200,1.26406197373
133471,133478,133694,7,216,1,7200,1.03240740741
133572,134265,137290,693,3025,2,7200,1.22909090909
133648,134364,137186,716,2822,2,7200,1.25372076541
133702,133709,134662,7,953,2,1200,1.0073452256
133763,133771,133805,8,34,1,7200,1.23529411765
133787,134821,137854,1034,3033,2,7200,1.34091658424
133823,133829,133832,6,3,1,7200,1.0
133857,135151,138157,1294,3006,2,7200,1.43047238856
133896,135549,138460,1653,2911,2,7200,1.567846101
133912,136259,139214,2347,2955,2,7200,1.79424703892
133912,133921,133993,9,72,1,7200,1.125
133934,136411,139267,2477,2856,2,7200,1.86729691877
133949,136543,139486,2594,2943,2,7200,1.88141352362
134010,136556,139416,2546,2860,2,7200,1.89020979021
134104,136685,139547,2581,2862,2,7200,1.90181691125
134104,134111,134164,7,53,1,7200,1.1320754717
134140,136854,139849,2714,2995,2,7200,1.9061769616
134185,134192,134530,7,338,1,7200,1.02071005917
134235,136818,139889,2583,3071,2,7200,1.84109410615
134256,136897,139727,2641,2830,2,7200,1.9332155477
134271,136890,139856,2619,2966,2,7200,1.8830074174
134350,137051,140066,2701,3015,2,7200,1.89585406302
134710,134716,139184,6,4468,1,7200,1.00134288272
134771,136951,137476,2180,525,32,1800,5.15238095238
134794,137878,138419,3084,541,64,1800,6.70055452865
134803,136911,139876,2108,2965,2,7200,1.71096121417
134958,134964,135346,6,382,4,1800,1.01570680628
134968,134975,135378,7,403,8,1800,1.01736972705
134994,136976,137960,1982,984,2,14400,3.01422764228
135022,135029,135577,7,548,1,7200,1.01277372263
135142,137250,140309,2108,3059,2,7200,1.68911408957
135542,137113,139927,1571,2814,2,7200,1.55828002843
136251,137223,140129,972,2906,2,7200,1.33448038541
136266,136273,137975,7,1702,1,7200,1.00411280846
136402,137301,140273,899,2972,2,7200,1.30248990579
136536,137281,140324,745,3043,2,7200,1.24482418666
136551,137198,140207,647,3009,2,7200,1.21502160186
136593,136957,137019,364,62,1,7200,6.87096774194
136675,137865,140914,1190,3049,2,7200,1.39029189898
136809,138170,141154,1361,2984,2,7200,1.45609919571
136845,138471,141460,1626,2989,2,7200,1.54399464704
136882,139225,142256,2343,3031,2,7200,1.77301220719
136897,139278,142144,2381,2866,2,7200,1.83077459874
136913,139497,142272,2584,2775,2,7200,1.93117117117
136914,136962,137436,48,474,1,7200,1.10126582278
137027,170169,228975,33142,58806,4,94140,1.56358194742
137043,139428,142303,2385,2875,2,7200,1.82956521739
137055,192263,200083,55208,7820,4,105420,8.05984654731
137104,139559,142403,2455,2844,2,7200,1.86322081575
137182,192269,297224,55087,104955,4,104940,1.52486303654
137189,139901,142403,2712,2502,2,7200,2.08393285372
137213,139861,142403,2648,2542,2,7200,2.04169944925
137240,139868,142403,2628,2535,2,7200,2.03668639053
137251,192274,293984,55023,101710,4,101700,1.54097925474
137256,137263,137336,7,73,1,7200,1.09589041096
137273,139738,142403,2465,2665,2,7200,1.92495309568
137292,139887,142403,2595,2516,2,7200,2.0313990461
137382,192279,206264,54897,13985,4,105480,4.92542009296
137552,137558,144347,6,6789,1,10800,1.00088378259
137591,147346,183354,9755,36008,16,36000,1.27091201955
137601,147352,183390,9751,36038,16,36000,1.27057550364
137613,147357,181834,9744,34477,16,36000,1.28262319807
137614,137622,137631,8,9,1,7200,1.7
137621,147362,183388,9741,36026,16,36000,1.27038805307
137634,155030,191049,17396,36019,16,36000,1.4829673228
137641,165870,201915,28229,36045,16,36000,1.78315993897
137647,192242,228280,54595,36038,16,36000,2.51492868639
137662,192247,228256,54585,36009,16,36000,2.51587103224
137670,137677,138445,7,768,1,7200,1.00911458333
137674,192253,228298,54579,36045,16,36000,2.51419059509
137684,192258,228297,54574,36039,16,36000,2.5143039485
137721,137728,137880,7,152,1,7200,1.04605263158
137849,192285,206085,54436,13800,4,65640,4.94463768116
137856,140078,142403,2222,2325,2,7200,1.95569892473
137924,137977,137982,53,5,2,1800,5.8
138158,139939,142404,1781,2465,2,7200,1.72251521298
138164,138176,138564,12,388,1,7200,1.03092783505
138264,138270,138282,6,12,2,1800,1.5
138271,138294,138298,23,4,2,1800,2.7
138382,138389,138655,7,266,2,1800,1.02631578947
138389,138431,138742,42,311,2,1800,1.13504823151
138397,138436,138776,39,340,2,1800,1.11470588235
138461,140218,142403,1757,2185,2,7200,1.80411899314
138804,138811,138871,7,60,1,7200,1.11666666667
139033,267306,292282,128273,24976,6,172800,6.1358504164
139062,292293,324483,153231,32190,6,172800,5.76020503262
139062,139068,139403,6,335,1,7200,1.01791044776
139091,267288,267292,128197,4,8,259200,12820.1
139215,140143,142403,928,2260,2,7200,1.41061946903
139270,140321,142403,1051,2082,2,7200,1.50480307397
139415,139422,139553,7,131,1,7200,1.0534351145
139418,140336,142403,918,2067,2,7200,1.44412191582
139488,140284,142403,796,2119,2,7200,1.37564889099
139549,140925,142403,1376,1478,2,7200,1.93098782138
139567,192290,205499,52723,13209,4,72480,4.99144522674
139572,139578,139811,6,233,1,7200,1.02575107296
139619,192295,198184,52676,5889,4,104880,9.94481236203
139728,141166,142403,1438,1237,2,7200,2.16248989491
139852,141475,142403,1623,928,2,7200,2.74892241379
139867,142267,142403,2400,136,2,7200,18.6470588235
139882,142155,142403,2273,248,2,7200,10.1653225806
139897,142319,142403,2422,84,2,7200,29.8333333333
139926,139932,139975,6,43,64,600,1.13953488372
139928,142283,142403,2355,120,2,7200,20.625
140023,140029,140093,6,64,1,7200,1.09375
140130,140137,140463,7,326,4,18000,1.02147239264
140240,140247,140295,7,48,1,7200,1.14583333333
140366,192301,297021,51935,104720,4,104700,1.49594155844
140383,192306,205931,51923,13625,4,105300,4.81086238532
141023,141029,141653,6,624,1,14400,1.00961538462
141042,192311,289840,51269,97529,4,97500,1.52567954147
141153,141160,141502,7,342,4,18000,1.02046783626
141214,141221,141586,7,365,4,18000,1.01917808219
141393,192317,227328,50924,35011,4,97320,2.45451429551
141461,141468,145963,7,4495,1,5420,1.00155728587
141550,141557,141622,7,65,1,7200,1.10769230769
141557,141563,142067,6,504,4,1200,1.0119047619
141637,141644,142015,7,371,4,18000,1.01886792453
142012,142025,142026,13,1,2,3600,1.4
142012,142019,142023,7,4,3,3600,1.1
142012,142037,142038,25,1,4,3600,2.6
142012,142030,142031,18,1,1,3600,1.9
142093,142100,146328,7,4228,4,18000,1.00165562914
142172,142179,214219,7,72040,1,75600,1.00009716824
142315,165887,237918,23572,72031,1,75600,1.32724799045
142685,142691,145546,6,2855,2,7200,1.00210157618
142686,142698,145546,12,2848,2,7200,1.00421348315
142687,142703,145464,16,2761,2,7200,1.00579500181
142689,142709,145795,20,3086,2,7200,1.0064808814
142690,142714,145432,24,2718,2,7200,1.00883002208
142691,142719,145775,28,3056,2,7200,1.00916230366
142693,142726,145522,33,2796,2,7200,1.01180257511
142694,142731,145665,37,2934,2,7200,1.01261077028
142695,142737,145710,42,2973,2,7200,1.0141271443
142697,142742,145546,45,2804,2,7200,1.01604850214
142698,142747,145513,49,2766,2,7200,1.01771511208
142699,142753,145697,54,2944,2,7200,1.0183423913
142701,142758,145510,57,2752,2,7200,1.0207122093
142702,142763,145868,61,3105,2,7200,1.01964573269
142704,142769,145942,65,3173,2,7200,1.0204853451
142705,142774,145711,69,2937,2,7200,1.02349336057
142707,142779,145731,72,2952,2,7200,1.0243902439
142708,142785,145696,77,2911,2,7200,1.02645139127
142710,142790,145738,80,2948,2,7200,1.02713704206
142713,142795,145743,82,2948,2,7200,1.02781546811
142715,145559,148657,2844,3098,2,7200,1.9180116204
142716,145565,148549,2849,2984,2,7200,1.95475871314
142718,145476,148522,2758,3046,2,7200,1.90544977019
142719,145806,148717,3087,2911,2,7200,2.06046032291
142720,145444,148347,2724,2903,2,7200,1.93833964864
142722,145787,148875,3065,3088,2,7200,1.99255181347
142723,145538,148481,2815,2943,2,7200,1.95650696568
142724,145679,148620,2955,2941,2,7200,2.00476028562
142726,145724,148832,2998,3108,2,7200,1.96460746461
142727,145570,148367,2843,2797,2,7200,2.01644619235
142729,145530,148599,2801,3069,2,7200,1.91267513848
142730,145714,148457,2984,2743,2,7200,2.08786000729
142731,145523,148326,2792,2803,2,7200,1.99607563325
142733,145879,148774,3146,2895,2,7200,2.08670120898
142734,145954,149033,3220,3079,2,7200,2.04579408899
142736,145730,148728,2994,2998,2,7200,1.99866577718
142737,145742,148469,3005,2727,2,7200,2.10194352769
142739,145708,148772,2969,3064,2,7200,1.96899477807
142740,145749,148847,3009,3098,2,7200,1.97127178825
142741,145756,148785,3015,3029,2,7200,1.99537801255
142743,148668,151761,5925,3093,2,7200,2.91561590689
142744,148561,151571,5817,3010,2,7200,2.93255813953
142745,148534,151578,5789,3044,2,7200,2.9017739816
142747,148728,151825,5981,3097,2,7200,2.93122376493
142748,148358,151111,5610,2753,2,7200,3.03777697058
142750,148886,151430,6136,2544,2,7200,3.41194968553
142751,148495,151299,5744,2804,2,7200,3.0485021398
142752,148632,151681,5880,3049,2,7200,2.92850114792
142761,148843,151641,6082,2798,2,7200,3.17369549678
142762,148379,151423,5617,3044,2,7200,2.84526938239
142763,148623,151588,5860,2965,2,7200,2.97639123103
142765,148469,151354,5704,2885,2,7200,2.97712305026
142766,148338,151339,5572,3001,2,7200,2.85671442852
142768,148788,151596,6020,2808,2,7200,3.14387464387
142769,149044,151848,6275,2804,2,7200,3.23787446505
142771,148739,151920,5968,3181,2,7200,2.87613957875
142772,148482,151283,5710,2801,2,7200,3.03855765798
142773,148794,151678,6021,2884,2,7200,3.08772538141
142775,148859,151692,6084,2833,2,7200,3.14754677021
142776,148801,151625,6025,2824,2,7200,3.13349858357
142777,151773,154459,8996,2686,2,7200,4.34921816828
142779,151584,154523,8805,2939,2,7200,3.99591697856
142780,151592,154773,8812,3181,2,7200,3.77019805093
142782,151836,154914,9054,3078,2,7200,3.94152046784
142783,151122,154119,8339,2997,2,7200,3.78244911578
142784,151444,154301,8660,2857,2,7200,4.03115155758
142786,151311,154268,8525,2957,2,7200,3.8829895164
142787,151699,154556,8912,2857,2,7200,4.1193559678
142789,151652,154556,8863,2904,2,7200,4.05199724518
142790,151437,154477,8647,3040,2,7200,3.84440789474
142791,151602,154546,8811,2944,2,7200,3.99286684783
142793,151367,154287,8574,2920,2,7200,3.93630136986
142794,151352,154311,8558,2959,2,7200,3.89219330855
142795,151609,154585,8814,2976,2,7200,3.96169354839
142797,151859,154601,9062,2742,2,7200,4.30488694384
143363,143371,143937,8,566,12,21600,1.01413427562
143397,143404,143745,7,341,12,21600,1.02052785924
144370,144378,147052,8,2674,4,3600,1.00299177263
145434,151931,155218,6497,3287,2,7200,2.97657438394
145466,151296,154082,5830,2786,2,7200,3.09260588658
145511,151691,154535,6180,2844,2,7200,3.17299578059
145526,151706,154660,6180,2954,2,7200,3.09207853758
145527,151636,154607,6109,2971,2,7200,3.05621003029
145548,154132,156908,8584,2776,2,7200,4.09221902017
145549,154784,157719,9235,2935,2,7200,4.1465076661
145551,154322,157357,8771,3035,2,7200,3.88995057661
145668,154557,157686,8889,3129,2,7200,3.84084372004
145698,154279,157290,8581,3011,2,7200,3.84988375955
145700,154470,157406,8770,2936,2,7200,3.98705722071
145714,154535,157630,8821,3095,2,7200,3.85008077544
145716,154489,157580,8773,3091,2,7200,3.83824005176
145734,154567,157424,8833,2857,2,7200,4.09170458523
145748,154546,157359,8798,2813,2,7200,4.12762175613
145750,154299,157315,8549,3016,2,7200,3.83454907162
145765,147341,184341,1576,37000,32,43200,1.04259459459
145777,154573,157621,8796,3048,2,7200,3.88582677165
145797,155229,158381,9432,3152,2,7200,3.9923857868
145869,154093,157151,8224,3058,2,7200,3.68933943754
145894,145902,145956,8,54,2,1200,1.14814814815
145944,154671,157584,8727,2913,2,7200,3.99588053553
146083,146090,146180,7,90,2,1200,1.07777777778
146202,146210,146910,8,700,1,7200,1.01142857143
146925,146932,147082,7,150,1,7200,1.04666666667
147111,147120,147317,9,197,1,7200,1.04568527919
147634,147644,147709,10,65,1,7200,1.15384615385
147715,147722,147774,7,52,2,1200,1.13461538462
147779,147787,147831,8,44,1,7200,1.18181818182
147863,147871,147882,8,11,1,7200,1.72727272727
147889,147897,147936,8,39,1,7200,1.20512820513
147970,147978,148022,8,44,1,7200,1.18181818182
148100,148107,148150,7,43,1,7200,1.16279069767
148255,148263,148326,8,63,4,3600,1.12698412698
148283,148290,148365,7,75,1,7200,1.09333333333
148322,180322,180761,32000,439,16,1800,73.8929384966
148327,180773,181180,32446,407,16,1800,80.7199017199
148328,154619,157544,6291,2925,2,7200,3.15076923077
148349,154313,157307,5964,2994,2,7200,2.99198396794
148370,154926,158068,6556,3142,2,7200,3.08656906429
148384,148391,166494,7,18103,4,18000,1.00038667624
148457,154597,157628,6140,3031,2,7200,3.02573408116
148472,154612,157757,6140,3145,2,7200,2.95230524642
148475,148488,148544,13,56,1,7200,1.23214285714
148487,157368,160289,8881,2921,2,7200,4.04039712427
148523,156919,159793,8396,2874,2,7200,3.92136395268
148550,157591,160413,9041,2822,2,7200,4.20375620128
148602,157329,160130,8727,2801,2,7200,4.11567297394
148623,157162,160055,8539,2893,2,7200,3.95160732803
148659,157302,160291,8643,2989,2,7200,3.89160254266
148678,148687,148722,9,35,1,7200,1.25714285714
148719,157730,160648,9011,2918,2,7200,4.0880740233
148734,157649,160530,8915,2881,2,7200,4.09441166262
148775,148782,148815,7,33,1,7200,1.21212121212
148776,157697,160531,8921,2834,2,7200,4.14784756528
148777,157435,160362,8658,2927,2,7200,3.95797745132
148792,157418,160439,8626,3021,2,7200,3.85534591195
148835,158080,160949,9245,2869,2,7200,4.22237713489
148849,158393,161113,9544,2720,2,7200,4.50882352941
148877,157641,160514,8764,2873,2,7200,4.0504698921
149033,157376,160426,8343,3050,2,7200,3.73540983607
149060,149069,149119,9,50,1,7200,1.18
149285,149292,150753,7,1461,1,5420,1.00479123888
149371,149378,150626,7,1248,2,1200,1.00560897436
149893,149901,149911,8,10,1,7200,1.8
150083,150090,150102,7,12,1,7200,1.58333333333
150332,150340,150573,8,233,1,7200,1.03433476395
150853,150860,151504,7,644,1,7200,1.01086956522
151114,157555,160326,6441,2771,2,7200,3.32443161314
151285,157633,160909,6348,3276,2,7200,2.93772893773
151300,157600,160558,6300,2958,2,7200,3.12981744422
151342,157322,160154,5980,2832,2,7200,3.1115819209
151357,157769,160859,6412,3090,2,7200,3.07508090615
151426,159804,162904,8378,3100,2,7200,3.70258064516
151441,160066,163043,8625,2977,2,7200,3.89721195835
151447,151456,151469,9,13,1,7200,1.69230769231
151567,151575,151579,8,4,1,7200,1.2
151574,160307,163345,8733,3038,2,7200,3.8745885451
151589,160300,163111,8711,2811,2,7200,4.09889718961
151590,160141,163163,8551,3022,2,7200,3.82958305758
151605,160424,163477,8819,3053,2,7200,3.88863413036
151626,160165,162959,8539,2794,2,7200,4.05619183966
151636,151644,152087,8,443,1,7200,1.01805869074
151644,160543,163444,8899,2901,2,7200,4.06756290934
151680,160659,163718,8979,3059,2,7200,3.93527296502
151695,160549,163621,8854,3072,2,7200,3.88216145833
151697,160525,163569,8828,3044,2,7200,3.90013140604
151763,160338,163234,8575,2896,2,7200,3.96098066298
151827,160921,163958,9094,3037,2,7200,3.99440237076
151850,160437,163618,8587,3181,2,7200,3.69946557686
151886,151894,151919,8,25,1,7200,1.32
151923,160374,163462,8451,3088,2,7200,3.73672279793
152275,152282,153352,7,1070,1,5420,1.00654205607
152790,152798,153225,8,427,1,7200,1.018735363
154083,160569,163543,6486,2974,2,7200,3.18090114324
154123,160451,163488,6328,3037,2,7200,3.08363516628
154270,160961,163791,6691,2830,2,7200,3.36431095406
154288,160870,163816,6582,2946,2,7200,3.23421588595
154303,161124,164042,6821,2918,2,7200,3.33755997258
154318,163054,166041,8736,2987,2,7200,3.92467358554
154462,162915,165834,8453,2919,2,7200,3.89585474478
154480,163356,166237,8876,2881,2,7200,4.08087469629
154525,163175,166128,8650,2953,2,7200,3.92922451744
154540,162971,166189,8431,3218,2,7200,3.61995027968
154556,163123,166031,8567,2908,2,7200,3.94601100413
154571,163499,166550,8928,3051,2,7200,3.92625368732
154572,163489,166566,8917,3077,2,7200,3.89795255119
154587,163456,166441,8869,2985,2,7200,3.97118927973
154602,163630,166753,9028,3123,2,7200,3.89081011848
154617,163638,166721,9021,3083,2,7200,3.92604605903
154662,163474,166543,8812,3069,2,7200,3.87129358097
154774,163971,167061,9197,3090,2,7200,3.97637540453
154916,163580,166392,8664,2812,2,7200,4.08108108108
154973,154980,156111,7,1131,1,5420,1.00618921309
155014,165899,166942,10885,1043,1,18000,11.4362416107
155218,163827,166883,8609,3056,2,7200,3.81708115183
156078,156121,156670,43,549,1,7200,1.07832422587
156140,156684,157088,544,404,1,7200,2.34653465347
156913,163246,166052,6333,2806,2,7200,3.25694939416
157153,163555,166368,6402,2813,2,7200,3.27586206897
157292,163730,166670,6438,2940,2,7200,3.18979591837
157311,163804,166709,6493,2905,2,7200,3.23511187608
157325,164055,166905,6730,2850,2,7200,3.36140350877
157359,165845,168978,8486,3133,2,7200,3.70858601979
157374,166052,169095,8678,3043,2,7200,3.85179099573
157407,166248,169000,8841,2752,2,7200,4.21257267442
157425,166201,169253,8776,3052,2,7200,3.875491481
157545,166139,169229,8594,3090,2,7200,3.78122977346
157581,166042,169231,8461,3189,2,7200,3.65318281593
157596,166764,169511,9168,2747,2,7200,4.33745904623
157623,166561,169544,8938,2983,2,7200,3.99631243714
157638,166554,169486,8916,2932,2,7200,4.04092769441
157640,166063,169222,8423,3159,2,7200,3.66635011079
157688,166577,169598,8889,3021,2,7200,3.94240317776
157721,166379,169112,8658,2733,2,7200,4.16794731065
157760,167072,170139,9312,3067,2,7200,4.03619171829
158071,166403,169520,8332,3117,2,7200,3.67308309272
158384,166452,169455,8068,3003,2,7200,3.68664668665
158889,192333,210366,33444,18033,5,18000,2.85459990018
159536,165876,165886,6340,10,2,3540,635.0
159795,166732,169856,6937,3124,2,7200,3.22055057618
159963,159971,160604,8,633,1,7200,1.01263823065
160057,166681,169511,6624,2830,2,7200,3.3406360424
160132,166895,169953,6763,3058,2,7200,3.21157619359
160155,166721,170005,6566,3284,2,7200,2.9993909866
160291,166917,170074,6626,3157,2,7200,3.09882800127
160293,168989,171931,8696,2942,2,7200,3.95581237254
160329,169107,172054,8778,2947,2,7200,3.97862232779
160365,169240,172172,8875,2932,2,7200,4.02694406548
160413,169264,172203,8851,2939,2,7200,4.01156856073
160428,169249,172205,8821,2956,2,7200,3.98410013532
160443,169012,171886,8569,2874,2,7200,3.98155880306
160515,169233,172481,8718,3248,2,7200,3.68411330049
160534,169497,172603,8963,3106,2,7200,3.88570508693
160535,169609,172700,9074,3091,2,7200,3.9356195406
160559,169522,172497,8963,2975,2,7200,4.01277310924
160649,169555,172443,8906,2888,2,7200,4.08379501385
160861,169534,172468,8673,2934,2,7200,3.95603271984
160911,169466,172282,8555,2816,2,7200,4.03799715909
160951,169867,172907,8916,3040,2,7200,3.93289473684
161113,169124,172159,8011,3035,2,7200,3.63953871499
162907,169527,172517,6620,2990,2,7200,3.21404682274
162961,169964,172824,7003,2860,2,7200,3.4486013986
163045,170150,173230,7105,3080,2,7200,3.30681818182
163114,170016,173279,6902,3263,2,7200,3.11523138216
163165,170086,173078,6921,2992,2,7200,3.3131684492
163235,171942,174846,8707,2904,2,7200,3.99827823691
163346,172214,175293,8868,3079,2,7200,3.88015589477
163446,172065,174996,8619,2931,2,7200,3.9406345957
163464,172221,175111,8757,2890,2,7200,4.03010380623
163479,172184,175226,8705,3042,2,7200,3.86160420776
163494,172492,175458,8998,2966,2,7200,4.03371544167
163544,171898,175011,8354,3113,2,7200,3.68358496627
163571,172294,175259,8723,2965,2,7200,3.94198988196
163620,172614,175439,8994,2825,2,7200,4.18371681416
163635,172508,175671,8873,3163,2,7200,3.80524818211
163719,172454,175480,8735,3026,2,7200,3.88664904164
163794,172171,175102,8377,2931,2,7200,3.85806891846
163819,172479,175441,8660,2962,2,7200,3.92370020257
163961,172528,175469,8567,2941,2,7200,3.91295477729
164046,172712,175759,8666,3047,2,7200,3.84410895963
168367,168374,169500,7,1126,1,7200,1.00621669627
169719,169726,170072,7,346,1,1800,1.02023121387
169725,169734,170077,9,343,1,1800,1.02623906706
169731,169741,170101,10,360,2,1800,1.02777777778
169736,169748,170107,12,359,2,1800,1.03342618384
169744,169755,170156,11,401,4,1800,1.02743142145
169749,170131,170611,382,480,4,1800,1.79583333333
169756,176985,177540,7229,555,8,1800,14.0252252252
169761,177554,178029,7793,475,8,1800,17.4063157895
169773,184354,184887,14581,533,32,1800,28.3564727955
169781,184555,185059,14774,504,32,1800,30.3134920635
169800,183402,183957,13602,555,64,1800,25.5081081081
169807,183969,184542,14162,573,64,1800,25.7155322862
169815,191062,191678,21247,616,128,1800,35.4918831169
169821,191690,192230,21869,540,128,1800,41.4981481481
169863,172919,175992,3056,3073,2,7200,1.99446794663
169953,172835,175753,2882,2918,2,7200,1.98766278273
170008,173295,176089,3287,2794,2,7200,2.17644953472
170063,170114,170119,51,5,4,1200,5.6
170077,173090,175932,3013,2842,2,7200,2.06016889514
