SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
170140,173241,176048,3101,2807,2,7200,2.10473815461
170243,170250,170252,7,2,1,240,1.0
170499,170623,171285,124,662,4,1200,1.18731117825
171888,175022,177929,3134,2907,2,7200,2.0780873753
171933,174858,177601,2925,2743,2,7200,2.0663507109
172057,175007,178070,2950,3063,2,7200,1.96310806399
172162,175113,178051,2951,2938,2,7200,2.00442477876
172178,175238,178224,3060,2986,2,7200,2.02478231748
172205,175304,178243,3099,2939,2,7200,2.05444028581
172207,175122,178159,2915,3037,2,7200,1.9598287784
172282,175271,178304,2989,3033,2,7200,1.98549291131
172445,175492,178651,3047,3159,2,7200,1.96454574232
172469,175457,178330,2988,2873,2,7200,2.04002784546
172484,175469,178378,2985,2909,2,7200,2.02612581643
172499,175682,178768,3183,3086,2,7200,2.03143227479
172520,175480,178574,2960,3094,2,7200,1.95669036846
172604,175450,178359,2846,2909,2,7200,1.97834307322
172704,175771,178986,3067,3215,2,7200,1.95396578538
172716,172723,172781,7,58,1,7200,1.12068965517
172827,175764,178627,2937,2863,2,7200,2.02584701362
172865,172872,172922,7,50,1,7200,1.14
172909,176005,179047,3096,3042,2,7200,2.01775147929
172985,172993,173100,8,107,1,7200,1.07476635514
173081,175943,178757,2862,2814,2,7200,2.0170575693
173143,173150,173201,7,51,1,7200,1.13725490196
173232,176059,178938,2827,2879,2,7200,1.98193817298
173280,176100,179067,2820,2967,2,7200,1.95045500506
173281,173289,175309,8,2020,1,7200,1.00396039604
173386,173393,174619,7,1226,1,7200,1.0057096248
174847,177612,180548,2765,2936,2,7200,1.94175749319
174998,178081,181071,3083,2990,2,7200,2.03110367893
175012,177940,181049,2928,3109,2,7200,1.94178192345
175103,178062,181191,2959,3129,2,7200,1.94566954298
175118,178170,181274,3052,3104,2,7200,1.98324742268
175229,178237,181539,3008,3302,2,7200,1.9109630527
175263,178315,181295,3052,2980,2,7200,2.02416107383
175295,178255,181574,2960,3319,2,7200,1.89183489003
175440,178371,181474,2931,3103,2,7200,1.94456977119
175455,178342,181119,2887,2777,2,7200,2.03961109111
175470,178389,181383,2919,2994,2,7200,1.9749498998
175471,178585,181568,3114,2983,2,7200,2.04391552129
175486,178663,181602,3177,2939,2,7200,2.08097992514
175673,178780,181797,3107,3017,2,7200,2.02983095791
175755,178639,181703,2884,3064,2,7200,1.94125326371
175769,178997,181795,3228,2798,2,7200,2.15368120086
175933,178768,181690,2835,2922,2,7200,1.97022587269
175993,179058,181941,3065,2883,2,7200,2.0631286854
176050,178949,181945,2899,2996,2,7200,1.967623498
176092,179079,182094,2987,3015,2,7200,1.99071310116
177604,180559,183698,2955,3139,2,7200,1.94138260593
177923,181061,184228,3138,3167,2,7200,1.99084306915
178053,181202,184037,3149,2835,2,7200,2.11075837743
178071,181083,184186,3012,3103,2,7200,1.97067354173
178161,181285,184179,3124,2894,2,7200,2.0794747754
178227,181551,184581,3324,3030,2,7200,2.09702970297
178245,181586,184671,3341,3085,2,7200,2.0829821718
178305,181306,183910,3001,2604,2,7200,2.1524577573
178333,181130,183887,2797,2757,2,7200,2.01450852376
178360,181486,184643,3126,3157,2,7200,1.99018055116
178381,181395,184325,3014,2930,2,7200,2.02866894198
178575,181579,184612,3004,3033,2,7200,1.99043850973
178629,181718,184916,3089,3198,2,7200,1.96591619762
178653,181614,184406,2961,2792,2,7200,2.06053008596
178759,181702,184774,2943,3072,2,7200,1.9580078125
178775,181814,184948,3039,3134,2,7200,1.96968730057
178940,181960,184915,3020,2955,2,7200,2.02199661591
178988,181807,184825,2819,3018,2,7200,1.93406229291
179049,181953,184819,2904,2866,2,7200,2.01325889742
179070,182105,185116,3035,3011,2,7200,2.00797077383
180549,183709,186574,3160,2865,2,7200,2.10296684119
181052,184239,187280,3187,3041,2,7200,2.04801052285
181073,184199,187119,3126,2920,2,7200,2.07054794521
181121,183899,186727,2778,2828,2,7200,1.98231966054
181194,184048,187110,2854,3062,2,7200,1.93207054213
181275,184190,187179,2915,2989,2,7200,1.97524255604
181296,183922,186929,2626,3007,2,7200,1.8732956435
181386,184336,187253,2950,2917,2,7200,2.0113129928
181476,184654,187615,3178,2961,2,7200,2.07328605201
181543,184592,187381,3049,2789,2,7200,2.09322337755
181570,184644,187592,3074,2948,2,7200,2.04274084125
181584,184682,187538,3098,2856,2,7200,2.08473389356
181605,184418,187385,2813,2967,2,7200,1.94809571958
181693,184785,187721,3092,2936,2,7200,2.05313351499
181705,181712,181725,7,13,1,3600,1.53846153846
181708,184927,188018,3219,3091,2,7200,2.04141054675
181798,184838,187846,3040,3008,2,7200,2.01063829787
181800,184959,187836,3159,2877,2,7200,2.09801876955
181876,181883,182082,7,199,1,3600,1.0351758794
181945,184831,187922,2886,3091,2,7200,1.93367842122
181960,184932,188036,2972,3104,2,7200,1.9574742268
182096,185127,188215,3031,3088,2,7200,1.98154145078
182256,182263,182982,7,719,1,3600,1.00973574409
183312,183319,185118,7,1799,1,3600,1.00389105058
183700,186585,189579,2885,2994,2,7200,1.96359385438
183890,186738,189614,2848,2876,2,7200,1.99026425591
183911,186940,189834,3029,2894,2,7200,2.04664823773
184037,187121,189913,3084,2792,2,7200,2.10458452722
184182,187190,190171,3008,2981,2,7200,2.0090573633
184197,187130,190043,2933,2913,2,7200,2.00686577412
184230,187292,190247,3062,2955,2,7200,2.03620981387
184326,187264,190295,2938,3031,2,7200,1.96931705708
184408,187399,190455,2991,3056,2,7200,1.97873036649
184583,187392,190339,2809,2947,2,7200,1.95317271802
184648,187603,190689,2955,3086,2,7200,1.95755022683
184672,187626,190679,2954,3053,2,7200,1.96757287914
184774,187549,190616,2775,3067,2,7200,1.90479295729
184822,187733,190722,2911,2989,2,7200,1.97390431582
184837,187933,191003,3096,3070,2,7200,2.00846905537
184919,187857,190803,2938,2946,2,7200,1.9972844535
184920,188048,191000,3128,2952,2,7200,2.05962059621
184950,188029,190799,3079,2770,2,7200,2.11155234657
185116,187848,190763,2732,2915,2,7200,1.9372212693
185689,185696,185714,7,18,1,1800,1.38888888889
185819,185826,186060,7,234,1,3600,1.02991452991
185870,185877,186002,7,125,1,1800,1.056
185993,186000,186006,7,6,1,3600,1.3
186137,186144,186293,7,149,1,3600,1.04697986577
186236,186242,187187,6,945,1,3600,1.00634920635
186458,186464,187122,6,658,1,3600,1.00911854103
186506,186513,186692,7,179,1,1800,1.03910614525
186575,188226,191108,1651,2882,2,7200,1.57286606523
186729,189590,192490,2861,2900,2,7200,1.98655172414
186930,189625,192771,2695,3146,2,7200,1.85664335664
187111,189845,192962,2734,3117,2,7200,1.87712544113
187126,189925,192993,2799,3068,2,7200,1.91232073012
187181,190054,193211,2873,3157,2,7200,1.91004117833
187256,190182,193217,2926,3035,2,7200,1.96408566722
187283,190306,193388,3023,3082,2,7200,1.98085658663
187382,190258,193251,2876,2993,2,7200,1.96090878717
187397,190350,193297,2953,2947,2,7200,2.00203596878
187454,192338,193480,4884,1142,1,3600,5.27670753065
187478,192343,193364,4865,1021,1,3600,5.76493633692
187539,190466,193534,2927,3068,2,7200,1.95404172099
187543,187555,188015,12,460,1,1800,1.02608695652
187593,190627,193560,3034,2933,2,7200,2.03443573133
187617,190701,193581,3084,2880,2,7200,2.07083333333
187723,190690,193492,2967,2802,2,7200,2.05888650964
187838,190734,193858,2896,3124,2,7200,1.92701664533
187853,190774,193870,2921,3096,2,7200,1.9434754522
188019,190817,193487,2798,2670,2,7200,2.04794007491
188037,191018,194080,2981,3062,2,7200,1.9735467015
188218,190810,193971,2592,3161,2,7200,1.81999367289
188881,188888,188910,7,22,1,1800,1.31818181818
189103,189110,189178,7,68,1,1800,1.10294117647
189580,191011,194163,1431,3152,2,7200,1.45399746193
189593,192349,192509,2756,160,1,1800,18.225
189616,191120,194258,1504,3138,2,7200,1.47928616953
189836,192501,195540,2665,3039,2,7200,1.87693320171
189914,192783,195694,2869,2911,2,7200,1.9855719684
190044,192973,195604,2929,2631,2,7200,2.11326491828
190173,193004,195985,2831,2981,2,7200,1.94968131499
190249,193223,196197,2974,2974,2,7200,2.0
190297,193230,196309,2933,3079,2,7200,1.95258200715
190342,193262,196262,2920,3000,2,7200,1.97333333333
190456,193400,196135,2944,2735,2,7200,2.07641681901
190619,193309,196148,2690,2839,2,7200,1.94751673124
190682,193545,196474,2863,2929,2,7200,1.97746671219
190697,193571,196617,2874,3046,2,7200,1.94353250164
190724,193505,196545,2781,3040,2,7200,1.91480263158
190763,193593,196781,2830,3188,2,7200,1.88770388959
190799,193869,196638,3070,2769,2,7200,2.10870350307
190814,193881,196888,3067,3007,2,7200,2.01995344197
191001,193983,197013,2982,3030,2,7200,1.98415841584
191016,193498,196654,2482,3156,2,7200,1.78643852978
191110,194174,197082,3064,2908,2,7200,2.05364511692
192492,194091,197212,1599,3121,2,7200,1.51233578981
192772,194269,197121,1497,2852,2,7200,1.52489481066
192965,195555,198691,2590,3136,2,7200,1.82589285714
192995,195705,198683,2710,2978,2,7200,1.91000671592
193212,195615,198438,2403,2823,2,7200,1.85122210414
193227,195996,199088,2769,3092,2,7200,1.89553686934
193242,193249,193496,7,247,1,1800,1.02834008097
193254,196208,199157,2954,2949,2,7200,2.00169549
193299,196320,199321,3021,3001,2,7200,2.00666444518
193389,196273,199215,2884,2942,2,7200,1.98028552005
193421,193428,193507,7,79,1,1800,1.08860759494
193486,196160,199189,2674,3029,2,7200,1.88279960383
193501,196146,198990,2645,2844,2,7200,1.9300281294
193537,196665,199993,3128,3328,2,7200,1.93990384615
193561,196557,199648,2996,3091,2,7200,1.96926560984
193583,196485,199606,2902,3121,2,7200,1.92983018263
193831,193838,194012,7,174,1,1800,1.04022988506
193860,196629,200029,2769,3400,2,7200,1.81441176471
193875,196792,199751,2917,2959,2,7200,1.98580601555
193975,196650,199611,2675,2961,2,7200,1.90341100979
194084,196900,199600,2816,2700,2,7200,2.04296296296
194165,197026,199912,2861,2886,2,7200,1.99133749134
194261,197224,200285,2963,3061,2,7200,1.96798431885
194578,194584,194748,6,164,1,3600,1.03658536585
194723,194731,195209,8,478,1,1800,1.01673640167
194908,194915,195188,7,273,1,3600,1.02564102564
195540,197094,199939,1554,2845,2,7200,1.54622144112
195542,195549,196247,7,698,1,3600,1.0100286533
195607,197132,200212,1525,3080,2,7200,1.49512987013
195697,198702,201893,3005,3191,2,7200,1.94171106236
195986,198450,201465,2464,3015,2,7200,1.81724709784
196137,198694,201765,2557,3071,2,7200,1.83262780853
196152,199099,202125,2947,3026,2,7200,1.97389292796
196201,199002,202085,2801,3083,2,7200,1.90853065196
196264,199200,202100,2936,2900,2,7200,2.0124137931
196309,199168,202174,2859,3006,2,7200,1.95109780439
196475,199226,202132,2751,2906,2,7200,1.94666207846
196547,199332,202290,2785,2958,2,7200,1.94151453685
196620,199618,202474,2998,2856,2,7200,2.04971988796
196638,199659,202859,3021,3200,2,7200,1.9440625
196656,200040,202781,3384,2741,2,7200,2.23458591755
196677,196683,196752,6,69,1,1800,1.08695652174
196783,199625,202651,2842,3026,2,7200,1.93919365499
196892,200005,203023,3113,3018,2,7200,2.03147779987
197013,197020,197136,7,116,1,1800,1.06034482759
197016,199763,202687,2747,2924,2,7200,1.93946648427
197085,199611,202614,2526,3003,2,7200,1.84115884116
197119,199924,203021,2805,3097,2,7200,1.90571520827
197215,199950,202770,2735,2820,2,7200,1.96985815603
197770,197777,198106,7,329,1,1800,1.02127659574
198440,200223,203170,1783,2947,2,7200,1.60502205633
198684,200296,203317,1612,3021,2,7200,1.53359814631
198699,201477,204275,2778,2798,2,7200,1.99285203717
198992,201776,204836,2784,3060,2,7200,1.90980392157
199091,201904,204944,2813,3040,2,7200,1.92532894737
199158,202096,205032,2938,2936,2,7200,2.00068119891
199191,202136,204948,2945,2812,2,7200,2.0472972973
199215,202185,204847,2970,2662,2,7200,2.11570247934
199324,202111,204897,2787,2786,2,7200,2.00035893754
199601,202143,205210,2542,3067,2,7200,1.82882295403
199617,202301,205371,2684,3070,2,7200,1.87426710098
199618,202625,205692,3007,3067,2,7200,1.98043690903
199651,202486,205527,2835,3041,2,7200,1.93225912529
199753,202662,205742,2909,3080,2,7200,1.94448051948
199780,199787,202396,7,2609,1,18000,1.00268302031
199914,202871,205997,2957,3126,2,7200,1.94593730006
199941,202699,205761,2758,3062,2,7200,1.90071848465
199995,203034,206000,3039,2966,2,7200,2.02461227242
200031,202782,205838,2751,3056,2,7200,1.90019633508
200212,203040,206100,2828,3060,2,7200,1.92418300654
200288,202793,205844,2505,3051,2,7200,1.82104228122
201401,201927,274205,526,72278,24,86400,1.00727745649
201467,203181,206221,1714,3040,2,7200,1.56381578947
201768,203331,206396,1563,3065,2,7200,1.50995106036
201895,204287,207214,2392,2927,2,7200,1.81721899556
202420,202427,202712,7,285,1,18000,1.02456140351
202776,204847,207937,2071,3090,2,7200,1.67022653722
202791,204955,207911,2164,2956,2,7200,1.73207036536
202869,205043,208006,2174,2963,2,7200,1.73371582855
203023,204909,207963,1886,3054,2,7200,1.61755075311
203024,204962,207862,1938,2900,2,7200,1.66827586207
203173,205223,208289,2050,3066,2,7200,1.66862361383
203318,204858,208249,1540,3391,2,7200,1.45414332055
204277,205382,208477,1105,3095,2,7200,1.35702746365
204837,205538,208492,701,2954,2,7200,1.23730534868
204852,205703,208446,851,2743,2,7200,1.31024425811
204900,205753,208696,853,2943,2,7200,1.28984029901
204946,205772,208655,826,2883,2,7200,1.28650711065
204961,205851,208731,890,2880,2,7200,1.30902777778
205033,205857,208777,824,2920,2,7200,1.28219178082
205151,205157,205173,6,16,1,7200,1.375
205210,205217,208496,7,3279,1,7200,1.00213479719
205211,206008,209150,797,3142,2,7200,1.25366008912
205375,206015,208906,640,2891,2,7200,1.22137668627
205529,206112,209206,583,3094,2,7200,1.18842921784
205613,205620,205720,7,100,4,72480,1.07
205677,205683,210720,6,5037,4,73020,1.00119118523
205695,206232,209305,537,3073,2,7200,1.17474780345
205724,205946,274855,222,68909,4,68880,1.00322164013
205743,206411,209609,668,3198,2,7200,1.20888055034
205764,207225,210329,1461,3104,2,7200,1.47068298969
205772,206122,212884,350,6762,4,72480,1.05175983437
205782,337348,553350,131566,216002,4,216000,1.60909621207
205839,207949,211182,2110,3233,2,7200,1.65264460254
205854,208261,211458,2407,3197,2,7200,1.7528933375
205999,207975,210714,1976,2739,2,7200,1.72143117926
206014,207923,211022,1909,3099,2,7200,1.61600516296
206101,207874,210805,1773,2931,2,7200,1.60491299898
206222,208017,211085,1795,3068,2,7200,1.58507170795
206397,208301,211475,1904,3174,2,7200,1.59987397606
206971,206977,235889,6,28912,2,28800,1.00020752629
207218,208488,211280,1270,2792,2,7200,1.45487106017
207863,208504,211549,641,3045,2,7200,1.2105090312
207916,208457,211248,541,2791,2,7200,1.19383733429
207941,208707,211611,766,2904,2,7200,1.26377410468
207942,217739,243299,9797,25560,16,36000,1.3832942097
207965,208666,211835,701,3169,2,7200,1.22120542758
207969,222717,234634,14748,11917,16,36000,2.23755978854
208007,208742,211797,735,3055,2,7200,1.24058919804
208075,228269,243296,20194,15027,16,36000,2.34384774073
208119,228296,241390,20177,13094,16,36000,2.54093477929
208150,228309,264347,20159,36038,16,36000,1.55938176369
208185,208191,216354,6,8163,4,72300,1.00073502389
208251,208788,211837,537,3049,2,7200,1.17612331912
208287,208295,216304,8,8009,4,18120,1.00099887626
208292,208918,211999,626,3081,2,7200,1.20318078546
208407,208414,212031,7,3617,2,3600,1.0019353055
208826,208833,209244,7,411,1,7200,1.01703163017
208895,210378,216919,1483,6541,4,10800,1.22672374255
209053,209060,209418,7,358,1,7200,1.01955307263
209310,209316,212366,6,3050,2,7200,1.00196721311
209350,209356,213164,6,3808,1,7200,1.00157563025
209611,209618,212448,7,2830,2,7200,1.00247349823
209727,209734,209971,7,237,1,7200,1.02953586498
209990,209996,210342,6,346,1,7200,1.01734104046
210332,210338,213434,6,3096,2,7200,1.0019379845
210622,210629,210981,7,352,1,7200,1.01988636364
210703,210710,210948,7,238,1,7200,1.02941176471
210717,210723,213677,6,2954,2,7200,1.00203114421
210808,210814,213908,6,3094,2,7200,1.00193923723
210836,210842,212589,6,1747,1,7200,1.00343445907
210924,210932,211447,8,515,1,7200,1.01553398058
211025,211031,213980,6,2949,2,7200,1.002034588
211085,211091,214165,6,3074,2,7200,1.00195185426
211185,211191,214133,6,2942,2,7200,1.00203942896
211251,211257,214210,6,2953,2,7200,1.00203183204
211281,211287,214211,6,2924,2,7200,1.00205198358
211326,228316,228468,16990,152,16,1800,112.776315789
211364,228480,228624,17116,144,16,1800,119.861111111
211439,211445,211792,6,347,1,7200,1.01729106628
211459,211465,214704,6,3239,2,7200,1.00185242359
211477,211483,214572,6,3089,2,7200,1.00194237617
211491,228636,228642,17145,6,16,1800,1715.1
211549,211556,214612,7,3056,2,7200,1.00229057592
211558,228655,228662,17097,7,16,1800,1710.4
211598,228674,228681,17076,7,16,1800,1708.3
211613,211619,214389,6,2770,2,7200,1.00216606498
211673,211679,220351,6,8672,4,18480,1.00069188192
211800,211806,214794,6,2988,2,7200,1.00200803213
211828,212042,219817,214,7775,4,72060,1.02752411576
211836,211842,214928,6,3086,2,7200,1.00194426442
211851,211857,214810,6,2953,2,7200,1.00203183204
211953,213797,223601,1844,9804,4,73020,1.18808649531
212002,212008,214950,6,2942,2,7200,1.00203942896
212174,212182,212186,8,4,2,3600,1.2
212235,212242,218956,7,6714,2,36000,1.00104259756
212374,212380,215148,6,2768,2,7200,1.00216763006
212449,212456,215266,7,2810,2,7200,1.0024911032
212700,212708,213800,8,1092,1,3600,1.00732600733
212762,212769,213857,7,1088,1,3600,1.00643382353
212805,213176,213635,371,459,1,7200,1.8082788671
213306,213648,214241,342,593,1,7200,1.57672849916
213351,228693,228807,15342,114,16,1800,135.578947368
213385,213812,214217,427,405,1,7200,2.05432098765
213436,213442,216444,6,3002,2,7200,1.00199866755
213680,213686,216715,6,3029,2,7200,1.00198085177
213909,213916,216888,7,2972,2,7200,1.00235531629
213951,213959,214474,8,515,1,7200,1.01553398058
213982,213988,217031,6,3043,2,7200,1.00197173842
214033,214235,214688,202,453,1,7200,1.44591611479
214138,214144,217228,6,3084,2,7200,1.00194552529
214168,214174,216976,6,2802,2,7200,1.00214132762
214214,214221,217206,7,2985,2,7200,1.00234505863
214215,214228,217239,13,3011,2,7200,1.00431750249
214331,214337,214846,6,509,1,7200,1.01178781925
214400,214406,217491,6,3085,2,7200,1.00194489465
214411,214417,214787,6,370,1,7200,1.01621621622
214488,214495,215110,7,615,1,7200,1.01138211382
214545,214701,215318,156,617,1,7200,1.2528363047
214575,214581,217522,6,2941,2,7200,1.00204012241
214615,214621,217416,6,2795,2,7200,1.00214669052
214639,216843,288992,2204,72149,4,72120,1.03054789394
214705,214711,217644,6,2933,2,7200,1.00204568701
214768,214799,215308,31,509,1,7200,1.06090373281
214796,214805,218061,9,3256,2,7200,1.00276412776
214811,214817,217908,6,3091,2,7200,1.00194111938
214815,214858,215333,43,475,1,7200,1.09052631579
214886,215121,215412,235,291,1,7200,1.80756013746
214928,214935,218284,7,3349,2,7200,1.00209017617
214952,214959,218058,7,3099,2,7200,1.00225879316
215152,215158,218251,6,3093,2,7200,1.00193986421
215269,215276,218104,7,2828,2,7200,1.00247524752
215353,215359,216018,6,659,1,7200,1.0091047041
215952,215959,216831,7,872,1,43200,1.00802752294
216300,216307,219406,7,3099,2,7200,1.00225879316
216302,216455,219389,153,2934,2,7200,1.05214723926
216447,216727,219851,280,3124,2,7200,1.08962868118
216717,216929,224518,212,7589,4,14400,1.02793516932
216718,216899,219553,181,2654,2,7200,1.06819894499
216723,243331,279665,26608,36334,32,43200,1.73231683822
216890,216987,219957,97,2970,2,7200,1.03265993266
216977,217042,220120,65,3078,2,7200,1.02111760884
217032,217240,220155,208,2915,2,7200,1.07135506003
217065,217217,232356,152,15139,1,18000,1.01004029328
217207,217223,220304,16,3081,2,7200,1.00519311912
217231,217251,220273,20,3022,2,7200,1.00661813369
217246,217427,220217,181,2790,2,7200,1.06487455197
217418,217502,220402,84,2900,2,7200,1.02896551724
217491,298580,406619,81089,108039,16,108000,1.75055304103
217493,217534,220290,41,2756,2,7200,1.0148766328
217523,217655,220442,132,2787,2,7200,1.04736275565
217647,218069,220975,422,2906,2,7200,1.14521679284
217910,217919,220804,9,2885,2,7200,1.00311958406
218061,218075,220958,14,2883,2,7200,1.00485605272
218076,218115,221064,39,2949,2,7200,1.01322482197
218106,218295,221331,189,3036,2,7200,1.06225296443
218254,218262,221181,8,2919,2,7200,1.00274066461
218287,218967,222166,680,3199,2,7200,1.21256642701
218626,218632,219316,6,684,1,7200,1.00877192982
218933,218940,219290,7,350,1,36000,1.02
219010,219018,221463,8,2445,1,36000,1.00327198364
219105,220730,226618,1625,5888,2,36000,1.27598505435
219227,219303,219852,76,549,1,7200,1.13843351548
219391,219400,222259,9,2859,2,7200,1.00314795383
219409,219418,222476,9,3058,2,7200,1.00294310007
219419,219425,220102,6,677,1,7200,1.00886262925
219545,219869,220481,324,612,1,7200,1.52941176471
219557,219565,222639,8,3074,2,7200,1.00260247235
219762,220114,220579,352,465,1,7200,1.75698924731
219831,220366,223538,535,3172,4,72060,1.16866330391
219853,219863,222786,10,2923,2,7200,1.00342114266
219958,219968,222899,10,2931,2,7200,1.00341180484
220121,220131,223005,10,2874,2,7200,1.00347947112
220158,220166,223223,8,3057,2,7200,1.00261694472
220218,220228,223346,10,3118,2,7200,1.00320718409
220275,220284,223107,9,2823,2,7200,1.00318809777
220293,220302,223383,9,3081,2,7200,1.0029211295
220308,220315,223208,7,2893,2,7200,1.0024196336
220336,220493,221107,157,614,1,7200,1.25570032573
220405,220413,223352,8,2939,2,7200,1.00272201429
220444,220454,223510,10,3056,2,7200,1.00327225131
220807,220815,223616,8,2801,2,7200,1.00285612281
220961,220969,224047,8,3078,2,7200,1.00259909032
220976,220986,224064,10,3078,2,7200,1.0032488629
221066,221075,224022,9,2947,2,7200,1.00305395317
221184,221192,224223,8,3031,2,7200,1.00263939294
221335,221343,224394,8,3051,2,7200,1.00262209112
222168,222177,225153,9,2976,2,7200,1.00302419355
222262,222270,225361,8,3091,2,7200,1.00258815917
222476,222487,225650,11,3163,2,7200,1.00347771103
222642,222650,225334,8,2684,2,7200,1.00298062593
222789,222797,225853,8,3056,2,7200,1.00261780105
222901,222910,226054,9,3144,2,7200,1.00286259542
223007,223016,225903,9,2887,2,7200,1.00311742293
223111,223118,226147,7,3029,2,7200,1.00231099373
223211,223219,226229,8,3010,2,7200,1.00265780731
223226,223234,226161,8,2927,2,7200,1.0027331739
223348,223357,226300,9,2943,2,7200,1.00305810398
223363,223369,226193,6,2824,2,7200,1.00212464589
223384,223395,226348,11,2953,2,7200,1.0037250254
223511,223521,226585,10,3064,2,7200,1.00326370757
223525,224451,228446,926,3995,4,18480,1.23178973717
223568,224514,290542,946,66028,4,72060,1.0143272551
223578,223585,223587,7,2,1,3600,1.0
223579,228824,228827,5245,3,4,3600,524.8
223579,226630,226632,3051,2,2,3600,305.3
223579,228835,228836,5256,1,3,3600,525.7
223611,228853,228854,5242,1,3,3600,524.3
223611,228830,228831,5219,1,4,3600,522.0
223620,223627,226477,7,2850,2,7200,1.00245614035
223628,225431,290695,1803,65264,4,73020,1.02762625644
223951,223959,224075,8,116,1,7200,1.06896551724
224026,224033,227037,7,3004,2,7200,1.00233022636
224032,224086,224696,54,610,1,7200,1.08852459016
224047,224058,227062,11,3004,2,7200,1.00366178429
224065,224076,227051,11,2975,2,7200,1.00369747899
224125,224707,225317,582,610,1,7200,1.95409836066
224143,290707,363283,66564,72576,4,72540,1.91716269841
224225,224235,227359,10,3124,2,7200,1.00320102433
224259,225329,226560,1070,1231,1,7200,1.86921202275
224281,228241,242644,3960,14403,4,14400,1.27494272027
224380,298586,370783,74206,72197,4,72180,2.027826641
224396,224405,227682,9,3277,2,7200,1.0027464144
224970,226572,227119,1602,547,1,7200,3.92870201097
225154,225165,228250,11,3085,2,7200,1.00356564019
225165,319767,322308,94602,2541,1,360000,38.2302243211
225178,319773,322445,94595,2672,1,360000,36.4023203593
225195,322320,324716,97125,2396,1,360000,41.5363105175
225262,322458,324871,97196,2413,1,360000,41.2801491919
225335,225345,228374,10,3029,2,7200,1.00330141961
225362,225372,228342,10,2970,2,7200,1.00336700337
225652,225661,228726,9,3065,2,7200,1.00293637847
225740,228457,250081,2717,21624,4,21600,1.12564742878
225854,225864,228827,10,2963,2,7200,1.00337495781
225906,225914,228733,8,2819,2,7200,1.00283788578
226021,298591,370868,72570,72277,4,72240,2.00405384839
226057,226065,229185,8,3120,2,7200,1.00256410256
226151,226158,228987,7,2829,2,7200,1.00247437257
226165,226172,229089,7,2917,2,7200,1.00239972575
226195,226205,229100,10,2895,2,7200,1.00345423143
226232,226240,229410,8,3170,2,7200,1.00252365931
226301,226312,229567,11,3255,2,7200,1.00337941628
226349,226359,229494,10,3135,2,7200,1.00318979266
226473,228864,228920,2391,56,2,18000,43.6964285714
226479,226488,229492,9,3004,2,7200,1.00299600533
226588,226596,229536,8,2940,2,7200,1.00272108844
226607,226656,262670,49,36014,1,39600,1.001360582
226635,226661,227141,26,480,1,7200,1.05416666667
226728,227130,227444,402,314,1,7200,2.28025477707
227040,227050,230011,10,2961,2,7200,1.00337723742
227055,227062,230346,7,3284,2,7200,1.00213154689
227057,227073,229954,16,2881,2,7200,1.00555362721
227207,227213,227290,6,77,1,6600,1.07792207792
227304,227311,227831,7,520,1,7200,1.01346153846
227359,227455,227842,96,387,1,7200,1.2480620155
227362,227370,230296,8,2926,2,7200,1.002734108
227537,227842,228276,305,434,1,7200,1.70276497696
