SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
227618,227854,227919,236,65,1,7200,4.63076923077
227685,227693,230538,8,2845,2,7200,1.00281195079
227897,227931,228894,34,963,1,7200,1.03530633437
228131,228289,229829,158,1540,1,7200,1.1025974026
228215,228869,229864,654,995,2,18000,1.65728643216
228254,228261,231180,7,2919,2,7200,1.00239808153
228345,228353,231343,8,2990,2,7200,1.00267558528
228375,228386,231501,11,3115,2,7200,1.00353130016
228461,228819,229441,358,622,4,14880,1.57556270096
228503,228841,229259,338,418,1,7200,1.80861244019
228608,228875,228954,267,79,1,600,4.37974683544
228728,228737,231483,9,2746,2,7200,1.00327749454
228743,228749,231775,6,3026,2,7200,1.0019828156
228819,243336,279357,14517,36021,16,36000,1.40301490797
228824,228858,228861,34,3,2,3600,3.7
228827,228848,231917,21,3069,2,7200,1.00684261975
228845,243341,261200,14496,17859,16,36000,1.81169158408
228891,243347,261648,14456,18301,16,36000,1.78990219114
228920,261212,297238,32292,36026,16,36000,1.89635263421
228979,228986,229434,7,448,4,14880,1.015625
228980,228991,229404,11,413,4,14880,1.02663438257
228981,229003,229406,22,403,4,14880,1.05459057072
228990,228998,231936,8,2938,2,7200,1.00272294078
229091,229101,232126,10,3025,2,7200,1.00330578512
229104,229111,229374,7,263,1,7200,1.02661596958
229106,229117,232174,11,3057,2,7200,1.00359829899
229166,229173,229477,7,304,1,7200,1.02302631579
229188,229197,232132,9,2935,2,7200,1.00306643952
229213,229271,229748,58,477,1,7200,1.1215932914
229384,229390,229393,6,3,1,1800,1.0
229412,229422,232528,10,3106,2,7200,1.00321957502
229440,229447,239184,7,9737,4,14880,1.00071890726
229443,229453,229853,10,400,1,7200,1.025
229494,229503,232360,9,2857,2,7200,1.00315015751
229495,229510,232523,15,3013,2,7200,1.00497842682
229524,229531,229949,7,418,1,7200,1.01674641148
229538,229549,232581,11,3032,2,7200,1.00362796834
229556,229563,229607,7,44,4,18000,1.15909090909
229568,229578,232519,10,2941,2,7200,1.00340020401
229653,229660,230079,7,419,1,7200,1.01670644391
229694,229701,231661,7,1960,10,14400,1.00357142857
229697,229708,230123,11,415,1,7200,1.0265060241
229777,229840,236650,63,6810,2,18000,1.00925110132
229893,229900,230116,7,216,1,7200,1.03240740741
229957,229965,232989,8,3024,2,7200,1.00264550265
230012,230022,233048,10,3026,2,7200,1.00330469266
230298,230308,233287,10,2979,2,7200,1.00335683115
230350,230357,233378,7,3021,2,7200,1.00231711354
230530,230537,230539,7,2,1,14400,1.0
230540,230550,233612,10,3062,2,7200,1.00326583932
230603,230610,230612,7,2,1,14400,1.0
230629,230636,231027,7,391,1,7200,1.0179028133
230690,230696,235399,6,4703,1,14400,1.00127578142
231108,231115,267149,7,36034,1,39600,1.00019426098
231183,231191,234193,8,3002,2,7200,1.00266489007
231347,231354,234326,7,2972,2,7200,1.00235531629
231486,231495,234579,9,3084,2,7200,1.00291828794
231504,231513,234385,9,2872,2,7200,1.00313370474
231631,231638,231961,7,323,1,1800,1.02167182663
231677,231683,232018,6,335,1,7200,1.01791044776
231778,231787,234853,9,3066,2,7200,1.00293542074
231843,243308,243315,11465,7,64,4500,1147.2
231882,231889,232600,7,711,1,3600,1.00984528833
231920,231928,235147,8,3219,2,7200,1.00248524386
231938,231947,234847,9,2900,2,7200,1.00310344828
232128,232137,235036,9,2899,2,7200,1.0031045188
232143,232149,235213,6,3064,2,7200,1.00195822454
232177,232185,235374,8,3189,2,7200,1.00250862339
232190,232198,232262,8,64,1,7200,1.125
232297,232304,233877,7,1573,1,5420,1.00445009536
232361,232376,235175,15,2799,2,7200,1.00535905681
232363,232369,236025,6,3656,4,3600,1.00164113786
232377,232384,232689,7,305,2,9000,1.02295081967
232377,232389,232689,12,300,2,9000,1.04
232388,232401,232689,13,288,2,9000,1.04513888889
232388,232395,232689,7,294,2,9000,1.02380952381
232399,232538,232689,139,151,2,9000,1.92052980132
232400,232613,232689,213,76,2,9000,3.80263157895
232520,232530,235430,10,2900,2,7200,1.00344827586
232536,232544,235704,8,3160,2,7200,1.00253164557
232537,232592,235374,55,2782,2,7200,1.01976994968
232582,232701,235633,119,2932,2,7200,1.04058663029
232650,232706,232920,56,214,1,3600,1.26168224299
232799,232805,234974,6,2169,2,9000,1.00276625173
232799,232811,234876,12,2065,2,9000,1.00581113801
232810,232817,234997,7,2180,2,9000,1.00321100917
232811,232823,235020,12,2197,2,9000,1.00546199363
232821,232931,235074,110,2143,2,9000,1.05132991134
232822,234865,236937,2043,2072,2,9000,1.986003861
232934,234888,236995,1954,2107,2,9000,1.92738490745
232990,233000,235988,10,2988,2,7200,1.00334672021
233050,233059,236077,9,3018,2,7200,1.00298210736
233237,233887,234222,650,335,1,7200,2.94029850746
233288,233298,236429,10,3131,2,7200,1.00319386777
233379,233389,236429,10,3040,2,7200,1.00328947368
233439,235536,236021,2097,485,8,1800,5.32371134021
233444,235541,235922,2097,381,8,1800,6.50393700787
233450,234647,235083,1197,436,16,1800,3.74541284404
233455,235095,235524,1640,429,16,1800,4.82284382284
233614,233623,236608,9,2985,2,7200,1.00301507538
234192,234234,234303,42,69,1,180,1.60869565217
234194,234204,237114,10,2910,2,7200,1.00343642612
234330,234338,237277,8,2939,2,7200,1.00272201429
234359,234365,234768,6,403,1,7200,1.01488833747
234387,234396,237459,9,3063,2,7200,1.00293829579
234580,234590,237651,10,3061,2,7200,1.00326690624
234848,234858,237856,10,2998,2,7200,1.00333555704
234863,235158,237951,295,2793,2,7200,1.10562119585
234901,234986,236611,85,1625,2,9000,1.05230769231
234984,235010,236631,26,1621,2,9000,1.0160394818
235015,235032,236694,17,1662,2,9000,1.01022864019
235036,235086,236726,50,1640,2,9000,1.03048780488
235038,235048,238109,10,3061,2,7200,1.00326690624
235087,235411,237052,324,1641,2,9000,1.19744058501
235148,235187,238170,39,2983,2,7200,1.01307408649
235179,235224,237949,45,2725,2,7200,1.01651376147
235212,235385,238447,173,3062,2,7200,1.05649902025
235375,235391,238266,16,2875,2,7200,1.00556521739
235377,235441,238560,64,3119,2,7200,1.02051939724
235415,235899,237490,484,1591,2,9000,1.30421118793
235431,235716,238598,285,2882,2,7200,1.09888965996
235636,235645,238598,9,2953,2,7200,1.00304774805
235705,236000,238826,295,2826,2,7200,1.10438782732
235896,235934,237563,38,1629,2,9000,1.0233271946
235937,235944,237571,7,1627,2,9000,1.00430239705
235948,235954,237599,6,1645,2,9000,1.00364741641
235959,235965,237600,6,1635,2,9000,1.00366972477
235969,236035,237672,66,1637,2,9000,1.04031765425
235992,236088,239125,96,3037,2,7200,1.03161014159
236027,236042,239783,15,3741,4,3600,1.0040096231
236031,236047,237706,16,1659,2,9000,1.00964436407
236052,236059,237664,7,1605,2,9000,1.00436137072
236063,236069,237687,6,1618,2,9000,1.00370828183
236073,236627,238239,554,1612,2,9000,1.34367245658
236079,236441,239427,362,2986,2,7200,1.12123241795
236430,236447,239458,17,3011,2,7200,1.0056459648
236432,236620,239494,188,2874,2,7200,1.06541405706
236611,236948,240190,337,3242,2,7200,1.10394818014
236626,236662,238275,36,1613,2,9000,1.02231866088
236667,236707,238318,40,1611,2,9000,1.02482929857
236709,236739,238342,30,1603,2,9000,1.01871490954
236740,236954,238595,214,1641,2,9000,1.13040828763
236946,237007,238597,61,1590,2,9000,1.03836477987
236956,237064,238690,108,1626,2,9000,1.06642066421
237008,237502,239112,494,1610,2,9000,1.30683229814
237060,237575,239213,515,1638,2,9000,1.31440781441
237118,237125,240193,7,3068,2,7200,1.00228161669
237267,241580,241957,4313,377,8,1800,12.4403183024
237272,241969,242360,4697,391,8,1800,13.0127877238
237276,241403,241822,4127,419,16,1800,10.8496420048
237277,237288,240348,11,3060,2,7200,1.00359477124
237281,241835,242364,4554,529,16,1800,9.60869565217
237461,237471,240661,10,3190,2,7200,1.00313479624
237500,237584,239237,84,1653,2,9000,1.05081669691
237572,237611,239309,39,1698,2,9000,1.02296819788
237582,237618,239271,36,1653,2,9000,1.02177858439
237614,237684,239324,70,1640,2,9000,1.04268292683
237614,237675,239335,61,1660,2,9000,1.03674698795
237655,237663,240651,8,2988,2,7200,1.00267737617
237676,237699,239290,23,1591,2,9000,1.01445631678
237687,237719,239357,32,1638,2,9000,1.01953601954
237697,237968,239591,271,1623,2,9000,1.16697473814
237718,238251,239868,533,1617,2,9000,1.32962275819
237860,237868,240859,8,2991,2,7200,1.00267469074
237950,237960,240820,10,2860,2,7200,1.0034965035
237964,238286,239919,322,1633,2,9000,1.19718309859
237965,238120,241187,155,3067,2,7200,1.050537985
238007,238014,238017,7,3,1,3000,1.0
238110,238181,241219,71,3038,2,7200,1.02337063858
238173,238459,241543,286,3084,2,7200,1.09273670558
238270,238277,241307,7,3030,2,7200,1.00231023102
238292,238330,239990,38,1660,2,9000,1.02289156627
238333,238354,240040,21,1686,2,9000,1.01245551601
238354,238608,240229,254,1621,2,9000,1.15669339914
238450,238571,241622,121,3051,2,7200,1.03965912815
238562,238615,241914,53,3299,2,7200,1.01606547439
238602,238620,241563,18,2943,2,7200,1.00611620795
238603,238837,242001,234,3164,2,7200,1.07395701643
238621,238628,240278,7,1650,2,9000,1.00424242424
238631,238701,240344,70,1643,2,9000,1.04260499087
238703,239124,240763,421,1639,2,9000,1.25686394143
238827,239136,241962,309,2826,2,7200,1.1093418259
239123,239196,240870,73,1674,2,9000,1.04360812425
239129,239440,242305,311,2865,2,7200,1.10855148342
239135,298629,304804,59494,6175,1,86400,10.6346558704
239195,239203,240852,8,1649,2,9000,1.00485142511
239205,239225,240811,20,1586,2,9000,1.01261034048
239226,239249,240852,23,1603,2,9000,1.01434809732
239247,239284,240888,37,1604,2,9000,1.02306733167
239289,239302,240920,13,1618,2,9000,1.00803461063
239299,239321,240967,22,1646,2,9000,1.01336573512
239320,239336,240985,16,1649,2,9000,1.00970285021
239341,239348,241006,7,1658,2,9000,1.00422195416
239352,239369,241024,17,1655,2,9000,1.01027190332
239373,239793,241524,420,1731,2,9000,1.24263431542
239434,239469,242492,35,3023,2,7200,1.01157790275
239461,239506,242481,45,2975,2,7200,1.01512605042
239498,239603,242675,105,3072,2,7200,1.0341796875
239609,239799,241410,190,1611,2,9000,1.11793916822
239793,239879,241481,86,1602,2,9000,1.05368289638
239875,239932,241563,57,1631,2,9000,1.03494788473
239927,240002,241624,75,1622,2,9000,1.04623921085
239999,240053,241699,54,1646,2,9000,1.03280680437
240051,240209,241864,158,1655,2,9000,1.09546827795
240192,240202,243260,10,3058,2,7200,1.00327011118
240205,240241,241911,36,1670,2,9000,1.02155688623
240207,240361,243326,154,2965,2,7200,1.05193929174
240287,240294,241967,7,1673,2,9000,1.00418410042
240349,240355,242004,6,1649,2,9000,1.00363856883
240351,240673,243848,322,3175,2,7200,1.10141732283
240653,240662,243749,9,3087,2,7200,1.0029154519
240666,240776,242391,110,1615,2,9000,1.06811145511
240668,240833,243638,165,2805,2,7200,1.05882352941
240820,240827,242470,7,1643,2,9000,1.00426049909
240822,240870,243724,48,2854,2,7200,1.01681850035
240861,241198,244253,337,3055,2,7200,1.11031096563
240872,240878,242510,6,1632,2,9000,1.00367647059
240883,240890,242584,7,1694,2,9000,1.0041322314
240893,240900,242546,7,1646,2,9000,1.0042527339
240904,240911,242564,7,1653,2,9000,1.00423472474
240925,240932,242602,7,1670,2,9000,1.00419161677
240977,240984,242632,7,1648,2,9000,1.00424757282
240987,240997,242682,10,1685,2,9000,1.0059347181
241008,241018,242664,10,1646,2,9000,1.00607533414
241029,241035,242656,6,1621,2,9000,1.00370141888
241189,241230,244327,41,3097,2,7200,1.01323861802
241223,241319,244259,96,2940,2,7200,1.03265306122
241310,241555,244515,245,2960,2,7200,1.08277027027
241418,242668,244346,1250,1678,2,9000,1.74493444577
241545,241574,244694,29,3120,2,7200,1.00929487179
241566,241634,244744,68,3110,2,7200,1.02186495177
241623,241875,244908,252,3033,2,7200,1.08308605341
241879,243313,244955,1434,1642,2,9000,1.87332521315
241916,241925,244899,9,2974,2,7200,1.0030262273
241964,241975,244876,11,2901,2,7200,1.00379179593
242003,242012,244775,9,2763,2,7200,1.00325732899
242280,242287,242668,7,381,1,7200,1.01837270341
242305,242316,245510,11,3194,2,7200,1.00344395742
242313,243324,248612,1011,5288,2,18000,1.19118759455
242483,242492,245631,9,3139,2,7200,1.00286715514
242498,242504,245599,6,3095,2,7200,1.00193861066
242667,243318,244963,651,1645,2,9000,1.39574468085
242676,242686,245764,10,3078,2,7200,1.0032488629
243261,243271,246187,10,2916,2,7200,1.00342935528
243312,243352,244929,40,1577,2,9000,1.02536461636
243323,243357,245003,34,1646,2,9000,1.02065613609
243328,243364,246318,36,2954,2,7200,1.01218686527
243357,244272,245923,915,1651,2,9000,1.55420956996
243360,244359,245981,999,1622,2,9000,1.61590628853
243638,243649,246705,11,3056,2,7200,1.00359947644
243726,243736,246654,10,2918,2,7200,1.0034270048
243750,243760,246689,10,2929,2,7200,1.00341413452
243850,243860,246699,10,2839,2,7200,1.00352236703
244254,244264,247186,10,2922,2,7200,1.00342231348
244268,244940,246564,672,1624,2,9000,1.41379310345
244269,244338,247197,69,2859,2,7200,1.0241343127
244329,244526,247294,197,2768,2,7200,1.07117052023
244516,244705,247764,189,3059,2,7200,1.06178489703
244697,244755,247643,58,2888,2,7200,1.02008310249
244745,244786,247698,41,2912,2,7200,1.01407967033
244778,244887,247709,109,2822,2,7200,1.03862508859
244878,244920,248053,42,3133,2,7200,1.01340568146
244902,244910,247895,8,2985,2,7200,1.002680067
244917,245522,248400,605,2878,2,7200,1.21021542738
244943,244967,246604,24,1637,2,9000,1.01466096518
244964,244975,246592,11,1617,2,9000,1.00680272109
244975,245015,246641,40,1626,2,9000,1.024600246
245016,245992,247586,976,1594,2,9000,1.61229611041
245512,245642,248708,130,3066,2,7200,1.04240052185
245602,245610,248596,8,2986,2,7200,1.00267916946
245632,245775,248691,143,2916,2,7200,1.04903978052
245765,245934,248785,169,2851,2,7200,1.05927744651
245799,253134,253135,7335,1,2,3540,733.6
245936,246576,248204,640,1628,2,9000,1.39312039312
245984,258019,260233,12035,2214,2,18000,6.43586269196
245988,246604,248222,616,1618,2,9000,1.38071693449
246191,246198,249006,7,2808,2,7200,1.00249287749
246320,246329,249410,9,3081,2,7200,1.0029211295
246571,246616,248239,45,1623,2,9000,1.02772643253
246602,246653,248273,51,1620,2,9000,1.03148148148
246613,246711,248353,98,1642,2,9000,1.05968331303
246654,247598,249237,944,1639,2,9000,1.5759609518
246656,246665,249642,9,2977,2,7200,1.0030231777
246692,246700,249805,8,3105,2,7200,1.00257648953
246707,246734,249710,27,2976,2,7200,1.00907258065
246708,247198,250334,490,3136,2,7200,1.15625
247188,247209,249908,21,2699,2,7200,1.0077806595
247203,247305,250199,102,2894,2,7200,1.03524533518
247297,247720,250634,423,2914,2,7200,1.14516129032
247603,248216,249849,613,1633,2,9000,1.37538273117
247647,247655,250561,8,2906,2,7200,1.00275292498
247701,247709,250709,8,3000,2,7200,1.00266666667
247715,247775,250926,60,3151,2,7200,1.0190415741
247767,247906,250837,139,2931,2,7200,1.04742408734
247896,248064,251126,168,3062,2,7200,1.05486610059
248056,248364,251455,308,3091,2,7200,1.09964412811
248217,248234,249841,17,1607,2,9000,1.01057871811
248238,248251,249901,13,1650,2,9000,1.00787878788
248248,248286,249907,38,1621,2,9000,1.02344231956
248290,248624,250256,334,1632,2,9000,1.20465686275
248362,249249,250856,887,1607,2,9000,1.55196017424
248403,248411,251393,8,2982,2,7200,1.00268276325
248599,248607,251508,8,2901,2,7200,1.00275766977
248628,249852,251469,1224,1617,2,9000,1.75695732839
248692,248702,251728,10,3026,2,7200,1.00330469266
248710,248719,251793,9,3074,2,7200,1.00292778139
248789,248797,251988,8,3191,2,7200,1.00250705108
249009,249017,252254,8,3237,2,7200,1.00247142416
249252,249861,251488,609,1627,2,9000,1.37430854333
249416,249422,252547,6,3125,2,7200,1.00192
249645,249653,252658,8,3005,2,7200,1.00266222962
249712,249721,252930,9,3209,2,7200,1.00280461203
249809,249816,252588,7,2772,2,7200,1.00252525253
249856,249912,251534,56,1622,2,9000,1.03452527744
249866,249919,251536,53,1617,2,9000,1.03277674706
249908,250094,251773,186,1679,2,9000,1.11078022633
249908,249925,252922,17,2997,2,7200,1.00567233901
249929,250099,251712,170,1613,2,9000,1.10539367638
250093,250267,251866,174,1599,2,9000,1.10881801126
250103,250868,252463,765,1595,2,9000,1.47962382445
250201,250210,253147,9,2937,2,7200,1.00306435138
250267,251481,253062,1214,1581,2,9000,1.7678684377
250337,250345,253427,8,3082,2,7200,1.00259571707
250563,250573,253446,10,2873,2,7200,1.00348068221
250576,261232,261525,10656,293,16,1800,37.3686006826
250635,250645,253722,10,3077,2,7200,1.00324991875
250642,261537,261593,10895,56,16,1800,195.553571429
250711,250720,253643,9,2923,2,7200,1.0030790284
250841,250849,253779,8,2930,2,7200,1.00273037543
250871,251501,253123,630,1622,2,9000,1.38840937115
250928,250937,253678,9,2741,2,7200,1.00328347318
251127,251137,253861,10,2724,2,7200,1.00367107195
251396,251404,254346,8,2942,2,7200,1.00271923861
251456,251467,254486,11,3019,2,7200,1.00364359059
251487,251545,253115,58,1570,2,9000,1.03694267516
251497,251552,253117,55,1565,2,9000,1.03514376997
251510,251519,254475,9,2956,2,7200,1.00304465494
251549,251786,253422,237,1636,2,9000,1.14486552567
251549,251723,253305,174,1582,2,9000,1.10998735777
251724,251878,253474,154,1596,2,9000,1.09649122807
251731,251740,254540,9,2800,2,7200,1.00321428571
251785,252474,254060,689,1586,2,9000,1.43442622951
251794,251804,254780,10,2976,2,7200,1.00336021505
251878,252941,254561,1063,1620,2,9000,1.65617283951
251990,251999,255060,9,3061,2,7200,1.00294021562
252246,261605,261634,9359,29,16,1800,323.724137931
252256,252265,255302,9,3037,2,7200,1.00296345077
252270,261645,261673,9375,28,16,1800,335.821428571
252474,253074,254693,600,1619,2,9000,1.37059913527
252548,252558,255657,10,3099,2,7200,1.00322684737
252590,252600,255667,10,3067,2,7200,1.00326051516
252660,252669,255579,9,2910,2,7200,1.00309278351
252925,252933,256086,8,3153,2,7200,1.0025372661
252940,253158,256364,218,3206,2,7200,1.06799750468
253078,253127,254730,49,1603,2,9000,1.03056768559
253129,253141,254769,12,1628,2,9000,1.00737100737
253140,253147,254769,7,1622,2,9000,1.00431565968
253148,253441,256463,293,3022,2,7200,1.0969556585
253161,253317,254918,156,1601,2,9000,1.09743910056
253314,253435,255028,121,1593,2,9000,1.07595731325
253426,253457,256464,31,3007,2,7200,1.01030927835
253437,253486,255117,49,1631,2,9000,1.03004291845
253447,253689,256747,242,3058,2,7200,1.07913669065
253489,254071,255682,582,1611,2,9000,1.36126629423
253646,253655,256727,9,3072,2,7200,1.0029296875
253679,253733,256936,54,3203,2,7200,1.01685919451
253724,253790,256703,66,2913,2,7200,1.02265705458
253781,253872,256953,91,3081,2,7200,1.02953586498
253863,254357,257496,494,3139,2,7200,1.15737496018
254072,254705,256341,633,1636,2,9000,1.3869193154
254349,254497,257569,148,3072,2,7200,1.04817708333
254475,254486,257602,11,3116,2,7200,1.00353016688
254490,254551,257554,61,3003,2,7200,1.02031302031
254541,254572,257580,31,3008,2,7200,1.01030585106
254573,254742,256357,169,1615,2,9000,1.10464396285
254706,254780,256411,74,1631,2,9000,1.04537093807
254737,254786,256422,49,1636,2,9000,1.02995110024
254779,254929,256545,150,1616,2,9000,1.09282178218
254782,254792,257681,10,2889,2,7200,1.00346140533
254789,255040,256639,251,1599,2,9000,1.15697310819
254933,255129,256684,196,1555,2,9000,1.12604501608
255036,255679,257228,643,1549,2,9000,1.41510652034
255060,255071,257978,11,2907,2,7200,1.00378396973
255133,255693,257299,560,1606,2,9000,1.34869240349
255304,255313,258253,9,2940,2,7200,1.00306122449
255582,255590,258431,8,2841,2,7200,1.00281590989
255660,255668,258728,8,3060,2,7200,1.00261437908
255675,256097,259075,422,2978,2,7200,1.14170584285
255699,256353,257963,654,1610,2,9000,1.40621118012
256089,256375,259605,286,3230,2,7200,1.08854489164
256353,256369,258000,16,1631,2,9000,1.00980993256
256366,256474,259260,108,2786,2,7200,1.03876525485
256374,256422,258051,48,1629,2,9000,1.02946593002
256425,256435,258007,10,1572,2,9000,1.00636132316
256436,256558,258143,122,1585,2,9000,1.07697160883
256466,256481,259540,15,3059,2,7200,1.00490356326
256467,256715,259684,248,2969,2,7200,1.08352980802
256559,256650,258269,91,1619,2,9000,1.05620753552
256652,256696,258281,44,1585,2,9000,1.02776025237
256693,257312,258917,619,1605,2,9000,1.38566978193
256705,256738,259858,33,3120,2,7200,1.01057692308
256729,256758,259837,29,3079,2,7200,1.00941864242
256748,256947,259724,199,2777,2,7200,1.07166006482
256938,256964,259883,26,2919,2,7200,1.00890715999
256956,257239,260448,283,3209,2,7200,1.08818946712
257235,257592,259186,357,1594,2,9000,1.22396486826
257307,257975,259585,668,1610,2,9000,1.4149068323
257496,257507,260698,11,3191,2,7200,1.00344719524
257557,257565,260604,8,3039,2,7200,1.00263244488
257572,257580,260614,8,3034,2,7200,1.00263678312
257587,257613,260629,26,3016,2,7200,1.00862068966
257605,257692,260635,87,2943,2,7200,1.02956167176
257683,257990,261054,307,3064,2,7200,1.10019582245
257972,258012,259596,40,1584,2,9000,1.02525252525
257979,258264,261312,285,3048,2,7200,1.09350393701
258014,258063,259664,49,1601,2,9000,1.03060587133
258065,258154,259752,89,1598,2,9000,1.05569461827
258158,258281,259923,123,1642,2,9000,1.07490864799
258255,258442,261233,187,2791,2,7200,1.06700107488
258281,258294,259956,13,1662,2,9000,1.00782190132
258291,258928,260587,637,1659,2,9000,1.38396624473
258433,258739,261971,306,3232,2,7200,1.09467821782
258729,259086,261974,357,2888,2,7200,1.12361495845
258926,259596,261212,670,1616,2,9000,1.4146039604
259077,259197,262243,120,3046,2,7200,1.03939592909
259202,259607,261228,405,1621,2,9000,1.24984577421
259262,259271,262125,9,2854,2,7200,1.00315346882
259543,259552,262567,9,3015,2,7200,1.00298507463
259601,259675,261312,74,1637,2,9000,1.04520464264
259606,259617,262515,11,2898,2,7200,1.00379572119
259622,259764,261423,142,1659,2,9000,1.08559373116
259674,259934,261572,260,1638,2,9000,1.15873015873
259688,259695,262844,7,3149,2,7200,1.00222292791
259727,259735,262631,8,2896,2,7200,1.00276243094
259766,259967,261510,201,1543,2,9000,1.13026571614
259838,259848,262800,10,2952,2,7200,1.00338753388
259859,259869,262768,10,2899,2,7200,1.00344946533
259887,259894,262910,7,3016,2,7200,1.00232095491
259930,260245,261890,315,1645,2,9000,1.1914893617
259971,260600,262217,629,1617,2,9000,1.38899196042
260248,260625,262284,377,1659,2,9000,1.22724532851
260450,260460,263464,10,3004,2,7200,1.00332889481
260595,261225,262830,630,1605,2,9000,1.39252336449
260607,260616,263551,9,2935,2,7200,1.00306643952
260622,260640,263676,18,3036,2,7200,1.00592885375
260637,260647,263785,10,3138,2,7200,1.00318674315
260637,261237,262891,600,1654,2,9000,1.36275695284
260638,260709,263684,71,2975,2,7200,1.02386554622
260701,261065,263908,364,2843,2,7200,1.12803376715
261055,261323,264286,268,2963,2,7200,1.09044886939
261234,261244,264004,10,2760,2,7200,1.00362318841
261240,261250,262859,10,1609,2,9000,1.0062150404
261251,261258,262872,7,1614,2,9000,1.00433705081
261261,261329,262945,68,1616,2,9000,1.04207920792
261313,261982,265086,669,3104,2,7200,1.21552835052
261333,261435,263046,102,1611,2,9000,1.06331471136
261436,261521,263136,85,1615,2,9000,1.05263157895
261518,261584,263199,66,1615,2,9000,1.04086687307
261580,261659,263262,79,1603,2,9000,1.04928259513
261662,261669,263215,7,1546,2,9000,1.00452781371
261673,261679,263296,6,1617,2,9000,1.00371057514
261683,261691,263316,8,1625,2,9000,1.00492307692
261694,261701,263329,7,1628,2,9000,1.0042997543
261705,261712,263301,7,1589,2,9000,1.00440528634
261716,261723,263329,7,1606,2,9000,1.00435865504
261726,261732,263346,6,1614,2,9000,1.00371747212
261737,261744,263366,7,1622,2,9000,1.00431565968
261747,261754,263359,7,1605,2,9000,1.00436137072
261891,261897,263537,6,1640,2,9000,1.00365853659
261972,261989,265057,17,3068,2,7200,1.0055410691
261984,261995,263604,11,1609,2,9000,1.00683654444
261987,262254,265159,267,2905,2,7200,1.09191049914
262126,262136,265249,10,3113,2,7200,1.00321233537
262244,262295,265335,51,3040,2,7200,1.01677631579
262291,262301,263929,10,1628,2,9000,1.00614250614
262301,262309,263913,8,1604,2,9000,1.00498753117
262312,262318,263921,6,1603,2,9000,1.00374298191
262323,262330,263933,7,1603,2,9000,1.00436681223
262334,262340,263952,6,1612,2,9000,1.00372208437
262344,262350,263957,6,1607,2,9000,1.00373366521
262355,262362,264009,7,1647,2,9000,1.00425015179
262366,262373,264004,7,1631,2,9000,1.00429184549
262376,262382,263999,6,1617,2,9000,1.00371057514
262387,262393,263985,6,1592,2,9000,1.00376884422
262398,262404,264000,6,1596,2,9000,1.0037593985
262408,262415,264004,7,1589,2,9000,1.00440528634
262419,262426,264016,7,1590,2,9000,1.00440251572
262430,262436,264049,6,1613,2,9000,1.00371977681
262440,262683,264283,243,1600,2,9000,1.151875
262517,262527,265634,10,3107,2,7200,1.00321853878
262568,262578,265727,10,3149,2,7200,1.00317561131
262635,262644,265531,9,2887,2,7200,1.00311742293
262687,262842,264471,155,1629,2,9000,1.09515039902
262771,262780,265754,9,2974,2,7200,1.0030262273
262801,262811,265827,10,3016,2,7200,1.00331564987
262841,262872,264522,31,1650,2,9000,1.01878787879
262847,262856,265791,9,2935,2,7200,1.00306643952
262872,262884,264483,12,1599,2,9000,1.00750469043
