SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
262882,262903,264528,21,1625,2,9000,1.01292307692
262903,262957,264550,54,1593,2,9000,1.03389830508
262911,262921,265956,10,3035,2,7200,1.00329489292
262956,263058,264655,102,1597,2,9000,1.06386975579
263059,263148,264740,89,1592,2,9000,1.05590452261
263152,263210,264832,58,1622,2,9000,1.03575832306
263214,263227,264835,13,1608,2,9000,1.00808457711
263224,263274,264901,50,1627,2,9000,1.0307314075
263276,263308,264921,32,1613,2,9000,1.01983880967
263307,263315,264922,8,1607,2,9000,1.00497822029
263318,263329,264945,11,1616,2,9000,1.00680693069
263329,263340,264932,11,1592,2,9000,1.00690954774
263339,263346,264938,7,1592,2,9000,1.00439698492
263350,263358,264933,8,1575,2,9000,1.00507936508
263354,263371,265033,17,1662,2,9000,1.01022864019
263375,263381,264992,6,1611,2,9000,1.00372439479
263385,263549,265108,164,1559,2,9000,1.10519563823
263466,263475,266518,9,3043,2,7200,1.00295760762
263549,263616,265143,67,1527,2,9000,1.04387688278
263550,263562,266617,12,3055,2,7200,1.00392798691
263611,263696,265237,85,1541,2,9000,1.05515898767
263677,263687,266746,10,3059,2,7200,1.00326904217
263692,263797,266851,105,3054,2,7200,1.03438113949
263788,263919,266938,131,3019,2,7200,1.04339185161
263909,264015,266840,106,2825,2,7200,1.03752212389
264006,264301,267250,295,2949,2,7200,1.1000339098
264289,264295,265948,6,1653,2,9000,1.00362976407
264290,265097,268165,807,3068,2,7200,1.26303780965
264484,264490,266043,6,1553,2,9000,1.00386349002
264525,264531,266088,6,1557,2,9000,1.00385356455
264536,264542,266069,6,1527,2,9000,1.00392927308
264557,264563,266106,6,1543,2,9000,1.00388852884
264660,264666,266233,6,1567,2,9000,1.00382897256
264742,264749,266316,7,1567,2,9000,1.00446713465
264834,264841,266418,7,1577,2,9000,1.00443880786
264845,264851,266436,6,1585,2,9000,1.00378548896
264907,264914,266529,7,1615,2,9000,1.00433436533
264928,264935,266572,7,1637,2,9000,1.00427611484
264939,264945,266600,6,1655,2,9000,1.00362537764
264949,264955,266536,6,1581,2,9000,1.00379506641
264960,264966,266488,6,1522,2,9000,1.00394218134
264971,264978,266499,7,1521,2,9000,1.00460223537
264982,264988,266527,6,1539,2,9000,1.00389863548
265002,265010,266559,8,1549,2,9000,1.00516462234
265034,265040,266607,6,1567,2,9000,1.00382897256
265059,265069,267931,10,2862,2,7200,1.0034940601
265089,265249,268156,160,2907,2,7200,1.05503955968
265116,265123,266694,7,1571,2,9000,1.00445576066
265147,265153,266740,6,1587,2,9000,1.00378071834
265162,265171,268166,9,2995,2,7200,1.00300500835
265239,265255,266847,16,1592,2,9000,1.01005025126
265250,265267,266872,17,1605,2,9000,1.01059190031
265252,265261,268336,9,3075,2,7200,1.00292682927
265271,265277,266944,6,1667,2,9000,1.00359928014
265282,265289,266940,7,1651,2,9000,1.00423985463
265292,265300,266941,8,1641,2,9000,1.00487507617
265303,265309,266840,6,1531,2,9000,1.00391900718
265336,265343,266874,7,1531,2,9000,1.00457217505
265347,265353,266882,6,1529,2,9000,1.00392413342
265357,265364,266904,7,1540,2,9000,1.00454545455
265368,265374,266908,6,1534,2,9000,1.00391134289
265379,265385,266927,6,1542,2,9000,1.00389105058
265390,265397,266985,7,1588,2,9000,1.00440806045
265400,265406,266975,6,1569,2,9000,1.00382409178
265411,265418,267020,7,1602,2,9000,1.00436953808
265422,265428,267078,6,1650,2,9000,1.00363636364
265432,265439,267079,7,1640,2,9000,1.00426829268
265443,265450,267120,7,1670,2,9000,1.00419161677
265454,265460,267008,6,1548,2,9000,1.00387596899
265464,265472,267030,8,1558,2,9000,1.00513478819
265475,265481,267001,6,1520,2,9000,1.00394736842
265486,265494,267005,8,1511,2,9000,1.00529450695
265496,265503,267037,7,1534,2,9000,1.00456323338
265507,265514,267070,7,1556,2,9000,1.00449871465
265518,265525,267076,7,1551,2,9000,1.00451321728
265529,265960,267550,431,1590,2,9000,1.27106918239
265534,265542,268460,8,2918,2,7200,1.00274160384
265636,265645,268491,9,2846,2,7200,1.0031623331
265730,265739,268637,9,2898,2,7200,1.00310559006
265757,265765,269100,8,3335,2,7200,1.0023988006
265793,265802,268694,9,2892,2,7200,1.0031120332
265829,265839,268843,10,3004,2,7200,1.00332889481
265959,266055,267673,96,1618,2,9000,1.05933250927
265959,265968,269210,9,3242,2,7200,1.00277606416
266051,266081,267593,30,1512,2,9000,1.01984126984
266083,266100,267613,17,1513,2,9000,1.01123595506
266104,266118,267639,14,1521,2,9000,1.00920447074
266114,266245,267789,131,1544,2,9000,1.08484455959
266248,266328,267910,80,1582,2,9000,1.05056890013
266330,266431,268003,101,1572,2,9000,1.06424936387
266433,266447,268092,14,1645,2,9000,1.0085106383
266444,266500,268158,56,1658,2,9000,1.03377563329
266496,266511,268138,15,1627,2,9000,1.00921942225
266506,266539,268156,33,1617,2,9000,1.02040816327
266520,266529,269743,9,3214,2,7200,1.00280024891
266537,266546,268045,9,1499,2,9000,1.00600400267
266548,266554,268106,6,1552,2,9000,1.00386597938
266559,266571,268097,12,1526,2,9000,1.00786369594
266570,266585,268149,15,1564,2,9000,1.00959079284
266580,266611,268172,31,1561,2,9000,1.0198590647
266611,266618,268194,7,1576,2,9000,1.00444162437
266620,266628,269653,8,3025,2,7200,1.0026446281
266633,266706,268359,73,1653,2,9000,1.04416212946
266705,266752,268415,47,1663,2,9000,1.02826217679
266746,266758,269696,12,2938,2,7200,1.00408441116
266756,266857,268514,101,1657,2,9000,1.06095353048
266843,266851,269800,8,2949,2,7200,1.00271278399
266858,266863,269828,5,2965,2,7200,1.00168634064
266859,266871,268357,12,1486,2,9000,1.00807537012
266870,266884,268396,14,1512,2,9000,1.00925925926
266880,266891,268396,11,1505,2,9000,1.0073089701
266891,266897,268431,6,1534,2,9000,1.00391134289
266902,266916,268456,14,1540,2,9000,1.00909090909
266913,266923,268463,10,1540,2,9000,1.00649350649
266923,266939,268577,16,1638,2,9000,1.00976800977
266934,266957,268604,23,1647,2,9000,1.01396478446
266939,266949,269915,10,2966,2,7200,1.00337154417
266955,266964,268625,9,1661,2,9000,1.00541842264
266966,266972,268612,6,1640,2,9000,1.00365853659
266976,266986,268633,10,1647,2,9000,1.00607164542
266987,266996,268491,9,1495,2,9000,1.00602006689
266998,267013,268537,15,1524,2,9000,1.00984251969
267019,267028,268530,9,1502,2,9000,1.00599201065
267029,267037,268581,8,1544,2,9000,1.00518134715
267040,267047,268569,7,1522,2,9000,1.00459921156
267051,267058,268698,7,1640,2,9000,1.00426829268
267062,267069,268720,7,1651,2,9000,1.00423985463
267072,267082,268741,10,1659,2,9000,1.00602772755
267083,267091,268766,8,1675,2,9000,1.0047761194
267094,267101,268717,7,1616,2,9000,1.00433168317
267105,267113,268639,8,1526,2,9000,1.00524246396
267116,267133,268643,17,1510,2,9000,1.01125827815
267137,267160,268684,23,1524,2,9000,1.01509186352
267157,267299,268821,142,1522,2,9000,1.09329829172
267251,267261,270289,10,3028,2,7200,1.00330250991
267301,267313,268960,12,1647,2,9000,1.0072859745
267312,267319,269007,7,1688,2,9000,1.00414691943
267323,267330,268894,7,1564,2,9000,1.00447570332
267334,267340,268824,6,1484,2,9000,1.00404312668
267344,267355,268823,11,1468,2,9000,1.00749318801
267355,267562,269064,207,1502,2,9000,1.13781624501
267560,267609,269138,49,1529,2,9000,1.0320470896
267612,267625,269073,13,1448,2,9000,1.00897790055
267623,267651,269148,28,1497,2,9000,1.01870407482
267654,267685,269206,31,1521,2,9000,1.02038132807
267685,267801,269249,116,1448,2,9000,1.08011049724
267799,267923,269534,124,1611,2,9000,1.07697082557
267851,268111,268118,260,7,1,3600,26.7
267922,268015,269639,93,1624,2,9000,1.05726600985
267933,267942,271127,9,3185,2,7200,1.00282574568
268015,268057,269634,42,1577,2,9000,1.02663284718
268056,268103,269723,47,1620,2,9000,1.02901234568
268108,268117,269752,9,1635,2,9000,1.00550458716
268119,268128,269739,9,1611,2,9000,1.00558659218
268129,268150,269765,21,1615,2,9000,1.01300309598
268150,268161,269743,11,1582,2,9000,1.00695322377
268159,268168,271411,9,3243,2,7200,1.00277520814
268171,268177,269790,6,1613,2,9000,1.00371977681
268174,268183,271199,9,3016,2,7200,1.00298408488
268175,268189,271079,14,2890,2,7200,1.00484429066
268192,268198,269809,6,1611,2,9000,1.00372439479
268203,268210,269836,7,1626,2,9000,1.00430504305
268214,268220,269837,6,1617,2,9000,1.00371057514
268225,268369,269969,144,1600,2,9000,1.09
268226,268413,268560,187,147,1,3600,2.27210884354
268338,268347,271429,9,3082,2,7200,1.0029201817
268369,268375,269980,6,1605,2,9000,1.00373831776
268379,268408,270023,29,1615,2,9000,1.01795665635
268411,268428,270030,17,1602,2,9000,1.01061173533
268432,268443,270055,11,1612,2,9000,1.00682382134
268442,268468,270087,26,1619,2,9000,1.01605929586
268462,268474,271470,12,2996,2,7200,1.00400534045
268474,268481,270123,7,1642,2,9000,1.00426309379
268485,268508,270130,23,1622,2,9000,1.01418002466
268492,268502,271620,10,3118,2,7200,1.00320718409
268506,268527,270129,21,1602,2,9000,1.01310861423
268527,268542,270155,15,1613,2,9000,1.00929944203
268537,268548,270164,11,1616,2,9000,1.00680693069
268548,268570,270193,22,1623,2,9000,1.01355514479
268569,268582,270231,13,1649,2,9000,1.0078835658
268580,268588,270187,8,1599,2,9000,1.00500312695
268591,268597,270184,6,1587,2,9000,1.00378071834
268601,268615,270259,14,1644,2,9000,1.00851581509
268613,268624,270238,11,1614,2,9000,1.00681536555
268623,268637,270235,14,1598,2,9000,1.00876095119
268634,268645,270247,11,1602,2,9000,1.00686641698
268640,268651,271685,11,3034,2,7200,1.0036255768
268655,268662,270256,7,1594,2,9000,1.00439146801
268666,268672,270285,6,1613,2,9000,1.00371977681
268677,268697,270345,20,1648,2,9000,1.01213592233
268688,268846,269376,158,530,1,3600,1.29811320755
268698,268705,271781,7,3076,2,7200,1.0022756827
268698,268713,270364,15,1651,2,9000,1.00908540279
268708,268729,270350,21,1621,2,9000,1.01295496607
268729,268736,270371,7,1635,2,9000,1.00428134557
268740,268753,270353,13,1600,2,9000,1.008125
268751,268778,270426,27,1648,2,9000,1.01638349515
268782,268834,270468,52,1634,2,9000,1.03182374541
268834,268840,270456,6,1616,2,9000,1.00371287129
268845,268906,270518,61,1612,2,9000,1.03784119107
268846,268855,271914,9,3059,2,7200,1.00294213795
268907,268973,270576,66,1603,2,9000,1.041172801
268969,269018,270615,49,1597,2,9000,1.03068252974
269000,269006,269239,6,233,1,7200,1.02575107296
269020,269076,270704,56,1628,2,9000,1.0343980344
269072,269084,270721,12,1637,2,9000,1.00733048259
269083,269150,270770,67,1620,2,9000,1.04135802469
269102,269111,271976,9,2865,2,7200,1.00314136126
269155,269161,270778,6,1617,2,9000,1.00371057514
269166,269218,270784,52,1566,2,9000,1.03320561941
269212,269224,272243,12,3019,2,7200,1.0039748261
269228,269262,270887,34,1625,2,9000,1.02092307692
269259,269386,271034,127,1648,2,9000,1.0770631068
269383,269546,271153,163,1607,2,9000,1.10143123833
269544,269647,271234,103,1587,2,9000,1.06490233144
269606,269764,270942,158,1178,1,3600,1.13412563667
269647,269654,271288,7,1634,2,9000,1.00428396573
269656,269664,272636,8,2972,2,7200,1.00269179004
269668,269735,271358,67,1623,2,9000,1.04128157733
269698,269707,272724,9,3017,2,7200,1.00298309579
269730,269751,271379,21,1628,2,9000,1.0128992629
269746,269759,272835,13,3076,2,7200,1.00422626788
269762,269771,271379,9,1608,2,9000,1.00559701493
269772,269780,271425,8,1645,2,9000,1.00486322188
269783,269802,271421,19,1619,2,9000,1.01173563928
269804,269813,272885,9,3072,2,7200,1.0029296875
269828,269835,271476,7,1641,2,9000,1.00426569165
269831,269841,272722,10,2881,2,7200,1.00347101701
269839,269849,271471,10,1622,2,9000,1.00616522811
269850,269856,271482,6,1626,2,9000,1.0036900369
269861,269980,271609,119,1629,2,9000,1.0730509515
269918,269926,272896,8,2970,2,7200,1.00269360269
269984,269992,271601,8,1609,2,9000,1.00497203232
269995,270035,271631,40,1596,2,9000,1.02506265664
270036,270042,271670,6,1628,2,9000,1.00368550369
270047,270067,271671,20,1604,2,9000,1.01246882793
270068,270099,271711,31,1612,2,9000,1.01923076923
270099,270136,271751,37,1615,2,9000,1.02291021672
270134,270143,271737,9,1594,2,9000,1.00564617315
270145,270152,271722,7,1570,2,9000,1.00445859873
270156,270167,271740,11,1573,2,9000,1.00699300699
270166,270177,271784,11,1607,2,9000,1.00684505289
270177,270195,271774,18,1579,2,9000,1.01139962001
270198,270204,271850,6,1646,2,9000,1.00364520049
270209,270216,271796,7,1580,2,9000,1.00443037975
270219,270243,271829,24,1586,2,9000,1.01513240858
270240,270250,271831,10,1581,2,9000,1.00632511069
270251,270258,271811,7,1553,2,9000,1.00450740502
270262,270268,271819,6,1551,2,9000,1.00386847195
270273,270279,271899,6,1620,2,9000,1.0037037037
270283,270290,271904,7,1614,2,9000,1.00433705081
270290,270300,273187,10,2887,2,7200,1.00346380326
270304,270311,271910,7,1599,2,9000,1.00437773609
270315,270356,271957,41,1601,2,9000,1.02560899438
270356,270363,271953,7,1590,2,9000,1.00440251572
270367,270374,271954,7,1580,2,9000,1.00443037975
270378,270384,271908,6,1524,2,9000,1.00393700787
270388,270396,272032,8,1636,2,9000,1.00488997555
270399,270438,272071,39,1633,2,9000,1.02388242498
270441,270468,272103,27,1635,2,9000,1.01651376147
270472,270481,272127,9,1646,2,9000,1.00546780073
270482,270530,272153,48,1623,2,9000,1.02957486137
270534,270588,272250,54,1662,2,9000,1.03249097473
270586,270626,272255,40,1629,2,9000,1.02455494168
270627,270716,272379,89,1663,2,9000,1.05351773903
270720,270733,272390,13,1657,2,9000,1.00784550392
270731,270783,272415,52,1632,2,9000,1.0318627451
270782,270789,272466,7,1677,2,9000,1.00417412045
270793,270799,272441,6,1642,2,9000,1.00365408039
270804,270898,272558,94,1660,2,9000,1.05662650602
270896,270952,272610,56,1658,2,9000,1.03377563329
270948,271046,272671,98,1625,2,9000,1.06030769231
271051,271165,272818,114,1653,2,9000,1.06896551724
271080,271091,274021,11,2930,2,7200,1.00375426621
271128,271138,274193,10,3055,2,7200,1.00327332242
271164,271246,272890,82,1644,2,9000,1.0498783455
271201,271210,274009,9,2799,2,7200,1.00321543408
271242,271300,272919,58,1619,2,9000,1.03582458308
271304,271369,272978,65,1609,2,9000,1.04039776259
271369,271390,273008,21,1618,2,9000,1.0129789864
271390,271397,273015,7,1618,2,9000,1.0043263288
271400,271432,273053,32,1621,2,9000,1.01974090068
271415,271422,274486,7,3064,2,7200,1.0022845953
271430,271440,274216,10,2776,2,7200,1.00360230548
271442,271449,273071,7,1622,2,9000,1.00431565968
271453,271488,273081,35,1593,2,9000,1.02197112367
271472,271481,274619,9,3138,2,7200,1.00286806883
271482,271493,275099,11,3606,1,3600,1.00305047144
271484,271500,273105,16,1605,2,9000,1.00996884735
271486,271505,271513,19,8,1,1800,2.7
271505,271613,273223,108,1610,2,9000,1.06708074534
271618,271625,273226,7,1601,2,9000,1.00437226733
271623,271631,274605,8,2974,2,7200,1.00268997983
271629,271642,273228,13,1586,2,9000,1.00819672131
271639,271682,273260,43,1578,2,9000,1.02724968314
271681,271690,273259,9,1569,2,9000,1.00573613767
271689,271696,274747,7,3051,2,7200,1.00229432973
271702,271723,273306,21,1583,2,9000,1.01326595073
271723,271735,273339,12,1604,2,9000,1.00748129676
271733,271749,273346,16,1597,2,9000,1.01001878522
271744,271755,273344,11,1589,2,9000,1.00692259283
271755,271762,273366,7,1604,2,9000,1.00436408978
271766,271789,273400,23,1611,2,9000,1.01427684668
271775,271782,271991,7,209,1,3600,1.03349282297
271782,271795,274702,13,2907,2,7200,1.00447196422
271797,271803,273406,6,1603,2,9000,1.00374298191
271808,271814,273401,6,1587,2,9000,1.00378071834
271818,271826,273422,8,1596,2,9000,1.00501253133
271829,271835,273434,6,1599,2,9000,1.00375234522
271840,271847,273464,7,1617,2,9000,1.00432900433
271851,271857,273468,6,1611,2,9000,1.00372439479
271862,271869,273467,7,1598,2,9000,1.00438047559
271872,271911,273514,39,1603,2,9000,1.02432938241
271875,271920,272002,45,82,1,1800,1.5487804878
271914,271932,273534,18,1602,2,9000,1.01123595506
271915,271927,275083,12,3156,2,7200,1.00380228137
271935,271941,273549,6,1608,2,9000,1.00373134328
271946,271965,273578,19,1613,2,9000,1.01177929324
271967,271974,273607,7,1633,2,9000,1.0042865891
271977,271984,273575,7,1591,2,9000,1.00439974859
271979,271991,275048,12,3057,2,7200,1.00392541708
271988,272001,273628,13,1627,2,9000,1.00799016595
271999,272045,273671,46,1626,2,9000,1.0282902829
272040,272083,273702,43,1619,2,9000,1.02655960469
272082,272115,273725,33,1610,2,9000,1.02049689441
272113,272139,273748,26,1609,2,9000,1.01615910503
272123,272129,272842,6,713,1,3600,1.00841514727
272144,272165,273748,21,1583,2,9000,1.01326595073
272165,272262,273849,97,1587,2,9000,1.06112161311
272244,272254,275163,10,2909,2,7200,1.00343760743
272258,272269,273882,11,1613,2,9000,1.00681959082
272269,272391,274027,122,1636,2,9000,1.07457212714
272386,272854,273678,468,824,1,14400,1.56796116505
272392,272402,274027,10,1625,2,9000,1.00615384615
272403,272428,274036,25,1608,2,9000,1.01554726368
272424,272453,274066,29,1613,2,9000,1.01797892126
272455,272478,274107,23,1629,2,9000,1.01411909147
272476,272570,274174,94,1604,2,9000,1.05860349127
272569,272623,274188,54,1565,2,9000,1.03450479233
272621,272684,274289,63,1605,2,9000,1.03925233645
272640,272647,275745,7,3098,2,7200,1.00225952227
272683,272831,274449,148,1618,2,9000,1.09147095179
272690,273026,273130,336,104,1,1800,4.23076923077
272724,272735,275598,11,2863,2,7200,1.00384212365
272726,272741,275691,15,2950,2,7200,1.00508474576
272827,272904,274516,77,1612,2,9000,1.04776674938
272838,272846,275808,8,2962,2,7200,1.00270087779
272886,272896,275973,10,3077,2,7200,1.00324991875
272901,272910,275855,9,2945,2,7200,1.00305602716
272909,272932,274555,23,1623,2,9000,1.01417128774
272930,272989,274610,59,1621,2,9000,1.03639728563
272992,273020,274634,28,1614,2,9000,1.01734820322
273023,273065,274674,42,1609,2,9000,1.02610316967
273065,273085,274697,20,1612,2,9000,1.01240694789
273071,273078,274136,7,1058,1,3600,1.00661625709
273086,273093,274713,7,1620,2,9000,1.00432098765
273096,273117,274709,21,1592,2,9000,1.01319095477
273117,273236,274827,119,1591,2,9000,1.07479572596
273190,273199,276178,9,2979,2,7200,1.00302114804
273241,273248,274868,7,1620,2,9000,1.00432098765
273251,273258,274912,7,1654,2,9000,1.00423216445
273262,273272,274900,10,1628,2,9000,1.00614250614
273273,273280,274883,7,1603,2,9000,1.00436681223
273284,273319,274933,35,1614,2,9000,1.02168525403
273315,273351,274984,36,1633,2,9000,1.02204531537
273356,273363,274982,7,1619,2,9000,1.00432365658
273367,273373,275005,6,1632,2,9000,1.00367647059
273378,273384,274982,6,1598,2,9000,1.00375469337
273388,273412,275005,24,1593,2,9000,1.01506591337
273409,273419,275001,10,1582,2,9000,1.00632111252
273420,273426,275029,6,1603,2,9000,1.00374298191
273431,273437,275036,6,1599,2,9000,1.00375234522
273441,273448,275067,7,1619,2,9000,1.00432365658
273452,273475,275092,23,1617,2,9000,1.01422387137
273473,273482,275113,9,1631,2,9000,1.00551808706
273484,273491,275119,7,1628,2,9000,1.0042997543
273495,273526,275127,31,1601,2,9000,1.01936289819
273526,273547,275146,21,1599,2,9000,1.01313320826
273547,273561,275166,14,1605,2,9000,1.00872274143
273558,273587,275160,29,1573,2,9000,1.01843610935
273589,273595,275180,6,1585,2,9000,1.00378548896
273599,273619,275228,20,1609,2,9000,1.0124300808
273621,273640,275251,19,1611,2,9000,1.01179391682
273641,273683,275308,42,1625,2,9000,1.02584615385
273683,273689,275313,6,1624,2,9000,1.00369458128
273694,273715,275339,21,1624,2,9000,1.01293103448
273715,273737,275374,22,1637,2,9000,1.01343921808
273736,273759,275388,23,1629,2,9000,1.01411909147
273756,273765,275371,9,1606,2,9000,1.00560398506
273767,273861,275470,94,1609,2,9000,1.05842137974
273860,273894,275482,34,1588,2,9000,1.02141057935
273891,274040,275625,149,1585,2,9000,1.09400630915
273918,274050,274431,132,381,1,1800,1.34645669291
273988,274045,274136,57,91,1,14400,1.62637362637
274011,274020,277291,9,3271,2,7200,1.00275145216
274026,274032,277106,6,3074,2,7200,1.00195185426
274045,274058,275634,13,1576,2,9000,1.00824873096
274056,274078,275662,22,1584,2,9000,1.01388888889
274077,274119,275750,42,1631,2,9000,1.02575107296
274118,274149,275772,31,1623,2,9000,1.0191004313
274150,274186,275807,36,1621,2,9000,1.02220851326
274191,274200,275830,9,1630,2,9000,1.00552147239
274194,274206,277031,12,2825,2,7200,1.00424778761
274202,274218,275837,16,1619,2,9000,1.00988264361
274218,274227,277054,9,2827,2,7200,1.00318358684
274233,274240,275854,7,1614,2,9000,1.00433705081
274244,274251,275859,7,1608,2,9000,1.00435323383
274254,274261,275855,7,1594,2,9000,1.00439146801
274265,274272,275852,7,1580,2,9000,1.00443037975
274276,274282,275868,6,1586,2,9000,1.00378310214
274286,274295,275844,9,1549,2,9000,1.00581020013
274297,274303,275903,6,1600,2,9000,1.00375
274308,274315,275913,7,1598,2,9000,1.00438047559
274319,274325,275947,6,1622,2,9000,1.00369913687
274329,274336,275969,7,1633,2,9000,1.0042865891
274340,274347,275961,7,1614,2,9000,1.00433705081
274351,274357,275995,6,1638,2,9000,1.00366300366
274362,274461,276072,99,1611,2,9000,1.06145251397
274465,274497,276084,32,1587,2,9000,1.02016383113
274487,278110,281199,3623,3089,2,7200,2.17287147944
274608,274616,277642,8,3026,2,7200,1.00264375413
274622,274630,277685,8,3055,2,7200,1.00261865794
274704,274715,277588,11,2873,2,7200,1.00382875044
274749,274758,277897,9,3139,2,7200,1.00286715514
275031,275038,275274,7,236,1,3600,1.02966101695
275051,275060,278140,9,3080,2,7200,1.00292207792
275084,275094,278036,10,2942,2,7200,1.00339904827
275134,275140,275147,6,7,1,1800,1.3
275166,275171,278182,5,3011,2,7200,1.00166057788
275208,275215,275363,7,148,1,3600,1.0472972973
275355,275362,275404,7,42,1,1800,1.16666666667
275398,275405,275770,7,365,1,3600,1.01917808219
275499,275506,275789,7,283,1,3600,1.02473498233
275599,275606,277183,7,1577,2,9000,1.00443880786
275600,275612,278609,12,2997,2,7200,1.004004004
275630,275637,275721,7,84,1,1800,1.08333333333
275640,275647,277230,7,1583,2,9000,1.00442198358
275672,275678,277263,6,1585,2,9000,1.00378548896
275693,275705,277300,12,1595,2,9000,1.00752351097
275694,275699,278766,5,3067,2,7200,1.00163025758
275748,275754,278875,6,3121,2,7200,1.00192246075
275775,275782,277333,7,1551,2,9000,1.00451321728
275813,275818,278825,5,3007,2,7200,1.00166278683
275816,275825,277401,9,1576,2,9000,1.0057106599
275837,275844,277428,7,1584,2,9000,1.00441919192
275848,275855,277431,7,1576,2,9000,1.00444162437
275858,275864,278932,6,3068,2,7200,1.00195567145
275869,275875,277457,6,1582,2,9000,1.00379266751
275880,275886,277473,6,1587,2,9000,1.00378071834
275890,275898,277491,8,1593,2,9000,1.00502197112
275901,275907,277489,6,1582,2,9000,1.00379266751
275912,275919,277500,7,1581,2,9000,1.00442757748
275923,275930,277504,7,1574,2,9000,1.00444726811
275933,275940,277532,7,1592,2,9000,1.00439698492
275944,275951,277542,7,1591,2,9000,1.00439974859
275955,275962,277548,7,1586,2,9000,1.00441361917
275965,275973,277566,8,1593,2,9000,1.00502197112
275975,275982,279074,7,3092,2,7200,1.00226390686
275986,275993,277585,7,1592,2,9000,1.00439698492
275997,276004,277605,7,1601,2,9000,1.00437226733
276039,276046,276756,7,710,1,3600,1.00985915493
276074,276082,276657,8,575,1,3600,1.01391304348
276079,276089,277681,10,1592,2,9000,1.00628140704
276090,276096,277696,6,1600,2,9000,1.00375
276181,276187,279293,6,3106,2,7200,1.00193174501
276384,276391,276657,7,266,1,1800,1.02631578947
277035,277041,280062,6,3021,2,7200,1.00198609732
277056,277062,280120,6,3058,2,7200,1.00196206671
277107,277113,280029,6,2916,2,7200,1.00205761317
277184,277191,278760,7,1569,2,9000,1.00446144041
277236,277242,278831,6,1589,2,9000,1.00377595972
277267,277274,278871,7,1597,2,9000,1.00438321853
277294,277300,280300,6,3000,2,7200,1.002
277309,277315,278910,6,1595,2,9000,1.00376175549
277340,277347,278931,7,1584,2,9000,1.00441919192
277401,277408,279021,7,1613,2,9000,1.00433973962
277432,277439,279039,7,1600,2,9000,1.004375
277443,277449,279053,6,1604,2,9000,1.00374064838
277464,277470,279059,6,1589,2,9000,1.00377595972
277475,277481,279080,6,1599,2,9000,1.00375234522
277496,277502,279095,6,1593,2,9000,1.00376647834
277506,277513,279120,7,1607,2,9000,1.00435594275
277517,277523,279106,6,1583,2,9000,1.00379027164
277528,277535,279116,7,1581,2,9000,1.00442757748
277538,277545,279145,7,1600,2,9000,1.004375
277549,277555,279128,6,1573,2,9000,1.00381436745
277560,277567,279149,7,1582,2,9000,1.00442477876
277570,277576,279162,6,1586,2,9000,1.00378310214
277589,277595,280613,6,3018,2,7200,1.00198807157
277591,277603,279189,12,1586,2,9000,1.00756620429
277612,277618,279227,6,1609,2,9000,1.00372902424
277643,277649,279250,6,1601,2,9000,1.00374765771
277645,277655,280581,10,2926,2,7200,1.003417635
277686,277692,280695,6,3003,2,7200,1.001998002
277705,277712,279307,7,1595,2,9000,1.00438871473
277900,277907,279498,7,1591,2,9000,1.00439974859
277901,277914,280845,13,2931,2,7200,1.0044353463
278037,278043,281187,6,3144,2,7200,1.00190839695
278115,278121,279701,6,1580,2,9000,1.00379746835
278126,278132,279698,6,1566,2,9000,1.00383141762
278136,278144,279702,8,1558,2,9000,1.00513478819
278143,278150,281083,7,2933,2,7200,1.00238663484
278147,278157,279736,10,1579,2,9000,1.00633312223
