SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
278158,278165,279761,7,1596,2,9000,1.00438596491
278168,278176,279784,8,1608,2,9000,1.00497512438
278179,278186,279774,7,1588,2,9000,1.00440806045
278185,278192,281075,7,2883,2,7200,1.00242802636
278190,278199,279808,9,1609,2,9000,1.00559353636
278200,278208,279804,8,1596,2,9000,1.00501253133
278211,278217,279826,6,1609,2,9000,1.00372902424
278222,278229,279815,7,1586,2,9000,1.00441361917
278232,278240,279832,8,1592,2,9000,1.00502512563
278243,278250,279852,7,1602,2,9000,1.00436953808
278254,278261,279834,7,1573,2,9000,1.00445009536
278265,278272,279878,7,1606,2,9000,1.00435865504
278275,278282,279869,7,1587,2,9000,1.00441083806
278286,278292,279879,6,1587,2,9000,1.00378071834
278297,278304,279891,7,1587,2,9000,1.00441083806
278307,278314,279906,7,1592,2,9000,1.00439698492
278318,278325,279904,7,1579,2,9000,1.00443318556
278329,278336,279916,7,1580,2,9000,1.00443037975
278339,278347,279953,8,1606,2,9000,1.00498132005
278350,278356,279941,6,1585,2,9000,1.00378548896
278361,278367,279916,6,1549,2,9000,1.00387346675
278371,278379,279957,8,1578,2,9000,1.00506970849
278382,278388,279974,6,1586,2,9000,1.00378310214
278393,278400,280001,7,1601,2,9000,1.00437226733
278404,278410,280036,6,1626,2,9000,1.0036900369
278414,278420,280048,6,1628,2,9000,1.00368550369
278425,278432,280041,7,1609,2,9000,1.00435052828
278436,278443,280034,7,1591,2,9000,1.00439974859
278446,278453,280037,7,1584,2,9000,1.00441919192
278457,278463,280059,6,1596,2,9000,1.0037593985
278468,278475,280086,7,1611,2,9000,1.00434512725
278479,278485,280070,6,1585,2,9000,1.00378548896
278489,278496,280088,7,1592,2,9000,1.00439698492
278500,278506,280112,6,1606,2,9000,1.00373599004
278511,278517,280117,6,1600,2,9000,1.00375
278521,278529,280139,8,1610,2,9000,1.0049689441
278532,278538,280137,6,1599,2,9000,1.00375234522
278543,278550,280153,7,1603,2,9000,1.00436681223
278554,278561,280188,7,1627,2,9000,1.00430239705
278564,278622,280232,58,1610,2,9000,1.03602484472
278611,282231,284935,3620,2704,2,7200,2.33875739645
278768,282389,285272,3621,2883,2,7200,2.25598335068
278828,282443,285335,3615,2892,2,7200,2.25
278876,278882,281894,6,3012,2,7200,1.00199203187
278933,278940,282033,7,3093,2,7200,1.00226317491
279074,279080,279161,6,81,1,1800,1.07407407407
279075,279087,282098,12,3011,2,7200,1.00398538691
279295,279301,282312,6,3011,2,7200,1.00199269346
279391,279398,279488,7,90,1,1800,1.07777777778
279961,279967,280328,6,361,1,1800,1.01662049861
280031,280037,283025,6,2988,2,7200,1.00200803213
280064,280070,283058,6,2988,2,7200,1.00200803213
280121,280127,282963,6,2836,2,7200,1.00211565585
280302,280308,283286,6,2978,2,7200,1.00201477502
280583,280589,283529,6,2940,2,7200,1.00204081633
280616,280622,283535,6,2913,2,7200,1.00205973223
280698,280704,283737,6,3033,2,7200,1.00197823937
280848,280855,283878,7,3023,2,7200,1.00231558055
281078,281084,284197,6,3113,2,7200,1.00192740122
281093,281099,284160,6,3061,2,7200,1.00196014374
281189,281195,284180,6,2985,2,7200,1.00201005025
281204,281210,284415,6,3205,2,7200,1.00187207488
281533,281539,281578,6,39,1,1800,1.15384615385
281844,281850,281924,6,74,1,1800,1.08108108108
281895,281901,284924,6,3023,2,7200,1.00198478333
282034,282040,285235,6,3195,2,7200,1.00187793427
282097,282103,285149,6,3046,2,7200,1.00196979645
282315,282321,285279,6,2958,2,7200,1.00202839757
282394,282400,283941,6,1541,2,9000,1.0038935756
282404,282411,284033,7,1622,2,9000,1.00431565968
282415,282421,284035,6,1614,2,9000,1.00371747212
282426,282433,284041,7,1608,2,9000,1.00435323383
282436,282449,284001,13,1552,2,9000,1.00837628866
282447,282455,284029,8,1574,2,9000,1.00508259212
282448,282461,284088,13,1627,2,9000,1.00799016595
282458,282468,284053,10,1585,2,9000,1.00630914826
282459,282473,284009,14,1536,2,9000,1.00911458333
282471,282479,284077,8,1598,2,9000,1.00500625782
282472,282485,284083,13,1598,2,9000,1.00813516896
282483,282491,284078,8,1587,2,9000,1.00504095778
282483,282497,284118,14,1621,2,9000,1.00863664405
282494,282503,284112,9,1609,2,9000,1.00559353636
282494,282509,284136,15,1627,2,9000,1.00921942225
282505,282515,284136,10,1621,2,9000,1.00616903146
282506,282521,284141,15,1620,2,9000,1.00925925926
282516,282527,284139,11,1612,2,9000,1.00682382134
282517,282533,284124,16,1591,2,9000,1.0100565682
282526,282550,282802,24,252,1,1800,1.09523809524
282528,282539,284174,11,1635,2,9000,1.00672782875
282528,282545,284178,17,1633,2,9000,1.01041028781
282539,282557,284162,18,1605,2,9000,1.01121495327
282560,282567,284168,7,1601,2,9000,1.00437226733
282570,282577,284196,7,1619,2,9000,1.00432365658
282581,282589,284221,8,1632,2,9000,1.00490196078
282592,282599,284188,7,1589,2,9000,1.00440528634
282603,282610,284208,7,1598,2,9000,1.00438047559
282613,282625,284234,12,1609,2,9000,1.00745804848
282624,282631,284232,7,1601,2,9000,1.00437226733
282635,282642,284239,7,1597,2,9000,1.00438321853
282646,282652,284245,6,1593,2,9000,1.00376647834
282656,282664,284285,8,1621,2,9000,1.00493522517
282667,282673,284269,6,1596,2,9000,1.0037593985
282678,282685,284272,7,1587,2,9000,1.00441083806
282689,282696,284313,7,1617,2,9000,1.00432900433
282699,282707,284287,8,1580,2,9000,1.00506329114
282710,282717,284332,7,1615,2,9000,1.00433436533
282721,282727,284257,6,1530,2,9000,1.00392156863
282732,282738,284292,6,1554,2,9000,1.00386100386
282742,282750,284317,8,1567,2,9000,1.00510529675
282753,282759,284342,6,1583,2,9000,1.00379027164
282764,282770,284333,6,1563,2,9000,1.00383877159
282775,282781,284386,6,1605,2,9000,1.00373831776
282785,282792,284385,7,1593,2,9000,1.00439422473
282796,282803,284427,7,1624,2,9000,1.00431034483
282807,282814,284443,7,1629,2,9000,1.00429711479
282818,282825,284454,7,1629,2,9000,1.00429711479
282829,282835,284409,6,1574,2,9000,1.00381194409
282839,282845,284407,6,1562,2,9000,1.00384122919
282850,282856,284501,6,1645,2,9000,1.00364741641
282861,282867,284511,6,1644,2,9000,1.00364963504
282872,282879,284538,7,1659,2,9000,1.00421940928
282882,282890,284529,8,1639,2,9000,1.00488102502
282893,282900,284528,7,1628,2,9000,1.0042997543
282904,282910,284545,6,1635,2,9000,1.00366972477
282915,282922,284555,7,1633,2,9000,1.0042865891
282925,282932,284566,7,1634,2,9000,1.00428396573
282936,282942,284569,6,1627,2,9000,1.0036877689
282947,282954,284528,7,1574,2,9000,1.00444726811
282958,282965,284588,7,1623,2,9000,1.00431300062
282964,282972,286054,8,3082,2,7200,1.00259571707
282969,282979,284609,10,1630,2,9000,1.00613496933
282979,282985,284606,6,1621,2,9000,1.00370141888
282990,282996,284632,6,1636,2,9000,1.00366748166
283001,283008,284647,7,1639,2,9000,1.00427089689
283013,283031,284641,18,1610,2,9000,1.01118012422
283025,286684,289943,3659,3259,2,7200,2.1227370359
283061,286690,289362,3629,2672,2,7200,2.35815868263
283287,286927,289751,3640,2824,2,7200,2.28895184136
283531,287176,289977,3645,2801,2,7200,2.3013209568
283546,283552,286491,6,2939,2,7200,1.00204151072
283740,287352,290228,3612,2876,2,7200,2.25591098748
283878,283885,286729,7,2844,2,7200,1.00246132208
284162,284168,287014,6,2846,2,7200,1.00210822207
284183,284189,287040,6,2851,2,7200,1.00210452473
284200,284207,287005,7,2798,2,7200,1.00250178699
284418,284424,287542,6,3118,2,7200,1.00192431046
284925,284931,287811,6,2880,2,7200,1.00208333333
284940,284946,287997,6,3051,2,7200,1.00196656834
285152,285158,288070,6,2912,2,7200,1.00206043956
285236,285242,288151,6,2909,2,7200,1.00206256446
285243,285249,285549,6,300,16,1800,1.02
285272,285279,288313,7,3034,2,7200,1.00230718523
285288,285294,288254,6,2960,2,7200,1.00202702703
285339,285345,288343,6,2998,2,7200,1.00200133422
285376,286013,286612,637,599,128,1800,2.06343906511
285376,285382,286000,6,618,128,1800,1.00970873786
286055,286061,289251,6,3190,2,7200,1.00188087774
286492,286498,289175,6,2677,2,7200,1.0022413149
286542,298608,313088,12066,14480,4,14400,1.83328729282
286731,286737,289732,6,2995,2,7200,1.0020033389
287005,287011,289741,6,2730,2,7200,1.0021978022
287020,287026,290052,6,3026,2,7200,1.0019828156
287041,287048,290065,7,3017,2,7200,1.00232018561
287175,287183,288795,8,1612,2,9000,1.00496277916
287186,287192,288783,6,1591,2,9000,1.00377121307
287196,287202,288816,6,1614,2,9000,1.00371747212
287207,287214,288803,7,1589,2,9000,1.00440528634
287217,287225,288776,8,1551,2,9000,1.0051579626
287228,287235,288847,7,1612,2,9000,1.00434243176
287239,287245,288862,6,1617,2,9000,1.00371057514
287249,287256,288856,7,1600,2,9000,1.004375
287260,287266,288897,6,1631,2,9000,1.00367872471
287271,287277,288905,6,1628,2,9000,1.00368550369
287281,287288,288907,7,1619,2,9000,1.00432365658
287292,287298,288918,6,1620,2,9000,1.0037037037
287303,287309,288913,6,1604,2,9000,1.00374064838
287313,287320,288932,7,1612,2,9000,1.00434243176
287324,287331,288939,7,1608,2,9000,1.00435323383
287335,287342,288923,7,1581,2,9000,1.00442757748
287345,287358,288926,13,1568,2,9000,1.00829081633
287356,287364,288880,8,1516,2,9000,1.00527704485
287357,287370,288958,13,1588,2,9000,1.00818639798
287367,287376,289008,9,1632,2,9000,1.00551470588
287368,287381,288994,13,1613,2,9000,1.00805951643
287378,287389,289009,11,1620,2,9000,1.00679012346
287389,287395,289013,6,1618,2,9000,1.00370828183
287400,287406,289026,6,1620,2,9000,1.0037037037
287410,287417,289039,7,1622,2,9000,1.00431565968
287421,287427,289023,6,1596,2,9000,1.0037593985
287432,287438,289036,6,1598,2,9000,1.00375469337
287442,287450,289017,8,1567,2,9000,1.00510529675
287453,287459,289059,6,1600,2,9000,1.00375
287464,287471,289043,7,1572,2,9000,1.00445292621
287475,287482,288992,7,1510,2,9000,1.00463576159
287485,287491,288991,6,1500,2,9000,1.004
287496,287502,288912,6,1410,2,9000,1.00425531915
287507,287513,289154,6,1641,2,9000,1.00365630713
287531,287538,289137,7,1599,2,9000,1.00437773609
287542,287554,289161,12,1607,2,9000,1.00746733043
287543,287548,290536,5,2988,2,7200,1.00167336011
287553,287561,289167,8,1606,2,9000,1.00498132005
287563,287569,289176,6,1607,2,9000,1.00373366521
287574,287580,289201,6,1621,2,9000,1.00370141888
287585,287592,289184,7,1592,2,9000,1.00439698492
287595,287602,289190,7,1588,2,9000,1.00440806045
287606,287613,289210,7,1597,2,9000,1.00438321853
287617,287624,289233,7,1609,2,9000,1.00435052828
287627,287635,289208,8,1573,2,9000,1.00508582327
287638,287644,289232,6,1588,2,9000,1.00377833753
287649,287656,289181,7,1525,2,9000,1.00459016393
287660,287666,289169,6,1503,2,9000,1.00399201597
287670,287677,289093,7,1416,2,9000,1.00494350282
287681,287687,289306,6,1619,2,9000,1.00370599135
287692,287698,289315,6,1617,2,9000,1.00371057514
287703,287710,289303,7,1593,2,9000,1.00439422473
287713,287720,289322,7,1602,2,9000,1.00436953808
287724,287731,289353,7,1622,2,9000,1.00431565968
287735,287744,289321,9,1577,2,9000,1.00570703868
287746,287752,289351,6,1599,2,9000,1.00375234522
287757,287764,289436,7,1672,2,9000,1.00418660287
287767,287774,289418,7,1644,2,9000,1.00425790754
287778,287784,289435,6,1651,2,9000,1.00363416111
287789,287795,289444,6,1649,2,9000,1.00363856883
287800,287807,289443,7,1636,2,9000,1.00427872861
287811,287817,289471,6,1654,2,9000,1.00362756953
287815,287824,290835,9,3011,2,7200,1.00298904019
287822,287832,289500,10,1668,2,9000,1.00599520384
287832,287839,289460,7,1621,2,9000,1.00431832202
287843,287850,289491,7,1641,2,9000,1.00426569165
287854,287861,289492,7,1631,2,9000,1.00429184549
287865,287872,289520,7,1648,2,9000,1.00424757282
287875,287883,289514,8,1631,2,9000,1.00490496628
287886,287892,289546,6,1654,2,9000,1.00362756953
287897,287903,289555,6,1652,2,9000,1.00363196126
287908,287914,289557,6,1643,2,9000,1.00365185636
287920,287927,289579,7,1652,2,9000,1.00423728814
287931,287937,289589,6,1652,2,9000,1.00363196126
287943,287950,289662,7,1712,2,9000,1.00408878505
287954,287960,289615,6,1655,2,9000,1.00362537764
287965,287972,289634,7,1662,2,9000,1.00421179302
287976,287983,289597,7,1614,2,9000,1.00433705081
287988,287994,289660,6,1666,2,9000,1.00360144058
287999,288006,289634,7,1628,2,9000,1.0042997543
288001,291655,294386,3654,2731,2,7200,2.33797143903
288076,291721,294641,3645,2920,2,7200,2.24828767123
288152,291788,294824,3636,3036,2,7200,2.1976284585
288255,291864,294622,3609,2758,2,7200,2.30855692531
288317,291930,294926,3613,2996,2,7200,2.20594125501
288345,292148,295220,3803,3072,2,7200,2.23795572917
289178,289184,291838,6,2654,2,7200,1.00226073851
289254,289260,292137,6,2877,2,7200,1.00208550574
289360,289366,292099,6,2733,2,7200,1.00219538968
289735,289741,292903,6,3162,2,7200,1.00189753321
289750,289756,292759,6,3003,2,7200,1.001998002
289765,289771,292781,6,3010,2,7200,1.00199335548
289859,298634,298791,8775,157,1,14400,56.8917197452
289948,289955,293070,7,3115,2,7200,1.00224719101
289979,289985,293062,6,3077,2,7200,1.00194995125
290059,290065,293087,6,3022,2,7200,1.00198544011
290078,290084,292820,6,2736,2,7200,1.00219298246
290231,290237,293397,6,3160,2,7200,1.00189873418
290538,290544,293604,6,3060,2,7200,1.00196078431
290838,290845,293888,7,3043,2,7200,1.00230036149
291109,298602,367952,7493,69350,4,69300,1.10804614275
291842,291849,294779,7,2930,2,7200,1.0023890785
291932,291938,293543,6,1605,2,9000,1.00373831776
291943,291950,293544,7,1594,2,9000,1.00439146801
291953,293562,295156,1609,1594,2,9000,2.00941028858
292102,292111,294981,9,2870,2,7200,1.0031358885
292137,292805,295993,668,3188,2,7200,1.2095357591
292763,292771,295591,8,2820,2,7200,1.00283687943
292782,292799,293134,17,335,1,1800,1.05074626866
292782,292794,293132,12,338,1,1800,1.03550295858
292783,292827,293168,44,341,2,1800,1.12903225806
292783,292789,293124,6,335,2,1800,1.01791044776
292783,293509,293916,726,407,4,1800,2.78378378378
292784,293769,294200,985,431,8,1800,3.28538283063
292784,293774,294220,990,446,8,1800,3.2197309417
292784,293928,294354,1144,426,4,1800,3.68544600939
292784,292833,295845,49,3012,2,7200,1.01626826029
292785,293944,294482,1159,538,32,1800,3.15427509294
292785,293938,294517,1153,579,32,1800,2.99136442142
292785,292822,293216,37,394,16,1800,1.09390862944
292785,293228,293756,443,528,16,1800,1.83901515152
292786,292816,293323,30,507,64,1800,1.05917159763
292786,292811,293492,25,681,128,1800,1.03671071953
292786,293503,294187,717,684,128,1800,2.04824561404
292786,293335,293926,549,591,64,1800,1.92893401015
292821,292914,295935,93,3021,2,7200,1.03078450844
292905,293082,295862,177,2780,2,7200,1.06366906475
293065,293074,296302,9,3228,2,7200,1.00278810409
293080,293098,296017,18,2919,2,7200,1.00616649538
293095,293408,296555,313,3147,2,7200,1.09945980299
293400,293554,296395,154,2841,2,7200,1.0542062654
293557,295168,296751,1611,1583,2,9000,2.0176879343
293558,296768,298331,3210,1563,2,9000,3.0537428023
293606,293616,296458,10,2842,2,7200,1.00351864884
293890,293899,296755,9,2856,2,7200,1.0031512605
294389,294397,297429,8,3032,2,7200,1.00263852243
294624,294634,297779,10,3145,2,7200,1.00317965024
294642,294653,297593,11,2940,2,7200,1.0037414966
294781,294790,297970,9,3180,2,7200,1.00283018868
294827,294835,297719,8,2884,2,7200,1.0027739251
294930,294937,297933,7,2996,2,7200,1.0023364486
294984,294992,298185,8,3193,2,7200,1.00250548074
295027,464368,727725,169341,263357,3,604800,1.64300929916
295169,298343,299919,3174,1576,2,9000,3.01395939086
295223,295231,298379,8,3148,2,7200,1.00254129606
295594,295602,298356,8,2754,2,7200,1.00290486565
295746,298640,298884,2894,244,1,1800,12.8606557377
295848,295857,299012,9,3155,2,7200,1.0028526149
295862,295873,298722,11,2849,2,7200,1.00386100386
295938,295946,299086,8,3140,2,7200,1.0025477707
295995,296004,298869,9,2865,2,7200,1.00314136126
296020,296028,299202,8,3174,2,7200,1.00252047889
296246,461601,462329,165355,728,256,1800,228.135989011
296303,296313,299186,10,2873,2,7200,1.00348068221
296397,296407,299597,10,3190,2,7200,1.00313479624
296434,298597,306173,2163,7576,8,14400,1.28550686378
296460,296469,299614,9,3145,2,7200,1.00286168521
296557,296566,299567,9,3001,2,7200,1.00299900033
296756,296762,299930,6,3168,2,7200,1.00189393939
296764,298618,300187,1854,1569,2,9000,2.18164435946
297430,297440,300178,10,2738,2,7200,1.00365230095
297440,298645,299068,1205,423,1,7200,3.84869976359
297596,297605,300434,9,2829,2,7200,1.00318133616
297719,297730,300958,11,3228,2,7200,1.00340768278
297780,297790,300891,10,3101,2,7200,1.0032247662
297934,297944,301118,10,3174,2,7200,1.00315059861
297971,297981,301064,10,3083,2,7200,1.0032435939
298189,298197,301219,8,3022,2,7200,1.00264725347
298346,298624,300200,278,1576,2,9000,1.17639593909
298360,298367,301351,7,2984,2,7200,1.0023458445
298382,298390,301389,8,2999,2,7200,1.00266755585
298615,298651,300219,36,1568,2,9000,1.02295918367
298625,298657,300231,32,1574,2,9000,1.02033036849
298656,298663,300248,7,1585,2,9000,1.00441640379
298657,298669,300284,12,1615,2,9000,1.00743034056
298667,298675,300258,8,1583,2,9000,1.00505369551
298668,298681,300263,13,1582,2,9000,1.00821744627
298680,298687,300252,7,1565,2,9000,1.00447284345
298680,298692,300275,12,1583,2,9000,1.00758054327
298691,298699,300270,8,1571,2,9000,1.0050922979
298692,298704,300240,12,1536,2,9000,1.0078125
298702,298711,300301,9,1590,2,9000,1.00566037736
298703,298717,300302,14,1585,2,9000,1.00883280757
298713,298723,298730,10,7,8,14400,1.7
298714,298729,300309,15,1580,2,9000,1.00949367089
298714,298734,300302,20,1568,2,9000,1.01275510204
298724,298740,301550,16,2810,2,7200,1.00569395018
298735,298747,300349,12,1602,2,9000,1.0074906367
298746,298755,300338,9,1583,2,9000,1.00568540745
298746,298760,300351,14,1591,2,9000,1.00879949717
298757,298771,300309,14,1538,2,9000,1.00910273082
298757,298766,300315,9,1549,2,9000,1.00581020013
298768,298779,300404,11,1625,2,9000,1.00676923077
298779,298786,300381,7,1595,2,9000,1.00438871473
298789,298795,300376,6,1581,2,9000,1.00379506641
298800,298806,300394,6,1588,2,9000,1.00377833753
298811,298817,300384,6,1567,2,9000,1.00382897256
298822,298829,300365,7,1536,2,9000,1.00455729167
298832,298838,300451,6,1613,2,9000,1.00371977681
298843,298850,300431,7,1581,2,9000,1.00442757748
298854,298860,300468,6,1608,2,9000,1.00373134328
298864,298871,300467,7,1596,2,9000,1.00438596491
298872,298881,301793,9,2912,2,7200,1.00309065934
298885,298893,300486,8,1593,2,9000,1.00502197112
298896,298902,300498,6,1596,2,9000,1.0037593985
298907,298919,300452,12,1533,2,9000,1.00782778865
298918,298926,300551,8,1625,2,9000,1.00492307692
298929,298935,300562,6,1627,2,9000,1.0036877689
298940,298946,300549,6,1603,2,9000,1.00374298191
298950,298957,300538,7,1581,2,9000,1.00442757748
298961,298968,300559,7,1591,2,9000,1.00439974859
298972,298979,300544,7,1565,2,9000,1.00447284345
298982,298989,300547,7,1558,2,9000,1.00449293967
298993,298999,300528,6,1529,2,9000,1.00392413342
299004,299010,300618,6,1608,2,9000,1.00373134328
299015,299021,300641,6,1620,2,9000,1.0037037037
299015,299027,302043,12,3016,2,7200,1.00397877984
299025,299034,300636,9,1602,2,9000,1.00561797753
299036,299042,300640,6,1598,2,9000,1.00375469337
299047,299053,300620,6,1567,2,9000,1.00382897256
299058,299065,300651,7,1586,2,9000,1.00441361917
299068,299075,300663,7,1588,2,9000,1.00440806045
299079,299085,300628,6,1543,2,9000,1.00388852884
299083,299092,299518,9,426,1,36000,1.02112676056
299088,299098,302135,10,3037,2,7200,1.00329272308
299100,299106,300654,6,1548,2,9000,1.00387596899
299111,299117,300653,6,1536,2,9000,1.00390625
299122,299128,300720,6,1592,2,9000,1.00376884422
299133,299139,300727,6,1588,2,9000,1.00377833753
299144,299151,300748,7,1597,2,9000,1.00438321853
299155,299167,301163,12,1996,1,36000,1.00601202405
299155,299162,300752,7,1590,2,9000,1.00440251572
299165,299173,300772,8,1599,2,9000,1.00500312695
299176,299183,300751,7,1568,2,9000,1.00446428571
299187,299193,300803,6,1610,2,9000,1.00372670807
299188,299200,302196,12,2996,2,7200,1.00400534045
299195,299213,299383,18,170,1,36000,1.10588235294
299198,299208,300789,10,1581,2,9000,1.00632511069
299204,299219,302124,15,2905,2,7200,1.00516351119
299219,299226,300802,7,1576,2,9000,1.00444162437
299230,299237,300824,7,1587,2,9000,1.00441083806
299233,299243,299248,10,5,1,36000,1.5
299241,299249,300834,8,1585,2,9000,1.00504731861
299251,299257,300846,6,1589,2,9000,1.00377595972
299262,299268,300865,6,1597,2,9000,1.00375704446
299267,299275,299879,8,604,1,36000,1.01324503311
299273,299282,300883,9,1601,2,9000,1.00562148657
299284,299291,300898,7,1607,2,9000,1.00435594275
299295,299301,300896,6,1595,2,9000,1.00376175549
299306,299312,300838,6,1526,2,9000,1.00393184797
299317,299323,300969,6,1646,2,9000,1.00364520049
299327,299335,300973,8,1638,2,9000,1.00488400488
299338,299345,300992,7,1647,2,9000,1.00425015179
299347,299353,299357,6,4,1,36000,1.0
299349,299359,300975,10,1616,2,9000,1.00618811881
299360,299367,300985,7,1618,2,9000,1.0043263288
299371,299378,300987,7,1609,2,9000,1.00435052828
299382,299389,300976,7,1587,2,9000,1.00441083806
299393,299399,300971,6,1572,2,9000,1.00381679389
299397,299405,300031,8,626,1,36000,1.01277955272
299403,299413,300996,10,1583,2,9000,1.00631711939
299414,299422,301027,8,1605,2,9000,1.00498442368
299425,299432,301067,7,1635,2,9000,1.00428134557
299436,299580,301197,144,1617,2,9000,1.08905380334
299455,299461,340911,6,41450,3,86400,1.00014475271
299563,299569,461590,6,162021,6,162000,1.00003703224
299571,303234,306356,3663,3122,2,7200,2.1732863549
299598,303239,306280,3641,3041,2,7200,2.19730351858
299617,303245,306382,3628,3137,2,7200,2.15651896717
299660,299668,315369,8,15701,16,36000,1.00050952169
299935,303544,306523,3609,2979,2,7200,2.21148036254
300179,303839,306974,3660,3135,2,7200,2.16746411483
300436,300442,303344,6,2902,2,7200,1.00206753963
300893,300900,303960,7,3060,2,7200,1.0022875817
300960,300967,303881,7,2914,2,7200,1.00240219629
301066,301072,304220,6,3148,2,7200,1.00190597205
301121,301127,304195,6,3068,2,7200,1.00195567145
301222,301228,304427,6,3199,2,7200,1.00187558612
301346,301353,335664,7,34311,1,39600,1.0002040162
301352,301359,304320,7,2961,2,7200,1.00236406619
301358,301365,335761,7,34396,1,39600,1.00020351204
301394,301400,304437,6,3037,2,7200,1.00197563385
301521,301527,301959,6,432,1,7200,1.01388888889
301553,301559,304632,6,3073,2,7200,1.00195248942
301601,301607,301615,6,8,8,14400,1.4
301795,301802,304749,7,2947,2,7200,1.00237529691
302047,302053,305058,6,3005,2,7200,1.00199667221
302125,302132,304880,7,2748,2,7200,1.00254730713
302140,302146,305104,6,2958,2,7200,1.00202839757
302198,302204,305068,6,2864,2,7200,1.00209497207
303348,303354,306492,6,3138,2,7200,1.00191204589
303542,303550,305197,8,1647,2,9000,1.00485731633
303553,303559,305202,6,1643,2,9000,1.00365185636
303564,303570,305211,6,1641,2,9000,1.00365630713
303574,303581,305214,7,1633,2,9000,1.0042865891
303585,303591,305202,6,1611,2,9000,1.00372439479
303596,303602,305228,6,1626,2,9000,1.0036900369
303606,303613,305254,7,1641,2,9000,1.00426569165
303617,303624,305207,7,1583,2,9000,1.00442198358
303628,303634,305221,6,1587,2,9000,1.00378071834
303638,303645,305223,7,1578,2,9000,1.00443599493
303649,303655,305233,6,1578,2,9000,1.00380228137
303660,303666,305268,6,1602,2,9000,1.00374531835
303670,303677,305322,7,1645,2,9000,1.00425531915
303681,303687,305323,6,1636,2,9000,1.00366748166
303692,303698,305311,6,1613,2,9000,1.00371977681
303703,303709,305335,6,1626,2,9000,1.0036900369
303714,303720,305348,6,1628,2,9000,1.00368550369
303724,303732,305365,8,1633,2,9000,1.00489895897
303735,303741,305358,6,1617,2,9000,1.00371057514
303746,303752,305347,6,1595,2,9000,1.00376175549
303756,303763,305332,7,1569,2,9000,1.00446144041
303767,303773,305335,6,1562,2,9000,1.00384122919
303839,303847,305418,8,1571,2,9000,1.0050922979
303844,303853,376898,9,73045,4,73020,1.00012321172
303850,303860,305494,10,1634,2,9000,1.00611995104
303861,303867,305522,6,1655,2,9000,1.00362537764
303871,303878,305489,7,1611,2,9000,1.00434512725
303882,303894,305531,12,1637,2,9000,1.00733048259
303882,303888,307086,6,3198,2,7200,1.00187617261
303893,303900,305529,7,1629,2,9000,1.00429711479
303903,303909,305550,6,1641,2,9000,1.00365630713
303914,303921,305560,7,1639,2,9000,1.00427089689
303925,303931,305587,6,1656,2,9000,1.00362318841
303935,303942,305587,7,1645,2,9000,1.00425531915
303946,303952,305606,6,1654,2,9000,1.00362756953
303957,303964,305542,7,1578,2,9000,1.00443599493
303961,303970,307083,9,3113,2,7200,1.00289110183
303968,303978,305564,10,1586,2,9000,1.00630517024
303978,303985,305538,7,1553,2,9000,1.00450740502
303989,303995,305589,6,1594,2,9000,1.00376411543
303996,304003,379873,7,75870,4,75840,1.00009226308
304000,304009,305638,9,1629,2,9000,1.00552486188
304011,304017,305630,6,1613,2,9000,1.00371977681
304021,304028,305640,7,1612,2,9000,1.00434243176
304032,304038,305657,6,1619,2,9000,1.00370599135
304043,304049,305700,6,1651,2,9000,1.00363416111
304054,304061,305710,7,1649,2,9000,1.00424499697
304064,304071,305695,7,1624,2,9000,1.00431034483
304075,304082,305733,7,1651,2,9000,1.00423985463
304086,304093,305738,7,1645,2,9000,1.00425531915
