SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
304097,304104,305732,7,1628,2,9000,1.0042997543
304107,304114,305729,7,1615,2,9000,1.00433436533
304118,304125,305728,7,1603,2,9000,1.00436681223
304129,304136,305724,7,1588,2,9000,1.00440806045
304140,304146,378330,6,74184,4,76140,1.00008087997
304140,304152,305756,12,1604,2,9000,1.00748129676
304150,304159,305782,9,1623,2,9000,1.00554528651
304161,304168,305790,7,1622,2,9000,1.00431565968
304172,304179,305806,7,1627,2,9000,1.00430239705
304182,304190,305812,8,1622,2,9000,1.00493218249
304193,304199,305833,6,1634,2,9000,1.00367197062
304196,304205,307280,9,3075,2,7200,1.00292682927
304204,304213,305803,9,1590,2,9000,1.00566037736
304215,304222,305862,7,1640,2,9000,1.00426829268
304223,304230,307100,7,2870,2,7200,1.00243902439
304236,304243,305878,7,1635,2,9000,1.00428134557
304247,304253,305865,6,1612,2,9000,1.00372208437
304257,304264,305890,7,1626,2,9000,1.00430504305
304268,304274,305914,6,1640,2,9000,1.00365853659
304279,304285,305913,6,1628,2,9000,1.00368550369
304290,304297,305863,7,1566,2,9000,1.00446998723
304300,304308,305860,8,1552,2,9000,1.00515463918
304311,304317,305928,6,1611,2,9000,1.00372439479
304322,304329,305965,7,1636,2,9000,1.00427872861
304323,307963,310852,3640,2889,2,7200,2.25995154033
304425,304432,306068,7,1636,1,10800,1.00427872861
304429,308081,310940,3652,2859,2,7200,2.27736970969
304443,308087,311008,3644,2921,2,7200,2.2475179733
304476,304483,306117,7,1634,1,10800,1.00428396573
304634,308256,311008,3622,2752,2,7200,2.31613372093
304753,308384,311008,3631,2624,2,7200,2.3837652439
304883,308535,311008,3652,2473,2,7200,2.47674888799
305061,308678,311008,3617,2330,2,7200,2.55236051502
305076,305082,308118,6,3036,2,7200,1.00197628458
305106,305112,308002,6,2890,2,7200,1.00207612457
305761,305767,307394,6,1627,1,14400,1.0036877689
306005,306011,306018,6,7,8,14400,1.3
306284,306290,309365,6,3075,2,7200,1.00195121951
306345,306351,306357,6,6,8,14400,1.2
306359,306365,309333,6,2968,2,7200,1.00202156334
306383,306389,309444,6,3055,2,7200,1.00196399345
306495,306501,309542,6,3041,2,7200,1.00197303519
306525,306531,309539,6,3008,2,7200,1.00199468085
306910,306916,307223,6,307,4,900,1.01954397394
306975,306981,310138,6,3157,2,7200,1.00190053849
307028,307034,307576,6,542,8,3600,1.0110701107
307085,307091,310110,6,3019,2,7200,1.00198741305
307100,307106,310141,6,3035,2,7200,1.00197693575
307101,307112,310251,11,3139,2,7200,1.00350430073
307137,307143,307632,6,489,1,7200,1.01226993865
307143,307151,307253,8,102,2,1800,1.07843137255
307282,307288,310175,6,2887,2,7200,1.00207828195
307598,307604,308009,6,405,16,1800,1.01481481481
307830,307836,308462,6,626,32,600,1.00958466454
308005,308011,310941,6,2930,2,7200,1.00204778157
308089,308096,315301,7,7205,9,7200,1.00097154754
308121,308127,311008,6,2881,2,7200,1.0020826102
308533,308542,310159,9,1617,2,9000,1.00556586271
308544,308550,310140,6,1590,2,9000,1.00377358491
308555,308561,310184,6,1623,2,9000,1.00369685767
308565,308571,310177,6,1606,2,9000,1.00373599004
308576,308582,310197,6,1615,2,9000,1.00371517028
308586,308593,310205,7,1612,2,9000,1.00434243176
308597,308603,310199,6,1596,2,9000,1.0037593985
308608,308614,310214,6,1600,2,9000,1.00375
308618,308625,310243,7,1618,2,9000,1.0043263288
308629,308635,310242,6,1607,2,9000,1.00373366521
308640,308646,310260,6,1614,2,9000,1.00371747212
308650,308657,310253,7,1596,2,9000,1.00438596491
308661,308667,310256,6,1589,2,9000,1.00377595972
308671,308684,310290,13,1606,2,9000,1.00809464508
308682,308690,310335,8,1645,2,9000,1.00486322188
308682,308696,310291,14,1595,2,9000,1.00877742947
308693,308702,310289,9,1587,2,9000,1.0056710775
308694,308708,310338,14,1630,2,9000,1.00858895706
308704,308714,310307,10,1593,2,9000,1.0062774639
308705,308720,310324,15,1604,2,9000,1.00935162095
308715,308727,310346,12,1619,2,9000,1.00741198271
308716,308732,310309,16,1577,2,9000,1.01014584654
308737,308743,310365,6,1622,2,9000,1.00369913687
308747,308754,310329,7,1575,2,9000,1.00444444444
308758,308764,310349,6,1585,2,9000,1.00378548896
308769,308775,310352,6,1577,2,9000,1.00380469245
308779,308786,310376,7,1590,2,9000,1.00440251572
308790,308797,310385,7,1588,2,9000,1.00440806045
308800,308808,310406,8,1598,2,9000,1.00500625782
308808,308815,309451,7,636,64,600,1.01100628931
308811,308821,310414,10,1593,2,9000,1.0062774639
308822,308828,310424,6,1596,2,9000,1.0037593985
308832,308839,310430,7,1591,2,9000,1.00439974859
308843,308850,310425,7,1575,2,9000,1.00444444444
308854,308860,310445,6,1585,2,9000,1.00378548896
308865,308871,310458,6,1587,2,9000,1.00378071834
308875,308881,310460,6,1579,2,9000,1.00379987334
308886,308893,310466,7,1573,2,9000,1.00445009536
308897,308904,310501,7,1597,2,9000,1.00438321853
308907,308914,310511,7,1597,2,9000,1.00438321853
308918,308925,310550,7,1625,2,9000,1.00430769231
308929,308935,310533,6,1598,2,9000,1.00375469337
308939,308945,310527,6,1582,2,9000,1.00379266751
308950,308956,310556,6,1600,2,9000,1.00375
308961,308967,310555,6,1588,2,9000,1.00377833753
308971,308979,310576,8,1597,2,9000,1.00500939261
308982,308988,310580,6,1592,2,9000,1.00376884422
308993,308999,310596,6,1597,2,9000,1.00375704446
309003,309011,310608,8,1597,2,9000,1.00500939261
309014,309021,310617,7,1596,2,9000,1.00438596491
309025,309031,310623,6,1592,2,9000,1.00376884422
309035,309559,311167,524,1608,2,9000,1.32587064677
309335,309344,311008,9,1664,2,7200,1.00540865385
309366,309376,311008,10,1632,2,7200,1.00612745098
309444,309455,311008,11,1553,2,7200,1.00708306504
309457,309462,310041,5,579,64,1800,1.00863557858
309488,310058,310872,570,814,1,10800,1.70024570025
309509,310053,310424,544,371,4,1800,2.46630727763
309529,310063,310857,534,794,1,10800,1.6725440806
309541,309551,311008,10,1457,2,7200,1.00686341798
309556,310150,311013,594,863,2,7200,1.68829663963
309569,464395,554510,154826,90115,4,288000,2.71809354713
309595,310069,310558,474,489,1,7200,1.96932515337
310111,310121,311013,10,892,2,7200,1.01121076233
310138,310158,311013,20,855,2,7200,1.02339181287
310153,310263,311013,110,750,2,7200,1.14666666667
310153,310165,311773,12,1608,2,9000,1.00746268657
310177,310186,311013,9,827,2,7200,1.01088270859
310253,310570,311013,317,443,2,7200,1.71557562077
310295,310301,311606,6,1305,64,1800,1.00459770115
310430,310437,312052,7,1615,2,9000,1.00433436533
310441,310448,312043,7,1595,2,9000,1.00438871473
310452,310458,312079,6,1621,2,9000,1.00370141888
310462,310470,312057,8,1587,2,9000,1.00504095778
310473,310479,312055,6,1576,2,9000,1.0038071066
310484,310491,312058,7,1567,2,9000,1.00446713465
310495,310501,312095,6,1594,2,9000,1.00376411543
310505,310512,312096,7,1584,2,9000,1.00441919192
310516,310523,312085,7,1562,2,9000,1.00448143406
310537,310543,312112,6,1569,2,9000,1.00382409178
310548,310555,312114,7,1559,2,9000,1.00449005773
310558,310564,312162,6,1598,2,9000,1.00375469337
310569,310578,312168,9,1590,2,9000,1.00566037736
310569,310583,312168,14,1585,2,9000,1.00883280757
310580,310590,312155,10,1565,2,9000,1.00638977636
310581,310596,312189,15,1593,2,9000,1.00941619586
310592,310603,312194,11,1591,2,9000,1.00691389063
310603,310610,312203,7,1593,2,9000,1.00439422473
310613,310619,312209,6,1590,2,9000,1.00377358491
310624,310631,312228,7,1597,2,9000,1.00438321853
310635,310641,312206,6,1565,2,9000,1.00383386581
310645,310652,312228,7,1576,2,9000,1.00444162437
310656,310663,312232,7,1569,2,9000,1.00446144041
310667,310674,312231,7,1557,2,9000,1.00449582531
310677,310684,312224,7,1540,2,9000,1.00454545455
310688,310695,312280,7,1585,2,9000,1.00441640379
310699,310705,312232,6,1527,2,9000,1.00392927308
310710,310716,312296,6,1580,2,9000,1.00379746835
310721,310727,312319,6,1592,2,9000,1.00376884422
310731,310737,312327,6,1590,2,9000,1.00377358491
310742,310749,312309,7,1560,2,9000,1.00448717949
310753,310760,312342,7,1582,2,9000,1.00442477876
310763,310770,312356,7,1586,2,9000,1.00441361917
310774,310781,312344,7,1563,2,9000,1.00447856686
310785,310792,312384,7,1592,2,9000,1.00439698492
310796,310803,312347,7,1544,2,9000,1.00453367876
310806,310812,312367,6,1555,2,9000,1.0038585209
310817,310824,312349,7,1525,2,9000,1.00459016393
310828,310835,312353,7,1518,2,9000,1.0046113307
310838,310846,312403,8,1557,2,9000,1.00513808606
310849,310856,312401,7,1545,2,9000,1.00453074434
310854,310863,311013,9,150,2,7200,1.06
310860,310871,312433,11,1562,2,9000,1.00704225352
310871,310878,312476,7,1598,2,9000,1.00438047559
310881,310889,312472,8,1583,2,9000,1.00505369551
310892,310898,312478,6,1580,2,9000,1.00379746835
310903,310910,312486,7,1576,2,9000,1.00444162437
310913,310921,312473,8,1552,2,9000,1.00515463918
310924,310930,312496,6,1566,2,9000,1.00383141762
310935,311020,312595,85,1575,2,9000,1.05396825397
310942,310952,311013,10,61,2,7200,1.16393442623
310943,310957,311013,14,56,2,7200,1.25
311018,311027,312582,9,1555,2,9000,1.00578778135
311029,311035,312595,6,1560,2,9000,1.00384615385
311039,311047,312600,8,1553,2,9000,1.00515132003
311050,311056,312592,6,1536,2,9000,1.00390625
311061,311067,312583,6,1516,2,9000,1.00395778364
311071,311077,312661,6,1584,2,9000,1.00378787879
311079,311085,314009,6,2924,2,7200,1.00205198358
311081,311092,314145,11,3053,2,7200,1.00360301343
311082,311097,314206,15,3109,2,7200,1.00482470248
311083,311103,314128,20,3025,2,7200,1.00661157025
311085,311108,313910,23,2802,2,7200,1.00820842256
311086,311113,314238,27,3125,2,7200,1.00864
311088,311120,314162,32,3042,2,7200,1.01051939513
311089,311126,314184,37,3058,2,7200,1.01209941138
311090,311131,314268,41,3137,2,7200,1.01306981192
311092,311136,314262,44,3126,2,7200,1.01407549584
311093,311142,314254,49,3112,2,7200,1.01574550129
311094,311147,314398,53,3251,2,7200,1.0163026761
311096,311178,314020,82,2842,2,7200,1.02885292048
311097,312594,315443,1497,2849,2,7200,1.52544752545
311099,312600,315612,1501,3012,2,7200,1.49833997344
311100,312606,315857,1506,3251,2,7200,1.46324207936
311101,312611,315699,1510,3088,2,7200,1.48898963731
311103,312617,315655,1514,3038,2,7200,1.49835418038
311104,312623,315641,1519,3018,2,7200,1.50331345262
311106,312672,315707,1566,3035,2,7200,1.51598023064
311107,313921,316947,2814,3026,2,7200,1.92994051553
311109,314020,317265,2911,3245,2,7200,1.89707241911
311301,311618,312095,317,477,1,7200,1.66457023061
311956,311963,319297,7,7334,2,14400,1.00095445869
312306,312312,312563,6,251,1,10800,1.02390438247
312341,312348,312598,7,250,1,10800,1.028
312386,312392,320196,6,7804,2,14400,1.00076883649
312927,312934,313404,7,470,1,7200,1.01489361702
313096,313103,318629,7,5526,4,5400,1.00126673905
313644,313650,324359,6,10709,2,43200,1.0005602764
313735,313742,314196,7,454,1,7200,1.0154185022
313911,314031,317102,120,3071,2,7200,1.0390752198
314010,314157,317140,147,2983,2,7200,1.04927924908
314025,314217,317305,192,3088,2,7200,1.0621761658
314130,314140,317009,10,2869,2,7200,1.00348553503
314147,314249,317472,102,3223,2,7200,1.03164753335
314162,314173,317090,11,2917,2,7200,1.0037709976
314186,314195,317368,9,3173,2,7200,1.0028364324
314207,314279,317368,72,3089,2,7200,1.02330851408
314240,314273,317331,33,3058,2,7200,1.01079136691
314255,314265,317204,10,2939,2,7200,1.00340251786
314269,314409,317638,140,3229,2,7200,1.04335707649
314271,315454,318558,1183,3104,2,7200,1.38112113402
314401,315627,318607,1226,2980,2,7200,1.41140939597
315083,315089,315495,6,406,1,7200,1.01477832512
315182,315189,324422,7,9233,2,36000,1.00075815011
315443,315653,318656,210,3003,2,7200,1.06993006993
315461,315467,315490,6,23,4,14400,1.26086956522
315478,315485,315662,7,177,3,36000,1.0395480226
315488,315495,337122,7,21627,4,21600,1.00032366949
315614,315621,333662,7,18041,4,18000,1.0003880051
315615,315869,319038,254,3169,2,7200,1.08015146734
315628,315635,316044,7,409,1,7200,1.01711491443
315642,315710,318781,68,3071,2,7200,1.02214262455
315657,315666,318704,9,3038,2,7200,1.00296247531
315674,315681,316911,7,1230,3,36000,1.00569105691
315702,315718,318751,16,3033,2,7200,1.00527530498
315716,316958,319977,1242,3019,2,7200,1.41139450149
315717,315726,317281,9,1555,2,9000,1.00578778135
315790,315797,331231,7,15434,4,15420,1.00045354412
315860,317101,319878,1241,2777,2,7200,1.44688512784
316012,316018,316272,6,254,1,10800,1.02362204724
316034,316040,316291,6,251,1,10800,1.02390438247
316263,316269,318435,6,2166,1,7200,1.0027700831
316310,316317,316860,7,543,1,7200,1.01289134438
316360,316368,322849,8,6481,2,14400,1.00123437741
316455,316462,317069,7,607,1,7200,1.01153212521
316559,316565,323815,6,7250,1,7200,1.00082758621
316626,316632,317098,6,466,1,7200,1.01287553648
316666,316672,317152,6,480,1,7200,1.0125
316682,316689,317133,7,444,1,7200,1.01576576577
316692,316698,323331,6,6633,2,14400,1.00090456807
316721,316728,317146,7,418,1,7200,1.01674641148
316740,316747,317490,7,743,1,7200,1.00942126514
316800,316807,317339,7,532,1,7200,1.01315789474
316820,316827,317245,7,418,1,7200,1.01674641148
316948,317215,320319,267,3104,2,7200,1.08601804124
317011,317021,320021,10,3000,2,7200,1.00333333333
317072,317078,317496,6,418,3,36000,1.01435406699
317092,317113,320084,21,2971,2,7200,1.00706832716
317107,317151,320240,44,3089,2,7200,1.01424409194
317143,317276,320509,133,3233,2,7200,1.04113826168
317154,317160,319443,6,2283,1,7200,1.00262812089
317206,317342,320432,136,3090,2,7200,1.04401294498
317266,317316,320561,50,3245,2,7200,1.01540832049
317308,317382,320480,74,3098,2,7200,1.02388637831
317330,317336,317595,6,259,1,10800,1.02316602317
317331,317483,320547,152,3064,2,7200,1.04960835509
317343,317350,317606,7,256,1,10800,1.02734375
317369,317376,318120,7,744,3,36000,1.00940860215
317370,317388,320604,18,3216,2,7200,1.00559701493
317372,317649,320760,277,3111,2,7200,1.08903889425
317424,317431,320764,7,3333,1,7200,1.00210021002
317463,317470,320186,7,2716,1,7200,1.00257731959
317474,318569,321633,1095,3064,2,7200,1.35737597911
317536,317543,318359,7,816,3,36000,1.00857843137
317640,318619,321602,979,2983,2,7200,1.3281930942
317692,317700,337605,8,19905,3,36000,1.00040190907
317968,317975,325599,7,7624,2,14400,1.0009181532
318560,318667,321702,107,3035,2,7200,1.0352553542
318611,318716,321723,105,3007,2,7200,1.03491852345
318659,318792,321958,133,3166,2,7200,1.04200884397
318707,318762,321868,55,3106,2,7200,1.01770766259
318752,319050,321967,298,2917,2,7200,1.10215975317
318782,319988,322861,1206,2873,2,7200,1.41977027497
318865,318873,319596,8,723,3,36000,1.01106500692
319042,320033,323230,991,3197,2,7200,1.30997810447
319067,319074,338470,7,19396,3,36000,1.00036089915
319111,319118,319725,7,607,1,7200,1.01153212521
319133,319139,319556,6,417,1,7200,1.01438848921
319346,319353,326429,7,7076,2,14400,1.00098925947
319753,319761,338196,8,18435,3,36000,1.00043395715
319880,319890,322679,10,2789,2,7200,1.00358551452
319980,320095,323067,115,2972,2,7200,1.03869448183
320025,320251,323519,226,3268,2,7200,1.06915544676
320085,320330,323218,245,2888,2,7200,1.08483379501
320242,320520,323684,278,3164,2,7200,1.08786346397
320320,320572,323614,252,3042,2,7200,1.08284023669
320434,320444,323475,10,3031,2,7200,1.00329924117
320449,320456,321989,7,1533,1,7200,1.00456621005
320483,320491,323378,8,2887,2,7200,1.0027710426
320509,320615,323796,106,3181,2,7200,1.03332285445
320549,320558,323743,9,3185,2,7200,1.00282574568
320563,320772,323952,209,3180,2,7200,1.06572327044
320567,320578,323248,11,2670,1,7200,1.00411985019
320587,320594,327820,7,7226,1,7200,1.00096872405
320605,321644,324782,1039,3138,2,7200,1.33110261313
320762,321613,324751,851,3138,2,7200,1.27119184194
320842,320848,325805,6,4957,2,14400,1.00121040952
320985,320991,321016,6,25,1,7200,1.24
321040,321048,322830,8,1782,1,7200,1.00448933782
321088,321094,321810,6,716,1,7200,1.00837988827
321603,321713,324824,110,3111,2,7200,1.03535840566
321633,321734,324736,101,3002,2,7200,1.03364423718
321703,321880,324771,177,2891,2,7200,1.0612244898
321723,321969,325081,246,3112,2,7200,1.07904884319
321868,321978,325096,110,3118,2,7200,1.03527902502
321907,321915,328968,8,7053,2,43200,1.00113426911
321961,322691,325868,730,3177,2,7200,1.22977651873
321973,321985,323642,12,1657,1,7200,1.00724200362
321976,322873,325856,897,2983,2,7200,1.30070398927
322062,322069,323637,7,1568,1,7200,1.00446428571
322681,323241,326303,560,3062,2,7200,1.18288700196
322862,323079,325804,217,2725,2,7200,1.07963302752
322886,322892,332797,6,9905,2,14400,1.00060575467
323070,323534,326432,464,2898,2,7200,1.16011042098
323145,323152,327244,7,4092,2,14400,1.00171065494
323220,323229,326298,9,3069,2,7200,1.00293255132
323235,323486,326695,251,3209,2,7200,1.07821751324
323379,323389,326392,10,3003,2,7200,1.00333000333
323475,323695,326842,220,3147,2,7200,1.06990784874
323521,323754,326959,233,3205,2,7200,1.07269890796
323522,323528,327976,6,4448,1,7200,1.00134892086
323598,323605,325457,7,1852,1,7200,1.00377969762
323617,323626,326602,9,2976,2,7200,1.00302419355
323687,323808,326808,121,3000,2,7200,1.04033333333
323744,323963,326934,219,2971,2,7200,1.0737125547
323798,324747,327656,949,2909,2,7200,1.32622894465
323955,324762,327775,807,3013,2,7200,1.26783936276
323984,324883,709909,899,385026,2,432000,1.00233490725
324738,324794,327911,56,3117,2,7200,1.01796599294
324753,324835,327763,82,2928,2,7200,1.02800546448
324774,324782,327682,8,2900,2,7200,1.00275862069
324789,325092,328090,303,2998,2,7200,1.10106737825
324825,325107,328083,282,2976,2,7200,1.09475806452
325084,325879,329005,795,3126,2,7200,1.25431861804
325098,325867,329096,769,3229,2,7200,1.23815422731
325807,325815,329079,8,3264,2,7200,1.00245098039
325858,326310,329575,452,3265,2,7200,1.13843797856
325873,326317,329627,444,3310,2,7200,1.13413897281
326301,326403,329475,102,3072,2,7200,1.033203125
326316,326707,329674,391,2967,2,7200,1.13178294574
326394,326443,329302,49,2859,2,7200,1.01713885974
326433,326613,329833,180,3220,2,7200,1.05590062112
326605,326853,329945,248,3092,2,7200,1.08020698577
326698,326970,329971,272,3001,2,7200,1.09063645452
326809,326819,329717,10,2898,2,7200,1.00345065562
326843,326945,329829,102,2884,2,7200,1.03536754508
326936,327667,330606,731,2939,2,7200,1.2487240558
326960,327786,330887,826,3101,2,7200,1.26636568849
327656,327693,330818,37,3125,2,7200,1.01184
327683,327923,330963,240,3040,2,7200,1.07894736842
327764,327774,330928,10,3154,2,7200,1.00317057705
327779,328101,331269,322,3168,2,7200,1.10164141414
327915,328094,331216,179,3122,2,7200,1.05733504164
328086,329090,332217,1004,3127,2,7200,1.32107451231
328101,329107,332183,1006,3076,2,7200,1.32704811443
329005,329016,331954,11,2938,2,7200,1.00374404357
329081,329313,332453,232,3140,2,7200,1.07388535032
329099,329587,332613,488,3026,2,7200,1.16126900198
329303,329639,332825,336,3186,2,7200,1.1054613936
329478,329486,332593,8,3107,2,7200,1.00257483103
329578,329847,332805,269,2958,2,7200,1.09093982421
329629,329685,332726,56,3041,2,7200,1.01841499507
329677,329728,332794,51,3066,2,7200,1.01663405088
329719,329956,333077,237,3121,2,7200,1.07593719962
329831,329840,333013,9,3173,2,7200,1.0028364324
329845,329982,333134,137,3152,2,7200,1.04346446701
329948,330618,333781,670,3163,2,7200,1.21182421752
329972,330829,333954,857,3125,2,7200,1.27424
330378,330385,330478,7,93,4,7200,1.0752688172
330514,330521,331170,7,649,4,7200,1.01078582435
330608,330939,333883,331,2944,2,7200,1.11243206522
330819,330898,334058,79,3160,2,7200,1.025
330888,330974,333917,86,2943,2,7200,1.02922188243
330930,331227,334200,297,2973,2,7200,1.09989909183
330966,331280,334313,314,3033,2,7200,1.1035278602
331219,331965,335266,746,3301,2,7200,1.2259921236
331271,332229,335393,958,3164,2,7200,1.30278128951
331956,332194,335171,238,2977,2,7200,1.07994625462
332185,332464,335621,279,3157,2,7200,1.08837503959
332218,332605,335593,387,2988,2,7200,1.12951807229
332230,332236,332238,6,2,2,3540,1.0
332453,332625,335748,172,3123,2,7200,1.05507524816
332594,332817,335783,223,2966,2,7200,1.07518543493
332615,332737,335716,122,2979,2,7200,1.04095334005
332727,332805,335915,78,3110,2,7200,1.02508038585
332797,332837,335827,40,2990,2,7200,1.01337792642
332811,333024,336174,213,3150,2,7200,1.06761904762
332826,333089,336263,263,3174,2,7200,1.08286074354
333016,333145,336125,129,2980,2,7200,1.0432885906
333079,333793,336910,714,3117,2,7200,1.22906641001
333137,333965,336951,828,2986,2,7200,1.27729403885
333782,334069,337276,287,3207,2,7200,1.08949173683
333884,333894,337121,10,3227,2,7200,1.00309885342
333920,333928,337008,8,3080,2,7200,1.0025974026
333956,334211,337372,255,3161,2,7200,1.08067067384
334058,334324,337388,266,3064,2,7200,1.08681462141
334203,335277,338282,1074,3005,2,7200,1.35740432612
334315,335182,338184,867,3002,2,7200,1.28880746169
335065,335072,342305,7,7233,4,7200,1.00096778653
335174,335404,338416,230,3012,2,7200,1.07636122178
335267,335632,338465,365,2833,2,7200,1.1288386869
335393,335604,338707,211,3103,2,7200,1.06799871092
335595,335759,338707,164,2948,2,7200,1.05563093623
335622,335728,338884,106,3156,2,7200,1.03358681876
335718,335926,338765,208,2839,2,7200,1.07326523424
335751,335795,338726,44,2931,2,7200,1.01501194132
335784,335839,338828,55,2989,2,7200,1.01840080294
335829,336185,339341,356,3156,2,7200,1.11280101394
335835,335846,371861,11,36015,1,39600,1.00030542829
335916,336275,339498,359,3223,2,7200,1.11138690661
336127,336136,339286,9,3150,2,7200,1.00285714286
336175,336921,340039,746,3118,2,7200,1.23925593329
336266,337133,340407,867,3274,2,7200,1.26481368357
336911,337019,340199,108,3180,2,7200,1.03396226415
336953,336962,340026,9,3064,2,7200,1.00293733681
337010,337288,340446,278,3158,2,7200,1.08803039899
337124,337383,340355,259,2972,2,7200,1.08714670256
337278,337399,340510,121,3111,2,7200,1.03889424622
337330,337336,337346,6,10,2,600,1.6
337374,338195,341285,821,3090,2,7200,1.26569579288
337389,338293,341291,904,2998,2,7200,1.30153435624
337820,337826,343807,6,5981,3,36000,1.00100317673
337876,337882,337899,6,17,2,600,1.35294117647
338188,338428,341542,240,3114,2,7200,1.07707129094
338284,338718,341952,434,3234,2,7200,1.1341991342
338340,338347,354935,7,16588,3,36000,1.0004219918
338420,338477,341401,57,2924,2,7200,1.01949384405
338468,338895,342060,427,3165,2,7200,1.13491311216
338652,338658,339031,6,373,3,36000,1.01608579088
338709,338723,341871,14,3148,2,7200,1.00444726811
338710,338737,341979,27,3242,2,7200,1.00832819247
338729,338839,341760,110,2921,2,7200,1.03765833619
338768,338776,341882,8,3106,2,7200,1.00257566001
338828,339297,342543,469,3246,2,7200,1.14448552064
338886,339352,342451,466,3099,2,7200,1.15037108745
339129,339135,339154,6,19,3,36000,1.31578947368
339173,339179,340524,6,1345,3,36000,1.00446096654
339286,339509,342497,223,2988,2,7200,1.07463186078
339343,340050,343067,707,3017,2,7200,1.2343387471
339500,340037,343064,537,3027,2,7200,1.17740336967
340027,340211,343265,184,3054,2,7200,1.06024885396
340042,340418,343374,376,2956,2,7200,1.12719891746
340202,340457,343493,255,3036,2,7200,1.08399209486
340358,340366,343310,8,2944,2,7200,1.0027173913
340409,340521,343691,112,3170,2,7200,1.03533123028
340448,341296,344419,848,3123,2,7200,1.27153378162
340511,341302,344511,791,3209,2,7200,1.24649423496
340594,340601,376632,7,36031,3,36000,1.00019427715
341233,341239,341256,6,17,2,600,1.35294117647
341286,341553,344559,267,3006,2,7200,1.08882235529
341301,341414,344340,113,2926,2,7200,1.03861927546
341354,341361,341377,7,16,2,600,1.4375
341402,341408,341417,6,9,2,600,1.5
341403,341771,344629,368,2858,2,7200,1.12876137159
341514,341520,377532,6,36012,1,39600,1.00016661113
341542,341894,344845,352,2951,2,7200,1.11928159946
341762,341882,345036,120,3154,2,7200,1.03804692454
341873,341964,344917,91,2953,2,7200,1.0308161192
341888,341990,345110,102,3120,2,7200,1.03269230769
341954,342071,345097,117,3026,2,7200,1.03866490416
341981,342555,345593,574,3038,2,7200,1.18894009217
342062,342463,345579,401,3116,2,7200,1.12869062901
342399,342405,342413,6,8,2,1800,1.4
342429,342435,342444,6,9,4,1800,1.5
342455,342508,345506,53,2998,2,7200,1.0176784523
342497,343075,346177,578,3102,2,7200,1.1863313991
342546,343082,346145,536,3063,2,7200,1.17499183807
342642,462340,462968,119698,628,256,1800,191.601910828
342647,462979,463657,120332,678,256,1800,178.480825959
342649,463668,464357,121019,689,256,1800,176.644412192
342938,342944,343100,6,156,1,39600,1.03846153846
342991,342998,343004,7,6,2,1800,1.3
343040,343047,343048,7,1,1,240,1.0
343068,343277,346412,209,3135,2,7200,1.06666666667
343069,343321,346077,252,2756,2,7200,1.09143686502
343161,343167,379180,6,36013,1,75600,1.0001666065
343265,343385,346700,120,3315,2,7200,1.03619909502
343313,343504,346754,191,3250,2,7200,1.05876923077
343341,343347,343663,6,316,3,600,1.01898734177
343377,343703,346690,326,2987,2,7200,1.10913960495
343494,344430,347551,936,3121,2,7200,1.29990387696
343526,343532,343690,6,158,3,600,1.03797468354
343693,344523,347460,830,2937,2,7200,1.28260129384
343934,343941,379968,7,36027,1,39600,1.00019429872
