SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
344341,344351,347637,10,3286,2,7200,1.00304321363
344422,344570,347649,148,3079,2,7200,1.0480675544
344512,344640,347517,128,2877,2,7200,1.04449078902
344561,345047,348060,486,3013,2,7200,1.16130102887
344630,344856,347827,226,2971,2,7200,1.07606866375
344847,344928,348060,81,3132,2,7200,1.02586206897
344919,345121,348056,202,2935,2,7200,1.06882453152
345037,345108,348079,71,2971,2,7200,1.02389767755
345100,345591,348738,491,3147,2,7200,1.15602160788
345115,345517,348429,402,2912,2,7200,1.13804945055
345330,345337,345953,7,616,3,600,1.01136363636
345366,345372,345991,6,619,3,600,1.00969305331
345507,345605,348660,98,3055,2,7200,1.03207855974
345582,346089,349201,507,3112,2,7200,1.16291773779
345597,346188,349235,591,3047,2,7200,1.19396127338
346079,346156,349367,77,3211,2,7200,1.02398006851
346148,346424,349634,276,3210,2,7200,1.08598130841
346178,346711,349812,533,3101,2,7200,1.1718800387
346413,346766,349784,353,3018,2,7200,1.1169648774
346693,346701,349800,8,3099,2,7200,1.0025814779
346708,347529,350584,821,3055,2,7200,1.26873977087
346756,347648,350651,892,3003,2,7200,1.29703629704
347462,347471,350662,9,3191,2,7200,1.00282043247
347519,347562,350548,43,2986,2,7200,1.01440053583
347552,347660,350736,108,3076,2,7200,1.03511053316
347640,347838,350879,198,3041,2,7200,1.06511016113
347654,348067,351210,413,3143,2,7200,1.13140311804
347829,348074,351328,245,3254,2,7200,1.07529194837
348055,348080,351121,25,3041,2,7200,1.00822097994
348071,348090,351259,19,3169,2,7200,1.0059955822
348072,348440,351415,368,2975,2,7200,1.12369747899
348087,348749,351916,662,3167,2,7200,1.20903062835
348430,348671,351763,241,3092,2,7200,1.07794307891
348663,349212,352149,549,2937,2,7200,1.18692543412
348741,349379,352366,638,2987,2,7200,1.21359223301
349204,349246,352181,42,2935,2,7200,1.01431005111
349237,349645,352781,408,3136,2,7200,1.13010204082
349370,349811,352956,441,3145,2,7200,1.14022257552
349635,349824,352927,189,3103,2,7200,1.06090879794
349786,349795,352832,9,3037,2,7200,1.00296345077
349801,350674,353740,873,3066,2,7200,1.28473581213
349816,350596,353813,780,3217,2,7200,1.24246192104
350548,350559,353523,11,2964,2,7200,1.00371120108
350588,350663,353761,75,3098,2,7200,1.0242091672
350654,350747,353794,93,3047,2,7200,1.03052182475
350669,350891,354134,222,3243,2,7200,1.06845513414
350738,351221,354282,483,3061,2,7200,1.15779157138
350882,351339,354429,457,3090,2,7200,1.14789644013
351124,351132,354094,8,2962,2,7200,1.00270087779
351211,351270,354399,59,3129,2,7200,1.01885586449
351260,351426,354654,166,3228,2,7200,1.05142503098
351329,351775,355039,446,3264,2,7200,1.13664215686
351416,351927,354778,511,2851,2,7200,1.17923535602
351766,352160,355317,394,3157,2,7200,1.12480202724
351917,352192,355262,275,3070,2,7200,1.08957654723
352149,352377,355615,228,3238,2,7200,1.0704138357
352182,352792,356061,610,3269,2,7200,1.18660140716
352369,352843,356058,474,3215,2,7200,1.14743390358
352782,352967,355928,185,2961,2,7200,1.06247889227
352833,352938,355744,105,2806,2,7200,1.03741981468
352929,353534,356532,605,2998,2,7200,1.2018012008
352956,353824,356686,868,2862,2,7200,1.30328441649
353523,353772,356902,249,3130,2,7200,1.07955271565
353743,353751,356887,8,3136,2,7200,1.00255102041
353765,353805,356911,40,3106,2,7200,1.01287830006
353795,354145,357086,350,2941,2,7200,1.11900714043
353816,354105,357164,289,3059,2,7200,1.09447531873
354096,354294,357289,198,2995,2,7200,1.06611018364
354135,354410,357513,275,3103,2,7200,1.08862391234
354269,354275,354282,6,7,1,3600,1.3
354283,354440,357553,157,3113,2,7200,1.05043366527
354390,354397,354512,7,115,1,3600,1.06086956522
354401,354665,357619,264,2954,2,7200,1.08937034529
354431,355050,358057,619,3007,2,7200,1.20585300964
354643,354650,354909,7,259,1,3600,1.02702702703
354654,354789,357926,135,3137,2,7200,1.04303474657
354778,355328,358517,550,3189,2,7200,1.17246785826
355041,355273,358328,232,3055,2,7200,1.0759410802
355149,355156,355728,7,572,1,3600,1.01223776224
355264,355626,358709,362,3083,2,7200,1.11741809925
355318,356075,359163,757,3088,2,7200,1.24514248705
355616,356069,359084,453,3015,2,7200,1.15024875622
355746,355756,358882,10,3126,2,7200,1.00319897633
355930,355939,359111,9,3172,2,7200,1.00283732661
356060,356543,359748,483,3205,2,7200,1.15070202808
356071,356083,357682,12,1599,2,9000,1.00750469043
356075,356697,359875,622,3178,2,7200,1.19572057898
356273,356280,359885,7,3605,1,3600,1.00194174757
356533,356899,360063,366,3164,2,7200,1.11567635904
356687,356913,360087,226,3174,2,7200,1.07120352867
356889,356923,359860,34,2937,2,7200,1.01157643854
356904,357175,360175,271,3000,2,7200,1.09033333333
356919,357097,359964,178,2867,2,7200,1.06208580398
357088,357300,360497,212,3197,2,7200,1.06631216766
357166,357524,360610,358,3086,2,7200,1.11600777706
357290,357564,360701,274,3137,2,7200,1.08734459675
357513,357630,360702,117,3072,2,7200,1.0380859375
357556,357937,361110,381,3173,2,7200,1.1200756382
357622,358068,361221,446,3153,2,7200,1.14145258484
357827,357833,357842,6,9,1,1800,1.5
357927,358339,361479,412,3140,2,7200,1.13121019108
357988,357995,358074,7,79,1,1800,1.08860759494
358059,358528,361738,469,3210,2,7200,1.146105919
358189,358196,358314,7,118,1,3600,1.0593220339
358289,358296,358397,7,101,1,1800,1.06930693069
358330,358721,361859,391,3138,2,7200,1.12460165711
358444,358451,358707,7,256,1,3600,1.02734375
358517,358893,361992,376,3099,2,7200,1.12132946112
358710,359122,362057,412,2935,2,7200,1.14037478705
358848,358854,359235,6,381,1,1800,1.0157480315
358882,359096,362120,214,3024,2,7200,1.07076719577
358938,358945,359527,7,582,1,3600,1.01202749141
359087,359175,362165,88,2990,2,7200,1.02943143813
359114,359760,362798,646,3038,2,7200,1.21263989467
359166,359871,362743,705,2872,2,7200,1.2454735376
359751,359891,362972,140,3081,2,7200,1.04543979228
359863,360074,363322,211,3248,2,7200,1.06496305419
359878,360098,363218,220,3120,2,7200,1.07051282051
359878,359885,359892,7,7,1,1800,1.4
359965,359975,363140,10,3165,2,7200,1.00315955766
359989,359996,360084,7,88,1,3600,1.07954545455
360028,360035,360079,7,44,1,1800,1.15909090909
360065,360186,363320,121,3134,2,7200,1.03860880664
360089,360508,363621,419,3113,2,7200,1.13459685191
360176,360622,363569,446,2947,2,7200,1.15134034611
360214,360221,360523,7,302,1,3600,1.02317880795
360325,360332,360406,7,74,1,1800,1.09459459459
360367,360373,360490,6,117,1,3600,1.05128205128
360499,360713,363806,214,3093,2,7200,1.06918849014
360608,360614,360858,6,244,1,3600,1.02459016393
360614,360719,363641,105,2922,2,7200,1.03593429158
360704,361121,364079,417,2958,2,7200,1.14097363083
360706,361233,364250,527,3017,2,7200,1.17467683129
360815,360821,361422,6,601,1,3600,1.00998336106
361056,361063,361323,7,260,1,1800,1.02692307692
361113,361491,364506,378,3015,2,7200,1.12537313433
361140,361147,361640,7,493,1,3600,1.01419878296
361224,361750,364896,526,3146,2,7200,1.16719643992
361480,361870,365096,390,3226,2,7200,1.12089274644
361740,362003,364790,263,2787,2,7200,1.09436670255
361861,362131,365233,270,3102,2,7200,1.08704061896
361959,361966,363040,7,1074,4,4500,1.00651769088
361993,362068,365236,75,3168,2,7200,1.02367424242
362060,362176,365159,116,2983,2,7200,1.03888702648
362124,362809,366027,685,3218,2,7200,1.21286513362
362166,362754,365817,588,3063,2,7200,1.19196865818
362745,362983,365989,238,3006,2,7200,1.07917498337
362799,363152,366215,353,3063,2,7200,1.11524649037
362974,363338,366467,364,3129,2,7200,1.1163310962
363061,363067,365369,6,2302,2,4500,1.00260642919
363143,363230,366210,87,2980,2,7200,1.02919463087
363221,363331,366318,110,2987,2,7200,1.03682624707
363321,363632,366836,311,3204,2,7200,1.09706616729
363335,363345,364893,10,1548,2,9000,1.00645994832
363336,363580,366586,244,3006,2,7200,1.08117099135
363571,363652,366750,81,3098,2,7200,1.02614590058
363622,363818,366923,196,3105,2,7200,1.06312399356
363644,364090,367413,446,3323,2,7200,1.13421606982
363809,364262,367399,453,3137,2,7200,1.14440548295
364081,364518,367683,437,3165,2,7200,1.13807266983
364253,364908,368119,655,3211,2,7200,1.2039862971
364509,365107,368227,598,3120,2,7200,1.19166666667
364792,364802,367805,10,3003,2,7200,1.00333000333
364898,365251,368488,353,3237,2,7200,1.10905159098
365097,365244,368460,147,3216,2,7200,1.04570895522
365160,365170,368339,10,3169,2,7200,1.00315556958
365235,365829,368845,594,3016,2,7200,1.19694960212
365250,366038,369290,788,3252,2,7200,1.24231242312
365449,365457,365538,8,81,1,1800,1.0987654321
365772,365778,365869,6,91,1,1800,1.06593406593
365821,366001,369070,180,3069,2,7200,1.05865102639
365993,366228,369157,235,2929,2,7200,1.08023216115
365995,366007,374400,12,8393,4,9000,1.0014297629
366029,366221,369198,192,2977,2,7200,1.06449445751
366213,366330,369505,117,3175,2,7200,1.0368503937
366225,366235,367846,10,1611,2,9000,1.00620732464
366228,366478,369551,250,3073,2,7200,1.081353726
366321,366597,369630,276,3033,2,7200,1.09099901088
366353,366360,366731,7,371,1,1800,1.01886792453
366469,366847,370207,378,3360,2,7200,1.1125
366590,366762,369780,172,3018,2,7200,1.05699138502
366753,366934,370141,181,3207,2,7200,1.0564390396
366837,367425,370448,588,3023,2,7200,1.19450876613
366925,367410,370679,485,3269,2,7200,1.14836341389
367401,367695,370860,294,3165,2,7200,1.09289099526
367416,367816,370973,400,3157,2,7200,1.12670256573
367684,368130,371300,446,3170,2,7200,1.14069400631
367808,368238,371358,430,3120,2,7200,1.13782051282
367856,367862,367907,6,45,1,1800,1.13333333333
368121,368351,371624,230,3273,2,7200,1.07027192178
368143,368150,368231,7,81,1,1800,1.08641975309
368230,368471,371420,241,2949,2,7200,1.08172261784
368342,368499,371711,157,3212,2,7200,1.04887920299
368462,368856,372101,394,3245,2,7200,1.12141756549
368489,369081,372031,592,2950,2,7200,1.2006779661
368835,368841,369090,6,249,1,1800,1.02409638554
368848,369301,372075,453,2774,2,7200,1.16330209084
369072,369209,372099,137,2890,2,7200,1.04740484429
369159,369168,372227,9,3059,2,7200,1.00294213795
369198,369516,372550,318,3034,2,7200,1.1048121292
369292,369562,372824,270,3262,2,7200,1.08277130595
369506,369641,372525,135,2884,2,7200,1.04680998613
369554,369792,373016,238,3224,2,7200,1.07382133995
369632,370218,373130,586,2912,2,7200,1.20123626374
369783,370152,373095,369,2943,2,7200,1.125382263
370142,370690,373936,548,3246,2,7200,1.16882316697
370209,370459,373593,250,3134,2,7200,1.07977026165
370450,370872,374101,422,3229,2,7200,1.13069061629
370682,370984,374062,302,3078,2,7200,1.09811565952
370863,371311,374250,448,2939,2,7200,1.15243280027
370974,371370,374394,396,3024,2,7200,1.13095238095
371173,371180,373836,7,2656,1,14400,1.00263554217
371303,371636,374736,333,3100,2,7200,1.10741935484
371361,371431,374584,70,3153,2,7200,1.02220107834
371421,371723,374585,302,2862,2,7200,1.10552061495
371626,372086,375286,460,3200,2,7200,1.14375
371713,372042,375200,329,3158,2,7200,1.10417986067
372033,372117,375241,84,3124,2,7200,1.02688860435
372078,372238,375385,160,3147,2,7200,1.05084207181
372103,372110,375172,7,3062,2,7200,1.00228608752
372104,372561,375721,457,3160,2,7200,1.14462025316
372228,372835,375959,607,3124,2,7200,1.1943021767
372344,372351,374269,7,1918,4,9000,1.00364963504
372527,372536,375671,9,3135,2,7200,1.0028708134
372551,373027,376094,476,3067,2,7200,1.15520052168
372825,373106,376100,281,2994,2,7200,1.09385437542
372967,464417,637233,91450,172816,4,172800,1.5291755393
373018,373141,376159,123,3018,2,7200,1.0407554672
373097,373604,376736,507,3132,2,7200,1.16187739464
373133,373947,377012,814,3065,2,7200,1.26557911909
373595,374112,376977,517,2865,2,7200,1.18045375218
373938,374073,377171,135,3098,2,7200,1.04357650097
374065,374261,377489,196,3228,2,7200,1.06071871128
374104,374405,377527,301,3122,2,7200,1.09641255605
374252,374596,377926,344,3330,2,7200,1.1033033033
374397,374747,377861,350,3114,2,7200,1.11239563263
374475,374482,374532,7,50,1,14400,1.14
374498,464437,637274,89939,172837,4,172800,1.52036890249
374575,374581,374613,6,32,1,14400,1.1875
374587,374602,377624,15,3022,2,7200,1.00496360026
374589,375211,378245,622,3034,2,7200,1.20500988794
374645,374652,376602,7,1950,1,14400,1.00358974359
374737,375297,378122,560,2825,2,7200,1.1982300885
375174,375183,378062,9,2879,2,7200,1.00312608545
375201,375252,378223,51,2971,2,7200,1.01716593739
375243,375396,378296,153,2900,2,7200,1.05275862069
375282,375682,378604,400,2922,2,7200,1.13689253936
375388,375732,378759,344,3027,2,7200,1.11364387182
375675,375970,379109,295,3139,2,7200,1.0939789742
375723,376105,379316,382,3211,2,7200,1.11896605419
375961,376112,379283,151,3171,2,7200,1.04761904762
376096,376170,379209,74,3039,2,7200,1.02435011517
376111,376747,380028,636,3281,2,7200,1.19384334044
376163,377023,379970,860,2947,2,7200,1.29182219206
376739,377183,380336,444,3153,2,7200,1.14081826832
376977,376988,380023,11,3035,2,7200,1.00362438221
377014,377500,380652,486,3152,2,7200,1.15418781726
377174,377538,380445,364,2907,2,7200,1.12521499828
377242,377250,377624,8,374,3,36000,1.02139037433
377387,377393,380391,6,2998,2,14400,1.00200133422
377490,377635,380640,145,3005,2,7200,1.04825291181
377529,377937,380884,408,2947,2,7200,1.13844587716
377626,377872,380794,246,2922,2,7200,1.0841889117
377677,377683,378414,6,731,3,36000,1.00820793434
377694,377701,378171,7,470,3,36000,1.01489361702
377858,378073,381175,215,3102,2,7200,1.0693101225
377928,378256,380998,328,2742,2,7200,1.11962071481
378064,378234,381196,170,2962,2,7200,1.05739365294
378124,378134,381327,10,3193,2,7200,1.00313185092
378203,378210,396795,7,18585,4,18540,1.00037664783
378223,378307,381401,84,3094,2,7200,1.02714932127
378247,378615,381504,368,2889,2,7200,1.12737971616
378299,378770,381840,471,3070,2,7200,1.15342019544
378334,378341,393331,7,14990,4,14940,1.00046697799
378498,378505,382802,7,4297,3,36000,1.00162904352
378606,379121,382264,515,3143,2,7200,1.16385618836
378704,378710,393148,6,14438,1,14400,1.00041557002
378761,379327,382589,566,3262,2,7200,1.1735131821
379110,379295,382369,185,3074,2,7200,1.06018217306
379210,379220,382336,10,3116,2,7200,1.00320924262
379285,380041,383153,756,3112,2,7200,1.24293059126
379319,380034,383204,715,3170,2,7200,1.22555205047
379444,379451,380033,7,582,1,14400,1.01202749141
379445,379468,379858,23,390,1,14400,1.05897435897
379445,379479,380542,34,1063,1,14400,1.03198494826
379445,379474,379475,29,1,1,14400,3.0
379445,379462,380508,17,1046,1,14400,1.01625239006
379445,379457,379458,12,1,1,14400,1.3
379446,379496,381003,50,1507,1,14400,1.03317850033
379446,379501,380372,55,871,1,14400,1.06314580941
379446,379485,380820,39,1335,1,14400,1.02921348315
379446,379490,380333,44,843,1,14400,1.0521945433
379447,379517,380501,70,984,1,14400,1.07113821138
379447,379507,380060,60,553,1,14400,1.10849909584
379447,379512,380013,65,501,1,14400,1.12974051896
379447,379523,380795,76,1272,1,14400,1.05974842767
379448,379534,380371,86,837,1,14400,1.1027479092
379448,379529,380364,81,835,1,14400,1.09700598802
379448,379545,380524,97,979,1,14400,1.09908069459
379449,379567,380764,118,1197,1,14400,1.09857978279
379449,379551,380929,102,1378,1,14400,1.0740203193
379449,379556,380096,107,540,1,14400,1.19814814815
379449,379561,379820,112,259,1,14400,1.43243243243
379450,379572,380306,122,734,1,14400,1.16621253406
379450,379583,381717,133,2134,1,14400,1.06232427366
379450,379578,380859,128,1281,1,14400,1.09992193599
379451,379594,380243,143,649,1,14400,1.22033898305
379451,379599,380205,148,606,1,14400,1.24422442244
379451,379589,381070,138,1481,1,14400,1.09318028359
379452,379616,380733,164,1117,1,14400,1.14682184423
379452,379605,380744,153,1139,1,14400,1.13432835821
379452,379610,380792,158,1182,1,14400,1.13367174281
379453,379626,379627,173,1,1,14400,17.4
379453,379637,380021,184,384,1,14400,1.47916666667
379453,379632,380184,179,552,1,14400,1.32427536232
379453,379621,380498,168,877,1,14400,1.19156214367
379454,379659,380779,205,1120,1,14400,1.18303571429
379454,379643,381442,189,1799,1,14400,1.10505836576
379454,379654,381205,200,1551,1,14400,1.12894906512
379454,379648,381132,194,1484,1,14400,1.1307277628
379455,379681,382131,226,2450,1,14400,1.09224489796
379455,379675,380411,220,736,1,14400,1.29891304348
379455,379670,380295,215,625,1,14400,1.344
379455,379664,379665,209,1,1,14400,21.0
379456,379702,380141,246,439,1,14400,1.56036446469
379456,379686,381100,230,1414,1,14400,1.16265912306
379456,379691,380952,235,1261,1,14400,1.18636003172
379456,379697,380899,241,1202,1,14400,1.20049916805
379457,379713,380490,256,777,1,14400,1.32947232947
379457,379708,381073,251,1365,1,14400,1.18388278388
379457,379718,382178,261,2460,1,14400,1.10609756098
379458,379724,384704,266,4980,1,14400,1.05341365462
379458,379729,381632,271,1903,1,14400,1.14240672622
379489,379736,386873,247,7137,2,18000,1.03460837887
379974,379981,382991,7,3010,2,7200,1.0023255814
380026,380347,383123,321,2776,2,7200,1.11563400576
380041,380685,383841,644,3156,2,7200,1.20405576679
380339,380651,383672,312,3021,2,7200,1.10327706058
380381,380393,380395,12,2,1,14400,1.4
380381,380388,380985,7,597,1,14400,1.01172529313
380382,380405,380811,23,406,1,14400,1.05665024631
380382,380400,382407,18,2007,1,14400,1.00896860987
380382,380410,380411,28,1,1,14400,2.9
380383,380416,382340,33,1924,1,14400,1.01715176715
380383,380432,382849,49,2417,1,14400,1.02027306578
380383,380426,382006,43,1580,1,14400,1.02721518987
380383,380421,384885,38,4464,1,14400,1.0085125448
380384,380450,380906,66,456,1,14400,1.14473684211
380384,380456,382258,72,1802,1,14400,1.03995560488
380384,380445,380943,61,498,1,14400,1.12248995984
380384,380440,381538,56,1098,1,14400,1.05100182149
380385,380466,381507,81,1041,1,14400,1.07780979827
380385,380477,380478,92,1,1,14400,9.3
380385,380483,382894,98,2411,1,14400,1.04064703443
380385,380472,382942,87,2470,1,14400,1.03522267206
380385,380461,394545,76,14084,1,14400,1.00539619426
380386,380499,380821,113,322,1,14400,1.35093167702
380386,380488,386936,102,6448,1,14400,1.01581885856
380386,380493,382438,107,1945,1,14400,1.05501285347
380386,380509,382471,123,1962,1,14400,1.0626911315
380387,380525,382800,138,2275,1,14400,1.06065934066
380387,380514,381592,127,1078,1,14400,1.11781076067
380387,380519,384783,132,4264,1,14400,1.03095684803
380388,380536,381244,148,708,1,14400,1.20903954802
380388,380541,383849,153,3308,1,14400,1.04625151149
380388,380530,391657,142,11127,1,14400,1.0127617507
380389,380557,382816,168,2259,1,14400,1.07436918991
380389,380546,382071,157,1525,1,14400,1.10295081967
380389,380552,383185,163,2633,1,14400,1.06190657045
380390,380568,380569,178,1,1,14400,17.9
380390,380573,381080,183,507,1,14400,1.36094674556
380390,380578,380994,188,416,1,14400,1.45192307692
380390,380562,382763,172,2201,1,14400,1.07814629714
380391,380589,382005,198,1416,1,14400,1.13983050847
380391,380600,381715,209,1115,1,14400,1.18744394619
380391,380595,382410,204,1815,1,14400,1.11239669421
380391,380584,383742,193,3158,1,14400,1.06111462951
380392,380617,381248,225,631,1,14400,1.35657686212
380392,380611,380895,219,284,1,14400,1.77112676056
380392,380622,382761,230,2139,1,14400,1.10752688172
380393,380644,381121,251,477,1,14400,1.52620545073
380393,380638,383776,245,3138,1,14400,1.07807520714
380393,380627,383724,234,3097,1,14400,1.07555699064
380393,380633,384067,240,3434,1,14400,1.06988934188
380394,380656,382336,262,1680,1,14400,1.15595238095
380394,380662,382983,268,2321,1,14400,1.11546747092
380394,380667,382806,273,2139,1,14400,1.12762973352
380395,380673,390041,278,9368,1,14400,1.02967549103
380395,380678,382547,283,1869,1,14400,1.15141787052
380447,380690,383888,243,3198,2,7200,1.07598499062
380471,464374,896383,83903,432009,20,432000,1.19421586124
380505,464379,896386,83874,432007,20,432000,1.19414963183
380557,464385,896435,83828,432050,20,432000,1.19402383983
380598,464390,896433,83792,432043,20,432000,1.19394365839
380644,380805,383887,161,3082,2,7200,1.05223880597
380659,380895,383930,236,3035,2,7200,1.07775947282
380795,381009,384201,214,3192,2,7200,1.06704260652
380885,381187,384181,302,2994,2,7200,1.10086840347
381000,381339,384372,339,3033,2,7200,1.11177052423
381063,381071,384696,8,3625,25,3600,1.00220689655
381178,381208,384136,30,2928,2,7200,1.01024590164
381199,381412,384477,213,3065,2,7200,1.06949429038
381329,381515,384653,186,3138,2,7200,1.05927342256
381404,381851,384690,447,2839,2,7200,1.15744980627
381506,382275,385367,769,3092,2,7200,1.24870633894
381725,381731,381788,6,57,4,10800,1.10526315789
381792,381798,387766,6,5968,1,10800,1.00100536193
381841,382347,385488,506,3141,2,7200,1.16109519261
381863,381869,386563,6,4694,2,18000,1.00127822752
382266,382380,385596,114,3216,2,7200,1.03544776119
382338,382610,385719,272,3109,2,7200,1.08748793824
382371,383002,385935,631,2933,2,7200,1.21513808387
382468,382480,382888,12,408,1,14400,1.02941176471
382468,382475,382791,7,316,1,14400,1.02215189873
382469,382485,382882,16,397,1,14400,1.040302267
382469,382502,382503,33,1,1,14400,3.4
382469,382492,382881,23,389,1,14400,1.05912596401
382470,382524,382919,54,395,1,14400,1.13670886076
382470,382518,383018,48,500,1,14400,1.096
382470,382513,382740,43,227,1,14400,1.18942731278
382470,382529,383893,59,1364,1,14400,1.04325513196
382471,382550,383540,79,990,1,14400,1.0797979798
382471,382540,382852,69,312,1,14400,1.22115384615
382471,382545,382807,74,262,1,14400,1.28244274809
382471,382534,382957,63,423,1,14400,1.14893617021
382472,382577,382841,105,264,1,14400,1.39772727273
382472,382566,382877,94,311,1,14400,1.30225080386
382472,382571,382834,99,263,1,14400,1.37642585551
382472,382561,382764,89,203,1,14400,1.43842364532
382472,382556,385558,84,3002,1,14400,1.02798134577
382473,382582,382583,109,1,1,14400,11.0
382473,382598,383113,125,515,1,14400,1.2427184466
382473,382587,382849,114,262,1,14400,1.43511450382
382473,382593,382856,120,263,1,14400,1.45627376426
382474,382603,382604,129,1,1,14400,13.0
382540,382616,382763,76,147,1,14400,1.51700680272
382540,382621,382803,81,182,1,14400,1.44505494505
382541,382627,382844,86,217,1,14400,1.39631336406
382541,382632,382852,91,220,1,14400,1.41363636364
382541,382642,382643,101,1,1,14400,10.2
382541,382637,382638,96,1,1,14400,9.7
382542,382653,382813,111,160,1,14400,1.69375
382542,382669,382670,127,1,1,14400,12.8
382542,382658,382659,116,1,1,14400,11.7
382543,382680,382843,137,163,1,14400,1.84049079755
382543,382696,382815,153,119,1,14400,2.28571428571
382543,382691,382846,148,155,1,14400,1.95483870968
382543,382685,382841,142,156,1,14400,1.91025641026
382543,382675,382896,132,221,1,14400,1.59728506787
382544,382701,382879,157,178,1,14400,1.88202247191
382544,382707,382860,163,153,1,14400,2.06535947712
382544,382723,382724,179,1,1,14400,18.0
382544,382712,382864,168,152,1,14400,2.10526315789
382544,382717,382868,173,151,1,14400,2.14569536424
382545,382739,384463,194,1724,1,14400,1.11252900232
382545,382728,382881,183,153,1,14400,2.19607843137
382545,382733,382886,188,153,1,14400,2.22875816993
382546,382744,382745,198,1,1,14400,19.9
382591,383216,386365,625,3149,2,7200,1.19847570657
382881,464412,752417,81531,288005,4,288000,1.28308883526
382992,383164,386330,172,3166,2,7200,1.05432722678
383125,383134,386274,9,3140,2,7200,1.00286624204
383155,383683,386863,528,3180,2,7200,1.16603773585
383206,383852,386914,646,3062,2,7200,1.21097322012
383674,383905,387034,231,3129,2,7200,1.07382550336
383842,383898,387205,56,3307,2,7200,1.01693377684
383891,383941,386813,50,2872,2,7200,1.01740947075
383892,384212,387163,320,2951,2,7200,1.10843781769
383932,384193,387238,261,3045,2,7200,1.08571428571
384137,384147,387339,10,3192,2,7200,1.00313283208
384163,384171,385905,8,1734,1,7200,1.00461361015
384182,384384,387630,202,3246,2,7200,1.06223043746
384190,384200,385814,10,1614,1,7200,1.00619578686
384203,384489,387515,286,3026,2,7200,1.09451421018
384301,384308,389006,7,4698,1,7200,1.00148999574
384360,384367,388920,7,4553,1,7200,1.00153744784
384376,384664,387454,288,2790,2,7200,1.10322580645
384460,384467,393635,7,9168,2,18000,1.00076352531
384478,384701,387885,223,3184,2,7200,1.07003768844
384656,385378,388507,722,3129,2,7200,1.23074464685
384678,384684,389355,6,4671,2,18000,1.00128452152
384692,385499,388734,807,3235,2,7200,1.24945904173
385018,385025,392251,7,7226,9,7200,1.00096872405
385049,385055,386871,6,1816,1,7200,1.00330396476
385067,385074,385133,7,59,16,7200,1.1186440678
385235,385242,392025,7,6783,16,7200,1.00103199174
385288,385294,392980,6,7686,2,18000,1.00078064012
385371,385607,388681,236,3074,2,7200,1.07677293429
385491,385730,388847,239,3117,2,7200,1.07667629131
385597,385947,388942,350,2995,2,7200,1.11686143573
385720,386285,389294,565,3009,2,7200,1.18777002326
385937,386341,389336,404,2995,2,7200,1.13489148581
386275,386376,389530,101,3154,2,7200,1.03202282815
386301,386308,422323,7,36015,1,36000,1.00019436346
386333,386991,390200,658,3209,2,7200,1.20504830165
