SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
386369,386996,390238,627,3242,2,7200,1.19339913634
386370,438738,582783,52368,144045,1,144000,1.36355305634
386379,386387,388307,8,1920,1,7200,1.00416666667
386402,386409,387906,7,1497,1,7200,1.0046760187
386585,386591,390016,6,3425,8,3600,1.00175182482
386655,386679,388064,24,1385,1,14400,1.01732851986
386655,386661,386946,6,285,1,7200,1.02105263158
386655,386667,387127,12,460,1,14400,1.02608695652
386655,386672,387795,17,1123,1,14400,1.01513802315
386656,386695,387899,39,1204,1,14400,1.03239202658
386656,386684,387673,28,989,1,14400,1.02831142568
386656,386689,387716,33,1027,1,14400,1.03213242454
386657,386700,387213,43,513,1,14400,1.08382066277
386657,386711,387781,54,1070,1,14400,1.05046728972
386657,386705,387917,48,1212,1,14400,1.0396039604
386657,386716,387615,59,899,1,14400,1.06562847608
386657,386721,386722,64,1,1,14400,6.5
386658,386727,387382,69,655,1,14400,1.10534351145
386658,386732,387841,74,1109,1,14400,1.06672678088
386658,386743,387654,85,911,1,14400,1.09330406147
386658,386737,386738,79,1,1,14400,8.0
386659,386759,388113,100,1354,1,14400,1.07385524372
386659,386764,387664,105,900,1,14400,1.11666666667
386659,386769,388058,110,1289,1,14400,1.08533747091
386659,386753,389438,94,2685,1,14400,1.03500931099
386659,386748,388040,89,1292,1,14400,1.06888544892
386660,386780,389472,120,2692,1,14400,1.04457652303
386660,386791,388647,131,1856,1,14400,1.07058189655
386660,386775,387700,115,925,1,14400,1.12432432432
386660,386785,387149,125,364,1,14400,1.34340659341
386661,386807,389362,146,2555,1,14400,1.05714285714
386661,386801,387384,140,583,1,14400,1.24013722127
386661,386796,390019,135,3223,1,14400,1.0418864412
386661,386812,387830,151,1018,1,14400,1.14833005894
386662,386833,386834,171,1,1,14400,17.2
386662,386828,387799,166,971,1,14400,1.17095777549
386662,386817,387278,155,461,1,14400,1.33622559653
386662,386823,388420,161,1597,1,14400,1.1008140263
386663,386850,394099,187,7249,1,14400,1.02579666161
386663,386855,387310,192,455,1,14400,1.42197802198
386664,386877,387372,213,495,1,14400,1.4303030303
386664,386860,388219,196,1359,1,14400,1.14422369389
386664,386871,387367,207,496,1,14400,1.41733870968
386665,386887,387674,222,787,1,14400,1.28208386277
386665,386893,388267,228,1374,1,14400,1.16593886463
386665,386898,388968,233,2070,1,14400,1.11256038647
386665,386882,390001,217,3119,1,14400,1.06957358128
386666,386919,399658,253,12739,1,14400,1.01986027161
386666,386914,389838,248,2924,1,14400,1.08481532148
386666,386903,388304,237,1401,1,14400,1.16916488223
386666,386925,393232,259,6307,1,14400,1.0410654828
386667,386935,387917,268,982,1,14400,1.27291242363
386667,386941,388234,274,1293,1,14400,1.21191028616
386667,386930,388001,263,1071,1,14400,1.24556489262
386668,386957,401379,289,14422,1,14400,1.02003882957
386668,386951,389764,283,2813,1,14400,1.10060433701
386668,386962,391931,294,4969,1,14400,1.05916683437
386668,386946,388169,278,1223,1,14400,1.2273098937
386669,386984,388245,315,1261,1,14400,1.24980174465
386669,386978,393543,309,6565,1,14400,1.0470677837
386669,386968,387948,299,980,1,14400,1.30510204082
386669,386973,387812,304,839,1,14400,1.36233611442
386815,387002,390111,187,3109,2,7200,1.06014795754
386842,387013,388113,171,1100,1,14400,1.15545454545
386842,387008,387681,166,673,1,14400,1.24665676077
386842,387019,387827,177,808,1,14400,1.21905940594
386843,387029,387958,186,929,1,14400,1.20021528525
386843,387024,388138,181,1114,1,14400,1.16247755835
386843,387035,388810,192,1775,1,14400,1.10816901408
386843,387040,390087,197,3047,1,14400,1.06465375779
386845,387073,388093,228,1020,1,14400,1.22352941176
386845,387067,390396,222,3329,1,14400,1.0666866927
386845,387078,387079,233,1,1,14400,23.4
386845,387089,390761,244,3672,1,14400,1.06644880174
386845,387084,388020,239,936,1,14400,1.25534188034
386846,387111,394811,265,7700,1,14400,1.03441558442
386846,387106,390117,260,3011,1,14400,1.08635004982
386846,387100,388474,254,1374,1,14400,1.18486171761
386846,387095,389888,249,2793,1,14400,1.08915145005
386847,387133,390140,286,3007,1,14400,1.09511140672
386847,387139,388807,292,1668,1,14400,1.17505995204
386847,387122,389262,275,2140,1,14400,1.1285046729
386847,387128,388878,281,1750,1,14400,1.16057142857
386847,387117,388160,270,1043,1,14400,1.25886864813
386848,387150,390047,302,2897,1,14400,1.10424577149
386848,387144,387575,296,431,1,14400,1.686774942
386848,387155,390709,307,3554,1,14400,1.08638154192
386848,387161,387825,313,664,1,14400,1.47138554217
386849,387177,388756,328,1579,1,14400,1.20772640912
386849,387166,389560,317,2394,1,14400,1.13241436926
386849,387171,388550,322,1379,1,14400,1.23350253807
386849,387182,389450,333,2268,1,14400,1.14682539683
386850,387199,387855,349,656,1,14400,1.53201219512
386850,387204,388603,354,1399,1,14400,1.2530378842
386850,387193,390362,343,3169,1,14400,1.1082360366
386850,387188,389366,338,2178,1,14400,1.1551882461
386851,387226,389351,375,2125,1,14400,1.17647058824
386851,387220,389208,369,1988,1,14400,1.18561368209
386851,387215,388992,364,1777,1,14400,1.20483961733
386851,387209,387211,358,2,1,14400,36.0
386852,387271,389925,419,2654,1,14400,1.1578749058
386852,387232,387797,380,565,1,14400,1.67256637168
386852,387242,388750,390,1508,1,14400,1.25862068966
386852,387237,388318,385,1081,1,14400,1.35615171138
386853,387282,396360,429,9078,1,14400,1.04725710509
386853,387298,389220,445,1922,1,14400,1.23152965661
386853,387293,389293,440,2000,1,14400,1.22
386853,387287,390597,434,3310,1,14400,1.13111782477
386854,387314,390042,460,2728,1,14400,1.16862170088
386854,387309,388511,455,1202,1,14400,1.37853577371
386854,387327,389921,473,2594,1,14400,1.18234387047
386854,387304,388739,450,1435,1,14400,1.31358885017
386854,387332,389971,478,2639,1,14400,1.18112921561
386855,387379,391630,524,4251,1,14400,1.12326511409
386855,387386,390487,531,3101,1,14400,1.17123508546
386855,387338,395306,483,7968,1,14400,1.06061746988
386856,387401,389081,545,1680,1,14400,1.3244047619
386856,387394,389409,538,2015,1,14400,1.26699751861
386866,387254,390345,388,3091,2,7200,1.12552571983
386914,387260,389924,346,2664,2,7200,1.12987987988
387035,387249,390324,214,3075,2,7200,1.06959349593
387040,387266,387631,226,365,12,50400,1.61917808219
387165,387351,390463,186,3112,2,7200,1.05976863753
387207,387321,390384,114,3063,2,7200,1.03721841332
387240,387642,390634,402,2992,2,7200,1.13435828877
387340,387527,390458,187,2931,2,7200,1.0638007506
387414,387420,390524,6,3104,2,14400,1.00193298969
387455,387465,390376,10,2911,2,7200,1.00343524562
387515,387896,390871,381,2975,2,7200,1.12806722689
387633,388518,391447,885,2929,2,7200,1.30215090475
387673,387681,387683,8,2,1,900,1.0
387887,388745,391869,858,3124,2,7200,1.27464788732
388105,388112,388115,7,3,8,21600,1.0
388110,388119,388514,9,395,8,3600,1.02278481013
388158,388165,388437,7,272,1,3600,1.02573529412
388165,388172,388570,7,398,8,3600,1.0175879397
388173,388179,390020,6,1841,1,7200,1.00325909832
388184,388191,388583,7,392,8,3600,1.01785714286
388194,388200,398551,6,10351,2,43200,1.00057965414
388202,388209,388604,7,395,8,3600,1.01772151899
388215,388221,389977,6,1756,1,7200,1.00341685649
388218,388227,388622,9,395,8,3600,1.02278481013
388243,388255,388285,12,30,1,3600,1.4
388243,388260,388577,17,317,1,3600,1.05362776025
388243,388268,388606,25,338,1,3600,1.07396449704
388243,388250,388285,7,35,1,3600,1.2
388244,388289,388606,45,317,1,3600,1.14195583596
388244,388284,388606,40,322,1,3600,1.12422360248
388244,388278,388606,34,328,1,3600,1.10365853659
388244,388294,388606,50,312,1,3600,1.16025641026
388244,388273,388606,29,333,1,3600,1.08708708709
388245,388300,388606,55,306,1,3600,1.17973856209
388271,388307,388703,36,396,8,3600,1.09090909091
388282,388312,388812,30,500,1,10800,1.06
388286,388318,388807,32,489,1,10800,1.0654396728
388292,388323,389212,31,889,3,3600,1.03487064117
388392,388400,388685,8,285,1,14400,1.02807017544
388508,388693,391812,185,3119,2,7200,1.05931388265
388639,388645,388702,6,57,1,3600,1.10526315789
388682,388858,391785,176,2927,2,7200,1.06012982576
388708,388714,388737,6,23,1,3600,1.26086956522
388737,388953,392001,216,3048,2,7200,1.07086614173
388803,388810,389028,7,218,1,3600,1.03211009174
388848,389305,392325,457,3020,2,7200,1.15132450331
388889,388896,389073,7,177,6,3600,1.0395480226
388945,389347,392568,402,3221,2,7200,1.12480596088
389099,389107,391681,8,2574,1,14400,1.00310800311
389293,389299,389491,6,192,6,3600,1.03125
389299,389542,392488,243,2946,2,7200,1.08248472505
389337,389937,393169,600,3232,2,7200,1.18564356436
389346,389355,390034,9,679,8,21600,1.01325478645
389387,389393,390012,6,619,8,21600,1.00969305331
389442,389448,389497,6,49,4,7200,1.12244897959
389533,390249,393461,716,3212,2,7200,1.22291407223
389763,389769,390070,6,301,12,3600,1.01993355482
389793,389800,389847,7,47,1,3600,1.14893617021
389850,393154,407591,3304,14437,1,14400,1.22885641061
389856,410380,424795,20524,14415,1,14400,2.42379465834
389862,424802,439234,34940,14432,1,14400,3.42100886918
389865,439240,453656,49375,14416,1,14400,4.42501387347
389868,464497,478909,74629,14412,1,14400,6.17825423258
389871,478920,493354,89049,14434,1,14400,7.16939171401
389874,493366,507798,103492,14432,1,14400,8.17100886918
389914,389931,390115,17,184,1,3600,1.09239130435
389914,389943,390115,29,172,1,3600,1.16860465116
389914,389926,390115,12,189,1,3600,1.06349206349
389914,389920,389948,6,28,1,3600,1.21428571429
389915,389967,390115,52,148,1,3600,1.35135135135
389915,389972,390130,57,158,1,3600,1.36075949367
389915,389956,390115,41,159,1,3600,1.25786163522
389915,389948,390115,33,167,1,3600,1.19760479042
389915,389961,390115,46,154,1,3600,1.2987012987
389916,389977,390130,61,153,1,3600,1.39869281046
389928,390211,393438,283,3227,2,7200,1.08769755191
390017,390023,390025,6,2,8,21600,1.0
390112,390122,393289,10,3167,2,7200,1.00315756236
390148,390154,390234,6,80,1,3600,1.075
390148,390177,390234,29,57,1,3600,1.50877192982
390148,390171,390234,23,63,1,3600,1.36507936508
390148,390165,390234,17,69,1,3600,1.24637681159
390148,390159,390234,11,75,1,3600,1.14666666667
390149,390182,390234,33,52,1,3600,1.63461538462
390149,390198,390247,49,49,1,3600,2.0
390149,390193,390247,44,54,1,3600,1.81481481481
390149,390187,390234,38,47,1,3600,1.8085106383
390150,390203,390247,53,44,1,3600,2.20454545455
390202,390356,393623,154,3267,2,7200,1.04713804714
390224,390231,390609,7,378,8,21600,1.01851851852
390238,390339,393485,101,3146,2,7200,1.03210425938
390326,390395,393452,69,3057,2,7200,1.02257114818
390326,390333,390334,7,1,1,3600,1.0
390347,390476,393536,129,3060,2,7200,1.04215686275
390377,390388,393492,11,3104,2,7200,1.00354381443
390391,390402,392029,11,1627,2,9000,1.00676090965
390392,390469,393660,77,3191,2,7200,1.02413036666
390395,390407,390409,12,2,1,3600,1.4
390412,390419,390447,7,28,1,3600,1.25
390424,390430,390432,6,2,1,3600,1.0
390438,390445,390447,7,2,1,3600,1.0
390461,390648,393813,187,3165,2,7200,1.05908372828
390473,390484,392131,11,1647,2,9000,1.00667880996
390476,390882,393990,406,3108,2,7200,1.13063063063
390566,390572,390598,6,26,1,3600,1.23076923077
390583,390595,390598,12,3,1,3600,1.5
390583,390590,391496,7,906,8,21600,1.00772626932
390607,390614,390657,7,43,1,3600,1.16279069767
390635,390642,391581,7,939,8,21600,1.00745473908
390636,391459,394662,823,3203,2,7200,1.25694661255
390739,390746,390937,7,191,1,3600,1.03664921466
390740,390751,390937,11,186,1,3600,1.05913978495
390740,390756,390962,16,206,1,3600,1.07766990291
390740,390764,390962,24,198,1,3600,1.12121212121
390740,390769,390962,29,193,1,3600,1.15025906736
390741,390785,390962,44,177,1,3600,1.24858757062
390741,390774,390962,33,188,1,3600,1.17553191489
390741,390780,390962,39,182,1,3600,1.21428571429
390742,390796,390962,54,166,1,3600,1.32530120482
390742,390791,390962,49,171,1,3600,1.2865497076
390872,391823,395021,951,3198,2,7200,1.29737335835
390913,390920,391380,7,460,16,3600,1.0152173913
391023,391040,391080,17,40,1,3600,1.425
391023,391046,391082,23,36,1,3600,1.63888888889
391023,391053,391089,30,36,1,3600,1.83333333333
391023,391035,391074,12,39,1,3600,1.30769230769
391023,391029,391078,6,49,1,3600,1.12244897959
391024,391058,391095,34,37,1,3600,1.91891891892
391024,391064,391100,40,36,1,3600,2.11111111111
391024,391074,391111,50,37,1,3600,2.35135135135
391024,391069,391106,45,37,1,3600,2.21621621622
391025,391080,391116,55,36,1,3600,2.52777777778
391053,391087,391250,34,163,4,7200,1.20858895706
391142,391148,397620,6,6472,8,21600,1.00092707046
391370,391376,395009,6,3633,25,3600,1.00165152766
391451,391880,394793,429,2913,2,7200,1.14727085479
391453,391465,391508,12,43,8,7200,1.27906976744
391540,391547,391633,7,86,2,3600,1.08139534884
391573,391581,391592,8,11,4,7200,1.72727272727
391620,464423,603870,72803,139447,4,172800,1.52208365902
391673,391681,391799,8,118,1,3600,1.06779661017
391789,391797,394846,8,3049,2,7200,1.00262381109
391813,392015,394905,202,2890,2,7200,1.06989619377
391863,391869,391922,6,53,1,7200,1.11320754717
391870,392337,395183,467,2846,2,7200,1.16408995081
391950,391956,391970,6,14,4,7200,1.42857142857
392002,392008,392045,6,37,2,7200,1.16216216216
392003,392579,395712,576,3133,2,7200,1.18384934568
392258,392264,392512,6,248,1,10800,1.02419354839
392268,392275,392529,7,254,1,10800,1.02755905512
392326,392499,395522,173,3023,2,7200,1.05722791929
392363,392370,392604,7,234,8,7200,1.02991452991
392418,392426,392716,8,290,1,7200,1.0275862069
392461,392468,392713,7,245,2,7200,1.02857142857
392484,464428,470421,71944,5993,4,172800,13.0046721175
392490,393181,396385,691,3204,2,7200,1.21566791511
392570,393300,396568,730,3268,2,7200,1.22337821297
392605,392611,400587,6,7976,8,10800,1.00075225677
392768,392774,394920,6,2146,1,7200,1.00279589935
393097,393104,397122,7,4018,1,7200,1.00174216028
393115,393122,397580,7,4458,1,7200,1.00157021086
393171,393449,396643,278,3194,2,7200,1.08703819662
393275,393281,402472,6,9191,8,21600,1.00065281253
393292,393463,396293,171,2830,2,7200,1.06042402827
393351,393359,396824,8,3465,1,7200,1.00230880231
393439,393472,396607,33,3135,2,7200,1.01052631579
393454,393496,396664,42,3168,2,7200,1.01325757576
393469,393480,395127,11,1647,2,9000,1.00667880996
393469,393634,396595,165,2961,2,7200,1.05572441743
393487,393503,396592,16,3089,2,7200,1.0051796698
393500,393511,395141,11,1630,2,9000,1.00674846626
393502,393672,396804,170,3132,2,7200,1.05427841635
393538,393547,396426,9,2879,2,7200,1.00312608545
393626,393824,396702,198,2878,2,7200,1.06879777623
393662,394002,396780,340,2778,2,7200,1.12239020878
393736,393743,393987,7,244,1,10800,1.02868852459
393754,393761,394006,7,245,1,10800,1.02857142857
393816,394674,397762,858,3088,2,7200,1.27784974093
393971,393979,403341,8,9362,8,21600,1.00085451827
393991,394857,397916,866,3059,2,7200,1.28309905198
394170,394178,403400,8,9222,8,21600,1.00086749078
394423,394430,403517,7,9087,8,21600,1.00077033124
394665,395033,398262,368,3229,2,7200,1.1139671725
394794,394804,397783,10,2979,2,7200,1.00335683115
394848,394917,397978,69,3061,2,7200,1.02254165305
394908,395195,398313,287,3118,2,7200,1.09204618345
395023,395533,398655,510,3122,2,7200,1.16335682255
395186,395723,398759,537,3036,2,7200,1.17687747036
395366,395372,397276,6,1904,1,7200,1.0031512605
395447,395453,401846,6,6393,32,43200,1.00093852651
395525,396304,399406,779,3102,2,7200,1.25112830432
395573,395581,395974,8,393,8,3600,1.0203562341
395715,396396,399440,681,3044,2,7200,1.22371879106
396294,396437,399459,143,3022,2,7200,1.04731965586
396387,396579,399752,192,3173,2,7200,1.06051055783
396430,396603,399810,173,3207,2,7200,1.05394449641
396568,396610,399841,42,3231,2,7200,1.01299907149
396592,396654,399824,62,3170,2,7200,1.01955835962
396608,396618,399647,10,3029,2,7200,1.00330141961
396609,396675,399720,66,3045,2,7200,1.02167487685
396645,396816,399975,171,3159,2,7200,1.05413105413
396666,396714,399733,48,3019,2,7200,1.01589930441
396705,396791,399791,86,3000,2,7200,1.02866666667
396782,397773,400714,991,2941,2,7200,1.33696021761
396806,397794,400861,988,3067,2,7200,1.32213889795
397055,397061,399087,6,2026,1,7200,1.00296150049
397079,397085,398310,6,1225,1,7200,1.00489795918
397144,397151,402716,7,5565,8,21600,1.00125786164
397440,397447,398410,7,963,8,21600,1.00726895119
397469,397476,400300,7,2824,8,21600,1.00247875354
397529,397536,402179,7,4643,1,7200,1.00150764592
397738,397744,398138,6,394,8,3600,1.0152284264
397765,397927,401067,162,3140,2,7200,1.05159235669
397783,397989,401031,206,3042,2,7200,1.06771860618
397912,397919,399626,7,1707,1,7200,1.00410076157
397919,398273,400974,354,2701,2,7200,1.13106256942
397979,398324,401372,345,3048,2,7200,1.11318897638
398142,398149,398153,7,4,8,3600,1.1
398207,398214,398314,7,100,1,7200,1.07
398237,398244,398318,7,74,1,7200,1.09459459459
398263,398666,401645,403,2979,2,7200,1.1352802954
398314,398770,401968,456,3198,2,7200,1.1425891182
398347,398354,399864,7,1510,1,7200,1.00463576159
398354,398360,398364,6,4,8,3600,1.0
398367,398373,399930,6,1557,1,7200,1.00385356455
398419,398427,398656,8,229,2,3600,1.03493449782
398658,399418,402428,760,3010,2,7200,1.25249169435
398708,398715,398719,7,4,9,7200,1.1
398725,398733,398734,8,1,9,7200,1.0
398761,399452,402500,691,3048,2,7200,1.22670603675
398816,398823,408995,7,10172,8,21600,1.00068816359
398835,398842,398847,7,5,8,3600,1.2
398997,399003,399330,6,327,8,3600,1.01834862385
399409,399470,402670,61,3200,2,7200,1.0190625
399442,399658,402546,216,2888,2,7200,1.07479224377
399460,399731,402649,271,2918,2,7200,1.09287183002
399647,399744,403087,97,3343,2,7200,1.02901585402
399722,399764,402851,42,3087,2,7200,1.01360544218
399737,399802,402781,65,2979,2,7200,1.02181940248
399752,399821,402897,69,3076,2,7200,1.02243172952
399791,399852,402792,61,2940,2,7200,1.02074829932
399812,399835,402969,23,3134,2,7200,1.00733886407
399827,399987,403106,160,3119,2,7200,1.05129849311
399842,400725,403819,883,3094,2,7200,1.28539107951
399860,399866,410044,6,10178,8,21600,1.00058950678
399884,399890,401515,6,1625,1,7200,1.00369230769
399914,399921,401304,7,1383,1,7200,1.00506146059
399978,400872,404086,894,3214,2,7200,1.27815805849
400048,400053,407279,5,7226,6,7200,1.00069194575
400197,400205,401889,8,1684,1,7200,1.00475059382
400223,400231,401899,8,1668,1,7200,1.00479616307
400495,400502,402104,7,1602,1,7200,1.00436953808
400537,400544,402384,7,1840,1,7200,1.00380434783
400598,400605,406561,7,5956,8,14400,1.00117528543
400646,400653,401921,7,1268,1,7200,1.00552050473
400684,400690,402008,6,1318,1,7200,1.00455235205
400717,401078,403991,361,2913,2,7200,1.12392722279
400862,401043,404193,181,3150,2,7200,1.05746031746
400921,400927,401178,6,251,1,10800,1.02390438247
400935,400942,401188,7,246,1,10800,1.02845528455
400976,400986,404132,10,3146,2,7200,1.00317863954
401020,401028,401118,8,90,8,21600,1.08888888889
401034,401383,404367,349,2984,2,7200,1.11695710456
401056,401063,401471,7,408,8,14400,1.01715686275
401070,401657,404790,587,3133,2,7200,1.18736035748
401078,401086,402874,8,1788,1,7200,1.00447427293
401373,401979,405273,606,3294,2,7200,1.1839708561
401437,401444,419389,7,17945,8,57600,1.0003900808
401649,402439,405574,790,3135,2,7200,1.25199362041
401731,401738,403149,7,1411,1,7200,1.00496102055
401768,401775,403343,7,1568,1,7200,1.00446428571
401819,401826,401851,7,25,1,7200,1.28
401915,401922,403682,7,1760,1,7200,1.00397727273
401968,402516,405680,548,3164,2,7200,1.17319848293
402026,402033,409596,7,7563,72,43200,1.00092555864
402105,402112,403934,7,1822,1,7200,1.00384193194
402135,402142,403793,7,1651,1,7200,1.00423985463
402219,402226,403502,7,1276,1,7200,1.00548589342
402243,402249,403674,6,1425,1,7200,1.00421052632
402344,402351,402637,7,286,1,3600,1.02447552448
402347,402357,406862,10,4505,1,7200,1.00221975583
402430,402681,405855,251,3174,2,7200,1.0790800252
402476,402483,404198,7,1715,1,7200,1.00408163265
402488,402496,412647,8,10151,8,21600,1.00078809969
402502,402557,405489,55,2932,2,7200,1.0187585266
402503,402510,402907,7,397,8,3600,1.01763224181
402513,402524,404241,11,1717,1,7200,1.00640652301
402521,402530,412548,9,10018,8,21600,1.00089838291
402549,402660,405759,111,3099,2,7200,1.03581800581
402582,402589,402984,7,395,8,3600,1.01772151899
402618,402624,403022,6,398,8,3600,1.01507537688
402651,402803,405739,152,2936,2,7200,1.05177111717
402672,403099,406049,427,2950,2,7200,1.14474576271
402756,402763,410484,7,7721,8,21600,1.00090661831
402784,402792,405825,8,3033,2,7200,1.00263765249
402799,402863,406003,64,3140,2,7200,1.02038216561
402853,402908,405936,55,3028,2,7200,1.01816380449
402898,402980,405896,82,2916,2,7200,1.02812071331
402970,403118,406049,148,2931,2,7200,1.0504947117
402990,402997,420912,7,17915,8,57600,1.00039073402
403088,403830,406049,742,2219,2,7200,1.33438485804
403109,404003,406049,894,2046,2,7200,1.43695014663
403210,403217,404691,7,1474,1,14400,1.00474898236
403325,403331,404699,6,1368,1,7200,1.00438596491
403483,403491,403927,8,436,3,36000,1.01834862385
403650,403658,414055,8,10397,8,21600,1.00076945273
403815,403822,413851,7,10029,8,21600,1.00069797587
403821,404098,406049,277,1951,2,7200,1.14197847258
403839,403846,403884,7,38,1,39600,1.18421052632
403934,403941,414351,7,10410,8,21600,1.00067243036
403993,404143,406049,150,1906,2,7200,1.07869884575
404090,404207,406049,117,1842,2,7200,1.06351791531
404123,404129,414738,6,10609,8,21600,1.00056555755
404135,404379,406049,244,1670,2,7200,1.14610778443
404137,404149,405710,12,1561,1,7200,1.00768737988
404170,404176,411545,6,7369,1,18000,1.00081422174
404194,404201,405924,7,1723,1,7200,1.00406268137
404195,404801,406049,606,1248,2,7200,1.48557692308
404370,405284,406049,914,765,2,7200,2.19477124183
404525,404532,406270,7,1738,1,7200,1.00402761795
404544,404551,405494,7,943,3,36000,1.00742311771
404553,404559,406332,6,1773,1,7200,1.00338409475
404682,404689,405052,7,363,1,15000,1.01928374656
404728,404734,404938,6,204,1,15000,1.02941176471
404781,404787,406329,6,1542,1,7200,1.00389105058
404792,405585,406049,793,464,2,7200,2.70905172414
404975,404982,406793,7,1811,1,7200,1.00386526781
404999,405006,406559,7,1553,1,7200,1.00450740502
405095,405102,406879,7,1777,1,7200,1.00393922341
405114,405121,407166,7,2045,1,7200,1.00342298289
405275,405691,406049,416,358,2,7200,2.16201117318
405315,405322,406423,7,1101,1,7200,1.00635785649
405492,405501,406049,9,548,2,7200,1.01642335766
405511,405518,425691,7,20173,3,36000,1.00034699846
405529,405536,406914,7,1378,1,7200,1.00507982583
405577,405751,406049,174,298,2,7200,1.58389261745
405682,405770,406049,88,279,2,7200,1.31541218638
405743,405866,406049,123,183,2,7200,1.67213114754
405761,405836,406049,75,213,2,7200,1.35211267606
405828,406014,406049,186,35,2,7200,6.31428571429
405858,405948,406049,90,101,2,7200,1.89108910891
405897,405907,406049,10,142,2,7200,1.07042253521
405946,405955,407590,9,1635,2,9000,1.00550458716
405957,405963,407614,6,1651,2,9000,1.00363416111
405967,405974,407608,7,1634,2,9000,1.00428396573
405975,406062,446405,87,40343,16,86400,1.00215650794
406019,406025,407648,6,1623,2,9000,1.00369685767
406075,406082,411587,7,5505,2,36000,1.0012715713
406133,406140,439244,7,33104,16,86400,1.00021145481
406146,406153,407704,7,1551,1,7200,1.00451321728
407021,439256,472814,32235,33558,16,86400,1.96057571965
407196,407213,407980,17,767,1,10800,1.0221642764
407196,407202,407442,6,240,1,10800,1.025
407196,407208,408214,12,1006,1,10800,1.01192842942
407196,407219,408163,23,944,1,10800,1.02436440678
407197,407230,408009,33,779,1,10800,1.04236200257
407197,407236,407832,39,596,1,10800,1.06543624161
407197,407241,407864,44,623,1,10800,1.07062600321
407197,407225,407953,28,728,1,10800,1.03846153846
407198,407258,407729,60,471,1,10800,1.12738853503
407198,407263,408158,65,895,1,10800,1.07262569832
407198,407246,407653,48,407,1,10800,1.11793611794
407198,407252,407784,54,532,1,10800,1.1015037594
407199,407274,407457,75,183,1,10800,1.40983606557
407199,407284,407518,85,234,1,10800,1.36324786325
407199,407279,408344,80,1065,1,10800,1.07511737089
407199,407268,408132,69,864,1,10800,1.07986111111
407200,407295,407523,95,228,1,10800,1.41666666667
407200,407300,407522,100,222,1,10800,1.45045045045
407200,407306,407535,106,229,1,10800,1.46288209607
407200,407311,408431,111,1120,1,10800,1.09910714286
407200,407290,407513,90,223,1,10800,1.40358744395
407201,407333,408069,132,736,1,10800,1.17934782609
407201,407327,407961,126,634,1,10800,1.19873817035
407201,407316,407955,115,639,1,10800,1.1799687011
407201,407322,407910,121,588,1,10800,1.20578231293
407202,407343,408448,141,1105,1,10800,1.12760180995
407202,407349,408823,147,1474,1,10800,1.09972862958
407202,407338,408218,136,880,1,10800,1.15454545455
407202,407354,407823,152,469,1,10800,1.32409381663
407202,407359,407837,157,478,1,10800,1.32845188285
407203,407365,408477,162,1112,1,10800,1.14568345324
407203,407370,408303,167,933,1,10800,1.17899249732
