SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
407203,407375,407623,172,248,1,10800,1.6935483871
407204,407391,408638,187,1247,1,10800,1.14995990377
407204,407397,408156,193,759,1,10800,1.25428194993
407204,407381,408491,177,1110,1,10800,1.15945945946
407204,407386,408945,182,1559,1,10800,1.11674150096
407205,407402,407888,197,486,1,10800,1.40534979424
407205,407418,408167,213,749,1,10800,1.28437917223
407205,407413,407797,208,384,1,10800,1.54166666667
407205,407407,408096,202,689,1,10800,1.29317851959
407206,407429,408471,223,1042,1,10800,1.21401151631
407206,407423,408459,217,1036,1,10800,1.20945945946
407206,407440,408848,234,1408,1,10800,1.16619318182
407206,407434,408260,228,826,1,10800,1.27602905569
407207,407461,408028,254,567,1,10800,1.44797178131
407207,407456,408013,249,557,1,10800,1.44703770197
407207,407445,408147,238,702,1,10800,1.33903133903
407207,407450,407727,243,277,1,10800,1.87725631769
407208,407477,407705,269,228,1,10800,2.1798245614
407208,407472,408192,264,720,1,10800,1.36666666667
407208,407466,408395,258,929,1,10800,1.27771797632
407209,407504,408162,295,658,1,10800,1.44832826748
407209,407483,407711,274,228,1,10800,2.20175438596
407209,407488,407718,279,230,1,10800,2.21304347826
407209,407493,408346,284,853,1,10800,1.33294255569
407209,407499,408570,290,1071,1,10800,1.27077497666
407210,407515,409410,305,1895,1,10800,1.16094986807
407210,407509,408176,299,667,1,10800,1.44827586207
407210,407525,407790,315,265,1,10800,2.18867924528
407210,407520,407950,310,430,1,10800,1.72093023256
407211,407531,407904,320,373,1,10800,1.85790884718
407211,407536,408971,325,1435,1,10800,1.22648083624
407211,409035,409289,1824,254,1,10800,8.1811023622
407211,409048,409296,1837,248,1,10800,8.40725806452
407212,409086,409669,1874,583,1,10800,4.21440823328
407212,409069,409759,1857,690,1,10800,3.69130434783
407212,409054,410040,1842,986,1,10800,2.86815415822
407212,409120,410716,1908,1596,1,10800,2.1954887218
407212,409113,409949,1901,836,1,10800,3.27392344498
407213,409272,410220,2059,948,1,10800,3.17194092827
407213,409408,410608,2195,1200,1,10800,2.82916666667
407213,409128,410477,1915,1349,1,10800,2.41957005189
407213,409363,410206,2150,843,1,10800,3.55041518387
407214,407549,410296,335,2747,1,10800,1.12195121951
407214,407559,410027,345,2468,1,10800,1.13978930308
407214,407554,408387,340,833,1,10800,1.40816326531
407214,407543,409053,329,1510,1,10800,1.2178807947
407215,407581,407833,366,252,1,10800,2.45238095238
407215,407570,408584,355,1014,1,10800,1.35009861933
407215,407565,408563,350,998,1,10800,1.35070140281
407215,407575,408262,360,687,1,10800,1.52401746725
407216,407602,408108,386,506,1,10800,1.7628458498
407216,407586,408127,370,541,1,10800,1.68391866913
407216,407596,408430,380,834,1,10800,1.45563549161
407216,407591,408437,375,846,1,10800,1.44326241135
407216,407609,408457,393,848,1,10800,1.46344339623
407217,407625,408343,408,718,1,10800,1.56824512535
407217,407615,409992,398,2377,1,10800,1.16743794699
407217,407632,408159,415,527,1,10800,1.78747628083
407217,407620,407942,403,322,1,10800,2.25155279503
407218,407662,408226,444,564,1,10800,1.78723404255
407218,407637,407869,419,232,1,10800,2.80603448276
407218,407648,408384,430,736,1,10800,1.58423913043
407218,407642,407903,424,261,1,10800,2.6245210728
407218,407655,409159,437,1504,1,10800,1.29055851064
407219,407722,408426,503,704,1,10800,1.71448863636
407219,407675,408476,456,801,1,10800,1.56928838951
407219,407729,408345,510,616,1,10800,1.82792207792
407219,407667,408512,448,845,1,10800,1.53017751479
407219,407717,409145,498,1428,1,10800,1.3487394958
407220,407747,408266,527,519,1,10800,2.01541425819
407220,407735,408290,515,555,1,10800,1.92792792793
407220,407742,408261,522,519,1,10800,2.00578034682
407221,407796,408091,575,295,1,10800,2.94915254237
407221,407803,408279,582,476,1,10800,2.22268907563
407221,407844,408066,623,222,1,10800,3.80630630631
407221,407810,409256,589,1446,1,10800,1.40733056708
407221,407835,408237,614,402,1,10800,2.52736318408
407222,407883,408130,661,247,1,10800,3.67611336032
407222,407850,408072,628,222,1,10800,3.82882882883
407222,407876,408124,654,248,1,10800,3.63709677419
407222,407856,408265,634,409,1,10800,2.55012224939
407222,407901,411428,679,3527,1,10800,1.19251488517
407223,407928,409747,705,1819,1,10800,1.38757559098
407223,407954,408786,731,832,1,10800,1.87860576923
407223,407916,408285,693,369,1,10800,2.87804878049
407223,407921,409070,698,1149,1,10800,1.60748476936
407224,407993,408329,769,336,1,10800,3.28869047619
407224,408040,408999,816,959,1,10800,1.85088633994
407224,408029,408902,805,873,1,10800,1.92210767468
407224,407962,408856,738,894,1,10800,1.8255033557
407224,408078,409294,854,1216,1,10800,1.70230263158
407225,408103,408371,878,268,1,10800,4.27611940299
407225,408110,408455,885,345,1,10800,3.5652173913
407225,408121,408920,896,799,1,10800,2.12140175219
407226,408204,408676,978,472,1,10800,3.07203389831
407226,408136,408413,910,277,1,10800,4.28519855596
407226,408150,409310,924,1160,1,10800,1.79655172414
407226,408160,408558,934,398,1,10800,3.34673366834
407226,408168,408446,942,278,1,10800,4.38848920863
407227,408272,408983,1045,711,1,10800,2.46976090014
407227,408234,408751,1007,517,1,10800,2.94777562863
407227,408249,409778,1022,1529,1,10800,1.66841072596
407227,408241,409930,1014,1689,1,10800,1.60035523979
407227,408227,408881,1000,654,1,10800,2.52905198777
407228,408304,408747,1076,443,1,10800,3.42889390519
407228,408315,410244,1087,1929,1,10800,1.56350440643
407228,408284,408821,1056,537,1,10800,2.96648044693
407228,408290,408695,1062,405,1,10800,3.62222222222
407229,408383,409452,1154,1069,1,10800,2.07951356408
407229,408341,408848,1112,507,1,10800,3.1932938856
407229,408367,409797,1138,1430,1,10800,1.7958041958
407229,408355,408836,1126,481,1,10800,3.34095634096
407230,408403,408657,1173,254,1,10800,5.61811023622
407230,408410,408678,1180,268,1,10800,5.40298507463
407230,408396,409026,1166,630,1,10800,2.85079365079
407230,408425,408837,1195,412,1,10800,3.90048543689
407231,408452,409482,1221,1030,1,10800,2.1854368932
407231,408459,409469,1228,1010,1,10800,2.21584158416
407231,408438,408751,1207,313,1,10800,4.85623003195
407231,408466,409097,1235,631,1,10800,2.95721077655
407232,408524,409738,1292,1214,1,10800,2.06425041186
407232,408503,409510,1271,1007,1,10800,2.26216484608
407232,408478,408937,1246,459,1,10800,3.71459694989
407232,408485,409112,1253,627,1,10800,2.99840510367
407233,408570,409215,1337,645,1,10800,3.07286821705
407233,408577,408864,1344,287,1,10800,5.68292682927
407233,408597,409176,1364,579,1,10800,3.35578583765
407233,408584,408800,1351,216,1,10800,7.25462962963
407234,408688,409125,1454,437,1,10800,4.32723112128
407234,408695,409198,1461,503,1,10800,3.90457256461
407234,408670,410922,1436,2252,1,10800,1.63765541741
407234,408650,409019,1416,369,1,10800,4.83739837398
407235,408817,409613,1582,796,1,10800,2.98743718593
407235,408707,408962,1472,255,1,10800,6.77254901961
407235,408802,409024,1567,222,1,10800,8.05855855856
407235,408759,408980,1524,221,1,10800,7.89592760181
407236,408852,410257,1616,1405,1,10800,2.15017793594
407236,408838,409747,1602,909,1,10800,2.76237623762
407236,408845,409839,1609,994,1,10800,2.61871227364
407236,408859,409772,1623,913,1,10800,2.77765607886
407237,408918,409284,1681,366,1,10800,5.59289617486
407237,408897,410071,1660,1174,1,10800,2.4139693356
407237,408880,409716,1643,836,1,10800,2.96531100478
407237,408873,410544,1636,1671,1,10800,1.97905445841
407238,408961,409988,1723,1027,1,10800,2.67770204479
407238,408937,409657,1699,720,1,10800,3.35972222222
407238,408978,409102,1740,124,1,10800,15.0322580645
407238,408987,409232,1749,245,1,10800,8.1387755102
407238,408953,409440,1715,487,1,10800,4.52156057495
407239,409024,409880,1785,856,1,10800,3.08528037383
407239,409019,409540,1780,521,1,10800,4.41650671785
407239,409001,409979,1762,978,1,10800,2.80163599182
407239,408994,410352,1755,1358,1,10800,2.29234167894
407240,409192,409351,1952,159,1,10800,13.2767295597
407240,409142,409609,1902,467,1,10800,5.07280513919
407240,409176,410022,1936,846,1,10800,3.28841607565
407240,409030,409396,1790,366,1,10800,5.89071038251
407240,409161,409792,1921,631,1,10800,4.04437400951
407241,409427,409649,2186,222,1,10800,10.8468468468
407241,409214,409703,1973,489,1,10800,5.03476482618
407241,409231,416156,1990,6925,1,10800,1.28736462094
407242,409296,409932,2054,636,1,10800,4.22955974843
407242,409327,409756,2085,429,1,10800,5.86013986014
407242,409244,409689,2002,445,1,10800,5.49887640449
407242,409303,410003,2061,700,1,10800,3.94428571429
407243,409485,410352,2242,867,1,10800,3.58592848904
407243,409526,410007,2283,481,1,10800,5.74636174636
407243,409453,409943,2210,490,1,10800,5.51020408163
407243,409498,409982,2255,484,1,10800,5.65909090909
407243,409468,409889,2225,421,1,10800,6.28503562945
407244,409556,410041,2312,485,1,10800,5.76701030928
407244,409629,410295,2385,666,1,10800,4.58108108108
407244,409661,409922,2417,261,1,10800,10.2605363985
407244,409622,409795,2378,173,1,10800,14.7456647399
407245,409702,412725,2457,3023,1,10800,1.81276877274
407245,409716,410370,2471,654,1,10800,4.77828746177
407245,409675,410298,2430,623,1,10800,4.90048154093
407245,409688,410036,2443,348,1,10800,8.02011494253
407246,409784,410375,2538,591,1,10800,5.29441624365
407246,409761,410005,2515,244,1,10800,11.3073770492
407246,409729,410189,2483,460,1,10800,6.39782608696
407246,409775,411072,2529,1297,1,10800,2.9498843485
407246,409754,411054,2508,1300,1,10800,2.92923076923
407247,409851,410976,2604,1125,1,10800,3.31466666667
407247,409794,410225,2547,431,1,10800,6.90951276102
407247,409815,410076,2568,261,1,10800,10.8390804598
407248,409951,410071,2703,120,1,10800,23.525
407248,409934,410052,2686,118,1,10800,23.7627118644
407248,409892,410123,2644,231,1,10800,12.4458874459
407248,409944,410568,2696,624,1,10800,5.32051282051
407248,409906,410026,2658,120,1,10800,23.15
407249,409958,410202,2709,244,1,10800,12.1024590164
407249,409965,410375,2716,410,1,10800,7.6243902439
407249,409998,410462,2749,464,1,10800,6.92456896552
407249,409991,410437,2742,446,1,10800,7.14798206278
407250,410052,411078,2802,1026,1,10800,3.73099415205
407250,410071,410351,2821,280,1,10800,11.075
407250,410010,410459,2760,449,1,10800,7.14699331849
407250,410045,410644,2795,599,1,10800,5.66611018364
407250,410057,410615,2807,558,1,10800,6.03046594982
407251,410076,410300,2825,224,1,10800,13.6116071429
407251,410092,410454,2841,362,1,10800,8.84806629834
407251,410081,410291,2830,210,1,10800,14.4761904762
407251,410087,410353,2836,266,1,10800,11.6616541353
407252,410114,410934,2862,820,1,10800,4.49024390244
407252,410103,410470,2851,367,1,10800,8.76839237057
407252,410108,410407,2856,299,1,10800,10.5518394649
407252,410097,410098,2845,1,1,10800,284.6
407253,410126,410345,2873,219,1,10800,14.1187214612
407253,410137,410365,2884,228,1,10800,13.649122807
407253,410119,410478,2866,359,1,10800,8.98328690808
407253,410131,410132,2878,1,1,10800,287.9
407254,410154,410155,2900,1,1,10800,290.1
407254,410149,410707,2895,558,1,10800,6.18817204301
407254,410142,412869,2888,2727,1,10800,2.05903923726
407255,410201,410424,2946,223,1,10800,14.2107623318
407256,410227,410228,2971,1,1,10800,297.2
407256,410215,410994,2959,779,1,10800,4.79845956354
407256,410222,410604,2966,382,1,10800,8.76439790576
407256,410235,410464,2979,229,1,10800,14.0087336245
407257,410242,410475,2985,233,1,10800,13.8111587983
407257,410247,410248,2990,1,1,10800,299.1
407257,410260,410941,3003,681,1,10800,5.40969162996
407258,410303,410489,3045,186,1,10800,17.3709677419
407258,410272,411213,3014,941,1,10800,4.20297555792
407259,410332,410800,3073,468,1,10800,7.56623931624
407259,410327,410775,3068,448,1,10800,7.84821428571
407259,410308,410309,3049,1,1,10800,305.0
407259,410321,410701,3062,380,1,10800,9.05789473684
407260,410337,410603,3077,266,1,10800,12.5676691729
407260,410363,410793,3103,430,1,10800,8.21627906977
407261,410375,410598,3114,223,1,10800,14.9641255605
407261,410368,410666,3107,298,1,10800,11.4261744966
407957,407969,409489,12,1520,2,9000,1.00789473684
407968,407976,409517,8,1541,2,9000,1.00519143413
407979,407986,409534,7,1548,2,9000,1.00452196382
407990,408000,409521,10,1521,2,9000,1.00657462196
408000,408008,409557,8,1549,2,9000,1.00516462234
408011,408022,409554,11,1532,2,9000,1.00718015666
408022,408085,409653,63,1568,2,9000,1.04017857143
408033,408181,411689,148,3508,2,14400,1.04218928164
408084,408143,409667,59,1524,2,9000,1.03871391076
408147,408175,409682,28,1507,2,9000,1.01857996019
408178,408188,409694,10,1506,2,9000,1.00664010624
408189,408279,409783,90,1504,2,9000,1.05984042553
408282,408297,409816,15,1519,2,9000,1.00987491771
408293,408362,409884,69,1522,2,9000,1.04533508541
408343,409014,414087,671,5073,2,14400,1.13226887443
408365,408445,409987,80,1542,2,9000,1.05188067445
408448,408473,410009,25,1536,2,9000,1.01627604167
408469,408492,410049,23,1557,2,9000,1.01477199743
408490,408766,410304,276,1538,2,9000,1.17945383615
408768,408866,410369,98,1503,2,9000,1.06520292748
408871,409008,410578,137,1570,2,9000,1.0872611465
409005,409043,410572,38,1529,2,9000,1.024852845
409046,409310,410845,264,1535,2,9000,1.17198697068
409202,409808,416434,606,6626,2,36000,1.09145789315
409314,409505,411079,191,1574,2,9000,1.12134688691
409509,409533,411027,24,1494,2,9000,1.01606425703
409530,409540,411041,10,1501,2,9000,1.00666222518
409541,409549,411054,8,1505,2,9000,1.00531561462
409552,409567,411090,15,1523,2,9000,1.00984898227
409563,409574,411101,11,1527,2,9000,1.00720366732
409573,409668,411216,95,1548,2,9000,1.06136950904
409666,409682,411196,16,1514,2,9000,1.0105680317
409687,409695,411241,8,1546,2,9000,1.00517464424
409698,409709,411247,11,1538,2,9000,1.00715214564
409709,409768,411284,59,1516,2,9000,1.0389182058
409771,409801,411351,30,1550,2,9000,1.01935483871
409801,410024,417111,223,7087,2,14400,1.03146606463
409802,409828,411371,26,1543,2,9000,1.01685029164
409834,409899,411378,65,1479,2,9000,1.04394861393
409896,410005,411487,109,1482,2,9000,1.07354925776
410009,410018,411535,9,1517,2,9000,1.00593276203
410020,410031,411588,11,1557,2,9000,1.00706486834
410031,410038,411562,7,1524,2,9000,1.00459317585
410051,410065,411587,14,1522,2,9000,1.00919842313
410308,410316,411862,8,1546,2,9000,1.00517464424
410370,410388,411937,18,1549,2,9000,1.01162040026
410392,410435,410440,43,5,8,3600,4.8
410501,410508,410512,7,4,8,3600,1.1
410575,410583,412053,8,1470,2,9000,1.00544217687
410582,410590,410595,8,5,8,3600,1.3
410586,410597,412075,11,1478,2,9000,1.00744248985
410852,410859,412392,7,1533,2,9000,1.00456621005
411037,411043,412568,6,1525,2,9000,1.00393442623
411048,411055,412577,7,1522,2,9000,1.00459921156
411058,411065,412603,7,1538,2,9000,1.00455136541
411089,411097,412655,8,1558,2,9000,1.00513478819
411100,411106,412670,6,1564,2,9000,1.00383631714
411111,411123,412666,12,1543,2,9000,1.00777705768
411111,411118,411121,7,3,8,3600,1.0
411203,411210,412753,7,1543,2,9000,1.00453661698
411214,411221,411225,7,4,8,3600,1.1
411224,411231,412801,7,1570,2,9000,1.00445859873
411245,411251,412734,6,1483,2,9000,1.004045853
411256,411262,412734,6,1472,2,9000,1.00407608696
411263,411270,411273,7,3,8,3600,1.0
411287,411294,412786,7,1492,2,9000,1.00469168901
411359,411366,412874,7,1508,2,9000,1.00464190981
411369,411376,411380,7,4,8,3600,1.1
411380,411387,412907,7,1520,2,9000,1.00460526316
411391,411398,412925,7,1527,2,9000,1.00458415193
411493,411500,413052,7,1552,2,9000,1.00451030928
411545,411551,413086,6,1535,2,9000,1.00390879479
411566,411572,413110,6,1538,2,9000,1.00390117035
411597,411604,413174,7,1570,2,9000,1.00445859873
411607,411615,413174,8,1559,2,9000,1.00513149455
411863,411869,413350,6,1481,2,9000,1.00405131668
411945,411953,413423,8,1470,2,9000,1.00544217687
412058,412065,413560,7,1495,2,9000,1.00468227425
412079,412086,413586,7,1500,2,9000,1.00466666667
412396,412403,413937,7,1534,2,9000,1.00456323338
412421,412428,412433,7,5,32,43200,1.2
412501,412506,449756,5,37250,32,43200,1.00013422819
412571,412577,414127,6,1550,2,9000,1.00387096774
412581,412588,414148,7,1560,2,9000,1.00448717949
412613,412620,414181,7,1561,2,9000,1.00448430493
412664,412671,414217,7,1546,2,9000,1.00452781371
412675,412681,414215,6,1534,2,9000,1.00391134289
412686,412693,414150,7,1457,2,9000,1.00480439259
412693,412700,416395,7,3695,8,14400,1.00189445196
412718,412724,416422,6,3698,8,14400,1.00162249865
412737,412744,414251,7,1507,2,9000,1.00464499005
412748,412755,414239,7,1484,2,9000,1.00471698113
412759,412765,414258,6,1493,2,9000,1.00401875419
412790,412797,414311,7,1514,2,9000,1.00462351387
412799,412806,416499,7,3693,8,14400,1.00189547793
412811,412818,414331,7,1513,2,9000,1.00462656973
412883,412890,414421,7,1531,2,9000,1.00457217505
412914,412921,414455,7,1534,2,9000,1.00456323338
412935,412942,414476,7,1534,2,9000,1.00456323338
413058,413065,414600,7,1535,2,9000,1.00456026059
413089,413096,414658,7,1562,2,9000,1.00448143406
413121,413128,414683,7,1555,2,9000,1.00450160772
413182,413190,414745,8,1555,2,9000,1.00514469453
413193,413199,414738,6,1539,2,9000,1.00389863548
413357,413363,414831,6,1468,2,9000,1.00408719346
413429,413435,414928,6,1493,2,9000,1.00401875419
413562,413569,415055,7,1486,2,9000,1.00471063257
413594,413601,415115,7,1514,2,9000,1.00462351387
413850,413857,417571,7,3714,8,14400,1.00188476037
413890,413896,417592,6,3696,8,14400,1.00162337662
413937,413944,417640,7,3696,8,14400,1.00189393939
413941,413951,415481,10,1530,2,9000,1.00653594771
414136,414142,415682,6,1540,2,9000,1.0038961039
414157,414163,415699,6,1536,2,9000,1.00390625
414168,414174,415735,6,1561,2,9000,1.00384368994
414189,414196,415718,7,1522,2,9000,1.00459921156
414220,414227,415699,7,1472,2,9000,1.00475543478
414230,414236,415742,6,1506,2,9000,1.00398406375
414241,414247,415753,6,1506,2,9000,1.00398406375
414252,414258,415815,6,1557,2,9000,1.00385356455
414262,414268,415768,6,1500,2,9000,1.004
414314,414320,415825,6,1505,2,9000,1.00398671096
414335,414342,415893,7,1551,2,9000,1.00451321728
414427,414434,415980,7,1546,2,9000,1.00452781371
414458,414465,416005,7,1540,2,9000,1.00454545455
414479,414486,416040,7,1554,2,9000,1.0045045045
414602,414608,416165,6,1557,2,9000,1.00385356455
414664,414670,416219,6,1549,2,9000,1.00387346675
414684,414692,416231,8,1539,2,9000,1.00519818064
414746,414752,416310,6,1558,2,9000,1.00385109114
414757,414763,416258,6,1495,2,9000,1.00401337793
414839,414845,416340,6,1495,2,9000,1.00401337793
414932,414939,416461,7,1522,2,9000,1.00459921156
415043,415049,415053,6,4,7,7200,1.0
415065,415072,416598,7,1526,2,9000,1.00458715596
415107,415113,415115,6,2,7,7200,1.0
415116,415123,416629,7,1506,2,9000,1.00464807437
415121,415130,416720,9,1590,7,7200,1.00566037736
415156,415162,421979,6,6817,1,7200,1.00088015256
415306,415313,416869,7,1556,1,7200,1.00449871465
415347,415354,417308,7,1954,1,7200,1.00358239509
415442,415449,416968,7,1519,1,7200,1.00460829493
415485,415491,417039,6,1548,2,9000,1.00387596899
415610,415616,417424,6,1808,1,7200,1.00331858407
415653,415659,417374,6,1715,1,7200,1.00349854227
415689,415697,417238,8,1541,2,9000,1.00519143413
415700,415707,417251,7,1544,2,9000,1.00453367876
415711,415718,417197,7,1479,2,9000,1.00473292765
415721,415727,417244,6,1517,2,9000,1.00395517469
415742,415748,417250,6,1502,2,9000,1.00399467377
415753,415759,417282,6,1523,2,9000,1.00393959291
415763,415771,417278,8,1507,2,9000,1.00530856005
415770,415778,416836,8,1058,1,7200,1.00756143667
415774,415785,417308,11,1523,2,9000,1.007222587
415816,415823,417341,7,1518,2,9000,1.0046113307
415826,415834,417351,8,1517,2,9000,1.00527356625
415875,415881,417025,6,1144,1,7200,1.00524475524
415899,415905,417421,6,1516,2,9000,1.00395778364
415981,415987,417519,6,1532,2,9000,1.00391644909
415988,415995,417349,7,1354,1,7200,1.00516986706
416012,416018,417586,6,1568,2,9000,1.00382653061
416043,416049,417599,6,1550,2,9000,1.00387096774
416095,416102,417662,7,1560,1,7200,1.00448717949
416166,416173,417718,7,1545,2,9000,1.00453074434
416196,416203,421408,7,5205,1,7200,1.00134486071
416228,416234,417756,6,1522,2,9000,1.00394218134
416239,416246,417769,7,1523,2,9000,1.00459619173
416241,416252,417925,11,1673,1,7200,1.00657501494
416260,416267,417780,7,1513,2,9000,1.00462656973
416311,416318,417825,7,1507,2,9000,1.00464499005
416342,416349,417870,7,1521,2,9000,1.00460223537
416465,416472,417993,7,1521,2,9000,1.00460223537
416599,416606,418144,7,1538,2,9000,1.00455136541
416630,416636,418177,6,1541,2,9000,1.0038935756
417049,417056,418605,7,1549,2,9000,1.00451904454
417159,417165,417727,6,562,1,14400,1.01067615658
417159,417171,418449,12,1278,1,14400,1.00938967136
417159,417176,418784,17,1608,1,14400,1.0105721393
417159,417183,418737,24,1554,1,14400,1.01544401544
417159,417188,418862,29,1674,1,14400,1.01732377539
417159,417194,422172,35,4978,1,14400,1.00703093612
417160,417216,418254,56,1038,1,14400,1.05394990366
417160,417199,418808,39,1609,1,14400,1.02423865755
417160,417210,418366,50,1156,1,14400,1.04325259516
417160,417205,418654,45,1449,1,14400,1.03105590062
417161,417237,417832,76,595,1,14400,1.12773109244
417161,417226,418670,65,1444,1,14400,1.04501385042
417161,417232,422715,71,5483,1,14400,1.01294911545
417161,417221,418320,60,1099,1,14400,1.05459508644
417162,417248,417827,86,579,1,14400,1.14853195164
417162,417242,419537,80,2295,1,14400,1.0348583878
417162,417264,418675,102,1411,1,14400,1.07228915663
417162,417259,418675,97,1416,1,14400,1.06850282486
417162,417253,418667,91,1414,1,14400,1.06435643564
417163,417269,418680,106,1411,1,14400,1.07512402551
417163,417280,419522,117,2242,1,14400,1.05218554862
417163,417285,420408,122,3123,1,14400,1.0390650016
417163,417275,418480,112,1205,1,14400,1.09294605809
417164,417301,419592,137,2291,1,14400,1.05979921432
417164,417312,421872,148,4560,1,14400,1.03245614035
417164,417291,418766,127,1475,1,14400,1.08610169492
417164,417296,419661,132,2365,1,14400,1.05581395349
417164,417307,419454,143,2147,1,14400,1.06660456451
417165,417323,418732,158,1409,1,14400,1.11213626686
417165,417333,418921,168,1588,1,14400,1.10579345088
417165,417317,418409,152,1092,1,14400,1.13919413919
417165,417328,421446,163,4118,1,14400,1.03958232152
417166,417344,420016,178,2672,1,14400,1.06661676647
417166,417355,420376,189,3021,1,14400,1.06256206554
417166,417339,417617,173,278,1,14400,1.62230215827
417166,417350,421410,184,4060,1,14400,1.04532019704
417167,417382,419108,215,1726,1,14400,1.12456546929
417167,417376,423260,209,5884,1,14400,1.03552005438
417167,417366,418596,199,1230,1,14400,1.16178861789
417167,417371,419076,204,1705,1,14400,1.11964809384
417167,417360,418336,193,976,1,14400,1.19774590164
417168,417398,419146,230,1748,1,14400,1.13157894737
417168,417387,419313,219,1926,1,14400,1.11370716511
417168,417403,418986,235,1583,1,14400,1.14845230575
417168,417392,419492,224,2100,1,14400,1.10666666667
417169,417410,418810,241,1400,1,14400,1.17214285714
417169,417421,419816,252,2395,1,14400,1.10521920668
417169,417427,420507,258,3080,1,14400,1.08376623377
417169,417416,418925,247,1509,1,14400,1.16368455931
417170,417448,418863,278,1415,1,14400,1.1964664311
417170,417453,418873,283,1420,1,14400,1.19929577465
417170,417443,418858,273,1415,1,14400,1.19293286219
417170,417437,419642,267,2205,1,14400,1.12108843537
417170,417432,419397,262,1965,1,14400,1.13333333333
417171,417459,418809,288,1350,1,14400,1.21333333333
417171,417469,419325,298,1856,1,14400,1.16056034483
417171,417464,421451,293,3987,1,14400,1.07348883873
417172,417475,422516,303,5041,1,14400,1.0601071216
417172,417486,418642,314,1156,1,14400,1.27162629758
417172,417480,419245,308,1765,1,14400,1.17450424929
417172,417491,418384,319,893,1,14400,1.35722284434
417172,417496,418220,324,724,1,14400,1.44751381215
417173,417502,420812,329,3310,1,14400,1.09939577039
417173,417512,419105,339,1593,1,14400,1.21280602637
417173,417507,419227,334,1720,1,14400,1.19418604651
417173,417518,418717,345,1199,1,14400,1.28773978315
417174,417523,418692,349,1169,1,14400,1.29854576561
417174,417545,420580,371,3035,1,14400,1.12224052718
417174,417528,418649,354,1121,1,14400,1.31578947368
417174,417534,418351,360,817,1,14400,1.44063647491
417174,417539,418924,365,1385,1,14400,1.26353790614
417175,417566,423201,391,5635,1,14400,1.0693877551
417175,417555,421543,380,3988,1,14400,1.09528585757
417175,417550,418672,375,1122,1,14400,1.33422459893
417175,417561,419889,386,2328,1,14400,1.16580756014
417176,417582,420610,406,3028,1,14400,1.13408190225
417176,417571,418737,395,1166,1,14400,1.33876500858
417176,417587,420284,411,2697,1,14400,1.15239154616
417176,417577,419146,401,1569,1,14400,1.25557680051
417176,417593,419500,417,1907,1,14400,1.21866806502
417177,417622,419393,445,1771,1,14400,1.25127046866
417177,417606,419303,429,1697,1,14400,1.25279905716
417177,417612,420059,435,2447,1,14400,1.17776869636
417177,417617,420837,440,3220,1,14400,1.13664596273
