SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
417178,417628,419046,450,1418,1,14400,1.317348378
417178,417639,420968,461,3329,1,14400,1.13848002403
417178,417633,418801,455,1168,1,14400,1.38955479452
417178,417644,419875,466,2231,1,14400,1.20887494397
417179,417649,420196,470,2547,1,14400,1.18453082057
417179,417655,420000,476,2345,1,14400,1.20298507463
417179,417665,418245,486,580,1,14400,1.83793103448
417179,417660,419217,481,1557,1,14400,1.30892742453
417180,417687,420089,507,2402,1,14400,1.21107410491
417180,417676,419619,496,1943,1,14400,1.2552753474
417180,417671,418554,491,883,1,14400,1.55605889015
417180,417681,419579,501,1898,1,14400,1.26396206533
417181,417692,419336,511,1644,1,14400,1.31082725061
417181,417697,419836,516,2139,1,14400,1.2412342216
417181,417703,419846,522,2143,1,14400,1.24358376108
417181,417708,420358,527,2650,1,14400,1.19886792453
417182,417854,419814,672,1960,1,14400,1.34285714286
417182,417720,419619,538,1899,1,14400,1.28330700369
417182,418232,420280,1050,2048,1,14400,1.5126953125
417182,417744,419821,562,2077,1,14400,1.27058257102
417182,417842,421911,660,4069,1,14400,1.16220201524
417183,418332,419868,1149,1536,1,14400,1.748046875
417183,418257,420981,1074,2724,1,14400,1.39427312775
417183,418266,421315,1083,3049,1,14400,1.35519842571
417184,418396,420497,1212,2101,1,14400,1.57686815802
417184,418421,420011,1237,1590,1,14400,1.77798742138
417184,418378,423378,1194,5000,1,14400,1.2388
417184,418364,419655,1180,1291,1,14400,1.91402013943
417184,418348,419641,1164,1293,1,14400,1.90023201856
417185,418492,419339,1307,847,1,14400,2.54309327037
417185,418461,419906,1276,1445,1,14400,1.8830449827
417185,418566,420918,1381,2352,1,14400,1.58715986395
417185,418608,424079,1423,5471,1,14400,1.26009870225
417186,418661,421073,1475,2412,1,14400,1.61152570481
417186,418667,419029,1481,362,1,14400,5.09116022099
417186,418679,419553,1493,874,1,14400,2.70823798627
417186,418686,420206,1500,1520,1,14400,1.98684210526
417186,418654,420671,1468,2017,1,14400,1.72781358453
417187,418704,420708,1517,2004,1,14400,1.75698602794
417187,418692,421873,1505,3181,1,14400,1.47312165986
417187,418710,423484,1523,4774,1,14400,1.31901968999
417187,418697,419050,1510,353,1,14400,5.2776203966
417188,418744,420526,1556,1782,1,14400,1.87317620651
417188,418756,420386,1568,1630,1,14400,1.96196319018
417188,418751,419947,1563,1196,1,14400,2.30685618729
417188,418715,420011,1527,1296,1,14400,2.17824074074
417188,418729,423289,1541,4560,1,14400,1.33793859649
417189,418813,422028,1624,3215,1,14400,1.50513219285
417189,418796,421854,1607,3058,1,14400,1.52550686723
417189,418779,420399,1590,1620,1,14400,1.98148148148
417190,418838,420773,1648,1935,1,14400,1.85167958656
417190,418871,420178,1681,1307,1,14400,2.28615149197
417190,418832,421452,1642,2620,1,14400,1.62671755725
417190,418820,421619,1630,2799,1,14400,1.58235083959
417190,418878,422593,1688,3715,1,14400,1.45437415882
417191,418940,420146,1749,1206,1,14400,2.45024875622
417191,418884,420305,1693,1421,1,14400,2.19141449683
417191,418891,419923,1700,1032,1,14400,2.64728682171
417191,418933,419765,1742,832,1,14400,3.09375
417192,419066,422734,1874,3668,1,14400,1.51090512541
417192,418998,419932,1806,934,1,14400,2.93361884368
417192,419041,420545,1849,1504,1,14400,2.22938829787
417192,419058,420696,1866,1638,1,14400,2.13919413919
417192,418946,421969,1754,3023,1,14400,1.58021832617
417193,419158,424057,1965,4899,1,14400,1.40110226577
417193,419118,421117,1925,1999,1,14400,1.96298149075
417193,419125,420390,1932,1265,1,14400,2.52727272727
417193,419089,421359,1896,2270,1,14400,1.83524229075
417194,419163,420033,1969,870,1,14400,3.2632183908
417194,419239,421570,2045,2331,1,14400,1.87730587731
417194,419257,423045,2063,3788,1,14400,1.54461457233
417194,419229,424066,2035,4837,1,14400,1.42071531941
417195,419315,420626,2120,1311,1,14400,2.61708619375
417195,419348,420410,2153,1062,1,14400,3.02730696798
417195,419339,420306,2144,967,1,14400,3.21716649431
417195,419325,420355,2130,1030,1,14400,3.06796116505
417196,419355,420197,2159,842,1,14400,3.56413301663
417196,419507,421839,2311,2332,1,14400,1.9909948542
417196,419466,421199,2270,1733,1,14400,2.30986728217
417196,419408,421237,2212,1829,1,14400,2.20940404593
417196,419422,420759,2226,1337,1,14400,2.66492146597
417197,419539,420905,2342,1366,1,14400,2.71449487555
417197,419520,420796,2323,1276,1,14400,2.82053291536
417197,419565,420058,2368,493,1,14400,5.80324543611
417197,419553,421713,2356,2160,1,14400,2.09074074074
417197,419591,423218,2394,3627,1,14400,1.66004962779
417198,419604,422431,2406,2827,1,14400,1.85107888221
417198,419637,423788,2439,4151,1,14400,1.58756926042
417198,419631,422774,2433,3143,1,14400,1.77410117722
417198,419653,424297,2455,4644,1,14400,1.52863910422
417199,419675,421149,2476,1474,1,14400,2.67978290366
417199,419667,420616,2468,949,1,14400,3.60063224447
417199,419660,422456,2461,2796,1,14400,1.88018597997
417199,419826,422149,2627,2323,1,14400,2.13086526044
417199,419777,420278,2578,501,1,14400,6.14570858283
417200,419859,422486,2659,2627,1,14400,2.01218119528
417200,419840,420322,2640,482,1,14400,6.47717842324
417200,419845,420395,2645,550,1,14400,5.80909090909
417200,419852,421838,2652,1986,1,14400,2.33534743202
417201,419901,422365,2700,2464,1,14400,2.09577922078
417201,419880,422274,2679,2394,1,14400,2.11904761905
417201,419887,421588,2686,1701,1,14400,2.57907113463
417201,419919,421793,2718,1874,1,14400,2.45037353255
417202,420012,421283,2810,1271,1,14400,3.21085759245
417202,419944,421377,2742,1433,1,14400,2.91346824843
417202,419935,423495,2733,3560,1,14400,1.76769662921
417202,419959,420256,2757,297,1,14400,10.2828282828
417202,420023,421059,2821,1036,1,14400,3.72297297297
417203,417601,419178,398,1577,2,9000,1.25237793278
417203,420035,421170,2832,1135,1,14400,3.49515418502
417203,420070,421666,2867,1596,1,14400,2.79636591479
417203,420028,422378,2825,2350,1,14400,2.20212765957
417203,420045,422310,2842,2265,1,14400,2.25474613687
417204,420158,421027,2954,869,1,14400,4.39930955121
417204,420101,422571,2897,2470,1,14400,2.17287449393
417204,420318,421232,3114,914,1,14400,4.40700218818
417204,420190,425860,2986,5670,1,14400,1.5266313933
417204,420077,420889,2873,812,1,14400,4.5381773399
417205,420334,422097,3129,1763,1,14400,2.77481565513
417205,420323,421328,3118,1005,1,14400,4.10248756219
417205,420208,420608,3003,400,1,14400,8.5075
417206,420290,421103,3084,813,1,14400,4.79335793358
417206,420216,426834,3010,6618,1,14400,1.45482018737
417206,420269,422199,3063,1930,1,14400,2.58704663212
417206,420298,424551,3092,4253,1,14400,1.72701622384
417206,420224,421110,3018,886,1,14400,4.40632054176
417207,420374,422732,3167,2358,1,14400,2.34308736217
417207,420367,421039,3160,672,1,14400,5.70238095238
417207,420304,425908,3097,5604,1,14400,1.55264097074
417207,420388,420935,3181,547,1,14400,6.81535648995
417208,420418,421303,3210,885,1,14400,4.62711864407
417208,420406,421270,3198,864,1,14400,4.70138888889
417208,420413,425853,3205,5440,1,14400,1.58915441176
417208,420398,426585,3190,6187,1,14400,1.51559721998
417209,420509,420958,3300,449,1,14400,8.34966592428
417209,420538,422570,3329,2032,1,14400,2.63828740157
417209,420426,421779,3217,1353,1,14400,3.37767923134
417209,420519,420979,3310,460,1,14400,8.19565217391
417209,420431,421004,3222,573,1,14400,6.62303664921
417210,420620,424844,3410,4224,1,14400,1.80729166667
417210,420592,421138,3382,546,1,14400,7.19413919414
417210,420627,422217,3417,1590,1,14400,3.14905660377
417210,420557,421026,3347,469,1,14400,8.13646055437
417211,420683,423842,3472,3159,1,14400,2.09908198797
417211,420640,422161,3429,1521,1,14400,3.25443786982
417211,420633,420895,3422,262,1,14400,14.0610687023
417211,420708,421906,3497,1198,1,14400,3.91903171953
417212,420825,421135,3613,310,1,14400,12.6548387097
417212,420808,422680,3596,1872,1,14400,2.92094017094
417212,420785,421384,3573,599,1,14400,6.96494156928
417212,420776,424936,3564,4160,1,14400,1.85673076923
417212,420720,422319,3508,1599,1,14400,3.19387116948
417213,420914,423362,3701,2448,1,14400,2.51184640523
417213,420921,422866,3708,1945,1,14400,2.90642673522
417213,420849,425220,3636,4371,1,14400,1.83184625944
417213,420901,424525,3688,3624,1,14400,2.01766004415
417214,420989,422254,3775,1265,1,14400,3.98418972332
417214,420953,422264,3739,1311,1,14400,3.85202135774
417214,420976,424243,3762,3267,1,14400,2.15151515152
417214,420931,427129,3717,6198,1,14400,1.59970958374
417215,421026,422774,3811,1748,1,14400,3.18020594966
417215,421168,426791,3953,5623,1,14400,1.70300551307
417215,421007,431610,3792,10603,1,14400,1.35763463171
417215,421002,422235,3787,1233,1,14400,4.07137064071
417215,421046,422502,3831,1456,1,14400,3.63118131868
417216,421065,421988,3849,923,1,14400,5.17009750813
417216,421078,422532,3862,1454,1,14400,3.65612104539
417216,421052,423976,3836,2924,1,14400,2.31190150479
417217,421090,421905,3873,815,1,14400,5.75214723926
417217,421141,421686,3924,545,1,14400,8.2
417217,421128,422667,3911,1539,1,14400,3.5412605588
417217,421115,422655,3898,1540,1,14400,3.53116883117
417218,421182,422013,3964,831,1,14400,5.77015643803
417218,421160,424598,3942,3438,1,14400,2.14659685864
417218,421153,421853,3935,700,1,14400,6.62142857143
417218,421211,425058,3993,3847,1,14400,2.03795165064
417219,421245,422108,4026,863,1,14400,5.6651216686
417219,421315,421957,4096,642,1,14400,7.3800623053
417219,421282,421587,4063,305,1,14400,14.3213114754
417219,421252,422427,4033,1175,1,14400,4.43234042553
417219,421295,421900,4076,605,1,14400,7.73719008264
417220,421327,422194,4107,867,1,14400,5.73702422145
417220,421394,422863,4174,1469,1,14400,3.8413886998
417220,421340,423092,4120,1752,1,14400,3.35159817352
417220,421372,422696,4152,1324,1,14400,4.13595166163
417221,421401,422093,4180,692,1,14400,7.04046242775
417221,421422,422338,4201,916,1,14400,5.58624454148
417221,421458,422033,4237,575,1,14400,8.36869565217
417222,421471,422431,4249,960,1,14400,5.42604166667
417222,421555,422916,4333,1361,1,14400,4.18368846436
417222,421465,422339,4243,874,1,14400,5.85469107551
417605,417715,419311,110,1596,2,9000,1.06892230576
417710,464401,572433,46691,108032,16,108000,1.432196016
417719,417728,419347,9,1619,2,9000,1.00555898703
417730,417737,419356,7,1619,2,9000,1.00432365658
417741,417751,419365,10,1614,2,9000,1.00619578686
417752,417758,419363,6,1605,2,9000,1.00373831776
417763,417770,419358,7,1588,2,9000,1.00440806045
417774,417781,419379,7,1598,2,9000,1.00438047559
417785,417792,419401,7,1609,2,9000,1.00435052828
417796,417802,419395,6,1593,2,9000,1.00376647834
417807,417818,419401,11,1583,2,9000,1.00694883133
417817,417825,419412,8,1587,2,9000,1.00504095778
417828,417834,419420,6,1586,2,9000,1.00378310214
417839,417849,419441,10,1592,2,9000,1.00628140704
417850,417861,419465,11,1604,2,9000,1.00685785536
417861,417869,419452,8,1583,2,9000,1.00505369551
417872,417879,419464,7,1585,2,9000,1.00441640379
417883,417889,419491,6,1602,2,9000,1.00374531835
417894,417901,419507,7,1606,2,9000,1.00435865504
417905,417912,419504,7,1592,2,9000,1.00439698492
417998,418005,419567,7,1562,2,9000,1.00448143406
418154,418160,419748,6,1588,2,9000,1.00377833753
418185,418192,419820,7,1628,2,9000,1.0042997543
418609,418616,420162,7,1546,2,9000,1.00452781371
418813,418825,418827,12,2,2,3540,1.4
419187,419194,420757,7,1563,2,9000,1.00447856686
419320,419332,420895,12,1563,2,9000,1.00767754319
419351,419362,420922,11,1560,2,9000,1.00705128205
419362,419369,420929,7,1560,2,9000,1.00448717949
419373,419380,420926,7,1546,2,9000,1.00452781371
419384,419390,420948,6,1558,2,9000,1.00385109114
419394,419401,420965,7,1564,2,9000,1.00447570332
419405,419417,420962,12,1545,2,9000,1.00776699029
419416,419429,420993,13,1564,2,9000,1.00831202046
419427,419436,420976,9,1540,2,9000,1.00584415584
419437,419445,420957,8,1512,2,9000,1.00529100529
419449,419456,421009,7,1553,2,9000,1.00450740502
419460,419473,421022,13,1549,2,9000,1.0083925113
419471,419480,421043,9,1563,2,9000,1.00575815739
419481,419489,421041,8,1552,2,9000,1.00515463918
419492,419500,421065,8,1565,2,9000,1.00511182109
419503,419514,421068,11,1554,2,9000,1.00707850708
419514,419527,421097,13,1570,2,9000,1.00828025478
419525,419534,421090,9,1556,2,9000,1.0057840617
419536,419546,421137,10,1591,2,9000,1.00628535512
419577,419584,421152,7,1568,2,9000,1.00446428571
419723,419730,455741,7,36011,1,39600,1.00019438505
419753,419760,421357,7,1597,2,9000,1.00438321853
419825,419834,421370,9,1536,2,9000,1.005859375
420165,420172,421744,7,1572,2,9000,1.00445292621
420250,420257,456280,7,36023,1,39600,1.0001943203
420459,420466,423210,7,2744,8,3540,1.00255102041
420470,420477,421143,7,666,4,3540,1.01051051051
420474,420484,420490,10,6,4,3540,1.6
420762,420769,422324,7,1555,2,9000,1.00450160772
420896,420908,422466,12,1558,2,9000,1.00770218228
420927,420939,422489,12,1550,2,9000,1.00774193548
420938,420946,422491,8,1545,2,9000,1.00517799353
420949,420960,422528,11,1568,2,9000,1.00701530612
420959,420968,422506,9,1538,2,9000,1.00585175553
420970,420983,422506,13,1523,2,9000,1.00853578464
420981,420997,422560,16,1563,2,9000,1.01023672425
421002,421014,422579,12,1565,2,9000,1.00766773163
421013,421021,422599,8,1578,2,9000,1.00506970849
421023,421033,422621,10,1588,2,9000,1.00629722922
421034,421041,422599,7,1558,2,9000,1.00449293967
421045,421060,422634,15,1574,2,9000,1.00952986023
421056,421072,422662,16,1590,2,9000,1.01006289308
421077,421085,422652,8,1567,2,9000,1.00510529675
421087,421098,422663,11,1565,2,9000,1.00702875399
421098,421106,422683,8,1577,2,9000,1.00507292327
421109,421122,422688,13,1566,2,9000,1.00830140485
421120,421135,422686,15,1551,2,9000,1.00967117988
421141,421148,422712,7,1564,2,9000,1.00447570332
421162,421175,422706,13,1531,2,9000,1.00849118223
421367,421379,422965,12,1586,2,9000,1.00756620429
421378,421386,422964,8,1578,2,9000,1.00506970849
421748,421755,423327,7,1572,2,9000,1.00445292621
422332,422339,423873,7,1534,2,9000,1.00456323338
422476,422483,424085,7,1602,2,9000,1.00436953808
422497,422503,424081,6,1578,2,9000,1.00380228137
422507,422515,424111,8,1596,2,9000,1.00501253133
422518,422524,424123,6,1599,2,9000,1.00375234522
422529,422535,424133,6,1598,2,9000,1.00375469337
422539,422546,424151,7,1605,2,9000,1.00436137072
422571,422577,424178,6,1601,2,9000,1.00374765771
422581,422589,424179,8,1590,2,9000,1.00503144654
422602,422609,424196,7,1587,2,9000,1.00441083806
422613,422620,424201,7,1581,2,9000,1.00442757748
422624,422631,424215,7,1584,2,9000,1.00441919192
422645,422652,424227,7,1575,2,9000,1.00444444444
422655,422661,424265,6,1604,2,9000,1.00374064838
422666,422672,424276,6,1604,2,9000,1.00374064838
422677,422683,424275,6,1592,2,9000,1.00376884422
422687,422695,424255,8,1560,2,9000,1.00512820513
422698,422705,424306,7,1601,2,9000,1.00437226733
422709,422716,424308,7,1592,2,9000,1.00439698492
422719,422726,424343,7,1617,2,9000,1.00432900433
422730,422737,424319,7,1582,2,9000,1.00442477876
422966,422973,424555,7,1582,2,9000,1.00442477876
422976,422984,424585,8,1601,2,9000,1.00499687695
423335,423342,424935,7,1593,2,9000,1.00439422473
423877,423883,425476,6,1593,2,9000,1.00376647834
424082,424088,425677,6,1589,2,9000,1.00377595972
424092,424100,425693,8,1593,2,9000,1.00502197112
424113,424120,425721,7,1601,2,9000,1.00437226733
424124,424130,425716,6,1586,2,9000,1.00378310214
424135,424142,425720,7,1578,2,9000,1.00443599493
424156,424162,425738,6,1576,2,9000,1.0038071066
424187,424194,425789,7,1595,2,9000,1.00438871473
424197,424205,425796,8,1591,2,9000,1.0050282841
424208,424215,425822,7,1607,2,9000,1.00435594275
424219,424226,425825,7,1599,2,9000,1.00437773609
424230,424236,425829,6,1593,2,9000,1.00376647834
424240,424246,425839,6,1593,2,9000,1.00376647834
424261,424269,425878,8,1609,2,9000,1.00497203232
424272,424278,425882,6,1604,2,9000,1.00374064838
424282,424289,425902,7,1613,2,9000,1.00433973962
424293,424299,425894,6,1595,2,9000,1.00376175549
424314,424321,425910,7,1589,2,9000,1.00440528634
424325,424331,425937,6,1606,2,9000,1.00373599004
424335,424342,425938,7,1596,2,9000,1.00438596491
424346,424353,425946,7,1593,2,9000,1.00439422473
424561,424569,426165,8,1596,2,9000,1.00501253133
424592,424598,426177,6,1579,2,9000,1.00379987334
424941,424947,426565,6,1618,2,9000,1.00370828183
425483,425490,427111,7,1621,2,9000,1.00431832202
425688,425695,427296,7,1601,2,9000,1.00437226733
425698,425705,427276,7,1571,2,9000,1.00445576066
425719,425726,427320,7,1594,2,9000,1.00439146801
425730,425737,427342,7,1605,2,9000,1.00436137072
425741,425747,427306,6,1559,2,9000,1.00384862091
425751,425757,427305,6,1548,2,9000,1.00387596899
425793,425799,427366,6,1567,2,9000,1.00382897256
425803,425811,427400,8,1589,2,9000,1.00503461296
425824,425831,427402,7,1571,2,9000,1.00445576066
425835,425842,427397,7,1555,2,9000,1.00450160772
425846,425852,427437,6,1585,2,9000,1.00378548896
425856,425863,427468,7,1605,2,9000,1.00436137072
425888,425894,427509,6,1615,2,9000,1.00371517028
425898,425905,427535,7,1630,2,9000,1.00429447853
425909,425915,427561,6,1646,2,9000,1.00364520049
425920,425927,427564,7,1637,2,9000,1.00427611484
425930,425936,427578,6,1642,2,9000,1.00365408039
425941,425948,427562,7,1614,2,9000,1.00433705081
425952,425958,427574,6,1616,2,9000,1.00371287129
425962,425968,427591,6,1623,2,9000,1.00369685767
426167,426173,427753,6,1580,2,9000,1.00379746835
426178,426185,427759,7,1574,2,9000,1.00444726811
426566,426573,428178,7,1605,2,9000,1.00436137072
427118,427125,428756,7,1631,2,9000,1.00429184549
427282,427290,428895,8,1605,2,9000,1.00498442368
427303,427309,428870,6,1561,2,9000,1.00384368994
427314,427321,428894,7,1573,2,9000,1.00445009536
427325,427331,428900,6,1569,2,9000,1.00382409178
427335,427342,428936,7,1594,2,9000,1.00439146801
427346,427353,428950,7,1597,2,9000,1.00438321853
427367,427373,428957,6,1584,2,9000,1.00378787879
427398,427405,429017,7,1612,2,9000,1.00434243176
427409,427415,429038,6,1623,2,9000,1.00369685767
427419,427426,429019,7,1593,2,9000,1.00439422473
427440,427447,429020,7,1573,2,9000,1.00445009536
427471,427477,429079,6,1602,2,9000,1.00374531835
427513,427520,429126,7,1606,2,9000,1.00435865504
427544,427550,429152,6,1602,2,9000,1.00374531835
427565,427572,429180,7,1608,2,9000,1.00435323383
427575,427583,429201,8,1618,2,9000,1.00494437577
427586,427593,429248,7,1655,2,9000,1.00422960725
427597,427603,429224,6,1621,2,9000,1.00370141888
427608,427615,429262,7,1647,2,9000,1.00425015179
427618,427625,429275,7,1650,2,9000,1.00424242424
427762,427769,429417,7,1648,2,9000,1.00424757282
427772,427780,429420,8,1640,2,9000,1.00487804878
428181,428188,429718,7,1530,2,9000,1.0045751634
428764,428770,430420,6,1650,2,9000,1.00363636364
428877,428884,430538,7,1654,2,9000,1.00423216445
428898,428905,430563,7,1658,2,9000,1.00422195416
428908,428916,430547,8,1631,2,9000,1.00490496628
428919,428926,430552,7,1626,2,9000,1.00430504305
428940,428946,430547,6,1601,2,9000,1.00374765771
428951,428958,430574,7,1616,2,9000,1.00433168317
428961,428969,430573,8,1604,2,9000,1.00498753117
429023,429030,430656,7,1626,2,9000,1.00430504305
429034,429041,430677,7,1636,2,9000,1.00427872861
429044,429052,430711,8,1659,2,9000,1.00482218204
429055,429061,430706,6,1645,2,9000,1.00364741641
429086,429094,430756,8,1662,2,9000,1.00481347774
429128,429134,430775,6,1641,2,9000,1.00365630713
429159,429165,430804,6,1639,2,9000,1.00366076876
429190,429196,430842,6,1646,2,9000,1.00364520049
429211,429218,430860,7,1642,2,9000,1.00426309379
429232,429238,430870,6,1632,2,9000,1.00367647059
429252,429259,430886,7,1627,2,9000,1.00430239705
429263,429269,430851,6,1582,2,9000,1.00379266751
429284,429290,430912,6,1622,2,9000,1.00369913687
429417,429424,431067,7,1643,2,9000,1.00426049909
429428,429434,431084,6,1650,2,9000,1.00363636364
429643,429650,429651,7,1,1,240,1.0
429725,429731,431381,6,1650,2,9000,1.00363636364
430430,430437,432075,7,1638,2,9000,1.00427350427
430543,430550,432206,7,1656,2,9000,1.00422705314
430553,430561,432201,8,1640,2,9000,1.00487804878
430564,430570,432214,6,1644,2,9000,1.00364963504
430574,430582,432231,8,1649,2,9000,1.00485142511
430585,430591,432231,6,1640,2,9000,1.00365853659
430596,430602,432236,6,1634,2,9000,1.00367197062
430607,430613,432228,6,1615,2,9000,1.00371517028
430658,430665,432312,7,1647,2,9000,1.00425015179
430679,430686,432303,7,1617,2,9000,1.00432900433
430710,430716,432372,6,1656,2,9000,1.00362318841
430721,430728,432372,7,1644,2,9000,1.00425790754
430762,430770,432421,8,1651,2,9000,1.00484554815
430783,430790,432460,7,1670,2,9000,1.00419161677
430814,430821,432462,7,1641,2,9000,1.00426569165
430845,430852,432498,7,1646,2,9000,1.0042527339
430856,430863,432472,7,1609,2,9000,1.00435052828
430867,430874,432497,7,1623,2,9000,1.00431300062
430877,430885,432500,8,1615,2,9000,1.00495356037
430888,430895,432548,7,1653,2,9000,1.00423472474
430919,430925,432569,6,1644,2,9000,1.00364963504
431073,431079,432726,6,1647,2,9000,1.00364298725
431093,431100,432738,7,1638,2,9000,1.00427350427
431390,431396,432998,6,1602,2,9000,1.00374531835
432075,432081,433726,6,1645,2,9000,1.00364741641
432209,432216,433841,7,1625,2,9000,1.00430769231
432219,432226,433781,7,1555,2,9000,1.00450160772
432230,432237,433845,7,1608,2,9000,1.00435323383
432241,432247,433871,6,1624,2,9000,1.00369458128
432251,432258,433884,7,1626,2,9000,1.00430504305
432262,432269,433889,7,1620,2,9000,1.00432098765
432273,432279,433899,6,1620,2,9000,1.0037037037
432304,432310,433932,6,1622,2,9000,1.00369913687
432315,432321,433945,6,1624,2,9000,1.00369458128
432376,432383,434000,7,1617,2,9000,1.00432900433
432387,432393,434006,6,1613,2,9000,1.00371977681
432428,432434,434076,6,1642,2,9000,1.00365408039
432470,432477,434095,7,1618,2,9000,1.0043263288
432480,432486,434105,6,1619,2,9000,1.00370599135
432491,432498,434130,7,1632,2,9000,1.00428921569
432502,432508,434115,6,1607,2,9000,1.00373366521
432512,432519,434139,7,1620,2,9000,1.00432098765
432523,432530,434153,7,1623,2,9000,1.00431300062
432554,432561,434178,7,1617,2,9000,1.00432900433
432575,432582,434206,7,1624,2,9000,1.00431034483
432728,432736,434358,8,1622,2,9000,1.00493218249
432739,432745,434362,6,1617,2,9000,1.00371057514
433005,433011,434629,6,1618,2,9000,1.00370828183
433731,433738,435349,7,1611,2,9000,1.00434512725
433783,433790,435412,7,1622,2,9000,1.00431565968
433844,433852,435462,8,1610,2,9000,1.0049689441
433855,433862,435475,7,1613,2,9000,1.00433973962
433876,433882,435502,6,1620,2,9000,1.0037037037
433887,433894,435508,7,1614,2,9000,1.00433705081
433898,433905,435502,7,1597,2,9000,1.00438321853
433909,433915,435558,6,1643,2,9000,1.00365185636
433940,433947,435594,7,1647,2,9000,1.00425015179
433951,433957,435586,6,1629,2,9000,1.00368324125
434002,434009,435644,7,1635,2,9000,1.00428134557
434013,434020,435660,7,1640,2,9000,1.00426829268
434085,434091,435733,6,1642,2,9000,1.00365408039
434096,434103,435746,7,1643,2,9000,1.00426049909
434106,434114,435745,8,1631,2,9000,1.00490496628
434117,434124,435773,7,1649,2,9000,1.00424499697
434138,434144,435768,6,1624,2,9000,1.00369458128
434149,434155,435796,6,1641,2,9000,1.00365630713
434159,434166,435804,7,1638,2,9000,1.00427350427
434180,434187,435836,7,1649,2,9000,1.00424499697
434211,434218,435861,7,1643,2,9000,1.00426049909
434365,434372,436003,7,1631,2,9000,1.00429184549
434376,434383,436021,7,1638,2,9000,1.00427350427
434632,434639,436294,7,1655,2,9000,1.00422960725
435358,435364,437011,6,1647,2,9000,1.00364298725
435420,435427,437059,7,1632,2,9000,1.00428921569
435471,435477,437129,6,1652,2,9000,1.00363196126
435482,435488,437131,6,1643,2,9000,1.00365185636
435503,435509,437143,6,1634,2,9000,1.00367197062
435513,435519,437131,6,1612,2,9000,1.00372208437
435524,435531,437181,7,1650,2,9000,1.00424242424
435565,435572,437218,7,1646,2,9000,1.0042527339
435596,435608,437259,12,1651,2,9000,1.00726832223
435607,435615,437247,8,1632,2,9000,1.00490196078
435649,435655,437318,6,1663,2,9000,1.00360793746
435670,435677,437312,7,1635,2,9000,1.00428134557
435742,435748,437375,6,1627,2,9000,1.0036877689
435753,435759,437389,6,1630,2,9000,1.0036809816
435763,435770,437398,7,1628,2,9000,1.0042997543
435774,435780,437405,6,1625,2,9000,1.00369230769
435785,435792,437427,7,1635,2,9000,1.00428134557
435795,438743,779666,2948,340923,1,576000,1.00864711386
435806,435812,437442,6,1630,2,9000,1.0036809816
435816,435823,437461,7,1638,2,9000,1.00427350427
435837,435843,437473,6,1630,2,9000,1.0036809816
435868,435875,437539,7,1664,2,9000,1.00420673077
436012,436019,437616,7,1597,2,9000,1.00438321853
436023,436030,437640,7,1610,2,9000,1.00434782609
436299,436306,437933,7,1627,2,9000,1.00430239705
437015,437022,438654,7,1632,2,9000,1.00428921569
437066,437074,438705,8,1631,2,9000,1.00490496628
437138,437144,438753,6,1609,2,9000,1.00372902424
437149,437155,438773,6,1618,2,9000,1.00370828183
437160,437167,438759,7,1592,2,9000,1.00439698492
437170,437177,438793,7,1616,2,9000,1.00433168317
