SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
437191,437197,438800,6,1603,2,9000,1.00374298191
437222,437229,438855,7,1626,2,9000,1.00430504305
437253,437260,438892,7,1632,2,9000,1.00428921569
437264,437271,438894,7,1623,2,9000,1.00431300062
437316,437323,438956,7,1633,2,9000,1.0042865891
437326,437333,438953,7,1620,2,9000,1.00432098765
437378,437385,439034,7,1649,2,9000,1.00424499697
437399,437405,439050,6,1645,2,9000,1.00364741641
437410,437417,439051,7,1634,2,9000,1.00428396573
437420,437427,439043,7,1616,2,9000,1.00433168317
437431,437438,439062,7,1624,2,9000,1.00431034483
437452,437459,439074,7,1615,2,9000,1.00433436533
437463,437469,439089,6,1620,2,9000,1.0037037037
437484,437491,439090,7,1599,2,9000,1.00437773609
437545,437553,439170,8,1617,2,9000,1.00494743352
437617,437624,439246,7,1622,2,9000,1.00431565968
437649,437655,439278,6,1623,2,9000,1.00369685767
437935,437942,439569,7,1627,2,9000,1.00430239705
437974,437982,437984,8,2,8,7200,1.0
438263,464448,500464,26185,36016,1,36000,1.72703798312
438273,438279,438281,6,2,8,7200,1.0
438661,438668,440289,7,1621,2,9000,1.00431832202
438712,438720,440336,8,1616,2,9000,1.00495049505
438754,438760,440393,6,1633,2,9000,1.00367421923
438764,438771,440403,7,1632,2,9000,1.00428921569
438775,438782,440409,7,1627,2,9000,1.00430239705
438796,438802,440421,6,1619,2,9000,1.00370599135
438807,438813,440459,6,1646,2,9000,1.00364520049
438858,438866,440488,8,1622,2,9000,1.00493218249
438900,438905,440544,5,1639,2,9000,1.00305064063
438910,438916,440540,6,1624,2,9000,1.00369458128
438962,438968,440596,6,1628,2,9000,1.00368550369
438973,438979,440600,6,1621,2,9000,1.00370141888
439044,439052,440661,8,1609,2,9000,1.00497203232
439055,439062,440691,7,1629,2,9000,1.00429711479
439066,439072,440680,6,1608,2,9000,1.00373134328
439077,439083,440683,6,1600,2,9000,1.00375
439087,439094,440709,7,1615,2,9000,1.00433436533
439098,439105,440722,7,1617,2,9000,1.00432900433
439108,439116,440740,8,1624,2,9000,1.00492610837
439119,439126,440756,7,1630,2,9000,1.00429447853
439149,464454,821189,25305,356735,1,576000,1.07093500778
439171,439178,440806,7,1628,2,9000,1.0042997543
439253,439263,440890,10,1627,2,9000,1.0061462815
439253,439268,440914,15,1646,2,9000,1.00911300122
439264,439275,440911,11,1636,2,9000,1.00672371638
439275,439281,440904,6,1623,2,9000,1.00369685767
439285,439293,440896,8,1603,2,9000,1.00499064255
439296,439303,440914,7,1611,2,9000,1.00434512725
439307,439313,440928,6,1615,2,9000,1.00371517028
439317,439327,440952,10,1625,2,9000,1.00615384615
439328,439335,440950,7,1615,2,9000,1.00433436533
439339,439345,440956,6,1611,2,9000,1.00372439479
439349,439357,440956,8,1599,2,9000,1.00500312695
439360,439366,440980,6,1614,2,9000,1.00371747212
439371,439377,441020,6,1643,2,9000,1.00365185636
439382,439388,441021,6,1633,2,9000,1.00367421923
439392,439399,441021,7,1622,2,9000,1.00431565968
439403,439410,441051,7,1641,2,9000,1.00426569165
439414,439421,441056,7,1635,2,9000,1.00428134557
439424,439431,441066,7,1635,2,9000,1.00428134557
439435,439442,441056,7,1614,2,9000,1.00433705081
439446,439453,441020,7,1567,2,9000,1.00446713465
439456,439463,441083,7,1620,2,9000,1.00432098765
439467,439473,441068,6,1595,2,9000,1.00376175549
439478,439485,441103,7,1618,2,9000,1.0043263288
439488,439494,441112,6,1618,2,9000,1.00370828183
439499,439505,441100,6,1595,2,9000,1.00376175549
439510,439517,441133,7,1616,2,9000,1.00433168317
439520,439528,441147,8,1619,2,9000,1.0049413218
439531,439538,441162,7,1624,2,9000,1.00431034483
439542,439549,441156,7,1607,2,9000,1.00435594275
439553,439560,441179,7,1619,2,9000,1.00432365658
439563,439570,441183,7,1613,2,9000,1.00433973962
439574,439581,441206,7,1625,2,9000,1.00430769231
439585,439592,441229,7,1637,2,9000,1.00427611484
439595,439602,441246,7,1644,2,9000,1.00425790754
439606,439613,441195,7,1582,2,9000,1.00442477876
439617,439623,441221,6,1598,2,9000,1.00375469337
439627,439635,441240,8,1605,2,9000,1.00498442368
439638,439644,441245,6,1601,2,9000,1.00374765771
439649,439656,441250,7,1594,2,9000,1.00439146801
439659,439667,441285,8,1618,2,9000,1.00494437577
439670,439676,441307,6,1631,2,9000,1.00367872471
439681,439687,441304,6,1617,2,9000,1.00371057514
439692,439699,441307,7,1608,2,9000,1.00435323383
439702,439710,441335,8,1625,2,9000,1.00492307692
439713,439719,441332,6,1613,2,9000,1.00371977681
439724,439730,441343,6,1613,2,9000,1.00371977681
439735,439742,441348,7,1606,2,9000,1.00435865504
439745,439753,441380,8,1627,2,9000,1.0049170252
439756,439763,441386,7,1623,2,9000,1.00431300062
439767,439774,441349,7,1575,2,9000,1.00444444444
439778,439784,441414,6,1630,2,9000,1.0036809816
439788,439796,441418,8,1622,2,9000,1.00493218249
439799,439806,441422,7,1616,2,9000,1.00433168317
439810,439817,441418,7,1601,2,9000,1.00437226733
439821,439827,441437,6,1610,2,9000,1.00372670807
439831,439839,441447,8,1608,2,9000,1.00497512438
439842,439849,441448,7,1599,2,9000,1.00437773609
439853,439860,441460,7,1600,2,9000,1.004375
439855,439867,439868,12,1,8,7200,1.3
439864,439874,441489,10,1615,2,9000,1.00619195046
439873,439881,447117,8,7236,8,7200,1.0011055832
439874,439886,441492,12,1606,2,9000,1.00747198007
439885,439893,441539,8,1646,2,9000,1.00486026731
439896,439903,441517,7,1614,2,9000,1.00433705081
439906,439914,441515,8,1601,2,9000,1.00499687695
439917,439924,441495,7,1571,2,9000,1.00445576066
439928,439934,441517,6,1583,2,9000,1.00379027164
439973,439979,441429,6,1450,2,9000,1.00413793103
439983,439991,441450,8,1459,2,9000,1.00548320768
439994,440001,441467,7,1466,2,9000,1.00477489768
440005,440011,441492,6,1481,2,9000,1.00405131668
440016,440023,441513,7,1490,2,9000,1.00469798658
440026,440034,441556,8,1522,2,9000,1.00525624179
440037,440044,441555,7,1511,2,9000,1.00463269358
440048,440054,441573,6,1519,2,9000,1.00394996708
440059,440066,441579,7,1513,2,9000,1.00462656973
440069,440077,441594,8,1517,2,9000,1.00527356625
440080,440087,441607,7,1520,2,9000,1.00460526316
440091,440098,441641,7,1543,2,9000,1.00453661698
440102,440301,441853,199,1552,2,9000,1.12822164948
440297,440348,441882,51,1534,2,9000,1.0332464146
440349,440405,441871,56,1466,2,9000,1.03819918145
440401,440415,441881,14,1466,2,9000,1.00954979536
440412,440422,441884,10,1462,2,9000,1.00683994528
440422,440433,441899,11,1466,2,9000,1.00750341064
440433,440471,441949,38,1478,2,9000,1.02571041949
440475,440500,442005,25,1505,2,9000,1.01661129568
440496,440552,442042,56,1490,2,9000,1.03758389262
440548,440559,442021,11,1462,2,9000,1.00752393981
440558,440608,442099,50,1491,2,9000,1.03353454058
440610,440617,442093,7,1476,2,9000,1.00474254743
440621,440674,442157,53,1483,2,9000,1.03573836817
440673,440692,442197,19,1505,2,9000,1.01262458472
440687,440699,440705,12,6,1,3600,1.8
440694,440706,442241,12,1535,2,9000,1.00781758958
440705,440715,442176,10,1461,2,9000,1.00684462697
440716,440722,442202,6,1480,2,9000,1.00405405405
440726,440734,442207,8,1473,2,9000,1.00543109301
440737,440752,442239,15,1487,2,9000,1.01008742434
440748,440768,442279,20,1511,2,9000,1.01323626737
440769,440818,442346,49,1528,2,9000,1.03206806283
440816,440825,440972,9,147,1,3600,1.0612244898
440821,440902,442436,81,1534,2,9000,1.05280312907
440903,440911,442430,8,1519,2,9000,1.00526662278
440914,440921,442467,7,1546,2,9000,1.00452781371
440925,440932,442478,7,1546,2,9000,1.00452781371
440936,440943,442424,7,1481,2,9000,1.00472653612
440946,440953,442428,7,1475,2,9000,1.00474576271
440957,440965,442449,8,1484,2,9000,1.00539083558
440968,440975,442446,7,1471,2,9000,1.00475866757
440979,440985,442462,6,1477,2,9000,1.00406228842
440989,440996,442497,7,1501,2,9000,1.00466355763
441000,441007,442538,7,1531,2,9000,1.00457217505
441011,441018,442556,7,1538,2,9000,1.00455136541
441022,441032,442598,10,1566,2,9000,1.00638569604
441033,441041,442564,8,1523,2,9000,1.00525279054
441044,441051,442523,7,1472,2,9000,1.00475543478
441054,441062,442544,8,1482,2,9000,1.00539811066
441065,441073,442569,8,1496,2,9000,1.00534759358
441076,441083,442614,7,1531,2,9000,1.00457217505
441087,441094,442559,7,1465,2,9000,1.004778157
441096,441104,441466,8,362,1,3600,1.02209944751
441098,441111,442635,13,1524,2,9000,1.00853018373
441109,441118,442658,9,1540,2,9000,1.00584415584
441119,441127,442675,8,1548,2,9000,1.00516795866
441130,441137,442599,7,1462,2,9000,1.0047879617
441141,441148,442664,7,1516,2,9000,1.00461741425
441152,441159,442688,7,1529,2,9000,1.00457815566
441163,441169,442742,6,1573,2,9000,1.00381436745
441174,441181,442711,7,1530,2,9000,1.0045751634
441184,441191,442731,7,1540,2,9000,1.00454545455
441195,441202,442646,7,1444,2,9000,1.00484764543
441206,441213,442706,7,1493,2,9000,1.00468854655
441217,441224,442761,7,1537,2,9000,1.00455432661
441228,441235,442756,7,1521,2,9000,1.00460223537
441239,441246,442780,7,1534,2,9000,1.00456323338
441250,441257,442792,7,1535,2,9000,1.00456026059
441260,441268,442801,8,1533,2,9000,1.00521852577
441271,441278,442778,7,1500,2,9000,1.00466666667
441282,441289,442812,7,1523,2,9000,1.00459619173
441293,441300,442820,7,1520,2,9000,1.00460526316
441304,441311,442846,7,1535,2,9000,1.00456026059
441314,441322,442859,8,1537,2,9000,1.0052049447
441325,441332,442879,7,1547,2,9000,1.00452488688
441336,441343,442890,7,1547,2,9000,1.00452488688
441347,441354,442874,7,1520,2,9000,1.00460526316
441358,441365,442899,7,1534,2,9000,1.00456323338
441369,441376,442912,7,1536,2,9000,1.00455729167
441380,441387,442926,7,1539,2,9000,1.00454840806
441390,441398,442934,8,1536,2,9000,1.00520833333
441401,441408,442935,7,1527,2,9000,1.00458415193
441412,441419,442953,7,1534,2,9000,1.00456323338
441423,441430,443022,7,1592,2,9000,1.00439698492
441434,441441,443054,7,1613,2,9000,1.00433973962
441444,441451,443047,7,1596,2,9000,1.00438596491
441455,441462,443094,7,1632,2,9000,1.00428921569
441466,441476,443063,10,1587,2,9000,1.00630119723
441477,441485,443053,8,1568,2,9000,1.00510204082
441488,441495,443036,7,1541,2,9000,1.00454250487
441499,441506,443067,7,1561,2,9000,1.00448430493
441510,441517,443077,7,1560,2,9000,1.00448717949
441520,441528,443107,8,1579,2,9000,1.00506649778
441531,441538,443090,7,1552,2,9000,1.00451030928
441542,441549,443113,7,1564,2,9000,1.00447570332
441553,441560,443116,7,1556,2,9000,1.00449871465
441564,441570,443138,6,1568,2,9000,1.00382653061
441574,441582,443150,8,1568,2,9000,1.00510204082
441585,441592,443141,7,1549,2,9000,1.00451904454
441596,441603,443122,7,1519,2,9000,1.00460829493
441607,441614,443118,7,1504,2,9000,1.00465425532
441618,441625,443180,7,1555,2,9000,1.00450160772
441629,441636,443205,7,1569,2,9000,1.00446144041
441639,441647,443220,8,1573,2,9000,1.00508582327
441650,441657,443220,7,1563,2,9000,1.00447856686
441661,441668,443235,7,1567,2,9000,1.00446713465
441672,441679,443242,7,1563,2,9000,1.00447856686
441683,441690,443251,7,1561,2,9000,1.00448430493
441694,441701,443276,7,1575,2,9000,1.00444444444
441697,441708,443254,11,1546,1,3600,1.00711513583
441704,441715,443303,11,1588,2,9000,1.00692695214
441715,441722,443313,7,1591,2,9000,1.00439974859
441726,441865,443465,139,1600,2,9000,1.086875
441870,441883,443462,13,1579,2,9000,1.0082330589
441881,441893,443479,12,1586,2,9000,1.00756620429
441892,441900,443478,8,1578,2,9000,1.00506970849
441903,441910,443462,7,1552,2,9000,1.00451030928
441914,441921,443493,7,1572,2,9000,1.00445292621
441924,441961,443534,37,1573,2,9000,1.02352193261
441966,442017,443598,51,1581,2,9000,1.03225806452
442018,442033,443616,15,1583,2,9000,1.00947567909
442029,442054,443653,25,1599,2,9000,1.01563477173
442050,442106,443698,56,1592,2,9000,1.0351758794
442112,442119,443706,7,1587,2,9000,1.00441083806
442122,442170,443770,48,1600,2,9000,1.03
442174,442188,443773,14,1585,2,9000,1.00883280757
442185,442209,443792,24,1583,2,9000,1.01516108654
442206,442216,443792,10,1576,2,9000,1.00634517766
442217,442225,443807,8,1582,2,9000,1.00505689001
442228,442251,443857,23,1606,2,9000,1.01432129514
442249,442258,443863,9,1605,2,9000,1.00560747664
442260,442291,443891,31,1600,2,9000,1.019375
442291,442359,443971,68,1612,2,9000,1.04218362283
442363,442436,444022,73,1586,2,9000,1.04602774275
442436,442443,444051,7,1608,2,9000,1.00435323383
442447,442454,444070,7,1616,2,9000,1.00433168317
442458,442464,444052,6,1588,2,9000,1.00377833753
442468,442475,444064,7,1589,2,9000,1.00440528634
442479,442486,444056,7,1570,2,9000,1.00445859873
442490,442497,444061,7,1564,2,9000,1.00447570332
442501,442508,444118,7,1610,2,9000,1.00434782609
442511,442519,444129,8,1610,2,9000,1.0049689441
442522,442528,444139,6,1611,2,9000,1.00372439479
442533,442540,444117,7,1577,2,9000,1.00443880786
442544,442552,444124,8,1572,2,9000,1.00508905852
442555,442562,444144,7,1582,2,9000,1.00442477876
442565,442573,444161,8,1588,2,9000,1.00503778338
442576,442584,444167,8,1583,2,9000,1.00505369551
442587,442594,444205,7,1611,2,9000,1.00434512725
442598,442605,444257,7,1652,2,9000,1.00423728814
442609,442616,444254,7,1638,2,9000,1.00427350427
442619,442626,444247,7,1621,2,9000,1.00431832202
442630,442637,444253,7,1616,2,9000,1.00433168317
442641,442649,444253,8,1604,2,9000,1.00498753117
442652,442660,444309,8,1649,2,9000,1.00485142511
442663,442670,444305,7,1635,2,9000,1.00428134557
442674,442681,444300,7,1619,2,9000,1.00432365658
442684,442692,444315,8,1623,2,9000,1.00492914356
442695,442703,444305,8,1602,2,9000,1.0049937578
442706,442719,444332,13,1613,2,9000,1.00805951643
442717,442726,444340,9,1614,2,9000,1.00557620818
442728,442743,444372,15,1629,2,9000,1.00920810313
442738,442754,444389,16,1635,2,9000,1.00978593272
442759,442767,444423,8,1656,2,9000,1.00483091787
442770,442777,444424,7,1647,2,9000,1.00425015179
442781,442791,444403,10,1612,2,9000,1.00620347395
442792,442800,444465,8,1665,2,9000,1.0048048048
442803,442810,444464,7,1654,2,9000,1.00423216445
442814,442821,444446,7,1625,2,9000,1.00430769231
442824,442832,444456,8,1624,2,9000,1.00492610837
442835,442843,444426,8,1583,2,9000,1.00505369551
442846,442858,444463,12,1605,2,9000,1.00747663551
442857,442872,444499,15,1627,2,9000,1.00921942225
442868,442886,444537,18,1651,2,9000,1.01090248334
442889,442896,444530,7,1634,2,9000,1.00428396573
442900,442907,444556,7,1649,2,9000,1.00424499697
442910,442918,444551,8,1633,2,9000,1.00489895897
442921,442928,444568,7,1640,2,9000,1.00426829268
442933,442939,444545,6,1606,2,9000,1.00373599004
442943,442949,444558,6,1609,2,9000,1.00372902424
442954,442961,444599,7,1638,2,9000,1.00427350427
442965,442972,444601,7,1629,2,9000,1.00429711479
442976,443034,444695,58,1661,2,9000,1.03491872366
443038,443049,444687,11,1638,2,9000,1.00671550672
443049,443059,444687,10,1628,2,9000,1.00614250614
443060,443068,444677,8,1609,2,9000,1.00497203232
443070,443077,444705,7,1628,2,9000,1.0042997543
443081,443088,444706,7,1618,2,9000,1.0043263288
443092,443099,444712,7,1613,2,9000,1.00433973962
443103,443110,444730,7,1620,2,9000,1.00432098765
443114,443120,444738,6,1618,2,9000,1.00370828183
443124,443131,444754,7,1623,2,9000,1.00431300062
443135,443142,444775,7,1633,2,9000,1.0042865891
443146,443153,444767,7,1614,2,9000,1.00433705081
443157,443164,444776,7,1612,2,9000,1.00434243176
443168,443175,444818,7,1643,2,9000,1.00426049909
443179,443186,444821,7,1635,2,9000,1.00428134557
443190,443196,444837,6,1641,2,9000,1.00365630713
443200,443208,444850,8,1642,2,9000,1.00487210719
443211,443219,444864,8,1645,2,9000,1.00486322188
443222,443228,444874,6,1646,2,9000,1.00364520049
443233,443240,444887,7,1647,2,9000,1.00425015179
443244,443250,444910,6,1660,2,9000,1.00361445783
443254,443261,444895,7,1634,2,9000,1.00428396573
443265,443272,444911,7,1639,2,9000,1.00427089689
443276,443283,444920,7,1637,2,9000,1.00427611484
443287,443294,444903,7,1609,2,9000,1.00435052828
443298,443305,444923,7,1618,2,9000,1.0043263288
443308,443315,444956,7,1641,2,9000,1.00426569165
443319,443327,444973,8,1646,2,9000,1.00486026731
443330,443474,445156,144,1682,2,9000,1.08561236623
443474,443481,445116,7,1635,2,9000,1.00428134557
443485,443491,445114,6,1623,2,9000,1.00369685767
443496,443503,445131,7,1628,2,9000,1.0042997543
443507,443514,445115,7,1601,2,9000,1.00437226733
443517,443525,445149,8,1624,2,9000,1.00492610837
443528,443546,445187,18,1641,2,9000,1.01096892139
443549,443610,445225,61,1615,2,9000,1.03777089783
443611,443628,445251,17,1623,2,9000,1.01047443007
443632,443665,445275,33,1610,2,9000,1.02049689441
443664,443710,445339,46,1629,2,9000,1.02823818293
443705,443719,445332,14,1613,2,9000,1.00867947923
443716,443782,445408,66,1626,2,9000,1.0405904059
443777,443789,445310,12,1521,2,9000,1.00788954635
443788,443804,445413,16,1609,2,9000,1.00994406464
443800,443811,445432,11,1621,2,9000,1.00678593461
443818,443825,443830,7,5,1,3600,1.2
443944,443950,444187,6,237,1,3600,1.0253164557
444310,444317,445228,7,911,1,3600,1.00768386389
444428,444435,444452,7,17,1,1800,1.41176470588
444612,444618,445054,6,436,1,3600,1.01376146789
444840,444847,444947,7,100,1,1800,1.07
445189,445196,446404,7,1208,1,3600,1.00579470199
445263,445270,445370,7,100,1,1800,1.07
445534,445541,446832,7,1291,1,3600,1.00542215337
446453,446459,446846,6,387,1,1800,1.01550387597
446639,446645,447796,6,1151,1,3600,1.00521285838
447663,447670,447676,7,6,1,1800,1.3
447828,447834,447884,6,50,1,1800,1.12
448199,448205,448281,6,76,1,1800,1.07894736842
448746,448752,448934,6,182,1,3600,1.03296703297
448909,448915,449176,6,261,1,1800,1.02298850575
449064,449070,449312,6,242,1,3600,1.02479338843
449622,449628,450088,6,460,1,3600,1.01304347826
452115,452122,452213,7,91,1,1800,1.07692307692
452462,464491,486268,12029,21777,4,28800,1.55237176838
452555,452561,452651,6,90,1,1800,1.06666666667
453517,453523,453883,6,360,1,1800,1.01666666667
455038,455044,455085,6,41,1,1800,1.14634146341
455321,455328,455395,7,67,1,1800,1.10447761194
455866,464407,501323,8541,36916,32,43200,1.23136309459
456003,456010,456255,7,245,1,1800,1.02857142857
456402,456409,458617,7,2208,2,9000,1.00317028986
456403,456414,458634,11,2220,2,9000,1.00495495495
456413,456425,458582,12,2157,2,9000,1.00556328234
456414,456430,458562,16,2132,2,9000,1.00750469043
456424,456436,458622,12,2186,2,9000,1.0054894785
456435,456442,458513,7,2071,2,9000,1.00338000966
456435,456448,458637,13,2189,2,9000,1.00593878483
456446,456459,458537,13,2078,2,9000,1.0062560154
456446,456454,458566,8,2112,2,9000,1.00378787879
456457,456471,458603,14,2132,2,9000,1.00656660413
456457,456466,458607,9,2141,2,9000,1.00420364316
456468,456478,458579,10,2101,2,9000,1.00475963827
456468,458525,460667,2057,2142,2,9000,1.96031746032
456479,458549,460936,2070,2387,2,9000,1.86719731881
458542,458573,460193,31,1620,2,9000,1.01913580247
458553,458579,460204,26,1625,2,9000,1.016
458574,458590,460215,16,1625,2,9000,1.00984615385
458585,458597,460212,12,1615,2,9000,1.00743034056
458595,458615,460243,20,1628,2,9000,1.01228501229
458596,458621,460266,25,1645,2,9000,1.01519756839
458617,458628,460273,11,1645,2,9000,1.00668693009
458617,458634,460270,17,1636,2,9000,1.01039119804
458628,458645,460237,17,1592,2,9000,1.01067839196
458638,458651,460277,13,1626,2,9000,1.00799507995
458649,460216,461837,1567,1621,2,9000,1.9666872301
458649,460205,461838,1556,1633,2,9000,1.9528475199
459477,459485,459930,8,445,243,300,1.01797752809
460206,460223,461740,17,1517,2,9000,1.01120632828
460216,460229,461732,13,1503,2,9000,1.00864936793
460227,460255,461713,28,1458,2,9000,1.01920438957
460227,460248,461732,21,1484,2,9000,1.0141509434
460248,460277,461777,29,1500,2,9000,1.01933333333
460259,460284,461763,25,1479,2,9000,1.01690331305
460280,460291,461727,11,1436,2,9000,1.00766016713
460280,460296,461855,16,1559,2,9000,1.0102629891
460291,460948,462446,657,1498,2,9000,1.43858477971
460291,460678,462233,387,1555,2,9000,1.24887459807
460680,461725,463244,1045,1519,2,9000,1.68795260039
460953,461738,463292,785,1554,2,9000,1.50514800515
461729,461745,463320,16,1575,2,9000,1.01015873016
461740,461752,463308,12,1556,2,9000,1.00771208226
461741,461757,463333,16,1576,2,9000,1.01015228426
461751,461775,463364,24,1589,2,9000,1.01510383889
461762,461788,463350,26,1562,2,9000,1.0166453265
461773,461850,463442,77,1592,2,9000,1.04836683417
461784,461855,463443,71,1588,2,9000,1.04471032746
461852,461867,463293,15,1426,2,9000,1.01051893408
461853,462244,463671,391,1427,2,9000,1.27400140154
461864,462459,463889,595,1430,2,9000,1.41608391608
461928,464470,467440,2542,2970,2,14400,1.85589225589
462206,464502,464666,2296,164,1,3540,15.0
462240,464508,465576,2268,1068,1,3540,3.12359550562
462242,463257,464708,1015,1451,2,9000,1.69951757409
462261,464513,464644,2252,131,1,3540,18.1908396947
462282,464519,464692,2237,173,1,3540,13.9306358382
462318,464524,468112,2206,3588,1,3540,1.61482720178
462336,464530,464878,2194,348,1,3540,7.30459770115
462353,464535,464810,2182,275,1,3540,8.93454545455
462371,464541,464895,2170,354,1,3540,7.12994350282
462385,464546,464891,2161,345,1,3540,7.26376811594
462400,464551,464904,2151,353,1,3540,7.09348441926
462415,464557,464895,2142,338,1,3540,7.33727810651
462431,464562,464921,2131,359,1,3540,6.93593314763
462457,463303,464772,846,1469,2,9000,1.57590197413
462495,464568,464837,2073,269,1,3540,8.7063197026
462543,464475,472769,1932,8294,2,14400,1.23293947432
462581,464573,464741,1992,168,1,3540,12.8571428571
462680,464579,464659,1899,80,1,3540,24.7375
462696,464584,464660,1888,76,1,3540,25.8421052632
463190,464443,464466,1253,23,32,300,55.4782608696
463254,463310,464812,56,1502,2,9000,1.03728362184
463306,463319,464796,13,1477,2,9000,1.00880162492
463306,463332,464815,26,1483,2,9000,1.01753202967
463317,463345,464849,28,1504,2,9000,1.01861702128
463327,463363,464861,36,1498,2,9000,1.02403204272
463348,463376,464863,28,1487,2,9000,1.01882985878
463359,463454,464897,95,1443,2,9000,1.06583506584
463380,463460,464932,80,1472,2,9000,1.05434782609
463452,463683,465127,231,1444,2,9000,1.15997229917
463463,463901,465371,438,1470,2,9000,1.29795918367
463688,464459,465972,771,1513,2,9000,1.50958360872
463903,464464,465993,561,1529,2,9000,1.36690647482
464023,464480,472612,457,8132,2,14400,1.05619773733
464247,464486,472156,239,7670,2,14400,1.03116036506
464459,464590,466067,131,1477,2,9000,1.08869329722
464469,464596,466087,127,1491,2,9000,1.08517773307
464593,464608,466097,15,1489,2,9000,1.01007387508
464593,464602,466114,9,1512,2,9000,1.00595238095
464604,464619,466141,15,1522,2,9000,1.00985545335
464604,464614,466109,10,1495,2,9000,1.00668896321
464615,464632,466161,17,1529,2,9000,1.01111837802
464615,464626,466167,11,1541,2,9000,1.00713822193
464626,464638,466166,12,1528,2,9000,1.00785340314
464637,464650,466144,13,1494,2,9000,1.00870147256
464637,464644,466167,7,1523,2,9000,1.00459619173
464648,464656,466104,8,1448,2,9000,1.00552486188
464649,464662,466129,13,1467,2,9000,1.00886162236
464659,464668,466140,9,1472,2,9000,1.00611413043
464660,464674,466157,14,1483,2,9000,1.00944032367
464670,464680,466173,10,1493,2,9000,1.00669792364
464671,464686,466176,15,1490,2,9000,1.01006711409
464682,464692,466180,10,1488,2,9000,1.00672043011
464682,464698,466186,16,1488,2,9000,1.01075268817
464703,464709,466221,6,1512,2,9000,1.00396825397
464714,464720,466250,6,1530,2,9000,1.00392156863
464725,464731,466255,6,1524,2,9000,1.00393700787
464735,464741,466260,6,1519,2,9000,1.00394996708
464746,464752,466281,6,1529,2,9000,1.00392413342
464757,464763,466257,6,1494,2,9000,1.00401606426
464768,464774,466261,6,1487,2,9000,1.00403496974
464778,464784,466283,6,1499,2,9000,1.00400266845
464789,464795,466270,6,1475,2,9000,1.00406779661
464800,464806,466303,6,1497,2,9000,1.00400801603
464810,464817,466315,7,1498,2,9000,1.0046728972
464821,464827,466351,6,1524,2,9000,1.00393700787
464832,464838,466325,6,1487,2,9000,1.00403496974
464840,464847,470226,7,5379,3,36000,1.00130135713
464843,464853,466349,10,1496,2,9000,1.00668449198
464853,464859,466382,6,1523,2,9000,1.00393959291
464864,464870,466404,6,1534,2,9000,1.00391134289
464875,464882,466431,7,1549,2,9000,1.00451904454
464886,464892,466417,6,1525,2,9000,1.00393442623
464897,464903,466420,6,1517,2,9000,1.00395517469
464908,464914,466407,6,1493,2,9000,1.00401875419
464918,464925,466399,7,1474,2,9000,1.00474898236
464929,464935,466402,6,1467,2,9000,1.00408997955
464940,464946,466431,6,1485,2,9000,1.00404040404
464951,464957,466440,6,1483,2,9000,1.004045853
464961,464967,466452,6,1485,2,9000,1.00404040404
464972,464978,466482,6,1504,2,9000,1.0039893617
464983,464989,466484,6,1495,2,9000,1.00401337793
464994,465000,466501,6,1501,2,9000,1.00399733511
465004,465010,466536,6,1526,2,9000,1.00393184797
465015,465138,466676,123,1538,2,9000,1.0799739922
465138,465383,466909,245,1526,2,9000,1.16055045872
465385,465983,467426,598,1443,2,9000,1.41441441441
465570,465576,466280,6,704,1,14400,1.00852272727
465570,466163,472667,593,6504,1,14400,1.09117466175
465570,466128,473114,558,6986,1,14400,1.07987403378
465570,465989,467476,419,1487,1,14400,1.28177538668
465570,466122,467348,552,1226,1,14400,1.45024469821
