SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
465571,466186,470276,615,4090,1,14400,1.15036674817
465571,466181,469280,610,3099,1,14400,1.19683768958
465571,466199,467510,628,1311,1,14400,1.47902364607
465571,466169,471369,598,5200,1,14400,1.115
465572,466205,467311,633,1106,1,14400,1.57233273056
465572,466210,467116,638,906,1,14400,1.70419426049
465572,466221,468658,649,2437,1,14400,1.26631103816
465572,466216,468652,644,2436,1,14400,1.26436781609
465573,466227,466933,654,706,1,14400,1.92634560907
465573,466244,467077,671,833,1,14400,1.80552220888
465573,466238,467092,665,854,1,14400,1.77868852459
465573,466232,468157,659,1925,1,14400,1.34233766234
465574,466279,468963,705,2684,1,14400,1.26266766021
465574,466261,467092,687,831,1,14400,1.82671480144
465574,466249,467082,675,833,1,14400,1.81032412965
465574,466267,467095,693,828,1,14400,1.83695652174
465575,466290,472745,715,6455,1,14400,1.11076684741
465575,466295,468416,720,2121,1,14400,1.33946251768
465575,466301,468710,726,2409,1,14400,1.30136986301
465575,466306,468153,731,1847,1,14400,1.39577693557
465575,466285,469214,710,2929,1,14400,1.2424035507
465576,466335,469031,759,2696,1,14400,1.28152818991
465576,466312,468191,736,1879,1,14400,1.39169771155
465576,466329,467255,753,926,1,14400,1.813174946
465576,466317,475848,741,9531,1,14400,1.07774630154
465577,466356,469635,779,3279,1,14400,1.23757243062
465577,466340,470635,763,4295,1,14400,1.17764842841
465577,466345,467952,768,1607,1,14400,1.47790914748
465577,466362,471325,785,4963,1,14400,1.15817046141
465577,466351,467344,774,993,1,14400,1.77945619335
465578,466435,469929,857,3494,1,14400,1.24527761878
465578,466412,469835,834,3423,1,14400,1.24364592463
465578,466374,468356,796,1982,1,14400,1.40161453078
465578,466429,467105,851,676,1,14400,2.25887573964
465579,466464,468965,885,2501,1,14400,1.35385845662
465579,466486,468391,907,1905,1,14400,1.47611548556
465579,466446,467374,867,928,1,14400,1.93426724138
465579,466469,470206,890,3737,1,14400,1.23815895103
465579,466440,467291,861,851,1,14400,2.01175088132
465580,466945,469236,1365,2291,1,14400,1.59580969009
465580,467090,467941,1510,851,1,14400,2.77438307873
465580,467097,468614,1517,1517,1,14400,2.0
465580,466492,470055,912,3563,1,14400,1.25596407522
465581,467118,469818,1537,2700,1,14400,1.56925925926
465581,467111,468025,1530,914,1,14400,2.67396061269
465581,467267,468097,1686,830,1,14400,3.0313253012
465581,467128,467680,1547,552,1,14400,3.80253623188
465582,467357,469098,1775,1741,1,14400,2.01952900632
465582,467303,468133,1721,830,1,14400,3.0734939759
465582,467364,474997,1782,7633,1,14400,1.23345997642
465582,467324,468155,1742,831,1,14400,3.09626955475
465583,467692,469028,2109,1336,1,14400,2.57859281437
465583,467386,473135,1803,5749,1,14400,1.31361975996
465583,467488,468819,1905,1331,1,14400,2.43125469572
465583,467522,470270,1939,2748,1,14400,1.70560407569
465584,468109,471097,2525,2988,1,14400,1.84504685408
465584,467972,469132,2388,1160,1,14400,3.05862068966
465584,468038,471705,2454,3667,1,14400,1.66921188983
465584,467953,469654,2369,1701,1,14400,2.39271017049
465584,468124,470093,2540,1969,1,14400,2.28999492128
465585,468368,472792,2783,4424,1,14400,1.62906871609
465585,468145,471291,2560,3146,1,14400,1.81373172282
465585,468203,473673,2618,5470,1,14400,1.47861060329
465585,468165,470117,2580,1952,1,14400,2.32172131148
465586,468428,470781,2842,2353,1,14400,2.2078198045
465586,468626,469776,3040,1150,1,14400,3.64347826087
465586,468664,470036,3078,1372,1,14400,3.24344023324
465586,468403,471333,2817,2930,1,14400,1.9614334471
465587,468975,471108,3388,2133,1,14400,2.58837318331
465587,468722,469458,3135,736,1,14400,5.25951086957
465587,468831,470460,3244,1629,1,14400,2.99140577041
465587,468671,472283,3084,3612,1,14400,1.85382059801
465588,469040,469647,3452,607,1,14400,6.68698517298
465588,468982,472202,3394,3220,1,14400,2.05403726708
465588,469047,470428,3459,1381,1,14400,3.50470673425
465588,469110,471866,3522,2756,1,14400,2.27793904209
465589,469227,469984,3638,757,1,14400,5.80581241744
465589,469248,471530,3659,2282,1,14400,2.60341805434
465589,469292,472701,3703,3409,1,14400,2.08624229979
465589,469144,472886,3555,3742,1,14400,1.95002672368
465590,469650,470423,4060,773,1,14400,6.25226390686
465590,469659,472418,4069,2759,1,14400,2.47480971366
465590,469471,470998,3881,1527,1,14400,3.54158480681
465590,469666,471248,4076,1582,1,14400,3.57648546144
465591,469830,471143,4239,1313,1,14400,4.2284843869
465591,469848,470644,4257,796,1,14400,6.34798994975
465591,469941,471510,4350,1569,1,14400,3.7724665392
465591,469788,473624,4197,3836,1,14400,2.0941084463
465592,470067,471587,4475,1520,1,14400,3.94407894737
465592,470105,471991,4513,1886,1,14400,3.39289501591
465592,470130,472258,4538,2128,1,14400,3.13251879699
465592,470002,470933,4410,931,1,14400,5.73684210526
465592,470051,473332,4459,3281,1,14400,2.359036879
465593,470290,476632,4697,6342,1,14400,1.74061810155
465593,470243,474498,4650,4255,1,14400,2.0928319624
465593,470218,472494,4625,2276,1,14400,3.03207381371
465593,470283,473083,4690,2800,1,14400,2.675
465594,470797,472294,5203,1497,1,14400,4.47561790247
465594,470472,471364,4878,892,1,14400,6.46860986547
465594,470945,474022,5351,3077,1,14400,2.73903152421
465594,470656,472801,5062,2145,1,14400,3.35990675991
465594,470648,471602,5054,954,1,14400,6.29769392034
465595,471156,474164,5561,3008,1,14400,2.84873670213
465595,471120,471951,5525,831,1,14400,7.64861612515
465595,471109,471937,5514,828,1,14400,7.65942028986
465595,471010,473451,5415,2441,1,14400,3.21835313396
465596,471345,472778,5749,1433,1,14400,5.01186322401
465596,471337,473396,5741,2059,1,14400,3.78824672171
465596,471303,473562,5707,2259,1,14400,3.52633908809
465596,471260,473362,5664,2102,1,14400,3.69457659372
465597,471618,473257,6021,1639,1,14400,4.6735814521
465597,471522,476382,5925,4860,1,14400,2.21913580247
465597,471547,475913,5950,4366,1,14400,2.36280348145
465597,471608,473865,6011,2257,1,14400,3.6632698272
465598,471954,475414,6356,3460,1,14400,2.83699421965
465598,472007,472550,6409,543,1,14400,12.802946593
465598,471722,472707,6124,985,1,14400,7.21725888325
465598,471973,473156,6375,1183,1,14400,6.3888419273
465598,471886,473176,6288,1290,1,14400,5.87441860465
465599,472436,477594,6837,5158,1,14400,2.32551376503
465599,472511,474782,6912,2271,1,14400,4.04359313078
465599,472294,473451,6695,1157,1,14400,6.78651685393
465599,472443,474130,6844,1687,1,14400,5.05690574985
465600,472629,474317,7029,1688,1,14400,5.16409952607
465600,472566,474889,6966,2323,1,14400,3.99870856651
465600,472624,473175,7024,551,1,14400,13.7477313975
465600,472673,474624,7073,1951,1,14400,4.62532034854
465601,472697,473252,7096,555,1,14400,13.7855855856
465601,472808,474821,7207,2013,1,14400,4.58022851465
465601,472691,476213,7090,3522,1,14400,3.01306076093
465601,472686,473701,7085,1015,1,14400,7.9802955665
465601,472678,474079,7077,1401,1,14400,6.05139186296
465602,472724,473134,7122,410,1,14400,18.3707317073
465602,472704,473872,7102,1168,1,14400,7.08047945205
465602,472710,473589,7108,879,1,14400,9.08646188851
465602,472717,473621,7115,904,1,14400,8.87057522124
465603,472792,473886,7189,1094,1,14400,7.57129798903
465603,472761,473578,7158,817,1,14400,9.76132190942
465603,472780,474970,7177,2190,1,14400,4.27716894977
465603,472785,474575,7182,1790,1,14400,5.01229050279
465604,472849,475923,7245,3074,1,14400,3.35686402082
465604,472803,473788,7199,985,1,14400,8.30862944162
465604,472815,475873,7211,3058,1,14400,3.35807717462
465604,472797,473900,7193,1103,1,14400,7.52130553037
465605,473004,475793,7399,2789,1,14400,3.65292219433
465605,472831,474260,7226,1429,1,14400,6.0566829951
465605,472843,475161,7238,2318,1,14400,4.12251941329
465605,472826,473973,7221,1147,1,14400,7.29555361813
465605,472821,474510,7216,1689,1,14400,5.27235050326
465606,472914,475678,7308,2764,1,14400,3.64399421129
465606,472902,476540,7296,3638,1,14400,3.00549752611
465606,472999,473828,7393,829,1,14400,9.917973462
465606,472909,485135,7303,12226,1,14400,1.59733355145
465607,473131,474477,7524,1346,1,14400,6.58989598811
465607,473173,474460,7566,1287,1,14400,6.87878787879
465607,473100,473981,7493,881,1,14400,9.50510783201
465607,473153,474886,7546,1733,1,14400,5.35429890364
465607,473146,474793,7539,1647,1,14400,5.57741347905
465608,473194,474732,7586,1538,1,14400,5.93237971391
465608,473230,474064,7622,834,1,14400,10.139088729
465608,473225,474057,7617,832,1,14400,10.1550480769
465608,473187,475678,7579,2491,1,14400,4.04255319149
465608,473273,475402,7665,2129,1,14400,4.60028182245
465609,473348,476174,7739,2826,1,14400,3.73849964614
465609,473332,475286,7723,1954,1,14400,4.95240532242
465609,473265,474971,7656,1706,1,14400,5.4876905041
465609,473337,475587,7728,2250,1,14400,4.43466666667
465610,473373,474567,7763,1194,1,14400,7.50167504188
465610,473386,476917,7776,3531,1,14400,3.20220900595
465610,473366,474694,7756,1328,1,14400,6.84036144578
465610,473361,475156,7751,1795,1,14400,5.31810584958
465611,473379,475517,7768,2138,1,14400,4.63330215154
465611,473393,475031,7782,1638,1,14400,5.75091575092
465611,473412,473751,7801,339,1,14400,24.01179941
465611,473398,474516,7787,1118,1,14400,7.96511627907
465612,473441,474911,7829,1470,1,14400,6.32585034014
465612,473467,475388,7855,1921,1,14400,5.08901613743
465612,473462,478016,7850,4554,1,14400,2.72375933245
465612,473475,475033,7863,1558,1,14400,6.04685494223
465612,473436,474286,7824,850,1,14400,10.2047058824
465613,473480,474983,7867,1503,1,14400,6.23419827013
465613,473594,475253,7981,1659,1,14400,5.81072935503
465613,473524,474760,7911,1236,1,14400,7.40048543689
465613,473578,475702,7965,2124,1,14400,4.75
465614,473542,475527,7928,1985,1,14400,4.99395465995
465614,473518,474438,7904,920,1,14400,9.59130434783
465614,473486,473860,7872,374,1,14400,22.0481283422
465614,473536,475749,7922,2213,1,14400,4.57975598735
465614,473491,474319,7877,828,1,14400,10.5132850242
465615,473652,474963,8037,1311,1,14400,7.13043478261
465615,473627,475327,8012,1700,1,14400,5.71294117647
465615,473605,476605,7990,3000,1,14400,3.66333333333
465616,473632,474960,8016,1328,1,14400,7.03614457831
465616,473684,475975,8068,2291,1,14400,4.52160628546
465616,473639,475311,8023,1672,1,14400,5.79844497608
465616,473728,474814,8112,1086,1,14400,8.46961325967
465616,473662,474782,8046,1120,1,14400,8.18392857143
465617,473667,475469,8050,1802,1,14400,5.46725860155
465617,473692,475836,8075,2144,1,14400,4.76632462687
465617,473679,474118,8062,439,1,14400,19.3644646925
465617,473733,474817,8116,1084,1,14400,8.48708487085
465617,473718,476583,8101,2865,1,14400,3.82757417103
465618,473768,476477,8150,2709,1,14400,4.00849021779
465618,473836,475237,8218,1401,1,14400,6.86581013562
465618,473759,474961,8141,1202,1,14400,7.77287853577
465618,473806,474828,8188,1022,1,14400,9.01174168297
465619,473879,475157,8260,1278,1,14400,7.46322378717
465619,473849,475615,8230,1766,1,14400,5.66024915062
465619,473872,474766,8253,894,1,14400,10.2315436242
465619,473886,481810,8267,7924,1,14400,2.04328621908
465619,473841,474707,8222,866,1,14400,10.4942263279
465620,473990,475636,8370,1646,1,14400,6.08505467801
465620,473899,476960,8279,3061,1,14400,3.70467167592
465620,473906,474757,8286,851,1,14400,10.7367802585
465620,473916,474236,8296,320,1,14400,26.925
465621,474033,474887,8412,854,1,14400,10.850117096
465621,473951,475030,8330,1079,1,14400,8.72011121409
465621,474039,478957,8418,4918,1,14400,2.71167141114
465621,473997,474317,8376,320,1,14400,27.175
465621,473946,474270,8325,324,1,14400,26.6944444444
465622,474046,475454,8424,1408,1,14400,6.98295454545
465622,474103,477026,8481,2923,1,14400,3.90147109134
465622,474081,475706,8459,1625,1,14400,6.20553846154
465622,474073,474701,8451,628,1,14400,14.4570063694
465622,474095,475705,8473,1610,1,14400,6.26273291925
465623,474108,476599,8485,2491,1,14400,4.40626254516
465623,474134,475040,8511,906,1,14400,10.3940397351
465623,474147,475955,8524,1808,1,14400,5.71460176991
465623,474180,474651,8557,471,1,14400,19.1677282378
465624,474283,475168,8659,885,1,14400,10.784180791
465624,474454,475056,8830,602,1,14400,15.6677740864
465624,474276,474844,8652,568,1,14400,16.2323943662
465624,474253,475450,8629,1197,1,14400,8.20885547201
465624,474476,476137,8852,1661,1,14400,6.32931968694
465625,474342,476404,8717,2062,1,14400,5.22744907856
465625,474302,481390,8677,7088,1,14400,2.22418171558
465625,474336,475456,8711,1120,1,14400,8.77767857143
465625,474329,475012,8704,683,1,14400,13.7437774524
465626,474493,475582,8867,1089,1,14400,9.14233241506
465626,474534,475561,8908,1027,1,14400,9.67380720545
465626,474809,475641,9183,832,1,14400,12.0372596154
465626,474514,475804,8888,1290,1,14400,7.88992248062
465626,474527,478937,8901,4410,1,14400,3.01836734694
465627,474583,475822,8956,1239,1,14400,8.22841000807
465627,474838,475708,9211,870,1,14400,11.5873563218
465627,474845,475676,9218,831,1,14400,12.0926594465
465627,474833,477106,9206,2273,1,14400,5.05015398152
465628,474640,475812,9012,1172,1,14400,8.68941979522
465628,474663,475512,9035,849,1,14400,11.6419316843
465628,474591,480916,8963,6325,1,14400,2.41707509881
465628,474710,476420,9082,1710,1,14400,6.31111111111
465629,474780,476209,9151,1429,1,14400,7.40377886634
465629,474724,475905,9095,1181,1,14400,8.70110076207
465629,474773,476094,9144,1321,1,14400,7.92202876609
465629,474749,476194,9120,1445,1,14400,7.31141868512
465629,474717,475126,9088,409,1,14400,23.2200488998
465630,474851,475293,9221,442,1,14400,21.8619909502
465630,474863,478852,9233,3989,1,14400,3.31461519178
465630,474858,475435,9228,577,1,14400,16.993067591
465630,474787,475157,9157,370,1,14400,25.7486486486
465631,474868,476015,9237,1147,1,14400,9.05318221447
465631,474906,475912,9275,1006,1,14400,10.2196819085
465631,474927,476660,9296,1733,1,14400,6.3641084824
465631,474899,476427,9268,1528,1,14400,7.06544502618
465631,474911,477064,9280,2153,1,14400,5.31026474686
465632,474996,475830,9364,834,1,14400,12.2278177458
465632,474984,476264,9352,1280,1,14400,8.30625
465632,474977,475798,9345,821,1,14400,12.3824604141
465632,474989,476077,9357,1088,1,14400,9.60018382353
465982,466005,467497,23,1492,2,9000,1.0154155496
466003,466078,467589,75,1511,2,9000,1.04963600265
466076,466098,467614,22,1516,2,9000,1.01451187335
466097,466109,467633,12,1524,2,9000,1.00787401575
466108,466115,467628,7,1513,2,9000,1.00462656973
466119,466134,467645,15,1511,2,9000,1.00992720053
466130,466141,467604,11,1463,2,9000,1.00751879699
466141,466151,467621,10,1470,2,9000,1.00680272109
466152,466158,467625,6,1467,2,9000,1.00408997955
466163,466175,467669,12,1494,2,9000,1.00803212851
466174,466194,467688,20,1494,2,9000,1.01338688086
466195,466256,467742,61,1486,2,9000,1.04104979812
466258,466274,467777,16,1503,2,9000,1.01064537591
466280,466324,467860,44,1536,2,9000,1.02864583333
466322,466369,467880,47,1511,2,9000,1.03110522833
466374,466380,467904,6,1524,2,9000,1.00393700787
466385,466391,467909,6,1518,2,9000,1.00395256917
466396,466402,467893,6,1491,2,9000,1.00402414487
466407,466424,467883,17,1459,2,9000,1.01165181631
466407,466418,467909,11,1491,2,9000,1.00737759893
466418,466453,467930,35,1477,2,9000,1.02369668246
466429,466458,467950,29,1492,2,9000,1.01943699732
466451,466475,467956,24,1481,2,9000,1.01620526671
466461,466481,467943,20,1462,2,9000,1.01367989056
466472,466499,467998,27,1499,2,9000,1.01801200801
466483,466504,468012,21,1508,2,9000,1.01392572944
466495,466512,468032,17,1520,2,9000,1.01118421053
466506,466548,468070,42,1522,2,9000,1.02759526938
466517,466689,468204,172,1515,2,9000,1.11353135314
466549,466921,468401,372,1480,2,9000,1.25135135135
466694,467104,468545,410,1441,2,9000,1.28452463567
466864,475001,475334,8137,333,1,1800,25.4354354354
466865,470438,470771,3573,333,2,1800,11.7297297297
466865,470396,470734,3531,338,2,1800,11.4467455621
466865,475015,475343,8150,328,1,1800,25.8475609756
466865,467633,467966,768,333,2,1800,3.30630630631
466865,475008,475336,8143,328,1,1800,25.8262195122
466866,476886,477272,10020,386,8,1800,26.9585492228
466866,468473,468834,1607,361,4,1800,5.45152354571
466866,468017,468460,1151,443,4,1800,3.59819413093
466866,467640,468005,774,365,4,1800,3.12054794521
466867,526845,527311,59978,466,16,1800,129.708154506
466867,527323,527790,60456,467,16,1800,130.456102784
466867,527801,528305,60934,504,16,1800,121.900793651
466867,477076,477446,10209,370,8,1800,28.5918918919
466867,477170,477541,10303,371,8,1800,28.7708894879
466868,491296,491922,24428,626,32,1800,40.0223642173
466868,620647,621137,153779,490,64,1800,314.834693878
466868,490786,491284,23918,498,32,1800,49.0281124498
466868,491934,492490,25066,556,32,1800,46.0827338129
466869,665250,665918,198381,668,128,1800,297.97754491
466869,621148,621630,154279,482,64,1800,321.080912863
466869,664524,665237,197655,713,128,1800,278.21598878
466869,663880,664512,197011,632,128,1800,312.726265823
466869,621642,622170,154773,528,64,1800,294.130681818
466870,897042,897672,430172,630,256,1800,683.812698413
466870,897684,898320,430814,636,256,1800,678.380503145
466870,896447,897029,429577,582,256,1800,739.104810997
466921,467438,468939,517,1501,2,9000,1.34443704197
467254,475073,475402,7819,329,1,1800,24.7659574468
467254,475055,475386,7801,331,1,1800,24.5679758308
467254,475025,475358,7771,333,1,1800,24.3363363363
467255,475254,475588,7999,334,1,1800,24.9491017964
467255,470450,470793,3195,343,2,1800,10.3148688047
467255,470862,471206,3607,344,2,1800,11.4854651163
467255,475138,475477,7883,339,1,1800,24.2536873156
467255,475169,475505,7914,336,1,1800,24.5535714286
467256,472315,472661,5059,346,2,1800,15.6213872832
467256,470892,471253,3636,361,2,1800,11.0720221607
467256,471028,471375,3772,347,2,1800,11.8703170029
467256,472176,472530,4920,354,2,1800,14.8983050847
467256,468846,469240,1590,394,4,1800,5.03553299492
467257,469969,470376,2712,407,4,1800,7.66339066339
467257,469632,470027,2375,395,4,1800,7.01265822785
467257,469510,469957,2253,447,4,1800,6.04026845638
467257,469255,469616,1998,361,4,1800,6.53462603878
467257,469117,469498,1860,381,4,1800,5.88188976378
467258,477236,477659,9978,423,8,1800,24.5886524823
467258,478002,478488,10744,486,8,1800,23.1069958848
467258,477553,478143,10295,590,8,1800,18.4491525424
467258,477441,477833,10183,392,8,1800,26.9770408163
467258,477458,477902,10200,444,8,1800,23.972972973
467259,478035,478420,10776,385,8,1800,28.9896103896
467259,528318,528783,61059,465,16,1800,132.309677419
467259,528796,529241,61537,445,16,1800,139.285393258
467259,529253,529734,61994,481,16,1800,129.885654886
467259,529746,530296,62487,550,16,1800,114.612727273
467260,493627,494203,26367,576,32,1800,46.7760416667
467260,492502,493059,25242,557,32,1800,46.3177737882
467260,493071,493615,25811,544,32,1800,48.4466911765
467260,530308,530762,63048,454,16,1800,139.872246696
467260,530774,531221,63514,447,16,1800,143.089485459
467261,495313,495843,28052,530,32,1800,53.9283018868
467261,622794,623381,155533,587,64,1800,265.962521295
467261,622183,622782,154922,599,64,1800,259.634390651
467261,494215,494775,26954,560,32,1800,49.1321428571
467261,494787,495301,27526,514,32,1800,54.5525291829
467262,623954,624500,156692,546,64,1800,287.981684982
467262,624513,625006,157251,493,64,1800,319.967545639
467262,623394,623942,156132,548,64,1800,285.912408759
467262,625018,625555,157756,537,64,1800,294.772811918
467263,668442,669020,201179,578,128,1800,349.060553633
467263,667858,668429,200595,571,128,1800,352.304728546
467263,666552,667173,199289,621,128,1800,321.91626409
467263,667185,667844,199922,659,128,1800,304.371775417
467263,665930,666540,198667,610,128,1800,326.683606557
467264,669032,669719,201768,687,128,1800,294.694323144
467264,898332,898981,431068,649,256,1800,665.203389831
467264,898994,899614,431730,620,256,1800,697.338709677
467264,899626,900253,432362,627,256,1800,690.572567783
467264,900265,900940,433001,675,256,1800,642.482962963
467265,900956,901610,433691,654,256,1800,664.136085627
467265,901622,902298,434357,676,256,1800,643.539940828
467428,467452,468937,24,1485,2,9000,1.01616161616
467450,467509,468993,59,1484,2,9000,1.0397574124
467512,467601,469071,89,1470,2,9000,1.06054421769
467606,467617,469099,11,1482,2,9000,1.00742240216
467617,467626,469101,9,1475,2,9000,1.00610169492
467628,467656,469162,28,1506,2,9000,1.01859229748
467628,467647,469143,19,1496,2,9000,1.01270053476
467650,467681,469189,31,1508,2,9000,1.02055702918
467661,467700,469205,39,1505,2,9000,1.02591362126
467682,467754,469243,72,1489,2,9000,1.0483546004
467703,467789,469283,86,1494,2,9000,1.05756358768
467755,467873,469327,118,1454,2,9000,1.08115543329
467787,467892,469375,105,1483,2,9000,1.07080242751
467870,467899,469397,29,1498,2,9000,1.01935914553
467892,467906,469428,14,1522,2,9000,1.00919842313
467903,467916,469390,13,1474,2,9000,1.00881953867
467903,467923,469407,20,1484,2,9000,1.01347708895
467914,467928,469414,14,1486,2,9000,1.00942126514
467925,467942,469422,17,1480,2,9000,1.01148648649
467926,467960,469482,34,1522,2,9000,1.0223390276
467947,467967,469502,20,1535,2,9000,1.01302931596
467958,467979,469478,21,1499,2,9000,1.01400933956
467969,467984,469460,15,1476,2,9000,1.01016260163
467980,468010,469463,30,1453,2,9000,1.02064693737
467986,468024,469577,38,1553,2,9000,1.02446877012
468007,468045,469612,38,1567,2,9000,1.02425015954
468029,468082,469631,53,1549,2,9000,1.03421562298
468050,468172,469735,122,1563,2,9000,1.07805502239
468082,468216,469785,134,1569,2,9000,1.08540471638
468207,468413,469958,206,1545,2,9000,1.13333333333
468405,468557,469983,152,1426,2,9000,1.10659186536
468515,475272,476583,6757,1311,1,7200,6.15408085431
468550,468949,470371,399,1422,2,9000,1.2805907173
468711,475302,477158,6591,1856,1,7200,4.55118534483
468820,475309,476495,6489,1186,1,7200,6.47133220911
468930,475327,476480,6397,1153,1,7200,6.54813529922
468944,469006,470428,62,1422,2,9000,1.04360056259
468944,468956,470357,12,1401,2,9000,1.00856531049
468980,475344,476874,6364,1530,1,7200,5.15947712418
468997,469083,470494,86,1411,2,9000,1.06094968108
469080,469156,470568,76,1412,2,9000,1.05382436261
469088,475358,476950,6270,1592,1,7200,4.93844221106
469101,469174,470582,73,1408,2,9000,1.05184659091
469154,469201,470599,47,1398,2,9000,1.03361945637
469175,469217,470603,42,1386,2,9000,1.0303030303
469196,469260,470690,64,1430,2,9000,1.04475524476
469217,469299,470709,82,1410,2,9000,1.05815602837
469259,469340,470738,81,1398,2,9000,1.05793991416
469301,469387,470761,86,1374,2,9000,1.06259097525
469343,469402,470824,59,1422,2,9000,1.04149085795
469385,469409,470778,24,1369,2,9000,1.01753104456
469407,469426,470808,19,1382,2,9000,1.01374819103
469407,469419,470809,12,1390,2,9000,1.00863309353
469418,469434,470810,16,1376,2,9000,1.01162790698
469429,469441,470842,12,1401,2,9000,1.00856531049
469430,469478,470852,48,1374,2,9000,1.03493449782
469440,469483,470879,43,1396,2,9000,1.03080229226
469482,469490,470861,8,1371,2,9000,1.00583515682
469483,469497,470864,14,1367,2,9000,1.01024140454
469494,469517,470903,23,1386,2,9000,1.01659451659
469494,469589,470966,95,1377,2,9000,1.06899055919
469516,469625,471009,109,1384,2,9000,1.07875722543
469589,469643,471012,54,1369,2,9000,1.03944485026
469630,469747,471120,117,1373,2,9000,1.08521485798
469636,476512,476513,6876,1,2,60,687.7
469642,469798,471185,156,1387,2,9000,1.11247296323
469681,475370,481429,5689,6059,1,7200,1.93893381746
469745,469976,471352,231,1376,2,9000,1.16787790698
469798,469995,471362,197,1367,2,9000,1.14411119239
469974,470044,471418,70,1374,2,9000,1.05094614265
469995,470039,471407,44,1368,2,9000,1.03216374269
470037,470238,471590,201,1352,2,9000,1.14866863905
470234,470369,471793,135,1424,2,9000,1.09480337079
470368,470384,471835,16,1451,2,9000,1.01102687802
470379,470391,471833,12,1442,2,9000,1.00832177531
470390,470433,471930,43,1497,2,9000,1.0287241149
470432,470445,471858,13,1413,2,9000,1.00920028309
470443,470506,471956,63,1450,2,9000,1.04344827586
470506,470580,472013,74,1433,2,9000,1.05163991626
470579,470594,472047,15,1453,2,9000,1.01032346869
470590,470611,472079,21,1468,2,9000,1.01430517711
470611,470618,472089,7,1471,2,9000,1.00475866757
470622,470703,472164,81,1461,2,9000,1.05544147844
470649,470827,470847,178,20,2,3600,9.9
470705,470722,472204,17,1482,2,9000,1.01147098516
470726,470746,472234,20,1488,2,9000,1.01344086022
470747,470755,472275,8,1520,2,9000,1.00526315789
470758,470774,472297,16,1523,2,9000,1.01050558109
470769,470783,472316,14,1533,2,9000,1.00913242009
470780,470789,472209,9,1420,2,9000,1.00633802817
470791,470806,472254,15,1448,2,9000,1.01035911602
470802,470820,472282,18,1462,2,9000,1.0123119015
470823,470833,472305,10,1472,2,9000,1.00679347826
470834,470841,472272,7,1431,2,9000,1.00489168414
470845,470855,472285,10,1430,2,9000,1.00699300699
470856,470869,472401,13,1532,2,9000,1.00848563969
470867,470876,472380,9,1504,2,9000,1.00598404255
