SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
470878,470885,472358,7,1473,2,9000,1.00475220638
470889,470915,472344,26,1429,2,9000,1.01819454164
470920,470978,472419,58,1441,2,9000,1.04024982651
470983,471021,472462,38,1441,2,9000,1.02637057599
471025,471132,472599,107,1467,2,9000,1.07293796864
471068,471374,471394,306,20,2,3600,16.3
471128,471198,472670,70,1472,2,9000,1.04755434783
471201,471218,472692,17,1474,2,9000,1.01153324288
471223,471267,472674,44,1407,2,9000,1.03127221038
471264,471364,472782,100,1418,2,9000,1.07052186178
471292,471852,471866,560,14,2,3600,41.0
471368,471381,472767,13,1386,2,9000,1.00937950938
471379,471388,472776,9,1388,2,9000,1.00648414986
471390,471406,472815,16,1409,2,9000,1.01135557133
471411,471418,472896,7,1478,2,9000,1.00473612991
471422,471431,472795,9,1364,2,9000,1.00659824047
471433,471602,472987,169,1385,2,9000,1.12202166065
471525,507804,522229,36279,14425,1,14400,3.51500866551
471537,522235,536645,50698,14410,1,14400,4.51825121443
471537,574972,589382,103435,14410,1,14400,8.17800138793
471538,589394,603827,117856,14433,1,14400,9.16573131019
471538,618247,632681,146709,14434,1,14400,11.1641263683
471538,603833,618239,132295,14406,1,14400,10.1833263918
471539,632687,647099,161148,14412,1,14400,12.1815154038
471539,661535,675968,189996,14433,1,14400,14.1639991686
471539,647106,661523,175567,14417,1,14400,13.1777762364
471542,675975,690421,204433,14446,1,14400,15.1515298352
471599,471805,473213,206,1408,2,9000,1.14630681818
471806,471845,473320,39,1475,2,9000,1.02644067797
471848,471870,473359,22,1489,2,9000,1.01477501679
471869,471879,473377,10,1498,2,9000,1.00667556742
471880,471942,473449,62,1507,2,9000,1.04114134041
471942,471967,473349,25,1382,2,9000,1.01808972504
471964,472026,473424,62,1398,2,9000,1.0443490701
472026,472059,473461,33,1402,2,9000,1.02353780314
472058,472091,473506,33,1415,2,9000,1.02332155477
472089,472101,473513,12,1412,2,9000,1.00849858357
472100,472169,473614,69,1445,2,9000,1.04775086505
472173,472216,473590,43,1374,2,9000,1.03129548763
472185,472228,480104,43,7876,1,10800,1.00545962417
472213,472274,481118,61,8844,1,10800,1.00689733152
472215,472223,473628,8,1405,2,9000,1.00569395018
472226,472247,473649,21,1402,2,9000,1.014978602
472247,472266,473667,19,1401,2,9000,1.01356174161
472268,472285,473700,17,1415,2,9000,1.01201413428
472289,472301,473746,12,1445,2,9000,1.00830449827
472300,472308,473758,8,1450,2,9000,1.00551724138
472311,472322,473752,11,1430,2,9000,1.00769230769
472322,472329,473715,7,1386,2,9000,1.00505050505
472333,472339,473735,6,1396,2,9000,1.00429799427
472344,472357,473772,13,1415,2,9000,1.00918727915
472355,472370,473785,15,1415,2,9000,1.01060070671
472366,472393,473824,27,1431,2,9000,1.01886792453
472397,472413,473864,16,1451,2,9000,1.01102687802
472408,472431,473860,23,1429,2,9000,1.01609517145
472430,472474,473934,44,1460,2,9000,1.0301369863
472471,472543,474017,72,1474,2,9000,1.04884667571
472544,472612,474091,68,1479,2,9000,1.04597701149
472592,472838,476650,246,3812,16,86400,1.06453305352
473233,478155,481849,4922,3694,8,14400,2.33243096914
473271,478432,482125,5161,3693,8,14400,2.39750880043
473328,478504,482207,5176,3703,8,14400,2.39778557926
473402,481861,485551,8459,3690,8,14400,3.29241192412
474762,474798,474846,36,48,2,3600,1.75
475025,475032,476424,7,1392,2,9000,1.00502873563
475026,475038,476441,12,1403,2,9000,1.0085531005
475037,475045,476441,8,1396,2,9000,1.00573065903
475037,475050,476449,13,1399,2,9000,1.00929235168
475048,475068,476471,20,1403,2,9000,1.0142551675
475048,475063,476451,15,1388,2,9000,1.01080691643
475059,475080,476468,21,1388,2,9000,1.015129683
475070,475085,476486,15,1401,2,9000,1.01070663812
475081,475092,476463,11,1371,2,9000,1.00802334063
475081,475097,476470,16,1373,2,9000,1.01165331391
475092,475103,476514,11,1411,2,9000,1.00779588944
475103,475116,476490,13,1374,2,9000,1.00946142649
475103,475110,476487,7,1377,2,9000,1.00508351489
475114,475123,476526,9,1403,2,9000,1.00641482537
475114,475176,476566,62,1390,2,9000,1.04460431655
475125,475183,476605,58,1422,2,9000,1.04078762307
475177,475351,476735,174,1384,2,9000,1.12572254335
475188,475404,476800,216,1396,2,9000,1.1547277937
475352,475419,476847,67,1428,2,9000,1.04691876751
475396,476468,476469,1072,1,2,3600,107.3
475404,475447,476830,43,1383,2,9000,1.03109182936
475415,475466,476861,51,1395,2,9000,1.03655913978
475446,475485,476874,39,1389,2,9000,1.02807775378
475467,475518,476905,51,1387,2,9000,1.03677000721
475488,475533,476953,45,1420,2,9000,1.03169014085
475519,475573,476964,54,1391,2,9000,1.03882099209
475530,475600,476990,70,1390,2,9000,1.05035971223
475572,475631,477023,59,1392,2,9000,1.04238505747
475603,475653,477052,50,1399,2,9000,1.03573981415
475634,475694,477094,60,1400,2,9000,1.04285714286
475655,475717,477132,62,1415,2,9000,1.04381625442
475697,475724,477135,27,1411,2,9000,1.01913536499
475718,475765,477171,47,1406,2,9000,1.03342816501
475728,475811,477212,83,1401,2,9000,1.05924339757
475737,490792,526833,15055,36041,16,36000,1.41771870925
475747,495873,531920,20126,36047,16,36000,1.55832662912
475758,495879,531065,20121,35186,16,36000,1.57184675723
475811,475824,477223,13,1399,2,9000,1.00929235168
475822,475842,477222,20,1380,2,9000,1.01449275362
475843,475864,477271,21,1407,2,9000,1.01492537313
475864,475917,477312,53,1395,2,9000,1.03799283154
475915,475931,477338,16,1407,2,9000,1.01137171286
475936,475967,477376,31,1409,2,9000,1.02200141945
475968,476027,477429,59,1402,2,9000,1.04208273894
476030,476107,477493,77,1386,2,9000,1.05555555556
476112,476190,477594,78,1404,2,9000,1.05555555556
476195,476221,477637,26,1416,2,9000,1.01836158192
476226,476276,477704,50,1428,2,9000,1.0350140056
476278,476416,477817,138,1401,2,9000,1.09850107066
476412,476435,477844,23,1409,2,9000,1.01632363378
476433,476443,477839,10,1396,2,9000,1.00716332378
476443,476453,477859,10,1406,2,9000,1.00711237553
476454,476460,477838,6,1378,2,9000,1.00435413643
476465,476475,477846,10,1371,2,9000,1.00729394602
476476,476487,477874,11,1387,2,9000,1.00793078587
476486,476494,477893,8,1399,2,9000,1.00571837026
476497,476505,477881,8,1376,2,9000,1.00581395349
476508,476519,477908,11,1389,2,9000,1.00791936645
476519,476525,477916,6,1391,2,9000,1.00431344357
476529,476537,477938,8,1401,2,9000,1.005710207
476540,476547,477946,7,1399,2,9000,1.00500357398
476551,476558,477959,7,1401,2,9000,1.00499643112
476562,476569,477967,7,1398,2,9000,1.00500715308
476572,476580,477989,8,1409,2,9000,1.00567778566
476583,476590,477985,7,1395,2,9000,1.00501792115
476594,476601,478011,7,1410,2,9000,1.00496453901
476605,476611,477997,6,1386,2,9000,1.00432900433
476615,476622,477965,7,1343,2,9000,1.00521221147
476626,476632,478001,6,1369,2,9000,1.00438276114
476637,476643,478023,6,1380,2,9000,1.00434782609
476688,476696,563106,8,86410,1,86400,1.00009258188
476719,476725,563148,6,86423,1,86400,1.00006942596
476769,476775,476792,6,17,10,86400,1.35294117647
476809,476821,490770,12,13949,10,86400,1.00086027672
476809,476816,490770,7,13954,10,86400,1.00050164827
476810,477285,490771,475,13486,10,86400,1.0352217114
476810,476976,490770,166,13794,10,86400,1.01203421778
476810,477671,490771,861,13100,10,86400,1.06572519084
476811,477845,490771,1034,12926,10,86400,1.07999381092
476811,477915,490771,1104,12856,10,86400,1.08587429994
476811,477859,490771,1048,12912,10,86400,1.08116480793
477478,477505,479198,27,1693,1,7200,1.01594802126
477664,477676,484568,12,6892,1,7200,1.00174114916
477776,477783,564192,7,86409,1,86400,1.00008101008
477820,477827,479720,7,1893,1,7200,1.00369783413
477925,477933,479866,8,1933,1,7200,1.00413864459
478648,478654,480021,6,1367,2,9000,1.00438917337
478658,478665,480034,7,1369,2,9000,1.00511322133
478669,478682,480062,13,1380,2,9000,1.00942028986
478680,478689,480078,9,1389,2,9000,1.00647948164
478690,478697,480070,7,1373,2,9000,1.00509832484
478701,478707,480081,6,1374,2,9000,1.00436681223
478712,478718,480100,6,1382,2,9000,1.00434153401
478722,478729,480132,7,1403,2,9000,1.00498930862
478733,478863,480235,130,1372,2,9000,1.09475218659
478867,478969,480340,102,1371,2,9000,1.07439824945
478902,480111,480142,1209,31,2,3600,40.0
478969,479732,481098,763,1366,2,9000,1.55856515373
479227,482147,482177,2920,30,2,3600,98.3333333333
479737,480034,481454,297,1420,2,9000,1.20915492958
480034,480046,481437,12,1391,2,9000,1.00862688713
480045,480074,481419,29,1345,2,9000,1.02156133829
480076,480083,481451,7,1368,2,9000,1.00511695906
480087,480093,481467,6,1374,2,9000,1.00436681223
480098,480105,481492,7,1387,2,9000,1.00504686373
480108,480117,481516,9,1399,2,9000,1.00643316655
480119,480144,481565,25,1421,2,9000,1.01759324419
480140,480155,481556,15,1401,2,9000,1.01070663812
480151,480247,481621,96,1374,2,9000,1.06986899563
480197,480927,482851,730,1924,1,7200,1.37941787942
480243,480352,481756,109,1404,2,9000,1.07763532764
480335,481129,483171,794,2042,1,7200,1.388834476
480356,481109,482525,753,1416,2,9000,1.53177966102
480433,481402,488646,969,7244,1,7200,1.13376587521
480740,482229,488527,1489,6298,2,14400,1.23642426167
481113,481431,482811,318,1380,2,9000,1.23043478261
481431,481449,482836,18,1387,2,9000,1.0129776496
481452,481463,482882,11,1419,2,9000,1.00775193798
481462,481470,482852,8,1382,2,9000,1.00578871201
481473,481479,482889,6,1410,2,9000,1.00425531915
481484,481504,482919,20,1415,2,9000,1.01413427562
481505,481528,482947,23,1419,2,9000,1.0162085976
481526,481569,482978,43,1409,2,9000,1.03051809794
481567,481577,482976,10,1399,2,9000,1.00714796283
481576,483747,484336,2171,589,2,14400,4.68590831919
481578,481634,482970,56,1336,2,9000,1.04191616766
481630,481769,483138,139,1369,2,9000,1.1015339664
481773,481825,483225,52,1400,2,9000,1.03714285714
481825,482142,483522,317,1380,2,9000,1.22971014493
482067,482137,482810,70,673,4,3540,1.10401188707
482116,485030,491820,2914,6790,2,14400,1.42916053019
482142,482189,483593,47,1404,2,9000,1.03347578348
482183,482219,482899,36,680,4,3540,1.05294117647
482194,482224,483639,30,1415,2,9000,1.02120141343
482225,482537,483951,312,1414,2,9000,1.22065063649
482324,482822,483561,498,739,4,3540,1.67388362652
482391,482911,483730,520,819,4,3540,1.63492063492
482416,486285,492156,3869,5871,2,14400,1.65900187362
482533,482829,484194,296,1365,2,9000,1.21684981685
482542,485562,489256,3020,3694,8,14400,1.81754195994
482560,489268,492963,6708,3695,8,14400,2.81542625169
482587,490797,494501,8210,3704,8,14400,3.21652267819
482718,483573,484333,855,760,4,3540,2.125
482830,482848,484221,18,1373,2,9000,1.01310997815
482851,482865,484263,14,1398,2,9000,1.01001430615
482861,482893,484286,32,1393,2,9000,1.02297200287
482893,482902,484307,9,1405,2,9000,1.00640569395
482905,482931,484335,26,1404,2,9000,1.01851851852
482936,482958,484342,22,1384,2,9000,1.01589595376
482953,482987,488591,34,5604,1,7200,1.00606709493
482957,482982,484381,25,1399,2,9000,1.01786990708
482978,482994,484407,16,1413,2,9000,1.01132342534
482999,483006,484409,7,1403,2,9000,1.00498930862
483010,483150,484563,140,1413,2,9000,1.09907997169
483153,483237,484575,84,1338,2,9000,1.06278026906
483235,483533,484902,298,1369,2,9000,1.2176771366
483533,483606,484977,73,1371,2,9000,1.05324580598
483605,483651,485050,46,1399,2,9000,1.03288062902
483646,483742,485136,96,1394,2,9000,1.06886657102
483739,483964,485360,225,1396,2,9000,1.1611747851
483773,484345,485012,572,667,4,3540,1.85757121439
483964,484206,485550,242,1344,2,9000,1.18005952381
483979,483985,502022,6,18037,1,18000,1.00033264955
484211,484233,485608,22,1375,2,9000,1.016
484232,484275,485645,43,1370,2,9000,1.03138686131
484273,484298,485668,25,1370,2,9000,1.01824817518
484294,484319,485693,25,1374,2,9000,1.01819505095
484315,484352,485733,37,1381,2,9000,1.02679217958
484357,484363,485701,6,1338,2,9000,1.00448430493
484367,484373,485719,6,1346,2,9000,1.0044576523
484378,484393,485751,15,1358,2,9000,1.01104565538
484389,484420,485807,31,1387,2,9000,1.02235039654
484420,484426,485779,6,1353,2,9000,1.0044345898
484431,484575,485930,144,1355,2,9000,1.10627306273
484575,484587,485952,12,1365,2,9000,1.00879120879
484585,484915,486255,330,1340,2,9000,1.24626865672
484628,484635,486579,7,1944,1,7200,1.00360082305
484914,484989,486329,75,1340,2,9000,1.05597014925
484986,485025,486405,39,1380,2,9000,1.02826086957
485027,485062,486442,35,1380,2,9000,1.02536231884
485058,485148,486528,90,1380,2,9000,1.0652173913
485151,485372,486698,221,1326,2,9000,1.16666666667
485376,485567,486914,191,1347,2,9000,1.141796585
485571,485620,486991,49,1371,2,9000,1.03574033552
485623,485657,487026,34,1369,2,9000,1.02483564646
485654,485680,487054,26,1374,2,9000,1.01892285298
485675,485705,487061,30,1356,2,9000,1.02212389381
485707,485713,487135,6,1422,2,9000,1.00421940928
485717,485731,487166,14,1435,2,9000,1.00975609756
485728,485744,487210,16,1466,2,9000,1.01091405184
485749,485764,487189,15,1425,2,9000,1.01052631579
485760,485794,487201,34,1407,2,9000,1.02416488984
485765,485772,485999,7,227,1,3540,1.03083700441
485791,485819,487278,28,1459,2,9000,1.01919122687
485822,485942,487393,120,1451,2,9000,1.08270158511
485946,485964,487326,18,1362,2,9000,1.01321585903
485967,486267,487628,300,1361,2,9000,1.22042615724
486112,486119,488136,7,2017,1,3540,1.00347050074
486186,486591,486765,405,174,1,3540,3.3275862069
486232,486778,487013,546,235,1,3540,3.32340425532
486264,486280,487700,16,1420,2,9000,1.01126760563
486285,486341,487754,56,1413,2,9000,1.03963198868
486337,486417,487842,80,1425,2,9000,1.05614035088
486419,486454,487883,35,1429,2,9000,1.0244926522
486450,486540,487997,90,1457,2,9000,1.06177076184
486543,486710,488158,167,1448,2,9000,1.11533149171
486707,486926,488386,219,1460,2,9000,1.15
486767,487025,490615,258,3590,1,3540,1.07186629526
486818,488149,488604,1331,455,1,3540,3.92527472527
486889,488604,488964,1715,360,1,3540,5.76388888889
486927,487003,488423,76,1420,2,9000,1.05352112676
486935,488618,489097,1683,479,1,3540,4.51356993737
486981,488659,489118,1678,459,1,3540,4.65577342048
486999,487042,488447,43,1405,2,9000,1.03060498221
487030,488976,489456,1946,480,1,3540,5.05416666667
487041,487067,488490,26,1423,2,9000,1.01827125791
487072,487078,488513,6,1435,2,9000,1.00418118467
487077,489109,489572,2032,463,1,3540,5.38876889849
487083,487147,488565,64,1418,2,9000,1.04513399154
487123,489130,489613,2007,483,1,3540,5.15527950311
487145,487178,488596,33,1418,2,9000,1.02327221439
487176,487201,488637,25,1436,2,9000,1.01740947075
487197,487213,488674,16,1461,2,9000,1.01095140315
487200,489468,489987,2268,519,1,3540,5.36994219653
487211,487222,488623,11,1401,2,9000,1.00785153462
487222,487291,488729,69,1438,2,9000,1.04798331015
487294,487338,488787,44,1449,2,9000,1.0303657695
487335,487405,488871,70,1466,2,9000,1.04774897681
487394,489584,489806,2190,222,1,3540,10.8648648649
487407,487641,489085,234,1444,2,9000,1.1620498615
487643,487713,489205,70,1492,2,9000,1.04691689008
487715,487766,489275,51,1509,2,9000,1.0337972167
487767,487854,489378,87,1524,2,9000,1.05708661417
487818,489625,489728,1807,103,1,3540,18.5436893204
487849,487901,489430,52,1529,2,9000,1.03400915631
487868,489740,489835,1872,95,1,3540,20.7052631579
487901,488009,489459,108,1450,2,9000,1.07448275862
487914,490998,490999,3084,1,2,600,308.5
488014,488170,489637,156,1467,2,9000,1.1063394683
488168,488398,489851,230,1453,2,9000,1.15829318651
488394,488440,489928,46,1488,2,9000,1.03091397849
488435,488459,489967,24,1508,2,9000,1.01591511936
488456,488502,490028,46,1526,2,9000,1.03014416776
488498,488524,490066,26,1542,2,9000,1.0168612192
488529,488540,490062,11,1522,2,9000,1.00722733246
488540,488577,490117,37,1540,2,9000,1.02402597403
488581,488611,490064,30,1453,2,9000,1.02064693737
488612,488635,490132,23,1497,2,9000,1.01536406146
488633,488649,490146,16,1497,2,9000,1.01068804275
488644,488686,490184,42,1498,2,9000,1.02803738318
488686,488741,490234,55,1493,2,9000,1.03683858004
488737,488799,490301,62,1502,2,9000,1.04127829561
488799,488883,490365,84,1482,2,9000,1.05668016194
488882,489098,490594,216,1496,2,9000,1.14438502674
489087,490083,506429,996,16346,2,108000,1.06093233819
489097,489217,490742,120,1525,2,9000,1.07868852459
489220,489287,490767,67,1480,2,9000,1.04527027027
489282,489390,490872,108,1482,2,9000,1.07287449393
489345,531077,545515,41732,14438,12,14400,3.89042803712
489385,489442,490957,57,1515,2,9000,1.03762376238
489447,489475,490986,28,1511,2,9000,1.01853077432
489478,489649,491172,171,1523,2,9000,1.1122783979
489594,490779,507218,1185,16439,2,108000,1.07208467668
489653,489847,491342,194,1495,2,9000,1.12976588629
489680,494514,498221,4834,3707,8,14400,2.30401942271
489848,489862,491376,14,1514,2,9000,1.00924702774
489859,489940,491506,81,1566,2,9000,1.05172413793
489878,490802,492618,924,1816,2,1800,1.50881057269
489941,489980,491517,39,1537,2,9000,1.0253741054
489983,490040,491587,57,1547,2,9000,1.03684550743
490045,490074,491556,29,1482,2,9000,1.01956815115
490051,490884,491028,833,144,2,54000,6.78472222222
490076,490089,491580,13,1491,2,9000,1.00871898055
490087,490129,491627,42,1498,2,9000,1.02803738318
490128,490144,491646,16,1502,2,9000,1.01065246338
490149,490158,491663,9,1505,2,9000,1.00598006645
490160,490196,491719,36,1523,2,9000,1.02363755745
490201,490246,491755,45,1509,2,9000,1.02982107356
490242,490313,491825,71,1512,2,9000,1.04695767196
490314,490377,491905,63,1528,2,9000,1.04123036649
490376,490606,492121,230,1515,2,9000,1.15181518152
490536,490969,490987,433,18,2,3600,25.0555555556
490602,490754,492290,152,1536,2,9000,1.09895833333
490615,490621,685586,6,194965,1,360000,1.00003077475
490798,490810,490913,12,103,20,86400,1.11650485437
490931,490937,588788,6,97851,10,129600,1.00006131772
490932,491354,589968,422,98614,10,129600,1.00427931125
490932,491592,589396,660,97804,10,129600,1.00674819026
490932,490943,588899,11,97956,10,129600,1.00011229532
490933,492133,589631,1200,97498,10,129600,1.01230794478
490933,492975,589583,2042,96608,10,129600,1.02113696588
490933,491731,589477,798,97746,10,129600,1.00816401694
490934,531233,628284,40299,97051,10,129600,1.41523528866
491148,491156,502954,8,11798,2,108000,1.00067808103
491678,491684,491704,6,20,2,3600,1.3
492388,492395,496920,7,4525,2,108000,1.00154696133
492740,492746,501772,6,9026,2,9000,1.00066474629
493106,493112,493476,6,364,1,7200,1.01648351648
493192,496933,534504,3741,37571,2,144000,1.099571478
493267,502414,502451,9147,37,2,14400,248.216216216
493267,502534,503334,9267,800,2,14400,12.58375
493267,502463,502521,9196,58,2,14400,159.551724138
493268,503013,503074,9745,61,2,14400,160.754098361
493268,502966,503000,9698,34,2,14400,286.235294118
493268,503346,503392,10078,46,2,14400,220.086956522
493268,503086,504453,9818,1367,2,14400,8.18215069495
493269,503492,504138,10223,646,2,14400,16.8250773994
493269,503404,503480,10135,76,2,14400,134.355263158
493269,504207,504281,10938,74,2,14400,148.810810811
493269,504293,505027,11024,734,2,14400,16.0190735695
493269,504150,504195,10881,45,2,14400,242.8
493270,504466,504521,11196,55,2,14400,204.563636364
493270,504532,504617,11262,85,2,14400,133.494117647
493270,505040,505077,11770,37,2,14400,319.108108108
493270,505089,505156,11819,67,2,14400,177.402985075
493270,504629,505291,11359,662,2,14400,18.1586102719
493271,505303,505351,12032,48,2,14400,251.666666667
493271,505363,505484,12092,121,2,14400,100.933884298
493271,506158,506222,12887,64,2,14400,202.359375
493271,505496,507379,12225,1883,2,14400,7.49229952204
493271,505168,506147,11897,979,2,14400,13.1521961185
493272,506679,508078,13407,1399,2,14400,10.583273767
493272,506530,506667,13258,137,2,14400,97.7737226277
493272,506442,506517,13170,75,2,14400,176.6
493272,506234,506365,12962,131,2,14400,99.9465648855
493272,506377,512284,13105,5907,2,14400,3.21855425766
493273,507562,507708,14289,146,2,14400,98.8698630137
493273,507479,507550,14206,71,2,14400,201.084507042
493273,507320,507467,14047,147,2,14400,96.5578231293
493273,507391,509141,14118,1750,2,14400,9.06742857143
493273,507230,507307,13957,77,2,14400,182.25974026
493274,508339,510345,15065,2006,2,14400,8.50997008973
493274,508996,509092,15722,96,2,14400,164.770833333
493274,508179,508326,14905,147,2,14400,102.394557823
493274,508090,508167,14816,77,2,14400,193.415584416
493274,507720,508984,14446,1264,2,14400,12.4287974684
493275,509154,514219,15879,5065,2,14400,4.13504442251
493275,509104,509407,15829,303,2,14400,53.2409240924
493275,509419,509517,16144,98,2,14400,165.734693878
493275,509529,509830,16254,301,2,14400,55.0
493276,511468,511624,18192,156,2,14400,117.615384615
493276,510507,510839,17231,332,2,14400,52.9006024096
493276,510357,510495,17081,138,2,14400,124.775362319
493276,509843,523277,16567,13434,2,14400,2.23321423254
493276,510852,514439,17576,3587,2,14400,5.89991636465
493277,511636,511998,18359,362,2,14400,51.7154696133
493277,512904,516075,19627,3171,2,14400,7.18953011668
493277,512535,512892,19258,357,2,14400,54.943977591
493277,512296,512523,19019,227,2,14400,84.7841409692
493277,512010,516464,18733,4454,2,14400,5.20588235294
493278,514451,520139,21173,5688,2,14400,4.72239803094
493278,514415,514789,21137,374,2,14400,57.5160427807
493278,514838,514898,21560,60,2,14400,360.333333333
493278,514801,514825,21523,24,2,14400,897.791666667
493278,514231,514403,20953,172,2,14400,122.819767442
493279,514910,515662,21631,752,2,14400,29.7646276596
493279,515790,517227,22511,1437,2,14400,16.6652748782
493279,515674,515701,22395,27,2,14400,830.444444444
493279,516087,516132,22808,45,2,14400,507.844444444
493279,515713,515778,22434,65,2,14400,346.138461538
493280,516476,516519,23196,43,2,14400,540.441860465
493280,516144,516225,22864,81,2,14400,283.271604938
493280,516532,516612,23252,80,2,14400,291.65
493280,516238,516883,22958,645,2,14400,36.5937984496
493280,516624,517457,23344,833,2,14400,29.0240096038
493281,520072,520149,26791,77,2,14400,348.935064935
493281,520020,520060,26739,40,2,14400,669.475
493281,520161,520198,26880,37,2,14400,727.486486486
493281,520211,520290,26930,79,2,14400,341.886075949
493281,520151,520735,26870,584,2,14400,47.0102739726
493282,520348,520461,27066,113,2,14400,240.522123894
493282,520473,522012,27191,1539,2,14400,18.6679662118
493282,520302,520336,27020,34,2,14400,795.705882353
493282,520747,520783,27465,36,2,14400,763.916666667
493282,520293,521291,27011,998,2,14400,28.0651302605
493283,520795,520911,27512,116,2,14400,238.172413793
493283,521171,521320,27888,149,2,14400,188.167785235
493283,521303,522609,28020,1306,2,14400,22.4548238897
493283,521092,521158,27809,66,2,14400,422.348484848
493283,520922,523622,27639,2700,2,14400,11.2366666667
493284,526169,526225,32885,56,2,14400,588.232142857
493284,533089,534863,39805,1774,2,14400,23.4379932356
493284,521332,521391,28048,59,2,14400,476.389830508
493284,526451,526584,33167,133,2,14400,250.37593985
493284,524922,525067,31638,145,2,14400,219.193103448
493285,529222,529366,35937,144,2,14400,250.5625
493285,529378,531354,36093,1976,2,14400,19.2656882591
493285,527928,529141,34643,1213,2,14400,29.5597691674
493285,529436,529501,36151,65,2,14400,557.169230769
493285,529153,529209,35868,56,2,14400,641.5
493286,530522,530835,37236,313,2,14400,119.96485623
493286,530433,530510,37147,77,2,14400,483.428571429
493286,529881,534420,36595,4539,2,14400,9.06234853492
493286,529753,530046,36467,293,2,14400,125.460750853
493287,536493,536591,43206,98,2,14400,441.87755102
493287,530847,541834,37560,10987,2,14400,4.41858560117
493287,531196,534851,37909,3655,2,14400,11.3718194254
493287,531088,531413,37801,325,2,14400,117.310769231
493287,531082,531184,37795,102,2,14400,371.539215686
493288,531243,536194,37955,4951,2,14400,8.66612805494
493288,531249,531356,37961,107,2,14400,355.775700935
493288,531426,535066,38138,3640,2,14400,11.4774725275
493288,531373,531715,38085,342,2,14400,112.359649123
493288,531238,531599,37950,361,2,14400,106.12465374
493289,531505,531609,38216,104,2,14400,368.461538462
493289,532805,533150,39516,345,2,14400,115.539130435
493289,533162,533215,39873,53,2,14400,753.320754717
493289,533048,533077,39759,29,2,14400,1372.0
493289,533036,538746,39747,5710,2,14400,7.96094570928
493290,533891,535425,40601,1534,2,14400,27.4674054759
493290,533169,533878,39879,709,2,14400,57.2468265162
493290,533903,533945,40613,42,2,14400,967.976190476
493290,533791,533822,40501,31,2,14400,1307.48387097
493290,533835,533891,40545,56,2,14400,725.017857143
493291,534658,535314,41367,656,2,14400,64.0594512195
493291,534510,535063,41219,553,2,14400,75.5370705244
493291,534577,534646,41286,69,2,14400,599.347826087
493291,534517,534564,41226,47,2,14400,878.14893617
493291,534432,534498,41141,66,2,14400,624.348484848
493292,535081,535130,41789,49,2,14400,853.836734694
493292,534875,534925,41583,50,2,14400,832.66
493292,535368,535432,42076,64,2,14400,658.4375
493292,535008,535518,41716,510,2,14400,82.7960784314
493292,534938,534996,41646,58,2,14400,719.034482759
493293,535444,536126,42151,682,2,14400,62.8049853372
