SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
493293,536138,536185,42845,47,2,14400,912.595744681
493293,536603,536700,43310,97,2,14400,447.494845361
493293,537601,539176,44308,1575,2,14400,29.1320634921
493294,538463,538602,45169,139,2,14400,325.956834532
493294,538322,538412,45028,90,2,14400,501.311111111
493294,537965,538066,44671,101,2,14400,443.287128713
493294,537610,537664,44316,54,2,14400,821.666666667
493294,538211,541689,44917,3478,2,14400,13.9146060955
493295,538758,539965,45463,1207,2,14400,38.6661143331
493295,539982,540080,46687,98,2,14400,477.397959184
493295,540702,540768,47407,66,2,14400,719.287878788
493295,540611,540753,47316,142,2,14400,334.211267606
493295,540629,542235,47334,1606,2,14400,30.4732254047
493296,541635,542961,48339,1326,2,14400,37.4547511312
493296,540780,541857,47484,1077,2,14400,45.0891364903
493296,540765,540881,47469,116,2,14400,410.215517241
493296,547156,547238,53860,82,2,14400,657.829268293
493296,541570,541702,48274,132,2,14400,366.712121212
493297,541847,542075,48550,228,2,14400,213.938596491
493297,541701,541777,48404,76,2,14400,637.894736842
493297,542335,542559,49038,224,2,14400,219.919642857
493297,542087,545618,48790,3531,2,14400,14.8176154064
493297,542248,542322,48951,74,2,14400,662.5
493298,545865,548911,52567,3046,2,14400,18.2577150361
493298,542571,548018,49273,5447,2,14400,10.0458968239
493298,545538,545852,52240,314,2,14400,167.369426752
493298,547180,547322,53882,142,2,14400,380.450704225
493298,542653,542811,49355,158,2,14400,313.373417722
493299,546451,549236,53152,2785,2,14400,20.0850987433
493299,546409,546673,53110,264,2,14400,202.174242424
493299,546198,549691,52899,3493,2,14400,16.1442885772
493299,546138,546439,52839,301,2,14400,176.544850498
493299,546267,546390,52968,123,2,14400,431.634146341
493300,547058,547112,53758,54,2,14400,996.518518519
493300,546956,550557,53656,3601,2,14400,15.9003054707
493300,547022,547047,53722,25,2,14400,2149.88
493300,546685,546944,53385,259,2,14400,207.11969112
493300,546628,546746,53328,118,2,14400,452.93220339
493301,550817,552738,57516,1921,2,14400,30.9406559084
493301,547124,547791,53823,667,2,14400,81.6941529235
493301,551916,551956,58615,40,2,14400,1466.375
493301,559056,559110,65755,54,2,14400,1218.68518519
493301,547304,547331,54003,27,2,14400,2001.11111111
493302,554599,554677,61297,78,2,14400,786.858974359
493302,553211,553728,59909,517,2,14400,116.878143133
493302,552474,552540,59172,66,2,14400,897.545454545
493302,553367,553415,60065,48,2,14400,1252.35416667
493302,555163,555824,61861,661,2,14400,94.58698941
493303,555347,555381,62044,34,2,14400,1825.82352941
493303,555393,555453,62090,60,2,14400,1035.83333333
493303,556039,556113,62736,74,2,14400,848.783783784
493303,555727,556230,62424,503,2,14400,125.103379722
493303,555923,555958,62620,35,2,14400,1790.14285714
493304,556566,557302,63262,736,2,14400,86.9538043478
493304,557041,557133,63737,92,2,14400,693.793478261
493304,557145,558588,63841,1443,2,14400,45.2418572419
493304,557299,557340,63995,41,2,14400,1561.85365854
493304,556975,557015,63671,40,2,14400,1592.775
493305,557400,557450,64095,50,2,14400,1282.9
493305,557315,557413,64010,98,2,14400,654.163265306
493305,557352,560890,64047,3538,2,14400,19.1026003392
493305,557462,558532,64157,1070,2,14400,60.9598130841
493305,557426,557532,64121,106,2,14400,605.91509434
493306,557806,559155,64500,1349,2,14400,48.8131949592
493306,558856,558912,65550,56,2,14400,1171.53571429
493306,557653,557761,64347,108,2,14400,596.805555556
493306,557526,557579,64220,53,2,14400,1212.69811321
493307,558979,559039,65672,60,2,14400,1095.53333333
493307,559122,559236,65815,114,2,14400,578.324561404
493307,558948,560079,65641,1131,2,14400,59.0380194518
493308,559051,559168,65743,117,2,14400,562.905982906
493308,564545,564771,71237,226,2,14400,316.207964602
493308,560090,564239,66782,4149,2,14400,17.0959267293
493308,559968,561813,66660,1845,2,14400,37.1300813008
493308,560024,560099,66716,75,2,14400,890.546666667
493309,560547,560691,67238,144,2,14400,467.930555556
493309,560348,560590,67039,242,2,14400,278.020661157
493309,560112,560195,66803,83,2,14400,805.855421687
493309,560353,570987,67044,10634,2,14400,7.30468309197
493309,560573,560870,67264,297,2,14400,227.478114478
493310,560603,563773,67293,3170,2,14400,22.2280757098
493310,560902,561037,67592,135,2,14400,501.681481481
493310,560909,561197,67599,288,2,14400,235.71875
493310,560993,565268,67683,4275,2,14400,16.8322807018
493311,562123,562224,68812,101,2,14400,682.306930693
493311,562684,562951,69373,267,2,14400,260.823970037
493311,561332,561594,68021,262,2,14400,260.622137405
493311,561209,561320,67898,111,2,14400,612.693693694
493311,561607,564526,68296,2919,2,14400,24.3970537855
493312,563576,563848,70264,272,2,14400,259.323529412
493312,562963,567816,69651,4853,2,14400,15.3521533072
493312,563785,564023,70473,238,2,14400,297.105042017
493312,564252,564469,70940,217,2,14400,327.912442396
493312,564177,564502,70865,325,2,14400,219.046153846
493313,564600,564754,71287,154,2,14400,463.902597403
493313,564581,564682,71268,101,2,14400,706.623762376
493313,564454,564957,71141,503,2,14400,142.433399602
493313,564481,572476,71168,7995,2,14400,9.90156347717
493313,564514,564588,71201,74,2,14400,963.175675676
493314,564859,567165,71545,2306,2,14400,32.0255854293
493314,564766,564842,71452,76,2,14400,941.157894737
493314,566058,566163,72744,105,2,14400,693.8
493314,566545,566615,73231,70,2,14400,1047.15714286
493315,566772,566841,73457,69,2,14400,1065.5942029
493315,566677,566759,73362,82,2,14400,895.658536585
493315,567399,567540,74084,141,2,14400,526.418439716
493315,566819,566923,73504,104,2,14400,707.769230769
493315,566905,568924,73590,2019,2,14400,37.4487369985
493316,566910,569559,73594,2649,2,14400,28.7818044545
493316,566935,567516,73619,581,2,14400,127.710843373
493316,567404,573019,74088,5615,2,14400,14.1946571683
493316,566916,567346,73600,430,2,14400,172.162790698
493317,568239,582651,74922,14412,2,14400,6.19858451291
493317,567410,568158,74093,748,2,14400,100.054812834
493317,568250,568411,74933,161,2,14400,466.422360248
493317,570470,570756,77153,286,2,14400,270.765734266
493317,568244,568376,74927,132,2,14400,568.628787879
493318,571161,571336,77843,175,2,14400,445.817142857
493318,568266,568546,74948,280,2,14400,268.671428571
493318,568272,576804,74954,8532,2,14400,9.78504453821
493319,569024,569199,75705,175,2,14400,433.6
493319,568277,568423,74958,146,2,14400,514.410958904
493319,570459,570777,77140,318,2,14400,243.578616352
493319,570464,570613,77145,149,2,14400,518.751677852
493320,572062,572308,78742,246,2,14400,321.089430894
493320,571265,579928,77945,8663,2,14400,9.99746046404
493320,572450,586863,79130,14413,2,14400,6.49018247416
493320,571428,585439,78108,14011,2,14400,6.57476268646
493320,572322,586743,79002,14421,2,14400,6.47826086957
493321,572466,574205,79145,1739,2,14400,46.5117883841
493321,573539,587956,80218,14417,2,14400,6.56412568496
493321,572456,586474,79135,14018,2,14400,6.64524183193
493321,572461,586911,79140,14450,2,14400,6.476816609
493321,572472,574041,79151,1569,2,14400,51.4467813894
493322,572477,574767,79155,2290,2,14400,35.5655021834
493322,572482,579966,79160,7484,2,14400,11.577231427
493322,572494,586914,79172,14420,2,14400,6.49042995839
493322,572500,586914,79178,14414,2,14400,6.49313167754
493323,574217,588632,80894,14415,2,14400,6.6117932709
493323,574557,578318,81234,3761,2,14400,22.5990428078
493323,574391,577580,81068,3189,2,14400,26.4211351521
493323,573600,576478,80277,2878,2,14400,28.8933287005
493323,573708,576553,80385,2845,2,14400,29.2548330404
493324,574362,574379,81038,17,2,14400,4767.94117647
493324,574577,574596,81253,19,2,14400,4277.47368421
493324,574609,574631,81285,22,2,14400,3695.77272727
493324,574224,588641,80900,14417,2,14400,6.61143094957
493324,574643,574658,81319,15,2,14400,5422.26666667
493325,574671,574684,81346,13,2,14400,6258.38461538
493325,574759,574774,81434,15,2,14400,5429.93333333
493325,574659,574728,81334,69,2,14400,1179.75362319
493325,574733,574753,81408,20,2,14400,4071.4
493326,574726,574741,81400,15,2,14400,5427.66666667
493326,574696,574714,81370,18,2,14400,4521.55555556
493326,574714,574728,81388,14,2,14400,5814.42857143
493326,574747,574775,81421,28,2,14400,2908.89285714
493326,574753,574767,81427,14,2,14400,5817.21428571
493327,574779,574792,81452,13,2,14400,6266.53846154
493327,574764,574778,81437,14,2,14400,5817.92857143
493327,574791,574814,81464,23,2,14400,3542.91304348
493327,574771,574787,81444,16,2,14400,5091.25
493327,574784,574798,81457,14,2,14400,5819.35714286
493328,574802,574838,81474,36,2,14400,2264.16666667
493328,574814,574845,81486,31,2,14400,2629.58064516
493328,574796,574818,81468,22,2,14400,3704.09090909
493328,574809,574834,81481,25,2,14400,3260.24
493328,574822,574853,81494,31,2,14400,2629.83870968
493329,574836,574849,81507,13,2,14400,6270.76923077
493329,574853,574877,81524,24,2,14400,3397.83333333
493329,574860,574874,81531,14,2,14400,5824.64285714
493329,574846,574865,81517,19,2,14400,4291.36842105
493329,574829,575019,81500,190,2,14400,429.947368421
493330,574872,574944,81542,72,2,14400,1133.52777778
493330,574908,574931,81578,23,2,14400,3547.86956522
493330,574903,574921,81573,18,2,14400,4532.83333333
493330,574877,574891,81547,14,2,14400,5825.78571429
493330,574865,574886,81535,21,2,14400,3883.61904762
493331,574896,574977,81565,81,2,14400,1007.97530864
493331,574891,574913,81560,22,2,14400,3708.27272727
493331,574884,574899,81553,15,2,14400,5437.86666667
493551,495855,495862,2304,7,32,10800,231.1
493711,493717,494532,6,815,1,7200,1.00736196319
494009,501477,511456,7468,9979,2,144000,1.74837158032
494440,531937,546362,37497,14425,8,14400,3.59944540728
494440,512675,527106,18235,14431,8,14400,2.26359919617
494440,527118,541551,32678,14433,8,14400,3.2641169542
494440,498234,512663,3794,14429,8,14400,1.26294268487
494440,531932,546366,37492,14434,8,14400,3.59747817653
494441,537995,552441,43554,14446,8,14400,4.01495223591
494441,541563,555997,47122,14434,8,14400,4.26465290287
494441,538000,552437,43559,14437,8,14400,4.01717808409
494441,538005,552438,43564,14433,8,14400,4.01836070117
494441,538011,552438,43570,14427,8,14400,4.02003188466
494442,546382,560810,51940,14428,8,14400,4.59994455226
494442,545527,559961,51085,14434,8,14400,4.53921296938
494442,552454,566882,58012,14428,8,14400,5.02079290269
494442,552449,566883,58007,14434,8,14400,5.01877511431
494442,546375,560811,51933,14436,8,14400,4.59746467165
494443,556009,570442,61566,14433,8,14400,5.26564123883
494443,552467,566883,58024,14416,8,14400,5.02497225305
494443,552462,566886,58019,14424,8,14400,5.0223932335
494766,501784,501805,7018,21,2,3600,335.19047619
494842,494849,494852,7,3,1,7200,1.0
494912,559975,563668,65063,3693,8,14400,18.6179258056
494930,560823,564517,65893,3694,8,14400,18.8378451543
495004,560828,564540,65824,3712,8,14400,18.7327586207
495031,563680,567382,68649,3702,8,14400,19.5437601297
495045,564529,568222,69484,3693,8,14400,19.8150555104
495069,564553,568249,69484,3696,8,14400,19.7997835498
495397,501818,502092,6421,274,2,72000,24.4343065693
495858,502104,502402,6246,298,2,54000,21.9597315436
495885,495891,495893,6,2,1,7200,1.0
495918,495924,495926,6,2,1,7200,1.0
496019,496025,496349,6,324,1,7200,1.01851851852
496362,496368,496799,6,431,1,7200,1.01392111369
496666,501335,537983,4669,36648,32,43200,1.12740122244
497003,497010,497032,7,22,1,7200,1.31818181818
497058,497065,498311,7,1246,1,7200,1.00561797753
500068,500075,501464,7,1389,1,7200,1.00503959683
508895,508902,510388,7,1486,1,7200,1.00471063257
508932,510401,511799,1469,1398,1,7200,2.05078683834
510467,511811,513491,1344,1680,1,7200,1.8
515884,515890,515900,6,10,1,240,1.6
516224,566894,566900,50670,6,8,10800,5067.6
516657,516895,518271,238,1376,2,9000,1.17296511628
516894,517239,518628,345,1389,2,9000,1.24838012959
517235,517469,518874,234,1405,2,9000,1.1665480427
517473,518283,519691,810,1408,2,9000,1.57528409091
518287,518640,520007,353,1367,2,9000,1.25822970007
518638,518886,520281,248,1395,2,9000,1.17777777778
518885,519703,521080,818,1377,2,9000,1.59404502542
519700,521403,522758,1703,1355,2,9000,2.25682656827
521402,522024,523470,622,1446,2,9000,1.43015214385
522021,522622,524029,601,1407,2,9000,1.42714996446
522619,522770,524140,151,1370,2,9000,1.1102189781
522774,523289,524699,515,1410,2,9000,1.36524822695
523289,523483,524910,194,1427,2,9000,1.1359495445
523485,523634,525045,149,1411,2,9000,1.10559886605
524031,524042,525460,11,1418,2,9000,1.0077574048
524145,524151,525563,6,1412,2,9000,1.00424929178
524701,524711,526157,10,1446,2,9000,1.00691562932
524918,525057,526439,139,1382,2,9000,1.1005788712
525052,525079,526508,27,1429,2,9000,1.0188943317
525465,525471,526897,6,1426,2,9000,1.00420757363
525569,525575,526992,6,1417,2,9000,1.00423429781
525788,552271,567880,26483,15609,1,72000,2.69664936895
525788,541453,557312,15665,15859,1,72000,1.98776719844
525788,536657,552259,10869,15602,1,72000,1.69664145622
525788,525794,541441,6,15647,1,72000,1.00038346009
525789,557324,573065,31535,15741,1,72000,3.00336700337
525789,563160,578818,37371,15658,1,72000,3.38670328267
525789,563119,578802,37330,15683,1,72000,3.38028438437
525790,564204,580035,38414,15831,1,72000,3.42650495863
525790,574915,590749,49125,15834,1,72000,4.10250094733
525790,573079,588659,47289,15580,1,72000,4.03523748395
525790,567892,583586,42102,15694,1,72000,3.68268127947
525791,574920,590571,49129,15651,1,72000,4.13903264967
525791,574931,590585,49140,15654,1,72000,4.13913376773
525791,574926,590604,49135,15678,1,72000,4.13400943998
525791,574938,590660,49147,15722,1,72000,4.12600178094
525792,574954,590510,49162,15556,1,72000,4.16032399074
525792,574949,590700,49157,15751,1,72000,4.12088121389
525792,574961,590651,49169,15690,1,72000,4.13377947737
525792,574943,590638,49151,15695,1,72000,4.13163427843
525793,574966,590602,49173,15636,1,72000,4.14485801995
526167,526237,527600,70,1363,2,9000,1.05135730007
526445,526520,527916,75,1396,2,9000,1.05372492837
526518,526596,528007,78,1411,2,9000,1.0552799433
526900,526910,528325,10,1415,2,9000,1.00706713781
526993,527004,528430,11,1426,2,9000,1.00771388499
527602,527612,528992,10,1380,2,9000,1.00724637681
527922,528019,529424,97,1405,2,9000,1.06903914591
528015,528337,529739,322,1402,2,9000,1.22967189729
528335,528442,529869,107,1427,2,9000,1.07498248073
528439,529004,530420,565,1416,2,9000,1.39901129944
529006,529513,530932,507,1419,2,9000,1.35729386892
529511,530059,531493,548,1434,2,9000,1.38214783821
530058,530944,532357,886,1413,2,9000,1.62703467799
530944,531366,532792,422,1426,2,9000,1.29593267882
531367,531611,533036,244,1425,2,9000,1.17122807018
531615,531621,533023,6,1402,2,9000,1.00427960057
531625,531727,533151,102,1424,2,9000,1.07162921348
531729,532370,533779,641,1409,2,9000,1.4549325763
532367,533227,534635,860,1408,2,9000,1.61079545455
533222,533957,535356,735,1399,2,9000,1.52537526805
533954,534647,536064,693,1417,2,9000,1.48906139732
534644,534863,536269,219,1406,2,9000,1.15576102418
534861,535074,536481,213,1407,2,9000,1.15138592751
535078,535142,536565,64,1423,2,9000,1.04497540408
535140,535326,536733,186,1407,2,9000,1.13219616205
535326,535437,536830,111,1393,2,9000,1.07968413496
535440,535531,536948,91,1417,2,9000,1.06422018349
535533,536076,537513,543,1437,2,9000,1.37787056367
536079,536197,537589,118,1392,2,9000,1.08477011494
536193,536206,537598,13,1392,2,9000,1.00933908046
536204,536281,537675,77,1394,2,9000,1.05523672884
536276,536577,537953,301,1376,2,9000,1.21875
536576,536713,538232,137,1519,2,9000,1.09019091508
536710,536745,538199,35,1454,2,9000,1.02407152682
536741,536842,538310,101,1468,2,9000,1.06880108992
536845,536960,538451,115,1491,2,9000,1.07712944333
536959,537525,539060,566,1535,2,9000,1.36872964169
537525,537676,539112,151,1436,2,9000,1.10515320334
537680,537686,539151,6,1465,2,9000,1.00409556314
537691,538077,539557,386,1480,2,9000,1.26081081081
538083,538244,539747,161,1503,2,9000,1.10711909514
538248,538424,539964,176,1540,2,9000,1.11428571429
538424,538614,540155,190,1541,2,9000,1.12329656067
538609,539072,540617,463,1545,2,9000,1.2996763754
539073,539124,540599,51,1475,2,9000,1.03457627119
539125,539164,540671,39,1507,2,9000,1.02587923026
539166,539188,540690,22,1502,2,9000,1.01464713715
539187,539569,541075,382,1506,2,9000,1.25365205843
539568,539758,541298,190,1540,2,9000,1.12337662338
539754,539976,541555,222,1579,2,9000,1.14059531349
539981,540092,541538,111,1446,2,9000,1.07676348548
540094,540167,541623,73,1456,2,9000,1.05013736264
540167,540684,542165,517,1481,2,9000,1.34908845375
540682,540893,542432,211,1539,2,9000,1.13710201429
540898,541087,542641,189,1554,2,9000,1.12162162162
541084,541310,542751,226,1441,2,9000,1.15683553088
541311,541550,543061,239,1511,2,9000,1.1581733951
541548,541714,543183,166,1469,2,9000,1.11300204221
541713,541789,543324,76,1535,2,9000,1.04951140065
541785,541869,543390,84,1521,2,9000,1.05522682446
541868,542177,543714,309,1537,2,9000,1.20104098894
542177,542444,544003,267,1559,2,9000,1.17126363053
542445,542763,544202,318,1439,2,9000,1.22098679639
542764,542824,544299,60,1475,2,9000,1.0406779661
542826,542973,544439,147,1466,2,9000,1.1002728513
542970,543073,544572,103,1499,2,9000,1.06871247498
543074,543195,544763,121,1568,2,9000,1.07716836735
543197,543336,544893,139,1557,2,9000,1.08927424534
543332,543402,544798,70,1396,2,9000,1.05014326648
543404,543726,545129,322,1403,2,9000,1.22950819672
543723,544015,545482,292,1467,2,9000,1.19904567144
544012,544214,545688,202,1474,2,9000,1.13704206242
544218,544311,545847,93,1536,2,9000,1.060546875
544311,544452,545995,141,1543,2,9000,1.09138042774
544455,544584,546126,129,1542,2,9000,1.08365758755
544579,544775,546186,196,1411,2,9000,1.13890857548
544775,544810,546255,35,1445,2,9000,1.02422145329
544806,544905,546391,99,1486,2,9000,1.0666218035
544910,545141,546616,231,1475,2,9000,1.15661016949
545136,545495,547011,359,1516,2,9000,1.23680738786
545497,545532,547047,35,1515,2,9000,1.02310231023
545528,545630,547168,102,1538,2,9000,1.06631989597
545632,545700,547144,68,1444,2,9000,1.04709141274
545704,545859,547292,155,1433,2,9000,1.10816468946
545859,546007,547442,148,1435,2,9000,1.1031358885
546003,546402,547864,399,1462,2,9000,1.27291381669
546405,546758,548282,353,1524,2,9000,1.23162729659
546755,547064,548598,309,1534,2,9000,1.20143415906
547064,547250,548707,186,1457,2,9000,1.12765957447
547250,547335,548804,85,1469,2,9000,1.05786249149
547333,547344,548851,11,1507,2,9000,1.00729927007
547344,547454,548942,110,1488,2,9000,1.07392473118
547457,547803,549327,346,1524,2,9000,1.22703412073
547807,547877,549395,70,1518,2,9000,1.04611330698
547880,548030,549553,150,1523,2,9000,1.09848982272
548035,548294,549709,259,1415,2,9000,1.18303886926
548292,548610,550059,318,1449,2,9000,1.21946169772
548611,548719,550209,108,1490,2,9000,1.07248322148
548714,548816,550328,102,1512,2,9000,1.06746031746
548818,548863,550383,45,1520,2,9000,1.02960526316
548860,548923,550423,63,1500,2,9000,1.042
548922,548954,550492,32,1538,2,9000,1.02080624187
548977,549248,550639,271,1391,2,9000,1.19482386772
549245,549339,550734,94,1395,2,9000,1.06738351254
549338,549408,550805,70,1397,2,9000,1.05010737294
549411,549565,550976,154,1411,2,9000,1.10914245216
549566,549704,551100,138,1396,2,9000,1.09885386819
549700,549721,551151,21,1430,2,9000,1.01468531469
549721,550072,551463,351,1391,2,9000,1.2523364486
550071,550221,551607,150,1386,2,9000,1.10822510823
550225,550341,551736,116,1395,2,9000,1.08315412186
550339,550395,551788,56,1393,2,9000,1.04020100503
550391,550435,551843,44,1408,2,9000,1.03125
550433,550505,551897,72,1392,2,9000,1.05172413793
550505,550569,551900,64,1331,2,9000,1.04808414726
550568,550652,552008,84,1356,2,9000,1.06194690265
550650,550746,552112,96,1366,2,9000,1.07027818448
550743,550988,552309,245,1321,2,9000,1.1854655564
550991,551113,552459,122,1346,2,9000,1.09063893016
551115,551163,552516,48,1353,2,9000,1.0354767184
551167,551475,552821,308,1346,2,9000,1.22882615156
551476,551619,552906,143,1287,2,9000,1.11111111111
551620,551749,553088,129,1339,2,9000,1.09634055265
551754,551800,553198,46,1398,2,9000,1.03290414878
551796,551855,553250,59,1395,2,9000,1.04229390681
551858,551909,553387,51,1478,2,9000,1.03450608931
551910,551968,553437,58,1469,2,9000,1.03948264125
551973,552020,553371,47,1351,2,9000,1.03478904515
552025,552125,553493,100,1368,2,9000,1.0730994152
552129,552321,553689,192,1368,2,9000,1.14035087719
552324,552528,553914,204,1386,2,9000,1.14718614719
552531,552552,553946,21,1394,2,9000,1.01506456241
552552,552750,554157,198,1407,2,9000,1.1407249467
552748,552833,554192,85,1359,2,9000,1.0625459897
552830,552918,554308,88,1390,2,9000,1.06330935252
552913,553101,554505,188,1404,2,9000,1.1339031339
553099,553262,554664,163,1402,2,9000,1.11626248217
553264,553362,554782,98,1420,2,9000,1.06901408451
553367,553383,554765,16,1382,2,9000,1.01157742402
553388,553399,554792,11,1393,2,9000,1.00789662599
553399,553427,554806,28,1379,2,9000,1.02030456853
553430,553449,554859,19,1410,2,9000,1.0134751773
553451,553506,554909,55,1403,2,9000,1.03920171062
553503,553701,555111,198,1410,2,9000,1.14042553191
553609,554525,554581,916,56,4,1800,17.3571428571
553699,553740,555151,41,1411,2,9000,1.02905740609
553741,553926,555335,185,1409,2,9000,1.13129879347
553926,553958,555320,32,1362,2,9000,1.0234948605
553958,554169,555540,211,1371,2,9000,1.15390226112
554174,554204,555606,30,1402,2,9000,1.02139800285
554206,554320,555715,114,1395,2,9000,1.08172043011
554319,554518,555911,199,1393,2,9000,1.14285714286
554515,554594,556024,79,1430,2,9000,1.05524475524
554598,554676,556102,78,1426,2,9000,1.05469845722
554681,554690,556020,9,1330,2,9000,1.00676691729
554692,554777,556156,85,1379,2,9000,1.06163886875
554774,554794,556184,20,1390,2,9000,1.01438848921
554796,554805,556203,9,1398,2,9000,1.00643776824
554806,554819,556227,13,1408,2,9000,1.00923295455
554817,554871,556276,54,1405,2,9000,1.0384341637
554869,554921,556340,52,1419,2,9000,1.03664552502
554921,555123,556554,202,1431,2,9000,1.14116002795
555127,555332,556650,205,1318,2,9000,1.15553869499
555334,555465,556842,131,1377,2,9000,1.09513435004
555468,555552,556963,84,1411,2,9000,1.05953224663
555550,555618,557029,68,1411,2,9000,1.04819277108
555623,555837,557241,214,1404,2,9000,1.15242165242
555722,566923,639046,11201,72123,24,86400,1.15530413322
555839,555970,557287,131,1317,2,9000,1.09946848899
555974,556032,557388,58,1356,2,9000,1.04277286136
556036,556114,557488,78,1374,2,9000,1.05676855895
556118,556124,557513,6,1389,2,9000,1.00431965443
556129,556168,557566,39,1398,2,9000,1.02789699571
556171,556197,557609,26,1412,2,9000,1.01841359773
556202,556215,557634,13,1419,2,9000,1.00916138125
556213,556239,557636,26,1397,2,9000,1.01861130995
556234,556246,557689,12,1443,2,9000,1.00831600832
556245,556288,557734,43,1446,2,9000,1.02973720609
556287,556352,557793,65,1441,2,9000,1.04510756419
556349,556662,558073,313,1411,2,9000,1.22182849043
556372,575006,577404,18634,2398,1,7200,8.77064220183
556446,575013,576577,18567,1564,1,7200,12.871483376
556563,575018,576714,18455,1696,1,7200,11.8814858491
556658,556855,558213,197,1358,2,9000,1.14506627393
556854,557027,558428,173,1401,2,9000,1.12348322627
557029,557253,558673,224,1420,2,9000,1.15774647887
557256,557500,558899,244,1399,2,9000,1.17441029307
557269,575527,612414,18258,36887,32,43200,1.49497112804
557503,557544,558843,41,1299,2,9000,1.03156274057
557545,557579,558936,34,1357,2,9000,1.02505526898
557576,557591,558966,15,1375,2,9000,1.01090909091
557587,557621,558994,34,1373,2,9000,1.02476329206
557618,557646,559038,28,1392,2,9000,1.02011494253
557650,557701,559084,51,1383,2,9000,1.03687635575
557702,557746,559145,44,1399,2,9000,1.03145103645
557743,557773,559190,30,1417,2,9000,1.02117148906
557774,558085,559487,311,1402,2,9000,1.22182596291
558083,558225,559558,142,1333,2,9000,1.10652663166
558227,558441,559839,214,1398,2,9000,1.1530758226
558444,558544,559956,100,1412,2,9000,1.07082152975
558547,558600,560012,53,1412,2,9000,1.03753541076
558599,558685,560103,86,1418,2,9000,1.06064880113
558681,558912,560334,231,1422,2,9000,1.16244725738
558908,558924,560328,16,1404,2,9000,1.0113960114
558929,559006,560333,77,1327,2,9000,1.0580256217
559001,559096,560437,95,1341,2,9000,1.07084265474
559094,559157,560535,63,1378,2,9000,1.04571843251
559156,559167,560561,11,1394,2,9000,1.00789096126
559167,559180,560598,13,1418,2,9000,1.00916784203
559178,559201,560577,23,1376,2,9000,1.01671511628
559199,559248,560645,49,1397,2,9000,1.03507516106
559251,559499,560892,248,1393,2,9000,1.17803302225
559498,559570,560981,72,1411,2,9000,1.05102763997
559570,559852,561273,282,1421,2,9000,1.19845179451
559848,560119,561418,271,1299,2,9000,1.20862201694
560115,560207,561605,92,1398,2,9000,1.06580829757
560208,560341,561734,133,1393,2,9000,1.09547738693
560342,560450,561821,108,1371,2,9000,1.07877461707
