SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
592733,592749,594339,16,1590,2,9000,1.01006289308
592754,592768,594382,14,1614,2,9000,1.00867410161
592765,592777,594385,12,1608,2,9000,1.00746268657
592776,592816,594441,40,1625,2,9000,1.02461538462
592818,592825,594432,7,1607,2,9000,1.00435594275
592828,592846,594456,18,1610,2,9000,1.01118012422
592849,592864,594459,15,1595,2,9000,1.00940438871
592860,592882,594478,22,1596,2,9000,1.01378446115
592881,592895,594513,14,1618,2,9000,1.0086526576
592892,592914,594551,22,1637,2,9000,1.01343921808
592913,592924,594546,11,1622,2,9000,1.00678175092
592924,592930,594557,6,1627,2,9000,1.0036877689
592935,592950,594560,15,1610,2,9000,1.00931677019
592945,592957,594550,12,1593,2,9000,1.00753295669
592956,592964,594541,8,1577,2,9000,1.00507292327
592967,592976,594576,9,1600,2,9000,1.005625
592978,592985,594587,7,1602,2,9000,1.00436953808
592989,592996,594624,7,1628,2,9000,1.0042997543
592999,593035,594647,36,1612,2,9000,1.0223325062
593031,593106,594714,75,1608,2,9000,1.04664179104
593103,593228,594829,125,1601,2,9000,1.07807620237
593227,593268,594927,41,1659,2,9000,1.02471368294
593268,593293,594921,25,1628,2,9000,1.01535626536
593289,593305,594922,16,1617,2,9000,1.00989486704
593310,593318,594944,8,1626,2,9000,1.0049200492
593321,593327,594930,6,1603,2,9000,1.00374298191
593332,593353,594933,21,1580,2,9000,1.01329113924
593353,593448,595025,95,1577,2,9000,1.06024096386
593446,593500,595104,54,1604,2,9000,1.03366583541
593497,593533,595145,36,1612,2,9000,1.0223325062
593529,593654,595250,125,1596,2,9000,1.07832080201
593652,593663,595280,11,1617,2,9000,1.00680272109
593663,593672,595268,9,1596,2,9000,1.00563909774
593674,593681,595285,7,1604,2,9000,1.00436408978
593684,593726,595340,42,1614,2,9000,1.02602230483
593726,593769,595355,43,1586,2,9000,1.02711223203
593767,593776,595410,9,1634,2,9000,1.00550795594
593778,593785,595391,7,1606,2,9000,1.00435865504
593789,593799,595419,10,1620,2,9000,1.00617283951
593800,593809,595412,9,1603,2,9000,1.00561447286
593810,593818,595353,8,1535,2,9000,1.00521172638
593821,593828,595429,7,1601,2,9000,1.00437226733
593832,593838,595451,6,1613,2,9000,1.00371977681
593842,593858,595456,16,1598,2,9000,1.01001251564
593863,593870,595480,7,1610,2,9000,1.00434782609
593874,593891,595487,17,1596,2,9000,1.01065162907
593895,593902,595511,7,1609,2,9000,1.00435052828
593906,593913,595521,7,1608,2,9000,1.00435323383
593917,593924,595533,7,1609,2,9000,1.00435052828
593927,593934,595557,7,1623,2,9000,1.00431300062
593938,593945,595519,7,1574,2,9000,1.00444726811
593949,593956,595588,7,1632,2,9000,1.00428921569
593960,593967,595529,7,1562,2,9000,1.00448143406
593970,594023,595640,53,1617,2,9000,1.03277674706
594022,594120,595739,98,1619,2,9000,1.06053119209
594125,594171,595792,46,1621,2,9000,1.02837754473
594167,594177,595782,10,1605,2,9000,1.0062305296
594178,594195,595832,17,1637,2,9000,1.01038485034
594199,594246,595868,47,1622,2,9000,1.02897657213
594250,594304,595943,54,1639,2,9000,1.03294691885
594302,594331,595965,29,1634,2,9000,1.01774785802
594333,594339,595940,6,1601,2,9000,1.00374765771
594344,594350,595945,6,1595,2,9000,1.00376175549
594355,594361,595923,6,1562,2,9000,1.00384122919
594365,594372,595963,7,1591,2,9000,1.00439974859
594376,594383,595968,7,1585,2,9000,1.00441640379
594387,594394,596005,7,1611,2,9000,1.00434512725
594398,594404,596021,6,1617,2,9000,1.00371057514
594408,594445,596068,37,1623,2,9000,1.02279728897
594450,594457,596076,7,1619,2,9000,1.00432365658
594461,594468,596082,7,1614,2,9000,1.00433705081
594471,594479,596097,8,1618,2,9000,1.00494437577
594482,594490,596102,8,1612,2,9000,1.00496277916
594493,594525,596111,32,1586,2,9000,1.02017654477
594524,594553,596161,29,1608,2,9000,1.01803482587
594555,594562,596155,7,1593,2,9000,1.00439422473
594566,594573,596174,7,1601,2,9000,1.00437226733
594577,594584,596165,7,1581,2,9000,1.00442757748
594587,594593,596255,6,1662,2,9000,1.0036101083
594591,594601,596229,10,1628,2,9000,1.00614250614
594601,594609,596225,8,1616,2,9000,1.00495049505
594612,594619,596244,7,1625,2,9000,1.00430769231
594623,594636,596235,13,1599,2,9000,1.0081300813
594634,594659,596274,25,1615,2,9000,1.01547987616
594655,594726,596333,71,1607,2,9000,1.04418170504
594727,594841,596465,114,1624,2,9000,1.07019704433
594840,594933,596558,93,1625,2,9000,1.05723076923
594933,594940,596588,7,1648,2,9000,1.00424757282
594944,594951,596558,7,1607,2,9000,1.00435594275
594955,594962,596566,7,1604,2,9000,1.00436408978
594965,594972,596596,7,1624,2,9000,1.00431034483
594976,594982,596603,6,1621,2,9000,1.00370141888
594987,595037,596643,50,1606,2,9000,1.03113325031
595039,595116,596730,77,1614,2,9000,1.04770755886
595121,595157,596774,36,1617,2,9000,1.02226345083
595152,595263,596851,111,1588,2,9000,1.06989924433
595265,595280,596879,15,1599,2,9000,1.00938086304
595276,595292,596926,16,1634,2,9000,1.00979192166
595297,595304,596917,7,1613,2,9000,1.00433973962
595308,595352,596967,44,1615,2,9000,1.02724458204
595349,595365,596987,16,1622,2,9000,1.00986436498
595370,595376,596996,6,1620,2,9000,1.0037037037
595381,595404,597031,23,1627,2,9000,1.01413644745
595402,595422,597023,20,1601,2,9000,1.01249219238
595423,595430,597043,7,1613,2,9000,1.00433973962
595434,595441,597064,7,1623,2,9000,1.00431300062
595444,595452,597060,8,1608,2,9000,1.00497512438
595455,595464,597072,9,1608,2,9000,1.00559701493
595466,595472,597100,6,1628,2,9000,1.00368550369
595477,595492,597104,15,1612,2,9000,1.00930521092
595487,595499,597116,12,1617,2,9000,1.00742115028
595498,595524,597118,26,1594,2,9000,1.01631116688
595519,595530,597134,11,1604,2,9000,1.00685785536
595530,595537,597149,7,1612,2,9000,1.00434243176
595540,595548,597158,8,1610,2,9000,1.0049689441
595551,595558,597155,7,1597,2,9000,1.00438321853
595562,595568,597176,6,1608,2,9000,1.00373134328
595573,595600,597162,27,1562,2,9000,1.01728553137
595604,595652,597209,48,1557,2,9000,1.03082851638
595656,595751,597388,95,1637,2,9000,1.05803298717
595748,595794,597406,46,1612,2,9000,1.02853598015
595790,595804,597432,14,1628,2,9000,1.0085995086
595801,595844,597456,43,1612,2,9000,1.02667493797
595842,595880,597479,38,1599,2,9000,1.02376485303
595884,595935,597551,51,1616,2,9000,1.03155940594
595935,595952,597578,17,1626,2,9000,1.01045510455
595956,595964,597579,8,1615,2,9000,1.00495356037
595967,595974,597575,7,1601,2,9000,1.00437226733
595978,595985,597600,7,1615,2,9000,1.00433436533
595989,595996,597606,7,1610,2,9000,1.00434782609
595999,596006,597595,7,1589,2,9000,1.00440528634
596010,596017,597587,7,1570,2,9000,1.00445859873
596021,596033,597598,12,1565,2,9000,1.00766773163
596032,596080,597665,48,1585,2,9000,1.03028391167
596083,596091,597727,8,1636,2,9000,1.00488997555
596094,596100,597742,6,1642,2,9000,1.00365408039
596105,596112,597747,7,1635,2,9000,1.00428134557
596139,596146,597715,7,1569,2,9000,1.00446144041
596149,596156,597811,7,1655,2,9000,1.00422960725
596160,596167,597808,7,1641,2,9000,1.00426569165
596171,596178,597789,7,1611,2,9000,1.00434512725
596182,596189,597780,7,1591,2,9000,1.00439974859
596193,596200,597797,7,1597,2,9000,1.00438321853
596203,596237,597815,34,1578,2,9000,1.02154626109
596235,596244,597810,9,1566,2,9000,1.00574712644
596245,596252,597839,7,1587,2,9000,1.00441083806
596256,596262,597867,6,1605,2,9000,1.00373831776
596267,596273,597883,6,1610,2,9000,1.00372670807
596278,596287,597898,9,1611,2,9000,1.00558659218
596289,596345,597944,56,1599,2,9000,1.03502188868
596340,596477,598040,137,1563,2,9000,1.08765195138
596474,596570,598156,96,1586,2,9000,1.0605296343
596567,596576,598175,9,1599,2,9000,1.00562851782
596578,596586,598173,8,1587,2,9000,1.00504095778
596589,596600,598191,11,1591,2,9000,1.00691389063
596599,596609,598196,10,1587,2,9000,1.00630119723
596610,596618,598211,8,1593,2,9000,1.00502197112
596621,596655,598240,34,1585,2,9000,1.0214511041
596652,596742,598335,90,1593,2,9000,1.05649717514
596745,596786,598384,41,1598,2,9000,1.02565707134
596786,596864,598450,78,1586,2,9000,1.04918032787
596869,596891,598521,22,1630,2,9000,1.01349693252
596890,596929,598515,39,1586,2,9000,1.02459016393
596931,596938,598541,7,1603,2,9000,1.00436681223
596942,596979,598567,37,1588,2,9000,1.02329974811
596984,596999,598593,15,1594,2,9000,1.00941028858
596995,597008,598595,13,1587,2,9000,1.0081915564
597005,597036,598622,31,1586,2,9000,1.01954602774
597037,597043,598659,6,1616,2,9000,1.00371287129
597047,597056,598681,9,1625,2,9000,1.00553846154
597058,597072,598667,14,1595,2,9000,1.00877742947
597069,597079,598666,10,1587,2,9000,1.00630119723
597079,597086,598697,7,1611,2,9000,1.00434512725
597090,597113,598709,23,1596,2,9000,1.01441102757
597111,597120,598730,9,1610,2,9000,1.00559006211
597122,597129,598729,7,1600,2,9000,1.004375
597133,597140,598762,7,1622,2,9000,1.00431565968
597143,597151,598749,8,1598,2,9000,1.00500625782
597154,597161,598775,7,1614,2,9000,1.00433705081
597165,597173,598766,8,1593,2,9000,1.00502197112
597176,597182,598788,6,1606,2,9000,1.00373599004
597186,597193,598776,7,1583,2,9000,1.00442198358
597197,597204,598803,7,1599,2,9000,1.00437773609
597208,597221,598817,13,1596,2,9000,1.00814536341
597219,597400,599007,181,1607,2,9000,1.11263223398
597404,597418,599013,14,1595,2,9000,1.00877742947
597415,597444,599064,29,1620,2,9000,1.01790123457
597446,597469,599068,23,1599,2,9000,1.01438398999
597467,597490,599111,23,1621,2,9000,1.01418877236
597488,597563,599185,75,1622,2,9000,1.04623921085
597560,597587,599204,27,1617,2,9000,1.01669758813
597591,597599,599181,8,1582,2,9000,1.00505689001
597602,597608,599221,6,1613,2,9000,1.00371977681
597613,597620,599231,7,1611,2,9000,1.00434512725
597624,597631,599222,7,1591,2,9000,1.00439974859
597634,597641,599228,7,1587,2,9000,1.00441083806
597645,597652,599253,7,1601,2,9000,1.00437226733
597656,597662,599269,6,1607,2,9000,1.00373366521
597667,597678,599288,11,1610,2,9000,1.00683229814
597678,597728,599343,50,1615,2,9000,1.03095975232
597729,597739,599362,10,1623,2,9000,1.00616142945
597740,597754,599368,14,1614,2,9000,1.00867410161
597751,597761,599345,10,1584,2,9000,1.00631313131
597762,597792,599378,30,1586,2,9000,1.01891551072
597793,597802,599396,9,1594,2,9000,1.00564617315
597803,597811,599395,8,1584,2,9000,1.00505050505
597814,597821,599410,7,1589,2,9000,1.00440528634
597825,597831,599410,6,1579,2,9000,1.00379987334
597836,597843,599426,7,1583,2,9000,1.00442198358
597847,597853,599443,6,1590,2,9000,1.00377358491
597857,597865,599476,8,1611,2,9000,1.00496585971
597868,597878,599471,10,1593,2,9000,1.0062774639
597879,597896,599506,17,1610,2,9000,1.01055900621
597900,597910,599526,10,1616,2,9000,1.00618811881
597910,597957,599552,47,1595,2,9000,1.02946708464
597962,598052,599655,90,1603,2,9000,1.05614472863
598055,598168,599756,113,1588,2,9000,1.07115869018
598168,598185,599787,17,1602,2,9000,1.01061173533
598189,598195,599797,6,1602,2,9000,1.00374531835
598200,598207,599783,7,1576,2,9000,1.00444162437
598210,598217,599830,7,1613,2,9000,1.00433973962
598221,598227,599845,6,1618,2,9000,1.00370828183
598232,598253,599866,21,1613,2,9000,1.01301921885
598253,598347,599950,94,1603,2,9000,1.05864004991
598346,598397,599991,51,1594,2,9000,1.03199498118
598397,598462,600054,65,1592,2,9000,1.04082914573
598459,598528,600118,69,1590,2,9000,1.04339622642
598531,598539,600150,8,1611,2,9000,1.00496585971
598542,598554,600133,12,1579,2,9000,1.00759974668
598553,598580,600183,27,1603,2,9000,1.01684341859
598584,598605,600175,21,1570,2,9000,1.01337579618
598605,598612,600197,7,1585,2,9000,1.00441640379
598616,598634,600242,18,1608,2,9000,1.01119402985
598637,598672,600303,35,1631,2,9000,1.02145922747
598668,598678,600284,10,1606,2,9000,1.00622665006
598679,598686,600300,7,1614,2,9000,1.00433705081
598690,598697,600295,7,1598,2,9000,1.00438047559
598700,598709,600333,9,1624,2,9000,1.00554187192
598711,598721,600324,10,1603,2,9000,1.00623830318
598722,598741,600352,19,1611,2,9000,1.01179391682
598743,598749,600355,6,1606,2,9000,1.00373599004
598754,598761,600336,7,1575,2,9000,1.00444444444
598764,598774,600355,10,1581,2,9000,1.00632511069
598775,598782,600393,7,1611,2,9000,1.00434512725
598786,598792,600393,6,1601,2,9000,1.00374765771
598796,598804,600406,8,1602,2,9000,1.0049937578
598807,598814,600425,7,1611,2,9000,1.00434512725
598818,598825,600444,7,1619,2,9000,1.00432365658
598829,598836,600438,7,1602,2,9000,1.00436953808
598839,599020,600625,181,1605,2,9000,1.11277258567
599024,599031,600627,7,1596,2,9000,1.00438596491
599035,599076,600673,41,1597,2,9000,1.02567313713
599077,599083,600665,6,1582,2,9000,1.00379266751
599087,599123,600710,36,1587,2,9000,1.02268431002
599121,599193,600767,72,1574,2,9000,1.0457433291
599193,599199,600794,6,1595,2,9000,1.00376175549
599204,599216,600791,12,1575,2,9000,1.00761904762
599215,599233,600768,18,1535,2,9000,1.01172638436
599236,599243,600829,7,1586,2,9000,1.00441361917
599246,599252,600821,6,1569,2,9000,1.00382409178
599257,599263,600856,6,1593,2,9000,1.00376647834
599268,599274,600840,6,1566,2,9000,1.00383141762
599279,599286,600877,7,1591,2,9000,1.00439974859
599289,599300,600911,11,1611,2,9000,1.00682805711
599300,599355,600950,55,1595,2,9000,1.03448275862
599352,599362,600929,10,1567,2,9000,1.00638162093
599363,599375,600890,12,1515,2,9000,1.00792079208
599369,599390,601094,21,1704,1,7200,1.01232394366
599374,599382,600986,8,1604,2,9000,1.00498753117
599384,599407,601005,23,1598,2,9000,1.01439299124
599405,599414,600997,9,1583,2,9000,1.00568540745
599414,599421,601116,7,1695,1,7200,1.00412979351
599416,599428,601019,12,1591,2,9000,1.00754242615
599427,599435,601008,8,1573,2,9000,1.00508582327
599438,599445,600986,7,1541,2,9000,1.00454250487
599449,599455,601082,6,1627,2,9000,1.0036877689
599455,600320,601930,865,1610,1,7200,1.53726708075
599459,599483,601089,24,1606,2,9000,1.01494396015
599480,599490,601073,10,1583,2,9000,1.00631711939
599491,599518,601110,27,1592,2,9000,1.01695979899
599523,599538,601112,15,1574,2,9000,1.00952986023
599544,599564,601081,20,1517,2,9000,1.01318391562
599565,599667,601192,102,1525,2,9000,1.0668852459
599668,599768,601358,100,1590,2,9000,1.06289308176
599771,599795,601369,24,1574,2,9000,1.01524777637
599792,599802,601373,10,1571,2,9000,1.00636537237
599803,599809,601349,6,1540,2,9000,1.0038961039
599813,599842,601371,29,1529,2,9000,1.01896664487
599845,599857,601390,12,1533,2,9000,1.00782778865
599855,599878,601453,23,1575,2,9000,1.0146031746
599876,599962,601545,86,1583,2,9000,1.05432722678
599959,600003,601581,44,1578,2,9000,1.0278833967
600000,600066,601655,66,1589,2,9000,1.04153555695
600063,600130,601717,67,1587,2,9000,1.04221802142
600136,600145,601725,9,1580,2,9000,1.00569620253
600146,600163,601730,17,1567,2,9000,1.01084875558
600167,600187,601769,20,1582,2,9000,1.01264222503
600188,600195,601773,7,1578,2,9000,1.00443599493
600199,600209,601795,10,1586,2,9000,1.00630517024
600210,600255,601817,45,1562,2,9000,1.02880921895
600252,600296,601886,44,1590,2,9000,1.02767295597
600293,600307,601892,14,1585,2,9000,1.00883280757
600304,600314,601912,10,1598,2,9000,1.00625782228
600315,600341,601917,26,1576,2,9000,1.01649746193
600336,600348,601915,12,1567,2,9000,1.00765794512
600347,600355,601949,8,1594,2,9000,1.00501882058
600357,600364,601969,7,1605,2,9000,1.00436137072
600368,600374,601967,6,1593,2,9000,1.00376647834
600379,600385,601956,6,1571,2,9000,1.00381922342
600389,600405,601982,16,1577,2,9000,1.01014584654
600400,600412,601979,12,1567,2,9000,1.00765794512
600411,600419,602004,8,1585,2,9000,1.00504731861
600422,600437,602018,15,1581,2,9000,1.00948766603
600432,600450,602044,18,1594,2,9000,1.0112923463
600454,600465,602053,11,1588,2,9000,1.00692695214
600465,600637,602219,172,1582,2,9000,1.10872313527
600640,600647,602251,7,1604,2,9000,1.00436408978
600650,600677,602270,27,1593,2,9000,1.01694915254
600682,600689,602272,7,1583,2,9000,1.00442198358
600692,600722,602326,30,1604,2,9000,1.0187032419
600723,600779,602361,56,1582,2,9000,1.03539823009
600775,600786,602387,11,1601,2,9000,1.00687070581
600786,600803,602389,17,1586,2,9000,1.01071878941
600807,600813,602399,6,1586,2,9000,1.00378310214
600818,600833,602414,15,1581,2,9000,1.00948766603
600829,600841,602434,12,1593,2,9000,1.00753295669
600839,600853,602433,14,1580,2,9000,1.00886075949
600850,600868,602469,18,1601,2,9000,1.01124297314
600871,600889,602487,18,1598,2,9000,1.0112640801
600892,600902,602490,10,1588,2,9000,1.00629722922
600903,600923,602483,20,1560,2,9000,1.01282051282
600924,600942,602528,18,1586,2,9000,1.01134930643
600945,600962,602538,17,1576,2,9000,1.01078680203
600966,600998,602576,32,1578,2,9000,1.02027883397
600998,601004,602598,6,1594,2,9000,1.00376411543
601008,601015,602605,7,1590,2,9000,1.00440251572
601019,601026,602628,7,1602,2,9000,1.00436953808
601030,601037,602638,7,1601,2,9000,1.00437226733
601041,601048,602624,7,1576,2,9000,1.00444162437
601051,601085,602684,34,1599,2,9000,1.02126328956
601083,601094,602675,11,1581,2,9000,1.00695762176
601094,601101,602697,7,1596,2,9000,1.00438596491
601104,601110,602679,6,1569,2,9000,1.00382409178
601115,601122,602675,7,1553,2,9000,1.00450740502
601126,601133,602755,7,1622,2,9000,1.00431565968
601137,601144,602706,7,1562,2,9000,1.00448143406
601147,601204,602752,57,1548,2,9000,1.03682170543
601209,601361,602989,152,1628,2,9000,1.09336609337
601364,601370,603007,6,1637,2,9000,1.0036652413
601375,601382,603003,7,1621,2,9000,1.00431832202
601385,601392,603033,7,1641,2,9000,1.00426569165
601396,601403,603033,7,1630,2,9000,1.00429447853
601407,601414,603033,7,1619,2,9000,1.00432365658
601418,601465,603132,47,1667,2,9000,1.02819436113
601469,601558,603218,89,1660,2,9000,1.05361445783
601563,601593,603273,30,1680,2,9000,1.01785714286
601594,601667,603340,73,1673,2,9000,1.04363419008
601666,601730,603358,64,1628,2,9000,1.03931203931
601728,601737,603348,9,1611,2,9000,1.00558659218
601739,601745,603377,6,1632,2,9000,1.00367647059
601742,601782,603419,40,1637,2,9000,1.02443494197
601783,601790,603397,7,1607,2,9000,1.00435594275
601794,601807,603451,13,1644,2,9000,1.00790754258
601805,601829,603473,24,1644,2,9000,1.01459854015
601826,601898,603541,72,1643,2,9000,1.04382227632
601899,601905,603548,6,1643,2,9000,1.00365185636
601909,601924,603571,15,1647,2,9000,1.00910746812
601920,601931,603582,11,1651,2,9000,1.00666262871
601926,601943,603675,17,1732,1,7200,1.00981524249
601931,601938,603610,7,1672,2,9000,1.00418660287
601941,601961,603579,20,1618,2,9000,1.01236093943
601962,601970,603649,8,1679,2,9000,1.00476474092
601973,601981,603599,8,1618,2,9000,1.00494437577
601984,601991,603640,7,1649,2,9000,1.00424499697
601995,602001,603638,6,1637,2,9000,1.0036652413
601997,602009,603639,12,1630,1,7200,1.00736196319
602006,602016,603638,10,1622,2,9000,1.00616522811
602016,602022,603658,6,1636,2,9000,1.00366748166
602027,602033,603676,6,1643,2,9000,1.00365185636
602038,602057,603699,19,1642,2,9000,1.01157125457
602059,602067,603732,8,1665,2,9000,1.0048048048
602070,602232,603887,162,1655,2,9000,1.09788519637
602072,602508,604105,436,1597,1,7200,1.27301189731
602200,602545,602547,345,2,1,240,34.7
602236,602264,603934,28,1670,2,9000,1.01676646707
602267,602282,603907,15,1625,2,9000,1.00923076923
602278,602289,603919,11,1630,2,9000,1.00674846626
602315,602338,603905,23,1567,2,9000,1.01467772814
602336,602373,603958,37,1585,2,9000,1.02334384858
602378,602399,603991,21,1592,2,9000,1.01319095477
602399,602406,604027,7,1621,2,9000,1.00431832202
602409,602415,604026,6,1611,2,9000,1.00372439479
602420,602427,604026,7,1599,2,9000,1.00437773609
602431,602445,604051,14,1606,2,9000,1.00871731009
602441,602452,604061,11,1609,2,9000,1.00683654444
602452,602481,604062,29,1581,2,9000,1.018342821
602483,602496,604097,13,1601,2,9000,1.00811992505
602494,602503,604094,9,1591,2,9000,1.00565681961
602505,602540,604142,35,1602,2,9000,1.02184769039
602536,602552,604140,16,1588,2,9000,1.01007556675
602547,602588,604179,41,1591,2,9000,1.025769956
602589,602611,604209,22,1598,2,9000,1.01376720901
602610,602618,604205,8,1587,2,9000,1.00504095778
602621,602636,604225,15,1589,2,9000,1.00943989931
602631,602643,604258,12,1615,2,9000,1.00743034056
602642,602649,604248,7,1599,2,9000,1.00437773609
602653,602687,604304,34,1617,2,9000,1.02102659246
602684,602694,604296,10,1602,2,9000,1.00624219725
602695,602703,604286,8,1583,2,9000,1.00505369551
602706,602713,604321,7,1608,2,9000,1.00435323383
602716,602724,604316,8,1592,2,9000,1.00502512563
602727,602733,604331,6,1598,2,9000,1.00375469337
602738,602764,604360,26,1596,2,9000,1.01629072682
602769,602775,604364,6,1589,2,9000,1.00377595972
602780,603002,604586,222,1584,2,9000,1.14015151515
603006,603016,604631,10,1615,2,9000,1.00619195046
603017,603025,604605,8,1580,2,9000,1.00506329114
603028,603044,604623,16,1579,2,9000,1.01013299557
603049,603057,604683,8,1626,2,9000,1.0049200492
603060,603067,604654,7,1587,2,9000,1.00441083806
603071,603144,604749,73,1605,2,9000,1.04548286604
603143,603230,604829,87,1599,2,9000,1.05440900563
603226,603285,604890,59,1605,2,9000,1.03676012461
603289,603352,604950,63,1598,2,9000,1.03942428035
603351,603361,604943,10,1582,2,9000,1.00632111252
603362,603371,604995,9,1624,2,9000,1.00554187192
603373,603389,604979,16,1590,2,9000,1.01006289308
603394,603410,604999,16,1589,2,9000,1.01006922593
603415,603431,605019,16,1588,2,9000,1.01007556675
603436,603464,605057,28,1593,2,9000,1.01757689893
603467,603485,605070,18,1585,2,9000,1.01135646688
603490,603553,605136,63,1583,2,9000,1.03979785218
603552,603560,605146,8,1586,2,9000,1.00504413619
603563,603583,605175,20,1592,2,9000,1.01256281407
603584,603590,605174,6,1584,2,9000,1.00378787879
603594,603602,605205,8,1603,2,9000,1.00499064255
603605,603613,605201,8,1588,2,9000,1.00503778338
603616,603624,605223,8,1599,2,9000,1.00500312695
603627,603650,605246,23,1596,2,9000,1.01441102757
603648,603657,605252,9,1595,2,9000,1.00564263323
603659,603666,605235,7,1569,2,9000,1.00446144041
603670,603677,605272,7,1595,2,9000,1.00438871473
603680,603687,605271,7,1584,2,9000,1.00441919192
603691,603698,605272,7,1574,2,9000,1.00444726811
603702,603709,605296,7,1587,2,9000,1.00441083806
603713,603720,605301,7,1581,2,9000,1.00442757748
603723,603744,605329,21,1585,2,9000,1.01324921136
603744,603883,605472,139,1589,2,9000,1.08747640025
603830,603841,605551,11,1710,1,7200,1.00643274854
603878,603889,605497,11,1608,2,9000,1.00684079602
603889,603899,605486,10,1587,2,9000,1.00630119723
603900,603917,605490,17,1573,2,9000,1.01080737444
603912,603924,605488,12,1564,1,7200,1.00767263427
603921,603930,605515,9,1585,2,9000,1.00567823344
603931,603946,605547,15,1601,2,9000,1.00936914428
603942,603970,605564,28,1594,2,9000,1.01756587202
603973,604003,605570,30,1567,2,9000,1.0191448628
604005,604038,605615,33,1577,2,9000,1.0209258085
604036,604044,605624,8,1580,2,9000,1.00506329114
604047,604054,605639,7,1585,2,9000,1.00441640379
604057,604065,605674,8,1609,2,9000,1.00497203232
604061,604117,618597,56,14480,4,172800,1.00386740331
604068,604074,605678,6,1604,2,9000,1.00374064838
604079,604086,605671,7,1585,2,9000,1.00441640379
604090,604107,605687,17,1580,2,9000,1.01075949367
604111,604152,605747,41,1595,2,9000,1.02570532915
604152,604159,605769,7,1610,2,9000,1.00434782609
604163,604191,605795,28,1604,2,9000,1.0174563591
604194,604217,605813,23,1596,2,9000,1.01441102757
604215,604224,605813,9,1589,2,9000,1.00566393958
604226,604237,605831,11,1594,2,9000,1.00690087829
604238,604260,605859,22,1599,2,9000,1.01375859912
604260,604271,605885,11,1614,2,9000,1.00681536555
604270,604298,605893,28,1595,2,9000,1.01755485893
604296,604317,605899,21,1582,1,7200,1.01327433628
604301,604308,605899,7,1591,2,9000,1.00439974859
604312,604328,605901,16,1573,2,9000,1.01017164654
604333,604339,605938,6,1599,2,9000,1.00375234522
604344,604350,605946,6,1596,2,9000,1.0037593985
604355,604372,605973,17,1601,2,9000,1.01061836352
604376,604383,605972,7,1589,2,9000,1.00440528634
604386,604598,606179,212,1581,2,9000,1.13409234662
604401,625568,661610,21167,36042,64,36000,1.58728705399
604602,604617,606187,15,1570,2,9000,1.00955414013
604613,604635,606229,22,1594,2,9000,1.01380175659
604634,604644,606209,10,1565,2,9000,1.00638977636
604645,604666,606262,21,1596,2,9000,1.01315789474
604666,604695,606267,29,1572,2,9000,1.01844783715
604671,604677,605008,6,331,1,1800,1.01812688822
604672,605825,606228,1153,403,4,1800,3.86104218362
604672,605220,605489,548,269,1,1800,3.03717472119
604672,605505,605872,833,367,4,1800,3.26975476839
604672,605021,605405,349,384,1,1800,1.90885416667
604673,612849,613246,8176,397,16,1800,21.5944584383
604673,612432,612938,7759,506,16,1800,16.3339920949
604673,612427,612836,7754,409,16,1800,19.9584352078
604673,605905,606271,1232,366,4,1800,4.36612021858
604674,628877,629543,24203,666,64,1800,37.3408408408
604674,629555,630028,24881,473,64,1800,53.6025369979
604674,628296,628865,23622,569,64,1800,42.5149384886
604697,604761,606318,64,1557,2,9000,1.0411046885
604759,604841,606419,82,1578,2,9000,1.05196451204
