SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
41,103,1692,62,1589,2,9000,1.03901825047
103,155,1732,52,1577,2,9000,1.03297400127
155,161,1732,6,1571,2,9000,1.00381922342
166,192,1793,26,1601,2,9000,1.01623985009
197,207,1784,10,1577,2,9000,1.00634115409
208,214,1817,6,1603,2,9000,1.00374298191
218,231,1802,13,1571,2,9000,1.00827498409
229,269,1854,40,1585,2,9000,1.02523659306
271,283,1878,12,1595,2,9000,1.00752351097
281,348,1916,67,1568,2,9000,1.04272959184
343,358,1889,15,1531,2,9000,1.00979751796
354,386,1945,32,1559,2,9000,1.02052597819
385,393,1938,8,1545,2,9000,1.00517799353
396,413,1947,17,1534,2,9000,1.0110821382
417,436,1997,19,1561,2,9000,1.01217168482
438,447,2038,9,1591,2,9000,1.00565681961
449,459,2044,10,1585,2,9000,1.00630914826
460,467,2041,7,1574,2,9000,1.00444726811
470,483,2046,13,1563,2,9000,1.00831733845
481,490,2062,9,1572,2,9000,1.00572519084
492,498,2056,6,1558,2,9000,1.00385109114
503,509,2064,6,1555,2,9000,1.0038585209
513,520,2064,7,1544,2,9000,1.00453367876
524,540,2075,16,1535,2,9000,1.01042345277
545,617,2156,72,1539,2,9000,1.04678362573
617,684,2275,67,1591,2,9000,1.04211187932
679,698,2273,19,1575,2,9000,1.01206349206
700,712,2278,12,1566,2,9000,1.00766283525
711,728,2295,17,1567,2,9000,1.01084875558
732,759,2326,27,1567,2,9000,1.01723037652
763,776,2355,13,1579,2,9000,1.0082330589
774,783,2335,9,1552,2,9000,1.00579896907
785,828,2392,43,1564,2,9000,1.02749360614
826,836,2377,10,1541,2,9000,1.00648929267
837,851,2407,14,1556,2,9000,1.00899742931
848,884,2418,36,1534,2,9000,1.02346805737
889,896,2426,7,1530,2,9000,1.0045751634
900,907,2479,7,1572,2,9000,1.00445292621
911,918,2490,7,1572,2,9000,1.00445292621
921,959,2571,38,1612,2,9000,1.02357320099
963,981,2577,18,1596,2,9000,1.01127819549
984,1007,2577,23,1570,2,9000,1.01464968153
1005,1043,2616,38,1573,2,9000,1.02415766052
1046,1071,2635,25,1564,2,9000,1.01598465473
1067,1084,2658,17,1574,2,9000,1.01080050826
1088,1096,2663,8,1567,2,9000,1.00510529675
1099,1112,2674,13,1562,2,9000,1.00832266325
1110,1119,2668,9,1549,2,9000,1.00581020013
1115,1126,2726,11,1600,1,7200,1.006875
1121,1150,2702,29,1552,2,9000,1.01868556701
1152,1160,2699,8,1539,2,9000,1.00519818064
1155,1166,2771,11,1605,1,7200,1.00685358255
1163,1184,2715,21,1531,2,9000,1.01371652515
1184,1190,2762,6,1572,2,9000,1.00381679389
1194,1392,2961,198,1569,2,9000,1.12619502868
1209,1445,2945,236,1500,1,7200,1.15733333333
1390,1399,2980,9,1581,2,9000,1.00569259962
1400,1421,3000,21,1579,2,9000,1.01329955668
1421,1440,3010,19,1570,2,9000,1.01210191083
1442,1452,3021,10,1569,2,9000,1.0063734863
1454,1474,3042,20,1568,2,9000,1.01275510204
1475,1483,3010,8,1527,2,9000,1.00523903078
1486,1493,3051,7,1558,2,9000,1.00449293967
1496,1504,3059,8,1555,2,9000,1.00514469453
1507,1531,3065,24,1534,2,9000,1.01564537158
1528,1631,3152,103,1521,2,9000,1.06771860618
1631,1705,3344,74,1639,2,9000,1.04514948139
1703,1744,3309,41,1565,2,9000,1.02619808307
1745,1752,3313,7,1561,2,9000,1.00448430493
1756,1796,3374,40,1578,2,9000,1.02534854246
1797,1806,3387,9,1581,2,9000,1.00569259962
1808,1816,3389,8,1573,2,9000,1.00508582327
1819,1829,3388,10,1559,2,9000,1.00641436818
1829,1866,3417,37,1551,2,9000,1.02385557705
1871,1890,3442,19,1552,2,9000,1.01224226804
1892,1901,3449,9,1548,2,9000,1.00581395349
1903,1928,3476,25,1548,2,9000,1.0161498708
1924,1950,3503,26,1553,2,9000,1.01674179008
1955,1961,3496,6,1535,2,9000,1.00390879479
1966,1972,3521,6,1549,2,9000,1.00387346675
1977,2009,3545,32,1536,2,9000,1.02083333333
2008,2050,3634,42,1584,2,9000,1.02651515152
2049,2057,3642,8,1585,2,9000,1.00504731861
2060,2067,3650,7,1583,2,9000,1.00442198358
2071,2077,3664,6,1587,2,9000,1.00378071834
2082,2089,3657,7,1568,2,9000,1.00446428571
2093,2099,3655,6,1556,2,9000,1.00385604113
2103,2110,3673,7,1563,2,9000,1.00447856686
2114,2121,3674,7,1553,2,9000,1.00450740502
2125,2131,3694,6,1563,2,9000,1.00383877159
2135,2168,3730,33,1562,2,9000,1.02112676056
2167,2285,3845,118,1560,2,9000,1.07564102564
2290,2298,3835,8,1537,2,9000,1.0052049447
2301,2309,3843,8,1534,2,9000,1.00521512386
2312,2318,3892,6,1574,2,9000,1.00381194409
2323,2338,3925,15,1587,2,9000,1.00945179584
2333,2347,3925,14,1578,2,9000,1.00887198986
2344,2368,3938,24,1570,2,9000,1.0152866242
2365,2389,3959,24,1570,2,9000,1.0152866242
2386,2404,3991,18,1587,2,9000,1.01134215501
2407,2419,4013,12,1594,2,9000,1.00752823087
2418,2430,3993,12,1563,2,9000,1.00767754319
2429,2442,4023,13,1581,2,9000,1.0082226439
2439,2491,4060,52,1569,2,9000,1.03314212874
2491,2502,4063,11,1561,2,9000,1.00704676489
2502,2583,4146,81,1563,2,9000,1.05182341651
2584,2592,4178,8,1586,2,9000,1.00504413619
2595,2601,4158,6,1557,2,9000,1.00385356455
2606,2628,4172,22,1544,2,9000,1.01424870466
2627,2648,4229,21,1581,2,9000,1.01328273245
2648,2670,4282,22,1612,2,9000,1.01364764268
2669,2677,4272,8,1595,2,9000,1.00501567398
2679,2686,4246,7,1560,2,9000,1.00448717949
2690,2697,4257,7,1560,2,9000,1.00448717949
2701,2711,4296,10,1585,2,9000,1.00630914826
2712,2718,4283,6,1565,2,9000,1.00383386581
2722,2728,4313,6,1585,2,9000,1.00378548896
2733,2739,4311,6,1572,2,9000,1.00381679389
2744,2774,4365,30,1591,2,9000,1.01885606537
2775,2958,4531,183,1573,2,9000,1.11633820725
2960,2973,4540,13,1567,2,9000,1.00829610721
2971,2992,4539,21,1547,2,9000,1.01357466063
2992,3012,4587,20,1575,2,9000,1.0126984127
3013,3022,4611,9,1589,2,9000,1.00566393958
3023,3030,4612,7,1582,2,9000,1.00442477876
3034,3041,4604,7,1563,2,9000,1.00447856686
3045,3054,4625,9,1571,2,9000,1.00572883514
3055,3062,4651,7,1589,2,9000,1.00440528634
3066,3073,4649,7,1576,2,9000,1.00444162437
3077,3084,4678,7,1594,2,9000,1.00439146801
3088,3164,4753,76,1589,2,9000,1.04782882316
3160,3321,4896,161,1575,2,9000,1.10222222222
3161,3328,4788,167,1460,1,7200,1.11438356164
3208,3333,4999,125,1666,1,7200,1.075030012
3244,3411,5364,167,1953,1,7200,1.08550947261
3324,3356,4912,32,1556,2,9000,1.0205655527
3356,3386,4947,30,1561,2,9000,1.01921844971
3387,3399,5007,12,1608,2,9000,1.00746268657
3398,3406,4995,8,1589,2,9000,1.00503461296
3409,3429,5010,20,1581,2,9000,1.01265022138
3430,3455,5037,25,1582,2,9000,1.01580278129
3451,3462,5026,11,1564,2,9000,1.00703324808
3461,3488,5071,27,1583,2,9000,1.01705622236
3493,3509,5085,16,1576,2,9000,1.01015228426
3514,3521,5098,7,1577,2,9000,1.00443880786
3524,3533,5120,9,1587,2,9000,1.0056710775
3535,3557,5131,22,1574,2,9000,1.01397712834
3556,3647,5207,91,1560,2,9000,1.05833333333
3649,3656,5240,7,1584,2,9000,1.00441919192
3660,3666,5245,6,1579,2,9000,1.00379987334
3670,3678,5278,8,1600,2,9000,1.005
3681,3689,5271,8,1582,2,9000,1.00505689001
3692,3698,5306,6,1608,2,9000,1.00373134328
3703,3709,5291,6,1582,2,9000,1.00379266751
3714,3720,5301,6,1581,2,9000,1.00379506641
3725,3732,5318,7,1586,2,9000,1.00441361917
3735,3742,5342,7,1600,2,9000,1.004375
3746,3847,5428,101,1581,2,9000,1.06388361796
3849,3855,5452,6,1597,2,9000,1.00375704446
3860,3867,5454,7,1587,2,9000,1.00441083806
3870,3904,5497,34,1593,2,9000,1.02134337728
3902,3937,5532,35,1595,2,9000,1.02194357367
3933,3944,5540,11,1596,2,9000,1.00689223058
3944,3951,5539,7,1588,2,9000,1.00440806045
3954,3971,5565,17,1594,2,9000,1.01066499373
3975,4003,5590,28,1587,2,9000,1.01764335224
4007,4014,5603,7,1589,2,9000,1.00440528634
4017,4024,5655,7,1631,2,9000,1.00429184549
4028,4035,5617,7,1582,2,9000,1.00442477876
4039,4072,5666,33,1594,2,9000,1.02070263488
4070,4079,5676,9,1597,2,9000,1.00563556669
4081,4158,5754,77,1596,2,9000,1.04824561404
4153,4170,5791,17,1621,2,9000,1.01048735349
4174,4184,5780,10,1596,2,9000,1.00626566416
4185,4193,5815,8,1622,2,9000,1.00493218249
4196,4241,5842,45,1601,2,9000,1.02810743285
4237,4258,5859,21,1601,2,9000,1.013116802
4258,4269,5870,11,1601,2,9000,1.00687070581
4269,4285,5893,16,1608,2,9000,1.00995024876
4290,4298,5913,8,1615,2,9000,1.00495356037
4301,4307,5911,6,1604,2,9000,1.00374064838
4311,4319,5903,8,1584,2,9000,1.00505050505
4322,4328,5881,6,1553,2,9000,1.00386349002
4333,4339,5923,6,1584,2,9000,1.00378787879
4340,4378,5962,38,1584,2,9000,1.02398989899
4382,4543,6124,161,1581,2,9000,1.1018342821
4547,4554,6150,7,1596,2,9000,1.00438596491
4557,4565,6148,8,1583,2,9000,1.00505369551
4568,4599,6198,31,1599,2,9000,1.01938711695
4599,4616,6202,17,1586,2,9000,1.01071878941
4621,4627,6258,6,1631,2,9000,1.00367872471
4624,4635,6266,11,1631,2,9000,1.00674432863
4635,4642,6193,7,1551,2,9000,1.00451321728
4645,4661,6188,16,1527,2,9000,1.01047806156
4666,4673,6201,7,1528,2,9000,1.00458115183
4677,4691,6209,14,1518,2,9000,1.0092226614
4688,4765,6293,77,1528,2,9000,1.05039267016
4760,4800,6356,40,1556,2,9000,1.02570694087
4802,4908,6472,106,1564,2,9000,1.06777493606
4905,4924,6506,19,1582,2,9000,1.01201011378
4926,4959,6602,33,1643,2,9000,1.02008520998
4957,5008,6644,51,1636,2,9000,1.03117359413
5009,5019,6563,10,1544,2,9000,1.00647668394
5020,5026,6575,6,1549,2,9000,1.00387346675
5030,5037,6550,7,1513,2,9000,1.00462656973
5041,5050,6579,9,1529,2,9000,1.00588620013
5052,5083,6620,31,1537,2,9000,1.0201691607
5083,5098,6660,15,1562,2,9000,1.00960307298
5094,5110,6686,16,1576,2,9000,1.01015228426
5115,5132,6705,17,1573,2,9000,1.01080737444
5136,5143,6791,7,1648,2,9000,1.00424757282
5147,5219,6806,72,1587,2,9000,1.04536862004
5219,5252,6791,33,1539,2,9000,1.02144249513
5250,5259,6768,9,1509,2,9000,1.00596421471
5261,5283,6785,22,1502,2,9000,1.01464713715
5282,5290,6819,8,1529,2,9000,1.00523217789
5293,5303,6860,10,1557,2,9000,1.00642260758
5303,5313,6887,10,1574,2,9000,1.00635324015
5314,5321,6890,7,1569,2,9000,1.00446144041
5325,5332,6955,7,1623,2,9000,1.00431300062
5336,5354,7023,18,1669,2,9000,1.01078490114
5357,5377,7025,20,1648,2,9000,1.01213592233
5378,5440,6963,62,1523,2,9000,1.04070912672
5440,5465,6977,25,1512,2,9000,1.01653439153
5461,5472,6988,11,1516,2,9000,1.00725593668
5472,5510,7037,38,1527,2,9000,1.0248853962
5514,5544,7110,30,1566,2,9000,1.01915708812
5545,5552,7124,7,1572,2,9000,1.00445292621
5556,5563,7139,7,1576,2,9000,1.00444162437
5566,5578,7245,12,1667,2,9000,1.00719856029
5577,5603,7254,26,1651,2,9000,1.0157480315
5609,5615,7249,6,1634,2,9000,1.00367197062
5619,5629,7192,10,1563,2,9000,1.00639795266
5630,5667,7175,37,1508,2,9000,1.02453580902
5672,5678,7222,6,1544,2,9000,1.00388601036
5682,5689,7204,7,1515,2,9000,1.00462046205
5693,5766,7295,73,1529,2,9000,1.04774362328
5765,5793,7368,28,1575,2,9000,1.01777777778
5797,5803,7376,6,1573,2,9000,1.00381436745
5808,5827,7446,19,1619,2,9000,1.01173563928
5829,5854,7499,25,1645,2,9000,1.01519756839
5850,5871,7495,21,1624,2,9000,1.01293103448
5871,5882,7402,11,1520,2,9000,1.00723684211
5882,5893,7428,11,1535,2,9000,1.00716612378
5892,5905,7422,13,1517,2,9000,1.00856954515
5903,5915,7469,12,1554,2,9000,1.00772200772
5914,5924,7472,10,1548,2,9000,1.00645994832
5925,5933,7495,8,1562,2,9000,1.00512163892
5935,5943,7541,8,1598,2,9000,1.00500625782
5946,5974,7603,28,1629,2,9000,1.01718845918
5978,6136,7769,158,1633,2,9000,1.09675443968
6132,6160,7811,28,1651,2,9000,1.01695941853
6163,6170,7673,7,1503,2,9000,1.00465735196
6174,6200,7741,26,1541,2,9000,1.01687216093
6205,6212,7735,7,1523,2,9000,1.00459619173
6216,6223,7782,7,1559,2,9000,1.00449005773
6227,6233,7796,6,1563,2,9000,1.00383877159
6238,6245,7825,7,1580,2,9000,1.00443037975
6248,6256,7835,8,1579,2,9000,1.00506649778
6259,6271,7922,12,1651,2,9000,1.00726832223
6270,6277,7917,7,1640,2,9000,1.00426829268
6281,6305,7948,24,1643,2,9000,1.01460742544
6302,6368,7959,66,1591,2,9000,1.04148334381
6364,6484,7984,120,1500,2,9000,1.08
6487,6519,8066,32,1547,2,9000,1.02068519716
6519,6562,8109,43,1547,2,9000,1.02779573368
6560,6576,8130,16,1554,2,9000,1.0102960103
6581,6589,8166,8,1577,2,9000,1.00507292327
6592,6598,8235,6,1637,2,9000,1.0036652413
6603,6614,8262,11,1648,2,9000,1.00667475728
6614,6633,8282,19,1649,2,9000,1.01152213463
6635,6656,8311,21,1655,2,9000,1.01268882175
6656,6672,8286,16,1614,2,9000,1.00991325898
6677,6699,8190,22,1491,2,9000,1.01475519785
6698,6717,8230,19,1513,2,9000,1.01255783212
6719,6780,8288,61,1508,2,9000,1.04045092838
6781,6797,8330,16,1533,2,9000,1.01043705153
6802,6809,8381,7,1572,2,9000,1.00445292621
6812,6820,8452,8,1632,2,9000,1.00490196078
6823,6830,8470,7,1640,2,9000,1.00426829268
6834,6840,8492,6,1652,2,9000,1.00363196126
6845,6872,8485,27,1613,2,9000,1.01673899566
6876,6899,8424,23,1525,2,9000,1.01508196721
6897,6906,8399,9,1493,2,9000,1.00602813128
6908,6967,8488,59,1521,2,9000,1.03879026956
6970,6977,8495,7,1518,2,9000,1.0046113307
6980,6989,8513,9,1524,2,9000,1.00590551181
6991,7000,8649,9,1649,2,9000,1.00545785324
7002,7035,8656,33,1621,2,9000,1.02035780382
