SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
12661,12685,14314,24,1629,2,9000,1.01473296501
12682,12740,14373,58,1633,2,9000,1.03551745254
12690,12781,12897,91,116,1,1800,1.78448275862
12744,12776,14432,32,1656,2,9000,1.0193236715
12775,12791,14435,16,1644,2,9000,1.0097323601
12796,12864,14507,68,1643,2,9000,1.04138770542
12869,12879,14494,10,1615,2,9000,1.00619195046
12879,12919,14524,40,1605,2,9000,1.02492211838
12921,12954,14519,33,1565,2,9000,1.02108626198
12952,12965,14579,13,1614,2,9000,1.00805452292
12963,13047,14672,84,1625,2,9000,1.05169230769
13023,13052,13316,29,264,1,3600,1.10984848485
13046,13059,14665,13,1606,2,9000,1.00809464508
13056,13068,14709,12,1641,2,9000,1.00731261426
13067,13105,14707,38,1602,2,9000,1.02372034956
13109,13116,14733,7,1617,2,9000,1.00432900433
13119,13127,14756,8,1629,2,9000,1.00491098834
13130,13137,14772,7,1635,2,9000,1.00428134557
13141,13148,14791,7,1643,2,9000,1.00426049909
13152,13159,14786,7,1627,2,9000,1.00430239705
13163,13169,14807,6,1638,2,9000,1.00366300366
13173,13181,14832,8,1651,2,9000,1.00484554815
13184,13191,14813,7,1622,2,9000,1.00431565968
13195,13202,14771,7,1569,2,9000,1.00446144041
13206,13213,14847,7,1634,2,9000,1.00428396573
13217,13224,14872,7,1648,2,9000,1.00424757282
13227,13234,14854,7,1620,2,9000,1.00432098765
13238,13247,14904,9,1657,2,9000,1.00543150272
13249,13256,14902,7,1646,2,9000,1.0042527339
13260,13266,14898,6,1632,2,9000,1.00367647059
13271,13278,14913,7,1635,2,9000,1.00428134557
13281,13288,14909,7,1621,2,9000,1.00431832202
13285,13295,13883,10,588,1,3600,1.01700680272
13292,13302,14943,10,1641,2,9000,1.00609384522
13303,13310,14950,7,1640,2,9000,1.00426829268
13314,13321,14956,7,1635,2,9000,1.00428134557
13325,13331,14961,6,1630,2,9000,1.0036809816
13335,13357,14949,22,1592,2,9000,1.01381909548
13356,13369,15011,13,1642,2,9000,1.00791717418
13367,13376,15027,9,1651,2,9000,1.00545124167
13378,13389,15015,11,1626,2,9000,1.00676506765
13389,13403,15049,14,1646,2,9000,1.0085054678
13400,13410,15065,10,1655,2,9000,1.00604229607
13411,13417,15090,6,1673,2,9000,1.00358637179
13418,13426,13822,8,396,1,1800,1.0202020202
13421,13433,15083,12,1650,2,9000,1.00727272727
13432,13439,15073,7,1634,2,9000,1.00428396573
13443,13454,15074,11,1620,2,9000,1.00679012346
13454,13460,15089,6,1629,2,9000,1.00368324125
13465,13472,15118,7,1646,2,9000,1.0042527339
13475,13483,15101,8,1618,2,9000,1.00494437577
13486,13493,15086,7,1593,2,9000,1.00439422473
13497,13504,15139,7,1635,2,9000,1.00428134557
13508,13515,15176,7,1661,2,9000,1.00421432872
13519,13526,15193,7,1667,2,9000,1.00419916017
13529,13592,15244,63,1652,2,9000,1.03813559322
13553,13627,14201,74,574,1,3600,1.12891986063
13592,13599,15252,7,1653,2,9000,1.00423472474
13602,13613,15249,11,1636,2,9000,1.00672371638
13613,13620,15270,7,1650,2,9000,1.00424242424
13624,13640,15276,16,1636,2,9000,1.0097799511
13645,13652,15254,7,1602,2,9000,1.00436953808
13656,13731,15351,75,1620,2,9000,1.0462962963
13728,13752,15384,24,1632,2,9000,1.01470588235
13749,13803,15416,54,1613,2,9000,1.03347799132
13801,13810,15475,9,1665,2,9000,1.00540540541
13812,13818,15506,6,1688,2,9000,1.00355450237
13823,13832,15527,9,1695,2,9000,1.00530973451
13833,13840,15476,7,1636,2,9000,1.00427872861
13844,13894,15564,50,1670,2,9000,1.02994011976
13896,13917,15551,21,1634,2,9000,1.01285189718
13917,13978,15608,61,1630,2,9000,1.03742331288
13979,13987,15628,8,1641,2,9000,1.00487507617
13990,14011,15651,21,1640,2,9000,1.01280487805
14011,14017,15644,6,1627,2,9000,1.0036877689
14022,14029,15633,7,1604,2,9000,1.00436408978
14033,14040,15723,7,1683,2,9000,1.00415923945
14043,14053,15693,10,1640,2,9000,1.00609756098
14054,14071,15697,17,1626,2,9000,1.01045510455
14075,14123,15800,48,1677,2,9000,1.02862254025
14127,14134,15787,7,1653,2,9000,1.00423472474
14138,14187,15834,49,1647,2,9000,1.02975106254
14189,14197,15820,8,1623,2,9000,1.00492914356
14200,14207,15841,7,1634,2,9000,1.00428396573
14211,14218,15821,7,1603,2,9000,1.00436681223
14222,14229,15917,7,1688,2,9000,1.00414691943
14233,14256,15916,23,1660,2,9000,1.01385542169
14254,14326,15987,72,1661,2,9000,1.0433473811
14326,14333,16001,7,1668,2,9000,1.00419664269
14337,14386,16005,49,1619,2,9000,1.03026559605
14389,14444,16066,55,1622,2,9000,1.03390875462
14430,14538,14544,108,6,1,3600,11.4
14440,14451,16081,11,1630,2,9000,1.00674846626
14451,14506,16127,55,1621,2,9000,1.03392967304
14497,14543,14550,46,7,1,1800,5.3
14503,14520,16166,17,1646,2,9000,1.01032806804
14524,14531,16128,7,1597,2,9000,1.00438321853
14535,14558,16148,23,1590,2,9000,1.01446540881
14556,14591,16208,35,1617,2,9000,1.02164502165
14587,14677,16296,90,1619,2,9000,1.05558987029
14646,14685,14782,39,97,1,3600,1.40206185567
14680,14719,16365,39,1646,2,9000,1.02369380316
14688,14694,14743,6,49,1,1800,1.12244897959
14722,14729,16343,7,1614,2,9000,1.00433705081
14733,14745,16336,12,1591,2,9000,1.00754242615
14743,14768,16387,25,1619,2,9000,1.01544163064
14764,14783,16358,19,1575,2,9000,1.01206349206
14785,14793,16409,8,1616,2,9000,1.00495049505
14796,14803,16402,7,1599,2,9000,1.00437773609
14807,14813,16393,6,1580,2,9000,1.00379746835
14818,14825,16421,7,1596,2,9000,1.00438596491
14829,14836,16465,7,1629,2,9000,1.00429711479
14839,14847,16470,8,1623,2,9000,1.00492914356
14850,14856,16490,6,1634,2,9000,1.00367197062
14861,14868,16497,7,1629,2,9000,1.00429711479
14872,14878,16491,6,1613,2,9000,1.00371977681
14882,14890,16503,8,1613,2,9000,1.00495970242
14893,14910,16525,17,1615,2,9000,1.01052631579
14914,14921,16534,7,1613,2,9000,1.00433973962
14925,14932,16567,7,1635,2,9000,1.00428134557
14930,14961,15212,31,251,1,3600,1.1235059761
14936,14942,16563,6,1621,2,9000,1.00370141888
14946,14953,16582,7,1629,2,9000,1.00429711479
14957,14968,16577,11,1609,2,9000,1.00683654444
14968,14974,16598,6,1624,2,9000,1.00369458128
14970,14982,15065,12,83,1,1800,1.14457831325
14979,14989,16628,10,1639,2,9000,1.00610128127
15107,15115,15207,8,92,1,3600,1.08695652174
15329,15336,15919,7,583,1,3600,1.01200686106
15505,15512,16075,7,563,1,3600,1.01243339254
15745,15751,16010,6,259,1,1800,1.02316602317
16226,16234,16710,8,476,1,3600,1.01680672269
19843,19850,19929,7,79,1,1800,1.08860759494
20150,20157,20257,7,100,1,1800,1.07
20719,20726,21092,7,366,1,1800,1.01912568306
22188,22195,22234,7,39,1,1800,1.17948717949
22462,22468,22541,6,73,1,1800,1.08219178082
23128,23134,23371,6,237,1,1800,1.0253164557
32724,32731,32885,7,154,4,1800,1.04545454545
33539,33545,35036,6,1491,2,9000,1.00402414487
33539,33551,35051,12,1500,2,9000,1.008
33550,33563,35064,13,1501,2,9000,1.00866089274
33550,33558,35056,8,1498,2,9000,1.00534045394
33561,33569,35067,8,1498,2,9000,1.00534045394
33562,33575,35095,13,1520,2,9000,1.00855263158
33572,33582,35101,10,1519,2,9000,1.00658327847
33573,33587,35088,14,1501,2,9000,1.00932711526
33583,33594,35117,11,1523,2,9000,1.007222587
33584,33599,35107,15,1508,2,9000,1.0099469496
33594,33606,35122,12,1516,2,9000,1.00791556728
33595,33611,35129,16,1518,2,9000,1.01054018445
33606,33617,35087,11,1470,2,9000,1.0074829932
33616,33623,35106,7,1483,2,9000,1.00472016183
33617,33629,35119,12,1490,2,9000,1.00805369128
33627,33636,35134,9,1498,2,9000,1.00600801068
33628,33641,35153,13,1512,2,9000,1.0085978836
33639,33647,35144,8,1497,2,9000,1.00534402138
33639,33653,35157,14,1504,2,9000,1.00930851064
33650,33659,35179,9,1520,2,9000,1.00592105263
33650,33665,35182,15,1517,2,9000,1.00988793672
33661,33672,35192,11,1520,2,9000,1.00723684211
33661,33677,35230,16,1553,2,9000,1.01030264005
33672,33684,35227,12,1543,2,9000,1.00777705768
33673,33689,35181,16,1492,2,9000,1.01072386059
33683,33696,35160,13,1464,2,9000,1.00887978142
33694,33703,35180,9,1477,2,9000,1.00609343263
33695,33708,35203,13,1495,2,9000,1.00869565217
33705,33715,35196,10,1481,2,9000,1.00675219446
33706,33720,35216,14,1496,2,9000,1.00935828877
33717,33732,35263,15,1531,2,9000,1.00979751796
33717,33726,35244,9,1518,2,9000,1.00592885375
33728,33744,35269,16,1525,2,9000,1.01049180328
33728,33739,35262,11,1523,2,9000,1.007222587
33739,33750,35265,11,1515,2,9000,1.00726072607
33740,33756,35258,16,1502,2,9000,1.01065246338
33751,33768,35235,17,1467,2,9000,1.01158827539
33751,33762,35285,11,1523,2,9000,1.007222587
33762,33775,35240,13,1465,2,9000,1.00887372014
33773,33787,35295,14,1508,2,9000,1.00928381963
33773,33782,35251,9,1469,2,9000,1.00612661675
33784,33794,35284,10,1490,2,9000,1.0067114094
33795,33802,35289,7,1487,2,9000,1.00470746469
33805,33813,35305,8,1492,2,9000,1.00536193029
33816,33823,35324,7,1501,2,9000,1.00466355763
33827,33834,35345,7,1511,2,9000,1.00463269358
33838,33845,35374,7,1529,2,9000,1.00457815566
33848,33855,35386,7,1531,2,9000,1.00457217505
33859,33866,35371,7,1505,2,9000,1.00465116279
33870,33877,35395,7,1518,2,9000,1.0046113307
33881,33888,35419,7,1531,2,9000,1.00457217505
33891,33899,35379,8,1480,2,9000,1.00540540541
33902,33909,35381,7,1472,2,9000,1.00475543478
33913,33920,35405,7,1485,2,9000,1.00471380471
33924,33931,35419,7,1488,2,9000,1.00470430108
33934,33942,35456,8,1514,2,9000,1.00528401585
33945,33951,35426,6,1475,2,9000,1.00406779661
33956,33962,35461,6,1499,2,9000,1.00400266845
33967,33973,35503,6,1530,2,9000,1.00392156863
33977,33984,35509,7,1525,2,9000,1.00459016393
33988,34258,35795,270,1537,2,9000,1.17566688354
34255,34264,35807,9,1543,2,9000,1.00583279326
34266,34273,35806,7,1533,2,9000,1.00456621005
34276,34283,35817,7,1534,2,9000,1.00456323338
34287,34293,35751,6,1458,2,9000,1.00411522634
34298,34305,35774,7,1469,2,9000,1.00476514636
34309,34316,35778,7,1462,2,9000,1.0047879617
34320,34327,35805,7,1478,2,9000,1.00473612991
34330,34337,35828,7,1491,2,9000,1.00469483568
34341,34348,35848,7,1500,2,9000,1.00466666667
34352,34359,35856,7,1497,2,9000,1.0046760187
34363,34369,35889,6,1520,2,9000,1.00394736842
34373,35048,36587,675,1539,2,9000,1.43859649123
35050,35063,36516,13,1453,2,9000,1.00894700619
35061,35070,36541,9,1471,2,9000,1.00611828688
35072,35079,36561,7,1482,2,9000,1.00472334683
35083,35089,36570,6,1481,2,9000,1.00405131668
35093,35101,36588,8,1487,2,9000,1.00537995965
35104,35111,36608,7,1497,2,9000,1.0046760187
35115,35121,36631,6,1510,2,9000,1.00397350993
35126,35133,36658,7,1525,2,9000,1.00459016393
35137,35143,36680,6,1537,2,9000,1.00390370852
35147,35155,36693,8,1538,2,9000,1.00520156047
35158,35165,36687,7,1522,2,9000,1.00459921156
35169,35175,36709,6,1534,2,9000,1.00391134289
35180,35187,36728,7,1541,2,9000,1.00454250487
35190,35198,36748,8,1550,2,9000,1.00516129032
35201,35208,36763,7,1555,2,9000,1.00450160772
35212,35218,36700,6,1482,2,9000,1.004048583
35223,35230,36686,7,1456,2,9000,1.00480769231
35233,35240,36711,7,1471,2,9000,1.00475866757
35244,35250,36728,6,1478,2,9000,1.00405953992
35255,35262,36753,7,1491,2,9000,1.00469483568
35265,35272,36783,7,1511,2,9000,1.00463269358
35276,35282,36801,6,1519,2,9000,1.00394996708
35287,35293,36817,6,1524,2,9000,1.00393700787
35298,35305,36840,7,1535,2,9000,1.00456026059
35308,35315,36836,7,1521,2,9000,1.00460223537
35319,35326,36867,7,1541,2,9000,1.00454250487
35330,35336,36877,6,1541,2,9000,1.0038935756
35340,35347,36893,7,1546,2,9000,1.00452781371
35351,35359,36922,8,1563,2,9000,1.00511836212
35362,35369,36847,7,1478,2,9000,1.00473612991
35373,35379,36843,6,1464,2,9000,1.00409836066
35383,35391,36856,8,1465,2,9000,1.00546075085
35394,35401,36868,7,1467,2,9000,1.00477164281
35405,35411,36919,6,1508,2,9000,1.00397877984
35415,35423,36938,8,1515,2,9000,1.00528052805
35426,35433,36953,7,1520,2,9000,1.00460526316
35437,35444,36964,7,1520,2,9000,1.00460526316
35448,35454,36989,6,1535,2,9000,1.00390879479
35458,35465,36998,7,1533,2,9000,1.00456621005
35469,35476,37021,7,1545,2,9000,1.00453074434
35480,35486,37052,6,1566,2,9000,1.00383141762
35482,35493,35508,11,15,32,3600,1.73333333333
35490,35515,36985,25,1470,2,9000,1.01700680272
35511,35522,36985,11,1463,2,9000,1.00751879699
35522,35529,37003,7,1474,2,9000,1.00474898236
35533,35539,37044,6,1505,2,9000,1.00398671096
35544,35551,37050,7,1499,2,9000,1.00466977985
35546,35558,40972,12,5414,4,7200,1.0022164758
35554,35565,37041,11,1476,2,9000,1.00745257453
35561,41995,45613,6434,3618,32,3600,2.77833056938
35565,35571,37095,6,1524,2,9000,1.00393700787
35576,35582,37106,6,1524,2,9000,1.00393700787
35587,35594,37129,7,1535,2,9000,1.00456026059
35597,35604,37124,7,1520,2,9000,1.00460526316
35608,35615,37157,7,1542,2,9000,1.00453955901
35619,35625,37094,6,1469,2,9000,1.00408441116
35629,35636,37097,7,1461,2,9000,1.00479123888
35640,35647,37130,7,1483,2,9000,1.00472016183
35651,35658,37145,7,1487,2,9000,1.00470746469
35662,35669,37154,7,1485,2,9000,1.00471380471
35672,35763,37240,91,1477,2,9000,1.06161137441
