SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
35765,35787,37285,22,1498,2,9000,1.01468624833
35786,35794,37309,8,1515,2,9000,1.00528052805
35797,35806,37338,9,1532,2,9000,1.00587467363
35808,35817,37363,9,1546,2,9000,1.00582147477
35818,35825,37297,7,1472,2,9000,1.00475543478
35829,35835,37288,6,1453,2,9000,1.00412938747
35840,35846,37324,6,1478,2,9000,1.00405953992
35851,35857,37361,6,1504,2,9000,1.0039893617
35861,35868,37384,7,1516,2,9000,1.00461741425
35872,35878,37385,6,1507,2,9000,1.00398142004
35883,35901,37432,18,1531,2,9000,1.01175702155
35904,36528,38068,624,1540,2,9000,1.40519480519
36530,36553,38061,23,1508,2,9000,1.01525198939
36551,36574,38071,23,1497,2,9000,1.01536406146
36572,36583,38102,11,1519,2,9000,1.00724160632
36582,36599,38089,17,1490,2,9000,1.01140939597
36603,36610,38102,7,1492,2,9000,1.00469168901
36614,36622,38119,8,1497,2,9000,1.00534402138
36625,36643,38138,18,1495,2,9000,1.01204013378
36646,36670,38186,24,1516,2,9000,1.01583113456
36667,36692,38218,25,1526,2,9000,1.01638269987
36688,36699,38227,11,1528,2,9000,1.00719895288
36699,36706,38248,7,1542,2,9000,1.00453955901
36709,36717,38213,8,1496,2,9000,1.00534759358
36720,36727,38212,7,1485,2,9000,1.00471380471
36731,36737,38235,6,1498,2,9000,1.00400534045
36742,36749,38261,7,1512,2,9000,1.00462962963
36752,36759,38294,7,1535,2,9000,1.00456026059
36763,36769,38279,6,1510,2,9000,1.00397350993
36774,36781,38313,7,1532,2,9000,1.0045691906
36784,36791,38356,7,1565,2,9000,1.00447284345
36795,36803,38353,8,1550,2,9000,1.00516129032
36803,36810,38389,7,1579,2,9000,1.00443318556
36814,36820,38385,6,1565,2,9000,1.00383386581
36825,36831,38400,6,1569,2,9000,1.00382409178
36836,36848,38431,12,1583,2,9000,1.00758054327
36846,36854,38410,8,1556,2,9000,1.00514138817
36857,36864,38468,7,1604,2,9000,1.00436408978
36868,36874,38434,6,1560,2,9000,1.00384615385
36879,36886,38509,7,1623,2,9000,1.00431300062
36889,36896,38470,7,1574,2,9000,1.00444726811
36900,36906,38522,6,1616,2,9000,1.00371287129
36911,36917,38523,6,1606,2,9000,1.00373599004
36922,36929,38499,7,1570,2,9000,1.00445859873
36932,36940,38554,8,1614,2,9000,1.00495662949
36943,36950,38577,7,1627,2,9000,1.00430239705
36954,36961,38579,7,1618,2,9000,1.0043263288
36965,36972,38515,7,1543,2,9000,1.00453661698
36975,36983,38601,8,1618,2,9000,1.00494437577
36986,36997,38626,11,1629,2,9000,1.00675260896
36997,37003,38628,6,1625,2,9000,1.00369230769
37008,37014,38645,6,1631,2,9000,1.00367872471
37018,37025,38638,7,1613,2,9000,1.00433973962
37029,37036,38575,7,1539,2,9000,1.00454840806
37040,37046,38674,6,1628,2,9000,1.00368550369
37051,37057,38674,6,1617,2,9000,1.00371057514
37061,37068,38705,7,1637,2,9000,1.00427611484
37072,37079,38721,7,1642,2,9000,1.00426309379
37083,37090,38740,7,1650,2,9000,1.00424242424
37093,37106,38747,13,1641,2,9000,1.00792199878
37104,37113,38750,9,1637,2,9000,1.00549786194
37115,37122,38665,7,1543,2,9000,1.00453661698
37126,37133,38750,7,1617,2,9000,1.00432900433
37136,37144,38775,8,1631,2,9000,1.00490496628
37147,37154,38798,7,1644,2,9000,1.00425790754
37158,37165,38810,7,1645,2,9000,1.00425531915
37169,37176,38820,7,1644,2,9000,1.00425790754
37179,37186,38826,7,1640,2,9000,1.00426829268
37190,37197,38837,7,1640,2,9000,1.00426829268
37201,37252,38908,51,1656,2,9000,1.03079710145
37253,37297,38938,44,1641,2,9000,1.02681291895
37294,37304,38833,10,1529,2,9000,1.00654022237
37305,37312,38926,7,1614,2,9000,1.00433705081
37316,37323,38951,7,1628,2,9000,1.0042997543
37326,37336,38955,10,1619,2,9000,1.00617665225
37337,37351,38984,14,1633,2,9000,1.0085731782
37348,37373,39012,25,1639,2,9000,1.01525320317
37369,37380,39024,11,1644,2,9000,1.00669099757
37380,37397,39045,17,1648,2,9000,1.01031553398
37401,37408,39035,7,1627,2,9000,1.00430239705
37411,37445,39053,34,1608,2,9000,1.02114427861
37443,38073,39687,630,1614,2,9000,1.39033457249
38079,38085,39701,6,1616,2,9000,1.00371287129
38089,38097,39721,8,1624,2,9000,1.00492610837
38100,38106,39605,6,1499,2,9000,1.00400266845
38111,38117,39716,6,1599,2,9000,1.00375234522
38122,38129,39743,7,1614,2,9000,1.00433705081
38133,38139,39799,6,1660,2,9000,1.00361445783
38143,38150,39764,7,1614,2,9000,1.00433705081
38154,38198,39816,44,1618,2,9000,1.02719406675
38196,38225,39837,29,1612,2,9000,1.01799007444
38227,38233,39843,6,1610,2,9000,1.00372670807
38238,38244,39874,6,1630,2,9000,1.0036809816
38249,38255,39869,6,1614,2,9000,1.00371747212
38260,38266,39893,6,1627,2,9000,1.0036877689
38270,38277,39874,7,1597,2,9000,1.00438321853
38281,38287,39884,6,1597,2,9000,1.00375704446
38292,38298,39913,6,1615,2,9000,1.00371517028
38303,38309,39918,6,1609,2,9000,1.00372902424
38314,38325,39948,11,1623,2,9000,1.0067775724
38324,38365,39983,41,1618,2,9000,1.02533992583
38366,38373,40000,7,1627,2,9000,1.00430239705
38377,38398,40035,21,1637,2,9000,1.01282834453
38398,38404,39997,6,1593,2,9000,1.00376647834
38409,38415,40026,6,1611,2,9000,1.00372439479
38419,38426,40035,7,1609,2,9000,1.00435052828
38430,38443,40069,13,1626,2,9000,1.00799507995
38441,38450,40107,9,1657,2,9000,1.00543150272
38452,38480,40097,28,1617,2,9000,1.01731601732
38483,38489,40117,6,1628,2,9000,1.00368550369
38494,38511,40123,17,1612,2,9000,1.01054590571
38515,38521,40128,6,1607,2,9000,1.00373366521
38525,38532,40094,7,1562,2,9000,1.00448143406
38536,38542,40115,6,1573,2,9000,1.00381436745
38547,38554,40172,7,1618,2,9000,1.0043263288
38558,38567,40166,9,1599,2,9000,1.00562851782
38568,38587,40188,19,1601,2,9000,1.01186758276
38589,38597,40203,8,1606,2,9000,1.00498132005
38600,38607,40223,7,1616,2,9000,1.00433168317
38611,38618,40225,7,1607,2,9000,1.00435594275
38622,38638,40238,16,1600,2,9000,1.01
38643,38650,40248,7,1598,2,9000,1.00438047559
38654,38661,40270,7,1609,2,9000,1.00435052828
38664,38672,40254,8,1582,2,9000,1.00505689001
38675,38681,40233,6,1552,2,9000,1.00386597938
38686,38692,40256,6,1564,2,9000,1.00383631714
38697,38704,40231,7,1527,2,9000,1.00458415193
38708,38717,40316,9,1599,2,9000,1.00562851782
38718,38734,40330,16,1596,2,9000,1.01002506266
38739,38752,40347,13,1595,2,9000,1.00815047022
38750,38759,40373,9,1614,2,9000,1.00557620818
38761,38768,40365,7,1597,2,9000,1.00438321853
38772,38778,40386,6,1608,2,9000,1.00373134328
38783,38789,40390,6,1601,2,9000,1.00374765771
38793,38810,40405,17,1595,2,9000,1.01065830721
38814,38821,40401,7,1580,2,9000,1.00443037975
38825,38832,40434,7,1602,2,9000,1.00436953808
38836,38843,40392,7,1549,2,9000,1.00451904454
38847,38853,40373,6,1520,2,9000,1.00394736842
38858,38865,40386,7,1521,2,9000,1.00460223537
38869,38920,40410,51,1490,2,9000,1.03422818792
38921,38939,40396,18,1457,2,9000,1.01235415237
38942,38951,40551,9,1600,2,9000,1.005625
38953,38963,40550,10,1587,2,9000,1.00630119723
38963,38970,40595,7,1625,2,9000,1.00430769231
38974,38996,40601,22,1605,2,9000,1.01370716511
38995,39025,40622,30,1597,2,9000,1.01878522229
39026,39035,40610,9,1575,2,9000,1.00571428571
39037,39047,40633,10,1586,2,9000,1.00630517024
39048,39058,40642,10,1584,2,9000,1.00631313131
39058,39065,40642,7,1577,2,9000,1.00443880786
39069,39617,41197,548,1580,2,9000,1.34683544304
39613,39699,41319,86,1620,2,9000,1.05308641975
39696,39713,41342,17,1629,2,9000,1.01043585021
39717,39728,41357,11,1629,2,9000,1.00675260896
39728,39735,41372,7,1637,2,9000,1.00427611484
39739,39756,41398,17,1642,2,9000,1.01035322777
39759,39776,41408,17,1632,2,9000,1.01041666667
39780,39811,41416,31,1605,2,9000,1.01931464174
39812,39829,41456,17,1627,2,9000,1.01044867855
39833,39850,41458,17,1608,2,9000,1.0105721393
39854,39860,41485,6,1625,2,9000,1.00369230769
39864,39881,41490,17,1609,2,9000,1.01056556868
39885,39893,41526,8,1633,2,9000,1.00489895897
39896,39902,41526,6,1624,2,9000,1.00369458128
39907,39913,41537,6,1624,2,9000,1.00369458128
39918,39925,41563,7,1638,2,9000,1.00427350427
39928,39934,41544,6,1610,2,9000,1.00372670807
39939,39945,41565,6,1620,2,9000,1.0037037037
39950,39960,41569,10,1609,2,9000,1.0062150404
39960,39996,41607,36,1611,2,9000,1.02234636872
39992,40009,41627,17,1618,2,9000,1.01050679852
40013,40019,41633,6,1614,2,9000,1.00371747212
40023,40039,41651,16,1612,2,9000,1.00992555831
40034,40048,41652,14,1604,2,9000,1.00872817955
40045,40055,41684,10,1629,2,9000,1.00613873542
40056,40082,41704,26,1622,2,9000,1.01602959309
40087,40106,41728,19,1622,2,9000,1.01171393342
40108,40115,41733,7,1618,2,9000,1.0043263288
40118,40126,41739,8,1613,2,9000,1.00495970242
40129,40137,41736,8,1599,2,9000,1.00500312695
40140,40146,41754,6,1608,2,9000,1.00373134328
40151,40157,41755,6,1598,2,9000,1.00375469337
40161,40167,41774,6,1607,2,9000,1.00373366521
40172,40180,41846,8,1666,2,9000,1.00480192077
40183,40189,41800,6,1611,2,9000,1.00372439479
40194,40200,41814,6,1614,2,9000,1.00371747212
40204,40215,41840,11,1625,2,9000,1.00676923077
40215,40235,41825,20,1590,2,9000,1.01257861635
40236,40244,41847,8,1603,2,9000,1.00499064255
40247,40253,41852,6,1599,2,9000,1.00375234522
40258,40264,41877,6,1613,2,9000,1.00371977681
40268,40274,41897,6,1623,2,9000,1.00369685767
40279,40286,41895,7,1609,2,9000,1.00435052828
40290,40296,41902,6,1606,2,9000,1.00373599004
40300,40308,41934,8,1626,2,9000,1.0049200492
40311,40318,41938,7,1620,2,9000,1.00432098765
40322,40328,41949,6,1621,2,9000,1.00370141888
40333,40342,41923,9,1581,2,9000,1.00569259962
40343,40359,41955,16,1596,2,9000,1.01002506266
40354,40377,41982,23,1605,2,9000,1.01433021807
40375,40386,41962,11,1576,2,9000,1.00697969543
40386,40392,41975,6,1583,2,9000,1.00379027164
40397,40403,41983,6,1580,2,9000,1.00379746835
40407,40415,41997,8,1582,2,9000,1.00505689001
40419,40426,42030,7,1604,2,9000,1.00436408978
40430,40436,42031,6,1595,2,9000,1.00376175549
40441,40447,42067,6,1620,2,9000,1.0037037037
40451,40457,42048,6,1591,2,9000,1.00377121307
40462,40469,42066,7,1597,2,9000,1.00438321853
40473,40480,42101,7,1621,2,9000,1.00431832202
40484,40491,42113,7,1622,2,9000,1.00431565968
40494,40562,42136,68,1574,2,9000,1.04320203304
40567,40574,42169,7,1595,2,9000,1.00438871473
40577,40607,42178,30,1571,2,9000,1.01909611712
40609,40616,42198,7,1582,2,9000,1.00442477876
40619,40625,42200,6,1575,2,9000,1.00380952381
40630,40637,42226,7,1589,2,9000,1.00440528634
40641,40647,42227,6,1580,2,9000,1.00379746835
40652,40658,42259,6,1601,2,9000,1.00374765771
40662,40670,42251,8,1581,2,9000,1.00506008855
40673,41210,42804,537,1594,2,9000,1.33688833124
41030,41537,41680,507,143,4,120,4.54545454545
41233,41331,42867,98,1536,2,9000,1.06380208333
41326,41355,42925,29,1570,2,9000,1.01847133758
41357,41369,42912,12,1543,2,9000,1.00777705768
41368,41384,42892,16,1508,2,9000,1.01061007958
41389,41410,42959,21,1549,2,9000,1.01355713363
41410,41420,42930,10,1510,2,9000,1.00662251656
41421,41428,42947,7,1519,2,9000,1.00460829493
41432,41468,43009,36,1541,2,9000,1.0233614536
41464,41475,42992,11,1517,2,9000,1.00725115359
41474,41498,42998,24,1500,2,9000,1.016
41496,41505,43038,9,1533,2,9000,1.00587084149
41506,41549,43089,43,1540,2,9000,1.02792207792
41548,41556,43064,8,1508,2,9000,1.00530503979
41559,41576,43102,17,1526,2,9000,1.01114023591
41580,41587,43146,7,1559,2,9000,1.00449005773
41591,41598,43125,7,1527,2,9000,1.00458415193
41601,41619,43156,18,1537,2,9000,1.01171112557
41623,41639,43170,16,1531,2,9000,1.01045068583
41644,41651,43187,7,1536,2,9000,1.00455729167
41654,41664,43220,10,1556,2,9000,1.00642673522
41659,41692,41702,33,10,5,14400,4.3
41675,41721,41723,46,2,5,14400,4.8
41675,41714,41716,39,2,5,14400,4.1
41676,41728,41730,52,2,5,14400,5.4
41677,41742,41744,65,2,5,14400,6.7
41677,41735,41737,58,2,5,14400,6.0
41678,41749,41751,71,2,5,14400,7.3
41679,41754,41757,75,3,5,14400,7.8
41679,41762,41764,83,2,5,14400,8.5
41680,41769,41771,89,2,5,14400,9.1
41768,41776,43296,8,1520,2,9000,1.00526315789
41778,41785,43304,7,1519,2,9000,1.00460829493
41789,41795,43302,6,1507,2,9000,1.00398142004
41800,41807,43335,7,1528,2,9000,1.00458115183
41811,41818,43337,7,1519,2,9000,1.00460829493
41822,41828,43381,6,1553,2,9000,1.00386349002
41832,41838,43387,6,1549,2,9000,1.00387346675
41840,41847,41852,7,5,5,14400,1.2
41841,41859,41863,18,4,5,14400,2.2
41841,41852,41858,11,6,5,14400,1.7
41842,41864,41869,22,5,5,14400,2.7
41842,41871,41875,29,4,5,14400,3.3
41843,41877,41880,34,3,5,14400,3.7
41844,41882,41886,38,4,5,14400,4.2
41844,41889,41893,45,4,5,14400,4.9
41845,41895,41899,50,4,5,14400,5.4
41894,41902,43457,8,1555,2,9000,1.00514469453
41905,41912,43441,7,1529,2,9000,1.00457815566
41916,41922,43412,6,1490,2,9000,1.00402684564
41927,41933,43451,6,1518,2,9000,1.00395256917
41938,41945,43444,7,1499,2,9000,1.00466977985
41948,41955,43456,7,1501,2,9000,1.00466355763
41959,41965,43473,6,1508,2,9000,1.00397877984
41970,41976,43511,6,1535,2,9000,1.00390879479
41981,41987,43529,6,1542,2,9000,1.00389105058
