SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
41991,42001,43552,10,1551,2,9000,1.00644745326
42002,42009,43557,7,1548,2,9000,1.00452196382
42013,42020,43500,7,1480,2,9000,1.00472972973
42024,42042,43519,18,1477,2,9000,1.01218686527
42045,42052,43538,7,1486,2,9000,1.00471063257
42056,42063,43588,7,1525,2,9000,1.00459016393
42066,42084,43620,18,1536,2,9000,1.01171875
42087,42094,43613,7,1519,2,9000,1.00460829493
42098,42113,43648,15,1535,2,9000,1.00977198697
42109,42125,43667,16,1542,2,9000,1.01037613489
42130,42148,43699,18,1551,2,9000,1.01160541586
42151,42182,43717,31,1535,2,9000,1.02019543974
42182,42191,43667,9,1476,2,9000,1.00609756098
42193,42210,43675,17,1465,2,9000,1.01160409556
42214,42221,43720,7,1499,2,9000,1.00466977985
42225,42238,43749,13,1511,2,9000,1.00860357379
42236,42245,43767,9,1522,2,9000,1.00591327201
42240,42270,42275,30,5,5,14400,3.5
42267,42287,43792,20,1505,2,9000,1.01328903654
42288,42295,43806,7,1511,2,9000,1.00463269358
42299,42817,44348,518,1531,2,9000,1.33834095363
42529,42904,42958,375,54,5,14400,7.94444444444
42904,42924,44389,20,1465,2,9000,1.01365187713
42925,42937,44446,12,1509,2,9000,1.00795228628
42936,42944,44443,8,1499,2,9000,1.00533689126
42947,42959,44471,12,1512,2,9000,1.00793650794
42957,42970,44469,13,1499,2,9000,1.0086724483
42968,42977,44515,9,1538,2,9000,1.00585175553
42979,42986,44510,7,1524,2,9000,1.00459317585
42989,43003,44547,14,1544,2,9000,1.00906735751
43000,43011,44533,11,1522,2,9000,1.00722733246
43011,43021,44466,10,1445,2,9000,1.00692041522
43022,43051,44499,29,1448,2,9000,1.02002762431
43053,43076,44538,23,1462,2,9000,1.01573187415
43074,43101,44558,27,1457,2,9000,1.01853122855
43105,43114,44600,9,1486,2,9000,1.00605652759
43116,43137,44600,21,1463,2,9000,1.01435406699
43137,43158,44657,21,1499,2,9000,1.01400933956
43158,43168,44655,10,1487,2,9000,1.00672494956
43159,43268,43317,109,49,5,14400,3.22448979592
43159,43199,43256,40,57,5,14400,1.70175438596
43160,43314,43368,154,54,5,14400,3.85185185185
43160,43329,43389,169,60,5,14400,3.81666666667
43161,43347,43390,186,43,5,14400,5.32558139535
43161,43380,43390,219,10,5,14400,22.9
43271,43575,43723,304,148,4,120,3.05405405405
43394,43400,44910,6,1510,2,9000,1.00397350993
43405,43411,44919,6,1508,2,9000,1.00397877984
43415,43423,44880,8,1457,2,9000,1.00549073439
43426,43433,44897,7,1464,2,9000,1.00478142077
43433,43445,43499,12,54,5,14400,1.22222222222
43433,43439,43490,6,51,5,14400,1.11764705882
43434,43452,43507,18,55,5,14400,1.32727272727
43434,43463,43515,29,52,5,14400,1.55769230769
43435,43470,43522,35,52,5,14400,1.67307692308
43436,43502,43550,66,48,5,14400,2.375
43436,43511,43559,75,48,5,14400,2.5625
43437,43520,43568,83,48,5,14400,2.72916666667
43437,43527,43579,90,52,5,14400,2.73076923077
43529,43535,45019,6,1484,2,9000,1.00404312668
43540,43547,45041,7,1494,2,9000,1.0046854083
43550,43558,45037,8,1479,2,9000,1.00540906018
43561,43568,45055,7,1487,2,9000,1.00470746469
43572,43582,45072,10,1490,2,9000,1.0067114094
43583,43589,45094,6,1505,2,9000,1.00398671096
43593,43600,45114,7,1514,2,9000,1.00462351387
43604,43610,45136,6,1526,2,9000,1.00393184797
43615,43622,45135,7,1513,2,9000,1.00462656973
43626,43632,45052,6,1420,2,9000,1.00422535211
43636,43642,45121,6,1479,2,9000,1.00405679513
43647,43654,45138,7,1484,2,9000,1.00471698113
43658,43664,45134,6,1470,2,9000,1.00408163265
43668,43676,45155,8,1479,2,9000,1.00540906018
43679,43686,45160,7,1474,2,9000,1.00474898236
43690,43696,45186,6,1490,2,9000,1.00402684564
43701,43708,45185,7,1477,2,9000,1.00473933649
43711,43718,45212,7,1494,2,9000,1.0046854083
43722,43729,45241,7,1512,2,9000,1.00462962963
43730,43738,43904,8,166,4,120,1.04819277108
43733,43745,45240,12,1495,2,9000,1.00802675585
43743,43752,45248,9,1496,2,9000,1.00601604278
43754,43761,45173,7,1412,2,9000,1.00495750708
43765,43771,45226,6,1455,2,9000,1.00412371134
43775,43782,45257,7,1475,2,9000,1.00474576271
43786,43793,45248,7,1455,2,9000,1.00481099656
43797,43803,45267,6,1464,2,9000,1.00409836066
43807,43814,45304,7,1490,2,9000,1.00469798658
43818,43825,45322,7,1497,2,9000,1.0046760187
43829,43835,45328,6,1493,2,9000,1.00401875419
43839,43847,45353,8,1506,2,9000,1.00531208499
43850,43916,45404,66,1488,2,9000,1.04435483871
43850,43857,43948,7,91,5,14400,1.07692307692
43953,43960,45440,7,1480,2,9000,1.00472972973
43964,43970,45422,6,1452,2,9000,1.0041322314
43974,43980,45433,6,1453,2,9000,1.00412938747
43985,44360,45797,375,1437,2,9000,1.26096033403
44037,44455,44529,418,74,5,14400,6.64864864865
44038,44512,44529,474,17,5,14400,28.8823529412
44038,44528,44743,490,215,5,14400,3.27906976744
44039,44546,44743,507,197,5,14400,3.57360406091
44039,44541,44743,502,202,5,14400,3.48514851485
44040,44611,44743,571,132,5,14400,5.32575757576
44040,44559,44743,519,184,5,14400,3.82065217391
44041,44635,44743,594,108,5,14400,6.5
44042,44670,44743,628,73,5,14400,9.60273972603
44087,44478,44622,391,144,4,120,3.71527777778
44665,44755,44893,90,138,4,120,1.65217391304
44887,44893,45121,6,228,5,14400,1.02631578947
44888,44906,45121,18,215,5,14400,1.08372093023
44888,44899,45121,11,222,5,14400,1.04954954955
44889,44911,45121,22,210,5,14400,1.10476190476
44890,44916,45121,26,205,5,14400,1.12682926829
44890,44922,45121,32,199,5,14400,1.1608040201
44891,44934,45121,43,187,5,14400,1.22994652406
44891,44927,45121,36,194,5,14400,1.18556701031
44892,45031,45121,139,90,5,14400,2.54444444444
45093,45133,45269,40,136,4,120,1.29411764706
45452,45458,45500,6,42,5,14400,1.14285714286
45452,45464,45500,12,36,5,14400,1.33333333333
45453,45471,45500,18,29,5,14400,1.62068965517
45454,45476,45500,22,24,5,14400,1.91666666667
45454,45481,45500,27,19,5,14400,2.42105263158
45455,45487,45501,32,14,5,14400,3.28571428571
45455,45492,45500,37,8,5,14400,4.5
45456,45498,45500,42,2,5,14400,4.4
45457,45503,45504,46,1,5,14400,4.7
45493,45510,45651,17,141,4,120,1.12056737589
45646,45658,47066,12,1408,2,9000,1.00852272727
45646,45652,47008,6,1356,2,9000,1.00442477876
45657,45670,47091,13,1421,2,9000,1.00914848698
45657,45665,47058,8,1393,2,9000,1.00574300072
45668,45676,47109,8,1433,2,9000,1.00558269365
45668,45682,47120,14,1438,2,9000,1.00973574409
45679,45689,47135,10,1446,2,9000,1.00691562932
45680,45694,47141,14,1447,2,9000,1.00967519005
45690,45701,47168,11,1467,2,9000,1.00749829584
45691,45706,47181,15,1475,2,9000,1.01016949153
45701,45713,47246,12,1533,2,9000,1.00782778865
45702,45718,47119,16,1401,2,9000,1.01142041399
45713,45725,47155,12,1430,2,9000,1.00839160839
45723,45732,47184,9,1452,2,9000,1.00619834711
45724,45737,47197,13,1460,2,9000,1.00890410959
45735,45744,47196,9,1452,2,9000,1.00619834711
45735,45749,47198,14,1449,2,9000,1.00966183575
45746,45755,47214,9,1459,2,9000,1.00616860864
45746,45761,47237,15,1476,2,9000,1.01016260163
45757,45773,47252,16,1479,2,9000,1.01081812035
45757,45768,47229,11,1461,2,9000,1.00752908966
45768,45780,47258,12,1478,2,9000,1.00811907984
45769,45785,47285,16,1500,2,9000,1.01066666667
45779,45791,47239,12,1448,2,9000,1.00828729282
45790,45798,47230,8,1432,2,9000,1.00558659218
45791,45803,47253,12,1450,2,9000,1.00827586207
45801,45810,47265,9,1455,2,9000,1.00618556701
45802,45815,47265,13,1450,2,9000,1.00896551724
45812,45822,47306,10,1484,2,9000,1.00673854447
45813,45827,47295,14,1468,2,9000,1.00953678474
45824,45833,47334,9,1501,2,9000,1.00599600266
45824,45839,47344,15,1505,2,9000,1.00996677741
45835,45851,47363,16,1512,2,9000,1.01058201058
45835,45846,47363,11,1517,2,9000,1.00725115359
45846,45857,47406,11,1549,2,9000,1.00710135571
45847,45863,47284,16,1421,2,9000,1.01125967628
45857,45870,47314,13,1444,2,9000,1.00900277008
45868,45877,47371,9,1494,2,9000,1.00602409639
45869,45882,47343,13,1461,2,9000,1.00889801506
45879,45889,47346,10,1457,2,9000,1.00686341798
45880,45894,47353,14,1459,2,9000,1.00959561343
45891,45900,47395,9,1495,2,9000,1.00602006689
45901,45907,47400,6,1493,2,9000,1.00401875419
45912,45918,47431,6,1513,2,9000,1.0039656312
45923,45930,47451,7,1521,2,9000,1.00460223537
45934,45940,47382,6,1442,2,9000,1.00416088766
45944,45950,47391,6,1441,2,9000,1.00416377516
45955,45962,47412,7,1450,2,9000,1.00482758621
45966,45972,47423,6,1451,2,9000,1.00413507926
45976,45984,47444,8,1460,2,9000,1.00547945205
45987,45993,47455,6,1462,2,9000,1.00410396717
45998,46004,47482,6,1478,2,9000,1.00405953992
46008,46016,47510,8,1494,2,9000,1.00535475234
46019,46025,47580,6,1555,2,9000,1.0038585209
46030,46037,47459,7,1422,2,9000,1.00492264416
46041,46048,47476,7,1428,2,9000,1.00490196078
46051,46058,47513,7,1455,2,9000,1.00481099656
46062,46069,47531,7,1462,2,9000,1.0047879617
46073,46080,47547,7,1467,2,9000,1.00477164281
46084,46091,47563,7,1472,2,9000,1.00475543478
46094,46100,47583,6,1483,2,9000,1.004045853
46105,46111,47536,6,1425,2,9000,1.00421052632
46116,46123,47544,7,1421,2,9000,1.00492610837
46126,46134,47560,8,1426,2,9000,1.00561009818
46137,46143,47598,6,1455,2,9000,1.00412371134
46148,46154,47609,6,1455,2,9000,1.00412371134
46159,46166,47629,7,1463,2,9000,1.004784689
46169,46177,47572,8,1395,2,9000,1.00573476703
46180,46187,47588,7,1401,2,9000,1.00499643112
46191,46198,47611,7,1413,2,9000,1.00495399858
46202,46209,47640,7,1431,2,9000,1.00489168414
46212,46218,47674,6,1456,2,9000,1.00412087912
46223,47020,48389,797,1369,2,9000,1.58217677137
46239,46246,47820,7,1574,1,7200,1.00444726811
46290,47070,49191,780,2121,1,7200,1.36775106082
46431,47130,47249,699,119,4,120,6.87394957983
46472,47104,51409,632,4305,5,14400,1.14680603949
46473,47153,51411,680,4258,5,14400,1.15969938938
46473,47180,51409,707,4229,5,14400,1.16717900213
46474,47208,51409,734,4201,5,14400,1.17472030469
46474,47216,51409,742,4193,5,14400,1.17696160267
46475,47241,51409,766,4168,5,14400,1.18378119002
46476,47261,51409,785,4148,5,14400,1.18924783028
46476,47251,51409,775,4158,5,14400,1.18638768639
46477,47268,51409,791,4141,5,14400,1.19101666264
47249,47277,47422,28,145,4,120,1.19310344828
47403,47613,51313,210,3700,32,7200,1.05675675676
47506,47512,48949,6,1437,2,9000,1.00417536534
47517,47523,48934,6,1411,2,9000,1.00425230333
47528,47534,48968,6,1434,2,9000,1.00418410042
47538,47544,48941,6,1397,2,9000,1.00429491768
47549,47555,48980,6,1425,2,9000,1.00421052632
47550,47562,48967,12,1405,2,9000,1.00854092527
47560,47569,48979,9,1410,2,9000,1.00638297872
47571,47577,49001,6,1424,2,9000,1.00421348315
47582,47589,48999,7,1410,2,9000,1.00496453901
47582,47594,48980,12,1386,2,9000,1.00865800866
47593,47601,49011,8,1410,2,9000,1.00567375887
47594,47606,48991,12,1385,2,9000,1.00866425993
47604,47618,49008,14,1390,2,9000,1.01007194245
47615,47625,48995,10,1370,2,9000,1.00729927007
47616,47630,49012,14,1382,2,9000,1.01013024602
47626,47636,49026,10,1390,2,9000,1.0071942446
47637,47645,49049,8,1404,2,9000,1.0056980057
47648,47655,49053,7,1398,2,9000,1.00500715308
47658,47665,49058,7,1393,2,9000,1.00502512563
47669,47675,49055,6,1380,2,9000,1.00434782609
47680,47687,49049,7,1362,2,9000,1.00513950073
47691,47698,49087,7,1389,2,9000,1.00503959683
47692,47705,47834,13,129,4,120,1.1007751938
47701,47711,49108,10,1397,2,9000,1.00715819613
47712,47719,49089,7,1370,2,9000,1.00510948905
47723,47730,49121,7,1391,2,9000,1.00503235083
47733,47741,49134,8,1393,2,9000,1.00574300072
47744,47750,49132,6,1382,2,9000,1.00434153401
47755,47761,49143,6,1382,2,9000,1.00434153401
47766,47772,49164,6,1392,2,9000,1.00431034483
47776,47782,49183,6,1401,2,9000,1.00428265525
47787,48026,49434,239,1408,2,9000,1.16974431818
47839,47845,48014,6,169,4,120,1.03550295858
48023,48032,49419,9,1387,2,9000,1.0064888248
48033,48401,49767,368,1366,2,9000,1.26939970717
48058,48993,49120,935,127,4,120,8.36220472441
48402,48946,50315,544,1369,2,9000,1.39737034332
48945,48952,50489,7,1537,2,9000,1.00455432661
48956,48963,50505,7,1542,2,9000,1.00453955901
48967,48979,50508,12,1529,2,9000,1.00784826684
48977,48985,50372,8,1387,2,9000,1.00576784427
48988,48999,50393,11,1394,2,9000,1.00789096126
48999,49006,50439,7,1433,2,9000,1.00488485694
49010,49017,50446,7,1429,2,9000,1.00489853044
49020,49028,50474,8,1446,2,9000,1.00553250346
49031,49038,50480,7,1442,2,9000,1.00485436893
49042,49049,50440,7,1391,2,9000,1.00503235083
49053,49060,50467,7,1407,2,9000,1.00497512438
49064,49070,50484,6,1414,2,9000,1.00424328147
49074,49080,50609,6,1529,2,9000,1.00392413342
49085,49091,50617,6,1526,2,9000,1.00393184797
49096,49102,50510,6,1408,2,9000,1.00426136364
49107,49114,50522,7,1408,2,9000,1.00497159091
49117,49124,50537,7,1413,2,9000,1.00495399858
49128,49136,50584,8,1448,2,9000,1.00552486188
49139,49146,50547,7,1401,2,9000,1.00499643112
49150,49156,50557,6,1401,2,9000,1.00428265525
49160,49168,50596,8,1428,2,9000,1.0056022409
