SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
49171,49178,50554,7,1376,2,9000,1.0050872093
49182,49189,50596,7,1407,2,9000,1.00497512438
49193,49199,50610,6,1411,2,9000,1.00425230333
49203,49211,50729,8,1518,2,9000,1.00527009223
49214,49221,50594,7,1373,2,9000,1.00509832484
49225,49231,50623,6,1392,2,9000,1.00431034483
49235,49243,50671,8,1428,2,9000,1.0056022409
49246,49253,50700,7,1447,2,9000,1.00483759502
49257,49264,50698,7,1434,2,9000,1.00488145049
49268,49432,50868,164,1436,2,9000,1.11420612813
49431,49446,50903,15,1457,2,9000,1.01029512697
49442,49780,51253,338,1473,2,9000,1.22946367957
49659,50503,55392,844,4889,1,7200,1.17263244017
49780,50327,51789,547,1462,2,9000,1.37414500684
50322,50384,51843,62,1459,2,9000,1.04249485949
50384,50405,51868,21,1463,2,9000,1.01435406699
50406,50451,51919,45,1468,2,9000,1.03065395095
50447,50458,51994,11,1536,2,9000,1.00716145833
50458,50465,51989,7,1524,2,9000,1.00459317585
50468,50479,52018,11,1539,2,9000,1.00714749838
50479,50485,52013,6,1528,2,9000,1.00392670157
50490,50496,52040,6,1544,2,9000,1.00388601036
50500,50510,52053,10,1543,2,9000,1.0064808814
50511,50517,52086,6,1569,2,9000,1.00382409178
50522,50529,52100,7,1571,2,9000,1.00445576066
50533,50539,52098,6,1559,2,9000,1.00384862091
50543,50550,52048,7,1498,2,9000,1.0046728972
50554,50561,52060,7,1499,2,9000,1.00466977985
50565,50572,52059,7,1487,2,9000,1.00470746469
50576,50583,52084,7,1501,2,9000,1.00466355763
50586,50593,52115,7,1522,2,9000,1.00459921156
50598,50605,52019,7,1414,2,9000,1.00495049505
50609,50615,52028,6,1413,2,9000,1.0042462845
50619,50626,52040,7,1414,2,9000,1.00495049505
50630,50637,52058,7,1421,2,9000,1.00492610837
50641,50648,52083,7,1435,2,9000,1.00487804878
50652,50659,52132,7,1473,2,9000,1.00475220638
50655,50666,52252,11,1586,2,9000,1.00693568726
50666,50673,52239,7,1566,2,9000,1.00446998723
50677,50683,52260,6,1577,2,9000,1.00380469245
50687,50710,52281,23,1571,2,9000,1.01464035646
50709,50717,52306,8,1589,2,9000,1.00503461296
50719,50741,52319,22,1578,2,9000,1.01394169835
50740,50881,52433,141,1552,2,9000,1.09085051546
50884,50915,52493,31,1578,2,9000,1.01964512041
50915,51265,52824,350,1559,2,9000,1.22450288647
51264,51325,52894,61,1569,2,9000,1.03887826641
51326,51333,52902,7,1569,2,9000,1.00446144041
51329,51340,52987,11,1647,2,9000,1.00667880996
51340,51346,52995,6,1649,2,9000,1.00363856883
51351,51358,52973,7,1615,2,9000,1.00433436533
51361,51368,52976,7,1608,2,9000,1.00435323383
51372,51378,52988,6,1610,2,9000,1.00372670807
51383,51389,52999,6,1610,2,9000,1.00372670807
51393,51400,52951,7,1551,2,9000,1.00451321728
51430,51437,58998,7,7561,5,14400,1.00092580347
51431,51449,59228,18,7779,5,14400,1.0023139221
51431,51442,59068,11,7626,5,14400,1.00144243378
51432,51459,59242,27,7783,5,14400,1.00346909932
51432,51454,59215,22,7761,5,14400,1.00283468625
51433,51465,58951,32,7486,5,14400,1.00427464601
51434,51470,59347,36,7877,5,14400,1.00457026787
51434,51475,59151,41,7676,5,14400,1.00534132361
51435,51480,59043,45,7563,5,14400,1.00595001983
52018,52024,53420,6,1396,2,9000,1.00429799427
52028,52035,53415,7,1380,2,9000,1.00507246377
52039,52045,53425,6,1380,2,9000,1.00434782609
52050,52057,53446,7,1389,2,9000,1.00503959683
52060,52067,53464,7,1397,2,9000,1.00501073729
52071,52078,53496,7,1418,2,9000,1.00493653032
52082,52088,53463,6,1375,2,9000,1.00436363636
52093,52100,53482,7,1382,2,9000,1.00506512301
52103,52110,53505,7,1395,2,9000,1.00501792115
52114,52120,53510,6,1390,2,9000,1.00431654676
52125,52131,53517,6,1386,2,9000,1.00432900433
52135,52142,53522,7,1380,2,9000,1.00507246377
52146,52152,53550,6,1398,2,9000,1.00429184549
52157,52164,53559,7,1395,2,9000,1.00501792115
52167,52174,53562,7,1388,2,9000,1.00504322767
52178,52184,53586,6,1402,2,9000,1.00427960057
52189,52196,53587,7,1391,2,9000,1.00503235083
52200,52207,53599,7,1392,2,9000,1.00502873563
52210,52218,53630,8,1412,2,9000,1.00566572238
52221,52228,53607,7,1379,2,9000,1.00507614213
52232,52239,53628,7,1389,2,9000,1.00503959683
52243,52250,53655,7,1405,2,9000,1.00498220641
52254,52260,53640,6,1380,2,9000,1.00434782609
52264,52271,53663,7,1392,2,9000,1.00502873563
52275,52282,53673,7,1391,2,9000,1.00503235083
52286,52292,53685,6,1393,2,9000,1.00430725054
52297,52304,53685,7,1381,2,9000,1.00506879073
52307,52315,53707,8,1392,2,9000,1.00574712644
52318,52325,53741,7,1416,2,9000,1.00494350282
52329,52336,53738,7,1402,2,9000,1.00499286733
52340,52347,53766,7,1419,2,9000,1.00493305144
52350,52358,53748,8,1390,2,9000,1.00575539568
52361,52367,53758,6,1391,2,9000,1.00431344357
52372,52379,53781,7,1402,2,9000,1.00499286733
52383,52390,53787,7,1397,2,9000,1.00501073729
52393,52400,53800,7,1400,2,9000,1.005
52404,52410,53810,6,1400,2,9000,1.00428571429
52415,52445,53848,30,1403,2,9000,1.02138275125
52446,52505,53882,59,1377,2,9000,1.04284676834
52508,52836,54228,328,1392,2,9000,1.23563218391
52836,52906,54309,70,1403,2,9000,1.04989308624
52908,52915,54309,7,1394,2,9000,1.0050215208
52919,52963,54365,44,1402,2,9000,1.03138373752
52961,52986,54399,25,1413,2,9000,1.01769285209
52982,52993,54388,11,1395,2,9000,1.00788530466
52992,53000,54405,8,1405,2,9000,1.00569395018
53003,53010,54385,7,1375,2,9000,1.00509090909
53014,53020,54402,6,1382,2,9000,1.00434153401
53024,53032,54405,8,1373,2,9000,1.00582665696
53035,53427,54828,392,1401,2,9000,1.27980014276
53425,53434,54831,9,1397,2,9000,1.00644237652
53436,53443,54839,7,1396,2,9000,1.00501432665
53446,53458,54858,12,1400,2,9000,1.00857142857
53457,53475,54880,18,1405,2,9000,1.0128113879
53478,53485,54901,7,1416,2,9000,1.00494350282
53489,53495,54898,6,1403,2,9000,1.00427655025
53499,53508,54897,9,1389,2,9000,1.00647948164
53510,53516,54925,6,1409,2,9000,1.00425833925
53521,53528,54910,7,1382,2,9000,1.00506512301
53532,53538,54913,6,1375,2,9000,1.00436363636
53542,53550,54896,8,1346,2,9000,1.0059435364
53553,53562,54932,9,1370,2,9000,1.00656934307
53564,53571,54954,7,1383,2,9000,1.00506146059
53575,53581,54958,6,1377,2,9000,1.00435729847
53585,53598,54983,13,1385,2,9000,1.00938628159
53596,53605,54996,9,1391,2,9000,1.00647016535
53607,53613,55010,6,1397,2,9000,1.00429491768
53617,53624,55033,7,1409,2,9000,1.00496806246
53628,53640,55043,12,1403,2,9000,1.0085531005
53639,53647,55047,8,1400,2,9000,1.00571428571
53650,53657,55079,7,1422,2,9000,1.00492264416
53660,53667,55061,7,1394,2,9000,1.0050215208
53671,53677,55076,6,1399,2,9000,1.0042887777
53682,53689,55085,7,1396,2,9000,1.00501432665
53693,53699,55059,6,1360,2,9000,1.00441176471
53703,53709,55092,6,1383,2,9000,1.00433839479
53714,53722,55088,8,1366,2,9000,1.00585651537
53725,53750,55118,25,1368,2,9000,1.0182748538
53746,53757,55131,11,1374,2,9000,1.00800582242
53756,53764,55136,8,1372,2,9000,1.00583090379
53767,53773,55183,6,1410,2,9000,1.00425531915
53778,53784,55184,6,1400,2,9000,1.00428571429
53789,53796,55206,7,1410,2,9000,1.00496453901
53799,53806,55207,7,1401,2,9000,1.00499643112
53810,53816,55232,6,1416,2,9000,1.00423728814
53821,53828,55241,7,1413,2,9000,1.00495399858
53832,53860,55277,28,1417,2,9000,1.01976005646
53863,53894,55303,31,1409,2,9000,1.02200141945
53894,54241,55649,347,1408,2,9000,1.24644886364
54243,54321,55719,78,1398,2,9000,1.05579399142
54325,54331,55712,6,1381,2,9000,1.00434467777
54336,54377,55757,41,1380,2,9000,1.02971014493
54377,54397,55805,20,1408,2,9000,1.01420454545
54398,54405,55801,7,1396,2,9000,1.00501432665
54409,54415,55790,6,1375,2,9000,1.00436363636
54419,54426,55829,7,1403,2,9000,1.00498930862
54430,54436,55843,6,1407,2,9000,1.00426439232
54441,54447,55863,6,1416,2,9000,1.00423728814
54451,54840,56255,389,1415,2,9000,1.27491166078
54841,54847,56215,6,1368,2,9000,1.00438596491
54852,54859,56225,7,1366,2,9000,1.00512445095
54862,54871,56241,9,1370,2,9000,1.00656934307
54873,54892,56277,19,1385,2,9000,1.01371841155
54894,54908,56320,14,1412,2,9000,1.00991501416
54905,54915,56297,10,1382,2,9000,1.00723589001
54916,54922,56318,6,1396,2,9000,1.00429799427
54926,54933,56335,7,1402,2,9000,1.00499286733
54937,54943,56336,6,1393,2,9000,1.00430725054
54948,54955,56336,7,1381,2,9000,1.00506879073
54958,54965,56299,7,1334,2,9000,1.00524737631
54969,54976,56306,7,1330,2,9000,1.00526315789
54980,54987,56345,7,1358,2,9000,1.00515463918
54991,54997,56363,6,1366,2,9000,1.00439238653
55001,55008,56404,7,1396,2,9000,1.00501432665
55012,55019,56403,7,1384,2,9000,1.00505780347
55023,55029,56437,6,1408,2,9000,1.00426136364
55033,55046,56435,13,1389,2,9000,1.00935925126
55044,55055,56444,11,1389,2,9000,1.00791936645
55055,55061,56459,6,1398,2,9000,1.00429184549
55066,55072,56468,6,1396,2,9000,1.00429799427
55076,55083,56408,7,1325,2,9000,1.00528301887
55087,55093,56437,6,1344,2,9000,1.00446428571
55098,55105,56432,7,1327,2,9000,1.00527505652
55108,55115,56453,7,1338,2,9000,1.00523168909
55119,55126,56496,7,1370,2,9000,1.00510948905
55130,55136,56501,6,1365,2,9000,1.0043956044
55140,55147,56523,7,1376,2,9000,1.0050872093
55151,55157,56556,6,1399,2,9000,1.0042887777
55162,55168,56572,6,1404,2,9000,1.00427350427
55173,55195,56593,22,1398,2,9000,1.01573676681
55193,55202,56527,9,1325,2,9000,1.00679245283
55204,55218,56544,14,1326,2,9000,1.01055806938
55215,55225,56550,10,1325,2,9000,1.00754716981
55226,55244,56594,18,1350,2,9000,1.01333333333
55247,55253,56620,6,1367,2,9000,1.00438917337
55257,55289,56681,32,1392,2,9000,1.02298850575
55289,55316,56699,27,1383,2,9000,1.01952277657
55320,55404,56789,84,1385,2,9000,1.06064981949
55402,55661,57048,259,1387,2,9000,1.18673395818
55658,55725,57035,67,1310,2,9000,1.05114503817
55720,55732,57075,12,1343,2,9000,1.00893521966
55731,55769,57150,38,1381,2,9000,1.02751629254
55772,55802,57196,30,1394,2,9000,1.02152080344
55804,55813,57179,9,1366,2,9000,1.0065885798
55814,55821,57199,7,1378,2,9000,1.00507982583
55825,55841,57149,16,1308,2,9000,1.0122324159
55846,55855,57155,9,1300,2,9000,1.00692307692
55857,55875,57190,18,1315,2,9000,1.01368821293
55878,56227,57580,349,1353,2,9000,1.25794530673
56226,56238,57614,12,1376,2,9000,1.00872093023
56237,56253,57651,16,1398,2,9000,1.01144492132
56258,56267,57616,9,1349,2,9000,1.0066716086
56269,56289,57580,20,1291,2,9000,1.01549186677
56290,56309,57600,19,1291,2,9000,1.01471727343
56311,56318,57648,7,1330,2,9000,1.00526315789
56322,56329,57672,7,1343,2,9000,1.00521221147
56332,56339,57707,7,1368,2,9000,1.00511695906
56343,56350,57731,7,1381,2,9000,1.00506879073
56354,56361,57740,7,1379,2,9000,1.00507614213
56364,56371,57753,7,1382,2,9000,1.00506512301
56375,56381,57744,6,1363,2,9000,1.00440205429
56386,56393,57757,7,1364,2,9000,1.00513196481
56397,56404,57776,7,1372,2,9000,1.00510204082
56407,56415,57778,8,1363,2,9000,1.00586940572
56418,56424,57823,6,1399,2,9000,1.0042887777
56429,56436,57851,7,1415,2,9000,1.00494699647
56440,56447,57884,7,1437,2,9000,1.00487125957
56451,56457,57920,6,1463,2,9000,1.004101162
56462,56469,57977,7,1508,2,9000,1.00464190981
56472,56479,57950,7,1471,2,9000,1.00475866757
56483,56490,57935,7,1445,2,9000,1.00484429066
56494,56500,57960,6,1460,2,9000,1.00410958904
56505,56512,57970,7,1458,2,9000,1.00480109739
56516,56523,57959,7,1436,2,9000,1.00487465181
56526,56533,58000,7,1467,2,9000,1.00477164281
56537,56544,58035,7,1491,2,9000,1.00469483568
56549,56556,57965,7,1409,2,9000,1.00496806246
56560,56567,57971,7,1404,2,9000,1.00498575499
56571,56577,57975,6,1398,2,9000,1.00429184549
56582,56588,58003,6,1415,2,9000,1.00424028269
56593,56599,58023,6,1424,2,9000,1.00421348315
56603,56610,58064,7,1454,2,9000,1.00481430536
56614,56621,58078,7,1457,2,9000,1.00480439259
56618,56627,58198,9,1571,2,9000,1.00572883514
56629,56636,58223,7,1587,2,9000,1.00441083806
56640,56693,58269,53,1576,2,9000,1.03362944162
56692,56711,58339,19,1628,2,9000,1.01167076167
56716,56801,58357,85,1556,2,9000,1.05462724936
56798,56822,58355,24,1533,2,9000,1.0156555773
56819,56829,58365,10,1536,2,9000,1.00651041667
56830,56836,58312,6,1476,2,9000,1.00406504065
56841,56849,58453,8,1604,2,9000,1.00498753117
56852,56859,58469,7,1610,2,9000,1.00434782609
56863,56870,58479,7,1609,2,9000,1.00435052828
56874,56881,58489,7,1608,2,9000,1.00435323383
56884,56891,58500,7,1609,2,9000,1.00435052828
56937,56944,58279,7,1335,2,9000,1.00524344569
56948,56955,58335,7,1380,2,9000,1.00507246377
56959,56966,58370,7,1404,2,9000,1.00498575499
56969,56977,58365,8,1388,2,9000,1.00576368876
56980,56987,58351,7,1364,2,9000,1.00513196481
56991,56998,58372,7,1374,2,9000,1.00509461426
57001,57008,58405,7,1397,2,9000,1.00501073729
57012,57018,58373,6,1355,2,9000,1.00442804428
57023,57030,58407,7,1377,2,9000,1.00508351489
57034,57040,58418,6,1378,2,9000,1.00435413643
57044,57050,58446,6,1396,2,9000,1.00429799427
57055,57061,58447,6,1386,2,9000,1.00432900433
57066,57072,58483,6,1411,2,9000,1.00425230333
