SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
57076,57083,58468,7,1385,2,9000,1.00505415162
57087,57093,58490,6,1397,2,9000,1.00429491768
57098,57104,58484,6,1380,2,9000,1.00434782609
57109,57116,58476,7,1360,2,9000,1.00514705882
57119,57127,58467,8,1340,2,9000,1.00597014925
57130,57136,58521,6,1385,2,9000,1.00433212996
57141,57147,58523,6,1376,2,9000,1.00436046512
57152,57158,58506,6,1348,2,9000,1.00445103858
57162,57170,58516,8,1346,2,9000,1.0059435364
57173,57180,58477,7,1297,2,9000,1.00539707016
57184,57191,58483,7,1292,2,9000,1.00541795666
57195,57202,58549,7,1347,2,9000,1.00519673348
57205,57211,58605,6,1394,2,9000,1.00430416069
57216,57223,58606,7,1383,2,9000,1.00506146059
57228,57235,58594,7,1359,2,9000,1.00515084621
57239,57246,58616,7,1370,2,9000,1.00510948905
57249,57255,58629,6,1374,2,9000,1.00436681223
57260,57267,58682,7,1415,2,9000,1.00494699647
57271,57278,58695,7,1417,2,9000,1.00494001411
57282,57289,58698,7,1409,2,9000,1.00496806246
57292,57299,58715,7,1416,2,9000,1.00494350282
57303,57592,59010,289,1418,2,9000,1.20380818054
57590,57599,58987,9,1388,2,9000,1.00648414986
57598,57663,65445,65,7782,5,14400,1.00835260858
57598,57628,65343,30,7715,5,14400,1.00388852884
57599,57743,65580,144,7837,5,14400,1.01837437795
57600,57788,65586,188,7798,5,14400,1.02410874583
57600,57756,65375,156,7619,5,14400,1.02047512797
57601,57835,65946,234,8111,5,14400,1.02884971027
57602,57962,65791,360,7829,5,14400,1.04598288415
57602,57933,65680,331,7747,5,14400,1.0427262166
57603,57978,65616,375,7638,5,14400,1.04909662215
59802,59809,60022,7,213,27,300,1.03286384977
59851,59858,60923,7,1065,2,9000,1.00657276995
59851,59863,61293,12,1430,2,9000,1.00839160839
59862,59875,61222,13,1347,2,9000,1.00965107647
59862,59869,60935,7,1066,2,9000,1.00656660413
59873,60034,61408,161,1374,2,9000,1.11717612809
59874,60039,61434,165,1395,2,9000,1.11827956989
60037,60046,61465,9,1419,2,9000,1.00634249471
60038,60051,61481,13,1430,2,9000,1.00909090909
60049,60058,61484,9,1426,2,9000,1.00631136045
60049,60063,61468,14,1405,2,9000,1.00996441281
60060,60070,61471,10,1401,2,9000,1.00713775874
60060,60075,61258,15,1183,2,9000,1.01267962806
60071,60087,61446,16,1359,2,9000,1.01177336277
60071,60082,61425,11,1343,2,9000,1.00819061802
60082,60099,61507,17,1408,2,9000,1.01207386364
60082,60094,61476,12,1382,2,9000,1.00868306802
60093,60106,61527,13,1421,2,9000,1.00914848698
60104,60112,61543,8,1431,2,9000,1.00559049616
60104,60935,62341,831,1406,2,9000,1.59103840683
60261,61484,61614,1223,130,4,120,10.4076923077
60414,64932,101896,4518,36964,32,43200,1.12222703171
60932,60946,62356,14,1410,2,9000,1.00992907801
60943,61234,62634,291,1400,2,9000,1.20785714286
61229,61271,62696,42,1425,2,9000,1.02947368421
61260,61305,62700,45,1395,2,9000,1.03225806452
61302,61419,62818,117,1399,2,9000,1.08363116512
61414,61438,62856,24,1418,2,9000,1.01692524683
61435,61458,62670,23,1212,2,9000,1.01897689769
61435,61446,62897,11,1451,2,9000,1.00758097864
61446,61477,62828,31,1351,2,9000,1.02294596595
61467,61491,62868,24,1377,2,9000,1.0174291939
61478,61498,62894,20,1396,2,9000,1.01432664756
61488,61503,62920,15,1417,2,9000,1.01058574453
61499,61519,62923,20,1404,2,9000,1.01424501425
61499,61539,62943,40,1404,2,9000,1.02849002849
61520,61554,62962,34,1408,2,9000,1.02414772727
61541,61626,63038,85,1412,2,9000,1.06019830028
61552,61631,63050,79,1419,2,9000,1.05567300916
61624,62353,63785,729,1432,2,9000,1.50907821229
61742,64312,64459,2570,147,4,120,18.4829931973
62349,62368,63751,19,1383,2,9000,1.01373825018
62360,62646,64042,286,1396,2,9000,1.20487106017
62636,62681,64082,45,1401,2,9000,1.03211991435
62677,62708,64138,31,1430,2,9000,1.02167832168
62698,62715,64130,17,1415,2,9000,1.01201413428
62709,62830,64255,121,1425,2,9000,1.0849122807
62822,62839,64255,17,1416,2,9000,1.01200564972
62832,62868,64301,36,1433,2,9000,1.02512212142
62864,62880,64301,16,1421,2,9000,1.01125967628
62874,62906,64072,32,1166,2,9000,1.02744425386
62895,62912,64285,17,1373,2,9000,1.01238164603
62906,62933,64278,27,1345,2,9000,1.02007434944
62928,62955,64333,27,1378,2,9000,1.01959361393
62928,62940,64342,12,1402,2,9000,1.00855920114
62949,62975,64377,26,1402,2,9000,1.01854493581
62970,63051,64460,81,1409,2,9000,1.05748757984
63042,63065,64490,23,1425,2,9000,1.01614035088
63053,63764,65182,711,1418,2,9000,1.50141043724
63114,64084,71676,970,7592,5,14400,1.12776606955
63114,64267,71993,1153,7726,5,14400,1.14923634481
64086,64095,65482,9,1387,2,9000,1.0064888248
64138,64144,65532,6,1388,2,9000,1.00432276657
64148,64155,65550,7,1395,2,9000,1.00501792115
64261,64290,65697,29,1407,2,9000,1.02061122957
64282,64297,65707,15,1410,2,9000,1.01063829787
64293,64345,65747,52,1402,2,9000,1.03708987161
64303,64354,65764,51,1410,2,9000,1.03617021277
64345,64389,65809,44,1420,2,9000,1.03098591549
64355,64471,65888,116,1417,2,9000,1.08186309104
64386,64476,65898,90,1422,2,9000,1.06329113924
64469,64483,65672,14,1189,2,9000,1.0117746005
64480,64503,65836,23,1333,2,9000,1.01725431358
64501,64937,66299,436,1362,2,9000,1.3201174743
64940,64946,66337,6,1391,2,9000,1.00431344357
64951,64957,66396,6,1439,2,9000,1.0041695622
64962,64969,66389,7,1420,2,9000,1.00492957746
64973,64980,66422,7,1442,2,9000,1.00485436893
64983,64990,66409,7,1419,2,9000,1.00493305144
64994,65001,66405,7,1404,2,9000,1.00498575499
65005,65011,66435,6,1424,2,9000,1.00421348315
65015,65022,66421,7,1399,2,9000,1.00500357398
65026,65032,66177,6,1145,2,9000,1.00524017467
65037,65044,66359,7,1315,2,9000,1.00532319392
65047,65054,66441,7,1387,2,9000,1.00504686373
65058,65065,66450,7,1385,2,9000,1.00505415162
65069,65075,66484,6,1409,2,9000,1.00425833925
65079,65086,66487,7,1401,2,9000,1.00499643112
65090,65097,66519,7,1422,2,9000,1.00492264416
65100,65108,66515,8,1407,2,9000,1.00568585643
65111,65117,66543,6,1426,2,9000,1.00420757363
65122,65129,66547,7,1418,2,9000,1.00493653032
65132,65139,66567,7,1428,2,9000,1.00490196078
65143,65149,66562,6,1413,2,9000,1.0042462845
65153,65160,66565,7,1405,2,9000,1.00498220641
65164,65171,66585,7,1414,2,9000,1.00495049505
65174,65180,66613,6,1433,2,9000,1.00418702024
65185,65191,66360,6,1169,2,9000,1.00513259196
65195,65201,66506,6,1305,2,9000,1.00459770115
65206,65213,66576,7,1363,2,9000,1.00513573001
65216,65223,66632,7,1409,2,9000,1.00496806246
65227,65234,66617,7,1383,2,9000,1.00506146059
65237,65243,66671,6,1428,2,9000,1.00420168067
65248,65254,66680,6,1426,2,9000,1.00420757363
65259,65266,66685,7,1419,2,9000,1.00493305144
65269,65276,66685,7,1409,2,9000,1.00496806246
65280,65287,66692,7,1405,2,9000,1.00498220641
65291,65297,66711,6,1414,2,9000,1.00424328147
65301,65308,66741,7,1433,2,9000,1.00488485694
65312,65318,66723,6,1405,2,9000,1.00427046263
65323,65330,66747,7,1417,2,9000,1.00494001411
65333,65340,66742,7,1402,2,9000,1.00499286733
65344,65351,66515,7,1164,2,9000,1.0060137457
65355,65361,66677,6,1316,2,9000,1.00455927052
65359,65368,65505,9,137,4,120,1.06569343066
65366,65376,66721,10,1345,2,9000,1.00743494424
65376,65382,66764,6,1382,2,9000,1.00434153401
65387,65393,66786,6,1393,2,9000,1.00430725054
65398,65404,66804,6,1400,2,9000,1.00428571429
65408,65416,66840,8,1424,2,9000,1.00561797753
65419,65426,66840,7,1414,2,9000,1.00495049505
65430,65436,66865,6,1429,2,9000,1.00419874038
65441,65448,66859,7,1411,2,9000,1.00496102055
65451,65457,66849,6,1392,2,9000,1.00431034483
65459,71143,78393,5684,7250,32,7200,1.784
65462,65469,66872,7,1403,2,9000,1.00498930862
65473,65480,66905,7,1425,2,9000,1.0049122807
65483,65490,66896,7,1406,2,9000,1.00497866287
65494,65500,66903,6,1403,2,9000,1.00427655025
65505,65511,66617,6,1106,2,9000,1.00542495479
65516,65523,66836,7,1313,2,9000,1.00533130236
65526,65533,66940,7,1407,2,9000,1.00497512438
65537,65543,66942,6,1399,2,9000,1.0042887777
65548,65562,66946,14,1384,2,9000,1.01011560694
65558,65592,66999,34,1407,2,9000,1.02416488984
65590,65599,67028,9,1429,2,9000,1.00629811057
65600,65607,67062,7,1455,2,9000,1.00481099656
65611,65618,67011,7,1393,2,9000,1.00502512563
65622,65630,67024,8,1394,2,9000,1.00573888092
65633,65640,67053,7,1413,2,9000,1.00495399858
65643,65650,67049,7,1399,2,9000,1.00500357398
65654,65660,67064,6,1404,2,9000,1.00427350427
65665,65685,67116,20,1431,2,9000,1.01397624039
65686,65694,67125,8,1431,2,9000,1.00559049616
65696,65703,67063,7,1360,2,9000,1.00514705882
65707,65714,67126,7,1412,2,9000,1.00495750708
65718,65724,67152,6,1428,2,9000,1.00420168067
65729,65759,67197,30,1438,2,9000,1.02086230876
65760,65776,67169,16,1393,2,9000,1.01148600144
65781,65803,67205,22,1402,2,9000,1.01569186876
65802,65810,67242,8,1432,2,9000,1.00558659218
65813,65820,67219,7,1399,2,9000,1.00500357398
65823,65830,67242,7,1412,2,9000,1.00495750708
65834,65848,67249,14,1401,2,9000,1.00999286224
65845,65900,67351,55,1451,2,9000,1.03790489318
65897,65910,67309,13,1399,2,9000,1.00929235168
65908,65959,67355,51,1396,2,9000,1.03653295129
65951,66377,66441,426,64,1,172800,7.65625
65959,65967,67373,8,1406,2,9000,1.00568990043
65970,66189,67558,219,1369,2,9000,1.15997078159
66186,66311,67792,125,1481,2,9000,1.08440243079
66309,66350,67823,41,1473,2,9000,1.02783435166
66351,66371,67868,20,1497,2,9000,1.01336005344
66372,66384,67872,12,1488,2,9000,1.00806451613
66382,66401,67910,19,1509,2,9000,1.01259111995
66403,66410,67920,7,1510,2,9000,1.00463576159
66414,66421,67966,7,1545,2,9000,1.00453074434
66425,66432,67841,7,1409,2,9000,1.00496806246
66436,66442,67884,6,1442,2,9000,1.00416088766
66446,66453,67924,7,1471,2,9000,1.00475866757
66457,66463,67944,6,1481,2,9000,1.00405131668
66468,66475,67930,7,1455,2,9000,1.00481099656
66479,66486,67964,7,1478,2,9000,1.00473612991
66489,66496,67988,7,1492,2,9000,1.00469168901
66500,66506,67995,6,1489,2,9000,1.00402955003
66511,66518,68026,7,1508,2,9000,1.00464190981
66522,66529,68036,7,1507,2,9000,1.00464499005
66532,66538,68058,6,1520,2,9000,1.00394736842
66537,71182,71588,4645,406,1,518400,12.4408866995
66543,66550,68102,7,1552,2,9000,1.00451030928
66554,66561,67995,7,1434,2,9000,1.00488145049
66565,66572,67997,7,1425,2,9000,1.0049122807
66575,66581,68076,6,1495,2,9000,1.00401337793
66586,66592,68069,6,1477,2,9000,1.00406228842
66597,66604,68113,7,1509,2,9000,1.00463883366
66608,66614,68100,6,1486,2,9000,1.00403768506
66618,66625,68120,7,1495,2,9000,1.00468227425
66620,71600,71601,4980,1,1,518400,498.1
66629,66636,68128,7,1492,2,9000,1.00469168901
66640,66646,68186,6,1540,2,9000,1.0038961039
66651,66658,68162,7,1504,2,9000,1.00465425532
66662,66669,68191,7,1522,2,9000,1.00459921156
66672,66683,68248,11,1565,2,9000,1.00702875399
66683,66690,68144,7,1454,2,9000,1.00481430536
66694,66701,68163,7,1462,2,9000,1.0047879617
66705,66712,68213,7,1501,2,9000,1.00466355763
66715,66722,68238,7,1516,2,9000,1.00461741425
66726,66733,68229,7,1496,2,9000,1.00467914439
66737,66744,68251,7,1507,2,9000,1.00464499005
66748,66755,68239,7,1484,2,9000,1.00471698113
66759,66766,68271,7,1505,2,9000,1.00465116279
66769,66776,68301,7,1525,2,9000,1.00459016393
66780,66787,68280,7,1493,2,9000,1.00468854655
66791,66798,68345,7,1547,2,9000,1.00452488688
66802,66808,68363,6,1555,2,9000,1.0038585209
66813,66819,68350,6,1531,2,9000,1.00391900718
66823,66830,68295,7,1465,2,9000,1.004778157
66834,66849,68321,15,1472,2,9000,1.01019021739
66845,66856,68365,11,1509,2,9000,1.00728959576
66856,66863,68373,7,1510,2,9000,1.00463576159
66867,66874,68364,7,1490,2,9000,1.00469798658
66877,66884,68408,7,1524,2,9000,1.00459317585
66888,66895,68426,7,1531,2,9000,1.00457217505
66899,66905,68411,6,1506,2,9000,1.00398406375
66910,66917,68449,7,1532,2,9000,1.0045691906
66921,66928,68454,7,1526,2,9000,1.00458715596
66931,66939,68462,8,1523,2,9000,1.00525279054
66942,66952,68491,10,1539,2,9000,1.0064977258
66950,67261,67401,311,140,4,120,3.22142857143
66953,66961,68520,8,1559,2,9000,1.00513149455
66964,66971,68430,7,1459,2,9000,1.00479780672
66975,67011,68529,36,1518,2,9000,1.02371541502
67016,67023,68542,7,1519,2,9000,1.00460829493
67027,67036,68535,9,1499,2,9000,1.00600400267
67038,67045,68567,7,1522,2,9000,1.00459921156
67049,67061,68575,12,1514,2,9000,1.00792602378
67059,67068,68596,9,1528,2,9000,1.00589005236
67070,67077,68603,7,1526,2,9000,1.00458715596
67081,67088,68610,7,1522,2,9000,1.00459921156
67092,67099,68615,7,1516,2,9000,1.00461741425
67102,67129,68662,27,1533,2,9000,1.01761252446
67134,67141,68683,7,1542,2,9000,1.00453955901
67145,67152,68695,7,1543,2,9000,1.00453661698
67153,71613,166382,4460,94769,1,518400,1.04706180291
67155,67164,68631,9,1467,2,9000,1.00613496933
67166,67181,68659,15,1478,2,9000,1.0101488498
67177,67209,68720,32,1511,2,9000,1.0211780278
67208,67218,68721,10,1503,2,9000,1.00665335995
67219,67231,68732,12,1501,2,9000,1.00799467022
