SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
67230,67254,68787,24,1533,2,9000,1.0156555773
67251,67321,68849,70,1528,2,9000,1.04581151832
67323,67363,68886,40,1523,2,9000,1.02626395272
67365,67372,68893,7,1521,2,9000,1.00460223537
67375,67385,68926,10,1541,2,9000,1.00648929267
67386,67414,68927,28,1513,2,9000,1.01850627892
67393,129344,235756,61951,106412,1,518400,1.58218058114
67417,67425,68966,8,1541,2,9000,1.00519143413
67428,67571,69125,143,1554,2,9000,1.09202059202
67572,67804,69275,232,1471,2,9000,1.15771583956
67808,67835,69328,27,1493,2,9000,1.01808439384
67840,67853,69411,13,1558,2,9000,1.00834403081
67850,67880,69411,30,1531,2,9000,1.01959503592
67882,67888,69417,6,1529,2,9000,1.00392413342
67892,67900,69424,8,1524,2,9000,1.00524934383
67903,67922,69450,19,1528,2,9000,1.01243455497
67924,67933,69481,9,1548,2,9000,1.00581395349
67935,67941,69489,6,1548,2,9000,1.00387596899
67946,67952,69513,6,1561,2,9000,1.00384368994
67957,67964,69522,7,1558,2,9000,1.00449293967
67967,67976,69436,9,1460,2,9000,1.00616438356
67978,67985,69465,7,1480,2,9000,1.00472972973
67989,68000,69519,11,1519,2,9000,1.00724160632
68000,68007,69502,7,1495,2,9000,1.00468227425
68010,68016,69507,6,1491,2,9000,1.00402414487
68021,68028,69517,7,1489,2,9000,1.00470114171
68032,68039,69539,7,1500,2,9000,1.00466666667
68043,68050,69573,7,1523,2,9000,1.00459619173
68053,68070,69621,17,1551,2,9000,1.01096067054
68074,68081,69636,7,1555,2,9000,1.00450160772
68085,68091,69666,6,1575,2,9000,1.00380952381
68096,68112,69680,16,1568,2,9000,1.01020408163
68117,68124,69658,7,1534,2,9000,1.00456323338
68128,68135,69623,7,1488,2,9000,1.00470430108
68138,68144,69620,6,1476,2,9000,1.00406504065
68149,68155,69635,6,1480,2,9000,1.00405405405
68160,68166,69674,6,1508,2,9000,1.00397877984
68171,68177,69692,6,1515,2,9000,1.00396039604
68181,68188,69713,7,1525,2,9000,1.00459016393
68192,68199,69703,7,1504,2,9000,1.00465425532
68203,68210,69737,7,1527,2,9000,1.00458415193
68214,68225,69757,11,1532,2,9000,1.00718015666
68224,68241,69811,17,1570,2,9000,1.01082802548
68245,68252,69813,7,1561,2,9000,1.00448430493
68256,68263,69831,7,1568,2,9000,1.00446428571
68267,68274,69772,7,1498,2,9000,1.0046728972
68278,68285,69780,7,1495,2,9000,1.00468227425
68288,68296,69798,8,1502,2,9000,1.00532623169
68299,68305,69840,6,1535,2,9000,1.00390879479
68310,68317,69826,7,1509,2,9000,1.00463883366
68321,68328,69837,7,1509,2,9000,1.00463883366
68331,68339,69878,8,1539,2,9000,1.00519818064
68342,68357,69896,15,1539,2,9000,1.00974658869
68353,68364,69884,11,1520,2,9000,1.00723684211
68364,68375,69918,11,1543,2,9000,1.00712896954
68374,68382,69917,8,1535,2,9000,1.00521172638
68385,68392,69953,7,1561,2,9000,1.00448430493
68396,68403,69908,7,1505,2,9000,1.00465116279
68407,68420,69921,13,1501,2,9000,1.00866089274
68417,68427,69949,10,1522,2,9000,1.00657030223
68428,68438,69944,10,1506,2,9000,1.00664010624
68439,68447,69979,8,1532,2,9000,1.00522193211
68450,68462,70019,12,1557,2,9000,1.00770712909
68460,68469,70026,9,1557,2,9000,1.00578034682
68471,68478,70026,7,1548,2,9000,1.00452196382
68482,68503,70045,21,1542,2,9000,1.01361867704
68503,68532,70079,29,1547,2,9000,1.01874595992
68534,68540,70088,6,1548,2,9000,1.00387596899
68545,68552,70038,7,1486,2,9000,1.00471063257
68556,68563,70053,7,1490,2,9000,1.00469798658
68566,68579,70080,13,1501,2,9000,1.00866089274
68577,68588,70072,11,1484,2,9000,1.00741239892
68588,68608,70132,20,1524,2,9000,1.01312335958
68609,68616,70148,7,1532,2,9000,1.0045691906
68620,68627,70141,7,1514,2,9000,1.00462351387
68630,68638,70167,8,1529,2,9000,1.00523217789
68641,68648,70171,7,1523,2,9000,1.00459619173
68652,68672,70195,20,1523,2,9000,1.01313197636
68673,68681,70213,8,1532,2,9000,1.00522193211
68684,68696,70158,12,1462,2,9000,1.00820793434
68694,68708,70187,14,1479,2,9000,1.00946585531
68705,68732,70190,27,1458,2,9000,1.01851851852
68736,68744,70264,8,1520,2,9000,1.00526315789
68747,68753,70323,6,1570,2,9000,1.00382165605
68758,68799,70346,41,1547,2,9000,1.02650290886
68799,68861,70365,62,1504,2,9000,1.04122340426
68861,68898,70421,37,1523,2,9000,1.02429415627
68872,131013,147977,62141,16964,1,518400,4.66311011554
68903,68910,70434,7,1524,2,9000,1.00459317585
68914,68939,70455,25,1516,2,9000,1.01649076517
68935,68946,70440,11,1494,2,9000,1.00736278447
68946,68978,70506,32,1528,2,9000,1.02094240838
68977,69137,70631,160,1494,2,9000,1.10709504685
69141,69287,70771,146,1484,2,9000,1.09838274933
69285,69340,70857,55,1517,2,9000,1.03625576796
69337,69423,70930,86,1507,2,9000,1.05706702057
69420,69430,70938,10,1508,2,9000,1.00663129973
69482,69489,70884,7,1395,2,9000,1.00501792115
69493,69500,70927,7,1427,2,9000,1.00490539594
69503,69510,70925,7,1415,2,9000,1.00494699647
69514,69522,70922,8,1400,2,9000,1.00571428571
69525,69533,70958,8,1425,2,9000,1.00561403509
69535,69542,70728,7,1186,2,9000,1.00590219224
69546,69554,70918,8,1364,2,9000,1.00586510264
69557,69563,70917,6,1354,2,9000,1.00443131462
69568,69574,70950,6,1376,2,9000,1.00436046512
69578,69585,70992,7,1407,2,9000,1.00497512438
69589,69596,71010,7,1414,2,9000,1.00495049505
69600,69606,71018,6,1412,2,9000,1.00424929178
69611,69617,71004,6,1387,2,9000,1.0043258832
69621,69629,71048,8,1419,2,9000,1.00563777308
69632,69639,71058,7,1419,2,9000,1.00493305144
69643,69651,71081,8,1430,2,9000,1.00559440559
69654,69661,70866,7,1205,2,9000,1.00580912863
69665,69672,71017,7,1345,2,9000,1.00520446097
69676,69683,71040,7,1357,2,9000,1.00515843773
69686,69693,71090,7,1397,2,9000,1.00501073729
69697,69703,71109,6,1406,2,9000,1.00426742532
69708,69714,71122,6,1408,2,9000,1.00426136364
69719,69725,71130,6,1405,2,9000,1.00427046263
69729,69736,71155,7,1419,2,9000,1.00493305144
69740,69747,71175,7,1428,2,9000,1.00490196078
69751,69757,71181,6,1424,2,9000,1.00421348315
69762,69768,71188,6,1420,2,9000,1.00422535211
69772,69778,71210,6,1432,2,9000,1.00418994413
69783,69790,70928,7,1138,2,9000,1.00615114236
69794,69800,71141,6,1341,2,9000,1.00447427293
69804,69811,71168,7,1357,2,9000,1.00515843773
69815,69822,71193,7,1371,2,9000,1.00510576222
69826,69832,71236,6,1404,2,9000,1.00427350427
69837,69843,71202,6,1359,2,9000,1.00441501104
69847,69855,71260,8,1405,2,9000,1.00569395018
69858,69865,71272,7,1407,2,9000,1.00497512438
69869,69876,71284,7,1408,2,9000,1.00497159091
69880,69887,70942,7,1055,2,9000,1.00663507109
69890,69898,71168,8,1270,2,9000,1.0062992126
69901,69907,71261,6,1354,2,9000,1.00443131462
69912,69919,71309,7,1390,2,9000,1.00503597122
69923,69929,71332,6,1403,2,9000,1.00427655025
69933,69940,71345,7,1405,2,9000,1.00498220641
69944,69951,70999,7,1048,2,9000,1.00667938931
69955,69962,71224,7,1262,2,9000,1.00554675119
69966,69972,71315,6,1343,2,9000,1.00446760983
69976,69983,71340,7,1357,2,9000,1.00515843773
69987,69993,71395,6,1402,2,9000,1.00427960057
69998,70005,71400,7,1395,2,9000,1.00501792115
70009,70031,71436,22,1405,2,9000,1.01565836299
70030,70038,71442,8,1404,2,9000,1.0056980057
70040,70047,71469,7,1422,2,9000,1.00492264416
70051,70058,71442,7,1384,2,9000,1.00505780347
70062,70069,71476,7,1407,2,9000,1.00497512438
70073,70080,71492,7,1412,2,9000,1.00495750708
70083,70090,71547,7,1457,2,9000,1.00480439259
70094,70101,71529,7,1428,2,9000,1.00490196078
70105,70112,71531,7,1419,2,9000,1.00493305144
70116,70122,71660,6,1538,2,9000,1.00390117035
70127,70144,71561,17,1417,2,9000,1.01199717713
70148,70155,71607,7,1452,2,9000,1.00482093664
70158,70165,71624,7,1459,2,9000,1.00479780672
70169,70176,71620,7,1444,2,9000,1.00484764543
70180,70187,71620,7,1433,2,9000,1.00488485694
70190,70197,71641,7,1444,2,9000,1.00484764543
70201,70208,71620,7,1412,2,9000,1.00495750708
70212,70218,71648,6,1430,2,9000,1.0041958042
70223,70229,71685,6,1456,2,9000,1.00412087912
70234,70241,71667,7,1426,2,9000,1.0049088359
70244,70276,71711,32,1435,2,9000,1.02229965157
70248,141424,176609,71176,35185,1,518400,3.02290748899
70276,70335,71777,59,1442,2,9000,1.04091539528
70338,70358,71762,20,1404,2,9000,1.01424501425
70359,70377,71795,18,1418,2,9000,1.01269393512
70375,147989,167720,77614,19731,1,518400,4.93360701434
70380,70433,71874,53,1441,2,9000,1.03678001388
70432,70446,71902,14,1456,2,9000,1.00961538462
70443,70453,71857,10,1404,2,9000,1.00712250712
70453,70467,71882,14,1415,2,9000,1.00989399293
70464,70518,71942,54,1424,2,9000,1.03792134831
70516,70644,72098,128,1454,2,9000,1.08803301238
70640,70741,72155,101,1414,2,9000,1.07142857143
70743,70784,72241,41,1457,2,9000,1.02814001373
70784,70869,72294,85,1425,2,9000,1.05964912281
70867,70878,72281,11,1403,2,9000,1.00784034212
70878,70896,72323,18,1427,2,9000,1.01261387526
70899,70929,72350,30,1421,2,9000,1.02111189303
70930,70938,72375,8,1437,2,9000,1.00556715379
70941,70948,72406,7,1458,2,9000,1.00480109739
70951,70959,72405,8,1446,2,9000,1.00553250346
70962,70969,72444,7,1475,2,9000,1.00474576271
70973,70979,72494,6,1515,2,9000,1.00396039604
71007,71015,72433,8,1418,2,9000,1.00564174894
71018,71024,72457,6,1433,2,9000,1.00418702024
71637,166398,166401,94761,3,1,518400,9476.4
73014,73021,73023,7,2,2,3540,1.0
74595,74601,74936,6,335,2,7200,1.01791044776
74595,74607,74936,12,329,2,7200,1.03647416413
74606,74620,74936,14,316,2,7200,1.04430379747
74606,74614,74936,8,322,2,7200,1.0248447205
74617,74632,74936,15,304,2,7200,1.04934210526
74617,74627,74936,10,309,2,7200,1.03236245955
74628,74644,74936,16,292,2,7200,1.05479452055
74628,74639,74936,11,297,2,7200,1.03703703704
74639,74650,74936,11,286,2,7200,1.03846153846
74640,74656,74936,16,280,2,7200,1.05714285714
74650,74662,74936,12,274,2,7200,1.04379562044
74661,74674,74937,13,263,2,7200,1.04942965779
74661,74669,74937,8,268,2,7200,1.02985074627
74901,74908,78191,7,3283,40,36000,1.00213219616
77622,77628,84965,6,7337,4,7320,1.00081777293
78765,78771,80018,6,1247,40,36000,1.00481154771
78994,79001,82607,7,3606,8,3600,1.0019412091
80278,80285,80577,7,292,40,36000,1.02397260274
80965,80971,88625,6,7654,5,14400,1.00078390384
80974,80980,81119,6,139,2,9000,1.04316546763
80975,80986,81119,11,133,2,9000,1.08270676692
80985,80992,81119,7,127,2,9000,1.05511811024
80986,80998,81119,12,121,2,9000,1.09917355372
80996,81005,81119,9,114,2,9000,1.07894736842
80997,81010,81119,13,109,2,9000,1.11926605505
81008,81022,81119,14,97,2,9000,1.14432989691
81008,81016,81119,8,103,2,9000,1.07766990291
81019,81034,81119,15,85,2,9000,1.17647058824
81019,81029,81119,10,90,2,9000,1.11111111111
81030,81041,81119,11,78,2,9000,1.14102564103
81030,81046,81119,16,73,2,9000,1.21917808219
81041,81053,81119,12,66,2,9000,1.18181818182
81042,81058,81119,16,61,2,9000,1.26229508197
81052,81065,81119,13,54,2,9000,1.24074074074
81063,81077,81119,14,42,2,9000,1.33333333333
81063,81071,81119,8,48,2,9000,1.16666666667
81074,81084,81120,10,36,2,9000,1.27777777778
81074,81089,81120,15,31,2,9000,1.48387096774
81144,81155,83096,11,1941,2,9000,1.00566718187
81144,81150,83147,6,1997,2,9000,1.00300450676
81155,81168,83185,13,2017,2,9000,1.00644521567
81155,81162,83159,7,1997,2,9000,1.00350525789
81166,81180,83121,14,1941,2,9000,1.00721277692
81166,81174,83092,8,1918,2,9000,1.00417101147
81177,81191,83120,14,1929,2,9000,1.00725764645
81177,81186,83157,9,1971,2,9000,1.00456621005
81188,81204,83131,16,1927,2,9000,1.00830306175
81188,81199,83223,11,2024,2,9000,1.00543478261
81199,81216,83090,17,1874,2,9000,1.0090715048
81199,81210,83333,11,2123,2,9000,1.00518134715
81210,81223,83190,13,1967,2,9000,1.00660904931
81221,81229,83193,8,1964,2,9000,1.00407331976
81221,81235,83145,14,1910,2,9000,1.00732984293
81232,81242,83259,10,2017,2,9000,1.00495785821
81232,81247,83200,15,1953,2,9000,1.00768049155
81243,81254,83169,11,1915,2,9000,1.00574412533
81243,81259,83296,16,2037,2,9000,1.00785468827
81254,81266,83169,12,1903,2,9000,1.0063058329
81264,81272,83140,8,1868,2,9000,1.00428265525
81265,81277,83184,12,1907,2,9000,1.00629260619
81275,81285,83346,10,2061,2,9000,1.00485201359
81276,81290,83379,14,2089,2,9000,1.00670177118
83124,83130,84801,6,1671,2,9000,1.00359066427
83125,83136,84844,11,1708,2,9000,1.00644028103
83135,83143,84814,8,1671,2,9000,1.00478755236
83136,83148,84856,12,1708,2,9000,1.00702576112
83146,83155,84883,9,1728,2,9000,1.00520833333
83147,83160,84882,13,1722,2,9000,1.00754936121
83157,83167,84893,10,1726,2,9000,1.00579374276
83158,83172,84930,14,1758,2,9000,1.00796359499
83169,83179,84896,10,1717,2,9000,1.00582411182
83169,83184,84879,15,1695,2,9000,1.00884955752
83180,83191,84892,11,1701,2,9000,1.00646678424
83180,83196,84883,16,1687,2,9000,1.00948429164
83191,83203,84901,12,1698,2,9000,1.00706713781
83201,83210,84881,9,1671,2,9000,1.00538599641
83202,83215,84893,13,1678,2,9000,1.00774731824
83212,83222,84938,10,1716,2,9000,1.00582750583
83213,83227,84897,14,1670,2,9000,1.00838323353
