SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
83224,83239,84920,15,1681,2,9000,1.00892325996
83224,83233,84959,9,1726,2,9000,1.00521436848
83235,83251,84930,16,1679,2,9000,1.00952948183
83235,83246,84925,11,1679,2,9000,1.00655151876
83246,83257,84993,11,1736,2,9000,1.00633640553
83256,83263,84989,7,1726,2,9000,1.00405561993
83257,83269,84954,12,1685,2,9000,1.00712166172
83268,83276,84962,8,1686,2,9000,1.00474495848
83268,83281,84984,13,1703,2,9000,1.00763358779
83279,83293,84973,14,1680,2,9000,1.00833333333
83279,83288,84966,9,1678,2,9000,1.00536352801
83290,83300,85000,10,1700,2,9000,1.00588235294
83290,83305,85011,15,1706,2,9000,1.00879249707
83301,83312,84987,11,1675,2,9000,1.00656716418
83301,83317,84988,16,1671,2,9000,1.00957510473
83312,83324,85025,12,1701,2,9000,1.00705467372
83313,83329,85064,16,1735,2,9000,1.00922190202
83323,83335,85057,12,1722,2,9000,1.00696864111
83334,83342,85015,8,1673,2,9000,1.00478182905
83334,83347,85037,13,1690,2,9000,1.00769230769
83345,83354,85052,9,1698,2,9000,1.00530035336
83356,83363,85079,7,1716,2,9000,1.00407925408
83366,83373,85084,7,1711,2,9000,1.00409117475
83377,83384,85068,7,1684,2,9000,1.0041567696
83388,83395,85063,7,1668,2,9000,1.00419664269
83398,83404,85067,6,1663,2,9000,1.00360793746
83409,83416,85088,7,1672,2,9000,1.00418660287
83420,83426,85098,6,1672,2,9000,1.00358851675
83430,83437,85121,7,1684,2,9000,1.0041567696
83441,83448,85123,7,1675,2,9000,1.00417910448
83452,83458,85177,6,1719,2,9000,1.0034904014
83462,83470,85200,8,1730,2,9000,1.00462427746
83473,83480,85162,7,1682,2,9000,1.00416171225
83484,83491,85132,7,1641,2,9000,1.00426569165
83494,83501,85230,7,1729,2,9000,1.004048583
83505,83512,85264,7,1752,2,9000,1.00399543379
83516,83522,85230,6,1708,2,9000,1.00351288056
83526,83533,85227,7,1694,2,9000,1.0041322314
83537,83543,85218,6,1675,2,9000,1.00358208955
83548,83555,85211,7,1656,2,9000,1.00422705314
83559,83566,85236,7,1670,2,9000,1.00419161677
83569,83576,85247,7,1671,2,9000,1.00418910832
83580,83587,85277,7,1690,2,9000,1.00414201183
83591,83598,85300,7,1702,2,9000,1.00411280846
83601,83608,85318,7,1710,2,9000,1.00409356725
83612,83618,85345,6,1727,2,9000,1.00347423277
83623,83630,85294,7,1664,2,9000,1.00420673077
83633,83640,85329,7,1689,2,9000,1.00414446418
83644,83651,85339,7,1688,2,9000,1.00414691943
83655,83662,85387,7,1725,2,9000,1.00405797101
83665,83672,85391,7,1719,2,9000,1.00407213496
83676,83683,85402,7,1719,2,9000,1.00407213496
83687,83694,85396,7,1702,2,9000,1.00411280846
83697,83705,85397,8,1692,2,9000,1.00472813239
83708,83715,85398,7,1683,2,9000,1.00415923945
83719,83726,85374,7,1648,2,9000,1.00424757282
83730,83737,85447,7,1710,2,9000,1.00409356725
83740,83747,85424,7,1677,2,9000,1.00417412045
83751,83758,85506,7,1748,2,9000,1.00400457666
83762,83769,85451,7,1682,2,9000,1.00416171225
83772,83780,85450,8,1670,2,9000,1.00479041916
83783,83790,85519,7,1729,2,9000,1.004048583
83790,83797,83798,7,1,1,240,1.0
83794,83803,85463,9,1660,2,9000,1.00542168675
83805,83811,85444,6,1633,2,9000,1.00367421923
83815,83821,85590,6,1769,2,9000,1.00339174675
83826,83833,85561,7,1728,2,9000,1.00405092593
83837,83844,85563,7,1719,2,9000,1.00407213496
83848,84813,86500,965,1687,2,9000,1.57202133966
84440,84898,88533,458,3635,8,3600,1.12599724897
84811,84826,86551,15,1725,2,9000,1.00869565217
84822,84856,86493,34,1637,2,9000,1.02076970067
84854,84868,86603,14,1735,2,9000,1.00806916427
84864,84891,86591,27,1700,2,9000,1.01588235294
84896,84905,86620,9,1715,2,9000,1.00524781341
84906,84914,86626,8,1712,2,9000,1.0046728972
84917,84923,86612,6,1689,2,9000,1.00355239787
84928,84934,86607,6,1673,2,9000,1.00358637179
84939,84945,86672,6,1727,2,9000,1.00347423277
84949,84956,86621,7,1665,2,9000,1.0042042042
84960,84967,86653,7,1686,2,9000,1.00415183867
84971,84979,86691,8,1712,2,9000,1.0046728972
84981,84989,86638,8,1649,2,9000,1.00485142511
84992,84999,86665,7,1666,2,9000,1.00420168067
85003,85009,86656,6,1647,2,9000,1.00364298725
85014,85020,86661,6,1641,2,9000,1.00365630713
85024,85031,86660,7,1629,2,9000,1.00429711479
85035,85041,86789,6,1748,2,9000,1.00343249428
85046,85053,86737,7,1684,2,9000,1.0041567696
85057,85063,86798,6,1735,2,9000,1.00345821326
85067,85073,86774,6,1701,2,9000,1.00352733686
85078,85085,86782,7,1697,2,9000,1.00412492634
85089,85096,86777,7,1681,2,9000,1.00416418798
85099,85106,86769,7,1663,2,9000,1.00420926037
85110,85116,86769,6,1653,2,9000,1.00362976407
85121,85127,86808,6,1681,2,9000,1.00356930399
85131,85138,86794,7,1656,2,9000,1.00422705314
85142,85149,86804,7,1655,2,9000,1.00422960725
85153,85159,86845,6,1686,2,9000,1.00355871886
85164,85171,86844,7,1673,2,9000,1.00418410042
85174,85180,86836,6,1656,2,9000,1.00362318841
85185,85192,86923,7,1731,2,9000,1.00404390526
85196,85202,86897,6,1695,2,9000,1.00353982301
85206,85213,86919,7,1706,2,9000,1.0041031653
85217,85224,86949,7,1725,2,9000,1.00405797101
85228,85235,86914,7,1679,2,9000,1.0041691483
85238,85246,86902,8,1656,2,9000,1.00483091787
85249,85256,86909,7,1653,2,9000,1.00423472474
85260,85266,86915,6,1649,2,9000,1.00363856883
85271,85277,86945,6,1668,2,9000,1.0035971223
85281,85287,86964,6,1677,2,9000,1.00357781753
85292,85298,86984,6,1686,2,9000,1.00355871886
85303,85310,86956,7,1646,2,9000,1.0042527339
85313,85319,86972,6,1653,2,9000,1.00362976407
85324,85331,87035,7,1704,2,9000,1.00410798122
85335,85343,87050,8,1707,2,9000,1.00468658465
85345,85353,87039,8,1686,2,9000,1.00474495848
85356,85363,87035,7,1672,2,9000,1.00418660287
85367,85374,87060,7,1686,2,9000,1.00415183867
85378,85384,87066,6,1682,2,9000,1.00356718193
85388,85396,87072,8,1676,2,9000,1.00477326969
85399,85406,87111,7,1705,2,9000,1.00410557185
85410,85416,87071,6,1655,2,9000,1.00362537764
85420,85428,87098,8,1670,2,9000,1.00479041916
85431,85438,87093,7,1655,2,9000,1.00422960725
85442,85448,87114,6,1666,2,9000,1.00360144058
85453,85459,87174,6,1715,2,9000,1.00349854227
85463,85470,87181,7,1711,2,9000,1.00409117475
85474,85481,87165,7,1684,2,9000,1.0041567696
85485,85492,87147,7,1655,2,9000,1.00422960725
85495,85503,87175,8,1672,2,9000,1.004784689
85506,85513,87150,7,1637,2,9000,1.00427611484
85517,85524,87165,7,1641,2,9000,1.00426569165
85528,85535,87194,7,1659,2,9000,1.00421940928
85538,85544,87228,6,1684,2,9000,1.00356294537
85549,85556,87197,7,1641,2,9000,1.00426569165
85560,85566,87226,6,1660,2,9000,1.00361445783
85591,85599,87231,8,1632,2,9000,1.00490196078
85597,85606,87341,9,1735,2,9000,1.00518731988
85608,85615,87311,7,1696,2,9000,1.00412735849
85619,85626,87337,7,1711,2,9000,1.00409117475
85629,85637,87389,8,1752,2,9000,1.00456621005
85640,85646,87350,6,1704,2,9000,1.00352112676
85651,85658,87356,7,1698,2,9000,1.00412249706
85662,85668,87372,6,1704,2,9000,1.00352112676
85672,85680,87404,8,1724,2,9000,1.00464037123
85683,85690,87404,7,1714,2,9000,1.004084014
85694,85700,87392,6,1692,2,9000,1.00354609929
85705,85712,87436,7,1724,2,9000,1.00406032483
85715,85723,87487,8,1764,2,9000,1.00453514739
85726,85733,87470,7,1737,2,9000,1.00402993667
85739,86505,88171,766,1666,2,9000,1.45978391357
86506,86512,88114,6,1602,2,9000,1.00374531835
86516,86563,88106,47,1543,2,9000,1.03046014258
86568,86603,88199,35,1596,2,9000,1.02192982456
86599,86615,88122,16,1507,2,9000,1.01061712011
86620,86627,88222,7,1595,2,9000,1.00438871473
86630,86636,88234,6,1598,2,9000,1.00375469337
86641,86647,88198,6,1551,2,9000,1.00386847195
86651,86659,88307,8,1648,2,9000,1.00485436893
86662,86669,88268,7,1599,2,9000,1.00437773609
86673,86679,88263,6,1584,2,9000,1.00378787879
86683,86690,88273,7,1583,2,9000,1.00442198358
86694,86700,88288,6,1588,2,9000,1.00377833753
86705,86711,88246,6,1535,2,9000,1.00390879479
86715,86722,88371,7,1649,2,9000,1.00424499697
86726,86733,88391,7,1658,2,9000,1.00422195416
86736,86743,88407,7,1664,2,9000,1.00420673077
86747,86754,88394,7,1640,2,9000,1.00426829268
86758,86764,88411,6,1647,2,9000,1.00364298725
86768,86781,88398,13,1617,2,9000,1.00803957947
86779,86788,88416,9,1628,2,9000,1.00552825553
86789,86797,88385,8,1588,2,9000,1.00503778338
86800,86807,88428,7,1621,2,9000,1.00431832202
86811,86817,88376,6,1559,2,9000,1.00384862091
86822,86829,88399,7,1570,2,9000,1.00445859873
86832,86840,88404,8,1564,2,9000,1.00511508951
86843,86850,88401,7,1551,2,9000,1.00451321728
86854,86861,88560,7,1699,2,9000,1.00412007063
86865,86872,88524,7,1652,2,9000,1.00423728814
86875,86881,88529,6,1648,2,9000,1.0036407767
86886,86893,88556,7,1663,2,9000,1.00420926037
86897,86904,88567,7,1663,2,9000,1.00420926037
86907,86914,88592,7,1678,2,9000,1.0041716329
86918,86925,88576,7,1651,2,9000,1.00423985463
86929,86937,88576,8,1639,2,9000,1.00488102502
86940,86946,88561,6,1615,2,9000,1.00371517028
86950,86957,88565,7,1608,2,9000,1.00435323383
86961,86968,88589,7,1621,2,9000,1.00431832202
86972,86978,88561,6,1583,2,9000,1.00379027164
86983,86990,88542,7,1552,2,9000,1.00451030928
86993,87000,88544,7,1544,2,9000,1.00453367876
87004,87011,88503,7,1492,2,9000,1.00469168901
87050,87058,88809,8,1751,2,9000,1.00456881782
87061,87067,88810,6,1743,2,9000,1.00344234079
87072,87078,88780,6,1702,2,9000,1.00352526439
87075,87086,88753,11,1667,2,9000,1.00659868026
87086,87093,88752,7,1659,2,9000,1.00421940928
87097,87103,88764,6,1661,2,9000,1.00361228176
87107,87115,88760,8,1645,2,9000,1.00486322188
87118,87124,88797,6,1673,2,9000,1.00358637179
87129,87135,88773,6,1638,2,9000,1.00366300366
87139,87147,88781,8,1634,2,9000,1.00489596083
87150,87156,88892,6,1736,2,9000,1.0034562212
87161,87168,88924,7,1756,2,9000,1.00398633257
87172,87178,88914,6,1736,2,9000,1.0034562212
87183,87189,88919,6,1730,2,9000,1.00346820809
87193,87200,88985,7,1785,2,9000,1.00392156863
87204,87211,88910,7,1699,2,9000,1.00412007063
87250,87257,88999,7,1742,2,9000,1.00401836969
87261,87268,88972,7,1704,2,9000,1.00410798122
87292,87299,89024,7,1725,2,9000,1.00405797101
87303,87310,88963,7,1653,2,9000,1.00423472474
87313,87321,88997,8,1676,2,9000,1.00477326969
87324,87330,88981,6,1651,2,9000,1.00363416111
87335,87342,88959,7,1617,2,9000,1.00432900433
87346,87352,89094,6,1742,2,9000,1.00344431688
87356,87364,89099,8,1735,2,9000,1.00461095101
87367,87374,89096,7,1722,2,9000,1.00406504065
87378,87386,89048,8,1662,2,9000,1.00481347774
87389,87396,89058,7,1662,2,9000,1.00421179302
87399,87407,89064,8,1657,2,9000,1.00482800241
87410,87417,89049,7,1632,2,9000,1.00428921569
87421,87428,89155,7,1727,2,9000,1.00405327157
87432,87439,89217,7,1778,2,9000,1.00393700787
87442,87449,89193,7,1744,2,9000,1.00401376147
87453,87459,89127,6,1668,2,9000,1.0035971223
87464,87471,89146,7,1675,2,9000,1.00417910448
87475,87482,89142,7,1660,2,9000,1.00421686747
87485,87492,89125,7,1633,2,9000,1.0042865891
87496,87502,89135,6,1633,2,9000,1.00367421923
87507,87513,89270,6,1757,2,9000,1.00341491178
87517,87525,89278,8,1753,2,9000,1.00456360525
87528,88118,89833,590,1715,2,9000,1.34402332362
88123,88130,89730,7,1600,2,9000,1.004375
88134,88140,89918,6,1778,2,9000,1.00337457818
88144,88183,89954,39,1771,2,9000,1.0220214568
88186,88211,89941,25,1730,2,9000,1.01445086705
88207,88217,89948,10,1731,2,9000,1.00577700751
88218,88235,89933,17,1698,2,9000,1.01001177856
88239,88246,89954,7,1708,2,9000,1.00409836066
88250,88258,89950,8,1692,2,9000,1.00472813239
88260,88276,89955,16,1679,2,9000,1.00952948183
88271,88283,89946,12,1663,2,9000,1.00721587492
88282,88290,89929,8,1639,2,9000,1.00488102502
88293,88300,90084,7,1784,2,9000,1.00392376682
88304,88319,90074,15,1755,2,9000,1.00854700855
88314,88383,90127,69,1744,2,9000,1.03956422018
88387,88394,90108,7,1714,2,9000,1.004084014
88397,88405,90112,8,1707,2,9000,1.00468658465
88408,88416,90088,8,1672,2,9000,1.004784689
88419,88425,90077,6,1652,2,9000,1.00363196126
88430,88436,90113,6,1677,2,9000,1.00357781753
88441,88448,90069,7,1621,2,9000,1.00431832202
88451,88458,90073,7,1615,2,9000,1.00433436533
88462,88469,90046,7,1577,2,9000,1.00443880786
88473,88480,90236,7,1756,2,9000,1.00398633257
88484,88491,90211,7,1720,2,9000,1.00406976744
88494,88500,90248,6,1748,2,9000,1.00343249428
88505,88512,90257,7,1745,2,9000,1.00401146132
88516,88522,90225,6,1703,2,9000,1.00352319436
88527,88536,90204,9,1668,2,9000,1.00539568345
88537,88545,90201,8,1656,2,9000,1.00483091787
88548,88555,90210,7,1655,2,9000,1.00422960725
88559,88565,90186,6,1621,2,9000,1.00370141888
88570,88576,90158,6,1582,2,9000,1.00379266751
88581,88588,90154,7,1566,2,9000,1.00446998723
88591,88598,90362,7,1764,2,9000,1.00396825397
88602,88609,90352,7,1743,2,9000,1.00401606426
88613,88620,90415,7,1795,2,9000,1.00389972145
88624,88630,90319,6,1689,2,9000,1.00355239787
88634,88641,90358,7,1717,2,9000,1.00407687828
88645,88652,90353,7,1701,2,9000,1.00411522634
