SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
88656,88663,90351,7,1688,2,9000,1.00414691943
88667,88673,90336,6,1663,2,9000,1.00360793746
88678,88684,90361,6,1677,2,9000,1.00357781753
88688,88695,90302,7,1607,2,9000,1.00435594275
88699,88705,90309,6,1604,2,9000,1.00374064838
88710,88717,90310,7,1593,2,9000,1.00439422473
88721,88728,90485,7,1757,2,9000,1.00398406375
88731,88739,90471,8,1732,2,9000,1.00461893764
88742,88749,90487,7,1738,2,9000,1.00402761795
88753,88764,90487,11,1723,2,9000,1.00638421358
88764,88771,90450,7,1679,2,9000,1.0041691483
88775,88781,90451,6,1670,2,9000,1.00359281437
88785,88792,90488,7,1696,2,9000,1.00412735849
88796,88802,90511,6,1709,2,9000,1.00351082504
88807,88814,90454,7,1640,2,9000,1.00426829268
88818,88824,90432,6,1608,2,9000,1.00373134328
88828,88836,90420,8,1584,2,9000,1.00505050505
88839,88846,90394,7,1548,2,9000,1.00452196382
88850,88857,90612,7,1755,2,9000,1.00398860399
88861,88904,90686,43,1782,2,9000,1.0241301908
88902,88922,90661,20,1739,2,9000,1.01150086256
88923,88931,90634,8,1703,2,9000,1.00469759248
88934,88941,90662,7,1721,2,9000,1.00406740267
88945,88951,90665,6,1714,2,9000,1.00350058343
88956,88971,90663,15,1692,2,9000,1.00886524823
88967,88978,90641,11,1663,2,9000,1.00661455201
88977,88985,90639,8,1654,2,9000,1.00483675937
88988,88994,90612,6,1618,2,9000,1.00370828183
88999,89005,90546,6,1541,2,9000,1.0038935756
89010,89016,90563,6,1547,2,9000,1.00387847447
89020,89028,90754,8,1726,2,9000,1.00463499421
89031,89037,90816,6,1779,2,9000,1.00337268128
89042,89061,90788,19,1727,2,9000,1.01100173712
89063,89069,90800,6,1731,2,9000,1.00346620451
89074,89081,90799,7,1718,2,9000,1.00407450524
89084,89092,90786,8,1694,2,9000,1.00472255018
89095,89106,90824,11,1718,2,9000,1.00640279395
89106,89113,90778,7,1665,2,9000,1.0042042042
89117,89124,90758,7,1634,2,9000,1.00428396573
89127,89137,90775,10,1638,2,9000,1.00610500611
89138,89146,90750,8,1604,2,9000,1.00498753117
89149,89156,90714,7,1558,2,9000,1.00449293967
89160,89166,90942,6,1776,2,9000,1.00337837838
89170,89177,90946,7,1769,2,9000,1.00395703787
89181,89187,90904,6,1717,2,9000,1.00349446709
89192,89206,90895,14,1689,2,9000,1.00828892836
89203,89229,90907,26,1678,2,9000,1.01549463647
89234,89282,90984,48,1702,2,9000,1.02820211516
89286,89292,91003,6,1711,2,9000,1.00350672122
89296,89742,91386,446,1644,2,9000,1.27128953771
89753,89845,91521,92,1676,2,9000,1.05489260143
89846,89931,91629,85,1698,2,9000,1.05005889282
89928,89942,91634,14,1692,2,9000,1.00827423168
89939,89949,91646,10,1697,2,9000,1.00589275192
89950,89958,91642,8,1684,2,9000,1.00475059382
89961,89968,91638,7,1670,2,9000,1.00419161677
89972,89979,91671,7,1692,2,9000,1.00413711584
89982,89989,91644,7,1655,2,9000,1.00422960725
89993,89999,91686,6,1687,2,9000,1.00355660937
90004,90010,91673,6,1663,2,9000,1.00360793746
90015,90021,91682,6,1661,2,9000,1.00361228176
90025,90058,91686,33,1628,2,9000,1.02027027027
90057,90082,91747,25,1665,2,9000,1.01501501502
90078,90089,91707,11,1618,2,9000,1.00679851669
90088,90095,91695,7,1600,2,9000,1.004375
90099,90105,91794,6,1689,2,9000,1.00355239787
90110,90116,91821,6,1705,2,9000,1.00351906158
90121,90128,91819,7,1691,2,9000,1.00413956239
90131,90138,91832,7,1694,2,9000,1.0041322314
90142,90149,91832,7,1683,2,9000,1.00415923945
90153,90160,91831,7,1671,2,9000,1.00418910832
90163,90170,91850,7,1680,2,9000,1.00416666667
90174,90180,91849,6,1669,2,9000,1.00359496705
90185,90192,91869,7,1677,2,9000,1.00417412045
90196,90203,91881,7,1678,2,9000,1.0041716329
90206,90212,91875,6,1663,2,9000,1.00360793746
90217,90224,91873,7,1649,2,9000,1.00424499697
90228,90234,91858,6,1624,2,9000,1.00369458128
90238,90245,91865,7,1620,2,9000,1.00432098765
90249,90256,91885,7,1629,2,9000,1.00429711479
90260,90266,91967,6,1701,2,9000,1.00352733686
90271,90278,91974,7,1696,2,9000,1.00412735849
90281,90289,91949,8,1660,2,9000,1.00481927711
90292,90314,92003,22,1689,2,9000,1.01302545885
90313,90321,91988,8,1667,2,9000,1.00479904019
90324,90330,92001,6,1671,2,9000,1.00359066427
90335,90341,92008,6,1667,2,9000,1.00359928014
90345,90351,92041,6,1690,2,9000,1.00355029586
90356,90362,92035,6,1673,2,9000,1.00358637179
90367,90375,92041,8,1666,2,9000,1.00480192077
90377,90385,92034,8,1649,2,9000,1.00485142511
90388,90394,92064,6,1670,2,9000,1.00359281437
90399,90406,92039,7,1633,2,9000,1.0042865891
90410,90417,92060,7,1643,2,9000,1.00426049909
90420,90427,92043,7,1616,2,9000,1.00433168317
90431,90438,92093,7,1655,2,9000,1.00422960725
90442,90449,92146,7,1697,2,9000,1.00412492634
90453,90460,92123,7,1663,2,9000,1.00420926037
90463,90470,92119,7,1649,2,9000,1.00424499697
90474,90480,92162,6,1682,2,9000,1.00356718193
90485,90492,92171,7,1679,2,9000,1.0041691483
90495,90502,92186,7,1684,2,9000,1.0041567696
90506,90512,92186,6,1674,2,9000,1.00358422939
90517,90525,92195,8,1670,2,9000,1.00479041916
90528,90535,92191,7,1656,2,9000,1.00422705314
90538,90544,92252,6,1708,2,9000,1.00351288056
90549,90555,92252,6,1697,2,9000,1.00353565115
90560,90567,92254,7,1687,2,9000,1.00414937759
90571,90577,92229,6,1652,2,9000,1.00363196126
90581,90624,92269,43,1645,2,9000,1.02613981763
90623,90631,92291,8,1660,2,9000,1.00481927711
90633,90646,92297,13,1651,2,9000,1.00787401575
90644,90653,92308,9,1655,2,9000,1.00543806647
90655,90661,92348,6,1687,2,9000,1.00355660937
90666,90672,92361,6,1689,2,9000,1.00355239787
90677,90683,92342,6,1659,2,9000,1.00361663653
90687,90693,92357,6,1664,2,9000,1.00360576923
90698,90704,92381,6,1677,2,9000,1.00357781753
90709,90716,92381,7,1665,2,9000,1.0042042042
90719,90726,92387,7,1661,2,9000,1.00421432872
90730,90762,92457,32,1695,2,9000,1.01887905605
90761,90769,92462,8,1693,2,9000,1.00472533963
90772,90778,92479,6,1701,2,9000,1.00352733686
90783,90789,92459,6,1670,2,9000,1.00359281437
90794,90801,92450,7,1649,2,9000,1.00424499697
90804,90811,92475,7,1664,2,9000,1.00420673077
90815,90821,92471,6,1650,2,9000,1.00363636364
90826,90832,92502,6,1670,2,9000,1.00359281437
90837,90844,92481,7,1637,2,9000,1.00427611484
90847,90854,92491,7,1637,2,9000,1.00427611484
90858,90865,92506,7,1641,2,9000,1.00426569165
90869,90908,92590,39,1682,2,9000,1.02318668252
90910,90917,92595,7,1678,2,9000,1.0041716329
90921,90928,92596,7,1668,2,9000,1.00419664269
90932,90954,92597,22,1643,2,9000,1.01339013999
90953,90961,92621,8,1660,2,9000,1.00481927711
90964,90996,92682,32,1686,2,9000,1.01897983393
90995,91016,92680,21,1664,2,9000,1.01262019231
91016,91398,93071,382,1673,2,9000,1.22833233712
91395,91534,93223,139,1689,2,9000,1.08229721729
91538,91641,93357,103,1716,2,9000,1.06002331002
91640,91648,93323,8,1675,2,9000,1.0047761194
91651,91659,93361,8,1702,2,9000,1.00470035253
91662,91669,93329,7,1660,2,9000,1.00421686747
91673,91679,93374,6,1695,2,9000,1.00353982301
91684,91691,93398,7,1707,2,9000,1.00410076157
91694,91702,93365,8,1663,2,9000,1.00481058328
91705,91712,93381,7,1669,2,9000,1.00419412822
91716,91723,93449,7,1726,2,9000,1.00405561993
91727,91734,93425,7,1691,2,9000,1.00413956239
91737,91744,93426,7,1682,2,9000,1.00416171225
91748,91755,93433,7,1678,2,9000,1.0041716329
91749,101909,101918,10160,9,32,3600,1016.9
91759,91766,93457,7,1691,2,9000,1.00413956239
91770,91776,93437,6,1661,2,9000,1.00361228176
91780,91806,93428,26,1622,2,9000,1.01602959309
91812,91831,93427,19,1596,2,9000,1.0119047619
91833,91840,93404,7,1564,2,9000,1.00447570332
91836,91847,93592,11,1745,2,9000,1.00630372493
91847,91854,93605,7,1751,2,9000,1.00399771559
91858,91864,93626,6,1762,2,9000,1.00340522134
91869,91876,93547,7,1671,2,9000,1.00418910832
91880,91887,93595,7,1708,2,9000,1.00409836066
91890,91897,93582,7,1685,2,9000,1.00415430267
91901,91908,93616,7,1708,2,9000,1.00409836066
91912,91919,93611,7,1692,2,9000,1.00413711584
91923,91930,93633,7,1703,2,9000,1.00411039342
91934,91941,93620,7,1679,2,9000,1.0041691483
91944,91952,93639,8,1687,2,9000,1.00474214582
91955,91963,93627,8,1664,2,9000,1.00480769231
91966,91973,93693,7,1720,2,9000,1.00406976744
91977,91984,93667,7,1683,2,9000,1.00415923945
91988,91995,93749,7,1754,2,9000,1.00399087799
91998,92006,93676,8,1670,2,9000,1.00479041916
92009,92016,93699,7,1683,2,9000,1.00415923945
92020,92027,93743,7,1716,2,9000,1.00407925408
92031,92038,93746,7,1708,2,9000,1.00409836066
92042,92048,93732,6,1684,2,9000,1.00356294537
92052,92058,93778,6,1720,2,9000,1.00348837209
92063,92070,93771,7,1701,2,9000,1.00411522634
92074,92081,93777,7,1696,2,9000,1.00412735849
92085,92092,93814,7,1722,2,9000,1.00406504065
92096,92103,93784,7,1681,2,9000,1.00416418798
92106,92113,93802,7,1689,2,9000,1.00414446418
92117,92124,93834,7,1710,2,9000,1.00409356725
92128,92135,93868,7,1733,2,9000,1.00403923832
92139,92145,93845,6,1700,2,9000,1.00352941176
92149,92157,93868,8,1711,2,9000,1.00467562829
92160,92166,93863,6,1697,2,9000,1.00353565115
92171,92177,93887,6,1710,2,9000,1.00350877193
92182,92189,93898,7,1709,2,9000,1.00409596255
92193,92199,93913,6,1714,2,9000,1.00350058343
92204,92211,93875,7,1664,2,9000,1.00420673077
92214,92221,93909,7,1688,2,9000,1.00414691943
92225,92232,93905,7,1673,2,9000,1.00418410042
92236,92243,93947,7,1704,2,9000,1.00410798122
92247,92264,93962,17,1698,2,9000,1.01001177856
92268,92274,93963,6,1689,2,9000,1.00355239787
92279,92286,93982,7,1696,2,9000,1.00412735849
92289,92296,94011,7,1715,2,9000,1.00408163265
92300,92307,93988,7,1681,2,9000,1.00416418798
92311,92318,94044,7,1726,2,9000,1.00405561993
92322,92329,94067,7,1738,2,9000,1.00402761795
92333,92354,94012,21,1658,2,9000,1.01266586248
92354,92361,94003,7,1642,2,9000,1.00426309379
92364,92372,94047,8,1675,2,9000,1.0047761194
92375,92381,94046,6,1665,2,9000,1.0036036036
92386,92393,94118,7,1725,2,9000,1.00405797101
92397,92404,94099,7,1695,2,9000,1.00412979351
92408,92414,94125,6,1711,2,9000,1.00350672122
92418,92463,94148,45,1685,2,9000,1.02670623145
92460,92470,94200,10,1730,2,9000,1.00578034682
92471,92479,94158,8,1679,2,9000,1.00476474092
92481,92488,94201,7,1713,2,9000,1.00408639813
92492,92499,94229,7,1730,2,9000,1.00404624277
92503,92509,94202,6,1693,2,9000,1.00354400473
92514,92520,94191,6,1671,2,9000,1.00359066427
92525,92531,94241,6,1710,2,9000,1.00350877193
92535,92543,94221,8,1678,2,9000,1.00476758045
92546,92553,94224,7,1671,2,9000,1.00418910832
92557,92564,94243,7,1679,2,9000,1.0041691483
92568,92602,94274,34,1672,2,9000,1.02033492823
92599,92609,94321,10,1712,2,9000,1.0058411215
92610,92617,94313,7,1696,2,9000,1.00412735849
92621,92628,94281,7,1653,2,9000,1.00423472474
92631,92639,94349,8,1710,2,9000,1.00467836257
92642,92692,94341,50,1649,2,9000,1.03032140691
92694,92701,94382,7,1681,2,9000,1.00416418798
92705,93084,94735,379,1651,2,9000,1.22955784373
93084,93235,94909,151,1674,2,9000,1.09020310633
93239,93335,95012,96,1677,2,9000,1.0572450805
93332,93342,95064,10,1722,2,9000,1.00580720093
93342,93369,95064,27,1695,2,9000,1.01592920354
93374,93381,95075,7,1694,2,9000,1.0041322314
93384,93391,95068,7,1677,2,9000,1.00417412045
93395,93401,95099,6,1698,2,9000,1.0035335689
93406,93412,95128,6,1716,2,9000,1.0034965035
93417,93424,95122,7,1698,2,9000,1.00412249706
93427,93434,95110,7,1676,2,9000,1.00417661098
93438,93445,95114,7,1669,2,9000,1.00419412822
93449,93456,95151,7,1695,2,9000,1.00412979351
93460,93467,95145,7,1678,2,9000,1.0041716329
93470,93477,95146,7,1669,2,9000,1.00419412822
93481,93487,95173,6,1686,2,9000,1.00355871886
93492,93499,95211,7,1712,2,9000,1.00408878505
93502,93510,95211,8,1701,2,9000,1.00470311581
93513,93519,95205,6,1686,2,9000,1.00355871886
93524,93559,95246,35,1687,2,9000,1.02074688797
93555,93595,95252,40,1657,2,9000,1.02414001207
93597,93604,95263,7,1659,2,9000,1.00421940928
93607,93615,95269,8,1654,2,9000,1.00483675937
93618,93626,95289,8,1663,2,9000,1.00481058328
93629,93636,95346,7,1710,2,9000,1.00409356725
93640,93646,95294,6,1648,2,9000,1.0036407767
93650,93656,95307,6,1651,2,9000,1.00363416111
93661,93668,95355,7,1687,2,9000,1.00414937759
93672,93679,95336,7,1657,2,9000,1.00422450211
93683,93689,95378,6,1689,2,9000,1.00355239787
93693,93699,95377,6,1678,2,9000,1.00357568534
93704,93711,95407,7,1696,2,9000,1.00412735849
93715,93722,95398,7,1676,2,9000,1.00417661098
93725,93733,95426,8,1693,2,9000,1.00472533963
93736,93743,95423,7,1680,2,9000,1.00416666667
93747,93753,95447,6,1694,2,9000,1.00354191263
93758,93764,95469,6,1705,2,9000,1.00351906158
93768,93775,95447,7,1672,2,9000,1.00418660287
93779,93785,95472,6,1687,2,9000,1.00355660937
93790,93798,95463,8,1665,2,9000,1.0048048048
93801,93808,95469,7,1661,2,9000,1.00421432872
93811,93817,95473,6,1656,2,9000,1.00362318841
93822,93828,95488,6,1660,2,9000,1.00361445783
93833,93840,95502,7,1662,2,9000,1.00421179302
93843,93851,95533,8,1682,2,9000,1.00475624257
93854,93860,95557,6,1697,2,9000,1.00353565115
