SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
93865,93871,95537,6,1666,2,9000,1.00360144058
93876,93883,95561,7,1678,2,9000,1.0041716329
93886,93893,95564,7,1671,2,9000,1.00418910832
93897,93903,95598,6,1695,2,9000,1.00353982301
93908,93915,95599,7,1684,2,9000,1.0041567696
93919,93925,95606,6,1681,2,9000,1.00356930399
93929,93935,95614,6,1679,2,9000,1.00357355569
93940,93946,95631,6,1685,2,9000,1.00356083086
93951,93958,95599,7,1641,2,9000,1.00426569165
93961,93969,95630,8,1661,2,9000,1.00481637568
93972,93978,95638,6,1660,2,9000,1.00361445783
93983,93990,95635,7,1645,2,9000,1.00425531915
93994,94000,95645,6,1645,2,9000,1.00364741641
94004,94011,95691,7,1680,2,9000,1.00416666667
94015,94021,95694,6,1673,2,9000,1.00358637179
94026,94032,95702,6,1670,2,9000,1.00359281437
94036,94044,95723,8,1679,2,9000,1.00476474092
94047,94053,95737,6,1684,2,9000,1.00356294537
94058,94065,95708,7,1643,2,9000,1.00426049909
94068,94076,95721,8,1645,2,9000,1.00486322188
94079,94085,95771,6,1686,2,9000,1.00355871886
94090,94096,95822,6,1726,2,9000,1.00347624565
94101,94112,95774,11,1662,2,9000,1.00661853189
94111,94130,95770,19,1640,2,9000,1.01158536585
94132,94139,95792,7,1653,2,9000,1.00423472474
94143,94160,95802,17,1642,2,9000,1.01035322777
94164,94172,95812,8,1640,2,9000,1.00487804878
94175,94203,95915,28,1712,2,9000,1.01635514019
94206,94214,95911,8,1697,2,9000,1.00471420153
94217,94224,95920,7,1696,2,9000,1.00412735849
94228,94234,95939,6,1705,2,9000,1.00351906158
94239,94246,95955,7,1709,2,9000,1.00409596255
94249,94257,95919,8,1662,2,9000,1.00481347774
94260,94267,95966,7,1699,2,9000,1.00412007063
94271,94277,95905,6,1628,2,9000,1.00368550369
94281,94289,95950,8,1661,2,9000,1.00481637568
94292,94298,95946,6,1648,2,9000,1.0036407767
94303,94310,95966,7,1656,2,9000,1.00422705314
94314,94325,96004,11,1679,2,9000,1.00655151876
94324,94334,95979,10,1645,2,9000,1.00607902736
94335,94353,96037,18,1684,2,9000,1.0106888361
94356,94363,96026,7,1663,2,9000,1.00420926037
94367,94394,96038,27,1644,2,9000,1.01642335766
94398,94748,96483,350,1735,2,9000,1.20172910663
94751,94921,96545,170,1624,2,9000,1.10467980296
94925,95024,96675,99,1651,2,9000,1.05996365839
95028,95076,96696,48,1620,2,9000,1.02962962963
95080,95087,96753,7,1666,2,9000,1.00420168067
95091,95097,96769,6,1672,2,9000,1.00358851675
95102,95109,96761,7,1652,2,9000,1.00423728814
95113,95119,96761,6,1642,2,9000,1.00365408039
95115,95127,95135,12,8,1,3600,2.0
95123,95134,96954,11,1820,2,9000,1.00604395604
95133,95141,96944,8,1803,2,9000,1.00443704936
95144,95151,96937,7,1786,2,9000,1.0039193729
95155,95161,96938,6,1777,2,9000,1.00337647721
95165,95172,96941,7,1769,2,9000,1.00395703787
95176,95182,96938,6,1756,2,9000,1.00341685649
95187,95193,96948,6,1755,2,9000,1.00341880342
95197,95205,96941,8,1736,2,9000,1.00460829493
95208,95217,96898,9,1681,2,9000,1.00535395598
95219,95226,96917,7,1691,2,9000,1.00413956239
95229,95236,96886,7,1650,2,9000,1.00424242424
95240,95258,96936,18,1678,2,9000,1.01072705602
95242,95265,95533,23,268,1,3600,1.08582089552
95261,95275,97054,14,1779,2,9000,1.00786958966
95272,95282,97058,10,1776,2,9000,1.00563063063
95283,95301,97090,18,1789,2,9000,1.01006148686
95304,95311,97088,7,1777,2,9000,1.00393922341
95314,95321,97099,7,1778,2,9000,1.00393700787
95325,95348,97078,23,1730,2,9000,1.01329479769
95346,95358,97112,12,1754,2,9000,1.00684150513
95357,95367,97105,10,1738,2,9000,1.00575373993
95367,95389,97099,22,1710,2,9000,1.01286549708
95388,95396,97088,8,1692,2,9000,1.00472813239
95399,95410,97098,11,1688,2,9000,1.00651658768
95410,95419,97072,9,1653,2,9000,1.0054446461
95421,95435,97214,14,1779,2,9000,1.00786958966
95432,95442,97202,10,1760,2,9000,1.00568181818
95442,95459,97230,17,1771,2,9000,1.00959909656
95463,95471,97279,8,1808,2,9000,1.00442477876
95474,95481,97261,7,1780,2,9000,1.00393258427
95485,95492,97232,7,1740,2,9000,1.00402298851
95496,95503,97240,7,1737,2,9000,1.00402993667
95507,95514,97227,7,1713,2,9000,1.00408639813
95517,95524,97238,7,1714,2,9000,1.004084014
95528,95535,97215,7,1680,2,9000,1.00416666667
95539,95547,97223,8,1676,2,9000,1.00477326969
95550,95557,97182,7,1625,2,9000,1.00430769231
95561,95568,97217,7,1649,2,9000,1.00424499697
95571,95579,97327,8,1748,2,9000,1.00457665904
95582,95589,97323,7,1734,2,9000,1.00403690888
95593,95600,97363,7,1763,2,9000,1.00397050482
95604,95612,97389,8,1777,2,9000,1.00450196961
95614,95622,97368,8,1746,2,9000,1.00458190149
95625,95632,97401,7,1769,2,9000,1.00395703787
95636,95644,97372,8,1728,2,9000,1.00462962963
95647,95654,97344,7,1690,2,9000,1.00414201183
95658,95665,97370,7,1705,2,9000,1.00410557185
95663,95706,96094,43,388,1,3600,1.11082474227
95668,95676,97363,8,1687,2,9000,1.00474214582
95679,95686,97336,7,1650,2,9000,1.00424242424
95690,95697,97312,7,1615,2,9000,1.00433436533
95701,95713,97312,12,1599,2,9000,1.00750469043
95712,95720,97525,8,1805,2,9000,1.00443213296
95723,95729,97497,6,1768,2,9000,1.00339366516
95733,95740,97453,7,1713,2,9000,1.00408639813
95744,95751,97496,7,1745,2,9000,1.00401146132
95755,95761,97495,6,1734,2,9000,1.00346020761
95766,95773,97525,7,1752,2,9000,1.00399543379
95777,95784,97505,7,1721,2,9000,1.00406740267
95787,95795,97507,8,1712,2,9000,1.0046728972
95798,95806,97485,8,1679,2,9000,1.00476474092
95809,95815,97485,6,1670,2,9000,1.00359281437
95820,95827,97484,7,1657,2,9000,1.00422450211
95831,95838,97459,7,1621,2,9000,1.00431832202
95841,95849,97455,8,1606,2,9000,1.00498132005
95852,95859,97636,7,1777,2,9000,1.00393922341
95863,95918,97690,55,1772,2,9000,1.03103837472
95915,95925,97645,10,1720,2,9000,1.00581395349
95926,95932,97677,6,1745,2,9000,1.00343839542
95936,95944,97701,8,1757,2,9000,1.00455321571
95947,95954,97706,7,1752,2,9000,1.00399543379
95958,95965,97698,7,1733,2,9000,1.00403923832
95969,95975,97666,6,1691,2,9000,1.00354819633
95980,95987,97684,7,1697,2,9000,1.00412492634
95990,95997,97657,7,1660,2,9000,1.00421686747
96001,96008,97638,7,1630,2,9000,1.00429447853
96012,96019,97649,7,1630,2,9000,1.00429447853
96023,96030,97610,7,1580,2,9000,1.00443037975
96034,96041,97769,7,1728,2,9000,1.00405092593
96044,96052,97814,8,1762,2,9000,1.00454029512
96055,96062,97800,7,1738,2,9000,1.00402761795
96066,96073,97808,7,1735,2,9000,1.00403458213
96077,96104,97837,27,1733,2,9000,1.01557991922
96098,96495,98206,397,1711,2,9000,1.23202805377
96333,96778,97703,445,925,1,3600,1.48108108108
96498,96557,98218,59,1661,2,9000,1.03552077062
96560,96687,98314,127,1627,2,9000,1.07805777505
96684,96708,98461,24,1753,2,9000,1.01369081574
96705,96765,98503,60,1738,2,9000,1.03452243959
96767,96773,98540,6,1767,2,9000,1.00339558574
96777,96785,98523,8,1738,2,9000,1.00460299194
96788,96898,98609,110,1711,2,9000,1.06428988895
96901,96910,98586,9,1676,2,9000,1.0053699284
96912,96930,98619,18,1689,2,9000,1.01065719361
96933,96948,98628,15,1680,2,9000,1.00892857143
96944,96955,98593,11,1638,2,9000,1.00671550672
96955,96962,98578,7,1616,2,9000,1.00433168317
96965,96971,98557,6,1586,2,9000,1.00378310214
96976,96982,98690,6,1708,2,9000,1.00351288056
96987,96994,98710,7,1716,2,9000,1.00407925408
96998,97005,98748,7,1743,2,9000,1.00401606426
97008,97015,98728,7,1713,2,9000,1.00408639813
97019,97025,98693,6,1668,2,9000,1.0035971223
97030,97066,98782,36,1716,2,9000,1.02097902098
97071,97077,98736,6,1659,2,9000,1.00361663653
97082,97089,98747,7,1658,2,9000,1.00422195416
97093,97100,98730,7,1630,2,9000,1.00429447853
97103,97110,98732,7,1622,2,9000,1.00431565968
97114,97120,98678,6,1558,2,9000,1.00385109114
97125,97132,98835,7,1703,2,9000,1.00411039342
97136,97142,98882,6,1740,2,9000,1.00344827586
97146,97153,98866,7,1713,2,9000,1.00408639813
97157,97163,98870,6,1707,2,9000,1.00351493849
97168,97175,98867,7,1692,2,9000,1.00413711584
97178,97186,98856,8,1670,2,9000,1.00479041916
97189,97201,98889,12,1688,2,9000,1.00710900474
97200,97214,98857,14,1643,2,9000,1.00852099817
97211,97226,98841,15,1615,2,9000,1.0092879257
97222,97233,98836,11,1603,2,9000,1.0068621335
97232,97240,98764,8,1524,2,9000,1.00524934383
97243,97249,98967,6,1718,2,9000,1.00349243306
97254,97261,98986,7,1725,2,9000,1.00405797101
97265,97272,99049,7,1777,2,9000,1.00393922341
97275,97282,98937,7,1655,2,9000,1.00422960725
97286,97292,98992,6,1700,2,9000,1.00352941176
97297,97304,98956,7,1652,2,9000,1.00423728814
97307,97315,98943,8,1628,2,9000,1.00491400491
97318,97326,98940,8,1614,2,9000,1.00495662949
97329,97337,98899,8,1562,2,9000,1.00512163892
97340,97347,98894,7,1547,2,9000,1.00452488688
97350,97357,99066,7,1709,2,9000,1.00409596255
97361,97367,99060,6,1693,2,9000,1.00354400473
97372,97378,99068,6,1690,2,9000,1.00355029586
97383,97390,99056,7,1666,2,9000,1.00420168067
97393,97399,99060,6,1661,2,9000,1.00361228176
97404,97410,99035,6,1625,2,9000,1.00369230769
97415,97422,99023,7,1601,2,9000,1.00437226733
97426,97433,98995,7,1562,2,9000,1.00448143406
97436,97442,99002,6,1560,2,9000,1.00384615385
97447,97454,99124,7,1670,2,9000,1.00419161677
97458,97465,99123,7,1658,2,9000,1.00422195416
97469,97476,99106,7,1630,2,9000,1.00429447853
97479,97486,99103,7,1617,2,9000,1.00432900433
97490,97496,99068,6,1572,2,9000,1.00381679389
97501,97508,99090,7,1582,2,9000,1.00442477876
97511,97519,99067,8,1548,2,9000,1.00516795866
97522,97529,99149,7,1620,2,9000,1.00432098765
97533,97540,99145,7,1605,2,9000,1.00436137072
97544,97551,99164,7,1613,2,9000,1.00433973962
97555,97561,99153,6,1592,2,9000,1.00376884422
97565,97572,99098,7,1526,2,9000,1.00458715596
97576,97582,99125,6,1543,2,9000,1.00388852884
97587,97594,99120,7,1526,2,9000,1.00458715596
97598,97605,99301,7,1696,2,9000,1.00412735849
97609,97622,99317,13,1695,2,9000,1.00766961652
97619,97648,99346,29,1698,2,9000,1.01707891637
97651,97657,99391,6,1734,2,9000,1.00346020761
97661,97668,99390,7,1722,2,9000,1.00406504065
97672,97680,99396,8,1716,2,9000,1.00466200466
97683,97691,99389,8,1698,2,9000,1.00471142521
97694,97701,99399,7,1698,2,9000,1.00412249706
97704,97713,99431,9,1718,2,9000,1.00523864959
97716,97723,99460,7,1737,2,9000,1.00402993667
97726,97733,99483,7,1750,2,9000,1.004
97737,97743,99423,6,1680,2,9000,1.00357142857
97748,97755,99428,7,1673,2,9000,1.00418410042
97759,97766,99435,7,1669,2,9000,1.00419412822
97769,97777,99494,8,1717,2,9000,1.00465928946
97780,97786,99487,6,1701,2,9000,1.00352733686
97791,97812,99526,21,1714,2,9000,1.01225204201
97813,97820,99580,7,1760,2,9000,1.00397727273
97823,97830,99544,7,1714,2,9000,1.004084014
97834,97850,99593,16,1743,2,9000,1.00917957544
97855,98218,99995,363,1777,2,9000,1.20427687113
98215,98230,99903,15,1673,2,9000,1.00896592947
98226,98326,100009,100,1683,2,9000,1.05941770648
98303,98710,98715,407,5,1,3600,41.2
98329,98473,100166,144,1693,2,9000,1.08505611341
98472,98515,100221,43,1706,2,9000,1.02520515826
98513,98536,100272,23,1736,2,9000,1.01324884793
98534,98552,100265,18,1713,2,9000,1.01050788091
98557,98569,100266,12,1697,2,9000,1.0070713023
98567,98590,100316,23,1726,2,9000,1.01332560834
98588,98599,100365,11,1766,2,9000,1.00622876557
98599,98606,100364,7,1758,2,9000,1.0039817975
98610,98621,100299,11,1678,2,9000,1.00655542312
98620,98632,100305,12,1673,2,9000,1.00717274357
98631,98641,100317,10,1676,2,9000,1.00596658711
98642,98715,98723,73,8,1,1800,8.1
98642,98690,100383,48,1693,2,9000,1.0283520378
98693,98703,100405,10,1702,2,9000,1.00587544066
98704,98722,100415,18,1693,2,9000,1.01063201418
98725,98732,100406,7,1674,2,9000,1.00418160096
98735,98742,100485,7,1743,2,9000,1.00401606426
98746,98753,100489,7,1736,2,9000,1.00403225806
98757,98763,100481,6,1718,2,9000,1.00349243306
98767,98773,100521,6,1748,2,9000,1.00343249428
98778,98784,100524,6,1740,2,9000,1.00344827586
98789,98795,100504,6,1709,2,9000,1.00351082504
98799,98805,100530,6,1725,2,9000,1.00347826087
98810,98817,100479,7,1662,2,9000,1.00421179302
98820,98847,100522,27,1675,2,9000,1.01611940299
98824,98854,98949,30,95,1,3600,1.31578947368
98852,98861,100538,9,1677,2,9000,1.0053667263
98862,98870,100551,8,1681,2,9000,1.00475907198
98864,98877,98961,13,84,1,1800,1.15476190476
98873,98884,100571,11,1687,2,9000,1.0065204505
98884,98891,100610,7,1719,2,9000,1.00407213496
98894,98901,100598,7,1697,2,9000,1.00412492634
98905,98913,100616,8,1703,2,9000,1.00469759248
98916,98922,100617,6,1695,2,9000,1.00353982301
98926,98934,100651,8,1717,2,9000,1.00465928946
98937,98944,100678,7,1734,2,9000,1.00403690888
98948,98955,100660,7,1705,2,9000,1.00410557185
98959,98965,100740,6,1775,2,9000,1.00338028169
98970,98976,100713,6,1737,2,9000,1.00345423143
98980,98987,100632,7,1645,2,9000,1.00425531915
98991,98997,100645,6,1648,2,9000,1.0036407767
99001,99013,99137,12,124,1,3600,1.09677419355
99002,99008,100681,6,1673,2,9000,1.00358637179
99013,99021,100692,8,1671,2,9000,1.00478755236
99023,99030,100719,7,1689,2,9000,1.00414446418
99034,99041,100763,7,1722,2,9000,1.00406504065
99045,99051,100744,6,1693,2,9000,1.00354400473
99056,99063,100728,7,1665,2,9000,1.0042042042
99066,99074,100773,8,1699,2,9000,1.00470865215
99077,99084,100822,7,1738,2,9000,1.00402761795
99088,99095,100829,7,1734,2,9000,1.00403690888
99098,99106,100864,8,1758,2,9000,1.00455062571
99101,99113,99424,12,311,1,3600,1.038585209
99109,99120,100871,11,1751,2,9000,1.0062821245
99120,99127,100786,7,1659,2,9000,1.00421940928
99131,99137,100769,6,1632,2,9000,1.00367647059
99142,99149,100844,7,1695,2,9000,1.00412979351
99153,99159,100811,6,1652,2,9000,1.00363196126
99163,99170,100870,7,1700,2,9000,1.00411764706
99174,99181,100861,7,1680,2,9000,1.00416666667
99185,99192,100878,7,1686,2,9000,1.00415183867
99194,99201,99308,7,107,1,1800,1.06542056075
99195,99208,100918,13,1710,2,9000,1.00760233918
99206,99215,100920,9,1705,2,9000,1.00527859238
99217,99223,100911,6,1688,2,9000,1.00355450237
99228,99235,100977,7,1742,2,9000,1.00401836969
99238,99245,100988,7,1743,2,9000,1.00401606426
99249,99255,100945,6,1690,2,9000,1.00355029586
99260,99267,100941,7,1674,2,9000,1.00418160096
99266,99274,99640,8,366,1,3600,1.0218579235
99271,99281,100932,10,1651,2,9000,1.00605693519
99282,99318,100992,36,1674,2,9000,1.02150537634
99313,99325,100993,12,1668,2,9000,1.0071942446
99324,99332,101013,8,1681,2,9000,1.00475907198
99335,99358,101038,23,1680,2,9000,1.01369047619
99356,99401,101139,45,1738,2,9000,1.02589182969
99398,99408,101161,10,1753,2,9000,1.00570450656
99409,99415,101105,6,1690,2,9000,1.00355029586
99419,99427,101177,8,1750,2,9000,1.00457142857
99430,99438,101183,8,1745,2,9000,1.00458452722
99442,99449,101166,7,1717,2,9000,1.00407687828
99452,99458,101102,6,1644,2,9000,1.00364963504
99463,99470,101145,7,1675,2,9000,1.00417910448
99474,99480,101141,6,1661,2,9000,1.00361228176
99484,99491,101159,7,1668,2,9000,1.00419664269
99495,99502,101192,7,1690,2,9000,1.00414201183
99506,99513,101203,7,1690,2,9000,1.00414201183
99516,99523,101228,7,1705,2,9000,1.00410557185
99527,99538,101269,11,1731,2,9000,1.00635470826
99538,99557,101301,19,1744,2,9000,1.01089449541
99559,99592,101362,33,1770,2,9000,1.0186440678
99590,99606,101373,16,1767,2,9000,1.0090548953
99611,99650,101314,39,1664,2,9000,1.0234375
99653,99915,101611,262,1696,2,9000,1.15448113208
99724,100284,100797,560,513,1,3600,2.09161793372
99826,100289,100674,463,385,1,1800,2.2025974026
99869,100295,101352,426,1057,1,3600,1.40302743614
99919,100007,101696,88,1689,2,9000,1.05210183541
100012,100022,101739,10,1717,2,9000,1.00582411182
100023,100178,101886,155,1708,2,9000,1.09074941452
100177,100232,101962,55,1730,2,9000,1.03179190751
100229,100277,101987,48,1710,2,9000,1.02807017544
100281,100311,101978,30,1667,2,9000,1.01799640072
100312,100319,101995,7,1676,2,9000,1.00417661098
100323,100330,102018,7,1688,2,9000,1.00414691943
100334,100340,102060,6,1720,2,9000,1.00348837209
100344,100376,102095,32,1719,2,9000,1.01861547411
100376,100383,102085,7,1702,2,9000,1.00411280846
100386,100396,102141,10,1745,2,9000,1.00573065903
100397,100417,102156,20,1739,2,9000,1.01150086256
100418,100426,102225,8,1799,2,9000,1.00444691495
100429,100435,102116,6,1681,2,9000,1.00356930399
100440,100491,102185,51,1694,2,9000,1.03010625738
100491,100498,102197,7,1699,2,9000,1.00412007063
100502,100509,102216,7,1707,2,9000,1.00410076157
100513,100520,102204,7,1684,2,9000,1.0041567696
100524,100530,102242,6,1712,2,9000,1.0035046729
100534,100541,102227,7,1686,2,9000,1.00415183867
100545,100552,102295,7,1743,2,9000,1.00401606426
100556,100563,102217,7,1654,2,9000,1.00423216445
100567,100574,102259,7,1685,2,9000,1.00415430267
100577,100585,102257,8,1672,2,9000,1.004784689
100588,100594,102269,6,1675,2,9000,1.00358208955
100599,100606,102326,7,1720,2,9000,1.00406976744
100610,100617,102321,7,1704,2,9000,1.00410798122
100620,100627,102321,7,1694,2,9000,1.0041322314
100631,100637,102306,6,1669,2,9000,1.00359496705
100642,100649,102344,7,1695,2,9000,1.00412979351
100653,100659,102350,6,1691,2,9000,1.00354819633
100663,100671,102349,8,1678,2,9000,1.00476758045
100674,100684,102422,10,1738,2,9000,1.00575373993
100686,100692,102370,6,1678,2,9000,1.00357568534
100724,100730,102440,6,1710,2,9000,1.00350877193
100735,100741,102447,6,1706,2,9000,1.00351699883
100745,100752,102429,7,1677,2,9000,1.00417412045
100756,100762,102443,6,1681,2,9000,1.00356930399
100767,100774,102473,7,1699,2,9000,1.00412007063
100778,100785,102485,7,1700,2,9000,1.00411764706
100788,100795,102481,7,1686,2,9000,1.00415183867
100799,100807,102509,8,1702,2,9000,1.00470035253
100810,100817,102517,7,1700,2,9000,1.00411764706
100821,100827,102538,6,1711,2,9000,1.00350672122
100832,100839,102538,7,1699,2,9000,1.00412007063
100843,100849,102518,6,1669,2,9000,1.00359496705
100854,100860,102528,6,1668,2,9000,1.0035971223
100864,100872,102575,8,1703,2,9000,1.00469759248
100875,100882,102570,7,1688,2,9000,1.00414691943
100886,100893,102570,7,1677,2,9000,1.00417412045
100896,100904,102633,8,1729,2,9000,1.004626952
100907,100914,102588,7,1674,2,9000,1.00418160096
100918,100924,102593,6,1669,2,9000,1.00359496705
100929,100936,102640,7,1704,2,9000,1.00410798122
100939,100947,102692,8,1745,2,9000,1.00458452722
100950,100957,102617,7,1660,2,9000,1.00421686747
100961,100968,102663,7,1695,2,9000,1.00412979351
100971,100979,102673,8,1694,2,9000,1.00472255018
100982,100988,102649,6,1661,2,9000,1.00361228176
100993,101000,102659,7,1659,2,9000,1.00421940928
101004,101011,102713,7,1702,2,9000,1.00411280846
101014,101020,102751,6,1731,2,9000,1.00346620451
101025,101032,102720,7,1688,2,9000,1.00414691943
101036,101042,102718,6,1676,2,9000,1.00357995227
101046,101052,102706,6,1654,2,9000,1.00362756953
101057,101063,102708,6,1645,2,9000,1.00364741641
101067,101075,102704,8,1629,2,9000,1.00491098834
101078,101085,102803,7,1718,2,9000,1.00407450524
101089,101114,102790,25,1676,2,9000,1.01491646778
101109,101121,102803,12,1682,2,9000,1.00713436385
101120,101151,102814,31,1663,2,9000,1.01864101022
101151,101158,102828,7,1670,2,9000,1.00419161677
101162,101169,102844,7,1675,2,9000,1.00417910448
101172,101180,102807,8,1627,2,9000,1.0049170252
101183,101189,102798,6,1609,2,9000,1.00372902424
101194,101201,102850,7,1649,2,9000,1.00424499697
101205,101212,102859,7,1647,2,9000,1.00425015179
101215,101222,102863,7,1641,2,9000,1.00426569165
101226,101232,102884,6,1652,2,9000,1.00363196126
101237,101244,102902,7,1658,2,9000,1.00422195416
101248,101255,103031,7,1776,2,9000,1.00394144144
101259,101281,102972,22,1691,2,9000,1.01301005322
101280,101313,103031,33,1718,2,9000,1.01920838184
101311,101327,102999,16,1672,2,9000,1.00956937799
101332,101362,103084,30,1722,2,9000,1.01742160279
101364,101374,103038,10,1664,2,9000,1.00600961538
101375,101385,103092,10,1707,2,9000,1.00585823081
101386,101623,103305,237,1682,2,9000,1.14090368609
101461,101935,101942,474,7,1,1800,48.1
101622,101708,103470,86,1762,2,9000,1.04880817253
101705,101751,103485,46,1734,2,9000,1.02652825836
101746,101899,103595,153,1696,2,9000,1.09021226415
101900,101930,103629,30,1699,2,9000,1.01765744556
101931,101941,103641,10,1700,2,9000,1.00588235294
101942,101952,103679,10,1727,2,9000,1.00579038796
101953,101960,103660,7,1700,2,9000,1.00411764706
101963,101970,103646,7,1676,2,9000,1.00417661098
101974,101980,103694,6,1714,2,9000,1.00350058343
101985,101991,103688,6,1697,2,9000,1.00353565115
101995,102002,103698,7,1696,2,9000,1.00412735849
102006,102013,103707,7,1694,2,9000,1.0041322314
102017,102024,103726,7,1702,2,9000,1.00411280846
102028,102035,103739,7,1704,2,9000,1.00410798122
102038,102045,103756,7,1711,2,9000,1.00409117475
102049,102055,103760,6,1705,2,9000,1.00351906158
102060,102067,103788,7,1721,2,9000,1.00406740267
102070,102077,103834,7,1757,2,9000,1.00398406375
102081,102088,103769,7,1681,2,9000,1.00416418798
102092,102098,103786,6,1688,2,9000,1.00355450237
102102,102109,103845,7,1736,2,9000,1.00403225806
102113,102120,103822,7,1702,2,9000,1.00411280846
102124,102131,103840,7,1709,2,9000,1.00409596255
102130,102138,102198,8,60,1,1800,1.13333333333
102135,102152,103860,17,1708,2,9000,1.00995316159
102156,102168,103914,12,1746,2,9000,1.00687285223
102166,102197,103921,31,1724,2,9000,1.01798143852
102198,102209,103934,11,1725,2,9000,1.00637681159
102208,102216,103979,8,1763,2,9000,1.0045377198
102219,102228,103888,9,1660,2,9000,1.00542168675
102230,102236,103897,6,1661,2,9000,1.00361228176
102241,102247,103923,6,1676,2,9000,1.00357995227
102251,102257,103953,6,1696,2,9000,1.00353773585
102262,102269,103963,7,1694,2,9000,1.0041322314
102272,102280,104033,8,1753,2,9000,1.00456360525
102279,102287,102438,8,151,1,3600,1.05298013245
102283,102294,104046,11,1752,2,9000,1.00627853881
102294,102300,104108,6,1808,2,9000,1.00331858407
102305,102312,104069,7,1757,2,9000,1.00398406375
102315,102321,104018,6,1697,2,9000,1.00353565115
102326,102333,104089,7,1756,2,9000,1.00398633257
102337,102344,104018,7,1674,2,9000,1.00418160096
102347,102355,104052,8,1697,2,9000,1.00471420153
102358,102364,104024,6,1660,2,9000,1.00361445783
102369,102376,104052,7,1676,2,9000,1.00417661098
102380,102386,104092,6,1706,2,9000,1.00351699883
102390,102397,104130,7,1733,2,9000,1.00403923832
102401,102435,104175,34,1740,2,9000,1.01954022989
102432,102442,104144,10,1702,2,9000,1.00587544066
102443,102452,104164,9,1712,2,9000,1.00525700935
102455,102461,104221,6,1760,2,9000,1.00340909091
102466,102473,104210,7,1737,2,9000,1.00402993667
102473,102479,102567,6,88,1,1800,1.06818181818
102477,102487,104246,10,1759,2,9000,1.00568504832
102488,102494,104187,6,1693,2,9000,1.00354400473
102498,102505,104229,7,1724,2,9000,1.00406032483
102509,102522,104195,13,1673,2,9000,1.00777047221
102520,102528,104209,8,1681,2,9000,1.00475907198
102530,102538,104216,8,1678,2,9000,1.00476758045
102541,102548,104206,7,1658,2,9000,1.00422195416
102552,102559,104226,7,1667,2,9000,1.00419916017
102563,102570,104243,7,1673,2,9000,1.00418410042
102574,102582,104308,8,1726,2,9000,1.00463499421
102585,102592,104283,7,1691,2,9000,1.00413956239
102589,102718,103028,129,310,1,3600,1.41612903226
102596,102603,104340,7,1737,2,9000,1.00402993667
102607,102614,104324,7,1710,2,9000,1.00409356725
102617,102625,104349,8,1724,2,9000,1.00464037123
102628,102635,104390,7,1755,2,9000,1.00398860399
102639,102647,104417,8,1770,2,9000,1.00451977401
102650,102657,104443,7,1786,2,9000,1.0039193729
102661,102668,104403,7,1735,2,9000,1.00403458213
102671,102679,104366,8,1687,2,9000,1.00474214582
102682,102689,104390,7,1701,2,9000,1.00411522634
102693,102699,104370,6,1671,2,9000,1.00359066427
102704,102711,104371,7,1660,2,9000,1.00421686747
102715,102725,104414,10,1689,2,9000,1.00592066311
102725,102732,104435,7,1703,2,9000,1.00411039342
102736,102743,104443,7,1700,2,9000,1.00411764706
102747,102754,104453,7,1699,2,9000,1.00412007063
102758,102765,104491,7,1726,2,9000,1.00405561993
102768,102776,104486,8,1710,2,9000,1.00467836257
102779,102786,104499,7,1713,2,9000,1.00408639813
102790,102802,104553,12,1751,2,9000,1.00685322673
102801,102809,104536,8,1727,2,9000,1.00463231036
102812,102819,104507,7,1688,2,9000,1.00414691943
102823,102830,104534,7,1704,2,9000,1.00410798122
102833,102840,104524,7,1684,2,9000,1.0041567696
102844,102851,104543,7,1692,2,9000,1.00413711584
102855,102861,104541,6,1680,2,9000,1.00357142857
102866,102873,104540,7,1667,2,9000,1.00419916017
102877,102884,104566,7,1682,2,9000,1.00416171225
102887,102894,104563,7,1669,2,9000,1.00419412822
102898,102905,104614,7,1709,2,9000,1.00409596255
102909,102916,104607,7,1691,2,9000,1.00413956239
102920,102927,104635,7,1708,2,9000,1.00409836066
102930,102984,104663,54,1679,2,9000,1.03216200119
102982,103012,104686,30,1674,2,9000,1.01792114695
103013,103043,104787,30,1744,2,9000,1.01720183486
103045,103053,104775,8,1722,2,9000,1.00464576074
103056,103063,104799,7,1736,2,9000,1.00403225806
103067,103096,104780,29,1684,2,9000,1.01722090261
103098,103104,104758,6,1654,2,9000,1.00362756953
103108,103317,105001,209,1684,2,9000,1.12410926366
103199,103207,103467,8,260,1,1800,1.03076923077
103256,103263,103533,7,270,1,120,1.02592592593
103313,103482,105151,169,1669,2,9000,1.10125823847
103320,103327,103797,7,470,1,3600,1.01489361702
103439,103446,103533,7,87,1,120,1.08045977011
103479,103497,105203,18,1706,2,9000,1.01055099648
103501,103607,105283,106,1676,2,9000,1.06324582339
103604,103641,105354,37,1713,2,9000,1.02159953298
103645,103652,105356,7,1704,2,9000,1.00410798122
103656,103663,105430,7,1767,2,9000,1.00396151669
103667,103675,105350,8,1675,2,9000,1.0047761194
