SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
103678,103691,105388,13,1697,2,9000,1.00766057749
103688,103700,105385,12,1685,2,9000,1.00712166172
103699,103707,105349,8,1642,2,9000,1.00487210719
103710,103716,105365,6,1649,2,9000,1.00363856883
103721,103727,105377,6,1650,2,9000,1.00363636364
103731,103738,105393,7,1655,2,9000,1.00422960725
103742,103751,105429,9,1678,2,9000,1.00536352801
103753,103768,105437,15,1669,2,9000,1.00898741762
103764,103775,105452,11,1677,2,9000,1.00655933214
103774,103782,105469,8,1687,2,9000,1.00474214582
103785,103798,105547,13,1749,2,9000,1.00743281875
103796,103805,105480,9,1675,2,9000,1.00537313433
103807,103835,105570,28,1735,2,9000,1.01613832853
103838,103846,105529,8,1683,2,9000,1.00475341652
103849,103856,105556,7,1700,2,9000,1.00411764706
103860,103867,105549,7,1682,2,9000,1.00416171225
103870,103877,105497,7,1620,2,9000,1.00432098765
103881,103901,105488,20,1587,2,9000,1.01260239445
103902,103909,105559,7,1650,2,9000,1.00424242424
103913,103927,105577,14,1650,2,9000,1.00848484848
103924,103934,105601,10,1667,2,9000,1.00599880024
103934,103941,105682,7,1741,2,9000,1.00402067777
103945,103952,105626,7,1674,2,9000,1.00418160096
103956,103965,105654,9,1689,2,9000,1.0053285968
103967,103976,105663,9,1687,2,9000,1.00533491405
103977,103991,105673,14,1682,2,9000,1.00832342449
103988,104029,105781,41,1752,2,9000,1.02340182648
104030,104036,105713,6,1677,2,9000,1.00357781753
104040,104048,105718,8,1670,2,9000,1.00479041916
104051,104058,105734,7,1676,2,9000,1.00417661098
104062,104068,105652,6,1584,2,9000,1.00378787879
104073,104080,105738,7,1658,2,9000,1.00422195416
104084,104091,105753,7,1662,2,9000,1.00421179302
104094,104101,105787,7,1686,2,9000,1.00415183867
104105,104111,105779,6,1668,2,9000,1.0035971223
104116,104122,105783,6,1661,2,9000,1.00361228176
104127,104134,105824,7,1690,2,9000,1.00414201183
104137,104145,105759,8,1614,2,9000,1.00495662949
104148,104157,105790,9,1633,2,9000,1.00551132884
104159,104176,105812,17,1636,2,9000,1.01039119804
104180,104187,105848,7,1661,2,9000,1.00421432872
104191,104200,105875,9,1675,2,9000,1.00537313433
104201,104209,105879,8,1670,2,9000,1.00479041916
104212,104220,105883,8,1663,2,9000,1.00481058328
104223,104230,105904,7,1674,2,9000,1.00418160096
104234,104240,105914,6,1674,2,9000,1.00358422939
104244,104252,105916,8,1664,2,9000,1.00480769231
104255,104261,105877,6,1616,2,9000,1.00371287129
104266,104273,105904,7,1631,2,9000,1.00429184549
104277,104284,105974,7,1690,2,9000,1.00414201183
104287,104294,105971,7,1677,2,9000,1.00417412045
104298,104304,105952,6,1648,2,9000,1.0036407767
104309,104316,105951,7,1635,2,9000,1.00428134557
104320,104326,105946,6,1620,2,9000,1.0037037037
104331,104337,105981,6,1644,2,9000,1.00364963504
104341,104352,106006,11,1654,2,9000,1.00665054414
104352,104361,106001,9,1640,2,9000,1.00548780488
104363,104378,106006,15,1628,2,9000,1.00921375921
104374,104385,105998,11,1613,2,9000,1.00681959082
104385,104392,105990,7,1598,2,9000,1.00438047559
104395,104402,106048,7,1646,2,9000,1.0042527339
104406,104413,106042,7,1629,2,9000,1.00429711479
104417,104424,106054,7,1630,2,9000,1.00429447853
104428,104435,106055,7,1620,2,9000,1.00432098765
104439,104446,106073,7,1627,2,9000,1.00430239705
104449,104456,106094,7,1638,2,9000,1.00427350427
104460,104468,106078,8,1610,2,9000,1.0049689441
104471,104477,106105,6,1628,2,9000,1.00368550369
104482,104489,106125,7,1636,2,9000,1.00427872861
104492,104500,106166,8,1666,2,9000,1.00480192077
104503,104510,106184,7,1674,2,9000,1.00418160096
104514,104520,106195,6,1675,2,9000,1.00358208955
104525,104532,106193,7,1661,2,9000,1.00421432872
104535,104543,106135,8,1592,2,9000,1.00502512563
104546,104553,106157,7,1604,2,9000,1.00436408978
104557,104564,106145,7,1581,2,9000,1.00442757748
104568,104574,106205,6,1631,2,9000,1.00367872471
104578,104585,106217,7,1632,2,9000,1.00428921569
104589,104595,106220,6,1625,2,9000,1.00369230769
104597,104603,106333,6,1730,2,9000,1.00346820809
104607,104615,106317,8,1702,2,9000,1.00470035253
104618,104625,106330,7,1705,2,9000,1.00410557185
104629,104636,106330,7,1694,2,9000,1.0041322314
104640,104646,106298,6,1652,2,9000,1.00363196126
104650,104658,106364,8,1706,2,9000,1.00468933177
104661,104676,106414,15,1738,2,9000,1.0086306099
104672,104699,106416,27,1717,2,9000,1.01572510192
104703,104771,106465,68,1694,2,9000,1.04014167651
104776,104787,106469,11,1682,2,9000,1.00653983353
104786,104794,106465,8,1671,2,9000,1.00478755236
104797,104805,106505,8,1700,2,9000,1.00470588235
104808,104815,106529,7,1714,2,9000,1.004084014
104819,105013,106708,194,1695,2,9000,1.11445427729
105016,105163,106817,147,1654,2,9000,1.08887545345
105160,105215,106873,55,1658,2,9000,1.03317249698
105212,105295,106953,83,1658,2,9000,1.05006031363
105295,105361,107000,66,1639,2,9000,1.04026845638
105357,105368,107048,11,1680,2,9000,1.00654761905
105368,105375,107053,7,1678,2,9000,1.0041716329
105378,105385,107041,7,1656,2,9000,1.00422705314
105389,105395,107029,6,1634,2,9000,1.00367197062
105400,105407,107084,7,1677,2,9000,1.00417412045
105411,105418,107102,7,1684,2,9000,1.0041567696
105422,105428,107063,6,1635,2,9000,1.00366972477
105432,105439,107029,7,1590,2,9000,1.00440251572
105443,105450,107085,7,1635,2,9000,1.00428134557
105454,105461,107158,7,1697,2,9000,1.00412492634
105465,105472,107118,7,1646,2,9000,1.0042527339
105475,105483,107123,8,1640,2,9000,1.00487804878
105486,105493,107134,7,1641,2,9000,1.00426569165
105497,105503,107145,6,1642,2,9000,1.00365408039
105508,105514,107098,6,1584,2,9000,1.00378787879
105518,105526,107191,8,1665,2,9000,1.0048048048
105529,105541,107193,12,1652,2,9000,1.00726392252
105540,105559,107244,19,1685,2,9000,1.01127596439
105561,105568,107215,7,1647,2,9000,1.00425015179
105572,105578,107175,6,1597,2,9000,1.00375704446
105583,105589,107174,6,1585,2,9000,1.00378548896
105593,105600,107306,7,1706,2,9000,1.0041031653
105604,105611,107277,7,1666,2,9000,1.00420168067
105615,105621,107295,6,1674,2,9000,1.00358422939
105626,105638,107245,12,1607,2,9000,1.00746733043
105636,105664,107259,28,1595,2,9000,1.01755485893
105668,105675,107267,7,1592,2,9000,1.00439698492
105679,105685,107198,6,1513,2,9000,1.0039656312
105689,105697,107370,8,1673,2,9000,1.00478182905
105700,105707,107393,7,1686,2,9000,1.00415183867
105711,105726,107403,15,1677,2,9000,1.00894454383
105722,105733,107415,11,1682,2,9000,1.00653983353
105732,105747,107425,15,1678,2,9000,1.00893921335
105743,105754,107428,11,1674,2,9000,1.00657108722
105754,105765,107424,11,1659,2,9000,1.0066305003
105765,105772,107438,7,1666,2,9000,1.00420168067
105776,105792,107461,16,1669,2,9000,1.00958657879
105797,105803,107462,6,1659,2,9000,1.00361663653
105807,105813,107483,6,1670,2,9000,1.00359281437
105818,105825,107495,7,1670,2,9000,1.00419161677
105829,105836,107517,7,1681,2,9000,1.00416418798
105840,105847,107496,7,1649,2,9000,1.00424499697
105850,105857,107533,7,1676,2,9000,1.00417661098
105861,105867,107465,6,1598,2,9000,1.00375469337
105872,105888,107531,16,1643,2,9000,1.00973828363
105893,105900,107545,7,1645,2,9000,1.00425531915
105904,105911,107550,7,1639,2,9000,1.00427089689
105915,105922,107575,7,1653,2,9000,1.00423472474
105925,105931,107566,6,1635,2,9000,1.00366972477
105936,105942,107602,6,1660,2,9000,1.00361445783
105947,105953,107571,6,1618,2,9000,1.00370828183
105958,105964,107592,6,1628,2,9000,1.00368550369
105968,105975,107621,7,1646,2,9000,1.0042527339
105979,105986,107603,7,1617,2,9000,1.00432900433
105990,105997,107622,7,1625,2,9000,1.00430769231
106001,106008,107642,7,1634,2,9000,1.00428396573
106011,106018,107666,7,1648,2,9000,1.00424757282
106022,106029,107682,7,1653,2,9000,1.00423472474
106033,106040,107689,7,1649,2,9000,1.00424499697
106044,106051,107709,7,1658,2,9000,1.00422195416
106054,106061,107716,7,1655,2,9000,1.00422960725
106065,106071,107746,6,1675,2,9000,1.00358208955
106076,106083,107740,7,1657,2,9000,1.00422450211
106087,106094,107769,7,1675,2,9000,1.00417910448
106097,106104,107742,7,1638,2,9000,1.00427350427
106108,106114,107741,6,1627,2,9000,1.0036877689
106119,106126,107762,7,1636,2,9000,1.00427872861
106130,106137,107825,7,1688,2,9000,1.00414691943
106141,106147,107807,6,1660,2,9000,1.00361445783
106151,106159,107803,8,1644,2,9000,1.00486618005
106162,106168,107827,6,1659,2,9000,1.00361663653
106173,106179,107826,6,1647,2,9000,1.00364298725
106184,106191,107819,7,1628,2,9000,1.0042997543
106194,106200,107800,6,1600,2,9000,1.00375
106205,106212,107850,7,1638,2,9000,1.00427350427
106216,106223,107887,7,1664,2,9000,1.00420673077
106227,106234,107883,7,1649,2,9000,1.00424499697
106238,106245,107927,7,1682,2,9000,1.00416171225
106248,106255,107880,7,1625,2,9000,1.00430769231
106259,106266,107890,7,1624,2,9000,1.00431034483
106270,106277,107922,7,1645,2,9000,1.00425531915
106281,106288,107894,7,1606,2,9000,1.00435865504
106292,106310,107937,18,1627,2,9000,1.0110633067
106313,106329,107915,16,1586,2,9000,1.01008827238
106334,106343,107975,9,1632,2,9000,1.00551470588
106345,106352,108037,7,1685,2,9000,1.00415430267
106355,106362,108045,7,1683,2,9000,1.00415923945
106366,106376,108052,10,1676,2,9000,1.00596658711
106377,106427,108085,50,1658,2,9000,1.03015681544
106429,106436,108108,7,1672,2,9000,1.00418660287
106440,106477,108114,37,1637,2,9000,1.02260232132
106481,106488,108126,7,1638,2,9000,1.00427350427
106492,106499,108115,7,1616,2,9000,1.00433168317
106503,106517,108123,14,1606,2,9000,1.00871731009
106514,106541,108150,27,1609,2,9000,1.01678060907
106545,106720,108305,175,1585,2,9000,1.11041009464
106720,106829,108391,109,1562,2,9000,1.06978233035
106834,106885,108520,51,1635,2,9000,1.03119266055
106886,106965,108623,79,1658,2,9000,1.0476477684
106968,107013,108659,45,1646,2,9000,1.02733900365
107010,107041,108707,31,1666,2,9000,1.01860744298
107041,107048,108703,7,1655,2,9000,1.00422960725
107052,107059,108731,7,1672,2,9000,1.00418660287
107063,107070,108769,7,1699,2,9000,1.00412007063
107074,107080,108722,6,1642,2,9000,1.00365408039
107085,107092,108737,7,1645,2,9000,1.00425531915
107095,107103,108755,8,1652,2,9000,1.00484261501
107106,107113,108776,7,1663,2,9000,1.00420926037
107117,107124,108783,7,1659,2,9000,1.00421940928
107128,107134,108785,6,1651,2,9000,1.00363416111
107139,107146,108785,7,1639,2,9000,1.00427089689
107150,107157,108796,7,1639,2,9000,1.00427089689
107160,107168,108811,8,1643,2,9000,1.00486914181
107171,107177,108848,6,1671,2,9000,1.00359066427
107182,107188,108849,6,1661,2,9000,1.00361228176
107193,107200,108857,7,1657,2,9000,1.00422450211
107204,107210,108875,6,1665,2,9000,1.0036036036
107214,107222,108883,8,1661,2,9000,1.00481637568
107225,107233,108900,8,1667,2,9000,1.00479904019
107236,107243,108892,7,1649,2,9000,1.00424499697
107247,107254,108921,7,1667,2,9000,1.00419916017
107258,107265,108915,7,1650,2,9000,1.00424242424
107269,107276,108943,7,1667,2,9000,1.00419916017
107279,107286,108929,7,1643,2,9000,1.00426049909
107290,107297,108952,7,1655,2,9000,1.00422960725
107301,107309,108983,8,1674,2,9000,1.00477897252
107312,107318,108981,6,1663,2,9000,1.00360793746
107323,107330,108974,7,1644,2,9000,1.00425790754
107333,107382,109042,49,1660,2,9000,1.02951807229
107385,107405,109052,20,1647,2,9000,1.01214329083
107406,107416,109064,10,1648,2,9000,1.00606796117
107417,107428,109081,11,1653,2,9000,1.00665456745
107428,107437,109103,9,1666,2,9000,1.00540216086
107439,107446,109130,7,1684,2,9000,1.0041567696
107450,107457,109119,7,1662,2,9000,1.00421179302
107461,107468,109160,7,1692,2,9000,1.00413711584
107471,107479,109102,8,1623,2,9000,1.00492914356
107482,107489,109155,7,1666,2,9000,1.00420168067
107493,107499,109196,6,1697,2,9000,1.00353565115
107504,107511,109175,7,1664,2,9000,1.00420673077
107515,107522,109196,7,1674,2,9000,1.00418160096
107525,107532,109210,7,1678,2,9000,1.0041716329
107536,107543,109200,7,1657,2,9000,1.00422450211
107543,107550,107906,7,356,1,7200,1.01966292135
107547,107557,109192,10,1635,2,9000,1.00611620795
107558,107564,109220,6,1656,2,9000,1.00362318841
107568,107575,109230,7,1655,2,9000,1.00422960725
107579,107586,109284,7,1698,2,9000,1.00412249706
107590,107596,109274,6,1678,2,9000,1.00357568534
107601,107607,109309,6,1702,2,9000,1.00352526439
107611,107618,109311,7,1693,2,9000,1.00413467218
107622,107629,109289,7,1660,2,9000,1.00421686747
107633,107640,109304,7,1664,2,9000,1.00420673077
107644,107651,109325,7,1674,2,9000,1.00418160096
107655,107662,109328,7,1666,2,9000,1.00420168067
107665,107673,109328,8,1655,2,9000,1.00483383686
107676,107682,109313,6,1631,2,9000,1.00367872471
107687,107694,109394,7,1700,2,9000,1.00411764706
107698,107704,109405,6,1701,2,9000,1.00352733686
107708,107715,109409,7,1694,2,9000,1.0041322314
107719,107725,109409,6,1684,2,9000,1.00356294537
107730,107737,109402,7,1665,2,9000,1.0042042042
107741,107753,109461,12,1708,2,9000,1.00702576112
107751,107760,109434,9,1674,2,9000,1.00537634409
107762,107769,109458,7,1689,2,9000,1.00414446418
107773,107780,109438,7,1658,2,9000,1.00422195416
107784,107791,109489,7,1698,2,9000,1.00412249706
107794,107802,109444,8,1642,2,9000,1.00487210719
107805,107812,109519,7,1707,2,9000,1.00410076157
107816,107822,109483,6,1661,2,9000,1.00361228176
107827,107834,109494,7,1660,2,9000,1.00421686747
107861,107867,109610,6,1743,2,9000,1.00344234079
107872,107879,109571,7,1692,2,9000,1.00413711584
107883,107890,109574,7,1684,2,9000,1.0041567696
107894,107900,109585,6,1685,2,9000,1.00356083086
107904,107911,109609,7,1698,2,9000,1.00412249706
107915,107922,109625,7,1703,2,9000,1.00411039342
107926,107933,109636,7,1703,2,9000,1.00411039342
107936,107943,109645,7,1702,2,9000,1.00411280846
107947,107953,109642,6,1689,2,9000,1.00355239787
107958,107964,109666,6,1702,2,9000,1.00352526439
107969,107976,109658,7,1682,2,9000,1.00416171225
107979,107987,109693,8,1706,2,9000,1.00468933177
107990,107997,109702,7,1705,2,9000,1.00410557185
108001,108008,109708,7,1700,2,9000,1.00411764706
108012,108018,109729,6,1711,2,9000,1.00350672122
108023,108049,109765,26,1716,2,9000,1.01515151515
108054,108061,109753,7,1692,2,9000,1.00413711584
108065,108072,109746,7,1674,2,9000,1.00418160096
108076,108098,109790,22,1692,2,9000,1.01300236407
108097,108120,109825,23,1705,2,9000,1.01348973607
108118,108127,109813,9,1686,2,9000,1.00533807829
108130,108136,109823,6,1687,2,9000,1.00355660937
108140,108146,109837,6,1691,2,9000,1.00354819633
108151,108158,109848,7,1690,2,9000,1.00414201183
108162,108168,109864,6,1696,2,9000,1.00353773585
108173,108317,110006,144,1689,2,9000,1.08525754885
108317,108403,110094,86,1691,2,9000,1.05085748078
108399,108532,110218,133,1686,2,9000,1.07888493476
108533,108636,110323,103,1687,2,9000,1.06105512745
108637,108671,110361,34,1690,2,9000,1.0201183432
108668,108715,110419,47,1704,2,9000,1.02758215962
108720,108726,110409,6,1683,2,9000,1.00356506239
108730,108737,110434,7,1697,2,9000,1.00412492634
108741,108748,110420,7,1672,2,9000,1.00418660287
108752,108758,110445,6,1687,2,9000,1.00355660937
108763,108770,110464,7,1694,2,9000,1.0041322314
108773,108780,110514,7,1734,2,9000,1.00403690888
108784,108791,110467,7,1676,2,9000,1.00417661098
108795,108802,110505,7,1703,2,9000,1.00411039342
108806,108813,110483,7,1670,2,9000,1.00419161677
108816,108823,110509,7,1686,2,9000,1.00415183867
108827,108834,110515,7,1681,2,9000,1.00416418798
108838,108844,110533,6,1689,2,9000,1.00355239787
108849,108860,110542,11,1682,2,9000,1.00653983353
108859,108867,110565,8,1698,2,9000,1.00471142521
108870,108877,110560,7,1683,2,9000,1.00415923945
108881,108888,110537,7,1649,2,9000,1.00424499697
108892,108898,110591,6,1693,2,9000,1.00354400473
108903,108910,110613,7,1703,2,9000,1.00411039342
108913,108920,110614,7,1694,2,9000,1.0041322314
108924,108930,110621,6,1691,2,9000,1.00354819633
108935,108942,110616,7,1674,2,9000,1.00418160096
108946,108953,110643,7,1690,2,9000,1.00414201183
108956,108963,110652,7,1689,2,9000,1.00414446418
108967,108974,110678,7,1704,2,9000,1.00410798122
108978,108987,110670,9,1683,2,9000,1.00534759358
108989,108995,110703,6,1708,2,9000,1.00351288056
108999,109006,110687,7,1681,2,9000,1.00416418798
109010,109054,110717,44,1663,2,9000,1.02645820806
109052,109064,110768,12,1704,2,9000,1.00704225352
109063,109077,110769,14,1692,2,9000,1.00827423168
109073,109093,110750,20,1657,2,9000,1.01207000604
109094,109114,110798,20,1684,2,9000,1.01187648456
109115,109122,110824,7,1702,2,9000,1.00411280846
109126,109132,110799,6,1667,2,9000,1.00359928014
109137,109144,110847,7,1703,2,9000,1.00411039342
109148,109167,110869,19,1702,2,9000,1.01116333725
109169,109176,110886,7,1710,2,9000,1.00409356725
109179,109187,110882,8,1695,2,9000,1.00471976401
109190,109205,110897,15,1692,2,9000,1.00886524823
109201,109212,110908,11,1696,2,9000,1.00648584906
109212,109219,110896,7,1677,2,9000,1.00417412045
109222,109230,110943,8,1713,2,9000,1.00467016929
109233,109240,110932,7,1692,2,9000,1.00413711584
109244,109250,110918,6,1668,2,9000,1.0035971223
109255,109262,110924,7,1662,2,9000,1.00421179302
109265,109286,110942,21,1656,2,9000,1.01268115942
109286,109296,110987,10,1691,2,9000,1.00591366056
109297,109305,110991,8,1686,2,9000,1.00474495848
109308,109317,111019,9,1702,2,9000,1.00528789659
109319,109326,110997,7,1671,2,9000,1.00418910832
109330,109336,111020,6,1684,2,9000,1.00356294537
109340,109347,111038,7,1691,2,9000,1.00413956239
109351,109358,111045,7,1687,2,9000,1.00414937759
109362,109369,111056,7,1687,2,9000,1.00414937759
109373,109379,111056,6,1677,2,9000,1.00357781753
109383,109406,111083,23,1677,2,9000,1.0137149672
109404,109415,111107,11,1692,2,9000,1.00650118203
109415,109422,111091,7,1669,2,9000,1.00419412822
109426,109432,111094,6,1662,2,9000,1.0036101083
109437,109443,111103,6,1660,2,9000,1.00361445783
109447,109455,111115,8,1660,2,9000,1.00481927711
109458,109464,111140,6,1676,2,9000,1.00357995227
109469,109476,111141,7,1665,2,9000,1.0042042042
109480,109487,111170,7,1683,2,9000,1.00415923945
109490,109498,111193,8,1695,2,9000,1.00471976401
109501,109508,111249,7,1741,2,9000,1.00402067777
109512,109519,111183,7,1664,2,9000,1.00420673077
109523,109530,111201,7,1671,2,9000,1.00418910832
109533,109540,111221,7,1681,2,9000,1.00416418798
109544,109583,111273,39,1690,2,9000,1.02307692308
109586,109593,111287,7,1694,2,9000,1.0041322314
109596,109603,111283,7,1680,2,9000,1.00416666667
109607,109621,111296,14,1675,2,9000,1.00835820896
109618,109628,111303,10,1675,2,9000,1.00597014925
109629,109638,111313,9,1675,2,9000,1.00537313433
109639,109647,111337,8,1690,2,9000,1.00473372781
109650,109657,111342,7,1685,2,9000,1.00415430267
109661,109668,111366,7,1698,2,9000,1.00412249706
109672,109678,111344,6,1666,2,9000,1.00360144058
109682,109690,111396,8,1706,2,9000,1.00468933177
109693,109705,111368,12,1663,2,9000,1.00721587492
109704,109715,111403,11,1688,2,9000,1.00651658768
109715,109722,111437,7,1715,2,9000,1.00408163265
109725,109741,111397,16,1656,2,9000,1.00966183575
109746,109758,111461,12,1703,2,9000,1.00704638873
109757,109765,111422,8,1657,2,9000,1.00482800241
109768,109777,111439,9,1662,2,9000,1.00541516245
109779,109803,111479,24,1676,2,9000,1.01431980907
109800,109825,111487,25,1662,2,9000,1.01504211793
109821,109835,111503,14,1668,2,9000,1.00839328537
109832,109842,111538,10,1696,2,9000,1.00589622642
109842,109850,111504,8,1654,2,9000,1.00483675937
109853,109860,111520,7,1660,2,9000,1.00421686747
109864,109876,111535,12,1659,2,9000,1.00723327306
109875,110019,111692,144,1673,2,9000,1.08607292289
110019,110106,111760,87,1654,2,9000,1.05259975816
110112,110235,111892,123,1657,2,9000,1.07423053712
110220,110228,110301,8,73,1,14400,1.1095890411
110236,110335,112001,99,1666,2,9000,1.05942376951
110305,110312,111776,7,1464,2,14400,1.00478142077
110339,110373,112048,34,1675,2,9000,1.02029850746
110370,110421,112098,51,1677,2,9000,1.03041144902
110422,110431,112087,9,1656,2,9000,1.00543478261
110433,110440,112104,7,1664,2,9000,1.00420673077
110444,110451,112098,7,1647,2,9000,1.00425015179
110455,110462,112120,7,1658,2,9000,1.00422195416
110465,110476,112149,11,1673,2,9000,1.00657501494
110476,110483,112160,7,1677,2,9000,1.00417412045
110487,110495,112157,8,1662,2,9000,1.00481347774
110498,110518,112167,20,1649,2,9000,1.01212856277
110519,110527,112192,8,1665,2,9000,1.0048048048
110530,110537,112197,7,1660,2,9000,1.00421686747
110541,110548,112209,7,1661,2,9000,1.00421432872
110551,110559,112239,8,1680,2,9000,1.00476190476
110562,110570,112234,8,1664,2,9000,1.00480769231
110573,110580,112247,7,1667,2,9000,1.00419916017
110584,110591,112252,7,1661,2,9000,1.00421432872
110595,110602,112293,7,1691,2,9000,1.00413956239
110606,110613,112268,7,1655,2,9000,1.00422960725
110616,110626,112291,10,1665,2,9000,1.00600600601
110627,110635,112304,8,1669,2,9000,1.00479328939
110638,110645,112307,7,1662,2,9000,1.00421179302
110649,110657,112302,8,1645,2,9000,1.00486322188
110660,110667,112302,7,1635,2,9000,1.00428134557
110670,110678,112329,8,1651,2,9000,1.00484554815
110681,110688,112356,7,1668,2,9000,1.00419664269
110692,110699,112360,7,1661,2,9000,1.00421432872
110703,110710,112361,7,1651,2,9000,1.00423985463
110714,110721,112372,7,1651,2,9000,1.00423985463
110725,110732,112390,7,1658,2,9000,1.00422195416
110736,110762,112410,26,1648,2,9000,1.01577669903
110767,110780,112428,13,1648,2,9000,1.00788834951
110778,110787,112448,9,1661,2,9000,1.00541842264
110789,110810,112486,21,1676,2,9000,1.01252983294
110810,110817,112474,7,1657,2,9000,1.00422450211
110821,110837,112508,16,1671,2,9000,1.00957510473
110842,110860,112529,18,1669,2,9000,1.01078490114
110863,110881,112522,18,1641,2,9000,1.01096892139
110884,110894,112553,10,1659,2,9000,1.00602772755
110895,110902,112573,7,1671,2,9000,1.00418910832
110906,110913,112574,7,1661,2,9000,1.00421432872
110917,110924,112592,7,1668,2,9000,1.00419664269
110927,110935,112608,8,1673,2,9000,1.00478182905
110938,110946,112626,8,1680,2,9000,1.00476190476
110949,110956,112631,7,1675,2,9000,1.00417910448
110960,110966,112654,6,1688,2,9000,1.00355450237
110970,110977,112631,7,1654,2,9000,1.00423216445
110981,110988,112703,7,1715,2,9000,1.00408163265
110992,110999,112685,7,1686,2,9000,1.00415183867
111003,111009,112717,6,1708,2,9000,1.00351288056
111013,111020,112722,7,1702,2,9000,1.00411280846
111024,111031,112726,7,1695,2,9000,1.00412979351
111035,111042,112720,7,1678,2,9000,1.0041716329
111046,111052,112719,6,1667,2,9000,1.00359928014
111056,111064,112735,8,1671,2,9000,1.00478755236
111067,111074,112757,7,1683,2,9000,1.00415923945
111078,111085,112752,7,1667,2,9000,1.00419916017
111089,111097,112768,8,1671,2,9000,1.00478755236
111100,111106,112764,6,1658,2,9000,1.00361881785
111110,111117,112777,7,1660,2,9000,1.00421686747
111121,111129,112793,8,1664,2,9000,1.00480769231
111132,111139,112828,7,1689,2,9000,1.00414446418
111143,111150,112840,7,1690,2,9000,1.00414201183
111153,111160,112829,7,1669,2,9000,1.00419412822
111164,111171,112842,7,1671,2,9000,1.00418910832
111175,111181,112844,6,1663,2,9000,1.00360793746
111186,111195,112880,9,1685,2,9000,1.00534124629
111196,111206,112878,10,1672,2,9000,1.00598086124
111207,111214,112901,7,1687,2,9000,1.00414937759
111218,111233,112897,15,1664,2,9000,1.00901442308
111229,111261,112929,32,1668,2,9000,1.01918465228
111260,111286,112955,26,1669,2,9000,1.01557819053
111291,111299,112960,8,1661,2,9000,1.00481637568
111302,111310,112986,8,1676,2,9000,1.00477326969
111313,111320,112989,7,1669,2,9000,1.00419412822
111324,111331,113016,7,1685,2,9000,1.00415430267
111334,111341,113035,7,1694,2,9000,1.0041322314
111345,111351,113019,6,1668,2,9000,1.0035971223
111356,111363,113011,7,1648,2,9000,1.00424757282
111367,111373,113050,6,1677,2,9000,1.00357781753
111377,111384,113067,7,1683,2,9000,1.00415923945
111388,111394,113064,6,1670,2,9000,1.00359281437
111399,111408,113107,9,1699,2,9000,1.00529723367
111410,111416,113078,6,1662,2,9000,1.0036101083
111421,111428,113123,7,1695,2,9000,1.00412979351
111431,111437,113117,6,1680,2,9000,1.00357142857
111442,111449,113117,7,1668,2,9000,1.00419664269
111453,111460,113115,7,1655,2,9000,1.00422960725
111464,111477,113147,13,1670,2,9000,1.00778443114
111474,111491,113154,17,1663,2,9000,1.01022248948
111495,111502,113147,7,1645,2,9000,1.00425531915
111506,111515,113174,9,1659,2,9000,1.00542495479
111517,111524,113177,7,1653,2,9000,1.00423472474
111528,111535,113211,7,1676,2,9000,1.00417661098
111538,111546,113198,8,1652,2,9000,1.00484261501
111549,111556,113262,7,1706,2,9000,1.0041031653
111560,111705,113340,145,1635,2,9000,1.08868501529
111704,111772,113444,68,1672,2,9000,1.04066985646
111777,111904,113567,127,1663,2,9000,1.07636800962
111900,112013,113667,113,1654,2,9000,1.06831922612
112014,112060,113729,46,1669,2,9000,1.02756141402
112065,112099,113748,34,1649,2,9000,1.0206185567
112097,112110,113739,13,1629,2,9000,1.00798035605
112108,112117,113752,9,1635,2,9000,1.00550458716
112118,112125,113780,7,1655,2,9000,1.00422960725
112129,112135,113758,6,1623,2,9000,1.00369685767
112140,112162,113795,22,1633,2,9000,1.01347213717
112161,112169,113810,8,1641,2,9000,1.00487507617
112172,112179,113859,7,1680,2,9000,1.00416666667
112182,112190,113850,8,1660,2,9000,1.00481927711
112193,112204,113872,11,1668,2,9000,1.00659472422
112204,112211,113868,7,1657,2,9000,1.00422450211
112212,112221,113882,9,1661,2,9000,1.00541842264
