SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
112222,112246,113917,24,1671,2,9000,1.01436265709
112243,112253,113926,10,1673,2,9000,1.00597728631
112254,112262,113922,8,1660,2,9000,1.00481927711
112265,112271,113940,6,1669,2,9000,1.00359496705
112276,112282,113949,6,1667,2,9000,1.00359928014
112286,112304,113970,18,1666,2,9000,1.01080432173
112307,112314,113988,7,1674,2,9000,1.00418160096
112318,112325,114006,7,1681,2,9000,1.00416418798
112329,112335,113999,6,1664,2,9000,1.00360576923
112340,112346,114028,6,1682,2,9000,1.00356718193
112351,112357,114035,6,1678,2,9000,1.00357568534
112361,112368,114038,7,1670,2,9000,1.00419161677
112372,112378,114057,6,1679,2,9000,1.00357355569
112383,112390,114060,7,1670,2,9000,1.00419161677
112394,112401,114064,7,1663,2,9000,1.00420926037
112404,112412,114096,8,1684,2,9000,1.00475059382
112415,112422,114088,7,1666,2,9000,1.00420168067
112426,112433,114097,7,1664,2,9000,1.00420673077
112437,112444,114151,7,1707,2,9000,1.00410076157
112447,112460,114123,13,1663,2,9000,1.00781719784
112458,112486,114161,28,1675,2,9000,1.01671641791
112489,112499,114184,10,1685,2,9000,1.0059347181
112500,112520,114214,20,1694,2,9000,1.01180637544
112521,112534,114210,13,1676,2,9000,1.00775656325
112532,112540,114254,8,1714,2,9000,1.00466744457
112543,112565,114253,22,1688,2,9000,1.01303317536
112564,112585,114249,21,1664,2,9000,1.01262019231
112585,112592,114267,7,1675,2,9000,1.00417910448
112596,112604,114263,8,1659,2,9000,1.00482218204
112607,112620,114292,13,1672,2,9000,1.00777511962
112617,112638,114284,21,1646,2,9000,1.0127582017
112638,112645,114323,7,1678,2,9000,1.0041716329
112649,112655,114346,6,1691,2,9000,1.00354819633
112660,112667,114331,7,1664,2,9000,1.00420673077
112671,112697,114357,26,1660,2,9000,1.0156626506
112702,112715,114365,13,1650,2,9000,1.00787878788
112713,112729,114431,16,1702,2,9000,1.00940070505
112734,112740,114413,6,1673,2,9000,1.00358637179
112745,112752,114453,7,1701,2,9000,1.00411522634
112755,112762,114439,7,1677,2,9000,1.00417412045
112766,112773,114433,7,1660,2,9000,1.00421686747
112777,112784,114443,7,1659,2,9000,1.00421940928
112788,112795,114432,7,1637,2,9000,1.00427611484
112798,112805,114460,7,1655,2,9000,1.00422960725
112809,112816,114460,7,1644,2,9000,1.00425790754
112820,112827,114501,7,1674,2,9000,1.00418160096
112831,112838,114525,7,1687,2,9000,1.00414937759
112841,112848,114520,7,1672,2,9000,1.00418660287
112852,112858,114544,6,1686,2,9000,1.00355871886
112863,112870,114563,7,1693,2,9000,1.00413467218
112874,112881,114584,7,1703,2,9000,1.00411039342
112884,112892,114577,8,1685,2,9000,1.00474777448
112895,112902,114603,7,1701,2,9000,1.00411522634
112906,112913,114594,7,1681,2,9000,1.00416418798
112917,112923,114572,6,1649,2,9000,1.00363856883
112927,112933,114622,6,1689,2,9000,1.00355239787
112938,112945,114613,7,1668,2,9000,1.00419664269
112949,112956,114592,7,1636,2,9000,1.00427872861
112960,112967,114607,7,1640,2,9000,1.00426829268
112970,112977,114595,7,1618,2,9000,1.0043263288
112981,112998,114684,17,1686,2,9000,1.01008303677
113002,113009,114688,7,1679,2,9000,1.0041691483
113013,113023,114712,10,1689,2,9000,1.00592066311
113024,113030,114760,6,1730,2,9000,1.00346820809
113034,113042,114755,8,1713,2,9000,1.00467016929
113045,113052,114745,7,1693,2,9000,1.00413467218
113056,113063,114764,7,1701,2,9000,1.00411522634
113067,113076,114758,9,1682,2,9000,1.00535077289
113078,113085,114764,7,1679,2,9000,1.0041691483
113088,113095,114766,7,1671,2,9000,1.00418910832
113099,113119,114795,20,1676,2,9000,1.01193317422
113120,113127,114782,7,1655,2,9000,1.00422960725
113131,113138,114783,7,1645,2,9000,1.00425531915
113142,113149,114803,7,1654,2,9000,1.00423216445
113152,113159,114789,7,1630,2,9000,1.00429447853
113163,113170,114842,7,1672,2,9000,1.00418660287
113174,113181,114867,7,1686,2,9000,1.00415183867
113185,113192,114865,7,1673,2,9000,1.00418410042
113195,113202,114909,7,1707,2,9000,1.00410076157
113206,113213,114896,7,1683,2,9000,1.00415923945
113217,113225,114909,8,1684,2,9000,1.00475059382
113228,113235,114945,7,1710,2,9000,1.00409356725
113238,113275,114960,37,1685,2,9000,1.02195845697
113280,113353,115066,73,1713,2,9000,1.0426152948
113352,113456,115142,104,1686,2,9000,1.06168446026
113456,113580,115245,124,1665,2,9000,1.07447447447
113580,113680,115331,100,1651,2,9000,1.06056935191
113683,113742,115417,59,1675,2,9000,1.0352238806
113745,113753,115434,8,1681,2,9000,1.00475907198
113756,113763,115454,7,1691,2,9000,1.00413956239
113767,113774,115460,7,1686,2,9000,1.00415183867
113777,113785,115468,8,1683,2,9000,1.00475341652
113788,113795,115472,7,1677,2,9000,1.00417412045
113799,113808,115493,9,1685,2,9000,1.00534124629
113810,113822,115527,12,1705,2,9000,1.00703812317
113821,113862,115567,41,1705,2,9000,1.02404692082
113855,115983,128426,2128,12443,32,43200,1.17101985052
113862,113871,115552,9,1681,2,9000,1.00535395598
113868,113878,113881,10,3,1,72000,1.3
113873,113885,115570,12,1685,2,9000,1.00712166172
113884,113892,115553,8,1661,2,9000,1.00481637568
113895,113901,115571,6,1670,2,9000,1.00359281437
113906,113929,115563,23,1634,2,9000,1.01407588739
113927,113936,115552,9,1616,2,9000,1.00556930693
113938,113945,115626,7,1681,2,9000,1.00416418798
113948,113955,115637,7,1682,2,9000,1.00416171225
113959,113966,115629,7,1663,2,9000,1.00420926037
113970,113982,115684,12,1702,2,9000,1.00705052879
113981,114000,115691,19,1691,2,9000,1.01123595506
114002,114011,115692,9,1681,2,9000,1.00535395598
114013,114020,115714,7,1694,2,9000,1.0041322314
114023,114040,115728,17,1688,2,9000,1.01007109005
114044,114052,115758,8,1706,2,9000,1.00468933177
114055,114061,115744,6,1683,2,9000,1.00356506239
114066,114074,115760,8,1686,2,9000,1.00474495848
114071,114081,141793,10,27712,1,72000,1.0003608545
114077,114088,115740,11,1652,2,9000,1.00665859564
114088,114095,115733,7,1638,2,9000,1.00427350427
114099,114106,115733,7,1627,2,9000,1.00430239705
114109,114117,115802,8,1685,2,9000,1.00474777448
114120,114127,115796,7,1669,2,9000,1.00419412822
114131,114138,115818,7,1680,2,9000,1.00416666667
114142,114163,115850,21,1687,2,9000,1.01244813278
114163,114173,115849,10,1676,2,9000,1.00596658711
114174,114197,115857,23,1660,2,9000,1.01385542169
114195,114222,115880,27,1658,2,9000,1.01628468034
114226,114233,115920,7,1687,2,9000,1.00414937759
114237,114261,115957,24,1696,2,9000,1.0141509434
114258,114268,115969,10,1701,2,9000,1.00587889477
114269,114277,115926,8,1649,2,9000,1.00485142511
114280,114287,115934,7,1647,2,9000,1.00425015179
114291,114299,115981,8,1682,2,9000,1.00475624257
114302,114309,115990,7,1681,2,9000,1.00416418798
114312,114320,115970,8,1650,2,9000,1.00484848485
114323,114335,116026,12,1691,2,9000,1.00709639267
114334,114344,116020,10,1676,2,9000,1.00596658711
114345,114358,116047,13,1689,2,9000,1.00769686205
114356,114369,116052,13,1683,2,9000,1.00772430184
114367,114376,116029,9,1653,2,9000,1.0054446461
114377,114425,116093,48,1668,2,9000,1.02877697842
114429,114444,116108,15,1664,2,9000,1.00901442308
114440,114451,116102,11,1651,2,9000,1.00666262871
114451,114457,116117,6,1660,2,9000,1.00361445783
114462,114469,116134,7,1665,2,9000,1.0042042042
114473,114480,116150,7,1670,2,9000,1.00419161677
114483,114491,116155,8,1664,2,9000,1.00480769231
114494,114500,116207,6,1707,2,9000,1.00351493849
114505,114512,116170,7,1658,2,9000,1.00422195416
114516,114523,116183,7,1660,2,9000,1.00421686747
114527,114535,116188,8,1653,2,9000,1.00483968542
114538,114545,116204,7,1659,2,9000,1.00421940928
114548,114557,116204,9,1647,2,9000,1.00546448087
114559,114575,116240,16,1665,2,9000,1.00960960961
114580,114587,116243,7,1656,2,9000,1.00422705314
114591,114599,116273,8,1674,2,9000,1.00477897252
114602,114610,116262,8,1652,2,9000,1.00484261501
114613,114621,116301,8,1680,2,9000,1.00476190476
114624,114631,116292,7,1661,2,9000,1.00421432872
114634,114642,116314,8,1672,2,9000,1.004784689
114645,114651,116327,6,1676,2,9000,1.00357995227
114656,114663,116327,7,1664,2,9000,1.00420673077
114667,114674,116337,7,1663,2,9000,1.00420926037
114678,114685,116345,7,1660,2,9000,1.00421686747
114689,114696,116368,7,1672,2,9000,1.00418660287
114699,114707,116388,8,1681,2,9000,1.00475907198
114778,114785,116422,7,1637,2,9000,1.00427611484
114789,114796,116425,7,1629,2,9000,1.00429711479
114800,114807,116434,7,1627,2,9000,1.00430239705
114811,114818,116380,7,1562,2,9000,1.00448143406
114822,114829,116455,7,1626,2,9000,1.00430504305
114832,114840,116474,8,1634,2,9000,1.00489596083
114843,114850,116405,7,1555,2,9000,1.00450160772
114854,114861,116487,7,1626,2,9000,1.00430504305
114865,114872,116489,7,1617,2,9000,1.00432900433
114876,114883,116436,7,1553,2,9000,1.00450740502
114887,114894,116493,7,1599,2,9000,1.00437773609
114897,114903,116463,6,1560,2,9000,1.00384615385
114908,114915,116477,7,1562,2,9000,1.00448143406
114911,114922,116411,11,1489,2,9000,1.00738750839
114922,114928,116605,6,1677,2,9000,1.00357781753
114933,114940,116621,7,1681,2,9000,1.00416418798
114944,114951,116628,7,1677,2,9000,1.00417412045
114954,114960,116638,6,1678,2,9000,1.00357568534
114965,114972,116649,7,1677,2,9000,1.00417412045
114976,114983,116651,7,1668,2,9000,1.00419664269
114987,114993,116676,6,1683,2,9000,1.00356506239
114997,115078,116750,81,1672,2,9000,1.04844497608
115080,115154,116822,74,1668,2,9000,1.04436450839
115152,115257,116929,105,1672,2,9000,1.06279904306
115256,115343,116997,87,1654,2,9000,1.05259975816
115348,115429,117106,81,1677,2,9000,1.04830053667
115431,115447,117094,16,1647,2,9000,1.00971463267
115452,115466,117137,14,1671,2,9000,1.00837821664
115463,115473,117136,10,1663,2,9000,1.0060132291
115474,115481,117138,7,1657,2,9000,1.00422450211
115485,115491,117166,6,1675,2,9000,1.00358208955
115496,115505,117148,9,1643,2,9000,1.00547778454
115501,115539,117199,38,1660,2,9000,1.02289156627
115543,115564,117208,21,1644,2,9000,1.01277372263
115564,115571,117216,7,1645,2,9000,1.00425531915
115575,115582,117244,7,1662,2,9000,1.00421179302
115586,115592,117253,6,1661,2,9000,1.00361228176
115597,115604,117244,7,1640,2,9000,1.00426829268
115607,115613,117256,6,1643,2,9000,1.00365185636
115618,115624,117262,6,1638,2,9000,1.00366300366
115629,115638,117309,9,1671,2,9000,1.00538599641
115640,115647,117301,7,1654,2,9000,1.00423216445
115650,115658,117339,8,1681,2,9000,1.00475907198
115661,115697,117366,36,1669,2,9000,1.02156980228
115693,115704,117344,11,1640,2,9000,1.00670731707
115703,115711,117358,8,1647,2,9000,1.00485731633
115714,115726,117360,12,1634,2,9000,1.00734394125
115725,115740,117375,15,1635,2,9000,1.00917431193
115736,115747,117374,11,1627,2,9000,1.00676090965
115748,115754,117412,6,1658,2,9000,1.00361881785
115780,115787,117436,7,1649,2,9000,1.00424499697
115874,115881,288699,7,172818,4,172800,1.00004050504
115895,115902,288705,7,172803,4,172800,1.00004050856
116011,116017,117622,6,1605,2,9000,1.00373831776
116161,116167,117799,6,1632,2,9000,1.00367647059
116172,116179,117766,7,1587,2,9000,1.00441083806
116281,116288,117924,7,1636,2,9000,1.00427872861
116292,116299,117901,7,1602,2,9000,1.00436953808
116302,116310,117912,8,1602,2,9000,1.0049937578
116377,116383,118002,6,1619,2,9000,1.00370599135
116388,116394,117996,6,1602,2,9000,1.00374531835
116399,116405,118039,6,1634,2,9000,1.00367197062
116429,116435,118078,6,1643,2,9000,1.00365185636
116439,116445,118114,6,1669,2,9000,1.00359496705
116450,116456,118136,6,1680,2,9000,1.00357142857
116461,116467,118134,6,1667,2,9000,1.00359928014
116472,116478,118154,6,1676,2,9000,1.00357995227
116482,116489,118151,7,1662,2,9000,1.00421179302
116493,116500,118164,7,1664,2,9000,1.00420673077
116504,116511,118187,7,1676,2,9000,1.00417661098
116515,116522,118177,7,1655,2,9000,1.00422960725
116525,116532,118191,7,1659,2,9000,1.00421940928
116536,116542,118180,6,1638,2,9000,1.00366300366
116547,116553,118218,6,1665,2,9000,1.0036036036
116558,116565,118228,7,1663,2,9000,1.00420926037
116568,116574,118242,6,1668,2,9000,1.0035971223
116579,116586,118251,7,1665,2,9000,1.0042042042
116590,116597,118264,7,1667,2,9000,1.00419916017
116601,116608,118276,7,1668,2,9000,1.00419664269
116606,116614,124002,8,7388,5,14400,1.00108283703
116611,116622,118290,11,1668,2,9000,1.00659472422
116622,116629,118299,7,1670,2,9000,1.00419161677
117518,117530,119184,12,1654,2,9000,1.00725513906
117518,117524,119191,6,1667,2,9000,1.00359928014
117529,117536,119178,7,1642,2,9000,1.00426309379
117530,117542,119170,12,1628,2,9000,1.00737100737
117540,117549,119216,9,1667,2,9000,1.00539892022
117541,117554,119226,13,1672,2,9000,1.00777511962
117552,117561,119229,9,1668,2,9000,1.00539568345
117552,117566,119268,14,1702,2,9000,1.00822561692
117563,117573,119246,10,1673,2,9000,1.00597728631
117564,117578,119243,14,1665,2,9000,1.00840840841
117574,117585,119255,11,1670,2,9000,1.00658682635
117585,117592,119237,7,1645,2,9000,1.00425531915
117596,117602,119248,6,1646,2,9000,1.00364520049
117606,117614,119268,8,1654,2,9000,1.00483675937
117617,117623,119269,6,1646,2,9000,1.00364520049
117628,117634,119262,6,1628,2,9000,1.00368550369
117639,117646,119326,7,1680,2,9000,1.00416666667
117649,117657,119318,8,1661,2,9000,1.00481637568
117660,117667,119358,7,1691,2,9000,1.00413956239
117671,117677,119347,6,1670,2,9000,1.00359281437
117682,117689,119352,7,1663,2,9000,1.00420926037
117693,117700,119373,7,1673,2,9000,1.00418410042
117703,117709,119360,6,1651,2,9000,1.00363416111
117714,117721,119416,7,1695,2,9000,1.00412979351
117725,117732,119383,7,1651,2,9000,1.00423985463
117736,117743,119413,7,1670,2,9000,1.00419161677
117746,117753,119413,7,1660,2,9000,1.00421686747
117757,117764,119393,7,1629,2,9000,1.00429711479
117768,117775,119392,7,1617,2,9000,1.00432900433
117779,117785,119440,6,1655,2,9000,1.00362537764
117789,117797,119467,8,1670,2,9000,1.00479041916
117800,117806,119469,6,1663,2,9000,1.00360793746
117811,117817,119502,6,1685,2,9000,1.00356083086
117822,117829,119496,7,1667,2,9000,1.00419916017
117833,117840,119542,7,1702,2,9000,1.00411280846
117843,117851,119521,8,1670,2,9000,1.00479041916
117854,117861,119552,7,1691,2,9000,1.00413956239
117865,117872,119527,7,1655,2,9000,1.00422960725
117876,117882,119532,6,1650,2,9000,1.00363636364
117886,117893,119530,7,1637,2,9000,1.00427611484
117897,117903,119521,6,1618,2,9000,1.00370828183
117908,117914,119546,6,1632,2,9000,1.00367647059
117919,117925,119535,6,1610,2,9000,1.00372670807
117930,117937,119601,7,1664,2,9000,1.00420673077
117941,117947,119610,6,1663,2,9000,1.00360793746
117952,117958,119619,6,1661,2,9000,1.00361228176
117963,117970,119630,7,1660,2,9000,1.00421686747
117973,117979,119640,6,1661,2,9000,1.00361228176
117984,117991,119665,7,1674,2,9000,1.00418160096
117995,118001,119661,6,1660,2,9000,1.00361445783
118006,118012,119670,6,1658,2,9000,1.00361881785
118016,118023,119697,7,1674,2,9000,1.00418160096
118027,118033,119664,6,1631,2,9000,1.00367872471
118038,118044,119651,6,1607,2,9000,1.00373366521
118049,118055,119669,6,1614,2,9000,1.00371747212
118059,118066,119650,7,1584,2,9000,1.00441919192
118070,118076,119615,6,1539,2,9000,1.00389863548
118081,118088,119741,7,1653,2,9000,1.00423472474
118092,118099,119767,7,1668,2,9000,1.00419664269
118102,118110,119771,8,1661,2,9000,1.00481637568
118113,118119,119770,6,1651,2,9000,1.00363416111
118124,118131,119797,7,1666,2,9000,1.00420168067
118135,118142,119800,7,1658,2,9000,1.00422195416
118146,118153,119798,7,1645,2,9000,1.00425531915
118156,118163,119820,7,1657,2,9000,1.00422450211
118167,118174,119827,7,1653,2,9000,1.00423472474
118178,118184,119804,6,1620,2,9000,1.0037037037
118189,118196,119825,7,1629,2,9000,1.00429711479
118199,118206,119816,7,1610,2,9000,1.00434782609
118210,118216,119792,6,1576,2,9000,1.0038071066
118221,118228,119724,7,1496,2,9000,1.00467914439
118232,118239,119903,7,1664,2,9000,1.00420673077
118243,118250,119903,7,1653,2,9000,1.00423472474
118253,118259,119902,6,1643,2,9000,1.00365185636
118264,118271,119930,7,1659,2,9000,1.00421940928
118275,118282,119940,7,1658,2,9000,1.00422195416
118286,118292,119945,6,1653,2,9000,1.00362976407
118296,118303,119951,7,1648,2,9000,1.00424757282
118307,118314,119973,7,1659,2,9000,1.00421940928
118318,118324,119978,6,1654,2,9000,1.00362756953
118329,118335,119943,6,1608,2,9000,1.00373134328
118339,118346,119950,7,1604,2,9000,1.00436408978
118350,119183,120773,833,1590,2,9000,1.52389937107
119098,119260,126475,162,7215,4,7200,1.02245322245
119182,119190,120817,8,1627,2,9000,1.0049170252
119193,119200,120824,7,1624,2,9000,1.00431034483
119196,119207,119920,11,713,1,600,1.01542776999
119204,119228,120837,24,1609,2,9000,1.01491609695
119225,119239,120831,14,1592,2,9000,1.00879396985
119236,119246,120823,10,1577,2,9000,1.00634115409
119247,119253,120752,6,1499,2,9000,1.00400266845
119258,119267,120950,9,1683,2,9000,1.00534759358
119268,119276,120933,8,1657,2,9000,1.00482800241
119279,119285,120980,6,1695,2,9000,1.00353982301
119290,119297,120949,7,1652,2,9000,1.00423728814
119301,119308,120992,7,1684,2,9000,1.0041567696
119311,119319,120958,8,1639,2,9000,1.00488102502
119322,119330,120958,8,1628,2,9000,1.00491400491
119333,119339,120924,6,1585,2,9000,1.00378548896
119344,119359,120951,15,1592,2,9000,1.00942211055
119355,119366,120970,11,1604,2,9000,1.00685785536
119365,119373,120926,8,1553,2,9000,1.00515132003
119376,119383,120862,7,1479,2,9000,1.00473292765
119387,119394,121033,7,1639,2,9000,1.00427089689
119398,119404,121070,6,1666,2,9000,1.00360144058
119409,119416,121055,7,1639,2,9000,1.00427089689
119419,119426,121076,7,1650,2,9000,1.00424242424
119430,119436,121092,6,1656,2,9000,1.00362318841
119441,119448,121089,7,1641,2,9000,1.00426569165
119452,119458,121071,6,1613,2,9000,1.00371977681
119462,119470,121084,8,1614,2,9000,1.00495662949
119473,119481,121084,8,1603,2,9000,1.00499064255
119484,119490,121066,6,1576,2,9000,1.0038071066
119495,119508,121045,13,1537,2,9000,1.00845803513
119506,119515,120991,9,1476,2,9000,1.00609756098
119516,119533,121185,17,1652,2,9000,1.0102905569
119537,119544,121186,7,1642,2,9000,1.00426309379
119548,119555,121195,7,1640,2,9000,1.00426829268
119559,119565,121228,6,1663,2,9000,1.00360793746
119570,119577,121232,7,1655,2,9000,1.00422960725
119581,119588,121235,7,1647,2,9000,1.00425015179
119591,119599,121213,8,1614,2,9000,1.00495662949
119602,119608,121208,6,1600,2,9000,1.00375
119613,119620,121211,7,1591,2,9000,1.00439974859
119624,119631,121200,7,1569,2,9000,1.00446144041
119634,119642,121190,8,1548,2,9000,1.00516795866
119645,119652,121099,7,1447,2,9000,1.00483759502
119656,119664,121342,8,1678,2,9000,1.00476758045
119667,119674,121328,7,1654,2,9000,1.00423216445
119678,119685,121338,7,1653,2,9000,1.00423472474
119688,119696,121344,8,1648,2,9000,1.00485436893
119699,119706,121348,7,1642,2,9000,1.00426309379
119710,119717,121357,7,1640,2,9000,1.00426829268
119721,119728,121342,7,1614,2,9000,1.00433705081
119731,119739,121346,8,1607,2,9000,1.00497822029
119742,119749,121331,7,1582,2,9000,1.00442477876
119753,119759,121328,6,1569,2,9000,1.00382409178
119764,119771,121301,7,1530,2,9000,1.0045751634
119774,119781,121261,7,1480,2,9000,1.00472972973
119785,119792,121448,7,1656,2,9000,1.00422705314
119796,119803,121446,7,1643,2,9000,1.00426049909
119807,119814,121469,7,1655,2,9000,1.00422960725
119818,119825,121473,7,1648,2,9000,1.00424757282
119828,119835,121480,7,1645,2,9000,1.00425531915
119839,119845,121464,6,1619,2,9000,1.00370599135
119850,119857,121485,7,1628,2,9000,1.0042997543
119861,119868,121485,7,1617,2,9000,1.00432900433
119866,119875,119914,9,39,1,900,1.23076923077
119871,119882,121477,11,1595,2,9000,1.00689655172
119882,119889,121449,7,1560,2,9000,1.00448717949
119894,119901,121428,7,1527,2,9000,1.00458415193
119905,119912,121393,7,1481,2,9000,1.00472653612
119916,119924,121577,8,1653,2,9000,1.00483968542
119926,119933,121583,7,1650,2,9000,1.00424242424
119937,119943,121604,6,1661,2,9000,1.00361228176
119948,119954,121607,6,1653,2,9000,1.00362976407
119959,119965,121603,6,1638,2,9000,1.00366300366
119970,119976,121591,6,1615,2,9000,1.00371517028
119980,119987,121593,7,1606,2,9000,1.00435865504
119991,119997,121608,6,1611,2,9000,1.00372439479
120002,120008,121602,6,1594,2,9000,1.00376411543
120013,120020,121578,7,1558,2,9000,1.00449293967
120023,120031,121525,8,1494,2,9000,1.00535475234
120029,120038,121682,9,1644,2,9000,1.00547445255
120040,120047,121671,7,1624,2,9000,1.00431034483
120051,120764,122379,713,1615,2,9000,1.44148606811
120084,120836,128059,752,7223,4,7200,1.10411186488
120411,299503,789153,179092,489650,3,489600,1.36575513122
120447,299509,409053,179062,109544,3,489600,2.63461257577
120767,120785,122484,18,1699,2,9000,1.01059446733
120788,120829,122512,41,1683,2,9000,1.02436125966
120830,120843,122515,13,1672,2,9000,1.00777511962
120841,120850,122528,9,1678,2,9000,1.00536352801
120852,120875,122564,23,1689,2,9000,1.01361752516
120873,120937,122621,64,1684,2,9000,1.03800475059
120935,120944,122597,9,1653,2,9000,1.0054446461
120946,120952,122621,6,1669,2,9000,1.00359496705
120957,120963,122635,6,1672,2,9000,1.00358851675
120968,120975,122656,7,1681,2,9000,1.00416418798
120978,120985,122649,7,1664,2,9000,1.00420673077
120989,120996,122699,7,1703,2,9000,1.00411039342
121000,121007,122688,7,1681,2,9000,1.00416418798
121011,121017,122689,6,1672,2,9000,1.00358851675
121022,121030,122692,8,1662,2,9000,1.00481347774
121032,121040,122706,8,1666,2,9000,1.00480192077
121043,121050,122709,7,1659,2,9000,1.00421940928
121054,121060,122724,6,1664,2,9000,1.00360576923
121065,121072,122742,7,1670,2,9000,1.00419161677
121070,121108,121320,38,212,1,10800,1.17924528302
121070,121103,121326,33,223,1,10800,1.14798206278
121070,121085,121570,15,485,1,10800,1.03092783505
121070,121079,121614,9,535,1,10800,1.01682242991
121070,121090,121335,20,245,1,10800,1.08163265306
121071,121130,122028,59,898,1,10800,1.06570155902
121071,121125,121289,54,164,1,10800,1.32926829268
121071,121119,121669,48,550,1,10800,1.08727272727
121071,121114,121587,43,473,1,10800,1.09090909091
121071,121136,121364,65,228,1,10800,1.2850877193
121072,121228,121434,156,206,1,10800,1.7572815534
121072,121241,121432,169,191,1,10800,1.88481675393
121072,121204,121411,132,207,1,10800,1.63768115942
121072,121210,121402,138,192,1,10800,1.71875
121072,121222,121387,150,165,1,10800,1.90909090909
121072,121141,121305,69,164,1,10800,1.42073170732
121073,121284,121605,211,321,1,10800,1.65732087227
121073,121279,122088,206,809,1,10800,1.25463535229
121073,121325,122064,252,739,1,10800,1.34100135318
121073,121301,121756,228,455,1,10800,1.5010989011
121074,121332,122614,258,1282,1,10800,1.20124804992
121074,121339,121687,265,348,1,10800,1.76149425287
121074,121352,122442,278,1090,1,10800,1.25504587156
121075,121381,121545,306,164,1,10800,2.86585365854
121075,121357,121676,282,319,1,10800,1.88401253918
121075,121362,121992,287,630,1,10800,1.45555555556
121075,121368,121992,293,624,1,10800,1.46955128205
121076,121398,122074,322,676,1,10800,1.47633136095
121076,121097,122768,21,1671,2,9000,1.01256732496
121076,121387,122014,311,627,1,10800,1.49601275917
121076,121392,122403,316,1011,1,10800,1.31256181998
121077,121418,122285,341,867,1,10800,1.39331026528
121077,121408,121851,331,443,1,10800,1.74717832957
121077,121403,122069,326,666,1,10800,1.48948948949
121078,121423,121568,345,145,1,10800,3.37931034483
121078,121434,121772,356,338,1,10800,2.05325443787
121078,121439,122145,361,706,1,10800,1.51133144476
121078,121428,122503,350,1075,1,10800,1.32558139535
121079,121464,121665,385,201,1,10800,2.91542288557
121079,121453,121810,374,357,1,10800,2.04761904762
121079,121458,121813,379,355,1,10800,2.0676056338
121080,121480,121729,400,249,1,10800,2.60642570281
121080,121469,121761,389,292,1,10800,2.33219178082
121080,121475,121932,395,457,1,10800,1.86433260394
121081,121496,122161,415,665,1,10800,1.62406015038
121081,121491,121923,410,432,1,10800,1.94907407407
121081,121485,122453,404,968,1,10800,1.4173553719
121082,121520,122496,438,976,1,10800,1.4487704918
121082,121509,123614,427,2105,1,10800,1.20285035629
121082,121525,121788,443,263,1,10800,2.68441064639
121082,121515,125771,433,4256,1,10800,1.1017387218
121083,121531,123222,448,1691,1,10800,1.2649319929
121083,121536,121761,453,225,1,10800,3.01333333333
121083,121542,121688,459,146,1,10800,4.14383561644
121084,121547,121694,463,147,1,10800,4.14965986395
121084,121553,121699,469,146,1,10800,4.21232876712
121084,121558,121765,474,207,1,10800,3.28985507246
121085,121574,122299,489,725,1,10800,1.67448275862
121085,121569,121750,484,181,1,10800,3.67403314917
121085,121564,121840,479,276,1,10800,2.73550724638
121086,121580,123465,494,1885,1,10800,1.26206896552
121086,121604,121870,518,266,1,10800,2.94736842105
121086,121585,121731,499,146,1,10800,4.41780821918
121086,121599,121746,513,147,1,10800,4.48979591837
121087,121615,121913,528,298,1,10800,2.77181208054
121087,121610,121905,523,295,1,10800,2.77288135593
121087,121621,121849,534,228,1,10800,3.34210526316
121087,121634,122029,547,395,1,10800,2.38481012658
121088,121699,121963,611,264,1,10800,3.31439393939
121088,121685,121941,597,256,1,10800,3.33203125
121088,121704,122384,616,680,1,10800,1.90588235294
121088,121640,121912,552,272,1,10800,3.02941176471
121089,121709,122560,620,851,1,10800,1.7285546416
121089,121722,122802,633,1080,1,10800,1.58611111111
121089,121733,121909,644,176,1,10800,4.65909090909
