SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
121089,121728,121916,639,188,1,10800,4.39893617021
121090,121757,124002,667,2245,1,10800,1.29710467706
121090,121751,123053,661,1302,1,10800,1.50768049155
121090,121770,122027,680,257,1,10800,3.64591439689
121090,121739,122268,649,529,1,10800,2.22684310019
121091,121159,122092,68,933,1,10800,1.07288317256
121091,121154,123172,63,2018,1,10800,1.03121902874
121091,121165,121523,74,358,1,10800,1.20670391061
121092,121783,122559,691,776,1,10800,1.89046391753
121092,121170,122585,78,1415,1,10800,1.05512367491
121093,121788,122197,695,409,1,10800,2.69926650367
121093,121800,121958,707,158,1,10800,5.4746835443
121093,121831,122042,738,211,1,10800,4.49763033175
121093,121825,122040,732,215,1,10800,4.40465116279
121094,121882,122078,788,196,1,10800,5.02040816327
121094,121857,122429,763,572,1,10800,2.33391608392
121094,121870,122434,776,564,1,10800,2.37588652482
121095,121954,122241,859,287,1,10800,3.99303135889
121095,121918,122135,823,217,1,10800,4.79262672811
121095,121931,122164,836,233,1,10800,4.58798283262
121095,121945,122170,850,225,1,10800,4.77777777778
121096,122039,122267,943,228,1,10800,5.13596491228
121096,122026,122287,930,261,1,10800,4.5632183908
121096,121970,122191,874,221,1,10800,4.95475113122
121096,121977,122157,881,180,1,10800,5.89444444444
121097,122076,122280,979,204,1,10800,5.79901960784
121097,121148,122808,51,1660,2,9000,1.03072289157
121097,122053,122281,956,228,1,10800,5.19298245614
121097,122058,122548,961,490,1,10800,2.9612244898
121098,122107,122275,1009,168,1,10800,7.00595238095
121098,122100,122292,1002,192,1,10800,6.21875
121098,122083,122439,985,356,1,10800,3.76685393258
121099,122147,122485,1048,338,1,10800,4.10059171598
121099,122169,122528,1070,359,1,10800,3.98050139276
121099,122157,122373,1058,216,1,10800,5.89814814815
121100,122183,122762,1083,579,1,10800,2.87046632124
121149,121197,122852,48,1655,2,9000,1.02900302115
121201,121217,122887,16,1670,2,9000,1.00958083832
121213,122203,122348,990,145,1,10800,7.8275862069
121222,121235,122920,13,1685,2,9000,1.00771513353
121233,121248,122904,15,1656,2,9000,1.00905797101
121244,121255,122936,11,1681,2,9000,1.00654372397
121254,121262,122914,8,1652,2,9000,1.00484261501
121265,121272,122907,7,1635,2,9000,1.00428134557
121276,121292,122951,16,1659,2,9000,1.00964436407
121297,121312,122996,15,1684,2,9000,1.00890736342
121308,121319,122989,11,1670,2,9000,1.00658682635
121319,121346,123013,27,1667,2,9000,1.01619676065
121350,121376,123036,26,1660,2,9000,1.0156626506
121372,121447,123085,75,1638,2,9000,1.04578754579
121433,131122,131136,9689,14,32,7200,693.071428571
121444,121504,123134,60,1630,2,9000,1.03680981595
121501,131148,141991,9647,10843,32,10800,1.88969842295
121506,121594,123160,88,1566,2,9000,1.05619412516
121551,131539,131546,9988,7,32,10800,999.5
121589,121629,123295,40,1666,2,9000,1.02400960384
121631,121647,123301,16,1654,2,9000,1.00967351874
121652,121659,123323,7,1664,2,9000,1.00420673077
121663,121673,123337,10,1664,2,9000,1.00600961538
121673,121680,123191,7,1511,2,9000,1.00463269358
121684,121693,123356,9,1663,2,9000,1.00541190619
121695,121717,123382,22,1665,2,9000,1.01321321321
121716,121746,123410,30,1664,2,9000,1.01802884615
121747,121764,123412,17,1648,2,9000,1.01031553398
121768,121777,123444,9,1667,2,9000,1.00539892022
121779,121795,123470,16,1675,2,9000,1.00955223881
121800,121808,123484,8,1676,2,9000,1.00477326969
121811,121818,123455,7,1637,2,9000,1.00427611484
121822,121838,123482,16,1644,2,9000,1.0097323601
121843,121850,123530,7,1680,2,9000,1.00416666667
121854,121864,123518,10,1654,2,9000,1.00604594921
121865,121925,123590,60,1665,2,9000,1.03603603604
121927,121938,123589,11,1651,2,9000,1.00666262871
121938,122004,123658,66,1654,2,9000,1.03990326481
122000,122046,123682,46,1636,2,9000,1.02811735941
122052,122090,123731,38,1641,2,9000,1.02315661182
122093,122176,123834,83,1658,2,9000,1.05006031363
122176,122253,123898,77,1645,2,9000,1.04680851064
122258,122281,123938,23,1657,2,9000,1.01388050694
122279,122292,123963,13,1671,2,9000,1.00777977259
122290,122299,123958,9,1659,2,9000,1.00542495479
122301,122308,124017,7,1709,2,9000,1.00409596255
122311,122360,124018,49,1658,2,9000,1.02955367913
122363,122392,124061,29,1669,2,9000,1.01737567406
122394,122401,124085,7,1684,2,9000,1.0041567696
122405,122441,124083,36,1642,2,9000,1.02192448234
122447,122454,124104,7,1650,2,9000,1.00424242424
122451,122465,124132,14,1667,2,9000,1.00839832034
122462,122496,124162,34,1666,2,9000,1.02040816327
122493,122508,124164,15,1656,2,9000,1.00905797101
122504,122524,124200,20,1676,2,9000,1.01193317422
122525,122533,124199,8,1666,2,9000,1.00480192077
122536,122542,124216,6,1674,2,9000,1.00358422939
122547,122554,124224,7,1670,2,9000,1.00419161677
122557,122572,124244,15,1672,2,9000,1.00897129187
122568,122579,124259,11,1680,2,9000,1.00654761905
122579,122597,124262,18,1665,2,9000,1.01081081081
122600,122609,124284,9,1675,2,9000,1.00537313433
122610,122633,124304,23,1671,2,9000,1.01376421305
122631,122639,124313,8,1674,2,9000,1.00477897252
122642,122650,124310,8,1660,2,9000,1.00481927711
122653,122662,124339,9,1677,2,9000,1.0053667263
122664,122671,124330,7,1659,2,9000,1.00421940928
122674,122700,124361,26,1661,2,9000,1.01565322095
122696,122707,123789,11,1082,1,3600,1.0101663586
122706,122714,124395,8,1681,2,9000,1.00475907198
122716,122724,124379,8,1655,2,9000,1.00483383686
122727,122734,124395,7,1661,2,9000,1.00421432872
122738,122744,124378,6,1634,2,9000,1.00367197062
122749,122756,124433,7,1677,2,9000,1.00417412045
122759,122767,124437,8,1670,2,9000,1.00479041916
122770,122777,124445,7,1668,2,9000,1.00419664269
122781,122788,124475,7,1687,2,9000,1.00414937759
122792,122815,124484,23,1669,2,9000,1.01378070701
122813,122822,124497,9,1675,2,9000,1.00537313433
122823,122865,124528,42,1663,2,9000,1.02525556224
122854,122932,123022,78,90,1,3600,1.86666666667
122854,122937,122966,83,29,1,3600,3.86206896552
122855,122949,123016,94,67,1,3600,2.40298507463
122855,123006,123066,151,60,1,3600,3.51666666667
122855,123033,123069,178,36,1,3600,5.94444444444
122855,123040,123078,185,38,1,3600,5.86842105263
122855,123079,123115,224,36,1,3600,7.22222222222
122855,123065,123123,210,58,1,3600,4.62068965517
122856,123086,123121,230,35,1,3600,7.57142857143
122856,123093,123131,237,38,1,3600,7.23684210526
122865,122899,124551,34,1652,2,9000,1.0205811138
122896,122916,124580,20,1664,2,9000,1.01201923077
122918,122925,124586,7,1661,2,9000,1.00421432872
122928,122944,124592,16,1648,2,9000,1.00970873786
122949,122957,124627,8,1670,2,9000,1.00479041916
122960,122967,124647,7,1680,2,9000,1.00416666667
122971,122977,124639,6,1662,2,9000,1.0036101083
122982,123001,124648,19,1647,2,9000,1.01153612629
123003,123014,124682,11,1668,2,9000,1.00659472422
123013,123026,124694,13,1668,2,9000,1.00779376499
123024,123049,124722,25,1673,2,9000,1.01494321578
123045,123100,124764,55,1664,2,9000,1.03305288462
123097,123137,124788,40,1651,2,9000,1.02422774076
123123,123144,123162,21,18,1,3600,2.16666666667
123123,123130,123153,7,23,1,3600,1.30434782609
123124,123165,123183,41,18,1,3600,3.27777777778
123138,123151,124822,13,1671,2,9000,1.00777977259
123149,123172,124832,23,1660,2,9000,1.01385542169
123170,123184,124835,14,1651,2,9000,1.00847970927
123181,123204,124861,23,1657,2,9000,1.01388050694
123186,123228,123246,42,18,1,3600,3.33333333333
123186,123194,123216,8,22,1,3600,1.36363636364
123187,123293,123301,106,8,1,3600,11.4
123187,123235,123274,48,39,1,3600,2.23076923077
123187,123286,123304,99,18,1,3600,6.5
123187,123258,123276,71,18,1,3600,4.94444444444
123202,123307,124969,105,1662,2,9000,1.06317689531
123261,166413,166415,43152,2,1,604800,4315.4
123305,123314,125005,9,1691,2,9000,1.0053222945
123316,123322,124976,6,1654,2,9000,1.00362756953
123324,123477,123519,153,42,1,3600,4.64285714286
123325,123535,123553,210,18,1,3600,12.6666666667
123325,123631,123670,306,39,1,3600,8.84615384615
123325,123624,123641,299,17,1,3600,18.5882352941
123325,123594,123612,269,18,1,3600,15.9444444444
123325,123565,123582,240,17,1,3600,15.1176470588
123326,123336,125016,10,1680,2,9000,1.00595238095
123326,123682,123700,356,18,1,3600,20.7777777778
123326,123654,123671,328,17,1,3600,20.2941176471
123326,123689,123706,363,17,1,3600,22.3529411765
123326,123712,123729,386,17,1,3600,23.7058823529
123337,123349,125017,12,1668,2,9000,1.0071942446
123348,123368,125035,20,1667,2,9000,1.01199760048
123369,123394,125069,25,1675,2,9000,1.01492537313
123390,123422,125096,32,1674,2,9000,1.01911589008
123421,123429,125081,8,1652,2,9000,1.00484261501
123432,123456,125078,24,1622,2,9000,1.01479654747
123453,123467,125084,14,1617,2,9000,1.00865800866
123464,123484,125071,20,1587,2,9000,1.01260239445
123485,123495,125161,10,1666,2,9000,1.00600240096
123496,123502,125178,6,1676,2,9000,1.00357995227
123506,123530,125200,24,1670,2,9000,1.01437125749
123528,123542,125180,14,1638,2,9000,1.00854700855
123538,123601,125267,63,1666,2,9000,1.03781512605
123600,123608,125250,8,1642,2,9000,1.00487210719
123611,123670,125331,59,1661,2,9000,1.03552077062
123673,123696,125361,23,1665,2,9000,1.01381381381
123694,123746,125397,52,1651,2,9000,1.03149606299
123733,123799,123802,66,3,1,10800,6.9
123733,123740,127772,7,4032,1,10800,1.00173611111
123733,123753,124595,20,842,1,10800,1.02375296912
123737,124019,128333,282,4314,1,10800,1.06536856745
123737,123982,125583,245,1601,1,10800,1.15302935665
123737,123987,124847,250,860,1,10800,1.29069767442
123738,124044,127564,306,3520,1,10800,1.08693181818
123738,124049,124660,311,611,1,10800,1.50900163666
123738,124116,124984,378,868,1,10800,1.43548387097
123738,124038,124516,300,478,1,10800,1.62761506276
123738,124100,124968,362,868,1,10800,1.41705069124
123739,124121,124380,382,259,1,10800,2.4749034749
123739,124351,124353,612,2,1,10800,61.4
123739,124223,125786,484,1563,1,10800,1.30966090851
123739,124218,128460,479,4242,1,10800,1.1129184347
123740,124378,124379,638,1,1,10800,63.9
123741,124418,127176,677,2758,1,10800,1.24546773024
123741,124424,127886,683,3462,1,10800,1.19728480647
123742,124509,125248,767,739,1,10800,2.03788903924
123742,124462,124951,720,489,1,10800,2.47239263804
123742,124456,125294,714,838,1,10800,1.85202863962
123742,124474,125657,732,1183,1,10800,1.61876584954
123743,124606,125667,863,1061,1,10800,1.81338360038
123743,124515,125712,772,1197,1,10800,1.64494569758
123743,124619,132190,876,7571,1,10800,1.11570466253
123743,124612,128196,869,3584,1,10800,1.24246651786
123743,124529,126873,786,2344,1,10800,1.33532423208
123744,124712,128988,968,4276,1,10800,1.2263797942
123744,124674,128569,930,3895,1,10800,1.23876765083
123744,124860,125182,1116,322,1,10800,4.46583850932
123744,124660,126838,916,2178,1,10800,1.42056932966
123745,124963,125167,1218,204,1,10800,6.97058823529
123745,125185,125542,1440,357,1,10800,5.03361344538
123745,125001,125204,1256,203,1,10800,7.18719211823
123745,125097,127923,1352,2826,1,10800,1.47841472045
123745,124980,125167,1235,187,1,10800,7.60427807487
123746,125260,126848,1514,1588,1,10800,1.95340050378
123746,125307,125510,1561,203,1,10800,8.68965517241
123746,123847,125517,101,1670,2,9000,1.06047904192
123746,125220,126540,1474,1320,1,10800,2.11666666667
123746,125206,125495,1460,289,1,10800,6.05190311419
123747,125555,126059,1808,504,1,10800,4.5873015873
123747,125523,126016,1776,493,1,10800,4.60243407708
123747,125507,125710,1760,203,1,10800,9.66995073892
123747,125586,126092,1839,506,1,10800,4.63438735178
123748,125592,125914,1844,322,1,10800,6.72670807453
123748,125599,126709,1851,1110,1,10800,2.66756756757
123748,125669,126134,1921,465,1,10800,5.1311827957
123748,125679,126082,1931,403,1,10800,5.79156327543
123749,125783,126801,2034,1018,1,10800,2.99803536346
123749,125869,126216,2120,347,1,10800,7.10951008646
123749,125722,126610,1973,888,1,10800,3.22184684685
123749,125798,126943,2049,1145,1,10800,2.78951965066
123749,125729,126976,1980,1247,1,10800,2.58781074579
123750,125875,126128,2125,253,1,10800,9.39920948617
123750,125999,127322,2249,1323,1,10800,2.69992441421
123750,125941,127491,2191,1550,1,10800,2.4135483871
123750,125926,126838,2176,912,1,10800,3.38596491228
123750,125947,126882,2197,935,1,10800,3.34973262032
123751,126005,127010,2254,1005,1,10800,3.24278606965
123751,126029,127363,2278,1334,1,10800,2.70764617691
123751,126039,128497,2288,2458,1,10800,1.93083807974
123751,126034,126557,2283,523,1,10800,5.36520076482
123752,126089,126415,2337,326,1,10800,8.16871165644
123752,126084,126428,2332,344,1,10800,7.77906976744
123752,126066,126876,2314,810,1,10800,3.85679012346
123753,126120,127360,2367,1240,1,10800,2.90887096774
123753,126094,128158,2341,2064,1,10800,2.13420542636
123753,126140,126527,2387,387,1,10800,7.16795865633
123753,126108,127123,2355,1015,1,10800,3.32019704433
123753,126113,127321,2360,1208,1,10800,2.95364238411
123754,126169,126547,2415,378,1,10800,7.38888888889
123754,126147,126497,2393,350,1,10800,7.83714285714
123754,126174,126525,2420,351,1,10800,7.89458689459
123755,126440,126672,2685,232,1,10800,12.5732758621
123755,126427,127499,2672,1072,1,10800,3.49253731343
123755,126211,126590,2456,379,1,10800,7.48021108179
123755,126180,126581,2425,401,1,10800,7.04738154613
123755,126206,126574,2451,368,1,10800,7.66032608696
123756,126493,127025,2737,532,1,10800,6.14473684211
123756,126470,128858,2714,2388,1,10800,2.1365159129
123756,126488,126765,2732,277,1,10800,10.8628158845
123756,126475,126787,2719,312,1,10800,9.71474358974
123757,126505,127431,2748,926,1,10800,3.96760259179
123757,126537,126736,2780,199,1,10800,14.9698492462
123757,126511,127035,2754,524,1,10800,6.25572519084
123757,126518,127244,2761,726,1,10800,4.80303030303
123849,123912,125560,63,1648,2,9000,1.03822815534
123911,123950,125565,39,1615,2,9000,1.02414860681
123953,123976,125570,23,1594,2,9000,1.01442910916
123974,124014,125677,40,1663,2,9000,1.02405291642
123979,129075,129549,5096,474,1,7200,11.7510548523
124016,124026,125682,10,1656,2,9000,1.00603864734
124027,124033,125675,6,1642,2,9000,1.00365408039
124037,124073,125737,36,1664,2,9000,1.02163461538
124069,124095,125744,26,1649,2,9000,1.01576713159
124100,124107,125762,7,1655,2,9000,1.00422960725
124111,124144,125791,33,1647,2,9000,1.02003642987
124142,124174,125825,32,1651,2,9000,1.01938219261
124174,124181,125832,7,1651,2,9000,1.00423985463
124176,126544,131190,2368,4646,1,10800,1.50968575118
124176,126552,127609,2376,1057,1,10800,3.24787133396
124177,126569,126947,2392,378,1,10800,7.32804232804
124177,126593,128065,2416,1472,1,10800,2.64130434783
124177,126586,127045,2409,459,1,10800,6.24836601307
124177,126559,126994,2382,435,1,10800,6.47586206897
124178,126634,127105,2456,471,1,10800,6.2144373673
124178,126609,127713,2431,1104,1,10800,3.20199275362
124178,126663,126948,2485,285,1,10800,9.71929824561
124178,126614,126844,2436,230,1,10800,11.5913043478
124178,126626,127098,2448,472,1,10800,6.18644067797
124179,126735,129182,2556,2447,1,10800,2.04454434001
124179,126724,127116,2545,392,1,10800,7.49234693878
124179,126778,127269,2599,491,1,10800,6.2932790224
124179,126729,126931,2550,202,1,10800,13.6237623762
124180,126898,128214,2718,1316,1,10800,3.06534954407
124180,126813,127286,2633,473,1,10800,6.5665961945
124180,126876,127421,2696,545,1,10800,5.94678899083
124180,126864,127642,2684,778,1,10800,4.4498714653
124180,126946,129273,2766,2327,1,10800,2.1886549205
124181,126972,127650,2791,678,1,10800,5.11651917404
124181,126955,132212,2774,5257,1,10800,1.52767738254
124181,126977,128110,2796,1133,1,10800,3.46778464254
124181,126989,127584,2808,595,1,10800,5.71932773109
124182,127021,128048,2839,1027,1,10800,3.76436222006
124182,127038,128963,2856,1925,1,10800,2.48363636364
124182,126995,129731,2813,2736,1,10800,2.02814327485
124182,127002,127800,2820,798,1,10800,4.53383458647
124182,127015,127349,2833,334,1,10800,9.48203592814
124183,127116,128103,2933,987,1,10800,3.97163120567
124183,127047,128141,2864,1094,1,10800,3.61791590494
124183,127110,127882,2927,772,1,10800,4.7914507772
124183,127057,128800,2874,1743,1,10800,2.64888123924
124184,127135,132582,2951,5447,1,10800,1.54176610979
124184,127256,128572,3072,1316,1,10800,3.33434650456
124184,127188,127557,3004,369,1,10800,9.14092140921
124184,127281,127990,3097,709,1,10800,5.36812411848
124184,127128,127390,2944,262,1,10800,12.2366412214
124185,127320,127888,3135,568,1,10800,6.51936619718
124185,127340,128812,3155,1472,1,10800,3.1433423913
124185,124212,125852,27,1640,2,9000,1.01646341463
124185,127298,128002,3113,704,1,10800,5.421875
124185,127315,127744,3130,429,1,10800,8.29603729604
124186,127333,127897,3147,564,1,10800,6.57978723404
124186,127361,128623,3175,1262,1,10800,3.51584786054
124186,127372,130691,3186,3319,1,10800,1.95992768906
124186,127379,128710,3193,1331,1,10800,3.39894815928
124187,127455,132582,3268,5127,1,10800,1.6374097913
124187,127442,133138,3255,5696,1,10800,1.57145365169
124187,127503,128061,3316,558,1,10800,6.94265232975
124187,127408,132441,3221,5033,1,10800,1.63997615736
124187,127512,134360,3325,6848,1,10800,1.4855432243
124188,127588,127902,3400,314,1,10800,11.8280254777
124188,127569,128011,3381,442,1,10800,8.64932126697
124188,127601,128017,3413,416,1,10800,9.20432692308
124188,127594,127857,3406,263,1,10800,13.9505703422
124188,127576,127835,3388,259,1,10800,14.0810810811
124189,127655,128045,3466,390,1,10800,9.88717948718
124189,127725,129600,3536,1875,1,10800,2.88586666667
124189,127662,129528,3473,1866,1,10800,2.86120042872
124189,127622,128083,3433,461,1,10800,8.44685466377
124190,127815,128441,3625,626,1,10800,6.79073482428
124190,127784,128046,3594,262,1,10800,14.7175572519
124190,127874,128535,3684,661,1,10800,6.57337367625
124190,127762,128023,3572,261,1,10800,14.6858237548
124190,127848,128501,3658,653,1,10800,6.60183767228
124191,128003,129521,3812,1518,1,10800,3.51119894598
124191,127940,128646,3749,706,1,10800,6.31019830028
124191,127894,128358,3703,464,1,10800,8.98060344828
124191,128024,128623,3833,599,1,10800,7.39899833055
124192,128093,128600,3901,507,1,10800,8.6942800789
124192,128082,129449,3890,1367,1,10800,3.84564740307
124192,128070,128510,3878,440,1,10800,9.81363636364
124192,128098,128502,3906,404,1,10800,10.6683168317
124192,128087,132238,3895,4151,1,10800,1.93832811371
124193,128109,129255,3916,1146,1,10800,4.41710296684
124193,128122,130805,3929,2683,1,10800,2.46440551621
124193,128129,129964,3936,1835,1,10800,3.14495912807
124193,128103,128613,3910,510,1,10800,8.66666666667
124193,128159,129321,3966,1162,1,10800,4.41308089501
124194,128345,130070,4151,1725,1,10800,3.40637681159
124194,128174,129030,3980,856,1,10800,5.64953271028
124194,128208,130430,4014,2222,1,10800,2.80648064806
124194,128231,128878,4037,647,1,10800,7.23956723338
124195,128509,128993,4314,484,1,10800,9.9132231405
124195,128472,128775,4277,303,1,10800,15.1155115512
124195,128523,129069,4328,546,1,10800,8.92673992674
124195,128456,129378,4261,922,1,10800,5.62147505423
124195,128359,129986,4164,1627,1,10800,3.55931161647
124196,128612,129014,4416,402,1,10800,11.9850746269
124196,128547,130078,4351,1531,1,10800,3.84193337688
124196,128562,129717,4366,1155,1,10800,4.78008658009
124196,128598,129008,4402,410,1,10800,11.7365853659
124197,128812,129211,4615,399,1,10800,12.5664160401
124197,128629,129041,4432,412,1,10800,11.7572815534
124197,128659,129043,4462,384,1,10800,12.6197916667
124197,128787,129050,4590,263,1,10800,18.4524714829
124197,128722,129289,4525,567,1,10800,8.98059964727
124198,128871,131780,4673,2909,1,10800,2.60639394981
124198,128826,130714,4628,1888,1,10800,3.45127118644
124198,128919,129367,4721,448,1,10800,11.5379464286
124198,128890,129367,4692,477,1,10800,10.8364779874
124199,128975,131836,4776,2861,1,10800,2.66934638238
124199,128925,129307,4726,382,1,10800,13.3717277487
124199,129001,129387,4802,386,1,10800,13.4404145078
124199,129008,129411,4809,403,1,10800,12.9330024814
124199,129020,129610,4821,590,1,10800,9.17118644068
124200,129027,129450,4827,423,1,10800,12.4113475177
124200,129060,129354,4860,294,1,10800,17.5306122449
124200,129053,129492,4853,439,1,10800,12.0546697039
124200,129043,129788,4843,745,1,10800,7.50067114094
124216,124230,125860,14,1630,2,9000,1.00858895706
124227,124237,125852,10,1615,2,9000,1.00619195046
124233,129080,129126,4847,46,1,3600,106.369565217
124234,129211,129252,4977,41,1,3600,122.390243902
124234,129147,129188,4913,41,1,3600,120.829268293
124234,129153,129200,4919,47,1,3600,105.659574468
124234,129205,129223,4971,18,1,3600,277.166666667
124234,129193,129234,4959,41,1,3600,121.951219512
124235,129225,129267,4990,42,1,3600,119.80952381
124235,129218,129236,4983,18,1,3600,277.833333333
124235,129243,129278,5008,35,1,3600,144.085714286
124235,129238,129279,5003,41,1,3600,123.024390244
124238,124256,125838,18,1582,2,9000,1.01137800253
124259,124271,125927,12,1656,2,9000,1.00724637681
124270,124278,125922,8,1644,2,9000,1.00486618005
124281,124296,125962,15,1666,2,9000,1.00900360144
124292,124317,125967,25,1650,2,9000,1.01515151515
124298,124393,124494,95,101,4,900,1.94059405941
124314,124324,125986,10,1662,2,9000,1.00601684717
124324,124331,125980,7,1649,2,9000,1.00424499697
124335,124342,126017,7,1675,2,9000,1.00417910448
124346,124373,126053,27,1680,2,9000,1.01607142857
124378,124399,126040,21,1641,2,9000,1.01279707495
124399,124413,126027,14,1614,2,9000,1.00867410161
124410,124451,126060,41,1609,2,9000,1.02548166563
124452,124469,126048,17,1579,2,9000,1.01076630779
124473,124487,126074,14,1587,2,9000,1.00882167612
124484,124496,126150,12,1654,2,9000,1.00725513906
124495,124504,126152,9,1648,2,9000,1.00546116505
124506,124522,126145,16,1623,2,9000,1.00985828712
124518,124540,126166,22,1626,2,9000,1.0135301353
124540,124563,126188,23,1625,2,9000,1.01415384615
124561,124592,126187,31,1595,2,9000,1.01943573668
124577,299487,380262,174910,80775,4,172800,3.16539770969
124592,124599,126214,7,1615,2,9000,1.00433436533
124603,124639,126286,36,1647,2,9000,1.0218579235
124635,124651,126272,16,1621,2,9000,1.00987045034
124657,124667,126268,10,1601,2,9000,1.00624609619
124669,124694,126274,25,1580,2,9000,1.01582278481
124690,124706,126258,16,1552,2,9000,1.01030927835
124713,124734,126351,21,1617,2,9000,1.01298701299
124734,124776,126359,42,1583,2,9000,1.02653190145
124776,124801,126462,25,1661,2,9000,1.01505117399
124798,124834,126455,36,1621,2,9000,1.02220851326
124829,124844,126436,15,1592,2,9000,1.00942211055
124840,124851,126462,11,1611,2,9000,1.00682805711
124851,124873,126450,22,1577,2,9000,1.013950539
124872,124987,126594,115,1607,2,9000,1.07156191661
124987,124994,126605,7,1611,2,9000,1.00434512725
124997,125018,126589,21,1571,2,9000,1.01336728199
125019,125028,126644,9,1616,2,9000,1.00556930693
125030,125038,126677,8,1639,2,9000,1.00488102502
125041,125047,126649,6,1602,2,9000,1.00374531835
125052,125081,126683,29,1602,2,9000,1.01810237203
125084,125090,126708,6,1618,2,9000,1.00370828183
125094,125105,126724,11,1619,2,9000,1.00679431748
125105,125112,126701,7,1589,2,9000,1.00440528634
125116,125124,126733,8,1609,2,9000,1.00497203232
125127,125173,126752,46,1579,2,9000,1.02913236225
125170,125180,126727,10,1547,2,9000,1.00646412411
125182,125193,126856,11,1663,2,9000,1.00661455201
125193,125200,126844,7,1644,2,9000,1.00425790754
125205,125213,126858,8,1645,2,9000,1.00486322188
125216,125267,126926,51,1659,2,9000,1.03074141049
125268,125279,126969,11,1690,2,9000,1.00650887574
125279,125344,126960,65,1616,2,9000,1.04022277228
125342,125373,126961,31,1588,2,9000,1.01952141058
125373,125410,126993,37,1583,2,9000,1.02337334176
125407,129264,129299,3857,35,1,300,111.2
125415,125530,127086,115,1556,2,9000,1.07390745501
125529,125572,127226,43,1654,2,9000,1.02599758162
125571,125579,127189,8,1610,2,9000,1.0049689441
125582,125688,127340,106,1652,2,9000,1.06416464891
125637,129256,129265,3619,9,1,300,362.8
125686,125695,127252,9,1557,2,9000,1.00578034682
125698,125704,127296,6,1592,2,9000,1.00376884422
125698,129272,130099,3574,827,1,1800,5.32164449819
125709,125749,127301,40,1552,2,9000,1.02577319588
125746,125756,127424,10,1668,2,9000,1.00599520384
125758,125775,127427,17,1652,2,9000,1.0102905569
125780,125805,127417,25,1612,2,9000,1.01550868486
125801,125837,127478,36,1641,2,9000,1.02193784278
125833,125844,127460,11,1616,2,9000,1.00680693069
125844,125851,127391,7,1540,2,9000,1.00454545455
125855,125864,127451,9,1587,2,9000,1.0056710775
125866,125882,127506,16,1624,2,9000,1.00985221675
125887,125934,127603,47,1669,2,9000,1.02816057519
125939,125975,127525,36,1550,2,9000,1.02322580645
125971,125982,127568,11,1586,2,9000,1.00693568726
125982,125992,127568,10,1576,2,9000,1.00634517766
126035,126047,127743,12,1696,2,9000,1.0070754717
126046,126054,127761,8,1707,2,9000,1.00468658465
126056,126073,127756,17,1683,2,9000,1.0101010101
126078,126102,127796,24,1694,2,9000,1.01416765053
126099,126157,127857,58,1700,2,9000,1.03411764706
126161,126187,127867,26,1680,2,9000,1.01547619048
126193,126199,127889,6,1690,2,9000,1.00355029586
126204,126226,127925,22,1699,2,9000,1.01294879341
126225,126233,127921,8,1688,2,9000,1.00473933649
126236,126270,127959,34,1689,2,9000,1.02013025459
126267,126280,127971,13,1691,2,9000,1.00768775872
126278,126287,127997,9,1710,2,9000,1.00526315789
126289,126296,127995,7,1699,2,9000,1.00412007063
126300,126307,127997,7,1690,2,9000,1.00414201183
