SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
126310,126363,128063,53,1700,2,9000,1.03117647059
126363,126372,128050,9,1678,2,9000,1.00536352801
126373,126448,128140,75,1692,2,9000,1.04432624113
126446,126463,128149,17,1686,2,9000,1.01008303677
126467,126482,128202,15,1720,2,9000,1.00872093023
126478,126500,128213,22,1713,2,9000,1.01284296556
126500,126601,128306,101,1705,2,9000,1.05923753666
126604,126621,128292,17,1671,2,9000,1.01017354877
126625,126656,128335,31,1679,2,9000,1.01846337105
126657,126685,128345,28,1660,2,9000,1.01686746988
126688,126695,128383,7,1688,2,9000,1.00414691943
126699,126706,128377,7,1671,2,9000,1.00418910832
126710,126716,128412,6,1696,2,9000,1.00353773585
126721,126742,128414,21,1672,2,9000,1.01255980861
126742,126749,128437,7,1688,2,9000,1.00414691943
126753,126760,128469,7,1709,2,9000,1.00409596255
126764,126771,128453,7,1682,2,9000,1.00416171225
126775,126800,128515,25,1715,2,9000,1.01457725948
126796,126850,128539,54,1689,2,9000,1.03197158082
126848,126857,128549,9,1692,2,9000,1.00531914894
126859,126871,128559,12,1688,2,9000,1.00710900474
126870,126884,128558,14,1674,2,9000,1.00836320191
126881,126891,128578,10,1687,2,9000,1.00592768228
126892,126938,128626,46,1688,2,9000,1.02725118483
126935,126962,128658,27,1696,2,9000,1.01591981132
126966,126984,128681,18,1697,2,9000,1.01060695345
126987,127009,128699,22,1690,2,9000,1.01301775148
127008,127098,128801,90,1703,2,9000,1.05284791544
127105,127201,128907,96,1706,2,9000,1.05627198124
127198,127238,128896,40,1658,2,9000,1.02412545235
127240,127264,128950,24,1686,2,9000,1.01423487544
127261,127308,128982,47,1674,2,9000,1.02807646356
127313,127352,129049,39,1697,2,9000,1.02298173247
127354,127403,129062,49,1659,2,9000,1.02953586498
127407,127430,129104,23,1674,2,9000,1.013739546
127428,127437,129126,9,1689,2,9000,1.0053285968
127439,127450,129135,11,1685,2,9000,1.00652818991
127450,127464,129142,14,1678,2,9000,1.00834326579
127461,127473,129175,12,1702,2,9000,1.00705052879
127472,127490,129188,18,1698,2,9000,1.01060070671
127493,127519,129215,26,1696,2,9000,1.01533018868
127515,127538,129215,23,1677,2,9000,1.0137149672
127536,127583,129286,47,1703,2,9000,1.02759835584
127579,127615,129309,36,1694,2,9000,1.0212514758
127596,127906,127908,310,2,2,60,31.2
127621,127755,129425,134,1670,2,9000,1.08023952096
127757,127769,129446,12,1677,2,9000,1.00715563506
127767,127776,129453,9,1677,2,9000,1.0053667263
127778,127808,129491,30,1683,2,9000,1.01782531194
127810,127869,129546,59,1677,2,9000,1.03518187239
127872,127881,129575,9,1694,2,9000,1.00531286895
127883,127901,129584,18,1683,2,9000,1.01069518717
127904,127914,129572,10,1658,2,9000,1.00603136309
127915,127921,129616,6,1695,2,9000,1.00353982301
127925,127933,129636,8,1703,2,9000,1.00469759248
127936,127947,129646,11,1699,2,9000,1.0064743967
127947,127971,129672,24,1701,2,9000,1.01410934744
127968,127983,129680,15,1697,2,9000,1.00883912787
127979,128010,129682,31,1672,2,9000,1.01854066986
128011,128017,129690,6,1673,2,9000,1.00358637179
128021,128032,129715,11,1683,2,9000,1.00653594771
128032,128039,129709,7,1670,2,9000,1.00419161677
128043,128057,129729,14,1672,2,9000,1.00837320574
128054,128064,129736,10,1672,2,9000,1.00598086124
128065,128076,129749,11,1673,2,9000,1.00657501494
128076,128116,129813,40,1697,2,9000,1.02357100766
128117,128152,129833,35,1681,2,9000,1.02082093992
128117,128585,128610,468,25,2,600,19.72
128130,129306,129912,1176,606,1,14400,2.94059405941
128149,128167,129855,18,1688,2,9000,1.01066350711
128170,128215,129889,45,1674,2,9000,1.02688172043
128211,128226,129899,15,1673,2,9000,1.00896592947
128222,128304,129975,82,1671,2,9000,1.04907241173
128305,128318,130005,13,1687,2,9000,1.00770598696
128316,128352,130038,36,1686,2,9000,1.02135231317
128357,128370,130042,13,1672,2,9000,1.00777511962
128368,128389,130076,21,1687,2,9000,1.01244813278
128389,128397,130075,8,1678,2,9000,1.00476758045
128400,128424,130090,24,1666,2,9000,1.0144057623
128404,129339,140489,935,11150,32,43200,1.08385650224
128421,128431,130104,10,1673,2,9000,1.00597728631
128432,128449,130110,17,1661,2,9000,1.01023479831
128453,128465,130126,12,1661,2,9000,1.00722456352
128464,128481,130199,17,1718,2,9000,1.00989522701
128485,128516,130182,31,1666,2,9000,1.01860744298
128517,128530,130206,13,1676,2,9000,1.00775656325
128527,128555,130227,28,1672,2,9000,1.01674641148
128559,128570,130293,11,1723,2,9000,1.00638421358
128570,128577,130247,7,1670,2,9000,1.00419161677
128580,128592,130273,12,1681,2,9000,1.00713860797
128591,128622,130294,31,1672,2,9000,1.01854066986
128623,128636,130320,13,1684,2,9000,1.00771971496
128633,128643,130316,10,1673,2,9000,1.00597728631
128644,128670,130338,26,1668,2,9000,1.01558752998
128675,128693,130350,18,1657,2,9000,1.01086300543
128697,128712,130385,15,1673,2,9000,1.00896592947
128718,128819,130485,101,1666,2,9000,1.0606242497
128821,128909,130570,88,1661,2,9000,1.05298013245
128914,128963,130642,49,1679,2,9000,1.02918403812
128966,128994,130680,28,1686,2,9000,1.01660735469
128997,129067,130742,70,1675,2,9000,1.04179104478
129069,129088,130765,19,1677,2,9000,1.01132975552
129090,129116,130790,26,1674,2,9000,1.01553166069
129122,129138,130806,16,1668,2,9000,1.00959232614
129143,129160,130823,17,1663,2,9000,1.01022248948
129164,129187,130884,23,1697,2,9000,1.0135533294
129185,129200,130870,15,1670,2,9000,1.00898203593
129196,129232,130899,36,1667,2,9000,1.02159568086
129237,129250,130894,13,1644,2,9000,1.00790754258
129248,129279,130940,31,1661,2,9000,1.01866345575
129272,129286,129293,14,7,1,86400,2.1
129279,129293,130953,14,1660,2,9000,1.00843373494
129290,129300,130968,10,1668,2,9000,1.00599520384
129301,129313,130984,12,1671,2,9000,1.00718132855
129312,129320,129331,8,11,1,86400,1.72727272727
129312,129327,131001,15,1674,2,9000,1.00896057348
129323,129366,131026,43,1660,2,9000,1.02590361446
129364,129379,131044,15,1665,2,9000,1.00900900901
129375,129399,131065,24,1666,2,9000,1.0144057623
129396,129437,131098,41,1661,2,9000,1.02468392535
129438,129458,131109,20,1651,2,9000,1.01211387038
129459,129467,131150,8,1683,2,9000,1.00475341652
129470,129477,131149,7,1672,2,9000,1.00418660287
129480,129503,131169,23,1666,2,9000,1.01380552221
129502,129510,131172,8,1662,2,9000,1.00481347774
129512,129541,131234,29,1693,2,9000,1.01712935617
129544,129559,131220,15,1661,2,9000,1.00903070439
129565,129584,131273,19,1689,2,9000,1.01124925992
129586,129593,131271,7,1678,2,9000,1.0041716329
129596,129604,131273,8,1669,2,9000,1.00479328939
129607,129615,131294,8,1679,2,9000,1.00476474092
129618,129628,131307,10,1679,2,9000,1.00595592615
129629,129648,131323,19,1675,2,9000,1.01134328358
129650,129658,131315,8,1657,2,9000,1.00482800241
129661,129684,131349,23,1665,2,9000,1.01381381381
129682,129692,131370,10,1678,2,9000,1.00595947557
129692,129699,131367,7,1668,2,9000,1.00419664269
129701,129707,129791,6,84,1,3600,1.07142857143
129701,129713,129779,12,66,1,3600,1.18181818182
129702,129753,129815,51,62,1,3600,1.82258064516
129702,129748,129820,46,72,1,3600,1.63888888889
129702,129734,129797,32,63,1,3600,1.50793650794
129702,129729,129796,27,67,1,3600,1.40298507463
129703,129759,129829,56,70,1,3600,1.8
129703,129722,131385,19,1663,2,9000,1.0114251353
129703,129801,129870,98,69,1,3600,2.42028985507
129703,129815,129855,112,40,1,3600,3.8
129703,129791,129830,88,39,1,3600,3.25641025641
129724,129741,131403,17,1662,2,9000,1.01022864019
129746,129766,131433,20,1667,2,9000,1.01199760048
129767,129774,131451,7,1677,2,9000,1.00417412045
129777,129808,131472,31,1664,2,9000,1.01862980769
129809,129825,131476,16,1651,2,9000,1.00969109631
129830,129837,131527,7,1690,2,9000,1.00414201183
129840,129848,131532,8,1684,2,9000,1.00475059382
129851,129858,131546,7,1688,2,9000,1.00414691943
129862,129869,131536,7,1667,2,9000,1.00419916017
129873,129883,131560,10,1677,2,9000,1.00596302922
129879,129922,130001,43,79,1,3600,1.54430379747
129880,129976,130043,96,67,1,3600,2.4328358209
129880,130077,130118,197,41,1,3600,5.80487804878
129880,130069,130109,189,40,1,3600,5.725
129880,130062,130099,182,37,1,3600,5.91891891892
129880,129998,130065,118,67,1,3600,2.76119402985
129880,130013,130051,133,38,1,3600,4.5
129881,130097,130158,216,61,1,3600,4.54098360656
129881,130084,130149,203,65,1,3600,4.12307692308
129881,130116,130176,235,60,1,3600,4.91666666667
129883,129901,131558,18,1657,2,9000,1.01086300543
129905,129911,131567,6,1656,2,9000,1.00362318841
129915,129987,131645,72,1658,2,9000,1.04342581423
129988,130020,131686,32,1666,2,9000,1.01920768307
130019,130050,131717,31,1667,2,9000,1.01859628074
130050,130057,131728,7,1671,2,9000,1.00418910832
130061,130091,131765,30,1674,2,9000,1.01792114695
130092,130104,131764,12,1660,2,9000,1.00722891566
130103,130111,131778,8,1667,2,9000,1.00479904019
130114,130123,131786,9,1663,2,9000,1.00541190619
130125,130131,131789,6,1658,2,9000,1.00361881785
130135,130143,131811,8,1668,2,9000,1.00479616307
130146,130153,131811,7,1658,2,9000,1.00422195416
130157,130163,131846,6,1683,2,9000,1.00356506239
130168,130188,131898,20,1710,2,9000,1.01169590643
130189,130195,131855,6,1660,2,9000,1.00361445783
130199,130211,131868,12,1657,2,9000,1.00724200362
130210,130218,131888,8,1670,2,9000,1.00479041916
130221,130239,131902,18,1663,2,9000,1.01082381239
130242,130259,131919,17,1660,2,9000,1.01024096386
130254,130285,131966,31,1681,2,9000,1.01844140393
130286,130305,131978,19,1673,2,9000,1.01135684399
130306,130314,131999,8,1685,2,9000,1.00474777448
130317,130328,132010,11,1682,2,9000,1.00653983353
130328,130335,132017,7,1682,2,9000,1.00416171225
130339,130350,132032,11,1682,2,9000,1.00653983353
130350,130362,132023,12,1661,2,9000,1.00722456352
130361,130398,132083,37,1685,2,9000,1.02195845697
130402,130497,132183,95,1686,2,9000,1.05634638197
130471,130478,132013,7,1535,1,2400,1.00456026059
130495,130582,132277,87,1695,2,9000,1.05132743363
130578,130654,132292,76,1638,2,9000,1.0463980464
130651,130692,132395,41,1703,2,9000,1.02407516148
130681,130777,138199,96,7422,5,14400,1.012934519
130798,130805,132612,7,1807,2,72000,1.00387382402
131407,131414,131771,7,357,2,72000,1.01960784314
131707,131713,139160,6,7447,5,14400,1.00080569357
131708,131719,139245,11,7526,5,14400,1.00146159979
131709,131726,139171,17,7445,5,14400,1.00228341169
131709,131731,139513,22,7782,5,14400,1.00282703675
131710,131737,139163,27,7426,5,14400,1.00363587396
131710,131742,138911,32,7169,5,14400,1.00446366299
131711,131747,139100,36,7353,5,14400,1.00489596083
131712,131753,139294,41,7541,5,14400,1.0054369447
131712,131758,139007,46,7249,5,14400,1.00634570286
131713,131764,139218,51,7454,5,14400,1.00684196405
132216,132223,133048,7,825,2,72000,1.00848484848
132298,132310,132404,12,94,1,3600,1.12765957447
132298,132315,132957,17,642,1,3600,1.02647975078
132298,132305,132343,7,38,1,3600,1.18421052632
132299,132333,132943,34,610,1,3600,1.05573770492
132299,132321,132374,22,53,1,3600,1.41509433962
132299,132328,132440,29,112,1,3600,1.25892857143
132300,132344,132468,44,124,1,3600,1.35483870968
132300,132338,132398,38,60,1,3600,1.63333333333
132300,132349,132943,49,594,1,3600,1.08249158249
132301,132365,132943,64,578,1,3600,1.1107266436
132301,132354,132423,53,69,1,3600,1.76811594203
132301,132360,132577,59,217,1,3600,1.27188940092
132302,132370,132446,68,76,1,3600,1.89473684211
132302,132381,132943,79,562,1,3600,1.14056939502
132302,132376,132591,74,215,1,3600,1.34418604651
132303,132398,132944,95,546,1,3600,1.17399267399
132303,132392,132611,89,219,1,3600,1.40639269406
132303,132386,132471,83,85,1,3600,1.97647058824
132546,132553,132567,7,14,2,60,1.5
132754,132762,132785,8,23,2,120,1.34782608696
132764,132770,132811,6,41,2,120,1.14634146341
133045,133062,134500,17,1438,1,3600,1.01182197497
133045,133051,133088,6,37,1,3600,1.16216216216
133045,133069,133117,24,48,1,3600,1.5
133045,133056,133159,11,103,1,3600,1.1067961165
133046,133085,133114,39,29,1,3600,2.34482758621
133046,133074,133178,28,104,1,3600,1.26923076923
133046,133079,134166,33,1087,1,3600,1.03035878565
133047,133090,133181,43,91,1,3600,1.47252747253
133047,133101,133173,54,72,1,3600,1.75
133047,133095,134012,48,917,1,3600,1.05234460196
133047,133106,133328,59,222,1,3600,1.26576576577
133048,133117,133200,69,83,1,3600,1.8313253012
133048,133122,133346,74,224,1,3600,1.33035714286
133048,133111,136442,63,3331,1,3600,1.01891323927
133048,133127,135663,79,2536,1,3600,1.03115141956
133049,133132,133183,83,51,1,3600,2.62745098039
133049,133138,133328,89,190,1,3600,1.46842105263
133049,133143,135224,94,2081,1,3600,1.04517059106
133185,133192,140850,7,7658,2,54000,1.00091407678
133202,133209,133226,7,17,4,60,1.41176470588
133206,133221,133249,15,28,4,120,1.53571428571
133209,133216,133262,7,46,4,120,1.15217391304
133526,133533,133568,7,35,1,3600,1.2
133526,133538,133637,12,99,1,3600,1.12121212121
133527,133556,133666,29,110,1,3600,1.26363636364
133527,133550,133595,23,45,1,3600,1.51111111111
133527,133543,136036,16,2493,1,3600,1.00641797032
133527,133561,134821,34,1260,1,3600,1.02698412698
133528,133577,134584,49,1007,1,3600,1.04865938431
133528,133572,133658,44,86,1,3600,1.51162790698
133528,133566,133591,38,25,1,3600,2.52
133615,133622,133731,7,109,2,60,1.06422018349
133824,133830,134005,6,175,2,600,1.03428571429
133892,133900,133901,8,1,2,43200,1.0
133984,133995,134521,11,526,1,3600,1.02091254753
133984,134002,134170,18,168,1,3600,1.10714285714
133984,133990,134124,6,134,1,3600,1.0447761194
133985,134013,134181,28,168,1,3600,1.16666666667
133985,134008,134606,23,598,1,3600,1.03846153846
133985,134018,134576,33,558,1,3600,1.05913978495
133986,134024,134170,38,146,1,3600,1.2602739726
133986,134029,134587,43,558,1,3600,1.0770609319
133986,134040,134565,54,525,1,3600,1.10285714286
133986,134034,134139,48,105,1,3600,1.45714285714
133987,134045,134143,58,98,1,3600,1.59183673469
133987,134050,134555,63,505,1,3600,1.12475247525
134020,134057,134058,37,1,1,3600,3.8
134074,134092,135182,18,1090,1,3600,1.01651376147
134074,134097,135377,23,1280,1,3600,1.01796875
134074,134080,135495,6,1415,1,3600,1.00424028269
134074,134085,136635,11,2550,1,3600,1.00431372549
134075,134108,135148,33,1040,1,3600,1.03173076923
134075,134102,135013,27,911,1,3600,1.0296377607
134092,134115,134232,23,117,1,3600,1.19658119658
134260,134267,134545,7,278,1,3600,1.02517985612
134270,134276,134587,6,311,2,600,1.0192926045
134273,134282,134837,9,555,2,600,1.01621621622
134277,134294,134486,17,192,4,600,1.08854166667
134280,134288,134623,8,335,4,600,1.02388059701
134284,134301,134920,17,619,4,600,1.02746365105
134300,134308,134310,8,2,1,3600,1.0
134350,134357,134497,7,140,1,3600,1.05
134559,134566,134649,7,83,1,3600,1.0843373494
134572,134580,134652,8,72,1,3600,1.11111111111
134729,134736,138364,7,3628,1,3600,1.00192943771
134799,134806,138416,7,3610,1,3600,1.00193905817
134861,134868,138501,7,3633,1,3600,1.00192678227
134957,134963,138331,6,3368,2,54000,1.00178147268
134969,134976,138583,7,3607,1,3600,1.00194067092
135274,135280,135335,6,55,4,60,1.10909090909
135333,135340,135441,7,101,4,60,1.06930693069
135481,135487,135627,6,140,4,7200,1.04285714286
135621,135628,138171,7,2543,1,3600,1.00275265435
135622,135639,137666,17,2027,1,3600,1.00838677849
135622,135633,138794,11,3161,1,3600,1.00347991142
135622,135645,138207,23,2562,1,3600,1.00897736144
135731,135737,139037,6,3300,1,14400,1.00181818182
135732,135743,139353,11,3610,1,14400,1.00304709141
136108,136114,136142,6,28,4,7200,1.21428571429
136303,136310,143540,7,7230,4,7200,1.00096818811
136650,136657,136669,7,12,1,14400,1.58333333333
136651,136662,136669,11,7,1,14400,1.8
136682,136688,140301,6,3613,1,14400,1.0016606698
136682,136699,140313,17,3614,1,14400,1.00470392916
136682,136693,140308,11,3615,1,14400,1.0030428769
136683,136705,140319,22,3614,1,14400,1.00608743774
136716,136723,140338,7,3615,1,28800,1.00193637621
136717,136729,140343,12,3614,1,28800,1.00332042059
137234,137241,137306,7,65,1,1200,1.10769230769
137553,137560,138853,7,1293,1,28800,1.00541376643
137554,137565,140622,11,3057,1,28800,1.00359829899
137554,137572,138686,18,1114,1,28800,1.01615798923
137554,137577,138924,23,1347,1,28800,1.01707498144
137555,137593,140434,38,2841,1,28800,1.01337557198
137555,137582,138519,27,937,1,28800,1.0288153682
137555,137588,138974,33,1386,1,28800,1.02380952381
137556,137614,139642,58,2028,1,28800,1.02859960552
137556,137598,141211,42,3613,1,28800,1.01162468862
137556,137604,139903,48,2299,1,28800,1.02087864289
137556,137609,140637,53,3028,1,28800,1.01750330251
137557,137620,140990,63,3370,1,28800,1.01869436202
137557,137630,141246,73,3616,1,28800,1.0201880531
137557,137625,141242,68,3617,1,28800,1.01880011059
137557,137636,141249,79,3613,1,28800,1.02186548575
137558,137641,141258,83,3617,1,28800,1.02294719381
137558,137646,141262,88,3616,1,28800,1.02433628319
137558,137652,141268,94,3616,1,28800,1.02599557522
137558,137657,138843,99,1186,1,28800,1.08347386172
137559,137662,139800,103,2138,1,28800,1.04817586529
137559,137668,138626,109,958,1,28800,1.11377870564
137559,137678,138528,119,850,1,28800,1.14
137559,137673,138893,114,1220,1,28800,1.09344262295
137560,137695,141307,135,3612,1,28800,1.03737541528
137560,137689,140492,129,2803,1,28800,1.04602211916
137560,137684,138757,124,1073,1,28800,1.1155638397
137561,137711,139571,150,1860,1,28800,1.08064516129
137561,137705,140468,144,2763,1,28800,1.05211726384
137561,137716,140010,155,2294,1,28800,1.06756756757
137561,137700,139900,139,2200,1,28800,1.06318181818
137562,137721,141334,159,3613,1,28800,1.04400774979
137562,137727,141339,165,3612,1,28800,1.04568106312
137562,137732,141346,170,3614,1,28800,1.04703929164
137562,137737,141351,175,3614,1,28800,1.04842280022
137563,138183,141794,620,3611,1,28800,1.1716975907
137563,138211,139442,648,1231,1,28800,1.52640129976
137563,137822,141435,259,3613,1,28800,1.07168557985
137564,138221,139146,657,925,1,28800,1.71027027027
137564,138234,139166,670,932,1,28800,1.71888412017
137564,138227,139468,663,1241,1,28800,1.53424657534
137564,138216,141421,652,3205,1,28800,1.20343213729
137565,138428,140397,863,1969,1,28800,1.43829355003
137565,138348,141012,783,2664,1,28800,1.29391891892
137565,138343,139743,778,1400,1,28800,1.55571428571
137565,138376,141985,811,3609,1,28800,1.22471598781
137566,138540,141118,974,2578,1,28800,1.37781225756
137566,138531,140470,965,1939,1,28800,1.49767921609
137566,138595,142209,1029,3614,1,28800,1.2847260653
137566,138513,141011,947,2498,1,28800,1.37910328263
137567,138770,142383,1203,3613,1,28800,1.3329642956
137567,138639,142252,1072,3613,1,28800,1.29670633822
137567,138698,142311,1131,3613,1,28800,1.31303625796
137568,138806,142419,1238,3613,1,28800,1.34265153612
137568,138855,142466,1287,3611,1,28800,1.35641096649
137588,299493,731503,161905,432010,2,432000,1.37477141733
137665,137745,137810,80,65,1,1200,2.23076923077
139227,139234,139252,7,18,1,7200,1.38888888889
139243,139250,142974,7,3724,1,7200,1.00187969925
139267,139274,143134,7,3860,1,7200,1.0018134715
139323,139330,143902,7,4572,1,7200,1.00153105862
139358,139365,144132,7,4767,1,7200,1.00146842878
139990,139997,141671,7,1674,2,9000,1.00418160096
139991,140002,141667,11,1665,2,9000,1.00660660661
140001,140010,141669,9,1659,2,9000,1.00542495479
140002,140015,141678,13,1663,2,9000,1.00781719784
140012,140022,141694,10,1672,2,9000,1.00598086124
140013,140027,141713,14,1686,2,9000,1.00830367734
140024,140039,141699,15,1660,2,9000,1.00903614458
140024,140033,141689,9,1656,2,9000,1.00543478261
140035,140051,141719,16,1668,2,9000,1.00959232614
140035,140046,141718,11,1672,2,9000,1.00657894737
140046,140058,141734,12,1676,2,9000,1.00715990453
140047,140063,141723,16,1660,2,9000,1.00963855422
140057,140070,141730,13,1660,2,9000,1.0078313253
140059,140075,141726,16,1651,2,9000,1.00969109631
140070,140082,141732,12,1650,2,9000,1.00727272727
140080,140089,141750,9,1661,2,9000,1.00541842264
140081,140094,141767,13,1673,2,9000,1.00777047221
140091,140101,141766,10,1665,2,9000,1.00600600601
140092,140106,141779,14,1673,2,9000,1.00836820084
140103,140113,141767,10,1654,2,9000,1.00604594921
140103,140118,141792,15,1674,2,9000,1.00896057348
140114,140130,141785,16,1655,2,9000,1.00966767372
140114,140125,141793,11,1668,2,9000,1.00659472422
140125,140137,141786,12,1649,2,9000,1.00727713766
140136,140149,141823,13,1674,2,9000,1.00776583035
140136,140144,141814,8,1670,2,9000,1.00479041916
140147,140161,141812,14,1651,2,9000,1.00847970927
140147,140155,141801,8,1646,2,9000,1.00486026731
140158,140168,141839,10,1671,2,9000,1.00598444045
140158,140173,141847,15,1674,2,9000,1.00896057348
140169,140180,141850,11,1670,2,9000,1.00658682635
140170,140185,141856,15,1671,2,9000,1.00897666068
140180,140191,141847,11,1656,2,9000,1.00664251208
140181,140197,141856,16,1659,2,9000,1.00964436407
140192,140204,141874,12,1670,2,9000,1.00718562874
140192,140209,141873,17,1664,2,9000,1.01021634615
140203,140215,141908,12,1693,2,9000,1.00708800945
140214,140227,141898,13,1671,2,9000,1.00777977259
140214,140222,141889,8,1667,2,9000,1.00479904019
140225,140234,141905,9,1671,2,9000,1.00538599641
140225,140239,141916,14,1677,2,9000,1.00834824091
140236,140246,141925,10,1679,2,9000,1.00595592615
140247,140254,141916,7,1662,2,9000,1.00421179302
140258,140264,141930,6,1666,2,9000,1.00360144058
140268,140314,141992,46,1678,2,9000,1.0274135876
140310,140325,141998,15,1673,2,9000,1.00896592947
140321,140350,142010,29,1660,2,9000,1.01746987952
140352,140409,142076,57,1667,2,9000,1.03419316137
140414,140480,142152,66,1672,2,9000,1.03947368421
140476,140504,142173,28,1669,2,9000,1.01677651288
140507,140650,142324,143,1674,2,9000,1.08542413381
140651,140862,142536,211,1674,2,9000,1.12604540024
140677,141004,141101,327,97,1,1200,4.37113402062
140786,141261,142617,475,1356,2,36000,1.35029498525
140863,141402,141406,539,4,32,3600,54.3
140867,141025,142698,158,1673,2,9000,1.09444112373
141021,141130,142813,109,1683,2,9000,1.06476530006
141134,141254,142919,120,1665,2,9000,1.07207207207
141257,141275,142950,18,1675,2,9000,1.01074626866
141278,141319,142987,41,1668,2,9000,1.02458033573
141320,141351,143010,31,1659,2,9000,1.01868595539
141351,141363,143024,12,1661,2,9000,1.00722456352
141362,141419,143091,57,1672,2,9000,1.03409090909
141424,141431,143106,7,1675,2,9000,1.00417910448
141435,141442,143124,7,1682,2,9000,1.00416171225
141445,141451,143129,6,1678,2,9000,1.00357568534
141456,141462,143124,6,1662,2,9000,1.0036101083
141467,141473,143135,6,1662,2,9000,1.0036101083
141478,141485,143143,7,1658,2,9000,1.00422195416
141488,141495,143162,7,1667,2,9000,1.00419916017
141499,141506,143159,7,1653,2,9000,1.00423472474
141510,141517,143178,7,1661,2,9000,1.00421432872
141521,141528,143173,7,1645,2,9000,1.00425531915
141531,141537,143203,6,1666,2,9000,1.00360144058
141542,141549,143211,7,1662,2,9000,1.00421179302
141553,141560,143255,7,1695,2,9000,1.00412979351
141564,141571,143218,7,1647,2,9000,1.00425015179
141574,141580,143238,6,1658,2,9000,1.00361881785
141585,141679,143369,94,1690,2,9000,1.05562130178
141678,141686,143359,8,1673,2,9000,1.00478182905
141689,141696,143377,7,1681,2,9000,1.00416418798
141699,141706,143375,7,1669,2,9000,1.00419412822
141710,141716,143375,6,1659,2,9000,1.00361663653
141721,141728,143386,7,1658,2,9000,1.00422195416
141732,141738,143404,6,1666,2,9000,1.00360144058
141742,141748,143392,6,1644,2,9000,1.00364963504
141753,141760,143428,7,1668,2,9000,1.00419664269
141764,141771,143417,7,1646,2,9000,1.0042527339
141774,141782,143444,8,1662,2,9000,1.00481347774
141785,141793,143478,8,1685,2,9000,1.00474777448
141796,141802,143455,6,1653,2,9000,1.00362976407
141807,141815,143506,8,1691,2,9000,1.00473092844
141817,141825,143492,8,1667,2,9000,1.00479904019
141828,141835,143505,7,1670,2,9000,1.00419161677
141839,141846,143515,7,1669,2,9000,1.00419412822
141850,141855,143522,5,1667,2,9000,1.00299940012
141860,141868,143543,8,1675,2,9000,1.0047761194
141871,141877,143537,6,1660,2,9000,1.00361445783
141882,141889,143540,7,1651,2,9000,1.00423985463
141892,141900,143551,8,1651,2,9000,1.00484554815
141903,141910,143564,7,1654,2,9000,1.00423216445
141914,141921,143571,7,1650,2,9000,1.00424242424
141925,141932,143591,7,1659,2,9000,1.00421940928
141936,141942,143607,6,1665,2,9000,1.0036036036
141946,141961,143637,15,1676,2,9000,1.00894988067
141957,141968,143654,11,1686,2,9000,1.00652431791
141968,141975,143637,7,1662,2,9000,1.00421179302
141979,141992,143682,13,1690,2,9000,1.00769230769
141989,141999,143680,10,1681,2,9000,1.00594883998
142000,142007,143653,7,1646,2,9000,1.0042527339
142011,142018,143680,7,1662,2,9000,1.00421179302
142022,142029,143688,7,1659,2,9000,1.00421940928
142032,142038,143699,6,1661,2,9000,1.00361228176
142043,142050,143687,7,1637,2,9000,1.00427611484
142046,142056,142274,10,218,32,3600,1.04587155963
142054,142064,143707,10,1643,2,9000,1.00608642727
142064,142071,143712,7,1641,2,9000,1.00426569165
142075,142081,143727,6,1646,2,9000,1.00364520049
142086,142093,143764,7,1671,2,9000,1.00418910832
142097,142103,143777,6,1674,2,9000,1.00358422939
142107,142114,143781,7,1667,2,9000,1.00419916017
142118,142125,143784,7,1659,2,9000,1.00421940928
142129,142135,143819,6,1684,2,9000,1.00356294537
142140,142147,143802,7,1655,2,9000,1.00422960725
142150,142157,143810,7,1653,2,9000,1.00423472474
142161,142167,143825,6,1658,2,9000,1.00361881785
