SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
142172,142179,143816,7,1637,2,9000,1.00427611484
142183,142190,143827,7,1637,2,9000,1.00427611484
142189,142197,142213,8,16,1,28800,1.5
142193,142203,143870,10,1667,2,9000,1.00599880024
142204,142211,143831,7,1620,2,9000,1.00432098765
142215,142223,143862,8,1639,2,9000,1.00488102502
142218,142230,145839,12,3609,1,28800,1.00332502078
142226,142323,144027,97,1704,2,9000,1.05692488263
142318,142336,144003,18,1667,2,9000,1.01079784043
142340,142432,144127,92,1695,2,9000,1.05427728614
142392,143187,146808,795,3621,32,3600,1.21955260978
142432,142548,144227,116,1679,2,9000,1.0690887433
142546,142629,144283,83,1654,2,9000,1.05018137848
142628,142711,144397,83,1686,2,9000,1.04922894425
142711,142826,144472,115,1646,2,9000,1.06986634265
142824,142931,144573,107,1642,2,9000,1.06516443362
142927,142963,144586,36,1623,2,9000,1.02218114603
142959,142986,144645,27,1659,2,9000,1.01627486438
142990,142999,144708,9,1709,2,9000,1.00526623757
143001,143022,144677,21,1655,2,9000,1.01268882175
143022,143036,144686,14,1650,2,9000,1.00848484848
143032,143103,144807,71,1704,2,9000,1.04166666667
143105,143122,144786,17,1664,2,9000,1.01021634615
143126,143136,144822,10,1686,2,9000,1.0059311981
143136,143143,144766,7,1623,2,9000,1.00431300062
143147,143154,144805,7,1651,2,9000,1.00423985463
143158,143165,144825,7,1660,2,9000,1.00421686747
143169,143176,144819,7,1643,2,9000,1.00426049909
143180,143192,144878,12,1686,2,9000,1.00711743772
143190,143199,144889,9,1690,2,9000,1.00532544379
143201,143208,144861,7,1653,2,9000,1.00423472474
143212,143219,144878,7,1659,2,9000,1.00421940928
143222,143230,144883,8,1653,2,9000,1.00483968542
143233,143240,144906,7,1666,2,9000,1.00420168067
143244,143252,144896,8,1644,2,9000,1.00486618005
143255,143261,144914,6,1653,2,9000,1.00362976407
143266,143272,144929,6,1657,2,9000,1.00362100181
143276,143284,144902,8,1618,2,9000,1.00494437577
143287,143371,145043,84,1672,2,9000,1.05023923445
143370,143381,145044,11,1663,2,9000,1.00661455201
143380,143388,145009,8,1621,2,9000,1.00493522517
143391,143398,145065,7,1667,2,9000,1.00419916017
143402,143408,145045,6,1637,2,9000,1.0036652413
143413,143420,145044,7,1624,2,9000,1.00431034483
143423,143430,145067,7,1637,2,9000,1.00427611484
143434,143442,145060,8,1618,2,9000,1.00494437577
143445,143452,145088,7,1636,2,9000,1.00427872861
143456,143464,145100,8,1636,2,9000,1.00488997555
143467,143474,145101,7,1627,2,9000,1.00430239705
143478,143485,145120,7,1635,2,9000,1.00428134557
143489,143496,145126,7,1630,2,9000,1.00429447853
143499,143507,145127,8,1620,2,9000,1.0049382716
143510,143517,145115,7,1598,2,9000,1.00438047559
143521,143529,145136,8,1607,2,9000,1.00497822029
143532,143539,145156,7,1617,2,9000,1.00432900433
143542,143549,145165,7,1616,2,9000,1.00433168317
143553,143560,145181,7,1621,2,9000,1.00431832202
143564,143571,145190,7,1619,2,9000,1.00432365658
143574,143581,143584,7,3,1,10800,1.0
143575,143588,145211,13,1623,2,9000,1.00800985829
143586,143594,145195,8,1601,2,9000,1.00499687695
143596,143604,145187,8,1583,2,9000,1.00505369551
143607,143614,145274,7,1660,2,9000,1.00421686747
143618,143625,145280,7,1655,2,9000,1.00422960725
143629,143639,145306,10,1667,2,9000,1.00599880024
143639,143646,145324,7,1678,2,9000,1.0041716329
143650,143656,145320,6,1664,2,9000,1.00360576923
143661,143668,145325,7,1657,2,9000,1.00422450211
143669,143676,143679,7,3,1,10800,1.0
143672,143683,145347,11,1664,2,9000,1.00661057692
143682,143690,145324,8,1634,2,9000,1.00489596083
143693,143701,145351,8,1650,2,9000,1.00484848485
143704,143711,145371,7,1660,2,9000,1.00421686747
143715,143722,145356,7,1634,2,9000,1.00428396573
143725,143733,145366,8,1633,2,9000,1.00489895897
143736,143747,145382,11,1635,2,9000,1.00672782875
143747,143753,145390,6,1637,2,9000,1.0036652413
143758,143765,145375,7,1610,2,9000,1.00434782609
143768,143776,145387,8,1611,2,9000,1.00496585971
143774,143782,143831,8,49,1,10800,1.16326530612
143779,143790,145408,11,1618,2,9000,1.00679851669
143790,143797,145403,7,1606,2,9000,1.00435865504
143801,143808,145401,7,1593,2,9000,1.00439422473
143811,143819,145396,8,1577,2,9000,1.00507292327
143822,143829,145428,7,1599,2,9000,1.00437773609
143833,143840,145441,7,1601,2,9000,1.00437226733
143833,143847,147776,14,3929,1,10800,1.00356324765
143844,143853,145443,9,1590,2,9000,1.00566037736
143854,143862,145443,8,1581,2,9000,1.00506008855
143865,143872,145468,7,1596,2,9000,1.00438596491
143876,143884,145532,8,1648,2,9000,1.00485436893
143887,143894,145512,7,1618,2,9000,1.0043263288
143897,143904,145520,7,1616,2,9000,1.00433168317
143908,143916,145562,8,1646,2,9000,1.00486026731
143919,143925,145532,6,1607,2,9000,1.00373366521
143930,143941,145580,11,1639,2,9000,1.0067114094
143940,144015,145679,75,1664,2,9000,1.04507211538
144013,144039,145696,26,1657,2,9000,1.01569100785
144044,144139,145796,95,1657,2,9000,1.05733252867
144137,144146,145788,9,1642,2,9000,1.00548112058
144148,144240,145883,92,1643,2,9000,1.05599513086
144240,144295,145929,55,1634,2,9000,1.03365973072
144292,144409,146059,117,1650,2,9000,1.07090909091
144385,144824,148439,439,3615,1,28800,1.1214384509
144386,144861,148484,475,3623,1,28800,1.13110681755
144386,144829,148447,443,3618,1,28800,1.12244333886
144386,144855,148470,469,3615,1,28800,1.12973720609
144387,144913,144920,526,7,1,28800,53.3
144387,144895,148513,508,3618,1,28800,1.14040906578
144387,144901,148515,514,3614,1,28800,1.14222468179
144387,144919,144925,532,6,1,28800,53.8
144405,144484,146104,79,1620,2,9000,1.0487654321
144442,144836,144837,394,1,4,120,39.5
144488,144585,146254,97,1669,2,9000,1.05811863391
144581,144598,146240,17,1642,2,9000,1.01035322777
144602,144657,146299,55,1642,2,9000,1.03349573691
144654,144689,146322,35,1633,2,9000,1.0214329455
144685,144698,146337,13,1639,2,9000,1.00793166565
144696,144720,146355,24,1635,2,9000,1.01467889908
144717,144779,146419,62,1640,2,9000,1.03780487805
144750,144924,148189,174,3265,1,7200,1.05329249617
144750,144942,147911,192,2969,1,7200,1.06466823846
144750,144929,146170,179,1241,1,7200,1.14423851732
144751,144952,147917,201,2965,1,7200,1.06779089376
144751,144958,146183,207,1225,1,7200,1.16897959184
144751,144947,146436,196,1489,1,7200,1.13163196776
144752,144976,144982,224,6,1,7200,23.0
144752,144963,144971,211,8,1,7200,21.9
144752,144982,148593,230,3611,1,7200,1.06369426752
144752,144994,147716,242,2722,1,7200,1.08890521675
144753,145119,148095,366,2976,1,7200,1.12298387097
144753,145068,148684,315,3616,1,7200,1.08711283186
144753,145212,148781,459,3569,1,7200,1.12860745307
144753,145218,147640,465,2422,1,7200,1.19199009083
144754,145228,145237,474,9,1,7200,48.3
144754,145223,145231,469,8,1,7200,47.7
144779,144798,146429,19,1631,2,9000,1.01164929491
144800,144817,146496,17,1679,2,9000,1.01012507445
144821,144843,146497,22,1654,2,9000,1.01330108827
144842,144850,146503,8,1653,2,9000,1.00483968542
144852,144875,146517,23,1642,2,9000,1.01400730816
144873,144890,146526,17,1636,2,9000,1.01039119804
144894,144908,146546,14,1638,2,9000,1.00854700855
144906,144936,146561,30,1625,2,9000,1.01846153846
144937,144970,146587,33,1617,2,9000,1.02040816327
144968,145021,146614,53,1593,2,9000,1.03327055869
145020,145055,146656,35,1601,2,9000,1.02186133666
145034,145207,148786,173,3579,2,14400,1.04833752445
145034,145112,148151,78,3039,3,14400,1.02566633761
145035,145082,147553,47,2471,4,14400,1.01902063942
145035,145062,147124,27,2062,5,14400,1.01309408341
145065,145075,146731,10,1656,2,9000,1.00603864734
145076,145100,146761,24,1661,2,9000,1.01444912703
145097,145128,146796,31,1668,2,9000,1.01858513189
145128,145135,146792,7,1657,2,9000,1.00422450211
145133,145142,145190,9,48,4,300,1.1875
145139,145149,146814,10,1665,2,9000,1.00600600601
145150,145168,146827,18,1659,2,9000,1.01084990958
145171,145177,146818,6,1641,2,9000,1.00365630713
145182,145193,146860,11,1667,2,9000,1.00659868026
145192,145200,146862,8,1662,2,9000,1.00481347774
145203,145236,146906,33,1670,2,9000,1.01976047904
145234,145243,146892,9,1649,2,9000,1.00545785324
145245,145252,146914,7,1662,2,9000,1.00421179302
145256,145286,146934,30,1648,2,9000,1.0182038835
145287,145295,146945,8,1650,2,9000,1.00484848485
145298,145318,146953,20,1635,2,9000,1.0122324159
145319,145332,146999,13,1667,2,9000,1.00779844031
145330,145339,147005,9,1666,2,9000,1.00540216086
145341,145347,147021,6,1674,2,9000,1.00358422939
145351,145358,147031,7,1673,2,9000,1.00418410042
145362,145369,147018,7,1649,2,9000,1.00424499697
145373,145379,147050,6,1671,2,9000,1.00359066427
145383,145392,147045,9,1653,2,9000,1.0054446461
145394,145400,147050,6,1650,2,9000,1.00363636364
145399,145941,145998,542,57,4,300,10.5087719298
145405,145411,147061,6,1650,2,9000,1.00363636364
145416,145423,147092,7,1669,2,9000,1.00419412822
145426,145434,147108,8,1674,2,9000,1.00477897252
145437,145444,147114,7,1670,2,9000,1.00419161677
145448,145456,147106,8,1650,2,9000,1.00484848485
145459,145465,147117,6,1652,2,9000,1.00363196126
145469,145476,147125,7,1649,2,9000,1.00424499697
145480,145486,147156,6,1670,2,9000,1.00359281437
145491,145497,147149,6,1652,2,9000,1.00363196126
145502,145509,147174,7,1665,2,9000,1.0042042042
145512,145520,147177,8,1657,2,9000,1.00482800241
145523,145530,147187,7,1657,2,9000,1.00422450211
145534,145541,147200,7,1659,2,9000,1.00421940928
145545,145552,147201,7,1649,2,9000,1.00424499697
145555,145562,147207,7,1645,2,9000,1.00425531915
145566,145573,147223,7,1650,2,9000,1.00424242424
145577,145583,147241,6,1658,2,9000,1.00361881785
145588,145595,147257,7,1662,2,9000,1.00421179302
145598,145605,147255,7,1650,2,9000,1.00424242424
145609,145616,147280,7,1664,2,9000,1.00420673077
145620,145691,147355,71,1664,2,9000,1.04266826923
145692,145709,147322,17,1613,2,9000,1.01053936764
145713,145800,147403,87,1603,2,9000,1.05427323768
145796,145809,147418,13,1609,2,9000,1.00807955252
146166,146173,146234,7,61,4,300,1.11475409836
146255,146263,147024,8,761,4,1200,1.01051248357
146602,146608,146613,6,5,16,300,1.1
146709,146716,146717,7,1,16,300,1.0
146746,146753,146754,7,1,16,300,1.0
146893,146900,146903,7,3,16,300,1.0
147144,147151,147553,7,402,20,86399,1.01741293532
147360,147367,147630,7,263,16,300,1.02661596958
148105,148112,150158,7,2046,2,9000,1.00342130987
148106,148117,150142,11,2025,2,9000,1.00543209877
148116,148124,150113,8,1989,2,9000,1.00402212167
148117,148129,150208,12,2079,2,9000,1.00577200577
148127,148135,150170,8,2035,2,9000,1.00393120393
148128,148141,150075,13,1934,2,9000,1.00672182006
148138,148148,150224,10,2076,2,9000,1.00481695568
148139,148153,150119,14,1966,2,9000,1.00712105799
148149,148160,150102,11,1942,2,9000,1.00566426365
148150,148165,150130,15,1965,2,9000,1.00763358779
148160,148172,150159,12,1987,2,9000,1.00603925516
148161,148177,150122,16,1945,2,9000,1.00822622108
148172,148184,150106,12,1922,2,9000,1.00624349636
148182,148190,150290,8,2100,2,9000,1.00380952381
148183,148196,150174,13,1978,2,9000,1.00657229525
148193,148203,150156,10,1953,2,9000,1.0051203277
148194,148208,150217,14,2009,2,9000,1.00696864111
148204,148214,150228,10,2014,2,9000,1.0049652433
148205,148220,150211,15,1991,2,9000,1.00753390256
148215,148226,150309,11,2083,2,9000,1.00528084494
148216,148232,150220,16,1988,2,9000,1.00804828974
148227,148239,150239,12,2000,2,9000,1.006
148227,148244,150275,17,2031,2,9000,1.00837026096
148238,148250,150183,12,1933,2,9000,1.00620796689
148843,148849,151353,6,2504,4,14400,1.00239616613
148843,148854,151835,11,2981,3,14400,1.0036900369
148843,148860,152476,17,3616,2,14400,1.00470132743
148844,148866,151035,22,2169,5,14400,1.01014292301
148986,148993,152605,7,3612,1,14400,1.0019379845
149107,149113,149123,6,10,16,86399,1.6
149253,149260,165169,7,15909,20,86399,1.00044000251
149283,149291,166573,8,17282,20,86399,1.00046290939
149993,166431,339233,16438,172802,1,172800,1.09512621382
150108,150115,151800,7,1685,2,9000,1.00415430267
150109,150120,151827,11,1707,2,9000,1.0064440539
150119,150127,151810,8,1683,2,9000,1.00475341652
150120,150132,151887,12,1755,2,9000,1.00683760684
150130,150139,151852,9,1713,2,9000,1.00525394046
150131,150144,151831,13,1687,2,9000,1.00770598696
150142,150156,151851,14,1695,2,9000,1.00825958702
150142,150151,151886,9,1735,2,9000,1.00518731988
150153,150168,151841,15,1673,2,9000,1.00896592947
150153,150163,151900,10,1737,2,9000,1.00575705239
150164,150175,151843,11,1668,2,9000,1.00659472422
150164,150180,151874,16,1694,2,9000,1.00944510035
150175,150187,151853,12,1666,2,9000,1.00720288115
150186,150199,151875,13,1676,2,9000,1.00775656325
150186,150194,151930,8,1736,2,9000,1.00460829493
150197,150206,151913,9,1707,2,9000,1.00527240773
150197,150211,151963,14,1752,2,9000,1.00799086758
150208,150217,151903,9,1686,2,9000,1.00533807829
150208,150223,151903,15,1680,2,9000,1.00892857143
150219,150230,151922,11,1692,2,9000,1.00650118203
150219,150235,151948,16,1713,2,9000,1.00934033859
150230,150243,151906,13,1663,2,9000,1.00781719784
150241,150249,151962,8,1713,2,9000,1.00467016929
150241,150255,151960,14,1705,2,9000,1.0082111437
150252,150267,151984,15,1717,2,9000,1.00873616773
150252,150262,151967,10,1705,2,9000,1.00586510264
150263,150273,152012,10,1739,2,9000,1.00575043128
150263,150279,151973,16,1694,2,9000,1.00944510035
150274,150285,151975,11,1690,2,9000,1.00650887574
150275,150291,151954,16,1663,2,9000,1.00962116657
150285,150298,151988,13,1690,2,9000,1.00769230769
150296,150305,152013,9,1708,2,9000,1.00526932084
150296,150310,152011,14,1701,2,9000,1.00823045267
150307,150322,152105,15,1783,2,9000,1.00841278744
150307,150317,152007,10,1690,2,9000,1.00591715976
150318,150329,152042,11,1713,2,9000,1.00642148278
150319,150334,152032,15,1698,2,9000,1.00883392226
150329,150341,152064,12,1723,2,9000,1.00696459663
150330,150346,152118,16,1772,2,9000,1.00902934537
150340,150353,152052,13,1699,2,9000,1.00765155974
150351,150360,152058,9,1698,2,9000,1.00530035336
150362,150368,152036,6,1668,2,9000,1.0035971223
150372,150380,152068,8,1688,2,9000,1.00473933649
150383,150389,152082,6,1693,2,9000,1.00354400473
150394,150400,152075,6,1675,2,9000,1.00358208955
150405,150412,152089,7,1677,2,9000,1.00417412045
150415,150421,152134,6,1713,2,9000,1.00350262697
150426,150432,152139,6,1707,2,9000,1.00351493849
150437,150443,152134,6,1691,2,9000,1.00354819633
150447,150453,152108,6,1655,2,9000,1.00362537764
150458,150464,152184,6,1720,2,9000,1.00348837209
150469,150476,152193,7,1717,2,9000,1.00407687828
150479,150486,152212,7,1726,2,9000,1.00405561993
150490,150497,152219,7,1722,2,9000,1.00406504065
150501,150508,152222,7,1714,2,9000,1.004084014
150511,150519,152209,8,1690,2,9000,1.00473372781
150522,150529,152188,7,1659,2,9000,1.00421940928
150533,150539,152229,6,1690,2,9000,1.00355029586
150544,150551,152282,7,1731,2,9000,1.00404390526
150554,150560,152256,6,1696,2,9000,1.00353773585
150565,150572,152333,7,1761,2,9000,1.0039750142
150576,150582,152306,6,1724,2,9000,1.00348027842
150586,150593,152284,7,1691,2,9000,1.00413956239
150597,150603,152322,6,1719,2,9000,1.0034904014
150608,150615,152290,7,1675,2,9000,1.00417910448
150619,150625,152318,6,1693,2,9000,1.00354400473
150629,150636,152382,7,1746,2,9000,1.0040091638
150640,150647,152378,7,1731,2,9000,1.00404390526
150654,150661,152390,7,1729,2,9000,1.004048583
150665,150672,152373,7,1701,2,9000,1.00411522634
150675,150683,152335,8,1652,2,9000,1.00484261501
150686,150693,152374,7,1681,2,9000,1.00416418798
150697,150703,152350,6,1647,2,9000,1.00364298725
150708,150714,152404,6,1690,2,9000,1.00355029586
150718,150726,152404,8,1678,2,9000,1.00476758045
150729,150736,152442,7,1706,2,9000,1.0041031653
150740,151047,152747,307,1700,2,9000,1.18058823529
151048,151055,152712,7,1657,2,9000,1.00422450211
151058,151065,152793,7,1728,2,9000,1.00405092593
151069,151365,153073,296,1708,2,9000,1.17330210773
151283,152015,164279,732,12264,20,86399,1.05968688845
151367,151373,153033,6,1660,2,9000,1.00361445783
151378,151813,153477,435,1664,2,9000,1.26141826923
151612,152416,164532,804,12116,20,86399,1.06635853417
151640,151918,151997,278,79,16,60,4.51898734177
151808,151822,153550,14,1728,2,9000,1.00810185185
151819,151840,153531,21,1691,2,9000,1.01241868717
151840,151846,153617,6,1771,2,9000,1.00338791643
151851,151857,153503,6,1646,2,9000,1.00364520049
151861,151869,153572,8,1703,2,9000,1.00469759248
151872,151879,153662,7,1783,2,9000,1.00392596747
151883,151889,153617,6,1728,2,9000,1.00347222222
151894,151901,153670,7,1769,2,9000,1.00395703787
151904,151911,153627,7,1716,2,9000,1.00407925408
151915,151925,153600,10,1675,2,9000,1.00597014925
151926,151935,153608,9,1673,2,9000,1.00537955768
151936,151944,153631,8,1687,2,9000,1.00474214582
151947,151961,153630,14,1669,2,9000,1.00838825644
151958,151968,153701,10,1733,2,9000,1.00577034045
151969,151975,153638,6,1663,2,9000,1.00360793746
151979,151986,153705,7,1719,2,9000,1.00407213496
151990,151998,153660,8,1662,2,9000,1.00481347774
152001,152008,153648,7,1640,2,9000,1.00426829268
152011,152022,153646,11,1624,2,9000,1.00677339901
152022,152029,153748,7,1719,2,9000,1.00407213496
152033,152040,153758,7,1718,2,9000,1.00407450524
152044,152050,153757,6,1707,2,9000,1.00351493849
152054,152061,153761,7,1700,2,9000,1.00411764706
152065,152072,153792,7,1720,2,9000,1.00406976744
152076,152083,153732,7,1649,2,9000,1.00424499697
152086,152094,153760,8,1666,2,9000,1.00480192077
152097,152103,153786,6,1683,2,9000,1.00356506239
152108,152115,153793,7,1678,2,9000,1.0041716329
152119,152126,153858,7,1732,2,9000,1.00404157044
152129,152136,153826,7,1690,2,9000,1.00414201183
152140,152147,153854,7,1707,2,9000,1.00410076157
152151,152157,153800,6,1643,2,9000,1.00365185636
152161,152168,153866,7,1698,2,9000,1.00412249706
152172,152178,153927,6,1749,2,9000,1.00343053173
152183,152190,153903,7,1713,2,9000,1.00408639813
152194,152200,153884,6,1684,2,9000,1.00356294537
152205,152211,153910,6,1699,2,9000,1.00353148911
152216,152223,153894,7,1671,2,9000,1.00418910832
152226,152233,153925,7,1692,2,9000,1.00413711584
152237,152244,153937,7,1693,2,9000,1.00413467218
152248,152255,153950,7,1695,2,9000,1.00412979351
152258,152266,153960,8,1694,2,9000,1.00472255018
152269,152276,153978,7,1702,2,9000,1.00411280846
152280,152293,154019,13,1726,2,9000,1.00753186559
152291,152300,154025,9,1725,2,9000,1.0052173913
152301,152309,154016,8,1707,2,9000,1.00468658465
152312,152318,154030,6,1712,2,9000,1.0035046729
152323,152330,154030,7,1700,2,9000,1.00411764706
152333,152341,153989,8,1648,2,9000,1.00485436893
152344,152350,154058,6,1708,2,9000,1.00351288056
152355,152362,154049,7,1687,2,9000,1.00414937759
152366,152372,154026,6,1654,2,9000,1.00362756953
152376,152383,154057,7,1674,2,9000,1.00418160096
152387,152394,154099,7,1705,2,9000,1.00410557185
152398,152404,154086,6,1682,2,9000,1.00356718193
152430,152454,154043,24,1589,2,9000,1.01510383889
152456,152488,154211,32,1723,2,9000,1.01857225769
152488,152617,154361,129,1744,2,9000,1.07396788991
152621,152725,154446,104,1721,2,9000,1.06042998257
152724,152760,154502,36,1742,2,9000,1.02066590126
152755,152805,154490,50,1685,2,9000,1.0296735905
152807,153045,154744,238,1699,2,9000,1.14008240141
153043,153085,154799,42,1714,2,9000,1.02450408401
153085,153489,155219,404,1730,2,9000,1.23352601156
153487,153515,155110,28,1595,2,9000,1.01755485893
153518,153543,155226,25,1683,2,9000,1.01485442662
153539,153562,155228,23,1666,2,9000,1.01380552221
153560,153584,155237,24,1653,2,9000,1.01451905626
153581,153612,155292,31,1680,2,9000,1.01845238095
153612,153621,155259,9,1638,2,9000,1.00549450549
153623,153630,155284,7,1654,2,9000,1.00423216445
153634,153641,155197,7,1556,2,9000,1.00449871465
153645,153653,155209,8,1556,2,9000,1.00514138817
153656,153662,155220,6,1558,2,9000,1.00385109114
153667,153674,155269,7,1595,2,9000,1.00438871473
153677,153685,155271,8,1586,2,9000,1.00504413619
153688,153695,155211,7,1516,2,9000,1.00461741425
153699,153705,155360,6,1655,2,9000,1.00362537764
153710,153717,155377,7,1660,2,9000,1.00421686747
153720,153726,155378,6,1652,2,9000,1.00363196126
153731,153738,155325,7,1587,2,9000,1.00441083806
153742,153749,155277,7,1528,2,9000,1.00458115183
153752,153759,155287,7,1528,2,9000,1.00458115183
153763,153771,155432,8,1661,2,9000,1.00481637568
153774,153781,155464,7,1683,2,9000,1.00415923945
153785,153792,155469,7,1677,2,9000,1.00417412045
153795,153802,155468,7,1666,2,9000,1.00420168067
153806,153813,155478,7,1665,2,9000,1.0042042042
153817,153823,155440,6,1617,2,9000,1.00371057514
153828,153835,155464,7,1629,2,9000,1.00429711479
153838,153844,155473,6,1629,2,9000,1.00368324125
153849,153856,155484,7,1628,2,9000,1.0042997543
153860,153868,155521,8,1653,2,9000,1.00483968542
153870,153878,155470,8,1592,2,9000,1.00502512563
153881,153887,155471,6,1584,2,9000,1.00378787879
153892,153898,155341,6,1443,2,9000,1.00415800416
153903,153909,155582,6,1673,2,9000,1.00358637179
153913,153919,155608,6,1689,2,9000,1.00355239787
153924,153931,155613,7,1682,2,9000,1.00416171225
153935,153941,155627,6,1686,2,9000,1.00355871886
153945,153953,155598,8,1645,2,9000,1.00486322188
153956,153964,155608,8,1644,2,9000,1.00486618005
153967,153974,155639,7,1665,2,9000,1.0042042042
153977,153984,155610,7,1626,2,9000,1.00430504305
153988,153995,155610,7,1615,2,9000,1.00433436533
153999,154005,155629,6,1624,2,9000,1.00369458128
154010,154016,155626,6,1610,2,9000,1.00372670807
154020,154027,155633,7,1606,2,9000,1.00435865504
154031,154039,155602,8,1563,2,9000,1.00511836212
154042,154048,155617,6,1569,2,9000,1.00382409178
154052,154060,155507,8,1447,2,9000,1.00552868003
154063,154069,155762,6,1693,2,9000,1.00354400473
154074,154080,155759,6,1679,2,9000,1.00357355569
154085,154092,155764,7,1672,2,9000,1.00418660287
154095,154101,155780,6,1679,2,9000,1.00357355569
154106,154113,155763,7,1650,2,9000,1.00424242424
154117,154124,155759,7,1635,2,9000,1.00428134557
154127,154134,155786,7,1652,2,9000,1.00423728814
154138,154145,155771,7,1626,2,9000,1.00430504305
154149,154156,155778,7,1622,2,9000,1.00431565968
154159,154223,155862,64,1639,2,9000,1.03904820012
154221,154373,155993,152,1620,2,9000,1.09382716049
154375,154458,156024,83,1566,2,9000,1.05300127714
154458,154503,156028,45,1525,2,9000,1.02950819672
154499,154514,155965,15,1451,2,9000,1.01033769814
154528,154756,156460,228,1704,2,9000,1.1338028169
154754,154811,156468,57,1657,2,9000,1.0343995172
154816,155122,156756,306,1634,2,9000,1.18727050184
155052,164292,164379,9240,87,16,60,107.206896552
155124,155209,156920,85,1711,2,9000,1.04967855056
155206,155221,156891,15,1670,2,9000,1.00898203593
155217,155228,156908,11,1680,2,9000,1.00654761905
155228,155235,156874,7,1639,2,9000,1.00427089689
155239,155245,156995,6,1750,2,9000,1.00342857143
155249,155256,156989,7,1733,2,9000,1.00403923832
155260,155267,157003,7,1736,2,9000,1.00403225806
155271,155278,156970,7,1692,2,9000,1.00413711584
155281,155288,156947,7,1659,2,9000,1.00421940928
155292,155299,156933,7,1634,2,9000,1.00428396573
155303,155310,156939,7,1629,2,9000,1.00429711479
155314,155320,156948,6,1628,2,9000,1.00368550369
155324,155331,157097,7,1766,2,9000,1.00396375991
155335,155342,157085,7,1743,2,9000,1.00401606426
155346,155352,157025,6,1673,2,9000,1.00358637179
155356,155363,157088,7,1725,2,9000,1.00405797101
155367,155374,157055,7,1681,2,9000,1.00416418798
155378,155385,157063,7,1678,2,9000,1.0041716329
155389,155395,157052,6,1657,2,9000,1.00362100181
155399,155407,157029,8,1622,2,9000,1.00493218249
155410,155443,157040,33,1597,2,9000,1.02066374452
155441,155452,157207,11,1755,2,9000,1.00626780627
155452,155476,157228,24,1752,2,9000,1.01369863014
155473,155483,157220,10,1737,2,9000,1.00575705239
155484,155491,157202,7,1711,2,9000,1.00409117475
155495,155501,157243,6,1742,2,9000,1.00344431688
155505,155513,157206,8,1693,2,9000,1.00472533963
155516,155523,157209,7,1686,2,9000,1.00415183867
155527,155535,157179,8,1644,2,9000,1.00486618005
155538,155544,157164,6,1620,2,9000,1.0037037037
155548,155554,157142,6,1588,2,9000,1.00377833753
155559,155566,157302,7,1736,2,9000,1.00403225806
155570,155577,157346,7,1769,2,9000,1.00395703787
155580,155595,157343,15,1748,2,9000,1.0085812357
155591,155611,157342,20,1731,2,9000,1.01155401502
155612,155619,157325,7,1706,2,9000,1.0041031653
155623,155630,157323,7,1693,2,9000,1.00413467218
155634,155640,157320,6,1680,2,9000,1.00357142857
155644,155651,157311,7,1660,2,9000,1.00421686747
155655,155662,157288,7,1626,2,9000,1.00430504305
155666,155673,157264,7,1591,2,9000,1.00439974859
155676,155683,157283,7,1600,2,9000,1.004375
155687,155694,157468,7,1774,2,9000,1.00394588501
155698,155704,157475,6,1771,2,9000,1.00338791643
155708,155716,157467,8,1751,2,9000,1.00456881782
155719,155725,157433,6,1708,2,9000,1.00351288056
155730,155736,157438,6,1702,2,9000,1.00352526439
155741,155771,157475,30,1704,2,9000,1.0176056338
155772,155780,157470,8,1690,2,9000,1.00473372781
155782,155789,157427,7,1638,2,9000,1.00427350427
155793,155800,157436,7,1636,2,9000,1.00427872861
155804,155811,157413,7,1602,2,9000,1.00436953808
155815,155822,157411,7,1589,2,9000,1.00440528634
155825,155833,157670,8,1837,2,9000,1.00435492651
155836,155842,157593,6,1751,2,9000,1.00342661336
155847,155853,157589,6,1736,2,9000,1.0034562212
155857,155874,157613,17,1739,2,9000,1.00977573318
155878,155977,157727,99,1750,2,9000,1.05657142857
155981,156005,157673,24,1668,2,9000,1.01438848921
