SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
156002,156036,157709,34,1673,2,9000,1.02032277346
156033,156043,157703,10,1660,2,9000,1.00602409639
156044,156472,158111,428,1639,2,9000,1.26113483832
156475,156482,158288,7,1806,2,9000,1.00387596899
156485,156768,158531,283,1763,2,9000,1.16052183778
156773,156887,158571,114,1684,2,9000,1.067695962
156886,156903,158562,17,1659,2,9000,1.01024713683
156907,156920,158533,13,1613,2,9000,1.00805951643
156917,156932,158484,15,1552,2,9000,1.00966494845
156928,156946,158510,18,1564,2,9000,1.01150895141
156949,156956,158718,7,1762,2,9000,1.00397275823
156960,156967,158686,7,1719,2,9000,1.00407213496
156971,156978,158741,7,1763,2,9000,1.00397050482
156981,156987,158733,6,1746,2,9000,1.00343642612
156992,157001,158760,9,1759,2,9000,1.00511654349
157003,157010,158713,7,1703,2,9000,1.00411039342
157014,157020,158690,6,1670,2,9000,1.00359281437
157024,157038,158719,14,1681,2,9000,1.00832837597
157035,157045,158690,10,1645,2,9000,1.00607902736
157046,157053,158669,7,1616,2,9000,1.00433168317
157057,157064,158628,7,1564,2,9000,1.00447570332
157067,157074,158637,7,1563,2,9000,1.00447856686
157078,157084,158829,6,1745,2,9000,1.00343839542
157089,157097,158846,8,1749,2,9000,1.00457404231
157100,157107,158841,7,1734,2,9000,1.00403690888
157110,157117,158876,7,1759,2,9000,1.00397953383
157121,157154,158853,33,1699,2,9000,1.01942319011
157152,157176,158878,24,1702,2,9000,1.01410105758
157173,157191,158867,18,1676,2,9000,1.0107398568
157194,157214,158911,20,1697,2,9000,1.01178550383
157215,157223,158948,8,1725,2,9000,1.00463768116
157226,157234,158855,8,1621,2,9000,1.00493522517
157237,157243,158801,6,1558,2,9000,1.00385109114
157248,157255,158793,7,1538,2,9000,1.00455136541
157258,157266,159039,8,1773,2,9000,1.00451212634
157269,157276,159011,7,1735,2,9000,1.00403458213
157280,157287,159056,7,1769,2,9000,1.00395703787
157291,157298,159039,7,1741,2,9000,1.00402067777
157301,157307,159038,6,1731,2,9000,1.00346620451
157312,157319,159014,7,1695,2,9000,1.00412979351
157323,157329,159051,6,1722,2,9000,1.00348432056
157334,157340,159032,6,1692,2,9000,1.00354609929
157344,157352,159006,8,1654,2,9000,1.00483675937
157355,157362,158975,7,1613,2,9000,1.00433973962
157366,157373,159010,7,1637,2,9000,1.00427611484
157377,157384,158948,7,1564,2,9000,1.00447570332
157380,157391,159085,11,1694,2,9000,1.00649350649
157391,157423,159091,32,1668,2,9000,1.01918465228
157422,157430,159163,8,1733,2,9000,1.00461627236
157433,157440,159125,7,1685,2,9000,1.00415430267
157444,157450,159168,6,1718,2,9000,1.00349243306
157454,157461,159153,7,1692,2,9000,1.00413711584
157465,157472,159197,7,1725,2,9000,1.00405797101
157476,157482,159186,6,1704,2,9000,1.00352112676
157487,157494,159175,7,1681,2,9000,1.00416418798
157497,157504,159221,7,1717,2,9000,1.00407687828
157508,157515,159249,7,1734,2,9000,1.00403690888
157519,157526,159233,7,1707,2,9000,1.00410076157
157530,157602,159288,72,1686,2,9000,1.04270462633
157602,157609,159294,7,1685,2,9000,1.00415430267
157612,157626,159302,14,1676,2,9000,1.00835322196
157623,157682,159380,59,1698,2,9000,1.0347467609
157685,157692,159406,7,1714,2,9000,1.004084014
157696,157715,159415,19,1700,2,9000,1.01117647059
157717,157724,159443,7,1719,2,9000,1.00407213496
157727,157739,159466,12,1727,2,9000,1.00694846555
157738,158123,159837,385,1714,2,9000,1.22462077013
158128,158300,160014,172,1714,2,9000,1.10035005834
158302,158496,160175,194,1679,2,9000,1.11554496724
158497,158522,160239,25,1717,2,9000,1.01456027956
158518,158543,160274,25,1731,2,9000,1.01444251878
158539,158549,160265,10,1716,2,9000,1.00582750583
158550,158574,160262,24,1688,2,9000,1.01421800948
158571,158583,160269,12,1686,2,9000,1.00711743772
158582,158640,160299,58,1659,2,9000,1.03496081977
158644,158651,160363,7,1712,2,9000,1.00408878505
158654,158682,160383,28,1701,2,9000,1.01646090535
158686,158698,160376,12,1678,2,9000,1.00715137068
158696,158705,160465,9,1760,2,9000,1.00511363636
158707,158714,160423,7,1709,2,9000,1.00409596255
158718,158725,160421,7,1696,2,9000,1.00412735849
158728,158736,160469,8,1733,2,9000,1.00461627236
158739,158746,160492,7,1746,2,9000,1.0040091638
158750,158756,160425,6,1669,2,9000,1.00359496705
158761,158768,160432,7,1664,2,9000,1.00420673077
158771,158779,160447,8,1668,2,9000,1.00479616307
158782,158805,160499,23,1694,2,9000,1.01357733176
158803,158813,160519,10,1706,2,9000,1.00586166471
158814,158841,160527,27,1686,2,9000,1.01601423488
158845,158854,160557,9,1703,2,9000,1.00528479154
158856,158863,160568,7,1705,2,9000,1.00410557185
158866,158874,160553,8,1679,2,9000,1.00476474092
158877,158883,160612,6,1729,2,9000,1.003470214
158888,158894,160596,6,1702,2,9000,1.00352526439
158898,158906,160597,8,1691,2,9000,1.00473092844
158909,158916,160571,7,1655,2,9000,1.00422960725
158920,158927,160583,7,1656,2,9000,1.00422705314
158931,158960,160616,29,1656,2,9000,1.01751207729
158962,158969,160709,7,1740,2,9000,1.00402298851
158973,158988,160681,15,1693,2,9000,1.00886001181
158983,159018,160718,35,1700,2,9000,1.02058823529
159014,159025,160751,11,1726,2,9000,1.00637311703
159025,159031,160705,6,1674,2,9000,1.00358422939
159036,159042,160793,6,1751,2,9000,1.00342661336
159047,159053,160728,6,1675,2,9000,1.00358208955
159057,159064,160771,7,1707,2,9000,1.00410076157
159068,159074,160753,6,1679,2,9000,1.00357355569
159079,159085,160772,6,1687,2,9000,1.00355660937
159089,159097,160760,8,1663,2,9000,1.00481058328
159100,159107,160839,7,1732,2,9000,1.00404157044
159111,159118,160816,7,1698,2,9000,1.00412249706
159122,159128,160830,6,1702,2,9000,1.00352526439
159132,159138,160825,6,1687,2,9000,1.00355660937
159143,159165,160895,22,1730,2,9000,1.01271676301
159164,159175,160858,11,1683,2,9000,1.00653594771
159175,159182,160893,7,1711,2,9000,1.00409117475
159185,159193,160920,8,1727,2,9000,1.00463231036
159196,159202,160887,6,1685,2,9000,1.00356083086
159207,159213,160886,6,1673,2,9000,1.00358637179
159217,159233,160916,16,1683,2,9000,1.00950683304
159238,159245,160949,7,1704,2,9000,1.00410798122
159249,159262,160923,13,1661,2,9000,1.00782661048
159260,159301,160972,41,1671,2,9000,1.02453620586
159301,159308,161007,7,1699,2,9000,1.00412007063
159312,159319,160975,7,1656,2,9000,1.00422705314
159323,159393,161072,70,1679,2,9000,1.04169148303
159395,159418,161102,23,1684,2,9000,1.01365795724
159416,159427,161128,11,1701,2,9000,1.00646678424
159427,159455,161186,28,1731,2,9000,1.01617562103
159458,159478,161193,20,1715,2,9000,1.01166180758
159479,159849,161529,370,1680,2,9000,1.22023809524
159481,160286,160288,805,2,2,3540,80.7
159848,160027,161775,179,1748,2,9000,1.102402746
160022,160187,161864,165,1677,2,9000,1.09838998211
160187,160252,161901,65,1649,2,9000,1.03941782899
160249,160274,161963,25,1689,2,9000,1.01480165779
160270,160281,161937,11,1656,2,9000,1.00664251208
160280,160293,161994,13,1701,2,9000,1.0076425632
160291,160300,161998,9,1698,2,9000,1.00530035336
160302,160311,162006,9,1695,2,9000,1.00530973451
160313,160375,162070,62,1695,2,9000,1.03657817109
160375,160389,162108,14,1719,2,9000,1.00814426992
160385,160396,162124,11,1728,2,9000,1.00636574074
160396,160433,162103,37,1670,2,9000,1.02215568862
160438,160445,162162,7,1717,2,9000,1.00407687828
160448,160455,162089,7,1634,2,9000,1.00428396573
160459,160465,162126,6,1661,2,9000,1.00361228176
160470,160477,162136,7,1659,2,9000,1.00421940928
160481,160488,162139,7,1651,2,9000,1.00423985463
160491,160499,162189,8,1690,2,9000,1.00473372781
160502,160509,162171,7,1662,2,9000,1.00421179302
160513,160525,162179,12,1654,2,9000,1.00725513906
160524,160532,162238,8,1706,2,9000,1.00468933177
160534,160542,162269,8,1727,2,9000,1.00463231036
160545,160565,162255,20,1690,2,9000,1.01183431953
160566,160573,162257,7,1684,2,9000,1.0041567696
160577,160584,162236,7,1652,2,9000,1.00423728814
160588,160595,162255,7,1660,2,9000,1.00421686747
160598,160606,162279,8,1673,2,9000,1.00478182905
160609,160616,162275,7,1659,2,9000,1.00421940928
160620,160626,162293,6,1667,2,9000,1.00359928014
160631,160638,162283,7,1645,2,9000,1.00425531915
160641,160649,162330,8,1681,2,9000,1.00475907198
160652,160693,162402,41,1709,2,9000,1.0239906378
160694,160717,162397,23,1680,2,9000,1.01369047619
160715,160724,162425,9,1701,2,9000,1.00529100529
160725,160732,162420,7,1688,2,9000,1.00414691943
160736,160742,162435,6,1693,2,9000,1.00354400473
160747,160763,162431,16,1668,2,9000,1.00959232614
160768,160775,162492,7,1717,2,9000,1.00407687828
160779,160786,162440,7,1654,2,9000,1.00423216445
160790,160797,162500,7,1703,2,9000,1.00411039342
160800,160807,162461,7,1654,2,9000,1.00423216445
160811,160818,162477,7,1659,2,9000,1.00421940928
160822,160828,162503,6,1675,2,9000,1.00358208955
160833,160840,162520,7,1680,2,9000,1.00416666667
160843,160850,162523,7,1673,2,9000,1.00418410042
160854,160860,162542,6,1682,2,9000,1.00356718193
160865,160871,162527,6,1656,2,9000,1.00362318841
160875,160898,162606,23,1708,2,9000,1.01346604215
160896,160905,162570,9,1665,2,9000,1.00540540541
160907,160914,162630,7,1716,2,9000,1.00407925408
160918,160925,162568,7,1643,2,9000,1.00426049909
160929,160935,162588,6,1653,2,9000,1.00362976407
160939,160946,162600,7,1654,2,9000,1.00423216445
160950,160957,162626,7,1669,2,9000,1.00419412822
160961,160967,162638,6,1671,2,9000,1.00359066427
160971,160984,162699,13,1715,2,9000,1.00758017493
160982,160991,162649,9,1658,2,9000,1.00542822678
160993,161019,162712,26,1693,2,9000,1.01535735381
161024,161084,162828,60,1744,2,9000,1.03440366972
161086,161114,162772,28,1658,2,9000,1.01688781665
161117,161140,162830,23,1690,2,9000,1.01360946746
161138,161198,162867,60,1669,2,9000,1.03594967046
161200,161206,162885,6,1679,2,9000,1.00357355569
161211,161542,163177,331,1635,2,9000,1.20244648318
161539,161787,163460,248,1673,2,9000,1.14823670054
161785,161878,163542,93,1664,2,9000,1.05588942308
161878,161913,163540,35,1627,2,9000,1.02151198525
161909,161949,163589,40,1640,2,9000,1.0243902439
161950,161975,163655,25,1680,2,9000,1.01488095238
161971,162007,163697,36,1690,2,9000,1.02130177515
162012,162020,163758,8,1738,2,9000,1.00460299194
162022,162030,163735,8,1705,2,9000,1.00469208211
162033,162083,163863,50,1780,2,9000,1.02808988764
162088,162101,163747,13,1646,2,9000,1.00789793439
162098,162115,163739,17,1624,2,9000,1.0104679803
162119,162127,163708,8,1581,2,9000,1.00506008855
162130,162137,163885,7,1748,2,9000,1.00400457666
162141,162148,163873,7,1725,2,9000,1.00405797101
162152,162158,163914,6,1756,2,9000,1.00341685649
162182,162189,163876,7,1687,2,9000,1.00414937759
162193,162199,163911,6,1712,2,9000,1.0035046729
162203,162211,163919,8,1708,2,9000,1.00468384075
162214,162221,163915,7,1694,2,9000,1.0041322314
162225,162232,163915,7,1683,2,9000,1.00415923945
162235,162248,163929,13,1681,2,9000,1.00773349197
162246,162255,163960,9,1705,2,9000,1.00527859238
162257,162267,163960,10,1693,2,9000,1.00590667454
162268,162274,163965,6,1691,2,9000,1.00354819633
162278,162284,163958,6,1674,2,9000,1.00358422939
162289,162297,163969,8,1672,2,9000,1.004784689
162300,162306,163986,6,1680,2,9000,1.00357142857
162310,162318,163950,8,1632,2,9000,1.00490196078
162321,162328,163951,7,1623,2,9000,1.00431300062
162332,162339,164004,7,1665,2,9000,1.0042042042
162343,162349,164044,6,1695,2,9000,1.00353982301
162353,162409,164114,56,1705,2,9000,1.03284457478
162405,162416,164136,11,1720,2,9000,1.00639534884
162416,162432,164115,16,1683,2,9000,1.00950683304
162437,162445,164147,8,1702,2,9000,1.00470035253
162448,162455,164129,7,1674,2,9000,1.00418160096
162458,162464,164157,6,1693,2,9000,1.00354400473
162469,162475,164165,6,1690,2,9000,1.00355029586
162480,162486,164178,6,1692,2,9000,1.00354609929
162490,162497,164176,7,1679,2,9000,1.0041691483
162501,162507,164161,6,1654,2,9000,1.00362756953
162512,162519,164185,7,1666,2,9000,1.00420168067
162522,162530,164173,8,1643,2,9000,1.00486914181
162533,162541,164159,8,1618,2,9000,1.00494437577
162544,162551,164210,7,1659,2,9000,1.00421940928
162555,162562,164257,7,1695,2,9000,1.00412979351
162565,162572,164255,7,1683,2,9000,1.00415923945
162576,162584,164258,8,1674,2,9000,1.00477897252
162587,162593,164277,6,1684,2,9000,1.00356294537
162597,162605,164299,8,1694,2,9000,1.00472255018
162608,162614,164274,6,1660,2,9000,1.00361445783
162619,162625,164301,6,1676,2,9000,1.00357995227
162629,162639,164308,10,1669,2,9000,1.00599161174
162640,162648,164324,8,1676,2,9000,1.00477326969
162651,162658,164323,7,1665,2,9000,1.0042042042
162662,162668,164325,6,1657,2,9000,1.00362100181
162672,162711,164393,39,1682,2,9000,1.02318668252
162714,162725,164374,11,1649,2,9000,1.00667070952
162724,162784,164390,60,1606,2,9000,1.03735990037
162786,162840,164485,54,1645,2,9000,1.03282674772
162838,162847,164540,9,1693,2,9000,1.00531600709
162849,162879,164582,30,1703,2,9000,1.01761597181
162880,162897,164613,17,1716,2,9000,1.00990675991
162901,163189,164876,288,1687,2,9000,1.17071724956
163188,163472,165139,284,1667,2,9000,1.17036592681
163475,163552,165209,77,1657,2,9000,1.04646952323
163547,163559,165221,12,1662,2,9000,1.00722021661
163558,163601,165252,43,1651,2,9000,1.02604482132
163600,163667,165339,67,1672,2,9000,1.04007177033
163663,163709,165370,46,1661,2,9000,1.02769416014
163704,163720,165392,16,1672,2,9000,1.00956937799
163725,163748,165409,23,1661,2,9000,1.01384708007
163746,163755,165434,9,1679,2,9000,1.00536033353
163757,163763,165438,6,1675,2,9000,1.00358208955
163768,163775,165459,7,1684,2,9000,1.0041567696
163778,163875,165535,97,1660,2,9000,1.05843373494
163871,163885,165536,14,1651,2,9000,1.00847970927
163882,163892,165552,10,1660,2,9000,1.00602409639
163893,163899,165560,6,1661,2,9000,1.00361228176
163903,163923,165577,20,1654,2,9000,1.01209189843
163924,163932,165584,8,1652,2,9000,1.00484261501
163935,163943,165606,8,1663,2,9000,1.00481058328
163946,163953,165622,7,1669,2,9000,1.00419412822
163957,163963,165639,6,1676,2,9000,1.00357995227
163967,163974,165639,7,1665,2,9000,1.0042042042
163978,163984,165667,6,1683,2,9000,1.00356506239
163989,163996,165685,7,1689,2,9000,1.00414446418
164000,164006,165668,6,1662,2,9000,1.0036101083
164010,164018,165682,8,1664,2,9000,1.00480769231
164021,164028,165685,7,1657,2,9000,1.00422450211
164032,164038,165711,6,1673,2,9000,1.00358637179
164042,164049,165713,7,1664,2,9000,1.00420673077
164053,164059,165735,6,1676,2,9000,1.00357995227
164064,164070,165737,6,1667,2,9000,1.00359928014
164075,164082,165733,7,1651,2,9000,1.00423985463
164085,164126,165769,41,1643,2,9000,1.0249543518
164127,164133,165806,6,1673,2,9000,1.00358637179
164138,164144,165804,6,1660,2,9000,1.00361445783
164148,164156,165830,8,1674,2,9000,1.00477897252
164159,164166,165824,7,1658,2,9000,1.00422195416
164170,164177,165836,7,1659,2,9000,1.00421940928
164181,164188,165847,7,1659,2,9000,1.00421940928
164192,164199,165880,7,1681,2,9000,1.00416418798
164202,164209,165871,7,1662,2,9000,1.00421179302
164213,164220,165873,7,1653,2,9000,1.00423472474
164224,164231,165893,7,1662,2,9000,1.00421179302
164235,164242,165895,7,1653,2,9000,1.00423472474
164245,164252,165923,7,1671,2,9000,1.00418910832
164256,164263,165919,7,1656,2,9000,1.00422705314
164267,164273,165933,6,1660,2,9000,1.00361445783
164278,164284,165933,6,1649,2,9000,1.00363856883
164288,164299,165969,11,1670,2,9000,1.00658682635
164299,164306,165950,7,1644,2,9000,1.00425790754
164310,164316,165883,6,1567,2,9000,1.00382897256
164321,164328,165905,7,1577,2,9000,1.00443880786
164331,164338,165993,7,1655,2,9000,1.00422960725
164342,164349,166007,7,1658,2,9000,1.00422195416
164353,164360,166022,7,1662,2,9000,1.00421179302
164364,164371,166019,7,1648,2,9000,1.00424757282
164375,164382,166033,7,1651,2,9000,1.00423985463
164385,164393,166052,8,1659,2,9000,1.00482218204
164396,164403,166019,7,1616,2,9000,1.00433168317
164407,164414,166063,7,1649,2,9000,1.00424499697
164418,164425,166076,7,1651,2,9000,1.00423985463
164428,164436,166096,8,1660,2,9000,1.00481927711
164439,164446,166117,7,1671,2,9000,1.00418910832
164450,164457,166128,7,1671,2,9000,1.00418910832
164461,164467,166128,6,1661,2,9000,1.00361228176
164471,164478,166154,7,1676,2,9000,1.00417661098
164482,164489,166138,7,1649,2,9000,1.00424499697
164493,164500,166165,7,1665,2,9000,1.0042042042
164505,164513,166245,8,1732,2,9000,1.00461893764
164516,164523,166267,7,1744,2,9000,1.00401376147
164527,164534,166204,7,1670,2,9000,1.00419161677
164538,164545,166245,7,1700,2,9000,1.00411764706
164549,164556,166253,7,1697,2,9000,1.00412492634
164560,164567,166271,7,1704,2,9000,1.00410798122
164570,164577,166267,7,1690,2,9000,1.00414201183
164581,164588,166308,7,1720,2,9000,1.00406976744
164592,164599,166349,7,1750,2,9000,1.004
164603,164609,166336,6,1727,2,9000,1.00347423277
164613,164619,166320,6,1701,2,9000,1.00352733686
164624,164630,166312,6,1682,2,9000,1.00356718193
164635,164641,166367,6,1726,2,9000,1.00347624565
164646,164653,166420,7,1767,2,9000,1.00396151669
164656,164664,166412,8,1748,2,9000,1.00457665904
164667,164674,166356,7,1682,2,9000,1.00416171225
164678,164888,166600,210,1712,2,9000,1.1226635514
164893,165152,166939,259,1787,2,9000,1.14493564633
165149,165181,166872,32,1691,2,9000,1.01892371378
165180,165187,166866,7,1679,2,9000,1.0041691483
165190,165197,166843,7,1646,2,9000,1.0042527339
165201,165207,166859,6,1652,2,9000,1.00363196126
165211,165219,166953,8,1734,2,9000,1.00461361015
165222,165228,166971,6,1743,2,9000,1.00344234079
165233,165240,166943,7,1703,2,9000,1.00411039342
165243,165251,166959,8,1708,2,9000,1.00468384075
165254,165261,166979,7,1718,2,9000,1.00407450524
165265,165271,166896,6,1625,2,9000,1.00369230769
165275,165283,166917,8,1634,2,9000,1.00489596083
165286,165293,166896,7,1603,2,9000,1.00436681223
165297,165304,167024,7,1720,2,9000,1.00406976744
165307,165350,167166,43,1816,2,9000,1.0236784141
165349,165382,167130,33,1748,2,9000,1.01887871854
165380,165404,167121,24,1717,2,9000,1.01397786838
165401,165421,167190,20,1769,2,9000,1.0113058225
165422,165446,167164,24,1718,2,9000,1.01396973225
165443,165453,167129,10,1676,2,9000,1.00596658711
165454,165472,167151,18,1679,2,9000,1.01072066706
165475,165547,167158,72,1611,2,9000,1.04469273743
165547,165553,167169,6,1616,2,9000,1.00371287129
165558,165566,167245,8,1679,2,9000,1.00476474092
165568,165576,167240,8,1664,2,9000,1.00480769231
165579,165590,167266,11,1676,2,9000,1.00656324582
165590,165597,167266,7,1669,2,9000,1.00419412822
165601,165619,167282,18,1663,2,9000,1.01082381239
165622,165634,167259,12,1625,2,9000,1.00738461538
165633,165651,167284,18,1633,2,9000,1.01102265769
165654,165661,167331,7,1670,2,9000,1.00419161677
165664,165679,167340,15,1661,2,9000,1.00903070439
165675,165686,167352,11,1666,2,9000,1.00660264106
165686,165695,167371,9,1676,2,9000,1.0053699284
165697,165703,167364,6,1661,2,9000,1.00361228176
165707,165715,167356,8,1641,2,9000,1.00487507617
165718,165725,167381,7,1656,2,9000,1.00422705314
165729,165736,167383,7,1647,2,9000,1.00425015179
165740,165746,167383,6,1637,2,9000,1.0036652413
165750,165757,167396,7,1639,2,9000,1.00427089689
165761,165767,167418,6,1651,2,9000,1.00363416111
165772,165781,167438,9,1657,2,9000,1.00543150272
165783,165816,167470,33,1654,2,9000,1.01995163241
165814,165822,167465,8,1643,2,9000,1.00486914181
165825,165836,167501,11,1665,2,9000,1.00660660661
165835,165843,167450,8,1607,2,9000,1.00497822029
165846,165853,167478,7,1625,2,9000,1.00430769231
165857,165863,167517,6,1654,2,9000,1.00362756953
165868,165884,167559,16,1675,2,9000,1.00955223881
165889,165895,167569,6,1674,2,9000,1.00358422939
165899,165907,167575,8,1668,2,9000,1.00479616307
165910,165917,167593,7,1676,2,9000,1.00417661098
165921,165928,167572,7,1644,2,9000,1.00425790754
165932,165938,167597,6,1659,2,9000,1.00361663653
165942,165948,167595,6,1647,2,9000,1.00364298725
165953,165959,167576,6,1617,2,9000,1.00371057514
165964,165970,167615,6,1645,2,9000,1.00364741641
165975,165981,167625,6,1644,2,9000,1.00364963504
165985,165991,167620,6,1629,2,9000,1.00368324125
165996,166002,167643,6,1641,2,9000,1.00365630713
166007,166013,167616,6,1603,2,9000,1.00374298191
166018,166025,167641,7,1616,2,9000,1.00433168317
166028,166036,167647,8,1611,2,9000,1.00496585971
166039,166047,167687,8,1640,2,9000,1.00487804878
166050,166057,167678,7,1621,2,9000,1.00431832202
166061,166067,167682,6,1615,2,9000,1.00371517028
166071,166078,167666,7,1588,2,9000,1.00440806045
166082,166088,167680,6,1592,2,9000,1.00376884422
166093,166100,167736,7,1636,2,9000,1.00427872861
166104,166111,167722,7,1611,2,9000,1.00434512725
166114,166121,167732,7,1611,2,9000,1.00434512725
166125,166132,167736,7,1604,2,9000,1.00436408978
166136,166143,167782,7,1639,2,9000,1.00427089689
166146,166153,167807,7,1654,2,9000,1.00423216445
166157,166164,167761,7,1597,2,9000,1.00438321853
166168,166175,167756,7,1581,2,9000,1.00442757748
166179,166185,167792,6,1607,2,9000,1.00373366521
166189,166216,167807,27,1591,2,9000,1.01697045883
166221,166257,167851,36,1594,2,9000,1.0225846926
166262,166269,167920,7,1651,2,9000,1.00423985463
166273,166279,167944,6,1665,2,9000,1.0036036036
166284,166291,167960,7,1669,2,9000,1.00419412822
166295,166302,167916,7,1614,2,9000,1.00433705081
166305,166313,167957,8,1644,2,9000,1.00486618005
166316,166323,167901,7,1578,2,9000,1.00443599493
166323,166330,168092,7,1762,2,9000,1.00397275823
166334,166341,168049,7,1708,2,9000,1.00409836066
166345,166352,168057,7,1705,2,9000,1.00410557185
166355,166362,168043,7,1681,2,9000,1.00416418798
166366,166373,168057,7,1684,2,9000,1.0041567696
166377,166384,168115,7,1731,2,9000,1.00404390526
166388,166424,168149,36,1725,2,9000,1.02086956522
166419,166438,168140,19,1702,2,9000,1.01116333725
166443,166585,168368,142,1783,2,9000,1.0796410544
166587,166594,168425,7,1831,2,9000,1.00382304752
166598,166605,168384,7,1779,2,9000,1.00393479483
166609,166616,168389,7,1773,2,9000,1.00394811055
166620,166627,168398,7,1771,2,9000,1.00395256917
166630,166637,168353,7,1716,2,9000,1.00407925408
166641,166648,168430,7,1782,2,9000,1.00392817059
166652,166855,168537,203,1682,2,9000,1.12068965517
166722,166729,167680,7,951,1,7200,1.00736067298
166769,166776,171761,7,4985,2,14400,1.00140421264
166795,166802,168217,7,1415,1,7200,1.00494699647
166856,166863,170273,7,3410,1,7200,1.00205278592
166858,166870,168552,12,1682,2,9000,1.00713436385
166871,166879,168604,8,1725,2,9000,1.00463768116
166881,166888,168619,7,1731,2,9000,1.00404390526
166892,166908,168630,16,1722,2,9000,1.00929152149
166913,166920,168715,7,1795,2,9000,1.00389972145
166924,166931,168682,7,1751,2,9000,1.00399771559
166935,166951,168741,16,1790,2,9000,1.00893854749
166956,166962,168673,6,1711,2,9000,1.00350672122
166966,166974,168727,8,1753,2,9000,1.00456360525
166977,166985,168750,8,1765,2,9000,1.0045325779
166988,166995,168705,7,1710,2,9000,1.00409356725
166999,167006,168773,7,1767,2,9000,1.00396151669
167009,167036,168805,27,1769,2,9000,1.01526286037
167041,167133,168840,92,1707,2,9000,1.05389572349
167134,167141,168866,7,1725,2,9000,1.00405797101
167144,167152,168870,8,1718,2,9000,1.00465657742
167155,167163,168902,8,1739,2,9000,1.00460034503
167166,167173,168938,7,1765,2,9000,1.00396600567
167177,167183,168921,6,1738,2,9000,1.00345224396
167187,167195,168957,8,1762,2,9000,1.00454029512
167198,167205,168928,7,1723,2,9000,1.00406268137
167209,167216,168914,7,1698,2,9000,1.00412249706
167220,167253,169015,33,1762,2,9000,1.01872871737
167251,167260,168973,9,1713,2,9000,1.00525394046
167262,167271,169585,9,2314,5,14400,1.00388936906
167262,167278,169012,16,1734,2,9000,1.0092272203
167262,167699,169164,437,1465,10,14400,1.29829351536
167283,167289,169000,6,1711,2,9000,1.00350672122
167294,167301,169000,7,1699,2,9000,1.00412007063
167305,167312,168997,7,1685,2,9000,1.00415430267
167315,167343,169025,28,1682,2,9000,1.01664684899
167347,167353,169080,6,1727,2,9000,1.00347423277
167357,167364,169078,7,1714,2,9000,1.004084014
167368,167375,169036,7,1661,2,9000,1.00421432872
167379,167386,169099,7,1713,2,9000,1.00408639813
167390,167397,169094,7,1697,2,9000,1.00412492634
167400,167408,169134,8,1726,2,9000,1.00463499421
167412,167419,169097,7,1678,2,9000,1.0041716329
167422,167429,169121,7,1692,2,9000,1.00413711584
167433,167440,169172,7,1732,2,9000,1.00404157044
167444,167452,169142,8,1690,2,9000,1.00473372781
167476,167482,169168,6,1686,2,9000,1.00355871886
167487,167494,169200,7,1706,2,9000,1.0041031653
167498,167505,169206,7,1701,2,9000,1.00411522634
167508,167516,169206,8,1690,2,9000,1.00473372781
167519,167527,169238,8,1711,2,9000,1.00467562829
167530,167537,169242,7,1705,2,9000,1.00410557185
167541,167548,169228,7,1680,2,9000,1.00416666667
167552,167572,169266,20,1694,2,9000,1.01180637544
167573,167582,169286,9,1704,2,9000,1.00528169014
167584,167590,169311,6,1721,2,9000,1.00348634515
167595,167602,169292,7,1690,2,9000,1.00414201183
167605,167613,169292,8,1679,2,9000,1.00476474092
167616,167623,169291,7,1668,2,9000,1.00419664269
167627,167634,169354,7,1720,2,9000,1.00406976744
167638,167645,169330,7,1685,2,9000,1.00415430267
167649,167657,169328,8,1671,2,9000,1.00478755236
167660,167667,169327,7,1660,2,9000,1.00421686747
167670,167677,169354,7,1677,2,9000,1.00417412045
167681,167687,169338,6,1651,2,9000,1.00363416111
167692,167705,169436,13,1731,2,9000,1.00751010976
167703,167712,169419,9,1707,2,9000,1.00527240773
167714,167720,169436,6,1716,2,9000,1.0034965035
