SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
184862,184869,186542,7,1673,2,9000,1.00418410042
184873,184889,186554,16,1665,2,9000,1.00960960961
184894,184921,186582,27,1661,2,9000,1.01625526791
184925,184935,186594,10,1659,2,9000,1.00602772755
184935,184944,186613,9,1669,2,9000,1.00539245057
184946,184953,186626,7,1673,2,9000,1.00418410042
184957,184964,186621,7,1657,2,9000,1.00422450211
184968,184975,186615,7,1640,2,9000,1.00426829268
184978,184985,186645,7,1660,2,9000,1.00421686747
184989,184999,186652,10,1653,2,9000,1.00604960678
185000,185015,186673,15,1658,2,9000,1.00904704463
185010,185022,186698,12,1676,2,9000,1.00715990453
185021,185029,186693,8,1664,2,9000,1.00480769231
185032,185039,186684,7,1645,2,9000,1.00425531915
185042,185050,186707,8,1657,2,9000,1.00482800241
185053,185078,186767,25,1689,2,9000,1.01480165779
185074,185090,186749,16,1659,2,9000,1.00964436407
185095,185102,186773,7,1671,2,9000,1.00418910832
185107,185113,186783,6,1670,2,9000,1.00359281437
185117,185124,186822,7,1698,2,9000,1.00412249706
185128,185135,186780,7,1645,2,9000,1.00425531915
185139,185146,186843,7,1697,2,9000,1.00412492634
185149,185157,186842,8,1685,2,9000,1.00474777448
185160,185172,186821,12,1649,2,9000,1.00727713766
185172,185181,186865,9,1684,2,9000,1.00534441805
185183,185206,186887,23,1681,2,9000,1.01368233195
185203,185217,186890,14,1673,2,9000,1.00836820084
185214,185224,186919,10,1695,2,9000,1.00589970501
185225,185244,186986,19,1742,2,9000,1.01090700344
185391,185397,185405,6,8,1,1800,1.4
185405,185415,185532,10,117,1,3600,1.08547008547
185646,185653,185732,7,79,1,1800,1.08860759494
185668,185675,186212,7,537,1,3600,1.01303538175
186004,186011,187662,7,1651,2,9000,1.00423985463
186015,186022,187692,7,1670,2,9000,1.00419161677
186026,186033,187701,7,1668,2,9000,1.00419664269
186036,186044,187720,8,1676,2,9000,1.00477326969
186047,186054,187724,7,1670,2,9000,1.00419161677
186058,186065,187746,7,1681,2,9000,1.00416418798
186069,186076,187744,7,1668,2,9000,1.00419664269
186080,186086,187740,6,1654,2,9000,1.00362756953
186090,186097,187752,7,1655,2,9000,1.00422960725
186101,186108,187762,7,1654,2,9000,1.00423216445
186112,186119,187791,7,1672,2,9000,1.00418660287
186123,186130,187795,7,1665,2,9000,1.0042042042
186129,186137,186239,8,102,1,1800,1.07843137255
186134,186144,187810,10,1666,2,9000,1.00600240096
186144,186151,187815,7,1664,2,9000,1.00420673077
186155,186161,187822,6,1661,2,9000,1.00361228176
186166,186200,187856,34,1656,2,9000,1.02053140097
186197,186234,187914,37,1680,2,9000,1.02202380952
186240,186247,187905,7,1658,2,9000,1.00422195416
186251,186257,187927,6,1670,2,9000,1.00359281437
186261,186268,187916,7,1648,2,9000,1.00424757282
186272,186279,187919,7,1640,2,9000,1.00426829268
186283,186289,187958,6,1669,2,9000,1.00359496705
186294,186301,187980,7,1679,2,9000,1.0041691483
186304,186315,188001,11,1686,2,9000,1.00652431791
186315,186323,187999,8,1676,2,9000,1.00477326969
186326,186333,187999,7,1666,2,9000,1.00420168067
186337,186343,188010,6,1667,2,9000,1.00359928014
186347,186377,188050,30,1673,2,9000,1.01793185894
186378,186386,188057,8,1671,2,9000,1.00478755236
186389,186395,188078,6,1683,2,9000,1.00356506239
186400,186407,188082,7,1675,2,9000,1.00417910448
186411,186417,188062,6,1645,2,9000,1.00364741641
186421,186428,188101,7,1673,2,9000,1.00418410042
186432,186439,188107,7,1668,2,9000,1.00419664269
186443,186450,188113,7,1663,2,9000,1.00420926037
186446,186457,187261,11,804,1,3600,1.01368159204
186454,186464,188127,10,1663,2,9000,1.0060132291
186465,186472,188141,7,1669,2,9000,1.00419412822
186475,186490,188160,15,1670,2,9000,1.00898203593
186486,186497,188163,11,1666,2,9000,1.00660264106
186497,186521,188183,24,1662,2,9000,1.01444043321
186518,186530,188200,12,1670,2,9000,1.00718562874
186529,186545,188213,16,1668,2,9000,1.00959232614
186550,186557,188204,7,1647,2,9000,1.00425015179
186561,186568,188152,7,1584,2,9000,1.00441919192
186571,186578,188242,7,1664,2,9000,1.00420673077
186582,186588,188265,6,1677,2,9000,1.00357781753
186593,186599,188268,6,1669,2,9000,1.00359496705
186604,186611,188289,7,1678,2,9000,1.0041716329
186615,186621,188281,6,1660,2,9000,1.00361445783
186625,186633,188303,8,1670,2,9000,1.00479041916
186636,186642,188311,6,1669,2,9000,1.00359496705
186647,186654,188324,7,1670,2,9000,1.00419161677
186658,186666,188356,8,1690,2,9000,1.00473372781
186669,186676,188327,7,1651,2,9000,1.00423985463
186679,186686,188339,7,1653,2,9000,1.00423472474
186690,186697,188281,7,1584,2,9000,1.00441919192
186701,186708,188266,7,1558,2,9000,1.00449293967
186712,186718,188379,6,1661,2,9000,1.00361228176
186722,186729,188413,7,1684,2,9000,1.0041567696
186733,186740,188402,7,1662,2,9000,1.00421179302
186744,186751,188426,7,1675,2,9000,1.00417910448
186755,186761,188438,6,1677,2,9000,1.00357781753
186765,186772,188482,7,1710,2,9000,1.00409356725
186776,186783,188452,7,1669,2,9000,1.00419412822
186787,186793,188454,6,1661,2,9000,1.00361228176
186797,186805,188447,8,1642,2,9000,1.00487210719
186808,186815,188448,7,1633,2,9000,1.0042865891
186819,186826,188402,7,1576,2,9000,1.00444162437
186830,186836,188398,6,1562,2,9000,1.00384122919
186840,186847,188478,7,1631,2,9000,1.00429184549
186846,186854,187235,8,381,1,1800,1.02099737533
186851,186861,188509,10,1648,2,9000,1.00606796117
186862,186869,188535,7,1666,2,9000,1.00420168067
186873,186880,188561,7,1681,2,9000,1.00416418798
186883,186890,188546,7,1656,2,9000,1.00422705314
186894,186901,188563,7,1662,2,9000,1.00421179302
186905,186911,188575,6,1664,2,9000,1.00360576923
186916,186923,188588,7,1665,2,9000,1.0042042042
186927,186933,188612,6,1679,2,9000,1.00357355569
186937,186943,188599,6,1656,2,9000,1.00362318841
186948,186955,188587,7,1632,2,9000,1.00428921569
186959,186966,188548,7,1582,2,9000,1.00442477876
186969,186976,188504,7,1528,2,9000,1.00458115183
186980,186986,188595,6,1609,2,9000,1.00372902424
186991,186997,188661,6,1664,2,9000,1.00360576923
187002,187009,188679,7,1670,2,9000,1.00419161677
187013,187020,188703,7,1683,2,9000,1.00415923945
187023,187030,188722,7,1692,2,9000,1.00413711584
187034,187041,188698,7,1657,2,9000,1.00422450211
187045,187052,188699,7,1647,2,9000,1.00425015179
187056,187062,188712,6,1650,2,9000,1.00363636364
187066,187074,188705,8,1631,2,9000,1.00490496628
187077,187084,188729,7,1645,2,9000,1.00425531915
187088,187094,188652,6,1558,2,9000,1.00385109114
187099,187106,188664,7,1558,2,9000,1.00449293967
187109,187117,188721,8,1604,2,9000,1.00498753117
187120,187126,188806,6,1680,2,9000,1.00357142857
187131,187138,188807,7,1669,2,9000,1.00419412822
187142,187148,188810,6,1662,2,9000,1.0036101083
187153,187159,188820,6,1661,2,9000,1.00361228176
187163,187170,188845,7,1675,2,9000,1.00417910448
187174,187674,189331,500,1657,2,9000,1.30175015088
187677,187704,189263,27,1559,2,9000,1.0173187941
187686,187693,187808,7,115,1,3600,1.06086956522
187709,187716,189397,7,1681,2,9000,1.00416418798
187719,187732,189401,13,1669,2,9000,1.00778909527
187730,187739,189407,9,1668,2,9000,1.00539568345
187741,187753,189448,12,1695,2,9000,1.00707964602
187751,187760,189414,9,1654,2,9000,1.00544135429
187762,187769,189427,7,1658,2,9000,1.00422195416
187773,187779,189430,6,1651,2,9000,1.00363416111
187783,187790,189393,7,1603,2,9000,1.00436681223
187794,187803,189402,9,1599,2,9000,1.00562851782
187805,187811,189362,6,1551,2,9000,1.00386847195
187816,187824,189375,8,1551,2,9000,1.0051579626
187827,187833,189503,6,1670,2,9000,1.00359281437
187838,187845,189525,7,1680,2,9000,1.00416666667
187848,187869,189544,21,1675,2,9000,1.01253731343
187869,187917,189582,48,1665,2,9000,1.02882882883
187882,187889,187896,7,7,1,1800,1.4
187921,187929,189588,8,1659,2,9000,1.00482218204
187932,187939,189626,7,1687,2,9000,1.00414937759
187939,187946,188372,7,426,1,3600,1.01643192488
187942,187953,189624,11,1671,2,9000,1.0065828845
187953,187959,189584,6,1625,2,9000,1.00369230769
187964,187970,189570,6,1600,2,9000,1.00375
187975,187992,189553,17,1561,2,9000,1.01089045484
187996,188011,189568,15,1557,2,9000,1.00963391137
188016,188024,189549,8,1525,2,9000,1.00524590164
188027,188034,189709,7,1675,2,9000,1.00417910448
188038,188045,189739,7,1694,2,9000,1.0041322314
188048,188066,189752,18,1686,2,9000,1.01067615658
188052,188058,188098,6,40,1,1800,1.15
188069,188077,189754,8,1677,2,9000,1.00477042338
188080,188086,189752,6,1666,2,9000,1.00360144058
188091,188098,189759,7,1661,2,9000,1.00421432872
188102,188109,189754,7,1645,2,9000,1.00425531915
188112,188119,189756,7,1637,2,9000,1.00427611484
188123,188129,189699,6,1570,2,9000,1.00382165605
188131,188137,188221,6,84,1,3600,1.07142857143
188134,188145,189714,11,1569,2,9000,1.00701083493
188144,188152,189655,8,1503,2,9000,1.00532268796
188155,188162,189659,7,1497,2,9000,1.0046760187
188166,188174,189854,8,1680,2,9000,1.00476190476
188177,188183,189839,6,1656,2,9000,1.00362318841
188188,188195,189865,7,1670,2,9000,1.00419161677
188198,188205,189857,7,1652,2,9000,1.00423728814
188209,188216,189890,7,1674,2,9000,1.00418160096
188220,188231,189878,11,1647,2,9000,1.00667880996
188231,188239,189882,8,1643,2,9000,1.00486914181
188242,188254,189894,12,1640,2,9000,1.00731707317
188253,188277,189899,24,1622,2,9000,1.01479654747
188274,188284,189842,10,1558,2,9000,1.00641848524
188284,188292,189779,8,1487,2,9000,1.00537995965
188295,188303,189803,8,1500,2,9000,1.00533333333
188306,188313,189976,7,1663,2,9000,1.00420926037
188317,188323,190018,6,1695,2,9000,1.00353982301
188327,188334,190004,7,1670,2,9000,1.00419161677
188338,188345,190032,7,1687,2,9000,1.00414937759
188348,188360,188603,12,243,1,3600,1.04938271605
188349,188355,190002,6,1647,2,9000,1.00364298725
188359,188366,190016,7,1650,2,9000,1.00424242424
188361,188374,188457,13,83,1,1800,1.15662650602
188370,188381,190039,11,1658,2,9000,1.0066344994
188382,188389,190014,7,1625,2,9000,1.00430769231
188393,188400,189988,7,1588,2,9000,1.00440806045
188403,188410,189972,7,1562,2,9000,1.00448143406
188414,188420,189949,6,1529,2,9000,1.00392413342
188425,188432,189901,7,1469,2,9000,1.00476514636
188436,188443,190093,7,1650,2,9000,1.00424242424
188446,188453,190121,7,1668,2,9000,1.00419664269
188457,188467,190125,10,1658,2,9000,1.00603136309
188468,188476,190138,8,1662,2,9000,1.00481347774
188479,188486,190140,7,1654,2,9000,1.00423216445
188489,188497,190149,8,1652,2,9000,1.00484261501
188500,188507,190115,7,1608,2,9000,1.00435323383
188511,188517,190133,6,1616,2,9000,1.00371287129
188521,188528,190144,7,1616,2,9000,1.00433168317
188532,188539,190120,7,1581,2,9000,1.00442757748
188543,188549,190083,6,1534,2,9000,1.00391134289
188576,188582,190271,6,1689,2,9000,1.00355239787
188587,188594,190266,7,1672,2,9000,1.00418660287
188597,188603,190293,6,1690,2,9000,1.00355029586
188608,188615,190297,7,1682,2,9000,1.00416171225
188618,188625,190314,7,1689,2,9000,1.00414446418
188629,188635,190316,6,1681,2,9000,1.00356930399
188640,188647,190328,7,1681,2,9000,1.00416418798
188650,188656,190343,6,1687,2,9000,1.00355660937
188661,188667,190336,6,1669,2,9000,1.00359496705
188666,188675,189328,9,653,1,3600,1.01378254211
188672,188682,190365,10,1683,2,9000,1.00594177065
188682,188688,190381,6,1693,2,9000,1.00354400473
188693,188700,190361,7,1661,2,9000,1.00421432872
188704,188710,190346,6,1636,2,9000,1.00366748166
188715,188721,190425,6,1704,2,9000,1.00352112676
188725,188733,190411,8,1678,2,9000,1.00476758045
188736,188744,190412,8,1668,2,9000,1.00479616307
188747,188754,190434,7,1680,2,9000,1.00416666667
188758,188765,190418,7,1653,2,9000,1.00423472474
188768,188775,190434,7,1659,2,9000,1.00421940928
188779,188786,190433,7,1647,2,9000,1.00425015179
188790,188797,190457,7,1660,2,9000,1.00421686747
188800,188807,190464,7,1657,2,9000,1.00422450211
188811,188818,190483,7,1665,2,9000,1.0042042042
188822,188829,190496,7,1667,2,9000,1.00419916017
188832,188839,190473,7,1634,2,9000,1.00428396573
188843,188850,190479,7,1629,2,9000,1.00429711479
188853,188861,190514,8,1653,2,9000,1.00483968542
188864,188871,190532,7,1661,2,9000,1.00421432872
188875,189276,190922,401,1646,2,9000,1.24362089915
188880,188887,189656,7,769,1,3600,1.00910273082
189207,189214,189482,7,268,1,1800,1.02611940299
189275,189343,190922,68,1579,2,9000,1.04306523116
189349,189374,191021,25,1647,2,9000,1.01517911354
189370,189387,191059,17,1672,2,9000,1.01016746411
189391,189406,191092,15,1686,2,9000,1.00889679715
189402,189413,191074,11,1661,2,9000,1.00662251656
189413,189420,191074,7,1654,2,9000,1.00423216445
189424,189431,191131,7,1700,2,9000,1.00411764706
189434,189442,191109,8,1667,2,9000,1.00479904019
189445,189452,191116,7,1664,2,9000,1.00420673077
189456,189463,191156,7,1693,2,9000,1.00413467218
189467,189474,191140,7,1666,2,9000,1.00420168067
189478,189485,191148,7,1663,2,9000,1.00420926037
189489,189515,191192,26,1677,2,9000,1.01550387597
189520,189537,191195,17,1658,2,9000,1.01025331725
189541,189556,191230,15,1674,2,9000,1.00896057348
189552,189563,191226,11,1663,2,9000,1.00661455201
189563,189570,191229,7,1659,2,9000,1.00421940928
189574,189582,191230,8,1648,2,9000,1.00485436893
189585,189592,191200,7,1608,2,9000,1.00435323383
189596,189603,191171,7,1568,2,9000,1.00446428571
189606,189614,191150,8,1536,2,9000,1.00520833333
189617,189624,191276,7,1652,2,9000,1.00423728814
189628,189637,191301,9,1664,2,9000,1.00540865385
189639,189646,191323,7,1677,2,9000,1.00417412045
189650,189667,191329,17,1662,2,9000,1.01022864019
189671,189678,191342,7,1664,2,9000,1.00420673077
189682,189712,191374,30,1662,2,9000,1.01805054152
189713,189720,191386,7,1666,2,9000,1.00420168067
189724,189731,191412,7,1681,2,9000,1.00416418798
189735,189751,191415,16,1664,2,9000,1.00961538462
189756,189765,191429,9,1664,2,9000,1.00540865385
189767,189774,191441,7,1667,2,9000,1.00419916017
189778,189785,191449,7,1664,2,9000,1.00420673077
189788,189796,191455,8,1659,2,9000,1.00482218204
189799,189806,191504,7,1698,2,9000,1.00412249706
189810,189817,191480,7,1663,2,9000,1.00420926037
189821,189828,191528,7,1700,2,9000,1.00411764706
189832,189839,191492,7,1653,2,9000,1.00423472474
189843,189851,191512,8,1661,2,9000,1.00481637568
189853,189861,191520,8,1659,2,9000,1.00482218204
189859,189868,191537,9,1669,2,9000,1.00539245057
189869,189877,191540,8,1663,2,9000,1.00481058328
189880,189886,191517,6,1631,2,9000,1.00367872471
189891,189898,191501,7,1603,2,9000,1.00436681223
189902,189909,191579,7,1670,2,9000,1.00419161677
189913,189920,191543,7,1623,2,9000,1.00431300062
189924,189931,191560,7,1629,2,9000,1.00429711479
189935,189942,191604,7,1662,2,9000,1.00421179302
189946,189953,191599,7,1646,2,9000,1.0042527339
189956,189964,191564,8,1600,2,9000,1.005
189967,189985,191620,18,1635,2,9000,1.01100917431
189988,189996,191611,8,1615,2,9000,1.00495356037
189999,190006,191636,7,1630,2,9000,1.00429447853
190033,190040,191695,7,1655,2,9000,1.00422960725
190044,190051,191694,7,1643,2,9000,1.00426049909
190054,190062,191700,8,1638,2,9000,1.00488400488
190066,190073,191732,7,1659,2,9000,1.00421940928
190104,190111,191796,7,1685,2,9000,1.00415430267
190115,190122,191801,7,1679,2,9000,1.0041691483
190288,190295,191992,7,1697,2,9000,1.00412492634
190299,190305,192002,6,1697,2,9000,1.00353565115
190309,190315,192024,6,1709,2,9000,1.00351082504
190320,190328,192028,8,1700,2,9000,1.00470588235
190331,190337,192051,6,1714,2,9000,1.00350058343
190342,190348,192054,6,1706,2,9000,1.00351699883
190352,190359,192089,7,1730,2,9000,1.00404624277
190363,190370,192064,7,1694,2,9000,1.0041322314
190374,190380,192079,6,1699,2,9000,1.00353148911
190385,190392,192075,7,1683,2,9000,1.00415923945
190395,190402,192073,7,1671,2,9000,1.00418910832
190406,190412,192078,6,1666,2,9000,1.00360144058
190417,190425,192126,8,1701,2,9000,1.00470311581
190428,190434,192118,6,1684,2,9000,1.00356294537
190438,190445,192145,7,1700,2,9000,1.00411764706
190449,190455,192142,6,1687,2,9000,1.00355660937
190460,190467,192139,7,1672,2,9000,1.00418660287
190471,190478,192156,7,1678,2,9000,1.0041716329
190481,190488,192198,7,1710,2,9000,1.00409356725
190492,190499,192177,7,1678,2,9000,1.0041716329
190503,190510,192211,7,1701,2,9000,1.00411522634
190514,190520,192246,6,1726,2,9000,1.00347624565
190524,190531,192226,7,1695,2,9000,1.00412979351
190535,190541,192241,6,1700,2,9000,1.00352941176
190546,190553,192243,7,1690,2,9000,1.00414201183
190557,190564,192232,7,1668,2,9000,1.00419664269
190567,190575,192282,8,1707,2,9000,1.00468658465
190578,190584,192279,6,1695,2,9000,1.00353982301
190589,190596,192297,7,1701,2,9000,1.00411522634
190600,190607,192293,7,1686,2,9000,1.00415183867
190610,190617,192298,7,1681,2,9000,1.00416418798
190621,190627,192320,6,1693,2,9000,1.00354400473
190632,190639,192347,7,1708,2,9000,1.00409836066
190643,190650,192367,7,1717,2,9000,1.00407687828
190653,190660,192330,7,1670,2,9000,1.00419161677
190664,190671,192334,7,1663,2,9000,1.00420926037
190675,190681,192360,6,1679,2,9000,1.00357355569
190686,190692,192379,6,1687,2,9000,1.00355660937
190696,190703,192383,7,1680,2,9000,1.00416666667
190707,190714,192410,7,1696,2,9000,1.00412735849
190718,190934,192625,216,1691,2,9000,1.12773506801
190934,190940,192626,6,1686,2,9000,1.00355871886
190945,191033,192727,88,1694,2,9000,1.05194805195
191038,191071,192742,33,1671,2,9000,1.0197486535
191069,191086,192786,17,1700,2,9000,1.01
191090,191097,192765,7,1668,2,9000,1.00419664269
191101,191107,192782,6,1675,2,9000,1.00358208955
191112,191122,192794,10,1672,2,9000,1.00598086124
191123,191129,192821,6,1692,2,9000,1.00354609929
191133,191143,192814,10,1671,2,9000,1.00598444045
191144,191152,192823,8,1671,2,9000,1.00478755236
191151,200855,211682,9704,10827,32,10800,1.89627782396
191155,191162,192855,7,1693,2,9000,1.00413467218
191166,191172,192850,6,1678,2,9000,1.00357568534
191177,191183,192859,6,1676,2,9000,1.00357995227
191187,191194,192877,7,1683,2,9000,1.00415923945
191198,191205,192880,7,1675,2,9000,1.00417910448
191209,191216,192891,7,1675,2,9000,1.00417910448
191220,191226,192889,6,1663,2,9000,1.00360793746
191230,191238,192910,8,1672,2,9000,1.004784689
191241,191247,192922,6,1675,2,9000,1.00358208955
191252,191259,192952,7,1693,2,9000,1.00413467218
191263,191269,192937,6,1668,2,9000,1.0035971223
191273,191288,192958,15,1670,2,9000,1.00898203593
191284,191314,192990,30,1676,2,9000,1.01789976134
191316,191335,193019,19,1684,2,9000,1.01128266033
191337,191344,193018,7,1674,2,9000,1.00418160096
191347,191354,193037,7,1683,2,9000,1.00415923945
191358,191386,193055,28,1669,2,9000,1.01677651288
191389,191399,193051,10,1652,2,9000,1.00605326877
191400,191424,193088,24,1664,2,9000,1.01442307692
191421,191431,193135,10,1704,2,9000,1.0058685446
191432,191442,193127,10,1685,2,9000,1.0059347181
191443,191453,193124,10,1671,2,9000,1.00598444045
191454,191461,193138,7,1677,2,9000,1.00417412045
191464,191470,193165,6,1695,2,9000,1.00353982301
191475,191492,193172,17,1680,2,9000,1.01011904762
191496,191505,193170,9,1665,2,9000,1.00540540541
191507,191515,193192,8,1677,2,9000,1.00477042338
191518,191524,193198,6,1674,2,9000,1.00358422939
191528,191536,193226,8,1690,2,9000,1.00473372781
191539,191545,193218,6,1673,2,9000,1.00358637179
191550,191557,193222,7,1665,2,9000,1.0042042042
191561,191567,193240,6,1673,2,9000,1.00358637179
191572,191579,193254,7,1675,2,9000,1.00417910448
191582,191590,193269,8,1679,2,9000,1.00476474092
191593,191600,193269,7,1669,2,9000,1.00419412822
191604,191611,193285,7,1674,2,9000,1.00418160096
191615,191622,193315,7,1693,2,9000,1.00413467218
191626,191632,193337,6,1705,2,9000,1.00351906158
191636,191643,193326,7,1683,2,9000,1.00415923945
191647,191654,193331,7,1677,2,9000,1.00417412045
191658,191665,193337,7,1672,2,9000,1.00418660287
191669,191676,193345,7,1669,2,9000,1.00419412822
191679,191686,193355,7,1669,2,9000,1.00419412822
191690,191707,193367,17,1660,2,9000,1.01024096386
191711,191717,193405,6,1688,2,9000,1.00355450237
191722,191728,193392,6,1664,2,9000,1.00360576923
191733,191744,193443,11,1699,2,9000,1.0064743967
191744,191808,193478,64,1670,2,9000,1.03832335329
191806,191815,193491,9,1676,2,9000,1.0053699284
191817,192005,193693,188,1688,2,9000,1.11137440758
192002,192014,193714,12,1700,2,9000,1.00705882353
192013,192036,193703,23,1667,2,9000,1.01379724055
192034,192043,193712,9,1669,2,9000,1.00539245057
192045,192063,193730,18,1667,2,9000,1.01079784043
192066,192073,193742,7,1669,2,9000,1.00419412822
192076,192084,193761,8,1677,2,9000,1.00477042338
192087,192094,193759,7,1665,2,9000,1.0042042042
192098,192105,193773,7,1668,2,9000,1.00419664269
192109,192116,193785,7,1669,2,9000,1.00419412822
192119,192127,193799,8,1672,2,9000,1.004784689
192130,192137,193808,7,1671,2,9000,1.00418910832
192141,192147,193811,6,1664,2,9000,1.00360576923
192152,192158,193827,6,1669,2,9000,1.00359496705
192162,192169,193836,7,1667,2,9000,1.00419916017
192173,192180,193846,7,1666,2,9000,1.00420168067
192184,192190,193859,6,1669,2,9000,1.00359496705
192195,192202,193886,7,1684,2,9000,1.0041567696
192205,192213,193886,8,1673,2,9000,1.00478182905
192216,192223,193911,7,1688,2,9000,1.00414691943
192227,192234,193921,7,1687,2,9000,1.00414937759
192238,192246,193919,8,1673,2,9000,1.00478182905
192249,192255,193915,6,1660,2,9000,1.00361445783
192259,192266,193945,7,1679,2,9000,1.0041691483
192270,192277,193953,7,1676,2,9000,1.00417661098
192281,192288,193966,7,1678,2,9000,1.0041716329
192292,192298,193955,6,1657,2,9000,1.00362100181
192302,192309,193978,7,1669,2,9000,1.00419412822
192313,192320,193990,7,1670,2,9000,1.00419161677
192324,192331,193999,7,1668,2,9000,1.00419664269
192335,192342,194011,7,1669,2,9000,1.00419412822
192345,192352,194006,7,1654,2,9000,1.00423216445
192356,192363,194035,7,1672,2,9000,1.00418660287
192367,192374,194028,7,1654,2,9000,1.00423216445
192378,192385,194062,7,1677,2,9000,1.00417412045
192389,192396,194080,7,1684,2,9000,1.0041567696
192399,192406,194071,7,1665,2,9000,1.0042042042
192410,192417,194088,7,1671,2,9000,1.00418910832
192421,192427,194103,6,1676,2,9000,1.00357995227
192432,192439,194121,7,1682,2,9000,1.00416171225
192442,192637,194306,195,1669,2,9000,1.116836429
192638,192646,194333,8,1687,2,9000,1.00474214582
192649,192739,194416,90,1677,2,9000,1.05366726297
192742,192754,194413,12,1659,2,9000,1.00723327306
192753,192777,194432,24,1655,2,9000,1.01450151057
192774,192794,194450,20,1656,2,9000,1.01207729469
192795,192803,194480,8,1677,2,9000,1.00477042338
192806,192813,194473,7,1660,2,9000,1.00421686747
192816,192826,194483,10,1657,2,9000,1.00603500302
192851,192858,194524,7,1666,2,9000,1.00420168067
192862,192869,194565,7,1696,2,9000,1.00412735849
192873,192880,194555,7,1675,2,9000,1.00417910448
192884,192891,194563,7,1672,2,9000,1.00418660287
192894,192901,194564,7,1663,2,9000,1.00420926037
192905,192912,194595,7,1683,2,9000,1.00415923945
192916,192924,194585,8,1661,2,9000,1.00481637568
192927,192934,194601,7,1667,2,9000,1.00419916017
192938,192945,194619,7,1674,2,9000,1.00418160096
192949,192956,194651,7,1695,2,9000,1.00412979351
192959,192967,194632,8,1665,2,9000,1.0048048048
192970,192977,194656,7,1679,2,9000,1.0041691483
192981,192988,194671,7,1683,2,9000,1.00415923945
192992,192999,194676,7,1677,2,9000,1.00417412045
193003,193010,194687,7,1677,2,9000,1.00417412045
193014,193031,194705,17,1674,2,9000,1.01015531661
193035,193042,194719,7,1677,2,9000,1.00417412045
193046,193053,194726,7,1673,2,9000,1.00418410042
193056,193063,194734,7,1671,2,9000,1.00418910832
193067,193074,194752,7,1678,2,9000,1.0041716329
193078,193100,194772,22,1672,2,9000,1.01315789474
193099,193137,194801,38,1664,2,9000,1.02283653846
193141,193149,194827,8,1678,2,9000,1.00476758045
193152,193159,194823,7,1664,2,9000,1.00420673077
193163,193170,194842,7,1672,2,9000,1.00418660287
193173,193180,194844,7,1664,2,9000,1.00420673077
193184,193191,194857,7,1666,2,9000,1.00420168067
193195,193202,194888,7,1686,2,9000,1.00415183867
193206,193213,194877,7,1664,2,9000,1.00420673077
193217,193223,194893,6,1670,2,9000,1.00359281437
193227,193234,194898,7,1664,2,9000,1.00420673077
193238,193245,194930,7,1685,2,9000,1.00415430267
193249,193256,194930,7,1674,2,9000,1.00418160096
193260,193268,194955,8,1687,2,9000,1.00474214582
193271,193278,194974,7,1696,2,9000,1.00412735849
193282,193289,194949,7,1660,2,9000,1.00421686747
193293,193300,194961,7,1661,2,9000,1.00421432872
193303,193310,194983,7,1673,2,9000,1.00418410042
193314,193327,195004,13,1677,2,9000,1.00775193798
193325,193338,195009,13,1671,2,9000,1.00777977259
193336,193345,195011,9,1666,2,9000,1.00540216086
193347,193354,195027,7,1673,2,9000,1.00418410042
193358,193365,195042,7,1677,2,9000,1.00417412045
193369,193377,195026,8,1649,2,9000,1.00485142511
193369,193383,193462,14,79,1,1800,1.17721518987
193380,193390,195061,10,1671,2,9000,1.00598444045
193391,193398,195078,7,1680,2,9000,1.00416666667
193402,193409,195095,7,1686,2,9000,1.00415183867
193413,193420,195089,7,1669,2,9000,1.00419412822
193424,193456,195131,32,1675,2,9000,1.01910447761
193455,193490,195163,35,1673,2,9000,1.02092050209
193486,193503,195161,17,1658,2,9000,1.01025331725
193508,193705,195372,197,1667,2,9000,1.11817636473
193703,193715,195378,12,1663,2,9000,1.00721587492
193714,193724,195390,10,1666,2,9000,1.00600240096
193725,193731,195425,6,1694,2,9000,1.00354191263
193730,193738,193828,8,90,1,1800,1.08888888889
193735,193745,195440,10,1695,2,9000,1.00589970501
