SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
193746,193755,195469,9,1714,2,9000,1.00525087515
193757,193771,195448,14,1677,2,9000,1.00834824091
193768,193778,195432,10,1654,2,9000,1.00604594921
193779,193785,195455,6,1670,2,9000,1.00359281437
193789,193797,195462,8,1665,2,9000,1.0048048048
193800,193811,195479,11,1668,2,9000,1.00659472422
193811,193820,195487,9,1667,2,9000,1.00539892022
193822,193828,195498,6,1670,2,9000,1.00359281437
193833,193840,195515,7,1675,2,9000,1.00417910448
193844,193851,195525,7,1674,2,9000,1.00418160096
193855,193861,195574,6,1713,2,9000,1.00350262697
193865,193873,195543,8,1670,2,9000,1.00479041916
193876,193898,195565,22,1667,2,9000,1.01319736053
193897,193904,195567,7,1663,2,9000,1.00420926037
193908,193923,195622,15,1699,2,9000,1.00882872278
193919,193930,195608,11,1678,2,9000,1.00655542312
193929,193937,195614,8,1677,2,9000,1.00477042338
193940,193947,195603,7,1656,2,9000,1.00422705314
193951,193959,195627,8,1668,2,9000,1.00479616307
193962,193970,195628,8,1658,2,9000,1.00482509047
193973,193980,195642,7,1662,2,9000,1.00421179302
193983,193990,195623,7,1633,2,9000,1.0042865891
193994,194000,195684,6,1684,2,9000,1.00356294537
194005,194013,195681,8,1668,2,9000,1.00479616307
194016,194023,195696,7,1673,2,9000,1.00418410042
194026,194033,195689,7,1656,2,9000,1.00422705314
194037,194043,195714,6,1671,2,9000,1.00359066427
194048,194055,195745,7,1690,2,9000,1.00414201183
194059,194065,195731,6,1666,2,9000,1.00360144058
194069,194077,195748,8,1671,2,9000,1.00478755236
194080,194086,195753,6,1667,2,9000,1.00359928014
194091,194098,195753,7,1655,2,9000,1.00422960725
194102,194109,195778,7,1669,2,9000,1.00419412822
194113,194120,195789,7,1669,2,9000,1.00419412822
194123,194133,195794,10,1661,2,9000,1.0060204696
194134,194318,195986,184,1668,2,9000,1.1103117506
194319,194346,196026,27,1680,2,9000,1.01607142857
194323,194331,194690,8,359,1,1800,1.02228412256
194351,194425,196088,74,1663,2,9000,1.04449789537
194423,194432,196086,9,1654,2,9000,1.00544135429
194434,194445,196118,11,1673,2,9000,1.00657501494
194445,194462,196133,17,1671,2,9000,1.01017354877
194466,194485,196149,19,1664,2,9000,1.01141826923
194487,194494,196157,7,1663,2,9000,1.00420926037
194497,194505,196172,8,1667,2,9000,1.00479904019
194508,194536,196214,28,1678,2,9000,1.01668653159
194540,194568,196219,28,1651,2,9000,1.01695941853
194571,194579,196252,8,1673,2,9000,1.00478182905
194582,194589,196261,7,1672,2,9000,1.00418660287
194593,194600,196266,7,1666,2,9000,1.00420168067
194603,194610,196288,7,1678,2,9000,1.0041716329
194614,194621,196300,7,1679,2,9000,1.0041691483
194625,194633,196316,8,1683,2,9000,1.00475341652
194636,194643,196309,7,1666,2,9000,1.00420168067
194646,194654,196326,8,1672,2,9000,1.004784689
194657,194665,196341,8,1676,2,9000,1.00477326969
194668,194675,196349,7,1674,2,9000,1.00418160096
194679,194685,196345,6,1660,2,9000,1.00361445783
194689,194697,196341,8,1644,2,9000,1.00486618005
194700,194708,196361,8,1653,2,9000,1.00483968542
194711,194718,196377,7,1659,2,9000,1.00421940928
194722,194731,196412,9,1681,2,9000,1.00535395598
194733,194739,196425,6,1686,2,9000,1.00355871886
194744,194750,196417,6,1667,2,9000,1.00359928014
194754,194763,196427,9,1664,2,9000,1.00540865385
194765,194784,196467,19,1683,2,9000,1.01128936423
194786,194813,196520,27,1707,2,9000,1.0158172232
194818,194835,196502,17,1667,2,9000,1.01019796041
194839,194845,196513,6,1668,2,9000,1.0035971223
194849,194856,196538,7,1682,2,9000,1.00416171225
194860,194867,196527,7,1660,2,9000,1.00421686747
194871,194878,196517,7,1639,2,9000,1.00427089689
194882,194889,196551,7,1662,2,9000,1.00421179302
194892,194900,196611,8,1711,2,9000,1.00467562829
194903,194910,196575,7,1665,2,9000,1.0042042042
194914,194921,196597,7,1676,2,9000,1.00417661098
194925,194942,196623,17,1681,2,9000,1.01011302796
194946,194953,196649,7,1696,2,9000,1.00412735849
194956,194964,196613,8,1649,2,9000,1.00485142511
194967,194975,196628,8,1653,2,9000,1.00483968542
194978,194985,196653,7,1668,2,9000,1.00419664269
194989,194995,196678,6,1683,2,9000,1.00356506239
194999,195005,196662,6,1657,2,9000,1.00362100181
195010,195017,196682,7,1665,2,9000,1.0042042042
195021,195027,196707,6,1680,2,9000,1.00357142857
195032,195038,196710,6,1672,2,9000,1.00358851675
195042,195049,196734,7,1685,2,9000,1.00415430267
195053,195060,196713,7,1653,2,9000,1.00423472474
195064,195071,196729,7,1658,2,9000,1.00422195416
195075,195082,196735,7,1653,2,9000,1.00423472474
195085,195092,196748,7,1656,2,9000,1.00422705314
195096,195103,196731,7,1628,2,9000,1.0042997543
195107,195114,196742,7,1628,2,9000,1.0042997543
195118,195143,196827,25,1684,2,9000,1.0148456057
195139,195173,196851,34,1678,2,9000,1.02026221692
195170,195180,196851,10,1671,2,9000,1.00598444045
195181,195384,197087,203,1703,2,9000,1.11920140928
195386,195393,197059,7,1666,2,9000,1.00420168067
195397,195405,197073,8,1668,2,9000,1.00479616307
195408,195437,197079,29,1642,2,9000,1.01766138855
195439,195445,197112,6,1667,2,9000,1.00359928014
195450,195457,197116,7,1659,2,9000,1.00421940928
195461,195467,197160,6,1693,2,9000,1.00354400473
195471,195479,197167,8,1688,2,9000,1.00473933649
195482,195488,197163,6,1675,2,9000,1.00358208955
195493,195501,197177,8,1676,2,9000,1.00477326969
195504,195512,197164,8,1652,2,9000,1.00484261501
195515,195521,197173,6,1652,2,9000,1.00363196126
195525,195533,197191,8,1658,2,9000,1.00482509047
195536,195542,197230,6,1688,2,9000,1.00355450237
195547,195554,197213,7,1659,2,9000,1.00421940928
195558,195564,197233,6,1669,2,9000,1.00359496705
195568,195578,197248,10,1670,2,9000,1.00598802395
195579,195587,197204,8,1617,2,9000,1.00494743352
195590,195597,197239,7,1642,2,9000,1.00426309379
195601,195615,197310,14,1695,2,9000,1.00825958702
195612,195622,197291,10,1669,2,9000,1.00599161174
195623,195629,197269,6,1640,2,9000,1.00365853659
195633,195641,197272,8,1631,2,9000,1.00490496628
195644,195651,197306,7,1655,2,9000,1.00422960725
195655,195661,197295,6,1634,2,9000,1.00367197062
195666,195672,197339,6,1667,2,9000,1.00359928014
195677,195683,197356,6,1673,2,9000,1.00358637179
195688,195695,197361,7,1666,2,9000,1.00420168067
195698,195706,197371,8,1665,2,9000,1.0048048048
195709,195717,197376,8,1659,2,9000,1.00482218204
195720,195727,197383,7,1656,2,9000,1.00422705314
195731,195738,197403,7,1665,2,9000,1.0042042042
195742,195749,197419,7,1670,2,9000,1.00419161677
195752,195760,197432,8,1672,2,9000,1.004784689
195763,195769,197446,6,1677,2,9000,1.00357781753
195774,195781,197439,7,1658,2,9000,1.00422195416
195785,195792,197472,7,1680,2,9000,1.00416666667
195795,195802,197470,7,1668,2,9000,1.00419664269
195806,195813,197477,7,1664,2,9000,1.00420673077
195817,195823,197503,6,1680,2,9000,1.00357142857
195825,195832,195870,7,38,1,1800,1.18421052632
195828,195998,197667,170,1669,2,9000,1.10185739964
196003,196038,197712,35,1674,2,9000,1.02090800478
196034,196098,197766,64,1668,2,9000,1.03836930456
196096,196105,197772,9,1667,2,9000,1.00539892022
196107,196130,197806,23,1676,2,9000,1.01372315036
196113,196120,196188,7,68,1,1800,1.10294117647
196128,196146,197791,18,1645,2,9000,1.01094224924
196149,196161,197819,12,1658,2,9000,1.00723763571
196160,196170,197845,10,1675,2,9000,1.00597014925
196171,196184,197852,13,1668,2,9000,1.00779376499
196181,196226,197883,45,1657,2,9000,1.02715751358
196223,196233,197910,10,1677,2,9000,1.00596302922
196234,196265,197947,31,1682,2,9000,1.01843043995
196265,196272,197951,7,1679,2,9000,1.0041691483
196276,196283,197953,7,1670,2,9000,1.00419161677
196287,196300,197972,13,1672,2,9000,1.00777511962
196298,196312,197981,14,1669,2,9000,1.00838825644
196309,196321,197988,12,1667,2,9000,1.00719856029
196319,196328,197989,9,1661,2,9000,1.00541842264
196330,196339,198012,9,1673,2,9000,1.00537955768
196341,196352,198019,11,1667,2,9000,1.00659868026
196352,196360,198038,8,1678,2,9000,1.00476758045
196363,196370,198027,7,1657,2,9000,1.00422450211
196373,196381,198045,8,1664,2,9000,1.00480769231
196384,196391,198064,7,1673,2,9000,1.00418410042
196395,196402,198065,7,1663,2,9000,1.00420926037
196406,196425,198085,19,1660,2,9000,1.01144578313
196427,196434,198135,7,1701,2,9000,1.00411522634
196438,196445,198108,7,1663,2,9000,1.00420926037
196448,196456,198115,8,1659,2,9000,1.00482218204
196459,196479,198155,20,1676,2,9000,1.01193317422
196480,196514,198163,34,1649,2,9000,1.0206185567
196512,196526,198178,14,1652,2,9000,1.00847457627
196522,196533,198209,11,1676,2,9000,1.00656324582
196533,196540,198211,7,1671,2,9000,1.00418910832
196544,196551,198215,7,1664,2,9000,1.00420673077
196555,196562,198232,7,1670,2,9000,1.00419161677
196565,196573,198241,8,1668,2,9000,1.00479616307
196576,196587,198259,11,1672,2,9000,1.00657894737
196587,196609,198269,22,1660,2,9000,1.01325301205
196608,196623,198278,15,1655,2,9000,1.00906344411
196619,196630,198280,11,1650,2,9000,1.00666666667
196630,196637,198301,7,1664,2,9000,1.00420673077
196641,196648,198322,7,1674,2,9000,1.00418160096
196651,196661,198312,10,1651,2,9000,1.00605693519
196662,196670,198323,8,1653,2,9000,1.00483968542
196673,196680,198303,7,1623,2,9000,1.00431300062
196684,196692,198349,8,1657,2,9000,1.00482800241
196695,196701,198362,6,1661,2,9000,1.00361228176
196705,196719,198376,14,1657,2,9000,1.00844900422
196716,196726,198396,10,1670,2,9000,1.00598802395
196727,196734,198391,7,1657,2,9000,1.00422450211
196738,196744,198383,6,1639,2,9000,1.00366076876
196749,196756,198411,7,1655,2,9000,1.00422960725
196759,196765,198418,6,1653,2,9000,1.00362976407
196770,196776,198439,6,1663,2,9000,1.00360793746
196781,196787,198431,6,1644,2,9000,1.00364963504
196792,196799,198470,7,1671,2,9000,1.00418910832
196803,196839,198478,36,1639,2,9000,1.02196461257
196808,196815,197073,7,258,1,1800,1.02713178295
196844,196864,198474,20,1610,2,9000,1.01242236025
196865,196872,198485,7,1613,2,9000,1.00433973962
196876,197071,198754,195,1683,2,9000,1.11586452763
197072,197085,198729,13,1644,2,9000,1.00790754258
197083,197092,198724,9,1632,2,9000,1.00551470588
197094,197101,198734,7,1633,2,9000,1.0042865891
197105,197124,198753,19,1629,2,9000,1.0116635973
197126,197132,198775,6,1643,2,9000,1.00365185636
197137,197173,198825,36,1652,2,9000,1.02179176755
197172,197180,198818,8,1638,2,9000,1.00488400488
197183,197190,198830,7,1640,2,9000,1.00426829268
197194,197201,198842,7,1641,2,9000,1.00426569165
197205,197212,198828,7,1616,2,9000,1.00433168317
197216,197223,198865,7,1642,2,9000,1.00426309379
197226,197234,198823,8,1589,2,9000,1.00503461296
197237,197243,198884,6,1641,2,9000,1.00365630713
197248,197255,198890,7,1635,2,9000,1.00428134557
197259,197265,198885,6,1620,2,9000,1.0037037037
197270,197276,198919,6,1643,2,9000,1.00365185636
197280,197287,198941,7,1654,2,9000,1.00423216445
197291,197298,198926,7,1628,2,9000,1.0042997543
197302,197308,198941,6,1633,2,9000,1.00367421923
197313,197320,198967,7,1647,2,9000,1.00425015179
197324,197331,198956,7,1625,2,9000,1.00430769231
197335,197342,198964,7,1622,2,9000,1.00431565968
197345,197353,198971,8,1618,2,9000,1.00494437577
197356,197363,198985,7,1622,2,9000,1.00431565968
197367,197374,198936,7,1562,2,9000,1.00448143406
197378,197385,199005,7,1620,2,9000,1.00432098765
197389,197395,199024,6,1629,2,9000,1.00368324125
197399,197407,199018,8,1611,2,9000,1.00496585971
197410,197416,199034,6,1618,2,9000,1.00370828183
197421,197428,199054,7,1626,2,9000,1.00430504305
197432,197439,199061,7,1622,2,9000,1.00431565968
197443,197450,199086,7,1636,2,9000,1.00427872861
197454,197461,199067,7,1606,2,9000,1.00435865504
197464,197471,199091,7,1620,2,9000,1.00432098765
197475,197482,199098,7,1616,2,9000,1.00433168317
197486,197493,199110,7,1617,2,9000,1.00432900433
197497,197504,199108,7,1604,2,9000,1.00436408978
197507,197515,199095,8,1580,2,9000,1.00506329114
197518,197525,199213,7,1688,2,9000,1.00414691943
197529,197679,199329,150,1650,2,9000,1.09090909091
197683,197724,199363,41,1639,2,9000,1.0250152532
197725,197778,199424,53,1646,2,9000,1.03219927096
197777,197785,199460,8,1675,2,9000,1.0047761194
197788,197803,199440,15,1637,2,9000,1.00916310324
197799,197819,199448,20,1629,2,9000,1.01227747084
197820,197831,199428,11,1597,2,9000,1.00688791484
197830,197857,199449,27,1592,2,9000,1.01695979899
197862,197869,199465,7,1596,2,9000,1.00438596491
197872,197895,199480,23,1585,2,9000,1.01451104101
197894,197922,199614,28,1692,2,9000,1.01654846336
197925,197959,199624,34,1665,2,9000,1.02042042042
197956,197966,199640,10,1674,2,9000,1.00597371565
197967,197974,199635,7,1661,2,9000,1.00421432872
197978,197984,199645,6,1661,2,9000,1.00361228176
197988,197996,199656,8,1660,2,9000,1.00481927711
197999,198005,199639,6,1634,2,9000,1.00367197062
198010,198017,199638,7,1621,2,9000,1.00431832202
198021,198028,199617,7,1589,2,9000,1.00440528634
198032,198039,199638,7,1599,2,9000,1.00437773609
198042,198050,199642,8,1592,2,9000,1.00502512563
198053,198060,199789,7,1729,2,9000,1.004048583
198064,198071,199735,7,1664,2,9000,1.00420673077
198075,198082,199754,7,1672,2,9000,1.00418660287
198086,198092,199752,6,1660,2,9000,1.00361445783
198096,198104,199765,8,1661,2,9000,1.00481637568
198107,198120,199756,13,1636,2,9000,1.00794621027
198118,198127,199779,9,1652,2,9000,1.00544794189
198129,198147,199741,18,1594,2,9000,1.0112923463
198150,198167,199770,17,1603,2,9000,1.01060511541
198171,198178,199756,7,1578,2,9000,1.00443599493
198182,198190,199849,8,1659,2,9000,1.00482218204
198192,198221,199851,29,1630,2,9000,1.01779141104
198224,198231,199861,7,1630,2,9000,1.00429447853
198235,198242,199881,7,1639,2,9000,1.00427089689
198245,198252,199892,7,1640,2,9000,1.00426829268
198256,198262,199888,6,1626,2,9000,1.0036900369
198267,198273,199901,6,1628,2,9000,1.00368550369
198278,198285,199858,7,1573,2,9000,1.00445009536
198288,198296,199873,8,1577,2,9000,1.00507292327
198299,198306,199989,7,1683,2,9000,1.00415923945
198310,198317,199996,7,1679,2,9000,1.0041691483
198321,198328,199978,7,1650,2,9000,1.00424242424
198332,198339,199986,7,1647,2,9000,1.00425015179
198342,198349,199987,7,1638,2,9000,1.00427350427
198353,198360,200030,7,1670,2,9000,1.00419161677
198364,198370,199957,6,1587,2,9000,1.00378071834
198375,198381,199949,6,1568,2,9000,1.00382653061
198385,198392,200047,7,1655,2,9000,1.00422960725
198396,198403,200065,7,1662,2,9000,1.00421179302
198407,198414,200046,7,1632,2,9000,1.00428921569
198418,198425,200066,7,1641,2,9000,1.00426569165
198429,198436,200087,7,1651,2,9000,1.00423985463
198439,198446,200027,7,1581,2,9000,1.00442757748
198450,198456,200050,6,1594,2,9000,1.00376411543
198507,198514,200199,7,1685,2,9000,1.00415430267
198518,198525,200178,7,1653,2,9000,1.00423472474
198529,198535,200210,6,1675,2,9000,1.00358208955
198540,198550,200214,10,1664,2,9000,1.00600961538
198550,198557,200221,7,1664,2,9000,1.00420673077
198561,198736,200395,175,1659,2,9000,1.10548523207
198736,198743,200439,7,1696,2,9000,1.00412735849
198747,198754,200450,7,1696,2,9000,1.00412735849
198758,198765,200439,7,1674,2,9000,1.00418160096
198769,198776,200446,7,1670,2,9000,1.00419161677
198779,198786,200456,7,1670,2,9000,1.00419161677
198790,198830,200489,40,1659,2,9000,1.02411091019
198832,198839,200493,7,1654,2,9000,1.00423216445
198843,198849,200522,6,1673,2,9000,1.00358637179
198853,198861,200536,8,1675,2,9000,1.0047761194
198864,198871,200536,7,1665,2,9000,1.0042042042
198875,198882,200586,7,1704,2,9000,1.00410798122
198886,198892,200573,6,1681,2,9000,1.00356930399
198897,198904,200564,7,1660,2,9000,1.00421686747
198907,198915,200574,8,1659,2,9000,1.00482218204
198918,198925,200604,7,1679,2,9000,1.0041691483
198929,198936,200587,7,1651,2,9000,1.00423985463
198940,198946,200618,6,1672,2,9000,1.00358851675
198950,198958,200628,8,1670,2,9000,1.00479041916
198961,198968,200650,7,1682,2,9000,1.00416171225
198972,198979,200641,7,1662,2,9000,1.00421179302
198983,198989,200657,6,1668,2,9000,1.0035971223
198994,199001,200660,7,1659,2,9000,1.00421940928
199004,199011,200688,7,1677,2,9000,1.00417412045
199015,199022,200685,7,1663,2,9000,1.00420926037
199026,199032,200695,6,1663,2,9000,1.00360793746
199037,199043,200716,6,1673,2,9000,1.00358637179
199047,199054,200699,7,1645,2,9000,1.00425531915
199058,199064,200722,6,1658,2,9000,1.00361881785
199069,199075,200740,6,1665,2,9000,1.0036036036
199080,199086,200756,6,1670,2,9000,1.00359281437
199090,199096,200765,6,1669,2,9000,1.00359496705
199101,199108,200788,7,1680,2,9000,1.00416666667
199112,199118,200784,6,1666,2,9000,1.00360144058
199123,199130,200796,7,1666,2,9000,1.00420168067
199133,199141,200805,8,1664,2,9000,1.00480769231
199144,199151,200825,7,1674,2,9000,1.00418160096
199155,199161,200834,6,1673,2,9000,1.00358637179
199166,199172,200843,6,1671,2,9000,1.00359066427
199176,199225,200886,49,1661,2,9000,1.02950030102
199228,199341,201002,113,1661,2,9000,1.06803130644
199342,199375,201035,33,1660,2,9000,1.01987951807
199373,199437,201096,64,1659,2,9000,1.0385774563
199435,199444,201129,9,1685,2,9000,1.00534124629
199446,199454,201139,8,1685,2,9000,1.00474777448
199457,199464,201166,7,1702,2,9000,1.00411280846
199467,199475,201130,8,1655,2,9000,1.00483383686
199478,199484,201157,6,1673,2,9000,1.00358637179
199489,199496,201145,7,1649,2,9000,1.00424499697
199500,199507,201166,7,1659,2,9000,1.00421940928
199511,199626,201290,115,1664,2,9000,1.06911057692
199624,199633,201284,9,1651,2,9000,1.00545124167
199635,199642,201304,7,1662,2,9000,1.00421179302
199646,199652,201304,6,1652,2,9000,1.00363196126
199656,199662,201326,6,1664,2,9000,1.00360576923
199667,199674,201355,7,1681,2,9000,1.00416418798
199678,199685,201349,7,1664,2,9000,1.00420673077
199689,199696,201346,7,1650,2,9000,1.00424242424
199699,199706,201366,7,1660,2,9000,1.00421686747
199710,199717,201359,7,1642,2,9000,1.00426309379
199721,199728,201360,7,1632,2,9000,1.00428921569
199732,199747,201391,15,1644,2,9000,1.00912408759
199742,199754,201391,12,1637,2,9000,1.00733048259
199753,199764,201384,11,1620,2,9000,1.00679012346
199764,199771,201386,7,1615,2,9000,1.00433436533
199775,199781,201385,6,1604,2,9000,1.00374064838
199786,199792,201471,6,1679,2,9000,1.00357355569
199796,199804,201469,8,1665,2,9000,1.0048048048
199807,199814,201468,7,1654,2,9000,1.00423216445
199818,199825,201481,7,1656,2,9000,1.00422705314
199829,199836,201506,7,1670,2,9000,1.00419161677
199840,199862,201527,22,1665,2,9000,1.01321321321
199861,199869,201530,8,1661,2,9000,1.00481637568
199872,199878,201536,6,1658,2,9000,1.00361881785
199883,199890,201529,7,1639,2,9000,1.00427089689
199893,199900,201532,7,1632,2,9000,1.00428921569
199904,199911,201562,7,1651,2,9000,1.00423985463
199915,199922,201540,7,1618,2,9000,1.0043263288
199926,199933,201527,7,1594,2,9000,1.00439146801
199937,199944,201549,7,1605,2,9000,1.00436137072
199947,199961,201552,14,1591,2,9000,1.00879949717
199958,199970,201648,12,1678,2,9000,1.00715137068
199969,199990,201657,21,1667,2,9000,1.0125974805
199990,199998,201659,8,1661,2,9000,1.00481637568
200001,200008,201664,7,1656,2,9000,1.00422705314
200012,200019,201660,7,1641,2,9000,1.00426569165
200023,200030,201678,7,1648,2,9000,1.00424757282
200033,200041,201683,8,1642,2,9000,1.00487210719
200044,200051,201696,7,1645,2,9000,1.00425531915
200055,200062,201693,7,1631,2,9000,1.00429184549
200066,200073,201713,7,1640,2,9000,1.00426829268
200077,200084,201723,7,1639,2,9000,1.00427089689
200088,200095,201714,7,1619,2,9000,1.00432365658
200098,200105,201761,7,1656,2,9000,1.00422705314
200109,200116,201795,7,1679,2,9000,1.0041691483
200120,200194,201848,74,1654,2,9000,1.04474002418
200180,200187,203439,7,3252,1,7200,1.00215252153
200193,200211,201905,18,1694,2,9000,1.0106257379
200214,200223,201900,9,1677,2,9000,1.0053667263
200224,200231,201882,7,1651,2,9000,1.00423985463
200235,200242,201914,7,1672,2,9000,1.00418660287
200246,200407,202094,161,1687,2,9000,1.09543568465
200261,200268,203839,7,3571,1,7200,1.00196023523
200319,200326,203449,7,3123,1,7200,1.00224143452
200411,200451,202125,40,1674,2,9000,1.0238948626
200453,200460,202125,7,1665,2,9000,1.0042042042
200463,200470,202144,7,1674,2,9000,1.00418160096
200474,200481,202125,7,1644,2,9000,1.00425790754
200485,200492,202201,7,1709,2,9000,1.00409596255
200496,200502,202153,6,1651,2,9000,1.00363416111
200507,200514,202192,7,1678,2,9000,1.0041716329
200517,200534,202219,17,1685,2,9000,1.01008902077
200539,200548,202244,9,1696,2,9000,1.00530660377
200549,200557,202235,8,1678,2,9000,1.00476758045
200560,200576,202252,16,1676,2,9000,1.00954653938
200581,200589,202274,8,1685,2,9000,1.00474777448
200592,200600,202269,8,1669,2,9000,1.00479328939
200603,200610,202295,7,1685,2,9000,1.00415430267
200614,200621,202310,7,1689,2,9000,1.00414446418
200625,200631,202296,6,1665,2,9000,1.0036036036
200635,200642,202327,7,1685,2,9000,1.00415430267
200646,200653,202331,7,1678,2,9000,1.0041716329
200657,200664,202334,7,1670,2,9000,1.00419161677
200668,200675,202335,7,1660,2,9000,1.00421686747
200679,200686,202345,7,1659,2,9000,1.00421940928
200712,200718,202387,6,1669,2,9000,1.00359496705
200723,200731,202371,8,1640,2,9000,1.00487804878
200734,200741,202394,7,1653,2,9000,1.00423472474
200745,200752,202410,7,1658,2,9000,1.00422195416
202187,202199,204175,12,1976,2,9000,1.00607287449
202187,202193,204220,6,2027,2,9000,1.00296003947
202198,202206,204154,8,1948,2,9000,1.00410677618
202199,202211,204197,12,1986,2,9000,1.00604229607
202209,202218,204218,9,2000,2,9000,1.0045
202210,202223,204222,13,1999,2,9000,1.00650325163
202220,202230,204196,10,1966,2,9000,1.00508646999
202221,202235,204304,14,2069,2,9000,1.00676655389
202231,202241,204234,10,1993,2,9000,1.00501756147
202232,202247,204170,15,1923,2,9000,1.00780031201
202243,202259,204189,16,1930,2,9000,1.00829015544
202243,202254,204337,11,2083,2,9000,1.00528084494
202254,202266,204253,12,1987,2,9000,1.00603925516
202264,202273,204218,9,1945,2,9000,1.00462724936
202265,202278,204339,13,2061,2,9000,1.00630761766
202276,202285,204250,9,1965,2,9000,1.00458015267
202276,202290,204168,14,1878,2,9000,1.00745473908
202287,202302,204438,15,2136,2,9000,1.00702247191
202287,202297,204314,10,2017,2,9000,1.00495785821
202298,202314,204279,16,1965,2,9000,1.00814249364
202298,202309,204375,11,2066,2,9000,1.00532429816
202309,202320,204359,11,2039,2,9000,1.00539480137
202320,202333,204305,13,1972,2,9000,1.00659229209
202320,202328,204362,8,2034,2,9000,1.00393313668
204201,204208,205883,7,1675,2,9000,1.00417910448
204202,204214,205950,12,1736,2,9000,1.0069124424
204213,204227,205977,14,1750,2,9000,1.008
204213,204221,205935,8,1714,2,9000,1.00466744457
204224,204234,205933,10,1699,2,9000,1.00588581519
204224,204239,205939,15,1700,2,9000,1.00882352941
204235,204251,205972,16,1721,2,9000,1.0092969204
204235,204246,205989,11,1743,2,9000,1.00631095812
204246,204263,205944,17,1681,2,9000,1.01011302796
204246,204257,206031,11,1774,2,9000,1.00620067644
204257,204270,205941,13,1671,2,9000,1.00777977259
204268,204282,206039,14,1757,2,9000,1.00796812749
204268,204277,205989,9,1712,2,9000,1.00525700935
204279,204289,205965,10,1676,2,9000,1.00596658711
204279,204294,206019,15,1725,2,9000,1.00869565217
204290,204301,206016,11,1715,2,9000,1.00641399417
204291,204306,206127,15,1821,2,9000,1.00823723229
204301,204313,206085,12,1772,2,9000,1.00677200903
204302,204318,206007,16,1689,2,9000,1.00947306098
204313,204325,206049,12,1724,2,9000,1.00696055684
204323,204332,206035,9,1703,2,9000,1.00528479154
204324,204337,206038,13,1701,2,9000,1.0076425632
204334,204343,206040,9,1697,2,9000,1.00530347672
204335,204349,206035,14,1686,2,9000,1.00830367734
204346,204356,206027,10,1671,2,9000,1.00598444045
204346,204361,206094,15,1733,2,9000,1.00865551068
204357,204373,206046,16,1673,2,9000,1.0095636581
204357,204367,206144,10,1777,2,9000,1.00562746201
204368,204380,206065,12,1685,2,9000,1.00712166172
204369,204385,206138,16,1753,2,9000,1.0091272105
204379,204392,206121,13,1729,2,9000,1.00751879699
204390,204399,206131,9,1732,2,9000,1.00519630485
204391,204404,206113,13,1709,2,9000,1.0076067876
204401,204410,206088,9,1678,2,9000,1.00536352801
204402,204416,206145,14,1729,2,9000,1.00809716599
204412,204422,206094,10,1672,2,9000,1.00598086124
204413,204428,206139,15,1711,2,9000,1.00876680304
204424,204440,206186,16,1746,2,9000,1.00916380298
204424,204435,206164,11,1729,2,9000,1.00636205899
204435,204446,206134,11,1688,2,9000,1.00651658768
204446,204453,206142,7,1689,2,9000,1.00414446418
204456,204463,206148,7,1685,2,9000,1.00415430267
204467,204474,206170,7,1696,2,9000,1.00412735849
204475,204482,204483,7,1,1,7200,1.0
204478,204489,206176,11,1687,2,9000,1.0065204505
204488,204496,206185,8,1689,2,9000,1.00473653049
204499,204506,206238,7,1732,2,9000,1.00404157044
204510,204516,206236,6,1720,2,9000,1.00348837209
204521,204528,206181,7,1653,2,9000,1.00423472474
204531,204537,206211,6,1674,2,9000,1.00358422939
204538,204544,204961,6,417,1,7200,1.01438848921
204542,204551,206210,9,1659,2,9000,1.00542495479
204553,204559,206259,6,1700,2,9000,1.00352941176
204564,204571,206298,7,1727,2,9000,1.00405327157
204574,204580,206301,6,1721,2,9000,1.00348634515
204585,204592,206270,7,1678,2,9000,1.0041716329
204596,204602,206289,6,1687,2,9000,1.00355660937
204606,204614,206279,8,1665,2,9000,1.0048048048
204615,204622,204961,7,339,1,7200,1.02064896755
204617,204629,206315,12,1686,2,9000,1.00711743772
204628,204636,206307,8,1671,2,9000,1.00478755236
