SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
204639,204646,206354,7,1708,2,9000,1.00409836066
204649,204656,206375,7,1719,2,9000,1.00407213496
204660,204667,206401,7,1734,2,9000,1.00403690888
204670,204676,204961,6,285,1,7200,1.02105263158
204671,204683,206387,12,1704,2,9000,1.00704225352
204682,204691,206351,9,1660,2,9000,1.00542168675
204692,204700,206326,8,1626,2,9000,1.0049200492
204703,204710,206401,7,1691,2,9000,1.00413956239
204709,204717,204961,8,244,1,7200,1.03278688525
204714,204723,206436,9,1713,2,9000,1.00525394046
204725,204731,206469,6,1738,2,9000,1.00345224396
204735,204743,206436,8,1693,2,9000,1.00472533963
204746,204753,206446,7,1693,2,9000,1.00413467218
204752,204760,204961,8,201,1,7200,1.03980099502
204757,204767,206426,10,1659,2,9000,1.00602772755
204768,204774,206442,6,1668,2,9000,1.0035971223
204778,204786,206500,8,1714,2,9000,1.00466744457
204789,204796,206491,7,1695,2,9000,1.00412979351
204800,204807,206493,7,1686,2,9000,1.00415183867
204811,204817,206528,6,1711,2,9000,1.00350672122
204822,204828,206526,6,1698,2,9000,1.0035335689
204832,204839,206555,7,1716,2,9000,1.00407925408
204843,204850,206524,7,1674,2,9000,1.00418160096
204854,204861,206508,7,1647,2,9000,1.00425015179
204862,204879,204966,17,87,1,28800,1.19540229885
204862,204874,204972,12,98,1,28800,1.12244897959
204862,204868,205083,6,215,1,28800,1.02790697674
204863,204891,205043,28,152,1,28800,1.18421052632
204863,204902,204992,39,90,1,28800,1.43333333333
204863,204896,205001,33,105,1,28800,1.31428571429
204864,204907,205053,43,146,1,28800,1.29452054795
204864,204912,205012,48,100,1,28800,1.48
204864,204918,205004,54,86,1,28800,1.62790697674
204865,204989,205103,124,114,1,28800,2.08771929825
204865,204979,205160,114,181,1,28800,1.62983425414
204865,204885,206562,20,1677,2,9000,1.01192605844
204865,204984,205086,119,102,1,28800,2.16666666667
204866,205115,205154,249,39,1,28800,7.38461538462
204866,205157,208187,291,3030,1,28800,1.09603960396
204866,205102,205145,236,43,1,28800,6.48837209302
204866,205095,205170,229,75,1,28800,4.05333333333
204867,205173,205847,306,674,1,28800,1.45400593472
204867,205182,205345,315,163,1,28800,2.93251533742
204867,205166,205779,299,613,1,28800,1.48776508972
204868,205358,205431,490,73,1,28800,7.71232876712
204868,205444,205501,576,57,1,28800,11.1052631579
204886,204925,206601,39,1676,2,9000,1.02326968974
204928,204973,206692,45,1719,2,9000,1.02617801047
204969,204996,206711,27,1715,2,9000,1.01574344023
204978,205001,207420,23,2419,1,7200,1.00950806118
204996,205009,207395,13,2386,1,7200,1.00544844929
205000,205016,206688,16,1672,2,9000,1.00956937799
205011,205791,207466,780,1675,2,9000,1.46567164179
205015,205024,207466,9,2442,1,7200,1.00368550369
205033,205055,207534,22,2479,1,7200,1.00887454619
205052,205066,207447,14,2381,1,7200,1.0058798824
205792,205895,207558,103,1663,2,9000,1.06193625977
205895,205945,207635,50,1690,2,9000,1.02958579882
205947,205954,207615,7,1661,2,9000,1.00421432872
205957,205965,207726,8,1761,2,9000,1.00454287337
205968,205975,207669,7,1694,2,9000,1.0041322314
205973,205988,209596,15,3608,1,3600,1.00415742794
205973,205982,209594,9,3612,1,3600,1.00249169435
205974,206004,206033,30,29,1,3600,2.03448275862
205974,205998,209605,24,3607,1,3600,1.00665372886
205974,206009,209617,35,3608,1,3600,1.00970066519
205974,205993,209601,19,3608,1,3600,1.00526607539
205975,206014,206041,39,27,1,3600,2.44444444444
205979,206021,207731,42,1710,2,9000,1.02456140351
206021,206028,207703,7,1675,2,9000,1.00417910448
206031,206038,207723,7,1685,2,9000,1.00415430267
206042,206048,207718,6,1670,2,9000,1.00359281437
206053,206060,207763,7,1703,2,9000,1.00411039342
206064,206071,207739,7,1668,2,9000,1.00419664269
206074,206081,207764,7,1683,2,9000,1.00415923945
206085,206092,207815,7,1723,2,9000,1.00406268137
206096,206102,207804,6,1702,2,9000,1.00352526439
206107,206114,207818,7,1704,2,9000,1.00410798122
206118,206125,207799,7,1674,2,9000,1.00418160096
206129,206136,207869,7,1733,2,9000,1.00403923832
206139,206146,207790,7,1644,2,9000,1.00425790754
206150,206157,207883,7,1726,2,9000,1.00405561993
206161,206167,207892,6,1725,2,9000,1.00347826087
206172,206178,207872,6,1694,2,9000,1.00354191263
206182,206189,207860,7,1671,2,9000,1.00418910832
206193,206200,207860,7,1660,2,9000,1.00421686747
206204,206211,207884,7,1673,2,9000,1.00418410042
206215,206221,207899,6,1678,2,9000,1.00357568534
206225,206233,207914,8,1681,2,9000,1.00475907198
206236,206243,207938,7,1695,2,9000,1.00412979351
206247,206254,207968,7,1714,2,9000,1.004084014
206258,206265,207944,7,1679,2,9000,1.0041691483
206269,206276,207969,7,1693,2,9000,1.00413467218
206280,206286,207886,6,1600,2,9000,1.00375
206291,206298,207912,7,1614,2,9000,1.00433705081
206301,206308,208055,7,1747,2,9000,1.00400686892
206312,206319,207988,7,1669,2,9000,1.00419412822
206323,206329,208025,6,1696,2,9000,1.00353773585
206334,206340,208015,6,1675,2,9000,1.00358208955
206345,206351,208023,6,1672,2,9000,1.00358851675
206355,206362,208011,7,1649,2,9000,1.00424499697
206366,206373,208036,7,1663,2,9000,1.00420926037
206374,206382,210113,8,3731,1,3600,1.00214419727
206377,206389,208091,12,1702,2,9000,1.00705052879
206388,206396,208114,8,1718,2,9000,1.00465657742
206398,206406,208080,8,1674,2,9000,1.00477897252
206409,206416,208058,7,1642,2,9000,1.00426309379
206420,206427,208133,7,1706,2,9000,1.0041031653
206431,206437,208127,6,1690,2,9000,1.00355029586
206442,206449,208152,7,1703,2,9000,1.00411039342
206452,206460,208156,8,1696,2,9000,1.00471698113
206463,206470,208193,7,1723,2,9000,1.00406268137
206474,206481,208176,7,1695,2,9000,1.00412979351
206485,206492,208154,7,1662,2,9000,1.00421179302
206496,206502,208176,6,1674,2,9000,1.00358422939
206506,206514,208189,8,1675,2,9000,1.0047761194
206517,206524,208192,7,1668,2,9000,1.00419664269
206528,206535,208182,7,1647,2,9000,1.00425015179
206539,206545,208240,6,1695,2,9000,1.00353982301
206549,206556,208265,7,1709,2,9000,1.00409596255
206560,206567,208218,7,1651,2,9000,1.00423985463
206571,206578,208311,7,1733,2,9000,1.00403923832
206582,206589,208294,7,1705,2,9000,1.00410557185
206592,206599,208257,7,1658,2,9000,1.00422195416
206603,206610,208311,7,1701,2,9000,1.00411522634
206614,206621,208307,7,1686,2,9000,1.00415183867
206625,206632,208315,7,1683,2,9000,1.00415923945
206635,206643,208324,8,1681,2,9000,1.00475907198
206646,206653,208331,7,1678,2,9000,1.0041716329
206657,206664,208378,7,1714,2,9000,1.004084014
206668,206675,208380,7,1705,2,9000,1.00410557185
206678,206686,208411,8,1725,2,9000,1.00463768116
206689,206696,208422,7,1726,2,9000,1.00405561993
206700,206707,208409,7,1702,2,9000,1.00411280846
206711,206718,208386,7,1668,2,9000,1.00419664269
206722,206729,208428,7,1699,2,9000,1.00412007063
206732,206740,208412,8,1672,2,9000,1.004784689
206743,206750,208428,7,1678,2,9000,1.0041716329
206754,206761,208431,7,1670,2,9000,1.00419161677
206765,206772,208458,7,1686,2,9000,1.00415183867
206776,206783,208482,7,1699,2,9000,1.00412007063
206786,206794,208435,8,1641,2,9000,1.00487507617
206797,206804,208480,7,1676,2,9000,1.00417661098
206830,206836,208370,6,1534,2,9000,1.00391134289
206836,206843,208513,7,1670,2,9000,1.00419161677
206847,207478,209188,631,1710,2,9000,1.36900584795
207061,207432,207599,371,167,1,28800,3.22155688623
207061,207068,207619,7,551,1,28800,1.01270417423
207061,207407,207622,346,215,1,28800,2.60930232558
207062,207547,207819,485,272,1,28800,2.78308823529
207062,207484,207838,422,354,1,28800,2.19209039548
207062,207459,208377,397,918,1,28800,1.43246187364
207063,207750,207907,687,157,1,28800,5.37579617834
207063,207687,207979,624,292,1,28800,3.13698630137
207064,207774,208111,710,337,1,28800,3.10682492582
207064,207761,208433,697,672,1,28800,2.03720238095
207064,207755,207891,691,136,1,28800,6.08088235294
207065,207787,208084,722,297,1,28800,3.43097643098
207065,207792,208020,727,228,1,28800,4.18859649123
207065,207823,208009,758,186,1,28800,5.0752688172
207066,207829,207984,763,155,1,28800,5.92258064516
207066,207842,208137,776,295,1,28800,3.63050847458
207066,207847,208117,781,270,1,28800,3.89259259259
207067,207853,208069,786,216,1,28800,4.63888888889
207067,207860,208133,793,273,1,28800,3.90476190476
207068,207877,208028,809,151,1,28800,6.35761589404
207068,207883,208033,815,150,1,28800,6.43333333333
207068,207896,208322,828,426,1,28800,2.94366197183
207069,207923,208101,854,178,1,28800,5.79775280899
207069,207901,208223,832,322,1,28800,3.58385093168
207069,207917,208203,848,286,1,28800,3.96503496503
207070,207928,207991,858,63,1,28800,14.619047619
207070,207933,208006,863,73,1,28800,12.8219178082
207070,207939,213739,869,5800,1,28800,1.14982758621
207071,207944,209355,873,1411,1,28800,1.61871013466
207071,207969,210387,898,2418,1,28800,1.37138130687
207071,207950,209440,879,1490,1,28800,1.58993288591
207072,207980,208345,908,365,1,28800,3.48767123288
207072,207974,208383,902,409,1,28800,3.20537897311
207484,207570,209302,86,1732,2,9000,1.04965357968
207567,207631,209296,64,1665,2,9000,1.03843843844
207596,207611,207612,15,1,1,14400,1.6
207597,207656,207657,59,1,1,14400,6.0
207597,207636,207637,39,1,1,14400,4.0
207598,207669,207670,71,1,1,14400,7.2
207629,207643,209380,14,1737,2,9000,1.00805987334
207640,207650,209332,10,1682,2,9000,1.00594530321
207651,207681,209467,30,1786,2,9000,1.01679731243
207680,207744,207746,64,2,1,14400,6.6
207685,207715,209382,30,1667,2,9000,1.01799640072
207716,207730,209392,14,1662,2,9000,1.00842358604
207727,207737,209403,10,1666,2,9000,1.00600240096
207738,207768,209426,30,1658,2,9000,1.01809408926
207769,207781,209435,12,1654,2,9000,1.00725513906
207780,207802,209468,22,1666,2,9000,1.01320528211
207801,207811,209511,10,1700,2,9000,1.00588235294
207812,207836,209414,24,1578,2,9000,1.01520912548
207833,207872,209442,39,1570,2,9000,1.02484076433
207875,207890,209423,15,1533,2,9000,1.00978473581
207896,207909,209427,13,1518,2,9000,1.00856389987
207907,207958,209534,51,1576,2,9000,1.03236040609
207959,207987,209488,28,1501,2,9000,1.01865423051
207990,207998,209506,8,1508,2,9000,1.00530503979
208001,208008,209612,7,1604,2,9000,1.00436408978
208011,208019,209573,8,1554,2,9000,1.00514800515
208022,208030,209538,8,1508,2,9000,1.00530503979
208033,208041,209530,8,1489,2,9000,1.00537273338
208044,208050,209664,6,1614,2,9000,1.00371747212
208055,208062,209688,7,1626,2,9000,1.00430504305
208065,208073,208074,8,1,2,14400,1.0
208065,208078,209656,13,1578,2,9000,1.0082382763
208076,208085,209643,9,1558,2,9000,1.00577663671
208087,208094,209610,7,1516,2,9000,1.00461741425
208098,208105,209480,7,1375,2,9000,1.00509090909
208109,208116,209887,7,1771,2,9000,1.00395256917
208119,208126,209822,7,1696,2,9000,1.00412735849
208130,208137,209802,7,1665,2,9000,1.0042042042
208141,208148,209832,7,1684,2,9000,1.0041567696
208152,208159,209806,7,1647,2,9000,1.00425015179
208163,208170,209808,7,1638,2,9000,1.00427350427
208173,208181,209805,8,1624,2,9000,1.00492610837
208184,208191,209833,7,1642,2,9000,1.00426309379
208195,208201,209781,6,1580,2,9000,1.00379746835
208206,208213,209759,7,1546,2,9000,1.00452781371
208209,208220,210203,11,1983,1,7200,1.00554715078
208217,208227,209795,10,1568,2,9000,1.00637755102
208227,208234,209707,7,1473,2,9000,1.00475220638
208238,208245,209705,7,1460,2,9000,1.00479452055
208264,208271,211225,7,2954,1,7200,1.00236966825
208277,208284,209971,7,1687,2,9000,1.00414937759
208288,208295,210017,7,1722,2,9000,1.00406504065
208298,208306,210024,8,1718,2,9000,1.00465657742
208308,208321,211343,13,3022,1,7200,1.0043017869
208309,208316,210009,7,1693,2,9000,1.00413467218
208320,208328,210040,8,1712,2,9000,1.0046728972
208331,208343,210070,12,1727,2,9000,1.00694846555
208339,208355,211547,16,3192,1,7200,1.00501253133
208342,208349,210083,7,1734,2,9000,1.00403690888
208352,208362,210016,10,1654,2,9000,1.00604594921
208363,208371,210078,8,1707,2,9000,1.00468658465
208374,208381,210089,7,1708,2,9000,1.00409836066
208385,208392,210086,7,1694,2,9000,1.0041322314
208388,208399,210150,11,1751,2,9000,1.0062821245
208399,208406,210124,7,1718,2,9000,1.00407450524
208410,208418,210205,8,1787,2,9000,1.00447677672
208421,208427,210127,6,1700,2,9000,1.00352941176
208432,208439,210213,7,1774,2,9000,1.00394588501
208443,208450,210197,7,1747,2,9000,1.00400686892
208450,208457,218681,7,10224,2,43200,1.00068466354
208472,208479,210215,7,1736,2,9000,1.00403225806
208483,208490,210157,7,1667,2,9000,1.00419916017
208494,208500,210169,6,1669,2,9000,1.00359496705
208504,208512,210178,8,1666,2,9000,1.00480192077
208515,208522,210200,7,1678,2,9000,1.0041716329
208526,208533,210299,7,1766,2,9000,1.00396375991
208537,208543,210294,6,1751,2,9000,1.00342661336
208548,208555,210251,7,1696,2,9000,1.00412735849
208558,208566,210260,8,1694,2,9000,1.00472255018
208569,208576,210231,7,1655,2,9000,1.00422960725
208580,208587,210266,7,1679,2,9000,1.0041691483
208591,208598,210255,7,1657,2,9000,1.00422450211
208601,208609,210352,8,1743,2,9000,1.00458978772
208606,208632,208633,26,1,1,14400,2.7
208606,208627,208628,21,1,1,14400,2.2
208606,208621,208622,15,1,1,14400,1.6
208607,208660,208661,53,1,1,14400,5.4
208607,208637,208638,30,1,1,14400,3.1
208612,208644,210416,32,1772,2,9000,1.01805869074
208643,208673,210404,30,1731,2,9000,1.01733102253
208675,208682,210373,7,1691,2,9000,1.00413956239
208685,208693,210361,8,1668,2,9000,1.00479616307
208696,208702,210403,6,1701,2,9000,1.00352733686
208707,208714,210409,7,1695,2,9000,1.00412979351
208718,208725,210378,7,1653,2,9000,1.00423472474
208729,209200,210950,471,1750,2,9000,1.26914285714
209179,209186,209278,7,92,1,3600,1.07608695652
209201,209316,210991,115,1675,2,9000,1.06865671642
209232,209309,214879,77,5570,2,14400,1.01382405745
209314,209344,211013,30,1669,2,9000,1.01797483523
209323,211704,333239,2381,121535,1,576000,1.0195910643
209346,209367,210976,21,1609,2,9000,1.01305158484
209367,209392,211137,25,1745,2,9000,1.01432664756
209388,209399,211202,11,1803,2,9000,1.00610094287
209398,209406,211164,8,1758,2,9000,1.00455062571
209409,209417,211147,8,1730,2,9000,1.00462427746
209420,209428,211156,8,1728,2,9000,1.00462962963
209431,209442,211139,11,1697,2,9000,1.00648202711
209442,209449,211116,7,1667,2,9000,1.00419916017
209452,209459,211110,7,1651,2,9000,1.00423985463
209463,209470,211072,7,1602,2,9000,1.00436953808
209474,209482,211120,8,1638,2,9000,1.00488400488
209485,209491,211261,6,1770,2,9000,1.00338983051
209495,209501,211247,6,1746,2,9000,1.00343642612
209506,209512,211253,6,1741,2,9000,1.00344629523
209517,209524,211263,7,1739,2,9000,1.0040253019
209528,209535,211256,7,1721,2,9000,1.00406740267
209538,209546,211269,8,1723,2,9000,1.00464306442
209549,209556,211252,7,1696,2,9000,1.00412735849
209560,209567,211220,7,1653,2,9000,1.00423472474
209571,209577,211228,6,1651,2,9000,1.00363416111
209581,209588,211210,7,1622,2,9000,1.00431565968
209592,209607,211229,15,1622,2,9000,1.00924784217
209603,209614,211395,11,1781,2,9000,1.00617630545
209614,209622,211363,8,1741,2,9000,1.00459506031
209625,209632,211401,7,1769,2,9000,1.00395703787
209635,209642,211383,7,1741,2,9000,1.00402067777
209646,209655,211358,9,1703,2,9000,1.00528479154
209657,209670,211360,13,1690,2,9000,1.00769230769
209667,209677,211352,10,1675,2,9000,1.00597014925
209678,209700,211372,22,1672,2,9000,1.01315789474
209699,209718,211342,19,1624,2,9000,1.01169950739
209720,209728,211349,8,1621,2,9000,1.00493522517
209731,209772,211382,41,1610,2,9000,1.02546583851
209773,209799,211598,26,1799,2,9000,1.0144524736
209804,209811,211616,7,1805,2,9000,1.00387811634
209815,209821,211651,6,1830,2,9000,1.00327868852
209825,209833,211567,8,1734,2,9000,1.00461361015
209836,209842,211568,6,1726,2,9000,1.00347624565
209843,209849,211225,6,1376,2,14400,1.00436046512
209847,209856,211533,9,1677,2,9000,1.0053667263
209858,209865,211580,7,1715,2,9000,1.00408163265
209868,209879,211560,11,1681,2,9000,1.00654372397
209879,209899,211548,20,1649,2,9000,1.01212856277
209900,209983,211588,83,1605,2,9000,1.05171339564
209983,210022,211597,39,1575,2,9000,1.02476190476
210024,210030,211624,6,1594,2,9000,1.00376411543
210035,210041,211824,6,1783,2,9000,1.00336511497
210046,210052,211829,6,1777,2,9000,1.00337647721
210056,210064,211818,8,1754,2,9000,1.00456100342
210067,210082,211815,15,1733,2,9000,1.00865551068
210078,210089,211815,11,1726,2,9000,1.00637311703
210089,210096,211799,7,1703,2,9000,1.00411039342
210099,210107,211812,8,1705,2,9000,1.00469208211
210110,210116,211798,6,1682,2,9000,1.00356718193
210121,210136,211789,15,1653,2,9000,1.00907441016
210132,210143,211740,11,1597,2,9000,1.00688791484
210142,210162,211755,20,1593,2,9000,1.01255492781
210163,210171,211729,8,1558,2,9000,1.00513478819
210174,210181,211926,7,1745,2,9000,1.00401146132
210185,210192,211984,7,1792,2,9000,1.00390625
210196,210209,211955,13,1746,2,9000,1.00744558992
210206,210216,211933,10,1717,2,9000,1.00582411182
210217,210225,211953,8,1728,2,9000,1.00462962963
210228,210235,211937,7,1702,2,9000,1.00411280846
210239,210246,211940,7,1694,2,9000,1.0041322314
210249,210257,211940,8,1683,2,9000,1.00475341652
210260,210267,211913,7,1646,2,9000,1.0042527339
210271,210278,211886,7,1608,2,9000,1.00435323383
210282,210288,211837,6,1549,2,9000,1.00387346675
210292,210300,211850,8,1550,2,9000,1.00516129032
210303,210309,212136,6,1827,2,9000,1.00328407225
210314,210321,212078,7,1757,2,9000,1.00398406375
210325,210332,212071,7,1739,2,9000,1.0040253019
210336,210364,212112,28,1748,2,9000,1.01601830664
210367,210375,212103,8,1728,2,9000,1.00462962963
210378,210385,212096,7,1711,2,9000,1.00409117475
210388,210395,212102,7,1707,2,9000,1.00410076157
210399,210415,212060,16,1645,2,9000,1.00972644377
210420,210427,212059,7,1632,2,9000,1.00428921569
210431,210437,212043,6,1606,2,9000,1.00373599004
210442,210448,211985,6,1537,2,9000,1.00390370852
210452,210962,212503,510,1541,2,9000,1.33095392602
210966,210989,212728,23,1739,2,9000,1.01322599195
210987,211003,212709,16,1706,2,9000,1.00937866354
211008,211025,212719,17,1694,2,9000,1.01003541913
211029,211086,212777,57,1691,2,9000,1.03370786517
211091,211122,212768,31,1646,2,9000,1.01883353584
211123,211131,212715,8,1584,2,9000,1.00505050505
211134,211141,212664,7,1523,2,9000,1.00459619173
211151,211158,212889,7,1731,2,9000,1.00404390526
211162,211168,212955,6,1787,2,9000,1.00335758254
211172,211180,212924,8,1744,2,9000,1.00458715596
211183,211191,212906,8,1715,2,9000,1.00466472303
211194,211201,212858,7,1657,2,9000,1.00422450211
211205,211215,212914,10,1699,2,9000,1.00588581519
211238,211245,212946,7,1701,2,9000,1.00411522634
211249,211256,212957,7,1701,2,9000,1.00411522634
211259,211266,212967,7,1701,2,9000,1.00411522634
211270,211277,212981,7,1704,2,9000,1.00410798122
211281,211288,213015,7,1727,2,9000,1.00405327157
211292,211299,212971,7,1672,2,9000,1.00418660287
211302,211309,212995,7,1686,2,9000,1.00415183867
211313,211319,213008,6,1689,2,9000,1.00355239787
211324,211331,212999,7,1668,2,9000,1.00419664269
211335,211341,213021,6,1680,2,9000,1.00357142857
211345,211353,213020,8,1667,2,9000,1.00479904019
211356,211363,212989,7,1626,2,9000,1.00430504305
211367,211375,213039,8,1664,2,9000,1.00480769231
211378,211386,213061,8,1675,2,9000,1.0047761194
211389,211397,213077,8,1680,2,9000,1.00476190476
211400,211407,213094,7,1687,2,9000,1.00414937759
211410,211417,213104,7,1687,2,9000,1.00414937759
211421,211428,213115,7,1687,2,9000,1.00414937759
211432,211438,213159,6,1721,2,9000,1.00348634515
211443,211449,213141,6,1692,2,9000,1.00354609929
211453,211461,213132,8,1671,2,9000,1.00478755236
211464,211471,213145,7,1674,2,9000,1.00418160096
211475,211482,213158,7,1676,2,9000,1.00417661098
211482,211694,211767,212,73,16,60,3.90410958904
211486,211493,213178,7,1685,2,9000,1.00415430267
211497,211545,213197,48,1652,2,9000,1.02905569007
211548,211559,213219,11,1660,2,9000,1.00662650602
211559,211567,213189,8,1622,2,9000,1.00493218249
211570,211576,213230,6,1654,2,9000,1.00362756953
211581,211588,213244,7,1656,2,9000,1.00422705314
211591,211599,213256,8,1657,2,9000,1.00482800241
211602,211609,213302,7,1693,2,9000,1.00413467218
211613,211620,213323,7,1703,2,9000,1.00411039342
211624,211630,213301,6,1671,2,9000,1.00359066427
211634,211640,213347,6,1707,2,9000,1.00351493849
211645,211652,213331,7,1679,2,9000,1.0041691483
211656,211662,213344,6,1682,2,9000,1.00356718193
211667,211674,213353,7,1679,2,9000,1.0041691483
211677,211699,213355,22,1656,2,9000,1.01328502415
211698,211712,213393,14,1681,2,9000,1.00832837597
211709,211719,213386,10,1667,2,9000,1.00599880024
211720,211727,213358,7,1631,2,9000,1.00429184549
211731,211738,213370,7,1632,2,9000,1.00428921569
211742,211749,213390,7,1641,2,9000,1.00426569165
211752,211759,213396,7,1637,2,9000,1.00427611484
211763,211769,213400,6,1631,2,9000,1.00367872471
211774,211782,213467,8,1685,2,9000,1.00474777448
211785,211791,213470,6,1679,2,9000,1.00357355569
211795,211803,213487,8,1684,2,9000,1.00475059382
211806,211814,213513,8,1699,2,9000,1.00470865215
211817,211824,213527,7,1703,2,9000,1.00411039342
211828,211835,213521,7,1686,2,9000,1.00415183867
211838,211845,213510,7,1665,2,9000,1.0042042042
211849,211856,213534,7,1678,2,9000,1.0041716329
211860,211866,213533,6,1667,2,9000,1.00359928014
211871,211878,213533,7,1655,2,9000,1.00422960725
211881,211889,213575,8,1686,2,9000,1.00474495848
211892,211899,213588,7,1689,2,9000,1.00414446418
211903,211910,213619,7,1709,2,9000,1.00409596255
211914,211920,213626,6,1706,2,9000,1.00351699883
211924,211930,213615,6,1685,2,9000,1.00356083086
211935,211941,213611,6,1670,2,9000,1.00359281437
211946,211954,213623,8,1669,2,9000,1.00479328939
211957,211963,213638,6,1675,2,9000,1.00358208955
211968,211974,213667,6,1693,2,9000,1.00354400473
211978,211986,213670,8,1684,2,9000,1.00475059382
211989,211996,213652,7,1656,2,9000,1.00422705314
212000,212006,213660,6,1654,2,9000,1.00362756953
212011,212018,213671,7,1653,2,9000,1.00423472474
212021,212028,213706,7,1678,2,9000,1.0041716329
212032,212039,213686,7,1647,2,9000,1.00425015179
212043,212050,213730,7,1680,2,9000,1.00416666667
212054,212061,213739,7,1678,2,9000,1.0041716329
212064,212071,213741,7,1670,2,9000,1.00419161677
212075,212082,213767,7,1685,2,9000,1.00415430267
212086,212092,213738,6,1646,2,9000,1.00364520049
212097,212104,213775,7,1671,2,9000,1.00418910832
212107,212114,213762,7,1648,2,9000,1.00424757282
212118,212128,213776,10,1648,2,9000,1.00606796117
212129,212136,213797,7,1661,2,9000,1.00421432872
212140,212147,213787,7,1640,2,9000,1.00426829268
212151,212158,213769,7,1611,2,9000,1.00434512725
212161,212168,213838,7,1670,2,9000,1.00419161677
212172,212178,213873,6,1695,2,9000,1.00353982301
212183,212189,213873,6,1684,2,9000,1.00356294537
212194,212201,213853,7,1652,2,9000,1.00423728814
212204,212212,213901,8,1689,2,9000,1.00473653049
212215,212515,214192,300,1677,2,9000,1.17889087657
212268,212285,212907,17,622,1,14400,1.02733118971
212268,212274,216001,6,3727,1,14400,1.00160987389
212268,212280,214823,12,2543,1,14400,1.00471883602
212268,212735,213488,467,753,1,14400,1.62018592297
212269,212794,219740,525,6946,1,14400,1.07558306939
212269,212740,213924,471,1184,1,14400,1.39780405405
212269,212789,213666,520,877,1,14400,1.5929304447
212270,212924,215012,654,2088,1,14400,1.3132183908
212270,212938,212939,668,1,1,14400,66.9
212513,212676,214350,163,1674,2,9000,1.09737156511
212678,212721,214453,43,1732,2,9000,1.02482678984
212720,212728,214404,8,1676,2,9000,1.00477326969
212731,212747,214413,16,1666,2,9000,1.00960384154
212752,212780,214469,28,1689,2,9000,1.01657785672
212783,212877,214566,94,1689,2,9000,1.05565423327
212881,212901,214556,20,1655,2,9000,1.01208459215
212902,212917,214645,15,1728,2,9000,1.00868055556
212910,212943,217570,33,4627,1,28800,1.007132051
212910,212952,213717,42,765,1,28800,1.05490196078
212910,212981,213700,71,719,1,28800,1.09874826147
212923,212931,214623,8,1692,2,9000,1.00472813239
212933,212959,214644,26,1685,2,9000,1.01543026706
212955,212967,214666,12,1699,2,9000,1.00706297822
212965,212974,214652,9,1678,2,9000,1.00536352801
212976,212988,214688,12,1700,2,9000,1.00705882353
212987,212995,214670,8,1675,2,9000,1.0047761194
212998,213005,214687,7,1682,2,9000,1.00416171225
213009,213019,214748,10,1729,2,9000,1.00578368999
213019,213026,214714,7,1688,2,9000,1.00414691943
213030,213037,214737,7,1700,2,9000,1.00411764706
213031,213044,216752,13,3708,1,3600,1.00350593312
213041,213051,214771,10,1720,2,9000,1.00581395349
213052,213059,214752,7,1693,2,9000,1.00413467218
213062,213070,214718,8,1648,2,9000,1.00485436893
213073,213080,214753,7,1673,2,9000,1.00418410042
213084,213090,214747,6,1657,2,9000,1.00362100181
213087,213098,214863,11,1765,2,9000,1.00623229462
213099,213106,214855,7,1749,2,9000,1.00400228702
213110,213116,214867,6,1751,2,9000,1.00342661336
213121,213127,214820,6,1693,2,9000,1.00354400473
213131,213145,214828,14,1683,2,9000,1.00831847891
213142,213154,214865,12,1711,2,9000,1.00701344243
213153,213161,214872,8,1711,2,9000,1.00467562829
213164,213175,214892,11,1717,2,9000,1.00640652301
213175,213182,214920,7,1738,2,9000,1.00402761795
213185,213193,214850,8,1657,2,9000,1.00482800241
213196,213203,214910,7,1707,2,9000,1.00410076157
213207,213214,214906,7,1692,2,9000,1.00413711584
213218,213231,214939,13,1708,2,9000,1.00761124122
213228,213242,214935,14,1693,2,9000,1.00826934436
