SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
213239,213256,214948,17,1692,2,9000,1.01004728132
213260,213268,214991,8,1723,2,9000,1.00464306442
213271,213313,215004,42,1691,2,9000,1.02483737433
213313,213319,215017,6,1698,2,9000,1.0035335689
213324,213335,215036,11,1701,2,9000,1.00646678424
213334,213343,215039,9,1696,2,9000,1.00530660377
213345,213356,215094,11,1738,2,9000,1.00632911392
213356,213363,215063,7,1700,2,9000,1.00411764706
213367,213374,215091,7,1717,2,9000,1.00407687828
213378,213384,215160,6,1776,2,9000,1.00337837838
213388,213396,215091,8,1695,2,9000,1.00471976401
213399,213406,215119,7,1713,2,9000,1.00408639813
213410,213417,215119,7,1702,2,9000,1.00411280846
213421,213428,215121,7,1693,2,9000,1.00413467218
213432,213439,215152,7,1713,2,9000,1.00408639813
213442,213448,215140,6,1692,2,9000,1.00354609929
213453,213460,215171,7,1711,2,9000,1.00409117475
213464,213479,215210,15,1731,2,9000,1.00866551127
213475,213486,215213,11,1727,2,9000,1.00636942675
213485,213499,215295,14,1796,2,9000,1.00779510022
213496,213522,215195,26,1673,2,9000,1.01554094441
213528,213535,215183,7,1648,2,9000,1.00424757282
213538,213546,215248,8,1702,2,9000,1.00470035253
213549,213556,215248,7,1692,2,9000,1.00413711584
213560,213567,215247,7,1680,2,9000,1.00416666667
213571,213578,215294,7,1716,2,9000,1.00407925408
213582,213589,215340,7,1751,2,9000,1.00399771559
213592,213599,215368,7,1769,2,9000,1.00395703787
213603,213609,215346,6,1737,2,9000,1.00345423143
213614,213623,215330,9,1707,2,9000,1.00527240773
213625,213632,215371,7,1739,2,9000,1.0040253019
213635,213643,215310,8,1667,2,9000,1.00479904019
213646,213653,215321,7,1668,2,9000,1.00419664269
213657,213664,215356,7,1692,2,9000,1.00413711584
213668,213674,215351,6,1677,2,9000,1.00357781753
213679,213686,215387,7,1701,2,9000,1.00411522634
213689,213696,215418,7,1722,2,9000,1.00406504065
213700,213707,215449,7,1742,2,9000,1.00401836969
213711,213718,215429,7,1711,2,9000,1.00409117475
213722,213728,215468,6,1740,2,9000,1.00344827586
213732,213740,215472,8,1732,2,9000,1.00461893764
213743,213750,215466,7,1716,2,9000,1.00407925408
213754,213760,215441,6,1681,2,9000,1.00356930399
213765,213772,215435,7,1663,2,9000,1.00420926037
213776,213783,215474,7,1691,2,9000,1.00413956239
213786,213792,215483,6,1691,2,9000,1.00354819633
213797,213804,215502,7,1698,2,9000,1.00412249706
213808,213815,215504,7,1689,2,9000,1.00414446418
213819,213826,215515,7,1689,2,9000,1.00414446418
213829,213837,215537,8,1700,2,9000,1.00470588235
213840,213847,215540,7,1693,2,9000,1.00413467218
213851,213858,215581,7,1723,2,9000,1.00406268137
213862,213868,215549,6,1681,2,9000,1.00356930399
213872,213880,215624,8,1744,2,9000,1.00458715596
213883,213889,215574,6,1685,2,9000,1.00356083086
213894,213901,215575,7,1674,2,9000,1.00418160096
213905,213912,215587,7,1675,2,9000,1.00417910448
213916,213923,215615,7,1692,2,9000,1.00413711584
213926,213934,215633,8,1699,2,9000,1.00470865215
213937,213944,215617,7,1673,2,9000,1.00418410042
213948,213955,215634,7,1679,2,9000,1.0041691483
213959,214204,215899,245,1695,2,9000,1.14454277286
214206,214363,216081,157,1718,2,9000,1.09138533178
214331,216921,217024,2590,103,16,60,26.145631068
214360,214416,216129,56,1713,2,9000,1.03269118506
214412,214426,216096,14,1670,2,9000,1.00838323353
214423,214465,216174,42,1709,2,9000,1.02457577531
214465,214481,216137,16,1656,2,9000,1.00966183575
214486,214568,216259,82,1691,2,9000,1.04849201656
214569,214578,216244,9,1666,2,9000,1.00540216086
214580,214656,216356,76,1700,2,9000,1.04470588235
214589,214635,220509,46,5874,2,14400,1.00783112019
214652,214663,216333,11,1670,2,9000,1.00658682635
214663,214670,216361,7,1691,2,9000,1.00413956239
214674,214681,216401,7,1720,2,9000,1.00406976744
214684,214692,216414,8,1722,2,9000,1.00464576074
214695,214703,216406,8,1703,2,9000,1.00469759248
214706,214713,216394,7,1681,2,9000,1.00416418798
214717,214726,216401,9,1675,2,9000,1.00537313433
214728,214735,216462,7,1727,2,9000,1.00405327157
214738,214749,216419,11,1670,2,9000,1.00658682635
214749,214760,216441,11,1681,2,9000,1.00654372397
214760,214767,216485,7,1718,2,9000,1.00407450524
214771,214779,216478,8,1699,2,9000,1.00470865215
214782,214789,216463,7,1674,2,9000,1.00418160096
214793,214800,216469,7,1669,2,9000,1.00419412822
214804,214832,216516,28,1684,2,9000,1.01662707838
214835,214843,216497,8,1654,2,9000,1.00483675937
214846,214863,216539,17,1676,2,9000,1.01014319809
214867,214874,216578,7,1704,2,9000,1.00410798122
214878,214886,216553,8,1667,2,9000,1.00479904019
214889,214896,216561,7,1665,2,9000,1.0042042042
214900,214907,216593,7,1686,2,9000,1.00415183867
214910,214918,216618,8,1700,2,9000,1.00470588235
214921,214928,216594,7,1666,2,9000,1.00420168067
214932,214939,216651,7,1712,2,9000,1.00408878505
214943,214950,216622,7,1672,2,9000,1.00418660287
214954,214960,216584,6,1624,2,9000,1.00369458128
214964,214971,216667,7,1696,2,9000,1.00412735849
214975,214982,216633,7,1651,2,9000,1.00423985463
214986,214993,216656,7,1663,2,9000,1.00420926037
214997,215005,216695,8,1690,2,9000,1.00473372781
215008,215015,216667,7,1652,2,9000,1.00423728814
215018,215026,216679,8,1653,2,9000,1.00483968542
215029,215036,216732,7,1696,2,9000,1.00412735849
215040,215047,216732,7,1685,2,9000,1.00415430267
215051,215058,216757,7,1699,2,9000,1.00412007063
215062,215069,216771,7,1702,2,9000,1.00411280846
215072,215080,216779,8,1699,2,9000,1.00470865215
215083,215103,216820,20,1717,2,9000,1.01164822365
215104,215112,216790,8,1678,2,9000,1.00476758045
215115,215122,216814,7,1692,2,9000,1.00413711584
215126,215133,216795,7,1662,2,9000,1.00421179302
215137,215144,216805,7,1661,2,9000,1.00421432872
215148,215155,216838,7,1683,2,9000,1.00415923945
215159,215166,216825,7,1659,2,9000,1.00421940928
215169,215177,216830,8,1653,2,9000,1.00483968542
215180,215187,216845,7,1658,2,9000,1.00422195416
215191,215198,216881,7,1683,2,9000,1.00415923945
215202,215209,216891,7,1682,2,9000,1.00416171225
215213,215220,216900,7,1680,2,9000,1.00416666667
215223,215231,216933,8,1702,2,9000,1.00470035253
215234,215241,216934,7,1693,2,9000,1.00413467218
215245,215259,216938,14,1679,2,9000,1.00833829661
215256,215267,216965,11,1698,2,9000,1.00647820966
215267,215274,216975,7,1701,2,9000,1.00411522634
215278,215306,216959,28,1653,2,9000,1.01693889897
215309,215316,217044,7,1728,2,9000,1.00405092593
215320,215327,216987,7,1660,2,9000,1.00421686747
215331,215338,216987,7,1649,2,9000,1.00424499697
215341,215349,217021,8,1672,2,9000,1.004784689
215352,215360,217031,8,1671,2,9000,1.00478755236
215363,215371,217040,8,1669,2,9000,1.00479328939
215374,215381,217075,7,1694,2,9000,1.0041322314
215385,215392,217062,7,1670,2,9000,1.00419161677
215396,215403,217081,7,1678,2,9000,1.0041716329
215406,215413,217074,7,1661,2,9000,1.00421432872
215417,215424,217115,7,1691,2,9000,1.00413956239
215428,215435,217119,7,1684,2,9000,1.0041567696
215439,215446,217022,7,1576,2,9000,1.00444162437
215450,215457,217129,7,1672,2,9000,1.00418660287
215460,215468,217118,8,1650,2,9000,1.00484848485
215471,215478,217143,7,1665,2,9000,1.0042042042
215482,215489,217189,7,1700,2,9000,1.00411764706
215493,215500,217169,7,1669,2,9000,1.00419412822
215504,215511,217180,7,1669,2,9000,1.00419412822
215515,215522,217141,7,1619,2,9000,1.00432365658
215525,215532,217202,7,1670,2,9000,1.00419161677
215536,215543,217186,7,1643,2,9000,1.00426049909
215547,215554,217212,7,1658,2,9000,1.00422195416
215558,215565,217230,7,1665,2,9000,1.0042042042
215569,215576,217234,7,1658,2,9000,1.00422195416
215579,215586,217267,7,1681,2,9000,1.00416418798
215590,215597,217281,7,1684,2,9000,1.0041567696
215601,215608,217309,7,1701,2,9000,1.00411522634
215612,215619,217297,7,1678,2,9000,1.0041716329
215623,215631,217309,8,1678,2,9000,1.00476758045
215633,215641,217324,8,1683,2,9000,1.00475341652
215644,215651,217325,7,1674,2,9000,1.00418160096
215655,215662,217369,7,1707,2,9000,1.00410076157
215666,215673,217320,7,1647,2,9000,1.00425015179
215676,215683,217471,7,1788,2,9000,1.00391498881
215687,215693,217502,6,1809,2,9000,1.00331674959
215698,215911,217682,213,1771,2,9000,1.12027103331
215914,216093,217865,179,1772,2,9000,1.10101580135
216089,216108,217829,19,1721,2,9000,1.01104009297
216110,216141,217872,31,1731,2,9000,1.01790872328
216142,216149,217865,7,1716,2,9000,1.00407925408
216152,216186,217877,34,1691,2,9000,1.02010644589
216184,216256,225273,72,9017,2,9000,1.00798491738
216256,216271,225310,15,9039,2,9000,1.00165947561
216267,216345,225361,78,9016,2,9000,1.0086512866
216346,216368,228316,22,11948,2,14400,1.00184131235
216350,216375,225395,25,9020,2,9000,1.00277161863
216371,216402,225423,31,9021,2,9000,1.00343642612
216402,216409,225448,7,9039,2,9000,1.00077442195
216413,216420,225447,7,9027,2,9000,1.00077545142
216423,216430,225442,7,9012,2,9000,1.00077674212
216434,216440,225468,6,9028,2,9000,1.00066459903
216445,216452,225457,7,9005,2,9000,1.00077734592
216456,216464,225510,8,9046,2,9000,1.00088436878
216467,216474,225497,7,9023,2,9000,1.00077579519
216478,216485,225517,7,9032,2,9000,1.00077502214
216488,216496,225510,8,9014,2,9000,1.00088750832
216499,216506,225528,7,9022,2,9000,1.00077588118
216510,216517,225537,7,9020,2,9000,1.00077605322
216521,216528,225536,7,9008,2,9000,1.00077708703
216531,216538,225573,7,9035,2,9000,1.0007747648
216542,216549,225584,7,9035,2,9000,1.0007747648
216553,216560,225596,7,9036,2,9000,1.00077467906
216564,216571,225610,7,9039,2,9000,1.00077442195
216574,216581,225587,7,9006,2,9000,1.0007772596
216585,216593,225630,8,9037,2,9000,1.00088524953
216587,216600,231038,13,14438,2,14400,1.00090040172
216596,216607,225623,11,9016,2,9000,1.00122005324
216607,216614,225655,7,9041,2,9000,1.00077425064
216618,216630,225645,12,9015,2,9000,1.00133111481
216629,216637,225673,8,9036,2,9000,1.0008853475
216639,216646,221831,7,5185,2,9000,1.00135004822
216650,216663,221828,13,5165,2,9000,1.00251694095
216661,216670,225716,9,9046,2,9000,1.00099491488
216672,216679,225725,7,9046,2,9000,1.00077382268
216683,216690,225736,7,9046,2,9000,1.00077382268
216693,216701,225716,8,9015,2,9000,1.00088740987
216704,216711,221831,7,5120,2,9000,1.0013671875
216715,216744,225766,29,9022,2,9000,1.00321436489
216746,216752,225783,6,9031,2,9000,1.00066437825
216757,216769,225792,12,9023,2,9000,1.00132993461
216768,216783,225792,15,9009,2,9000,1.00166500167
216779,216791,225837,12,9046,2,9000,1.00132655317
216790,216802,225815,12,9013,2,9000,1.00133141019
216800,216809,221831,9,5022,2,9000,1.0017921147
216811,216818,225851,7,9033,2,9000,1.00077493634
216822,216829,221831,7,5002,2,9000,1.00139944022
216833,216840,216844,7,4,2,9000,1.1
217976,217984,218500,8,516,1,14400,1.01550387597
218200,218208,218934,8,726,1,600,1.01101928375
218210,218217,218378,7,161,1,14400,1.04347826087
218210,218222,218714,12,492,1,14400,1.0243902439
218211,218245,223908,34,5663,1,14400,1.00600388487
218211,218234,219169,23,935,1,14400,1.02459893048
218211,218240,219622,29,1382,1,14400,1.02098408104
218211,218228,219329,17,1101,1,14400,1.01544050863
218212,218256,222872,44,4616,1,14400,1.00953206239
218212,218250,220181,38,1931,1,14400,1.01967892284
218213,218267,220140,54,1873,1,14400,1.0288307528
218213,218272,224924,59,6652,1,14400,1.00886951293
218213,218278,221553,65,3275,1,14400,1.01984732824
218213,218261,220128,48,1867,1,14400,1.0257096947
218214,218289,219515,75,1226,1,14400,1.06117455139
218214,218283,222590,69,4307,1,14400,1.01602043186
218214,218294,218580,80,286,1,14400,1.27972027972
218215,218311,219248,96,937,1,14400,1.10245464248
218215,218316,219742,101,1426,1,14400,1.07082748948
218215,218305,222322,90,4017,1,14400,1.02240477969
218215,218300,232718,85,14418,1,14400,1.00589540852
218216,218327,224614,111,6287,1,14400,1.01765547956
218216,218332,224703,116,6371,1,14400,1.01820750275
218216,218321,222551,105,4230,1,14400,1.02482269504
218216,218338,218340,122,2,1,14400,12.4
218217,218354,219788,137,1434,1,14400,1.09553695955
218217,218343,218344,126,1,1,14400,12.7
218217,218349,220077,132,1728,1,14400,1.07638888889
218218,218365,223799,147,5434,1,14400,1.02705189547
218218,218359,220902,141,2543,1,14400,1.05544632324
218218,218370,218373,152,3,1,14400,15.5
218219,218392,221829,173,3437,1,14400,1.05033459412
218219,218376,221145,157,2769,1,14400,1.05669916938
218219,218381,221928,162,3547,1,14400,1.04567239921
218220,218408,220766,188,2358,1,14400,1.07972858355
218220,218403,220557,183,2154,1,14400,1.08495821727
218220,218398,218977,178,579,1,14400,1.30742659758
218220,218414,219443,194,1029,1,14400,1.18853255588
218221,218436,222233,215,3797,1,14400,1.05662365025
218221,218430,232853,209,14423,1,14400,1.01449074395
218221,218419,220223,198,1804,1,14400,1.10975609756
218221,218425,219323,204,898,1,14400,1.2271714922
218222,218452,219984,230,1532,1,14400,1.1501305483
218222,218441,227923,219,9482,1,14400,1.02309639317
218222,218447,223636,225,5189,1,14400,1.04336095587
218222,218458,219361,236,903,1,14400,1.26135105205
218223,218463,220553,240,2090,1,14400,1.11483253589
218223,218468,220688,245,2220,1,14400,1.11036036036
218224,218479,219209,255,730,1,14400,1.34931506849
218224,218474,218476,250,2,1,14400,25.2
218224,218485,228788,261,10303,1,14400,1.02533242745
218224,218490,222131,266,3641,1,14400,1.07305685251
218225,218512,228059,287,9547,1,14400,1.03006179952
218225,218496,224130,271,5634,1,14400,1.04810081647
218225,218501,218920,276,419,1,14400,1.65871121718
218225,218506,226640,281,8134,1,14400,1.03454634866
218226,218523,220385,297,1862,1,14400,1.15950590763
218226,218517,220765,291,2248,1,14400,1.12944839858
218226,218528,221485,302,2957,1,14400,1.10213053771
218227,218539,221601,312,3062,1,14400,1.10189418681
218227,218550,232973,323,14423,1,14400,1.02239478611
218227,218534,229598,307,11064,1,14400,1.02774765004
218227,218544,222104,317,3560,1,14400,1.08904494382
218228,218566,220256,338,1690,1,14400,1.2
218228,218571,222680,343,4109,1,14400,1.08347529813
218228,218560,220584,332,2024,1,14400,1.16403162055
218228,218555,221963,327,3408,1,14400,1.09595070423
218229,218584,222074,355,3490,1,14400,1.10171919771
218229,218589,221189,360,2600,1,14400,1.13846153846
218229,218578,218703,349,125,1,14400,3.792
218230,218599,221106,369,2507,1,14400,1.14718787395
218230,218610,219779,380,1169,1,14400,1.3250641574
218230,218605,220845,375,2240,1,14400,1.16741071429
218230,218594,220889,364,2295,1,14400,1.15860566449
218231,218621,221108,390,2487,1,14400,1.15681544029
218231,218615,219759,384,1144,1,14400,1.33566433566
218231,218626,221990,395,3364,1,14400,1.11741973841
218232,218631,223181,399,4550,1,14400,1.08769230769
218232,218642,221252,410,2610,1,14400,1.15708812261
218232,218650,222347,418,3697,1,14400,1.11306464701
218232,218637,228829,405,10192,1,14400,1.03973704867
218233,218698,224500,465,5802,1,14400,1.08014477766
218233,218731,226076,498,7345,1,14400,1.06780122532
218233,218719,223467,486,4748,1,14400,1.10235888795
218233,218693,220681,460,1988,1,14400,1.23138832998
218234,218944,225145,710,6201,1,14400,1.11449766167
218234,218993,223250,759,4257,1,14400,1.17829457364
218234,218936,222197,702,3261,1,14400,1.21527138914
218235,219185,228597,950,9412,1,14400,1.10093497663
218235,219225,227984,990,8759,1,14400,1.11302660121
218236,219346,221609,1110,2263,1,14400,1.49049933716
218236,219277,221593,1041,2316,1,14400,1.44948186528
218236,219339,220401,1103,1062,1,14400,2.03860640301
218236,219377,233235,1141,13858,1,14400,1.08233511329
218237,219639,221507,1402,1868,1,14400,1.75053533191
218237,219531,221345,1294,1814,1,14400,1.71334068357
218237,219460,222296,1223,2836,1,14400,1.43124118477
218237,219756,220958,1519,1202,1,14400,2.26372712146
218238,219789,222125,1551,2336,1,14400,1.66395547945
218238,219763,221563,1525,1800,1,14400,1.84722222222
218238,219796,223355,1558,3559,1,14400,1.43776341669
218239,220013,230207,1774,10194,1,14400,1.17402393565
218239,219804,221663,1565,1859,1,14400,1.84185045724
218239,220093,231131,1854,11038,1,14400,1.16796521109
218239,220000,220001,1761,1,1,14400,176.2
218240,220156,220430,1916,274,1,14400,7.99270072993
218240,220197,222219,1957,2022,1,14400,1.96785361029
218240,220144,220894,1904,750,1,14400,3.53866666667
218241,220273,225193,2032,4920,1,14400,1.41300813008
218241,220413,222202,2172,1789,1,14400,2.21408608161
218241,220239,224274,1998,4035,1,14400,1.49516728625
218241,220401,221843,2160,1442,1,14400,2.49791955617
218242,220521,222164,2279,1643,1,14400,2.38709677419
218242,220442,227024,2200,6582,1,14400,1.33424491036
218243,220539,222528,2296,1989,1,14400,2.15434891905
218243,220590,220591,2347,1,1,14400,234.8
218243,220569,221610,2326,1041,1,14400,3.23439000961
218244,220600,220755,2356,155,1,14400,16.2
218244,220705,220842,2461,137,1,14400,18.9635036496
218244,220607,220886,2363,279,1,14400,9.46953405018
218244,220693,220972,2449,279,1,14400,9.77777777778
218245,220767,221047,2522,280,1,14400,10.0071428571
218245,220781,220881,2536,100,1,14400,26.36
218245,220787,220940,2542,153,1,14400,17.614379085
218246,220901,224601,2655,3700,1,14400,1.71756756757
218246,220893,220991,2647,98,1,14400,28.0102040816
218246,220854,221002,2608,148,1,14400,18.6216216216
218246,220862,221018,2616,156,1,14400,17.7692307692
218247,220922,222819,2675,1897,1,14400,2.41012124407
218247,220909,220910,2662,1,1,14400,266.3
218248,220935,222119,2687,1184,1,14400,3.26942567568
218248,220942,221793,2694,851,1,14400,4.16568742656
218248,220952,225594,2704,4642,1,14400,1.58250753985
218249,220984,222175,2735,1191,1,14400,3.29638958858
218249,220970,223035,2721,2065,1,14400,2.31767554479
218249,221015,226910,2766,5895,1,14400,1.46921119593
218249,221003,222069,2754,1066,1,14400,3.58348968105
218250,221131,223544,2881,2413,1,14400,2.19394944053
218250,221123,223313,2873,2190,1,14400,2.31187214612
218250,221059,225919,2809,4860,1,14400,1.57798353909
218250,221030,222621,2780,1591,1,14400,2.74732872407
218251,221161,221930,2910,769,1,14400,4.78413524057
218251,221206,222443,2955,1237,1,14400,3.38884397736
218252,221361,230907,3109,9546,1,14400,1.32568615127
218252,221502,231254,3250,9752,1,14400,1.33326497129
218252,221523,224293,3271,2770,1,14400,2.18086642599
218252,221268,221905,3016,637,1,14400,5.73469387755
218253,221579,221580,3326,1,1,14400,332.7
218253,221592,224081,3339,2489,1,14400,2.34150261149
218253,221569,224482,3316,2913,1,14400,2.13834534844
218253,221610,223159,3357,1549,1,14400,3.16720464816
218254,221633,223922,3379,2289,1,14400,2.47619047619
218254,221618,224107,3364,2489,1,14400,2.35154680595
218254,221625,223140,3371,1515,1,14400,3.22508250825
218254,221679,235052,3425,13373,1,14400,1.25611306364
218255,221809,222445,3554,636,1,14400,6.58805031447
218255,221865,222615,3610,750,1,14400,5.81333333333
218255,221854,224493,3599,2639,1,14400,2.36377415688
218255,221860,222707,3605,847,1,14400,5.25619834711
218256,221881,224047,3625,2166,1,14400,2.67359187442
218256,221871,224867,3615,2996,1,14400,2.20660881175
218256,221876,222724,3620,848,1,14400,5.26886792453
218257,221944,223385,3687,1441,1,14400,3.55863983345
218257,221905,225156,3648,3251,1,14400,2.12211627192
218257,221919,222412,3662,493,1,14400,8.42799188641
218257,221887,222585,3630,698,1,14400,6.2005730659
218258,222135,222285,3877,150,1,14400,26.8466666667
218258,222009,236217,3751,14208,1,14400,1.26400619369
218258,221984,223948,3726,1964,1,14400,2.89714867617
218259,222142,222536,3883,394,1,14400,10.8553299492
218259,222180,225841,3921,3661,1,14400,2.07101884731
218259,222149,222300,3890,151,1,14400,26.761589404
218260,222213,223996,3953,1783,1,14400,3.21704991587
218260,222191,225337,3931,3146,1,14400,2.24952320407
218260,222236,236682,3976,14446,1,14400,1.2752318981
218260,222220,223475,3960,1255,1,14400,4.15537848606
218261,222249,223730,3988,1481,1,14400,3.69277515192
218261,222844,237257,4583,14413,1,14400,1.31797682648
218261,222298,222299,4037,1,1,14400,403.8
218262,222338,222339,4076,1,1,14400,407.7
218262,222363,225432,4101,3069,1,14400,2.33626588465
218262,222351,223810,4089,1459,1,14400,3.80260452365
218263,222457,223325,4194,868,1,14400,5.83179723502
218263,222424,223555,4161,1131,1,14400,4.67904509284
218263,222551,222832,4288,281,1,14400,16.2597864769
218263,222544,224004,4281,1460,1,14400,3.93219178082
218264,223266,225363,5002,2097,1,14400,3.38531235098
218264,222606,223061,4342,455,1,14400,10.5428571429
218264,222597,222754,4333,157,1,14400,28.5987261146
218264,223251,224963,4987,1712,1,14400,3.91296728972
218265,222737,222887,4472,150,1,14400,30.8133333333
218265,222627,222752,4362,125,1,14400,35.896
218265,222696,222848,4431,152,1,14400,30.1513157895
218265,222835,223257,4570,422,1,14400,11.8293838863
218266,222860,223702,4594,842,1,14400,6.45605700713
218266,222888,224543,4622,1655,1,14400,3.79274924471
218266,223273,223662,5007,389,1,14400,13.8714652956
218266,223329,223455,5063,126,1,14400,41.1825396825
218267,222899,224876,4632,1977,1,14400,3.34294385432
218267,223052,223443,4785,391,1,14400,13.2378516624
218268,223197,223951,4929,754,1,14400,7.53713527851
218268,223152,224765,4884,1613,1,14400,4.0278983261
218268,223171,224264,4903,1093,1,14400,5.48581884721
218268,223073,225973,4805,2900,1,14400,2.65689655172
218269,223474,227196,5205,3722,1,14400,2.39844169801
218269,223372,225537,5103,2165,1,14400,3.35704387991
218269,223338,223769,5069,431,1,14400,12.7610208817
218269,223467,224744,5198,1277,1,14400,5.07047768207
218270,223398,224289,5128,891,1,14400,6.75533108866
218270,223455,223456,5185,1,1,14400,518.6
218270,223483,224454,5213,971,1,14400,6.36869207003
218271,223753,238185,5482,14432,1,14400,1.37985033259
218271,223652,225587,5381,1935,1,14400,3.78087855297
218271,223610,225165,5339,1555,1,14400,4.43344051447
218272,223820,225113,5548,1293,1,14400,5.29079659706
218272,223490,224763,5218,1273,1,14400,5.09897879026
218272,223560,223561,5288,1,1,14400,528.9
218273,223577,223714,5304,137,1,14400,39.7153284672
218273,223604,223750,5331,146,1,14400,37.5136986301
218273,223667,223812,5394,145,1,14400,38.2
218273,223568,224106,5295,538,1,14400,10.8420074349
218274,223779,226915,5505,3136,1,14400,2.75542091837
218274,223734,226186,5460,2452,1,14400,3.22675367047
218274,223714,223861,5440,147,1,14400,38.0068027211
218275,223910,225298,5635,1388,1,14400,5.05979827089
218275,223925,225322,5650,1397,1,14400,5.04438081603
218275,223876,224156,5601,280,1,14400,21.0035714286
218276,223934,226672,5658,2738,1,14400,3.06647187728
218276,224301,224399,6025,98,1,14400,62.4795918367
218276,223960,223961,5684,1,1,14400,568.5
218277,223974,225031,5697,1057,1,14400,6.38978240303
218277,223967,225594,5690,1627,1,14400,4.49723417333
218277,224008,224009,5731,1,1,14400,573.2
218277,224016,224667,5739,651,1,14400,9.81566820276
218278,224059,226442,5781,2383,1,14400,3.42593369702
218278,224024,224116,5746,92,1,14400,63.4565217391
218279,224092,225325,5813,1233,1,14400,5.71451743715
218279,224099,226299,5820,2200,1,14400,3.64545454545
218279,224126,224127,5847,1,1,14400,584.8
218279,224118,224802,5839,684,1,14400,9.5365497076
218280,224148,226984,5868,2836,1,14400,3.06911142454
218280,224140,228750,5860,4610,1,14400,2.27114967462
218280,224168,225361,5888,1193,1,14400,5.93545683152
218280,224133,224449,5853,316,1,14400,19.5221518987
218281,224276,226321,5995,2045,1,14400,3.9315403423
218281,224308,227892,6027,3584,1,14400,2.681640625
218281,224291,227696,6010,3405,1,14400,2.76505139501
218282,224411,227147,6129,2736,1,14400,3.24013157895
218282,224648,224798,6366,150,1,14400,43.44
218282,224545,224636,6263,91,1,14400,69.8241758242
218283,224494,224773,6211,279,1,14400,23.2616487455
218283,224756,226170,6473,1414,1,14400,5.57779349364
218283,224461,224533,6178,72,1,14400,86.8055555556
218283,224469,224626,6186,157,1,14400,40.4012738854
218284,224505,224660,6221,155,1,14400,41.135483871
218284,224516,226170,6232,1654,1,14400,4.76783555018
218284,224555,225768,6271,1213,1,14400,6.16982687552
218285,224672,226107,6387,1435,1,14400,5.45087108014
218285,224617,227215,6332,2598,1,14400,3.43725943033
218285,224630,228459,6345,3829,1,14400,2.65709062418
218285,224638,226100,6353,1462,1,14400,5.34541723666
218286,224719,228211,6433,3492,1,14400,2.84221076747
218286,224783,231525,6497,6742,1,14400,1.96366063483
218286,224680,227615,6394,2935,1,14400,3.17853492334
218286,224776,239186,6490,14410,1,14400,1.45038167939
218287,224818,239255,6531,14437,1,14400,1.45237930318
218287,224879,225328,6592,449,1,14400,15.6815144766
218287,224790,226043,6503,1253,1,14400,6.18994413408
218287,224811,226459,6524,1648,1,14400,4.95873786408
218288,225125,225405,6837,280,1,14400,25.4178571429
218288,224975,225757,6687,782,1,14400,9.55115089514
218288,224888,225342,6600,454,1,14400,15.5374449339
218288,224940,225384,6652,444,1,14400,15.981981982
218289,225044,233770,6755,8726,1,14400,1.77412330965
218289,225335,227700,7046,2365,1,14400,3.97928118393
218289,225322,226222,7033,900,1,14400,8.81444444444
218290,225161,225816,6871,655,1,14400,11.4900763359
218290,225178,226578,6888,1400,1,14400,5.92
218290,225169,226835,6879,1666,1,14400,5.12905162065
218291,225314,230743,7023,5429,1,14400,2.29360839934
218291,225361,228080,7070,2719,1,14400,3.60022066936
218291,225309,227227,7018,1918,1,14400,4.6590198123
218291,225209,226694,6918,1485,1,14400,5.65858585859
218292,225375,227357,7083,1982,1,14400,4.5736629667
