SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
218292,225437,226154,7145,717,1,14400,10.9651324965
218292,225407,226486,7115,1079,1,14400,7.59406858202
218293,225381,226594,7088,1213,1,14400,6.84336356142
218293,225386,229554,7093,4168,1,14400,2.70177543186
218294,225413,231153,7119,5740,1,14400,2.24024390244
218294,225392,228333,7098,2941,1,14400,3.41346480789
218294,225488,231238,7194,5750,1,14400,2.25113043478
218295,225494,228324,7199,2830,1,14400,3.54381625442
218457,225608,225675,7151,67,16,60,107.731343284
218716,222311,225949,3595,3638,1,3600,1.98818031886
220019,222464,225617,2445,3153,1,7200,1.77545195052
220084,222567,225727,2483,3160,1,7200,1.78575949367
220185,222637,223239,2452,602,1,7200,5.073089701
220260,222719,223642,2459,923,1,7200,3.66413867822
220306,222764,224079,2458,1315,1,7200,2.86920152091
220359,222772,223766,2413,994,1,7200,3.42756539235
221028,225458,227467,4430,2009,1,14400,3.20507715281
221028,225443,226654,4415,1211,1,14400,4.64574731627
221028,225464,228755,4436,3291,1,14400,2.34791856579
221182,221840,225291,658,3451,2,28800,1.1906693712
221424,233782,244621,12358,10839,32,10800,2.14014207953
221813,221849,224546,36,2697,2,14400,1.01334816463
221854,221900,223606,46,1706,2,9000,1.02696365768
221854,221894,223574,40,1680,2,9000,1.02380952381
221896,221912,223579,16,1667,2,9000,1.00959808038
221917,221926,223623,9,1697,2,9000,1.00530347672
221928,221935,223674,7,1739,2,9000,1.0040253019
221939,221951,223651,12,1700,2,9000,1.00705882353
221950,221958,223631,8,1673,2,9000,1.00478182905
221961,221968,223643,7,1675,2,9000,1.00417910448
221972,221978,223686,6,1708,2,9000,1.00351288056
221981,299498,378103,77517,78605,16,108000,1.98615864131
221983,221991,223660,8,1669,2,9000,1.00479328939
221993,222001,223678,8,1677,2,9000,1.00477042338
222005,222017,223669,12,1652,2,9000,1.00726392252
222015,222025,223655,10,1630,2,9000,1.00613496933
222026,222033,223771,7,1738,2,9000,1.00402761795
222037,222044,223723,7,1679,2,9000,1.0041691483
222048,222056,223733,8,1677,2,9000,1.00477042338
222059,222066,223722,7,1656,2,9000,1.00422705314
222070,222077,223755,7,1678,2,9000,1.0041716329
222081,222092,223754,11,1662,2,9000,1.00661853189
222092,222099,223856,7,1757,2,9000,1.00398406375
222103,222110,223810,7,1700,2,9000,1.00411764706
222114,222120,223878,6,1758,2,9000,1.00341296928
222125,223586,225249,1461,1663,2,9000,1.8785327721
222130,222318,223589,188,1271,2,14400,1.14791502754
222482,225513,246560,3031,21047,1,28800,1.14401102295
222482,225518,234922,3036,9404,1,28800,1.32284134411
222482,225507,249271,3025,23764,1,28800,1.12729338495
223236,225533,225534,2297,1,8,21600,229.8
223259,225547,225548,2288,1,8,57600,228.9
223286,225559,225560,2273,1,8,57600,227.4
223514,225342,233849,1828,8507,4,10800,1.214881862
223589,223597,225275,8,1678,2,9000,1.00476758045
223600,223619,225262,19,1643,2,9000,1.01156421181
223622,223635,225283,13,1648,2,9000,1.00788834951
223632,223644,225325,12,1681,2,9000,1.00713860797
223643,223659,225319,16,1660,2,9000,1.00963855422
223664,223675,225311,11,1636,2,9000,1.00672371638
223675,223682,225340,7,1658,2,9000,1.00422195416
223687,223694,225386,7,1692,2,9000,1.00413711584
223697,223705,225380,8,1675,2,9000,1.0047761194
223708,223721,225391,13,1670,2,9000,1.00778443114
223719,223728,225410,9,1682,2,9000,1.00535077289
223730,223741,225435,11,1694,2,9000,1.00649350649
223741,223748,225471,7,1723,2,9000,1.00406268137
223752,223761,225437,9,1676,2,9000,1.0053699284
223763,223769,225464,6,1695,2,9000,1.00353982301
223774,223786,225518,12,1732,2,9000,1.00692840647
223784,223794,225473,10,1679,2,9000,1.00595592615
223795,223802,225503,7,1701,2,9000,1.00411522634
223806,223813,225507,7,1694,2,9000,1.0041322314
223817,223827,225521,10,1694,2,9000,1.00590318772
223828,223835,225524,7,1689,2,9000,1.00414446418
223839,223868,225547,29,1679,2,9000,1.01727218582
223870,223890,225590,20,1700,2,9000,1.01176470588
223892,224562,226279,670,1717,2,9000,1.39021549214
224562,225261,226953,699,1692,2,9000,1.41312056738
225261,225274,226973,13,1699,2,9000,1.00765155974
225272,225286,226994,14,1708,2,9000,1.00819672131
225277,228339,231968,3062,3629,32,3600,1.84375861119
225283,225294,227006,11,1712,2,9000,1.00642523364
225294,225301,227013,7,1712,2,9000,1.00408878505
225305,225329,227076,24,1747,2,9000,1.01373783629
225326,225348,227090,22,1742,2,9000,1.01262916188
225347,225356,227065,9,1709,2,9000,1.00526623757
225358,225368,227084,10,1716,2,9000,1.00582750583
225369,225400,227146,31,1746,2,9000,1.01775486827
225401,225420,227085,19,1665,2,9000,1.01141141141
225422,225430,227143,8,1713,2,9000,1.00467016929
225433,225450,227139,17,1689,2,9000,1.01006512729
225454,225472,227157,18,1685,2,9000,1.01068249258
225475,225502,227226,27,1724,2,9000,1.0156612529
225507,225526,227243,19,1717,2,9000,1.01106581246
225528,225540,227267,12,1727,2,9000,1.00694846555
225538,225553,227253,15,1700,2,9000,1.00882352941
225549,225565,227303,16,1738,2,9000,1.00920598389
225570,225577,227287,7,1710,2,9000,1.00409356725
225581,225588,227282,7,1694,2,9000,1.0041322314
225592,225599,227277,7,1678,2,9000,1.0041716329
225603,225615,227316,12,1701,2,9000,1.00705467372
225614,225622,227288,8,1666,2,9000,1.00480192077
225624,225631,227324,7,1693,2,9000,1.00413467218
225635,225642,227341,7,1699,2,9000,1.00412007063
225646,225653,227369,7,1716,2,9000,1.00407925408
225657,225664,227411,7,1747,2,9000,1.00400686892
225668,225675,227400,7,1725,2,9000,1.00405797101
225678,225685,227423,7,1738,2,9000,1.00402761795
225689,225696,227427,7,1731,2,9000,1.00404390526
225700,225707,227446,7,1739,2,9000,1.0040253019
225711,225718,227410,7,1692,2,9000,1.00413711584
225721,225728,227458,7,1730,2,9000,1.00404624277
225732,225739,227453,7,1714,2,9000,1.004084014
225743,225750,227487,7,1737,2,9000,1.00402993667
225754,225761,227479,7,1718,2,9000,1.00407450524
225765,225772,227430,7,1658,2,9000,1.00422195416
225776,225783,227459,7,1676,2,9000,1.00417661098
225786,225794,227480,8,1686,2,9000,1.00474495848
225797,225804,227502,7,1698,2,9000,1.00412249706
225808,225815,227507,7,1692,2,9000,1.00413711584
225819,225826,227532,7,1706,2,9000,1.0041031653
225830,225837,227532,7,1695,2,9000,1.00412979351
225841,225848,227544,7,1696,2,9000,1.00412735849
225851,225859,227580,8,1721,2,9000,1.0046484602
225854,225872,232691,18,6819,1,28800,1.00263968324
225854,225866,235236,12,9370,1,28800,1.00128068303
225855,225883,234984,28,9101,1,28800,1.00307658499
225855,225877,231432,22,5555,1,28800,1.00396039604
225856,225888,233231,32,7343,1,28800,1.00435789187
225856,225899,232651,43,6752,1,28800,1.00636848341
225856,225894,232188,38,6294,1,28800,1.00603749603
225857,225904,231540,47,5636,1,28800,1.00833924769
225857,225910,230789,53,4879,1,28800,1.01086288174
225857,225915,233753,58,7838,1,28800,1.0073998469
225858,225926,231481,68,5555,1,28800,1.01224122412
225858,225941,225965,83,24,1,28800,4.45833333333
225858,225921,232121,63,6200,1,28800,1.01016129032
225859,226055,226103,196,48,1,28800,5.08333333333
225859,226014,226030,155,16,1,28800,10.6875
225859,225982,226000,123,18,1,28800,7.83333333333
225860,226139,226515,279,376,1,28800,1.7420212766
225860,226092,226127,232,35,1,28800,7.62857142857
225860,226112,226139,252,27,1,28800,10.3333333333
225861,226166,226331,305,165,1,28800,2.84848484848
225861,226151,226315,290,164,1,28800,2.76829268293
225862,226311,226677,449,366,1,28800,2.22677595628
225862,226199,227091,337,892,1,28800,1.37780269058
225862,226234,226594,372,360,1,28800,2.03333333333
225862,225933,227681,71,1748,2,9000,1.04061784897
225863,226343,230294,480,3951,1,28800,1.12148823083
225863,226328,255138,465,28810,1,28800,1.01614022909
225863,226335,232665,472,6330,1,28800,1.07456556082
225864,226498,235730,634,9232,1,28800,1.06867417678
225864,226454,255305,590,28851,1,28800,1.02044989775
225864,226471,255284,607,28813,1,28800,1.02106687953
225865,226527,241314,662,14787,1,28800,1.0447690539
225865,226590,242122,725,15532,1,28800,1.04667782642
225865,226656,238331,791,11675,1,28800,1.067751606
225866,226692,226734,826,42,1,28800,20.6666666667
225866,226667,226811,801,144,1,28800,6.5625
225866,226684,226746,818,62,1,28800,14.1935483871
225867,226706,228504,839,1798,1,28800,1.46662958843
225867,226746,227076,879,330,1,28800,3.66363636364
225868,226758,227075,890,317,1,28800,3.80757097792
225868,226823,236039,955,9216,1,28800,1.10362413194
225868,226847,228598,979,1751,1,28800,1.55910908053
225869,226926,228313,1057,1387,1,28800,1.76207642394
225935,225949,227645,14,1696,2,9000,1.00825471698
225946,225956,227657,10,1701,2,9000,1.00587889477
225956,225964,227705,8,1741,2,9000,1.00459506031
225967,225975,227681,8,1706,2,9000,1.00468933177
225968,226996,228328,1028,1332,1,28800,1.77177177177
225968,227041,228304,1073,1263,1,28800,1.8495645289
225968,226933,230654,965,3721,1,28800,1.2593388874
225969,227087,239431,1118,12344,1,28800,1.09057031756
225969,227100,230369,1131,3269,1,28800,1.34597736311
225970,227164,236136,1194,8972,1,28800,1.1330806955
225970,227113,229904,1143,2791,1,28800,1.40953063418
225970,227159,255965,1189,28806,1,28800,1.04127612303
225971,227228,235169,1257,7941,1,28800,1.1582924065
225971,227265,228794,1294,1529,1,28800,1.84630477436
225971,227246,230169,1275,2923,1,28800,1.43619568936
225972,227296,235238,1324,7942,1,28800,1.16670863762
225972,227302,230547,1330,3245,1,28800,1.40986132512
225972,227271,228720,1299,1449,1,28800,1.89648033126
225973,227319,254970,1346,27651,1,28800,1.04867816715
225973,227314,230387,1341,3073,1,28800,1.43638138627
225973,227326,236785,1353,9459,1,28800,1.14303837615
225974,227339,229939,1365,2600,1,28800,1.525
225974,227332,236805,1358,9473,1,28800,1.14335479785
225975,227352,228430,1377,1078,1,28800,2.27736549165
225975,227361,233985,1386,6624,1,28800,1.20923913043
225975,227345,228534,1370,1189,1,28800,2.15222876367
225976,227390,240645,1414,13255,1,28800,1.10667672576
225976,227374,229904,1398,2530,1,28800,1.55256916996
225976,227367,230317,1391,2950,1,28800,1.47152542373
225977,227396,234613,1419,7217,1,28800,1.19661909381
225977,227427,231743,1450,4316,1,28800,1.3359592215
225977,227421,234062,1444,6641,1,28800,1.21743713296
225978,227434,228654,1456,1220,1,28800,2.19344262295
225978,225989,227698,11,1709,2,9000,1.00643651258
225978,227440,228714,1462,1274,1,28800,2.147566719
225978,227445,233923,1467,6478,1,28800,1.22645878358
225979,227450,229941,1471,2491,1,28800,1.59052589322
225979,227458,230178,1479,2720,1,28800,1.54375
225979,227463,251102,1484,23639,1,28800,1.06277761327
225980,227474,235850,1494,8376,1,28800,1.17836676218
225980,227469,236104,1489,8635,1,28800,1.17243775333
225981,227493,227548,1512,55,1,28800,28.4909090909
225981,227498,228297,1517,799,1,28800,2.8986232791
225981,227485,227526,1504,41,1,28800,37.6829268293
225981,227479,227583,1498,104,1,28800,15.4038461538
225982,227503,227651,1521,148,1,28800,11.277027027
225983,227514,243570,1531,16056,1,28800,1.09535376183
225983,227519,230702,1536,3183,1,28800,1.48256361923
225983,227509,227726,1526,217,1,28800,8.03225806452
225984,227530,256368,1546,28838,1,28800,1.05360982038
225984,227524,231264,1540,3740,1,28800,1.41176470588
225984,227535,242654,1551,15119,1,28800,1.10258614988
225985,227543,242648,1558,15105,1,28800,1.10314465409
225985,227548,256360,1563,28812,1,28800,1.0542482299
225986,227559,256373,1573,28814,1,28800,1.05459151801
225986,227565,256377,1579,28812,1,28800,1.05480355407
225986,227553,256360,1567,28807,1,28800,1.05439650085
225987,227575,256389,1588,28814,1,28800,1.05511209829
225987,227581,256397,1594,28816,1,28800,1.05531649084
225987,227570,256385,1583,28815,1,28800,1.05493666493
225988,227591,256426,1603,28835,1,28800,1.0555921623
225988,227586,256403,1598,28817,1,28800,1.05545337821
225988,227597,229371,1609,1774,1,28800,1.90698985344
225989,225995,227660,6,1665,2,9000,1.0036036036
225989,227610,227718,1621,108,1,28800,16.0092592593
225989,227615,256428,1626,28813,1,28800,1.05643286017
225989,227604,227779,1615,175,1,28800,10.2285714286
225990,227630,233511,1640,5881,1,28800,1.27886413875
225990,227624,235885,1634,8261,1,28800,1.19779687689
225990,227635,256441,1645,28806,1,28800,1.05710615844
225991,227640,237147,1649,9507,1,28800,1.17345114126
225991,227646,248503,1655,20857,1,28800,1.07934985856
226000,226007,227680,7,1673,2,9000,1.00418410042
226011,226023,227683,12,1660,2,9000,1.00722891566
226022,226036,227723,14,1687,2,9000,1.00829875519
226033,226043,227749,10,1706,2,9000,1.00586166471
226044,226119,227816,75,1697,2,9000,1.04419563936
226117,226182,227910,65,1728,2,9000,1.03761574074
226179,226292,228003,113,1711,2,9000,1.06604324956
226293,226606,228318,313,1712,2,9000,1.1828271028
226603,226965,236004,362,9039,2,9000,1.04004867795
226878,839965,1444803,613087,604838,9,604800,2.01363836267
226964,226985,236002,21,9017,2,9000,1.00232893424
226985,227006,236028,21,9022,2,9000,1.00232764354
227006,227018,236021,12,9003,2,9000,1.00133288904
227017,227025,236064,8,9039,2,9000,1.00088505366
227028,227077,236087,49,9010,2,9000,1.00543840178
227080,227095,236110,15,9015,2,9000,1.00166389351
227091,227108,236124,17,9016,2,9000,1.00188553682
227112,227120,233152,8,6032,2,9000,1.00132625995
227123,227130,233673,7,6543,2,9000,1.00106984564
227134,227151,236198,17,9047,2,9000,1.00187907594
227155,227171,233673,16,6502,2,9000,1.0024607813
227176,227183,236205,7,9022,2,9000,1.00077588118
227187,227208,236242,21,9034,2,9000,1.00232455169
227208,227238,236258,30,9020,2,9000,1.00332594235
227239,227256,236265,17,9009,2,9000,1.00188700189
227260,227279,236283,19,9004,2,9000,1.00211017326
227282,227289,236297,7,9008,2,9000,1.00077708703
227293,227309,227311,16,2,2,9000,1.8
228373,228613,247148,240,18535,8,57600,1.01294847586
228387,228845,229830,458,985,8,57600,1.46497461929
228410,229842,248317,1432,18475,8,57600,1.07751014885
229545,229566,245483,21,15917,2,43200,1.0013193441
230200,230206,291450,6,61244,6,61200,1.00009796878
230214,230223,237280,9,7057,2,43200,1.00127532946
230744,231980,269114,1236,37134,32,43200,1.03328486024
231135,231142,288763,7,57621,1,57600,1.00012148349
231360,231366,231448,6,82,16,60,1.07317073171
231624,231631,231700,7,69,16,60,1.10144927536
231793,231799,231881,6,82,16,60,1.07317073171
231938,231945,231946,7,1,16,60,1.0
231989,231995,232074,6,79,16,60,1.07594936709
232071,232077,234651,6,2574,2,14400,1.00233100233
232078,232086,232164,8,78,16,60,1.10256410256
232506,232513,232614,7,101,16,60,1.06930693069
232543,232550,234540,7,1990,2,14400,1.00351758794
232625,232632,232704,7,72,16,60,1.09722222222
232954,232960,233032,6,72,16,60,1.08333333333
233090,233097,233168,7,71,16,60,1.0985915493
233359,233365,233373,6,8,1,30,1.4
233471,233479,233485,8,6,1,30,1.4
233793,233859,233874,66,15,1,30,5.4
233915,233922,235630,7,1708,2,9000,1.00409836066
233916,233927,235638,11,1711,2,9000,1.0064289889
233926,233933,235637,7,1704,2,9000,1.00410798122
233927,233939,235643,12,1704,2,9000,1.00704225352
233937,233946,235655,9,1709,2,9000,1.00526623757
233938,233951,235648,13,1697,2,9000,1.00766057749
233949,233963,235671,14,1708,2,9000,1.00819672131
233949,233958,235668,9,1710,2,9000,1.00526315789
233960,233975,235716,15,1741,2,9000,1.00861573808
233960,233970,235671,10,1701,2,9000,1.00587889477
233971,233982,235653,11,1671,2,9000,1.0065828845
233971,233987,235731,16,1744,2,9000,1.00917431193
233982,233994,235689,12,1695,2,9000,1.00707964602
233983,233999,235698,16,1699,2,9000,1.0094173043
233993,234006,235720,13,1714,2,9000,1.00758459743
234004,234013,235718,9,1705,2,9000,1.00527859238
234005,234625,236359,620,1734,2,9000,1.35755478662
234016,234664,236346,648,1682,2,9000,1.38525564804
234267,234274,234281,7,7,1,30,1.4
234324,234331,234358,7,27,1,30,1.25925925926
234334,234552,238160,218,3608,2,14400,1.06042128603
234620,235010,236724,390,1714,2,9000,1.22753792299
234662,235182,236893,520,1711,2,9000,1.30391583869
234683,234997,234998,314,1,2,14400,31.5
234910,234934,234941,24,7,1,30,3.1
235011,235250,236960,239,1710,2,9000,1.13976608187
235116,235122,235130,6,8,1,30,1.4
235185,235650,237334,465,1684,2,9000,1.27612826603
235247,235655,237342,408,1687,2,9000,1.24184943687
235356,235862,235869,506,7,1,30,51.3
235395,235643,243155,248,7512,2,14400,1.03301384452
235647,235663,237359,16,1696,2,9000,1.00943396226
235658,235670,237380,12,1710,2,9000,1.00701754386
235668,235677,237390,9,1713,2,9000,1.00525394046
235669,235682,237395,13,1713,2,9000,1.0075890251
235680,235689,237398,9,1709,2,9000,1.00526623757
235680,235694,237400,14,1706,2,9000,1.0082063306
235691,235707,237383,16,1676,2,9000,1.00954653938
235691,235702,237396,11,1694,2,9000,1.00649350649
235702,235714,237432,12,1718,2,9000,1.00698486612
235713,235729,237437,16,1708,2,9000,1.0093676815
235713,235736,237415,23,1679,2,9000,1.01369863014
235734,235743,237459,9,1716,2,9000,1.00524475524
235735,235748,237441,13,1693,2,9000,1.0076786769
235745,235772,237457,27,1685,2,9000,1.01602373887
235746,235898,237572,152,1674,2,9000,1.0908004779
235777,236014,237693,237,1679,2,9000,1.14115544967
235901,236020,237704,119,1684,2,9000,1.07066508314
236014,236034,237730,20,1696,2,9000,1.01179245283
236025,236041,237727,16,1686,2,9000,1.00948991696
236036,236076,237760,40,1684,2,9000,1.02375296912
236046,236099,237795,53,1696,2,9000,1.03125
236078,236116,237821,38,1705,2,9000,1.02228739003
236099,236123,237793,24,1670,2,9000,1.01437125749
236120,236136,237819,16,1683,2,9000,1.00950683304
236120,236210,237883,90,1673,2,9000,1.05379557681
236129,236230,237193,101,963,1,14400,1.10488058152
236129,236149,236913,20,764,1,14400,1.02617801047
236130,236694,237798,564,1104,1,14400,1.51086956522
236130,236797,238341,667,1544,1,14400,1.43199481865
236130,236817,236922,687,105,1,14400,7.54285714286
236131,236925,237704,794,779,1,14400,2.01925545571
236131,236934,244692,803,7758,1,14400,1.10350605826
236131,237159,238146,1028,987,1,14400,2.04154002026
236132,237270,238208,1138,938,1,14400,2.2132196162
236132,237205,238859,1073,1654,1,14400,1.64873035067
236132,237844,239600,1712,1756,1,14400,1.97494305239
236132,237745,240255,1613,2510,1,14400,1.64262948207
236133,238197,238198,2064,1,1,14400,206.5
236133,238217,238624,2084,407,1,14400,6.12039312039
236133,238158,239535,2025,1377,1,14400,2.47058823529
236134,238353,239516,2219,1163,1,14400,2.90799656062
236134,238224,238371,2090,147,1,14400,15.2176870748
236134,238343,238526,2209,183,1,14400,13.0710382514
236134,238383,242464,2249,4081,1,14400,1.55109041901
236135,238649,240335,2514,1686,1,14400,2.49110320285
236135,238538,238948,2403,410,1,14400,6.86097560976
236136,238960,240525,2824,1565,1,14400,2.80447284345
236136,238871,239633,2735,762,1,14400,4.58923884514
236136,239198,239278,3062,80,1,14400,39.275
236137,239267,239392,3130,125,1,14400,26.04
236137,239290,239291,3153,1,1,14400,315.4
236138,239328,243287,3190,3959,1,14400,1.80575903006
236138,239418,242389,3280,2971,1,14400,2.10400538539
236138,239404,239405,3266,1,1,14400,326.7
236139,239480,240550,3341,1070,1,14400,4.12242990654
236139,239459,239460,3320,1,1,14400,332.1
236139,239443,239444,3304,1,1,14400,330.5
236140,239555,239556,3415,1,1,14400,341.6
236141,239563,243185,3422,3622,1,14400,1.94478188846
236141,239570,241109,3429,1539,1,14400,3.22807017544
236141,239612,241910,3471,2298,1,14400,2.51044386423
236141,236217,237921,76,1704,2,9000,1.04460093897
236142,240537,243141,4395,2604,1,14400,2.68778801843
236142,239650,240742,3508,1092,1,14400,4.21245421245
236142,240267,241257,4125,990,1,14400,5.16666666667
236142,240347,241988,4205,1641,1,14400,3.56246191347
236143,240657,243150,4514,2493,1,14400,2.81066987565
236143,240562,242119,4419,1557,1,14400,3.83815028902
236143,240754,242856,4611,2102,1,14400,3.19362511893
236144,241121,241122,4977,1,1,14400,497.8
236145,241199,255607,5054,14408,1,14400,1.35077734592
236145,241287,241288,5142,1,1,14400,514.3
236145,241184,241185,5039,1,1,14400,504.0
236146,241326,242678,5180,1352,1,14400,4.83136094675
236146,241315,242726,5169,1411,1,14400,4.66335931963
236147,242005,242006,5858,1,1,14400,585.9
236147,241936,243056,5789,1120,1,14400,6.16875
236148,242043,242044,5895,1,1,14400,589.6
236149,242095,242096,5946,1,1,14400,594.7
236150,242131,242132,5981,1,1,14400,598.2
236151,242195,242196,6044,1,1,14400,604.5
236151,242182,242183,6031,1,1,14400,603.2
236152,242406,244816,6254,2410,1,14400,3.59502074689
236152,242486,253166,6334,10680,1,14400,1.59307116105
236152,242208,243070,6056,862,1,14400,8.02552204176
236152,242662,245707,6510,3045,1,14400,3.13793103448
236153,242738,245536,6585,2798,1,14400,3.35346676197
236153,242690,246651,6537,3961,1,14400,2.65034082302
236153,242669,244945,6516,2276,1,14400,3.86291739895
236153,242877,247170,6724,4293,1,14400,2.56627067319
236154,243082,244577,6928,1495,1,14400,5.63411371237
236154,243068,245194,6914,2126,1,14400,4.25211665099
236154,243158,244292,7004,1134,1,14400,7.17636684303
236155,243165,243942,7010,777,1,14400,10.0218790219
236155,243299,244518,7144,1219,1,14400,6.8605414274
236155,243582,245054,7427,1472,1,14400,6.04551630435
236155,243197,243979,7042,782,1,14400,10.0051150895
236156,243954,244992,7798,1038,1,14400,8.51252408478
236157,244304,253077,8147,8773,1,14400,1.92864470535
236157,244031,245029,7874,998,1,14400,8.88977955912
236157,244245,244248,8088,3,1,14400,809.1
236157,244530,246584,8373,2054,1,14400,5.07643622201
236158,244542,245681,8384,1139,1,14400,8.3608428446
236158,244643,244644,8485,1,1,14400,848.6
236158,244638,244639,8480,1,1,14400,848.1
236159,244649,247257,8490,2608,1,14400,4.25536809816
236159,244659,244660,8500,1,1,14400,850.1
236159,244654,246990,8495,2336,1,14400,4.63655821918
236160,244670,244671,8510,1,1,14400,851.1
236160,244681,245757,8521,1076,1,14400,8.91914498141
236160,244665,246650,8505,1985,1,14400,5.28463476071
236161,244686,244687,8525,1,1,14400,852.6
236161,244692,244693,8531,1,1,14400,853.2
236161,244751,246053,8590,1302,1,14400,7.5975422427
236162,244708,247606,8546,2898,1,14400,3.94893029676
236162,244762,255731,8600,10969,1,14400,1.78402771447
236162,244697,244698,8535,1,1,14400,853.6
236162,244702,246407,8540,1705,1,14400,6.00879765396
236163,244719,250054,8556,5335,1,14400,2.60374882849
236163,244713,244714,8550,1,1,14400,855.1
236163,244724,244725,8561,1,1,14400,856.2
236164,244746,247223,8582,2477,1,14400,4.46467501009
236164,244735,246654,8571,1919,1,14400,5.46638874414
236164,244729,244844,8565,115,1,14400,75.4782608696
236164,244740,248227,8576,3487,1,14400,3.45942070548
236165,244796,245929,8631,1133,1,14400,8.61782877317
236165,244790,244791,8625,1,1,14400,862.6
236165,244756,246114,8591,1358,1,14400,7.32621502209
236166,244814,245668,8648,854,1,14400,11.1264637002
236166,244779,245946,8613,1167,1,14400,8.38046272494
236166,244767,248501,8601,3734,1,14400,3.30342795929
236166,244774,248103,8608,3329,1,14400,3.58576148994
236167,244830,259269,8663,14439,1,14400,1.59997229725
236167,244819,245350,8652,531,1,14400,17.2937853107
236167,244825,255563,8658,10738,1,14400,1.80629539952
236167,244785,244786,8618,1,1,14400,861.9
236168,244841,247748,8673,2907,1,14400,3.98348813209
236168,244846,244997,8678,151,1,14400,58.4701986755
236168,244835,247821,8667,2986,1,14400,3.90254521098
236169,244862,246131,8693,1269,1,14400,7.85027580772
236169,244852,245356,8683,504,1,14400,18.2281746032
236169,244868,246434,8699,1566,1,14400,6.55491698595
236169,244857,244858,8688,1,1,14400,868.9
236170,244873,246514,8703,1641,1,14400,6.30347349177
236170,244895,246077,8725,1182,1,14400,8.38155668359
236170,244878,246155,8708,1277,1,14400,7.81910728269
236170,244884,246037,8714,1153,1,14400,8.55767562879
236171,244889,247297,8718,2408,1,14400,4.62043189369
236171,244900,251074,8729,6174,1,14400,2.41383219955
236171,244905,244906,8734,1,1,14400,873.5
236172,244934,246498,8762,1564,1,14400,6.60230179028
236172,244944,246640,8772,1696,1,14400,6.17216981132
236172,244928,246021,8756,1093,1,14400,9.010978957
236172,244939,246065,8767,1126,1,14400,8.78596802842
236173,244957,246352,8784,1395,1,14400,7.29677419355
236173,244965,244966,8792,1,1,14400,879.3
236174,244991,245292,8817,301,1,14400,30.292358804
236174,245004,246397,8830,1393,1,14400,7.33883704235
236175,245036,245037,8861,1,1,14400,886.2
236175,245043,245044,8868,1,1,14400,886.9
236176,245050,247015,8874,1965,1,14400,5.51603053435
236176,245066,245287,8890,221,1,14400,41.2262443439
236176,245057,249755,8881,4698,1,14400,2.89037888463
236176,245206,245896,9030,690,1,14400,14.0869565217
236177,245306,246780,9129,1474,1,14400,7.19335142469
236177,245362,245966,9185,604,1,14400,16.2069536424
236177,245299,248771,9122,3472,1,14400,3.62730414747
236178,245908,246159,9730,251,1,14400,39.764940239
236178,245382,247822,9204,2440,1,14400,4.77213114754
236178,245947,247390,9769,1443,1,14400,7.76992376992
236179,245548,252586,9369,7038,1,14400,2.33120204604
236179,245986,245987,9807,1,1,14400,980.8
236179,245966,245968,9787,2,1,14400,978.9
236180,245763,248087,9583,2324,1,14400,5.1234939759
236180,246000,247650,9820,1650,1,14400,6.95151515152
236180,245769,246477,9589,708,1,14400,14.5437853107
236180,245719,247155,9539,1436,1,14400,7.64275766017
236181,246033,246928,9852,895,1,14400,12.0078212291
236181,246049,252820,9868,6771,1,14400,2.45739181805
236181,246065,248866,9884,2801,1,14400,4.52873973581
236181,246077,249768,9896,3691,1,14400,3.68111622866
