SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
236182,246103,258690,9921,12587,1,14400,1.78819416859
236182,246090,246091,9908,1,1,14400,990.9
236182,246180,246455,9998,275,1,14400,37.3563636364
236183,246126,247790,9943,1664,1,14400,6.97536057692
236183,246143,248842,9960,2699,1,14400,4.69025565024
236183,246167,248082,9984,1915,1,14400,6.2135770235
236183,246199,246787,10016,588,1,14400,18.0340136054
236184,246419,260832,10235,14413,1,14400,1.7101228058
236184,246364,248898,10180,2534,1,14400,5.01736385162
236184,246409,247467,10225,1058,1,14400,10.6644612476
236184,246205,248074,10021,1869,1,14400,6.36169074371
236185,246446,250939,10261,4493,1,14400,3.28377476074
236185,247309,248757,11124,1448,1,14400,8.68232044199
236185,248069,249127,11884,1058,1,14400,12.2325141777
236185,247270,250153,11085,2883,1,14400,4.84495317378
236186,246470,249897,10284,3427,1,14400,4.00087540123
236186,246510,246511,10324,1,1,14400,1032.5
236186,246489,246638,10303,149,1,14400,70.1476510067
236187,246572,246574,10385,2,1,14400,1038.7
236187,246537,248418,10350,1881,1,14400,6.5023923445
236187,246530,249451,10343,2921,1,14400,4.54091064704
236188,246612,249232,10424,2620,1,14400,4.9786259542
236188,246617,248185,10429,1568,1,14400,7.65114795918
236188,246601,249038,10413,2437,1,14400,5.27287648748
236188,246606,246607,10418,1,1,14400,1041.9
236189,246657,247063,10468,406,1,14400,26.7832512315
236190,246724,248056,10534,1332,1,14400,8.90840840841
236191,246940,247536,10749,596,1,14400,19.0352348993
236191,246800,251790,10609,4990,1,14400,3.12605210421
236191,246793,247696,10602,903,1,14400,12.7408637874
236191,247002,247551,10811,549,1,14400,20.6921675774
236192,247165,247871,10973,706,1,14400,16.5424929178
236192,247076,248758,10884,1682,1,14400,7.47086801427
236192,247028,249024,10836,1996,1,14400,6.42885771543
236192,247160,247660,10968,500,1,14400,22.936
236193,247188,251606,10995,4418,1,14400,3.48868266184
236193,247171,248394,10978,1223,1,14400,9.97628781684
236193,247182,250367,10989,3185,1,14400,4.45023547881
236193,247176,250869,10983,3693,1,14400,3.97400487409
236194,247193,247547,10999,354,1,14400,32.0706214689
236194,247199,248466,11005,1267,1,14400,9.68587213891
236194,247235,248930,11041,1695,1,14400,7.51386430678
236195,247421,248354,11226,933,1,14400,13.0321543408
236195,247548,247549,11353,1,1,14400,1135.4
236195,247402,247403,11207,1,1,14400,1120.8
236195,247475,257451,11280,9976,1,14400,2.13071371291
236196,247562,250848,11366,3286,1,14400,4.45891661595
236196,247619,249502,11423,1883,1,14400,7.0663834307
236196,247575,248478,11379,903,1,14400,13.6013289037
236196,247568,249181,11372,1613,1,14400,8.05021698698
236197,247650,262067,11453,14417,1,14400,1.79440937782
236197,247708,252515,11511,4807,1,14400,3.39463282713
236197,247664,248881,11467,1217,1,14400,10.4223500411
236198,247831,250823,11633,2992,1,14400,4.88803475936
236198,247763,247885,11565,122,1,14400,95.7950819672
236198,247884,248162,11686,278,1,14400,43.035971223
236198,247807,247808,11609,1,1,14400,1161.0
236199,247896,248891,11697,995,1,14400,12.7557788945
236199,248086,252146,11887,4060,1,14400,3.92783251232
236200,248115,248364,11915,249,1,14400,48.8514056225
236200,248101,248685,11901,584,1,14400,21.3784246575
236200,248108,249545,11908,1437,1,14400,9.28670842032
236201,248240,252246,12039,4006,1,14400,4.00524213679
236201,248197,250170,11996,1973,1,14400,7.08008109478
236201,248187,248415,11986,228,1,14400,53.5701754386
236202,248340,249996,12138,1656,1,14400,8.32971014493
236202,248345,250198,12143,1853,1,14400,7.55315704263
236202,248351,249973,12149,1622,1,14400,8.49013563502
236202,248334,250949,12132,2615,1,14400,5.63938814532
236203,248362,252026,12159,3664,1,14400,4.31850436681
236203,248427,249854,12224,1427,1,14400,9.56622284513
236203,248356,249420,12153,1064,1,14400,12.4219924812
236204,248406,251429,12202,3023,1,14400,5.03638769434
236204,248513,252728,12309,4215,1,14400,3.92028469751
236204,248381,249963,12177,1582,1,14400,8.69721871049
236204,248374,251262,12170,2888,1,14400,5.21398891967
236205,248478,250079,12273,1601,1,14400,8.66583385384
236205,248434,249466,12229,1032,1,14400,12.8498062016
236205,248491,251870,12286,3379,1,14400,4.6359869784
236206,248697,248976,12491,279,1,14400,45.770609319
236206,248520,250568,12314,2048,1,14400,7.0126953125
236206,248769,249176,12563,407,1,14400,31.8673218673
236207,248879,249500,12672,621,1,14400,21.4057971014
236207,248783,250844,12576,2061,1,14400,7.1018922853
236207,248862,250713,12655,1851,1,14400,7.83684494868
236207,248776,249738,12569,962,1,14400,14.0654885655
236208,248910,248911,12702,1,1,14400,1270.3
236208,248903,250206,12695,1303,1,14400,10.7429009977
236208,248893,251030,12685,2137,1,14400,6.93589143659
236209,248923,249201,12714,278,1,14400,46.7338129496
236209,248988,250309,12779,1321,1,14400,10.6737320212
236209,248942,250208,12733,1266,1,14400,11.0576619273
236209,249037,250420,12828,1383,1,14400,10.2754880694
236210,249050,249717,12840,667,1,14400,20.2503748126
236210,249140,249279,12930,139,1,14400,94.0215827338
236210,249101,249205,12891,104,1,14400,124.951923077
236210,249096,253222,12886,4126,1,14400,4.12312166747
236211,249213,250291,13002,1078,1,14400,13.0612244898
236211,249200,249891,12989,691,1,14400,19.7973950796
236211,249188,249273,12977,85,1,14400,153.670588235
236212,249283,257783,13071,8500,1,14400,2.53776470588
236212,249244,251548,13032,2304,1,14400,6.65625
236212,249290,252026,13078,2736,1,14400,5.77997076023
236212,249220,254520,13008,5300,1,14400,3.45433962264
236214,236254,237945,40,1691,2,9000,1.02365464222
236214,236270,237952,56,1682,2,9000,1.03329369798
236256,236277,237962,21,1685,2,9000,1.01246290801
236267,236295,237966,28,1671,2,9000,1.01675643327
236278,236309,238003,31,1694,2,9000,1.01829988194
236300,236358,238049,58,1691,2,9000,1.03429923122
236311,236372,238065,61,1693,2,9000,1.03603071471
236363,236736,238418,373,1682,2,9000,1.22175980975
236374,236905,238598,531,1693,2,9000,1.31364441819
236737,236973,238642,236,1669,2,9000,1.14140203715
236903,237292,238977,389,1685,2,9000,1.23086053412
236976,237346,239008,370,1662,2,9000,1.22262334537
237288,237354,239022,66,1668,2,9000,1.03956834532
237350,237371,239059,21,1688,2,9000,1.01244075829
237351,237392,239097,41,1705,2,9000,1.02404692082
237372,237399,239103,27,1704,2,9000,1.01584507042
237393,237406,239095,13,1689,2,9000,1.00769686205
237404,237413,239110,9,1697,2,9000,1.00530347672
237405,237419,239117,14,1698,2,9000,1.00824499411
237416,237431,239110,15,1679,2,9000,1.00893388922
237416,237426,239124,10,1698,2,9000,1.00588928151
237427,237438,239118,11,1680,2,9000,1.00654761905
237428,237445,239098,17,1653,2,9000,1.01028433152
237439,237452,239119,13,1667,2,9000,1.00779844031
237450,237459,239127,9,1668,2,9000,1.00539568345
237451,237468,239157,17,1689,2,9000,1.01006512729
237461,237476,239172,15,1696,2,9000,1.00884433962
237472,237584,239268,112,1684,2,9000,1.06650831354
237473,237705,239393,232,1688,2,9000,1.13744075829
237588,237716,239417,128,1701,2,9000,1.07524985303
237702,237740,239451,38,1711,2,9000,1.02220923437
237713,237753,239440,40,1687,2,9000,1.0237107291
237745,237772,239451,27,1679,2,9000,1.0160810006
237756,237805,239485,49,1680,2,9000,1.02916666667
237777,237812,239480,35,1668,2,9000,1.02098321343
237809,237831,239486,22,1655,2,9000,1.01329305136
237809,237838,239496,29,1658,2,9000,1.01749095296
237831,237895,239565,64,1670,2,9000,1.03832335329
237842,237934,239625,92,1691,2,9000,1.05440567711
237894,237957,239633,63,1676,2,9000,1.03758949881
237936,237965,239661,29,1696,2,9000,1.0170990566
237958,237974,239660,16,1686,2,9000,1.00948991696
237968,237981,239648,13,1667,2,9000,1.00779844031
237979,238016,239687,37,1671,2,9000,1.02214242968
237980,238061,239730,81,1669,2,9000,1.04853205512
238012,238077,239745,65,1668,2,9000,1.03896882494
238064,238172,239847,108,1675,2,9000,1.06447761194
238075,238430,240096,355,1666,2,9000,1.21308523409
238428,238609,240275,181,1666,2,9000,1.10864345738
238605,238656,240326,51,1670,2,9000,1.03053892216
238647,238989,240664,342,1675,2,9000,1.20417910448
238978,239020,240701,42,1681,2,9000,1.0249851279
239010,239034,240710,24,1676,2,9000,1.01431980907
239031,239072,240744,41,1672,2,9000,1.0245215311
239063,239108,240788,45,1680,2,9000,1.02678571429
239105,239115,240786,10,1671,2,9000,1.00598444045
239106,239120,240788,14,1668,2,9000,1.00839328537
239117,239134,240801,17,1667,2,9000,1.01019796041
239117,239128,240801,11,1673,2,9000,1.00657501494
239128,239141,240805,13,1664,2,9000,1.0078125
239139,239148,240808,9,1660,2,9000,1.00542168675
239140,239153,240828,13,1675,2,9000,1.00776119403
239150,239160,240820,10,1660,2,9000,1.00602409639
239151,239165,240841,14,1676,2,9000,1.00835322196
239162,239172,240882,10,1710,2,9000,1.00584795322
239163,239177,240853,14,1676,2,9000,1.00835322196
239174,239280,240961,106,1681,2,9000,1.06305770375
239174,239184,240845,10,1661,2,9000,1.0060204696
239278,239411,241077,133,1666,2,9000,1.07983193277
239403,239429,241129,26,1700,2,9000,1.01529411765
239424,239452,241116,28,1664,2,9000,1.01682692308
239446,239467,241122,21,1655,2,9000,1.01268882175
239457,239472,241123,15,1651,2,9000,1.00908540279
239468,239492,241160,24,1668,2,9000,1.01438848921
239489,239499,241173,10,1674,2,9000,1.00597371565
239490,239504,241162,14,1658,2,9000,1.00844390832
239501,239511,241188,10,1677,2,9000,1.00596302922
239501,239577,241243,76,1666,2,9000,1.0456182473
239574,239637,241281,63,1644,2,9000,1.03832116788
239627,239645,241262,18,1617,2,9000,1.01113172542
239638,239660,241254,22,1594,2,9000,1.01380175659
239649,239672,241332,23,1660,2,9000,1.01385542169
239670,239679,241334,9,1655,2,9000,1.00543806647
239671,239699,241368,28,1669,2,9000,1.01677651288
239692,239743,241400,51,1657,2,9000,1.03077851539
239734,239757,241419,23,1662,2,9000,1.0138387485
239745,239859,241526,114,1667,2,9000,1.06838632274
239849,240108,241776,259,1668,2,9000,1.15527577938
240098,240287,241938,189,1651,2,9000,1.11447607511
240285,240338,241988,53,1650,2,9000,1.03212121212
240327,240676,242306,349,1630,2,9000,1.21411042945
240668,240713,242380,45,1667,2,9000,1.02699460108
240710,240723,242386,13,1663,2,9000,1.00781719784
240711,240761,242432,50,1671,2,9000,1.02992220227
240753,240798,242488,45,1690,2,9000,1.02662721893
240795,240805,242459,10,1654,2,9000,1.00604594921
240795,240810,242473,15,1663,2,9000,1.00901984366
240806,240817,242455,11,1638,2,9000,1.00671550672
240807,240822,242478,15,1656,2,9000,1.00905797101
240818,240830,242467,12,1637,2,9000,1.00733048259
240819,240836,242516,17,1680,2,9000,1.01011904762
240829,240843,242517,14,1674,2,9000,1.00836320191
240840,240850,242516,10,1666,2,9000,1.00600240096
240841,240857,242529,16,1672,2,9000,1.00956937799
240852,240871,242531,19,1660,2,9000,1.01144578313
240852,240864,242542,12,1678,2,9000,1.00715137068
240863,240895,242559,32,1664,2,9000,1.01923076923
240885,240973,242643,88,1670,2,9000,1.05269461078
240968,241089,242754,121,1665,2,9000,1.07267267267
241082,241129,242833,47,1704,2,9000,1.02758215962
241124,241136,242835,12,1699,2,9000,1.00706297822
241125,241141,242834,16,1693,2,9000,1.00945067927
241136,241154,242852,18,1698,2,9000,1.01060070671
241147,241172,242859,25,1687,2,9000,1.01481920569
241168,241179,242862,11,1683,2,9000,1.00653594771
241169,241192,242864,23,1672,2,9000,1.01375598086
241179,241206,242893,27,1687,2,9000,1.01600474215
241190,241255,242934,65,1679,2,9000,1.03871351995
241253,241266,242946,13,1680,2,9000,1.00773809524
241264,241280,242931,16,1651,2,9000,1.00969109631
241265,241295,242972,30,1677,2,9000,1.01788908766
241286,241344,243033,58,1689,2,9000,1.03433984606
241338,241351,243023,13,1672,2,9000,1.00777511962
241349,241381,243071,32,1690,2,9000,1.01893491124
241370,241413,243106,43,1693,2,9000,1.02539870053
241402,241431,243139,29,1708,2,9000,1.01697892272
241423,241539,243206,116,1667,2,9000,1.06958608278
241537,241788,243470,251,1682,2,9000,1.14922711058
241785,241950,243616,165,1666,2,9000,1.09903961585
241941,242000,243686,59,1686,2,9000,1.0349940688
241993,242138,243791,145,1653,2,9000,1.08771929825
242138,242318,244000,180,1682,2,9000,1.10701545779
242314,242392,244073,78,1681,2,9000,1.04640095181
242387,242399,244050,12,1651,2,9000,1.00726832223
242398,242444,244106,46,1662,2,9000,1.02767749699
242440,242467,244102,27,1635,2,9000,1.01651376147
242461,242474,244139,13,1665,2,9000,1.00780780781
242472,242481,244150,9,1669,2,9000,1.00539245057
242483,242493,244197,10,1704,2,9000,1.0058685446
242484,242498,244170,14,1672,2,9000,1.00837320574
242495,242505,244197,10,1692,2,9000,1.00591016548
242505,242528,244216,23,1688,2,9000,1.01362559242
242527,242540,244211,13,1671,2,9000,1.00777977259
242527,242535,244188,8,1653,2,9000,1.00483968542
242538,242547,244206,9,1659,2,9000,1.00542495479
242539,242552,244215,13,1663,2,9000,1.00781719784
242550,242560,244188,10,1628,2,9000,1.00614250614
242560,242571,244254,11,1683,2,9000,1.00653594771
242571,242655,244326,84,1671,2,9000,1.05026929982
242654,242766,244435,112,1669,2,9000,1.06710605153
242769,242845,244539,76,1694,2,9000,1.04486422668
242841,242852,244525,11,1673,2,9000,1.00657501494
242842,242857,244529,15,1672,2,9000,1.00897129187
242853,242865,244544,12,1679,2,9000,1.00714711138
242864,242872,244521,8,1649,2,9000,1.00485142511
242865,242885,244544,20,1659,2,9000,1.01205545509
242876,242890,244559,14,1669,2,9000,1.00838825644
242886,242905,244555,19,1650,2,9000,1.01151515152
242908,242943,244581,35,1638,2,9000,1.02136752137
242939,242950,244604,11,1654,2,9000,1.00665054414
242950,242957,244612,7,1655,2,9000,1.00422960725
242961,242985,244643,24,1658,2,9000,1.01447527141
242982,243035,244696,53,1661,2,9000,1.03190848886
243035,243046,244698,11,1652,2,9000,1.00665859564
243046,243089,244784,43,1695,2,9000,1.02536873156
243087,243118,244737,31,1619,2,9000,1.01914762199
243119,243151,244790,32,1639,2,9000,1.01952410006
243151,243172,244836,21,1664,2,9000,1.01262019231
243172,243219,244862,47,1643,2,9000,1.02860620816
243224,243482,245116,258,1634,2,9000,1.15789473684
243483,243628,245264,145,1636,2,9000,1.08863080685
243628,243699,245332,71,1633,2,9000,1.04347826087
243701,243803,245446,102,1643,2,9000,1.06208155813
243804,244012,245629,208,1617,2,9000,1.12863327149
244011,244062,245763,51,1701,2,9000,1.02998236332
244064,244085,245752,21,1667,2,9000,1.0125974805
244085,244114,245745,29,1631,2,9000,1.01778050276
244116,244122,245775,6,1653,2,9000,1.00362976407
244127,244152,245782,25,1630,2,9000,1.01533742331
244148,244162,245786,14,1624,2,9000,1.00862068966
244159,244182,245805,23,1623,2,9000,1.01417128774
244180,244200,245839,20,1639,2,9000,1.01220256254
244202,244208,245819,6,1611,2,9000,1.00372439479
244202,244214,245825,12,1611,2,9000,1.00744878957
244213,244221,245901,8,1680,2,9000,1.00476190476
244214,244226,245889,12,1663,2,9000,1.00721587492
244225,244239,245929,14,1690,2,9000,1.00828402367
244225,244234,245909,9,1675,2,9000,1.00537313433
244236,244260,245950,24,1690,2,9000,1.01420118343
244257,244267,245971,10,1704,2,9000,1.0058685446
244268,244338,245999,70,1661,2,9000,1.04214328718
244341,244447,246099,106,1652,2,9000,1.06416464891
244445,244537,246158,92,1621,2,9000,1.05675508945
244538,244549,246159,11,1610,2,9000,1.00683229814
244549,244561,246186,12,1625,2,9000,1.00738461538
244549,244556,246178,7,1622,2,9000,1.00431565968
244560,244568,246176,8,1608,2,9000,1.00497512438
244561,244573,246232,12,1659,2,9000,1.00723327306
244572,244581,246257,9,1676,2,9000,1.0053699284
244583,244589,246267,6,1678,2,9000,1.00357568534
244594,244608,246285,14,1677,2,9000,1.00834824091
244604,244617,246317,13,1700,2,9000,1.00764705882
244615,244624,246306,9,1682,2,9000,1.00535077289
244626,244633,246263,7,1630,2,9000,1.00429447853
244637,244803,246445,166,1642,2,9000,1.10109622412
244741,244808,246444,67,1636,2,9000,1.04095354523
244803,244918,246589,115,1671,2,9000,1.06882106523
244804,244923,246582,119,1659,2,9000,1.07172995781
244918,244952,246608,34,1656,2,9000,1.02053140097
244919,245128,246801,209,1673,2,9000,1.12492528392
245126,245277,246964,151,1687,2,9000,1.08950800237
245270,245345,247020,75,1675,2,9000,1.0447761194
245333,245458,247110,125,1652,2,9000,1.07566585956
245447,245495,247141,48,1646,2,9000,1.02916160389
245499,245641,247309,142,1668,2,9000,1.08513189448
245643,245692,247355,49,1663,2,9000,1.02946482261
245695,245757,247414,62,1657,2,9000,1.03741701871
245758,245776,247457,18,1681,2,9000,1.01070791196
245779,245788,247423,9,1635,2,9000,1.00550458716
245790,245796,247403,6,1607,2,9000,1.00373366521
245790,245804,247455,14,1651,2,9000,1.00847970927
245801,245818,247479,17,1661,2,9000,1.01023479831
245822,245831,247485,9,1654,2,9000,1.00544135429
245833,245841,247472,8,1631,2,9000,1.00490496628
245844,245851,247496,7,1645,2,9000,1.00425531915
245855,245901,247527,46,1626,2,9000,1.0282902829
245907,245915,247540,8,1625,2,9000,1.00492307692
245918,245925,247615,7,1690,2,9000,1.00414201183
245928,245941,247600,13,1659,2,9000,1.00783604581
245939,245959,247574,20,1615,2,9000,1.01238390093
245960,245979,247608,19,1629,2,9000,1.0116635973
245982,245993,247627,11,1634,2,9000,1.00673194614
245992,246011,247633,19,1622,2,9000,1.01171393342
246013,246111,247744,98,1633,2,9000,1.0600122474
246107,246174,247790,67,1616,2,9000,1.04146039604
246179,246186,247814,7,1628,2,9000,1.0042997543
246180,246194,247807,14,1613,2,9000,1.00867947923
246191,246212,247818,21,1606,2,9000,1.01307596513
246212,246244,247856,32,1612,2,9000,1.01985111663
246243,246270,247877,27,1607,2,9000,1.01680149347
246264,246278,247876,14,1598,2,9000,1.00876095119
246275,246285,247944,10,1659,2,9000,1.00602772755
246286,246297,247959,11,1662,2,9000,1.00661853189
246297,246319,247968,22,1649,2,9000,1.01334141904
246318,246330,247922,12,1592,2,9000,1.00753768844
246326,246456,248206,130,1750,2,9000,1.07428571429
246450,246463,248187,13,1724,2,9000,1.00754060325
246461,246594,248306,133,1712,2,9000,1.07768691589
246595,246625,248325,30,1700,2,9000,1.01764705882
246616,246650,248375,34,1725,2,9000,1.01971014493
246648,246664,248398,16,1734,2,9000,1.0092272203
246669,246813,248509,144,1696,2,9000,1.08490566038
246813,246977,248677,164,1700,2,9000,1.09647058824
246979,247035,248736,56,1701,2,9000,1.0329218107
247031,247123,248838,92,1715,2,9000,1.05364431487
247124,247153,248838,29,1685,2,9000,1.01721068249
247158,247206,248983,48,1777,2,9000,1.02701181767
247210,247322,249079,112,1757,2,9000,1.06374501992
247323,247367,249076,44,1709,2,9000,1.02574605032
247365,247415,249183,50,1768,2,9000,1.02828054299
247417,247428,249218,11,1790,2,9000,1.0061452514
247428,247435,249217,7,1782,2,9000,1.00392817059
247439,247467,249218,28,1751,2,9000,1.01599086236
247470,247482,249134,12,1652,2,9000,1.00726392252
247481,247490,249101,9,1611,2,9000,1.00558659218
247492,247499,249286,7,1787,2,9000,1.00391717963
247503,247510,249297,7,1787,2,9000,1.00391717963
247514,247521,249291,7,1770,2,9000,1.00395480226
247525,247539,249288,14,1749,2,9000,1.00800457404
247536,247555,249287,19,1732,2,9000,1.01096997691
247557,247586,249338,29,1752,2,9000,1.01655251142
247588,247612,249325,24,1713,2,9000,1.01401050788
247609,247626,249322,17,1696,2,9000,1.01002358491
247630,247638,249369,8,1731,2,9000,1.00462160601
247641,247657,249315,16,1658,2,9000,1.00965018094
247662,247672,249349,10,1677,2,9000,1.00596302922
247673,247756,249441,83,1685,2,9000,1.04925816024
247756,247802,249420,46,1618,2,9000,1.02843016069
247798,247819,249372,21,1553,2,9000,1.01352221507
247819,247826,249608,7,1782,2,9000,1.00392817059
247830,247839,249617,9,1778,2,9000,1.00506186727
247840,247847,249602,7,1755,2,9000,1.00398860399
247851,247869,249587,18,1718,2,9000,1.01047729919
247872,247891,249587,19,1696,2,9000,1.01120283019
247893,247904,249624,11,1720,2,9000,1.00639534884
247904,247934,249615,30,1681,2,9000,1.01784651993
247935,247956,249630,21,1674,2,9000,1.01254480287
247957,247971,249625,14,1654,2,9000,1.0084643289
247967,247980,249673,13,1693,2,9000,1.0076786769
247978,248204,249862,226,1658,2,9000,1.13630880579
247991,269126,269134,21135,8,32,10800,2114.3
248027,269146,269150,21119,4,32,10800,2112.3
248205,248218,249993,13,1775,2,9000,1.00732394366
248215,248318,250075,103,1757,2,9000,1.05862265225
248319,248329,250113,10,1784,2,9000,1.00560538117
248330,248369,250068,39,1699,2,9000,1.02295467922
248371,248388,250099,17,1711,2,9000,1.00993571011
248392,248413,250101,21,1688,2,9000,1.01244075829
248413,248527,250223,114,1696,2,9000,1.06721698113
248527,248689,250341,162,1652,2,9000,1.098062954
248692,248748,250314,56,1566,2,9000,1.03575989783
248744,248850,250394,106,1544,2,9000,1.06865284974
248847,248857,250613,10,1756,2,9000,1.00569476082
248858,248995,250727,137,1732,2,9000,1.07909930716
248992,249089,250785,97,1696,2,9000,1.05719339623
249095,249113,250797,18,1684,2,9000,1.0106888361
249116,249147,250832,31,1685,2,9000,1.01839762611
249147,249195,250852,48,1657,2,9000,1.02896801448
249199,249230,250840,31,1610,2,9000,1.01925465839
249230,249236,250782,6,1546,2,9000,1.00388098318
249241,249251,250748,10,1497,2,9000,1.00668002672
249252,249299,251059,47,1760,2,9000,1.02670454545
249304,249310,251092,6,1782,2,9000,1.00336700337
249314,249320,251070,6,1750,2,9000,1.00342857143
249325,249331,251063,6,1732,2,9000,1.00346420323
249336,249342,251069,6,1727,2,9000,1.00347423277
249347,249353,251032,6,1679,2,9000,1.00357355569
249357,249363,251036,6,1673,2,9000,1.00358637179
249368,249374,251049,6,1675,2,9000,1.00358208955
249379,249385,251044,6,1659,2,9000,1.00361663653
249390,249397,251024,7,1627,2,9000,1.00430239705
249400,249408,250968,8,1560,2,9000,1.00512820513
249411,249417,250929,6,1512,2,9000,1.00396825397
249422,249432,251214,10,1782,2,9000,1.00561167228
249433,249440,251193,7,1753,2,9000,1.00399315459
249443,249454,251201,11,1747,2,9000,1.0062965083
249454,249478,251203,24,1725,2,9000,1.01391304348
249475,249514,251242,39,1728,2,9000,1.02256944444
249517,249599,251286,82,1687,2,9000,1.04860699467
249599,249606,251278,7,1672,2,9000,1.00418660287
249610,249617,251256,7,1639,2,9000,1.00427089689
249621,249629,251258,8,1629,2,9000,1.00491098834
249632,249637,251196,5,1559,2,9000,1.00320718409
249642,249648,251174,6,1526,2,9000,1.00393184797
249653,249659,251402,6,1743,2,9000,1.00344234079
249664,249671,251406,7,1735,2,9000,1.00403458213
249675,249682,251450,7,1768,2,9000,1.00395927602
249685,249692,251425,7,1733,2,9000,1.00403923832
249696,249729,251463,33,1734,2,9000,1.01903114187
249727,249768,251483,41,1715,2,9000,1.02390670554
249769,249866,251507,97,1641,2,9000,1.0591102986
249862,249875,251474,13,1599,2,9000,1.0081300813
249872,249909,251536,37,1627,2,9000,1.02274124155
249914,249985,251580,71,1595,2,9000,1.04451410658
249986,250005,251496,19,1491,2,9000,1.01274312542
250007,250066,251825,59,1759,2,9000,1.03354178511
250069,250080,251828,11,1748,2,9000,1.00629290618
250080,250086,251830,6,1744,2,9000,1.00344036697
250091,250112,251821,21,1709,2,9000,1.01228788765
250112,250119,251820,7,1701,2,9000,1.00411522634
250122,250130,251808,8,1678,2,9000,1.00476758045
250133,250166,251803,33,1637,2,9000,1.02015882712
250164,250210,251802,46,1592,2,9000,1.02889447236
250206,250221,251785,15,1564,2,9000,1.00959079284
250217,250236,251706,19,1470,2,9000,1.01292517007
250238,250321,252059,83,1738,2,9000,1.04775604143
250321,250328,252053,7,1725,2,9000,1.00405797101
250331,250353,252056,22,1703,2,9000,1.01291837933
250352,250407,252115,55,1708,2,9000,1.03220140515
250404,250432,252128,28,1696,2,9000,1.01650943396
250436,250625,252271,189,1646,2,9000,1.11482381531
250621,250726,252268,105,1542,2,9000,1.06809338521
250724,250739,252472,15,1733,2,9000,1.00865551068
250735,250760,252417,25,1657,2,9000,1.01508750754
250756,250794,252471,38,1677,2,9000,1.02265951103
250797,250805,252463,8,1658,2,9000,1.00482509047
250808,250814,252432,6,1618,2,9000,1.00370828183
250819,250845,252349,26,1504,2,9000,1.01728723404
250851,250858,252318,7,1460,2,9000,1.00479452055
250861,250869,252535,8,1666,2,9000,1.00480192077
250872,250879,252564,7,1685,2,9000,1.00415430267
250883,250890,252609,7,1719,2,9000,1.00407213496
250894,250941,252653,47,1712,2,9000,1.02745327103
250946,250962,252683,16,1721,2,9000,1.0092969204
250967,250981,252681,14,1700,2,9000,1.00823529412
250978,251036,252782,58,1746,2,9000,1.0332187858
251040,251047,252773,7,1726,2,9000,1.00405561993
251050,251057,252846,7,1789,2,9000,1.00391280045
251061,251068,252815,7,1747,2,9000,1.00400686892
251072,251079,252836,7,1757,2,9000,1.00398406375
251083,251089,252760,6,1671,2,9000,1.00359066427
251094,251100,252771,6,1671,2,9000,1.00359066427
251104,251111,252812,7,1701,2,9000,1.00411522634
251115,251121,252816,6,1695,2,9000,1.00353982301
251126,251133,252826,7,1693,2,9000,1.00413467218
251137,251144,252846,7,1702,2,9000,1.00411280846
251147,251186,252966,39,1780,2,9000,1.02191011236
251189,251205,252937,16,1732,2,9000,1.00923787529
251210,251216,252977,6,1761,2,9000,1.00340715503
251221,251228,252992,7,1764,2,9000,1.00396825397
251231,251239,252970,8,1731,2,9000,1.00462160601
251242,251249,252995,7,1746,2,9000,1.0040091638
251253,251260,252925,7,1665,2,9000,1.0042042042
251264,251270,252966,6,1696,2,9000,1.00353773585
251274,251284,252945,10,1661,2,9000,1.0060204696
251285,251293,252988,8,1695,2,9000,1.00471976401
